FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.31815519177102414,-0.37711918519969734,-0.10913814143313282,-0.1378153685320215,-0.004012372679840444,-0.00281141984886503,-0.006618195315597594,-0.01107258719176926,-0.19722938858211297,-0.2521493025056557,-0.1875280646297078,-0.2749143049501148,142.2,6,Syn
-0.3357228147139509,-0.3702942450792762,-0.11387314758323372,-0.1385669598267854,-0.020670739106050853,-0.009357993114662044,-0.022263845746274782,-0.02047319756221831,-0.19279258015594636,-0.24287285736083838,-0.18446353542236946,-0.2685105282182558,142.2,6,Syn
-0.31259250104422254,-0.37038075199207676,-0.1122716769906643,-0.13753251159313187,-0.12051936225827543,-0.058223486420075465,-0.07904360059563378,-0.04827214537197478,-0.20274769917079252,-0.25385546067261805,-0.18164433487613418,-0.2751770239955244,142.6,6,Syn
-0.3003115395994336,-0.3000779498577058,-0.10984762118200786,-0.13815749073429756,0.16490752589813462,0.17616721711426403,0.06364032410666876,0.07948662604355658,-0.18349985110700454,-0.2272267550593617,-0.17668786429927216,-0.2590608525536791,142.7,6,Syn
-0.3246442178753755,-0.36582775658152233,-0.1137189128552174,-0.14156524337901563,0.00126954838212871,-0.013215795217720998,-0.019619510462216667,-0.02221902520244456,-0.19427633367957212,-0.24801239554279894,-0.18587729380838713,-0.27423287742608365,142.9,6,Syn
-0.2880446135391529,-0.30994429091237724,-0.11185267264621998,-0.14239495706642527,-0.05317486871816872,-0.08499429495342396,0.04344054068678036,0.047345491538878404,-0.18695632238363272,-0.2369202610894365,-0.17502461913925133,-0.25730391893750243,142.9,6,Syn
-0.3166534056286328,-0.37183315752804363,-0.1076909055685797,-0.13003545577475206,-0.07481042999123468,-0.12158496338546798,0.023938567966851752,0.041794654939184675,-0.18686238344301356,-0.23487287128908174,-0.17107856999710197,-0.25470135839391356,142.9,6,Syn
-0.31847800561471573,-0.35921225424998676,-0.10737215379734599,-0.12849725280231408,0.24393319101759617,0.3006690122584394,0.09878794725727455,0.12129695978641092,-0.17600400538375235,-0.21528786062684022,-0.18170670656963495,-0.2507934125934457,143.3,6,Syn
-0.25228245381192727,-0.2675240326722416,-0.10551619590354964,-0.1316652505178781,0.10213392558473197,0.1294059795014282,0.05401788182301283,0.056253688985161074,-0.17999761470545933,-0.22530153460923388,-0.16462933688912126,-0.24994778566603354,143.3,6,Syn
-0.32050845790692084,-0.37945487184531174,-0.1108244411261112,-0.1335078614340735,-0.09380503073331606,-0.1381852027380247,-0.0045247632157182525,7.385081890604113e-05,-0.19560833968373614,-0.25227147185588267,-0.17694982541197543,-0.25063742316023374,143.4,6,Syn
-0.29920742268477823,-0.33246795920839,-0.10923839400634341,-0.13609398201820738,0.24362846480248257,0.287108253350717,0.11046709476186456,0.1491854372187431,-0.1709120330640367,-0.2056659711124157,-0.17631779225116753,-0.25085088238462905,143.5,6,Syn
-0.32979052552842997,-0.3873315539055709,-0.10976536266039916,-0.13672165503498154,-0.06475446489248571,-0.05284594409459935,-0.04051710458206484,-0.036678059248420956,-0.1986673769808217,-0.2554731513790712,-0.18809772609701494,-0.27779600447945135,143.5,6,Syn
-0.33033322706275203,-0.3867123465297355,-0.11224083004506104,-0.1392404287289036,0.013763323201786515,0.04102724041316854,0.014463033198976833,0.036960055320096594,-0.19057658463364816,-0.23705085591209288,-0.1797024961518099,-0.26153205357456316,143.7,6,Syn
-0.33357540088417637,-0.3982268719230277,-0.11312253857355431,-0.13984385686520154,0.12295688361749499,0.22047348975242595,0.02478328618259254,0.054597390967510526,-0.18750550388263706,-0.23356271032630327,-0.18269217932694728,-0.271663156763171,143.8,6,Syn
-0.31886163945794344,-0.3643161621052183,-0.10707653723531471,-0.12674623365680676,0.13890422220844031,0.16891922528427447,0.07050825046943081,0.10701698498558594,-0.1803420574877296,-0.22203245130660978,-0.1832784732458546,-0.2681903393816628,143.9,6,Syn
-0.33566199471441477,-0.3821365861421283,-0.11219970078425669,-0.13624753292789032,-0.07359152513078025,0.02992144648012004,-0.03853385311902125,0.011265053640869195,-0.1979929435609918,-0.24232520165292454,-0.18176907826313574,-0.268715777472482,144.1,6,Syn
0.12150322795242235,0.29669226459448467,0.16416065545417932,0.310022594247322,1.0499340299930815,1.1629462338391319,0.6188772800009827,0.7032395065284949,-0.1497950409510059,-0.18050329770188256,-0.15336085092998025,-0.23121263374026127,144.2,6,Syn
-0.26650029831886585,-0.2743171018247888,-0.05584747232469522,-0.03829821580381937,0.016404283732771092,-0.0011747765324157766,0.15457607637511175,0.17770062200910522,-0.17167077066134534,-0.213232045354056,-0.16515741722742786,-0.23547360825799826,144.3,6,Syn
-0.3063140057074961,-0.3487950007506382,-0.11025377263245083,-0.13571953330862968,0.3083319978116047,0.33223284764710354,0.12673710213461103,0.15554204042161818,-0.175770362377597,-0.21685499849871673,-0.17853822453979531,-0.26140890402202743,144.4,6,Syn
-0.3066836041662155,-0.36690681649382373,-0.11185524322502025,-0.14100761112806176,-0.002285590794196682,-0.00772134979821279,-0.004451309457827749,-0.009461053985406566,-0.19322373580648045,-0.24708559357556015,-0.18399366866466357,-0.2607767363190106,144.6,6,Syn
-0.32970631322137994,-0.39893713920707413,-0.11357238986360191,-0.14106418251583971,-0.11605004443660923,-0.04513033988848144,-0.08635224950573886,-0.045049078959249395,-0.2070592556761336,-0.2532530393939128,-0.18462570182547147,-0.27660555880493914,144.7,6,Syn
-0.3354421070237843,-0.3973435908133801,-0.1113745449893694,-0.13820059274403312,-0.05033075737710841,-0.053196653376695616,-0.0430512592292872,-0.04572055112856718,-0.19818563882380036,-0.25359005829109055,-0.18877134038682336,-0.2804067749932093,144.8,6,Syn
-0.3449019561823989,-0.40589411619440136,-0.11390399452883698,-0.1400943872967895,-0.04047794308843518,0.16704877577976104,-0.04929482864997997,0.04559966389865215,-0.1998066877221772,-0.23250952627262284,-0.18809772609701494,-0.2691919557422869,144.9,6,Syn
-0.33794508392776984,-0.40756051251466424,-0.11115347521254601,-0.13325733100248552,-0.06719227461339455,-0.05167691315427845,-0.03706477796121119,-0.014340418415782501,-0.2004160864908092,-0.250645355677,-0.1848668723736745,-0.2782557628089182,144.9,6,Syn
-0.3339216070353818,-0.3841262451365406,-0.11147222698377973,-0.13735202192736418,-0.040782669303548784,-0.009357993114662044,-0.044336699992371005,-0.024188676899110077,-0.19868423781631744,-0.24577543261278167,-0.18535752969588065,-0.2726647731237951,145.0,6,Syn
-0.34133229005578025,-0.40010725902758665,-0.11332047314117526,-0.14045536662832486,-0.16693932236058126,-0.1269625057109441,-0.1021080805732518,-0.0777273911993818,-0.2086634437390147,-0.25974065316458433,-0.1854905893086823,-0.27255804351159746,145.0,6,Syn
-0.26897988291533753,-0.22923789426488939,-0.10913300027553227,-0.1382329192513348,0.0555108146723504,0.030856671232376752,0.03128394375590207,0.021740019482226706,-0.17607385741652046,-0.21867490054347652,-0.1715775435451082,-0.2459413202235371,145.4,6,Syn
-0.29008910121586634,-0.2831089359625694,-0.10990674449441412,-0.13426214660444588,0.1328096979061682,0.21638188146130283,0.07161005683778834,0.10191379649877073,-0.17569810165404381,-0.21487079974158277,-0.18411425393876507,-0.26693421394579814,145.5,6,Syn
-0.32385355788140624,-0.35938982107099837,-0.1105134010912783,-0.13507569703820466,0.1495696397374165,0.21310859482840433,0.060151270606869846,0.10276432791323993,-0.18061664823723178,-0.22246636313672613,-0.18805198685511437,-0.2812606118907905,145.6,6,Syn
-0.3324011070469794,-0.3947665954110063,-0.10877568982229446,-0.13410051406793752,-0.007973813476317308,-0.011345345713207566,-0.03335536318774077,-0.039453477548267814,-0.19875890723065576,-0.25744049919134626,-0.1817191809083351,-0.27125265825471845,145.9,6,Syn
-0.3335099024231375,-0.38152648475711404,-0.11259814049829885,-0.13976842834816428,-0.11818312794240446,-0.13117101709609932,-0.0736447493906818,-0.0724451434674152,-0.2039159142015693,-0.25874223468169527,-0.18613093869529032,-0.27633462978936046,145.9,6,Syn
-0.2908189412102995,-0.30799560887665994,-0.11136683325296858,-0.13465006469206597,0.18491788069059467,0.17254322119926926,0.05886582984378604,0.06677341963780643,-0.18157530716970427,-0.2316543408210343,-0.17244658914121908,-0.2540117208997133,145.9,6,Syn
-0.34070069775290535,-0.3899495262666397,-0.11520984855937513,-0.14076516232329922,0.018029490213376985,0.15676130350493717,-0.02465109287771614,0.026485089478739083,-0.19771112673913432,-0.24094763691071053,-0.1855862259053835,-0.27328052088647387,145.9,6,Syn
-0.3019536795869082,-0.32632141540414156,-0.10818445669823192,-0.13046108812089077,-0.06434816327233424,-0.08744925992809785,-0.014037024862538421,-0.031351046705166495,-0.19492908888233604,-0.25227147185588267,-0.1734570105759317,-0.25979153989872455,145.9,6,Syn
-0.27842569668944384,-0.34847629107189937,-0.10201506757757926,-0.12118876827652739,-0.019350258840558562,-0.028296294347860546,0.04737031673392228,0.06046158124621922,-0.184593396723443,-0.22957324913096175,-0.1752449991229541,-0.24754226440650187,145.9,6,Syn
-0.012403697180054215,0.037790733568717455,-0.03609257424460536,-0.028740345144957876,0.4861905320329121,0.5290976579971423,0.1614440027378738,0.17873021266872582,-0.17081327674184735,-0.21104984799483012,-0.17465038897824667,-0.26030055804920565,146.0,6,Syn
-0.31919848868614337,-0.36011830033668707,-0.11365721896401088,-0.14176459017404264,0.03986820229651868,0.07644887790489167,0.014095764409524317,0.032170220512296364,-0.18581219426070703,-0.2253815765973136,-0.18369844264875987,-0.26206570163555143,146.0,6,Syn
-0.29306928119313513,-0.35366670583993143,-0.11238478245787627,-0.1395205917921848,0.23601030942464246,0.3280243362619483,0.09452762929962535,0.14399271910935219,-0.17902691231906132,-0.21547322102028799,-0.18880876340292382,-0.27203260542077823,146.1,6,Syn
-0.3083444579997013,-0.3400031666128576,-0.10561130731915971,-0.13570067617937037,-0.07115371540987142,-0.08604642279971277,0.008880547599298587,0.0022225617607229665,-0.19054045427187155,-0.2479281408185045,-0.1724964864960197,-0.2613678541711822,146.3,6,Syn
0.5771152014003376,0.6620655932960673,0.39819643174613784,0.5684218364876413,0.4659770264303763,0.44960355405532143,0.15123393039109387,0.15196085551858995,-0.15031531816058896,-0.18519207310886787,-0.1523421132694675,-0.23961964319336856,146.4,6,Syn
-0.3417439946680246,-0.3927997013936468,-0.11379860079802584,-0.13834336815128218,-0.04758822144108596,0.19522242144149463,-0.01697517517815855,0.1467233725979112,-0.19828198645520462,-0.2234310797298974,-0.18648022017889468,-0.27892077039261126,146.8,6,Syn
-0.31254571642919476,-0.36254959988592317,-0.10892478339271024,-0.13736279742979807,-0.008380115096468783,-0.0221004303641598,0.01780517918299473,0.023754435990180074,-0.18968536904315866,-0.2404421085649439,-0.1726544947862217,-0.2538311015559942,147.1,6,Syn
-0.25669892147054857,-0.2523079220101687,-0.10180428011595696,-0.12063382990118199,0.1845115790704432,0.22433129185548492,0.30662535520845347,0.37556108790141374,-0.13623170314006985,-0.1477576991048502,-0.14535648359738007,-0.18387394574551857,147.1,6,Syn
-0.3333508347320431,-0.3633919040368757,-0.10926667037314641,-0.1258330098255345,-0.009903746172036808,0.1664642603096006,-0.020243867404285944,0.06569906416689797,-0.19467617634989984,-0.22820410986117717,-0.18355290869725807,-0.26897849651789163,147.1,6,Syn
-0.31313520257854466,-0.3304919592002094,-0.11184239033101889,-0.13977112222377275,0.007668798899514415,0.0037351534169319835,0.0009108148681789871,0.014488120053594582,-0.19211332935454625,-0.24128044307167354,-0.1833408449393554,-0.2654564193153691,147.2,6,Syn
-0.2914832827436938,-0.3606236828272586,-0.1119786310074333,-0.13478206459688113,0.09228111129605875,0.09036034609471032,-0.0004848065317405744,0.014801473732609552,-0.18888327501171812,-0.2413857614770416,-0.17564833607425914,-0.26816570947115564,147.3,6,Syn
-0.3240547317260256,-0.38067052161992976,-0.1122716769906643,-0.14151136586684618,0.34916531063682776,0.38787872040637816,0.09474799057329687,0.11212017347240114,-0.17984345849521252,-0.22607246533652794,-0.1746212821879463,-0.2662856263024432,147.4,6,Syn
-0.16239049449757453,-0.1627732672616158,-0.10140584040191482,-0.12423554158971013,0.2917752067904322,0.2768207810758931,0.04230200743947756,0.03525899249115819,-0.18609401108256451,-0.23491499865122895,-0.17661717637997126,-0.2590526425835101,147.6,6,Syn
-0.32179503482018446,-0.37694617137409625,-0.11017151411084213,-0.13582190058175164,-0.06566864353782653,-0.10264666215226949,0.007962375625667298,0.009026813076476565,-0.18773192081643708,-0.24040840667522614,-0.1767377616540728,-0.2572710790568262,147.8,6,Syn
-0.3072496980080515,-0.36014561830915043,-0.11128200415255961,-0.1353801049819621,-0.011427377247604833,-0.05296284718863144,0.05971054805952682,0.07715885585658824,-0.180982769236568,-0.22814934429038577,-0.17236342688321804,-0.23299419726694515,148.0,6,Syn
-0.3443265054175573,-0.40581216227701133,-0.11426130498207479,-0.13997046901879975,-0.15373451970565838,-0.06102916067684561,-0.08969439548975676,-0.05342009867007783,-0.20886818245574876,-0.2660092046520903,-0.18196035145653813,-0.2654892591960453,148.0,6,Syn
-0.33745852393148107,-0.35778261369107267,-0.11510702540736426,-0.1427963445320877,-0.11422168714592759,-0.017307403508844132,-0.08275301536910419,-0.03609611670167887,-0.2070303513867123,-0.2587632983627689,-0.18737005633950582,-0.27942978854309236,148.0,6,Syn
-0.2279965601510131,-0.2610451202030227,-0.03418777535360385,-0.01760925113074827,-0.05154966223756283,-0.09025493418486799,-0.01036433696801326,-0.020249373505779045,-0.18937223924109478,-0.2426453696052434,-0.17782302912098635,-0.2634531865941209,148.2,6,Syn
-0.3253693794083059,-0.39956089957832014,-0.11200176621663575,-0.13846728642927192,-0.09410975694842966,-0.10825801066580978,-0.07412219881697006,-0.08139810572498572,-0.20387737514900758,-0.26508240268485156,-0.1851953632927786,-0.2777877945092823,148.3,6,Syn
-0.32980456091293825,-0.375753286576531,-0.11374975980082067,-0.14114769265970237,0.08913227373988483,0.16178813654831703,0.040906386039558,0.0833363998143119,-0.18403458046129825,-0.22181760175965898,-0.18243853444004413,-0.2698323334154728,148.5,6,Syn
-0.30298761957902187,-0.3345486781110134,-0.10862916683067897,-0.13395235090947152,0.014880652657203067,-0.028880809818020995,0.09203020153134825,0.11288117526429463,-0.18607715024706875,-0.2356775039060936,-0.16811383549936484,-0.24884764966338083,148.6,6,Syn
-0.3393065162250779,-0.39370119448493657,-0.11528953650218356,-0.14428875161918164,-0.05317486871816872,0.054471096226858834,-0.0602027116967197,-0.04370613462061382,-0.20230450006633288,-0.2523178119542446,-0.18450095843846992,-0.27323947103562857,148.7,6,Syn
0.07809178366815675,0.2522413704012417,0.011717620861652454,0.06388048602555389,0.3080272715964911,0.3528077921967513,0.3388715549223844,0.41191011466715005,-0.12969451634929013,-0.14174612452644225,-0.14688666914459922,-0.20298675629906712,148.7,6,Syn
-0.315642857944033,-0.3511853233411793,-0.11108406958493867,-0.1356171660355077,0.2387528453606649,0.29809714418973343,0.09864103974149355,0.15545251079904246,-0.17875954764191448,-0.21487079974158277,-0.1795112229584075,-0.2585682543435361,148.8,6,Syn
-0.2820140766620736,-0.3275279591879385,-0.10892478339271024,-0.13309569846597716,0.3933506118283005,0.4707630140751296,0.16305998541146488,0.22358455357915413,-0.16120982658162675,-0.18820417950239396,-0.17911204412000248,-0.25394604113836095,148.8,6,Syn
-0.33301398550384315,-0.38755920367609864,-0.10936692294635701,-0.13479284009931503,0.14875703649711355,0.2133424010164685,0.05251207978625751,0.07554732265022555,-0.18448982301968342,-0.2265232281115032,-0.18275039290754802,-0.26723798284205297,149.0,6,Syn
-0.2927277535034324,-0.35399452150949134,-0.11091698196292099,-0.13403586105333418,0.06617623220132658,0.07083752939135136,0.022359312172205933,0.013100410903671152,-0.18901575300489898,-0.2447180358228865,-0.17717436350857824,-0.2668274843336005,149.1,6,Syn
-0.33063264859892977,-0.3848547244022293,-0.111503073929383,-0.13613439015233447,0.1081268744819662,0.17581650783216776,0.02482001306153779,0.06310270511220252,-0.18962274308274588,-0.23287182158708888,-0.18403940790656415,-0.2641017742374759,149.1,6,Syn
-0.34726457924130116,-0.42362803331851084,-0.11331276140477443,-0.13752712384191493,-0.10162633692123192,-0.006786125045956074,-0.07434256009064158,-0.015638597943130227,-0.20467224310809282,-0.25054846274406145,-0.18852601172572028,-0.28079264359115463,149.3,6,Syn
-0.32997298552703824,-0.390436696775569,-0.10961369851118312,-0.13512688067476566,0.10995523177264784,0.1530204044959103,0.0431099987762731,0.07268237472780298,-0.1843091712108004,-0.22399558638267011,-0.1812077330216287,-0.2681739194413247,149.3,6,Syn
-0.3430820346578187,-0.39561800555278,-0.11362123086080707,-0.1392916123654646,-0.10091530908596684,-0.009591799302726222,-0.06993533461721138,-0.019488371713885552,-0.20371599286640543,-0.24307928143535976,-0.18312046495565265,-0.265604198778412,149.3,6,Syn
-0.32922443168659393,-0.38795531427681684,-0.11086299980811529,-0.1377965114027622,-0.013865186968513674,-0.009124186926597864,-0.012310861552111595,-0.004492159932454926,-0.1932044662801996,-0.2421777558854093,-0.1812867371667297,-0.2661378468394003,149.3,6,Syn
-0.26145223835736975,-0.2876072954281972,-0.11110206363654057,-0.13577341082079913,0.013966474011862252,-0.007955155986276968,0.11120163234076959,0.14466419127866997,-0.1705170077752792,-0.20800403971158626,-0.16903693656317642,-0.2287742726000534,149.4,6,Syn
-0.17585978516406883,-0.13545529479828922,0.11357680582242807,0.2514496568922979,0.5332199445654452,0.6410908220798841,0.11274416125647016,0.1415306544885203,-0.19504229734923606,-0.25354793092894334,-0.1788750316846995,-0.2699554829680086,149.5,6,Syn
-0.2973828226986953,-0.3618939685468033,-0.1078014404569914,-0.13479014622370655,0.25591908881206465,0.2814969048371767,0.13022615563440992,0.17018013371274598,-0.16534313996886993,-0.19778394165467125,-0.15799298870063821,-0.22843766382312236,149.6,6,Syn
-0.29552079502059014,-0.3494597380805792,-0.10447768206823978,-0.13362908583645478,0.4789786782752235,0.5785476667727162,0.22358588191323955,0.27475073288116963,-0.15817246750160716,-0.18838532715962697,-0.1770828850247771,-0.2536504822122751,149.7,6,Syn
-0.295544187328104,-0.3144836273367,-0.10833869142624823,-0.13248418870285383,-0.05490165060381248,-0.08312384544891054,0.027464348345595906,0.032662633436462744,-0.18798724203965841,-0.235428952469425,-0.17787292647578698,-0.25070310292158615,149.7,6,Syn
-0.3324806408925266,-0.3814490838351346,-0.11353383118159782,-0.13936973475811032,0.0058404416088327854,0.09597169460825061,-0.010731605757465776,0.05374685955304132,-0.19559147884824038,-0.23460325617133954,-0.18833058041941786,-0.28296007571578385,149.8,6,Syn
-0.3082649241541541,-0.35484593165126505,-0.11314567378275676,-0.1400539791626624,0.15901615240593825,0.20714653703276775,0.04347726756572561,0.04148130126016971,-0.1875199560273477,-0.23976807077058843,-0.18360280605205867,-0.272648353183457,149.8,6,Syn
-0.3295940301453133,-0.3754937658381294,-0.11386800642563318,-0.142074385869017,-0.00919271833677173,-0.008422768362405327,-0.007462913531338382,-0.0010900342745781269,-0.1928479800440038,-0.24141525063054464,-0.18354459247145796,-0.2656370386590882,149.8,6,Syn
-0.3249296040270449,-0.3683182450710956,-0.11027176668405274,-0.14051463189171126,0.1357553846522664,0.14659073432414538,0.06459522295924529,0.06914595463606263,-0.18253637479296184,-0.23076966621594272,-0.17904967242650172,-0.26219706115825625,150.0,6,Syn
-0.26003934298353115,-0.24381203257407413,-0.1108064470745093,-0.14041226461858927,0.034992582854701,0.023725582496419293,0.12288077984535961,0.1466338429753355,-0.17548854555573953,-0.21658959611718925,-0.16919078674047833,-0.21357761781714174,150.1,6,Syn
-0.33323855165597643,-0.369939111437253,-0.11331276140477443,-0.1415679372546241,0.07084870083306852,0.11701425153402673,0.02070660261966961,0.04676354899213632,-0.18972631678650548,-0.23339841361392913,-0.1841475188419655,-0.2666468649898814,150.2,6,Syn
-0.2886434566115083,-0.3556791298113965,-0.10666267404847093,-0.13419479971423406,0.019349970478869275,0.008878889554343922,0.027023625798252886,0.02384396561275578,-0.18910969194551813,-0.23862641925639883,-0.1756608104129593,-0.2660229072570336,150.2,6,Syn
-0.31623234409338286,-0.37380915753622423,-0.11418161703926635,-0.14195316146663572,0.10457173530564082,0.10777890710549166,0.049169933802239614,0.04783790446304478,-0.18782585975705626,-0.2388707579568527,-0.18132831829573023,-0.2749307248904529,150.3,6,Syn
-0.3244430440307561,-0.3836937105725379,-0.11062907713729053,-0.1400243465309692,-0.0519559638577143,-0.08324074854294262,-0.047715572855334155,-0.03761812028546586,-0.19992471357064742,-0.2566358665743344,-0.18880876340292382,-0.2834608838960959,150.3,6,Syn
-0.34499552541245443,-0.4071279779506616,-0.11535637155099063,-0.14357218070732788,-0.10772086122350402,-0.0026945167548329406,-0.07504037079060136,-0.01998078463805193,-0.20637037011159307,-0.24822303235353504,-0.18819336269371614,-0.2852260274824417,150.5,6,Syn
-0.31026262721583975,-0.35732276115460665,-0.11027947842045355,-0.13768336862720634,-0.02209279477658101,-0.06360102874555158,-0.01671808702554179,-0.01653389416888728,-0.19518441010555734,-0.25027884762631925,-0.18146969413433198,-0.26795225024676034,150.6,6,Syn
-0.34645988386282356,-0.40893096413324115,-0.11431014597927995,-0.13896026566562245,-0.12143354090361624,0.017880427794814815,-0.07669308034313768,-0.024009617653958665,-0.2058838145730015,-0.2519723675846374,-0.1870706722107021,-0.28033288526168787,150.6,6,Syn
-0.2895838273735664,-0.3241496365933071,-0.10114621194308734,-0.12043178923054654,0.25419230692642086,0.2612726695696252,0.14278674823368598,0.17774538682039306,-0.1645506807005698,-0.19634739860545114,-0.16949432898218214,-0.24196769466171686,150.7,6,Syn
-0.3346327331838039,-0.38954430967510034,-0.10793768113340581,-0.1346770034481507,-0.069934810549417,-0.10299737143436576,-0.03688114356648493,-0.06304453309696614,-0.19719807560190658,-0.2550476650213843,-0.18305809326215186,-0.2740029982613503,150.8,6,Syn
-0.2992822780688227,-0.3141558116671401,-0.11059823019168727,-0.1340924324411121,0.07714637594541636,0.08708705946181182,0.028272339682391442,0.027380385704496135,-0.18593985487231768,-0.23828940035922108,-0.17224284160911651,-0.26222990103893246,150.8,6,Syn
0.23229387479967892,0.47044367545206284,-0.009201749414960596,0.0249890038660321,0.39619472316936083,0.4052972814171595,0.13529446492885466,0.1610928770213119,-0.16342100472235474,-0.19916993186931473,-0.1694111667241811,-0.2433469696501173,150.8,6,Syn
-0.08024138897031731,-0.033477303592691056,-0.07287241571889627,-0.08215451070975653,0.22869688026191592,0.22631864445403044,0.26828249358961076,0.3252454400138674,-0.1422221171226303,-0.16430532695627734,-0.15113626052845242,-0.21177963435011976,151.0,6,Syn
-0.34305396388880205,-0.39137461383014327,-0.11313539146755568,-0.13897104116805634,-0.13128635519228948,-0.11948070769289038,-0.08334064543222822,-0.07951798365089591,-0.20615599663171855,-0.26003133196340017,-0.18552801232478278,-0.27618685032631757,151.1,6,Syn
-0.3430726777348132,-0.3934963096914616,-0.11465460353851639,-0.13984385686520154,-0.16876767965126288,-0.15326570186816424,-0.10012482911020822,-0.09088824571801048,-0.20862249599566787,-0.2626179519992393,-0.18810188420991497,-0.28203234908668123,151.1,6,Syn
-0.3047280072580548,-0.3616754247670967,-0.10737215379734599,-0.13021055768930279,0.34032825039853326,0.36379668303576773,0.15292336682257543,0.2090807547218899,-0.16129413075910548,-0.1863800647214194,-0.17100372396490102,-0.24855209073729503,151.1,6,Syn
-0.31595631486471903,-0.36266797776659754,-0.10917670011513689,-0.13296639243677047,-0.09796962233986865,-0.04910504508557248,-0.05829291399156662,-0.03072433934713656,-0.2061295010330824,-0.2590329134805111,-0.1810871477475272,-0.2727961326464999,151.1,6,Syn
-0.34630081617172914,-0.41760442039034734,-0.11461861543531258,-0.13956369380192035,-0.11787840172729086,-0.053079750282663526,-0.08491990122687404,-0.04187077735781186,-0.20671722158464842,-0.2587295964730511,-0.18611014813079005,-0.2795529380956281,151.1,6,Syn
-0.3311706716717491,-0.38736797786885535,-0.106729509097278,-0.12779145739289421,-0.0035044956546511023,0.09994639980534166,-0.012531222825783105,0.040138356921534134,-0.19390780398945076,-0.23446423587625373,-0.1779768792982883,-0.2653332697628334,151.2,6,Syn
-0.3171399656249216,-0.3464319961325605,-0.109423475679963,-0.12905757892887643,0.0391571744612536,0.05622464263734018,0.006383119831021478,0.016099653259957276,-0.19276126717573996,-0.24368591545027968,-0.18198530013393843,-0.2722050147943283,151.3,6,Syn
-0.3389837023813863,-0.3756440146866777,-0.10044187335181283,-0.10736110477823652,0.041391833372086705,0.25297254989334683,0.004363141489032639,0.09627343027650132,-0.19142444379000573,-0.2246864751218845,-0.18149880092463236,-0.2601117287353175,151.4,6,Syn
-0.3075210487752125,-0.3323222633552523,-0.11104036974533404,-0.1370530017348237,0.12752777684419905,0.10696058544726704,0.055413503222932384,0.0755920874615134,-0.17868487822757617,-0.21774809857623773,-0.17966923124860945,-0.25093298208631953,151.5,6,Syn
-0.29102011505491887,-0.3370528255868183,-0.1059043533023907,-0.13380688162661397,0.1293561341348807,0.11689734843999464,0.038372231392335636,0.0387506477716107,-0.17766841071626113,-0.22448847651979256,-0.17392271922073754,-0.2605961169752915,151.7,6,Syn
-0.3142954610312333,-0.3872814709560548,-0.11288090416632876,-0.1420043451031967,0.2499261399148304,0.32510175891114607,0.0784779832005504,0.10710651460816165,-0.18372385935001947,-0.22878125472259406,-0.183469746439257,-0.26930689532465363,151.7,6,Syn
-0.2962974196300511,-0.34298993160218133,-0.10855462004547108,-0.13182688305438647,0.24830093343422452,0.34228651373386326,0.10304826521492373,0.14529089863669992,-0.1772348463749419,-0.21524994600090772,-0.17084987378759908,-0.2517457691330555,151.8,6,Syn
-0.3288969393813996,-0.37323092711908384,-0.11059051845528646,-0.13629063493762592,-0.02818731907885311,-0.04898814199154039,-0.030307032235284886,-0.024815384257140014,-0.19778579615347264,-0.25073803587372395,-0.18472549653507273,-0.27797662382317045,151.9,6,Syn
