FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3075678333902403,-0.31117359967322694,-0.11136169209536803,-0.1366381448911189,-0.0904530423670664,-0.128131536651265,0.001498444931303013,0.0024463858171622295,-0.19183392122347387,-0.24135627232353854,-0.17642590318656887,-0.25040754399550036,152.0,6,Syn
-0.31217143950897264,-0.3340432956204418,-0.10663182710286767,-0.12468003106510814,0.03621148771515542,0.04126104660123272,0.014095764409524317,0.028723330043131715,-0.1896685082076629,-0.2384831862250983,-0.18203519748873906,-0.2637159056395305,152.0,6,Syn
-0.3144171010303055,-0.3728940054587028,-0.109981291279622,-0.13469586057741,-0.0968522928844521,-0.09715221673276128,-0.026744524977595482,-0.02087608086380898,-0.19485682815878283,-0.24992919052049734,-0.18309551627825232,-0.2628702787121184,152.1,6,Syn
-0.334211671648554,-0.3767412865806213,-0.1101920787412443,-0.1333812492804753,-0.010208472387150412,0.09807595030082823,-0.015322465625622228,0.03212545570100851,-0.19719807560190658,-0.2453878608810273,-0.1847795520027734,-0.2671969329912077,152.1,6,Syn
-0.315684964097558,-0.35274700076699944,-0.11253901718589258,-0.13938859188736963,0.30955090267205915,0.42026087745326696,0.10598641553054386,0.16700183211130845,-0.1778081147817973,-0.2103884484091188,-0.18001019650641373,-0.2604975973332629,152.2,6,Syn
-0.3215845040525595,-0.3589481805161746,-0.11311739741595377,-0.14172418203991555,-0.025546358547868533,-0.06593909062619337,-0.0328779137614525,-0.04630249367530927,-0.19957545340680694,-0.2554099603358504,-0.17846337850759436,-0.25559624514234,152.2,6,Syn
-0.3163305917849412,-0.3607056367446486,-0.11218170673265479,-0.13803896020752474,0.030827991248148397,0.0549387086029872,0.018098994214556744,0.038661118149034994,-0.1906946104821184,-0.24063589443082112,-0.18046758892541945,-0.2710966688215065,152.5,6,Syn
-0.305855516480224,-0.3646621897564204,-0.10464476969025746,-0.1251002756600299,-0.04261102659423041,-0.06161367614700606,0.010202715241327646,0.015204357034200224,-0.1921663205518186,-0.24562798684526643,-0.1794239025875064,-0.26365843584834714,152.5,6,Syn
-0.33188647628167395,-0.3458765306924728,-0.11367521301561279,-0.14212018175436103,-0.058558365185175744,-0.025607523185122487,-0.04922137489208947,-0.028307039537592515,-0.2013169368444391,-0.25329516675606006,-0.18574007608268542,-0.27805051355469196,152.6,6,Syn
-0.3319145470506906,-0.3870720331671693,-0.11060594192808809,-0.13523732957471304,-0.013154159133248595,-0.016489081850619505,-0.03240046433516423,-0.034260759438876916,-0.19965012282114525,-0.2553214928753412,-0.18618915227589106,-0.2740933079332098,152.6,6,Syn
-0.34037788390921375,-0.3988324203126314,-0.11454663922890497,-0.14078401945255853,-0.1479447216184999,-0.12275399432578889,-0.09733358631036909,-0.07790645044453322,-0.20816725343728268,-0.2612066853673075,-0.18336995172965578,-0.27120339843370417,152.9,6,Syn
-0.32844312861563024,-0.38773677049711025,-0.11158790302979196,-0.1400162649041438,-0.09390660613835393,-0.016138372568523237,-0.05395914227602693,-0.027411743311835463,-0.20082315523349223,-0.24847579652641832,-0.18666733525939702,-0.2811292523680857,152.9,6,Syn
-0.3242231563401256,-0.3455623740091446,-0.11022292568684756,-0.12829521213167863,-0.03895431201286716,-0.011111539525143386,-0.03390626637191955,-0.02329338067335302,-0.19471712409324665,-0.24219460683026817,-0.18671723261419765,-0.27530017354806013,153.0,6,Syn
-0.3024308826601914,-0.36792668746578794,-0.11145423293217782,-0.13937512250932726,0.1328096979061682,0.17289393048136553,0.07370348893766769,0.08794717537696073,-0.1815584463342085,-0.23055902940520664,-0.17301209249562616,-0.249529077187412,153.3,6,Syn
-0.3265343163224973,-0.3722747980828674,-0.1112460160493558,-0.13821944987329243,0.040376079321708024,0.07516294387053868,0.00370205766801811,0.016099653259957276,-0.19068497571897797,-0.2371140469553137,-0.18304561892345173,-0.2661050069587241,153.3,6,Syn
-0.321406722515454,-0.3791225031803413,-0.11014066716523886,-0.1390437758094851,-0.10030585665573963,-0.12415683145417396,-0.042022906618820154,-0.06031387960840714,-0.2004594429249411,-0.2617543410752214,-0.18434295014826796,-0.27369101939492635,153.6,6,Syn
-0.3461604623266458,-0.4088854341791356,-0.11381145369202719,-0.13898989829731564,-0.110057095539375,0.0059563122035416844,-0.06519756723327393,0.014353825619731026,-0.2036365060704969,-0.23815459280035,-0.18686276656569947,-0.2807680136806475,153.8,6,Syn
-0.3400129639119972,-0.3802379870559271,-0.11113548116094411,-0.13342704516581932,-0.06902063190407619,0.01671139685449392,-0.06721754557526276,-0.037125707361299484,-0.2034558542616139,-0.2497648938081232,-0.18880876340292382,-0.28199950920600503,153.9,6,Syn
-0.23093463397475691,-0.23001190348468364,0.006288558435478116,0.07340064242589676,0.08517083294340796,0.07867003669150137,0.04344054068678036,0.0524486800256936,-0.178477730820057,-0.21902877038551316,-0.17631363413826748,-0.2522383673431985,154.2,6,Syn
-0.305415741098963,-0.3758534524755632,-0.10927438210954722,-0.13769953188085718,0.14032627787897048,0.12893836712529985,0.05111645838633795,0.0532096818175871,-0.1862433499112411,-0.23830203856786525,-0.177153572944078,-0.2620082318443681,154.2,6,Syn
-0.17748321130553235,-0.1619218571198421,-0.011677216799622473,0.01877153896167688,0.09492207182704332,0.10684368235323494,0.047884493039155804,0.0515086189886487,-0.17835007020844632,-0.22111828754801516,-0.17553606702595773,-0.2532646136143298,154.2,6,Syn
-0.3415428208234052,-0.39337337881537665,-0.11142338598657456,-0.1370530017348237,-0.10954921851418566,-0.09703531363872919,-0.03724841235593744,0.0017301488365565878,-0.19757864874595346,-0.24159218555156295,-0.18453006522877027,-0.2721721749136521,154.3,6,Syn
-0.2624253583499473,-0.28074593134449166,-0.11049797761847667,-0.13984655074081,0.3182863875053158,0.3303623981425901,0.1484059607123095,0.16257011579381103,-0.16222388540215668,-0.19836951198851757,-0.16992677272378753,-0.24755868434683997,154.4,6,Syn
-0.2877405135414724,-0.2878486041849566,-0.10829499158664362,-0.13069276142321942,0.220164546238735,0.23508637650643716,0.0762009167059448,0.10853898856937293,-0.17821036614291014,-0.21451692989954613,-0.17731989746008006,-0.2584533147611694,154.4,6,Syn
-0.28935458275993037,-0.3324725122038006,-0.108516061363467,-0.1339146366509529,0.13829476977821312,0.14799357145253045,0.06364032410666876,0.059879638699477135,-0.18328547762713004,-0.23281284328008278,-0.1779768792982883,-0.25685237057820465,154.4,6,Syn
-0.3221833471249149,-0.346814447747047,-0.11361608970320652,-0.13977112222377275,-0.025241632332754928,-0.005383287917571,-0.024026735935646863,-0.005835104271090504,-0.19390780398945076,-0.2414489525202624,-0.18162770242453397,-0.2671640931105315,154.5,6,Syn
-0.2695179059881569,-0.24940766393364552,-0.10960084561718175,-0.1372523485298507,0.16673588318881624,0.2032887349297088,0.08997349631041415,0.11480606214967229,-0.17140099729341338,-0.20962173041803944,-0.1689870392083758,-0.23822394826463003,154.6,6,Syn
-0.31624170101638843,-0.37660469671830465,-0.10701484334410818,-0.13475243196518794,0.18329267420998877,0.19943093282664984,0.06426468104873803,0.0780541520823453,-0.17381450546009033,-0.2160587913541343,-0.18174412958573544,-0.2638883150130806,154.6,6,Syn
-0.31476330718151097,-0.34477470580311864,-0.11123059257655417,-0.1369937364714373,-0.013458885348362199,-0.005617094105635178,-0.019729691099052423,-0.014071829548055385,-0.193912621371021,-0.2454131372983156,-0.1806630202317219,-0.25946314109196256,154.6,6,Syn
-0.29918870883876714,-0.36333726809194905,-0.1107704589713055,-0.13749749121022173,0.041899710397276045,0.009697211212568549,0.022726580961658447,0.024246848914346454,-0.18859904949907552,-0.24278438990032922,-0.16948601275638203,-0.24432395610023425,154.8,6,Syn
-0.32843377169262467,-0.3529655445467061,-0.1115570560841887,-0.1389252452827123,0.05022889361038125,0.087320865649876,0.027831617135048423,0.061088288604249155,-0.18955048235919267,-0.23439261936060346,-0.18853848606442045,-0.27942978854309236,155.0,6,Syn
-0.31209190566342543,-0.3543906321102096,-0.10660098015726441,-0.12966908869199975,0.07084870083306852,0.09234769869325585,0.04950047571274688,0.0669972436942457,-0.18218711462912138,-0.2239155443945904,-0.17816399437879063,-0.25021871468161216,155.1,6,Syn
-0.27523030748304733,-0.23783850259542672,-0.10845950862986102,-0.13223904602248282,0.5046772557498042,0.6251920012915199,0.2091154916088104,0.271303842412005,-0.14741043707375023,-0.16255282869095308,-0.1736773905596345,-0.22728826799945534,155.2,6,Syn
-0.3383333962325003,-0.3969247152356091,-0.11184239033101889,-0.1375783074784759,0.058151775203334984,0.05622464263734018,0.010165988362382394,0.016950184674426477,-0.18837504125606058,-0.2421229903146179,-0.18061728098982133,-0.26631025621295035,155.3,6,Syn
-0.33844567930856695,-0.3732627980869577,-0.11281663969632195,-0.13428639148492214,-0.09573496342903556,-0.08253932997875009,-0.01602027632558201,0.03758676267812653,-0.19312016210272087,-0.2305169020430594,-0.18157780506973334,-0.25177039904356263,155.3,6,Syn
-0.3222675594319649,-0.38503229122324095,-0.11131285109816287,-0.13554981914529587,0.09167165886583153,0.09223079559922376,-0.0003011721370143163,0.0003424396866331568,-0.1943510030939104,-0.24710244452041905,-0.17973160294211024,-0.2664087758549789,155.4,6,Syn
-0.3149223748726054,-0.3475383740173252,-0.10953401056837468,-0.13582190058175164,0.1787217809832847,0.23742443838707894,0.05758038908070223,0.08857388273499066,-0.1849811959398452,-0.22924465570621344,-0.18210588540803996,-0.26480783167201416,155.4,6,Syn
-0.026471830918903948,0.07903631899293005,0.09835383816721766,0.20711923987926956,0.2222976297445302,0.12005373197886106,0.11806955870353164,0.08029239264673793,-0.16314159659128236,-0.21185026787562725,-0.16561065153353352,-0.254611048722054,155.6,6,Syn
-0.278631548995566,-0.33735332328391493,-0.10798652213061098,-0.1351241867991572,0.17465876478176998,0.15921626847961104,0.0421918268026418,0.04000406248767057,-0.1885605104465138,-0.24094763691071053,-0.1724715378186194,-0.26318225757854224,155.7,6,Syn
-0.2906973012112273,-0.3559568625314403,-0.10897362438991541,-0.13585961484027026,0.14124045652431128,0.1585148499154185,0.07186714499040511,0.08808146981082428,-0.18040227475735726,-0.22747109375981558,-0.17539053307445593,-0.2540774006610657,156.1,6,Syn
-0.33408067472647623,-0.39537214380061003,-0.11395283552604216,-0.14248654883711334,-0.16033692103311983,-0.08476048876535978,-0.09013511803709977,-0.07137078799650673,-0.20823469677926568,-0.25875066015412473,-0.1840435660194642,-0.274126147813886,156.3,6,Syn
-0.339807111605875,-0.36422054920159663,-0.11425616382447425,-0.140934876486633,-0.047892947656199565,0.07457842840037823,-0.05583221310223476,-0.009819172475709386,-0.20092913762803694,-0.24302030312835365,-0.18880876340292382,-0.28592387494681093,156.3,6,Syn
-0.32031196252380423,-0.3505023740295961,-0.10594291198439479,-0.12918688495808314,0.09898508802855806,0.1711403840708842,0.0442485320235759,0.05683563153190316,-0.18442960575005574,-0.23062222044842748,-0.18121189113452876,-0.2686500977111296,156.4,6,Syn
-0.26086743066952267,-0.22426602327656395,-0.09352187522148077,-0.10283269988039374,0.2909626035501292,0.33796109925467593,0.016887007209363442,0.017442597598592856,-0.19427151629800188,-0.24935204565908048,-0.18035947799001809,-0.2697091838629371,156.5,6,Syn
-0.28841421199787226,-0.31216159967731727,-0.11158276187219142,-0.1392107960972104,0.3596275773557282,0.42026087745326696,0.16996463865317218,0.20285844595287836,-0.1691922278434705,-0.21243583820947357,-0.17079997643279848,-0.25391320125768474,156.7,6,Syn
-0.33676143316756735,-0.38385761840731786,-0.11189894306462488,-0.13550132938434337,0.038344571220950655,0.16307407058267,-0.016424271993979778,0.024604967404649274,-0.19389094315395503,-0.23548793077643113,-0.1833491611651555,-0.27071901019373024,157.0,6,Syn
-0.30110219959340284,-0.32883466887076757,-0.1053825258059355,-0.12506794915272823,0.29147048057531855,0.37560389553300877,0.13657990569193845,0.188086058227887,-0.16619822519758282,-0.18895404654861442,-0.16951096143378233,-0.23978384259674956,157.1,6,Syn
-0.2953991550215179,-0.318622300164894,-0.11170100849700393,-0.1387097352340345,0.10934577934242062,0.11631283296983419,0.03165121254535459,0.046584489746984904,-0.18103335174305524,-0.2257522973842091,-0.18037195232871825,-0.2557850744562281,157.2,6,Syn
-0.3042929103382966,-0.3621352773035627,-0.10855462004547108,-0.13334622889756514,0.09075748022049072,0.05856270451798197,0.04226528056053231,0.044972956540622215,-0.18422004965175146,-0.2354668670953575,-0.179153625249003,-0.2585189945225218,157.4,6,Syn
-0.34122468544121637,-0.3845041437556166,-0.11135398035896722,-0.1321043522420592,0.07501329243962113,0.25694725509043786,0.018392809246118757,0.1174471860156556,-0.18950712592506075,-0.21596611115741043,-0.18880876340292382,-0.27657271892426294,157.6,6,Syn
-0.3275776132376165,-0.38619785804834283,-0.11037458983606362,-0.13437259550439326,-0.0577457619448728,-0.015904566380459055,-0.019288968551709404,-0.00731234304358964,-0.19466413289597428,-0.24565747599876947,-0.17867960037839709,-0.25937283142010303,158.1,6,Syn
-0.33423974241757065,-0.38935763686326763,-0.11020236105644539,-0.13702875685434746,0.09624255209253561,0.12543127430433718,0.026729810766690874,0.048285552575923305,-0.18901575300489898,-0.2403241519509317,-0.18122436547322893,-0.27182735616655196,158.1,6,Syn
-0.33103967474967133,-0.3850049732507776,-0.11256215239509504,-0.13879055150228867,0.09766460776306576,0.17394605832765433,0.025481096882552318,0.0379001163571415,-0.1730870808429881,-0.2125580075597005,-0.17921599694250379,-0.2378380796666847,158.3,6,Syn
-0.319708440989946,-0.36118825425816736,-0.10743384768855252,-0.12988998649189454,0.015794831302543885,0.03576660118172451,0.007044203652036007,0.010145933358672879,-0.18949749116192033,-0.24006296230561897,-0.17489155952644966,-0.26165520312709895,158.3,6,Syn
-0.3459125038669987,-0.40963212542646654,-0.11469316222052048,-0.1442429557338376,-0.18248035933137513,-0.13643165632754337,-0.1078742005676563,-0.09836396920308185,-0.21099023903742778,-0.26686017736746415,-0.18828068306461723,-0.2816054306378906,158.3,6,Syn
-0.30224842266158314,-0.3435499500376795,-0.10889907760470752,-0.13369912660227506,0.17374458613642915,0.20854937416115282,0.07590710167438279,0.10209285574392214,-0.17620874410048643,-0.21568385783102406,-0.181710864682535,-0.26224632097927053,158.3,6,Syn
-0.3122790441235365,-0.3524419500744923,-0.11160075592379333,-0.13936704088250185,0.1594224540260897,0.20948459891340954,0.08472155262124317,0.10164520763104362,-0.17920997281872944,-0.22336788868667656,-0.17377302715633566,-0.26298521829448507,158.5,6,Syn
-0.3235354224992174,-0.3571679593106478,-0.10982705655160568,-0.13518614593815206,0.07420068919931817,0.08638564089761927,0.011928878551754472,0.022366726840256642,-0.18903983991275006,-0.23867275935476076,-0.17837605813669327,-0.2674514420664483,158.5,6,Syn
-0.3027022334273525,-0.32300683474525793,-0.10578096551997765,-0.12741162093209957,0.059675406278903005,0.08661944708568346,0.012039059188590226,0.013816647884276794,-0.18610846322727514,-0.2309971539715377,-0.18078776361872345,-0.25817417577542173,158.6,6,Syn
-0.3423241238943689,-0.3922396829581486,-0.11301200368514262,-0.13851038843900748,-0.10497832528748158,0.0006956729720976558,-0.06960479270670412,0.02558979325298203,-0.20503836410742904,-0.24675700015081187,-0.1844344286320691,-0.27152358727029713,158.7,6,Syn
-0.31036087490739805,-0.346477526086666,-0.11158276187219142,-0.13906802068996135,0.1421546351696521,0.1710234809768521,0.04843539622333458,0.06466947350727736,-0.18550147314942825,-0.23267803572121168,-0.1776109653630837,-0.24892153939490227,158.7,6,Syn
-0.3062765780154739,-0.3643252680960394,-0.1104491366212715,-0.13298524956602978,-0.01102107562745336,-0.011812958089335922,0.05423824309668433,0.06426659020568669,-0.17922201627265497,-0.22353639813526544,-0.17282913552802387,-0.23851950719071585,158.8,6,Syn
-0.3425627254310105,-0.4056254894651786,-0.11334617892917798,-0.14047961150880112,0.04596272659879078,0.15068234261526853,0.001498444931303013,0.049494202480695325,-0.19206274684805902,-0.2330866711340397,-0.18561949080858392,-0.2712116084038732,159.0,6,Syn
-0.32320325173252024,-0.3572453602326272,-0.10888622471070616,-0.13416516708254086,0.0471816314592452,0.060433154022495404,0.014242671925305324,0.017442597598592856,-0.18459821410501323,-0.22832206647518938,-0.18561949080858392,-0.25867498395573374,159.2,6,Syn
-0.3405930931383415,-0.41602453098288494,-0.11206346010784228,-0.14259160998584378,-0.08354591482449135,-0.0935282208177665,-0.041104734645188865,-0.03837912207735936,-0.19991267011672187,-0.2567706741332055,-0.188343054758118,-0.2816546904589049,159.4,6,Syn
-0.3134533379607335,-0.39777157238197225,-0.11040029562406634,-0.13559022727942296,0.06841089111215969,0.09036034609471032,0.030586133055942294,0.05231438559183004,-0.18478127460468133,-0.2325474408985553,-0.17559428060655846,-0.2609163058118844,159.5,6,Syn
-0.335301753178701,-0.3961871299790993,-0.11205831895024174,-0.14168377390578846,0.21650783165737172,0.2928365049582894,0.09522543999958515,0.1442613079770793,-0.18283023506874488,-0.2291983156078515,-0.17794361439508788,-0.2536586921824442,159.5,6,Syn
-0.33609241317267025,-0.3638244386008784,-0.11290660995433148,-0.13707724661529996,-0.0019808645790830768,0.11140290302048643,-0.019288968551709404,0.03664670164108163,-0.19629963393906177,-0.23800714703283474,-0.18706651409780203,-0.2666879148407266,159.5,6,Syn
-0.3047467211040659,-0.3639928994310689,-0.10930522905515049,-0.13570337005497884,0.2827349957420619,0.28161380793120877,0.11340524507748469,0.12357996516209141,-0.17139617991184317,-0.20625575418247674,-0.17507451649405195,-0.2560231635911306,159.7,6,Syn
-0.3228991517348398,-0.38293791333438587,-0.10982962713040596,-0.13377186124370383,0.11737023634041223,0.1296397856894924,0.024526198029975778,0.03355792966221979,-0.18905188336667558,-0.2379060413636814,-0.18022641837721642,-0.2702756718046015,159.9,6,Syn
-0.3065292149366239,-0.3538306136747114,-0.11139768019857184,-0.1399058160041964,0.36023702978595545,0.34906689318772444,0.1561186052908123,0.17044872258047308,-0.17920997281872944,-0.22856640517564325,-0.17631779225116753,-0.26247620014400397,159.9,6,Syn
-0.29014524275389963,-0.33906069656287285,-0.10375792000416365,-0.1297364355822116,0.009497156190196046,-0.008890380738533685,0.10885111208827349,0.13450257911632743,-0.17891611254294643,-0.2244168600041423,-0.16545264324333156,-0.23182017153277099,159.9,6,Syn
-0.3013735503605639,-0.34054952606212413,-0.11021778452924702,-0.134747044213971,0.06952822056757624,0.05306825909847376,0.021073871409122126,0.020889488067757506,-0.18869057974890957,-0.23933415894047208,-0.18642200659829397,-0.2724184740187236,160.2,6,Syn
-0.3153668287153692,-0.36599621741171284,-0.10599689413920049,-0.1319912094665033,0.1842068528553296,0.26477976239058787,0.07520929097442301,0.09833261159574253,-0.17929427699620817,-0.21916779068059897,-0.17445495767194422,-0.25802639631237884,160.3,6,Syn
-0.0908755319661289,-0.03009898099805967,-0.020918447586600098,0.007791301981541752,-0.003707646464726839,-0.016605984944651594,0.06268542525409221,0.06914595463606263,-0.18450186647360894,-0.2322525493635248,-0.16702025180665117,-0.25096582196699574,160.3,6,Syn
-0.31405685949459167,-0.3534936920143304,-0.109981291279622,-0.13835683752932454,0.26861601444179817,0.3123593216616483,0.11285434189330591,0.12975750911981507,-0.17296423761294766,-0.21583130359853933,-0.17486661084904936,-0.2509247721161505,160.7,6,Syn
-0.30252445189024696,-0.3643252680960394,-0.10273482964165541,-0.12880974237289694,0.1100568071776857,0.16354168295879837,0.055413503222932384,0.07066795821984961,-0.17827058341253782,-0.21893187745257456,-0.17733237179878023,-0.25785398693882877,160.7,6,Syn
-0.3177013810052548,-0.3674622819339114,-0.11254929950109367,-0.13868279647794976,0.2560206642171025,0.37642221719123337,0.10954892278823328,0.1524085036314685,-0.17971098050203163,-0.2204737389071627,-0.1760599892513643,-0.24876554996169034,160.7,6,Syn
-0.33496490395050105,-0.38452690873266937,-0.11271638712311136,-0.14069242768187046,0.03245319772875429,0.0727079788958648,-0.006214199647199827,0.04564442870994,-0.19554089634175315,-0.2402104080731342,-0.18286682006874946,-0.26627741633227414,160.7,6,Syn
-0.3330467347343626,-0.3408318117775785,-0.11145423293217782,-0.1316571688910527,-0.015084091828968093,0.08743776874390809,-0.025642718609237933,0.036064759094339545,-0.19560833968373614,-0.23365539052302714,-0.18426394600316695,-0.2707846899550826,160.7,6,Syn
-0.3360269147116314,-0.3865347797087239,-0.10927952326714777,-0.12411431718732885,-0.049416578731767594,0.0012801884422581034,-0.033428816945631275,-0.0009109750294267163,-0.19632853822848306,-0.24108244446958163,-0.18665486092069689,-0.280037326335602,160.8,6,Syn
-0.3215423978990345,-0.36557734183394186,-0.10918698243033798,-0.13474973808957946,0.08212357079227191,0.09714072554857152,0.012369601099097492,0.01869601231465273,-0.19608526045918725,-0.2524273430958274,-0.18457580447067087,-0.2697091838629371,160.9,6,Syn
-0.27736836438981627,-0.3073900604870562,-0.10596861777239751,-0.13073047568173804,0.22859530485687807,0.24385410855884387,0.10378280279382877,0.12550485204746906,-0.17189718759514536,-0.2079492741407949,-0.16393077392191252,-0.23113053403857078,161.0,6,Syn
-0.3287519070748135,-0.3759809363470587,-0.11285262779952576,-0.13996777514319128,0.12082380011169974,0.1912477162444036,0.02294694223532996,0.05979010907690143,-0.19238792010404843,-0.23898028909843547,-0.1842597878902669,-0.26493098122454994,161.1,6,Syn
-0.3317929070516184,-0.3875227797128142,-0.114168764145265,-0.14320850750018405,-0.15190616241497676,-0.10755659210161725,-0.09667250248935456,-0.07710068384135187,-0.2104916400449107,-0.2668096245328875,-0.18850106304831998,-0.284626699660101,161.1,6,Syn
-0.2650640106375134,-0.2919144290865817,-0.10916898837873608,-0.13423790172396963,0.14225621057468996,0.15617678803477672,0.11825319309825791,0.13315963477769185,-0.16717374496555104,-0.20625996691869147,-0.1693654274822805,-0.25009556512907644,161.2,6,Syn
-0.3444013608016018,-0.40810231896852023,-0.11350555481479484,-0.1403691626088537,-0.06810645325873536,0.22047348975242595,-0.05917435908625266,0.045375839842212884,-0.2064161352365101,-0.24782703514935117,-0.18795219214551312,-0.2831817449103482,161.4,6,Syn
-0.24686947385321456,-0.3439415076429872,-0.10687346151009323,-0.13520500306741137,0.25327812828108004,0.2734305913489625,0.13000579436073842,0.1456042523157149,-0.16806255186525543,-0.2057249494194218,-0.16911178259537735,-0.2536833220929513,161.5,6,Syn
-0.24026348621129376,-0.23764727678818343,0.007131708281967312,0.07664676253410649,-0.04149369713881386,-0.05693755238572248,0.04215509992369655,0.05522409832554046,-0.18072744801334667,-0.21857800761053792,-0.1736150188661337,-0.24824832184104018,161.6,6,Syn
-0.3245178994148005,-0.37899501930884577,-0.11186038438262079,-0.14006206078948782,0.0452516987635257,0.0929322141634163,-0.005516388947240046,0.006430454021781112,-0.19457501133692534,-0.24762482381104453,-0.18213083408544026,-0.26903596630907495,162.0,6,Syn
-0.2892469781453665,-0.3673074800899525,-0.10764206457137454,-0.13595928823778375,0.05266670333129009,0.060199347834431226,0.01802554045666624,0.016726360617987213,-0.18217025379362561,-0.22688131068975453,-0.17090808736819982,-0.25568655481419955,162.0,6,Syn
-0.3287940132283385,-0.3761129732139648,-0.10931551137035157,-0.13412745282402225,0.07592747108496194,0.13396520016867972,-0.00922580372071046,-0.011341176059496376,-0.19544214001956378,-0.2508307160704478,-0.1795361716358078,-0.2628456488016112,162.1,6,Syn
-0.33021626552518263,-0.3653724570404669,-0.11161874997539523,-0.1379338990587943,0.018740518048642064,0.16447690771105508,-0.010474517604849014,0.04783790446304478,-0.1934236571416443,-0.23387445280619268,-0.17655480468647047,-0.2655138891065525,162.2,6,Syn
-0.3409626915970609,-0.3990737290693908,-0.11378060674642393,-0.14289601792960122,-0.09979797963055029,0.07025301392119092,-0.07786834046938573,-0.007804755967756019,-0.20466501703573747,-0.243378385706605,-0.18806030308091445,-0.27711457695542024,162.2,6,Syn
-0.3074228010836542,-0.33468982096874056,-0.11157762071459087,-0.14216058988848812,-0.008989567526695993,-0.06266580399329487,0.06793736894326319,0.10057085216013516,-0.18872430141990107,-0.2335121574917266,-0.1801765210224158,-0.2587242437767481,162.3,6,Syn
-0.2994366672984143,-0.3547685307292856,-0.10753152968296284,-0.13455577904576943,0.02513976856602777,0.029687640292055856,0.017915359819830487,0.02147143061449959,-0.18564840328731977,-0.2362588615037252,-0.17959438521640853,-0.26369127572902334,162.3,6,Syn
0.07312325755220782,0.09824540663005919,-0.01408327855667701,0.014350889088173018,0.00126954838212871,-0.06395173802764785,0.03201848133480711,0.03225975013487207,-0.18545329933372612,-0.2389676508897913,-0.17190603446421232,-0.2611872348274631,162.3,6,Syn
-0.32743258093103045,-0.3858609363879618,-0.10974736860879726,-0.1383999395390601,0.10294652882503492,0.1174818639101551,0.016299377146239413,0.003968389400949218,-0.186308384562439,-0.23954900848742292,-0.1746212821879463,-0.2605961169752915,162.4,6,Syn
-0.30948600260637876,-0.3348947057622155,-0.10618711697042062,-0.12535080609161786,0.04992416739526764,0.06604450253603569,0.02526073560888081,0.04152606607145756,-0.18632283670714964,-0.23592605534276218,-0.18010167499021487,-0.25979153989872455,162.8,6,Syn
-0.33816497161840037,-0.367598871796228,-0.11361608970320652,-0.13971993858721177,-0.06810645325873536,0.005722506015477505,-0.05245334023927161,-0.004715983988894189,-0.20103512002258161,-0.24261166771552564,-0.1882557343872169,-0.2727797127061618,163.2,6,Syn
-0.34383994542126856,-0.3938150193702004,-0.11483968521213597,-0.14364222147314817,-0.1500778051242951,-0.06664050919038592,-0.09028202555288078,-0.03681235368228451,-0.20675335194642502,-0.2480629483773756,-0.18747816727490718,-0.2820816089076955,163.2,6,Syn
-0.320966947134193,-0.36777643861723963,-0.11283206316912359,-0.14233030405182193,-0.007973813476317308,0.006073215297573774,-0.01943587606749041,-0.021278964165399657,-0.19428596844271254,-0.24455373911051237,-0.18269217932694728,-0.265604198778412,163.4,6,Syn
-0.2989360719176172,-0.35536497312806825,-0.10817160380423056,-0.13293137205386032,0.1787217809832847,0.19475480906536627,0.06701919696963189,0.0746520264244685,-0.1761220312322226,-0.21987553036467222,-0.17491650820385,-0.25590001403859486,163.5,6,Syn
