FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3425252977389883,-0.3940199041636754,-0.11547975933340368,-0.1434240175488619,-0.147843146213462,-0.08534500423552023,-0.09505651981576349,-0.05955287781651364,-0.20884168685711257,-0.26009031027040624,-0.18880876340292382,-0.28592387494681093,163.6,6,Syn
-0.3430867131193215,-0.3934780977098194,-0.11231537683026893,-0.13459079942867958,-0.12366819981444935,-0.054599490505080686,-0.07191858608025498,-0.02512873793615498,-0.20436152199681404,-0.25217036618672933,-0.18635963490479318,-0.2797663973200234,163.9,6,Syn
-0.32485474864300046,-0.3586158118512041,-0.11257500528909639,-0.13886328614371743,0.3321006425904659,0.4522923252180595,0.14752451561762345,0.2183918354697632,-0.16824320367413845,-0.19675603401827915,-0.17672944542827268,-0.2553663659776066,163.9,6,Syn
-0.28898030583970824,-0.2891143369090907,-0.11011239079843588,-0.13485749311391837,0.01965469669398288,0.042897689917681975,0.026032000066731092,0.023396317499877254,-0.18600007214194533,-0.2393004570507543,-0.17305783173752673,-0.25590001403859486,164.0,6,Syn
-0.3358725254820397,-0.400931351196897,-0.11199148390143467,-0.13693177733244244,-0.11747210010713938,-0.0017592920025762241,-0.06982515398037563,-0.024188676899110077,-0.20422663531284804,-0.24803345922387254,-0.17896651016850065,-0.2646682621791403,164.0,6,Syn
-0.3424504423549439,-0.3958274433416655,-0.11256729355269558,-0.1349221461285217,-0.07389625134589387,0.0358835042757566,-0.057448195775825835,-0.007804755967756019,-0.20210457873116902,-0.2455647958020456,-0.18787734611331217,-0.28154796084670725,164.0,6,Syn
-0.3304408316773159,-0.38316101010950304,-0.11249531734628797,-0.13996777514319128,-0.019147108030482828,-0.027945585065764278,-0.01837079657807811,-0.015325244264115257,-0.19337789201672728,-0.24460850468130374,-0.18332837060065524,-0.2626321895772159,164.1,6,Syn
-0.2616393768174808,-0.34372751685869113,-0.1118963724858246,-0.14214442663483728,0.012544418341332096,-0.0029283229428971195,0.07138969556411684,0.09179694914771605,-0.18671786199590715,-0.23969224151872345,-0.18182729184373647,-0.26259113972637066,164.3,6,Syn
-0.2522590615044134,-0.27191767324342664,-0.10536967291193415,-0.1309432918548074,0.6824342145660738,0.8111848238965743,0.26431599066352357,0.30335544729410746,-0.14836668731543762,-0.1689056349027535,-0.16914504749857776,-0.2490200590369309,164.3,6,Syn
-0.3369017870126506,-0.36530871510471913,-0.11152106798098489,-0.134844023735876,-0.04271260199926828,0.055406320979115554,-0.05061699629200903,-0.013176533322298333,-0.20029565195155385,-0.24334468381688723,-0.18373586566486036,-0.2709817292391398,164.4,6,Syn
-0.3427872915831438,-0.41340655862181613,-0.11445152781329491,-0.13841340891710247,-0.16033692103311983,-0.1226370912317568,-0.09898629586290542,-0.07275849714643016,-0.20804922758881245,-0.2659670772899431,-0.18160275374713367,-0.26791941036608413,164.6,6,Syn
-0.33636844240133407,-0.35871142475482576,-0.11311739741595377,-0.1387474494925531,0.04586115119375291,0.23602160125869387,-0.0025047848737294134,0.08629087735931018,-0.19167735632244193,-0.21992187046303416,-0.18798961516161358,-0.27860879152618734,164.6,6,Syn
-0.33016012398714933,-0.36829548009404284,-0.11194007232542923,-0.14161373313996814,-0.1209256638784269,-0.13163862947222768,-0.08223883906387068,-0.08251722600718203,-0.2048432601538354,-0.2606800933404673,-0.18880876340292382,-0.28332131440322206,164.7,6,Syn
-0.06469486139659011,-0.019417653764898974,-0.0774686106137825,-0.08412373377955015,0.12905140791976707,0.12098895673111777,0.22916836751291778,0.26494723920912994,-0.16146273911406298,-0.19323839927898645,-0.15445859273559398,-0.23438989219568365,164.8,6,Syn
-0.30431630264581044,-0.36353759989001344,-0.11436669871288593,-0.13995969351636586,0.0898433015751499,0.08977583062454987,0.03132067063484733,0.025276439573967063,-0.1853135952681899,-0.23748898047842396,-0.18220983823054127,-0.2697666536541204,164.8,6,Syn
-0.1362753223890746,-0.0884865941430097,0.022149029633155987,0.07148799074388108,-0.0006603843135907885,-0.0004733579682232395,0.06551339493287658,0.07165278406818237,-0.1786318870303038,-0.2261230181711046,-0.16378939808331075,-0.23733727148637263,164.9,6,Syn
-0.26915766445244305,-0.34567164589899785,-0.10785028145419656,-0.13304720870502465,0.42839412656636505,0.42294964861600504,0.17349041903191634,0.19274159860182366,-0.1640448556356974,-0.20813463453424264,-0.17688745371847464,-0.2532317737336536,164.9,6,Syn
-0.2850129704853535,-0.33449859516149727,-0.09074307953838681,-0.10722910487342134,0.22504016568055266,0.24514004259319686,0.10723512941468243,0.12581820572648403,-0.17458287782053938,-0.2155743266894413,-0.17703298766997647,-0.2578621969089978,165.0,6,Syn
-0.06835341829176154,-0.025359312775672507,-0.08771493771166645,-0.09648323507122335,-0.09888380098520948,-0.14800506263672022,0.006346392952076226,-0.013579416623889007,-0.19257338929450163,-0.2487749007976636,-0.1756857590903596,-0.25523500645490177,165.1,6,Syn
-0.3222815948164732,-0.3784350008733475,-0.10983990944560705,-0.13665161426916125,-0.009294293741809597,-0.009007283832565775,-0.00514912015778753,-0.004715983988894189,-0.18997200324658636,-0.24303294133699782,-0.17982723953881144,-0.2625008300545111,165.1,6,Syn
-0.3381790070029087,-0.3842264110355728,-0.11397340015644433,-0.14281789553695548,-0.05642528167938051,0.02185513299190586,-0.04073746585573635,-0.01107258719176926,-0.20032696493176025,-0.2522630463834532,-0.18632637000159277,-0.27122802834421134,165.3,6,Syn
-0.31997043483410154,-0.38154469673875624,-0.11100438164213024,-0.1352912070868825,0.18796514284173071,0.24069772501997744,0.06584393684338384,0.08020286302416221,-0.18329752108105557,-0.23106455775097326,-0.17927005241020447,-0.26398683465510914,165.3,6,Syn
-0.24034302005684097,-0.22597339655552187,-0.07186474882918968,-0.06545786968844212,-0.07663878728191631,-0.1013607281179165,0.06202434143307768,0.08893200122529347,-0.17854517416203997,-0.2226769999474622,-0.17037169080409312,-0.23721412193383687,165.4,6,Syn
-0.3282325978480053,-0.383948678315529,-0.11561857058861837,-0.14609364827685842,0.23093153917274903,0.3247510496290498,0.10319517273070473,0.14658907816404765,-0.17314248073104554,-0.2114500579352287,-0.1786255449106964,-0.2580756561333931,165.4,6,Syn
-0.3043630872608382,-0.3699345584418424,-0.10806106891581886,-0.13383651425830717,0.3584086724952738,0.3991014174334587,0.14484345345462007,0.17890927191387723,-0.16378953441247607,-0.19226104447717102,-0.16111573148857727,-0.24294468111183382,165.4,6,Syn
-0.3221833471249149,-0.3427804938132958,-0.11163417344819686,-0.13375300411444452,0.0033010564828860767,0.03214260526672974,0.0009842686260694903,0.026619383912602643,-0.19194231230880368,-0.23858429189425162,-0.18481697501887387,-0.26257471978603253,165.4,6,Syn
-0.3340058193424318,-0.38485017140681876,-0.11426644613967533,-0.14193969208859336,0.03803984500583705,0.10006330289937375,-0.008013816715517156,0.01748736240988071,-0.1923060246173548,-0.23966696510143512,-0.18880876340292382,-0.27729519629913935,165.6,6,Syn
0.3564508861603687,0.6240344226317062,-0.0039397746108039335,0.017990315035219768,0.6399756952602448,0.6813054864269229,0.3945862302823311,0.46039040529189446,-0.12415452754354464,-0.13634539669916892,-0.1582092105714409,-0.2283966139722771,165.6,6,Syn
-0.33699535624270616,-0.3879325492997641,-0.1113745449893694,-0.13528581933566555,-0.003707646464726839,0.10836342257565211,-0.04029674330839333,0.00947446118935509,-0.196598311596415,-0.24253583846366064,-0.18322441777815396,-0.2684858983077486,165.7,6,Syn
-0.34119193621069693,-0.3760310192965748,-0.11429215192767805,-0.1418076921837782,-0.15576602780641574,-0.043259890383968005,-0.09127365128440257,-0.035648468588800344,-0.2079528799574082,-0.25654318637761053,-0.18838047777421846,-0.28401916186759135,165.7,6,Syn
-0.2766759520874053,-0.33361531405184974,-0.10726161890893429,-0.1308732510889871,0.38116156322375633,0.41067482374263564,0.1796605346947186,0.2103789342492376,-0.1554000644079493,-0.19339427051893116,-0.16529463495312957,-0.24466877484733435,165.7,6,Syn
-0.3428153623521605,-0.4066954433866589,-0.11407879388725548,-0.13430524861418144,-0.16064164724823343,-0.13573023776335083,-0.09248563828959587,-0.07472814884309567,-0.20859359170624658,-0.26351526481297505,-0.18065054589302174,-0.26724619281222206,165.7,6,Syn
-0.33824918392545034,-0.39711138804744184,-0.11363922491240898,-0.13349169818042267,0.055104513052198933,0.1419146105628618,0.01703391472514445,0.06641530114750362,-0.19147743498727807,-0.22980494962277145,-0.18880876340292382,-0.28084190341216897,165.7,6,Syn
-0.29161895812727434,-0.3513628901621909,-0.10596861777239751,-0.1349733297650827,-0.02310854882695969,-0.03402454595543293,0.05923309863323856,0.05661180747546389,-0.18067445681607433,-0.22841053393569855,-0.17317841701162823,-0.2496768566504549,165.8,6,Syn
-0.3194043409922655,-0.38100744328031083,-0.10960084561718175,-0.13630679819127675,0.06709041084666739,0.08556731923939465,0.013324499951674033,0.005758981852463323,-0.18839912816391166,-0.24293604840405922,-0.18450511655136997,-0.26772237108202696,165.9,6,Syn
-0.3445417146466851,-0.4085758304912179,-0.11134369804376613,-0.13746516470292006,-0.10335311880687569,-0.11223271586290083,-0.06222269003870854,-0.06425318300173817,-0.20251405616463716,-0.259079253578873,-0.1871039371139025,-0.2763182098490224,165.9,6,Syn
-0.330501651676852,-0.40076744336211706,-0.10958028098677958,-0.1326539028661876,-0.027679442053663766,-0.038466863528652334,-0.023439105872522834,-0.034484583495316176,-0.19530243595402758,-0.24843788190048585,-0.1845633301319707,-0.272984961960388,166.1,6,Syn
-0.11825388868037852,-0.09802967252353179,-0.05412775510731329,-0.0466438424388681,0.1036575566603,0.09597169460825061,0.02070660261966961,0.024112554480482894,-0.17970857181124653,-0.23131732192385657,-0.1673986400805559,-0.2599228994214294,166.2,6,Syn
-0.28995810429378854,-0.2953382816353186,-0.1074621240553555,-0.1349733297650827,0.4417005046263258,0.4579036737315998,0.19078877901512986,0.22609138301127388,-0.15417404079832997,-0.18468233202688655,-0.1662801077104419,-0.23822394826463003,166.2,6,Syn
-0.33786087162071987,-0.3630549823764947,-0.1154874710698045,-0.14564646492585193,0.10629851719128458,0.37583770172107295,0.038115143239718874,0.1948903095436406,-0.1857688378265751,-0.19683607600635886,-0.1858980843728874,-0.25938104139027207,166.4,6,Syn
-0.3335099024231375,-0.37854427276320085,-0.11462632717171341,-0.14255389572732516,-0.16186055210868786,-0.04162324706751875,-0.09189800822647184,-0.036857118493572365,-0.20919335571173817,-0.260351499915719,-0.18550306364738248,-0.27612117056496516,166.4,6,Syn
-0.3088029472269734,-0.3843083649529628,-0.10554704284915291,-0.13229831128586922,0.29979966378842376,0.34427386633240875,0.10749221756729918,0.11964066176876037,-0.1724126474231582,-0.21434842045095726,-0.1757564470096605,-0.2661460568095693,166.4,6,Syn
-0.33953576083871395,-0.3908601253487506,-0.11377546558882339,-0.14154099849853938,0.006754620254173601,0.042897689917681975,0.00528131346266393,0.05186673747895151,-0.19458946348163597,-0.24100661521771663,-0.18880876340292382,-0.2777467446584371,166.5,6,Syn
-0.3325180685845488,-0.3765728257504308,-0.1126109933923002,-0.13645496134974275,-0.15363294430062052,-0.06664050919038592,-0.09524015421048974,-0.06389506451143534,-0.2070255340051421,-0.2571456076563157,-0.17808499023368962,-0.2601445686159937,166.7,6,Syn
-0.2716044998183953,-0.319542005237826,-0.10791197534540309,-0.1366085122594257,0.09167165886583153,0.11701425153402673,0.08115904536355377,0.09152836027998894,-0.18046008333619984,-0.22597978513980407,-0.17740721783098115,-0.24924993820166427,166.7,6,Syn
-0.30405430880165496,-0.36580954459988013,-0.11021778452924702,-0.14081903983546867,-0.007465936451127968,0.028284803163670783,-0.01837079657807811,0.012742292413368331,-0.1913064179415355,-0.2358333751460383,-0.17859643812039602,-0.2559985336806234,166.8,6,Syn
-0.3458470054059598,-0.4155874434234717,-0.11426644613967533,-0.14046344825515028,-0.17018973532179305,-0.11340174680322172,-0.09560742299994227,-0.06152252951317916,-0.20937400752062116,-0.26248735717658295,-0.18816425590341576,-0.2835758234784626,166.8,6,Syn
-0.33542339317777314,-0.39937877976189795,-0.11073447086810169,-0.13490867675047935,0.03052326503303479,0.16003459013783566,0.015821927719951143,0.07563685227280126,-0.18942523043836712,-0.2313468110773596,-0.17672528731537263,-0.2612857544694917,166.9,6,Syn
-0.32993087937351323,-0.3913199778852166,-0.11194778406183004,-0.1383218171464144,0.021990931009853852,0.025128419624804367,0.0034449695154013488,-0.009237229928967302,-0.1948471933956424,-0.2535647818738022,-0.18155285639233304,-0.26594901752551214,167.0,6,Syn
-0.3342912054941012,-0.3902773419361996,-0.11561857058861837,-0.14409748645098008,-0.15678178185679442,-0.10428330546871874,-0.08815186657405619,-0.0579861094214388,-0.20730735082699958,-0.2614131094418289,-0.18061312287692127,-0.2650048709560714,167.0,6,Syn
-0.34108433159613305,-0.3804383188539915,-0.11440525739489002,-0.1430441810880672,-0.0558158292491533,0.025128419624804367,-0.04257380980299893,0.001148206289814504,-0.19960676638701333,-0.244423144287856,-0.18623073340489157,-0.27290286225869753,167.0,6,Syn
-0.30125658882299444,-0.3467370468250676,-0.10897105381111513,-0.13324386162444316,0.16419649806286954,0.18201237181586852,0.07766999186375487,0.10186903168748289,-0.17234520408117524,-0.21523309505604885,-0.17304951551172662,-0.24164750582512393,167.2,6,Syn
-0.034673173933271614,0.051722899525014014,0.23281053289424175,0.3906287402040451,0.2197582446185835,0.1844673367905424,0.034919904771481984,0.0379001163571415,-0.1780224882616718,-0.23255165363477004,-0.17369818112413474,-0.26878966720400344,167.3,6,Syn
-0.32189328251174276,-0.3346260790329928,-0.10958028098677958,-0.13191578094946607,0.025342919376103508,0.10871413185774838,-0.005810203978802059,0.0284547411754046,-0.19049228045616942,-0.23218093284787453,-0.17897898450720082,-0.2616387831867608,167.3,6,Syn
-0.32086402098113187,-0.3915385216649232,-0.10931808194915185,-0.13328157588296177,-0.07481042999123468,-0.10627065806726425,-0.004010586910484729,7.385081890604113e-05,-0.19372474348978266,-0.24831992528647362,-0.17736147858908058,-0.26153205357456316,167.3,6,Syn
0.12922736789350678,0.2698796746217296,-0.048716686732740856,-0.043168742903938184,-0.10944764310914779,-0.10966084779419485,-0.008234177989188666,-0.018861664355855616,-0.18969259511551398,-0.24518564954272062,-0.16619278733954082,-0.23927482444626844,167.5,6,Syn
-0.306379504168535,-0.35805124042029535,-0.10687860266769378,-0.13487096249196073,0.3044721324201657,0.3370258745024192,0.12012626392446574,0.16095858258744833,-0.17345320184232432,-0.2123431580127497,-0.1724632215928193,-0.2584204748804932,167.6,6,Syn
-0.33260228089159877,-0.3781208441900193,-0.11128200415255961,-0.13241145406142507,-0.047486646036048095,0.01729591232465437,-0.040076382034721816,-0.0006871509729874533,-0.20154817115980936,-0.2550560904938137,-0.18399366866466357,-0.2707025902533921,167.6,6,Syn
-0.3025759149667775,-0.31662808817507115,-0.10269112980205078,-0.12030787095255678,0.1036575566603,0.16003459013783566,0.05908619111745755,0.09739255055869762,-0.17571977987110976,-0.20863173740757981,-0.18502903877677654,-0.25070310292158615,167.6,6,Syn
-0.3070812733939515,-0.37026237411140234,-0.10870885477348739,-0.1366165938862511,0.08212357079227191,0.057978189047821524,0.032826472671602644,0.043003304843956695,-0.17867524346443575,-0.22357431276119794,-0.17991455990971253,-0.2644055431337307,168.1,6,Syn
-0.33303269934985424,-0.38015148014312655,-0.11354668407559919,-0.14175381467160875,-0.12702018818069902,-0.07868152787569113,-0.08073303702711536,-0.05462874857484985,-0.20515157257432903,-0.2558101702762489,-0.1843970056159686,-0.2773362461499846,168.1,6,Syn
-0.2897709658336775,-0.3382866873430786,-0.10909444159352819,-0.1373385525493218,0.5274301464782867,0.7062058454557579,0.26178183601630123,0.32291766982689907,-0.14812581823692694,-0.1650130666403506,-0.17141537714200616,-0.24567039120795844,168.2,6,Syn
-0.30108348574739174,-0.34843076111779386,-0.1080662100734194,-0.13758369522969285,-0.005637579160446337,-0.0422077625376792,0.0489495725285681,0.06055111086879492,-0.1823027317868065,-0.22787130370021416,-0.1798397138775116,-0.2637487455202067,168.3,6,Syn
-0.2530497214983827,-0.2999185950183364,-0.10599175298159995,-0.12734158016627925,0.21437474815157648,0.2458414611573894,0.06588066372232909,0.09461713225885077,-0.17457565174818407,-0.21463067377734363,-0.17652985600907017,-0.25775546729680016,168.4,6,Syn
-0.3104123379839286,-0.32440005134088756,-0.10937206410395756,-0.13321692286835843,0.21589837922714453,0.26968969233993567,0.11116490546182434,0.15988422711653988,-0.17314007204026044,-0.20716570520485664,-0.1706752330457969,-0.23031774699183483,168.4,6,Syn
-0.3339028931893707,-0.38081621747306754,-0.11214828920825125,-0.13670279790572223,-0.06373871084210703,-0.029932937664309798,-0.056419843165358786,-0.05427063008454703,-0.2010977459829944,-0.25677909960563494,-0.18482944935757403,-0.27233637431703306,168.5,6,Syn
-0.33051100859985755,-0.37445568288452297,-0.11005069690722935,-0.13340280028534307,-0.060183571665781636,-0.06371793183958367,-0.04128836903991512,-0.04666061216561209,-0.19604672140662557,-0.25109611845197527,-0.1792575780715043,-0.26837916869555095,168.6,6,Syn
-0.3071888780085154,-0.33331481635475313,-0.10349057980893536,-0.12518647967950103,0.2419016829168388,0.32089324752599085,0.09845740534676728,0.1278326222344374,-0.17843437438592508,-0.21647585223939175,-0.18569433684078485,-0.26214780133724197,168.6,6,Syn
-0.3332853362710042,-0.3653633510496458,-0.10944146973156489,-0.1305472921403619,0.19690377848506313,0.3629783613775431,0.03708679062925183,0.09913837819892388,-0.19018878541724596,-0.23170489365561095,-0.18272128611724767,-0.2659572274956812,168.6,6,Syn
-0.34513587925753775,-0.3997839963534373,-0.1114285271441751,-0.1301809250576096,-0.13077847816710014,-0.08101958975633292,-0.08076976390606061,-0.05198762470886655,-0.20564776287606104,-0.2539986937039186,-0.18611014813079005,-0.27498819468163627,168.7,6,Syn
-0.33423974241757065,-0.3801787981155899,-0.11370863054001631,-0.14146287610589367,-0.1699865845117173,-0.16542362364750154,-0.08598498071628634,-0.0442880771673559,-0.20636314403923772,-0.2585484488158181,-0.17252143517342,-0.24563755132728224,168.8,6,Syn
-0.32921975322509117,-0.338364088265058,-0.11397340015644433,-0.14099952950123634,-0.09512551099880835,-0.05156001006024636,-0.02740560879861001,0.04121271239244259,-0.19750397933161515,-0.24124252844574107,-0.18615588737269062,-0.27870731116821595,168.8,6,Syn
-0.3280735301569109,-0.36744406995226914,-0.11301971542154343,-0.14098067237197703,0.10477488611571655,0.15547536947058418,0.03682970247663507,0.07684550217757327,-0.18596635047095383,-0.22954375997745868,-0.1762678948963669,-0.2691426959212726,169.0,6,Syn
-0.2873662366212502,-0.32991828177847954,-0.10844922631465993,-0.13206933185914901,-0.07582618404161336,-0.05658684310362621,0.04075947852377699,0.055313627948116166,-0.18543162111666014,-0.24163431291371018,-0.17526578968745435,-0.2597258601373722,169.1,6,Syn
-0.31054333490600633,-0.3843356829254261,-0.10690944961329704,-0.13335700439999904,0.03682094014538263,0.059381026176206594,0.01211251294648073,0.013189940526246858,-0.18711047859387955,-0.23585865156332664,-0.17909956978130234,-0.2603251879597128,169.1,6,Syn
-0.30041446575249464,-0.33258178409365385,-0.113289626195572,-0.1412527538084328,0.09908666343359593,0.15079924570930062,0.032716292034766885,0.04743502116145411,-0.18651071458838797,-0.23402189857370795,-0.17863801924939657,-0.26528400994181905,169.1,6,Syn
-0.30333850419173014,-0.3754391298932027,-0.10982962713040596,-0.13740051168831668,0.03468785663958739,0.020452295863520785,0.0008740879892337355,0.0015063247801173248,-0.1869129659495008,-0.23520989018625948,-0.16899951354707593,-0.2635352862958114,169.2,6,Syn
-0.28785279661753904,-0.30695297292764295,-0.11305570352474724,-0.13901953092900884,0.34093770282876046,0.4395498879685617,0.17242533954250405,0.19927726104985016,-0.16399668181999524,-0.19871074362191005,-0.17035921646539295,-0.24112206773430472,169.2,6,Syn
-0.3343286331861234,-0.3988733972713264,-0.1116213205541955,-0.13938320413615268,0.013661747796748648,0.047807619867029735,-0.020904951225300474,-0.013848005491616121,-0.19530484464481268,-0.2462430463326158,-0.18072123381232263,-0.2615156336342251,169.2,6,Syn
-0.33261163781460434,-0.372156420202193,-0.10964968661438693,-0.1317245157812645,0.01721688697307404,0.09000963681261405,-0.015432646262457982,0.018785541937228433,-0.19399451685771463,-0.23480546750964618,-0.18105388284432677,-0.26691779400546006,169.3,6,Syn
-0.3408176592904748,-0.39743920371700175,-0.11403252346885058,-0.14139822309129033,-0.1610479488683849,-0.08090268666230083,-0.09964737968391994,-0.0767873301623369,-0.20964859827012333,-0.2617585538114361,-0.18803535440351415,-0.2836743431204912,169.3,6,Syn
-0.3211634425173096,-0.3894486967714787,-0.11219198904785588,-0.14005128528705393,-0.037836982557450605,-0.0800843650040762,-0.038644033755857,-0.06089582215514922,-0.1972053016742619,-0.2591213809410203,-0.18293750798805036,-0.27731982620964646,169.3,6,Syn
-0.3410001192890831,-0.41037881667379744,-0.11275494580511543,-0.14178614117891042,0.007668798899514415,0.011567660717081981,-0.00492875888411602,0.008400105718446627,-0.19371270003585714,-0.24575015619549334,-0.1808958745541248,-0.264454802954745,169.4,6,Syn
-0.3036426041894106,-0.3717193326427798,-0.1090841592783271,-0.13164100563740186,-0.01843608019521775,-0.07470682267860008,-0.06244305131238005,-0.07817503931226033,-0.1989202895132579,-0.25835045021372616,-0.1856111745827838,-0.2734036704390096,169.4,6,Syn
-0.3456037254078154,-0.4079702821016141,-0.11312253857355431,-0.13609398201820738,-0.15546130159130214,-0.07727869074730606,-0.0907227481002238,-0.0502417970686403,-0.2069629080447293,-0.2536869512240292,-0.18520783763147877,-0.2679768801572675,169.4,6,Syn
-0.3457394007913959,-0.41763173836281064,-0.11438469276448784,-0.13862891896578028,-0.11503429038623054,-0.03671331711817099,-0.05825618711262137,-0.017653014451083596,-0.20335228055785431,-0.2480250337514431,-0.18699166806560108,-0.28202413911651214,169.4,6,Syn
-0.3358444547130231,-0.3920074801922103,-0.11344900208118885,-0.14186156969594765,-0.012849432918134989,0.004904184357252879,-0.013008672252071377,0.00043196930920886206,-0.1938403606474678,-0.24664325627301437,-0.18144058734403162,-0.255267846335578,169.7,6,Syn
-0.2989547857636283,-0.3659051575035018,-0.10603031166360403,-0.1296744764432167,-0.09827434855498227,-0.1325738542244844,-0.0015498860211528712,-0.010624939078890734,-0.19454610704750405,-0.2524315558320421,-0.17659222770257096,-0.26714767317019344,169.8,6,Syn
-0.3246442178753755,-0.3754710008610766,-0.11169329676060312,-0.13959063255800508,-0.03895431201286716,-0.07856462478165904,-0.04073746585573635,-0.05194285989757869,-0.19643211193224264,-0.2557427664968134,-0.1796401244583091,-0.26714767317019344,170.1,6,Syn
-0.2879744366166112,-0.3059012309878049,-0.11381916542842802,-0.14377152750235486,0.4182365860625782,0.5139002557729707,0.18123979048936442,0.22694191442574307,-0.16564904369857847,-0.19807040771727233,-0.16697035445185054,-0.24886406960371893,170.2,6,Syn
-0.3454727284857377,-0.41639332361113984,-0.11561857058861837,-0.14342671142447036,-0.16094637346334703,-0.12158496338546798,-0.09726013255247859,-0.07781692082195751,-0.20925357298136582,-0.264682192744453,-0.1873991631298062,-0.28356761350829357,170.2,6,Syn
-0.29171252735732983,-0.3407999408097046,-0.11099152874812888,-0.13560369665746533,0.20655344196366063,0.24490623640513268,0.07381366957450344,0.09815355235059112,-0.17688799490188653,-0.21853166751217598,-0.1823886370852435,-0.2597504900478793,170.4,6,Syn
-0.3085503103058234,-0.34726064129728135,-0.11097867585412752,-0.13962565294091522,0.05479978683708533,0.04207936825945735,0.016079015872567905,0.027828033817374663,-0.18604101988529215,-0.23425359906551763,-0.18212251785964015,-0.2613760641413512,170.5,6,Syn
-0.34110772390364696,-0.39493960923660737,-0.10890421876230806,-0.13261080085645205,0.018638942643604196,0.07107133557941554,-0.026597617461814473,-0.015593833131842373,-0.19553367026939783,-0.24585126186464668,-0.1873118427589051,-0.2712772881652256,170.5,6,Syn
-0.33691582239715895,-0.3991647889776019,-0.11211744226264798,-0.13860198020969555,0.04677532983909373,0.05856270451798197,0.002747158815441568,0.01426429599715532,-0.19221690305830585,-0.24185758793309042,-0.1845633301319707,-0.268223179262339,170.6,6,Syn
-0.289990853524308,-0.3236260421210933,-0.10240065439762006,-0.12275660388065857,0.09289056372628596,0.05809509214185361,0.0443954395393569,0.04886749512266539,-0.17775512358452497,-0.2193657892826909,-0.17329900228572975,-0.25535815600743755,170.7,6,Syn
-0.31972715483595715,-0.34298537860677075,-0.11023320800204865,-0.13875283724377005,0.1373805911328723,0.13677087442544986,0.02981486859809201,0.04031741616668554,-0.18576161175421976,-0.23242105881211367,-0.18028463195781716,-0.2648242516123523,170.7,6,Syn
-0.3340759962649735,-0.4076151484595909,-0.11436155755528539,-0.14220369189822368,0.35658031520459216,0.45392896853450876,0.09610688509427118,0.13857617694352203,-0.1755198585359459,-0.21103299704997122,-0.18494171840587545,-0.2669752637966434,170.8,6,Syn
-0.3095702149134288,-0.3705082358635723,-0.11023320800204865,-0.13627985943519202,0.05642499331769122,0.027583384599478247,0.012185966704371234,0.0022225617607229665,-0.1915280174937653,-0.2409434241744958,-0.17916609958770316,-0.2605796970349534,170.9,6,Syn
-0.34505634541199054,-0.41428528673605314,-0.11219455962665614,-0.1353989621112214,-0.05490165060381248,-0.016839791132715772,-0.040957827129407855,-0.019175018034870584,-0.19777134400876198,-0.24415774190632852,-0.18393129697116278,-0.27546437295144116,171.3,6,Syn
-0.339451548531664,-0.38451324974643775,-0.11084500575651338,-0.13697757321778647,-0.09664914207437637,-0.10603685187920008,-0.010327610089068007,0.011265053640869195,-0.19440158560039766,-0.24355110789140857,-0.18157364695683328,-0.2676156414698293,171.9,6,Syn
-0.3458563623289654,-0.41122567382016056,-0.11422017572127044,-0.1418076921837782,-0.12427765224467656,0.00981411430660064,-0.07805197486411199,-0.035693233400088197,-0.20544784154089718,-0.25345103799600477,-0.18623073340489157,-0.2742410873962527,171.9,6,Syn
