FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3110392518253007,-0.37945487184531174,-0.11049283646087613,-0.13807936834165185,-0.06434816327233424,-0.10907633232403441,-0.012935218494180873,-0.014340418415782501,-0.1944160377451083,-0.24809665026709338,-0.1787461301847979,-0.26206570163555143,172.0,6,Syn
-0.3267542040131278,-0.3731444202062833,-0.11351840770879619,-0.14198010022272045,-0.07237262027032584,-0.11047916945241948,-0.04250035604510843,-0.05409157083939562,-0.19864569876375573,-0.25937835785011826,-0.1861933103887911,-0.2784445921228063,172.1,6,Syn
-0.34022349467962215,-0.3784122358962948,-0.115369224444992,-0.14523968970897255,-0.10680668257816321,0.12461295264611255,-0.0680255369120583,0.05522409832554046,-0.20426035698383954,-0.23034839259447054,-0.18632637000159277,-0.27837891236145396,172.1,6,Syn
-0.32053185021443475,-0.3184902632979879,-0.11428186961247697,-0.14176459017404264,-0.014982516423930226,0.050262584841703616,-0.010033795057505995,0.019143660427531253,-0.19614788641960004,-0.24904451591540577,-0.18513714971217787,-0.2715400072106352,172.2,6,Syn
-0.31495044564162206,-0.3748654524714729,-0.11156990897819007,-0.1340439426801596,0.03610991231011755,0.10345349262630435,0.0006904535945074774,0.009787814868370059,-0.19427151629800188,-0.24735520869330235,-0.18539079459908106,-0.2732558909759667,172.3,6,Syn
-0.33337422703955694,-0.3740277013159309,-0.11306084468234778,-0.14089177447689744,0.12041749849154827,0.23391734556611626,0.04531361151298819,0.12143125422027448,-0.18646494946347095,-0.21973651006958642,-0.1792409456199041,-0.25304294441976544,172.3,6,Syn
-0.33166191012954066,-0.39411096407188645,-0.10862916683067897,-0.13090557759628876,-0.06871590568896258,-0.05997703283055681,-0.04503451069233078,-0.042676543960993206,-0.2013169368444391,-0.2570782038768802,-0.1815985956342336,-0.2734036704390096,172.3,6,Syn
-0.33561053163788424,-0.3766411206815891,-0.11400167652324732,-0.14267512012970643,-0.12966114871168358,-0.14777125644865605,-0.08143084772707514,-0.08976912543581415,-0.20568389323783764,-0.2656974621722009,-0.18618083605009095,-0.2764659893120653,172.3,6,Syn
-0.33300462858083757,-0.41122567382016056,-0.1152406955049784,-0.14290140568081816,0.008481402139817362,0.016126881384333474,0.004730410278485155,0.008937283453900859,-0.19317797068156342,-0.24830307434161475,-0.18193956089203786,-0.2700622125802062,172.3,6,Syn
-0.3429042531207132,-0.40891730514700947,-0.11515586640456942,-0.14265356912483865,-0.15058568214948445,-0.07435611339650382,-0.09355071777900817,-0.04952556008803465,-0.20723749879423148,-0.2548328154744335,-0.18775676083921067,-0.2766712385662915,172.5,6,Syn
-0.3384784285390864,-0.38986757234924974,-0.11381916542842802,-0.1433512829074331,-0.14388170541698514,-0.009591799302726222,-0.08374464110062599,-0.023203851050777317,-0.2051708421006099,-0.24943208764716018,-0.18089171644122476,-0.26828064905352234,172.7,6,Syn
-0.3345485208767539,-0.34412362745940933,-0.11428701077007751,-0.14103185600853801,-0.08100652969854465,0.12882146403126776,-0.055391490554891745,0.03570664060403672,-0.2013843801864221,-0.2355426963472225,-0.18722868050090405,-0.280037326335602,172.7,6,Syn
-0.2850129704853535,-0.3517134708088036,-0.10779115814179031,-0.13620443091815476,0.2640451212150941,0.318438282551317,0.12673710213461103,0.14761866882366825,-0.17132873656986017,-0.20883394874588646,-0.17095798472300044,-0.2534862828088941,172.7,6,Syn
-0.30935032722279826,-0.3454212311514174,-0.1094594637831668,-0.13372875923396826,0.17933123341351193,0.18914346055182596,0.07568674040071129,0.10231667980036141,-0.17656763902746733,-0.2158228781261099,-0.17864633547519665,-0.2592661018079054,172.7,6,Syn
-0.32260908712166764,-0.3763633879615453,-0.1111637575277471,-0.13861275571212944,0.024835042350914164,-0.002577613660800851,-0.005038939520951775,0.004013154212237071,-0.1913112353231057,-0.24424199663062296,-0.18450511655136997,-0.2633710868924304,172.8,6,Syn
-0.3309227132121019,-0.3485354800122366,-0.11333332603517661,-0.1388067147559395,0.02392086370557335,0.14916260239285134,-0.0030556880579081878,0.05540315757069187,-0.19233733759756116,-0.22972069489847702,-0.18838879400001857,-0.27770569480759183,172.8,6,Syn
-0.31735049639254653,-0.3594171390434617,-0.11119460447335036,-0.13691022632757466,0.11533872823965485,0.10964935661000509,0.037196971266087585,0.04797219889690834,-0.1868431139167327,-0.23887918342928213,-0.1804966957157198,-0.26813286959047944,172.9,6,Syn
-0.33832871777099754,-0.3795368257627017,-0.11246961155828525,-0.13590810460122277,-0.11970675901797248,-0.03928518518687696,-0.08690315268991763,-0.06855060488537201,-0.2064883959600633,-0.2583167483240084,-0.1848336074704741,-0.2754725829216102,173.0,6,Syn
-0.3173364610080382,-0.34687818968279477,-0.11310968567955296,-0.13962026518969828,0.12316003442757072,0.16061910560799614,0.05063900896004968,0.09063306405423188,-0.18329270369948536,-0.22407562837074985,-0.18251338047224505,-0.27057123073068734,173.2,6,Syn
-0.31577385486611076,-0.38475000550778654,-0.11152877971738571,-0.14060352978679086,0.10416543368548933,0.11911850722660434,0.01483030198842935,0.012921351658519742,-0.18733448683689446,-0.2380998272295586,-0.18266723064954699,-0.26736113239458875,173.3,6,Syn
-0.2698220059858374,-0.3186951480914629,-0.10031334441179923,-0.12040754435007028,0.18735569041150352,0.1907801038682752,0.0840237419212834,0.10303291678096706,-0.1756908755816885,-0.22214619518440726,-0.17908293732970212,-0.2571068796534452,173.5,6,Syn
-0.33149348551544067,-0.3886837935425056,-0.11309940336435187,-0.14205552873975769,0.09441419480185398,0.24864713541415953,-0.0015498860211528712,0.06001393313334069,-0.19408363841676357,-0.23384917638890435,-0.17817231060459074,-0.26138427411152027,173.6,6,Syn
-0.3198534732965321,-0.3359783186699275,-0.11130513936176205,-0.13964451007017453,0.007567223494476547,0.010281726682728996,0.01438957944108633,0.01820359939048635,-0.18963719522745653,-0.24136469779596798,-0.18146553602143195,-0.2631740476083732,173.7,6,Syn
-0.341336968517283,-0.40646779361613117,-0.11224340062386132,-0.13256231109549954,-0.14378013001194728,-0.07155043913973368,-0.09164092007385509,-0.06720766054673644,-0.2072447248665868,-0.25768062515558543,-0.18066717834462195,-0.26709841334917916,173.8,6,Syn
-0.273036109038245,-0.32604823567950825,-0.11072161797410032,-0.1397172447116033,0.0728802089338259,0.11233812777274316,0.01552811268838913,0.016278712505108688,-0.18861350164378615,-0.2418870770865935,-0.18001019650641373,-0.27183556613672105,173.8,6,Syn
-0.3450797377195044,-0.41337013465853173,-0.11265983438950537,-0.13527504383323166,-0.05622213086930477,-0.013683407593849355,-0.04929482864997997,-0.026785035953805526,-0.20000660905734105,-0.24946578953687795,-0.18738668879110604,-0.28308322526831964,173.9,6,Syn
-0.33149348551544067,-0.3608923095564813,-0.11326906156516982,-0.1376672053735555,0.09187480967590728,0.17815456971280955,0.024232382998413765,0.07160801925689451,-0.1861975847863241,-0.22307299715164605,-0.18151127526333252,-0.25711508962361423,174.1,6,Syn
-0.3240453748030201,-0.3358872587617164,-0.11085528807171446,-0.13722810364937443,-0.13616197463410715,-0.1226370912317568,-0.06431612213858788,-0.03282828547766563,-0.20178904023832003,-0.24823567056217918,-0.17062533569099628,-0.2537490018543037,174.1,6,Syn
-0.3350678301035621,-0.38702195021765323,-0.11272409885951216,-0.1388767555217598,-0.1607432226532713,-0.13304146660061275,-0.09512997357365399,-0.06268641460666333,-0.20786375839835924,-0.25552370421364784,-0.18590224248578746,-0.27860879152618734,174.1,6,Syn
-0.3433861346554992,-0.3977624663911511,-0.11415591125126363,-0.14188850845203238,-0.09289085208797525,-0.04513033988848144,-0.05028645438150177,-0.012236472285253428,-0.20210939611273923,-0.2504473570749081,-0.1875280646297078,-0.2705876506710254,174.3,6,Syn
-0.33939072853212787,-0.40928609777526437,-0.10944661088916544,-0.13099178161575992,-0.00919271833677173,0.04009201566091183,-0.01671808702554179,-0.006954224553286819,-0.19336343987201665,-0.24200082096439096,-0.1871288857913028,-0.2727715027359927,174.4,6,Syn
-0.33854860546162807,-0.39582289034625495,-0.10803536312781614,-0.12523496944045354,0.09898508802855806,0.2546091932097961,0.03025559114543503,0.12707162044254391,-0.18994309895716507,-0.2179376717059002,-0.18079607984452356,-0.2602512982281914,174.5,6,Syn
-0.34335806388648255,-0.4019830931367351,-0.11344129034478803,-0.13802818470509085,-0.0416968479488896,0.028167900069638693,-0.0338695394929743,0.003923624589661366,-0.19832052550776633,-0.24445263344135904,-0.18788982045201233,-0.27752507546387273,174.8,6,Syn
-0.33053440090737146,-0.3835889916780952,-0.10918184127273743,-0.13693985895926786,-0.006856484020900757,-0.029932937664309798,-0.00492875888411602,0.0005662637430724199,-0.19558425277588506,-0.25118037317626973,-0.1776650208307844,-0.2686829375918058,175.0,6,Syn
-0.3229973994263981,-0.36992089945561074,-0.11277036927791706,-0.14071397868673824,-0.002590317009310287,-0.001525485814512045,-0.002614965510565168,-0.0018510360664716213,-0.1891650918335756,-0.2420850756886854,-0.18000603839351367,-0.2642577636706878,175.2,6,Syn
-0.33846439315457805,-0.37716471515380284,-0.11454663922890497,-0.14105879476462277,-0.06668439758820521,0.16576284174540806,-0.06266341258605156,0.03682576088623304,-0.20345344557082878,-0.24138154874082687,-0.18300819590735123,-0.27543153307076496,175.3,6,Syn
-0.3436107008076325,-0.40453732356205613,-0.11517386045617133,-0.14149250873758687,-0.11310435769051104,0.10415491119049688,-0.06820917130678456,0.0439433658810016,-0.2054863805934589,-0.24463378109859207,-0.18635131867899307,-0.27380595897729304,175.3,6,Syn
0.2805802759698379,0.3942766152288978,-0.014090990293077825,-0.00022836570488177094,0.03428155501943592,0.02173822989787377,0.20305555658284388,0.2386255301718726,-0.1554434208420812,-0.18573130334435226,-0.1497058696908345,-0.2165578369885069,175.3,6,Syn
-0.33983050391338887,-0.37496106537509455,-0.11308140931274996,-0.13473896258714557,-0.12813751763611556,-0.0488712388975083,-0.05168207578142133,0.054149742854632,-0.20233340435575414,-0.23789340315503724,-0.17969002181310972,-0.252977264658413,175.6,6,Syn
-0.32566880094448364,-0.3618302266110555,-0.11279607506591978,-0.13976034672133886,-0.046369316580631544,-0.03753163877639562,0.01049653027288966,0.04573395833251571,-0.18933370018853307,-0.23257271731584364,-0.1818065012792362,-0.26121186473797026,175.9,6,Syn
-0.34819559308035375,-0.420673139297061,-0.11539493023299471,-0.14075169294525686,-0.19944345197269914,-0.2016635827974493,-0.10926982196757587,-0.09943832467399032,-0.21032303168995323,-0.2652214229799374,-0.18798961516161358,-0.2840273718377604,175.9,6,Syn
-0.2131377664181941,-0.22445269608839669,-0.08857865218855783,-0.09950576350392983,0.6214889715433528,0.7022311402586668,0.268466127984337,0.33204969132962103,-0.1360390078772613,-0.15072346540001433,-0.16655454316184534,-0.24677873718078022,175.9,6,Syn
-0.2750384905614335,-0.30404816185570926,-0.11000699706762472,-0.13358867770232769,0.18308952339991305,0.20901698653728118,0.0898633156735784,0.1278326222344374,-0.17307262869827747,-0.20793663593215073,-0.17602256623526383,-0.24773930369055908,175.9,6,Syn
-0.3063841826300378,-0.3284203462884071,-0.11491423199734385,-0.14412711908267328,0.3450007190302752,0.4107917268366677,0.18564701596279462,0.24332583535709712,-0.1610845746608012,-0.19311622992875954,-0.17453811992994525,-0.2620903315460586,176.1,6,Syn
-0.3387451008447447,-0.39661966454310194,-0.11062136540088972,-0.13498410526751659,-0.07541988242146189,-0.07038140819941277,-0.05509767552332973,-0.04545196226084007,-0.20060396437204753,-0.2539902682314891,-0.18294998232675053,-0.27071901019373024,176.4,6,Syn
-0.32243130558456207,-0.37834849396054704,-0.1108989879113191,-0.1331711269830144,0.0898433015751499,0.16997135313056327,0.053356798001998294,0.07751697434689106,-0.18504141320947284,-0.23031047796853807,-0.186663177146497,-0.26738576230509586,176.5,6,Syn
-0.3433674208094881,-0.4071962728818199,-0.11510445482856398,-0.14426989448992233,-0.05226069007282791,0.03997511256687974,-0.0315924729983687,0.03740770343297512,-0.19899736761838133,-0.23618303225186021,-0.1836901264229598,-0.27126086822488754,176.9,6,Syn
-0.2956751842501818,-0.37816637414412485,-0.106701232730475,-0.13578957407444997,0.0798889118814388,0.10251826787404764,0.09948575795723433,0.11534323988512653,-0.17729265495378446,-0.22520885441250998,-0.18445521919656935,-0.2647996217018451,177.1,6,Syn
-0.3369719639351923,-0.38715854007996986,-0.10997615012202146,-0.1308624755865532,-0.10883819067892057,-0.09422963938195904,-0.056199481891687275,-0.032246342930923544,-0.20376657537289267,-0.25807240962355454,-0.18349469511665734,-0.2742164574857455,177.2,6,Syn
-0.32817645630997194,-0.39194373825646256,-0.11384487121643073,-0.14340516041960255,-0.11137757580486728,-0.14870648120091276,-0.01763625899917308,0.009384931566779385,-0.19404509936420186,-0.2410403171074344,-0.18781913253271146,-0.2792902190502185,177.3,6,Syn
-0.3148849471805832,-0.32671752600485976,-0.11062393597968999,-0.13439414650926104,0.03377367799424658,0.045352654892355855,-0.004634943852554007,0.007236220624962459,-0.190595854159929,-0.24323093993908973,-0.18562364892148397,-0.27405225808236455,177.5,6,Syn
-0.33570877932944254,-0.39812670602399547,-0.10813304512222648,-0.131579046498407,-0.040782669303548784,0.001630897724354372,-0.04239017540827267,-0.029112806140773863,-0.19610693867625323,-0.24431361314627323,-0.18648437829179473,-0.27857595164551113,177.7,6,Syn
-0.08385316125046097,-0.028368842742048987,-0.09983264617614838,-0.12398501115812216,0.4599840775331421,0.48408996679478783,0.48640342764546013,0.5991613202842375,-0.11720545462851169,-0.12024431888650232,-0.12017910998756501,-0.17718282005774277,177.7,6,Syn
-0.28550888740464786,-0.32230112045662196,-0.10867800782788413,-0.13498410526751659,0.022295657224967458,0.028284803163670783,0.1113485398565506,0.13575599383238732,-0.17524526778644373,-0.21422625110073032,-0.17254638385082033,-0.23419285291162645,177.9,6,Syn
-0.3044426211063854,-0.32563846609255837,-0.11186552554022133,-0.13969299983112704,-0.06536391732271292,-0.07482372577263217,0.050565555202159176,0.046405430501833496,-0.18576161175421976,-0.23901399098815324,-0.172280264625217,-0.25321535379331545,178.1,6,Syn
-0.28029708129055453,-0.3360329546148541,-0.10807392180982023,-0.13505414603333687,0.17536979261703506,0.19159842552649986,0.07590710167438279,0.09707919687968265,-0.18173909814309153,-0.22980073688655672,-0.18272128611724767,-0.2650295008665785,178.2,6,Syn
-0.31733178254653543,-0.3911196460871522,-0.11515586640456942,-0.14470360846288646,0.06424629950560708,0.03600040736978869,0.006383119831021478,0.007907692794280248,-0.19132809615860144,-0.24609560056510055,-0.180351161764218,-0.2726894030343022,178.3,6,Syn
-0.3233155348085869,-0.3851688810855576,-0.11036430752086253,-0.13580304345249233,0.019857847504058616,-0.005383287917571,-0.013743209830976408,-0.021413258599263213,-0.1935272308454039,-0.24675278741459714,-0.1872411548396042,-0.26987338326631805,178.3,6,Syn
-0.3147866994890249,-0.34336783022125733,-0.11126915125855824,-0.1391811634655172,0.016709009947884698,0.04897665080735063,-0.003312776210524949,-0.00041856210526033765,-0.19090898396199288,-0.23808297628469974,-0.18581908022778643,-0.2773362461499846,178.3,6,Syn
-0.3190300640720434,-0.36739853999816363,-0.1108707115445161,-0.14022908107721313,-0.011427377247604833,-0.02198352727012771,-0.013743209830976408,-0.012549825964268397,-0.1949531757901871,-0.2501861674295954,-0.18812267477441524,-0.27536585330941254,178.3,6,Syn
-0.32827938246303306,-0.3532705952392132,-0.10714851344172233,-0.12687553968601348,0.14459244489056094,0.3397146456651573,0.09529889375747565,0.23482052121240513,-0.17479002522805856,-0.18878974983624028,-0.1721679955769156,-0.24709071604720412,178.6,6,Syn
-0.34656748847738744,-0.41617477983143325,-0.11438983392208839,-0.14035299935520287,-0.15129670998474953,-0.11714264581224858,-0.10155717738907302,-0.0853821739296046,-0.20786134970757414,-0.25855687428824753,-0.18436789882566826,-0.272648353183457,178.9,6,Syn
-0.3031560441931218,-0.3413736182314345,-0.10965739835078774,-0.13582998220857706,-0.014373063993703014,0.02173822989787377,-0.040039655155776566,-0.016131010867296604,-0.1982362213302876,-0.24907400506890884,-0.1835570668101581,-0.2736663894844192,178.9,6,Syn
-0.3044987626444188,-0.3864118488326389,-0.10815360975262865,-0.13394965703386305,0.15993033105127907,0.1720756088231409,0.06206106831202293,0.07921803717582947,-0.17365312317748818,-0.21388501946733787,-0.17458801728474588,-0.25162261958051974,178.9,6,Syn
-0.3356245670223926,-0.3798373234597983,-0.11415848183006391,-0.14133357007668698,-0.07938132321793875,-0.03460906142559338,-0.06288377385972307,-0.05834422791174162,-0.20023784337271128,-0.25263797990656345,-0.18786902988751206,-0.27554647265313165,179.0,6,Syn
-0.3323777147394655,-0.36540888100375135,-0.1108244411261112,-0.13262157635888594,-0.022499096396732483,0.07656578099892376,-0.02927867962481784,0.005758981852463323,-0.19453888097514874,-0.23766591539944226,-0.18258406839154592,-0.263798005341221,179.1,6,Syn
-0.311137499516859,-0.37920445709773126,-0.11149793277178245,-0.1378557766661486,0.03793826960079918,0.04359910848187451,0.0015718986891935162,-0.009281994740255156,-0.19426429022564656,-0.25079701418073,-0.17928252674890463,-0.2682149692921699,179.1,6,Syn
-0.31212465489394486,-0.36361955380740346,-0.10834383258384878,-0.135835369959794,0.0552060884572368,0.06288811899716928,0.02639926885618361,0.031991161267144956,-0.1866287404368582,-0.23697081392401317,-0.17674191976697282,-0.2613185943501679,179.1,6,Syn
-0.3408644439055025,-0.4033489917599014,-0.1145440686501047,-0.13960410193604744,-0.18501974445732183,-0.17991960730748066,-0.10919636820968537,-0.11300206249420966,-0.2096341461254127,-0.2654152088458146,-0.18085013531222424,-0.2591101123746934,179.3,6,Syn
-0.32812967169494417,-0.3621352773035627,-0.11404537636285195,-0.13836222528054148,-0.08771050643104396,-0.08768306611616203,-0.04396943120291849,-0.03529035009849752,-0.19740522300942576,-0.2489518357186819,-0.1863138956628926,-0.2646354222984641,179.3,6,Syn
-0.3349976531810205,-0.4006718304584954,-0.11561857058861837,-0.14500262865542693,-0.18004254961046628,-0.21358769838872244,-0.100969547325949,-0.08600888128763454,-0.20941736395475308,-0.26465270359094994,-0.16376444940591042,-0.17478550876838014,179.5,6,Syn
-0.038996072361837344,0.06319644795961118,-0.1056395836859627,-0.12456150053833534,0.3792316305280368,0.4056479906992558,0.5191270767856794,0.6280793883761904,-0.11221223863098541,-0.11509635523211231,-0.11510205413660148,-0.1403939437302294,179.5,6,Syn
-0.3148989825650915,-0.3620214524182988,-0.11087585270211664,-0.13493022775534713,-0.07816241835748433,-0.07938294643988367,0.013324499951674033,0.014935768166473108,-0.18978171667456292,-0.23789761589125197,-0.17907462110390202,-0.25025155456228837,179.8,6,Syn
-0.2672394952363046,-0.28266729540774566,-0.10701484334410818,-0.1343779832556102,0.21203851383570552,0.22269464853903567,0.17775073698956553,0.22121201858089792,-0.1664125986774573,-0.1990098478931553,-0.17242579857671883,-0.23113053403857078,179.8,6,Syn
-0.31362176257483343,-0.3564485860357802,-0.11115090463374575,-0.1357168394330212,-0.11990990982804822,-0.16308556176685976,-0.03875421439269276,-0.05333056904750213,-0.19965253151193035,-0.2578912619663215,-0.18057985797372086,-0.2706451204622088,180.0,6,Syn
-0.34475224541431004,-0.40041686271550436,-0.1132150794103641,-0.13616941053524462,-0.1744559023333835,-0.17559419282829333,-0.09582778427361377,-0.06993831403529545,-0.2092029904748786,-0.2600650338531179,-0.18156117261813315,-0.2588227634187767,180.0,6,Syn
-0.3047701134115798,-0.3625723648629759,-0.11302999773674452,-0.13904108193387663,0.03316422556401937,-0.014501729252073983,0.007999102504612549,0.003073093175192166,-0.1874525126853647,-0.23727834366768788,-0.17625542055766674,-0.2667946444529243,180.2,6,Syn
-0.2803157951365657,-0.2985891203584545,-0.09235226186735704,-0.10768167597564478,0.00015221892671215824,-0.02268494583432025,0.05820474602277151,0.059879638699477135,-0.17521154611545225,-0.22195240931853005,-0.16195151218148773,-0.24006298158249725,180.2,6,Syn
-0.2759227197854583,-0.2831362539350327,-0.10663696826046822,-0.13270239262714015,0.49827800523241844,0.650092360320355,0.20944603351931768,0.25774010459178565,-0.15543137738815568,-0.1841346763189727,-0.15988493007016188,-0.24349474911316019,180.5,6,Syn
-0.3163165564004329,-0.3817677935138734,-0.10954429288357577,-0.13522655407227915,0.07653692351518915,0.060199347834431226,0.030622859934887545,0.025321204385254915,-0.18539549075488354,-0.2352688684932656,-0.1784259554914939,-0.26153205357456316,180.6,6,Syn
-0.33058118552239923,-0.40247481664107493,-0.11293745689993474,-0.14035838710641982,-0.050432332782146275,0.006073215297573774,-0.04088437337151735,-0.00883434662737663,-0.19957063602523673,-0.24767116390940647,-0.18025968328041686,-0.2681903393816628,180.6,6,Syn
-0.31235857796908373,-0.3824780607979199,-0.11119460447335036,-0.13709879762016774,0.032351622323716425,0.09632240389034688,0.0006537267155622258,0.02764897457222325,-0.19096197515926522,-0.23760693709243616,-0.18243437632714407,-0.2709735192689708,180.9,6,Syn
-0.2682640783054127,-0.3025365673794052,-0.10723077196333103,-0.13426214660444588,0.5484562553211254,0.6420260468321408,0.27221226963675266,0.34288277566128134,-0.15151966355314234,-0.17796723050062005,-0.1683882709507683,-0.24154077621292627,180.9,6,Syn
-0.33313094704141255,-0.3998796092570589,-0.10964454545678638,-0.13415977933132392,0.12498839171825235,0.16272336130057374,0.03591153050300378,0.055582216815843286,-0.18718514800821787,-0.23326360605505803,-0.18480865879307376,-0.2699801128785157,181.0,6,Syn
-0.3465113469393541,-0.41175837428319545,-0.11333075545637634,-0.13786924604419096,-0.15282034106031755,-0.14017255533657022,-0.10071245917333224,-0.10839128693156085,-0.20907292117248283,-0.26728987646136576,-0.18677544619479838,-0.2800783761864473,181.0,6,Syn
-0.3342912054941012,-0.38472268753532324,-0.11123830431295498,-0.13762410336381994,-0.08120968050862039,-0.0901380310908359,-0.046503585850140854,-0.054449689329698445,-0.19961158376858354,-0.25641680429116886,-0.183789921132561,-0.2735021900810382,181.0,6,Syn
-0.28439073510548424,-0.29701833694181323,-0.10882967197710018,-0.12992500687480468,0.5286490513387411,0.558674140787261,0.2354486638125558,0.27864527146321283,-0.15908054392759238,-0.18575236702542589,-0.1684755913216694,-0.23827320808564434,181.2,6,Syn
-0.31051526413698965,-0.3660326413749973,-0.10756751778616665,-0.13414361607767308,0.18603521014601124,0.19042939458617894,0.06176725328046092,0.07366720057613574,-0.17932318128562946,-0.22417252130368842,-0.1810788315217271,-0.2591840021062149,181.2,6,Syn
-0.2949687365632625,-0.3234074983413867,-0.10557788979475617,-0.12591651996939715,0.5273285710732488,0.6924112803599713,0.20503880804588748,0.27582508835207814,-0.16238526768475883,-0.1881957540299645,-0.16869597130537214,-0.25880634347843856,181.5,6,Syn
-0.3343239547246206,-0.3754027059299183,-0.1122356888874605,-0.13610745139624975,-0.1546486983509992,-0.1460177100381747,-0.0953503348473255,-0.08493452581672607,-0.20923189476429987,-0.2656258456565507,-0.18130752773122996,-0.2669752637966434,181.5,6,Syn
-0.34146796543936075,-0.40150502861862686,-0.11399139420804623,-0.1413012435693853,-0.13077847816710014,-0.12544276548852695,-0.07658289970630193,-0.06662571799999435,-0.20583323206651424,-0.261956552413528,-0.18702909108170157,-0.2830339654473053,181.5,6,Syn
-0.3364479762468813,-0.3538306136747114,-0.11506332556775963,-0.14525046521140644,-0.05368274574335806,0.07072062629731928,-0.042243267892491665,0.024604967404649274,-0.2006689990232454,-0.24350055505683194,-0.18472549653507273,-0.2720490253611163,181.7,6,Syn
-0.3455850115618043,-0.40438252171809724,-0.11527154245058166,-0.146085566650033,-0.11990990982804822,0.041728658977361076,-0.07331420748017453,0.011578407319884163,-0.2057055714549036,-0.2467485746783824,-0.1879022947907125,-0.2813919714134953,181.7,6,Syn
-0.3439241577283185,-0.3966970654650814,-0.11318937362236138,-0.13897912279488175,-0.09939167801039882,-0.03788234805849189,-0.06321431577023033,-0.027769861802138286,-0.203458262952399,-0.25386388614504746,-0.18880876340292382,-0.28359224341880074,182.1,6,Syn
-0.31182991181926994,-0.34387321271182886,-0.11179354933381372,-0.14031528509668426,0.1277309276542748,0.12169037529531031,0.03995148718698146,0.06305794030091467,-0.18479331805860685,-0.22997345907136033,-0.18674218129159798,-0.2712198183740423,182.1,6,Syn
-0.30519117494682974,-0.32102628174166675,-0.1100558380648299,-0.13326541262931094,-0.08283488698922628,-0.11936380459885829,0.007595106836214781,0.011623172131172015,-0.19160268690810361,-0.24368591545027968,-0.17838853247539344,-0.26366664581851623,182.1,6,Syn
-0.33725735008686164,-0.368222632167474,-0.11522784261097703,-0.14370148673653457,-0.07095056459979568,0.0793714552556939,-0.05814600647578561,0.01945701410654622,-0.20122058921303485,-0.23768276634430116,-0.18256327782704568,-0.2630262681453303,182.3,6,Syn
-0.3447475669528073,-0.40202407009543006,-0.11403509404765086,-0.1408271214622941,-0.09664914207437637,0.025011516530772278,-0.06229614379659905,0.009205872321627975,-0.2029259422888904,-0.242181968621624,-0.184908453502675,-0.27257446345193553,182.3,6,Syn
-0.2803906505206101,-0.33082432786517985,-0.10506634461350206,-0.12753823308569778,0.25713799367251905,0.28161380793120877,0.10866747769354723,0.11959589695747253,-0.17583057964722468,-0.21920570530653147,-0.1687084456440723,-0.25135990053511015,182.4,6,Syn
-0.32629571478585573,-0.3663513510537361,-0.10946460494076735,-0.13552557426481962,-0.10193106313634552,-0.07949984953391576,-0.06762154124366053,-0.04401948829962878,-0.20286813371004786,-0.25579331933139005,-0.1763635314930681,-0.2607685263488415,182.7,6,Syn
-0.27403729979983926,-0.29571618025439467,-0.0931157237710378,-0.10718061511246883,0.34733695334614617,0.4203777805472991,0.14667979740188267,0.17358225937062277,-0.15751248622648792,-0.18766494926690955,-0.17394350978523782,-0.2409907082115999,182.9,6,Syn
-0.31615748870933846,-0.37641347091106137,-0.11351840770879619,-0.13941822451906283,0.0452516987635257,0.06125147568072003,0.00619948543629522,0.014488120053594582,-0.19265528478119526,-0.24600292036837665,-0.1818938216501373,-0.2579278766703502,183.1,6,Syn
