FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.2862480843220866,-0.3348764937805733,-0.10336205086892176,-0.1274574168174436,0.32163837587156546,0.34427386633240875,0.1399587785549016,0.1780139756881202,-0.16410266421453995,-0.19511306689453764,-0.1725838068669208,-0.24290363126098857,183.1,6,Syn
-0.34177206543704125,-0.3887111115149689,-0.11322793230436547,-0.13994891801393197,0.02209250641489172,0.14238222293899017,-0.014734835562498202,0.05034473389516453,-0.194387133455687,-0.23198714698199732,-0.18799377327451364,-0.2695860343104013,183.1,6,Syn
-0.32179503482018446,-0.39180714839414593,-0.11177555528221182,-0.13815210298308062,-0.028288894483890978,-0.06745883084861054,0.013765222499017054,0.019994191842000453,-0.19086562752786096,-0.24409876359932242,-0.1746046497363461,-0.2532646136143298,183.2,6,Syn
-0.315600751790508,-0.3543906321102096,-0.10948259899236924,-0.1338634530143919,0.05733917196303204,0.07633197481085957,0.0001028235313834515,0.0038788597783735133,-0.1900563074240651,-0.238639057465043,-0.17512441384885258,-0.25663891135380934,183.2,6,Syn
-0.3381977208489198,-0.3930956460953328,-0.11432299887328132,-0.14109920289874986,-0.14225649893637926,-0.12661179642884784,-0.09083292873705956,-0.07235561384483949,-0.20489866004189283,-0.24892655930139357,-0.16660444051664597,-0.21110641679625766,183.3,6,Syn
-0.3191704179171267,-0.3559204385681559,-0.11220998309945777,-0.14228989591769484,0.3503842154972822,0.4942605359755796,0.17327005775824483,0.248831907145503,-0.17160814470093255,-0.20623469050140314,-0.18211004352094,-0.2382485781751372,183.3,6,Syn
-0.315684964097558,-0.3768824294383485,-0.10486583946708085,-0.1337853306217462,0.025342919376103508,-0.016138372568523237,-0.008491266141805428,-0.01962266614774911,-0.1884183976901925,-0.2435131932654761,-0.175556857590458,-0.264939191194719,183.4,6,Syn
-0.3305297224458687,-0.3989007152437897,-0.11016123179564104,-0.1356548802940263,0.06363684707537987,0.11140290302048643,0.019898611282874075,0.039377355129640634,-0.18859664080829042,-0.23627571244858409,-0.17637600583176824,-0.2682067593220009,183.4,6,Syn
-0.31641012563048837,-0.3432494523405829,-0.11063421829489108,-0.13317382085862287,0.2642482720251699,0.35666559429981026,0.07260168256931014,0.09555719329589567,-0.18225937535267456,-0.2250403449639211,-0.18039690100611858,-0.25979153989872455,183.6,6,Syn
-0.3304782593693381,-0.3704535999186456,-0.11072675913170087,-0.13236296430047256,-0.0577457619448728,0.026414353659157352,-0.02806669261962454,0.005982805908902586,-0.1959190607950149,-0.23961641226685845,-0.18397287810016333,-0.2666468649898814,183.8,6,Syn
-0.3438914084977991,-0.4051383189562493,-0.1156160000098181,-0.14547944463812662,-0.15728965888198376,-0.12439063764223814,-0.09630523369990204,-0.058075639044014506,-0.21092520438622991,-0.2672224726819302,-0.18795219214551312,-0.28005374627594015,183.8,6,Syn
-0.3108942195187146,-0.3678492865438085,-0.10804307486421696,-0.13522386019667068,0.04900998874992683,0.054120386944762566,-0.009556345631217723,-0.009998231720860796,-0.19174961704599514,-0.24781860967692174,-0.17733237179878023,-0.25547309558980424,183.9,6,Syn
-0.3428527900441827,-0.4035766415304291,-0.11295802153033692,-0.13981153035789984,0.0208736015544373,0.17733624805458492,-0.011539597094261311,0.06404276614924742,-0.1953192967895233,-0.2335711357987327,-0.18678792053349855,-0.2727797127061618,184.1,6,Syn
-0.31516565487074977,-0.37485634648065175,-0.11104808148173487,-0.13761332786138605,0.19690377848506313,0.20702963393873566,0.0894960468841259,0.11144870130308335,-0.17155033612209,-0.209385817190015,-0.17011388780428988,-0.24623687914962292,184.2,6,Syn
-0.3139305410340167,-0.3552875722060888,-0.1125570112374945,-0.137618715612603,-0.13748245489959945,-0.12485825001836649,-0.10038191726282497,-0.09437990099846297,-0.20832381833831462,-0.2593025285982533,-0.17828042153999207,-0.2620246517847062,184.3,6,Syn
-0.3469043377055874,-0.4133109457181945,-0.11181154338541563,-0.13354018794137518,-0.07938132321793875,-0.008890380738533685,-0.06056998048617222,-0.02732221368925976,-0.2000981393071751,-0.2437491064935005,-0.18757796198450843,-0.2752591236972149,184.3,6,Syn
-0.3354327501007787,-0.37823466907528314,-0.11448494533769844,-0.13822483762450938,-0.14012341543058401,-0.05015717293186129,-0.09377107905267969,-0.060940586966437074,-0.20801791460860608,-0.25641259155495416,-0.18670060016259746,-0.2786005815560183,184.3,6,Syn
-0.33677079009057287,-0.38826036496932403,-0.11238992361547681,-0.14005667303827088,-0.08253016077411267,-0.08592951970568068,-0.0667400961489745,-0.07638444686074622,-0.2031354983871947,-0.2627401213494663,-0.18594798172768803,-0.2776400150462394,184.6,6,Syn
-0.3206020271369764,-0.3774105769059728,-0.11305570352474724,-0.13934548987763407,0.09400789318170251,0.08451519139310584,0.023314211024782473,0.03807917560229291,-0.19246981559074205,-0.24405242350096049,-0.18313293929435281,-0.26063716682613675,184.7,6,Syn
-0.31136674413049503,-0.3291624845403275,-0.10841066763265585,-0.1349436971333895,-0.005942305375559943,-0.03227099954495159,0.022432765930096434,0.021068547312908917,-0.18738025196181152,-0.23933415894047208,-0.1732158400277287,-0.2563269324873854,184.7,6,Syn
-0.3103234472153758,-0.36740309299357415,-0.11007897327403234,-0.13866663322429892,0.24748833019392158,0.3059296514898834,0.09658433452055945,0.1275640333667103,-0.17546445864788845,-0.20984500543741968,-0.17656727902517064,-0.2584697347015075,185.1,6,Syn
-0.2858036304793228,-0.35926233719950285,-0.10968053355999019,-0.13634990020101231,0.1934502147137756,0.1877406234234409,0.13415593168155185,0.14802155212525894,-0.1698401656646642,-0.20776812648356185,-0.16944858974028157,-0.2533877631668655,185.3,6,Syn
-0.30804503646352355,-0.3529883095237588,-0.10954943404117631,-0.13486288086513532,-0.08385064103960496,-0.0935282208177665,0.0005435460787264709,0.003834094967085661,-0.18996477717423105,-0.24407769991824882,-0.17568160097745955,-0.25193459844694366,185.3,6,Syn
-0.325556517868417,-0.3703079040655079,-0.10982962713040596,-0.1345584729213779,0.16825951426438426,0.23076096202724983,0.026032000066731092,0.048598906254938276,-0.1902779069762949,-0.24215247946812096,-0.17975655161951054,-0.2641346141181521,185.3,6,Syn
-0.3284945916921608,-0.3742644570772797,-0.11226139467546321,-0.14095103974028383,-0.050940209807335615,-0.06605599372022546,-0.04507123757127604,-0.0554345151780312,-0.2006762250956007,-0.2617248519217183,-0.18512467537347774,-0.2773362461499846,185.5,6,Syn
-0.3212663686703707,-0.317784549009352,-0.10987846812761112,-0.13708802211773385,0.1582035491656353,0.32334821250066476,0.07267513632720064,0.155900158911921,-0.18121400355193826,-0.21234737074896443,-0.17737395292778074,-0.26539894952418575,185.6,6,Syn
-0.344878563874885,-0.40789288117963474,-0.1145440686501047,-0.14166222290092068,-0.12661388656054753,0.06452476231361853,-0.07717052976942596,0.03405034258638617,-0.20707370782084422,-0.24410297633553713,-0.18735758200080568,-0.2792902190502185,185.6,6,Syn
-0.33974161314483614,-0.36791758147496684,-0.11423045803647153,-0.13941553064345436,-0.09329715370812672,-0.01777501588497249,-0.06394885334913537,-0.030008102366530915,-0.20458793893061405,-0.2558902122643287,-0.18880876340292382,-0.2787483610190612,185.7,6,Syn
-0.32769457477518593,-0.3746059317330713,-0.10986047407600923,-0.13823022537572632,0.23783866671532408,0.3303623981425901,0.06749664639592017,0.09663154876680413,-0.18201368889259367,-0.22448847651979256,-0.1775319612179827,-0.2636502258781781,185.9,6,Syn
-0.3100614533712203,-0.33031439237919774,-0.11214828920825125,-0.14183193706425445,0.33453845231137475,0.43674421371179156,0.1447332728177843,0.20755875113810288,-0.16861414205504488,-0.19713096754138937,-0.1822930004885423,-0.24914320858946662,186.0,6,Syn
-0.32022775021675426,-0.38069328659698254,-0.11155191492658816,-0.1399650812675828,-0.006754908615862889,0.005488699827413326,0.06330978219616148,0.08611181811415876,-0.18332160798890665,-0.2293752505288698,-0.169644021046584,-0.24516137305747734,186.2,6,Syn
-0.3165691933215828,-0.3488359777093332,-0.10115906483708871,-0.11789146453175668,0.06343369626530414,0.05482180550895511,0.04454234705513791,0.06287888105576325,-0.18071299586863604,-0.22235683199514336,-0.1754362723163565,-0.2503664941446551,186.4,6,Syn
-0.3208172363661041,-0.3747015446366929,-0.11180640222781509,-0.13996777514319128,-0.13189580762251668,-0.16659265458782246,-0.045511960118619056,-0.05597169291348543,-0.2024177085332329,-0.26193970146866913,-0.17643421941236898,-0.26295237841380886,186.6,6,Syn
-0.32579511940505856,-0.37835304695595756,-0.11251845255549041,-0.14082981533790256,0.20685816817877423,0.2645459562025237,0.06375050474350451,0.09175218433642819,-0.18375276363944076,-0.2272056913782881,-0.18358201548755843,-0.27254162357125933,186.6,6,Syn
-0.3391193777649668,-0.40411389498887457,-0.11359809565160463,-0.14020483619673688,-0.08720262940585462,-0.07096592366957322,-0.052783882149778874,-0.05521069112159194,-0.20090505072018586,-0.2606927315491115,-0.1837150751003601,-0.2771227869255893,186.7,6,Syn
-0.318786784073899,-0.37970528659289227,-0.11138482730457049,-0.1357464720647144,-0.03285978771059505,-0.04501343679444935,-0.022961656446234564,-0.032559696609938515,-0.1947460283826679,-0.2517406670928277,-0.17668786429927216,-0.25652397177144265,186.8,6,Syn
-0.34850905000103977,-0.4223258766310923,-0.11511730772256534,-0.1434913644390737,-0.16622829452531618,-0.10627065806726425,-0.10177753866274454,-0.09115683458573759,-0.2096317374346276,-0.2676690227206907,-0.18472133842217267,-0.2746926357555505,186.8,6,Syn
-0.3339403208813929,-0.38504139721406205,-0.11561857058861837,-0.1387474494925531,-0.16216527832380145,-0.104634014750815,-0.08550753128999806,-0.05865758159075659,-0.20798419293761458,-0.2632877770573801,-0.18781913253271146,-0.28351014371711025,186.8,6,Syn
-0.24488112771453444,-0.20580362688676573,-0.05411233163451166,-0.04060956107588903,0.309652478077097,0.3780588605076826,0.1010282868729349,0.11171729017081046,-0.17230666502861353,-0.21701508247487614,-0.17676686844437314,-0.2604072876614033,186.8,6,Syn
-0.3301414101411382,-0.3919983742013892,-0.11149793277178245,-0.1377076135076826,0.040985531751935235,0.10859722876371629,0.0011679030207957485,0.02433637853692216,-0.19065848012034178,-0.23381126176297184,-0.18194371900493791,-0.26756638164881497,186.9,6,Syn
-0.3050133934097242,-0.37652729579632527,-0.10967539240238965,-0.13759177685651827,0.21366372031631142,0.23847656623336774,0.0991184891677818,0.10943428479512998,-0.17125406715552186,-0.20860224825407678,-0.17994366670001288,-0.26106408527492736,187.0,6,Syn
-0.3270349117032944,-0.38158112070204064,-0.11008668501043316,-0.1351134112967233,-0.0214833423463538,0.15372182306010285,-0.03206992242465696,0.040093592110246275,-0.1979182741466535,-0.23159114977781348,-0.1767793427830733,-0.261499213693887,187.1,6,Syn
-0.34498616848944885,-0.42149723146637136,-0.11462375659291313,-0.141926222710551,-0.16358733399433162,-0.10030860027162769,-0.09145728567912884,-0.05221144876530581,-0.2092728425076467,-0.2588728295043517,-0.18671723261419765,-0.27791915403198714,187.1,6,Syn
-0.2897007889111358,-0.3437411758449228,-0.10589407098718961,-0.12899561978988155,0.024835042350914164,0.09410124510373719,0.019200800582914294,0.05115050049834587,-0.18674194890375823,-0.2281704079714594,-0.16508672930812698,-0.24491507395240586,187.4,6,Syn
-0.3353345024092204,-0.3780707612405032,-0.11229224162106648,-0.13815210298308062,0.016201132922695358,0.0928153110693842,0.014095764409524317,0.07832274095007241,-0.18958179533939906,-0.22430732886255952,-0.18765280801670936,-0.2613103843799988,187.4,6,Syn
-0.3308525362895603,-0.3743555169854908,-0.11109178132133948,-0.1360832065157735,0.09766460776306576,0.09527027604405808,0.04226528056053231,0.06220740888644547,-0.18964201260902674,-0.23783442484803113,-0.1811120964249275,-0.26503771083674754,187.4,6,Syn
-0.2664114075503131,-0.2792024659003137,-0.10730274816973864,-0.13726312403228458,0.2598805296085415,0.3198411196797021,0.11336851819853944,0.13674081968072008,-0.16915128010012367,-0.20546797251032375,-0.16556491229163295,-0.23549002819833637,187.5,6,Syn
-0.278191773614305,-0.334266392395559,-0.11198891332263439,-0.14127969256451753,0.6275834958456249,0.7028156557288273,0.24885397462757267,0.2994161439007765,-0.15399579768023205,-0.18346906399704668,-0.1696523372723841,-0.25538278591794467,187.5,6,Syn
-0.32147222097649286,-0.35835629111280254,-0.11344386092358831,-0.14064393792091795,-0.14388170541698514,-0.08405907020116725,-0.09002493740026402,-0.07172890648680955,-0.2089910256857892,-0.26527197581451406,-0.18424731355156676,-0.2755546826233007,187.6,6,Syn
-0.3422258762028106,-0.3852144110396631,-0.11435384581888458,-0.13818712336599076,-0.13900608597516748,-0.0700306989173165,-0.08576461944261483,-0.05718034281825745,-0.20807090580587842,-0.2622851458382763,-0.18823494382271666,-0.28580893536444424,187.6,6,Syn
-0.3072075918545265,-0.3736907796555498,-0.11023577858084893,-0.13552557426481962,0.10325125504014852,0.1720756088231409,0.02320403038794672,0.05544792238197972,-0.18704544394268166,-0.22758483763761306,-0.18880876340292382,-0.27708173707474404,187.6,6,Syn
-0.24655133847102575,-0.19078784802275722,-0.10852120252106755,-0.13274010688565877,0.5914226516521437,0.6635362161340452,0.28367105586767116,0.3456581939611282,-0.1388258631156298,-0.15368080622274902,-0.16996835385278805,-0.22930792066104166,187.9,6,Syn
-0.31148838412956725,-0.3708314985377216,-0.10788112839979982,-0.13680785905445267,-0.08090495429350678,-0.1068551735374247,-0.04297780547139669,-0.06550659771779804,-0.2004257212539496,-0.2615900443628472,-0.1833408449393554,-0.2756367823249912,188.0,6,Syn
-0.31017373644728696,-0.37374541560047647,-0.11040800736046714,-0.13843495992197025,0.010411334835536861,0.014957850444012578,0.009688538936094124,-0.005656045025939093,-0.18962274308274588,-0.2443852296619235,-0.18121189113452876,-0.26796867018709847,188.1,6,Syn
-0.305457847252488,-0.3846771575812177,-0.10628736954363123,-0.1304583942452823,0.0410871071569731,-0.00281141984886503,0.0002864579261097096,-0.014071829548055385,-0.1907403756070354,-0.24626411001368942,-0.18463401805127158,-0.2774183458516751,188.1,6,Syn
-0.13828706083526862,-0.09883099971578936,0.20656492334346524,0.38438433654360515,0.4653675740001491,0.4857266101112371,0.2261200365604619,0.26244040977701016,-0.15038276150257196,-0.1776133606585834,-0.15837969320034304,-0.23871654647477306,188.2,6,Syn
-0.34213230697275504,-0.4003758857568094,-0.11325877924996873,-0.13856426595117693,-0.015693544259195304,0.04511884870429168,-0.023439105872522834,0.011265053640869195,-0.19643933800459795,-0.24287285736083838,-0.18492508595427523,-0.27452843635216945,188.4,6,Syn
-0.32373659634383684,-0.3915385216649232,-0.11100438164213024,-0.13520769694301984,0.04007135310659442,0.051899228158152864,-0.0010724365948646002,-0.013042238888434775,-0.19018396803567575,-0.24360166072598524,-0.1782970539915923,-0.26310015787685176,188.4,6,Syn
-0.31402411026407223,-0.3673165860807736,-0.11354668407559919,-0.14293911993933678,0.19162185742309398,0.23648921363482223,0.04182455801318929,0.05012090983872526,-0.18657093185801563,-0.23598082091355357,-0.17853822453979531,-0.27089141956728024,188.5,6,Syn
-0.31627445024690787,-0.3456898578806401,-0.10575011857437439,-0.1276163554783435,-0.005536003755408469,-0.054716393599112775,0.006236212315240471,-0.0014033879535930952,-0.19459909824477642,-0.2533667832717103,-0.18546564063128199,-0.27822292292824197,188.5,6,Syn
-0.3057385549426546,-0.3475247150310935,-0.10799937502461233,-0.1361209207742921,0.14774128244673485,0.1786221820889379,0.05365061303356031,0.0576413981350845,-0.17861261750402296,-0.22292555138413078,-0.18028879007071721,-0.2609163058118844,188.6,6,Syn
-0.3318303347436406,-0.39034563686735796,-0.10948516957116952,-0.13297986181481283,-0.030015676369534738,-0.04501343679444935,-0.03206992242465696,-0.03524558528720967,-0.1954565921642744,-0.24938996028501295,-0.18615588737269062,-0.27584203157921744,188.6,6,Syn
-0.33021626552518263,-0.3660417473658184,-0.11235136493347274,-0.1351026357942894,-0.10274366637664847,-0.11609051796595977,-0.03599969847179889,-0.010490644645027176,-0.19972479223548356,-0.24980702117027043,-0.18527020932497956,-0.2725662534817665,188.7,6,Syn
-0.27089805213147605,-0.3155080513040748,-0.10633106938323585,-0.13450459540920845,0.451553318914999,0.4837392575126916,0.1951592776096148,0.2535769771420154,-0.1562985060707941,-0.18187243697166713,-0.17202661973831382,-0.23666405393251053,188.9,6,Syn
-0.3139258625725139,-0.3311976734888453,-0.10850577904826592,-0.1327266375076164,-0.06262138138669048,-0.09995789098953142,0.009982353967656137,0.026216500611011967,-0.19292264945834212,-0.24109086994201107,-0.17886255734599937,-0.2625993496965397,189.1,6,Syn
0.3934668735703385,0.7019043031384186,-0.10090971869346232,-0.12928386447998816,0.3384998931078516,0.34368935086224833,0.16978100425844592,0.17349272974804708,-0.15430170140994062,-0.18723525017300793,-0.1625627547777954,-0.23537508861596967,189.1,6,Syn
-0.3220710640488483,-0.3959503742177505,-0.10956999867157849,-0.13814940910747214,0.08974172617011203,0.08404757901697749,0.01802554045666624,0.007280985436250312,-0.18767170354680943,-0.24598606942351778,-0.1766421250573716,-0.2698323334154728,189.2,6,Syn
0.9697036199443471,1.3052399369726284,0.4433640718457161,0.6690569475933597,0.6108235540143766,0.7279498209457266,0.27382825231034374,0.3316468080280303,-0.14146578821610678,-0.16086773420506437,-0.16351080451900726,-0.22756740698520306,189.2,6,Syn
-0.3198862225270515,-0.36090141554730243,-0.09902548443286299,-0.11675195514937269,0.2002557668513128,0.2533232591754431,0.08082850345304651,0.10406250744058766,-0.17420953074884785,-0.21572177245695656,-0.17776065742748556,-0.2591840021062149,189.3,6,Syn
-0.3429229669667243,-0.39619168297450985,-0.11339244934758287,-0.13827602126107036,-0.1125964806653217,-0.09493105794615157,-0.06780517563838678,-0.05570310404575832,-0.20314513315033514,-0.2549886867143782,-0.18513714971217787,-0.2751277641745101,189.4,6,Syn
-0.31910024099458506,-0.35553798695366934,-0.11236678840627437,-0.13833528652445676,0.17262725668101261,0.23274831462579537,0.07421766524290122,0.11708906752535278,-0.17877881716819533,-0.21638317204266788,-0.1800892006515147,-0.2584615247313385,189.5,6,Syn
-0.3406679485223859,-0.39427942490207696,-0.11385515353163182,-0.14330009927087212,0.018740518048642064,0.07001920773312674,0.0038122383048538647,0.033378870417068385,-0.1941944381928785,-0.24182388604337265,-0.17981476520011128,-0.2627224992490754,189.7,6,Syn
-0.3309227132121019,-0.38802816220338576,-0.1129503097939361,-0.14025871370890633,0.06272266843003906,0.1765179263963603,0.004106053336415878,0.05808904624796303,-0.19052600212716092,-0.23106877048718796,-0.18032205497391762,-0.2568359506378666,189.8,6,Syn
-0.2951231257928541,-0.3185175812704512,-0.10994016201881765,-0.13637414508148857,0.2860869841083115,0.31282693403777667,0.1636476154745889,0.20984175651378337,-0.1623322764874865,-0.1909466707781778,-0.17630531791246737,-0.23741116121789407,190.0,6,Syn
-0.34187967005160513,-0.38739984883672923,-0.11169586733940338,-0.1338445958851326,-0.032148759875329974,0.07983906763182226,-0.053040970302395636,-0.01725013114949292,-0.2032487068540947,-0.25534676929262956,-0.18606025077598945,-0.2690277563389059,190.2,6,Syn
-0.34165510389947185,-0.4037496553560302,-0.11360323680920517,-0.14014018318213353,-0.15769596050213525,-0.09633389507453664,-0.08782132466354892,-0.05964240743908934,-0.20729771606385916,-0.2553383438202001,-0.17381045017243615,-0.24603162989539665,190.2,6,Syn
-0.329977663988541,-0.37073133263868946,-0.1106419300312919,-0.13514035005280803,0.1524137510784768,0.26407834382639533,0.04961065634958263,0.09716872650225836,-0.17868969560914638,-0.21046006492476907,-0.18211835974674012,-0.2568113207273594,190.2,6,Syn
-0.3129714564259475,-0.3746833326550507,-0.10937977584035836,-0.13563063541355005,-0.041392121733775995,-0.04548104917057771,-0.018701338488585375,-0.03009763198910662,-0.19320928366176982,-0.25082229059801836,-0.17651738167037,-0.2631247877873589,190.3,6,Syn
1.0235573903028103,1.4644946104430014,0.20244428552662933,0.35131970732521,2.3984491072758214,2.539480166066986,0.6753632198187797,0.7581211651674021,-0.1492145464717952,-0.17648434735303797,-0.1458055597905857,-0.221984627270249,190.3,6,Syn
-0.30338528880675786,-0.311223682622743,-0.1105134010912783,-0.13370720822910048,0.13880264680340246,0.2155635598030782,0.048251761828608325,0.09658678395551627,-0.1778755581237803,-0.20587239518693706,-0.17749453820188224,-0.25805102622288595,190.5,6,Syn
-0.32385355788140624,-0.3476749638796418,-0.11040543678166688,-0.1388767555217598,0.17770602693290602,0.23625540744675805,0.06518285302236931,0.09134930103483752,-0.18546775147843675,-0.23301084188217472,-0.18690018958179994,-0.2666797048705576,190.8,6,Syn
-0.3473066853948262,-0.4177683282251273,-0.113554395812,-0.1383703069073669,-0.11625319524668497,-0.07774630312343442,-0.07426910633275108,-0.053464863481365685,-0.2032824285250862,-0.2539186517158389,-0.1865592243239957,-0.27681080805916536,190.9,6,Syn
-0.30476075648857426,-0.36052351692822643,-0.1116213205541955,-0.13829757226593814,0.08019363809655242,0.08217712951246406,0.024012021724742254,0.03373698890737121,-0.18769819914544558,-0.2381967201624972,-0.17486661084904936,-0.2618850822918323,191.6,6,Syn
-0.33881059930578356,-0.3644709639491771,-0.11447209244369709,-0.13877169437302936,-0.15028095593437085,-0.12462444383030231,-0.09707649815775232,-0.08480023138286251,-0.20876220006120405,-0.26634201081305336,-0.18233873973044287,-0.26177014270946564,191.6,6,Syn
-0.3055514164825435,-0.33803171960008754,-0.11084500575651338,-0.13792042968075194,0.308128847001529,0.4153509475039192,0.1420154837758357,0.20464903840439247,-0.1730148201194349,-0.20543848335682072,-0.18482113313177392,-0.2666222350793742,191.6,6,Syn
-0.3285133055381719,-0.3687189086672244,-0.11325106751356791,-0.14191814108372558,0.006348318634022127,0.03997511256687974,-0.021823123198931763,-0.008879111438664482,-0.19422575117308485,-0.24284758094355005,-0.1877359702747104,-0.28266451678969806,191.8,6,Syn
-0.33055311475338256,-0.3917115354905243,-0.11561857058861837,-0.14474401659701355,-0.16592356831020258,-0.1314048232841635,-0.10394442452051438,-0.10216897816254933,-0.20989910211177443,-0.26649366931678337,-0.18791892724231268,-0.28350193374694116,191.8,6,Syn
-0.3445931777232156,-0.4139210471032088,-0.1131610972555584,-0.14030450959425037,-0.12153511630865411,-0.0812533959443971,-0.08414863676902376,-0.06783436790476638,-0.20608132721738023,-0.2628622906996932,-0.18639705792089364,-0.27837891236145396,191.8,6,Syn
-0.3343099193401123,-0.38542840182395915,-0.11032574883885844,-0.13410051406793752,-0.04423623307483631,-0.017307403508844132,-0.021749669441041262,-0.013892770302903975,-0.19642488585988732,-0.25091497079474223,-0.18157780506973334,-0.26675359460207904,191.8,6,Syn
-0.3243775455697172,-0.36613736026944005,-0.11151592682338435,-0.13627447168397508,0.3884749923864828,0.47847861828124755,0.1791463583894851,0.2501748514841386,-0.16954148800731098,-0.19702564913602133,-0.17734484613748036,-0.2529936845987511,192.0,6,Syn
-0.03686269391657114,4.1848619810666424e-05,-0.09913087816367415,-0.12250068569785365,0.7937608584875775,0.8966409856340317,0.46484474970459744,0.5811658661465208,-0.11297097622829404,-0.10458136564016678,-0.15520705305760335,-0.2104742490932408,192.1,6,Syn
-0.3014671195906194,-0.36084677960237577,-0.1098167742364046,-0.1364010838375733,0.3777079994524688,0.3640304892238319,0.15442916885933075,0.1740299074835013,-0.16256351080285675,-0.19763649588715598,-0.1795361716358078,-0.26324793733989466,192.2,6,Syn
-0.3383333962325003,-0.40447358162630836,-0.11189894306462488,-0.13745169532487767,-0.10436887285725437,-0.06547147825006501,-0.06626264672268622,-0.05843375753431732,-0.20397613147119695,-0.25674118497970244,-0.1851704146153783,-0.27516881402535537,192.4,6,Syn
-0.29385526272560164,-0.3287345029717354,-0.11222283599345914,-0.13759177685651827,-0.0477913722511617,-0.09867195695517844,0.006346392952076226,0.006609513266932523,-0.1909162100343482,-0.24185758793309042,-0.17615978396096554,-0.25744348843037623,192.6,6,Syn
-0.29465995810407924,-0.2763067608192011,-0.11382430658602856,-0.14062508079165864,-0.005536003755408469,-0.00807205908030906,0.040428936613269725,0.06538571048788301,-0.1865926100750816,-0.23228625125324256,-0.1808958745541248,-0.24750121455565663,192.6,6,Syn
-0.34148667928537185,-0.39236261383423354,-0.11359552507280435,-0.14032875447472662,-0.08232700996403694,-0.06816024941280308,-0.06416921462280688,-0.06644665875484294,-0.2017336403502626,-0.2562314438977211,-0.18542405950228147,-0.2781408232265515,193.0,6,Syn
-0.32046635175339583,-0.37089979346887997,-0.11195806637703112,-0.14047422375758417,0.10294652882503492,0.1061422637890424,0.0017922599628650258,-0.002074860122910884,-0.19060789761385455,-0.2421398412594768,-0.18207262050483952,-0.2689456566372154,193.1,6,Syn
-0.31515629794774425,-0.3282746504352694,-0.10953143998957442,-0.13488712574561157,0.2127495416709706,0.26442905310849163,0.06665192818017938,0.0952438396168807,-0.18117546449937655,-0.22621569836782848,-0.1760932541545647,-0.2513681105052792,193.1,6,Syn
-0.3443265054175573,-0.40843013463808014,-0.11238992361547681,-0.1371930832664643,-0.0477913722511617,0.10894793804581256,-0.05439986482336995,0.0003872044979210094,-0.20147350174547105,-0.2384831862250983,-0.18591471682448762,-0.26969276392259894,193.2,6,Syn
-0.3432177100413993,-0.39110598710092054,-0.11495279067934794,-0.14200165122758823,-0.15028095593437085,-0.018827143731261296,-0.095276881089435,-0.05001797301220103,-0.20908978200797856,-0.25403239559363633,-0.18851353738702015,-0.284946888496694,193.2,6,Syn
-0.05038812612109877,0.017543562977981902,-0.05232320878952239,-0.04657110779743933,0.038344571220950655,0.013438110221595414,0.08207721733718507,0.09063306405423188,-0.1781188358930761,-0.22500664307420334,-0.1688290309181738,-0.23832246790665865,193.4,6,Syn
-0.3221646332789038,-0.3936237935629571,-0.11313025030995513,-0.13953136729461868,-0.10436887285725437,-0.16706026696395082,-0.0430512592292872,-0.06089582215514922,-0.19890101998697704,-0.2590750408426583,-0.1764508518639692,-0.2554484656792971,193.6,6,Syn
-0.3442750423410268,-0.40626290882265625,-0.11408393504485602,-0.13613977790355142,-0.14449115784721236,-0.0645362534978083,-0.09039220618971654,-0.05624028178121255,-0.20894285187008704,-0.26009031027040624,-0.18880876340292382,-0.28259883702834565,193.6,6,Syn
