FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3121293333554477,-0.3416012680019622,-0.11423559919407207,-0.14118540691822098,0.13402860276662262,0.1654121324633118,0.05868219544905978,0.09461713225885077,-0.18636137575971135,-0.23012933031130503,-0.17927836863600458,-0.26190150223217046,193.6,6,Syn
-0.2950856981008319,-0.32671297300944924,-0.10770375846258107,-0.1316383117617934,0.2655687522906621,0.2693389830578394,0.12210951538750932,0.14479848571253354,-0.17232834324567947,-0.21154695086816727,-0.17484166217164904,-0.25271454561300344,193.8,6,Syn
-0.2762595690136582,-0.29558869638289914,-0.10506891519230233,-0.12519725518193492,0.3414455798539498,0.37221370580607815,0.13257667588690603,0.17161260767395725,-0.1645121416480081,-0.1973079024624077,-0.17145280015810663,-0.2426573321559171,194.4,6,Syn
-0.33641522701636184,-0.3666290837737799,-0.11452093344090225,-0.1424623039566371,-0.0356023236466175,0.01425643187982004,-0.03206992242465696,-0.0014033879535930952,-0.2006328686614688,-0.2540029064401333,-0.18880876340292382,-0.2851275078404131,194.5,6,Syn
-0.3213178317469012,-0.35093946158900935,-0.11189894306462488,-0.13630949206688522,0.010106608620423256,0.0839306759229454,-0.0021007892053316454,0.04577872314380356,-0.1897648558390672,-0.22599242334844824,-0.18411841205166513,-0.25898696282215766,194.6,6,Syn
-0.31997979175710706,-0.3765318487917358,-0.10723591312093157,-0.13013782304787402,0.2470820285737701,0.28102929246104835,0.09713523770473823,0.11834248224141265,-0.17438054779459042,-0.2147233539740675,-0.17744464084708161,-0.26002962903362703,194.8,6,Syn
-0.21417170641030775,-0.15990032715755595,-0.09516704565365482,-0.10924681770416747,0.10904105312730702,0.12122276291918195,0.056698943986016194,0.05656704266417604,-0.176018457528463,-0.21614304607842874,-0.1714403258194065,-0.24329770982910298,194.9,6,Syn
-0.32199153020330107,-0.36067831877218526,-0.11161874997539523,-0.13780189915397914,0.044032793903071285,0.03880608162655884,0.01644628466202042,0.03324457598320483,-0.1846247097036494,-0.22586182852579187,-0.1807586568284231,-0.25486555779729453,195.1,6,Syn
-0.28375446434110657,-0.36769448469984967,-0.102542036231635,-0.12676239691045763,0.17018944696010377,0.17149109335298046,0.06437486168557378,0.06404276614924742,-0.1823412708393682,-0.2292741448597165,-0.17623878810606652,-0.2673036626034054,195.1,6,Syn
-0.3193481994542322,-0.3787764755291391,-0.11174213775780828,-0.13862083733895486,0.05337773116655517,0.08124190476020733,-0.0023211504790031554,-0.004268335876015663,-0.1922024509135952,-0.24817669225517308,-0.1835404343585579,-0.27364175957391207,195.2,6,Syn
-0.30407302264766606,-0.36156159988183284,-0.10903531828112194,-0.13744091982244377,0.19162185742309398,0.15559227256461627,0.07131624180622634,0.0814562777402221,-0.17870655644464212,-0.22271070183717998,-0.17251311894761992,-0.2464667583143563,195.2,6,Syn
0.7408987816895466,1.0291690602536605,0.11923722034062689,0.19878977649787166,0.3581039462801602,0.43382163636098936,0.17764055635272977,0.21731747999885476,-0.15469913538948324,-0.18386506120123053,-0.16331121509980476,-0.2428379514996362,195.3,6,Syn
-0.3217903563586817,-0.34630451226106496,-0.10785799319059738,-0.1298441906065505,-0.06404343705722064,-0.05272904100056726,-0.030527393508956398,-0.02011507907191549,-0.19722216250975766,-0.25051476085434365,-0.1849625089703757,-0.273633549603743,195.3,6,Syn
-0.32940689168520226,-0.3740732312700364,-0.11229738277866702,-0.13996238739197434,0.03489100744966313,0.09094486156487076,-0.0047083976104445105,0.020576134388742538,-0.19253966762351016,-0.2400545368331895,-0.1784883271849947,-0.2600132090932889,195.4,6,Syn
-0.34029835006366654,-0.3844768257831533,-0.1143795516068873,-0.14102108050610412,-0.1446943086572881,-0.0723687607979583,-0.09667250248935456,-0.05843375753431732,-0.20929933810628285,-0.2593615069052594,-0.18695840316240067,-0.2813837614433263,195.4,6,Syn
-0.3413650392862997,-0.4155373604739556,-0.11050568935487748,-0.13576532919397372,-0.06475446489248571,-0.05483329669314487,-0.04466724190287827,-0.034932231608194704,-0.2003173301686198,-0.25177015624633076,-0.1831412555201529,-0.27365817951425014,195.4,6,Syn
-0.3399427869894555,-0.40076744336211706,-0.11224340062386132,-0.13714998125672873,-0.02920307312923179,-0.0012916796264478662,-0.031555746119423446,-0.02893374689562245,-0.19865292483611105,-0.2549423466160163,-0.1858024477761862,-0.27618685032631757,195.4,6,Syn
-0.28118131051457934,-0.284707037351674,-0.07468981493068853,-0.06815713304813187,0.04250916282750326,0.048158329149126,-0.0022109698421674,-0.0032387452163950524,-0.19035257639063322,-0.24184494972444626,-0.1812950533925298,-0.25658965153279506,195.5,6,Syn
-0.31370129642038064,-0.3250055997304913,-0.11081929996851066,-0.13546092125021628,-0.042407875784154676,-0.05424878122298442,0.01552811268838913,0.029976744759191588,-0.18990215121381826,-0.2336090504246652,-0.1760683054771644,-0.25507901702168984,195.5,6,Syn
-0.34125275621023304,-0.3927951483982362,-0.11516871929857078,-0.14518850607241154,-0.1549534245661128,-0.16074749988621798,-0.09986774095759145,-0.09894591174982394,-0.20945108562574458,-0.2661608631558203,-0.17969417992600978,-0.2515979896700126,196.0,6,Syn
-0.2940424011857127,-0.3163503554550273,-0.10876283692829311,-0.13638761445953093,0.26881916525187394,0.3381949054427401,0.14550453727563462,0.1954722520903827,-0.16857560300248317,-0.20333632798567455,-0.176995564653876,-0.2445620452351367,196.0,6,Syn
-0.3319566532042156,-0.37936381193710067,-0.11228452988466567,-0.13460426880672194,-0.05987884545066803,0.06686282419426033,-0.05035990813939227,0.01462241448745814,-0.20174809249497322,-0.23928360610589544,-0.18152374960203266,-0.27155642715097333,196.1,6,Syn
-0.3205833132909653,-0.3766957566265158,-0.11484225579093624,-0.14478711860674912,-0.034688145001276684,-0.05518400597524114,-0.030417212872120642,-0.05162950621856373,-0.19618642547216175,-0.2544452437426791,-0.1789374033782003,-0.2674678620067864,196.2,6,Syn
-0.30037703806047245,-0.3759308533975426,-0.110302613629656,-0.13964451007017453,-0.12326189819429788,-0.14648532241430307,-0.009629799389108228,-0.026247858218351294,-0.19383795195668269,-0.2542556706130166,-0.17671281297667246,-0.26591617764483594,196.3,6,Syn
-0.2618966922001335,-0.3312614154245931,-0.08170492447663066,-0.08971083179152274,-0.05886309140028935,-0.08709855064600158,-0.02310856396201557,-0.03703617773872377,-0.19312016210272087,-0.24693814780804488,-0.18378576301966099,-0.2669260039756291,196.3,6,Syn
-0.30647775186009335,-0.360027240428476,-0.10711766649611906,-0.1332384738732262,0.1983258341555933,0.21077053294776252,0.11759210927724338,0.14770819844624397,-0.16847443798950867,-0.20124259808695782,-0.1755818062678583,-0.25291979486722965,196.5,6,Syn
-0.32113537174829293,-0.3639928994310689,-0.11113548116094411,-0.13908687781922066,0.00431681053326476,-0.016372178756587415,-0.027772877588062527,-0.03609611670167887,-0.1928865190965655,-0.2484842219988478,-0.18524110253467918,-0.2750867143236649,196.6,6,Syn
-0.31904877791805447,-0.3681088072822101,-0.10667552694247229,-0.1349248400041302,0.03214847151364068,0.06394024684345809,-0.0021007892053316454,-0.0019405656890473266,-0.19060548892306944,-0.24064010716703585,-0.18264228197214666,-0.27237742416787836,196.8,6,Syn
-0.33719185162582277,-0.36399745242647946,-0.11450293938930035,-0.13854271494630915,-0.12722333899077473,0.019633974205296157,-0.07169822480658346,0.0019092080817079984,-0.20336432401177984,-0.24116669919387607,-0.18284187139134916,-0.26594901752551214,196.8,6,Syn
-0.3156709287130497,-0.3441008624823566,-0.11127686299495906,-0.13669202240328834,0.10355598125526214,0.12660030524465807,0.023608026056344485,0.0464949601244092,-0.18521724763678565,-0.2305506039327772,-0.18205182994033928,-0.2587899235381005,196.9,6,Syn
-0.2731577490373172,-0.308250576619651,-0.09966041739653017,-0.12245488981250961,0.03743039257560984,0.08463209448713793,0.09012040382619517,0.11426888441421806,-0.17890166039823577,-0.22040633512772717,-0.17889166413629973,-0.24342085938163874,197.0,6,Syn
-0.3326256731991127,-0.3888477013772855,-0.107929969397005,-0.1348143911041828,-0.046369316580631544,-0.05506710288120905,-0.05675038507586605,-0.060179585174543575,-0.2020275006260456,-0.2593994215311919,-0.18430968524506752,-0.26828064905352234,197.0,6,Syn
-0.31271414104329476,-0.36740309299357415,-0.11041314851806769,-0.13738704231027432,0.1565783426850294,0.17920669755909835,0.0922138359260745,0.12322184667178858,-0.17790205372241646,-0.22271070183717998,-0.17472107689754754,-0.2522876271642128,197.1,6,Syn
2.576797252301691,3.6359364996170838,0.12067931504757945,0.13441153720658872,0.9611571259899845,0.9834999844998744,0.7021371145698682,0.8105855239967654,-0.11290112419552595,-0.13447072908361773,-0.1123784901870674,-0.15535250937823863,197.2,6,Syn
-0.294098542723746,-0.38130338798199687,-0.11048769530327558,-0.13936434700689337,-0.08446009346983217,-0.11655813034208813,-0.023365652114632332,-0.04160218849008474,-0.1958106697096851,-0.24925515272614188,-0.1834988532295574,-0.26985696332597997,197.2,6,Syn
-0.2736255951875949,-0.2396369357825957,-0.0969278921318411,-0.11037555158411758,0.0021837270274695252,-0.018710240637229206,0.05416478933879383,0.0712499007665917,-0.1844512839671217,-0.23341947729500273,-0.17343622001143147,-0.24966043671011678,197.3,6,Syn
-0.3166534056286328,-0.376632014690768,-0.11220998309945777,-0.14175381467160875,0.06749671246681888,0.07469533149441032,0.0160055621146774,0.025634558064269883,-0.1919230427825228,-0.2427043479122495,-0.17994366670001288,-0.26399504462527823,197.4,6,Syn
-0.3429229669667243,-0.38822849400145015,-0.1108244411261112,-0.12981725185046578,-0.06516076651263719,0.08264474188859242,-0.03486116522449609,0.07469679123575634,-0.19680305031314907,-0.2210845856582974,-0.18052996061892024,-0.24833042154273066,197.5,6,Syn
-0.3415615346694163,-0.38280132347206924,-0.11188609017062351,-0.13365871846814797,-0.07145844162498502,0.05213303434621704,-0.05256352087610737,0.011981290621474837,-0.20336914139335005,-0.2469802751701921,-0.18816425590341576,-0.2802097357091521,197.6,6,Syn
-0.3413931100553163,-0.3780662082450926,-0.11404794694165221,-0.13710687924699316,-0.12336347359933575,0.06218670043297674,-0.08227556594281593,-0.00507410247919701,-0.20456866940433321,-0.2380239979776936,-0.18342400719735644,-0.2628292288612731,197.6,6,Syn
-0.33155898397647954,-0.3329505767219088,-0.11301971542154343,-0.13524271732593,-0.017826627764990537,0.16891922528427447,-0.03577933719812738,0.0439433658810016,-0.1973112840688066,-0.22710458570913478,-0.1870789884365022,-0.28205697899718835,197.6,6,Syn
-0.323250036347548,-0.3609742634738713,-0.10934635831595484,-0.13358867770232769,0.04281388904261686,0.05458799932089092,0.0045100490048136455,0.00777339836041669,-0.19149911320434404,-0.242969750293777,-0.18269217932694728,-0.2651444404489452,197.8,6,Syn
-0.30856434569033175,-0.3434543371340579,-0.10818959785583246,-0.132963698561162,-0.03062512879976195,-0.03367383667333666,-0.022888202688344062,-0.030052867177818767,-0.19393429958808694,-0.25118037317626973,-0.17967754747440956,-0.2706122805815326,197.9,6,Syn
0.15418696001082083,0.3166389374881236,0.11710106935760091,0.21023874783388105,0.19426281795407857,0.21147195151195508,0.28833536949371813,0.33880917783408676,-0.14192584815606218,-0.162902485796775,-0.1341129463156394,-0.18870140820492,197.9,6,Syn
-0.29489388117921805,-0.34070432790608296,-0.10993759144001738,-0.1367162672837646,0.19395809173896494,0.22853980324064013,0.07289549760087216,0.07706932623401254,-0.18039986606657216,-0.22519200346765111,-0.17073344662639764,-0.26006246891430324,197.9,6,Syn
-0.3415568562079135,-0.4037223373835669,-0.11377032443122284,-0.14300916070515707,0.12021434768147254,0.26267550669801026,0.0330101070663289,0.10151091319718006,-0.18682866177202206,-0.21961434071935948,-0.1877442865005105,-0.2731573713339381,198.0,6,Syn
-0.34385865926727965,-0.4030894710214998,-0.11343614918718749,-0.13851038843900748,-0.17851891853489826,-0.18786901770166275,-0.09432198223685846,-0.09912497099497534,-0.20965341565169354,-0.2670371122884825,-0.18200193258553865,-0.2611954447976321,198.1,6,Syn
-0.3148194487195443,-0.34350442008357396,-0.10634392227723721,-0.1279207634221009,0.1857304839308976,0.24034701573788117,0.0773394499532476,0.11283641045300677,-0.17808270553129948,-0.22047795164337744,-0.17828042153999207,-0.26177014270946564,198.1,6,Syn
-0.33385610857434295,-0.3940381161453176,-0.11179097875501345,-0.1404823053844096,0.0040120843181511556,0.0031506379467715357,-0.0010357097159193487,0.007862927982992396,-0.19016710720018,-0.24041261941144088,-0.18364438718105922,-0.2630426880856684,198.1,6,Syn
-0.3385298916156169,-0.3963237198414159,-0.11415077009366309,-0.14289063017838427,0.0795841856663252,0.22585103207790208,-0.004010586910484729,0.042063243806911794,-0.19344533535871028,-0.2343252155811679,-0.18326184079425442,-0.2616962529779442,198.1,6,Syn
-0.294978093486268,-0.33183509284632295,-0.1099273091248163,-0.1337745551193123,0.04169655958720031,0.051665421970088686,0.0194211618565858,0.023127728632150138,-0.1869804092914838,-0.23274965223686198,-0.17724920954077916,-0.25747632831105244,198.2,6,Syn
-0.3467686623220068,-0.4173448996519457,-0.11561857058861837,-0.14543903650399953,-0.15698493266687016,-0.12053283553917918,-0.09986774095759145,-0.08882906439876925,-0.20925116429058072,-0.263970240324165,-0.18425147166446681,-0.26984054338564184,198.2,6,Syn
-0.3408316946749831,-0.37251155384421625,-0.11432814003088186,-0.13925659198255447,-0.07003638595445487,0.05505561169701929,-0.04158218407147713,0.03807917560229291,-0.20267784713802442,-0.2465927034384377,-0.18778586762951102,-0.2831817449103482,198.2,6,Syn
-0.3381977208489198,-0.3973709087858434,-0.109423475679963,-0.13417324870936628,-0.11848785415751807,-0.14765435335462396,-0.0759218158852874,-0.09751343778861266,-0.2044891826084247,-0.2632161605417298,-0.18028463195781716,-0.2736171296634049,198.5,6,Syn
-0.3444621808011379,-0.404610171488625,-0.11101209337853106,-0.1253373367135755,-0.10000113044062603,-0.07201805151586203,-0.07702362225364494,-0.06949066592241693,-0.2055201022644504,-0.2629465454239876,-0.18696671938820078,-0.280850113382338,198.5,6,Syn
-0.33242449935449325,-0.38811922211159683,-0.11016123179564104,-0.13541243148926377,-0.04423623307483631,-0.0711997298576374,-0.020464228677957455,-0.02051796237350616,-0.1942377946270104,-0.24977753201676736,-0.17940311202300613,-0.2681246596203104,198.8,6,Syn
-0.31844993484569906,-0.3727801805734389,-0.10810990991302404,-0.13281014765147905,0.08395192808295354,0.19300126265488493,0.01552811268838913,0.06457994388470166,-0.19280462360987188,-0.2423757544875012,-0.18310383250405243,-0.27189303592790437,198.9,6,Syn
-0.2442214646426429,-0.2753597377738058,-0.11035145462686116,-0.13740320556392516,0.28852479382922036,0.32451724344098565,0.14561471791247035,0.17993886257349784,-0.16411229897768037,-0.1947339206352127,-0.1786504935880967,-0.24764078404853046,199.1,6,Syn
-0.2863463320136449,-0.3621261713127416,-0.11021521395044676,-0.1359539004865668,0.24525367128308848,0.34310483539208786,0.12497421194523894,0.16234629173737178,-0.17137931907634743,-0.20466755262952663,-0.17689576994427475,-0.2545043191098563,199.3,6,Syn
-0.31757038408317706,-0.351076051451326,-0.11012267311363697,-0.13391733052656138,0.15424210836915844,0.1912477162444036,0.06668865505912464,0.1012870891407408,-0.17956886774571035,-0.21780707688324383,-0.17695814163777554,-0.2516472494910269,199.3,6,Syn
-0.2734712059580032,-0.3255474061843473,-0.1082692857986409,-0.13389847339730207,0.17953438422358764,0.1573458189750976,0.08431755695284542,0.10236144461164927,-0.17220550001563903,-0.21534683893384632,-0.16304509587420143,-0.2463846586126658,199.4,6,Syn
-0.2662149121671965,-0.32815627255459495,-0.10176829201275316,-0.127909987919667,0.21772673651782615,0.1685685160021782,0.0941236336312276,0.08611181811415876,-0.1734821061317456,-0.22302665705328412,-0.16546095946913167,-0.261499213693887,199.4,6,Syn
-0.32619746709429737,-0.37656371975960967,-0.1101560906380405,-0.13581920670614317,0.539517619677793,0.7527332768805296,0.4190463316598687,0.6279898587536147,-0.1748743294055373,-0.20383764359522644,-0.18194371900493791,-0.26231200074062294,199.4,6,Syn
-0.27445836133508916,-0.3538397196655325,-0.1047424516846678,-0.1326835354978808,0.2663813555309651,0.2846532883760431,0.1282796310503116,0.13593505307753873,-0.16945959252061735,-0.21297928118117268,-0.1698269780141863,-0.24305962069420053,199.4,6,Syn
-0.3316946593600601,-0.38989489032171304,-0.11298886847594018,-0.139253898106946,0.08649131320890024,0.1298735918775566,0.019531342493421557,0.0447938972954708,-0.18690333118636038,-0.2336680287316713,-0.18252169669804516,-0.271999765540102,199.6,6,Syn
-0.3440972608039213,-0.40769254938157035,-0.11188609017062351,-0.13625561455471574,-0.11808155253736659,-0.08031817119214038,-0.06927425079619685,-0.05480780782000126,-0.20529368533065034,-0.25976171684565796,-0.18514546593797798,-0.2740112082315193,199.7,6,Syn
-0.3106369041360619,-0.3661510192556717,-0.10591206503879153,-0.13020247606247737,0.16734533561904344,0.16704877577976104,0.06569702932760284,0.0659676530346251,-0.1799133105279806,-0.2248044317358967,-0.17633858281566778,-0.26381442528155913,199.8,6,Syn
-0.30341803803727735,-0.3276326780823812,-0.11125629836455689,-0.13707724661529996,0.2956350721818712,0.38904775134669906,0.13309085219213956,0.15970516787138847,-0.16980885268445783,-0.20388398369358837,-0.17598514321916336,-0.25084267241446,199.8,6,Syn
-0.3014203349755916,-0.34474738783065534,-0.1082410094318379,-0.13044223099163146,0.2574427198876327,0.25612893343221327,0.12787563538191382,0.16319682315184098,-0.1673784836822851,-0.20315518032844151,-0.17141953525490622,-0.23519446927225057,199.9,6,Syn
-0.28313222896123724,-0.28170661337611863,-0.10728475411813675,-0.13146859759845958,0.10731427124166326,0.09024344300067823,0.025481096882552318,0.03951164956350419,-0.1819823759123873,-0.2261440818521782,-0.18039690100611858,-0.2612200747081393,200.0,6,Syn
0.028247454817573094,0.1460837294087546,-0.06398078364875563,-0.07074594750787423,-0.04565828874536646,-0.049572657461700836,0.02595854630884059,0.026619383912602643,-0.18080934350004033,-0.2269360762605459,-0.17163991523860897,-0.2604319175719105,200.0,6,Syn
-0.3334677962696125,-0.3657048257054374,-0.10870628419468713,-0.13321422899274996,-0.11605004443660923,-0.12649489333481576,-0.08587480007945059,-0.09545425646937143,-0.20433984377974806,-0.26413874977275387,-0.18433463392246785,-0.27615401044564136,200.1,6,Syn
0.18062026750150956,0.24420533350161316,-0.03523657150411481,-0.02411496072521008,0.636725282299033,0.6993085629078647,0.3165048856447262,0.3787393895028513,-0.1287165878905368,-0.144021002082392,-0.14874118749802243,-0.2108190678403409,200.2,6,Syn
-0.2737051290331421,-0.2854355166173627,-0.10794539286980663,-0.1336560245925395,0.40553966043284473,0.5161214145595804,0.18696918360482367,0.2512044421437592,-0.15713191308244104,-0.18059597789860643,-0.1746046497363461,-0.229201191048844,200.3,6,Syn
-0.3416410685149635,-0.37936381193710067,-0.11365721896401088,-0.13939936738980352,-0.18623864931777626,-0.17991960730748066,-0.10589094910461272,-0.09800585071277904,-0.2105687181500341,-0.2670034103987647,-0.1835321181327578,-0.2634039267731066,200.3,6,Syn
-0.3395264039157084,-0.3630777473535475,-0.1138937122136359,-0.1409241009841991,-0.11340908390562465,-0.0645362534978083,-0.07169822480658346,-0.047242554712354175,-0.2034919846233905,-0.2521872171315882,-0.18681286921089885,-0.2689046067863701,200.3,6,Syn
-0.33854860546162807,-0.38948512073476316,-0.11200176621663575,-0.1364603491009597,0.02625709802144432,0.11946921650870061,0.00869691320457233,0.06117781822682486,-0.1912389745995525,-0.22999873548864866,-0.1864719039530946,-0.27788631415131093,200.3,6,Syn
-0.30743683646816256,-0.33652012512378343,-0.1075083944737604,-0.13073586343295499,0.027272852071823006,0.08626873780358718,-0.0005949871685763293,0.039422119940928486,-0.193777734687055,-0.2379228923085403,-0.1779768792982883,-0.269536774489387,200.7,6,Syn
-0.32993087937351323,-0.3831928810773769,-0.1116033265025936,-0.13663006326429347,-0.008278539691430914,0.24665978281561401,-0.0226311145357273,0.13177192562776843,-0.19753770100260665,-0.2167707437744223,-0.179872978780712,-0.2562037829348497,200.8,6,Syn
-0.32871915784429406,-0.36593702847137566,-0.11133084514976477,-0.13769953188085718,-0.046369316580631544,0.21030292057163416,-0.047568665339553146,0.10455492036475404,-0.20120613706832421,-0.2232372938640202,-0.18664238658199672,-0.2786005815560183,200.8,6,Syn
-0.32446175787676723,-0.373158079192515,-0.11226139467546321,-0.13931046949472392,0.05784704898822138,0.10497323284872151,0.03359773712945292,0.05737280926735739,-0.18390691984968757,-0.22586182852579187,-0.1845550139061706,-0.26420850384967354,200.8,6,Syn
-0.3082555672311485,-0.3603550560980359,-0.1104311425696696,-0.13281014765147905,-0.03509444662142815,-0.03893447590478069,-0.03827676496640449,-0.0357827630226639,-0.19893715034875364,-0.25315614646097423,-0.18052164439312013,-0.2753740632795816,200.9,6,Syn
-0.339451548531664,-0.3676170837778702,-0.11469316222052048,-0.14104263151097193,-0.08964043912676345,-0.02034688395367846,-0.06442630277542365,-0.02956045425365239,-0.20390868812921398,-0.2533836342165692,-0.18770270537151,-0.27786168424080376,200.9,6,Syn
-0.33883867007480023,-0.39726163689599014,-0.11397082957764405,-0.14034491772837746,-0.1601337702230441,-0.13269075731851648,-0.10008810223126297,-0.0819800482717278,-0.2099954497431787,-0.2671550689024947,-0.18845116569351936,-0.2842408310621557,200.9,6,Syn
0.3235238741038258,0.5176901088273862,0.053772290034101396,0.12542476817672346,0.16003190645631693,0.20515918443422224,0.08071832281621075,0.08978253263976269,-0.17575591023288636,-0.22180075081480008,-0.16676244880684796,-0.2538064716454871,201.0,6,Syn
-0.31548846871444136,-0.3439688256154505,-0.10934121715835429,-0.1340035345460325,-0.01701402452468759,0.0013970915362901929,-0.004451309457827749,0.0130556460923833,-0.19228434640028882,-0.23811246543820277,-0.18214330842414042,-0.25544025570912804,201.0,6,Syn
-0.32567815786748916,-0.38807369215749127,-0.10956228693517768,-0.133459371673121,0.11239304149355668,0.11876779794450808,0.027905070892938925,0.024604967404649274,-0.18618554133239856,-0.235837587882253,-0.17151101373870736,-0.2574681183408834,201.0,6,Syn
-0.33297187935031813,-0.37431909302220634,-0.11230252393626756,-0.13597006374021764,0.067395137061781,0.14027796724641256,0.019090619946078538,0.04653972493569705,-0.1881992068287478,-0.23334786077935246,-0.1874947997265074,-0.273469350200362,201.1,6,Syn
-0.3482236638493704,-0.42411520382744017,-0.11194007232542923,-0.13239259693216576,-0.11137757580486728,-0.066757412284418,-0.07470982888009409,-0.06197017762605768,-0.20594644053341427,-0.26098341034792727,-0.18758627821030854,-0.27654808901375577,201.1,6,Syn
-0.29493598733274307,-0.3438231297623128,-0.1084055264750553,-0.13398737129238167,-0.08446009346983217,-0.09154086821922097,-0.04503451069233078,-0.06958019554499263,-0.20028842587919854,-0.2607348589112587,-0.1858980843728874,-0.2751934439358625,201.5,6,Syn
-0.2784818382274772,-0.35113979338707374,-0.10833869142624823,-0.13588924747196346,-0.024936906117641322,-0.05401497503492024,0.020118972556545583,0.009384931566779385,-0.19029958519336088,-0.24395131783180715,-0.1730703060762269,-0.2607685263488415,201.6,6,Syn
-0.3267354901671167,-0.3919892682105681,-0.1045393759594463,-0.12741970255892499,-0.015693544259195304,-0.02034688395367846,-0.0419861797398749,-0.051047563671821644,-0.19696202390496612,-0.25348895262193727,-0.18297493100415083,-0.27390447861932166,201.6,6,Syn
-0.33673804086005343,-0.4024839226318961,-0.11340016108398368,-0.1392835307386392,-0.023413275042073297,0.044300527046067045,-0.034567350192934075,-0.026471682274790558,-0.19964289674878993,-0.2545042220496852,-0.18245100877874426,-0.27461053605385993,202.1,6,Syn
-0.33530643164020374,-0.3743600699809013,-0.1121431480506507,-0.1386181434633464,0.044439095523222755,0.21381001339259686,0.004363141489032639,0.08472410896423534,-0.19391984744337631,-0.23116566342012657,-0.1810788315217271,-0.25568655481419955,202.3,6,Syn
-0.31193751643383383,-0.38016513912935823,-0.11173699660020774,-0.13871512298525143,0.16419649806286954,0.16026839632589984,0.045644153423495454,0.05101620606448232,-0.18467529221013662,-0.23741315122655895,-0.17446743201064435,-0.26316583763820417,202.4,6,Syn
-0.19818072499381678,-0.19727586648279727,-0.0897534067002821,-0.10509824926711936,0.2899468494997505,0.2781067151102461,0.12302768736114061,0.13732276222746215,-0.16410507290532506,-0.1969034797857944,-0.16210952047168972,-0.24452099538429145,203.0,6,Syn
-0.3481441300038232,-0.4212377107279698,-0.11372148343401768,-0.1398357752383761,-0.12143354090361624,-0.016372178756587415,-0.08275301536910419,-0.04298989764000817,-0.20614877055936323,-0.2513657335697175,-0.18587729380838713,-0.2717616764051996,203.4,6,Syn
-0.2891019458387804,-0.35606158142588307,-0.09771448924472431,-0.11122681627639498,0.20045891766138854,0.19720977404004014,0.06815773021693469,0.07854656500651168,-0.1736964796116201,-0.220317867667218,-0.17212225633501502,-0.2563679823382307,203.5,6,Syn
-0.33091335628909635,-0.3827557935179637,-0.1134721372903913,-0.1418669574471646,-0.11605004443660923,-0.08137029903842918,-0.07830906301672876,-0.056598400271515366,-0.2048095384828439,-0.2567706741332055,-0.1831786785362534,-0.2754069031602578,203.5,6,Syn
-0.3387638146907558,-0.3619531574871405,-0.11468030932651911,-0.14244883457859472,-0.14621793973285613,-0.08873519396245083,-0.09097983625284056,-0.05861281677946874,-0.20801068853625074,-0.2581650898202784,-0.1881268328873153,-0.28274661649138855,203.5,6,Syn
-0.0781688305245872,0.005637479979382062,0.25313095831039145,0.5007759260832809,0.10233707639480771,0.071655851049576,0.036976609992416073,0.042063243806911794,-0.18298679996977682,-0.2391614367556685,-0.1732241562535288,-0.2571725594147976,203.7,6,Syn
-0.3131211671940363,-0.33306440160717266,-0.1101740846896424,-0.13526696220640624,-0.07298207270055304,-0.08090268666230083,-0.023659467146194345,-0.013892770302903975,-0.19367656967408053,-0.24337417297039027,-0.18248843179484475,-0.26915090589144164,203.7,6,Syn
-0.34102351159659694,-0.40802947104195136,-0.11415848183006391,-0.13953136729461868,-0.0619103535514254,0.018464943264975265,-0.0611943374282415,-0.025352561992594242,-0.201381971495637,-0.25220406807644713,-0.1798646625549119,-0.2725005737204141,203.7,6,Syn
