FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.29701322423997595,-0.3576278118471138,-0.10910729448752955,-0.13645496134974275,0.09807090938321723,0.07867003669150137,0.025113828093099803,0.024067789669195042,-0.18746937352086046,-0.23705928138452234,-0.17385618941433673,-0.26237768050197535,203.8,6,Syn
-0.305457847252488,-0.3514038671208859,-0.10193280905597056,-0.12026476894282122,0.005230989178605576,0.04324839919977824,0.03763769381343061,0.03763152748941438,-0.18863036247928192,-0.23837365508351552,-0.1824468506658442,-0.2633792968625995,203.9,6,Syn
-0.3043443734148271,-0.3467461528158887,-0.11032831941765872,-0.1333219840170889,-0.06079302409600885,-0.11702574271821649,0.013287773072728782,0.019859897408136897,-0.18799205942122862,-0.23485180760800814,-0.18193956089203786,-0.25852720449269084,204.1,6,Syn
-0.3405697008308276,-0.3880236092079752,-0.11335646124437906,-0.1398869588749371,-0.10558777771770879,-0.01485243853417025,-0.07933741562719579,-0.04804832131553552,-0.20412306160908847,-0.24829886160540002,-0.177793922330686,-0.2532317737336536,204.1,6,Syn
-0.3248313563354866,-0.3565806229026863,-0.11218170673265479,-0.1369048385763577,0.023006685060232537,0.04605407345654839,0.004289687731142136,0.025365969196542767,-0.187662068783669,-0.232294676725672,-0.18427226222896706,-0.27282076255700705,204.2,6,Syn
-0.2161928017795073,-0.2129609356721573,-0.10165004538794065,-0.12614549939611733,0.193145488498662,0.20492537824615806,0.3087555141872781,0.3915421255311771,-0.1457917968661585,-0.1573332485209128,-0.15205104536646386,-0.19839738297456816,204.3,6,Syn
-0.31577385486611076,-0.3807797935097831,-0.11046198951527286,-0.1365088388619122,0.06312897005019052,0.04453433323413123,0.028823242866570217,0.04967326172584674,-0.18587241153033468,-0.2293752505288698,-0.18652180130789522,-0.27200797551027106,204.3,6,Syn
-0.32844312861563024,-0.3715645307988209,-0.11472915032372429,-0.14363413984632276,0.016201132922695358,0.04196246516542526,0.005648582252116446,0.02849950598669245,-0.1923012072357846,-0.24062325622217695,-0.18207677861773958,-0.26306731799617555,204.6,6,Syn
-0.34235687312488833,-0.4016097475130696,-0.11410964083285874,-0.14286099754669107,-0.15221088863009036,-0.10428330546871874,-0.08550753128999806,-0.05507639668772838,-0.2069243689921676,-0.2575036902345671,-0.18739500501690615,-0.2822540182812456,204.6,6,Syn
-0.3476388561615233,-0.41866071532559596,-0.11415591125126363,-0.14178614117891042,-0.16257157994395294,-0.07599275671295307,-0.08943730733713999,-0.026337387840927002,-0.20884168685711257,-0.2590918917875172,-0.1819977744726386,-0.2586996138662409,205.0,6,Syn
-0.3475546438544733,-0.4176453973490423,-0.1155877236430151,-0.146330709330404,-0.16958028289156585,-0.09750292601485755,-0.10361388261000712,-0.07432526554150501,-0.21068915268928945,-0.2673867693943044,-0.18849274682251987,-0.2822540182812456,205.0,6,Syn
-0.32172017943614,-0.38826036496932403,-0.11033346057525927,-0.13515920718206734,0.005434139988681312,-0.0321540964509195,-0.008821808052312691,-0.023964852842670813,-0.19122211376405676,-0.24259481677066674,-0.17899561695880103,-0.26636772600413366,205.0,6,Syn
-0.3089339441490511,-0.36723463216338365,-0.10503035651029825,-0.13315226985375508,0.3160517285944827,0.3111902907213274,0.097979955920479,0.12563914648133262,-0.17354954947372858,-0.2134848095269393,-0.17908709544260218,-0.2616798330376061,205.1,6,Syn
-0.3416410685149635,-0.39940154473895073,-0.11197091927103249,-0.13635528795222926,0.01904524426375567,0.15243588902574987,-0.008381085504969672,0.06547524011045872,-0.1966633462476129,-0.2380619126036261,-0.18532010667978016,-0.2709653092988017,205.1,6,Syn
-0.34534173156365994,-0.4118767521638699,-0.11243362345508144,-0.1376375727418623,-0.04027479227835944,0.19265055337278866,-0.03948875197159779,0.049270378424256064,-0.19890824605933238,-0.23468329815941927,-0.1844510610836693,-0.2690523862494131,205.2,6,Syn
-0.3180429086949575,-0.38066141562910866,-0.11454663922890497,-0.13849422518535665,-0.09146879641744508,0.12133966601321404,-0.0759952696431779,0.01462241448745814,-0.20597775351362066,-0.24498343820441398,-0.18717462503320337,-0.27783705433029665,205.2,6,Syn
-0.3105807625980285,-0.3549597565365289,-0.10831298563824551,-0.13574108431349746,0.0937031669665889,0.11830018556837972,0.04854557686017034,0.054776450212661934,-0.1866648707986348,-0.23594711902383578,-0.17879186942669847,-0.2699226430873324,205.2,6,Syn
-0.2852562504834979,-0.33891955370514565,-0.10902246538712057,-0.13554981914529587,0.1960911752447602,0.14039487034044465,0.019678250009202564,0.022098137972529526,-0.18625780205595177,-0.24153320724455685,-0.17286240043122428,-0.2609163058118844,205.3,6,Syn
-0.31743938716109926,-0.3618620975789294,-0.10575011857437439,-0.12840296715601754,0.21549207760699304,0.2736643975370267,0.09610688509427118,0.13262245704223763,-0.17285825521840295,-0.20945322096945057,-0.17481671349424874,-0.25514469678304225,205.3,6,Syn
-0.24834318922658924,-0.2747177654209176,-0.1053465377027317,-0.13029406783316544,0.397616778839891,0.45416277472257294,0.1530335474594112,0.19296542265826294,-0.15876018805317318,-0.18978816831912934,-0.17699140654097595,-0.2340697033590907,205.5,6,Syn
-0.29433246579888483,-0.36229918513834264,-0.11126915125855824,-0.1397765099749897,0.1103615333927993,0.101699946215823,0.061106169459446386,0.06677341963780643,-0.17926537270678689,-0.2257312337031355,-0.17253806762502022,-0.2537407918841347,205.6,6,Syn
-0.3367848254750812,-0.35462738787155845,-0.11515329582576915,-0.1429660586954215,-0.1598290440079305,-0.11679193653015231,-0.09443216287369421,-0.07768262638809395,-0.20911868629739985,-0.26126987641052835,-0.18167344166643454,-0.26265681948772307,205.8,6,Syn
-0.3311847070562574,-0.3539717565324386,-0.11319194420116166,-0.1404095707429808,0.15535943782457498,0.23216379915563493,0.08519900204753145,0.14108300637564178,-0.18153917680792767,-0.2215353484332726,-0.18546564063128199,-0.27186019604722816,205.8,6,Syn
-0.32014353790970423,-0.3676899317044391,-0.11184753148861944,-0.13795814393927056,0.14459244489056094,0.21299169173437224,0.04535033839193344,0.0730404932181058,-0.1811947340256574,-0.2243410307522773,-0.18168175789223465,-0.25993931936176745,205.8,6,Syn
-0.30133612266854165,-0.35766423581039825,-0.10659069784206332,-0.13097831223771755,0.2323535948432792,0.22222703616290732,0.10705149501995616,0.13069757015685995,-0.17155756219444532,-0.21424310204558922,-0.17789371704028725,-0.25487376776746357,206.0,6,Syn
-0.34539319464019047,-0.40277531433817154,-0.11522784261097703,-0.1407382235672145,-0.16155582589357423,-0.12158496338546798,-0.0997575603207557,-0.07960751327347161,-0.20878387827827002,-0.2602335433017068,-0.1858897681470873,-0.27405225808236455,206.1,6,Syn
-0.2766806305489081,-0.302732346182059,-0.11312767973115485,-0.1399273670090642,0.23702606347502114,0.250517584918673,0.11211980431440088,0.13508452166306953,-0.1695559401520216,-0.2103294701021127,-0.17336137397923052,-0.24823190190070207,206.3,6,Syn
-0.3232406794245425,-0.35637573810921136,-0.11121516910375254,-0.13955291829948646,0.21488262517676585,0.27085872328025656,0.09136911771033372,0.12492290950072699,-0.17548854555573953,-0.21436527139581615,-0.17699140654097595,-0.25325640364416074,206.6,6,Syn
-0.30496660879469645,-0.3781208441900193,-0.10415121856060525,-0.1300812516600961,0.059167529253713665,0.05084710031186406,0.009725265815039375,0.011399348074732753,-0.19116189649442908,-0.2470224025323393,-0.182829397052649,-0.27392089855965973,206.6,6,Syn
-0.3206628471365125,-0.3429489546434863,-0.11229224162106648,-0.13745438920048614,-0.022194370181618878,0.0006956729720976558,-0.015359192504567479,0.007997222416855954,-0.19396320387750823,-0.2419292044487407,-0.18243437632714407,-0.27392910852982877,206.8,6,Syn
-0.3339309639583874,-0.3820182082614539,-0.11474971495412646,-0.14463356769706617,-0.15698493266687016,-0.1312879201901314,-0.0999044678365367,-0.09487231392262935,-0.20962692005305736,-0.2658154187862132,-0.18086676776382443,-0.2635270763256424,207.0,6,Syn
-0.3335847578071819,-0.38632078892442784,-0.11435898697648512,-0.14353446644880927,0.044439095523222755,0.09714072554857152,-0.015249011867731725,-0.00023950286010892717,-0.1970559628455853,-0.24837890359347975,-0.1877110215973101,-0.2821308687287098,207.0,6,Syn
-0.03031284781268367,0.026931839514545138,0.03470630707248441,0.09035858938123303,-0.0702395367645306,-0.11866238603466575,0.00597912416262371,-0.0027463322922286738,-0.18703099179797103,-0.2391614367556685,-0.17441753465584375,-0.2569262603097261,207.1,6,Syn
-0.2773917566973302,-0.29351708347109684,-0.10882967197710018,-0.1377965114027622,0.23946387319592996,0.27588555632363637,0.1398853247970111,0.157108808816693,-0.16503241885759115,-0.19535319285877678,-0.1632737920837043,-0.2373619013968798,207.1,6,Syn
-0.330712182444477,-0.3685094708783389,-0.1088553777651029,-0.13029406783316544,-0.031640882850140634,-0.04361059966606427,-0.02531217669873067,-0.018234956997825676,-0.19537469667758078,-0.24692550959940074,-0.1825799102786459,-0.2664744556163313,207.2,6,Syn
-0.30222970881557204,-0.3440006965833244,-0.10988360928521167,-0.13534777847466042,0.21803146273293975,0.2677023397413901,0.0929851003839248,0.10965810885156924,-0.176943394789944,-0.21652640507396842,-0.17455475238154547,-0.2559082240087639,207.3,6,Syn
-0.24745896000256443,-0.27264615250911534,-0.09195639273211516,-0.11112444900327302,0.466992780480755,0.45240922831209157,0.22593640216573566,0.2681255408105675,-0.14953008496464418,-0.1654975313050436,-0.16345674905130658,-0.23929124438660654,207.4,6,Syn
-0.3257530132515336,-0.36649704690687385,-0.1101920787412443,-0.13504606440651146,-0.009903746172036808,0.004202765793060341,-0.0169384482992133,-0.01040111502245147,-0.1937367869437082,-0.2435763843086969,-0.18517457272827836,-0.2780833534353681,207.5,6,Syn
-0.34224926851032444,-0.3975257106298023,-0.112353935512273,-0.13889830652662757,-0.0968522928844521,-0.07435611339650382,-0.0566402044390303,-0.04616819924144571,-0.20439042628623533,-0.2615647679455589,-0.18846364003221952,-0.2764741992822343,207.6,6,Syn
0.03656108090800741,0.10407779375097942,-0.047084369194568175,-0.04104866280007009,0.00492626296349197,-0.007604446704180701,0.04402817074990439,0.037721057111990086,-0.18449464040125363,-0.23187761584041455,-0.1685712279183706,-0.2587324537469171,207.8,6,Syn
-0.2303919324404348,-0.20133258539360127,-0.10383760794697207,-0.12590574446696326,-0.0015745629589316037,-0.047117692487026956,0.06768028079064643,0.07066795821984961,-0.18128626427549144,-0.229796524150342,-0.17177297485141066,-0.2497261164714692,207.9,6,Syn
-0.32654835170700564,-0.3866030746398822,-0.10761635878337182,-0.13122614879369704,0.3234667331622471,0.4442260117298453,0.13393557040788034,0.17935692002675577,-0.16966914861892163,-0.19916993186931473,-0.17496640555865062,-0.25172113922254835,208.1,6,Syn
-0.31624170101638843,-0.36031863213475146,-0.11283463374792387,-0.13760255235895216,-0.07125529081490929,0.02688196603528571,-0.05326133157606715,0.0199494270307126,-0.19898050678288556,-0.23626307423993992,-0.17656727902517064,-0.2632561473100637,208.2,6,Syn
-0.3431475331188576,-0.40718716689099876,-0.11509160193456262,-0.139647203945783,-0.11046339715952647,-0.014267923064009803,-0.07786834046938573,-0.013624181435176859,-0.20550565011973973,-0.24532888257402116,-0.18639705792089364,-0.28082548347183084,208.2,6,Syn
-0.31646158870701896,-0.3546410468577901,-0.10884252487110153,-0.13477398297005572,0.05215882630610075,0.13349758779255136,0.010165988362382394,0.029931979947903736,-0.1920242077954973,-0.24074121283618916,-0.17614315150936533,-0.26493098122454994,208.3,6,Syn
-0.33373914703677354,-0.37640436492024026,-0.11495279067934794,-0.14451773104590182,-0.10000113044062603,0.05844580142394988,-0.06472011780698565,0.030692981739797228,-0.20440728712173106,-0.24748580351595872,-0.18470054785767243,-0.2700704225503753,208.3,6,Syn
-0.3426843654300827,-0.4155100425014923,-0.11401709999604895,-0.1395879386823966,-0.08801523264615756,0.07761790884521257,-0.06813571754889405,0.021337136180636034,-0.20640650047336967,-0.25326146486634227,-0.18784408121011176,-0.2830996452086577,208.3,6,Syn
-0.32914021937954396,-0.3790997382032885,-0.1101098202196356,-0.1387366739901192,0.10000084207893674,0.09036034609471032,0.02981486859809201,0.05092667644190661,-0.18779454677684987,-0.23588392798061497,-0.18178571071473595,-0.2704973409991659,208.4,6,Syn
-0.330543757830377,-0.3747743925632618,-0.11184239033101889,-0.13608590039138196,-0.15739123428702165,-0.14496558219188588,-0.061267791186132,-0.043392780941598846,-0.20387014907665227,-0.25417141588872216,-0.18841790079031895,-0.2832145847910244,208.4,6,Syn
-0.3351146147185899,-0.3805521437392554,-0.11346185497519021,-0.14126891706208364,0.17435403856665638,0.2825490326834655,0.037196971266087585,0.08378404792719044,-0.188767657854033,-0.23379441081811297,-0.1780434091046891,-0.2622216910687634,208.5,6,Syn
-0.32229563020098156,-0.3826374156372893,-0.11127686299495906,-0.13475243196518794,0.15089012000290877,0.2056267968103506,0.05618476768078267,0.07626355963083119,-0.17916661638459752,-0.22290448770305718,-0.1783926905882935,-0.25265707582182007,208.5,6,Syn
-0.34024220852563325,-0.39941975672059293,-0.11289632763913039,-0.1384484293000126,-0.13067690276206226,-0.04431201823025681,-0.08018213384293658,-0.026382152652214854,-0.20683524743311865,-0.25270959642221374,-0.18221815445634135,-0.2648817214035356,208.6,6,Syn
-0.34213230697275504,-0.39073719447266564,-0.11469830337812102,-0.14208785524705936,-0.1331147124829711,-0.02268494583432025,-0.09538706172627075,-0.0485407342397019,-0.20736275071505703,-0.2539944809677039,-0.18880876340292382,-0.28592387494681093,208.6,6,Syn
-0.3395264039157084,-0.3846361806225227,-0.11428186961247697,-0.1414709577327191,-0.07877187078771154,-0.02759487578366801,-0.05535476367594649,-0.03730476660645089,-0.20319571565682237,-0.25626093305122416,-0.18871728491912268,-0.2839124322553937,208.6,6,Syn
-0.3383240393094948,-0.3642433141786494,-0.11277293985671734,-0.13719577714207276,-0.1282390930411534,-0.08055197738020456,-0.0667400961489745,-0.025755445294184918,-0.2042073657865672,-0.2503420386695401,-0.18324105022975415,-0.2673118725735744,208.6,6,Syn
-0.33856264084613635,-0.3897491944685753,-0.11243362345508144,-0.137368185181015,-0.13687300246937223,-0.08522810114148814,-0.08249592721648744,-0.03479793717433115,-0.2060957793620909,-0.25168590152203635,-0.18879213095132363,-0.28052992454574505,208.6,6,Syn
-0.3309882116731408,-0.37446023587993355,-0.11309940336435187,-0.13727659341032694,-0.10071215827589111,-0.11936380459885829,-0.05700747322848281,-0.06340265158726896,-0.20276215131550315,-0.26204501987403717,-0.18677960430769844,-0.2704891310289968,208.6,6,Syn
-0.33172273012907677,-0.39288165531103675,-0.11170614965460447,-0.12570909154754475,-0.06658282218316734,0.08486590067520211,-0.048854106102636956,0.0032969172316314292,-0.2019865528826988,-0.2468833822372535,-0.18288761063324974,-0.27387163873864545,208.7,6,Syn
-0.323062897887437,-0.3832657290039458,-0.10817931554063137,-0.13407626918746127,0.2341819521339608,0.4044789597589349,0.09864103974149355,0.15719833843926873,-0.18109356901268292,-0.21742793062391888,-0.17451317125254492,-0.25925789183773634,208.7,6,Syn
-0.2867673935488948,-0.33312359054750984,-0.11085528807171446,-0.13216631138105406,0.14845231028199993,0.19148152243246777,0.05185099596524298,0.07008601567310753,-0.18104057781541055,-0.22597978513980407,-0.17196424804481303,-0.2567210110554998,208.9,6,Syn
-0.330627970137427,-0.36386086256416283,-0.11561857058861837,-0.14321658912700946,-0.1597274686028926,-0.14414726053366125,-0.10298952566793784,-0.08676988307952803,-0.20940291181004245,-0.26306450203799986,-0.18779418385531113,-0.28200771917617407,208.9,6,Syn
-0.3306841116754603,-0.3277146319997712,-0.11367521301561279,-0.1401347954309166,-0.16663459614546766,-0.1236892190780456,-0.09766412822087635,-0.0792493947831688,-0.2096028331452063,-0.26410083514682137,-0.1858731356954871,-0.27554647265313165,209.0,6,Syn
-0.3326163162761071,-0.3881010101299546,-0.11268554017750809,-0.1419154472081171,0.015896406707581752,0.1218072783893424,-0.011429416457425557,0.032170220512296364,-0.19690662401690867,-0.24740576152787902,-0.18880876340292382,-0.2820487690270193,209.0,6,Syn
-0.10175763342158765,-0.0406664833459565,-0.08714169863920582,-0.09569931726915777,0.045048547953449966,0.031207380514473023,0.0055016747363354395,-0.014071829548055385,-0.18506309142653882,-0.23785970126531947,-0.17146943260970685,-0.2607438964383344,209.0,6,Syn
-0.3390679146884363,-0.4088490102158512,-0.11347470786919157,-0.1421336511324034,0.020772026149399433,0.037870856874302125,0.0004700923208359677,0.012921351658519742,-0.19289374516892083,-0.24292341019541505,-0.18491676972847512,-0.25913474228520056,209.1,6,Syn
-0.3274232240080249,-0.38531002394328473,-0.11256729355269558,-0.13949365303610006,-0.04809609846627531,-0.033206224297208306,-0.05116789947618781,-0.055658339234470465,-0.20161320581100725,-0.25967746212136356,-0.1877359702747104,-0.28203234908668123,209.1,6,Syn
-0.3357368500984592,-0.404906116190311,-0.11416362298766446,-0.14268320175653185,0.06099588654439529,0.1710234809768521,-0.003129141815798691,0.038884942205474254,-0.19161473036202917,-0.23528571943812446,-0.18570265306658496,-0.2771556268062655,209.4,6,Syn
-0.32977649014392163,-0.38106207922523744,-0.11132570399216422,-0.1374274504444014,-0.12691861277566113,-0.16787858862217545,-0.06034961921250071,-0.0760263283704434,-0.20382679264252035,-0.26496444607083935,-0.18450511655136997,-0.27314916136376904,209.4,6,Syn
-0.3303004778322326,-0.3169103738905255,-0.11494507894294712,-0.1406681828013942,-0.08120968050862039,-0.015787663286426966,-0.0579256452021141,-0.023561969541080138,-0.2014132844758434,-0.24668538363516157,-0.18880876340292382,-0.28474163924246776,209.5,6,Syn
-0.3236570624982896,-0.35394443855997526,-0.10783742856019521,-0.12433521498722362,0.014372775632013727,0.059381026176206594,0.0006904535945074774,0.027872798628662515,-0.189557708431548,-0.23153217147080737,-0.18464649238997174,-0.274947144830791,209.6,6,Syn
-0.3155399317909719,-0.34351352607439506,-0.11085528807171446,-0.13602124737677862,-0.03509444662142815,-0.031218871698662783,-0.0315924729983687,-0.04392995867705308,-0.19305753614230808,-0.24642419398984883,-0.18151543337623258,-0.27328052088647387,209.7,6,Syn
-0.30206128420147205,-0.33909712052615726,-0.1086163139366776,-0.1282601917487685,0.185425757715784,0.23087786512128192,0.09045094573670243,0.1193273080897454,-0.17300759404707958,-0.20642847636728034,-0.17529073836485468,-0.2536504822122751,209.9,6,Syn
-0.3446820684917684,-0.39855924058799813,-0.11539493023299471,-0.1453151182260098,-0.13961553840539467,-0.03542738308381801,-0.08491990122687404,-0.023696263974943697,-0.20694845590001867,-0.24936889660393935,-0.1823262653917427,-0.2604729674227557,210.0,6,Syn
-0.3237038471133174,-0.36809514829597845,-0.11126915125855824,-0.13764026661747078,-0.06932535811918979,0.032844023830922275,-0.04029674330839333,0.028186152307677483,-0.19836629063268335,-0.23529835764676862,-0.18530347422817997,-0.270850369716435,210.0,6,Syn
-0.3117550564352255,-0.39412462305811813,-0.1142972930852786,-0.14110728452557528,-0.12082408847338903,-0.03507667380172174,-0.09362417153689867,-0.04970461933318607,-0.20775777600381454,-0.25958478192463963,-0.1786338611364965,-0.26528400994181905,210.1,6,Syn
-0.33146073628492123,-0.3898903373263025,-0.11493479662774603,-0.14323544625626877,0.04464224633329849,0.21720020311952745,-0.009299257478600963,0.06167023115099124,-0.19773280495620027,-0.24064431990325055,-0.18774844461341056,-0.27978281726036147,210.1,6,Syn
-0.33683628855161174,-0.39742099173535955,-0.10831812679584606,-0.13058500639888052,-0.016302996689422512,-0.025490620091090398,-0.03008667096161338,-0.028620393216607483,-0.19746062289748323,-0.25626093305122416,-0.1859770885179884,-0.27511955420434103,210.3,6,Syn
-0.270144819829529,-0.26555258565947154,-0.10757522952256747,-0.13182688305438647,0.019349970478869275,0.02395938868448347,0.0910018489208812,0.09278177499604881,-0.17874509549720383,-0.224724389747817,-0.16403056863151377,-0.23169702198023523,210.4,6,Syn
-0.28680482124091705,-0.3494233141172947,-0.11019721989884484,-0.13916500021186637,0.15353108053389336,0.18014192231135506,0.06455849608030004,0.07138419520045526,-0.1838057548367131,-0.23067277328300412,-0.18016820479661572,-0.26507055071742375,210.5,6,Syn
-0.320316640985307,-0.3567172127650029,-0.1131610972555584,-0.1413227945742531,0.09014802779026351,0.08591802852149091,0.12548838825047248,0.16386829532115876,-0.15212183624941902,-0.18099197510279028,-0.15432553312279232,-0.14917040184094393,210.6,6,Syn
-0.31179248412724775,-0.37218829117006685,-0.10986561523360977,-0.13859120470726166,0.024733466945876297,0.01717900923062228,0.012149239825425982,0.00862392977488589,-0.19042483711418642,-0.2456996033609167,-0.17349859170493223,-0.2653086398523262,210.6,6,Syn
-0.31434224564626106,-0.3565077749761174,-0.11099666990572943,-0.1354205131160892,-0.02879677150908032,-0.007604446704180701,-0.0226311145357273,-0.011565000115935638,-0.19745821420669812,-0.2491498343207738,-0.18405604035816436,-0.272656563153626,210.7,6,Syn
-0.317256927162491,-0.3077224291520267,-0.11258014644669694,-0.14002704040657768,0.22473543946543906,0.4967155009502535,0.09992648050457735,0.2623956449657223,-0.18044081380991897,-0.19353750355023172,-0.18344895587475676,-0.25817417577542173,210.8,6,Syn
-0.3444247531091157,-0.3947301714477219,-0.11394769436844161,-0.14067357055261115,-0.030015676369534738,0.36894041917317966,-0.030417212872120642,0.19117483020674883,-0.20007646109010913,-0.2082399529396107,-0.18818504646791603,-0.2811456723084238,210.8,6,Syn
-0.3428948961977077,-0.40734196873495765,-0.11379860079802584,-0.14246499783224556,-0.11594846903157136,-0.02946532528818144,-0.08323046479539246,-0.05091326923795809,-0.20701349055121657,-0.2581819407651373,-0.18880876340292382,-0.28592387494681093,211.1,6,Syn
-0.3184452563841963,-0.365841415567754,-0.11356724870600136,-0.13878516375107172,0.5944699138032797,0.70632274854979,0.2348610337494318,0.30836910615834695,-0.16503001016680605,-0.19304882614932398,-0.17778144799198584,-0.2612693345291536,211.1,6,Syn
-0.31638205486147175,-0.33524073341341765,-0.10908158869952683,-0.13718769551524734,0.16825951426438426,0.1898448791160185,0.10422352534117178,0.13298057553254045,-0.17293774201431147,-0.20873705581294785,-0.1777232344113851,-0.2537490018543037,211.4,6,Syn
-0.29602606886289,-0.3459311666373995,-0.10211789072959014,-0.12646337671791713,-0.07877187078771154,-0.09224228678341352,-0.008821808052312691,-0.020338903128354752,-0.19424742939015083,-0.24920038715535048,-0.1760932541545647,-0.24935666781386193,211.5,6,Syn
-0.32421379941712003,-0.39058239262870675,-0.1087268488250893,-0.1359646759890007,0.047994234699548145,0.042780786823649886,0.023865114208961247,0.018114069767910645,-0.18560263816240272,-0.23738787480927062,-0.17438426975264332,-0.25318251391263924,211.7,6,Syn
-0.330061876295591,-0.38520985804425256,-0.1109992404845297,-0.13565218641841784,0.1164560576950714,0.1675163881558894,0.06250179085936595,0.10844945894679722,-0.18121400355193826,-0.22167858146457314,-0.17997277349031326,-0.2573367588181786,212.0,6,Syn
-0.3422258762028106,-0.4042869088144756,-0.10965482777198747,-0.13159520975205782,-0.010716349412339754,0.04839213533719018,-0.01150287021531606,0.023306787877301546,-0.19333453558259536,-0.2367264752235593,-0.18800208950031375,-0.2680261399782818,212.0,6,Syn
-0.2965968411662288,-0.3544133970872624,-0.11157762071459087,-0.13894140853636314,0.014372775632013727,-0.006669221951923984,0.0038122383048538647,0.0036102709106463978,-0.1919904861245058,-0.24273804980196728,-0.1771785216214783,-0.2644301730442379,212.0,6,Syn
-0.2564837122414208,-0.3112555535906169,-0.10735158916694382,-0.13230639291269464,0.1781123285530575,0.22947502799289685,0.05159390781262622,0.06390847171538387,-0.1816186636038362,-0.22947214346180841,-0.1691492056114778,-0.25547309558980424,212.0,6,Syn
-0.3420434162042023,-0.40225171986595776,-0.11444638665569437,-0.14271552826383352,-0.10670510717312534,0.032960926924954365,-0.06251650507027055,-0.006551341251696146,-0.20301747253872446,-0.24339102391524917,-0.18275455102044807,-0.26984054338564184,212.2,6,Syn
-0.3446867469532712,-0.3960733050938354,-0.11540264196939552,-0.14569495468680443,-0.1828866609515266,-0.12497515311239858,-0.10475241585730992,-0.09469325467747794,-0.21087943926131286,-0.26749630053588713,-0.18739500501690615,-0.27990596681289726,212.2,6,Syn
-0.3184171856151796,-0.3867214525205566,-0.10965482777198747,-0.1358272883329686,0.15322635431877976,0.16611355102750433,0.06059199315421287,0.06968313237151685,-0.18300366080527256,-0.23186919036798512,-0.1803761104416183,-0.2633875068327685,212.3,6,Syn
-0.3136591902668557,-0.35272878878535724,-0.11060594192808809,-0.13575185981593135,0.18796514284173071,0.2300595434630573,0.08490518701596944,0.11973019139133607,-0.17390362701913928,-0.20877497043888035,-0.17764838837918417,-0.258551834403198,212.4,6,Syn
-0.34692305155159847,-0.41815988583043495,-0.11362123086080707,-0.13992467313345572,-0.03184403366021637,0.07457842840037823,-0.03967238636632405,0.009877344490945763,-0.2005220688853539,-0.24724146481550485,-0.18484608180917425,-0.2719669256594258,212.5,6,Syn
-0.3247611794129449,-0.3719060054546125,-0.10735930090334463,-0.12618590753024445,0.09471892101696758,0.2278383846764476,0.014903755746319853,0.08552987556741667,-0.18609401108256451,-0.21492556531237414,-0.17857564755589578,-0.2578621969089978,212.6,6,Syn
-0.3436107008076325,-0.3970840700749785,-0.11304799178834643,-0.1383406742756737,-0.1494683526940679,-0.07622656290101724,-0.09894956898396016,-0.07513103214468635,-0.20880073911376576,-0.2602883088724982,-0.18741995369430645,-0.28118672215926904,212.6,6,Syn
-0.3334397255005958,-0.3950670931081029,-0.10774231714458514,-0.13227676028100144,0.08313932484265059,0.07750100575118048,0.013544861225345543,0.01838265863563776,-0.1880956331249882,-0.23282969422494168,-0.1827420766817479,-0.2646436322686332,212.6,6,Syn
-0.27705490746913025,-0.2957207332498052,-0.1124824644522866,-0.14084059084033645,0.4314413887175011,0.5198623135686072,0.20749950893521935,0.2587249304401184,-0.1531503472146596,-0.18046959581216476,-0.16015520740866526,-0.23957038337235426,212.8,6,Syn
-0.3262910363243529,-0.38646193178215504,-0.10957513982917903,-0.1347254932091032,-0.04951815413680546,-0.08207171760262173,-0.04698103527642912,-0.054583983763562,-0.198990141546026,-0.25416299041629276,-0.1860186696469889,-0.27050555096933493,212.9,6,Syn
