FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3441721161879657,-0.4063448627400462,-0.11272409885951216,-0.13493830938217255,-0.05287014250305511,-0.011228442619175476,-0.038644033755857,-0.012728885209419807,-0.20143496269290934,-0.25350159083058144,-0.18846779814511957,-0.28143302126434055,213.0,6,Syn
-0.33606434240365357,-0.3835252497423474,-0.11039001330886525,-0.1370045119738712,0.07166130407337147,0.0783193274094051,0.002049348115481787,0.012339409111777657,-0.19297082327404425,-0.24318881257694253,-0.18442195429336894,-0.2731409513936,213.1,6,Syn
-0.33203150858826,-0.38964902856954314,-0.11304799178834643,-0.13992467313345572,-0.016404572094460383,0.005137990545317057,-0.019142061035928398,-0.013445122190025449,-0.19465690682361897,-0.24730044312251095,-0.18880876340292382,-0.27516060405518633,213.1,6,Syn
-0.2898551781407275,-0.2860274060207348,-0.10913300027553227,-0.13517806431132665,0.40645383907818555,0.6011099639209094,0.21260454510860932,0.3003114401265335,-0.15179666299342962,-0.1677260687626314,-0.17157338543220815,-0.24366715848671022,213.1,6,Syn
-0.31701832562584936,-0.3853965308560853,-0.11256729355269558,-0.14059544815996544,0.16957999452987654,0.23216379915563493,0.07939615517418169,0.09918314301021172,-0.18174873290623195,-0.2254574058491786,-0.17813488758849025,-0.2670081036773196,213.3,6,Syn
-0.3239471271114618,-0.3757851575444049,-0.11089384675371855,-0.13677014479593405,-0.05012760656703267,-0.08779996921019412,0.018062267335611493,0.028544270797980303,-0.1934886917928422,-0.2475784837126826,-0.17410567618833983,-0.25307578430044164,213.5,6,Syn
-0.32127104713187343,-0.39284067835234177,-0.11201976026823765,-0.14033414222594356,-0.01721717533476333,0.018348040170943172,-0.020941678104245725,0.0010586766672387986,-0.19594796508443618,-0.24430097493762906,-0.18420989053546627,-0.2790110800644708,213.5,6,Syn
-0.31786980561935474,-0.34936412517695753,-0.11099152874812888,-0.13745169532487767,0.0754195940597726,0.08077429238407897,0.03440572846624846,0.054104978043344146,-0.18712011335701997,-0.23414406792393486,-0.18025136705461675,-0.2684858983077486,213.6,6,Syn
-0.292652898119388,-0.36935177502929145,-0.11330762024717389,-0.13734124642493029,0.04931471496504044,0.04383291466993869,-0.0048920320051707685,-0.008879111438664482,-0.19351277870069328,-0.246588490702223,-0.17097877528750072,-0.26153205357456316,213.6,6,Syn
-0.31718675023994936,-0.35096222656606213,-0.1129323157423342,-0.14172418203991555,0.04829896091466175,0.06008244474039914,0.02004551879865508,0.033647459284795504,-0.18710325252152424,-0.2336259013695241,-0.18730768464600506,-0.27617043038597944,213.7,6,Syn
-0.3358210624055092,-0.39531295486027285,-0.11283206316912359,-0.13972802021403719,-0.0058407299705220735,-0.013215795217720998,-0.010437790725903763,0.0018644432704201456,-0.19265046739962505,-0.24149950535483908,-0.1829957215686511,-0.270850369716435,214.0,6,Syn
-0.3225155178916121,-0.3591394063234179,-0.11133598630736531,-0.13688328757148993,-0.13626355003914503,-0.17103497216104185,-0.032363737456218976,-0.03251493179865066,-0.1982434474026429,-0.2577943690333829,-0.18164433487613418,-0.2708257398059279,214.5,6,Syn
-0.32930396553214114,-0.36697511142498207,-0.11410707025405847,-0.14319773199775016,-0.048502400086426777,-0.027945585065764278,-0.03992947451894081,-0.018503545865552792,-0.2010278939502263,-0.2535352927202992,-0.18243437632714407,-0.26918374577211784,214.5,6,Syn
-0.3373836685474366,-0.36031863213475146,-0.11253644660709232,-0.1366085122594257,-0.16257157994395294,-0.1181947736585374,-0.07900687371668853,-0.02172661227827818,-0.2061367271054377,-0.25247789593040404,-0.1854490081796818,-0.2689292366968773,214.9,6,Syn
-0.34129018390225524,-0.4106110194397357,-0.11537179502379226,-0.14381193563648195,-0.17973782339535269,-0.15887705038170455,-0.08675624517413662,-0.045049078959249395,-0.2079287930495571,-0.2608486027890562,-0.1864968526304949,-0.2783542824509468,214.9,6,Syn
-0.22504445094276096,-0.2666771755258785,-0.09666826367301362,-0.1143544058578319,0.07633377270511342,0.06791495204054913,0.15248264427523242,0.17219455022069935,-0.17131187573436443,-0.21061593616471377,-0.16379771430911086,-0.24229609346847888,215.0,6,Syn
-0.34078491005995537,-0.3849913142645459,-0.10954429288357577,-0.12793423280014327,-0.08344433941945349,-0.04489653370041726,-0.046540312729086104,-0.021458023410551065,-0.20088578119390502,-0.24929728008828908,-0.18687524090439964,-0.28125240192062145,215.3,6,Syn
-0.26127445682026423,-0.306789065092863,-0.11091698196292099,-0.13667316527402903,0.04078238094185949,0.012970497845467055,0.13566173371830717,0.17358225937062277,-0.17538497185197993,-0.21844741278788155,-0.15755638684613274,-0.24420901651786753,215.3,6,Syn
-0.2879744366166112,-0.320962539805919,-0.09506165192284366,-0.11366477370206286,0.39030334967716446,0.4723996573915789,0.17150716756887274,0.21991383905355022,-0.16346436115648666,-0.19776287797359765,-0.17151101373870736,-0.247895293123771,215.6,6,Syn
-0.3426469377380605,-0.4110253420220962,-0.10984762118200786,-0.13252998458819787,-0.030421977989686214,-0.016372178756587415,-0.03497134586133184,-0.02781462661342614,-0.198267534310494,-0.2508096523893742,-0.1855695934537833,-0.2761458004754723,215.7,6,Syn
-0.32619746709429737,-0.36241756301901706,-0.11235136493347274,-0.13796622556609597,0.22595434432589348,0.32510175891114607,0.11167908176705786,0.18830988228432627,-0.1756162061673502,-0.20382500538658227,-0.18235537218204306,-0.26255829984569445,216.1,6,Syn
-0.1626758806492439,-0.12165516570889873,-0.07397519402421295,-0.08038732831059837,0.11930016903613172,0.1510330518973648,0.1933963874202427,0.23159745479967975,-0.1570114785431857,-0.1836839135439975,-0.14931500707822962,-0.21182889417113407,216.1,6,Syn
-0.33725735008686164,-0.3552739132198572,-0.11182439627941698,-0.12939431337993554,-0.15515657537618854,-0.10989465398225903,-0.09711322503669757,-0.07866745223642671,-0.20877183482434447,-0.26150578963855275,-0.18546564063128199,-0.272648353183457,216.4,6,Syn
-0.34280132696765214,-0.38790067833189024,-0.11316623841315894,-0.1315871281252324,-0.11137757580486728,-0.04267537491380756,-0.08212865842703491,-0.056374576215076105,-0.20729048999150382,-0.259277252180965,-0.1870083005172013,-0.28098147290504283,216.4,6,Syn
-0.33784683623621153,-0.4056846784055158,-0.11484225579093624,-0.14558450578685705,0.09502364723208119,0.14659073432414538,0.01640955778307517,0.03328934079449268,-0.19093788825141417,-0.24187865161416405,-0.18433463392246785,-0.26293595847347073,216.6,6,Syn
-0.2769800520850858,-0.3308516458376432,-0.11213029515664935,-0.13876361274620394,0.1864415117661627,0.24502313949916477,0.09309528102076055,0.11059816988861415,-0.17127574537258783,-0.20791978498729183,-0.16148164542378185,-0.2371648621128226,216.8,6,Syn
-0.32471439479791714,-0.35331612519331873,-0.11185267264621998,-0.14020483619673688,0.08029521350159027,0.11830018556837972,0.01732772975670646,0.031095865041387904,-0.18551351660335377,-0.22868014905344072,-0.17626373678346685,-0.2540691906908967,217.3,6,Syn
-0.3307262178289853,-0.3803472589457804,-0.11298115673953936,-0.1402506320820809,0.015185378872316673,0.023842485590451382,-0.009556345631217723,-0.008252404080634546,-0.19401860376556568,-0.24589338922679388,-0.18571928551818517,-0.27278792267633084,217.5,6,Syn
-0.26713189062174075,-0.29876668717946614,-0.10757522952256747,-0.12865080371199705,0.14906176271222715,0.1942871966892379,0.11120163234076959,0.13683034930329577,-0.17688076882953122,-0.21482867237943554,-0.1800892006515147,-0.2697173938331061,217.6,6,Syn
-0.34263758081505497,-0.4017599963616179,-0.11464946238091585,-0.1416164270155766,0.1103615333927993,0.2664164057070371,0.019090619946078538,0.08347069424817546,-0.1928792930242102,-0.23453163965568927,-0.18572760174398528,-0.2763099998788533,217.7,6,Syn
-0.3004846426750363,-0.3606555537951325,-0.1100918261680337,-0.13932932662398323,0.15078854459787092,0.1834152089442536,0.06841481836955146,0.07586067632924051,-0.1799181279095508,-0.2246696241770256,-0.17850495963659488,-0.2630919479066827,217.9,6,Syn
1.5786381337612625,2.2138584660799236,0.5730497723194354,0.9440450758306546,0.992442350741648,1.1195751859532266,0.5048403208759764,0.5842546381253826,-0.1065277283781335,-0.10438757977428957,-0.135842721282061,-0.19308553227519276,217.9,6,Syn
-0.32352138711470907,-0.35534676114642605,-0.10817931554063137,-0.13055267989157884,-0.0009651105287043936,0.026998869129317798,-0.0260467142776357,-0.010311585399875766,-0.1962755470312107,-0.24660112891086716,-0.18634716056609302,-0.2727797127061618,217.9,6,Syn
-0.33021158706367987,-0.3837073695587696,-0.10801736907621425,-0.13081129194999222,-0.012646282108059253,0.009229598836440192,-0.020684589951628963,-0.01926454765744629,-0.193416431069289,-0.24423357115819352,-0.18383566037446158,-0.27525091372704585,218.0,6,Syn
-0.32195878097278163,-0.35180908371242525,-0.11432299887328132,-0.14222793677869996,0.0037073581030375503,0.009931017400632729,-0.009299257478600963,0.006833337323371786,-0.19550235728919144,-0.25099080004660723,-0.18574007608268542,-0.27451201641183137,218.0,6,Syn
-0.26010484144457,-0.29967273326616645,-0.1084800732602632,-0.13810630709773658,-0.010716349412339754,-0.02724416650157174,0.08802697172631582,0.10880757743710004,-0.17647129139606307,-0.22092871441835268,-0.17252143517342,-0.24826474178137828,218.2,6,Syn
-0.34488792079789055,-0.41585607015269443,-0.11089384675371855,-0.1362690839327581,-0.07003638595445487,-0.06488696277990456,-0.03926839069792628,-0.03972206641599493,-0.19797849141628115,-0.2510834802433311,-0.18689603146889988,-0.2731327414234309,218.4,6,Syn
-0.33381868088232075,-0.39037750783523184,-0.11336417298077987,-0.14133357007668698,0.029913812602807583,0.09000963681261405,-0.006324380284035582,0.0447938972954708,-0.19074760167939073,-0.22657799368229456,-0.18721204804930386,-0.2790110800644708,218.4,6,Syn
-0.33438477472415673,-0.37557571975551934,-0.11269068133510864,-0.13276973951735196,0.02209250641489172,0.08673635017971555,0.0010209955050147418,0.04985232097099815,-0.18975281238514163,-0.22825887543196854,-0.18406435658396447,-0.2695531944297251,218.4,6,Syn
-0.31649901639904116,-0.33003665965915396,-0.11250559966148906,-0.13976304059694733,0.0009648221670151049,0.03635111665188496,-0.011319235820589801,-0.0005976213504117481,-0.1931273881750762,-0.24272541159332311,-0.18793140158101285,-0.2721721749136521,218.5,6,Syn
-0.3123445425845754,-0.37267090868358566,-0.11390656510763726,-0.1433701400366924,0.08313932484265059,0.17523199236200732,0.020633148861779107,0.07107084152144029,-0.18992142074009913,-0.2327412267644325,-0.18043016590931898,-0.26720514296137676,218.6,6,Syn
-0.31361708411333067,-0.34956900997043244,-0.1138011713768261,-0.1413712843352056,0.30376110458490063,0.3809814378584849,0.1398853247970111,0.1871459971908421,-0.17139136253027296,-0.20243901517193882,-0.17498719612315086,-0.2569755201307404,218.6,6,Syn
-0.3399427869894555,-0.37480626353113566,-0.11390656510763726,-0.1415867943838834,-0.10579092852778452,0.035182085711564066,-0.07184513232236446,-0.004134041442152105,-0.2035955583271501,-0.2421229903146179,-0.18467144106737204,-0.2683627487552128,218.8,6,Syn
-0.34380251772924636,-0.4061946138914979,-0.11364179549120924,-0.1378342256612808,-0.09543023721392195,0.04511884870429168,-0.05601584749696102,0.005982805908902586,-0.20121095444989442,-0.2397427943533001,-0.18805198685511437,-0.28461027971976294,218.8,6,Syn
-0.3387544577677502,-0.3895625216567426,-0.10931551137035157,-0.12921651758977634,-0.023718001257186903,0.08439828829907375,-0.02197003071471277,0.039645943997367754,-0.1957022786243553,-0.23319198953940776,-0.18371091698746003,-0.2677634209328722,218.9,6,Syn
-0.2830807658847067,-0.3066023922810303,-0.10829499158664362,-0.13797700106852986,0.03316422556401937,-0.021165205611903087,0.05702948589652346,0.08168010179666135,-0.18152954204478722,-0.22456430577165756,-0.16948601275638203,-0.2526652857919891,218.9,6,Syn
-0.29540383348302074,-0.3340432956204418,-0.11189123132822405,-0.14182116156182056,0.2621151885193746,0.27401510681912294,0.12651674086093953,0.15455721457328542,-0.17100597200465587,-0.21147954708873173,-0.17793945628218782,-0.25955345076382214,218.9,6,Syn
-0.29330788272977676,-0.28799430003809434,-0.1072976070121381,-0.12911415031665435,0.11117413663310226,0.13992725796431627,0.03312028770316466,0.047793139651756925,-0.17996148434368273,-0.22076863044219325,-0.18514962405087804,-0.2574352784602072,219.0,6,Syn
-0.34434989772507124,-0.40664536043714283,-0.11340530224158422,-0.1373116137932371,-0.006450182400749284,0.24338649618271552,-0.010731605757465776,0.1216998430880016,-0.19722216250975766,-0.2233299740607441,-0.18880876340292382,-0.27690111773102494,219.1,6,Syn
-0.34756867923898166,-0.41693513006499583,-0.11479598537253136,-0.14046614213075875,-0.16287630615906654,-0.09060564346696426,-0.1053767727993792,-0.08627747015536165,-0.2107108309063554,-0.2672603873078627,-0.18658001488849593,-0.27923274925903513,219.1,6,Syn
-0.32750275785357214,-0.3983998857486287,-0.11241305882467927,-0.13698026709339495,-0.07054426297964421,-0.06406864112167994,-0.05271042839188837,-0.028620393216607483,-0.20432780032582254,-0.2612951528278167,-0.18286682006874946,-0.27569425211617454,219.2,6,Syn
-0.3129901702719586,-0.34655948000405595,-0.10869343130068576,-0.13646573685217664,0.11269776770867028,0.0805404861960148,0.021514593956465145,0.029036683722146683,-0.1850173263016218,-0.23746370406113562,-0.18356954114885826,-0.2646682621791403,219.2,6,Syn
-0.33545614240829263,-0.3980447521066055,-0.1122176948358586,-0.13764026661747078,0.04382964309299554,0.1451878971957603,-0.014734835562498202,0.022724845330559462,-0.19632853822848306,-0.24315932342343946,-0.18248843179484475,-0.27074364010423735,219.3,6,Syn
-0.33976968391385276,-0.3721245492343191,-0.11561857058861837,-0.1462040971768058,-0.16155582589357423,-0.13397669135286946,-0.10442187394680265,-0.09196260118891893,-0.21023150144011915,-0.26633779807683866,-0.18732431709760525,-0.2813262916521429,219.3,6,Syn
-0.3405790577538332,-0.3970840700749785,-0.11561857058861837,-0.14136320270838018,-0.14997622971925725,-0.11188200658080455,-0.10387097076262387,-0.11277823843777039,-0.21001712796024466,-0.2671508561662799,-0.18200193258553865,-0.26709841334917916,219.3,6,Syn
-0.3427966485061493,-0.3940290101544965,-0.11303770947314534,-0.13473896258714557,-0.034789720406314555,0.04967806937154317,-0.0338695394929743,0.010996464773142079,-0.1993827581439984,-0.2443852296619235,-0.1838606090518619,-0.2709735192689708,219.3,6,Syn
-0.31690136408827996,-0.35366670583993143,-0.10654442742365842,-0.13657349187651555,0.10904105312730702,0.13022430115965286,0.0545687850071916,0.061267347849400564,-0.18029147498124237,-0.23081600631430466,-0.17319504946322845,-0.25472598830442067,219.4,6,Syn
-0.3437276623452019,-0.39977033736720563,-0.11323307346196601,-0.13642263484244108,-0.07491200539627255,0.012853594751434966,-0.04492433005549503,0.005982805908902586,-0.19896123725660472,-0.23954900848742292,-0.18609351567918986,-0.27153179724046617,219.5,6,Syn
-0.31018309337029254,-0.3839031483614234,-0.10542622564554013,-0.13379071837296314,-0.11899573118270741,-0.164722205083309,-0.06101070303351524,-0.08770994411657293,-0.20221537850728394,-0.2649181059724774,-0.1828127646010488,-0.27728698632897025,219.5,6,Syn
-0.3112684964389367,-0.3655363648752469,-0.004561854680469744,0.07432194788399447,0.12559784414847955,0.18844204198763342,0.05287934857571003,0.07841227057264812,-0.18014213615256575,-0.22086131063891712,-0.18072123381232263,-0.26208212157588956,219.5,6,Syn
-0.2725308351959451,-0.29030266871124544,-0.09544980932168473,-0.1071240437246909,0.023514562085421877,0.008761986460311833,0.03708679062925183,0.04962849691455889,-0.18961069962882035,-0.2395869231133554,-0.17336137397923052,-0.2563187225172164,219.6,6,Syn
-0.2939581888786627,-0.30721704666145516,-0.11168815560300258,-0.13796622556609597,0.3666362803033411,0.3904505884750841,0.17393114157925935,0.21731747999885476,-0.16427608995106763,-0.19571548817324286,-0.17224284160911651,-0.2550954369620279,219.8,6,Syn
-0.26600438139957155,-0.32778292693092953,-0.10461906390225474,-0.1295155377823168,0.34124242904387403,0.42154681148761997,0.17653874998437222,0.20831975292999638,-0.16703163220922976,-0.20088030277249175,-0.1655358055013326,-0.2435604288745126,219.9,6,Syn
-0.3338888578048624,-0.3846771575812177,-0.0967530927734226,-0.10437629060404865,-0.1472336937832348,-0.18880424245391947,-0.048633744828965444,-0.054852572631289113,-0.2005220688853539,-0.25681280149535274,-0.18202688126293895,-0.2596355504655126,220.0,6,Syn
-0.31375275949691117,-0.34085912975004184,-0.10804821602181751,-0.13046647587210772,-0.08415536725471856,-0.12731321499304038,-0.0072425522576668715,-0.0031044507825314944,-0.19523017523047437,-0.25105399108982807,-0.1791910482651035,-0.25439758949765867,220.0,6,Syn
-0.315600751790508,-0.3637015077247934,-0.11349784307839401,-0.1380227969538739,-0.13748245489959945,-0.03028364694640607,-0.06611573920690521,-0.0019405656890473266,-0.20390146205685863,-0.24549739202261003,-0.17835526757219303,-0.26759101155932213,220.0,6,Syn
-0.3360783777881619,-0.37993748935883054,-0.11408907620245656,-0.14114769265970237,-0.015591968854157435,0.03822156615639839,-0.022998383325179814,0.01650253656154795,-0.19851322077057487,-0.24625147180504525,-0.18807277741961462,-0.27779600447945135,220.1,6,Syn
-0.33340697627007637,-0.3778522174607966,-0.10963683372038556,-0.12901717079474934,0.04169655958720031,0.08907441206035734,0.008807093841408084,0.03413987220896188,-0.19325264009590173,-0.24114984824901717,-0.18305809326215186,-0.27026746183443245,220.1,6,Syn
-0.11256487949300198,-0.10377555273165148,-0.031524655716522125,-0.006017504387489816,0.07623219730007555,0.039390597096719285,0.008182736899338808,-0.006506576440408293,-0.18822088504581375,-0.24219039409405346,-0.1757897119128609,-0.2542005502136015,220.2,6,Syn
-0.3010788072858889,-0.3651493602653497,-0.10671408562447637,-0.13098639386454297,-0.02331169963703543,-0.06547147825006501,-0.018223889062297105,-0.025979269350624182,-0.19440158560039766,-0.25118458591248444,-0.18037195232871825,-0.2595124009129769,220.2,6,Syn
-0.32846184246164134,-0.3607693786803964,-0.11177298470341154,-0.13684018556175434,-0.02402272747230051,0.016009978290301385,-0.014881743078279209,0.013861412695564646,-0.19601059104484897,-0.24837469085726502,-0.1872411548396042,-0.2782393428685801,220.4,6,Syn
-0.343559237731102,-0.4041594249429801,-0.11276008696271597,-0.13370990210470896,-0.09725859450460358,0.04745691058493347,-0.06765826812260578,-0.022845732560474497,-0.20308250718992235,-0.2444821225948621,-0.184588278809371,-0.2740604680525336,220.6,6,Syn
-0.3385111777696058,-0.3862615999840906,-0.11396568842004351,-0.14297952807346387,-0.1004074320607775,0.0783193274094051,-0.06556483602272645,-0.00507410247919701,-0.20559477167878867,-0.2505990155786381,-0.18541574327648136,-0.26969276392259894,220.7,6,Syn
-0.3065292149366239,-0.3646485307701887,-0.10560873674035944,-0.13262696411010289,0.3356557817667913,0.41687068772633634,0.12225642290329033,0.1534380942910891,-0.17046642526879197,-0.20575022583671013,-0.1809831949250259,-0.2536669021526132,220.7,6,Syn
-0.3441767946494685,-0.39625087191484704,-0.11240277650947818,-0.12754900858813167,-0.17272912044773975,-0.1371330748917359,-0.0997575603207557,-0.08488976100543821,-0.20992800640119572,-0.26457687433908494,-0.18411425393876507,-0.26915911586161073,221.2,6,Syn
-0.34346099003954367,-0.4000025401331439,-0.11108406958493867,-0.12632329518627655,-0.05835521437510001,-0.001993098190640403,-0.04907446737630847,-0.023875323220095106,-0.20287054240083296,-0.2550560904938137,-0.18728273596860473,-0.28167932036941207,221.2,6,Syn
-0.3332011239639542,-0.39159315760984986,-0.11073190028930141,-0.13643610422048344,-0.007973813476317308,0.0011632853482260138,-0.013449394799414396,-0.011923118606238459,-0.19515309712535095,-0.25095288542067473,-0.18179402694053604,-0.264610792387957,221.3,6,Syn
-0.058018696832127674,-0.07392156182464607,-0.05082713192776412,-0.04958824847892887,0.018943668858717802,-0.02747797268963592,-0.0226311145357273,-0.027098389632820494,-0.19060548892306944,-0.24339523665146387,-0.17448822257514462,-0.256581441562626,221.4,6,Syn
-0.26785237369316833,-0.3139281618966124,-0.10268598864445024,-0.12271350187092299,0.826569714314809,0.912539806422396,0.3595487877685611,0.42354896560199173,-0.1308964530510584,-0.1441178950153306,-0.16230495177799217,-0.24262449227524088,221.4,6,Syn
-0.30659471339766275,-0.34967828186028577,-0.10647759237485135,-0.13136353644972915,0.2676002603914195,0.3384287116308043,0.08442773758968117,0.11861107110913977,-0.17585466655507576,-0.21137001594714896,-0.17674191976697282,-0.2673529224244197,221.4,6,Syn
-0.3426282238920494,-0.3880919041391335,-0.11314053262515622,-0.13899797992414106,-0.14408485622706088,-0.14636841932027098,-0.08400172925324276,-0.0784883929912753,-0.20498055552858646,-0.2593867833225477,-0.1866881258238973,-0.27380595897729304,221.6,6,Syn
-0.3234933163456924,-0.36954300083653474,-0.11334617892917798,-0.13947748978244923,-0.002793467819386024,-0.007136834328052342,-0.02876450331958432,-0.028978511706910307,-0.19757142267359812,-0.2528991695518762,-0.18880876340292382,-0.2729603320498809,221.6,6,Syn
-0.2655833198643216,-0.300637968293204,-0.11309940336435187,-0.13895757179001397,0.1903013771576017,0.208783180349217,0.06147343824889891,0.05893957766243223,-0.17662785629709502,-0.22388605524108735,-0.1662385265814414,-0.2519263884767746,221.6,6,Syn
-0.339891323912925,-0.3818178764633895,-0.11309940336435187,-0.1382140621220755,-0.07145844162498502,-0.024321589150769502,-0.055207856160165485,-0.0417364829239483,-0.19998011345870487,-0.2505568882164909,-0.18563196514728408,-0.2781736631072277,221.8,6,Syn
0.5304896540636643,0.7761682112799719,0.013761231007868645,0.05561836953436782,0.39558527073913363,0.4491359416791931,0.45988662104698846,0.5579329290881253,-0.11280477656412168,-0.109211162740146,-0.13981371910161072,-0.1699580463089787,221.8,6,Syn
-0.280769605902335,-0.30002786690818967,-0.10285564684526818,-0.12850802830474797,0.15058539378779517,0.14168080437479763,0.06727628512224866,0.06032728681235566,-0.1698714786448706,-0.2146053973600553,-0.16493287913082505,-0.2501694548605979,221.9,6,Syn
-0.310884862595709,-0.31009909275633607,-0.10939005815555945,-0.13402508555090029,-0.12702018818069902,-0.1470698378844635,-0.013265760404688137,-0.0126393555868441,-0.19411254270618486,-0.24567432694362837,-0.18571928551818517,-0.25943851118145544,222.1,6,Syn
-0.3207189886745458,-0.3425346320611259,-0.11217913615385451,-0.13891177590466994,-0.07176316784009863,-0.08756616302212994,-0.04374906992924698,-0.04545196226084007,-0.1963815294257554,-0.2505568882164909,-0.1841392026161654,-0.27383879885796925,222.2,6,Syn
-0.3250839932566365,-0.37250700084880567,-0.11396568842004351,-0.14370418061214305,-0.07003638595445487,-0.031101968604630693,-0.04349198177663022,-0.017115836715629364,-0.1991394803747026,-0.24866958239229553,-0.17912451845870264,-0.26450406277575933,222.2,6,Syn
-0.3376363054685866,-0.39478025439723796,-0.1151121665649648,-0.14533666923087757,-0.1947709833409572,-0.15010931832929783,-0.09663577561040931,-0.07137078799650673,-0.2086754871929402,-0.26306871477421456,-0.18626815642099204,-0.28033288526168787,222.2,6,Syn
-0.29992790575620587,-0.3247187610196264,-0.10747497694935687,-0.13269969875153168,0.29248623462569723,0.3651995201641528,0.0920669284102935,0.11355264743361242,-0.17678923857969717,-0.2193657892826909,-0.17623878810606652,-0.25768978753544775,222.3,6,Syn
-0.32617875324828627,-0.3890616921615816,-0.10603031166360403,-0.13110761826692424,0.6963500450562617,0.8985114351385451,0.5295575104061307,0.6496560274169353,-0.16016445478089042,-0.19212202418208518,-0.15601372696021343,-0.17829116603056452,222.4,6,Syn
0.45949400075902697,0.666809814513865,0.017668510784281995,0.06972888997154834,0.41691610579708593,0.46374882843320425,0.21422052778220038,0.2361634655510407,-0.16070400151675435,-0.19334371768435452,-0.16977708065938568,-0.2456786011781275,222.5,6,Syn
-0.29412661349276265,-0.34694193161854253,-0.10918184127273743,-0.13627716555958355,0.03123429286829987,0.01904945873513571,0.0008006342313432323,-0.005297926535636273,-0.1866311491276433,-0.23437155567952986,-0.17009309723978963,-0.2602348782878533,222.7,6,Syn
-0.30298294111751906,-0.3632006782296324,-0.1098347682880065,-0.13554981914529587,0.7708048169490193,0.9160468992433586,0.24797252953288662,0.3189336016222802,-0.1748743294055373,-0.21378812653439927,-0.17621799754156628,-0.25805102622288595,222.7,6,Syn
-0.33285491781274873,-0.3838940423706023,-0.108516061363467,-0.13173798515930688,-0.0580504881599864,-0.07716178765327397,-0.04606286330279783,-0.05794134461015095,-0.1957046873151404,-0.2517575180376866,-0.18289592685904985,-0.26675359460207904,222.9,6,Syn
-0.3362468024022619,-0.39175251244921927,-0.11397340015644433,-0.1412338966791735,-0.0663796713730916,-0.04501343679444935,-0.04709121591326488,-0.034976996419482556,-0.20028360849762833,-0.25241049215096845,-0.18329926381035488,-0.26837916869555095,223.2,6,Syn
-0.31992365021907376,-0.36511293630206526,-0.11006097922243044,-0.13640647158879024,-0.10893976608395844,-0.09446344557002322,-0.05454677233915096,-0.05131615253954876,-0.2005630166287007,-0.25565851177251897,-0.18434710826116799,-0.27502103456231247,223.2,6,Syn
-0.07505297516373788,-0.08546795818581211,-0.006877946179514761,0.023310719361953548,0.42575316603538044,0.3792278914480035,0.4911411950293976,0.5223449041142825,-0.11623475224211367,-0.1368256486276472,-0.141992570261238,-0.1908442104190421,223.3,6,Syn
-0.33441752395467617,-0.386962761277316,-0.11492708489134522,-0.14126622318647516,-0.07420097756100746,0.05470490241492302,-0.07191858608025498,-0.004357865498591368,-0.2056766671654823,-0.24778490778720397,-0.17927005241020447,-0.264454802954745,223.3,6,Syn
-0.33436138241664287,-0.35973129572678997,-0.11388085931963454,-0.14014557093335048,0.05581554088746401,0.17511508926797523,0.012296147341206988,0.07178707850204592,-0.19221208567673562,-0.23141421485679517,-0.1862806307596922,-0.27915064955734464,223.3,6,Syn
-0.34048548852377764,-0.3997839963534373,-0.11218170673265479,-0.13648728785704442,0.035906761500041816,0.1595669777617073,-0.017342443967611067,0.030961570607524344,-0.19365970883858477,-0.23496976422202034,-0.183228575891054,-0.2661788966902455,223.5,6,Syn
