FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3435218100390798,-0.39818134196892213,-0.11062393597968999,-0.12993039462602163,0.011223938075839808,0.19253365027875657,-0.037836042419061466,0.03503516843471893,-0.20086410297683904,-0.24180282236229905,-0.1832784732458546,-0.2702838817747706,223.5,6,Syn
-0.3200546471411515,-0.3471786873798914,-0.1098527623396084,-0.13897642891927328,0.09807090938321723,0.12356082479982375,0.03003522987176352,0.048061728519484044,-0.18482463103881325,-0.23087498462131079,-0.1827171280043476,-0.2607438964383344,223.7,6,Syn
-0.2598943106769451,-0.25264939666596026,-0.1077654523537876,-0.13124769979856482,0.08110781674189323,0.06510927778377898,0.13059342442386246,0.16547982852752144,-0.17062780755139412,-0.2087833959113098,-0.1706170194651962,-0.2468115770614564,223.7,6,Syn
-0.3194511256072933,-0.3628318856013775,-0.11020236105644539,-0.13439414650926104,0.07623219730007555,0.2134593041105006,0.01299395804116677,0.07174231369075808,-0.19233492890677606,-0.23671804975112987,-0.18339490040705608,-0.27285360243768325,223.8,6,Syn
-0.2386494169928358,-0.22385625368961407,-0.08039907044609251,-0.08879760796025045,0.06191006518973611,0.09655621007841106,0.08222412485296607,0.10074991140528657,-0.17745644592717172,-0.22061697193846325,-0.1605668605857704,-0.2448083443402082,223.9,6,Syn
-0.3296922778368716,-0.3607966966528597,-0.11133598630736531,-0.13702875685434746,-0.08923413750661198,0.07925455216166181,-0.054326411065479446,0.011533642508596311,-0.2029211249073202,-0.24482335422825455,-0.17612236094486508,-0.2561381031734973,224.0,6,Syn
-0.33742577470096163,-0.39652860463489087,-0.1116393146057974,-0.13786655216858248,-0.03956376444309436,0.12484675883417673,-0.046393405213305094,0.019143660427531253,-0.20103993740415183,-0.24209771389732956,-0.1864968526304949,-0.28051350460540697,224.0,6,Syn
-0.30681927954979604,-0.3416467979560677,-0.1069582906105022,-0.1277833757660688,-0.14205334812630352,-0.15653898850106276,-0.05594239373907051,-0.06143299989060345,-0.20268507321037973,-0.26458108707529965,-0.17798103741118834,-0.2704316612378135,224.0,6,Syn
-0.338361467001517,-0.3825099317657938,-0.110302613629656,-0.1302078638136943,-0.02615581097809574,0.010164823588696907,-0.052930789665559884,-0.05145044697341232,-0.20239121293459672,-0.2588012129887014,-0.1884802724838197,-0.2818927795938074,224.1,6,Syn
-0.11842231329447848,-0.14998845614877895,-0.07040980122823576,-0.07774733021429503,0.12844195548953988,0.13069191353578122,0.004252960852196884,0.0006110285543602725,-0.18590854189211128,-0.2356606529612347,-0.17685003070237418,-0.26372411560969955,224.1,6,Syn
-0.32165468097510114,-0.3687280146580455,-0.1092486763215445,-0.13629063493762592,0.12316003442757072,0.15524156328252,0.060151270606869846,0.11297070488687033,-0.180847882552602,-0.22168700693700258,-0.18097903681212585,-0.26150742366405605,224.1,6,Syn
-0.32775539477472204,-0.3305238301680833,-0.11373176574921877,-0.14037455036007065,-0.022397520991694612,0.08685325327374764,-0.02083149746740997,0.0388401773941864,-0.20034382576725598,-0.24172699311043405,-0.18267138876244704,-0.2655631489275668,224.3,6,Syn
-0.34305396388880205,-0.40685935122143885,-0.1145440686501047,-0.14165683514970373,-0.03743068093729913,0.013788819503691683,-0.033465543824576525,0.0088029890200373,-0.1988118984279281,-0.2434584276946847,-0.18601035342118882,-0.27567783217583647,224.4,6,Syn
-0.32907939938000785,-0.3672391851587942,-0.11331276140477443,-0.1424407529517693,0.3841072499698545,0.651378294354708,0.14950776708066704,0.32470826227841315,-0.1830229303315534,-0.20992083468928469,-0.18597293040508833,-0.2734529302600239,224.5,6,Syn
-0.33582574086701195,-0.37884477046029746,-0.11290660995433148,-0.13701798135191356,0.035297309069814604,0.13174404138207002,-0.009886887541724988,0.02952909664631306,-0.19067293226505241,-0.23075702800729855,-0.17783134534678646,-0.2551200668725351,224.6,6,Syn
-0.29060841044267455,-0.3372622633757038,-0.10701484334410818,-0.13007317003327068,0.1213316771368891,0.11689734843999464,0.06327305531721623,0.0789942131193902,-0.1813007164202021,-0.225133025160645,-0.17848001095919458,-0.24282974152946712,224.6,6,Syn
-0.3035443564978523,-0.35003796849771956,-0.1104671306728734,-0.13659234900577485,-0.10772086122350402,-0.14917409357704112,-0.030307032235284886,-0.04030400896273702,-0.19664648541211713,-0.2531266573074712,-0.18061312287692127,-0.266088587018386,224.7,6,Syn
-0.3447382100298017,-0.39687918528150357,-0.11318937362236138,-0.1355875334038145,-0.023413275042073297,0.1363032620493215,-0.0419127259819844,0.022769610141847318,-0.20113869372634122,-0.2447770141298926,-0.18669228393679735,-0.27800946370384666,224.9,6,Syn
-0.34232880235587165,-0.4095137475457921,-0.11296316268793746,-0.1370152874763051,-0.17628425962406516,-0.13444430372899782,-0.10478914273625517,-0.091335893830889,-0.21025799703875533,-0.2658112060499984,-0.18846779814511957,-0.2858992450363038,224.9,6,Syn
-0.3268618086276917,-0.35978137867630605,-0.11167016155140067,-0.13864238834382264,0.11716708553033649,0.1686854190962103,0.025811638793059585,0.05638798341902463,-0.1875584950799094,-0.23066013507435995,-0.18345727210055687,-0.25973407010754124,225.1,6,Syn
-0.3279378547733304,-0.36931079807059647,-0.11189123132822405,-0.1383999395390601,-0.02920307312923179,-0.007253737422084432,-0.030894662298408912,-0.014519477660933911,-0.19374883039763374,-0.24305400501807142,-0.18055075118342048,-0.26285385877178025,225.3,6,Syn
-0.3370702116267506,-0.379646097652555,-0.11121516910375254,-0.13539626823561293,-0.005028126730219127,0.021036811333681234,-0.032363737456218976,-0.02414391208782222,-0.19959231424230267,-0.2535732073462317,-0.187623701226409,-0.28158080072738345,225.3,6,Syn
-0.29393011810964603,-0.3376128440223165,-0.11050568935487748,-0.13665430814476973,0.2412922304866116,0.2748334284773476,0.09471126369435162,0.11314976413202174,-0.16914164533698325,-0.20313832938358262,-0.16977708065938568,-0.24943055754538337,225.6,6,Syn
-0.2967371950113121,-0.3391836274389578,-0.11131799225576341,-0.13964181619456606,0.012544418341332096,0.055406320979115554,0.009100908872970099,0.012249879489201951,-0.190663297501912,-0.2390856075038035,-0.1824759574561446,-0.277401925911337,225.6,6,Syn
-0.325388093254317,-0.37451031882944963,-0.11063421829489108,-0.13315226985375508,0.07755267756556783,0.0704868201092551,0.0103128958781634,0.01833789382434991,-0.19296841458325914,-0.24826937245189698,-0.18320362721365369,-0.27296854202004994,225.9,6,Syn
-0.33770180392962545,-0.3932458949438811,-0.11281663969632195,-0.1369344712080509,-0.13748245489959945,-0.02490610462092995,-0.08925367294241374,-0.03967730160470708,-0.20749041132666768,-0.2560039561421261,-0.18369844264875987,-0.2763756796402057,225.9,6,Syn
-0.32863026707574133,-0.3800604202349155,-0.11340530224158422,-0.14320042587335863,-0.1454053364925532,-0.12333850979594933,-0.10016155598915347,-0.07853315780256315,-0.2088874519820296,-0.2669570703004028,-0.17783550345968652,-0.26159773333591557,226.0,6,Syn
-0.34280132696765214,-0.392817913375289,-0.11374461864322012,-0.14125005993282433,-0.0702395367645306,0.0022154131945148195,-0.045291598844947545,-0.005656045025939093,-0.19959231424230267,-0.2441114018079666,-0.18734926577500557,-0.2827055666405433,226.0,6,Syn
-0.3364245839393674,-0.36000902844683375,-0.11487824389414004,-0.13988965275054557,-0.14733526918827267,-0.0689785710710277,-0.09457907038947522,-0.06322359234211755,-0.20754581121472515,-0.2551403452181082,-0.18052996061892024,-0.2596519704058507,226.2,6,Syn
-0.3375708070075477,-0.38245984881627765,-0.11349270192079347,-0.13851038843900748,0.11716708553033649,0.2468935890036782,0.054678965644027355,0.14905114278487955,-0.18321321690357684,-0.20974389976826638,-0.18880876340292382,-0.27797662382317045,226.2,6,Syn
-0.31951662406833214,-0.34055863205294523,-0.110302613629656,-0.13706108336164913,0.1517027232432117,0.18949416983392223,0.05401788182301283,0.0926922453734731,-0.1825195139574661,-0.2234100160488238,-0.1843221595837677,-0.2561463131436663,226.4,6,Syn
-0.3365696162459535,-0.3862524939932695,-0.11333332603517661,-0.14004050978462004,-0.041798423353927465,0.2266693537361267,-0.054289684186534196,0.0515981486112244,-0.20355220189301818,-0.24114142277658773,-0.1782180498464913,-0.2611215550661107,226.7,6,Syn
-0.34207148697321893,-0.40471944337847826,-0.11402738231125004,-0.14047422375758417,0.03214847151364068,0.25519370867995655,-0.010731605757465776,0.08024762783545007,-0.19683436329335546,-0.2344810868211126,-0.18502903877677654,-0.2772705663886322,226.7,6,Syn
-0.32713783785635553,-0.36700698239285595,-0.10975508034519807,-0.13487904411878615,0.08080309052677963,0.10660987616517076,0.026656357008800372,0.04483866210675865,-0.1912437919811227,-0.24200924643682042,-0.1845799625835709,-0.27039061138696824,226.9,6,Syn
-0.3336268639607069,-0.38281953545371145,-0.11410707025405847,-0.1413820598376395,0.059776981683940876,0.11455928655935285,-0.008638173657586434,0.020352310332303274,-0.19135459175723762,-0.237109834219099,-0.18550306364738248,-0.27743476579201315,226.9,6,Syn
-0.3335239378076458,-0.3924309087653919,-0.11014837890163968,-0.13465006469206597,0.06272266843003906,0.08872370277826107,0.011488156004411453,0.024246848914346454,-0.18578088128050063,-0.22998188454378976,-0.18124931415062923,-0.2633710868924304,226.9,6,Syn
-0.33508186548807045,-0.3737545215912976,-0.11274723406871462,-0.13592965560609055,0.006754620254173601,0.11783257319225136,-0.010107248815396498,0.03566187579274887,-0.19712340618756827,-0.24207665021625596,-0.18389387395506232,-0.27117055855302796,227.1,6,Syn
-0.33284556088974315,-0.3897400884777542,-0.10786313434819793,-0.12758133509543335,0.1180812641756773,0.20831556797308864,0.019237527461859544,0.03803441079100506,-0.1913786786650887,-0.24171856763800462,-0.18463401805127158,-0.2745202263820004,227.1,6,Syn
-0.29162831505027986,-0.31156060428312404,-0.10330549813531578,-0.12604582599860384,0.24687887776369435,0.2634938283562349,0.09001022318935942,0.11395553073520309,-0.17452988662326704,-0.21107512441211845,-0.17306614796332684,-0.2510479216686862,227.5,6,Syn
-0.33967611468379727,-0.3959458212223399,-0.1122716769906643,-0.13808744996847727,-0.005637579160446337,0.015308559726108846,-0.0385705799979665,-0.03385787613728624,-0.19878781152007705,-0.2563957406100953,-0.18508309424447722,-0.27728698632897025,227.6,6,Syn
-0.30886844568801225,-0.3618620975789294,-0.10789398129380119,-0.13560369665746533,0.1277309276542748,0.172192511917173,0.054458604370355844,0.060103462755916395,-0.18199923674788304,-0.2246696241770256,-0.1783053702173924,-0.2700129527591919,227.6,6,Syn
-0.30479818418059645,-0.37183315752804363,-0.11132313341336396,-0.13907071456556983,-0.06140247652623606,-0.09376202700583068,0.017952086698775738,0.022635315707983758,-0.1902393679237332,-0.2426074549793109,-0.17420131278504103,-0.25282948519537013,227.7,6,Syn
-0.2717729244324953,-0.28532169173209887,-0.09360670432188975,-0.10748771693183473,-0.02310854882695969,-0.06512076896796874,0.02526073560888081,0.027425150515783987,-0.188204024210318,-0.23644422189717296,-0.1818771891985371,-0.25713150956395237,228.0,6,Syn
-0.323376354808123,-0.3848638303930504,-0.10856747293947244,-0.13408435081428668,-0.1250902554849795,-0.10451711165678292,-0.05480386049176772,-0.026785035953805526,-0.20310659409777343,-0.24963429898546682,-0.1721679955769156,-0.2530265244794273,228.1,6,Syn
-0.3087795549194595,-0.348735811810301,-0.10948516957116952,-0.13628524718640897,0.1767918482875652,0.22514961351370955,0.09823704407309578,0.13230910336322266,-0.17708069016469508,-0.21543530639435549,-0.18410177960006494,-0.25934820150959587,228.1,6,Syn
-0.2890317689162388,-0.3159542448543091,-0.10631050475283367,-0.13167871989592048,0.29187678219547003,0.2961097915911879,0.1531804549751922,0.1751490277656976,-0.16212512907996732,-0.19615361273957393,-0.16080803113397343,-0.24186917501968827,228.2,6,Syn
-0.31892245945747955,-0.37196064139953916,-0.11351069597239538,-0.1388363473876327,0.1642980734679074,0.20948459891340954,0.07050825046943081,0.09049876962036832,-0.18142837703181275,-0.2253268110265222,-0.18625152396939182,-0.270193572102911,228.3,6,Syn
-0.3371310316262867,-0.39906007008315914,-0.11133598630736531,-0.1376483482442962,0.11218989068348094,0.16237265201847748,0.029888322355982513,0.06287888105576325,-0.1885605104465138,-0.23207140170629176,-0.18332421248775518,-0.275111344234172,228.4,6,Syn
-0.3249857455650782,-0.3668794985213604,-0.10956228693517768,-0.13344320841947016,-0.011935254272794174,-0.006318512669827716,-0.012751584099454615,0.005669452229887618,-0.19067293226505241,-0.2326611847763528,-0.18409346337426483,-0.26313299775752796,228.6,6,Syn
-0.3109129333647257,-0.3462680882977805,-0.10855462004547108,-0.1314362710911579,0.3279360509839133,0.38577446471380056,0.11700447921411936,0.1587203420230557,-0.16900675865301729,-0.2002694560213571,-0.180592332312421,-0.26877324726366536,229.0,6,Syn
-0.31331766257715293,-0.3734358119125588,-0.10953401056837468,-0.13387153464121732,0.32224782830179266,0.4376794384640483,0.08255466676347334,0.12407237808625778,-0.1791593903122422,-0.22152271022462844,-0.1742221033495413,-0.26579302809230015,229.0,6,Syn
-0.3419919531276717,-0.38809645713454405,-0.11360323680920517,-0.14019944844551993,0.09248426210613449,0.8347992488910564,0.1010282868729349,0.709282756052355,-0.19743412729884705,-0.19875708372027198,-0.17014299459459026,-0.2212621498953726,229.1,6,Syn
-0.3142767471852222,-0.3593670560939456,-0.11322279114676492,-0.13789887867588416,0.06485575193583429,0.06218670043297674,0.06268542525409221,0.08432122566264466,-0.1809129172037999,-0.22463592228730783,-0.1744050603171436,-0.25559624514234,229.2,6,Syn
-0.3024917026597275,-0.35641671506790634,-0.10982191539400514,-0.13305798420745854,0.14225621057468996,0.2654811809547804,0.05475241940191786,0.13244339779708622,-0.1869201920218561,-0.22631259130076709,-0.17308278041492703,-0.24733701515227563,229.2,6,Syn
-0.303319790345719,-0.3687371206488666,-0.10605344687280648,-0.13244647444433522,0.3866466350958012,0.4543965809106371,0.1852062934154516,0.23320898800604242,-0.16438448103639744,-0.19629263303465974,-0.17245074725411913,-0.2626321895772159,229.3,6,Syn
-0.3400878192960416,-0.3989553511887164,-0.11383201832242937,-0.14084867246716187,-0.09410975694842966,-0.01754120969690831,-0.05080063068673529,0.003699800533222103,-0.2032029417291777,-0.25125198969192,-0.18345727210055687,-0.2713922277475923,229.4,6,Syn
-0.3346280547223011,-0.3894486967714787,-0.11546433586060205,-0.13938589801176116,-0.11818312794240446,-0.04033731303316577,-0.07691344161680919,-0.03247016698736281,-0.20598497958597597,-0.25530885466669706,-0.18880876340292382,-0.2834362539855888,229.4,6,Syn
-0.33186308397416003,-0.36917420820827984,-0.1106959121860976,-0.1336371674632802,-0.08131125591365825,-0.051092397684118,-0.04738503094482689,-0.03318640396796845,-0.19638875549811072,-0.24823145782596448,-0.17640927073496868,-0.2638801050429115,229.6,6,Syn
-0.2877405135414724,-0.3157220420883708,-0.10822558595903627,-0.13418402421180017,0.17862020557824684,0.24291888380658716,0.07061843110626656,0.08463457934165963,-0.17716740303295891,-0.21811460662691853,-0.17703298766997647,-0.2580674461632241,229.6,6,Syn
-0.33576959932897865,-0.3629229455095886,-0.11264184033790346,-0.13605626775968876,-0.0962428404542249,0.017997330888846905,-0.06115761054929625,-0.009774407664421534,-0.20229486530319246,-0.24433888956356156,-0.18527852555077964,-0.27071901019373024,229.7,6,Syn
-0.2901733135229163,-0.3184811573071668,-0.11118946331574982,-0.13698026709339495,0.07968576107136308,0.12169037529531031,0.0386293195449524,0.05853669436084156,-0.1827724264899023,-0.22797240936936747,-0.17445495767194422,-0.25183607880491504,229.9,6,Syn
-0.3371076393187728,-0.39214862304993753,-0.11286291011472685,-0.1410965090231414,0.00248845324258313,0.03319473311301854,-0.008491266141805428,0.014398590431018878,-0.19730164930566618,-0.2529370841778087,-0.1871039371139025,-0.280193315768814,230.4,6,Syn
-0.2964097027061177,-0.34339514819372063,-0.11292460400593338,-0.14172148816430707,0.20411563224275178,0.14670763741817747,0.07396057709028446,0.08548511075612883,-0.18018790127748277,-0.23090868651102855,-0.17726584199237938,-0.2658504978834835,230.6,6,Syn
-0.32987473783547994,-0.36231739711998484,-0.11014323774403914,-0.12973912945782007,-0.05154966223756283,-0.0022269043787045825,-0.04676067400275761,-0.034439818684028324,-0.20010536537953041,-0.25233045016288874,-0.18482944935757403,-0.27011968237138956,230.7,6,Syn
-0.3223096655854899,-0.36509472432042306,-0.1093309348431532,-0.13026443520147224,0.06962979597261411,0.05832889832991779,0.036242072413511045,0.04841984700978686,-0.18268089624006825,-0.2257312337031355,-0.1787294977331977,-0.25393783116819185,230.7,6,Syn
-0.3493652084560479,-0.42852250338485687,-0.11432814003088186,-0.13824638862937716,-0.15221088863009036,-0.14975860904720156,-0.09285290707904839,-0.07638444686074622,-0.2085381918181891,-0.265802780577569,-0.18797714082291342,-0.2810553626365643,230.7,6,Syn
-0.3375708070075477,-0.36368329574315117,-0.11256729355269558,-0.13194810745676774,-0.1552581507812264,-0.08943661252664337,-0.09446888975263946,-0.06528277366135878,-0.2088826346004594,-0.2611603452689456,-0.18430968524506752,-0.26571092839060967,230.8,6,Syn
-0.344480894647149,-0.41123022681557114,-0.1129862978971399,-0.13306337195867549,-0.11686264767691217,-0.04653317701686651,-0.08084321766395111,-0.04666061216561209,-0.20659437835460798,-0.2560123816145556,-0.18728273596860473,-0.2820733989375265,230.8,6,Syn
-0.3280875655414192,-0.35366670583993143,-0.11522270145337649,-0.1445796901848967,-0.0035044956546511023,0.012152176187242429,-0.008381085504969672,-0.006148457950105472,-0.18962274308274588,-0.23700030307751624,-0.18578997343748604,-0.2673200825437435,230.8,6,Syn
-0.3048543257186298,-0.34792082563181176,-0.11184753148861944,-0.1412527538084328,0.13118449142556232,0.1453048002897924,0.06885554091689448,0.090901652921959,-0.1795544156009997,-0.2257902120101416,-0.17580218625156108,-0.2580756561333931,230.9,6,Syn
-0.3300431624495799,-0.3979263742259311,-0.1110172345361316,-0.13542590086730613,-0.03651650229195831,-0.029932937664309798,-0.03945202509265254,-0.030813868969712263,-0.19761237041694493,-0.2515890085890977,-0.18398951055176352,-0.276580928894432,231.0,6,Syn
-0.27691923208554975,-0.3034972494110322,-0.08820077710491786,-0.10001759986953966,-0.040782669303548784,-0.07657727218311353,0.033818098403124434,0.03481134437827967,-0.18574475091872403,-0.23607771384649215,-0.1761888907512659,-0.25285411510587724,231.0,6,Syn
-0.3029969765020274,-0.3267994799222497,-0.11342329629318613,-0.14274246701991825,1.1101682451805372,1.3234541819451908,0.39410878085604284,0.5450406634372238,-0.15723307809541553,-0.19451907108826189,-0.16800156645106346,-0.20186199038590727,231.2,6,Syn
-0.3232406794245425,-0.35379418971142695,-0.10562673079196135,-0.12879627299485458,0.07694322513534063,0.09480266366792972,0.023057122872165714,0.02729085608192043,-0.18589408974740065,-0.23305296924432192,-0.17907462110390202,-0.26538252958384767,231.3,6,Syn
-0.32250148250710375,-0.3702942450792762,-0.11039001330886525,-0.13674859379106627,-0.017623476954914803,-0.017307403508844132,-0.02847068828802231,-0.03940871273697996,-0.19782915258760456,-0.253522654511655,-0.18610599001789002,-0.2770653171344059,231.4,6,Syn
-0.33184437012814894,-0.3964466507175009,-0.11206346010784228,-0.14096989686954314,-0.027273140433512293,0.06885017679280585,-0.03218010306149272,-0.002343448990638,-0.19642729455067243,-0.23912773486595074,-0.17990208557101237,-0.27104740900049223,231.4,6,Syn
-0.33307012704187644,-0.38539197786067475,-0.11354154291799864,-0.1414790393595445,-0.14967150350414365,-0.12310470360788515,-0.09487288542103724,-0.07589203393657984,-0.20905846902777217,-0.26676328443452557,-0.18307888382665213,-0.2711295087021827,231.5,6,Syn
-0.3454072300246988,-0.4101101899445747,-0.11561857058861837,-0.14682099469114607,-0.15363294430062052,-0.11118058801661201,-0.09237545765276012,-0.06268641460666333,-0.20730494213621448,-0.2590371262167258,-0.18766528235540952,-0.281835309802624,231.5,6,Syn
-0.30933161337678716,-0.37344947089879044,-0.10675521488528072,-0.12932696648972372,-0.058659940590213615,-0.09633389507453664,0.013324499951674033,0.024828791461088538,-0.19075241906096094,-0.2415837600791335,-0.17500382857475108,-0.2563515623978926,231.6,6,Syn
-0.30313265188560795,-0.3539717565324386,-0.1079762398154099,-0.13431333024100686,0.20685816817877423,0.23181308987353866,0.09713523770473823,0.11001622734187207,-0.1734796974409605,-0.21759222733629302,-0.18408930526136477,-0.25657323159245693,231.8,6,Syn
-0.3194885532993155,-0.3807251575648564,-0.11196577811343195,-0.14057389715509766,-0.06881748109400045,-0.02502300771496204,-0.044299973113425754,-0.023651499163655845,-0.19915874990098348,-0.25260427801684565,-0.17959438521640853,-0.2699226430873324,231.8,6,Syn
-0.3452247700260905,-0.40325337885627976,-0.11416362298766446,-0.14103993763536346,-0.06759857623354602,0.03319473311301854,-0.05421623042864369,0.0012825007236780617,-0.20258390819740527,-0.24522356416865312,-0.18725778729120443,-0.2803410952318569,231.9,6,Syn
-0.28365621664954827,-0.31136027248505965,-0.1030844283584924,-0.12130460492769173,0.1180812641756773,0.12566508049240135,0.05405460870195808,0.05262773927084501,-0.18038541392186153,-0.22612723090731934,-0.16731131970965482,-0.24517779299781545,232.0,6,Syn
-0.27203959673815353,-0.3566898947925396,-0.11189123132822405,-0.1381440213562552,0.02270195884511893,0.025596032000932724,0.02757452898243166,0.030827276173660788,-0.18378407661964713,-0.23110247237690576,-0.17495393121995045,-0.26503771083674754,232.1,6,Syn
-0.3286443024602496,-0.37520692712726444,-0.11146708582617919,-0.1357572475671483,-0.1598290440079305,-0.15279808949203588,-0.09153073943701934,-0.03824482764349579,-0.20715560330753785,-0.2561177000199236,-0.17867960037839709,-0.2621724312477491,232.2,6,Syn
-0.3382585408484559,-0.4005443465869999,-0.11174470833660856,-0.1355067171355603,-0.06434816327233424,-0.06044464520668517,-0.01767298587811833,0.029260507778585944,-0.19648510312951498,-0.24195448086602903,-0.1852660512120795,-0.27479115539757903,232.2,6,Syn
-0.34692305155159847,-0.4204728074989966,-0.11489623794574196,-0.142171365390922,0.06891876813734903,0.22070729594049013,0.0004700923208359677,0.07201090255848519,-0.1947363936195275,-0.2354668670953575,-0.18604361832438923,-0.262648609517554,232.5,6,Syn
-0.34352648850058254,-0.40540239269006145,-0.11318937362236138,-0.1382032866196416,0.13423175357669836,0.21930445881210506,0.03649916056612781,0.0688773657683355,-0.18649385375289224,-0.23265275930392337,-0.18574007608268542,-0.27015252225206576,232.5,6,Syn
-0.3323309301244377,-0.3692060791761537,-0.11351583712999593,-0.1432920176440467,0.07602904648999981,0.14834428073462672,-0.011613050852151814,0.028947154099570976,-0.19486405423113815,-0.2411961883473791,-0.1757813956870608,-0.26108050521526543,232.5,6,Syn
-0.3466095946309124,-0.4180597199314028,-0.11433585176728267,-0.14285291591986565,-0.12204299333384346,-0.012280570465464281,-0.09197146198436236,-0.04666061216561209,-0.20862008730488274,-0.26003133196340017,-0.18807693553251467,-0.2811128324277476,232.5,6,Syn
-0.3278442855432748,-0.3812760700095335,-0.11194778406183004,-0.13984655074081,0.10660324340639818,0.18294759656812523,0.028125432166610436,0.041347006826306154,-0.18896517049841174,-0.23577018410281747,-0.1804093753448187,-0.2599228994214294,232.5,6,Syn
-0.31722417793197155,-0.3687280146580455,-0.10992216796721575,-0.1382517763805941,-0.04951815413680546,-0.0723687607979583,-0.04947846304470623,-0.06944590111112907,-0.19897568940131535,-0.2590329134805111,-0.18351548568115758,-0.2727797127061618,232.5,6,Syn
-0.3057946964806879,-0.3045216733784069,-0.11130770994056233,-0.13783691953688929,0.25144977099039845,0.34135128898160655,0.12894071487132613,0.19193583199864234,-0.16848166406186402,-0.1980240676189104,-0.17444248333324405,-0.23000576812541093,233.0,6,Syn
-0.32403133941851175,-0.3860567151906157,-0.11178069643981237,-0.13872320461207685,0.05825335060837285,0.1541894354362312,0.03326719521894566,0.08132198330635854,-0.1869780006006987,-0.2269697781502637,-0.18192708655333772,-0.2697502337137823,233.2,6,Syn
-0.22304674788107529,-0.18997741483967853,-0.10056526113422588,-0.12095709497419874,0.47207155073264845,0.5293314641852065,0.22299825185011551,0.2644548262849636,-0.14119601484817484,-0.1659230176627305,-0.16637158619424305,-0.23759178056161318,233.2,6,Syn
-0.3112170333624062,-0.3549233325732445,-0.10698913755610547,-0.12414394981902205,0.12295688361749499,0.14998092405107596,0.039290403365966925,0.05611939455129751,-0.18281578292403422,-0.22048216437959217,-0.17672944542827268,-0.2594713510621316,233.2,6,Syn
-0.30582744571120735,-0.34196550763480654,-0.1100455557496288,-0.13945863265318992,0.18369897583014025,0.21006911438356998,0.08490518701596944,0.106390277627556,-0.17329663694129238,-0.21070861636143765,-0.17215967935111548,-0.2437246282778936,233.3,6,Syn
-0.30366131803542173,-0.33409337856995797,-0.10910215332992901,-0.13497602364069117,0.2198598200236214,0.2825490326834655,0.11178926240389361,0.1494540260864702,-0.1711914411951091,-0.20312569117493845,-0.1808792421025246,-0.24320740015724343,233.4,6,Syn
-0.3365509023999424,-0.4071370839414827,-0.11083215286251202,-0.13611822689868364,0.032757923943867895,0.07609816862279539,0.001682079326029271,0.00844487052973448,-0.191566556546327,-0.24419986926847573,-0.17808499023368962,-0.2720900752119616,233.5,6,Syn
-0.2577188260781539,-0.3057600881300777,-0.10774745830218568,-0.13476051359201335,0.09157008346079366,0.06464166540765062,0.14506381472829158,0.17255266871100217,-0.16212512907996732,-0.19501196122538433,-0.15762707476543364,-0.23340469577539766,233.6,6,Syn
-0.3112872102849478,-0.3510168625109888,-0.11450293938930035,-0.14493797564082359,0.2630293671647154,0.24829642613206326,0.09254437783658177,0.11458223809323302,-0.1758691186997864,-0.22092028894592322,-0.17603088246106394,-0.26411819417781396,233.6,6,Syn
-0.34651602540085685,-0.41419422682784207,-0.11405308809925276,-0.1384780619317058,-0.08994516534187706,0.02933693100995959,-0.06530774787010968,0.041078417958579035,-0.2019191095407158,-0.2275511357478953,-0.17931579165210504,-0.2547998780359421,233.9,6,Syn
-0.1936847234896483,-0.15993675112084038,-0.10092514216626396,-0.1207227277962616,1.283252735365065,1.540777033750845,0.5536503429942159,0.6882880595583521,-0.11643467357727753,-0.10663718091295099,-0.17515767875205301,-0.24058020970314742,234.1,6,Syn
