FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3230535409644314,-0.37782034649292273,-0.11317137957075948,-0.1398869588749371,0.28639171032342514,0.34661192821305054,0.10495806292007683,0.15585539410063315,-0.17377837509831373,-0.20829471851040207,-0.18603114398568907,-0.265267590001481,234.1,6,Syn
-0.3157411056355913,-0.3301641435306495,-0.1104491366212715,-0.1367458999154578,-0.016099845879346777,-0.012280570465464281,-0.0018069741737696326,0.010369757415112143,-0.19391984744337631,-0.2468623185561799,-0.1850040900993762,-0.2696188741910775,234.1,6,Syn
-0.31863707330581015,-0.38544206081019083,-0.10647245121725081,-0.13447496277751522,0.09796933397817938,0.12157347220127822,0.03242247700320487,0.02796232825123822,-0.18507513488046434,-0.23119936530984436,-0.18366517774555946,-0.2642577636706878,234.3,6,Syn
-0.2981266980776368,-0.2982203277301996,-0.11341301397798505,-0.13592157397926513,0.21772673651782615,0.2700404016220319,0.10282790394125223,0.14949879089775805,-0.1730581765535668,-0.20566175837620096,-0.17111599301320243,-0.24014508128418777,234.3,6,Syn
-0.3338607870358457,-0.34882687171851207,-0.11211230110504744,-0.1352023091918029,-0.12082408847338903,-0.030634356228502337,-0.06868662073307283,-0.005656045025939093,-0.20375453191896714,-0.24356795883626747,-0.18260901706894625,-0.2623941004423134,234.4,6,Syn
-0.3349882962580149,-0.3782437750661043,-0.11288861590272957,-0.13670279790572223,-0.10152476151619405,-0.021866624176095622,-0.0682458981857298,-0.005118867290484862,-0.2022828218492669,-0.24037470478550838,-0.18512467537347774,-0.2771884666869417,234.4,6,Syn
-0.3180429086949575,-0.35256032795516673,-0.10719221328132696,-0.1297472110846455,0.26770183579645734,0.3148142866363222,0.13610245626565018,0.18414675483455598,-0.1733713063556307,-0.20821046378610764,-0.18790645290361255,-0.25764052771443346,234.5,6,Syn
-0.3343239547246206,-0.38503229122324095,-0.11462375659291313,-0.1427963445320877,0.07298178433886376,0.09877736886502077,0.019935338161819326,0.03740770343297512,-0.18601211559587089,-0.2333352225707083,-0.18535752969588065,-0.2648242516123523,234.7,6,Syn
-0.3289343670734218,-0.40237465074204276,-0.10809705701902267,-0.13324116774883468,0.03458628123454953,-0.0017592920025762241,-0.006214199647199827,-0.013982299925479679,-0.19240478093954416,-0.2477301422164126,-0.18590224248578746,-0.27735266609032266,234.8,6,Syn
-0.33061861321442143,-0.37564856768208826,-0.11043885430607041,-0.13648728785704442,0.1842068528553296,0.23707372910498267,0.06455849608030004,0.10719604423073735,-0.1799542582713274,-0.21928574729461117,-0.17420962901084114,-0.2643727032530545,235.0,6,Syn
-0.3118766964342977,-0.3600454524101182,-0.11157762071459087,-0.13693177733244244,0.2243291378452876,0.2634938283562349,0.12067716710864451,0.15388574240396763,-0.1733399933754243,-0.20826522935689903,-0.1775319612179827,-0.24304320075386243,235.0,6,Syn
-0.32448047172277833,-0.3897810654364492,-0.11032574883885844,-0.1356979823037619,-0.029101497724193924,0.01449023806788422,0.006566754225747736,0.057014690777054566,-0.19206997292041433,-0.23287182158708888,-0.17703298766997647,-0.2714250676282685,235.2,6,Syn
-0.3406351992918665,-0.3809118303766892,-0.11552602975180858,-0.14463895544828312,-0.16155582589357423,-0.10194524358807695,-0.10372406324684287,-0.07777215601066965,-0.2098485196052872,-0.2595384418262777,-0.18783576498431165,-0.2821965484900622,235.2,6,Syn
-0.33455319933825667,-0.3823870008897088,-0.11481655000293352,-0.14444769028008153,-0.06282453219676622,-0.07669417527714562,-0.04048037770311959,-0.03551417415493679,-0.19518200141477224,-0.24532466983780646,-0.18722868050090405,-0.2719258758085806,235.4,6,Syn
-0.30328704111519955,-0.381608438674504,-0.10909701217232846,-0.13588924747196346,0.08943699995499843,0.06604450253603569,0.0443954395393569,0.05092667644190661,-0.18215580164891498,-0.2289624023798271,-0.17388113809173703,-0.2630426880856684,235.6,6,Syn
-0.3114556348990478,-0.34136906523602395,-0.11115090463374575,-0.13953136729461868,0.26861601444179817,0.3662516480104416,0.10653731871472263,0.14605190042859342,-0.17256198625183483,-0.21102035884132705,-0.18154869827943299,-0.2618768723216633,235.7,6,Syn
-0.3166112994751078,-0.3667884386131493,-0.10830270332304442,-0.1316948831495713,0.0410871071569731,0.08416448211100958,-0.0001175377422880582,0.007997222416855954,-0.18711770466623487,-0.23342790276743217,-0.17847585284629452,-0.25649113189076644,235.7,6,Syn
-0.2986506857659478,-0.3176707241240881,-0.10943889915276463,-0.13624753292789032,0.027272852071823006,0.03354544239511481,0.03231229636636912,0.04295854003266884,-0.18224251451717882,-0.2265442917925768,-0.18106635718302694,-0.2528459051357082,235.8,6,Syn
-0.3458563623289654,-0.4062173788685507,-0.11530238939618492,-0.14551715889664524,-0.08415536725471856,0.17838837590087372,-0.06266341258605156,0.04291377522138099,-0.2033498718670692,-0.23507086989117365,-0.1806006485382211,-0.25586717415791865,235.8,6,Syn
-0.3409205854435359,-0.379891959404725,-0.11412763488446065,-0.1416783861545715,-0.024225878282376243,0.25273874370528265,-0.047605392218498396,0.05786522219152376,-0.19998733953106018,-0.22953533450502925,-0.18880876340292382,-0.28473342927229867,235.8,6,Syn
-0.31130124566945616,-0.3588343556309107,-0.10979620960600242,-0.13831642939519745,-0.050432332782146275,-0.058223486420075465,0.01097397969917793,0.014801473732609552,-0.18896276180762664,-0.23720251441582288,-0.18028879007071721,-0.253625852301768,235.8,6,Syn
-0.33936733622461396,-0.3942566599250242,-0.11266240496830564,-0.1360023902475193,-0.008887992121658124,0.049327360089446895,-0.024871454151387647,0.013458529393973972,-0.19925028015081753,-0.2500218707172212,-0.18860917398372135,-0.27924916919937326,236.0,6,Syn
-0.31367322565136396,-0.3527014708128939,-0.10640561616844374,-0.13118574065956995,0.15667991809006726,0.19054629768021103,0.07671509301117832,0.11149346611437119,-0.1811296993744595,-0.22518357799522165,-0.17862138679779635,-0.26383905519206624,236.2,6,Syn
-0.25670359993205133,-0.32526967346430347,-0.10612028192161355,-0.1331307188488873,-0.0724741956753637,-0.12088354482127545,0.035213719803044,0.03302075192676557,-0.18521965632757076,-0.2308791973575255,-0.18349469511665734,-0.2563597723680616,236.2,6,Syn
-0.313504801037264,-0.3319580237224079,-0.1090198948083203,-0.13521847244545374,0.20045891766138854,0.2076141494088961,0.06668865505912464,0.10182426687619503,-0.1804841702440509,-0.22333839953317353,-0.18057985797372086,-0.25609705332265204,236.2,6,Syn
-0.3487804007682008,-0.42663301028947676,-0.11371377169761686,-0.139350877628851,-0.18623864931777626,-0.16647575149379037,-0.08550753128999806,-0.034842701985619,-0.20757471550414644,-0.2569518217904385,-0.18219320577894105,-0.26601469728686455,236.4,6,Syn
-0.3436715208071686,-0.4086350194315551,-0.11247732329468606,-0.13926467360937989,0.0651604781509479,0.16038529941993196,0.027611255861376912,0.07818844651620885,-0.18504141320947284,-0.21990923225439,-0.18443027051916905,-0.2641017742374759,236.4,6,Syn
-0.05752277991283333,0.03214957225504052,-0.07551497072557584,-0.08818071044591018,0.18908247229714728,0.19498861525343045,0.2798147335784198,0.33030386368939474,-0.14931812017555476,-0.173834536273978,-0.14365165730835874,-0.21700938534780465,236.6,6,Syn
-0.3424317285089328,-0.40741026366611593,-0.11170614965460447,-0.13561177828429075,0.08649131320890024,0.2355539888825655,0.012369601099097492,0.07778556321461817,-0.18774396427036263,-0.2177818004659555,-0.1857941315503861,-0.2635845461168257,236.6,6,Syn
-0.30844738415276235,-0.3469738025864164,-0.10482728078507676,-0.12994117012845552,0.13677113870264507,0.16143742726622076,0.058057838506990506,0.07335384689712077,-0.18221361022775753,-0.223603801914701,-0.17240500801221856,-0.25970944019703407,236.6,6,Syn
-0.314365637953775,-0.35252845698729285,-0.1063182164892345,-0.1275355392100893,0.18156589232434503,0.27378130063105877,0.08960622752096165,0.1426497747707166,-0.1711553108333325,-0.19892138043264612,-0.17920352260380362,-0.24603162989539665,236.7,6,Syn
-0.33651347470792015,-0.37039896397371896,-0.11322022056796464,-0.14067626442821962,-0.025444783142830663,0.07153894795554391,-0.02784633134595303,0.02026278070972757,-0.196892171872198,-0.23816723100899417,-0.1878482393230118,-0.2625336699351873,236.7,6,Syn
-0.3049712872561992,-0.3715554248079998,-0.10905845349032438,-0.1380416540831332,0.14195148435957636,0.17628412020829612,0.07201405250618612,0.08091910000476786,-0.17447207804442447,-0.21475705586378527,-0.16811383549936484,-0.24665558762824447,236.8,6,Syn
-0.33645265470838404,-0.35076644776340826,-0.1135903839152038,-0.13854271494630915,-0.09451605856858114,0.04640478273864466,-0.06611573920690521,0.0016406192139808826,-0.2044241479572268,-0.24925093998992714,-0.1855862259053835,-0.2735186100213763,237.0,6,Syn
-0.3228289748122981,-0.36474869666922094,-0.11326906156516982,-0.13991120375541335,0.10751742205173899,0.15021473023914017,0.052401899149421755,0.08584322924643165,-0.18175355028780216,-0.2187844316850593,-0.1811037801991274,-0.2652347501208048,237.3,6,Syn
-0.2914598904361799,-0.3447883647893503,-0.10815360975262865,-0.1342594527288374,0.0058404416088327854,-0.025724426279154576,0.07748635746902861,0.08199345547567632,-0.18272184398341507,-0.23054639119656248,-0.17362749320483387,-0.2455800815360989,237.6,6,Syn
-0.32930396553214114,-0.3908373603716978,-0.10912528853913145,-0.13315226985375508,0.10579064016609524,0.11666354225193046,0.029043604140241725,0.039422119940928486,-0.19045615009439282,-0.23961219953064372,-0.1832535245684543,-0.2756285723548222,237.6,6,Syn
-0.32286640250432036,-0.36583686257234344,-0.11007383211643179,-0.13381226937783092,0.02625709802144432,0.09456885747986554,0.0046936833995399035,0.02764897457222325,-0.19174239097363982,-0.23791025409989613,-0.1810788315217271,-0.27323947103562857,237.6,6,Syn
-0.338361467001517,-0.38794620828599574,-0.11060594192808809,-0.13355365731941754,-0.12051936225827543,-0.13280766041254857,-0.06813571754889405,-0.07101266950620391,-0.20401467052375866,-0.2616026825714914,-0.18679623675929866,-0.27533301342873634,237.7,6,Syn
-0.3212991179008901,-0.3421203094787654,-0.1119606369558314,-0.13755136872239118,0.09431261939681611,0.21942136190613715,0.026325815098293105,0.1087628126258122,-0.18825219802602014,-0.21916779068059897,-0.18132831829573023,-0.261335014290506,237.8,6,Syn
-0.3345298070307428,-0.3814399778443135,-0.11442068086769165,-0.1426885895077488,-0.16064164724823343,-0.11994832006901873,-0.09836193892083614,-0.06966972516756834,-0.20904401688306154,-0.26142574765047305,-0.18863412266112164,-0.2849879383475392,237.8,6,Syn
-0.34259547466152995,-0.3979036092488783,-0.11314567378275676,-0.1383002661415466,-0.07338837432070452,0.05224993744024914,-0.06115761054929625,0.006161865154053997,-0.20222260457963925,-0.24018091891963117,-0.18716215069450323,-0.2803246752915188,238.2,6,Syn
-0.3288688686123829,-0.35398541551867024,-0.11235136493347274,-0.13469047282619306,-0.10731455960335255,-0.12509205620643069,-0.039819293882105054,-0.031037693026151527,-0.19867942043474723,-0.2504052297127609,-0.1848336074704741,-0.2712444482845494,238.6,6,Syn
-0.3384597146930753,-0.3922897659076647,-0.11342329629318613,-0.13794736843683666,-0.12214456873888133,-0.13269075731851648,-0.05271042839188837,-0.044870019714097986,-0.20214552647451584,-0.25594076509890534,-0.1837150751003601,-0.27392910852982877,238.8,6,Syn
-0.28893819968618323,-0.3497830007547285,-0.11038744273006497,-0.14035569323081135,0.07044239921291705,0.08182642023036779,0.04241218807631331,0.05164291342251225,-0.1825941833718044,-0.22816198249902994,-0.17547369533245696,-0.2639129449235877,238.9,6,Syn
-0.32962210091433,-0.3671708902276359,-0.11407622330845521,-0.14086752959642118,-0.10030585665573963,-0.07599275671295307,-0.03262082560883574,-0.0027463322922286738,-0.19718844083876616,-0.24394289235937772,-0.18529515800237986,-0.2745776961731837,238.9,6,Syn
-0.31833297330812965,-0.365923369485144,-0.11009953790443451,-0.13586230871587873,-0.05591740465419116,-0.07774630312343442,-0.009997068178560744,-0.012012648228814165,-0.19147020891492275,-0.2415037180910538,-0.18287929440744963,-0.26168804300777515,238.9,6,Syn
-0.29982965806464756,-0.3593670560939456,-0.109716521663194,-0.14150597811562923,0.4170176812021238,0.4998718844891199,0.18586737723646612,0.23034404008361986,-0.16459403713470172,-0.20208514532990218,-0.170363374578293,-0.25764052771443346,239.1,6,Syn
-0.30890587338003445,-0.36361955380740346,-0.10914328259073336,-0.13408704468989516,0.24068277805638438,0.31329454641390503,0.08207721733718507,0.10168997244233148,-0.17258366446890078,-0.21026206632267713,-0.18213083408544026,-0.2604483375122486,239.3,6,Syn
-0.18783664661117735,-0.1274647878527662,0.03311254821631581,0.1008216022445414,0.24860565964933812,0.2639614407323633,0.10271772330441648,0.10173473725361933,-0.17075305947221966,-0.21451271716333142,-0.1600845194893644,-0.24374925818840074,239.6,6,Syn
-0.33612984086469244,-0.39491229126414407,-0.1151121665649648,-0.14403283343637674,-0.016404572094460383,-0.005032578635474731,-0.029168498987982086,-0.014385183227070353,-0.1957769480386936,-0.24575015619549334,-0.18880876340292382,-0.2853409670648084,239.6,6,Syn
-0.33955447468472505,-0.36489439252235867,-0.11401452941724868,-0.1403610809820283,-0.08263173617915054,0.10473942666065733,-0.06207578252292754,0.048106493330771896,-0.20355461058380328,-0.23424096085687346,-0.1841641512935657,-0.2687486173531582,239.6,6,Syn
-0.3286115532297302,-0.3857653234843402,-0.10975508034519807,-0.1303991289818959,-0.02026443748589938,0.2189537495300088,-0.022300572625220037,0.0712499007665917,-0.19864810745454084,-0.23555533455586666,-0.17994366670001288,-0.2706369104920397,239.6,6,Syn
-0.3440551546503963,-0.4051474249470704,-0.11319194420116166,-0.1338634530143919,-0.07511515620634829,0.17090657788282002,-0.05608930125485152,0.05262773927084501,-0.20347271509710965,-0.2402483226990667,-0.18814762345181554,-0.2816546904589049,239.6,6,Syn
-0.3370000347042089,-0.38261009766482595,-0.11459290964730987,-0.14285560979547413,-0.1186910049675938,-0.07973365572197993,-0.08330391855328297,-0.06599901064196442,-0.20657751751911224,-0.2630560765655704,-0.18390634829376248,-0.2748322052484243,239.6,6,Syn
-0.3470212992431568,-0.42006303791204674,-0.11561857058861837,-0.14552524052347066,-0.16125109967846063,-0.14379655125156499,-0.09615832618412104,-0.08081616317824364,-0.20801068853625074,-0.26430304648512803,-0.18738253067820598,-0.28098147290504283,239.8,6,Syn
-0.3013314442070389,-0.3397937288239721,-0.11107121669093731,-0.1381736539879484,0.10690796962151179,0.11549451131160957,0.027243987071924398,0.042600421542366027,-0.18853401484787763,-0.23878650323255826,-0.1824468506658442,-0.275267333667384,239.8,6,Syn
-0.33396371318890683,-0.39196650323351534,-0.11116632810654738,-0.13533430909661806,0.02818703071716382,0.07469533149441032,-0.00129279786853611,0.03973547361994346,-0.19431487273213383,-0.24126780486302937,-0.1884802724838197,-0.2786826812577088,239.8,6,Syn
-0.3052145672543436,-0.35570644778385985,-0.10902246538712057,-0.13129618955951733,0.08740549185424107,0.09258150488132003,0.02952105356653,0.04148130126016971,-0.18607955893785386,-0.2331835640669783,-0.1781224132497901,-0.2558261243070734,240.0,6,Syn
-0.33725735008686164,-0.4063767337079201,-0.1118783784342227,-0.13664353264233584,0.018638942643604196,0.023842485590451382,-0.0009622559580288455,0.00553515779602406,-0.1945244288304381,-0.25074646134615336,-0.18880876340292382,-0.27516060405518633,240.4,6,Syn
-0.3168966856267772,-0.3665198118839266,-0.10472188705426562,-0.1274870494491368,-0.04982288035191906,-0.05296284718863144,0.02999850299281827,0.03427416664282544,-0.18346853812679814,-0.22920252834406624,-0.17601425000946372,-0.26153205357456316,240.5,6,Syn
-0.19494790809539803,-0.1844728433883182,-0.0713583448055361,-0.07225182397301053,-0.018842381815369222,-0.04548104917057771,0.054458604370355844,0.045689193521227855,-0.1850173263016218,-0.231886041312844,-0.16761070383845855,-0.25532531612676135,240.5,6,Syn
-0.2786362274570688,-0.31910947067382334,-0.10860346104267625,-0.1345773300506372,0.20381090602763818,0.17195870572910882,0.10172609757289468,0.12608679459421115,-0.16763139621472134,-0.2070983014254211,-0.1629868822936007,-0.25376542179464184,240.7,6,Syn
-0.33814625777238927,-0.36460755381149373,-0.112089165895845,-0.1332788820073533,-0.10914291689403417,0.04897665080735063,-0.08576461944261483,-0.042855603206144614,-0.20583564075729935,-0.24385021216265382,-0.18351548568115758,-0.26957782434023225,240.7,6,Syn
-0.3214394717459734,-0.36935177502929145,-0.11399139420804623,-0.14059275428435697,-0.07420097756100746,0.10918174423387673,-0.06218596315976329,0.0387506477716107,-0.20237194340831585,-0.23392079290455461,-0.1765464884606704,-0.2548245079464493,240.8,6,Syn
-0.3439943346508602,-0.3939834802003909,-0.1145080805469009,-0.14052271351853668,-0.06434816327233424,0.1520851797436536,-0.037028051082265936,0.08181439623052492,-0.1990286805985877,-0.224496901992222,-0.18653427564659536,-0.26860904786028433,240.8,6,Syn
-0.33201279474224893,-0.39020904700504133,-0.1100918261680337,-0.13317651473423134,0.09075748022049072,0.17616721711426403,0.016887007209363442,0.038168705224868614,-0.18891699668270961,-0.23327203152748746,-0.18132000206993013,-0.2705548107903492,240.8,6,Syn
-0.25880422914679807,-0.3019446779760331,-0.10243150134322332,-0.12094631947176485,0.09075748022049072,0.0883729934961648,0.14712051994922568,0.16991154484501886,-0.1733399933754243,-0.21243583820947357,-0.15967702442515927,-0.22181221789669894,240.9,6,Syn
-0.3443779684940879,-0.4115261715172572,-0.11238992361547681,-0.13594851273534986,-0.12356662440941148,-0.06991379582328441,-0.08624206886890311,-0.06201494243734553,-0.20754340252394005,-0.2628538652272637,-0.18405604035816436,-0.274618746024029,241.0,6,Syn
-0.06306207833212102,0.030178125242270447,-0.10102796531827483,-0.12622900953998,0.11239304149355668,0.10462252356662524,0.1691933741953219,0.20299274038674192,-0.16992446984214293,-0.21256643303212996,-0.1600221477958636,-0.2165906768691831,241.0,6,Syn
-0.3429884654277632,-0.40936805169265433,-0.11099666990572943,-0.13530737034053333,-0.01843608019521775,0.028635512445767054,-0.038901121908473765,-0.022129495579868857,-0.200637686043039,-0.2552540890959057,-0.18674218129159798,-0.2798156571410377,241.1,6,Syn
-0.3364105485548591,-0.405447922644167,-0.11028461957805409,-0.13690753245196619,-0.0926877012778995,-0.12766392427513665,-0.0419861797398749,-0.052032389520154404,-0.19899736761838133,-0.25788283649389204,-0.18626815642099204,-0.27515239408501724,241.1,6,Syn
-0.31954001637584606,-0.3812988349865863,-0.09688419229223647,-0.11089277570094436,0.14784285785177273,0.15898246229154686,0.06720283136435816,0.08006856859029866,-0.17828503555724845,-0.22367120569413654,-0.17541132363895617,-0.24966043671011678,241.1,6,Syn
-0.32155643328354283,-0.3804474248448126,-0.10862659625187869,-0.133111861719628,0.06302739464515267,0.045469557986387944,0.03907004209229542,0.05804428143667518,-0.18774396427036263,-0.23496976422202034,-0.1829957215686511,-0.2633218270714161,241.2,6,Syn
-0.3178791625423603,-0.3791316091711624,-0.11161360881779468,-0.14105879476462277,0.15474998539434778,0.1842335306024782,0.05078591647583068,0.06489329756371663,-0.18465843137464089,-0.22823781175089494,-0.18196035145653813,-0.27041524129747535,241.2,6,Syn
-0.3261927886327946,-0.37094987641839605,-0.11206860126544282,-0.1398357752383761,0.04464224633329849,0.07235726961376854,0.04186128489213454,0.05808904624796303,-0.1845187273091047,-0.22622833657647265,-0.18097072058632574,-0.26885534696535585,241.3,6,Syn
-0.2626686383480917,-0.3005469083849929,-0.10876283692829311,-0.13956369380192035,0.5318994642999528,0.6430781746784295,0.23574247884411784,0.3153076519079641,-0.15723307809541553,-0.18549539011632785,-0.17116589036800306,-0.2399726719106377,241.3,6,Syn
-0.11967146251571988,-0.10676687071638574,-0.023838625103709023,0.003774733449308808,0.06455102572072069,0.01659449376046183,0.04255909559209432,0.0421527734294875,-0.18686238344301356,-0.239047692877871,-0.1787294977331977,-0.2637159056395305,241.3,6,Syn
-0.3136872610358723,-0.3827102635638582,-0.1114105330925732,-0.13831373551958898,0.15779724754548383,0.19136461933843568,0.03374464464523393,0.046360665690545644,-0.18613977620748154,-0.23206718897007703,-0.17942806070040646,-0.2628702787121184,241.4,6,Syn
-0.26133527681980034,-0.2211517744157447,-0.057490072178068986,-0.040946295526948125,0.16053978348150627,0.17815456971280955,0.09985302674668685,0.13423399024860033,-0.17635326554759284,-0.21241056179218526,-0.17178129107721074,-0.26042370760174144,241.5,6,Syn
0.1773874506030908,0.3661846335457769,0.09000459822393439,0.1831275837102108,0.4359107065391673,0.43803014774614457,0.16779775279540235,0.1575116921182837,-0.17577277106838213,-0.21923940719624924,-0.17904967242650172,-0.2707600600445755,241.5,6,Syn
-0.343914800805313,-0.3945070746726047,-0.1140402352052514,-0.13963104069213217,-0.17476062854849714,-0.14180919865301947,-0.10769056617293005,-0.1023928022189886,-0.2101375624995,-0.2660471192780228,-0.18676712996899827,-0.2794379985132614,241.5,6,Syn
-0.2751975582525279,-0.3407953878142941,-0.11191436653742651,-0.13548516613069253,0.062214791404849715,0.0414948527892969,0.0318715738190261,0.022903904575710874,-0.17984586718599763,-0.22859168159293158,-0.17259628120562095,-0.25304294441976544,241.7,6,Syn
-0.32671677632110563,-0.3865757566674189,-0.10909701217232846,-0.1366974101545053,-0.1335210141031226,-0.04255847181977547,-0.06192887500714653,-0.014922360962524585,-0.19983800070238358,-0.24091393502099276,-0.17609741226746475,-0.26744323209627924,241.7,6,Syn
-0.3199938271416154,-0.36417957224290165,-0.11258785818309776,-0.13922695935086124,-0.066074945157978,-0.08756616302212994,-0.04048037770311959,-0.056374576215076105,-0.20008850454403468,-0.2579376020646834,-0.1849625089703757,-0.27054660082018017,241.9,6,Syn
-0.34211359312674394,-0.39782165533148833,-0.11308140931274996,-0.1398061426066829,-0.017318750739801197,0.04067653113107227,-0.036660782292813415,-0.006148457950105472,-0.19775448317326624,-0.24297817576620642,-0.18344895587475676,-0.27036598147646107,242.1,6,Syn
-0.3337063978062541,-0.3705355538360356,-0.11307369757634915,-0.13912997982895622,-0.09329715370812672,-0.0744730164905359,-0.06251650507027055,-0.04661584735432424,-0.20211903087587965,-0.2560123816145556,-0.18583155456648656,-0.2673200825437435,242.1,6,Syn
-0.3356058531763815,-0.3466505399122671,-0.11451322170450144,-0.14056850940388071,-0.18501974445732183,-0.17816606089699932,-0.10449532770469315,-0.0939770176968723,-0.20994245854590635,-0.2668349009501758,-0.18789397856491238,-0.2822622282514146,242.1,6,Syn
-0.3135609425752974,-0.391060457146815,-0.10926152921554587,-0.13654385924482235,0.035906761500041816,0.003968959604996163,-0.011539597094261311,-0.024188676899110077,-0.1949531757901871,-0.25046842075598175,-0.18080023795742362,-0.2689949164582297,242.2,6,Syn
0.010904398026779628,0.05499650322520265,0.004167830925253765,0.047741477255193364,0.15546101322961287,0.16389239224089464,0.20757296269310985,0.2268076199918795,-0.1669063802884042,-0.20527418664444658,-0.1457182394196846,-0.23440631213602175,242.2,6,Syn
-0.33554503317684536,-0.3959367152315188,-0.10996843838562065,-0.13096753673528366,-0.057136309514645586,-0.05378116884685606,-0.06281032010183257,-0.07351949893832366,-0.2031354983871947,-0.260094523006621,-0.18505398745417684,-0.26783731066439365,242.3,6,Syn
-0.2914832827436938,-0.34085912975004184,-0.11364693664880979,-0.14276401802478603,-0.03438341878616308,-0.004915675541442641,0.035103539166208245,0.03203592607843281,-0.18661669698293268,-0.23795659419825807,-0.1702427893041915,-0.25001346542738595,242.3,6,Syn
-0.3009899165173362,-0.31315870567222864,-0.11054938919448211,-0.13883904126324118,0.11432297418927617,0.14483718791366404,0.06738646575908441,0.09493048593786572,-0.1815584463342085,-0.2243747326419951,-0.1744300089945439,-0.2502843944429646,242.5,6,Syn
-0.282697132041479,-0.35060253992862833,-0.11239506477307735,-0.1398681017456778,-0.0978680469348308,-0.13327527278867693,-0.011135601425863543,-0.037573355474178005,-0.1979206828374386,-0.2555700443120098,-0.1776650208307844,-0.2652429600909738,242.7,6,Syn
-0.3040402734171466,-0.35946266899756724,-0.10922554111234206,-0.1393616531312849,0.06526205355598577,0.05891341380007824,0.030843221208559056,0.03293122230418986,-0.18443924051319618,-0.2336890924127449,-0.17838853247539344,-0.26477499179133795,242.8,6,Syn
-0.3289343670734218,-0.3856697105807185,-0.11292460400593338,-0.1403018157186419,-0.05490165060381248,-0.06991379582328441,-0.02858086892485806,-0.030545280101985147,-0.19530243595402758,-0.250207231110669,-0.1870789884365022,-0.2678865704854079,242.8,6,Syn
-0.30622979340044615,-0.3916705585318293,-0.11140539193497266,-0.14214442663483728,0.06282424383507693,0.023725582496419293,-0.02648743682497872,-0.033768346514710536,-0.19299250149111022,-0.24885915552195803,-0.18245100877874426,-0.27475831551690283,242.9,6,Syn
-0.18593719124105,-0.21062980202195342,-0.06554112498052071,-0.06615558347103657,0.00187900081235592,0.07399391293021779,0.1553840677119073,0.1861164065312215,-0.1694041926325599,-0.20809250717209543,-0.15615926091171525,-0.23816647847344669,242.9,6,Syn
-0.27917425052988815,-0.30722615265227626,-0.11074475318330278,-0.14059544815996544,-0.015084091828968093,-0.023737073680609056,0.07524601785336826,0.09797449310543971,-0.18395991104695994,-0.2326822484574264,-0.16996003762698797,-0.24347832917282208,243.0,6,Syn
-0.275342590559114,-0.31323155359879756,-0.1065649920540606,-0.1319831278396779,0.5908131992219166,0.640973918985852,0.2633978186898923,0.34162936094522145,-0.14712621156110764,-0.16693407435426372,-0.16872923620857255,-0.24349474911316019,243.3,6,Syn
-0.3441767946494685,-0.39885063229427364,-0.11394255321084107,-0.14095642749150078,-0.07511515620634829,0.13571874657916105,-0.05348169284973866,0.0507476171967552,-0.20129284993658805,-0.23203348708035926,-0.18708314654940222,-0.2781408232265515,243.5,6,Syn
-0.31640076870748285,-0.3609651574830502,-0.11328191445917117,-0.14194777371541878,0.3970073264096638,0.6165411723331453,0.18788735557845498,0.3069366321971357,-0.16456513284528046,-0.1870541025157749,-0.1709704590617006,-0.2415161463024191,243.5,6,Syn
-0.3436902346531797,-0.3943704848102881,-0.11487824389414004,-0.14498107765055915,-0.16876767965126288,-0.0611460637708777,-0.09656232185251881,-0.01501189058510029,-0.20796733210211882,-0.25296657333131173,-0.18801456383901388,-0.28383033255370316,243.5,6,Syn
