FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3467125207839735,-0.41899308399056645,-0.11431271655808023,-0.13734663417614723,-0.10822873824869336,-0.07178424532779785,-0.07133095601713095,-0.04594437518500644,-0.20559718036957378,-0.26008609753419154,-0.18799377327451364,-0.27344472028985484,243.8,6,Syn
-0.3068520287803155,-0.3664606229435894,-0.1130042919487418,-0.14247577333467945,0.09380474237162677,0.09959569052324539,0.03488317789253673,0.034587520321840405,-0.18533045610368568,-0.2364315836885288,-0.17590198096116233,-0.26834632881487475,243.8,6,Syn
-0.3404340254472471,-0.3854875907642964,-0.11253644660709232,-0.1392916123654646,-0.12915327168649424,-0.14169229555898738,-0.04396943120291849,-0.03520082047592182,-0.19989340059044103,-0.25359005829109055,-0.18518288895407845,-0.2721721749136521,244.0,6,Syn
-0.3183282948466269,-0.37498838334755785,-0.11253901718589258,-0.13911920432652233,-0.08801523264615756,-0.13689926870367172,0.011341248488630447,0.011936525810186983,-0.1938764910092444,-0.24756163276782372,-0.1768999280571748,-0.25869140389607187,244.0,6,Syn
-0.32332489173159246,-0.3810711852160586,-0.110567383246084,-0.13439414650926104,-0.036313351481882576,-0.04057111922122995,-0.024063462814592113,-0.025039208313579274,-0.1972366146544683,-0.2518754746516988,-0.18440532184176872,-0.27464337593453614,244.1,6,Syn
-0.3296735639908605,-0.347693175861284,-0.10908930043592764,-0.13302026994893992,-0.036211776076844705,-0.0009409703443515975,-0.032290283698328474,-0.011654529738511344,-0.19504952342159138,-0.24008402598669257,-0.17843842983019406,-0.2591265323150315,244.2,6,Syn
-0.3058227672497046,-0.3579192035533893,-0.10758551183776856,-0.13395773866068847,0.12011277227643467,0.14401886625543942,0.058057838506990506,0.07917327236454161,-0.17582094488408426,-0.2151909676939016,-0.18035947799001809,-0.25573581463521383,244.4,6,Syn
-0.32473310864392824,-0.36826816212157953,-0.11314567378275676,-0.13152247511062906,0.00858297754485523,0.13899203321205955,0.00484059091532091,0.06498282718629234,-0.19172793882892916,-0.23394606932184295,-0.18401445922916385,-0.2685844179497772,244.6,6,Syn
-0.10739985799393642,-0.05792688894736835,-0.03205419494937814,-0.012024846994384157,0.22707167378131005,0.23122857440337818,0.08453791822651692,0.09761637461513689,-0.1687610721929364,-0.20424627900805445,-0.16349417206740705,-0.24516137305747734,244.6,6,Syn
-0.2985945442279145,-0.3512536182723376,-0.11050568935487748,-0.13554173751847046,0.027882304502050214,0.04991187555960735,0.005428220978444936,0.02008372146457616,-0.1901237507660481,-0.23839893150080385,-0.18519952140567866,-0.26420850384967354,244.8,6,Syn
-0.32153771943753173,-0.38931210690916207,-0.11255187007989395,-0.14148442711076145,0.07196603028848507,0.06779804894651704,0.003334788878565594,0.0042817430799641865,-0.19455333311985937,-0.2511256076054783,-0.18178571071473595,-0.2719587156892568,245.0,6,Syn
-0.2675061675419629,-0.3418471297541321,-0.10935921120995619,-0.13654116536921387,0.28415705141259207,0.3207763444319588,0.11733502112462661,0.13857617694352203,-0.1740915049003776,-0.2190203449130837,-0.17083739944889895,-0.26684390427393856,245.0,6,Syn
-0.31849671946072683,-0.36173461370743387,-0.11431271655808023,-0.1427855690296538,-0.014982516423930226,-0.01239747355949637,-0.02692815937232174,-0.02736697850054761,-0.1956757830257191,-0.25097394910174836,-0.1793282659908052,-0.26768953120135075,245.2,6,Syn
-0.30431630264581044,-0.36791758147496684,-0.10995301491281902,-0.13546361512582475,0.3841072499698545,0.46830804910045576,0.1102834603671383,0.1329358107212526,-0.17496345096458624,-0.2126506877564244,-0.17407656939803948,-0.26216422127758005,245.3,6,Syn
-0.2662897675512409,-0.2582086040622472,-0.11016637295324158,-0.13594851273534986,0.689239766703611,0.8822619050680848,0.28749065127797735,0.3877371165717097,-0.14237868202366225,-0.1611247111141624,-0.169644021046584,-0.2395785933425233,245.3,6,Syn
-0.2363897200869946,-0.3066706872121886,-0.036665813317066004,-0.015182069207514278,-0.13199738302755457,-0.17290542166555528,-0.04283089795561569,-0.06340265158726896,-0.19783637865995987,-0.2569181199007208,-0.17733237179878023,-0.2613103843799988,245.4,6,Syn
-0.33118002859475465,-0.36337824505064403,-0.11173699660020774,-0.13534508459905195,-0.1145264133610412,-0.13841900892608888,-0.04062728521890059,-0.02047319756221831,-0.19937553207164307,-0.25114667128655194,-0.1834447977618567,-0.26795225024676034,245.5,6,Syn
-0.32888290399689124,-0.3664105399940733,-0.112089165895845,-0.13560369665746533,0.07755267756556783,0.19569003381762298,0.027794890256103173,0.09980985036824166,-0.18956734319468843,-0.22384392787894014,-0.18800208950031375,-0.2669752637966434,245.5,6,Syn
-0.34541658694770433,-0.40325337885627976,-0.11197091927103249,-0.13369912660227506,-0.11757367551217725,-0.033556933579304574,-0.07739089104309746,-0.03958777198213138,-0.20646671774299732,-0.25223776996616487,-0.1846589667286719,-0.2699308530575014,246.1,6,Syn
-0.34340952696301313,-0.39164324055936595,-0.1134721372903913,-0.13507569703820466,-0.10680668257816321,-0.030868162416566515,-0.07239603550654324,-0.03851341651122291,-0.20390868812921398,-0.25074224860993866,-0.18421404864836632,-0.27179451628587575,246.1,6,Syn
-0.3157177133280774,-0.39214407005452695,-0.10553676053395182,-0.13251112745893856,0.06465260112575856,0.08872370277826107,-0.009850160662779738,-0.023830558408807254,-0.19543732263799354,-0.25094445994824527,-0.18427226222896706,-0.2762853699683462,246.3,6,Syn
-0.2958529657872873,-0.3474655260907563,-0.11259814049829885,-0.13890100040223605,0.3055894618755823,0.3726813181822065,0.07792708001637162,0.08714140877377938,-0.18153917680792767,-0.23280020507143862,-0.1797440772808104,-0.26627741633227414,246.4,6,Syn
-0.3143282102617527,-0.29222858576990995,-0.11145423293217782,-0.1386477760950396,0.025444494781141375,0.03436376405333944,0.011818697914918717,0.03951164956350419,-0.186850339989088,-0.23228625125324256,-0.18451343277717008,-0.2589951727923267,246.5,6,Syn
-0.3268805224737028,-0.397334484822559,-0.11524583666257894,-0.14438573114108666,0.0066530448491357325,0.0169452030425581,-0.0034229568473607037,-0.008118109646770988,-0.19335621379966134,-0.25002608345343597,-0.18203519748873906,-0.26438091322322355,246.7,6,Syn
-0.3057245195581463,-0.3427895998041169,-0.10969338645399154,-0.137419368817576,0.21925036759339417,0.22608483826596626,0.07869834447422192,0.09233412688317028,-0.18106948210483184,-0.22514145063307445,-0.17662965071867143,-0.25805102622288595,246.7,6,Syn
-0.33251339012304604,-0.40293466917754095,-0.11237707072147546,-0.1394209183946713,-0.14438958244217448,-0.12345541288998142,-0.09432198223685846,-0.06711813092416073,-0.20943663348103395,-0.2652635503420846,-0.18296245666545066,-0.2755875225039769,246.8,6,Syn
-0.3125784656597142,-0.38082987645929917,-0.10822815653783655,-0.13310647396841105,-0.040884244708586655,-0.04127253778542248,0.0016086255681387678,0.007280985436250312,-0.19324300533276131,-0.24658006522979353,-0.17080829265859857,-0.26063716682613675,247.0,6,Syn
-0.3287331932288024,-0.3853418949111586,-0.10917412953633662,-0.13186998506412204,0.08578028537363518,0.14974711786301179,0.0261789075825121,0.04322712890039596,-0.1879438856055265,-0.23592605534276218,-0.18487934671237466,-0.27135117789674706,247.1,6,Syn
-0.3424317285089328,-0.38541018984231695,-0.11519699566537377,-0.1459778116256941,-0.06790330244865964,0.08895750896632525,-0.04793593412900567,0.03901923663933782,-0.20125671957481145,-0.2375521715216448,-0.18778586762951102,-0.27858416161568017,247.2,6,Syn
-0.3237599886513507,-0.3649808994351592,-0.11115861637014655,-0.13434565674830853,0.001574274597242315,0.01986778039336034,0.0041427802153611295,0.03158827796555428,-0.19025622875922896,-0.23700872854994567,-0.17925341995860425,-0.26543178940486195,247.2,6,Syn
-0.32617875324828627,-0.39303645715499563,-0.1107781707077063,-0.1354986355087349,-0.059574119235554425,-0.09960718170743516,-0.05594239373907051,-0.0761158579930191,-0.1999198961890772,-0.25928989038960915,-0.1805673836350207,-0.2740440481121955,247.2,6,Syn
-0.32843377169262467,-0.36135216209294735,-0.10941576394356217,-0.1316086791301002,-0.09532866180888408,-0.003746644601121746,-0.0636917651965186,-0.018324486620401384,-0.20128803255501784,-0.2456659014711989,-0.18082102852192386,-0.27056302076051825,247.2,6,Syn
-0.3361579116337091,-0.38880217142318,-0.11339244934758287,-0.13783961341249776,-0.14195177272126566,-0.054716393599112775,-0.08183484339547291,-0.031216752271302935,-0.20651970894026966,-0.25093182173960116,-0.1863138956628926,-0.2781244032862134,247.2,6,Syn
-0.3022764934305998,-0.33055570113595717,-0.10844408515705939,-0.13695332833731022,-0.007059634830976494,-0.04115563469139039,0.0762009167059448,0.08915582528173274,-0.18363473779097053,-0.2314394912740835,-0.17017625949779067,-0.253305663465175,247.3,6,Syn
-0.3186698225363296,-0.3386645859621546,-0.11344900208118885,-0.13804704183435015,-0.056526857084418375,-0.053079750282663526,-0.052232978965600106,-0.05409157083939562,-0.2030632376636415,-0.26263901568031295,-0.184588278809371,-0.2699226430873324,247.3,6,Syn
-0.28486793817876743,-0.27176287139946775,-0.10375792000416365,-0.12490092886500291,0.24494894506797485,0.3095536474048782,0.10925510775667126,0.13007086279883004,-0.16971491374383865,-0.21370808454631957,-0.1736067026403336,-0.2520249081188032,247.4,6,Syn
-0.1349279254762749,-0.15155468657000967,0.09057012555999422,0.08984136526440627,0.17536979261703506,0.16050220251396405,0.07638455110067106,0.09806402272801541,-0.17418785253178187,-0.2187675807402004,-0.17329068605992964,-0.2606453767963058,247.4,6,Syn
0.18812919821346627,0.2535936100381764,0.2511002010581766,0.406735422467104,0.34428969119501013,0.3474302498712752,0.05827819978066201,0.06574382897818583,-0.18617590656925814,-0.23972594340844122,-0.16749011856435705,-0.2463518187319896,247.4,6,Syn
-0.3362935870172897,-0.39635103781387926,-0.1124464763490828,-0.14095912136710925,-0.03296136311563292,0.051665421970088686,-0.029939763445832372,0.011309818452157047,-0.19778579615347264,-0.23761957530108033,-0.17978981652271098,-0.26916732583177977,247.5,6,Syn
-0.3450516669504878,-0.4115216185218466,-0.11492194373374467,-0.14142785572298353,-0.15089040836459808,-0.09551557341631202,-0.10247534936270432,-0.07978657251862302,-0.21090352616916394,-0.2655163145149679,-0.18600619530828877,-0.2770078473432226,247.5,6,Syn
-0.33983986083639445,-0.3783120699972626,-0.11301971542154343,-0.13918655121673415,-0.0519559638577143,0.030622865044312574,-0.042279994771436916,0.002312091383298672,-0.20116037194340716,-0.24863588050257776,-0.18482944935757403,-0.2719094558682425,247.6,6,Syn
-0.162296925267519,-0.1546097464904917,-0.018381286310731694,0.013529257027588814,0.22564961811077988,0.23613850435272596,0.10308499209386898,0.10862851819194863,-0.16880683731785343,-0.20622205229275897,-0.17238005933481823,-0.25324819367399165,247.8,6,Syn
-0.32923846707110227,-0.3453848071881329,-0.11423559919407207,-0.14359373171219567,-0.0077706626662415726,0.03576660118172451,-0.01833406969913286,-0.013400357378737595,-0.19407400365362315,-0.24545526466046283,-0.1822056801176412,-0.2664662456461623,247.8,6,Syn
-0.3355684254843592,-0.39198016221974696,-0.10871399593108794,-0.13305798420745854,0.11869071660590451,0.15033163333317226,0.037196971266087585,0.05893957766243223,-0.18786199011883284,-0.2377291064426631,-0.18249674802064483,-0.263798005341221,247.8,6,Syn
-0.2946927073345987,-0.3758625584663843,-0.1098347682880065,-0.13981961198472526,0.3286470788191784,0.41874113723084977,0.18311286131557225,0.23092598263036196,-0.1607979404573735,-0.1913468807185764,-0.17499135423605092,-0.2589705428818196,248.1,6,Syn
-0.298332550383759,-0.3508575076716194,-0.10779115814179031,-0.13432141186783228,0.40381287854720094,0.4755560409304453,0.17407804909504035,0.21561641716991636,-0.16500351456816986,-0.19929210121954166,-0.1732075238019286,-0.261663413097268,248.1,6,Syn
-0.33321983780996534,-0.3965331576303014,-0.11387314758323372,-0.14068165217943657,-0.15921959157770327,-0.09668460435663291,-0.07423237945380583,-0.037573355474178005,-0.20498537291015667,-0.25375014226725,-0.18846779814511957,-0.284618489689932,248.4,6,Syn
-0.3016682934352388,-0.35821059525966475,-0.11229224162106648,-0.14001357102853532,0.10883790231723128,0.1039211050024327,0.049059753165403855,0.039914532865094866,-0.18050584846111686,-0.2240503519534615,-0.1735817539629333,-0.24103175806244517,248.4,6,Syn
-0.33549357010031483,-0.3861750930712901,-0.11393484147444025,-0.1421632837640966,0.019959422909096487,0.0672135334763566,-0.0005949871685763293,0.041302242015018295,-0.19335380510887623,-0.23671804975112987,-0.18741995369430645,-0.28051350460540697,248.5,6,Syn
-0.2889054504556638,-0.3387966228290607,-0.11195292521943058,-0.13964989782139148,0.2002557668513128,0.19183223171456404,0.07638455110067106,0.08087433519348002,-0.17389158356521375,-0.21755009997414582,-0.16731131970965482,-0.2543811695573206,248.5,6,Syn
-0.33295316550430704,-0.36616467824190335,-0.11191693711622677,-0.1409645091183262,0.03143744367837561,0.039390597096719285,-0.006912010347159607,-0.004313100687303515,-0.19403305591027634,-0.24839996727455335,-0.1835404343585579,-0.27424929736642173,248.8,6,Syn
-0.2641751029519858,-0.2602119220428912,-0.09680964550702859,-0.11162281599084048,0.05276827873632796,0.042897689917681975,0.11480086647740426,0.15146844259442357,-0.17415653955157548,-0.21786184245403523,-0.16581439906563608,-0.2325262289673093,248.9,6,Syn
-0.3224453409690704,-0.3851597750947364,-0.11275494580511543,-0.14122581505234807,0.04900998874992683,0.06744733966442078,-0.0025782386316199166,0.011309818452157047,-0.19588774781480853,-0.24967221361139932,-0.18610599001789002,-0.2801768958284759,248.9,6,Syn
-0.3374491670084755,-0.3975848995701395,-0.11161874997539523,-0.1386370005926057,-0.026460537193209347,-0.03402454595543293,-0.02215366510943903,-0.010669703890178586,-0.19831811681698122,-0.25230938648181517,-0.18654674998529552,-0.27805051355469196,248.9,6,Syn
-0.30823217492363464,-0.3522871482305335,-0.10883224255590045,-0.13288827004412476,0.1142213987842383,0.12356082479982375,0.0659541174802196,0.0909911825445347,-0.17719148994081,-0.21728469759261834,-0.17067939115869696,-0.25003809533789306,249.0,6,Syn
-0.31475395025850544,-0.3701758671986018,-0.10633621054083639,-0.1340035345460325,0.06709041084666739,0.05634154573137227,0.0261789075825121,0.030245333626918704,-0.18467288351935152,-0.23587971524440024,-0.1695567006756829,-0.25150767999815304,249.0,6,Syn
-0.32863026707574133,-0.3789494893547402,-0.109423475679963,-0.13356173894624296,-0.005942305375559943,0.0032675410408036253,-0.01855443097280437,-0.015862421999569488,-0.19478938481679983,-0.24555215759340143,-0.18880876340292382,-0.27892077039261126,249.3,6,Syn
-0.33041276090829924,-0.39817678897351155,-0.11014323774403914,-0.13723887915180832,0.031742169893489214,0.17125728716491628,-0.01789334715178984,0.04551013427607645,-0.19722697989132787,-0.24169329122071628,-0.18197698390813835,-0.2666222350793742,249.5,6,Syn
-0.3362421239407591,-0.38166307461943066,-0.11105836379693595,-0.13304720870502465,-0.06566864353782653,0.03155808979656929,-0.061745240612420274,-0.03640947038069384,-0.20034141707647088,-0.24892655930139357,-0.18568602061498476,-0.2696024542507394,249.5,6,Syn
-0.3110486087483062,-0.347898060654759,-0.10617683465521953,-0.1289417422777121,0.2252433164906284,0.21252407935824388,0.10088137935715388,0.127340209310271,-0.17399997465054357,-0.21659380885340396,-0.17520757610685364,-0.2532646136143298,249.5,6,Syn
-0.32273540558224256,-0.3860157382319207,-0.10896077149591404,-0.13047994525015008,-0.05226069007282791,0.06744733966442078,-0.03647714789808716,0.015428181090639488,-0.1970559628455853,-0.23986075096731233,-0.1824219019884439,-0.26828064905352234,249.6,6,Syn
-0.33997553621997495,-0.3690877012954793,-0.11296316268793746,-0.13534508459905195,-0.13707615327944797,-0.018125725167068757,-0.08025558760082709,-0.006327517195256882,-0.20524792020573332,-0.244831779700684,-0.18854680229022056,-0.2844789201970581,249.6,6,Syn
-0.3402562439101416,-0.39745286270323343,-0.11241305882467927,-0.13445341177264744,-0.13738087949456157,-0.15852634109960828,-0.06042307297039121,-0.062373060927648355,-0.20290667276260957,-0.2602209050930626,-0.18729936842020495,-0.2784445921228063,249.6,6,Syn
-0.31556800255998857,-0.38388948937519174,-0.11115347521254601,-0.13855079657313457,0.013763323201786515,-0.009942508584822492,-0.02197003071471277,-0.031216752271302935,-0.19350314393755283,-0.24884230457709913,-0.17965675690990932,-0.26576839818179304,249.6,6,Syn
-0.3188850317654573,-0.34657313899028763,-0.1117138613910053,-0.1391811634655172,0.1421546351696521,0.1741798645157185,0.06797409582220844,0.09206553801544316,-0.17586189262743107,-0.2139524232467734,-0.17646332620266933,-0.24599879001472044,249.7,6,Syn
-0.3035209641903384,-0.3476704108842313,-0.11193493116782868,-0.13984385686520154,0.07084870083306852,0.10006330289937375,0.014463033198976833,0.023978260046619338,-0.18664560127235394,-0.23619145772428965,-0.18530763234108003,-0.2649638211052261,249.8,6,Syn
-0.20223227265522145,-0.18003367286302766,-0.09932881273129508,-0.12008427927705355,0.46973531641677746,0.44282317460146026,0.24606273182773353,0.26427576703981215,-0.14333011488377942,-0.16897303868218905,-0.1498015062875357,-0.2150472024774017,249.8,6,Syn
-0.3181832625400408,-0.3337063739600608,-0.11529724823858438,-0.14223871228113386,0.22067242326392433,0.2660656964249409,0.10297481145703323,0.15366191834752835,-0.1736555318682733,-0.21039266114533353,-0.17970665426470994,-0.26160594330608467,250.0,6,Syn
-0.2987536119190089,-0.3545727519266318,-0.11069077102849706,-0.14026948921134022,0.4013750688262921,0.5189270888163505,0.160599284522133,0.21700412631983979,-0.16537204425829122,-0.1950835777410346,-0.17961933389380882,-0.24598237007438237,250.1,6,Syn
-0.3251541701791782,-0.3841171391457195,-0.1105134010912783,-0.13499488076995048,0.2610994344689959,0.31282693403777667,0.10168937069394943,0.13418922543731246,-0.18122604700586378,-0.22369226937521014,-0.18662159601749645,-0.2599967891529508,250.3,6,Syn
-0.311974944125856,-0.3777383925755327,-0.11250559966148906,-0.14137397821081407,-0.010817924817377624,-0.018125725167068757,-0.008123997352352912,-0.019354077280021992,-0.1947749326720892,-0.24902345223433217,-0.17573149833226018,-0.25886381326962193,250.5,6,Syn
-0.3011676980544417,-0.3538670376379958,-0.1007194958622422,-0.1216925230153118,0.12234743118726778,0.2045746689640618,0.05647858271234468,0.06314746992349038,-0.17935208557505072,-0.23060115676735385,-0.17459217539764593,-0.2623694705318063,250.5,6,Syn
-0.33307012704187644,-0.33783138780202315,-0.11192979001022814,-0.1354770845038671,0.015490105087430277,0.28278283887152966,-0.01653445263081553,0.10258526866808852,-0.19527112297382118,-0.22206615319632755,-0.18558206779248346,-0.2625665098158635,250.7,6,Syn
-0.33905387930392794,-0.39337337881537665,-0.11376261269482203,-0.13982230586033373,-0.0901483161519528,0.1821292749099006,-0.06472011780698565,0.054328802099783406,-0.2048817992063971,-0.23615354309835715,-0.18880876340292382,-0.2841176815096199,250.7,6,Syn
-0.3280267455418831,-0.3815765677066301,-0.10832069737464634,-0.13304451482941618,-0.03123458122998916,-0.04115563469139039,-0.02762597007228152,-0.029605219064940243,-0.19826271692892375,-0.25646314438953083,-0.1831578879717531,-0.27660555880493914,250.8,6,Syn
-0.32553780402240584,-0.37764277967191107,-0.11060594192808809,-0.13364794296571408,0.01163023969599128,0.0437160115759066,-0.004671670731499259,0.015249121845488078,-0.18863758855163723,-0.23411457877043182,-0.18599787908248866,-0.272812552586838,251.4,6,Syn
-0.31426271180071386,-0.3634465399818024,-0.11158790302979196,-0.13392271827777832,0.050635195230532726,0.23637231054079014,0.016556465298856175,0.10912093111611501,-0.18886641417622235,-0.22491817561369418,-0.18106219907012688,-0.2722296447048354,251.5,6,Syn
-0.3403451346786943,-0.37537538795745495,-0.11436669871288593,-0.14098067237197703,-0.09360187992324032,0.13115952591190957,-0.06314086201233983,0.0635055884137932,-0.20396649670805653,-0.23758587341136256,-0.1870415654204017,-0.275275543637553,251.5,6,Syn
-0.30110219959340284,-0.33519520345931214,-0.10922554111234206,-0.13768606250281482,0.09715673073787642,0.08743776874390809,0.04303654501838259,0.050702852385467345,-0.18108393424954247,-0.22644318612342346,-0.16919078674047833,-0.2461055196269181,251.5,6,Syn
-0.33379528857480684,-0.36980252157493637,-0.11070876508009897,-0.1341112895703714,-0.13494306977365272,-0.09890576314324262,-0.07588508900634214,-0.05919475932621082,-0.20558031953407804,-0.2595932073970691,-0.1866091216787963,-0.2797171374990091,251.5,6,Syn
-0.34170188851449956,-0.3777338395801222,-0.11505047267375827,-0.14239495706642527,-0.08933571291164985,-0.012981989029656818,-0.07202876671709073,-0.04786926207038411,-0.20529127663986524,-0.2584473431466648,-0.18542405950228147,-0.2757106720565127,251.6,6,Syn
-0.3370889254727617,-0.3641158303071539,-0.11246961155828525,-0.13486826861635226,-0.09421133235346753,-0.04431201823025681,-0.0636183114386281,-0.0452281382044008,-0.20348716724182028,-0.2568465033850705,-0.187623701226409,-0.28052992454574505,251.6,6,Syn
-0.24271967850025158,-0.2630985211331827,-0.10427974750061884,-0.12944280314088805,0.3696835424544772,0.45509799947482965,0.23923153234391673,0.295611134941309,-0.15869756209276042,-0.18711729355899573,-0.1648954561147246,-0.22448045820164023,251.6,6,Syn
-0.33041276090829924,-0.38806913916208075,-0.11251845255549041,-0.13778034814911136,0.1238710622628358,0.09573788842018643,0.07730272307430235,0.08159057217408565,-0.18238462727350013,-0.23173859554532875,-0.183627754729459,-0.27153179724046617,251.9,6,Syn
-0.34241769312442444,-0.4061263189603396,-0.11476256784812781,-0.14332434415134837,-0.15678178185679442,-0.15197976783381126,-0.0974804938261501,-0.07360902856089936,-0.20836717477244654,-0.2652298484523668,-0.1826048589560462,-0.2687321974128201,252.3,6,Syn
-0.343872694651788,-0.3920530101463159,-0.11498877878255175,-0.1428394465418233,-0.12112881468850265,-0.062315094711198595,-0.07276330429599576,-0.02732221368925976,-0.2048553036077609,-0.25200185673814046,-0.1881268328873153,-0.2816546904589049,252.3,6,Syn
-0.3156194656365191,-0.38506871518652536,-0.11144138003817647,-0.13829757226593814,-0.13463834355853913,-0.1291836644975538,-0.07981486505348406,-0.0682820160176449,-0.20698458626179528,-0.2631403312898648,-0.1827088117785475,-0.2742164574857455,252.5,6,Syn
-0.24606477847473696,-0.2717901893719311,-0.07239942921964625,-0.07443116934026502,0.061808489784698245,0.07679958718698794,0.1013221019044969,0.11283641045300677,-0.17351823649352222,-0.21442424970282226,-0.16744437932245648,-0.24657348792655395,252.8,6,Syn
-0.3076099395437653,-0.36116093628570406,-0.11218684789025533,-0.1395394489214441,0.14032627787897048,0.16342477986476628,0.05633167519656368,0.09018541594135335,-0.18265921802300228,-0.2275679866927542,-0.18020562781271618,-0.2561545231138354,252.8,6,Syn
-0.33258356704558767,-0.40664080744173225,-0.11377032443122284,-0.1403610809820283,-0.16135267508349851,-0.10615375497323216,-0.08385482173746174,-0.06855060488537201,-0.2095715201649999,-0.2645642361304408,-0.18571928551818517,-0.27707352710457495,253.0,6,Syn
-0.3300571978340882,-0.3939971391866226,-0.11344129034478803,-0.1411934885450464,0.032351622323716425,0.02653125675318944,-0.005846930857747311,0.0017749136478444406,-0.19322373580648045,-0.24764167475590343,-0.18669228393679735,-0.26878966720400344,253.0,6,Syn
-0.31656451486008,-0.37251155384421625,-0.11247475271588579,-0.1405496522746214,0.12316003442757072,0.08661944708568346,0.031945027576916606,0.037139114565248,-0.18893385751820535,-0.2396248377392879,-0.18409346337426483,-0.2659654374658502,253.1,6,Syn
-0.2959558919403484,-0.3651721252424025,-0.10997615012202146,-0.13533430909661806,0.23113468998282477,0.29213508639409685,0.09056112637353818,0.08951394377203556,-0.18068168288842965,-0.223043507998143,-0.17815983626589058,-0.26897849651789163,253.1,6,Syn
-0.2813076289751543,-0.25949710176343416,-0.1104671306728734,-0.13702067522752204,0.01782633940330125,-0.0010578734383836872,0.08641098905272475,0.10263003347937638,-0.17979769337029547,-0.22595450872251574,-0.16667512843594687,-0.24147509645157386,253.3,6,Syn
-0.32695069939624444,-0.3540263924773652,-0.11223054772985995,-0.13647651235461053,-0.023921152067262638,-0.0014085827204799557,-0.0327310062456715,-0.009058170683815892,-0.1953192967895233,-0.2404800231908764,-0.18400198489046368,-0.2591265323150315,253.3,6,Syn
-0.3405088808312915,-0.3915476276557443,-0.11434099292488321,-0.14314654836118917,-0.15739123428702165,-0.10849181685387396,-0.10107972796278475,-0.07965227808475947,-0.20864417421273382,-0.26248735717658295,-0.18880876340292382,-0.2841094715394509,253.3,6,Syn
-0.34039659775522485,-0.4067409733407645,-0.11119460447335036,-0.13754598097117424,-0.09563338802399769,-0.04723459558105905,-0.0705229646803354,-0.018906429167143468,-0.20329928936058195,-0.2507169721926503,-0.1802388927159166,-0.2632561473100637,253.4,6,Syn
-0.261718910663028,-0.2767939313281304,-0.10846722036626183,-0.13747324632974547,0.4733920309981407,0.545580994255667,0.2269647547762027,0.2824950452339682,-0.14715752454131403,-0.17077608978208997,-0.16946522219188176,-0.2438559878005984,253.5,6,Syn
-0.3204148886768653,-0.3761129732139648,-0.10982962713040596,-0.1310537407547548,-0.05673000789449412,-0.09481415485211948,0.011304521609685194,0.021784784293514558,-0.19135700044802273,-0.24133520864246494,-0.1762678948963669,-0.25946314109196256,253.8,6,Syn
-0.3433346715789687,-0.4084984295692385,-0.10846207920866129,-0.1273361924150623,0.20970227951983456,0.36882351607914754,0.06378723162244976,0.13629317156784154,-0.18889531846564364,-0.2283852575184102,-0.185544644776383,-0.2640114645656163,253.9,6,Syn
0.2689776914429515,0.5895864593554512,-0.025856529461922496,0.0020479591842777443,2.0144940762326793,2.2301545792580773,0.7547667320984137,0.8873571753554327,-0.11471486835671132,-0.12375774088958028,-0.13747270153888141,-0.19124649895732554,254.0,6,Syn
-0.3292010393790801,-0.3501335814013412,-0.11205574837144146,-0.13790157255149263,0.13819319437317523,0.26290931288607444,0.03444245534519371,0.08946917896074771,-0.1920603381572739,-0.2323494422964634,-0.18838047777421846,-0.280037326335602,254.1,6,Syn
-0.3415007146698802,-0.3916477935547765,-0.11407622330845521,-0.14131471294742767,-0.15038253133940874,-0.16343627104895603,-0.0680255369120583,-0.020428432750930457,-0.20533704176478226,-0.2561345509647825,-0.18175660392443557,-0.2625336699351873,254.2,6,Syn
