FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.34324110234891314,-0.394361378819467,-0.11378831848282475,-0.1413227945742531,-0.15393767051573412,-0.15513615137267767,-0.07603199652212315,-0.02253237888145953,-0.2059584839873398,-0.25559532072929814,-0.18530347422817997,-0.2718519860770591,254.2,6,Syn
-0.3367941823980868,-0.39406088112237037,-0.11159047360859224,-0.13810630709773658,0.12041749849154827,0.22386367947935656,0.030218864266489776,0.06842971765545698,-0.19061512368620986,-0.2371898762071787,-0.18524110253467918,-0.2722542746153426,254.4,6,Syn
-0.3140942871866139,-0.3025729913426896,-0.10953915172597523,-0.1351619010576758,0.19995104063619917,0.38004621310622816,0.0919200208945125,0.20079926463363715,-0.1819486542413958,-0.2117449494702592,-0.17731989746008006,-0.2609245157820535,254.5,6,Syn
-0.32936946399318,-0.38556043869086526,-0.11331276140477443,-0.1406681828013942,-0.09350030451820246,0.21310859482840433,-0.06780517563838678,0.07004125086181967,-0.20569111931019296,-0.23938049903883404,-0.18824326004851674,-0.2822786481917527,254.5,6,Syn
-0.3153387579463525,-0.35305660445491716,-0.10735415974574408,-0.12625594829606474,0.2057408387233577,0.285822319316364,0.10165264381500418,0.17465661484153122,-0.17750461974287388,-0.21124363386070732,-0.17904551431360166,-0.268223179262339,254.5,6,Syn
-0.3266372424755584,-0.37233398702320464,-0.1096419748779861,-0.1342594527288374,0.023819288300535483,0.047807619867029735,0.009357997025586859,0.030603452117221524,-0.19017433327253533,-0.2386348447288283,-0.18670060016259746,-0.266252786421767,254.6,6,Syn
-0.3115024195140756,-0.3842901529713206,-0.11371377169761686,-0.14139552921568185,0.12498839171825235,0.11689734843999464,0.02371820669318024,0.027828033817374663,-0.18904706598510537,-0.23782178663938697,-0.183627754729459,-0.2681903393816628,254.7,6,Syn
-0.3413931100553163,-0.40610355398328685,-0.11268039901990755,-0.14024524433086397,-0.1183862787524802,0.009931017400632729,-0.07335093435911978,-0.009774407664421534,-0.20368708857698414,-0.2399534311640362,-0.17981476520011128,-0.2658422879133145,254.9,6,Syn
-0.3423943008169105,-0.3848638303930504,-0.11459290964730987,-0.14230067142012873,-0.0047234005151055225,0.1922998440906924,-0.041104734645188865,0.046360665690545644,-0.19757864874595346,-0.22442107274035702,-0.18510804292187752,-0.26660581513903614,254.9,6,Syn
-0.29783663346446465,-0.36228552615211096,-0.11078331186530685,-0.1397253263384287,0.07023924840284132,0.06674592110022824,0.023167303509001466,0.00741527987011387,-0.19064161928484602,-0.24447790985864737,-0.18156533073103318,-0.27120339843370417,254.9,6,Syn
-0.28482115356373966,-0.3468281067332787,-0.10961369851118312,-0.1342998608629645,-0.11990990982804822,-0.1471867409784956,-0.03728513923488269,-0.03860294613379862,-0.20057024270105603,-0.26293390721534343,-0.17852575020109515,-0.26420029387950444,255.0,6,Syn
-0.34197791774316344,-0.3839441253201184,-0.11427415787607614,-0.14097259074515162,-0.11696422308195004,-0.008422768362405327,-0.06982515398037563,-0.0005528565391238955,-0.20598257089519087,-0.2506200792597117,-0.18702909108170157,-0.2799962764847568,255.0,6,Syn
-0.3434703469625492,-0.39159315760984986,-0.1152406955049784,-0.1444907922898171,-0.06140247652623606,0.03716943831010959,-0.04815629540267717,0.013950942318140352,-0.2025959516513308,-0.2474226124727379,-0.18598956285668855,-0.2768272279995035,255.0,6,Syn
-0.24772095384671994,-0.2899247700921694,-0.1027168355900535,-0.12235791029060458,0.2634356687848669,0.3231144063126006,0.1079329401146422,0.12653444270708966,-0.16724118830753404,-0.20055170934774347,-0.17251311894761992,-0.2517786090137317,255.1,6,Syn
-0.29990451344869196,-0.36365597777068787,-0.10935921120995619,-0.14113961103287695,0.11980804606132106,0.1274186269028827,0.027243987071924398,0.012249879489201951,-0.1865203493515284,-0.23881599238606133,-0.17679181712177344,-0.2678126807538865,255.2,6,Syn
-0.32236112866202044,-0.3694701529099659,-0.1100918261680337,-0.13680247130323572,0.12234743118726778,0.1786221820889379,0.0545687850071916,0.09739255055869762,-0.17957609381806566,-0.21666542536905423,-0.17863801924939657,-0.25255855617979145,255.3,6,Syn
-0.3060800826323573,-0.35849288097511917,-0.10949545188637061,-0.13198582171528636,-0.09796962233986865,-0.10556923950307172,-0.027736150709117273,-0.03188822444062073,-0.19517477534241692,-0.2526843200049254,-0.1825009061335449,-0.25193459844694366,255.3,6,Syn
-0.3087140564584206,-0.3119430558976106,-0.11083729402011257,-0.13871242910964296,0.047080056054207335,0.08018977691391853,0.0818935829424588,0.11265735120785536,-0.17634363078445242,-0.21658538338097452,-0.17548616967115713,-0.2445456252947986,255.4,6,Syn
-0.3349181193354733,-0.3543678671331568,-0.11188351959182324,-0.13582459445736011,-0.08710105400081675,0.022556551556098398,-0.05454677233915096,-0.006058928327529767,-0.20193837906699666,-0.24563219958148114,-0.1849375602929754,-0.27566141223549834,255.4,6,Syn
-0.34235687312488833,-0.39730716685009565,-0.11346699613279075,-0.13696949159096106,-0.07785769214237073,-0.01999617467158219,-0.056419843165358786,-0.03291781510024133,-0.2023767607898861,-0.2522588336472385,-0.18773181216181034,-0.28008658615661636,255.4,6,Syn
-0.25820538607444266,-0.31688760891347273,-0.10346744459973291,-0.13194002582994233,0.225548042705742,0.1908970069623073,0.12012626392446574,0.1463652541076084,-0.16548766141597632,-0.2000756701554799,-0.16992261461088748,-0.24309246057487674,255.5,6,Syn
-0.33773923162164765,-0.3859838672640468,-0.11436669871288593,-0.14241920194690152,-0.036313351481882576,0.03155808979656929,-0.027295428161774254,0.010190698169960731,-0.19561556575609146,-0.23905190561408574,-0.18565691382468438,-0.2728289725271761,255.5,6,Syn
-0.34054630852331375,-0.40611721296951847,-0.11177555528221182,-0.13755136872239118,0.1155418790497306,0.17593341092619985,0.05515641507031563,0.1038386833841484,-0.18670581854198162,-0.22968699300875922,-0.1828127646010488,-0.26651550546717656,255.5,6,Syn
-0.29392543964814327,-0.3391244384986206,-0.10910215332992901,-0.13693177733244244,0.06658253382147805,0.03155808979656929,0.0375642400555401,0.035796170226612425,-0.18157771586048937,-0.22950163261531148,-0.17512441384885258,-0.2569755201307404,255.6,6,Syn
-0.32952385322277167,-0.3699163464602002,-0.10824615058943844,-0.12986574161141828,0.08638973780386237,0.13127642900594166,0.06294251340670896,0.1054502165905111,-0.17910639911496984,-0.21380076474304344,-0.1843221595837677,-0.2559739037701163,255.6,6,Syn
-0.3257015501750031,-0.34282602376740134,-0.11298886847594018,-0.13923773485329513,0.15728937052029449,0.2658318902368767,0.06037163188054136,0.12322184667178858,-0.18467529221013662,-0.21725520843911528,-0.18021810215141632,-0.26834632881487475,255.6,6,Syn
-0.29573600424971785,-0.3723840699727207,-0.10256003028323692,-0.12929194610681358,0.14560819894093963,0.1744136707037827,0.07340967390610569,0.07277190435037868,-0.18271220922027465,-0.23410194056178765,-0.17979813274851109,-0.25433190973630626,255.6,6,Syn
0.3841380213338016,0.648078791394844,-0.01820391637351293,0.015875622682568622,0.23844811914555128,0.21930445881210506,0.15494334516456426,0.17859591823486226,-0.13867652428695318,-0.16676556490567485,-0.1448783006138741,-0.21367613745917033,255.7,6,Syn
-0.3281951701559831,-0.38289238338028037,-0.10987589754881086,-0.13261888248327747,-0.025444783142830663,0.09562098532615435,-0.03897457566636427,0.037765821923277945,-0.19879744628321747,-0.24281387905383228,-0.1797440772808104,-0.26837916869555095,255.7,6,Syn
-0.29098736582439944,-0.348735811810301,-0.10594805314199533,-0.13245186219555216,0.07785740378068144,0.06861637060474167,0.020596421982833853,0.017576892032456413,-0.18624816729281132,-0.23839471876458915,-0.17997277349031326,-0.2645451126266046,255.8,6,Syn
-0.3217716425126706,-0.34779334176031623,-0.10751867678896149,-0.13068198592078553,0.04921313956000257,0.0738770098361857,0.0009842686260694903,0.014309060808443172,-0.19293710160305275,-0.24450739901215043,-0.1758437673805616,-0.2607603163786725,255.9,6,Syn
-0.33583041932851476,-0.3740003833434675,-0.11158276187219142,-0.13823561312694327,0.05276827873632796,0.10918174423387673,0.005758762888952201,0.0182483642017742,-0.19303585792524214,-0.24244315826693677,-0.18347390455215706,-0.2678455206345627,256.0,6,Syn
-0.3462259607876847,-0.4183647706239099,-0.11561857058861837,-0.14677519880580203,-0.16602514371524044,-0.18295908775231498,-0.0999044678365367,-0.08685941270210373,-0.2087790608966998,-0.26646839289949503,-0.18151543337623258,-0.25639261224873783,256.4,6,Syn
-0.32040085329235696,-0.37131866904665095,-0.11132313341336396,-0.13638761445953093,0.1720178042507854,0.22620174135999835,0.0806815959372655,0.11037434583217488,-0.18012768400785512,-0.2189192392439304,-0.18502903877677654,-0.25780472711781444,256.4,6,Syn
-0.3200733609871626,-0.3350950375602799,-0.11201976026823765,-0.1375298177175234,0.10843160069707981,0.1373553898956103,0.03323046834000041,0.04752455078402981,-0.18805468538164138,-0.23501610432038228,-0.18237616274654334,-0.2713593878669161,256.6,6,Syn
-0.333771896267293,-0.3919118672885887,-0.10945432262556626,-0.13552288038921115,0.03204689610860282,0.06429095612555435,-0.011135601425863543,-0.010938292757905702,-0.19374883039763374,-0.24511403302707035,-0.18294998232675053,-0.2672544027823911,256.6,6,Syn
-0.343788482344738,-0.40031669681647214,-0.11561857058861837,-0.1449945470286015,-0.1729322712578155,-0.16238414320266722,-0.0997575603207557,-0.07428050073021715,-0.20825637499633162,-0.26192285052381026,-0.18552385421188272,-0.2776400150462394,256.7,6,Syn
-0.3391053423804585,-0.4012819318435097,-0.11428701077007751,-0.14448271066299168,-0.1183862787524802,-0.019177853013357563,-0.07100041410662368,-0.023203851050777317,-0.2062812485525441,-0.25614718917342666,-0.18714136013000296,-0.28083369344199993,256.7,6,Syn
-0.3259074024811252,-0.39531750785568337,-0.113875718162034,-0.14307111984415194,-0.14225649893637926,-0.07470682267860008,-0.09039220618971654,-0.06577518658552516,-0.20786857577992945,-0.26207872176375496,-0.1812368398119291,-0.27051376093950397,256.8,6,Syn
-0.3288127270743496,-0.35780537866812545,-0.11127429241615878,-0.13420288134105948,0.03793826960079918,0.1574627220691297,0.0029675200891130776,0.059118636907583635,-0.19204106863099304,-0.23141421485679517,-0.1818771891985371,-0.26936436511583695,256.8,6,Syn
-0.33496490395050105,-0.4088307982342089,-0.1127395223323138,-0.1410938151475329,-0.038751161202791415,0.030856671232376752,-0.051902437055092836,-0.04621296405273356,-0.203819566570165,-0.26119404715866334,-0.1871122533397026,-0.2803739351125331,256.9,6,Syn
-0.31895053022649617,-0.3638062266192362,-0.11199148390143467,-0.134747044213971,0.783298591768677,1.0686054369552356,0.2982883536878813,0.4457970768120545,-0.16000548118907337,-0.1754269505631428,-0.18285434573004933,-0.2499395756958645,257.1,6,Syn
-0.28659896893479486,-0.32039341537959964,-0.11265983438950537,-0.13388500401925968,0.3480479811814112,0.40915508352021845,0.13577191435514294,0.1485139650494253,-0.15498576959291094,-0.18400408149631634,-0.15539001002520564,-0.2330188271774523,257.1,6,Syn
-0.3218792471272344,-0.3323404753368945,-0.11165216749979877,-0.136479206230219,-0.09715701909956571,-0.08359145782503889,-0.0015498860211528712,0.045375839842212884,-0.19486646292192325,-0.23510035904467672,-0.18233873973044287,-0.26570271842044063,257.3,6,Syn
-0.2991653165312532,-0.29473728624112544,-0.11123830431295498,-0.1358165128305347,-0.0047234005151055225,-0.001993098190640403,0.05346697863883405,0.08450028490779607,-0.18315059094316408,-0.22174177250779398,-0.17368570678543457,-0.24442247574226283,257.4,6,Syn
-0.333561365499668,-0.36630582109963056,-0.1120249014258382,-0.13851038843900748,0.10670481881143605,0.16950374075443492,0.0182091748513925,0.05347827068531421,-0.19219522484123988,-0.24319723804937196,-0.18715383446870312,-0.27375669915627876,257.5,6,Syn
-0.28160237204982924,-0.2890050650192374,-0.10791197534540309,-0.12942933376284568,0.2679049866065331,0.3201918289617983,0.09812686343626002,0.11601471205444432,-0.16964747040185568,-0.2059355862301579,-0.17554022513885778,-0.25505438711118267,257.9,6,Syn
-0.28523285817598404,-0.3646758487426521,-0.10880139561029718,-0.14163259026922748,0.23509613077930164,0.2709756263742886,0.0863742621737795,0.10137661876331651,-0.18197755853081707,-0.2311319615304088,-0.1761556258480655,-0.26411819417781396,257.9,6,Syn
-0.33898838084288907,-0.37604467828280647,-0.11075760607730413,-0.13202892372502192,-0.16419678642455882,-0.10042550336565978,-0.09156746631596459,-0.07034119733688612,-0.2082852792857529,-0.2595089526727747,-0.18435958259986815,-0.27615401044564136,258.0,6,Syn
-0.3421276285112523,-0.397712383441635,-0.11408907620245656,-0.13950442853853395,-0.1476399954033863,-0.06032774211265308,-0.08895985791085172,-0.04782449725909626,-0.20739647238604852,-0.2583293865326526,-0.1882307857098166,-0.28038214508270215,258.0,6,Syn
-0.32528516710125593,-0.36706617133319314,-0.10559845442515835,-0.12507603077955365,-0.08283488698922628,-0.11644122724805604,-0.012531222825783105,-0.01004299653214865,-0.19388853446316992,-0.246436832198493,-0.18041769157061882,-0.2518442887750841,258.0,6,Syn
-0.3340058193424318,-0.38917551704684544,-0.11194007232542923,-0.1376672053735555,-0.032656636900519315,-0.024321589150769502,-0.02193330383576752,-0.008655287382225218,-0.19496040186254243,-0.24331098192716943,-0.1855695934537833,-0.2745448562925076,258.1,6,Syn
-0.29550208117457905,-0.3264443462802265,-0.10958285156557986,-0.13433218737026617,0.15871142619082465,0.16997135313056327,0.07421766524290122,0.07250331548265157,-0.18395991104695994,-0.2344810868211126,-0.17744464084708161,-0.2597833299285555,258.1,6,Syn
-0.30150454728264164,-0.34726064129728135,-0.10550591358834856,-0.12840835490723448,0.1180812641756773,0.15582607875268045,0.04068602476588649,0.06587812341204938,-0.1798049194426508,-0.22107616018586793,-0.17012636214299004,-0.25058816333921946,258.2,6,Syn
-0.33069814705996864,-0.3262440144821621,-0.11284491606312495,-0.13705569561043218,0.075114867844659,0.30744939171230057,0.014903755746319853,0.13002609798754217,-0.1904200197326162,-0.2155532630083677,-0.18182729184373647,-0.2605058073034319,258.2,6,Syn
-0.3094251826068427,-0.37566677966373047,-0.10896591265351459,-0.1401536525601759,0.16003190645631693,0.17488128307991105,0.050345193928487665,0.06099875898167345,-0.1852389258538516,-0.23785548852910476,-0.18569433684078485,-0.27273045288514747,258.2,6,Syn
-0.34201534543518564,-0.38914819907438214,-0.1135903839152038,-0.1394397755239306,-0.09228139965774804,-0.040688022315262036,-0.0647568446859309,-0.04227366065940253,-0.2041013833920225,-0.25668220667269637,-0.18817673024211592,-0.2759159213107389,258.9,6,Syn
-0.32411087326405896,-0.39234440185259134,-0.11232308856666974,-0.14109920289874986,0.0651604781509479,0.1084803256696842,0.02144114019857464,0.07277190435037868,-0.18760907758639664,-0.2288697221831032,-0.17889166413629973,-0.2598161698092317,259.1,6,Syn
-0.33103967474967133,-0.40129559082974137,-0.11163417344819686,-0.13904916356070204,-0.06627809596805374,-0.09364512391179859,-0.04841338355529393,-0.06890872337567484,-0.20167824046220512,-0.2614046839693995,-0.18502903877677654,-0.27977460729019243,259.1,6,Syn
-0.3299589501425299,-0.37408689025626807,-0.11083729402011257,-0.13650614498630373,0.06028485870913022,0.1520851797436536,0.02981486859809201,0.07581591151795267,-0.18435734502650256,-0.22093713989078212,-0.17886255734599937,-0.2587570836574243,259.4,6,Syn
-0.34190774082062175,-0.38931210690916207,-0.11457748617450823,-0.1417592024228257,-0.18105830366084497,-0.13631475323351128,-0.10306297942582834,-0.07683209497362475,-0.20869716541000616,-0.2554731513790712,-0.18699166806560108,-0.2775989651953942,259.4,6,Syn
-0.32914021937954396,-0.3695794247998192,-0.11336931413838042,-0.14144671285224283,0.02412401451564909,0.0549387086029872,-0.009519618752272472,0.013279470148822562,-0.1944473507253147,-0.24354268241897914,-0.18127426282802955,-0.2708175298357588,259.5,6,Syn
-0.3276337547756499,-0.37886298244193967,-0.11265469323190483,-0.13937781638493574,0.05144779847083567,0.08907441206035734,0.00017627728927395472,0.029573861457600915,-0.19606599093290641,-0.24882966636845497,-0.18559870024408365,-0.2726237232729498,259.7,6,Syn
-0.3017712195882999,-0.3497147058235702,-0.11050054819727693,-0.13709610374455927,0.06709041084666739,0.07925455216166181,0.004473322125868394,0.0045055671364034496,-0.19463522860655302,-0.2453541589913095,-0.18345727210055687,-0.27071901019373024,259.7,6,Syn
-0.34485049310586835,-0.41031052174263916,-0.11425616382447425,-0.1436287520951058,-0.09573496342903556,0.07340939746005734,-0.06486702532276666,0.011667936942459867,-0.20407488779338634,-0.24433046409113213,-0.18281692271394884,-0.2703413515659539,259.8,6,Syn
-0.33771116085263103,-0.38276034651337426,-0.11437441044928676,-0.143658384726799,-0.07277892189047731,0.06733043657038869,-0.0634714039228471,0.01511482741162452,-0.20275492524314784,-0.24213562852326206,-0.18872975925782284,-0.28215549863921696,259.8,6,Syn
-0.32073302405905413,-0.38363907462761127,-0.11174213775780828,-0.13922695935086124,0.47420463423844367,0.5345921034166505,0.2657116120634431,0.34086835915332797,-0.147721158185029,-0.17464338162720455,-0.16042132663426859,-0.1963038405814604,259.8,6,Syn
-0.3147773425660193,-0.35821970125048586,-0.10983990944560705,-0.13577341082079913,-0.046877193605820884,-0.05869109879620382,-0.00764654792606464,-0.015638597943130227,-0.19454369835671895,-0.24579649629385528,-0.17955696220030806,-0.2712444482845494,259.9,6,Syn
-0.33721992239483944,-0.40468301941519386,-0.11441039855249056,-0.1438954457803446,-0.04047794308843518,0.0015139946303222825,-0.05256352087610737,-0.03211204849705999,-0.20087132904919436,-0.25112982034169307,-0.1863138956628926,-0.28137555147315724,260.1,6,Syn
-0.3017852549728082,-0.34880865973686986,-0.11045170720007177,-0.13684018556175434,0.07054397461795492,0.0728248819898969,0.05706621277546871,0.06184929039614265,-0.1774130894930398,-0.22324993207266436,-0.16530295117892968,-0.2580756561333931,260.3,6,Syn
-0.3142393194932,-0.3244546872858142,-0.11159561476619279,-0.1372819811615439,0.050533619825494855,0.10380420190840062,0.030916674966449557,0.07720362066787609,-0.1843043538292302,-0.22389026797730208,-0.17742800839548142,-0.2391680948340708,260.4,6,Syn
-0.34119193621069693,-0.4035311115763236,-0.11406337041445384,-0.14141708022054963,-0.1125964806653217,0.012853594751434966,-0.07992504569031983,-0.011878353794950607,-0.20621139651977602,-0.2458807510181497,-0.1879022947907125,-0.2809157931436904,260.5,6,Syn
-0.28581298740232836,-0.3606054708456164,-0.10958285156557986,-0.1353989621112214,0.05266670333129009,0.06288811899716928,0.001498444931303013,-0.0020300953116230316,-0.18985638608890124,-0.24459586647265957,-0.18355290869725807,-0.2722871144960188,260.5,6,Syn
-0.33103499628816857,-0.37978268751487165,-0.11434356350368349,-0.14294450769055372,0.04961944118015404,0.09982949671130957,-0.00922580372071046,0.006654278078220375,-0.19431487273213383,-0.24384178669022438,-0.1846589667286719,-0.2757106720565127,260.7,6,Syn
-0.27445836133508916,-0.35913030033259674,-0.10896077149591404,-0.13786655216858248,0.1395136746386675,0.14074557962254092,0.05706621277546871,0.07751697434689106,-0.17525249385879907,-0.2221925352827692,-0.1713446892227053,-0.25993931936176745,260.8,6,Syn
-0.29926824268431435,-0.30996250289401944,-0.10924353516394396,-0.13428369760931366,0.4139704190509878,0.5981873865701072,0.18946661137310078,0.254606567801636,-0.159116674289369,-0.18414731452761687,-0.17962765011960893,-0.24737806500312087,260.9,6,Syn
-0.33824918392545034,-0.3708952404734694,-0.11070105334369815,-0.12826288562437696,-0.058558365185175744,0.12052134435498942,-0.05990889666515769,0.01874077712594058,-0.20033419100411556,-0.23182285026962318,-0.18248843179484475,-0.25607242341214487,261.0,6,Syn
-0.3436902346531797,-0.41357501945200664,-0.11012267311363697,-0.12959904792617946,-0.04880712630154038,0.11981992579079688,-0.050837357565680544,0.023306787877301546,-0.20000179167577084,-0.23226518757216896,-0.18880876340292382,-0.28506182807906066,261.0,6,Syn
-0.344041119265888,-0.41036515768756576,-0.11186809611902161,-0.13825985800741952,-0.04809609846627531,-0.03905137899881278,-0.035669156561291625,-0.02835180434888037,-0.19905035881565367,-0.25287389313458786,-0.18741995369430645,-0.27855953170517306,261.1,6,Syn
-0.31597502871073013,-0.350156346378394,-0.11240791766707872,-0.13781806240762998,-0.052463840882903644,-0.10147763121194858,0.013177592435893027,0.01668159580669936,-0.19078614073195244,-0.2442125074771199,-0.17857148944299572,-0.25379005170514896,261.2,6,Syn
-0.34012524698806385,-0.39298182121006897,-0.11087585270211664,-0.13515651330645886,-0.029507799344345397,0.05306825909847376,-0.035669156561291625,0.0032969172316314292,-0.1992069237166856,-0.24381229753672135,-0.18219320577894105,-0.2693889950263441,261.3,6,Syn
-0.3392223039180279,-0.3736406967060337,-0.11140539193497266,-0.13005431290401137,-0.024835330712603455,0.09620550079631479,-0.020243867404285944,0.05522409832554046,-0.1958468000714617,-0.2293541868477962,-0.18355290869725807,-0.26318225757854224,261.4,6,Syn
-0.3326163162761071,-0.3798783004184933,-0.11232822972427028,-0.1390249186802258,0.11493242661950338,0.26150647575768937,0.011928878551754472,0.07017554529568323,-0.1906295758309205,-0.23077387895215745,-0.1803095806352175,-0.25535815600743755,261.7,6,Syn
-0.3386468531531864,-0.3702942450792762,-0.11448237475889818,-0.14259699773706072,-0.09695386828948997,-0.04501343679444935,-0.06975170022248513,-0.042139366225538974,-0.20428203520090552,-0.25633254956687446,-0.18737421445240587,-0.27762359510590134,261.8,6,Syn
-0.33201279474224893,-0.37925454004724735,-0.1112922864677607,-0.13942900002149672,0.023514562085421877,0.18131095325167598,0.0055016747363354395,0.10827039970164581,-0.1924505460644612,-0.23285497064223,-0.1832119434394538,-0.2661050069587241,261.8,6,Syn
-0.11932057790301162,-0.026060474068897888,-0.07065143563546132,-0.07508847498873238,0.47582984071904955,0.5393851302719662,0.08104886472671802,0.08718617358506722,-0.1762256049359822,-0.21662329800690702,-0.18139484810213105,-0.2629605883839779,261.9,6,Syn
-0.29651262885917884,-0.3008383000912684,-0.10679891472488534,-0.13071970017930415,0.02209250641489172,0.010749339058857355,0.07289549760087216,0.10800181083391869,-0.17890888647059108,-0.21982497753009556,-0.17114925791640284,-0.22827346441974136,261.9,6,Syn
-0.33677079009057287,-0.3914975447062282,-0.11177555528221182,-0.13853193944387526,0.17506506640192143,0.32358201868872893,0.06874536028005872,0.1407696526966268,-0.18269293969399378,-0.21575968708288906,-0.186983351839801,-0.2673693423647578,262.0,6,Syn
-0.3301648024486521,-0.380606779684182,-0.11267268728350673,-0.13815210298308062,-0.0779592675474086,-0.05413187812895233,-0.052086071449819096,-0.056866989139242485,-0.2006328686614688,-0.26024618151035095,-0.18817257212921587,-0.27086678965677313,262.1,6,Syn
-0.3309507839811186,-0.3986275355191565,-0.11146451524737891,-0.14013210155530811,0.043423341472844074,0.14834428073462672,0.017621544788268474,0.05723851483349383,-0.18589168105661555,-0.2270919475004906,-0.17226779028651684,-0.2604319175719105,262.1,6,Syn
-0.31798676715692414,-0.34813481641610783,-0.11272409885951216,-0.1408459785915534,0.10518118773586803,0.1261326928685297,0.04762740488653904,0.07912850755325376,-0.1833818252585343,-0.22132892435875123,-0.182351214069143,-0.2647011020598165,262.1,6,Syn
-0.302440239583197,-0.34444233713814815,-0.09404370271793598,-0.10657718697617093,0.13209867007090315,0.12496366192820882,0.031981754455861856,0.040093592110246275,-0.18477645722311112,-0.23296028904759805,-0.1812077330216287,-0.2694382548473584,262.1,6,Syn
-0.34215569928026895,-0.3899495262666397,-0.11314053262515622,-0.13848075580731428,-0.13961553840539467,-0.13795139654996053,-0.09274272644221264,-0.09540949165808359,-0.2077047848065422,-0.2665273712065011,-0.18586066135678694,-0.27707352710457495,262.3,6,Syn
-0.29471609964211254,-0.30709411578537016,-0.10828985042904307,-0.13638761445953093,0.3808568370086427,0.4780110059051192,0.18935643073626504,0.2371930562106613,-0.1566863052871963,-0.18462756645609515,-0.16643395788774384,-0.23968532295472095,262.4,6,Syn
-0.3315730193609879,-0.38897518524878105,-0.1099273091248163,-0.13191578094946607,0.028694907742353164,0.06394024684345809,-0.011135601425863543,0.01462241448745814,-0.19119802685620568,-0.23969224151872345,-0.17522005044555378,-0.26400325459544727,262.4,6,Syn
-0.34301653619677985,-0.401227295898583,-0.11394769436844161,-0.13814671523186367,-0.11544059200638201,-0.014151019969977714,-0.08334064543222822,-0.04460143084637087,-0.2063559179668824,-0.2526590435876371,-0.1886382807740217,-0.2827055666405433,262.5,6,Syn
-0.3183236163851241,-0.34386865971641833,-0.11191693711622677,-0.1335186369365074,0.08232672160234765,0.17944050374716253,0.012369601099097492,0.04918084880168036,-0.1882281111181691,-0.22816198249902994,-0.18827236683881712,-0.2714250676282685,262.6,6,Syn
-0.34120597159520527,-0.38524172901212644,-0.11372662459161823,-0.14089985610372285,-0.07755296592725712,0.0012801884422581034,-0.06380194583335436,-0.007267578232301787,-0.20176013594889874,-0.2401893443920606,-0.18604361832438923,-0.2727961326464999,262.7,6,Syn
-0.32684777324318337,-0.36912412525876376,-0.11203261316223902,-0.14049577476245195,0.05022889361038125,0.06230360352700883,-0.002614965510565168,0.01869601231465273,-0.193235779260406,-0.24015985523855757,-0.18216825710154072,-0.2641428240883211,262.8,6,Syn
-0.2856398843267256,-0.31847660431175623,-0.10976536266039916,-0.13147398534967653,0.49939533468783504,0.5801843100891654,0.18336994946818902,0.25859063600625487,-0.16417733362887826,-0.19440111447424968,-0.17236342688321804,-0.2451203232066321,263.1,6,Syn
-0.33927376699455847,-0.3644481989721243,-0.11456977443810742,-0.1408352030891195,-0.18430871662205675,-0.15805872872347992,-0.10456878146258365,-0.0939770176968723,-0.20968231994111483,-0.26323722422280343,-0.18233873973044287,-0.2647339419404927,263.4,6,Syn
-0.33522221933315377,-0.34033098228241754,-0.11365207780641033,-0.13886328614371743,-0.05378432114839593,0.04850903843122227,-0.04617304393963358,0.0017749136478444406,-0.1972703363254598,-0.23412721697907599,-0.18638874169509353,-0.2706369104920397,263.4,6,Syn
-0.30158408112818885,-0.34828051226924556,-0.11057509498248483,-0.1354393702453485,0.41000897825451094,0.41897494341891395,0.1644188799324392,0.193547365205005,-0.172092291548739,-0.21546058281164382,-0.1797523935066105,-0.2514502102069697,263.6,6,Syn
