FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.30399816726362167,-0.3593533971077139,-0.1080122279186137,-0.13448035052873217,-0.0214833423463538,-0.057288261667818745,0.028272339682391442,0.048598906254938276,-0.1820570453267256,-0.2285579797032138,-0.1769082442829749,-0.23558033787019592,263.6,6,Syn
-0.3296174224528272,-0.4051292129654282,-0.11191693711622677,-0.13637414508148857,-0.059574119235554425,-0.07143353604570159,-0.04330834738190396,-0.06532753847264663,-0.19936107992693244,-0.25974065316458433,-0.18597293040508833,-0.27615401044564136,263.8,6,Syn
-0.30691752724135435,-0.35801936945242147,-0.10504835056190015,-0.13022402706734515,-0.10345469421191356,-0.1547854420905814,0.018282628609283,0.022098137972529526,-0.1880570940724265,-0.23644000916095823,-0.1727501313829229,-0.2561463131436663,263.9,6,Syn
-0.3056590210971074,-0.32084416192524456,-0.10905845349032438,-0.13252998458819787,0.4570383907870439,0.5585572376932288,0.20239447276182937,0.27649656052139593,-0.160764218786382,-0.18002304577340428,-0.18642616471119403,-0.25502154723050646,264.1,6,Syn
-0.3247284301824255,-0.35889809756665847,-0.11166244981499986,-0.13844573542440414,0.3115824107728165,0.524889146611987,0.18553683532595885,0.34852314188355077,-0.18492820474257285,-0.22247478860915557,-0.17928252674890463,-0.2447590845191939,264.2,6,Syn
-0.3137387241124029,-0.36250862292722813,-0.1103206076812579,-0.13562255378672464,0.018740518048642064,0.0046703781691887,-0.0048920320051707685,0.005893276286326881,-0.19059103677835879,-0.24168486574828685,-0.17920352260380362,-0.26759922152949117,264.3,6,Syn
-0.3417439946680246,-0.39175251244921927,-0.1100635498012307,-0.13120729166443773,-0.09350030451820246,-0.08768306611616203,-0.06416921462280688,-0.07334043969317225,-0.2028825858547585,-0.2616026825714914,-0.18687524090439964,-0.27069438028322307,264.3,6,Syn
-0.32125233328586233,-0.3846316276271121,-0.10955200461997659,-0.13554981914529587,-0.018131353980104143,0.027817190787542426,-0.008931988689148447,-0.00131385833101739,-0.187910163934535,-0.24039155573036725,-0.16781029325766106,-0.2510150817880101,264.6,6,Syn
-0.29350905657439613,-0.351749894772088,-0.0999688868525628,-0.12013276903800606,0.2856806824881601,0.3291933672022692,0.1463492554913754,0.17537285182213688,-0.16911274104756197,-0.20423364079941028,-0.17181871409331123,-0.25451252908002536,264.6,6,Syn
-0.28014269206096293,-0.31402832779564455,-0.11144138003817647,-0.1360239412523871,0.12620729657870677,0.1462400250420491,0.14517399536512735,0.17810350531069588,-0.16331502232781003,-0.1959724650823409,-0.15821336868434097,-0.2214756091197679,264.9,6,Syn
-0.31775284408178534,-0.3717056736565481,-0.11255187007989395,-0.14129854969377684,-0.02514005692771706,-0.010410120960950849,-0.015579553778238988,-0.00883434662737663,-0.19331285736552942,-0.24538364814481256,-0.182829397052649,-0.2697994935347966,264.9,6,Syn
-0.33637779932433964,-0.3818042174771578,-0.1136649307004117,-0.1428879363027758,-0.11899573118270741,-0.04115563469139039,-0.08771114402671316,-0.03990112566114634,-0.20675335194642502,-0.25333308138199256,-0.18208509484353969,-0.26867472762163674,265.0,6,Syn
-0.3425627254310105,-0.3853054709478742,-0.1129503097939361,-0.13575455369153983,-0.06942693352422766,0.030505961950280484,-0.05943144723886942,-0.0014481527648809477,-0.20297170741380743,-0.24677806383188547,-0.18862580643532154,-0.28592387494681093,265.0,6,Syn
-0.27582915055540275,-0.32419061355200207,-0.10998900301602282,-0.13916500021186637,0.1495696397374165,0.1765179263963603,0.06999407416419728,0.09954126150051455,-0.17168281411527087,-0.20734685286208968,-0.16301183097100103,-0.25193459844694366,265.1,6,Syn
-0.33983050391338887,-0.3881601990702918,-0.11260071107709911,-0.1355659823989467,0.03560203528492821,0.1340821032627118,-0.01172323148898757,0.029887215136615883,-0.1957432263677021,-0.24219460683026817,-0.18501240632517632,-0.275111344234172,265.1,6,Syn
-0.303319790345719,-0.37054010683144617,-0.10795053402740717,-0.1359943086206939,0.010614485645612598,-0.04174015016155084,0.02140441331962939,0.015159592222912372,-0.19085117538315033,-0.24733414501222872,-0.17202661973831382,-0.25447968919934916,265.1,6,Syn
-0.3473253992408373,-0.42045914851276495,-0.10979106844840188,-0.12490631661621986,-0.1253949817000931,-0.03390764286140084,-0.08425881740585951,-0.039453477548267814,-0.20656788275597182,-0.25979963147159046,-0.18358201548755843,-0.26980770350496563,265.3,6,Syn
-0.3448645284903767,-0.40049426363748375,-0.11195806637703112,-0.12378835823870364,-0.10914291689403417,-0.006084706481763537,-0.07313057308544828,-0.0246363250119886,-0.20658233490068245,-0.2590118497994375,-0.18880876340292382,-0.28592387494681093,265.3,6,Syn
-0.2529046891917966,-0.25865024461707103,-0.03691001830309184,-0.003202404376635741,-0.009599019956923202,-0.015553857098362787,0.05196117660207873,0.06874307133447195,-0.18232441000387245,-0.22750058291331862,-0.1775153287663825,-0.2571889793551357,265.3,6,Syn
-0.3210651948257513,-0.3876183926164358,-0.11136940383176885,-0.1406493256721349,-0.04982288035191906,-0.10042550336565978,-0.05370205412341017,-0.08206957789430351,-0.19954654911738565,-0.26097498487549786,-0.18023473460301653,-0.272484153780076,265.4,6,Syn
0.03755759320809886,0.08314312085325015,0.021154215637450745,0.06156375300226729,1.0430269024505063,1.1023904311305095,0.477478796061764,0.5630361175749405,-0.10856066340076359,-0.1042190703257007,-0.1353063247179543,-0.18994111370044658,265.5,6,Syn
-0.3452013777185766,-0.40149592262780576,-0.114140487778462,-0.1416406718960529,-0.1591180161726654,-0.09037183727890008,-0.10185099242063504,-0.07428050073021715,-0.20965582434247865,-0.262592675581951,-0.18642200659829397,-0.2729274921692047,265.5,6,Syn
-0.34551951310076545,-0.41494091807517297,-0.11412506430566037,-0.1413712843352056,-0.06130090112119819,-0.010877733337079207,-0.05711765386531857,-0.040483068207888426,-0.20026674766213257,-0.2508307160704478,-0.18880876340292382,-0.28362508329947694,265.5,6,Syn
-0.24725310769644226,-0.2363496730961754,-0.1113925390409713,-0.13472818708471168,0.1636886210376802,0.16821780672008194,0.1114219936144411,0.13351775326799467,-0.16659806786791054,-0.2031720312733004,-0.1610533597950765,-0.23584305691560553,265.6,6,Syn
-0.21942561867792607,-0.19776758998713717,-0.10666781520607148,-0.13620443091815476,0.6039164264718015,0.6492740386621303,0.2693842999579683,0.3264093251073516,-0.14824143539461207,-0.17062864401457473,-0.15380161089738575,-0.23580200706476026,265.7,6,Syn
-0.2971629350080648,-0.359066558396849,-0.11096068180252562,-0.13323308612200926,0.053580881976630905,0.026180547471093173,0.01960479625131206,0.01408523675200391,-0.18486798747294517,-0.23558903644558443,-0.1710660956584018,-0.2531250441214559,265.8,6,Syn
-0.3058227672497046,-0.34532561824779573,-0.11120231620975117,-0.13686981819344757,-0.04210314956904107,-0.0723687607979583,-0.034346988919262564,-0.03811053320963224,-0.19650437265579584,-0.24894341024625247,-0.18070875947362247,-0.26555493895739773,265.8,6,Syn
-0.3243260824931867,-0.38792799630435354,-0.11340530224158422,-0.14359373171219567,0.011934965911104886,0.2571810612785021,-0.018480977214913867,0.09940696706665099,-0.1973474144305832,-0.22845266129784575,-0.18043432402221904,-0.26598185740618835,265.9,6,Syn
-0.32604307786470577,-0.3731262082246411,-0.10942090510116272,-0.1360131657499532,0.11025995798776143,0.11783257319225136,0.043954716992013886,0.054284037288495554,-0.18468733566406217,-0.23226097483595423,-0.18132000206993013,-0.2657191383607787,265.9,6,Syn
-0.3311051732107102,-0.37461048472848185,-0.11304799178834643,-0.14065201954774337,-0.01843608019521775,0.010866242152889444,-0.027956511982788784,-0.019533136525173404,-0.19618883416294686,-0.2475195054056765,-0.18598956285668855,-0.2732558909759667,266.1,6,Syn
-0.3358444547130231,-0.3560479224396514,-0.11381402427082747,-0.1335859838267192,-0.040782669303548784,0.08930821824842151,-0.03655060165597766,0.016413006938972245,-0.20088578119390502,-0.2470181897961246,-0.1864719039530946,-0.2779602038828324,266.2,6,Syn
-0.33337422703955694,-0.37090434646429055,-0.1124464763490828,-0.1371930832664643,-0.055612678439077565,0.045586461080420033,-0.04059055833995534,-0.0016719768213202108,-0.1995296882818899,-0.2440566362371752,-0.18634716056609302,-0.27084215974626596,266.3,6,Syn
-0.33379528857480684,-0.38274213453173206,-0.11342329629318613,-0.1407085909355213,-0.0030981940344996287,0.0052548936393491475,-0.007132371620831117,-0.0036863933292735785,-0.19336343987201665,-0.2470603171582718,-0.1853450553571805,-0.2703413515659539,266.3,6,Syn
-0.3175937763906909,-0.3810757382114691,-0.1074261359521517,-0.1334782288023803,0.28263342033702404,0.35806843142819533,0.1539149925540972,0.21225905632332742,-0.16027766324779044,-0.18768180021176845,-0.17304951551172662,-0.24571965102897275,266.5,6,Syn
-0.3456458315613404,-0.4063767337079201,-0.11537179502379226,-0.14424026185822914,-0.11076812337464007,0.04383291466993869,-0.07555454709583488,-0.0033282748389707574,-0.2036654103599182,-0.24171014216557518,-0.1871995737106037,-0.2796842976183329,266.6,6,Syn
-0.28532174894453677,-0.33897874264548283,-0.11047484240927422,-0.1387474494925531,0.10050871910412608,0.169620643848467,0.05846183417538827,0.0748310856696199,-0.18079489135532967,-0.22622833657647265,-0.1847130221963726,-0.2625172499948492,266.6,6,Syn
-0.29966123345054757,-0.3425619500335892,-0.11177555528221182,-0.1380039398246146,0.2937051394861517,0.391619619415405,0.1379020733339675,0.18257998643948115,-0.16914887140933857,-0.200694942379044,-0.17653401412197023,-0.24262449227524088,266.7,6,Syn
4.174898881650698,5.019723841751482,0.7015067361266248,1.0132884544708394,1.2810180764542318,1.2011735455876251,0.30677226272423447,0.3408235943420401,-0.0939832667692976,-0.09939548735984427,-0.07599916042451216,-0.10248030148955617,266.9,6,Syn
-0.29577811040324287,-0.37323092711908384,-0.1113925390409713,-0.13789079704905874,0.021787780199778114,-0.020697593235774726,-0.01917878791487365,-0.012146942662677723,-0.19645619884009372,-0.25342997431493114,-0.18510804292187752,-0.2676977411715198,266.9,6,Syn
-0.33495554702749547,-0.35211868740034297,-0.11255187007989395,-0.1367162672837646,-0.052565416287941515,0.02992144648012004,-0.04400615808186374,0.0031178579864800187,-0.20078943356250073,-0.24637364115527216,-0.18279197403654854,-0.26844484845690336,266.9,6,Syn
-0.34386333772878247,-0.40542515766711423,-0.11432299887328132,-0.1434725073098144,-0.16805665181599783,-0.11877928912869784,-0.1100043595464809,-0.09693149524187057,-0.21030135347288725,-0.26544048526310293,-0.18880876340292382,-0.284626699660101,266.9,6,Syn
-0.306903491856846,-0.2973279406297309,-0.11114062231854466,-0.13167063826909506,-0.052565416287941515,-0.08195481450858964,0.02687671828247188,0.05177720785637581,-0.18861350164378615,-0.23459904343512483,-0.17075839530379794,-0.23656553429048194,266.9,6,Syn
-0.3387451008447447,-0.38986301935383916,-0.10694543771650085,-0.12681088667141013,0.11706551012529862,0.21170575770001926,0.037417332539759096,0.0875890568866579,-0.18693946154813698,-0.2272267550593617,-0.18837631966131843,-0.2681739194413247,267.0,6,Syn
-0.336747397783059,-0.41015116690326975,-0.1104311425696696,-0.13899797992414106,0.04616587740886652,0.03319473311301854,0.019237527461859544,0.034363696265401145,-0.18800410287515415,-0.23451057597461566,-0.1831412555201529,-0.2729931719305571,267.1,6,Syn
-0.34120597159520527,-0.38848801473985173,-0.1129503097939361,-0.13716614451037956,0.018740518048642064,0.14366815697334315,-0.0328779137614525,0.007549574303977427,-0.1990985326313558,-0.24615879160832135,-0.18667980959809718,-0.2783296525404396,267.2,6,Syn
-0.34326449465642705,-0.38931210690916207,-0.11331533198357471,-0.13668124690085445,-0.1597274686028926,-0.09224228678341352,-0.08833550096878244,-0.051047563671821644,-0.20640650047336967,-0.25447894563239687,-0.18364438718105922,-0.26772237108202696,267.4,6,Syn
-0.33842696546255585,-0.37061295475801503,-0.11317909130716029,-0.13654655312043082,-0.09949325341543669,-0.04115563469139039,-0.06626264672268622,-0.03721523698387519,-0.20235749126360522,-0.25016089101230704,-0.187544697081308,-0.2761622204158104,267.4,6,Syn
-0.31205447797140323,-0.380228881065106,-0.10905331233272383,-0.13133390381803595,-0.05622213086930477,-0.06184748233507024,0.01211251294648073,0.022411491651544494,-0.19036943722612898,-0.23962905047550262,-0.18224310313374167,-0.25544025570912804,267.6,6,Syn
-0.3295940301453133,-0.37946397783613284,-0.11044399546367095,-0.13394965703386305,0.09675042911772495,0.14600621885398493,0.005391494099499685,0.023709671178892222,-0.1933803007075124,-0.24387970131615688,-0.185706811179485,-0.272484153780076,267.8,6,Syn
-0.31955873022185716,-0.3616162358267595,-0.11211230110504744,-0.13993814251149808,0.22646222135108282,0.3261538867574349,0.0818201291845683,0.12765356298928598,-0.18331679060733644,-0.22416409583125899,-0.18191461221463756,-0.26122828467830833,267.8,6,Syn
-0.3358912393280509,-0.3860612681860262,-0.1111714692641479,-0.133060678083067,0.008786128354930967,0.12285940623563121,-0.01723226333077531,0.03543805173630961,-0.19612620820253407,-0.24189128982280822,-0.18820583703241628,-0.276917537671363,267.8,6,Syn
-0.3443779684940879,-0.41218635585178753,-0.1145157922833017,-0.14214442663483728,-0.15210931322505247,-0.06184748233507024,-0.08862931600034446,-0.03363405208084698,-0.20743019405704002,-0.25660216468461666,-0.18744074425880672,-0.28065307409828083,267.9,6,Syn
-0.28669721662635317,-0.29965907427993477,-0.10878083097989501,-0.13640377771318177,0.2646545736453213,0.33141452598887894,0.11909791131399869,0.16776283390320193,-0.16903084556086834,-0.2068286863076789,-0.1842348392128666,-0.26669612481089566,268.2,6,Syn
-0.34087847929001086,-0.3845769916821855,-0.1134721372903913,-0.1408648357208127,-0.11686264767691217,0.037753953780270036,-0.06611573920690521,0.03400557777509832,-0.20507690315999075,-0.2404378958287292,-0.17600177567076356,-0.2501776648307669,268.2,6,Syn
-0.3185247902297435,-0.34315839243237184,-0.11252102313429069,-0.14216597763970507,0.24180010751180095,0.36356287684770355,0.1022402738781282,0.17595479436887895,-0.17646406532370776,-0.2096764959888308,-0.18397287810016333,-0.26245978020366584,268.2,6,Syn
-0.31871192868985454,-0.3558612496278187,-0.1119606369558314,-0.14084328471594493,0.08313932484265059,0.07434462221231405,0.024709832424702035,0.03355792966221979,-0.18361065088311945,-0.2315953625140282,-0.18324105022975415,-0.262320210710792,268.4,6,Syn
-0.31098311028726733,-0.37677315754849516,-0.10971138050559345,-0.13011627204300624,0.03346895177913298,0.020569198957552874,-0.003018961178962936,-0.0003290324826846324,-0.18971909071415016,-0.23995764390025093,-0.1822930004885423,-0.2613021744098298,268.4,6,Syn
-0.3073339103151015,-0.3190184107656122,-0.105264279181123,-0.12902525242157475,0.1720178042507854,0.2742489130071871,0.07418093836395596,0.10007843923596878,-0.1730196375010051,-0.20564069469512736,-0.1743094237204424,-0.24846178106543548,268.5,6,Syn
-0.3321765408948461,-0.3699436644326635,-0.11365978954281115,-0.1392000205947765,0.07816212999579504,0.18084334087554763,0.004032599578525375,0.04452530842774369,-0.1961671559458809,-0.24302451586456836,-0.18387308339056208,-0.27200797551027106,268.5,6,Syn
-0.3200546471411515,-0.37500204233378953,-0.1110172345361316,-0.13762679723942842,0.3178800858851643,0.3453259941786976,0.0988246741362198,0.12040166356065386,-0.17364589710513287,-0.2149339907848036,-0.17305783173752673,-0.2551200668725351,268.8,6,Syn
-0.272282876736298,-0.272536880619262,-0.10934121715835429,-0.1356467986672009,0.007262497279362942,0.008294374084183475,0.08277502803714484,0.10598739432596532,-0.17511038110247776,-0.21257907124077413,-0.17430110749464228,-0.24509569329612496,268.9,6,Syn
-0.24009038313569103,-0.2433749450146609,0.048050181624696056,0.15688654140807728,-0.06546549272775079,-0.1158567117778956,0.006676934862583491,0.011981290621474837,-0.19394393435122737,-0.2475995473937562,-0.1802139440385163,-0.25447968919934916,269.0,6,Syn
-0.3132661995006224,-0.35200030951966854,-0.11048769530327558,-0.13454230966772707,0.4534832516107185,0.5838083060041602,0.18696918360482367,0.26351476524791867,-0.1650854100548635,-0.18957331877217853,-0.17550280212275732,-0.2613678541711822,269.1,6,Syn
-0.30071856575017514,-0.33174403293811183,-0.1089093599199086,-0.1332303922464008,0.04078238094185949,0.04102724041316854,-0.0025047848737294134,-0.009819172475709386,-0.1938066389764763,-0.2501777419571659,-0.1754279560905564,-0.2682149692921699,269.2,6,Syn
-0.301223839592475,-0.3380954615358353,-0.11076274723490467,-0.13657349187651555,0.261810462304261,0.2703911109041282,0.11384596762482771,0.14403748392064006,-0.17252585589005823,-0.2112562720693515,-0.1790954116684023,-0.25885560329945284,269.3,6,Syn
-0.29031366736799963,-0.33575066889939975,-0.11039001330886525,-0.1369560222129187,0.25866162474808707,0.24736120137980655,0.11480086647740426,0.12129695978641092,-0.16895376745574492,-0.21502667098152747,-0.17488324330064958,-0.2540445607803895,269.4,6,Syn
-0.330501651676852,-0.3672665031312575,-0.11283206316912359,-0.13727659341032694,-0.025851084762982136,-0.013215795217720998,0.013508134346400292,0.045196780597061476,-0.19074519298860562,-0.23769540455294533,-0.18608519945338975,-0.271006359149647,269.4,6,Syn
-0.31307906104051136,-0.3795095077902384,-0.11020493163524567,-0.13218786238592184,0.1250899671232902,0.13396520016867972,0.04821503494966307,0.04273471597622958,-0.18078284790140414,-0.2290424443679068,-0.1775693842340832,-0.26844484845690336,269.4,6,Syn
-0.3448224223368517,-0.3993924387481296,-0.11335132008677852,-0.13706647111286607,-0.10467359907236796,0.11303954633693569,-0.07221240111181698,0.008892518642613007,-0.20496369469309073,-0.24356795883626747,-0.18402693356786398,-0.2603744477807271,269.4,6,Syn
-0.32286640250432036,-0.39689284426773525,-0.11536408328739145,-0.14345903793177203,-0.1267154619655854,0.040559628037040184,-0.08668279141624612,-0.019712195770324813,-0.2068159779068378,-0.25176594351011605,-0.18738668879110604,-0.2789618202434565,269.4,6,Syn
-0.33297187935031813,-0.3750521252833056,-0.11154677376898761,-0.13605088000847182,0.13362230114647117,0.3295440764843655,0.03752751317659485,0.12948892025208794,-0.19028754173943535,-0.22785445275535526,-0.18728689408150478,-0.2738552187983073,269.5,6,Syn
-0.30034896729145577,-0.3552192772749305,-0.10167575117594337,-0.12185684942742865,0.04311861525773047,0.06838256441667749,0.02419565611946851,0.0353485221137339,-0.18904706598510537,-0.23836522961108608,-0.18027631573201705,-0.2608916759013773,269.7,6,Syn
-0.312414719507117,-0.35627101921476856,-0.10694800829530111,-0.13411667732158836,0.13941209923362965,0.14168080437479763,0.029410872929694243,0.02921574296729809,-0.19021768970666725,-0.24271277338467895,-0.18078776361872345,-0.27314916136376904,269.7,6,Syn
-0.3378936208512393,-0.3763406229844925,-0.10956485751397795,-0.12802582457083136,-0.14266280055653072,-0.0277117788777001,-0.08855586224245396,-0.034932231608194704,-0.20626679640783346,-0.2511171821330489,-0.1812368398119291,-0.2637815854008829,269.7,6,Syn
-0.3353532162552315,-0.35201396850590017,-0.11301971542154343,-0.13331659626587195,-0.1302706011419108,-0.023503267492544874,-0.0828264691269947,-0.018324486620401384,-0.2063896396378739,-0.24735942142951706,-0.18776091895211072,-0.2833952041347435,269.7,6,Syn
-0.30367067495842726,-0.31827627251369184,-0.11250817024028932,-0.13870704135842601,0.12905140791976707,0.16938683766040283,0.07825762192687889,0.09922790782149958,-0.1761967006465609,-0.2155532630083677,-0.1682219464347662,-0.24673768732993495,269.8,6,Syn
-0.32425590557064504,-0.3917160884859348,-0.11086299980811529,-0.13986002011885237,0.33352269826099606,0.42061158673536325,0.13591882187092394,0.20626057161075517,-0.17507425074070115,-0.21215779761930195,-0.17240500801221856,-0.26564524862925726,270.0,6,Syn
-0.34152410697739405,-0.3912289179770055,-0.11149536219298217,-0.133755697990053,-0.15637548023664297,-0.12626108714675158,-0.09806812388927412,-0.08345728704422693,-0.20854782658132956,-0.26527197581451406,-0.18304561892345173,-0.26892102672670826,270.0,6,Syn
-0.34491131310540446,-0.3975302636252128,-0.11393484147444025,-0.1408863867256805,-0.1696818582966037,-0.10182834049404485,-0.09817830452610987,-0.07531009138983775,-0.20918612963938282,-0.26351105207676034,-0.18880876340292382,-0.28592387494681093,270.0,6,Syn
-0.2994319888369115,-0.33787236476071814,-0.11081929996851066,-0.13826793963424494,0.16825951426438426,0.23532018269450133,0.11178926240389361,0.1476634336349561,-0.17545964126631824,-0.21263804954778023,-0.1795694365390082,-0.25025976453245746,270.0,6,Syn
-0.31657855024458836,-0.3644390929813032,-0.11561857058861837,-0.14248385496150487,-0.0012698367438179986,-0.007019931234020253,0.002416616904934303,0.012652762790792626,-0.18824738064444993,-0.23443474672275066,-0.1711783647067032,-0.25609705332265204,270.1,6,Syn
-0.33364089934521524,-0.37255253080291123,-0.11447209244369709,-0.14209593687388478,-0.015084091828968093,0.013905722597723772,-0.027956511982788784,0.006475218833068965,-0.20005237418225807,-0.2476753766456212,-0.18188966353723723,-0.27369101939492635,270.1,6,Syn
-0.28329129665233166,-0.2963854705797461,-0.11014837890163968,-0.133755697990053,0.31310604184838453,0.35128805197433416,0.13441301983416862,0.1625253509825232,-0.16975827017797057,-0.21208196836743695,-0.16980202933678598,-0.24856030070746407,270.3,6,Syn
-0.32777410862073314,-0.37956414373516506,-0.10726161890893429,-0.13441569751412882,0.07846685621090865,0.09211389250519167,0.038151870118664125,0.03830299965873217,-0.18224974058953414,-0.2255205968923994,-0.1738936124304372,-0.25837942502964795,270.4,6,Syn
-0.33148412859243515,-0.38436755389329996,-0.11204546605624037,-0.14026948921134022,-0.033164513925708655,0.031674992890601376,-0.03184956115098546,0.0105040518489757,-0.19594314770286597,-0.23804927439498194,-0.17756522612118314,-0.26640056588480987,270.4,6,Syn
-0.3408644439055025,-0.3848456184114082,-0.11423045803647153,-0.14202320223245601,-0.16358733399433162,-0.0845266825772956,-0.09593796491044952,-0.049659854521898215,-0.20840812251579335,-0.25412928852657496,-0.1868087110979988,-0.2801112160671235,270.4,6,Syn
-0.32052717175293194,-0.3643025031189866,-0.11176013180941019,-0.13854540882191763,0.07409911379428032,0.06066696021055958,0.02320403038794672,0.032214985323584217,-0.18614700227983685,-0.23311194755132802,-0.17985218821621174,-0.26750891185763165,270.4,6,Syn
-0.28098481513146273,-0.32493275180392245,-0.10963169256278502,-0.13303912707819923,0.11625290688499568,0.08182642023036779,0.04186128489213454,0.062475997754172584,-0.1813392554727638,-0.22477494258239364,-0.18204767182743922,-0.2580920760737312,270.5,6,Syn
-0.32153771943753173,-0.3876320516026675,-0.1105313951428802,-0.13782883791006387,-0.02097546532116446,-0.003045226036929209,-0.032510644971999986,-0.05131615253954876,-0.196417659787532,-0.2563199113582303,-0.1815985956342336,-0.2729603320498809,270.6,6,Syn
-0.3091210826091622,-0.3533616551474243,-0.11087585270211664,-0.13625561455471574,0.11655763310010928,0.12578198358643344,0.0488761187706776,0.05186673747895151,-0.1855954120900474,-0.23602294827570078,-0.17590198096116233,-0.2625172499948492,270.6,6,Syn
-0.31669551178215777,-0.3674987058971958,-0.10971909224199426,-0.13438337100682715,0.11889386741598025,0.11888470103854017,0.05096955087055694,0.054284037288495554,-0.18634692361500071,-0.23698766486887207,-0.18140732244083121,-0.2740358381420264,270.6,6,Syn
-0.3268805224737028,-0.3692379501440276,-0.10807392180982023,-0.13143088333994096,0.34154715525898766,0.42353416408616545,0.14039950110224464,0.18589258247478221,-0.17601123145610767,-0.21303404675196408,-0.17634689904146789,-0.2577062074757859,270.6,6,Syn
-0.24814201538196984,-0.2852397378147089,-0.09315942361064243,-0.11897440252636275,0.4007656163960649,0.4233003578981013,0.1530335474594112,0.16189864362449324,-0.16298744038103552,-0.201331065547467,-0.17075839530379794,-0.24598237007438237,270.7,6,Syn
-0.3285460547686913,-0.372033489326108,-0.11245932924308416,-0.135738390437889,0.15383580674900696,0.23929488789159237,0.028859969745515468,0.06413229577182313,-0.18979376012848845,-0.2345400651281187,-0.18613093869529032,-0.26658118522852897,270.7,6,Syn
-0.3177575225432881,-0.3488541896909754,-0.10961883966878366,-0.13441569751412882,-0.02310854882695969,-0.0377654449644598,-0.02241075326205579,-0.03188822444062073,-0.19558425277588506,-0.24952055510766932,-0.18085013531222424,-0.27110487879167555,271.2,6,Syn
-0.3451405577190405,-0.40189658622393454,-0.11377546558882339,-0.13938320413615268,-0.12173826711872986,-0.01508624472223443,-0.08514026250054556,-0.03743906104031445,-0.2060283360201079,-0.25389758803476525,-0.18880876340292382,-0.28592387494681093,271.3,6,Syn
-0.2912821088990744,-0.2841788898840497,-0.10966253950838828,-0.135094554167464,-0.032656636900519315,-0.010643927149015029,-0.008123997352352912,0.00262544506231364,-0.1909547490869099,-0.23949424291663152,-0.18080855418322372,-0.25961913052517455,271.4,6,Syn
-0.3174768148531215,-0.3837346875312329,-0.09543695642768336,-0.11658224098603891,0.05175252468594928,0.03494827952349989,-0.020904951225300474,-0.03215681330834784,-0.19332490081945494,-0.24781439694070703,-0.18212251785964015,-0.2750620844131577,271.6,6,Syn
-0.3359894870196092,-0.38332491794428303,-0.11223054772985995,-0.1384780619317058,-0.09939167801039882,-0.019060949919325474,-0.06196560188609178,-0.03211204849705999,-0.2033137415052926,-0.2550476650213843,-0.18487103048657455,-0.26892102672670826,271.6,6,Syn
-0.2947675627186431,-0.37801612529557654,-0.11182439627941698,-0.13657079800090707,0.04840053631969962,0.045469557986387944,0.015638293325224886,0.017666421655032117,-0.18506309142653882,-0.2304579237360533,-0.1744050603171436,-0.26132680432033695,271.7,6,Syn
-0.2956517919426679,-0.3376265030085482,-0.11017151411084213,-0.13978189772620664,-0.020670739106050853,-0.016605984944651594,0.06841481836955146,0.10576357026952607,-0.17863911310265915,-0.22133734983118067,-0.1681886815315658,-0.24085113871872607,271.8,6,Syn
-0.3062438287849545,-0.38253269674284657,-0.11070362392249843,-0.1372604301566761,0.03732881717057197,0.13770609917770657,0.016923734088308693,0.06892213057962336,-0.19723420596368318,-0.2471529973549957,-0.18708314654940222,-0.2751277641745101,271.8,6,Syn
-0.32530388094726703,-0.35222795929019624,-0.11052368340647939,-0.13643341034487497,-0.03285978771059505,0.045352654892355855,-0.035522249045510615,-0.01707107190434151,-0.19836388194189825,-0.25000923250857704,-0.18268386310114718,-0.2630262681453303,271.8,6,Syn
