FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3035443564978523,-0.3588206966446791,-0.10677320893688262,-0.13465275856767445,0.1424593613847657,0.056926061201532714,0.04020857533959822,0.03892970701676211,-0.18057329180309986,-0.23189025404905872,-0.16725310612905409,-0.25507901702168984,272.2,6,Syn
-0.32930396553214114,-0.3739867243572359,-0.10744413000375361,-0.13317651473423134,0.047994234699548145,0.07878693978553346,0.015638293325224886,0.017308303164729297,-0.19125101805347805,-0.24023568449042254,-0.18154038205363288,-0.26132680432033695,272.3,6,Syn
-0.31422528410869166,-0.3607557196941647,-0.10532083191472898,-0.12677856016410846,-0.08750735562096822,-0.10030860027162769,-0.05164534890247608,-0.07257943790127876,-0.19812783024495778,-0.2596311220230016,-0.1809831949250259,-0.273797749007124,272.4,6,Syn
-0.324821999412481,-0.3707176736524578,-0.11224083004506104,-0.1413120190718192,0.13941209923362965,0.16669806649766478,-0.02417364345142787,-0.034215994627589064,-0.19478938481679983,-0.25227568459209737,-0.17957359465190825,-0.269536774489387,273.0,6,Syn
-0.3401767100645944,-0.38142176586267124,-0.11328191445917117,-0.13924851035572905,-0.0019808645790830768,0.11011696898613345,-0.0338695394929743,0.012831822035944036,-0.19561556575609146,-0.23529414491055392,-0.18880876340292382,-0.2801768958284759,273.0,6,Syn
-0.3139632902645362,-0.3663786690261994,-0.11203261316223902,-0.13985463236763543,0.13077818980541084,0.16517832627524762,0.06470540359608104,0.09940696706665099,-0.17774789751216966,-0.21753324902928692,-0.17911204412000248,-0.2507195228619242,273.1,6,Syn
-0.33372043319076244,-0.39969748944063677,-0.11181154338541563,-0.13693177733244244,0.11117413663310226,0.15114995499139688,0.04637869100240049,0.08347069424817546,-0.1837383114947301,-0.2260640398640985,-0.1854406919538817,-0.27020999204324914,273.3,6,Syn
-0.3110298949022951,-0.3722747980828674,-0.11003013227682718,-0.1372307975249829,-0.015388818044081699,-0.033323127391240395,-0.004010586910484729,-0.007536167100028903,-0.19172071275657385,-0.24565326326255474,-0.18377744679386088,-0.27216396494348305,273.4,6,Syn
-0.3105480133675091,-0.34864930489750046,-0.1110352285877335,-0.13157365874719004,0.078974733236098,0.13034120425368495,0.020633148861779107,0.028633800420556008,-0.1897744906022076,-0.2376153625648656,-0.18880876340292382,-0.2746926357555505,273.4,6,Syn
-0.3170136471643466,-0.3756166967142144,-0.11001984996162609,-0.13456116679698638,-0.04332205442949549,-0.06360102874555158,0.0032980619996203424,0.0044608023251155975,-0.19142926117157594,-0.24412825275282546,-0.17603088246106394,-0.2573695986988548,273.6,6,Syn
-0.33802461777331705,-0.40465114844732,-0.11303770947314534,-0.1423222224249965,-0.0043170988949540485,0.060316250928463315,-0.025642718609237933,-0.006640870874271851,-0.1973787274107896,-0.24956268246981655,-0.1838855577292622,-0.27770569480759183,273.7,6,Syn
-0.344228257725999,-0.39354639264097774,-0.11397082957764405,-0.13952328566779326,-0.14134232029103844,-0.05740516476185084,-0.09516670045259924,-0.06129870545673989,-0.20871884362707213,-0.2634478610335395,-0.18648437829179473,-0.27743476579201315,273.7,6,Syn
-0.31353755026778346,-0.33591002373876916,-0.10748268868575768,-0.13442108526534577,0.08638973780386237,0.11654663915789837,0.04127365482901051,0.05316491700629924,-0.18371663327766416,-0.22785445275535526,-0.1757647632354606,-0.2526160259709748,273.7,6,Syn
-0.32809692246442473,-0.35289269662013717,-0.11320993825276356,-0.14064663179652642,-0.032148759875329974,-0.019879271577550102,-0.019619510462216667,-0.003999747008288547,-0.19417998604816783,-0.24213141578704736,-0.18382318603576145,-0.2703988213571373,273.8,6,Syn
-0.30113962728542504,-0.31646873333570175,-0.11364693664880979,-0.1410749580182736,0.291165754360205,0.33761038997257964,0.12269714545063334,0.14573854674957845,-0.1784488265306357,-0.21765963111572859,-0.1834364815360566,-0.26598185740618835,273.9,6,Syn
-0.27054248905726497,-0.3480665214849495,-0.10886308950150371,-0.13564949254280936,0.4265657692756834,0.4909872493426811,0.15542079459085253,0.195069368788792,-0.16607779065832748,-0.20058962397367597,-0.17472107689754754,-0.2541759203030943,273.9,6,Syn
-0.3063935395530433,-0.35125817126774816,-0.1041923478214096,-0.12921921146538481,0.05388560819174451,0.06452476231361853,0.016336104025184667,0.0028940339300407556,-0.18546052540608143,-0.23464117079727204,-0.17836774191089316,-0.26702452361765766,274.0,6,Syn
-0.32874722861331074,-0.37303970131184055,-0.11195292521943058,-0.13989504050176252,-0.07003638595445487,-0.09551557341631202,-0.03923166381898103,-0.051763800652427285,-0.1964489727677384,-0.25172802888418355,-0.1831786785362534,-0.26741860218577207,274.0,6,Syn
-0.3424410854319383,-0.40507457702050154,-0.11423816977287234,-0.1415975698863173,0.03763354338568558,0.08661944708568346,-0.015946822567691504,0.009026813076476565,-0.19427633367957212,-0.24495394905091095,-0.18094577190892544,-0.268871766905694,274.2,6,Syn
-0.33515204241061214,-0.37699625432361233,-0.11449008649529899,-0.14171071266187318,-0.0724741956753637,0.018932555641103622,-0.028654322682748565,0.029931979947903736,-0.19683195460257036,-0.23657481671982933,-0.18343232342315655,-0.2644876428354212,274.3,6,Syn
-0.34376041157572135,-0.4090857659772,-0.11449779823169981,-0.14240573256885916,-0.15881328995755178,-0.07914914025181949,-0.08995148364237351,-0.04330325131902314,-0.20951130289537226,-0.2593657196414741,-0.18643863904989416,-0.27953651815529,274.3,6,Syn
-0.33618130394122303,-0.3949669272090707,-0.11112776942454329,-0.13113994477422591,0.040376079321708024,0.11374096490112823,-0.01627736447819877,0.01426429599715532,-0.19791104807429818,-0.24646210861578133,-0.18697919372690094,-0.27377311909661683,274.4,6,Syn
-0.2952494442534291,-0.3193735444076355,-0.11224854178146186,-0.13598892086947695,-0.014474639398740883,-0.040921828503326214,0.053577159275669806,0.06086446454780989,-0.18335051227832794,-0.23879914144120243,-0.17075007907799786,-0.25037470411482415,274.4,6,Syn
-0.33355200857666245,-0.39003603317944024,-0.11269068133510864,-0.1418184676862121,-0.06729385001843242,-0.09189157750131725,-0.053151150939231395,-0.058299463100453766,-0.1986673769808217,-0.25362376018080834,-0.18552801232478278,-0.26921658565279405,274.6,6,Syn
-0.2916236365887771,-0.35571100077927037,-0.11071390623769951,-0.13718500163963887,0.3506889417123958,0.3983999988692662,0.15251937115417766,0.20294797557545408,-0.16664624168361267,-0.1959134867753348,-0.1726544947862217,-0.26208212157588956,274.8,6,Syn
0.15084186003633543,0.3296013154219721,-0.06963605700935391,-0.0810284707054149,0.32163837587156546,0.36262765209544684,0.4301745759802799,0.5012606779977039,-0.11217369957842371,-0.11708476672546099,-0.1191063168593516,-0.1721911581949603,274.8,6,Syn
-0.3111702487473784,-0.35371678878944757,-0.10990160333681358,-0.137123042500644,-0.07765454133229499,-0.11211581276886874,0.013618314983236046,0.015741534769654456,-0.19151115665826957,-0.24480229054718095,-0.17653401412197023,-0.2539953009593752,274.8,6,Syn
-0.2579246783842761,-0.291103995903503,-0.10618197581282007,-0.13214745425179475,0.4009687672061406,0.45170780974789904,0.20951948727720818,0.25509898072580234,-0.1637244997612782,-0.19646956795567805,-0.17203493596411393,-0.24786245324309483,275.1,6,Syn
-0.32866301630626077,-0.3920894341096003,-0.11276008696271597,-0.1410938151475329,0.013052295366521438,0.011450757623049892,-0.0038269525157584717,-0.0151909498302517,-0.19196639921665473,-0.2415626963980599,-0.18091666511862506,-0.2702592518642634,275.1,6,Syn
-0.3047139718735465,-0.3442966412850104,-0.11054938919448211,-0.1345881055530711,0.08831967049958188,0.12227489076547077,0.022469492809041685,0.026216500611011967,-0.18842562376254782,-0.23676860258570653,-0.18581492211488637,-0.2743067671576051,275.1,6,Syn
-0.30649178724460163,-0.34372296386328055,-0.11216114210225261,-0.14115846816213626,-0.04108739551866239,-0.05436568431701651,0.051263365902118954,0.08015809821287437,-0.18331438191655133,-0.22418937224854732,-0.17110351867450227,-0.24349474911316019,275.3,6,Syn
-0.30392799034108,-0.36718454921386756,-0.10641589848364483,-0.13380688162661397,0.3225525545169063,0.3247510496290498,0.1260760183135965,0.15048361674609081,-0.16944032299433648,-0.207932423195936,-0.16961075614338358,-0.25063742316023374,275.7,6,Syn
-0.3079982518484958,-0.37413242021037363,-0.1108707115445161,-0.13877438824863783,0.10233707639480771,0.07820242431537301,0.017694998546158976,0.010548816660263553,-0.18650830589760287,-0.23752268236814172,-0.18287929440744963,-0.2690605962195821,275.7,6,Syn
-0.33017883783316043,-0.3806386506520559,-0.11095554064492508,-0.1341516977044985,-0.029101497724193924,0.014607141161916309,-0.02314529084096082,0.007907692794280248,-0.19369102181879116,-0.2367601771132771,-0.1815985956342336,-0.26354349626598045,275.7,6,Syn
-0.2820374689695875,-0.3332374154327737,-0.10902760654472111,-0.13694255283487633,0.11097098582302652,0.10240136478001555,0.080608142179375,0.09237889169445813,-0.1805227092966126,-0.22755956122032475,-0.1745422780428453,-0.24906931885794517,275.8,6,Syn
-0.3227026563517231,-0.353293360216266,-0.11171129081220502,-0.13859389858287013,-0.015084091828968093,-0.00526638482353891,-0.0048920320051707685,0.010101168547385027,-0.1916243651251696,-0.23962062500307318,-0.18462570182547147,-0.26216422127758005,275.8,6,Syn
-0.2956938980961929,-0.32462314811600473,-0.10980392134240324,-0.13684557331297129,0.15759409673540808,0.14565550957188866,0.07359330830083194,0.0996755559343781,-0.17454433876797767,-0.21371229728253427,-0.17619304886416595,-0.24341264941146967,275.9,6,Syn
-0.32562201632945587,-0.3768277934934218,-0.11434870466128404,-0.14366646635362443,-0.05154966223756283,0.028869318633831232,-0.05039663501833752,-0.026919330387669086,-0.20040163434609856,-0.25330359222848947,-0.184908453502675,-0.27530017354806013,276.1,6,Syn
-0.2841802043378593,-0.36387907454580504,-0.11172414370620638,-0.14026948921134022,0.07409911379428032,0.15407253234219911,0.041751104255298786,0.08669376066090084,-0.18535936039310694,-0.22028416577750023,-0.1734486943501316,-0.26072747649799627,276.2,6,Syn
-0.33083850090505196,-0.3418107057908477,-0.11554916496101103,-0.14500262865542693,-0.14703054297315907,-0.04407821204219263,-0.09336708338428192,-0.04594437518500644,-0.2083454965553806,-0.25184598549819576,-0.18786071366171198,-0.28187635965346924,276.2,6,Syn
-0.32594483017314746,-0.3817177105643573,-0.11076274723490467,-0.13817096011233992,0.12285530821245712,0.11011696898613345,0.040428936613269725,0.06328176435735393,-0.18390691984968757,-0.22913512456463067,-0.17833447700769275,-0.2581905957157598,276.5,6,Syn
-0.31555864563698305,-0.3982041069459749,-0.10940291104956082,-0.13940744901662894,0.13941209923362965,0.1586317530094506,0.05508296131242512,0.05759663332379665,-0.18311205189060237,-0.23350373201929717,-0.18016820479661572,-0.2740358381420264,276.6,6,Syn
-0.3183282948466269,-0.3775016368141839,-0.1083875324234534,-0.13463390143841514,0.28964212328463695,0.34672883130708265,0.14403546211782453,0.20115738312393996,-0.16986184388173017,-0.20306671286793235,-0.1696897602884846,-0.23988236223877815,276.7,6,Syn
-0.325912080942628,-0.3724204939360051,-0.11288347474512903,-0.13990042825297946,0.11889386741598025,0.15570917565864836,0.02100041765123162,0.04501772135191007,-0.19026345483158427,-0.23927518063346598,-0.18638874169509353,-0.26576018821162395,276.8,6,Syn
-0.32968759937536884,-0.3536211758858259,-0.111181751579349,-0.13700720584947967,-0.05673000789449412,-0.03612880164801054,-0.0373585929927732,-0.022353319636308117,-0.1979929435609918,-0.25025778394524567,-0.186825343549599,-0.28100610281554994,277.0,6,Syn
-0.3335239378076458,-0.38897973824419163,-0.11267268728350673,-0.13794736843683666,0.04657217902901799,0.08241093570052824,-0.0015498860211528712,0.011265053640869195,-0.19096920123162056,-0.23956164669606705,-0.1849375602929754,-0.26201644181453715,277.1,6,Syn
-0.2621259368137696,-0.3144517563688261,-0.10152151644792705,-0.12932157873850678,0.005434139988681312,-0.030751259322534426,0.06154689200678941,0.06565429935561012,-0.17573904939739063,-0.22521306714872472,-0.16275402797119778,-0.25201669814863414,277.1,6,Syn
-0.326122611710253,-0.37233398702320464,-0.11043628372727014,-0.1368428794373628,-0.0024887416042724186,0.009229598836440192,-0.0040840406683752325,0.006699042889508228,-0.1918531907497547,-0.24155427092563048,-0.18352796001985774,-0.2623366306511301,277.1,6,Syn
-0.3384784285390864,-0.39068711152314956,-0.11475999726932755,-0.14353446644880927,-0.16531411587997538,-0.1148045839316068,-0.10754365865714904,-0.10145274118194368,-0.21033989252544896,-0.2679049359487152,-0.18879213095132363,-0.2850782480193988,277.2,6,Syn
-0.31499723025664983,-0.3828878303848698,-0.1101560906380405,-0.13921618384842735,0.06272266843003906,0.02395938868448347,-0.0012193441106456066,-0.007849520779043872,-0.19278294539280594,-0.2484294564280564,-0.1804467983609192,-0.2637323255798686,277.4,6,Syn
-0.2688301721472487,-0.30565536923563497,-0.10940291104956082,-0.13476051359201335,0.10995523177264784,0.15056543952123644,0.07429111900079172,0.0943933082024115,-0.17275227282385827,-0.20726259813779524,-0.16586845453333676,-0.2355639179298578,277.4,6,Syn
-0.31253635950618924,-0.3850186322370093,-0.10758808241656882,-0.13182957692999495,0.10873632691219341,0.11981992579079688,0.03444245534519371,0.044659602861607244,-0.18118750795330207,-0.22527625819194555,-0.1834988532295574,-0.2591429522553696,277.5,6,Syn
-0.3164475533225106,-0.3554833510087427,-0.112089165895845,-0.14054695839901293,0.0754195940597726,0.07551365315263495,0.02412220236157801,0.02899191891085883,-0.18259900075337462,-0.22905508257655097,-0.17714941483117794,-0.25427443994512294,277.6,6,Syn
-0.30919125953170384,-0.3475247150310935,-0.10535167886033224,-0.13292598430264338,0.09989926667389887,0.11888470103854017,0.040906386039558,0.034408461076689,-0.18353116408721093,-0.23218093284787453,-0.17150269751290725,-0.24815801216918063,277.6,6,Syn
-0.3057946964806879,-0.3607739316758069,-0.11275237522631516,-0.14186426357155613,-0.014373063993703014,0.003968959604996163,-0.01855443097280437,-0.02047319756221831,-0.19468099373147005,-0.2524231303596126,-0.18113704510232784,-0.2728043426166689,277.7,6,Syn
-0.305457847252488,-0.3524738210423662,-0.09801267638555586,-0.11871309659234089,0.16439964887294525,0.15056543952123644,0.07583364791649229,0.08924535490430845,-0.1742312089659138,-0.21142478151794036,-0.17490403386514983,-0.2584533147611694,277.8,6,Syn
0.286971054382631,0.42709915914358465,1.3762759594616083,2.3000908734993004,0.23702606347502114,0.21369311029856478,0.07458493403235374,0.06493806237500448,-0.1740915049003776,-0.21721729381318278,-0.17136547978720554,-0.2537490018543037,277.9,6,Syn
-0.34519202079557104,-0.40838005168856406,-0.11106607553333676,-0.13249227032967925,-0.07694351349702991,-0.02525681390302622,-0.058219460233676114,-0.03846865169993506,-0.2023478565004648,-0.2526127034892751,-0.18542821761518152,-0.2746926357555505,277.9,6,Syn
0.16724454606507078,0.29021790512067625,0.4460554678496008,0.7757640543205757,0.10233707639480771,0.10205065549791928,0.056809124622851946,0.049762791348422444,-0.17818627923505906,-0.21910459963737813,-0.16692045709704992,-0.24821548196036397,278.1,6,Syn
-0.3194324117612822,-0.38291970135274367,-0.11250559966148906,-0.1388767555217598,-0.053987471958471665,-0.07704488455924188,-0.028911410835365327,-0.03963253679341923,-0.19526630559225097,-0.25042629339383454,-0.1874324280330066,-0.2726319332431189,278.2,6,Syn
-0.27552505055772225,-0.32935371034757077,-0.10693258482249948,-0.1308813327158125,0.08049836431166602,0.08018977691391853,0.05401788182301283,0.05200103191281508,-0.17078196376164095,-0.2134426821647921,-0.17383539884983645,-0.2571232995937833,278.3,6,Syn
-0.3137387241124029,-0.3658687335402173,-0.11468802106291993,-0.14283405879060634,0.019349970478869275,0.009346501930472281,0.0074849261993790266,-0.006596106062983998,-0.18956734319468843,-0.24236732901507177,-0.18226389369824192,-0.2626650294578921,278.3,6,Syn
-0.31192815951082825,-0.37978268751487165,-0.11147736814138028,-0.1413820598376395,0.20960070411479667,0.2311116713093461,0.1045907941306243,0.12537055761360552,-0.17024000833499192,-0.21142899425415507,-0.17156506920640804,-0.25354375260007744,278.3,6,Syn
-0.3337063978062541,-0.3975848995701395,-0.11138482730457049,-0.13602932900360404,0.02148305398466451,0.08533351305133047,0.008182736899338808,0.06560953454432226,-0.1935633612071805,-0.23785970126531947,-0.17984803010331168,-0.26086704599087013,278.5,6,Syn
-0.27053313213425945,-0.2839011571640059,-0.10602259992720321,-0.13074663893538888,0.04535327416856357,0.012853594751434966,0.13217268021850825,0.1780139756881202,-0.170444747051726,-0.20484448755054493,-0.16939037615968083,-0.23691856300775108,278.6,6,Syn
-0.3236009209602563,-0.3891117751110977,-0.11328448503797145,-0.14219830414700674,0.06394157329049348,0.09901117505308495,-0.00720582537872162,-0.014206123981918943,-0.19225062472929733,-0.24409876359932242,-0.18568602061498476,-0.2761950602964866,278.7,6,Syn
-0.29987644267967534,-0.3264762172481004,-0.10825900348343981,-0.13392810602899527,0.2868995873486145,0.3939576812960468,0.1135521525932657,0.14900637797359167,-0.17399515726897333,-0.21187554429291558,-0.1800808844257146,-0.25734496878834767,278.7,6,Syn
-0.20514695417145137,-0.23807525835677554,-0.10605858803040702,-0.13230369903708616,0.40198452125651934,0.4063494092634483,0.2025046533986651,0.21315435254908446,-0.15064290010736348,-0.17973236697458847,-0.15504904476740136,-0.21862674947110752,278.9,6,Syn
-0.3280641732339053,-0.38454056771890105,-0.10719992501772777,-0.13443994239460508,0.13138764223563806,0.14343435078527897,0.06165707264362516,0.07648738368727045,-0.1804841702440509,-0.2254194912232461,-0.17266696912492183,-0.24944697748572148,278.9,6,Syn
-0.33510525779558437,-0.3948348903421646,-0.10972937455719535,-0.13071700630369568,-0.019756560460710035,-0.004681869353378463,-0.01763625899917308,-0.002701567480940821,-0.1962755470312107,-0.24952055510766932,-0.182829397052649,-0.26447943286525216,279.0,6,Syn
-0.3073713380071237,-0.36904217134137374,-0.10481442789107541,-0.13242222956385896,-0.04322047902445762,-0.0812533959443971,0.010790345304451672,0.00656474845564467,-0.1920603381572739,-0.2460113458408061,-0.17248401215731954,-0.2574681183408834,279.3,6,Syn
-0.14443923771142006,-0.07386692587971942,0.00032481561884721485,0.04602009074137924,-0.00919271833677173,-0.04010350684510159,0.05515641507031563,0.06162546633970339,-0.1843477102633621,-0.2314816186362307,-0.1649204047921249,-0.2525503462096224,279.4,6,Syn
-0.32777878708223596,-0.35480495469257006,-0.11037716041486388,-0.13542590086730613,0.03407840420936018,0.06896707988683794,0.018319355488228252,0.031006335418812196,-0.1906657061926971,-0.24099397700907246,-0.185864819469687,-0.2650623407472547,279.5,6,Syn
-0.3156709287130497,-0.3420520145476071,-0.11171129081220502,-0.14103185600853801,-0.08781208183608183,-0.10101001883582023,-0.04128836903991512,-0.02978427831009165,-0.19962603591329417,-0.25418405409736633,-0.1747252350104476,-0.26141711399219647,279.6,6,Syn
-0.2958716796332984,-0.3024045305124991,-0.11147993872018054,-0.1365681041252986,0.5154442486838182,0.7031663650109236,0.23368577362318374,0.30599657116009077,-0.16078107962187776,-0.18306464132043337,-0.17581881870316127,-0.2545946287817159,279.6,6,Syn
-0.31654580101406893,-0.34563066894030287,-0.10968053355999019,-0.13830565389276356,0.03021853881792119,0.004319668887092431,0.007705287473050536,0.0019987377042837034,-0.18468733566406217,-0.23587971524440024,-0.17934905655530545,-0.26380621531139004,279.8,6,Syn
0.23991041012619949,0.45194030210356967,0.11234549857709782,0.20961646256832384,0.2222976297445302,0.2658318902368767,0.1034522608833215,0.09152836027998894,-0.16624399032249984,-0.21203562826907502,-0.16274155363249762,-0.2335606852086096,280.1,6,Syn
-0.3332853362710042,-0.3603960330567309,-0.11317909130716029,-0.13924851035572905,0.7895962668810249,1.9371954256136608,0.414418744912767,1.0650734761682075,-0.16741702273484682,-0.16984507507863647,-0.15966455008645913,-0.20949726264312385,280.1,6,Syn
-0.3427872915831438,-0.3854966967551175,-0.11400938825964814,-0.14120695792308877,-0.050940209807335615,0.10906484113984465,-0.06310413513339458,0.01614441807124513,-0.20241289115166267,-0.23981019813273566,-0.18286682006874946,-0.26122828467830833,280.2,6,Syn
-0.3109222902877313,-0.36830458608486394,-0.11476256784812781,-0.14366377247801596,0.03397682880432232,0.05131471268799242,0.004399868367977891,0.009922109302233617,-0.19056935856129284,-0.24320987625801613,-0.180272157619117,-0.2707600600445755,280.2,6,Syn
-0.3288969393813996,-0.36598711142089174,-0.11463146832931395,-0.1434536501805551,-0.08679632778570315,0.08965892753051778,-0.07551782021688963,-0.001761506443895916,-0.20593198838870364,-0.24705189168584238,-0.18877134038682336,-0.2821390786988789,280.7,6,Syn
-0.3285133055381719,-0.3629639224682836,-0.1109066996477199,-0.13660043063260027,-0.032250335280367845,0.05341896838057003,-0.041178188403079366,-0.007133283798438229,-0.1962779557219958,-0.24184073698823155,-0.1833158962619551,-0.27239384410821643,280.8,6,Syn
-0.336265516248273,-0.37716471515380284,-0.11367521301561279,-0.14201781448123907,-0.18014412501550414,-0.15911085656976873,-0.08297337664277571,-0.045049078959249395,-0.20587899719143127,-0.25413350126278966,-0.17991455990971253,-0.2647996217018451,280.8,6,Syn
-0.3340900316494818,-0.4006991484309587,-0.11291175111193202,-0.14196932472028656,-0.013763611563475804,0.08650254399165136,-0.006140745889309324,0.039198295884489226,-0.19057658463364816,-0.23066434781057468,-0.17156506920640804,-0.25537457594777563,280.8,6,Syn
-0.34488792079789055,-0.4049789641168799,-0.11561857058861837,-0.147817728666281,-0.16988500910667945,-0.14215990793511574,-0.09619505306306629,-0.07248990827870305,-0.20907292117248283,-0.25956371824356606,-0.18517457272827836,-0.27346114023019297,280.8,6,Syn
-0.33506315164205935,-0.3915339686695127,-0.11473172090252455,-0.14264009974679628,-0.17333857287796697,-0.16799549171620753,-0.09737031318931434,-0.08954530137937489,-0.20684488219625907,-0.2504810589646259,-0.17049227607819462,-0.2032084254936315,280.9,6,Syn
-0.3307308962904881,-0.38854720368018897,-0.11364179549120924,-0.14154638624975632,0.09400789318170251,0.5898872668938289,0.037417332539759096,0.35796851706528765,-0.1880570940724265,-0.176589665758406,-0.18522031197017894,-0.27859237158584926,280.9,6,Syn
-0.3137714733429223,-0.3483943371545094,-0.11287062185112767,-0.14077324395012464,-0.05500322600885035,-0.08873519396245083,-0.03177610739309495,-0.03752859066289015,-0.1953867401315063,-0.25244419404068624,-0.18260901706894625,-0.2723610042275402,281.0,6,Syn
-0.344041119265888,-0.40898104708275723,-0.11464946238091585,-0.14291487505886052,-0.13433361734342553,-0.02759487578366801,-0.08422209052691426,-0.05113709329439735,-0.20666663907816119,-0.2541924795697958,-0.1841475188419655,-0.27122802834421134,281.0,6,Syn
-0.3365275100924285,-0.4017599963616179,-0.11277808101431788,-0.14198010022272045,-0.016912449119649724,-0.04057111922122995,-0.02924195274587259,-0.03802100358705653,-0.19632612953769793,-0.2531350827799006,-0.1818938216501373,-0.2756532022653293,281.1,6,Syn
-0.2671038198527241,-0.3466277749352143,-0.10880139561029718,-0.13572492105984663,0.1562736164699158,0.13384829707464763,0.034222094071522206,0.04837508219849901,-0.18023848378397,-0.2228118075063333,-0.1717605005127105,-0.26159773333591557,281.3,6,Syn
-0.29787406115648685,-0.36066921278136416,-0.11152620913858544,-0.1416595290253122,0.4946212906510552,0.5434767385630893,0.16452906056927494,0.19220442086636944,-0.1701653389206536,-0.21310987600382905,-0.1842265229870665,-0.2742575073365908,281.3,6,Syn
-0.30069985190416404,-0.3362150744312763,-0.1114105330925732,-0.13805781733678407,-0.07704508890206778,-0.10101001883582023,-0.029609221535325105,-0.04021447934016131,-0.19285761480714422,-0.24548054107775116,-0.18662991224329656,-0.2700704225503753,281.4,6,Syn
-0.287455127389803,-0.34699201456805867,-0.11340530224158422,-0.13953136729461868,0.42514371360515324,0.5432429323750252,0.21455106969270765,0.2645443559075393,-0.15795568533094756,-0.18185558602680824,-0.17387282186593692,-0.24763257407836142,281.4,6,Syn
-0.3150159441026609,-0.37637704694777696,-0.11031546652365735,-0.1375298177175234,-0.046978769010858755,-0.04372750276009636,0.053577159275669806,0.06283411624447541,-0.18628911503615814,-0.23263590835906447,-0.18190629598883745,-0.24912678864912854,281.7,6,Syn
-0.309921099526137,-0.3199290098477231,-0.1090841592783271,-0.1349221461285217,-0.06790330244865964,-0.12345541288998142,0.03069631369277805,0.056969925965766714,-0.18798242465808818,-0.23608192658270688,-0.18289592685904985,-0.26328077722057086,281.8,6,Syn
-0.3232547148090508,-0.37094077042757495,-0.10905074175392357,-0.13393888153142916,0.07044239921291705,0.1050901359427536,0.01666664593569193,0.027559444949647547,-0.18879415345266917,-0.23877807776012883,-0.17551111834855743,-0.26159773333591557,281.9,6,Syn
-0.30510228417827695,-0.3498239777134235,-0.09997402801016335,-0.11818509697308022,0.21061645816517535,0.20001544829681028,0.0760540091901638,0.0954228988620321,-0.17497067703694158,-0.21985446668359862,-0.17447574823644446,-0.2604647574525867,282.0,6,Syn
-0.31045912259895636,-0.34913192241101926,-0.1120249014258382,-0.138262551883028,0.09675042911772495,0.14588931575995284,0.03025559114543503,0.07286143397295439,-0.18445851003947702,-0.22703718192969924,-0.17953201352290774,-0.2695696143700632,282.0,6,Syn
-0.17392758056342203,-0.1554702626230865,-0.032429499454217844,-0.017622720508790633,0.1781123285530575,0.17008825622459536,0.07105915365360957,0.06932501388121404,-0.16812999520723843,-0.21064963805443154,-0.17233016198001763,-0.2568770004887118,282.1,6,Syn
-0.3383567885400142,-0.3728439225091867,-0.113554395812,-0.13502451340164368,-0.10853346446380696,0.003384444134835715,-0.06148815245980351,0.0036550357219342503,-0.2050335467258588,-0.2491666852656327,-0.18541574327648136,-0.2736828094247573,282.3,6,Syn
-0.3387263869987336,-0.36383809758711005,-0.1133436083503777,-0.1346877789505846,-0.09451605856858114,0.006657730767734221,-0.05230643272349061,0.007146691002386754,-0.2028151425127755,-0.247481590779744,-0.18692513825920026,-0.28044782484405456,282.3,6,Syn
-0.3285133055381719,-0.3860066322410996,-0.11331276140477443,-0.1406493256721349,0.176182395857338,0.2044577658700297,0.059967636212143585,0.0790837427419659,-0.18842803245333295,-0.23954900848742292,-0.17919520637800354,-0.26432344343204023,282.4,6,Syn
