FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.32310500404096193,-0.3592851021765556,-0.10619996986442198,-0.12948051739940666,0.05794862439325924,0.08474899758117002,0.0074849261993790266,0.025365969196542767,-0.18441274491456,-0.22759326311004252,-0.18127426282802955,-0.2623694705318063,282.5,6,Syn
-0.26461955679474963,-0.2662856179205708,-0.056844856899200734,-0.04974449326422029,0.35404093007864545,0.4083367618619938,0.12453348939789594,0.15433339051684614,-0.17543073697689696,-0.21482445964322083,-0.17694982541197543,-0.25434011970647535,282.6,6,Syn
-0.26562074755634385,-0.31854489924291457,-0.11074732376210304,-0.13926467360937989,0.1967006276749874,0.1921829409966603,0.08372992688972139,0.10419680187445123,-0.1784175135504293,-0.22548689500268163,-0.1804093753448187,-0.25721360926564285,282.8,6,Syn
-0.27194602750809804,-0.3133544844748825,-0.10619996986442198,-0.12503292876981809,-0.035703899051655365,-0.029114616006085173,0.046599052276072,0.048061728519484044,-0.18507754357124945,-0.23565222748880527,-0.1737356041402352,-0.25643366209958307,282.8,6,Syn
-0.3175423133141604,-0.3761903741359442,-0.1106599240828938,-0.13827871513667883,0.020568875339323694,0.008294374084183475,0.07991033147941522,0.08669376066090084,-0.18136093368982975,-0.22648952622178542,-0.17335305775343043,-0.2536504822122751,283.0,6,Syn
-0.33943751314715565,-0.40273433737947656,-0.1113925390409713,-0.1365088388619122,-0.013154159133248595,0.010983145246921533,-0.026009987398690447,-0.013221298133586185,-0.19685845020120654,-0.2497438301270496,-0.18393129697116278,-0.27497998471146723,283.2,6,Syn
-0.34310542696533264,-0.40314410696642644,-0.11267782844110727,-0.13808206221726033,-0.11625319524668497,-0.0790322371577874,-0.07382838378540806,-0.04831691018326263,-0.20466501703573747,-0.25744471192756097,-0.1868003948721987,-0.27095709932863266,283.3,6,Syn
-0.3393720146861168,-0.4036585954478191,-0.11362123086080707,-0.14355601745367705,-0.1454053364925532,-0.09446344557002322,-0.08712351396358914,-0.05744893168598457,-0.2069243689921676,-0.2596142710781427,-0.1878482393230118,-0.28101431278571903,283.3,6,Syn
-0.33272859935217375,-0.38211382116507553,-0.11038230157246443,-0.13770491963207412,0.14560819894093963,0.16085291179606032,0.06283233276987321,0.0877681161318093,-0.18012768400785512,-0.2243957963230687,-0.1830206702460514,-0.2762196902069938,283.6,6,Syn
-0.3429650731202493,-0.3967243834375447,-0.11427929903367669,-0.1389360207851462,-0.16897083046133862,-0.17138568144313812,-0.10045537102071547,-0.07557868025756488,-0.2098461109145021,-0.2656469093376243,-0.18858838341922107,-0.2835183536872793,283.6,6,Syn
-0.30875148415044285,-0.33773122190299093,-0.10900447133551867,-0.12667080513976953,0.021990931009853852,0.05645844882540436,0.012516508614878498,0.03946688475221634,-0.1883822673284159,-0.23186076489555568,-0.18399366866466357,-0.2671640931105315,283.6,6,Syn
-0.30437712264534655,-0.3495143740255058,-0.10434144139182537,-0.1284864772998802,0.2002557668513128,0.1934688750310133,0.07429111900079172,0.08736523283021864,-0.17399515726897333,-0.21691397680572283,-0.17949459050680727,-0.26503771083674754,283.7,6,Syn
-0.32669806247509453,-0.37306701928430386,-0.10793253997580526,-0.1316167607569256,0.12925455872984282,0.20936769581937745,0.030329044903325532,0.05620892417387322,-0.18460784886815365,-0.22485919730668807,-0.1817732363760358,-0.2500545152782312,284.1,6,Syn
-0.3301835162946632,-0.36029131416228816,-0.11212515399904881,-0.13586769646709568,-0.030421977989686214,0.03728634140414168,-0.035522249045510615,-0.006551341251696146,-0.19789659592958753,-0.24559428495554864,-0.18272128611724767,-0.2601117287353175,284.2,6,Syn
-0.3444621808011379,-0.4034901346176286,-0.11561857058861837,-0.147817728666281,-0.1500778051242951,-0.11948070769289038,-0.09979428719970095,-0.08967959581323845,-0.20935714668512542,-0.2667969863242433,-0.183469746439257,-0.2671312532298553,284.2,6,Syn
-0.33228414550940993,-0.35552432796743766,-0.11313025030995513,-0.13935357150445948,0.1758776696422244,0.3468457344011147,0.05063900896004968,0.13392063656958536,-0.1866576447262795,-0.22054114268659827,-0.1864719039530946,-0.2774265558218441,284.2,6,Syn
-0.32914957630254954,-0.3872313880065387,-0.11136683325296858,-0.1376968380052487,0.14347511543514438,0.21416072267469313,0.03881295393967866,0.07608450038567978,-0.1866672794894199,-0.23181863753340845,-0.18264228197214666,-0.2647585718509999,284.4,6,Syn
-0.1975538111524447,-0.18708626275397647,0.8816426161344814,1.4031542141558482,0.2744058125289567,0.28851109047910206,0.11928154570872496,0.13736752703875002,-0.1586180752968519,-0.19865176531490394,-0.16813878417676517,-0.2428379514996362,284.4,6,Syn
-0.32030728406230147,-0.3847909824664815,-0.11029747247205546,-0.13904646968509357,-0.106197230147936,-0.14917409357704112,-0.07213894735392648,-0.08860524034232999,-0.20143978007447955,-0.26391968748958833,-0.1863762673563934,-0.2777221147479299,284.7,6,Syn
-0.3425861177385244,-0.39035474285817906,-0.11340530224158422,-0.13741128719075058,-0.1497730789091815,-0.03624570474204263,-0.08804168593722043,-0.03238063736478711,-0.2073555246427017,-0.252629554434134,-0.18080855418322372,-0.2583958449699861,284.7,6,Syn
-0.3347169454908539,-0.3749519593842734,-0.11328191445917117,-0.1368752059446645,-0.030421977989686214,0.11678044534596255,-0.022851475809398808,0.04412242512615301,-0.1954830877629106,-0.2315953625140282,-0.1878482393230118,-0.28282050622291,284.7,6,Syn
-0.32054588559894304,-0.3748426874944201,-0.11109692247894003,-0.13806051121239254,0.10091502072427755,0.10158304312179091,0.02522400872993556,0.03136445390911502,-0.18428026692137914,-0.23111511058554993,-0.17831784455609254,-0.26775521096270316,284.9,6,Syn
-0.27915085822237423,-0.3595173049424939,-0.10878083097989501,-0.13616941053524462,0.10142289774946689,0.14495409100769613,0.05405460870195808,0.06372941247023246,-0.1805877439478105,-0.22921095381649567,-0.17050890852979483,-0.2565978615029641,284.9,6,Syn
-0.3073479456996098,-0.36243122200524874,-0.11107378726973759,-0.1403314483503351,0.06089431113935743,0.06464166540765062,0.040465663492214976,0.05535839275940402,-0.1829145392462236,-0.23205455076143286,-0.17879602753959853,-0.25829732532795746,285.3,6,Syn
-0.33821175623342814,-0.3946937474844374,-0.11268039901990755,-0.13910842882408844,-0.10000113044062603,-0.0343752552375292,-0.0748567363958751,-0.04021447934016131,-0.20561885858663975,-0.2572762024789721,-0.18650932696919506,-0.2764906192225724,285.3,6,Syn
-0.31933884253122663,-0.36454381187574597,-0.1103206076812579,-0.13782883791006387,0.22067242326392433,0.30172114010472817,0.08692516535795827,0.1174471860156556,-0.17804416647873778,-0.21320255620055295,-0.18213083408544026,-0.2504978536673599,285.4,6,Syn
-0.3058929441722462,-0.3722247151333513,-0.10730788932733919,-0.13498949301873353,0.28212554331183465,0.3045268143614983,0.15769786108545814,0.1786406830461501,-0.16439170710875275,-0.19639795144002778,-0.17084987378759908,-0.25591643397893293,285.4,6,Syn
-0.3066461764741933,-0.36190762753303496,-0.1055933132675578,-0.13443186076777966,0.04890841334488896,0.010281726682728996,0.011341248488630447,0.0028940339300407556,-0.1878089989215605,-0.24242209458586314,-0.1791203603458026,-0.25289516495672254,285.6,6,Syn
-0.3423241238943689,-0.3909967152110672,-0.11339501992638314,-0.13574377818910593,-0.15739123428702165,-0.12848224593336127,-0.10258552999954007,-0.0912463642083133,-0.20868753064686574,-0.26516244467293126,-0.18306640948795197,-0.26947930469820364,285.7,6,Syn
-0.322894473273337,-0.29615782080921843,-0.11376261269482203,-0.1349221461285217,-0.03722753012722339,0.02933693100995959,-0.03746877362960895,-0.0040445118195764,-0.19524462737518503,-0.23473806373021064,-0.18568602061498476,-0.276917537671363,285.7,6,Syn
-0.3303425839857576,-0.3770235722960757,-0.11508646077696208,-0.14318695649531626,-0.1616574012986121,-0.09060564346696426,-0.09608487242623054,-0.07893604110415382,-0.2075723068133613,-0.25416299041629276,-0.18653427564659536,-0.2818106798921169,285.7,6,Syn
-0.23836403084116642,-0.275919756209304,-0.11028461957805409,-0.13377724899492077,0.19680220308002527,0.2099522112895379,0.13848970339709155,0.1381285288306435,-0.16302597943359723,-0.19838215019716174,-0.16499109271142579,-0.24773109372039,285.8,6,Syn
-0.3301554455256465,-0.370276033097634,-0.11243876461268199,-0.13859120470726166,-0.13646670084922077,-0.13783449345592844,-0.03085793541946366,-0.014967125773812437,-0.19869387257945786,-0.2519344529587049,-0.18448016787396967,-0.27750865552353465,285.9,6,Syn
-0.2865287920122532,-0.3344166412441073,-0.10915613548473471,-0.1371338180030779,0.06434787491064495,0.07890384287956555,0.03569116922933227,0.03346840003964409,-0.18110079508503824,-0.23182285026962318,-0.16057933492447057,-0.23807616880158713,286.1,6,Syn
-0.3329484870428043,-0.374833581503599,-0.11192721943142786,-0.13771030738329107,0.1370758649177587,0.23087786512128192,0.03664606808190881,0.0721899618036366,-0.18300125211448745,-0.22390711892216097,-0.18164433487613418,-0.2671230432596863,286.2,6,Syn
-0.3127468902738142,-0.3652222081919186,-0.10960084561718175,-0.1348063094773574,0.11097098582302652,0.17394605832765433,0.04799467367599156,0.06099875898167345,-0.18107911686797226,-0.22559221340804966,-0.17391024488203738,-0.25047322375685277,286.3,6,Syn
-0.1707696190490477,-0.09204703655406327,-0.06664904444343792,-0.06701762366574787,0.07470856622450753,0.0370525352160775,0.14811214568074746,0.18190851427016336,-0.17072415518279838,-0.21321940714541182,-0.16144006429478133,-0.23024385726031338,286.5,6,Syn
-0.3128872441188975,-0.3435818210055534,-0.10900961249311922,-0.1328047599002621,0.34957161225697925,0.5556346603424266,0.14403546211782453,0.23047833451748342,-0.16973659196090463,-0.19397562811656277,-0.17968170558730961,-0.2612775444993226,286.6,6,Syn
-0.3403451346786943,-0.3896126046062587,-0.11509160193456262,-0.1456087506673333,-0.1494683526940679,-0.08768306611616203,-0.0988393883471244,-0.07105743431749176,-0.21058317029474474,-0.26750051327210184,-0.1864968526304949,-0.2779355739723252,286.6,6,Syn
0.08084739749329227,0.21904548086288939,0.038271699868461594,0.09568707533479223,0.16328231941752872,0.1574627220691297,0.056809124622851946,0.05920816653015935,-0.17918106852930815,-0.22468226238566977,-0.17129894998080472,-0.2609737756030678,286.7,6,Syn
-0.2584439876110843,-0.3105407333111599,-0.10837467952945204,-0.13509724804307247,0.25144977099039845,0.279275746050567,0.11560885781419979,0.13571122902109947,-0.17281489878427103,-0.2090150964031195,-0.15622994883101615,-0.21938206672666014,286.8,6,Syn
-0.05315309686923984,0.03430769207964332,-0.07850712444909237,-0.08454128449886343,0.12844195548953988,0.15991768704380357,0.20849113466674113,0.2554123344048173,-0.15811465892276458,-0.1827781752578323,-0.15679961029832326,-0.2290205717051249,286.9,6,Syn
-0.09795872268133292,-0.03515735889918564,0.007242243170379006,0.044953316000424015,0.09380474237162677,0.07539675005860286,0.15042593905429832,0.18217710313789048,-0.17050014693978346,-0.2103336828383274,-0.1564503288147189,-0.2298415687220299,286.9,6,Syn
-0.29608221040092336,-0.3611745952719357,-0.10616398176121818,-0.13276435176613502,0.03621148771515542,-0.010643927149015029,0.008770366962462833,-0.0014481527648809477,-0.18265440064143207,-0.23510457178089142,-0.1782970539915923,-0.268058979858958,287.1,6,Syn
-0.32063009790599306,-0.3317394799427013,-0.11242077056108007,-0.13904916356070204,0.1351459322220392,0.20059996376697073,0.05416478933879383,0.07823321132749671,-0.18441997098691532,-0.22498557939312974,-0.17502461913925133,-0.2515979896700126,287.6,6,Syn
-0.31748617177612704,-0.38385306541190733,-0.10870114303708658,-0.13684018556175434,0.06576993058117511,0.04114414350720063,0.0034449695154013488,-0.01465377209479747,-0.1959214694858,-0.2542935852389491,-0.1811120964249275,-0.2712198183740423,287.7,6,Syn
-0.3413229331327747,-0.3854557197964225,-0.11223054772985995,-0.13564949254280936,0.025444494781141375,0.17043896550669163,-0.0009255290790835938,0.07975521491128369,-0.18984916001654592,-0.21632840647187648,-0.18693345448500037,-0.2700129527591919,287.7,6,Syn
-0.3421463423572634,-0.39800832814332104,-0.11497078473094983,-0.14345634405616356,-0.08446009346983217,-0.04290918110187174,-0.056272935649577784,-0.04124406999978192,-0.19951041875560904,-0.24625147180504525,-0.18001019650641373,-0.2664087758549789,287.8,6,Syn
-0.308391242614729,-0.37941844788202733,-0.11005069690722935,-0.1357761046964076,0.007668798899514415,0.01437333497385213,-0.007536367289228885,-0.006640870874271851,-0.19725829287153426,-0.2559323396264759,-0.18383566037446158,-0.27756612531471797,288.0,6,Syn
-0.30766140262029584,-0.3409729546353057,-0.10777830524778895,-0.1333516166487821,0.06556677977109937,0.0894251213424536,0.03003522987176352,0.05262773927084501,-0.18228827964209585,-0.22308984809650495,-0.16948185464348198,-0.24777214357123528,288.0,6,Syn
-0.34164574697646627,-0.40678650329487,-0.11404794694165221,-0.14082442758668562,-0.1754716563837622,-0.17465896807603662,-0.10346697509422612,-0.09545425646937143,-0.2092391208366552,-0.2647411710514591,-0.18709977900100244,-0.28299291559646006,288.0,6,Syn
-0.31655983639857727,-0.3587478487181102,-0.11052882456407993,-0.133260024878094,-0.10304839259176207,-0.05413187812895233,-0.0736447493906818,-0.04616819924144571,-0.20538039819891418,-0.2555658315757951,-0.18529515800237986,-0.2731902112146143,288.0,6,Syn
-0.32175292866665944,-0.34388687169806054,-0.10954429288357577,-0.1269213355713575,0.10731427124166326,0.17908979446506626,0.02070660261966961,0.06140164228326412,-0.19080541025823328,-0.23234101682403396,-0.18772349593601026,-0.2757353019670198,288.5,6,Syn
-0.32923846707110227,-0.3987777843677048,-0.1088553777651029,-0.13562794153794158,-0.10101688449100471,-0.14566700075607844,-0.05829291399156662,-0.07727974308650327,-0.2017697707120392,-0.26229778404692045,-0.1857941315503861,-0.27903570997497795,288.5,6,Syn
-0.3423615515863911,-0.40838915767938516,-0.11082701170491148,-0.13676206316910863,-0.02310854882695969,-0.002110001284672493,-0.04367561617135648,-0.044870019714097986,-0.19961880984093885,-0.25536783297370313,-0.18723699672670416,-0.2768600678801797,288.6,6,Syn
-0.33020690860217705,-0.3852235170304842,-0.1077731640901884,-0.12866427309003942,-0.002895043224423892,0.22865670633467222,-0.02241075326205579,0.062028349641294056,-0.19925509753238774,-0.2388328433309202,-0.182351214069143,-0.2720243954506092,288.7,6,Syn
-0.3385766762306447,-0.3849139133425665,-0.11324592635596736,-0.13914075533139011,-0.03438341878616308,-0.015904566380459055,-0.025973260519745196,-0.011341176059496376,-0.19577935672947872,-0.24596921847865888,-0.18557375156668335,-0.27606370077378184,288.8,6,Syn
-0.3344315593391845,-0.38915275206979266,-0.1108064470745093,-0.13648459398143595,-0.055612678439077565,-0.06184748233507024,-0.034346988919262564,-0.02665074151994197,-0.19536987929601057,-0.2460703241478122,-0.18425147166446681,-0.26878966720400344,288.9,6,Syn
-0.32420912095561727,-0.3551008993942561,-0.11158276187219142,-0.13795545006366208,0.19934158820597198,0.2655980840488125,0.06378723162244976,0.10168997244233148,-0.18442719705927063,-0.22662854651687123,-0.18345727210055687,-0.2701114724012205,289.0,6,Syn
-0.267524881387974,-0.30358830931924324,-0.1088553777651029,-0.1308813327158125,0.36785518516379556,0.4831547420425311,0.17764055635272977,0.23065739376263483,-0.16106289644373525,-0.19031476034596956,-0.16686224351644918,-0.2276741365974007,289.0,6,Syn
-0.31482880564254984,-0.3243363094051398,-0.11172928486380693,-0.13461235043354736,0.20513138629313046,0.34310483539208786,0.08148958727406104,0.15706404400540516,-0.17620392671891622,-0.20061068765474957,-0.18212251785964015,-0.2529362148075678,289.0,6,Syn
-0.29672783808830655,-0.33380198686368245,-0.1089093599199086,-0.1326242702344944,0.5132095897729851,0.6443641087127826,0.18785062869950972,0.24565360554406546,-0.16030656753721173,-0.18983872115370598,-0.16913673127277765,-0.24978358626265254,289.1,6,Syn
-0.3263799270929057,-0.380565802725487,-0.11159561476619279,-0.13988157112372016,-0.035297597431503895,-0.04431201823025681,-0.028691049561693816,-0.03958777198213138,-0.1953482010789446,-0.2514457755577972,-0.18032621308681768,-0.2700704225503753,289.3,6,Syn
-0.3359614162505925,-0.36472593169216816,-0.11339244934758287,-0.14035299935520287,-0.050026031161994805,0.09760833792469988,-0.04059055833995534,0.04882273031137754,-0.19925509753238774,-0.2358923534530444,-0.18343232342315655,-0.2685105282182558,289.4,6,Syn
-0.3065432503211322,-0.32597083475752886,-0.114168764145265,-0.14228720204208636,0.30721466835618816,0.4065832154515125,0.1294916180555049,0.1769396202172117,-0.1745587909126883,-0.20612937209603507,-0.17777313176618573,-0.26423313376018065,289.5,6,Syn
-0.2927324319649352,-0.3295312771685824,-0.11108406958493867,-0.13757291972725896,0.4464745486631056,0.4716982388273864,0.20643442944580703,0.26029169883519326,-0.16275138868409508,-0.19524366171719404,-0.17047148551369437,-0.24476729448936294,289.6,6,Syn
-0.323544779422223,-0.37922722207478404,-0.1106959121860976,-0.13738704231027432,0.1659232799485133,0.2378920507632073,0.07899215950578392,0.1022271501777857,-0.17904377315455708,-0.2212446696344568,-0.17273349893132267,-0.25888023320996,289.6,6,Syn
-0.3194511256072933,-0.38169039259189397,-0.108516061363467,-0.13409782019232905,0.06556677977109937,0.09667311317244315,0.01369176874112655,0.014667179298745994,-0.1843790232435685,-0.2304368600549797,-0.17853822453979531,-0.26225453094943957,289.7,6,Syn
-0.3381743285414059,-0.38511879813604144,-0.11045684835767232,-0.1326646783686215,-0.01467779020881662,0.040208918754943916,-0.02417364345142787,0.006296159587917555,-0.19396320387750823,-0.23670962427870043,-0.18457580447067087,-0.27308348160241663,289.9,6,Syn
-0.27328874595939495,-0.31893190385281167,-0.10494552740988927,-0.129943864004064,0.03296107475394363,0.037753953780270036,0.022836761598494203,0.011936525810186983,-0.1844440578947664,-0.2342662372741618,-0.17962765011960893,-0.26732829251391255,290.1,6,Syn
-0.335301753178701,-0.40133201479302577,-0.11180640222781509,-0.1376483482442962,-0.10162633692123192,-0.06523767206200083,-0.051975890812983344,-0.041467894056221186,-0.1995561838805261,-0.2509107580585275,-0.18586066135678694,-0.28133450162231194,290.3,6,Syn
-0.3340292116499457,-0.3798008994965139,-0.10975508034519807,-0.13323577999761774,0.035906761500041816,0.09468576057389763,0.022359312172205933,0.059163401718871494,-0.18931443066225223,-0.2325642918434142,-0.1829582985525506,-0.25307578430044164,290.4,6,Syn
-0.32760100554513044,-0.37262082573406957,-0.11199148390143467,-0.13897642891927328,0.34215660768921485,0.38355330592719084,0.12648001398199427,0.14444036722223072,-0.173265323961086,-0.21581866538989516,-0.17628036923506704,-0.2575994778635882,290.6,6,Syn
-0.3147679856430137,-0.36316425426634796,-0.1118963724858246,-0.13914075533139011,0.054596636027009586,0.07820242431537301,0.023057122872165714,0.026619383912602643,-0.18646013208190074,-0.2364147327436699,-0.18317036231045328,-0.2593564114797649,290.7,6,Syn
-0.31723353485497713,-0.3702487151251707,-0.11059051845528646,-0.1361613289084192,0.1424593613847657,0.20001544829681028,0.04314672565521835,0.06507235680886804,-0.18554964696513038,-0.23191553046634705,-0.18877965661262347,-0.267730581052196,290.8,6,Syn
-0.289593184296572,-0.3487449178011221,-0.11271638712311136,-0.1409241009841991,-0.08811680805119543,-0.1435627450635008,-0.007793455441845646,-0.005118867290484862,-0.19068979310054818,-0.2463020246396219,-0.17537805873575577,-0.26456153256694265,290.8,6,Syn
-0.3135235148832751,-0.33712112051797666,-0.11012524369243723,-0.1326350457369283,0.09553152425727053,0.1318609444761021,0.027133806435088642,0.03158827796555428,-0.18699245274540932,-0.23365960325924187,-0.18312878118145276,-0.2575173781618977,290.8,6,Syn
-0.28323515511429836,-0.2618919773493858,-0.08368684073164033,-0.08623573225659283,-0.0019808645790830768,-0.0024607105667687613,-0.004634943852554007,-0.0005528565391238955,-0.1892012221953522,-0.24029887553364337,-0.18070044324782236,-0.26318225757854224,291.0,6,Syn
-0.3364994393234118,-0.3817951114863367,-0.11254929950109367,-0.1375998584833437,0.08425665429806714,0.44036820962678636,-0.008748354294422188,0.13338345883413114,-0.19736186657529384,-0.2222852154794931,-0.1836194385036589,-0.27254983354142837,291.0,6,Syn
-0.3163259133234384,-0.35275610675782054,-0.10944661088916544,-0.1351134112967233,0.22311023298483318,0.3219453753722797,0.08545609020014822,0.12908603695049728,-0.17353991471058816,-0.20865280108865342,-0.1812368398119291,-0.2525503462096224,291.4,6,Syn
-0.31933416406972387,-0.36610548930156617,-0.11219970078425669,-0.1382329192513348,0.1691736929097251,0.20141828542519538,0.04880266501278709,0.0680268343538663,-0.18313613879845342,-0.22720990411450284,-0.18594798172768803,-0.2760801207141199,291.5,6,Syn
-0.2584346306880787,-0.28215735992176355,-0.10326436887451143,-0.12888517088993418,0.15962560483616545,0.14717524979430582,0.07197732562724087,0.06968313237151685,-0.17846809605691655,-0.2246274968148784,-0.16387256034131178,-0.25078520262327664,291.6,6,Syn
-0.3035443564978523,-0.3278147978988034,-0.11287576300872822,-0.14076516232329922,0.02747600288189874,-0.0016423889085441347,-0.01763625899917308,-0.023517204729792286,-0.1963863468073256,-0.2531687846696184,-0.184746287099573,-0.2697830735944585,291.6,6,Syn
-0.34038256237071657,-0.38328394098558805,-0.11561857058861837,-0.14552254664786218,-0.06444973867737211,0.09667311317244315,-0.054106049791807935,0.05088191163061876,-0.20215756992844136,-0.23950688112527568,-0.17719099596017845,-0.2509740319371648,291.6,6,Syn
-0.3452668761796155,-0.40263417148044434,-0.11501448457055446,-0.14502687353590318,-0.04210314956904107,0.11233812777274316,-0.033575724461412285,0.06578859378947367,-0.2000668263269687,-0.23719408894339344,-0.18637210924349334,-0.27034956153612294,291.6,6,Syn
-0.2744677182580947,-0.32599815272999216,-0.11168815560300258,-0.13759716460773522,-0.03194560906525424,-0.0176581127909404,-0.018627884730694873,-0.046973965844627055,-0.19397283864064865,-0.2529792115399559,-0.18601035342118882,-0.2651772803296214,291.7,6,Syn
-0.342384943893905,-0.40632209776299344,-0.11419446993326772,-0.14198279409832892,0.004519961343340497,0.0738770098361857,-0.02784633134595303,0.002849269118752903,-0.19539878358543183,-0.2396627523652204,-0.1860477764372893,-0.27216396494348305,291.7,6,Syn
-0.34133229005578025,-0.37766554464896385,-0.11449008649529899,-0.1401051627992234,-0.15921959157770327,-0.12848224593336127,-0.0997575603207557,-0.07701115421877616,-0.20936437275748074,-0.26343522282489534,-0.17867128415259698,-0.25007914518873836,291.7,6,Syn
-0.32972970552889386,-0.3602275722265404,-0.11099666990572943,-0.1388067147559395,0.1562736164699158,0.22713696611225506,0.060187997485815097,0.10844945894679722,-0.18228346226052564,-0.21732261221855084,-0.1830539351492518,-0.266589395198698,291.7,6,Syn
-0.3418562777440912,-0.3892392589825932,-0.1131610972555584,-0.1382517763805941,-0.04565828874536646,0.010983145246921533,-0.04026001642944808,-0.010893527946617848,-0.19848431648115358,-0.24420408200469046,-0.1863845835821935,-0.2775497053743799,291.7,6,Syn
-0.328008031695872,-0.35875240171352074,-0.1065829861056625,-0.12567137728902614,0.0873039164492032,0.06651211491216406,0.011818697914918717,0.02044183995487898,-0.18847861495982018,-0.24036627931307894,-0.1807752892800233,-0.2678619405749008,291.7,6,Syn
-0.33324790857898196,-0.37907697322623574,-0.11058023614008537,-0.1375998584833437,0.11950331984620746,0.1429667384091506,0.056882578380742455,0.1011080298955894,-0.18078284790140414,-0.2203515695569358,-0.18048422137701967,-0.2625090400246802,292.2,6,Syn
-0.3404808100622749,-0.3835753326918635,-0.1128577689571263,-0.1386693270999074,-0.07968604943305235,0.025829838188996902,-0.06350813080179235,-0.015996716433433047,-0.2022057437441435,-0.24836626538483558,-0.18571512740528512,-0.2702920917449396,292.2,6,Syn
-0.33466080395282055,-0.3860658211814368,-0.11508646077696208,-0.14478711860674912,-0.11990990982804822,0.0019816070064506406,-0.08003522632715558,-0.033544522458271275,-0.20580191908630788,-0.25453371120318824,-0.18649269451759484,-0.27704889719406783,292.2,6,Syn
-0.3048122195651048,-0.36152972891395896,-0.10866001377628223,-0.13424598335079505,-0.03509444662142815,-0.028296294347860546,0.02166150147224615,0.03566187579274887,-0.18772710343486687,-0.23542052699699556,-0.16157728202048305,-0.24362610863586498,292.2,6,Syn
-0.3292712163016217,-0.3820182082614539,-0.11351840770879619,-0.14205822261536616,-0.007973813476317308,0.007242246237894669,-0.03309827503512401,-0.032559696609938515,-0.19706559760872572,-0.25109190571576057,-0.18634716056609302,-0.2737074393352644,292.4,6,Syn
-0.3454727284857377,-0.4060671300200024,-0.11555687669741184,-0.14329471151965517,-0.1488589002638407,-0.07599275671295307,-0.09432198223685846,-0.05382298197166851,-0.20801068853625074,-0.2539902682314891,-0.18310383250405243,-0.26594901752551214,292.4,6,Syn
-0.29771967192689525,-0.3396025030167288,-0.10768062325337861,-0.13436720775317632,-0.07328679891566665,-0.08955351562067546,-0.015249011867731725,-0.03363405208084698,-0.19458223740928066,-0.2503294004608959,-0.175236682897154,-0.26219706115825625,292.4,6,Syn
-0.34219312697229115,-0.3928088073844679,-0.11336417298077987,-0.13724965465424221,-0.014779365613854487,0.17371225213959016,-0.024394004725099377,0.08933488452688415,-0.197027058556164,-0.22012829453755553,-0.18013078178051523,-0.2580346062825479,292.6,6,Syn
-0.2846199797191203,-0.29313463185661026,-0.10664467999686902,-0.12621284628632917,0.16125081131677135,0.20527608752825433,0.10073447184137288,0.1348159327953424,-0.1722247695419199,-0.20696349386655,-0.17486661084904936,-0.24757510428717808,292.6,6,Syn
-0.29575939655723177,-0.33687070577039613,-0.1147728501633289,-0.14310883410267056,0.04829896091466175,0.03974130637881556,0.004730410278485155,0.007862927982992396,-0.19000572491757786,-0.2418702261417346,-0.18124515603772917,-0.27173704649469244,292.7,6,Syn
-0.34205745158871065,-0.38964447557413256,-0.11561857058861837,-0.14659470914003436,-0.1668377469555434,-0.14379655125156499,-0.10060227853649649,-0.07275849714643016,-0.20994968461826166,-0.26295497089641706,-0.1868502922269993,-0.28028362544067353,292.7,6,Syn
-0.29160960120426876,-0.31807594071562745,-0.10623338738882551,-0.1297364355822116,-0.027273140433512293,-0.06032774211265308,0.045093250239316686,0.0558508056835704,-0.1799133105279806,-0.22594187051387157,-0.17388529620463708,-0.2461219395672562,292.8,6,Syn
