FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3337531824212819,-0.3480164385354334,-0.113289626195572,-0.13840532729027705,-0.03255506149548145,0.059497929270238684,-0.050727176928844785,-0.02168184746699033,-0.20043776470787514,-0.24882124089602553,-0.18649269451759484,-0.2785020619139897,292.9,6,Syn
-0.33856264084613635,-0.3929909272008901,-0.11167530270900121,-0.13607512488894807,-0.07450570377612108,-0.09610008888647247,-0.03897457566636427,-0.04231842547069038,-0.1997753747419708,-0.2567959505504938,-0.184105937712965,-0.2739783683508431,293.0,6,Syn
-0.28442816279750643,-0.335645950004957,-0.10769861730498052,-0.1370233691031305,0.1370758649177587,0.1351342311090006,0.03594825738194903,0.05132955974349728,-0.1824472532339129,-0.22824623722332438,-0.1864968526304949,-0.26078494628917964,293.1,6,Syn
-0.33218121935634887,-0.37079962756984775,-0.11046970125167367,-0.13261349473206052,0.19182500823316972,0.35327540457287965,0.07811071441109789,0.17107542993850303,-0.18019512734983809,-0.20524048475472878,-0.18403109168076404,-0.26438912319339264,293.3,6,Syn
-0.3156896425590608,-0.33419354446899013,-0.0993827948861008,-0.11170093838348619,0.013357021581635042,0.023725582496419293,-0.028911410835365327,-0.033499757646983416,-0.19518922748712755,-0.24949527869038102,-0.1859230330502877,-0.2719258758085806,293.4,6,Syn
-0.26978457829381514,-0.3669978764020348,-0.09705642107185469,-0.11911987180922028,0.06749671246681888,0.07808552122134092,0.03682970247663507,0.025679322875557735,-0.18871948403833086,-0.2435553206276233,-0.17435516296234296,-0.2540445607803895,293.6,6,Syn
-0.29829980115323956,-0.35406736943606026,-0.11063421829489108,-0.1316275362593595,0.07745110216052997,0.08182642023036779,0.017952086698775738,0.025858382120709147,-0.1838105722182833,-0.22964907838282675,-0.1811994167958286,-0.25397067104886806,293.6,6,Syn
-0.3274887224690638,-0.35180908371242525,-0.11173185544260719,-0.13906802068996135,0.12021434768147254,0.2098353081955058,0.025517823761497572,0.057954751814099474,-0.18985638608890124,-0.23306982018918082,-0.17882929244279894,-0.25973407010754124,293.7,6,Syn
-0.34340017004000756,-0.39270408849002514,-0.11467002701131802,-0.14374458874627014,-0.1668377469555434,-0.1236892190780456,-0.10596440286250322,-0.08345728704422693,-0.21090111747837884,-0.26684753915882,-0.18868402001592227,-0.28549695649802037,293.7,6,Syn
-0.32400794711099784,-0.37981455848274553,-0.11154163261138707,-0.13679708355201878,0.2814145154765696,0.3217115691842155,0.1250109388241842,0.16364447126471948,-0.17239819527844757,-0.20730051276372774,-0.1751826274294533,-0.2575337981022358,293.7,6,Syn
-0.311619381051645,-0.3743919409487752,-0.10287621147567036,-0.12823594686829223,0.13372387655150902,0.16821780672008194,0.023975294845797003,0.014711944110033846,-0.18927589160969052,-0.2415416327169863,-0.1830123540202513,-0.2715153773001281,293.8,6,Syn
-0.2872492750836808,-0.3516633878592875,-0.10918698243033798,-0.13290173942216713,0.1305750389953351,0.11911850722660434,0.04975756386536364,0.04313759927782026,-0.18261104420730015,-0.23705928138452234,-0.1773697948148807,-0.2573367588181786,294.0,6,Syn
-0.27600693209250826,-0.34638191318304434,-0.1070868195505158,-0.13108067951083952,0.39619472316936083,0.4942605359755796,0.17940344654210186,0.21346770622809944,-0.16825765581884908,-0.2062094140841148,-0.17380213394663604,-0.2552842662759161,294.1,6,Syn
-0.3427966485061493,-0.403690466415693,-0.11374975980082067,-0.13942630614588825,-0.09390660613835393,0.03564969808769242,-0.06508738659643817,-0.002074860122910884,-0.20371599286640543,-0.2424894983652987,-0.1884137426774189,-0.2830421754174744,294.2,6,Syn
-0.32905132861099123,-0.34742454913206133,-0.11213029515664935,-0.13838647016101774,-0.08192070834388546,-0.08359145782503889,-0.05594239373907051,-0.04133359962235763,-0.20142532792976892,-0.25586493584704034,-0.183228575891054,-0.27162210691232574,294.3,6,Syn
-0.3365181531694229,-0.3883559778729457,-0.11160846766019414,-0.13740589943953363,-0.025749509357944268,0.018348040170943172,-0.027772877588062527,-0.00010520842624536932,-0.19760514434458962,-0.24619670623425385,-0.1878066581940113,-0.28374002288184363,294.3,6,Syn
-0.33490408395096494,-0.38028351701003266,-0.10844922631465993,-0.13080590419877527,-0.06719227461339455,0.09129557084696703,-0.057080926986373313,0.020531369577454685,-0.20093636370039225,-0.2348855094977259,-0.18335747739095562,-0.2616469931569299,294.4,6,Syn
-0.34047613160077206,-0.4048150562820999,-0.11435384581888458,-0.1419154472081171,-0.13920923678524322,-0.16706026696395082,-0.053004243423450385,-0.06752101422575141,-0.19740522300942576,-0.25322355024040977,-0.18657169866269582,-0.26314941769786604,294.4,6,Syn
-0.3393158731480834,-0.40263417148044434,-0.10927952326714777,-0.13031561883803322,-0.058659940590213615,-0.07762940002940233,-0.04896428673947271,-0.03439505387274047,-0.2023767607898861,-0.26087387920634453,-0.18880876340292382,-0.28389601231505557,294.5,6,Syn
-0.3356853870219287,-0.3855740976770969,-0.1128577689571263,-0.13817904173916534,-0.059167817615402955,-0.018125725167068757,-0.048890832981582207,-0.031216752271302935,-0.20000179167577084,-0.24995025420157096,-0.17773570875008526,-0.2618604523813252,294.5,6,Syn
-0.3116006672056339,-0.3146657471531222,-0.11183467859461807,-0.1365869612545579,0.193145488498662,0.30405920198536995,0.06944317098001851,0.13580075864367516,-0.17952551131157843,-0.2112983994314987,-0.17904551431360166,-0.25979153989872455,294.6,6,Syn
-0.32245937635357874,-0.36054172890986863,-0.11331533198357471,-0.1412042640474803,0.041899710397276045,0.05657535191943645,-0.009666526268053479,-0.008028580024195282,-0.18906874420217132,-0.2378428503204606,-0.18112457076362767,-0.26362559596767093,294.7,6,Syn
-0.3119234810493255,-0.364798779618737,-0.10772175251418296,-0.13209357673962527,0.20624871574854703,0.23485257031837298,0.09133239083138847,0.10773322196619158,-0.17885348658253364,-0.22512038695200084,-0.18165680921483432,-0.26447943286525216,294.8,6,Syn
-0.3201809656017265,-0.36491715749941145,-0.0955346384220937,-0.10791873702919039,0.014068049416900121,0.031674992890601376,0.0160055621146774,0.028409976364116747,-0.1880643201447818,-0.23398398394777545,-0.1783053702173924,-0.2593235715990887,294.9,6,Syn
-0.2884422827668889,-0.36670648469575934,-0.11561857058861837,-0.14421601697775288,0.05855807682348645,0.0370525352160775,-0.014624654925662447,-0.015593833131842373,-0.19029476781179067,-0.2409392114382811,-0.1796068595551087,-0.26961066422090846,294.9,6,Syn
-0.30777836415786525,-0.3649854524305698,-0.1104671306728734,-0.1363121859424937,-0.08872626048142264,-0.11620742105999186,-0.007022190983995362,-0.006506576440408293,-0.19290819731363149,-0.2469044459183271,-0.1781764687174908,-0.26546462928553816,294.9,6,Syn
-0.294309073491371,-0.35186827265276244,-0.11074475318330278,-0.14127430481330058,0.24332373858736897,0.2844194821879789,0.10620677680421538,0.09792972829415185,-0.1761268486137928,-0.21998927424246972,-0.1751493625262529,-0.25487376776746357,295.0,6,Syn
-0.29196048581697703,-0.3244956642445092,-0.10538766696353605,-0.1269725192079185,-0.010208472387150412,-0.0466500801108986,0.06364032410666876,0.07738267991302751,-0.1806311003819424,-0.2300113736972928,-0.17457554294604571,-0.26016098855633185,295.0,6,Syn
-0.3375567716230394,-0.3892483649734143,-0.11110206363654057,-0.13342165741460238,-0.014474639398740883,0.039273694002687196,-0.035889517834963136,-0.017339660772068624,-0.1988167158094983,-0.25019880563823954,-0.18677960430769844,-0.2791916994081899,295.3,6,Syn
-0.31374340257390565,-0.33483096382646776,-0.11356724870600136,-0.143510221568333,0.17983911043870127,0.24969926326044833,0.1250843925820747,0.15451244976199757,-0.1689465413833896,-0.20377866528822033,-0.17145695827100668,-0.2504978536673599,295.3,6,Syn
-0.26017969682861447,-0.25899627226827315,-0.1001154098441783,-0.12082509506938356,0.4556163351165138,0.5191608950044146,0.21535906102950317,0.26118699506095033,-0.14387447900121353,-0.16521949071487196,-0.16092861640807493,-0.22467749748569743,295.3,6,Syn
-0.34722247308777615,-0.41530060471260677,-0.11561857058861837,-0.147817728666281,-0.10345469421191356,0.10111543074566255,-0.07522400518532761,0.03422940183153759,-0.2042434961483438,-0.23856322821317802,-0.17874197207189785,-0.24483297425071535,295.4,6,Syn
-0.31233050720006705,-0.35849288097511917,-0.11131285109816287,-0.13797969494413834,0.2002557668513128,0.22608483826596626,0.06525630678025982,0.08235157396597914,-0.17540665006904588,-0.21491292710372997,-0.16824273699926648,-0.2505306935480361,295.4,6,Syn
-0.34360134388462693,-0.4143444756763904,-0.11252102313429069,-0.1379527561880536,0.15962560483616545,0.2823152264954013,0.06665192818017938,0.14197830260139882,-0.18179690672193408,-0.2112773357504251,-0.18549890553448242,-0.26718051305086965,295.4,6,Syn
-0.25607668609067924,-0.2668137653881951,-0.09813863474676918,-0.11859456606556809,0.07298178433886376,0.09562098532615435,0.054495331249301095,0.0738014950099993,-0.18509681309753032,-0.2313088964514271,-0.17262954610882136,-0.2553171061565923,295.5,6,Syn
-0.3433861346554992,-0.40792930514291914,-0.11326392040756927,-0.1417376514179579,0.1714083518205582,0.25694725509043786,0.037343878781868595,0.08544034594484097,-0.18923012648477347,-0.23142685306543934,-0.18566107193758444,-0.27374848918610967,295.5,6,Syn
-0.26080193220848374,-0.24242792196926558,0.31574511672741534,0.587718067471132,0.008176675924703758,0.0012801884422581034,0.05067573583899493,0.053120152195011386,-0.1885171540123819,-0.23807455081227027,-0.1752699478003544,-0.24952086721724293,295.6,6,Syn
-0.33010866091061875,-0.37304425430725113,-0.10730788932733919,-0.12431635785796431,-0.10274366637664847,-0.12731321499304038,-0.05722783450215432,-0.061880648003481975,-0.20240084769773714,-0.26074749711990286,-0.18570265306658496,-0.2777467446584371,295.9,6,Syn
-0.3203681040618375,-0.3851597750947364,-0.11147736814138028,-0.1393320204995917,-0.11015867094441287,-0.11164820039274037,-0.03016012471950388,-0.04442237160121946,-0.19670911137252992,-0.254976048505734,-0.1804093753448187,-0.26580123806246925,296.0,6,Syn
-0.31784173485033806,-0.38336134190756743,-0.11088099385971718,-0.13863430671699722,0.019349970478869275,-0.015320050910298609,0.0035551501522371035,0.008579164963598038,-0.18989733383224805,-0.24286864462462365,-0.18185639863403683,-0.2582809053876194,296.1,6,Syn
-0.24153602774004906,-0.2326526408228052,0.16901390822909274,0.3530437877146326,-0.007059634830976494,-0.05646994000959412,-0.004194221305210988,-0.011923118606238459,-0.19000331622679276,-0.2432056635218014,-0.17193929936741273,-0.2517293491927174,296.1,6,Syn
-0.2877217996954613,-0.3510669454605049,-0.10752381794656203,-0.13234141329560478,0.2057408387233577,0.2489978446962558,0.07583364791649229,0.1097028736628571,-0.18282541768717467,-0.2190961741649487,-0.18487103048657455,-0.26663865501971235,296.1,6,Syn
-0.3103328041383814,-0.3803791299136543,-0.11364179549120924,-0.14320042587335863,0.1845115790704432,0.21147195151195508,0.08200376357929456,0.11046387545475059,-0.1822666014250299,-0.2284063211994838,-0.1783303188947927,-0.26558777883807394,296.2,6,Syn
-0.29990451344869196,-0.3255656181659895,-0.10951858709557305,-0.13602124737677862,0.19375494092888923,0.22760457848838342,0.07061843110626656,0.1046892147986176,-0.17504293776049476,-0.21198928817071308,-0.1788750316846995,-0.2605961169752915,296.2,6,Syn
-0.32937414245468283,-0.3772193510987295,-0.11037458983606362,-0.13764565436868773,0.14002155166385685,0.19475480906536627,0.050308467049542414,0.08606705330287091,-0.17899559933885495,-0.2123642216938233,-0.18726194540410449,-0.26525938003131194,296.3,6,Syn
-0.32770861015969427,-0.3824780607979199,-0.10936178178875647,-0.1342890853605306,0.0798889118814388,0.10158304312179091,0.013067411799057273,0.02523167476267921,-0.18481499627567283,-0.22846529950648992,-0.1854406919538817,-0.2625500898755254,296.5,6,Syn
-0.2554170230187877,-0.28783494519872493,-0.10965739835078774,-0.13512688067476566,0.09126535724568006,0.059147219988142416,0.13544137244463567,0.16735995060161127,-0.17060372064354304,-0.21233051980410553,-0.15801377926513846,-0.2273785776713149,296.5,6,Syn
-0.32263715789068426,-0.4010861530408559,-0.1102666255264522,-0.13622867579863102,0.023819288300535483,0.022790357744162576,0.0034449695154013488,-0.008968641061240188,-0.19654532039914266,-0.25382175878290025,-0.1782429985238916,-0.2704562911483206,296.7,6,Syn
-0.17494748517102734,-0.11423833618510557,0.07297965482973333,0.13487488381124604,-0.03235191068540571,-0.05179381624831054,0.0408329322816675,0.045196780597061476,-0.18629393241772838,-0.2364526473696024,-0.16684976917774905,-0.2555798252020019,296.8,6,Syn
-0.2128336664205136,-0.2579718483008984,-0.10305358141288913,-0.13269161712470623,0.22189132812437876,0.18715610795328044,0.09423381426806335,0.09766113942642474,-0.17535365887177354,-0.2161177696611404,-0.16344843282550647,-0.24080187889771176,296.8,6,Syn
-0.3077690072348597,-0.3939971391866226,-0.11403252346885058,-0.1434536501805551,-0.15708650807190805,-0.10299737143436576,-0.09362417153689867,-0.058970935269771554,-0.2039472271817757,-0.2549676230333046,-0.17824715663679166,-0.267402182245434,296.9,6,Syn
-0.3043303380303188,-0.3223921803648331,-0.10850320846946564,-0.13518883981376054,-0.008887992121658124,0.018932555641103622,0.01005580772554664,0.014891003355185256,-0.18799928549358394,-0.23412300424286125,-0.18069212702202225,-0.2627471291595826,297.0,6,Syn
-0.30827895953866236,-0.369438281942092,-0.10958028098677958,-0.13679708355201878,0.03682094014538263,0.056926061201532714,0.009615085178203621,-0.0026120378583651157,-0.18912173539944369,-0.24379965932807718,-0.17931579165210504,-0.26021024837734613,297.0,6,Syn
-0.3454914423317488,-0.40681382126733334,-0.11237192956387491,-0.13580034957688386,-0.04565828874536646,0.07259107580183272,-0.04837665667634868,-0.0005080917278360429,-0.2008111117795667,-0.2460113458408061,-0.18435958259986815,-0.2717863063157067,297.1,6,Syn
-0.3157177133280774,-0.3704672589048773,-0.10867543724908386,-0.13197504621285247,0.16521225211324822,0.12601578977449762,0.04241218807631331,0.04770361002918122,-0.18154399418949788,-0.22841053393569855,-0.17310772909232736,-0.24548977186423934,297.2,6,Syn
-0.28369364434157046,-0.30282795908568066,-0.05282961281317596,-0.026525979394793234,0.03184374529852708,0.016243784478365563,0.01281032364644051,0.0079524576055681,-0.18847379757824997,-0.24056427791517085,-0.17956112031320812,-0.25652397177144265,297.3,6,Syn
-0.27918360745289367,-0.350074392461004,-0.10713051939012043,-0.13197504621285247,0.37587964216178715,0.43908227559243335,0.18799753621529072,0.22327119990013916,-0.16870326361409382,-0.20531210127037905,-0.1712490526260041,-0.23507131971971482,297.5,6,Syn
-0.2887089550725472,-0.3207940789757284,-0.1070328373957101,-0.13082476132803458,0.28659486113350086,0.3792278914480035,0.12468039691367694,0.1349949920404938,-0.16000066380750316,-0.19031476034596956,-0.16652127825864493,-0.2300386080060871,297.8,6,Syn
-0.3285647686147024,-0.36438901003178714,-0.10954943404117631,-0.12830598763411252,0.1020323501796941,0.21649878455533492,0.032679565155821634,0.08969300301718697,-0.1804095008297126,-0.20943215728837694,-0.18106635718302694,-0.2566881711748236,297.9,6,Syn
-0.3093924333763233,-0.35135833716678033,-0.11083729402011257,-0.13575994144275677,0.11208831527844307,0.1384075177418991,0.0433303600499446,0.06337129397992963,-0.1797302500283125,-0.2192899600308259,-0.17457970105894577,-0.2439216675619508,297.9,6,Syn
-0.34623999617219303,-0.40790198717045584,-0.11274209291111408,-0.13603471675482098,-0.11777682632225299,-0.02245113964625607,-0.08536062377421706,-0.04397472348834093,-0.20656065668361648,-0.2561345509647825,-0.1865301175336953,-0.2775825452550561,298.0,6,Syn
-0.3129620995029419,-0.3683865400022539,-0.10757522952256747,-0.13797969494413834,0.04860368712977536,0.020803005145617053,0.026729810766690874,0.006519983644356818,-0.1854099428995942,-0.23814195459170584,-0.17729494878267976,-0.2600460489739651,298.0,6,Syn
-0.3082087826161207,-0.3591439593188284,-0.10558046037355645,-0.13576532919397372,0.14652237758628045,0.1685685160021782,0.07359330830083194,0.086648995849613,-0.17189718759514536,-0.21193030986370698,-0.1688040822407735,-0.2401532912543568,298.2,6,Syn
-0.3214862563610012,-0.36594613446219676,-0.10877568982229446,-0.13388500401925968,0.07420068919931817,0.14565550957188866,0.001498444931303013,0.01511482741162452,-0.19410772532461462,-0.24652529965900216,-0.18320362721365369,-0.27470905569588855,298.2,6,Syn
-0.33523157625615935,-0.3995244756150357,-0.11432814003088186,-0.14214712051044576,-0.06912220730911404,-0.06360102874555158,-0.04569559451334532,-0.020920845675096836,-0.20004273941911765,-0.2515216048096622,-0.1856111745827838,-0.2778534742706347,298.2,6,Syn
-0.33172740859057953,-0.3748700054668834,-0.11298115673953936,-0.13896026566562245,-0.14144389569607632,-0.14590080694414262,-0.06442630277542365,-0.0485407342397019,-0.20426758305619486,-0.2569518217904385,-0.18402693356786398,-0.26451227274592837,298.3,6,Syn
-0.34281068389065766,-0.3897810654364492,-0.11289632763913039,-0.13230639291269464,-0.18430871662205675,-0.21323698910662617,-0.09737031318931434,-0.07275849714643016,-0.2099954497431787,-0.26611031032124366,-0.17886671545889943,-0.2529033749268916,298.4,6,Syn
-0.32205702866433994,-0.3388740237510401,-0.10995815607041956,-0.13027521070390613,-0.11066654796960221,-0.12392302526610978,-0.030453939751065893,-0.006506576440408293,-0.1945581505014296,-0.23817144374520888,-0.18447600976106962,-0.2660803770482169,298.4,6,Syn
-0.28722120431466414,-0.30108871483884886,-0.1041640714546066,-0.12569831604511086,0.32834235260406475,0.35327540457287965,0.13779189269713177,0.16489788598077937,-0.16485899312106347,-0.19662543919562278,-0.17748206386318208,-0.23902031537102789,298.5,6,Syn
-0.33176951474410454,-0.3914975447062282,-0.11467516816891857,-0.14210132462510172,-0.13738087949456157,-0.04641627392283442,-0.08866604287928971,-0.05364392272651709,-0.20680634314369736,-0.26126145093809894,-0.183469746439257,-0.27354323993188345,298.5,6,Syn
-0.3380292962348198,-0.3780844202267349,-0.11378831848282475,-0.14199895735197976,-0.02940622393930753,0.0169452030425581,-0.03368590509824804,-0.007894285590331724,-0.19800257832413223,-0.24737205963816122,-0.1872411548396042,-0.2801604758881378,298.5,6,Syn
-0.30103670113236397,-0.3591348533280073,-0.10750068273735959,-0.13351594306089892,0.18481630528555681,0.142148416750926,0.05265898730203852,0.06972789718280471,-0.18295789568035553,-0.23108562143204686,-0.1766047020412711,-0.2594467211516245,298.7,6,Syn
-0.2881381827692084,-0.3021859867327925,-0.10893506570791132,-0.13380149387539703,0.37120717353004523,0.477777199717055,0.1815703323998717,0.2317317492335433,-0.16162653008745023,-0.19452328382447662,-0.1694984870950822,-0.2480759124674901,298.8,6,Syn
-0.3021735672775387,-0.33913809748485224,-0.11268554017750809,-0.1418076921837782,0.1351459322220392,0.142148416750926,0.05306298297043628,0.07415961350030212,-0.18043840511913387,-0.2216490923110701,-0.18454253956747044,-0.2614006940518584,298.8,6,Syn
-0.2880399350776501,-0.30733542454212953,-0.10967539240238965,-0.13375300411444452,-0.006450182400749284,-0.010059411678854581,0.06867190652216822,0.10074991140528657,-0.17921479020029965,-0.22384814061515484,-0.1696523372723841,-0.22060535228184858,299.0,6,Syn
-0.323376354808123,-0.3720790192802136,-0.1095134459379725,-0.1374382259468353,-0.06231665517157687,-0.07926604334585158,-0.04169236470831289,-0.043392780941598846,-0.19732573621351723,-0.2528991695518762,-0.1756857590903596,-0.2690195463687369,299.1,6,Syn
-0.18564244816637504,-0.1328600874142732,-0.10328750408371387,-0.12356746043880887,0.5791320276425617,0.6338428302498945,0.10422352534117178,0.1294441554408001,-0.19297804934639956,-0.24896447392732607,-0.1812950533925298,-0.2605304372139391,299.1,6,Syn
-0.338801242382778,-0.4046147244840355,-0.1149193731549444,-0.1422548755347847,0.05033046901541912,0.09246460178728794,-0.006838556589269104,0.00759433911526528,-0.1946713589683296,-0.24463378109859207,-0.18006841008701446,-0.27084215974626596,299.3,6,Syn
-0.31021116413930916,-0.37537083496204443,-0.11103008743013296,-0.13496794201386575,-0.07186474324513649,-0.08534500423552023,0.012149239825425982,0.016547301372835804,-0.19007557695034594,-0.24393867962316299,-0.17793945628218782,-0.24984105605383589,299.4,6,Syn
0.16447021839392417,0.282710015688672,-0.0914114300264575,-0.11118102039105095,0.5476436520808224,0.6184116218376587,0.3405977182328112,0.39727202137602224,-0.13037617584147534,-0.1554543681691469,-0.13202973175271332,-0.19529401425066722,299.5,6,Syn
-0.34301653619677985,-0.40616274292362403,-0.11316623841315894,-0.13639569608635635,-0.09451605856858114,-0.033440030485272484,-0.05531803679700124,-0.010132526154724354,-0.20372321893876075,-0.2530929554177534,-0.1858024477761862,-0.2770324772537297,299.5,6,Syn
-0.3162978425544218,-0.37508854924659,-0.10916384722113553,-0.13482247273100822,0.08181884457715831,0.1028689771561439,0.029300692292858487,0.04515201578577362,-0.1888736402485777,-0.23413985518772015,-0.1824759574561446,-0.26174551279895847,299.7,6,Syn
-0.30665085493569605,-0.3379497656826975,-0.10609200555481056,-0.12933235424094067,-0.08496797049502151,-0.11877928912869784,-0.07562800085372538,-0.09115683458573759,-0.20406766172103102,-0.2660386938055934,-0.18479618445437362,-0.2779437839424943,300.0,6,Syn
-0.3247518224899394,-0.38241431886217214,-0.11231537683026893,-0.13844304154879566,-0.040782669303548784,-0.03951899137494114,-0.02083149746740997,-0.02423344171039793,-0.19644656407695327,-0.25351001630301084,-0.1820393556016391,-0.2629113285629636,300.2,6,Syn
-0.3343145978016151,-0.3842355170263939,-0.11136683325296858,-0.13354288181698365,0.008176675924703758,0.07902074597359764,-0.019068607278037893,0.022769610141847318,-0.19776170924562156,-0.24551845570368366,-0.18808525175831478,-0.27997164657424967,300.2,6,Syn
-0.3084941687677901,-0.36155249389101174,-0.10755723547096556,-0.1339146366509529,0.07745110216052997,0.0336623454891469,0.017217549119870706,0.03342363522835624,-0.18503177844633242,-0.2313847257032921,-0.1749414568812503,-0.2549230275884779,300.6,6,Syn
-0.32385355788140624,-0.37746521285089946,-0.11088613501731773,-0.13608051264016502,0.10579064016609524,0.1318609444761021,0.028639608471843957,0.04551013427607645,-0.18640714088462837,-0.23031469070475277,-0.185386636486181,-0.26594901752551214,300.8,6,Syn
1.1235267556941444,1.5083308502558195,0.5893832300163634,0.9736211361360774,0.5833981946541521,0.6713687234341953,0.3079107959715373,0.33240780981992385,-0.13902819314157877,-0.18453909899558602,-0.15886619240964914,-0.2172803143633833,300.9,6,Syn
-0.29725650423812033,-0.3656820607283846,-0.10945175204676598,-0.13769953188085718,-0.031640882850140634,-0.06886166797699561,-0.015102104351950718,-0.02342767510721658,-0.18876284047246278,-0.24666010721787326,-0.18285434573004933,-0.2681246596203104,301.0,6,Syn
-0.3279986747728664,-0.37550742482436106,-0.1139297003168397,-0.142570058980976,0.12569941955351743,0.1731277366694297,0.0398413065501457,0.08624611254802232,-0.18704544394268166,-0.2293710377926551,-0.17601009189656366,-0.26000499912311986,301.1,6,Syn
-0.07667640130520141,-0.0371105939303135,-0.019162742266014363,0.014210807556532432,1.0347992946424391,1.2747055917338095,0.4850078062455406,0.5547546274866878,-0.10721179656110381,-0.09896578826594266,-0.14985140364233632,-0.21380749698187512,301.2,6,Syn
-0.3077690072348597,-0.3635649178624768,-0.10986047407600923,-0.13557945177698907,0.2176251611127883,0.20106757614309909,0.10113846750977065,0.11216493828368898,-0.17503330299735434,-0.21510671296960718,-0.1792409456199041,-0.2631904675487113,301.2,6,Syn
0.34907295237048974,0.610311694464295,0.1196125248454666,0.22245816759391365,0.4316445395275768,0.43487376420727814,0.3833110784461389,0.4503630875634155,-0.11182443941458323,-0.11751025308314789,-0.09927211832610339,-0.12125650326617368,301.3,6,Syn
-0.3374491670084755,-0.38230049397690824,-0.11347470786919157,-0.14280442615891312,-0.0018792891740452085,0.06206979733894465,-0.012567949704728356,0.031677807588129984,-0.19737391002921936,-0.24602819678566498,-0.1875197484039077,-0.2786662613173707,301.3,6,Syn
-0.29435117964489593,-0.2912223737841774,-0.11055453035208265,-0.13537741110635362,0.16765006183415707,0.21930445881210506,0.047039774823415016,0.06144640709455197,-0.17875954764191448,-0.22088658705620545,-0.17451317125254492,-0.25522679648473273,301.4,6,Syn
-0.33548889163881207,-0.3952036829704195,-0.11463918006571476,-0.1398681017456778,-0.0865931769756274,-0.005733997199667268,-0.06523429411221918,-0.02342767510721658,-0.200953224535888,-0.2409602751193547,-0.18880876340292382,-0.28395348210623894,301.5,6,Syn
-0.3456084038693182,-0.4131606968696462,-0.11489109678814141,-0.14022369332599618,-0.10792401203357976,-0.000824067250319508,-0.0678786293962773,0.009295401944203679,-0.2035281149851671,-0.2429739630299917,-0.1878482393230118,-0.2830996452086577,301.6,6,Syn
-0.3459452530975181,-0.40717350790476714,-0.1138011713768261,-0.13807128671482644,-0.16216527832380145,-0.1492909966710732,-0.10236516872586857,-0.09867732288209682,-0.2101062495192936,-0.26667060423780165,-0.186584173001396,-0.27773853468826804,301.7,6,Syn
-0.3444434669551268,-0.40932707473395935,-0.11244390577028253,-0.1406681828013942,-0.051041785212373486,-0.07494062886666426,-0.03827676496640449,-0.0400354200950099,-0.2000692350177538,-0.25561638441037177,-0.1831786785362534,-0.2699308530575014,301.9,6,Syn
-0.21216464642561653,-0.15393590316972966,-0.002783014150681561,0.033695609832616186,-0.07328679891566665,-0.10451711165678292,0.004363141489032639,-0.010938292757905702,-0.19207479030198454,-0.2474015487916643,-0.1761888907512659,-0.25970123022686503,302.0,6,Syn
-0.34245979927794945,-0.40950008855956044,-0.11492194373374467,-0.14098875399880245,-0.14195177272126566,-0.06979689272925232,-0.09696631752091657,-0.07208702497711238,-0.20830695750281888,-0.25646314438953083,-0.1836527034068593,-0.27237742416787836,302.0,6,Syn
-0.34473353156829895,-0.403148659961837,-0.11529724823858438,-0.1428286710393894,-0.0859837245454002,0.00700844004983049,-0.0602027116967197,-0.015146185018963847,-0.20083760737820286,-0.2398776019121712,-0.1875280646297078,-0.2800783761864473,302.0,6,Syn
-0.2925827211968463,-0.35319774731264436,-0.105264279181123,-0.1295559459164439,0.27735149927505487,0.29985069060021474,0.11726156736673611,0.12957844987466366,-0.16954148800731098,-0.20598192632851983,-0.17463375652664645,-0.2618194025304799,302.1,6,Syn
