FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.2976167457738341,-0.32231933243826416,-0.11264955207430428,-0.1431330789831468,0.173846161541467,0.2056267968103506,0.0602614512437056,0.055268863136828314,-0.18332160798890665,-0.237109834219099,-0.17710783370217742,-0.2590280126730029,302.1,6,Syn
-0.25488835686897393,-0.3066934521892414,-0.11409678793885739,-0.14355601745367705,0.7505913113464834,0.8830802267263094,0.34702492204823027,0.43885853106243733,-0.1362196596861443,-0.14520478095872882,-0.16776039590286043,-0.23915988486390174,302.2,6,Syn
-0.2733168167284116,-0.3132133416171553,-0.1142690167184756,-0.14150597811562923,-0.005536003755408469,0.008294374084183475,0.08218739797402082,0.07769603359204247,-0.17996389303446786,-0.2237006948476396,-0.16077060811787297,-0.24806770249732107,302.3,6,Syn
-0.34177206543704125,-0.38126241102330183,-0.11344386092358831,-0.13877977599985478,-0.11726894929706365,0.043014593011714064,-0.08653588390046511,-0.025889739728048474,-0.20719655105088466,-0.2520313458916435,-0.18487934671237466,-0.26915911586161073,302.5,6,Syn
-0.34533237464065436,-0.41360233742447,-0.11232822972427028,-0.13734124642493029,-0.028593620699004584,0.01413952878578795,-0.040076382034721816,-0.011744059361087049,-0.19703428462851932,-0.2413899742132563,-0.18687108279149958,-0.26988159323648714,302.5,6,Syn
-0.2831509428072484,-0.3500152035206668,-0.11047998356687476,-0.13938589801176116,0.03021853881792119,0.012970497845467055,0.0016086255681387678,0.0032521524203435767,-0.18604342857607725,-0.23851688811481606,-0.17219710236721594,-0.25813312592457643,302.6,6,Syn
-0.32564073017546696,-0.3742644570772797,-0.11015352005924023,-0.133704514353492,0.07389596298420457,0.08357996664084913,0.01049653027288966,0.01632347731639654,-0.18847379757824997,-0.2389507999449324,-0.17952369729710763,-0.25946314109196256,302.6,6,Syn
-0.295188624253893,-0.3701986321756546,-0.11076274723490467,-0.1416487535228783,-0.04515041172017712,-0.04524724298251353,-0.015359192504567479,-0.021055140108960393,-0.192016981723142,-0.24433046409113213,-0.18039690100611858,-0.26111334509594164,302.7,6,Syn
-0.336223410094748,-0.39273140646248844,-0.11551060627900694,-0.14203936548610685,0.02717127666678514,0.06055005711652749,0.010900525941287428,0.044480543616455835,-0.19152079142140999,-0.23933415894047208,-0.18329926381035488,-0.26621994654109077,302.8,6,Syn
-0.3270068409342778,-0.36851857686916,-0.1065290039508568,-0.12934582361898303,0.02879648314739103,0.09632240389034688,0.005538401615280691,0.02764897457222325,-0.18839671947312656,-0.2302388614528878,-0.18070875947362247,-0.24979179623282158,302.8,6,Syn
-0.33337422703955694,-0.354590963908274,-0.10997615012202146,-0.13113994477422591,-0.041188970923700254,0.09456885747986554,-0.041325095918860376,0.030827276173660788,-0.19800739570570244,-0.23456112880919233,-0.18226389369824192,-0.2697748636242895,302.9,6,Syn
-0.3272314070864111,-0.3792773050243001,-0.10562673079196135,-0.12475815345775385,0.1659232799485133,0.23064405893321774,0.05159390781262622,0.08011333340158651,-0.18199923674788304,-0.22078548138705212,-0.17937816334560583,-0.2563515623978926,302.9,6,Syn
-0.31345801642223625,-0.3912289179770055,-0.11083215286251202,-0.13903030643144274,0.19456754416919217,0.24385410855884387,0.07098569989571907,0.0798447445338594,-0.1837069985145237,-0.2282083225973919,-0.18168175789223465,-0.2704727110886587,302.9,6,Syn
-0.3439241577283185,-0.393860549324306,-0.11492708489134522,-0.14207707974462547,-0.1051814760975573,-0.010877733337079207,-0.0703026034066639,-0.0331416391566806,-0.2045614433319779,-0.2533836342165692,-0.18740747935560628,-0.280850113382338,303.0,6,Syn
-0.30988835029561757,-0.30990331395368226,-0.11200947795303656,-0.13806051121239254,0.19588802443468445,0.2823152264954013,0.10308499209386898,0.16489788598077937,-0.17554635413458208,-0.2044105757204286,-0.18715383446870312,-0.2699472729978395,303.0,6,Syn
-0.31590953024969126,-0.3650719593433703,-0.10952629883197387,-0.135339696847835,0.2396670240060057,0.3296609795783976,0.09643742700477845,0.1423811859029895,-0.1765122391394099,-0.21090661496352958,-0.17417636410764073,-0.2571068796534452,303.1,6,Syn
-0.3409205854435359,-0.4051747429195337,-0.114168764145265,-0.1377076135076826,0.12234743118726778,0.1921829409966603,0.03363446400839818,0.0722794914262123,-0.18975281238514163,-0.23330994615341996,-0.1829957215686511,-0.2710309890601541,303.2,6,Syn
-0.3368643593206284,-0.3635785768487084,-0.11561857058861837,-0.14662703564733603,-0.17537008097872434,-0.11422006846144635,-0.10728657050453227,-0.08390493515710547,-0.21048441397255538,-0.26753842789803434,-0.18785655554881192,-0.2822293883707384,303.2,6,Syn
-0.32812967169494417,-0.4048196092775105,-0.11309683278555159,-0.13985193849202696,-0.16805665181599783,-0.05857419570217173,-0.10596440286250322,-0.0734747341270358,-0.20825637499633162,-0.2570402892509477,-0.1878316068714116,-0.2830996452086577,303.3,6,Syn
-0.33122213474827966,-0.3685458948416233,-0.10741328305815034,-0.13236565817608104,0.2986823343330072,0.3549120478893289,0.10190973196762093,0.13629317156784154,-0.17981455420579123,-0.2215353484332726,-0.181868872972737,-0.258551834403198,303.3,6,Syn
-0.33909130699595014,-0.38047018982186537,-0.1129503097939361,-0.13991120375541335,-0.07034111216956847,0.0037351534169319835,-0.06031289233355546,-0.015101420207675995,-0.2017745880936094,-0.24644104493470773,-0.1810081436024262,-0.2654482093452001,303.3,6,Syn
-0.3459920377125459,-0.4035174525900919,-0.11556201785501238,-0.14097259074515162,-0.11777682632225299,-0.001525485814512045,-0.07658289970630193,-0.017339660772068624,-0.20491311218660346,-0.24695078601668904,-0.1864719039530946,-0.2703167216554468,303.3,6,Syn
-0.3097386395275287,-0.36632858607668334,-0.11064707118889244,-0.13862083733895486,0.08181884457715831,0.06475856850168271,0.016997187846199194,0.011309818452157047,-0.18842562376254782,-0.24065695811189472,-0.1818148175050363,-0.26787015054506985,303.3,6,Syn
-0.3130322764254836,-0.3726026137524273,-0.1130042919487418,-0.13972802021403719,0.006449894039059995,-0.016605984944651594,-0.0015131591422076196,-0.010132526154724354,-0.19157137392789722,-0.24564062505391057,-0.17987713689361207,-0.26946288475786556,303.4,6,Syn
-0.33874977930624744,-0.39320947098059666,-0.11362894259720789,-0.14077324395012464,-0.11716737389202578,-0.1181947736585374,-0.07658289970630193,-0.08068186874438008,-0.20452049558863108,-0.26303501288449677,-0.18642616471119403,-0.27756612531471797,303.6,6,Syn
-0.33411342395699567,-0.40864867841778674,-0.11346699613279075,-0.14152214136928007,-0.015084091828968093,0.07130514176747973,-0.0015131591422076196,0.029752920702752324,-0.19192786016409302,-0.2415079308272685,-0.17822220795939137,-0.2620574916653824,303.6,6,Syn
-0.3362842300942841,-0.36259968283543925,-0.11309169162795105,-0.13619904316693782,-0.045455137935290726,0.08065738929004689,-0.044299973113425754,0.0010586766672387986,-0.19943574934127076,-0.24305821775428613,-0.18614757114689054,-0.2708832095971112,303.9,6,Syn
-0.1924589665759208,-0.18096703692219132,-0.09954988250811847,-0.12381529699478837,0.006957771064249337,0.010398629776761086,0.11050382164080981,0.13213004411807125,-0.17260534268596675,-0.2115722272854556,-0.15700335783042582,-0.22940644030307025,303.9,6,Syn
-0.3157036779435691,-0.3476886228658735,-0.10961369851118312,-0.1351430439284165,0.04068080553682163,0.028635512445767054,0.015197570777881865,0.022277197217680938,-0.1895938387933246,-0.24027359911635504,-0.18208509484353969,-0.27041524129747535,304.0,6,Syn
-0.3246629317213866,-0.38878395944153776,-0.11232822972427028,-0.13940744901662894,0.009395580785158177,0.010164823588696907,-0.03192301490887596,-0.04034877377402487,-0.1966055376687703,-0.25669484488134053,-0.18124931415062923,-0.26939720499651315,304.1,6,Syn
-0.3310864593646991,-0.37940478889579565,-0.11427929903367669,-0.14409209869976314,-0.01752190154987693,-0.028179391253828456,-0.036697509171758666,-0.046078669618870007,-0.196417659787532,-0.2524652577217599,-0.17901224941040123,-0.2591101123746934,304.2,6,Syn
-0.28756741046586964,-0.3655181528936046,-0.1122716769906643,-0.14022369332599618,-0.04575986415040433,-0.08779996921019412,0.05493605379664412,0.04273471597622958,-0.18797519858573286,-0.2396416886841468,-0.16805562191876414,-0.24896258924574752,304.3,6,Syn
-0.33836614546301974,-0.37357695477028596,-0.1151661487197705,-0.14412981295828176,-0.05886309140028935,-0.004798772447410552,-0.04385925056608273,-0.017339660772068624,-0.20269229928273505,-0.2535184417754403,-0.18880876340292382,-0.28592387494681093,304.4,6,Syn
-0.34624467463369585,-0.4079338581383297,-0.11350298423599456,-0.1384996129365736,-0.13768560570967517,-0.026075135561250844,-0.09109001688967631,-0.050823739615382384,-0.20983406746057656,-0.2638396455015086,-0.18669228393679735,-0.27874015104889216,304.5,6,Syn
-0.34634292232525415,-0.41107997796702284,-0.11377032443122284,-0.14024524433086397,-0.07450570377612108,0.03903988781462302,-0.06637282735952198,-0.02580021010547277,-0.20576578872453127,-0.25749105202592293,-0.18880876340292382,-0.28592387494681093,304.5,6,Syn
-0.29795359500203406,-0.2929934889988831,-0.10809705701902267,-0.13187537281533898,0.5142253438233638,0.6979057257794796,0.23254724037588093,0.3324525746312117,-0.15713191308244104,-0.17365760135295966,-0.18124515603772917,-0.24622866917945385,304.6,6,Syn
-0.33300462858083757,-0.3735132128345382,-0.1097242333995948,-0.13368026947301576,0.342055032284177,0.49297460194122666,0.1531804549751922,0.219063307639081,-0.17215010012758158,-0.2023210585579266,-0.18669228393679735,-0.27447917653115517,304.6,6,Syn
-0.3433159577329576,-0.39798101017085774,-0.11341301397798505,-0.1374894095833963,-0.0987822255801716,0.0437160115759066,-0.05719110762320907,0.013324234960110416,-0.20277901215099892,-0.24448633533107683,-0.1840435660194642,-0.2697830735944585,304.7,6,Syn
-0.3141925348781722,-0.3714051759594515,-0.11204032489863983,-0.13689406307392382,0.29766658028262855,0.36800519442092294,0.1746656791581644,0.23177651404483116,-0.16573575656684233,-0.19795666383947486,-0.1762928435737672,-0.2649720310753952,304.7,6,Syn
-0.33540935779326486,-0.3593761620847667,-0.11354154291799864,-0.13983308136276762,0.004519961343340497,0.10976625970403718,-0.011319235820589801,0.0558508056835704,-0.1950278452045254,-0.2331245857599722,-0.1863055794370925,-0.2768518579100106,304.7,6,Syn
-0.34197791774316344,-0.3978990562534678,-0.11230509451506784,-0.1319427197055508,-0.17394802530819417,-0.13070340471997097,-0.095276881089435,-0.06940113629984121,-0.20868030457451042,-0.25849789598124145,-0.18252169669804516,-0.27219680482415926,304.9,6,Syn
-0.343306600809952,-0.39197560922433644,-0.11196577811343195,-0.1320504747298897,-0.09918852720032308,-0.03788234805849189,-0.055391490554891745,-0.01416135917063109,-0.2013458411338604,-0.24515194765300286,-0.18880876340292382,-0.28592387494681093,304.9,6,Syn
-0.3221927040479205,-0.35327514823462375,-0.11191693711622677,-0.13911112269969692,-0.07145844162498502,-0.07985055881601202,-0.06464666404909515,-0.06658095318870651,-0.20307528111756704,-0.263409946407607,-0.18410177960006494,-0.2751934439358625,304.9,6,Syn
-0.3097292826045232,-0.3423889362079881,-0.11022806684444811,-0.13484132986026753,0.1277309276542748,0.19288435956085284,0.03730715190292334,0.03901923663933782,-0.18670340985119652,-0.23551741992993416,-0.18036363610291814,-0.26888818684603205,304.9,6,Syn
-0.30946728876036766,-0.32423159051069705,-0.11016123179564104,-0.1333408411463482,0.24180010751180095,0.3371427775964513,0.08244448612663757,0.12246084487989509,-0.18147173346594467,-0.22292133864791608,-0.18209756918223985,-0.2626896593683993,305.1,6,Syn
-0.33893691776635854,-0.3951854709887773,-0.1145080805469009,-0.14221985515187452,0.031132717463262002,0.059381026176206594,-0.0015131591422076196,0.025634558064269883,-0.19033812424592259,-0.2409771260642136,-0.18051748628022007,-0.26172088288845136,305.2,6,Syn
-0.3226511932751926,-0.3590028164611012,-0.11354154291799864,-0.13967414270186773,-0.06759857623354602,0.009931017400632729,-0.06949461206986836,-0.026113563784487738,-0.20374489715582672,-0.24609981330131525,-0.18174412958573544,-0.26471752200015464,305.3,6,Syn
-0.34318028234937703,-0.39532661384650447,-0.11489109678814141,-0.14480058798479148,-0.16592356831020258,-0.09493105794615157,-0.10280589127321157,-0.08797853298430006,-0.20912591236975517,-0.26410926061925083,-0.18880876340292382,-0.28592387494681093,305.3,6,Syn
-0.3120638348944088,-0.3584883279797086,-0.11100952279973078,-0.13679169580080183,0.0667856846315538,0.08112500166617524,0.01097397969917793,0.01287658684723189,-0.19318519675391876,-0.24815562857409948,-0.18319946910075363,-0.2662856263024432,305.4,6,Syn
-0.32558926709893643,-0.37442836491205966,-0.11173699660020774,-0.1380039398246146,-0.08029550186327956,-0.06184748233507024,-0.04143527655569613,-0.030008102366530915,-0.1988793417699111,-0.25227568459209737,-0.182987405342851,-0.27305885169190947,305.5,6,Syn
-0.3371357100877895,-0.3907599594497184,-0.11306084468234778,-0.14121503954991418,-0.13931081219028107,-0.08031817119214038,-0.09685613688408082,-0.07486244327695923,-0.20769033266183154,-0.2595889946608544,-0.1792658942973044,-0.2624023104124825,305.5,6,Syn
-0.3362421239407591,-0.3894441437760682,-0.11267268728350673,-0.13927006136059683,0.027577578286936612,0.13490042492093643,0.017364456635651712,0.08754429207537005,-0.19118357471149505,-0.22552480962861413,-0.18575255042138558,-0.27876478095939927,305.5,6,Syn
-0.17381997594885815,-0.17657339635100627,-0.08458140215413497,-0.09971319192578224,0.5119906849125306,0.5585572376932288,0.21190673440864952,0.2534874475194397,-0.14721051573858637,-0.1730425418656103,-0.15638379900831806,-0.22007991419102937,305.5,6,Syn
-0.3335847578071819,-0.3711729731935132,-0.11087585270211664,-0.134399534260478,-0.050940209807335615,-0.026308941749315026,-0.03397972012981005,-0.030052867177818767,-0.19560833968373614,-0.25094024721203056,-0.18193124466623778,-0.2727632927658237,305.5,6,Syn
-0.2747671397942724,-0.3652404201735608,-0.10893506570791132,-0.1389441024119716,0.35190784657285024,0.36239384590738266,0.11259725374068916,0.13629317156784154,-0.1660850167306828,-0.20779761563706492,-0.1706502843683966,-0.25601495362096155,305.6,6,Syn
0.25594817615771825,0.47150452338272203,0.013349938399825135,0.05577192044405077,0.12539469333840383,0.16389239224089464,0.07616418982699955,0.07809891689363314,-0.17448412149835002,-0.2192520454048934,-0.172280264625217,-0.2547998780359421,305.8,6,Syn
-0.3436949131146825,-0.41210895492980815,-0.1126932519139089,-0.1376887563784233,-0.12813751763611556,-0.16074749988621798,-0.06523429411221918,-0.06689430686772146,-0.20471319085143963,-0.26381858182043505,-0.18361528039075883,-0.27213112506280684,305.9,6,Syn
-0.3302443362941993,-0.3725935077616062,-0.10964968661438693,-0.13283708640756378,-0.06373871084210703,-0.10662136734936052,-0.05271042839188837,-0.06304453309696614,-0.20060396437204753,-0.2586790436384745,-0.18541574327648136,-0.27470905569588855,306.2,6,Syn
-0.2810035289774738,-0.32658093614254313,-0.11213286573544962,-0.13753789934434882,0.018740518048642064,-0.020814496329806816,0.08211394421613032,0.08799194018824857,-0.17872100858935278,-0.22187236733045035,-0.16433411087321756,-0.24473445460868676,306.4,6,Syn
-0.21427463256336884,-0.22251767303891104,-0.07039180717663386,-0.06986505018390363,0.10294652882503492,0.12028753816692524,0.020853510135450615,0.009071577887764417,-0.18751272995499238,-0.24204716106275292,-0.1788500830072992,-0.26660581513903614,306.6,6,Syn
-0.3153855425613803,-0.33713022650879776,-0.10846722036626183,-0.13191847482507454,-0.09106249479729361,-0.12427373454820605,-0.01789334715178984,-0.006864694930711114,-0.19446902894238063,-0.24441050607921183,-0.18231379105304255,-0.257402438579531,306.8,6,Syn
-0.14835978845074702,-0.11896889841667162,-0.05581148422149141,-0.04466923161785753,0.3757780667567493,0.43674421371179156,0.045864514697166965,0.0438538362584259,-0.1967356069711661,-0.2530761044728945,-0.17993119236131275,-0.2688142971145106,307.0,6,Syn
-0.31967569175942656,-0.3600955353596343,-0.10918955300913825,-0.13768606250281482,0.057237596557994166,0.04850903843122227,0.021220778924903132,0.0199494270307126,-0.18719237408057318,-0.2354668670953575,-0.18032621308681768,-0.26318225757854224,307.1,6,Syn
-0.3245646840298283,-0.3662011022051878,-0.11184753148861944,-0.136479206230219,0.11340879554393536,0.1553584663765521,0.008292917536174562,0.006833337323371786,-0.1929106060044166,-0.2475995473937562,-0.18453006522877027,-0.27603907086327467,307.1,6,Syn
-0.34148667928537185,-0.3774424478738467,-0.11431785771568077,-0.14223063065430844,-0.1754716563837622,-0.13982184605447395,-0.10130008923645627,-0.08444211289255969,-0.20992800640119572,-0.2662493306163295,-0.1835944898262586,-0.26732829251391255,307.2,6,Syn
-0.3331824101179431,-0.3750612312741267,-0.11258785818309776,-0.14031259122107578,0.029609086387693977,0.09550408223212226,0.007411472441488523,0.03476657956699181,-0.19172071275657385,-0.23671383701491516,-0.18825989250011696,-0.2764085195208819,307.2,6,Syn
-0.34026092237164435,-0.39038661382605294,-0.11467002701131802,-0.1430253239588079,0.05886280303860006,0.20410705658793343,0.010423076514999156,0.10827039970164581,-0.19270345859689741,-0.22607667807274268,-0.18503735500257665,-0.2700622125802062,307.3,6,Syn
-0.3402936716021638,-0.3760219133057537,-0.11469830337812102,-0.14207707974462547,-0.07145844162498502,0.1664642603096006,-0.053114424060286144,0.08029239264673793,-0.20269229928273505,-0.23166276629346375,-0.18821831137111644,-0.2826727267598671,307.3,6,Syn
-0.2506262784399443,-0.34736991318713467,-0.10296875231248015,-0.12657113174225604,0.30955090267205915,0.36683616348060205,0.12640656022410376,0.12832503515860377,-0.1761268486137928,-0.22622833657647265,-0.16810967738646482,-0.2544304293783349,307.3,6,Syn
-0.30232795650713035,-0.3426621159326214,-0.11407879388725548,-0.13881210250715645,0.11990962146635893,0.11140290302048643,0.03278974579265739,0.04985232097099815,-0.18471142257191323,-0.23106877048718796,-0.18411841205166513,-0.26970097389276804,307.3,6,Syn
-0.32514013479466986,-0.37358150776569654,-0.11053653630048074,-0.1359242678548736,-0.007973813476317308,-0.019294756107389652,-0.014624654925662447,-0.010803998324042144,-0.19496281055332754,-0.24890128288410523,-0.1833741098425558,-0.2743724469189575,307.4,6,Syn
-0.2958529657872873,-0.3462544293115488,-0.10237237803081706,-0.1160973433765138,0.20685816817877423,0.23952869407965655,0.08754952230002755,0.09707919687968265,-0.17733360269713128,-0.22173755977157925,-0.17542379797765634,-0.24131910701836193,307.4,6,Syn
-0.31791191177287975,-0.36809514829597845,-0.10766005862297644,-0.13769953188085718,0.08059993971670389,0.04956116627751107,0.024012021724742254,0.02594791174328485,-0.1906295758309205,-0.24383336121779495,-0.17589782284826228,-0.2596273404953436,307.6,6,Syn
-0.32372723942083126,-0.3664378579665366,-0.1114105330925732,-0.1394694081556238,0.027882304502050214,0.13887513011802746,-0.011135601425863543,0.024067789669195042,-0.1933056312931741,-0.23906875655894463,-0.17903719808780155,-0.26314941769786604,307.8,6,Syn
-0.30194432266390264,-0.32975437394369955,-0.10081460727785227,-0.1159195475863546,0.2932988378660002,0.3730320274643028,0.13287049091846806,0.171388783617518,-0.1686237768181853,-0.21203562826907502,-0.17612236094486508,-0.25218089755201517,307.9,6,Syn
-0.34485049310586835,-0.41177658626483765,-0.11428186961247697,-0.14320042587335863,-0.16653302074042978,-0.14765435335462396,-0.10280589127321157,-0.09881161731596039,-0.20997377152611274,-0.2657438022705629,-0.18524110253467918,-0.2777467446584371,308.0,6,Syn
-0.33154494859197126,-0.3402717933420803,-0.1108707115445161,-0.13012435366983166,0.06597308139125084,0.22175942378677896,0.003187881362784587,0.08651470141574943,-0.19349832655598262,-0.23095081387317576,-0.186825343549599,-0.2677059511416888,308.1,6,Syn
-0.3179586963879075,-0.35431323118823016,-0.11186038438262079,-0.13912997982895622,0.1524137510784768,0.18844204198763342,0.0852357289264767,0.11032958102088702,-0.1736242188880669,-0.20693821744926166,-0.17299546004402594,-0.24781319342208052,308.2,6,Syn
-0.33834743161700864,-0.3801696921247688,-0.11179354933381372,-0.13768336862720634,0.01955312128894501,0.1363032620493215,-0.023696194025139596,0.03427416664282544,-0.19643452062302774,-0.2382346347884297,-0.18702909108170157,-0.27309169157258567,308.2,6,Syn
-0.32071431021304303,-0.37537083496204443,-0.10946974609836789,-0.13382035100465633,0.04250916282750326,0.09304911725744838,0.00619948543629522,0.014174766374579614,-0.18765002532974345,-0.2341482806601496,-0.17915778336190305,-0.26242694032298963,308.2,6,Syn
-0.3454914423317488,-0.40987798717863644,-0.11272924001711271,-0.13737357293223196,-0.0625198059816526,-0.007253737422084432,-0.02219039198838428,0.02724609127063258,-0.1970294672469491,-0.24128465580788827,-0.1839811943259634,-0.25919221207638393,308.3,6,Syn
-0.30894797953355946,-0.3455805859907868,-0.11070876508009897,-0.13993006088467266,0.16612643075858902,0.2110043391358267,0.04891284564962285,0.04443577880516798,-0.18387078948791097,-0.22414724488640012,-0.18265475631084682,-0.25535815600743755,308.3,6,Syn
-0.3274091886235166,-0.3943841437965197,-0.10296104057607934,-0.1291922727093001,0.01965469669398288,-0.04290918110187174,-0.015946822567691504,-0.028262274726304663,-0.19615752118274046,-0.25432307439245216,-0.18006841008701446,-0.2674596520366173,308.4,6,Syn
-0.1766457666965353,-0.1774703364468855,-0.06790605747677089,-0.07962226763779211,0.3851230040202332,0.45357825925241246,0.19820760856207068,0.2267180903693038,-0.14856419995981637,-0.1781736545751414,-0.1549076689287996,-0.2236430412443971,308.4,6,Syn
-0.3111328210553562,-0.36122923121686235,-0.11255187007989395,-0.13703683848117287,0.2185393397581291,0.3840209183033192,0.06922280970634699,0.15339332947980125,-0.1859181766552517,-0.2236248655957746,-0.18286682006874946,-0.266252786421767,308.5,6,Syn
-0.34110304544214415,-0.3951945769795984,-0.11432814003088186,-0.1431330789831468,-0.13738087949456157,-0.008773477644501596,-0.08693987956886289,-0.026919330387669086,-0.20654138715733564,-0.24733835774844345,-0.1776899695081847,-0.25277201540418676,308.6,6,Syn
-0.3468341607830457,-0.41337013465853173,-0.11433585176728267,-0.14234107955425582,0.0058404416088327854,0.27191085112654534,-0.02648743682497872,0.09609437103134989,-0.19496281055332754,-0.2157891762363921,-0.18652180130789522,-0.28044782484405456,308.6,6,Syn
-0.09582534423606671,-0.06664587515858009,0.033025148537106565,0.09993531716935385,0.9009229108025286,0.9798759885848796,0.24143514508063182,0.2972674329589595,-0.18518834334736436,-0.2336301141057388,-0.1728873491086246,-0.25783756699849064,308.6,6,Syn
-0.2982810873072284,-0.3460859684813583,-0.11152620913858544,-0.14040148911615538,-0.029812525559459003,-0.03870066971671651,-0.010107248815396498,-0.018503545865552792,-0.19024900268687364,-0.2408212548242689,-0.17332395096313005,-0.2583383751788027,308.7,6,Syn
-0.3358725254820397,-0.3982724018771332,-0.11271124596551081,-0.14140361084250727,0.11950331984620746,0.17511508926797523,0.010790345304451672,0.038482058903883586,-0.18828591969701164,-0.2305506039327772,-0.18819336269371614,-0.27992238675323533,308.8,6,Syn
-0.29502019963979303,-0.3465867979765193,-0.10381961389537017,-0.13022133319173668,0.9900045410207391,1.1929903290053787,0.4627513176047181,0.5753464406791,-0.12931394320524328,-0.13667399012391723,-0.16008036137646434,-0.2353668786458006,308.8,6,Syn
-0.3423475162018828,-0.39265400554050905,-0.11435898697648512,-0.14219022252018132,-0.08649160157058954,-0.04232466563171129,-0.04481414941865928,-0.00883434662737663,-0.20062564258911347,-0.24859796587664526,-0.18623904963069168,-0.274947144830791,308.9,6,Syn
-0.3365649377844507,-0.3560206044671881,-0.11350555481479484,-0.13930508174350698,0.05022889361038125,0.3350385219038737,0.0030777007259488324,0.16485312116949152,-0.1932068749709847,-0.21303404675196408,-0.17959438521640853,-0.2584204748804932,309.0,6,Syn
-0.31844993484569906,-0.3553604201326577,-0.10849292615426455,-0.13465545244328292,0.10690796962151179,0.14039487034044465,0.06330978219616148,0.08038192226931364,-0.18382743305377905,-0.2319408068836354,-0.1780517253304892,-0.2517293491927174,309.1,6,Syn
-0.2685494644570821,-0.32777837393551895,-0.10882453081949964,-0.13520769694301984,0.15535943782457498,0.13104262281787749,0.055854225770275406,0.05970057945432572,-0.1752308156417331,-0.21531734978034328,-0.17033426778799265,-0.24478371442970104,309.1,6,Syn
-0.32443368710775056,-0.3749200884163995,-0.11428186961247697,-0.13901144930218343,-0.12021463604316182,-0.11936380459885829,-0.05605257437590627,-0.05342009867007783,-0.200705129385022,-0.2574067973016285,-0.18543653384098163,-0.27780421444962045,309.2,6,Syn
-0.331989402434735,-0.3913290838760377,-0.10969852761159209,-0.13501912565042673,0.01528695427735454,0.05996554164636705,-0.03016012471950388,-0.014071829548055385,-0.19791104807429818,-0.24910349422241188,-0.18877134038682336,-0.28364971320998406,309.3,6,Syn
-0.2774525766968663,-0.32816082555000553,-0.10762407051977263,-0.1380416540831332,0.18877774608203368,0.17055586860072372,0.08663135032639627,0.08629087735931018,-0.17397107036112228,-0.22232313010542556,-0.1743343723978427,-0.25538278591794467,309.4,6,Syn
-0.3382585408484559,-0.39071898249102344,-0.10998900301602282,-0.13046647587210772,0.05205725090106288,0.13139333209997375,0.008513278809846071,0.04412242512615301,-0.1912799223428993,-0.23230310219810146,-0.18598956285668855,-0.2637076956693615,309.7,6,Syn
-0.32686648708919447,-0.37170112066113753,-0.11264184033790346,-0.14081903983546867,-0.005231277540294864,0.0783193274094051,-0.008344358626024421,0.03297598711547771,-0.1929106060044166,-0.23277492865415028,-0.17429694938174223,-0.24432395610023425,309.7,6,Syn
-0.3251541701791782,-0.3691969731853326,-0.10889907760470752,-0.1320208420981965,0.02412401451564909,0.02594674128302899,0.011928878551754472,0.016413006938972245,-0.18683588784437738,-0.231961870564709,-0.17863801924939657,-0.2597833299285555,310.0,6,Syn
-0.34158492697693016,-0.4107976922515684,-0.1136649307004117,-0.14320850750018405,0.07836528080587078,0.22386367947935656,0.02261640032482269,0.08740999764150649,-0.19021046363431193,-0.23006192653186947,-0.18482113313177392,-0.2685844179497772,310.0,6,Syn
-0.34668445001495685,-0.4123775816590308,-0.11561857058861837,-0.1449864654017761,-0.1475384199983484,-0.05763897094991502,-0.10130008923645627,-0.06555136252908589,-0.21014719726264042,-0.26397866579659446,-0.18742826992010655,-0.2789946601241327,310.0,6,Syn
