FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.24466124002390394,-0.3247096550288053,-0.09466064163000125,-0.11455375265285889,0.0834440510577642,0.020101586581424517,0.09045094573670243,0.09631819508778916,-0.17532716327313738,-0.22014935821862913,-0.1673570589515554,-0.24901184906676183,310.1,6,Syn
-0.3011676980544417,-0.3374625951737682,-0.11179869049141426,-0.13864238834382264,0.24342531399240683,0.32872575482614086,0.14308056326524798,0.18105798285569416,-0.16188907738302685,-0.1956438716575926,-0.17138211223880576,-0.23731264157586549,310.1,6,Syn
-0.33884802699780575,-0.3895488626705109,-0.11235907666987355,-0.1354178192404807,-0.15850856374243819,-0.10054240645969187,-0.09714995191564284,-0.07052025658203753,-0.20848760931170188,-0.26362900869077255,-0.18313293929435281,-0.26990622314699425,310.3,6,Syn
-0.3409533346740553,-0.40757872449630644,-0.1127395223323138,-0.13624483905228185,-0.03712595472218552,0.07130514176747973,-0.04143527655569613,0.011578407319884163,-0.20060878175361774,-0.24331098192716943,-0.1874324280330066,-0.2801276360074616,310.3,6,Syn
-0.30012907960082524,-0.31379157203429575,-0.11204032489863983,-0.13788810317345027,0.28700116275365234,0.33655826212629086,0.14866304886492623,0.18763841011500848,-0.1659019562310147,-0.1955848933505865,-0.17784797779838668,-0.24668842750892067,310.5,6,Syn
-0.28738495046726137,-0.37166014370244255,-0.10705597260491254,-0.1375298177175234,0.1735414353263534,0.17382915523362225,0.09232401656291027,0.09219983244930673,-0.17149975361560277,-0.21561645405158852,-0.17075839530379794,-0.253962461078699,310.6,6,Syn
-0.300868276518264,-0.37342670592173766,-0.10668066810007283,-0.1306469655378754,0.12529311793336595,0.14542170338382449,0.0444688932972474,0.05674610190932745,-0.18240148810899587,-0.23394606932184295,-0.17807251589498949,-0.26120365476780116,310.7,6,Syn
-0.3334490824236014,-0.3979536921983944,-0.11320736767396329,-0.13994353026271503,-0.0901483161519528,-0.11796096747047322,-0.03831349184534974,-0.043124192073871734,-0.1988480287897047,-0.2547359225414949,-0.1877442865005105,-0.2745776961731837,310.8,6,Syn
-0.14251639003377883,-0.07752753418980518,-0.08060728732891455,-0.08525246765950026,0.536470357526657,0.5620643305141916,0.31705578882890495,0.37878415431413914,-0.16917777569875986,-0.20844637701413207,-0.1638517697768115,-0.24071977919602125,310.8,6,Syn
-0.30500403648671864,-0.3309199407688015,-0.10964968661438693,-0.1370152874763051,0.1158466052648442,0.14355125387931106,0.04843539622333458,0.05294109294985998,-0.17882458229311235,-0.22370912032006904,-0.17247569593151943,-0.26087525596103917,311.1,6,Syn
-0.3349368331814844,-0.3908054894038239,-0.11115090463374575,-0.13825447025620258,-0.023718001257186903,-0.024321589150769502,-0.035558975924455866,-0.03681235368228451,-0.19550476597997654,-0.2512899043178525,-0.18401445922916385,-0.2677141611118579,311.3,6,Syn
-0.28605626740047274,-0.3798191114781561,-0.11176013180941019,-0.13655194087164776,0.04382964309299554,0.03985820947284765,-0.006728375952433349,0.006072335531478292,-0.18715865240958168,-0.2451561603892176,-0.17694982541197543,-0.27173704649469244,311.4,6,Syn
-0.29572664732671233,-0.34826230028760335,0.03701725741392889,0.12161293419073445,0.22798585242665084,0.2502837787306088,0.06077562754893912,0.0755025578389377,-0.17731674186163554,-0.2194837458967031,-0.17497472178445073,-0.2531743039424702,311.4,6,Syn
-0.31585338871165797,-0.36722097317715197,-0.10930008789754994,-0.13832720489763134,0.01782633940330125,-0.018944046825293385,-0.02193330383576752,-0.029963337555243063,-0.19546381823662973,-0.25252423602876595,-0.180351161764218,-0.27296854202004994,311.5,6,Syn
-0.33587720394354253,-0.36458934182985153,-0.112382211879076,-0.1371823077640304,0.025647645591217114,0.1562936911288088,-0.010694878878520523,0.048554141443650424,-0.1949917148427488,-0.23448529955732733,-0.18408930526136477,-0.2697666536541204,311.6,6,Syn
-0.3042554826462744,-0.36966137871720917,-0.10717936038732559,-0.12755978409056556,0.3243809118075879,0.3687066129851155,0.15160119918054638,0.20487286246083172,-0.1650107406405252,-0.19575340279917536,-0.18082518663482391,-0.240842928748557,311.7,6,Syn
-0.3300244486035688,-0.39002237419320857,-0.11102237569373215,-0.13534508459905195,0.08913227373988483,0.09866046577098868,0.018502989882954513,0.03002150957047944,-0.18732003469218383,-0.23645686010581712,-0.17669202241217222,-0.25820701565609794,311.7,6,Syn
-0.3323402870474433,-0.37253431882126903,-0.11263669918030292,-0.13820059274403312,-0.14916362647895431,-0.18003651040151275,-0.06571174353850745,-0.06174635356961842,-0.2017071447516264,-0.2548749428365807,-0.18440532184176872,-0.26444659298457596,311.7,6,Syn
-0.3193575563772378,-0.3825554617198993,-0.10894791860191269,-0.1359943086206939,0.056628144127766955,0.06733043657038869,0.0056853091310616975,0.00862392977488589,-0.19165326941459088,-0.24474331224017484,-0.1863762673563934,-0.277245936478125,312.0,6,Syn
-0.3267214547826084,-0.3688782635065938,-0.11050054819727693,-0.1350703092869877,-0.03864958579775355,-0.05483329669314487,-0.04687085463959337,-0.04639202329788497,-0.2009604506082433,-0.259125593677235,-0.18738668879110604,-0.2732723109163048,312.2,6,Syn
-0.2837123581875816,-0.30535942453394893,-0.11054424803688156,-0.1376375727418623,0.3715118997451588,0.46608689031384604,0.20140284703030756,0.25389033082103035,-0.1487906168936164,-0.1673174333498034,-0.1456309190487835,-0.2166727765708736,312.2,6,Syn
-0.32031196252380423,-0.36629671510880946,-0.10761892936217209,-0.13310378009280258,0.28303972195717547,0.33328497549339237,0.12717782468195404,0.18311716417493537,-0.17047124265036218,-0.20548061071896792,-0.1780018279756886,-0.2577472573266311,312.2,6,Syn
-0.29907174730119773,-0.38292880734356477,-0.10702512565930927,-0.1347955339749235,0.0002537943317500266,-0.026776554125443382,-0.002614965510565168,-0.006193222761393325,-0.1866600534170646,-0.23857165368560745,-0.18061728098982133,-0.2668356943037695,312.4,6,Syn
-0.3478587438521538,-0.4210874618794215,-0.11335132008677852,-0.1354770845038671,0.018131065618414856,0.20960150200744163,-0.015028650594060215,0.07362243576484788,-0.1953843314407212,-0.22889499860039153,-0.1860976737920899,-0.2775414954042108,312.4,6,Syn
-0.25933289529661185,-0.3194281803525621,-0.09971182897253561,-0.1208116256913412,0.4218933006439415,0.4674897274422311,0.1696340967426649,0.19475601510977703,-0.16640055522353178,-0.19633476039680697,-0.17526578968745435,-0.2596273404953436,312.5,6,Syn
-0.3362748731712785,-0.3917388534629876,-0.1090841592783271,-0.13273202525883335,0.31544227616425546,0.46713901816013487,0.20569989186690202,0.33992829811628306,-0.16350290020904837,-0.1920504076664349,-0.17212225633501502,-0.23092528478434451,312.6,6,Syn
-0.34286214696718825,-0.3961734709928676,-0.11301971542154343,-0.13907610231678677,-0.15312506727543118,-0.12976817996771425,-0.09737031318931434,-0.07951798365089591,-0.20909700808033388,-0.26153527879205585,-0.18319115287495352,-0.271507167329959,312.6,6,Syn
-0.3180803363869797,-0.360946945501408,-0.11280892795992115,-0.14169185553261388,-0.0978680469348308,-0.04688388629896278,-0.057521649533716336,-0.019577901336461256,-0.2026031777236861,-0.2490908560137677,-0.18720373182350375,-0.281506910995862,312.6,6,Syn
-0.31668615485915225,-0.37656371975960967,-0.11119460447335036,-0.1344183913897373,0.041899710397276045,0.0648754715957148,-0.0146613818046077,-0.012012648228814165,-0.19303585792524214,-0.24798290638929588,-0.17879602753959853,-0.2690770161599202,312.7,6,Syn
-0.26003934298353115,-0.2838556272099004,-0.11198891332263439,-0.1386801026023413,0.22625907054100708,0.17873908518297,0.12673710213461103,0.11610424167702002,-0.16675463276894248,-0.20907828744634033,-0.16284134834209887,-0.24353579896400543,313.0,6,Syn
-0.3057572687886657,-0.342543738051947,-0.10939776989196028,-0.13236296430047256,0.3805521107935291,0.5113283877042647,0.2039737285564752,0.26199276166413166,-0.1661163297108892,-0.19240427750847156,-0.17824715663679166,-0.24622045920928481,313.1,6,Syn
-0.31744874408410484,-0.35338897311988765,-0.11155962666298898,-0.13985193849202696,-0.03956376444309436,-0.04524724298251353,-0.035522249045510615,-0.02096561048638469,-0.19719807560190658,-0.25020301837445424,-0.18480450068017373,-0.27449559647149324,313.3,6,Syn
-0.28419423972236757,-0.3086330282341376,-0.10924353516394396,-0.1355282681404281,0.2977681556876664,0.32112705371405503,0.12372549806110039,0.14896161316230383,-0.1717719356743198,-0.21150061076980534,-0.17112846735190257,-0.25376542179464184,313.3,6,Syn
-0.3456692238688543,-0.4060580240291813,-0.11258785818309776,-0.13349708593163961,-0.1696818582966037,-0.14660222550833515,-0.09259581892643164,-0.05292768574591145,-0.20726640308365277,-0.25432728712866687,-0.18430968524506752,-0.2708339497760969,313.5,6,Syn
-0.31353755026778346,-0.3676899317044391,-0.112382211879076,-0.1388767555217598,0.03153901908341348,0.15547536947058418,0.005097679067937671,0.05589557049485825,-0.19240959832111437,-0.23089183556616966,-0.18518288895407845,-0.2727468728254856,313.6,6,Syn
-0.3413229331327747,-0.3841763280860567,-0.11269839307150945,-0.13708802211773385,-0.08892941129149838,0.11479309274741703,-0.07459964824325833,0.018785541937228433,-0.2044602783190034,-0.24397238151288075,-0.18756548764580827,-0.2743724469189575,313.6,6,Syn
-0.31152581182158945,-0.3381546504761725,-0.11123830431295498,-0.1345180647872508,0.10751742205173899,0.18680539867118418,0.03686642935558032,0.0954228988620321,-0.1819101151888341,-0.21492556531237414,-0.17470860255884738,-0.25195101838728173,313.7,6,Syn
-0.31996107791109596,-0.36242211601442764,-0.10961112793238284,-0.13847536805609734,0.08049836431166602,0.07294178508392898,0.01982515752498357,0.012966116469807594,-0.1869490963112774,-0.23716459978989038,-0.17133221488400513,-0.2550133372603374,313.8,6,Syn
-0.33419763626404564,-0.38901616220747604,-0.11439240450088865,-0.1394316938971052,-0.10182948773130766,-0.07505753196069635,-0.0693109776751421,-0.04222889584811468,-0.20339563699198623,-0.2545000093134705,-0.18224310313374167,-0.266260996391936,313.8,6,Syn
-0.32813902861794975,-0.3764407888835247,-0.11115861637014655,-0.13830834776837203,0.021686204794740246,0.02688196603528571,-0.003386229968415452,0.001819678459132293,-0.18998163800972678,-0.23800293429662,-0.17759017479858344,-0.26275533912975163,313.9,6,Syn
-0.34118257928769136,-0.3919300792702309,-0.11509417251336289,-0.1358650025914872,0.015794831302543885,0.1384075177418991,-0.019546056704326163,0.03570664060403672,-0.1985951162572685,-0.2426453696052434,-0.1881517815647156,-0.28125240192062145,313.9,6,Syn
-0.3000401888322725,-0.34630451226106496,-0.10850320846946564,-0.1382140621220755,0.6496253587388423,0.699776175283993,0.2946523926723014,0.3667424200777068,-0.13849346378728508,-0.16082560684291716,-0.16949432898218214,-0.24342085938163874,314.2,6,Syn
-0.3022063165080581,-0.3352543923996493,-0.11139768019857184,-0.13571414555741274,0.13819319437317523,0.1117536123025827,0.05475241940191786,0.0645351790734138,-0.1844874143288983,-0.2325853555244878,-0.18113704510232784,-0.2753822732497507,314.2,6,Syn
-0.28812882584620286,-0.33468526797333004,-0.10783228740259466,-0.1329044332977756,-0.0019808645790830768,-0.011345345713207566,0.0942705411470086,0.11538800469641437,-0.17756242832171643,-0.2178744806626794,-0.16828016001536694,-0.24782961336241863,314.3,6,Syn
-0.32718930093288606,-0.3379270007056448,-0.1116213205541955,-0.1373385525493218,0.028491756932277425,0.12215798767143866,-0.022520933898891544,0.011130759207005637,-0.19604672140662557,-0.24325621635637806,-0.1866091216787963,-0.2759159213107389,314.4,6,Syn
-0.34335806388648255,-0.40713253094607216,-0.10927952326714777,-0.12982263960168272,-0.08537427211517298,-0.06430244730974412,-0.05024972750255652,-0.030052867177818767,-0.20175290987654343,-0.2537669932121089,-0.18751559029100764,-0.2757188820266817,314.6,6,Syn
-0.3349976531810205,-0.3849366783196193,-0.11086814096571583,-0.13370182047788354,0.11858914120086664,0.2086662772551849,0.011010706578123182,0.04282424559880529,-0.1922096769859505,-0.23675596437706237,-0.1849375602929754,-0.2679440402765913,314.8,6,Syn
-0.30433969495332436,-0.33694810669237557,-0.106436463114047,-0.12825749787316001,0.38390409915977874,0.45088948808967444,0.17371078030558784,0.21798895216817255,-0.15744504288450492,-0.18733214310594654,-0.16173529031068504,-0.23253443893747833,315.0,6,Syn
-0.33204086551126555,-0.3874772497587087,-0.10884766602870208,-0.1346662279457168,0.1790265071983983,0.24549075187529312,0.06191416079624192,0.09152836027998894,-0.18049621369797644,-0.219016132176869,-0.17518678554235337,-0.25334671331602027,315.0,6,Syn
-0.313275556423628,-0.34657313899028763,-0.10941062278596163,-0.13558214565259755,-0.047892947656199565,0.052717549816377496,-0.041178188403079366,0.05562698162713114,-0.19710654535207253,-0.22974597131576535,-0.17339463888243095,-0.2585189945225218,315.0,6,Syn
-0.3015092257441444,-0.3654817289303202,-0.1074081419005498,-0.13365063684132256,0.4050317834076554,0.4797645523156005,0.177089653168551,0.2324032214028611,-0.16978235708582165,-0.20328577515109789,-0.1879688245971133,-0.26081778616985585,315.0,6,Syn
-0.33095546244262136,-0.3784987428090953,-0.10747754752815714,-0.12657651949347298,-0.07816241835748433,-0.011579151901271744,-0.05979871602832194,-0.014788066528661027,-0.20092672893725183,-0.24108244446958163,-0.18012662366761517,-0.2653414797330024,315.1,6,Syn
-0.26856349984159045,-0.29557503739666746,-0.1038993018381786,-0.12251684895150448,0.34835270739652485,0.40108877003200427,0.14576162542825136,0.19730760935318464,-0.158553040645654,-0.1817544803576549,-0.15461660102579597,-0.23581842700509836,315.1,6,Syn
-0.28841421199787226,-0.3204662633061685,-0.11336417298077987,-0.1408944683525059,0.4583588710525362,0.5357611343569714,0.2373584615177089,0.30165438446516907,-0.15811465892276458,-0.18454331173180072,-0.1754612209937568,-0.24384777783042932,315.2,6,Syn
-0.3278208932357609,-0.38137623590856573,-0.11442325144649192,-0.14373381324383624,-0.057136309514645586,-0.07634346599504933,-0.025165269182949663,-0.03215681330834784,-0.19722938858211297,-0.25418405409736633,-0.18510804292187752,-0.268879976875863,315.2,6,Syn
-0.3408316946749831,-0.40862136044532343,-0.11159561476619279,-0.1383703069073669,-0.006856484020900757,0.013671916409659594,-0.014220659257264678,0.0010139118559509461,-0.1947363936195275,-0.24363957535191774,-0.18715383446870312,-0.271507167329959,315.2,6,Syn
-0.3252898455627587,-0.3891618580606138,-0.11294516863633555,-0.1425485079761082,0.12813722927442628,0.15945007466767522,0.023865114208961247,0.04072029946827622,-0.19013579421997362,-0.2404968741357353,-0.18880876340292382,-0.27621148023682474,315.2,6,Syn
0.1794272598183015,0.2698796746217296,-0.044860818532332945,-0.02866761050352911,0.8168184754311736,0.9944888753388909,0.17653874998437222,0.22900109574498428,-0.15501467388233223,-0.1739524928879902,-0.15982671648956115,-0.23343753565607384,315.2,6,Syn
-0.34179077928305235,-0.39635103781387926,-0.11350555481479484,-0.13785308279054012,-0.13717772868448583,-0.14777125644865605,-0.08664606453730087,-0.08180098902657638,-0.2049564686207354,-0.258261982753217,-0.1869209801463002,-0.275439743040934,315.3,6,Syn
-0.32153771943753173,-0.3504340790984378,-0.11561857058861837,-0.1430064668295486,-0.023006973421921824,0.24537384878126103,-0.03214337618254747,0.09117024178968611,-0.19842650790231103,-0.23054217846034775,-0.18027631573201705,-0.2629277485033017,315.3,6,Syn
-0.3368035393210923,-0.3899722912436925,-0.11561857058861837,-0.14190467170568322,-0.026460537193209347,0.21264098245227597,-0.041104734645188865,0.09390089527824512,-0.20048112114200708,-0.23094238840074632,-0.18880876340292382,-0.2846349096302701,315.3,6,Syn
-0.290075065831358,-0.3047402171581135,-0.11108921074253922,-0.13745438920048614,0.1363648370824936,0.14495409100769613,0.057837477233318994,0.06847448246674484,-0.17985309325835294,-0.22905086984033624,-0.1705546477716954,-0.2449068639822368,315.3,6,Syn
-0.32817645630997194,-0.38398965527422396,-0.10551876648234992,-0.13123692429613093,-0.03692280391210979,-0.08160410522649338,-0.024136916572482615,-0.02736697850054761,-0.19963807936721972,-0.26035992538814845,-0.17882097621699886,-0.2748978850097767,315.4,6,Syn
-0.3372526716253589,-0.3615752588680645,-0.11215085978705153,-0.13113725089861744,-0.09410975694842966,0.10801271329355584,-0.07180840544341921,0.019680838162985485,-0.20493719909445454,-0.24308349417157446,-0.1866174379045964,-0.27878941086990644,315.5,6,Syn
-0.3302443362941993,-0.37024416212976013,-0.11449008649529899,-0.14257544673219294,-0.1405297170507355,-0.198624102352615,0.14682670491766367,0.08311257575787263,-0.18946136080014372,-0.2524905341390482,-0.12005436660056346,-0.1900642632529823,315.7,6,Syn
-0.3210371240567346,-0.37566677966373047,-0.11431014597927995,-0.1440463028144191,0.06404314869553135,0.09071105537680658,0.03003522987176352,0.0405412402231248,-0.19061271499542476,-0.2415247817721274,-0.1788168181040988,-0.27525091372704585,315.8,6,Syn
-0.3427966485061493,-0.38895242027172827,-0.1151301606165667,-0.14240034481764222,-0.036211776076844705,0.08135880785423942,-0.0351549802560581,0.030155804004342996,-0.20089300726626033,-0.24540471182588616,-0.18699582617850113,-0.27839533230179203,315.8,6,Syn
-0.2638288968007803,-0.2786879774189211,-0.11156990897819007,-0.1375298177175234,0.07684164973030276,0.05961483236427077,0.12545166137152722,0.15348285910237694,-0.1660151646979147,-0.20354696479641063,-0.15813852265214004,-0.23205826066767343,315.8,6,Syn
-0.33154494859197126,-0.3895898396292059,-0.11561857058861837,-0.14150597811562923,-0.11605004443660923,-0.09563247651034411,-0.08506680874265504,-0.05077897480409453,-0.20397372278041184,-0.24624725906883052,-0.17931579165210504,-0.26433165340220927,315.8,6,Syn
-0.34187967005160513,-0.40452366457582445,-0.1122536829390624,-0.13736549130540654,-0.11381538552577612,-0.06488696277990456,-0.08025558760082709,-0.06076152772128566,-0.20595125791498448,-0.2568254397039969,-0.18378576301966099,-0.275275543637553,315.9,6,Syn
-0.29616642270797333,-0.37833938796972594,-0.1118038316490148,-0.13985463236763543,0.14967121514245435,0.15617678803477672,0.05276916793887427,0.06587812341204938,-0.18352875539642582,-0.2291772519267779,-0.17834695134639292,-0.25813312592457643,315.9,6,Syn
-0.3312080993637713,-0.3630868533443686,-0.11339501992638314,-0.14117193754017862,-0.08100652969854465,0.022790357744162576,-0.06501393283854767,-0.05530022074416764,-0.20297411610459254,-0.25385124793640335,-0.1830913581653523,-0.26828064905352234,316.2,6,Syn
-0.310005311833187,-0.35606158142588307,-0.10971909224199426,-0.1338957795216936,0.13016873737518364,0.1844673367905424,0.05982072869636258,0.0885291179237028,-0.18364196386332585,-0.22860853253779045,-0.17810162268528984,-0.26162236324642274,316.2,6,Syn
-0.31664404870562723,-0.3464957380683082,-0.10573469510157275,-0.12416550082388983,0.1081268744819662,0.11689734843999464,0.025113828093099803,0.045913017577667116,-0.18681661831809654,-0.23224833662731006,-0.1827088117785475,-0.26831348893419854,316.3,6,Syn
-0.3209388763651763,-0.3782301160798726,-0.1076909055685797,-0.134348350623917,0.07145815326329573,0.05482180550895511,0.044836162086699924,0.05450786134493482,-0.18307110414725555,-0.22452217840951033,-0.17381045017243615,-0.25196743832761986,316.4,6,Syn
-0.34313349773434926,-0.3877914064420369,-0.11414562893606255,-0.14071936643795518,-0.11879258037263167,-0.04548104917057771,-0.07772143295360473,-0.03694664811614807,-0.2052045637716014,-0.25165219963231855,-0.186505168856295,-0.2785020619139897,316.6,6,Syn
-0.27594611209297215,-0.25303184828044684,-0.10681176761888671,-0.12695635595426766,-0.15830541293236244,-0.21218486126033737,-0.1203246125300966,-0.15476763142577615,-0.16238767637554394,-0.16680347953160735,-0.13626269068496627,-0.09662659275902347,16.6,-1,Noise
-0.33152155628445734,-0.38687625436451545,-0.1137189128552174,-0.14189928395446627,-0.19202844740493474,-0.2328767089040172,-0.12208750271946868,-0.1532008630307013,-0.19896605463817493,-0.2668433264226053,-0.18318283664915344,-0.2772213065676179,16.9,-1,Noise
-0.3308478578280575,-0.3519820975380263,-0.11513530177416724,-0.14455275142881197,-0.20299859114902452,-0.2578939710268844,-0.11959007495119157,-0.15476763142577615,-0.20807331449666353,-0.24540049908967143,-0.12679882572444784,-0.015446407727456373,16.9,-1,Noise
-0.33525029010217045,-0.38153559074793514,-0.1123462237758722,-0.13812247035138742,-0.1988339995424719,-0.2518150101372157,-0.11848826858283402,-0.1529322741629742,-0.20159152759394128,-0.25704871472337715,-0.18552385421188272,-0.27654808901375577,17.6,-1,Noise
-0.32815774246396084,-0.3690968072863004,-0.11314824436155703,-0.14066548892578573,0.5255002137825672,1.005243959989843,0.2825325226203684,0.5852842287850032,-0.18938910007659052,-0.22127837152417457,-0.18636379301769324,-0.2671723030807006,17.8,-1,Noise
-0.3341742439565318,-0.3595309639287256,-0.11561857058861837,-0.14651928062299713,-0.18491816905228395,-0.23100625939950378,-0.11499921508303512,-0.1502911502969909,-0.20094358977274757,-0.2529581478588823,-0.18624320774359174,-0.2674596520366173,17.8,-1,Noise
-0.3441159746499324,-0.4019876461321456,-0.11367778359441305,-0.1404823053844096,-0.18593392310266266,-0.22925271298902244,-0.11610102145139267,-0.1510521520888844,-0.19865533352689616,-0.24679912751295907,-0.18446353542236946,-0.27131833801607086,18.1,-1,Noise
-0.3323917501239738,-0.3817586875230523,-0.11413791719966174,-0.1397468773432965,-0.1973103684669039,-0.2499445606327023,-0.11217124540425075,-0.14809767454388612,-0.2102772665650362,-0.2675468533704638,-0.172920614011825,-0.23526014903360296,18.1,-1,Noise
-0.33389353626636514,-0.4010861530408559,-0.11561857058861837,-0.14481405736283384,-0.19497413415103293,-0.24924314206850975,-0.11437485814096585,-0.14778432086487114,-0.20726158570208256,-0.24147844167376548,-0.1051142669506765,0.10609399065516087,18.1,-1,Noise
-0.34839208846347036,-0.42327745267189815,-0.11561857058861837,-0.14619062779876343,-0.2008655076432293,-0.2578939710268844,-0.11830463418810776,-0.15476763142577615,-0.20319812434760748,-0.2536532493343114,-0.1876777566941097,-0.2828943959544315,18.2,-1,Noise
-0.34517330694955994,-0.40662259546009005,-0.11561857058861837,-0.1466809131595055,-0.20482694843970617,-0.2578939710268844,-0.11613774833033792,-0.15284274454039848,-0.20926561643529135,-0.2584010030483028,-0.18258406839154592,-0.2245461379629926,18.2,-1,Noise
-0.3429229669667243,-0.40222440189349445,-0.1152586895565803,-0.14510230205294042,-0.203404892769176,-0.2566080369925314,-0.11808427291443625,-0.15476763142577615,-0.2103543446701596,-0.24580070903007,-0.1372148985390782,-0.05091347885775268,18.2,-1,Noise
-0.3466002377079069,-0.4096958673622143,-0.11561857058861837,-0.14617177066950413,-0.1970056422517903,-0.25380236273576123,-0.11764355036709323,-0.15382757038873124,-0.20962210267148715,-0.2567496104521319,-0.1887588660481232,-0.2686500977111296,18.2,-1,Noise
-0.20869790645205893,-0.1837762350905034,-0.06837133223962011,-0.05729273271916107,-0.1793315217752012,-0.22995413155321498,-0.12208750271946868,-0.15458857218062474,-0.12443875305618723,-0.10806108575352695,-0.06348739870825558,-0.03755585739270821,18.9,-1,Noise
-0.34034045621719156,-0.39025457695914684,-0.11530753055378547,-0.14493258788960664,-0.1953804357711844,-0.24351489046093736,-0.11845154170388877,-0.15476763142577615,-0.20790711483249116,-0.2676816609293349,-0.18170670656963495,-0.26933973520532983,19.7,-1,Noise
-0.3340104978039346,-0.3830062082655442,-0.11347470786919157,-0.143561405204894,-0.18979378849410164,-0.2363838017249799,-0.11624792896717367,-0.14975397256153666,-0.20291389883496488,-0.2624957826490124,-0.1860976737920899,-0.2776646449567466,19.7,-1,Noise
0.7964976181885457,1.381771236828638,0.029002192714680977,0.11907530336755308,-0.18593392310266266,-0.21101583032001647,-0.11841481482494352,-0.15145503539047506,0.609759102533769,1.1319199044238941,0.3233085794803847,0.7208729768539683,19.7,-1,Noise
-0.3348151931824122,-0.395240106933704,-0.11442068086769165,-0.14424564960944608,-0.19223159821501049,-0.24328108427287318,-0.12080206195638488,-0.15476763142577615,-0.19428596844271254,-0.253568994610017,-0.18639705792089364,-0.2778534742706347,20.1,-1,Noise
-0.348546477693062,-0.42468432825375946,-0.11561857058861837,-0.14690989258622567,-0.1943646817208057,-0.24445011521319407,-0.11808427291443625,-0.15476763142577615,-0.20911868629739985,-0.2652298484523668,-0.17044653683629404,-0.20758433959373518,20.1,-1,Noise
-0.3469558007821179,-0.4159061531022105,-0.11540007139059526,-0.145094220426115,-0.17912837096512546,-0.21557505098726795,-0.1201042512564251,-0.15476763142577615,-0.20961005921756162,-0.24264115686902868,-0.15936516595765537,-0.1011092364713248,20.1,-1,Noise
-0.3454259438707099,-0.4128920701404235,-0.11561857058861837,-0.14559258741368247,-0.19202844740493474,-0.24573604924754705,-0.1190391717670128,-0.15342468708714058,-0.21089630009680863,-0.2673025146700099,-0.1835404343585579,-0.26344497662395183,20.1,-1,Noise
-0.3107491872121285,-0.3715053418584837,-0.11361608970320652,-0.1419747124715035,1.8177425166743282,2.4785736540762673,0.6863812835023552,1.0049990994199094,-0.17220309132485392,-0.20513516634936074,-0.17719099596017845,-0.24417617663719135,20.3,-1,Noise
-0.34819559308035375,-0.42421536972647234,-0.11403252346885058,-0.13780998078080456,-0.1967009160366767,-0.24795720803415677,-0.11661519775662618,-0.153290392653277,-0.21123592549750866,-0.26724774909921856,-0.17139042846460587,-0.21723926451253806,20.4,-1,Noise
-0.32423251326313113,-0.379391129909564,-0.09634180016537909,-0.12368060321436473,-0.18715282796311705,-0.23685141410110824,-0.11077562400433118,-0.14836626341161321,-0.19885525486206002,-0.26378066719450255,-0.18507061990577706,-0.27719667665711073,20.8,-1,Noise
-0.3440738684964074,-0.4042186138833173,-0.11464946238091585,-0.14377960912918028,-0.1895906376840259,-0.24269656880271273,-0.11889226425123178,-0.15476763142577615,-0.2027428817892223,-0.2525368742374101,-0.18418909997096602,-0.2730424317515714,20.9,-1,Noise
-0.34641777770929855,-0.4099417291143842,-0.11512244888016589,-0.14559258741368247,-0.18806700660845788,-0.23007103464724707,-0.11646829024084518,-0.15270845010653494,-0.21344710363823666,-0.26686439010367885,-0.18428473656766722,-0.2538064716454871,20.9,-1,Noise
-0.34045741775476096,-0.409463664596276,-0.11496564357334929,-0.14316540549044848,-0.1931457768603513,-0.2398908945459426,-0.11951662119330106,-0.15315609821941345,-0.20939568573768713,-0.2624368043420063,-0.17828457965289213,-0.26583407794314545,20.9,-1,Noise
