FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3220289578953233,-0.36400655841730056,-0.11535123039339008,-0.14095642749150078,-0.1973103684669039,-0.24222895642658437,-0.11408104310940383,-0.15145503539047506,-0.18129108165706165,-0.23777544654102503,-0.1730703060762269,-0.24116311758514997,21.4,-1,Noise
-0.34385865926727965,-0.39052320368836957,-0.11561857058861837,-0.147817728666281,-0.1950757095560708,-0.2397739914519105,-0.11679883215135245,-0.15176838906949003,-0.21004121486809574,-0.26169536276821526,-0.15270386909177203,-0.13315275004112723,21.4,-1,Noise
-0.25214677842834676,-0.2677744474198221,-0.11350555481479484,-0.1325084335833301,-0.1790267955600876,-0.23498096459659482,-0.12208750271946868,-0.15427521850160977,-0.15288539122829786,-0.17440746839918014,-0.08128828003337833,-0.08201284585811434,21.4,-1,Noise
-0.3327847408902071,-0.3913700608347327,-0.11561857058861837,-0.1444207515239968,-0.208788389236183,-0.2522826225133441,-0.12168350705107091,-0.15476763142577615,-0.19765331816029175,-0.2626137392630246,-0.18381071169706129,-0.273469350200362,21.5,-1,Noise
1.2652326761517498,1.9135246768181111,-0.001649388899761635,0.04283054202094745,-0.13260683545778176,-0.17699702995667843,-0.11848826858283402,-0.1514102705791872,0.901579217221806,1.4409578076634537,0.4999285830229949,0.8837505750377527,21.5,-1,Noise
-0.07943201513033693,-0.019740916439048337,-0.026031328820340986,0.01017807577064865,-0.19202844740493474,-0.23673451100707615,-0.11529303011459713,-0.15042544473085445,-0.18978653405613313,-0.24464220657102154,-0.17250896083471987,-0.24424185639854373,21.6,-1,Noise
-0.32873787169030516,-0.37532075201252835,-0.1075443825769642,-0.12734427404188775,-0.19690406684675243,-0.24924314206850975,-0.11720282781975021,-0.14953014850509738,-0.1954517747827042,-0.2484294564280564,-0.1837483400035605,-0.26842842851656523,23.4,-1,Noise
-0.33528771779419264,-0.35289269662013717,-0.11561857058861837,-0.14637381134013958,-0.20157653547849436,-0.252165719419312,-0.11499921508303512,-0.14908250039221888,-0.20402671397768418,-0.25989231166831434,-0.18600619530828877,-0.27395373844033594,23.8,-1,Noise
-0.20543701878462353,-0.1840858387784211,-0.06825565619360788,-0.06341321810161127,-0.16693932236058126,-0.2329936119980493,-0.12208750271946868,-0.15436474812418546,-0.10242331928031162,-0.08460457050995612,-0.08031112350186612,0.01507826136107179,24.1,-1,Noise
-0.3391380916109779,-0.37255253080291123,-0.11405308809925276,-0.14163797802044442,-0.19284105064523768,-0.24152753786239184,-0.1191860792827938,-0.15476763142577615,-0.20768310658947622,-0.26712557974899165,-0.18880876340292382,-0.28560368611021797,24.7,-1,Noise
-0.34605753617358476,-0.40694130513882887,-0.11538721849659389,-0.145840423969662,-0.2008655076432293,-0.2578939710268844,-0.11771700412498373,-0.15476763142577615,-0.20466019965416726,-0.2504220806576198,-0.17644669375106914,-0.2458428005815085,25.2,-1,Noise
-0.3442937561870379,-0.40627201481347736,-0.11444638665569437,-0.144353404633785,-0.20035763061803996,-0.25625732771043513,-0.11459521941463735,-0.14639661171494772,-0.2026320820131074,-0.25292865870537923,-0.11968013643955877,-0.03388600072714283,25.2,-1,Noise
-0.34466335464575726,-0.3971933419648318,-0.11561857058861837,-0.14759683086638625,-0.18430871662205675,-0.22445968613370676,-0.11540321075143288,-0.1504702095421423,-0.20730735082699958,-0.26097919761171257,-0.1832119434394538,-0.2661378468394003,25.3,-1,Noise
-0.3440738684964074,-0.4139756830481354,-0.11428186961247697,-0.1420824674958424,-0.20614742870519845,-0.24503463068335452,-0.11808427291443625,-0.1514998002017629,-0.20589585802692703,-0.2593446559604005,-0.14380134937276062,-0.1700894058316835,25.3,-1,Noise
-0.27518352286801956,-0.3038842540209293,-0.10659069784206332,-0.1312800263058665,-0.2020844125036837,-0.25134739776108733,-0.11889226425123178,-0.15423045369032193,-0.17886071265488895,-0.22176283618886758,-0.15830900528104216,-0.17793813731329536,26.0,-1,Noise
-0.3243494748007006,-0.38980838340891255,-0.11528439534458301,-0.1421040185007102,-0.1895906376840259,-0.23708522028917245,-0.11936971367752006,-0.14863485227934034,-0.179380989864472,-0.2442082947409052,-0.18122020736032887,-0.27431497712777414,26.4,-1,Noise
-0.3401954239106055,-0.39373306545281045,-0.11505561383135882,-0.14496222052129984,-0.2008655076432293,-0.24936004516254184,-0.11088580464116693,-0.14433743039570648,-0.2062041704474207,-0.267892297740071,-0.18426394600316695,-0.2746515859047052,27.7,-1,Noise
-0.3440224054198769,-0.39537214380061003,-0.11505047267375827,-0.14445038415569,-0.19223159821501049,-0.243047278084809,-0.1181209997933815,-0.15476763142577615,-0.20767828920790601,-0.2610887287532953,-0.176276211122167,-0.2352026792424196,27.8,-1,Noise
-0.3445931777232156,-0.4012227429031725,-0.11561857058861837,-0.1451938938236285,-0.1919268719998969,-0.22644703873225228,-0.11635810960400943,-0.15002256142926376,-0.20996654545375742,-0.2626558666251718,-0.15219242120506563,-0.10319456889426352,27.8,-1,Noise
-0.3410983669806414,-0.3887429824828428,-0.1152406955049784,-0.1449756898993422,-0.19842769792232046,-0.25602352152237096,-0.11672537839346195,-0.15042544473085445,-0.20766383706319538,-0.25917614651181164,-0.18299987968155113,-0.26195076205318474,27.8,-1,Noise
-0.3311332439797269,-0.3952492129245251,-0.11311225625835322,-0.14092948873541605,-0.20096708304826716,-0.2476064987520605,-0.11268542170948427,-0.14948538369380954,-0.1786607913197251,-0.23626728697615465,-0.16933632069198015,-0.2580346062825479,28.5,-1,Noise
-0.34368555619167696,-0.41051995953152465,-0.11561857058861837,-0.1470876883763849,-0.19324735226538917,-0.243047278084809,-0.11775373100392898,-0.1510521520888844,-0.19963567067643462,-0.2538680988812622,-0.18090419077992492,-0.2645533225967736,28.5,-1,Noise
-0.3365415454769368,-0.39021360000045185,-0.1140402352052514,-0.14307111984415194,-0.1940599555056921,-0.24573604924754705,-0.1201777050143156,-0.15476763142577615,-0.20315958529504577,-0.26134149292617864,-0.1756857590903596,-0.2555223554108185,28.8,-1,Noise
-0.34234283774038,-0.3861841990621112,-0.11499649051895255,-0.1433216502757399,-0.1953804357711844,-0.24655437090577167,-0.11867190297756028,-0.15476763142577615,-0.20089300726626033,-0.2410782317333669,-0.14833369243381733,-0.1444742989042473,29.4,-1,Noise
-0.334127459341504,-0.38220488107328665,-0.1147188680085232,-0.14533666923087757,-0.20543640086993337,-0.2578939710268844,-0.11834136106705301,-0.15346945189842842,-0.19636707728104474,-0.25741522277405793,-0.09125943476770311,-0.11505797578854088,29.4,-1,Noise
-0.34439200387859625,-0.40526124983233425,-0.1135364017603981,-0.1403907136137215,-0.19111426875959392,-0.2439825028370657,-0.11646829024084518,-0.1516788594469143,-0.19786528294938116,-0.23444738493139483,-0.18261733329474636,-0.2630508980558375,30.2,-1,Noise
-0.3458470054059598,-0.4143535816672115,-0.11484225579093624,-0.14289332405399274,-0.19974817818781274,-0.24655437090577167,-0.11635810960400943,-0.15145503539047506,-0.21019777976912768,-0.26260952652680986,-0.16575618548503535,-0.2277726562394293,30.2,-1,Noise
-0.34434989772507124,-0.3966560885063864,-0.11553117090940912,-0.14509152655050653,-0.19944345197269914,-0.2578939710268844,-0.11518284947776138,-0.15002256142926376,-0.20612468365151218,-0.257777518088524,-0.18269217932694728,-0.26492277125438085,31.5,-1,Noise
-0.24187287696824897,-0.2737616363847012,-0.09883783218044315,-0.11853530080218168,-0.1742527515233078,-0.2318245810577284,-0.12208750271946868,-0.1546333369919126,-0.14676249925255652,-0.18132899399996802,-0.08784978218966044,-0.09572349604042796,31.9,-1,Noise
-0.3453744807941794,-0.41047898257282966,-0.11510445482856398,-0.14544442425521648,-0.1965993406316388,-0.25017836682076644,-0.1166886515145167,-0.15011209105183948,-0.2048480775354056,-0.26410083514682137,-0.18559454213118362,-0.2798156571410377,32.1,-1,Noise
1.1280555064288322,1.5610044541605237,-0.07933228024397966,-0.09497735860608705,-0.12356662440941148,-0.20446925705421945,-0.1159173870566664,-0.1516788594469143,0.6598502361008487,1.0251775942152739,0.3522157803615465,0.8357140395786407,32.1,-1,Noise
-0.25511760148261,-0.27844211566675114,-0.09838541031159528,-0.11577677217910554,-0.17821419231978464,-0.23124006558756796,-0.12157332641423516,-0.15418568887903406,-0.14260269026667718,-0.15203783909900753,-0.11358018481518244,-0.07720180333905101,32.4,-1,Noise
-0.3360222362501286,-0.38541929583313805,-0.11561857058861837,-0.1463711174645311,-0.20249071412383518,-0.2578939710268844,-0.11367704744100605,-0.14939585407123385,-0.20050761674064324,-0.25331201770091893,-0.18625152396939182,-0.27003758266969907,32.8,-1,Noise
-0.34120597159520527,-0.37999212530375714,-0.11375747153722149,-0.1388848371485852,-0.19934187656766125,-0.25625732771043513,-0.11790063851971,-0.15476763142577615,-0.20954502456636373,-0.26618192683689396,-0.15209678460836443,-0.11893308170833251,34.0,-1,Noise
-0.2577001122321428,-0.2682934888966253,-0.10347258575733345,-0.1275759473442164,-0.1919268719998969,-0.250879785384959,-0.12109587698794688,-0.15476763142577615,-0.1418584048140792,-0.16128900782653655,-0.13462855231524584,-0.11003347404508224,34.0,-1,Noise
-0.10560800723837292,-0.014919294299271196,-0.107901693030202,-0.13417594258497476,-0.19131741956966966,-0.21721169430371723,-0.12208750271946868,-0.15476763142577615,-0.0677622588826256,-0.04184529793053014,-0.06602800569018738,0.10294136211024564,34.6,-1,Noise
-0.34708679770419565,-0.41369339733268107,-0.11555687669741184,-0.14721699440559158,-0.19791982089713112,-0.25625732771043513,-0.11624792896717367,-0.15172362425820218,-0.20976662411859356,-0.26763953356718767,-0.17341127133403114,-0.21384033686255133,35.0,-1,Noise
-0.3463288869407458,-0.4115079595356149,-0.11273438117471325,-0.1319615768348101,-0.2040143451994032,-0.2557897153343068,-0.11786391164076475,-0.15342468708714058,-0.2045566259504077,-0.25433571260109633,-0.14851664940141962,-0.14747093801595057,35.1,-1,Noise
-0.3457861854064237,-0.4042550378466017,-0.11008154385283261,-0.12002232013805866,-0.1970056422517903,-0.2549713936760821,-0.11859844921966978,-0.15476763142577615,-0.2004136778000241,-0.2290424443679068,-0.16482061008252363,-0.19392294923243586,35.1,-1,Noise
-0.34450896541616566,-0.4141122729104521,-0.11396568842004351,-0.13899797992414106,-0.186441800127852,-0.24339798736690527,-0.11290578298315578,-0.147829085676159,-0.20397854016198205,-0.26532674138530543,-0.04107932828987517,0.2491773507613655,35.1,-1,Noise
-0.3073479456996098,-0.329626890072204,-0.10638762211684183,-0.13144435271798333,-0.1886764590386851,-0.23650070481901198,-0.12208750271946868,-0.15476763142577615,-0.179019686246706,-0.21949217136913254,-0.14782224454711093,-0.1976995355101989,35.2,-1,Noise
-0.34442943157061845,-0.4099827060730792,-0.11561857058861837,-0.147817728666281,-0.20096708304826716,-0.2507628822909269,-0.11716610094080496,-0.1512312113340358,-0.20862249599566787,-0.26767323545690547,-0.16657117561344556,-0.2115415452152173,35.3,-1,Noise
-0.3445791423387073,-0.40082207930704367,-0.11538207733899335,-0.14610172990368384,-0.2011702338583429,-0.2578939710268844,-0.11540321075143288,-0.14988826699540023,-0.20684729088704418,-0.25862006533146836,-0.18028879007071721,-0.25805102622288595,35.3,-1,Noise
-0.3417954577445551,-0.39432040186077194,-0.11468802106291993,-0.14497299602373373,-0.18593392310266266,-0.2329936119980493,-0.11823118043021726,-0.15476763142577615,-0.20640409178258454,-0.2670413250246972,-0.18450511655136997,-0.2709653092988017,37.4,-1,Noise
8.448879316743394,4.774636098801337,10.71615784905727,9.284599143108633,0.3908112267023538,0.02185513299190586,-0.05531803679700124,-0.12258173210981012,-0.04902264457449515,-0.08704795751449476,-0.012438246634316762,-0.076709205128908,37.8,-1,Noise
-0.1746761344038663,-0.1391250090991961,-0.0720729657120117,-0.07737557538032579,-0.18105830366084497,-0.24047541001610304,-0.12208750271946868,-0.15458857218062474,-0.1065277283781335,-0.1024202319620145,-0.051823892023609625,-0.02663659706787162,37.9,-1,Noise
-0.2766759520874053,-0.33345595921248034,-0.09023410493593297,-0.10777596162194132,-0.18044885123061774,-0.2251611046978993,-0.12205077584052343,-0.15423045369032193,-0.1530419561293298,-0.18611887507610667,-0.12615847633783983,-0.14089475191054146,38.0,-1,Noise
-0.19975736652025256,-0.13927981094315495,-0.10963683372038556,-0.13524271732593,-0.21234352841250842,-0.2578939710268844,-0.12208750271946868,-0.15476763142577615,-0.1373228400657232,-0.16183245079823566,-0.12733938040145462,-0.10992674443288458,38.5,-1,Noise
-0.3446773900302656,-0.3989599041841269,-0.11561857058861837,-0.147817728666281,-0.1963961898215631,-0.25146430085511945,-0.11566029890404965,-0.15091785765502083,-0.20600665780304195,-0.2622640821572027,-0.18811020043571508,-0.2843065108235081,39.7,-1,Noise
1.2562640654509267,1.643932712568362,0.02580953384474323,0.07616725267579834,-0.14256122515149286,-0.19324656002713886,-0.12208750271946868,-0.15154456501305077,0.8204063377637089,1.2296006190346478,0.530137273241873,0.9054741561050591,39.7,-1,Noise
-0.3232406794245425,-0.3831883280819664,-0.11561857058861837,-0.14469822071166952,-0.18918433606387444,-0.24491772758932243,-0.11970025558802733,-0.1516788594469143,-0.19302622316210172,-0.25334150685442197,-0.18356954114885826,-0.2769996373730535,40.2,-1,Noise
-0.3408644439055025,-0.3942976368837192,-0.11392455915923916,-0.14165683514970373,-0.20005290440292633,-0.25111359157302315,-0.112501787314758,-0.14662043577138698,-0.2044988173715651,-0.2622430184761291,-0.18759875254900868,-0.27782884436012756,40.2,-1,Noise
-0.3424457638934411,-0.4034127336956492,-0.11561857058861837,-0.14680213756188676,-0.20188126169360798,-0.2518150101372157,-0.11764355036709323,-0.1504702095421423,-0.20200100502740942,-0.2392204150626746,-0.08754623994795666,0.08382855155669708,40.2,-1,Noise
-0.08139696896150317,-0.06688718391533947,-0.10319753382570436,-0.13018361893321806,-0.1873559787731928,-0.23451335222046646,-0.12208750271946868,-0.15445427774676118,-0.023697669659882868,0.0023083903359687485,0.07321887910675513,0.12257140078444437,42.9,-1,Noise
-0.3372246008563422,-0.3833795538892097,-0.11486539100013869,-0.1451238530578082,-0.19385680469561636,-0.24456701830722616,-0.12087551571427538,-0.15476763142577615,-0.20900788652128494,-0.26698234671769105,-0.13398404481573775,-0.14339879281210172,43.0,-1,Noise
-0.2401979877502549,-0.21207765456250974,-0.10544936085474257,-0.13085978171094473,-0.20767105978076647,-0.24819101422222095,-0.12208750271946868,-0.15476763142577615,-0.14783918403349924,-0.18013678965120175,-0.1041080036288639,-0.10798919147298877,43.2,-1,Noise
1.6277105164638879,2.107172677619812,1.0510000592327975,1.5891366922892018,2.407184592109078,2.4745989488791764,1.7047441828962921,1.9156048906374075,-0.1203921525372079,-0.13236436097625687,-0.10364229498405807,-0.13757792396224522,45.4,-1,Noise
-0.2541398030285297,-0.29928117566085877,-0.09486885851282327,-0.11278387637809226,-0.19944345197269914,-0.24211205333255229,-0.12157332641423516,-0.1546333369919126,-0.15019006623976341,-0.1752289519610509,-0.14504878324277623,-0.11592002265629114,46.4,-1,Noise
-0.3391474485339835,-0.4028709272417932,-0.11561857058861837,-0.1456087506673333,-0.21234352841250842,-0.253451653453665,-0.11338323240944405,-0.15015685586312733,-0.2080998100952997,-0.24949527869038102,-0.12453265419391948,-0.13699501608024267,47.0,-1,Noise
-0.1865594266209193,-0.14711096304930857,-0.1069402965589003,-0.13486826861635226,-0.19873242413743405,-0.24386559974303362,-0.12208750271946868,-0.15449904255804903,-0.13043398442031792,-0.14323322041023903,-0.09737186073077961,-0.09674153234139017,47.9,-1,Noise
-0.3423662300478939,-0.39834069680829154,-0.11543863007259933,-0.14697185172522054,-0.18745755417823068,-0.22936961608305453,-0.11330977865155355,-0.1450984321876,-0.2061319097238675,-0.2621545510156199,-0.17665044128317167,-0.24182812516884303,47.9,-1,Noise
-0.34485049310586835,-0.4123411576957464,-0.11561857058861837,-0.1471765862714645,-0.18552762148251117,-0.23802044504142916,-0.11694573966713345,-0.152081742748505,-0.20275733393393294,-0.2514668392388708,-0.17481671349424874,-0.24997241557654068,47.9,-1,Noise
-0.34235687312488833,-0.4076151484595909,-0.11479855595133162,-0.14473593497018813,-0.1943646817208057,-0.24433321211916198,-0.11510939571987087,-0.1504702095421423,-0.2031379070779798,-0.25987967345967017,-0.1031724282263522,-0.03813055530454172,47.9,-1,Noise
-0.3410702962116247,-0.3772011391170873,-0.11541292428459661,-0.14618254617193802,-0.19020009011425312,-0.2386049605115896,-0.11867190297756028,-0.15476763142577615,-0.2045325390425566,-0.22965750385525618,0.028369473366793897,0.7800258119219741,47.9,-1,Noise
-0.3419638823586551,-0.3991830009592441,-0.11561857058861837,-0.1476614838809896,-0.18471501824220823,-0.2328767089040172,-0.11518284947776138,-0.15172362425820218,-0.2060283360201079,-0.2601324376325535,-0.18201440692423881,-0.2617290928586204,47.9,-1,Noise
-0.3427966485061493,-0.3940973050856548,-0.11456977443810742,-0.14166761065213762,-0.207264758160615,-0.2578939710268844,-0.11859844921966978,-0.15476763142577615,-0.2041326963722289,-0.24768380211805063,-0.1690452527889765,-0.20879941517875458,48.6,-1,Noise
-0.3453370531021571,-0.40450089959877167,-0.11145423293217782,-0.13247071932481147,-0.19385680469561636,-0.24608675852964332,-0.11936971367752006,-0.15476763142577615,-0.1818450805376362,-0.18431161123999104,-0.17509946517145228,-0.2323456096235902,48.6,-1,Noise
-0.3396059377612556,-0.4125824664525058,-0.11190922537982596,-0.13855887819996,-0.21234352841250842,-0.2578939710268844,-0.11856172234072453,-0.1504702095421423,-0.19030199388414598,-0.23737523660062645,-0.16365218035760903,-0.24396271741279604,48.6,-1,Noise
-0.32328746403957026,-0.32194143381918816,-0.11561857058861837,-0.14601283200860424,-0.21122619895709185,-0.2578939710268844,-0.11507266884092562,-0.15176838906949003,-0.2056357194221355,-0.25831253558779366,-0.14337306374405526,-0.20632000418770147,51.5,-1,Noise
-0.3466984853994652,-0.41196325907667036,-0.11561857058861837,-0.147817728666281,-0.19873242413743405,-0.2578939710268844,-0.1168355590302977,-0.1530218037855499,-0.19993916571535805,-0.24266222055010228,-0.1692282097565788,-0.2185610697097551,51.5,-1,Noise
-0.3466517007844374,-0.4107430563066418,-0.11484225579093624,-0.14319503812214168,-0.20614742870519845,-0.2578939710268844,-0.11459521941463735,-0.1484110282229011,-0.20698458626179528,-0.26051158389187845,-0.1755235926872576,-0.24344548929214588,51.5,-1,Noise
-0.3447382100298017,-0.40696862311129217,-0.11497078473094983,-0.14172418203991555,-0.20584270249008485,-0.2576601648388202,-0.11646829024084518,-0.15091785765502083,-0.20673408242014418,-0.2603430744432896,-0.13727311211967894,-0.09276790677956993,51.5,-1,Noise
-0.335133328564601,-0.37929551700594233,-0.11500677283415364,-0.14430491487283248,-0.2085852384261073,-0.2578939710268844,-0.11382395495678707,-0.14778432086487114,-0.20815280129257205,-0.26177540475629496,-0.17988961123231223,-0.26311657781718983,51.5,-1,Noise
-0.34805523923527043,-0.42131055865453865,-0.11561857058861837,-0.1458781382281806,-0.20025605521300208,-0.25415307201785753,-0.11731300845658597,-0.15449904255804903,-0.20081833785192202,-0.2558565103746109,-0.15096577789955026,-0.181320645022944,51.8,-1,Noise
-0.34343759773202975,-0.40154600557732184,-0.11516100756216996,-0.1442537312362715,-0.1967009160366767,-0.2515812039491515,-0.11716610094080496,-0.15346945189842842,-0.20671963027543352,-0.26291705627048456,-0.15530268965430455,-0.1770268306245308,51.8,-1,Noise
-0.3309461055196158,-0.40046239266960987,-0.11208659531704472,-0.14085944796959576,-0.20828051221099367,-0.2563742308044672,-0.11169379597796247,-0.14769479124229543,-0.1997103400907729,-0.26616507589203503,-0.18578165721168596,-0.2818188898622859,52.3,-1,Noise
-0.34360134388462693,-0.4097049733530354,-0.11341815513558559,-0.13814671523186367,-0.1943646817208057,-0.2463205647177075,-0.1168355590302977,-0.15342468708714058,-0.1995561838805261,-0.26091179383227703,-0.18494171840587545,-0.2750456644728196,52.5,-1,Noise
-0.34188902697461065,-0.3787810285245497,-0.11509931367096343,-0.14365569085119054,-0.20279544033894878,-0.2578939710268844,-0.11760682348814798,-0.15476763142577615,-0.2107084222155703,-0.2610044740290009,-0.14311526074425204,-0.0001266033920089418,52.5,-1,Noise
-0.2619434768151613,-0.27648432764021275,-0.10672436793967746,-0.12871276285099192,-0.17983939880039054,-0.2308893563054717,-0.12208750271946868,-0.15476763142577615,-0.16298744038103552,-0.1980240676189104,-0.13029995678629167,-0.15008170852970848,52.6,-1,Noise
-0.34318028234937703,-0.3954449917271789,-0.1151481546681686,-0.14386042539743446,-0.19558358658126013,-0.24900933588044558,-0.10938000260441162,-0.13739888464608935,-0.20589585802692703,-0.26339730819896284,-0.18321610155235385,-0.26711483328951724,54.2,-1,Noise
-0.33055311475338256,-0.40371323139274573,-0.1019662265803741,-0.12939970113115248,-0.19690406684675243,-0.24211205333255229,-0.11841481482494352,-0.15163409463562647,-0.1882738762430861,-0.2528528294535143,-0.14600099109688813,-0.2291355112874916,54.6,-1,Noise
-0.336831610090109,-0.4011225770041403,-0.1130865504703505,-0.1414494067278513,-0.18319138716664018,-0.23474715840853064,-0.11661519775662618,-0.1523503316162321,-0.2049179295681737,-0.26654843488757474,-0.1850040900993762,-0.27926558913971133,54.6,-1,Noise
-0.33936733622461396,-0.39391973826464316,-0.11561857058861837,-0.147817728666281,-0.20025605521300208,-0.252165719419312,-0.1137137743199513,-0.1453670210553271,-0.2017697707120392,-0.26113085611544257,-0.13490714587954933,-0.1528074186258331,54.9,-1,Noise
-0.343914800805313,-0.4102240148298386,-0.11561857058861837,-0.14768572876146585,-0.18979378849410164,-0.24141063476835975,-0.11459521941463735,-0.15015685586312733,-0.2076397501553443,-0.26492653144490685,-0.16509088742102704,-0.2228384641678302,54.9,-1,Noise
-0.33488537010495384,-0.39624176592402593,-0.11452093344090225,-0.13910034719726302,-0.19324735226538917,-0.24655437090577167,-0.12028788565115135,-0.15181315388077787,-0.20619212699349515,-0.26308556571907343,-0.14566834206488397,-0.16858698129074734,55.8,-1,Noise
0.1536489369380015,0.29598199731043817,-0.11008668501043316,-0.14121503954991418,-0.1677519256008842,-0.2375528326653008,-0.12208750271946868,-0.15333515746456486,0.19360477820930694,0.32112826706611247,0.07440809939617002,0.23191999346602224,55.8,-1,Noise
0.2051354057760598,0.3180640250516271,-0.08508523559898827,-0.09536527669370715,1.8598963097650436,2.1715861291480003,1.2007779500095495,1.4624059411591874,-0.16507577529172307,-0.2068666009336114,-0.17569407531615971,-0.27017715216257293,55.9,-1,Noise
-0.3397182208373222,-0.405029047066396,-0.11561857058861837,-0.147817728666281,-0.20767105978076647,-0.2578939710268844,-0.11801081915654575,-0.15176838906949003,-0.19860234232962382,-0.26130779103646085,-0.1581135739747397,-0.23842098754868724,55.9,-1,Noise
-0.34289957465921045,-0.38667136957104054,-0.11507360788296071,-0.1449056491335219,-0.19416153091073,-0.23147387177563214,-0.11775373100392898,-0.1530218037855499,-0.20951130289537226,-0.26306871477421456,-0.1620596231168891,-0.1060270086025858,56.7,-1,Noise
-0.3300946255261104,-0.36045977499247867,-0.11437183987048648,-0.14234107955425582,-0.2011702338583429,-0.23685141410110824,-0.10849855750972558,-0.14380025266025226,-0.20746150703724642,-0.24841260548319752,-0.10758834412620745,-0.02350859843346354,56.9,-1,Noise
-0.34242705004743,-0.4153916646208179,-0.10859574930627543,-0.13530467646492486,-0.18979378849410164,-0.23474715840853064,-0.11878208361439603,-0.15436474812418546,-0.19873722901358978,-0.25656846279489887,-0.18016820479661572,-0.25901159273266483,56.9,-1,Noise
-0.20209191881013816,-0.2580492492228778,-0.07905722831235057,-0.08878144470659961,-0.21234352841250842,-0.2549713936760821,-0.12208750271946868,-0.15476763142577615,-0.12501202146304263,-0.13141228259172974,-0.07488478616729821,-0.044542542006569825,57.3,-1,Noise
-0.34199663158917454,-0.4099553881006159,-0.11561857058861837,-0.1472439331616763,-0.19020009011425312,-0.24433321211916198,-0.11499921508303512,-0.15114168171146009,-0.19685845020120654,-0.25238521573368017,-0.17223036727041638,-0.24981642614332875,58.6,-1,Noise
-0.33723863624085054,-0.3839577843063501,-0.11561857058861837,-0.14757258598590997,-0.1944662571258436,-0.24737269256399633,-0.1214631457773994,-0.15476763142577615,-0.1997464704525495,-0.25937414511390355,-0.18880876340292382,-0.28574325560309183,59.3,-1,Noise
-0.3369205008586617,-0.4028345032785087,-0.11523041318977731,-0.14315732386362306,-0.19751351927697963,-0.24129373167432766,-0.1159173870566664,-0.1504702095421423,-0.20014149574130702,-0.2677195755552674,-0.17679181712177344,-0.272319954376695,59.3,-1,Noise
3.0031922336647656,3.5709652551084723,1.6682525819116965,2.5396572313607866,0.08303774943761273,0.047807619867029735,-0.0715145904118572,-0.09433513618717512,-0.11745354977937768,-0.1274354596050324,-0.01815565187188831,-0.015520297458977823,60.2,-1,Noise
-0.2241087586422056,-0.22674285277990555,-0.10316411630130082,-0.12358092981685123,-0.19324735226538917,-0.24351489046093736,-0.12109587698794688,-0.1547228666144883,-0.14466693826951366,-0.1596376152303656,-0.10186678077573585,-0.06770286785346007,60.8,-1,Noise
-0.3467171992454763,-0.41557378443724,-0.11503247862215636,-0.14356409908050247,-0.1889811852537987,-0.23895566979368588,-0.11499921508303512,-0.14662043577138698,-0.20823710547005078,-0.26693179388311444,-0.18010167499021487,-0.26030876801937475,61.0,-1,Noise
-0.3447662807988184,-0.40218342493479947,-0.11561857058861837,-0.147817728666281,-0.19903715035254765,-0.2546206843939859,-0.11771700412498373,-0.1537828055774434,-0.20604037947403342,-0.26076434806476173,-0.18683365977539912,-0.2750538744429887,61.0,-1,Noise
-0.2951231257928541,-0.37111833724858656,-0.11561857058861837,-0.14336744616108393,-0.15921959157770327,-0.2287851006128941,-0.1201042512564251,-0.15114168171146009,-0.2060620576910994,-0.2532109120317656,-0.07940049677675472,0.010300058722684647,62.2,-1,Noise
-0.06347378294436538,-0.013416805813788233,-0.08314701918358322,-0.09335564548978643,-0.15485184916107494,-0.2228230428172575,-0.12208750271946868,-0.15427521850160977,-0.04839397627958229,-0.009959097521301051,-0.031174703361951227,0.12051890824218185,62.2,-1,Noise
-0.14133741773507907,-0.11375571867158679,-0.093079735667834,-0.11345195752899351,-0.20025605521300208,-0.24047541001610304,-0.12208750271946868,-0.15423045369032193,-0.08850349523317975,-0.07868146339205732,0.03199118970273922,0.07396837738366795,62.4,-1,Noise
