FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
0.5434443139648533,0.8371055018548323,0.0006461379688812073,0.03423438495431075,-0.15850856374243819,-0.22551181397999556,-0.12208750271946868,-0.15400662963388265,0.2182818153027255,0.33280175911710647,0.15368252183566206,0.27152488956151977,63.0,-1,Noise
3.3633916632250513,2.7786165698005054,5.863933305663955,7.554699982371739,1.2289098936698055,1.2499221357990065,0.48526489439815734,0.562901823141077,-0.09011490936841617,-0.09715431169361229,-0.10945949493123087,-0.18836479942798895,63.8,-1,Noise
-0.25343803380311314,-0.24505044732574494,-0.09902548443286299,-0.12148778846906787,-0.17211966801751255,-0.23486406150256273,-0.1201777050143156,-0.15476763142577615,-0.1508283692978167,-0.1797787070729504,-0.12562623788663319,-0.13706069584159508,63.9,-1,Noise
-0.33536725163973985,-0.3950670931081029,-0.11262898744390211,-0.14049308088684348,-0.1962946144165252,-0.24176134405045602,-0.12208750271946868,-0.15476763142577615,-0.16191798167244814,-0.17529635574048644,-0.14141459256813074,-0.21457102420759677,64.3,-1,Noise
-0.3398258254518861,-0.40913584892671606,-0.11493479662774603,-0.1386585515974735,-0.1959898882014116,-0.2528671379835045,-0.1168355590302977,-0.15333515746456486,-0.20994245854590635,-0.26405028231224476,-0.1387658746507976,-0.1696132275618786,64.7,-1,Noise
-0.3437931608062408,-0.3949077382687335,-0.11495022010054766,-0.144057078316853,-0.1973103684669039,-0.2549713936760821,-0.11400758935151332,-0.14559084511176637,-0.20546470237639292,-0.2601956286757743,-0.18880876340292382,-0.2837892827028579,66.3,-1,Noise
-0.3451031300270183,-0.4043005678007073,-0.11561857058861837,-0.147817728666281,-0.21041359571678891,-0.2578939710268844,-0.11187743037268873,-0.1444269600182822,-0.20928488596157221,-0.2583715138947998,-0.11165082042955829,0.09174296279966135,66.3,-1,Noise
-0.34062584236886095,-0.4043187797823495,-0.11561857058861837,-0.14389275190473613,-0.20523325005985762,-0.25777706793285227,-0.11900244488806755,-0.15476763142577615,-0.1918772776576058,-0.22967435480011508,-0.16844232641846896,-0.24530915252052024,66.4,-1,Noise
-0.34363409311514637,-0.41036515768756576,-0.1153589421297909,-0.1460263013866466,-0.20513167465481977,-0.2578939710268844,-0.11297923674104628,-0.1477395560535833,-0.20528164187672482,-0.2659965664434462,-0.1866881258238973,-0.27782884436012756,67.8,-1,Noise
-0.20262994188295747,-0.22023206934281273,-0.09556034421009642,-0.11389644700439153,-0.21234352841250842,-0.2519319132312478,-0.12208750271946868,-0.15476763142577615,-0.1470105944034225,-0.17926475325475436,-0.11071108691414654,-0.10002552040901021,68.3,-1,Noise
-0.32457871941433664,-0.38525083500294754,-0.11561857058861837,-0.14314924223679765,-0.20299859114902452,-0.25263333179544034,-0.10376079012578812,-0.1459489636020692,-0.20661605657167395,-0.2668812410485378,-0.18213083408544026,-0.2767369183276439,68.5,-1,Noise
-0.3471335823192234,-0.4177136922802006,-0.11479855595133162,-0.14331626252452295,-0.19934187656766125,-0.2576601648388202,-0.1146319462935826,-0.14863485227934034,-0.20561885858663975,-0.2616742990871416,-0.18635963490479318,-0.27459411611352186,68.5,-1,Noise
-0.3296033870683189,-0.39088744332121395,-0.11561857058861837,-0.14543364875278258,-0.2011702338583429,-0.2498276575386702,-0.11962680183013683,-0.153290392653277,-0.19810374333710673,-0.26667060423780165,-0.18277534158494832,-0.2763182098490224,68.6,-1,Noise
-0.34388673003629633,-0.39072353548643396,-0.11556201785501238,-0.14593201574035006,-0.19812297170720686,-0.2486586265983493,-0.11801081915654575,-0.15431998331289762,-0.20207326575096263,-0.25109190571576057,-0.18807693553251467,-0.2807680136806475,70.0,-1,Noise
1.9371954233340738,2.4049431304654822,0.025858374841948396,0.05192506607515162,0.06333212086026627,0.027934093881574515,-0.12208750271946868,-0.1514998002017629,0.9380925608332391,1.2054532150518626,0.6150043575319349,0.8479304751901872,70.0,-1,Noise
-0.2122909648861915,-0.2325342629421308,-0.10657013321166114,-0.13578418632323302,-0.1738464499031563,-0.2262132325441881,-0.12208750271946868,-0.15476763142577615,-0.14688775117338207,-0.17930688061690156,-0.1147361402013969,-0.12003321771098523,70.2,-1,Noise
-0.18199324819420917,-0.12416386618011423,-0.11138482730457049,-0.13800663370022306,-0.18776228039334428,-0.24164444095642393,-0.12208750271946868,-0.15467810180320044,-0.09865612689240467,-0.1021506168442723,-0.08084752006597282,0.010809076873165752,70.4,-1,Noise
-0.19127999427722103,-0.22832274218736795,-0.09538040369407738,-0.1190875453019186,-0.16348575858929373,-0.22703155420241275,-0.12208750271946868,-0.15476763142577615,-0.11004200823360424,-0.1286360894262281,-0.08178725358138458,-0.10509107200331409,70.5,-1,Noise
-0.3317040162830656,-0.3648215445957898,-0.11390399452883698,-0.1413901414644649,-0.19355207848050276,-0.24900933588044558,-0.1156970257829949,-0.15270845010653494,-0.20493719909445454,-0.26017035225848595,-0.14023784661741603,-0.1762715133689782,70.8,-1,Noise
-0.3427264715836077,-0.39784897330395164,-0.11544891238780042,-0.1431142218538875,-0.1950757095560708,-0.2488924327864135,-0.11808427291443625,-0.15476763142577615,-0.18929756982675647,-0.2165221923377537,-0.1469074597090995,-0.1866817555433337,70.8,-1,Noise
-0.3463569577097625,-0.41154893649430996,-0.1151661487197705,-0.1457191995672807,-0.19873242413743405,-0.25625732771043513,-0.11628465584611893,-0.15221603718236856,-0.19912261953920687,-0.23833574045758305,-0.1599015625217621,-0.1883073296368056,70.8,-1,Noise
-0.3383801808475281,-0.37163737872538977,-0.11270867538671053,-0.1320127604713711,-0.1950757095560708,-0.24550224305948287,-0.11580720641983065,-0.1514102705791872,-0.20779631505637625,-0.25712875671145685,-0.08194526187158656,0.11945161212020533,70.8,-1,Noise
-0.3399708577584722,-0.38563783961284465,-0.11561857058861837,-0.14700417823252224,-0.19416153091073,-0.24830791731625304,-0.11679883215135245,-0.15373804076615555,-0.20716523807067827,-0.26757634252396684,-0.1829582985525506,-0.27039061138696824,71.9,-1,Noise
1.5738661030284302,2.0925848803243956,-0.06124311722646602,-0.06550097169817769,-0.18796543120342002,-0.19979313329293588,-0.12208750271946868,-0.15476763142577615,0.7752867419770894,1.0569331998018465,0.8052671294996159,1.2650954794199594,71.9,-1,Noise
-0.3446867469532712,-0.4113394987054244,-0.11512244888016589,-0.14374997649748708,-0.2069600319455014,-0.2578939710268844,-0.11532975699354238,-0.15154456501305077,-0.20973771982917228,-0.26559635650304764,-0.1594774350059568,-0.1063225675286716,72.1,-1,Noise
-0.2757542951713583,-0.2902161617984449,-0.10842866168425776,-0.1340627998094189,-0.18887960984876082,-0.2387218636056217,-0.12208750271946868,-0.15476763142577615,-0.15085968227802307,-0.18091193311471057,-0.11965518776215846,-0.09752968947761897,72.4,-1,Noise
-0.32530388094726703,-0.3287663739396093,-0.11330247908957335,-0.1376887563784233,-0.20391276979436534,-0.253451653453665,-0.12208750271946868,-0.15476763142577615,-0.20651970894026966,-0.2668054117966728,-0.1823013167143424,-0.27293570213937374,72.9,-1,Noise
-0.3420106669736829,-0.4062082728777296,-0.11561857058861837,-0.1468856477057494,-0.19172372118982114,-0.23381193365627392,-0.12208750271946868,-0.15476763142577615,-0.1889916660970479,-0.22737420082687698,-0.1832784732458546,-0.26811644965014136,72.9,-1,Noise
-0.34332063619446035,-0.3903274248857157,-0.11561857058861837,-0.1452046693260624,-0.20157653547849436,-0.2576601648388202,-0.11900244488806755,-0.15476763142577615,-0.1978821437848769,-0.2276101140549014,-0.1871663088074033,-0.27300138190072615,72.9,-1,Noise
-0.3450984515655155,-0.4129922360394557,-0.11561857058861837,-0.14611789315733467,-0.19070796713944246,-0.24386559974303362,-0.11415449686729433,-0.14939585407123385,-0.20333060234078834,-0.2550940051197462,-0.13626269068496627,-0.13839892097915024,72.9,-1,Noise
-0.10418575494152879,-0.07755029916685795,-0.0905425743919656,-0.10412037242124374,-0.21234352841250842,-0.24445011521319407,-0.12208750271946868,-0.15476763142577615,-0.1062386854839207,-0.10660769175944794,-0.09711821584387643,-0.03207159731978276,73.0,-1,Noise
-0.3346280547223011,-0.3942065769755081,-0.11386800642563318,-0.1403987952405469,-0.2017796862885701,-0.24234585952061646,-0.11639483648295468,-0.15203697793721713,-0.2000306959651921,-0.25761322137614984,-0.18462570182547147,-0.2748650451291005,74.6,-1,Noise
-0.3453838377171849,-0.4043688627318656,-0.11540264196939552,-0.14646540311082767,-0.19009851470921524,-0.23439644912643437,-0.11628465584611893,-0.15069403359858155,-0.20657029144675693,-0.2641598134538275,-0.18043432402221904,-0.25078520262327664,74.6,-1,Noise
-0.3477464607760872,-0.41799142500024444,-0.11456977443810742,-0.14233838567864734,-0.1943646817208057,-0.24445011521319407,-0.1166886515145167,-0.15163409463562647,-0.20865140028508913,-0.2614299603866878,-0.17693735107327527,-0.22692702931201714,74.6,-1,Noise
-0.2572182306973568,-0.29934491759660653,-0.1055933132675578,-0.13310378009280258,-0.18715282796311705,-0.24222895642658437,-0.12157332641423516,-0.1546333369919126,-0.15438359689663425,-0.1806507434693978,-0.1430487309378512,-0.18590180837727394,75.6,-1,Noise
-0.34350777465457144,-0.4168258581751425,-0.1103206076812579,-0.13618557378889545,-0.1940599555056921,-0.23802044504142916,-0.11657847087768093,-0.15373804076615555,-0.17835970497158676,-0.2310519195423291,-0.17843842983019406,-0.26965992404192274,76.7,-1,Noise
-0.2744630397965919,-0.2866784843644441,-0.1027451119568565,-0.12036983009155167,-0.1965993406316388,-0.24257966570868064,-0.12208750271946868,-0.15476763142577615,-0.17335685421092006,-0.2138344666327612,-0.1413854857778304,-0.16214215470804302,77.6,-1,Noise
-0.29916999499275604,-0.3397117749065821,-0.10717421922972505,-0.13526696220640624,1.0321583341114544,1.1980171620487587,0.6847285739498189,0.8728981413094563,-0.16403040349098674,-0.19571548817324286,-0.15716552423352786,-0.17939951200338627,77.7,-1,Noise
-0.33882931315179465,-0.3816266506561462,-0.11258528760429748,-0.13662198163746805,-0.1895906376840259,-0.235214770784659,-0.11268542170948427,-0.14617278765850844,-0.19718362345719595,-0.2486400932387925,-0.1547080795095971,-0.18733034318668865,79.3,-1,Noise
-0.322810260966287,-0.3792818580197107,-0.11247732329468606,-0.1407974888306009,-0.1947709833409572,-0.25111359157302315,-0.1203246125300966,-0.15002256142926376,-0.18506309142653882,-0.25282755303622595,-0.1754362723163565,-0.2662363664814289,79.5,-1,Noise
-0.15457278532643454,-0.05775842811717784,-0.05715332635523337,-0.04792612722850115,-0.17537008097872434,-0.2319414841517605,-0.12208750271946868,-0.15476763142577615,-0.14003020850818318,-0.17338377349900275,-0.08625722494894052,-0.11807103484058226,79.8,-1,Noise
-0.33607369932665915,-0.37587166445720543,-0.11328448503797145,-0.1387770821242463,-0.19497413415103293,-0.24608675852964332,-0.11184070349374348,-0.1433973693586616,-0.2106722918537937,-0.26741625854780743,-0.15698256726592558,-0.17880018418104562,80.0,-1,Noise
-0.33341633319308195,-0.39268587650838294,-0.11384487121643073,-0.14094295811345842,-0.1919268719998969,-0.23954018526384632,-0.11650501711979043,-0.14926155963737028,-0.20125431088402634,-0.26748787506345767,-0.18430552713216747,-0.2781161933160443,80.7,-1,Noise
-0.3240547317260256,-0.35730910216837497,-0.1156160000098181,-0.14466589420436785,-0.19324735226538917,-0.24573604924754705,-0.11496248820408987,-0.1503806799195666,-0.20118686754204335,-0.2667548589620961,-0.18880876340292382,-0.28592387494681093,81.6,-1,Noise
-0.2310562739738291,-0.26593959026936864,-0.10567814236796678,-0.13102141424745312,-0.20127180926338076,-0.235214770784659,-0.12208750271946868,-0.15476763142577615,-0.1359257994103613,-0.1583948580470227,-0.0714959241537558,-0.12239768911967164,82.2,-1,Noise
-0.29906239037819216,-0.3444833140968432,-0.11449522765289953,-0.1407974888306009,-0.1973103684669039,-0.24690508018786794,-0.12208750271946868,-0.15221603718236856,-0.1887387535646117,-0.2640376441036006,-0.1825715940528458,-0.27479115539757903,83.3,-1,Noise
-0.34324110234891314,-0.40171901940292293,-0.11453892749250416,-0.14276132414917755,-0.2081789368059558,-0.24819101422222095,-0.11558684514615915,-0.1512312113340358,-0.20346548902475434,-0.2511382458141225,-0.18176076203733563,-0.2612857544694917,83.4,-1,Noise
-0.347709033084065,-0.41708082591813356,-0.11516100756216996,-0.1457191995672807,-0.19720879306186603,-0.24924314206850975,-0.11742318909342173,-0.15476763142577615,-0.20014149574130702,-0.23670962427870043,-0.18396871998726327,-0.26834632881487475,83.4,-1,Noise
-0.3415194285158913,-0.40271612539783436,-0.11502733746455582,-0.14271552826383352,-0.19324735226538917,-0.2476064987520605,-0.1168355590302977,-0.15418568887903406,-0.20462888667396087,-0.26109294148951007,-0.18341984908445638,-0.27218859485399016,83.4,-1,Noise
-0.34716633154974286,-0.41518222683193234,-0.11515329582576915,-0.14327046663917892,-0.20279544033894878,-0.2578939710268844,-0.1135668668041703,-0.14447172482957005,-0.20784208018129327,-0.26461478896501744,-0.1622675287618917,-0.18991648378993942,83.6,-1,Noise
-0.030121030891069822,0.009088650500582322,-0.10366280858855358,-0.12824133461950918,-0.1937552292905785,-0.24445011521319407,-0.12208750271946868,-0.15440951293547334,-0.05020772044076767,-0.02277424108648468,0.023841288418637235,0.11655349265053067,85.0,-1,Noise
-0.34792892077469545,-0.42003116694417286,-0.11515586640456942,-0.14452311879711877,-0.19822454711224471,-0.2578939710268844,-0.11345668616733455,-0.14585943397949347,-0.20784689756286348,-0.2658112060499984,-0.18775676083921067,-0.28135092156265007,85.0,-1,Noise
-0.33941879930114455,-0.3927632774303623,-0.11488852620934113,-0.14376344587552944,-0.18684810174800345,-0.2375528326653008,-0.12135296514056365,-0.15476763142577615,-0.19939721028870905,-0.24390076499723048,-0.1768749793797745,-0.24863419043898552,85.7,-1,Noise
-0.34240833620141886,-0.3850368442186515,-0.11561857058861837,-0.14754295335421677,-0.19822454711224471,-0.25017836682076644,-0.1191860792827938,-0.15476763142577615,-0.20590308409928235,-0.2589570842286461,-0.156217474492316,-0.16825037251381628,85.7,-1,Noise
-0.3385111777696058,-0.3899677382482819,-0.11561857058861837,-0.1469556884715697,-0.20574112708504697,-0.2499445606327023,-0.118194453551272,-0.15315609821941345,-0.19472194147481686,-0.225693319077203,-0.040705098128870486,0.21131296834170657,85.7,-1,Noise
-0.34006442698852773,-0.39818134196892213,-0.11482940289693488,-0.14376344587552944,-0.20005290440292633,-0.25567281224027466,-0.12208750271946868,-0.15476763142577615,-0.20319330696603727,-0.2535395054565139,-0.17004735799788906,-0.23838814766801103,86.4,-1,Noise
-0.32767586092917483,-0.35005618047936177,-0.11528439534458301,-0.14495144501886595,-0.186441800127852,-0.23802044504142916,-0.1214631457773994,-0.15476763142577615,-0.1692693059485939,-0.20478129650732413,-0.1714652744968068,-0.24870808017050697,86.4,-1,Noise
-0.3425486900465022,-0.41266442036989576,-0.115369224444992,-0.1453932406186555,-0.20492852384474403,-0.2578939710268844,-0.12208750271946868,-0.15476763142577615,-0.1960250431895596,-0.23963747594793205,-0.16825521133796661,-0.23653269440980573,86.4,-1,Noise
-0.3322560747403933,-0.397876291276415,-0.11263669918030292,-0.1368671243178391,-0.19233317362004834,-0.24445011521319407,-0.11279560234632002,-0.14662043577138698,-0.20258631688819037,-0.26594601360886955,-0.18099566926372607,-0.2763182098490224,86.5,-1,Noise
-0.34523412694909605,-0.40014823598628163,-0.11561857058861837,-0.14779348378580476,-0.20330331736413812,-0.2578939710268844,-0.1159908408145569,-0.1513207409566115,-0.20499500767329712,-0.25302555163831786,-0.1790579886523018,-0.24855209073729503,87.0,-1,Noise
-0.31892245945747955,-0.37184226351886474,-0.11408907620245656,-0.14224948778356775,-0.21153092517220545,-0.2578939710268844,-0.12091224259322063,-0.15248462605009566,-0.20813594045707628,-0.2621671892242641,-0.12821258411046554,-0.06616760343184772,87.5,-1,Noise
-0.34362473619214084,-0.4010907060362664,-0.11561857058861837,-0.14425642511187997,-0.1943646817208057,-0.24164444095642393,-0.11823118043021726,-0.15476763142577615,-0.2070327600774974,-0.2572593515341132,0.049916814414863536,0.8239163124457157,88.5,-1,Noise
-0.3433159577329576,-0.3959640332039821,-0.1147728501633289,-0.14318695649531626,-0.20005290440292633,-0.2504121730088306,-0.11290578298315578,-0.14653090614881126,-0.20529850271222055,-0.2598206951526641,-0.18294998232675053,-0.26513623047877616,88.7,-1,Noise
-0.16328875910610766,-0.15745536862208823,-0.10267827690804943,-0.12116991114726808,-0.1546486983509992,-0.2276160696725732,-0.12208750271946868,-0.1539618648225948,-0.11296134146515362,-0.11183991013813238,-0.06458098240096927,0.006121183906638162,89.9,-1,Noise
-0.19896670652628326,-0.2145180601025669,-0.07089049946388662,-0.07460627125481575,-0.17506535476361074,-0.2328767089040172,-0.12208750271946868,-0.1545438073693369,-0.11191356097363218,-0.13851916858596536,-0.04428939144871534,-0.03845895411130372,89.9,-1,Noise
-0.32884547630486904,-0.3701212312536752,-0.11556201785501238,-0.14483022061648468,-0.19223159821501049,-0.24363179355496944,-0.12194059520368768,-0.15476763142577615,-0.20065454687853476,-0.22369226937521014,-0.08496405183702434,-0.016874942536871086,90.6,-1,Noise
-0.33058118552239923,-0.37079962756984775,-0.10730274816973864,-0.12844337529014463,-0.2017796862885701,-0.2504121730088306,-0.12135296514056365,-0.15476763142577615,-0.15712468701008572,-0.1752289519610509,-0.15959386216715823,-0.14559906481740714,93.8,-1,Noise
2.2641590623786336,2.8585034272740937,2.0843547428905156,3.4141323558807932,1.0068660582570252,1.0909339279153647,0.4373730442535492,0.505199981391035,-0.09177931470092493,-0.08905321995270232,-0.10580867180498518,-0.16153461691553334,94.3,-1,Noise
-0.3366257577839868,-0.36326897316079076,-0.11450293938930035,-0.14211748787875256,-0.19781824549209323,-0.24959385135060602,-0.1155501182672139,-0.15127597614532365,-0.20633905713138667,-0.24041683214765558,-0.15703246462072618,-0.1467074107902289,94.8,-1,Noise
-0.12869621475457627,-0.063836676990268,-0.06272634119422293,-0.050816655756392465,-0.21234352841250842,-0.2498276575386702,-0.12208750271946868,-0.15423045369032193,-0.08671383797984544,-0.08742710377381972,-0.05602358605266218,-0.03013404435988695,95.0,-1,Noise
-0.1960426680870478,-0.19267278812272676,0.07900766211637103,0.18099134035269188,0.8109271019389772,0.9769534112340774,0.48284092038777077,0.5703775466261484,-0.180373370467936,-0.22819568438874774,-0.17898730073300093,-0.2663513060637956,95.5,-1,Noise
-0.3444575023396351,-0.4107931392561579,-0.11522784261097703,-0.14623103593289052,-0.1944662571258436,-0.24737269256399633,-0.12043479316693236,-0.15476763142577615,-0.2070255340051421,-0.2652677630782993,-0.18606025077598945,-0.2776318050760704,95.5,-1,Noise
-0.3230909686564536,-0.4003212498118827,-0.11561857058861837,-0.14469552683606104,-0.2031001665540624,-0.24152753786239184,-0.12135296514056365,-0.14679949501653838,-0.2026730297564542,-0.2577817308247387,-0.0910182642195001,0.015488759869524292,95.5,-1,Noise
-0.2877358350799696,-0.3296587610400779,-0.11054167745808129,-0.1358165128305347,-0.17211966801751255,-0.22258923662919333,-0.10060227853649649,-0.13529493851556026,-0.20145904960076041,-0.26704975049712665,-0.1881600977905157,-0.28277945637206475,95.9,-1,Noise
-0.3445136438776684,-0.40705057702868214,-0.11561857058861837,-0.14520736320167088,-0.19253632443012408,-0.2376697357593329,-0.11367704744100605,-0.147829085676159,-0.2094221813363233,-0.2655542291409004,-0.16830510869276724,-0.1574296318310083,96.0,-1,Noise
-0.2095681002915754,-0.2568335994482598,-0.10181713300995833,-0.12518378580389256,-0.17608110881398942,-0.23498096459659482,-0.12208750271946868,-0.15476763142577615,-0.13840434222823614,-0.1716102115526049,-0.08027370048576564,-0.12509876930528913,96.1,-1,Noise
-0.17693583130970747,-0.16922030876296087,-0.07822693135986274,-0.08340446899208791,-0.1970056422517903,-0.23743592957126872,-0.12208750271946868,-0.15476763142577615,-0.10544140883405036,-0.10781253431685837,-0.04664288335014479,0.027302906942787343,96.3,-1,Noise
-0.3073900518531348,-0.34373662284951223,-0.11338730818998233,-0.14140361084250727,0.22158660190926513,0.26115576647559313,0.014242671925305324,0.02796232825123822,-0.20428926127326083,-0.26546997441660597,-0.1847130221963726,-0.2737156493054335,96.5,-1,Noise
-0.3461323915576292,-0.41037426367838686,-0.11482940289693488,-0.14266165075166407,-0.19964660278277488,-0.2500614637267344,-0.1157704795408854,-0.1484110282229011,-0.20868271326529553,-0.2617880429649391,-0.1555230696380073,-0.09725876046204032,96.8,-1,Noise
-0.20017374959399967,-0.21114429050334607,-0.043033137005339596,-0.03291854621369918,-0.18471501824220823,-0.23381193365627392,-0.12208750271946868,-0.15476763142577615,-0.10999865179947232,-0.12003368207576623,-0.04783210363955968,-0.07374540589788092,96.8,-1,Noise
-0.09110477657976496,-0.044372621610147815,-0.09760395435631261,-0.12138811507155438,-0.147843146213462,-0.22738226348450902,-0.12208750271946868,-0.15418568887903406,-0.13529713111544842,-0.16061497003218106,-0.06673904299609627,-0.0757732685296363,97.2,-1,Noise
-0.3464130992477958,-0.4138117752133555,-0.11561857058861837,-0.14419177209727663,-0.20127180926338076,-0.2522826225133441,-0.11408104310940383,-0.14742620237456833,-0.2100990234469383,-0.2673488547683719,-0.14089482845562423,-0.036201212314814955,100.0,-1,Noise
-0.001194103419401086,0.08347548951822062,-0.10348543865133482,-0.13136084257412067,-0.1937552292905785,-0.22551181397999556,-0.12208750271946868,-0.1547228666144883,-0.12065229114199943,-0.14325849682752737,-0.08244839353249285,-0.08193074615642384,100.1,-1,Noise
-0.33017883783316043,-0.387126669112096,-0.10977307439679998,-0.13850230681218206,-0.21234352841250842,-0.2578939710268844,-0.12091224259322063,-0.1537828055774434,-0.19487368899427857,-0.25548578958771534,-0.17496224744575056,-0.2668603242142767,101.2,-1,Noise
-0.34200598851218006,-0.3835070377607052,-0.11364693664880979,-0.1344372485189966,-0.19781824549209323,-0.252165719419312,-0.11859844921966978,-0.15476763142577615,-0.20775777600381454,-0.2650192116416307,-0.18489597916397488,-0.2748157853080862,101.2,-1,Noise
-0.34726457924130116,-0.415778669230715,-0.11561857058861837,-0.1466405050253784,-0.2017796862885701,-0.2522826225133441,-0.1166886515145167,-0.15203697793721713,-0.2023478565004648,-0.24826515971568225,-0.17183950465781148,-0.21492405292486594,101.6,-1,Noise
-0.3458891115594848,-0.40894917611488335,-0.11554145322461021,-0.14542826100156564,-0.1895906376840259,-0.2362668986309478,-0.11415449686729433,-0.1485900874680525,-0.20493479040366944,-0.2580850478321987,-0.17298714381822583,-0.2342667426431479,101.6,-1,Noise
-0.3465815238618958,-0.41401666000683046,-0.11555687669741184,-0.14677519880580203,-0.1940599555056921,-0.24573604924754705,-0.11566029890404965,-0.15136550576789934,-0.20653897846655053,-0.26145523680397614,-0.15885787618384903,-0.17192843914955072,101.6,-1,Noise
-0.34421422234149074,-0.3964648626991431,-0.11481140884533299,-0.144154057838758,-0.20035763061803996,-0.2578939710268844,-0.11738646221447648,-0.15431998331289762,-0.20827082714104228,-0.26658213677729253,-0.18346143021345693,-0.2517621890733936,102.0,-1,Noise
-0.34135100390179135,-0.39555881661244274,-0.11561857058861837,-0.14738940244453383,-0.18857488363364722,-0.24374869664900153,-0.11720282781975021,-0.15342468708714058,-0.2042073657865672,-0.2625800373733068,-0.18415167695486556,-0.27428213724709793,102.0,-1,Noise
-0.33347247473111524,-0.3746059317330713,-0.11519699566537377,-0.14432107812648332,-0.1965993406316388,-0.24713888637593215,-0.11936971367752006,-0.1545438073693369,-0.20531295485693118,-0.26603026833316396,-0.1811037801991274,-0.259364621449934,102.0,-1,Noise
-0.3425019054314744,-0.4026523834620866,-0.11549261222740505,-0.14588352597939755,-0.1959898882014116,-0.2419951502385202,-0.11393413559362282,-0.14917203001479457,-0.21044105753842346,-0.2677954048071324,-0.1534689618653816,-0.14560727478757618,102.5,-1,Noise
-0.33668189932202014,-0.3894623557577104,-0.11198377216503384,-0.1375783074784759,-0.18552762148251117,-0.2307724532114396,-0.1168355590302977,-0.153290392653277,-0.2033089241237224,-0.26575222774299234,-0.18294998232675053,-0.2673529224244197,102.5,-1,Noise
-0.3399240731434444,-0.3719287704316653,-0.11515586640456942,-0.14333781352939073,-0.20025605521300208,-0.2578939710268844,-0.11709264718291446,-0.15405139444517052,-0.1933803007075124,-0.2127096660634305,-0.18762785933930906,-0.2719669256594258,102.8,-1,Noise
-0.3360082008656203,-0.34051310209883967,-0.11214828920825125,-0.12648223384717644,-0.19527886036614653,-0.24000779763997468,-0.11738646221447648,-0.1547228666144883,-0.19757142267359812,-0.2059397989663726,0.018606224277471724,0.7017847962109269,102.8,-1,Noise
-0.23754997853968324,-0.2403563090574633,-0.10758037068016801,-0.13375300411444452,-0.1729322712578155,-0.2328767089040172,-0.12208750271946868,-0.15476763142577615,-0.14102499780243227,-0.16140696444054875,-0.1096466100117332,-0.12011531741267573,104.4,-1,Noise
-0.33061861321442143,-0.36020025425407703,-0.11495022010054766,-0.14417291496801732,-0.19812297170720686,-0.23930637907578214,-0.11195088413057923,-0.14375548784896441,-0.2094631290796701,-0.2662324796714706,-0.11917284666575242,-0.08686493822802294,105.7,-1,Noise
-0.34481306541384615,-0.41068842036171516,-0.11301200368514262,-0.13557945177698907,-0.1898953638991395,-0.24141063476835975,-0.1191860792827938,-0.15476763142577615,-0.20934751192198497,-0.26579014236892484,-0.16776871212866054,-0.1697281671442453,106.3,-1,Noise
-0.13937246390391284,-0.10577431771688488,-0.09708212685985741,-0.11418199781888964,-0.21234352841250842,-0.24269656880271273,-0.12208750271946868,-0.15476763142577615,-0.11219537779548967,-0.12123852463317666,-0.028638254492919485,-0.011924330524933894,106.4,-1,Noise
-0.3440972608039213,-0.40950919455038154,-0.11519699566537377,-0.14442883315082222,-0.19913872575758554,-0.25415307201785753,-0.1137137743199513,-0.14738143756328048,-0.20652452632183987,-0.265802780577569,-0.17162328278700878,-0.2280025354041627,108.9,-1,Noise
-0.32344185326916186,-0.3807479225419092,-0.11445923954969572,-0.14421871085336135,-0.1944662571258436,-0.24912623897447767,-0.1201777050143156,-0.1545438073693369,-0.13891016729310854,-0.162114704124622,-0.11294815165437452,-0.19215780564609009,108.9,-1,Noise
-0.34246915620095497,-0.4008812682473809,-0.11561857058861837,-0.1457488321989739,-0.19466940793591933,-0.2498276575386702,-0.11786391164076475,-0.15427521850160977,-0.157717224943222,-0.1530573212629702,-0.1568495076531239,-0.19645162004450328,108.9,-1,Noise
