FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3447194961837906,-0.4033626507461331,-0.11426644613967533,-0.14198818184954587,-0.195685161986298,-0.24819101422222095,-0.11760682348814798,-0.15405139444517052,-0.19392707351573163,-0.21904140859415733,-0.16534037419503014,-0.21553159071737565,108.9,-1,Noise
-0.3402936716021638,-0.37938657691415345,-0.11556201785501238,-0.14432646587770026,-0.1962946144165252,-0.25017836682076644,-0.11892899113017703,-0.15476763142577615,-0.20624270949998239,-0.26351105207676034,-0.16613041564604003,-0.20659914317344916,108.9,-1,Noise
-0.3467546269374985,-0.41526418074932236,-0.11561857058861837,-0.147817728666281,-0.19934187656766125,-0.25719255246269185,-0.11760682348814798,-0.15476763142577615,-0.20214793516530094,-0.25129832979028194,-0.0915380283320066,0.02115363928616884,108.9,-1,Noise
-0.33861410392266694,-0.3678629455300402,-0.11482940289693488,-0.1409241009841991,-0.19964660278277488,-0.2576601648388202,-0.11867190297756028,-0.15476763142577615,-0.20782040196422732,-0.26413032430032446,-0.14711952346700213,-0.11856363305072526,110.6,-1,Noise
-0.15010953305278552,-0.11691094449110101,-0.10612028192161355,-0.13032370046485867,-0.16247000453891505,-0.22001736856048737,-0.12208750271946868,-0.15476763142577615,-0.14160067490007278,-0.17014839208609642,-0.10046133861551827,-0.10298931964003728,111.2,-1,Noise
-0.14694689307690842,-0.14101450219457617,-0.09780960066033437,-0.12268386923922979,-0.1962946144165252,-0.24351489046093736,-0.12208750271946868,-0.1545438073693369,-0.09093868161692267,-0.09144184138644956,-0.021727470853033004,0.015020791569888439,111.3,-1,Noise
1.06065759001983,1.5437440485591118,0.1886017186871649,0.3478365261634547,0.07074712542803066,0.0659275994420036,0.02100041765123162,0.01735306797601715,-0.045002539654152,-0.01737351325921137,0.08159331848745993,0.1559941893426472,111.4,-1,Noise
-0.3402094592951138,-0.37590808842048984,-0.114433533761693,-0.1381332458538213,-0.19080954254448032,-0.24433321211916198,-0.11279560234632002,-0.14608325803593275,-0.2091403645144658,-0.26102132497385977,-0.18582739645358654,-0.2745202263820004,111.4,-1,Noise
-0.1983959342229445,-0.19747164528545114,-0.06330472142428412,-0.05765371205069643,-0.17882364475001186,-0.23474715840853064,-0.12208750271946868,-0.15476763142577615,-0.10883043676869555,-0.11352921736023582,-0.09530527861945375,-0.041160034296921194,111.8,-1,Noise
-0.34785406539065106,-0.4190158489676192,-0.11561857058861837,-0.147817728666281,-0.1940599555056921,-0.24678817709383585,-0.11613774833033792,-0.15042544473085445,-0.20558995429721846,-0.2529581478588823,-0.14575566243578508,-0.1288343057322069,112.0,-1,Noise
-0.3476622484690372,-0.4163386876662132,-0.11431785771568077,-0.1420339777348899,-0.1965993406316388,-0.24561914615351496,-0.11264869483053902,-0.14147248247328392,-0.19903349798015793,-0.2401514297661281,-0.15841711621644353,-0.16687930749558494,112.0,-1,Noise
-0.3266372424755584,-0.39406998711319147,-0.11561857058861837,-0.14245961008102861,-0.207264758160615,-0.2531009441715687,-0.11139998094640045,-0.14738143756328048,-0.20454699118726724,-0.2626516538889571,-0.18067965268332212,-0.2697748636242895,112.4,-1,Noise
1.297963192825176,1.7962713860101027,0.10584450479121009,0.20402128292952582,-0.16500938966486176,-0.1826083784702187,-0.1201042512564251,-0.1530218037855499,0.32361386333544334,0.5448877511110594,0.2851620517353074,0.568651919949611,113.3,-1,Noise
-0.34080362390596647,-0.39571361845640163,-0.1147728501633289,-0.14411095582902245,-0.1943646817208057,-0.2451515337773866,-0.11749664285131223,-0.15476763142577615,-0.2075289503792294,-0.2601872032033449,-0.13723568910357845,-0.03718640873510096,113.3,-1,Noise
-0.04148969234281736,0.001589867059399173,-0.08908248563341113,-0.10317751595827826,-0.21234352841250842,-0.25298404107753664,-0.12208750271946868,-0.1545438073693369,0.002316190819269941,0.03989863557993112,0.053135193799503815,0.15942595687331013,113.4,-1,Noise
-0.33236835781645996,-0.3897583004593964,-0.11490909083974331,-0.14452311879711877,-0.1934505030754649,-0.24596985543561123,-0.12028788565115135,-0.15476763142577615,-0.20732662035328042,-0.266287245242262,-0.18158612129553345,-0.2664334057654861,113.8,-1,Noise
-0.3410328685196025,-0.38581085343844573,-0.11551060627900694,-0.14551446502103677,-0.21031202031175106,-0.2578939710268844,-0.11580720641983065,-0.15127597614532365,-0.19451479406729769,-0.23710140874666955,-0.18542405950228147,-0.27420003754540745,115.1,-1,Noise
-0.3351660777951204,-0.38862005160675783,-0.11561857058861837,-0.14602091363542966,-0.20005290440292633,-0.24807411112818886,-0.11749664285131223,-0.15221603718236856,-0.19783156127838966,-0.2604989456832343,-0.18812267477441524,-0.28167932036941207,116.1,-1,Noise
-0.34428439926403237,-0.41160357243923656,-0.10955200461997659,-0.11814199496334465,-0.18562919688754903,-0.23661760791304406,-0.11764355036709323,-0.15360374633229198,-0.2019937789550541,-0.2329687145200275,-0.10107673932472597,-0.04971482321307137,116.1,-1,Noise
-0.3394702623776751,-0.3901498580647041,-0.11493479662774603,-0.14495144501886595,-0.2037096189842896,-0.25415307201785753,-0.1159173870566664,-0.15279797972911063,-0.2078950713785656,-0.2669275811468997,-0.1758520836063617,-0.25637619230839975,116.4,-1,Noise
-0.3444762161856462,-0.41585607015269443,-0.11507360788296071,-0.14502956741151166,-0.1988339995424719,-0.2532178472656008,-0.1159908408145569,-0.1508283280324451,-0.20351607153124157,-0.2663335853406239,-0.17205988464151423,-0.24846178106543548,116.4,-1,Noise
-0.3462119254031764,-0.411680973361216,-0.11293745689993474,-0.13598622699386848,-0.19974817818781274,-0.2554390060522105,-0.11694573966713345,-0.15458857218062474,-0.20251164747385206,-0.2222473008535606,0.029255151414504982,1.013993541799563,116.4,-1,Noise
-0.3457253654068876,-0.40524303785069204,-0.11458262733210878,-0.14361797659267192,-0.2075694843757286,-0.2578939710268844,-0.11639483648295468,-0.15266368529524707,-0.2010640243120029,-0.24157533460670408,-0.18499161576067608,-0.27197513562959486,116.8,-1,Noise
-0.3380714023883448,-0.39182080738037756,-0.11512244888016589,-0.1447386288457966,-0.20360804357925175,-0.2578939710268844,-0.11529303011459713,-0.14926155963737028,-0.20905365164620196,-0.264121898827895,-0.15339827394608072,-0.10416334537421143,117.2,-1,Noise
-0.23909854929710236,-0.21844729514187539,-0.10428745923701965,-0.12364827670706306,-0.19080954254448032,-0.233928836750306,-0.12208750271946868,-0.15476763142577615,-0.14964811081311438,-0.1814216741966919,-0.08941323264008001,-0.08071567057140444,117.3,-1,Noise
-0.3461323915576292,-0.4106611023892518,-0.11482940289693488,-0.14263201811997087,-0.20157653547849436,-0.256140424616403,-0.118194453551272,-0.15476763142577615,-0.20851892229190827,-0.2661735013644645,-0.17196424804481303,-0.22965273940814177,117.8,-1,Noise
-0.3472365084722845,-0.4153825586299968,-0.11561857058861837,-0.14738670856892536,-0.2031001665540624,-0.2578939710268844,-0.11749664285131223,-0.15476763142577615,-0.19943574934127076,-0.2408254675604836,-0.15627568807291672,-0.17200232888107217,117.8,-1,Noise
-0.3416223546689524,-0.3976805124737611,-0.11492708489134522,-0.144154057838758,-0.18806700660845788,-0.2408261192981993,-0.11749664285131223,-0.15078356322115727,-0.2072784465375783,-0.2655331654598268,-0.18312878118145276,-0.27066154040254686,117.9,-1,Noise
-0.3392176254565251,-0.3938787613059482,-0.1129323157423342,-0.14105879476462277,0.5194056894802951,0.8981607258564489,0.37240319539939915,0.6656818298579865,-0.186623923055288,-0.21947532042427365,-0.17985218821621174,-0.261663413097268,118.2,-1,Noise
-0.3465113469393541,-0.4143353696855692,-0.1153589421297909,-0.14313577285875528,-0.21163250057724334,-0.2578939710268844,-0.11540321075143288,-0.1512312113340358,-0.205669441093127,-0.26114770706030144,-0.18490429538977496,-0.27405225808236455,118.5,-1,Noise
-0.3398445392978972,-0.39502156315399733,-0.11561857058861837,-0.1466405050253784,-0.21041359571678891,-0.2578939710268844,-0.11771700412498373,-0.15257415567267138,-0.19724865810839382,-0.250843354279092,-0.18582739645358654,-0.27239384410821643,118.5,-1,Noise
2.0233960765227357,2.62664668898702,-0.059646787791497145,-0.0629848918798641,-0.13616197463410715,-0.1827252815642508,-0.12208750271946868,-0.15342468708714058,1.6500317048780238,2.3937186554573593,0.8207477838265096,1.4981026427877695,118.5,-1,Noise
-0.34303525004279095,-0.3893986138219626,-0.11502733746455582,-0.14388467027791071,-0.19609146360644947,-0.24842482041028513,-0.11389740871467757,-0.14675473020525054,-0.205240694133378,-0.25858215070553586,-0.18215578276284058,-0.2592332619272292,119.0,-1,Noise
-0.31565689332854135,-0.36170729573497057,-0.1004264498790112,-0.12778606964167727,-0.15068725755452234,-0.21803001596194185,-0.11286905610421052,-0.1496196781276731,-0.19251076333408887,-0.2631024166639323,-0.17932410787790515,-0.2730095918708952,120.4,-1,Noise
-0.3449534192589294,-0.4130969549338984,-0.11557487074901375,-0.14460393506537295,-0.19009851470921524,-0.23790354194739707,-0.11400758935151332,-0.14970920775024882,-0.19836629063268335,-0.25344682525979,-0.18234289784334293,-0.26964350410158466,120.5,-1,Noise
0.15042079850108553,0.281749333657045,-0.07610877442843865,-0.07492684245222402,-0.16653302074042978,-0.22469349232177094,-0.12208750271946868,-0.1538723352000191,0.051041596711194216,0.1315340737225591,-0.022588200223343777,0.04638287761565971,120.6,-1,Noise
-0.33738834700893944,-0.3727756275780284,-0.11492708489134522,-0.14329740539526364,-0.20005290440292633,-0.25275023488947246,-0.1155501182672139,-0.152081742748505,-0.20565498894841636,-0.26532674138530543,-0.17766086271788434,-0.2618850822918323,122.9,-1,Noise
-0.3453744807941794,-0.4031714249388898,-0.11527154245058166,-0.14558719966246553,-0.20482694843970617,-0.2546206843939859,-0.11378722807784182,-0.14765002643100758,-0.20175531856732853,-0.2480629483773756,-0.18509556858317736,-0.2723856341380474,122.9,-1,Noise
-0.33550760548482317,-0.39478480739264854,-0.11466231527491721,-0.14119079466943793,-0.19964660278277488,-0.25263333179544034,-0.11231815292003175,-0.14581466916820562,-0.20339081961041602,-0.254158777680078,-0.0955007099257562,0.08385318146720423,122.9,-1,Noise
-0.3471990807802623,-0.4178912591012123,-0.11460576254131123,-0.1428286710393894,-0.20005290440292633,-0.25485449058205006,-0.11400758935151332,-0.1488586763357796,-0.20876942613355937,-0.2659418008726548,-0.18366517774555946,-0.2614910037237179,122.9,-1,Noise
-0.3053549210994269,-0.31147409737032355,-0.10940805220716136,-0.13088402659142098,0.9151434675078302,1.1694928071049289,0.43157019738019947,0.600235675755146,-0.18657574923958586,-0.230280988815035,-0.17994366670001288,-0.258543624433029,123.0,-1,Noise
-0.3455429054082793,-0.4059760701117913,-0.11561857058861837,-0.147817728666281,-0.20025605521300208,-0.25204881632527987,-0.11602756769350216,-0.15266368529524707,-0.20439283497702043,-0.2553341310839854,-0.17981476520011128,-0.25739422860936195,124.4,-1,Noise
-0.34286214696718825,-0.40378152632390407,-0.11532038344778682,-0.14616099516707023,-0.19223159821501049,-0.23463025531449855,-0.11415449686729433,-0.14836626341161321,-0.20785653232600393,-0.2672730255165069,-0.18124515603772917,-0.2656288286889192,124.4,-1,Noise
-0.339891323912925,-0.3970203281392307,-0.11381916542842802,-0.14196932472028656,-0.19791982089713112,-0.24386559974303362,-0.11720282781975021,-0.15409615925645836,-0.20418327887871612,-0.26201974345674883,-0.18709146277520233,-0.26723798284205297,124.9,-1,Noise
-0.3412761485177469,-0.4075058765697376,-0.1155054651214064,-0.14367185410484137,-0.17730001367444384,-0.226096329450156,-0.1213896920195089,-0.15476763142577615,-0.2020949439680286,-0.25900342432700807,-0.18527852555077964,-0.27355965987222153,125.0,-1,Noise
-0.31701832562584936,-0.3888477013772855,-0.11561857058861837,-0.14329471151965517,-0.18684810174800345,-0.24573604924754705,-0.11518284947776138,-0.15020162067441517,-0.19843855135623656,-0.26449261961479054,-0.17241748235091872,-0.2715728470913114,125.0,-1,Noise
-0.3357929916364925,-0.3994926046471618,-0.10253689507403446,-0.12263268560266881,-0.2066553057303878,-0.25239952560737616,-0.11959007495119157,-0.15476763142577615,-0.2010567982396476,-0.2647201073703855,-0.1687167618698724,-0.24901184906676183,125.6,-1,Noise
-0.33506315164205935,-0.3840761621870245,-0.11429986366407886,-0.14309267084901972,-0.20066235683315356,-0.2497107544446381,-0.11110616591483845,-0.14250207313290453,-0.20854060050897422,-0.2592646139723208,-0.11498978508830007,-0.06846639507918173,126.3,-1,Noise
-0.20835637876235624,-0.26962751655191775,-0.09776590082072975,-0.11765709735381955,-0.18065200204069348,-0.23275980580998512,-0.12208750271946868,-0.15476763142577615,-0.14534378038012866,-0.17231373850046341,-0.12855354936826982,-0.10899901780378193,126.3,-1,Noise
-0.18027157436118732,-0.22400650253816234,-0.09802295870075695,-0.12133423755938492,-0.1809567282558071,-0.23778663885336498,-0.12208750271946868,-0.15427521850160977,-0.11056710282475751,-0.11215586535423652,-0.04572394039923329,-0.009297140070837871,127.2,-1,Noise
-0.34666573616894575,-0.4202041807697739,-0.11446438070729627,-0.14422140472896983,-0.19162214578478326,-0.24748959565802842,-0.11936971367752006,-0.15476763142577615,-0.19491463673762538,-0.24264958234145811,-0.18498745764777602,-0.2723035344363569,127.2,-1,Noise
-0.3413743962093052,-0.40135022677466803,-0.11498106704615092,-0.14263471199557934,-0.19040324092432886,-0.23802044504142916,-0.12102242323005638,-0.15476763142577615,-0.20797455817447413,-0.26556265461332984,-0.18142811300533146,-0.26654013537768373,127.2,-1,Noise
-0.015697334078009058,0.019041498468054308,-0.06709118399708469,-0.0665408076830482,-0.11381538552577612,-0.20353403230196274,-0.12208750271946868,-0.15476763142577615,-0.04554690377158612,-0.022622582582754697,0.0395256902776335,0.16892489235890107,127.4,-1,Noise
-0.33987728852841664,-0.3796916276066606,-0.11457491559570797,-0.14102108050610412,-0.19781824549209323,-0.2340457398443381,-0.11845154170388877,-0.15427521850160977,-0.20431575687189701,-0.26229778404692045,-0.1848668723736745,-0.2707928999252517,127.4,-1,Noise
-0.342216519279805,-0.3852644939891792,-0.11468545048411966,-0.14385234377060904,-0.2008655076432293,-0.2578939710268844,-0.11646829024084518,-0.15024638548570304,-0.21195612404225558,-0.26603448106937866,-0.1563131110890172,-0.035248855775205146,127.4,-1,Noise
2.514171366625521,2.8694715932181194,0.7836675757409166,1.2274785041005116,-0.18948906227898804,-0.1837774094105396,-0.12208750271946868,-0.15185791869206572,0.7820792499910904,1.1899250693643981,0.5075711945332906,0.9240943684484647,127.4,-1,Noise
-0.3473581484713567,-0.41816899182125605,-0.11449779823169981,-0.14385234377060904,-0.19995132899788848,-0.2552051998641463,-0.11602756769350216,-0.1529322741629742,-0.2042362700759885,-0.2554731513790712,-0.1863055794370925,-0.27764822501640846,127.4,-1,Noise
0.17554413677099676,0.3191704029363919,0.008558379516118238,0.00813611805942627,0.0937031669665889,0.08977583062454987,0.008880547599298587,0.013145175714959004,-0.08329108837420876,-0.09556189740444745,-0.04173215201518334,-0.017728779434452294,127.8,-1,Noise
-0.2678710875391795,-0.26179636444576415,-0.099611576399325,-0.1219107269395981,-0.20218598790872158,-0.23930637907578214,-0.12208750271946868,-0.15476763142577615,-0.15033940506844004,-0.17792089040225811,-0.1375018083291818,-0.16373488892083876,128.0,-1,Noise
-0.10419043340303157,-0.06116406868427256,-0.08953233692345872,-0.10200029231737565,-0.1604384964381577,-0.23240909652788885,-0.11628465584611893,-0.14993303180668807,-0.19533134024344886,-0.25724671332546906,-0.16240058837469337,-0.234611561390248,130.5,-1,Noise
-0.33854860546162807,-0.3934689917189983,-0.11438983392208839,-0.14321658912700946,-0.19324735226538917,-0.24339798736690527,-0.11437485814096585,-0.14984350218411235,-0.20421940924049273,-0.25241049215096845,-0.12073629711617198,-0.08678283852633244,130.7,-1,Noise
-0.3406351992918665,-0.3811121621747536,-0.1155800119066143,-0.14704458636664933,-0.20157653547849436,-0.2578939710268844,-0.11437485814096585,-0.1496196781276731,-0.20440006104937575,-0.259942864502891,-0.1690452527889765,-0.2269516592225243,131.2,-1,Noise
-0.34199663158917454,-0.39497148020448125,-0.11561857058861837,-0.14493797564082359,-0.19497413415103293,-0.252165719419312,-0.11610102145139267,-0.1502911502969909,-0.19832775158012164,-0.2455479448571867,-0.18354459247145796,-0.26946288475786556,131.8,-1,Noise
-0.34318496081087985,-0.39819044795974323,-0.11490394968214276,-0.14496222052129984,-0.19223159821501049,-0.24386559974303362,-0.1156970257829949,-0.15243986123880782,-0.2051708421006099,-0.2638859855998706,-0.1821973638918411,-0.26399504462527823,131.8,-1,Noise
-0.33461869779929554,-0.38768668754759417,-0.11383201832242937,-0.13887944939736827,-0.18471501824220823,-0.22270613972322542,-0.1157704795408854,-0.15176838906949003,-0.20525273758730353,-0.26201131798431937,-0.15266644607567156,-0.19130396874850888,131.8,-1,Noise
-0.3349134408739705,-0.40097688115100255,-0.10760607646817073,-0.10471571893071623,-0.19233317362004834,-0.24924314206850975,-0.1203980662879871,-0.15476763142577615,-0.2069653167355144,-0.2633846699903187,-0.10760081846490761,-0.057711334157726134,132.1,-1,Noise
-0.34177206543704125,-0.3936237935629571,-0.11465717411731667,-0.1439843436754242,-0.20482694843970617,-0.2578939710268844,-0.11742318909342173,-0.15006732624055164,-0.20206844836939242,-0.2565179099603222,-0.1865592243239957,-0.27851848185432776,133.0,-1,Noise
-0.3444247531091157,-0.4032397198700481,-0.11561857058861837,-0.147817728666281,-0.1970056422517903,-0.2499445606327023,-0.1144115850199111,-0.14832149860032537,-0.20947035515202544,-0.2652677630782993,-0.1434562260020563,-0.014535101038691815,133.0,-1,Noise
-0.2036685603365739,-0.219922465654895,-0.09317227650464378,-0.11367554920449675,-0.1619621275137257,-0.23170767796369632,-0.12208750271946868,-0.15476763142577615,-0.11958524112419715,-0.1259483637212356,-0.06825675420461526,-0.036800540137155606,133.3,-1,Noise
-0.3305484362918798,-0.39250375669196075,-0.11518671335017268,-0.1451831183211946,-0.17760473988955744,-0.2350978676906269,-0.1155501182672139,-0.14827673378903752,-0.20797455817447413,-0.26678434811559915,-0.14899899049782567,-0.14495868714422125,133.6,-1,Noise
-0.3455054777162571,-0.40524303785069204,-0.11484225579093624,-0.14234107955425582,-0.1931457768603513,-0.2439825028370657,-0.11529303011459713,-0.15100738727759652,-0.20691232553824207,-0.26407555872953303,-0.1742221033495413,-0.23208289057818057,133.7,-1,Noise
-0.33977904083685834,-0.4020604940587145,-0.11561857058861837,-0.14606132176955675,-0.19812297170720686,-0.25380236273576123,-0.11588066017772115,-0.15020162067441517,-0.20732662035328042,-0.266059757486667,-0.18339490040705608,-0.2731573713339381,133.9,-1,Noise
-0.33547485625430373,-0.4016507244717646,-0.11455178038650551,-0.1443426291313511,-0.20421749600947894,-0.2578939710268844,-0.11378722807784182,-0.1503806799195666,-0.1854460732613708,-0.2479449917633634,-0.1860976737920899,-0.27722951653778694,133.9,-1,Noise
-0.3439709423433463,-0.4122546507829459,-0.11512501945896615,-0.14478711860674912,-0.1963961898215631,-0.25368545964172917,-0.11650501711979043,-0.15203697793721713,-0.20470355608829918,-0.2601745649947007,-0.13820037129639054,-0.15520472991519574,133.9,-1,Noise
-0.21543489101605748,-0.2054166222768686,-0.09628781801057339,-0.1106503268961818,-0.19101269335455606,-0.2518150101372157,-0.12124278450372789,-0.15391710001130696,-0.09793592834765776,-0.0851985663162319,-0.06385331264346016,-0.021529995622722477,134.2,-1,Noise
-0.33813222238788093,-0.39432040186077194,-0.11529210708098384,-0.1432219768782264,-0.2037096189842896,-0.2578939710268844,-0.11900244488806755,-0.15476763142577615,-0.2096389635069829,-0.26543205979067347,-0.18594798172768803,-0.271663156763171,134.2,-1,Noise
-0.11321518564188794,-0.07602049270891166,-0.09122634835283792,-0.10916869531152176,-0.17760473988955744,-0.23591618934885153,-0.12061842756165861,-0.1538723352000191,-0.05617886489704728,-0.02466575964689476,-0.026064382607787276,0.06606217611087273,134.3,-1,Noise
-0.346179176172657,-0.40929065077067495,-0.11530753055378547,-0.14642768885230906,-0.20157653547849436,-0.2578939710268844,-0.11775373100392898,-0.15476763142577615,-0.19783637865995987,-0.23986496370352703,-0.1685712279183706,-0.21988287490697217,135.3,-1,Noise
-0.33474969472137334,-0.3858518303971407,-0.11522784261097703,-0.14561144454294178,-0.1953804357711844,-0.2487755296923814,-0.12109587698794688,-0.15476763142577615,-0.20594403184262916,-0.24961744804060793,-0.1282250584491657,-0.006300500959134595,135.3,-1,Noise
-0.34726457924130116,-0.41513214388241626,-0.1153229540265871,-0.14451503717029335,-0.19822454711224471,-0.23357812746820975,-0.1124283335568675,-0.13851800492828564,-0.20345344557082878,-0.2559576160437642,-0.1778188710080863,-0.256745640966007,135.6,-1,Noise
-0.24438988925674288,-0.25933319392865417,-0.10808677470382158,-0.13634451244979537,-0.1947709833409572,-0.23907257288771797,-0.11650501711979043,-0.14988826699540023,-0.19818082144223012,-0.25771432704530317,-0.1724715378186194,-0.24802665264647583,135.6,-1,Noise
-0.341776743898544,-0.4078063742668342,-0.11462375659291313,-0.14250271209076418,-0.19202844740493474,-0.24468392140125825,-0.11727628157764072,-0.15060450397600586,-0.2092078078564488,-0.26660741319458087,-0.1574649083623316,-0.15059072668018958,136.0,-1,Noise
-0.2902107412149385,-0.37222016213794074,-0.11399139420804623,-0.1404607543795418,-0.19233317362004834,-0.2340457398443381,-0.11378722807784182,-0.1477395560535833,-0.20151444948881786,-0.2601872032033449,-0.1799686153774132,-0.26399504462527823,136.7,-1,Noise
-0.3472411869337873,-0.41266897336530634,-0.1153769361813928,-0.14430491487283248,-0.2043190714145168,-0.2578939710268844,-0.11738646221447648,-0.1532008630307013,-0.20737479416898258,-0.26602605559694925,-0.18426394600316695,-0.26918374577211784,136.8,-1,Noise
-0.334735659336865,-0.36967959069885137,-0.11561857058861837,-0.1444315270264307,-0.21234352841250842,-0.2408261192981993,-0.12157332641423516,-0.15391710001130696,-0.20080147701642626,-0.2623778260350002,-0.18454253956747044,-0.2778781041811419,136.8,-1,Noise
-0.3451405577190405,-0.41216814387014533,-0.11082701170491148,-0.1289902320386646,-0.18552762148251117,-0.23357812746820975,-0.1168355590302977,-0.15078356322115727,-0.2011001546737795,-0.24935625839529518,-0.180592332312421,-0.25964376043568166,137.4,-1,Noise
-0.34056502236932484,-0.40115444797201416,-0.11028976073565464,-0.1129778354219023,-0.19720879306186603,-0.24842482041028513,-0.11610102145139267,-0.14787385048744683,-0.2057465191982504,-0.24777648231477453,-0.07904705718025029,0.17665868425814624,137.4,-1,Noise
-0.22734157554062434,-0.21735002324793176,-0.07782592106702031,-0.08814299618739156,0.6733940035177035,0.6969705010272229,0.30721298527157753,0.3686225421517966,-0.19500375829667435,-0.254870730100366,-0.17886255734599937,-0.2705794407008564,138.6,-1,Noise
-0.32768989631368317,-0.3793410469600479,-0.11526126013538057,-0.14379577238283112,-0.21234352841250842,-0.25029526991479856,-0.11059198960960492,-0.14738143756328048,-0.1941679425942423,-0.2563873151376658,-0.18109962208622735,-0.2747665254870719,139.1,-1,Noise
-0.33049229475384645,-0.37885387645111857,-0.11533837749938873,-0.1442645067387054,-0.20482694843970617,-0.2452684368714187,-0.11239160667792225,-0.14465078407472146,-0.20627402248018878,-0.26473274557902965,-0.15387229881668665,-0.20887330491027603,139.1,-1,Noise
1.1397235894167574,1.577062868973549,0.1083996601186804,0.19346398441992094,1.0818287071749721,1.2668730844336593,0.5441380813473957,0.6245877330957378,-0.0879856267143818,-0.0719832128106497,-0.12827495580396633,-0.197551756047156,140.4,-1,Noise
0.52758432947044,0.7974671238105455,0.068401453986449,0.14619724299365722,-0.12976272411672146,-0.20026074566906424,-0.12208750271946868,-0.1537828055774434,0.06111233288372551,0.11086217711691937,0.0902047703034677,0.13035445250470382,141.4,-1,Noise
-0.3474423607784067,-0.4228358121170744,-0.11501962572815501,-0.14480328186039995,-0.19050481632936672,-0.23696831719514036,-0.11543993763037813,-0.14957491331638526,-0.2111395778661044,-0.26760161894125517,-0.16548590814653197,-0.18157515409818456,141.4,-1,Noise
-0.2660745583221132,-0.3099078669490928,-0.08920073225822364,-0.09818307058016969,-0.21234352841250842,-0.2578939710268844,-0.12208750271946868,-0.15476763142577615,-0.14866777366357595,-0.17334585887307025,-0.11007905375333862,-0.11641262086643414,142.6,-1,Noise
-0.3481815576958454,-0.4236507982955636,-0.11507617846176099,-0.1441836904704512,-0.18552762148251117,-0.2329936119980493,-0.11834136106705301,-0.15476763142577615,-0.20947517253359565,-0.26603448106937866,-0.1475561253215076,-0.0709211761597277,142.6,-1,Noise
-0.3474330038554011,-0.42202082593858514,-0.1120249014258382,-0.13475243196518794,-0.19172372118982114,-0.2431641811788411,-0.1156970257829949,-0.15212650755979285,-0.20705443829456338,-0.2650318498502749,-0.17610988660616492,-0.24227967352814078,142.6,-1,Noise
-0.3462072469416736,-0.4133200517090156,-0.11532038344778682,-0.1447386288457966,-0.19497413415103293,-0.2477234018460926,-0.11621120208822842,-0.15091785765502083,-0.20267784713802442,-0.25484966641929235,-0.18360696416495872,-0.2725908833922736,143.1,-1,Noise
-0.33787958546673097,-0.36346930495885515,-0.11538721849659389,-0.1455791180356401,-0.19944345197269914,-0.2578939710268844,-0.11951662119330106,-0.15476763142577615,-0.2010327113317965,-0.2537290785861764,-0.18480865879307376,-0.2740686780227026,143.1,-1,Noise
-0.3440925823424185,-0.40614908393739235,-0.11527925418698247,-0.14433454750452568,-0.19162214578478326,-0.24211205333255229,-0.11624792896717367,-0.15127597614532365,-0.2074253766754698,-0.2447728013936779,-0.12357213011400747,0.037943028281876234,143.1,-1,Noise
-0.3342163501100568,-0.39051409769754847,-0.11531010113258573,-0.14399242530224962,-0.20543640086993337,-0.2578939710268844,-0.11716610094080496,-0.1539618648225948,-0.20467465179887792,-0.26576065321542175,-0.15363944449428374,-0.20821650729675203,143.7,-1,Noise
0.10490872500207317,0.217802513115808,-0.062160813858163105,-0.060579260961497884,-0.14378013001194728,-0.22492729850983512,-0.12208750271946868,-0.15467810180320044,-0.06312793781208023,-0.05408329663429689,0.02933415555960597,0.07185841505022207,144.2,-1,Noise
-0.34204809466570507,-0.38787791335483746,-0.11465460353851639,-0.14194238596420183,-0.20096708304826716,-0.2578939710268844,-0.1159173870566664,-0.15158932982433862,-0.2075289503792294,-0.26287914164455206,-0.17088313869079952,-0.22704196889438386,145.1,-1,Noise
