FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.34386333772878247,-0.4044690286308978,-0.11517386045617133,-0.14570573018923832,-0.19558358658126013,-0.25204881632527987,-0.1170559203039692,-0.1537828055774434,-0.20432539163503743,-0.262592675581951,-0.18839295211291862,-0.28131808168197386,145.7,-1,Noise
-0.32191199635775386,-0.3676170837778702,-0.1140042471020476,-0.1430441810880672,-0.21234352841250842,-0.2578939710268844,-0.11510939571987087,-0.14626231728108416,-0.19908648917743027,-0.26150157690233805,-0.18142811300533146,-0.26267323942806114,146.4,-1,Noise
-0.3413416469787858,-0.38506871518652536,-0.11561857058861837,-0.1444126698971714,-0.20513167465481977,-0.2487755296923814,-0.1133465055304988,-0.1477395560535833,-0.208061271042738,-0.2603725635967926,-0.10959671265693259,0.03237666850726029,146.4,-1,Noise
-0.33631697932480353,-0.36168908375332837,-0.11529724823858438,-0.14411364970463092,-0.1953804357711844,-0.25275023488947246,-0.11801081915654575,-0.15476763142577615,-0.20578746694159722,-0.26507818994863686,-0.18781913253271146,-0.2819830892656669,147.0,-1,Noise
0.4457346454793605,0.7148985520401409,-0.07373613019578765,-0.07610406609312663,-0.2017796862885701,-0.2297203253651508,-0.12208750271946868,-0.15476763142577615,0.37392418776396785,0.6121819994050249,0.20056940289664876,0.4553871714973961,147.6,-1,Noise
-0.3458470054059598,-0.416616420386257,-0.11561857058861837,-0.1439843436754242,-0.19913872575758554,-0.24070921620416721,-0.1201777050143156,-0.15476763142577615,-0.2067124042030782,-0.26426934459541024,-0.18453006522877027,-0.27311632148309284,147.7,-1,Noise
-0.34466335464575726,-0.4110207890266856,-0.11483454405453543,-0.14515617956510987,-0.19466940793591933,-0.23053864702337543,-0.1191126255249033,-0.1514102705791872,-0.2048890252787524,-0.2589318078113578,-0.18880876340292382,-0.28592387494681093,147.7,-1,Noise
-0.34380251772924636,-0.41016482588950137,-0.11471629742972292,-0.14326507888796197,-0.1867465263429656,-0.23451335222046646,-0.11970025558802733,-0.15476763142577615,-0.14934943315576116,-0.166293738449626,-0.15868323544204685,-0.21664814666036644,148.4,-1,Noise
-0.34491131310540446,-0.41333826369065785,-0.11505561383135882,-0.14389275190473613,-0.2037096189842896,-0.2554390060522105,-0.1166886515145167,-0.15288750935168635,-0.2073145768993549,-0.265575292821974,-0.16970223462718473,-0.22872501277903912,148.4,-1,Noise
-0.33091335628909635,-0.38489570136092427,-0.1116213205541955,-0.12842451816088532,-0.19162214578478326,-0.2375528326653008,-0.12208750271946868,-0.15476763142577615,-0.1678024132604639,-0.13224219162602993,0.33455211676212543,1.2687324962048485,148.4,-1,Noise
-0.3329999501193348,-0.37534806998499165,-0.10578867725637847,-0.12333848101208869,-0.2040143451994032,-0.2578939710268844,-0.11892899113017703,-0.15476763142577615,-0.18114656020995526,-0.20358487942234313,-0.16667512843594687,-0.23948828367066374,149.2,-1,Noise
-0.3437557331142186,-0.40826167380788964,-0.11331276140477443,-0.14184540644229682,-0.20127180926338076,-0.2566080369925314,-0.11779045788287423,-0.15364851114357983,-0.20473486906850558,-0.2665400094151453,-0.16783524193506136,-0.2453830422520417,149.2,-1,Noise
-0.3367286839370479,-0.3807388165510881,-0.11242591171868062,-0.13683210393492892,-0.19812297170720686,-0.24433321211916198,-0.1179740922776005,-0.1529322741629742,-0.19319001413548897,-0.23632626528316075,-0.0450295355449246,0.029314349634204612,149.2,-1,Noise
-0.31582999640414405,-0.357564069911366,-0.10890421876230806,-0.12986035386020134,0.47989285692056427,0.6441303025247184,0.1977301591357824,0.27340778854253406,-0.1942402033177955,-0.2475742709764679,-0.18354459247145796,-0.2717534664350305,149.4,-1,Noise
0.031714194791130676,0.11050207027527173,-0.10486583946708085,-0.13052574113549412,-0.18004254961046628,-0.2287851006128941,-0.12208750271946868,-0.1541409240677462,0.009792767016241268,0.06347732017372888,-0.08679362151304723,-0.03839327434995132,149.8,-1,Noise
-0.20273286803601856,-0.20844891722029785,-0.10738500669134735,-0.13610745139624975,0.2930956870559245,0.2790419398625028,-0.09142055880018359,-0.13023651484003293,-0.15849764075759656,-0.19365546016424393,-0.11232859283226677,-0.10864598908651278,150.0,-1,Noise
-0.22165256635324782,-0.2284183550909896,-0.09405912619073761,-0.11844101515588513,-0.20584270249008485,-0.24912623897447767,-0.12208750271946868,-0.15476763142577615,-0.14368900981076033,-0.17264233192521172,-0.10782535656151042,-0.15521293988536478,150.7,-1,Noise
-0.20088487574242175,-0.2184154241740015,-0.0955346384220937,-0.11154469359819477,-0.16561884209508898,-0.2239920737575784,-0.12208750271946868,-0.15476763142577615,-0.06745394646213194,-0.038483534431182166,-0.02640118975269149,0.13000142378743468,150.8,-1,Noise
-0.33283620396673763,-0.39656958159358585,-0.11561857058861837,-0.14563299554780956,-0.18796543120342002,-0.24117682858029557,-0.11779045788287423,-0.15145503539047506,-0.20394481849099055,-0.26433674837484583,-0.14064949979452118,-0.19389831932192872,150.8,-1,Noise
-0.33871235161422525,-0.39622810693779426,-0.11501191399175419,-0.14048769313562653,-0.1940599555056921,-0.24959385135060602,-0.1179740922776005,-0.15476763142577615,-0.18771505998094135,-0.2156922833034535,-0.14645838351589385,-0.17826653612005738,150.8,-1,Noise
-0.34207148697321893,-0.40239286272368496,-0.11277808101431788,-0.13875014336816158,-0.19588831279637375,-0.250879785384959,-0.11970025558802733,-0.15476763142577615,-0.17146603194461127,-0.19903933704665835,-0.16425926484101663,-0.20821650729675203,150.8,-1,Noise
-0.33748659470049774,-0.38643006081428116,-0.11561857058861837,-0.14672670904484952,-0.195685161986298,-0.24924314206850975,-0.11529303011459713,-0.1506492687872937,-0.19936830599928776,-0.2490276649705469,-0.1712823175292045,-0.2325262289673093,150.8,-1,Noise
-0.3448177438753489,-0.4005352405961788,-0.11516100756216996,-0.14400050692907504,-0.1889811852537987,-0.2396570883578784,-0.1159173870566664,-0.15176838906949003,-0.2077385064775337,-0.2661566504196056,-0.17852575020109515,-0.24806770249732107,150.8,-1,Noise
-0.3343145978016151,-0.37081783955149,-0.11561857058861837,-0.14752409622495746,-0.1944662571258436,-0.24257966570868064,-0.11679883215135245,-0.14948538369380954,-0.2086008177786019,-0.26086124099770036,-0.14455396780767005,-0.17831579594107166,150.8,-1,Noise
-0.3469370869361068,-0.41533702867589123,-0.11520470740177459,-0.14445577190690695,-0.195685161986298,-0.24900933588044558,-0.11507266884092562,-0.149037735580931,-0.2047493212132162,-0.2502493584728162,-0.13307341809062637,-0.04276918845005501,150.8,-1,Noise
-0.32617875324828627,-0.3853464479065692,-0.11164959692099849,-0.13938320413615268,-0.19050481632936672,-0.24445011521319407,-0.12208750271946868,-0.15476763142577615,-0.17960018072591674,-0.22734892440958865,-0.16487882366312437,-0.19673896900042004,151.4,-1,Noise
-0.04605587076952748,0.0033974062373892822,-0.06226363701017398,-0.05239796073856599,-0.1812614544709207,-0.22270613972322542,-0.12208750271946868,-0.15445427774676118,0.0013647579591527781,0.046521056909473744,0.08299876064767751,0.19913758258100533,151.5,-1,Noise
-0.34213230697275504,-0.3996929364452262,-0.11462632717171341,-0.14069242768187046,-0.20127180926338076,-0.2578939710268844,-0.11859844921966978,-0.15476763142577615,-0.1994261145781303,-0.24487390706283121,-0.18415999318066564,-0.27233637431703306,152.6,-1,Noise
-0.34646924078582914,-0.41534158167130175,-0.11488852620934113,-0.14425911898748844,-0.2014749600734565,-0.2578939710268844,-0.11635810960400943,-0.15279797972911063,-0.1963863468073256,-0.23844948433538052,-0.18463401805127158,-0.2701607322222348,152.6,-1,Noise
-0.34197791774316344,-0.41656633743674093,-0.11446438070729627,-0.14285560979547413,-0.2014749600734565,-0.256140424616403,-0.11716610094080496,-0.1512312113340358,-0.20432539163503743,-0.2632498624314476,-0.18063807155432157,-0.26790299042574606,153.2,-1,Noise
-0.33859539007665584,-0.38985391336301806,-0.10989646217921303,-0.13499488076995048,-0.18715282796311705,-0.24433321211916198,-0.11900244488806755,-0.15423045369032193,-0.14297362864758362,-0.17016103029474058,-0.183469746439257,-0.25571118472470666,153.2,-1,Noise
-0.33905387930392794,-0.40114534198119306,-0.11561857058861837,-0.14614213803781093,-0.19558358658126013,-0.2452684368714187,-0.11452176565674685,-0.14988826699540023,-0.20097249406216885,-0.2667169443361636,-0.1712490526260041,-0.25645829201009024,153.2,-1,Noise
0.06735939298078684,0.20970728727584223,-0.09328795255065603,-0.11349505953872907,-0.20706160735053927,-0.24491772758932243,-0.12208750271946868,-0.1537828055774434,0.008501708755424053,0.03995761388693723,0.12519944847030562,0.2004265478975462,154.2,-1,Noise
-0.3415007146698802,-0.37564856768208826,-0.11533837749938873,-0.1451130775553743,-0.15637548023664297,0.04243007754155362,-0.11613774833033792,-0.14675473020525054,-0.20551528488288015,-0.2474605270986704,-0.10807900144841359,0.19735601905432146,157.2,-1,Noise
-0.3447849946448295,-0.40997815307766866,-0.1151121665649648,-0.14502687353590318,-0.19253632443012408,-0.24924314206850975,-0.1144850387778016,-0.1475604968084319,-0.20553696309994612,-0.2661271612661026,-0.1862182590661914,-0.2783296525404396,157.3,-1,Noise
-0.3455429054082793,-0.4060124940750757,-0.1154874710698045,-0.14578385258188403,-0.19751351927697963,-0.2509966884789911,-0.11239160667792225,-0.1454565506779028,-0.20748318525431236,-0.26664532782051337,-0.187943875919713,-0.28319816485068633,157.3,-1,Noise
-0.3387357439217391,-0.39888705625755805,-0.11561857058861837,-0.14457699630928822,-0.1947709833409572,-0.2504121730088306,-0.11543993763037813,-0.15109691690017224,-0.20557309346172273,-0.2647790856773916,-0.18307888382665213,-0.27588308143006274,158.4,-1,Noise
-0.3362842300942841,-0.38612956311718455,-0.11428701077007751,-0.144946057267649,-0.19761509468201752,-0.24608675852964332,-0.11521957635670663,-0.15136550576789934,-0.20725917701129745,-0.2634478610335395,-0.11934332929465455,-0.026152208827897667,158.4,-1,Noise
-0.34344227619353257,-0.39144290876130156,-0.11437183987048648,-0.14187234519838154,-0.18491816905228395,-0.22913580989499036,-0.11661519775662618,-0.1539618648225948,-0.20925839036293603,-0.26774906470877047,-0.17253390951212016,-0.17956371140676727,158.9,-1,Noise
-0.337626948545581,-0.38451780274184827,-0.1027528236932573,-0.11460763016502834,-0.1947709833409572,-0.24667127399980376,-0.1166886515145167,-0.1532008630307013,-0.20233340435575414,-0.26105923959979227,-0.17053385720719513,-0.24920067838065,160.4,-1,Noise
-0.20088487574242175,-0.17897282493236846,-0.09691503923783973,-0.11277579475126684,-0.20553797627497122,-0.2331105150920814,-0.12208750271946868,-0.15423045369032193,-0.13078324458415838,-0.1375755156738677,-0.10512674128937664,-0.047292882013201594,160.4,-1,Noise
-0.33518947010263433,-0.3754664478656661,-0.11509417251336289,-0.14070320318430435,-0.20492852384474403,-0.2578939710268844,-0.11859844921966978,-0.15315609821941345,-0.19976814866961548,-0.2561935292717886,-0.1886715456772221,-0.28592387494681093,160.7,-1,Noise
-0.3343333116476262,-0.37376362758211873,-0.11501191399175419,-0.14259699773706072,-0.20675688113542565,-0.24819101422222095,-0.1170559203039692,-0.1494406188825217,-0.20242975198715843,-0.2579670912181865,-0.1854905893086823,-0.27773853468826804,160.7,-1,Noise
-0.32792381938882204,-0.3913518488530905,-0.11513787235296752,-0.1437580581243125,-0.20584270249008485,-0.24596985543561123,-0.11753336973025748,-0.15239509642751997,-0.18958179533939906,-0.25606293444913225,-0.18459243692227106,-0.27657271892426294,160.7,-1,Noise
-0.3256547655599753,-0.3736543556922654,-0.11561857058861837,-0.14369340510970915,-0.19355207848050276,-0.24900933588044558,-0.11808427291443625,-0.15364851114357983,-0.2044650957005736,-0.2551319197456787,-0.08705974073865057,0.03057868504023832,161.1,-1,Noise
-0.33854860546162807,-0.38702650321306376,-0.11561857058861837,-0.147817728666281,-0.1962946144165252,-0.253451653453665,-0.1192595330406843,-0.15405139444517052,-0.21033989252544896,-0.2654194215820293,-0.14737316835390532,-0.16697782713761353,161.2,-1,Noise
0.5267094571694207,0.8464983313868062,0.03342615882994899,0.09168667005621013,-0.2014749600734565,-0.2442163090251299,-0.12208750271946868,-0.15476763142577615,0.18439394464705877,0.30202772106856396,0.07343510097755784,0.22883304468245944,161.2,-1,Noise
-0.14631530077403357,-0.13874711048012006,-0.07031983097022625,-0.06940709133046324,-0.17638583502910302,-0.23591618934885153,-0.12208750271946868,-0.15476763142577615,-0.08433646017494509,-0.07424966489417001,-0.032197599135364026,0.04289364029381343,162.4,-1,Noise
-0.3313999162853852,-0.3752570100767806,-0.10145211082031971,-0.12382876637283073,-0.19324735226538917,-0.24924314206850975,-0.11808427291443625,-0.15476763142577615,-0.1954132357301425,-0.26027988340006875,-0.18546564063128199,-0.2742246674559146,162.7,-1,Noise
-0.3405322731388054,-0.3874453787908348,-0.10828985042904307,-0.12514607154537394,-0.20452222222459254,-0.2578939710268844,-0.11628465584611893,-0.15024638548570304,-0.20541171117912058,-0.26558371829440347,-0.18737005633950582,-0.2800455363057711,162.7,-1,Noise
-0.3481113807733038,-0.4213834065811075,-0.11527925418698247,-0.14460124118976447,-0.19416153091073,-0.23743592957126872,-0.11661519775662618,-0.15315609821941345,-0.20776500207616985,-0.2594373361571244,-0.12877808746487263,-0.05671792776727108,165.1,-1,Noise
-0.3431007485038298,-0.40844834661972235,-0.11235136493347274,-0.13981153035789984,-0.18745755417823068,-0.24234585952061646,-0.11393413559362282,-0.14675473020525054,-0.19808929119239607,-0.2567116958261994,-0.1842972109063674,-0.27374848918610967,165.4,-1,Noise
-0.34159428389993574,-0.3791543741482152,-0.11378060674642393,-0.1398357752383761,-0.19101269335455606,-0.2429303749907769,-0.11588066017772115,-0.1512312113340358,-0.20686656041332505,-0.2602967343449276,-0.1862806307596922,-0.2759816010720913,165.4,-1,Noise
-0.3388807762283252,-0.37058108379014115,-0.11159047360859224,-0.12846762017062088,-0.203404892769176,-0.2578939710268844,-0.11543993763037813,-0.14988826699540023,-0.20764938491848473,-0.26001026828232654,-0.15079529527064814,-0.0652480867729141,165.6,-1,Noise
-0.3412855054407525,-0.379268199033479,-0.10936178178875647,-0.11983644272107405,-0.19913872575758554,-0.2578939710268844,-0.11749664285131223,-0.15476763142577615,-0.20675576063721013,-0.2634815629232573,-0.18277949969784837,-0.2646025824177879,166.2,-1,Noise
0.002543987321317549,-0.06769761709841816,-0.0809054744697461,-0.08987515820363957,-0.21234352841250842,-0.23065555011740752,-0.12208750271946868,-0.15476763142577615,-0.03501369896831434,-0.006513079297658642,0.09902828587737811,0.1368074890575772,166.3,-1,Noise
3.420889955094178,4.31783406926041,1.0719374235610124,1.5010038578824056,0.42839412656636505,0.4814011956320498,0.5635298734304885,0.658250871184203,-0.08321160157830025,-0.08174412262016005,-0.059770045775609064,-0.07597030781369349,166.3,-1,Noise
-0.34286214696718825,-0.38738618985049755,-0.11465717411731667,-0.14345903793177203,-0.1970056422517903,-0.2497107544446381,-0.11867190297756028,-0.15476763142577615,-0.20339081961041602,-0.25010612544151567,-0.18751559029100764,-0.28161364060805966,166.7,-1,Noise
0.7462930478022481,0.9810484517595107,-0.05586546637629712,-0.06139281139525667,-0.17079918775202027,-0.2229399459112896,-0.12208750271946868,-0.15476763142577615,0.20027203430248242,0.31172122709863875,0.19338418380535885,0.3349140692367554,167.0,-1,Noise
-0.3451686284880572,-0.4183829826055521,-0.11388085931963454,-0.1424326713249439,-0.18776228039334428,-0.235214770784659,-0.11929625991962955,-0.15382757038873124,-0.19972720092626867,-0.25776487987987984,-0.18509556858317736,-0.27867447128753975,167.8,-1,Noise
1.5511849216629683,1.9364399027194314,-0.033917864579575296,-0.02806148849162273,-0.06404343705722064,-0.1312879201901314,-0.12208750271946868,-0.15212650755979285,1.4916434249217598,2.055178960506103,1.028304147345507,1.6352994542827652,167.8,-1,Noise
-0.2983231934607534,-0.34953258600714804,-0.11402738231125004,-0.14329471151965517,0.9090489432055581,1.0361063768143146,0.3720359266099466,0.45188509114720243,-0.1965959029056299,-0.2504557825473376,-0.1786338611364965,-0.26906880618975115,167.9,-1,Noise
-0.3242231563401256,-0.3680223003694096,-0.11535123039339008,-0.14626605631580067,-0.2066553057303878,-0.2557897153343068,-0.12208750271946868,-0.15476763142577615,-0.2083479052461657,-0.2589570842286461,-0.1402669534077164,-0.10906469756513433,170.5,-1,Noise
-0.3372339577793478,-0.36918331419910094,-0.11496307299454903,-0.14437764951426124,-0.19913872575758554,-0.25356855654769705,-0.11808427291443625,-0.15342468708714058,-0.2056790758562674,-0.2646442781185205,-0.1851704146153783,-0.2752591236972149,170.8,-1,Noise
-0.12346569479447184,-0.054507589394041975,-0.09142171234165859,-0.10322869959483924,-0.16622829452531618,-0.2350978676906269,-0.12208750271946868,-0.15476763142577615,-0.038142588298168,0.0024474106310545672,0.024968137014551334,0.19091119247161714,171.1,-1,Noise
-0.32455064864531996,-0.3764817658422197,-0.11225625351786267,-0.14016442806260979,-0.1947709833409572,-0.23731902647723663,-0.12208750271946868,-0.15476763142577615,-0.17452506924169683,-0.2151909676939016,-0.14255807361564507,-0.1885043689208628,171.2,-1,Noise
-0.3401767100645944,-0.3823050469723188,-0.11561857058861837,-0.14667552540828854,-0.19934187656766125,-0.2578939710268844,-0.1144115850199111,-0.14917203001479457,-0.20671722158464842,-0.24810928847573754,-0.11580477521671027,-0.035503364850445696,171.6,-1,Noise
-0.2999419411407142,-0.3347444569136672,-0.10113335904908599,-0.12268925699044674,-0.19903715035254765,-0.25380236273576123,-0.12135296514056365,-0.15423045369032193,-0.15192673229582537,-0.17356913389245052,-0.1291689500774775,-0.12493456990190811,172.7,-1,Noise
-0.3444996084931601,-0.4175270194683679,-0.11516871929857078,-0.14477364922870675,-0.1895906376840259,-0.23205838724579259,-0.11312614425682728,-0.14908250039221888,-0.17739863734832917,-0.23696660118779844,-0.1752782640261545,-0.24402839717414843,172.7,-1,Noise
-0.345276233102621,-0.40189203322852396,-0.11561857058861837,-0.14611250540611773,-0.19141899497470755,-0.24105992548626348,-0.11393413559362282,-0.14635184690365985,-0.2072760378467932,-0.25739837182919906,-0.18679623675929866,-0.2784692220333135,173.3,-1,Noise
-0.3475031807779428,-0.4158105401985889,-0.11473172090252455,-0.14077055007451617,-0.1895906376840259,-0.2396570883578784,-0.11338323240944405,-0.143576428603813,-0.20989428473020422,-0.2652256357161521,-0.17189356012551216,-0.17737985934179998,173.3,-1,Noise
-0.34282004081366324,-0.40626290882265625,-0.1118963724858246,-0.13476859521883877,-0.19791982089713112,-0.25684184318059555,-0.11709264718291446,-0.1489482059583553,-0.19901904583544727,-0.23491499865122895,-0.14628790088699173,-0.1674950552582637,173.9,-1,Noise
-0.34198727466616896,-0.405447922644167,-0.11379860079802584,-0.13463120756280667,-0.19101269335455606,-0.24351489046093736,-0.11716610094080496,-0.15351421670971627,-0.2026296733223223,-0.25962269655057213,-0.16782276759636122,-0.24899542912642372,173.9,-1,Noise
-0.30888715953402335,-0.36984349853363135,-0.11215600094465207,-0.141629896393619,-0.21234352841250842,-0.2532178472656008,-0.12208750271946868,-0.1547228666144883,-0.20097249406216885,-0.2565136972241075,-0.17836774191089316,-0.2740358381420264,174.8,-1,Noise
-0.34383058849826303,-0.40371323139274573,-0.11561857058861837,-0.14551446502103677,-0.19974817818781274,-0.25695874627462767,-0.11940644055646531,-0.15476763142577615,-0.20598979696754618,-0.2653604432750232,-0.1854406919538817,-0.2759487611914151,175.5,-1,Noise
-0.19629062654669496,-0.17505724887929167,-0.09453211268998765,-0.1122343257539638,-0.15637548023664297,-0.21265247363646572,-0.12208750271946868,-0.15431998331289762,-0.09937150805558137,-0.09562087571145356,-0.05219812218461431,-0.01966633239434811,176.1,-1,Noise
-0.32503253018010597,-0.3651721252424025,-0.11472400916612374,-0.14345634405616356,-0.1873559787731928,-0.24678817709383585,-0.1192595330406843,-0.15346945189842842,-0.20479990371970347,-0.2562398693701506,-0.08433617678911648,-0.04400889394558157,176.6,-1,Noise
-0.3411311162111608,-0.3755620607692877,-0.11553631206700966,-0.14673748454728341,-0.2014749600734565,-0.25204881632527987,-0.11507266884092562,-0.14693378945040195,-0.20876220006120405,-0.2541208630541455,-0.15508646778350182,-0.08555955297114398,176.7,-1,Noise
-0.331633839360524,-0.37591719441131094,-0.11561857058861837,-0.14310614022706208,-0.18654337553288985,-0.2361499955369157,-0.11779045788287423,-0.15333515746456486,-0.20155539723216467,-0.25314772098854477,-0.15578918886361062,-0.229857988662368,176.8,-1,Noise
-0.3473347561638428,-0.41739042960605127,-0.11519185450777322,-0.14595895449643478,-0.1953804357711844,-0.23837115432352543,-0.11621120208822842,-0.15261892048395923,-0.20600665780304195,-0.2515426684907358,-0.05965777672730766,0.36597238638627183,176.8,-1,Noise
-0.34047613160077206,-0.3979354802167522,-0.11236421782747409,-0.1330229638245484,-0.19751351927697963,-0.2543868782059217,-0.11892899113017703,-0.15373804076615555,-0.20054856448399005,-0.23401768583749322,-0.12009594772956397,-0.006054201854063092,178.4,-1,Noise
-0.29570793348070123,-0.36086043858860745,-0.11174470833660856,-0.14022908107721313,0.27135855037782064,0.32533556509921024,0.25326120010100284,0.33616805396810345,-0.19566133088100848,-0.25227147185588267,-0.17337384831793068,-0.2544386393485039,179.1,-1,Noise
-0.2438237954149069,-0.22210790345196116,-0.0932802408142552,-0.11108404086914592,-0.19842769792232046,-0.23591618934885153,-0.11507266884092562,-0.14805290973259827,-0.18900611824175856,-0.24409876359932242,-0.16249622497139457,-0.22404532978268057,179.2,-1,Noise
-0.3415381423619024,-0.3940244571590859,-0.11561857058861837,-0.147817728666281,-0.1950757095560708,-0.25263333179544034,-0.11801081915654575,-0.15476763142577615,-0.20460961714768003,-0.25555740610336564,-0.1767627103314731,-0.2450053836242654,179.3,-1,Noise
-0.3348105147209094,-0.3729031114495239,-0.11442068086769165,-0.14310883410267056,-0.2040143451994032,-0.2506459791968948,-0.1156970257829949,-0.15078356322115727,-0.20244661282265417,-0.2486990715457986,-0.12026227224556606,-0.11149484873517315,179.4,-1,Noise
-0.34251594081598274,-0.39109688111009944,-0.11515586640456942,-0.144797894109183,-0.1950757095560708,-0.24608675852964332,-0.11602756769350216,-0.1521712723710807,-0.1922771203279335,-0.2268349705913926,-0.11691083324812411,-0.05705453654420213,179.4,-1,Noise
-0.34402708388137965,-0.4061946138914979,-0.11561857058861837,-0.14606401564516522,-0.195685161986298,-0.2388387666996538,-0.11936971367752006,-0.15476763142577615,-0.2026730297564542,-0.25582702122110784,-0.10056529143801957,-0.013968613097027361,179.4,-1,Noise
-0.3401579962185833,-0.3678492865438085,-0.11370863054001631,-0.13951251016535937,-0.19233317362004834,-0.243047278084809,-0.1156970257829949,-0.15020162067441517,-0.20647876119692285,-0.25865376722118616,-0.12889035651317401,-0.06469801877158775,180.0,-1,Noise
-0.3439943346508602,-0.40663170145091115,-0.11529210708098384,-0.14485177162135246,-0.19588831279637375,-0.23159077486966423,-0.11801081915654575,-0.1512312113340358,-0.19933940170986647,-0.2462430463326158,-0.18191877032753762,-0.2602841381088676,180.7,-1,Noise
-0.3106088333670452,-0.3577370837369671,-0.1109066996477199,-0.14048499926001806,-0.21234352841250842,-0.24959385135060602,-0.1098574520306999,-0.14742620237456833,-0.1850606827357537,-0.24072014915511555,-0.1035965557421575,-0.19502308523508857,182.3,-1,Noise
-0.3467125207839735,-0.4152049918089851,-0.11515329582576915,-0.145589893538074,-0.19842769792232046,-0.2522826225133441,-0.11510939571987087,-0.1514998002017629,-0.202239465415135,-0.24925093998992714,-0.17223036727041638,-0.23041626663386341,182.3,-1,Noise
-0.3423475162018828,-0.39159771060526044,-0.11561857058861837,-0.14688834158135788,-0.20482694843970617,-0.2578939710268844,-0.1144850387778016,-0.14988826699540023,-0.21129614276713635,-0.2639112620171589,-0.1625378061003951,-0.1656806518509036,182.3,-1,Noise
-0.34340017004000756,-0.40131835580679415,-0.11375747153722149,-0.1416164270155766,-0.1751669301686486,-0.15081073689349037,-0.10754365865714904,-0.11931390088579688,-0.21057594422238943,-0.2677827665984882,-0.18880876340292382,-0.2843886105251986,182.7,-1,Noise
-0.3363403716323174,-0.36719820820009924,-0.11561857058861837,-0.147817728666281,-0.2017796862885701,-0.25415307201785753,-0.1166886515145167,-0.15382757038873124,-0.20647876119692285,-0.26181753211844216,-0.11881524895634794,-0.06153718025650347,183.4,-1,Noise
-0.3476575700075344,-0.41783207016087504,-0.11483454405453543,-0.14325699726113655,-0.20188126169360798,-0.2578939710268844,-0.11962680183013683,-0.15476763142577615,-0.20216479600079668,-0.24936889660393935,-0.15394714484888758,-0.16022102168848532,183.4,-1,Noise
-0.3461089992501153,-0.4136296553969333,-0.11481140884533299,-0.1435991194634126,-0.2011702338583429,-0.2533347503596329,-0.11929625991962955,-0.15476763142577615,-0.20469151263437366,-0.2642187917608336,-0.13693630497477471,-0.1517237025635185,183.4,-1,Noise
-0.3378561931592171,-0.3761585031680703,-0.11561857058861837,-0.147817728666281,-0.2043190714145168,-0.2578939710268844,-0.1181209997933815,-0.14921679482608244,-0.20486734706168644,-0.25945418710198326,-0.1836527034068593,-0.27309169157258567,184.3,-1,Noise
-0.33949365468518894,-0.37162827273456867,-0.11487053215773924,-0.14402205793394285,-0.19873242413743405,-0.252165719419312,-0.1156970257829949,-0.15154456501305077,-0.20729289868228895,-0.26275275955811045,-0.15269555286597192,-0.14865317372029377,184.3,-1,Noise
-0.11896033636729782,-0.13240478787321774,-0.09384319757151477,-0.11149350996163379,-0.19944345197269914,-0.23930637907578214,-0.12208750271946868,-0.15436474812418546,-0.08089925842459778,-0.07695424154402139,0.015030247183426973,0.021334258629887942,184.7,-1,Noise
-0.3327800624287043,-0.37968707461125,-0.1155054651214064,-0.14407862932172077,-0.18684810174800345,-0.23357812746820975,-0.11088580464116693,-0.14644137652623557,-0.1938764910092444,-0.23759851162000672,-0.14466623685597144,-0.20771569911643997,185.7,-1,Noise
-0.3436107008076325,-0.39058694562411733,-0.1101920787412443,-0.12282125689526191,-0.1985292733273583,-0.24912623897447767,-0.11558684514615915,-0.15024638548570304,-0.20452049558863108,-0.2563578259841628,-0.1854115851635813,-0.273469350200362,186.5,-1,Noise
-0.33123617013278794,-0.36776277963100795,-0.11561857058861837,-0.14536899573817924,-0.2110230481470161,-0.2578939710268844,-0.1102247208201524,-0.14590419879078134,-0.20701349055121657,-0.2659712900261579,-0.17598514321916336,-0.26122828467830833,186.7,-1,Noise
