FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3455522623312849,-0.40965489040351927,-0.11561857058861837,-0.1455306282746876,-0.19934187656766125,-0.2578939710268844,-0.11551339138826865,-0.14984350218411235,-0.20562608465899507,-0.25263376717034874,-0.1839562456485631,-0.2700704225503753,186.7,-1,Noise
-0.3414352162088413,-0.4070460240332716,-0.11561857058861837,-0.14623103593289052,-0.20279544033894878,-0.24596985543561123,-0.11518284947776138,-0.1510521520888844,-0.2067124042030782,-0.2627780359753987,-0.15822584302304113,-0.17899722346510283,186.7,-1,Noise
-0.3405930931383415,-0.39217138802699025,-0.11490909083974331,-0.1432920176440467,-0.19141899497470755,-0.24164444095642393,-0.11610102145139267,-0.1530218037855499,-0.20585491028358022,-0.24048423592709114,-0.0794878171476558,0.26815880179220924,186.7,-1,Noise
0.08091757441583391,0.18610455906752807,-0.06913479414330088,-0.06615558347103657,-0.16125109967846063,-0.2238751706635463,-0.11834136106705301,-0.1537828055774434,0.0303485341763422,0.11771208620205698,0.0695638978676094,0.3639198938440093,187.0,-1,Noise
1.501775689732143,1.9660116079109826,0.1398661152128092,0.22305351410338614,-0.13524779598876635,-0.16776168552814336,-0.12208750271946868,-0.15163409463562647,0.7807424266053561,1.1552921649431704,0.2289235747621036,0.4543691351964339,188.3,-1,Noise
-0.33878720699826964,-0.3868534893874627,-0.1154514829666007,-0.1451238530578082,-0.1828866609515266,-0.2217709149709687,-0.11521957635670663,-0.15212650755979285,-0.19997529607713466,-0.25622301842529166,-0.1883097898549176,-0.2835265636574483,189.0,-1,Noise
-0.3412153285182108,-0.37321271513744164,-0.11488852620934113,-0.14445307803129848,-0.18979378849410164,-0.24141063476835975,-0.11749664285131223,-0.15418568887903406,-0.20803959282567203,-0.2648801913465449,-0.18786071366171198,-0.2835265636574483,189.0,-1,Noise
-0.1643273775597241,-0.14722023493916186,-0.08837300588453607,-0.10143457843959636,-0.21234352841250842,-0.24678817709383585,-0.12208750271946868,-0.15476763142577615,-0.1023486498659733,-0.10679726488911043,-0.047948530800761134,-0.01726081113481644,189.1,-1,Noise
-0.34224926851032444,-0.4075969364779487,-0.11561857058861837,-0.14467397583119326,-0.18593392310266266,-0.23848805741755752,-0.12208750271946868,-0.15476763142577615,-0.18871225796597554,-0.2485811149317864,-0.18394377130986295,-0.27452843635216945,189.2,-1,Noise
-0.33653218855393124,-0.3858700423787829,-0.1142972930852786,-0.14101030500367023,-0.1988339995424719,-0.2498276575386702,-0.11657847087768093,-0.14814243935517396,-0.1959575998475766,-0.23960377405821429,-0.16191824727828732,-0.22588436310054777,189.3,-1,Noise
-0.34303525004279095,-0.39973846639933175,-0.1154874710698045,-0.14713079038612045,-0.195685161986298,-0.2515812039491515,-0.11635810960400943,-0.15369327595486768,-0.2067798475450612,-0.262820163337546,-0.1600221477958636,-0.2053101778569083,189.3,-1,Noise
-0.34282004081366324,-0.39376493642068433,-0.11543091833619852,-0.14633340320601249,-0.19070796713944246,-0.23603309244288362,-0.11613774833033792,-0.15257415567267138,-0.20529850271222055,-0.26020405414820375,-0.1546373915902962,-0.1936848600975334,189.3,-1,Noise
-0.3468294823215429,-0.418578761408206,-0.11561857058861837,-0.14212556950557798,-0.20025605521300208,-0.2578939710268844,-0.1168355590302977,-0.15176838906949003,-0.2023478565004648,-0.24801660827901367,-0.18197698390813835,-0.266589395198698,189.8,-1,Noise
-0.34575343617590426,-0.41605184895534825,-0.11561857058861837,-0.147817728666281,-0.19284105064523768,-0.2463205647177075,-0.11995734374064408,-0.15476763142577615,-0.1761653876663545,-0.20223680383363216,-0.17868375849129714,-0.2501366149799217,189.8,-1,Noise
-0.34422357926449626,-0.4170671669319019,-0.11561857058861837,-0.147817728666281,-0.19009851470921524,-0.24830791731625304,-0.11823118043021726,-0.1523503316162321,-0.19869387257945786,-0.2569139071645061,-0.07538375971530445,0.07869732020104078,189.8,-1,Noise
0.09004525280775139,0.2019671950778997,-0.045033047311951166,-0.03569323809042617,-0.18491816905228395,-0.2340457398443381,-0.12208750271946868,-0.15476763142577615,0.05375619122600952,0.138303940819617,0.1666890989870248,0.40885306057922033,190.0,-1,Noise
-0.3367941823980868,-0.38900705621665493,-0.11235136493347274,-0.13884442901445812,-0.18837173282357147,-0.24047541001610304,-0.1137137743199513,-0.14742620237456833,-0.19750157064083004,-0.23970487972736762,-0.1415850751970329,-0.1758117550395114,191.3,-1,Noise
-0.3457066515608765,-0.41815988583043495,-0.11410964083285874,-0.14194777371541878,-0.19050481632936672,-0.24573604924754705,-0.11602756769350216,-0.15199221312592928,-0.20022098253721554,-0.2514668392388708,-0.15602204318601354,-0.1989802908565707,191.3,-1,Noise
-0.34246915620095497,-0.3961962359699204,-0.11561857058861837,-0.1459778116256941,-0.20330331736413812,-0.24433321211916198,-0.11801081915654575,-0.15373804076615555,-0.20644263083514625,-0.25393128992448305,-0.16127373977877926,-0.15027053784359662,192.1,-1,Noise
-0.340812980828972,-0.3775471667682894,-0.11504533151615773,-0.14514001631145904,-0.2014749600734565,-0.2578939710268844,-0.11779045788287423,-0.15476763142577615,-0.20748318525431236,-0.26449261961479054,-0.18559870024408365,-0.27254162357125933,193.3,-1,Noise
-0.34324110234891314,-0.3911970470091316,-0.11522270145337649,-0.1454821385137351,-0.195685161986298,-0.25111359157302315,-0.11947989431435581,-0.15476763142577615,-0.19869387257945786,-0.23865169567368716,-0.18742826992010655,-0.28013584597763064,193.3,-1,Noise
-0.34060245006134704,-0.38366639260007457,-0.10844922631465993,-0.11729342414667572,-0.20096708304826716,-0.25415307201785753,-0.11628465584611893,-0.15333515746456486,-0.20585491028358022,-0.2614468113315467,-0.180592332312421,-0.26257471978603253,193.3,-1,Noise
-0.1517610299632657,-0.04180473219859511,-0.09508735771084638,-0.10766281884638547,-0.2031001665540624,-0.24959385135060602,-0.12208750271946868,-0.15476763142577615,-0.07870012373779532,-0.06632550807427837,-0.026920953865197998,0.07700606634621647,195.2,-1,Noise
-0.3393018377635751,-0.40701870606080826,-0.11551317685780722,-0.14473593497018813,-0.19141899497470755,-0.24655437090577167,-0.11775373100392898,-0.15324562784198917,-0.2026971166643053,-0.26603448106937866,-0.17642590318656887,-0.2633710868924304,195.5,-1,Noise
-0.3373696331629283,-0.3508119777175138,-0.11561857058861837,-0.1466997702887648,-0.19385680469561636,-0.24795720803415677,-0.11947989431435581,-0.15476763142577615,-0.2032053504199628,-0.2435763843086969,-0.184105937712965,-0.2706122805815326,195.6,-1,Noise
-0.34523412694909605,-0.4072281438496938,-0.11561857058861837,-0.14479250635796606,-0.19974817818781274,-0.2554390060522105,-0.11771700412498373,-0.15476763142577615,-0.2045927563121843,-0.25886019129570753,-0.12716473965965241,-0.08731648658732069,195.6,-1,Noise
-0.2752536997905612,-0.3224058393510647,-0.07467182087908664,-0.07531206666423562,-0.18522289526739757,-0.23112316249353587,-0.11889226425123178,-0.15248462605009566,-0.1997488791433346,-0.2638143690842203,-0.1797523935066105,-0.2595452407936531,196.8,-1,Noise
-0.31456681179839435,-0.392735959457899,-0.11390656510763726,-0.14145479447906825,-0.21234352841250842,-0.24713888637593215,-0.10743347802031328,-0.1464861413375234,-0.1726944642450157,-0.2489307720376083,-0.1688914026116746,-0.26718051305086965,197.7,-1,Noise
-0.34519202079557104,-0.4033398857690803,-0.11512501945896615,-0.1454013222454809,-0.19466940793591933,-0.23708522028917245,-0.1147788538093636,-0.1489482059583553,-0.2072856726099336,-0.2605410730453815,-0.1825009061335449,-0.2607438964383344,197.8,-1,Noise
-0.34400837003536855,-0.402688807425371,-0.11561857058861837,-0.14693144359109345,-0.1950757095560708,-0.24842482041028513,-0.11345668616733455,-0.14845579303418893,-0.2017697707120392,-0.25468536970691824,-0.18629310509839234,-0.2692904753843155,197.8,-1,Noise
-0.3492482469184785,-0.4275982453165143,-0.11481655000293352,-0.14343479305129578,-0.19609146360644947,-0.24725578946996424,-0.11580720641983065,-0.1522608019936564,-0.2041375137537991,-0.24167644027585738,-0.12613352766043953,-0.048130298970444706,197.8,-1,Noise
-0.3138369718039612,-0.37143249393191485,-0.11114062231854466,-0.13269161712470623,-0.19873242413743405,-0.24000779763997468,-0.12201404896157818,-0.15172362425820218,-0.20558754560643336,-0.26629988345090616,-0.10343438933905547,-0.06259626640831092,198.6,-1,Noise
-0.3337063978062541,-0.38842427280410396,-0.11529210708098384,-0.14675634167654272,-0.20035763061803996,-0.2543868782059217,-0.12098569635111113,-0.15476763142577615,-0.19871314210573873,-0.2604231164313693,-0.1757897119128609,-0.2606125369156296,198.8,-1,Noise
-0.33878720699826964,-0.3623583740786799,-0.11561857058861837,-0.142667038502881,-0.19385680469561636,-0.24152753786239184,-0.1156970257829949,-0.15011209105183948,-0.2064859872692782,-0.26179225570115383,-0.18574423419558547,-0.2708175298357588,198.9,-1,Noise
-0.34318496081087985,-0.39288165531103675,-0.11561857058861837,-0.14591046473548228,-0.20279544033894878,-0.2578939710268844,-0.1159908408145569,-0.15248462605009566,-0.2037762101360331,-0.2580176440527632,-0.18581492211488637,-0.27018536213274197,199.2,-1,Noise
-0.00629362645742776,0.021522880966806473,-0.09808979374956402,-0.12077929918403953,-0.20584270249008485,-0.24468392140125825,-0.12208750271946868,-0.15476763142577615,-0.020783153809903712,0.024341000738963618,0.11031756240101938,0.25059767560061114,199.9,-1,Noise
-0.21854606791540404,-0.16457625344419535,-0.09941364183170406,-0.11545081323048033,-0.18491816905228395,-0.2308893563054717,-0.12208750271946868,-0.15476763142577615,-0.13081214887357967,-0.14790093213615074,-0.10367555988725849,-0.05144712691874093,200.5,-1,Noise
-0.346618951553918,-0.4203680886045539,-0.11561857058861837,-0.14693144359109345,-0.18918433606387444,-0.2398908945459426,-0.11103271215694795,-0.1446060192634336,-0.20495887731152052,-0.25648842080681916,-0.16304509587420143,-0.23073645547045638,200.6,-1,Noise
0.25526979923981563,0.4315019057055908,0.15802725443673046,0.3090177786453616,1.9469464318824967,2.059943674347355,0.7301229963261499,0.8337736962438731,-0.16853224656835125,-0.20763331892469075,-0.15821336868434097,-0.23527656897394106,202.6,-1,Noise
-0.340812980828972,-0.39450252167719413,-0.11561857058861837,-0.14192891658615947,-0.2017796862885701,-0.24445011521319407,-0.11727628157764072,-0.15172362425820218,-0.19746784896983854,-0.25232202469045933,-0.14696151517680017,-0.2101622702268169,203.4,-1,Noise
-0.3443171484945518,-0.3982632958863121,-0.11546176528180178,-0.14639536234500738,-0.1963961898215631,-0.24468392140125825,-0.11720282781975021,-0.1530218037855499,-0.2114984727930853,-0.26761004441368463,-0.18606025077598945,-0.2714496975387757,203.4,-1,Noise
-0.07018737520085004,0.007112650492401698,-0.09169419369448742,-0.10943000124554363,-0.20553797627497122,-0.23579928625481944,-0.12208750271946868,-0.15405139444517052,-0.04350915136738582,-0.02208335234727031,0.07644973283009557,0.10526478366808681,203.5,-1,Noise
-0.3412153285182108,-0.37906331424000406,-0.11414562893606255,-0.14183463093986293,-0.19284105064523768,-0.24363179355496944,-0.1169824665460787,-0.1541409240677462,-0.19684158936571078,-0.22452639114572506,-0.1826464400850467,-0.2666468649898814,204.2,-1,Noise
-0.05385486609465635,-0.012870446364521702,-0.10042387930021093,-0.11838713764371568,-0.21234352841250842,-0.24690508018786794,-0.12208750271946868,-0.15476763142577615,-0.07149091221797084,-0.05202326862529794,0.08181785658406274,0.1345825871417646,206.6,-1,Noise
1.608786139685156,2.3854972870670044,0.17288005874470175,0.32040479084237616,-0.08842153426630904,-0.18108863824780155,-0.12208750271946868,-0.15476763142577615,-0.07904215782928048,-0.09043499743113106,-0.013544304665730603,-0.003197132235233668,208.3,-1,Noise
-0.20922189414036993,-0.1889211199044299,-0.09407712024233951,-0.11077693904978002,-0.20939784166641023,-0.24959385135060602,-0.12208750271946868,-0.15476763142577615,-0.11328892341192813,-0.12775562755735123,-0.04855145717126868,-0.020388809769224515,208.6,-1,Noise
-0.33844567930856695,-0.38542840182395915,-0.11471115627212237,-0.14358295620976178,-0.1970056422517903,-0.24900933588044558,-0.11848826858283402,-0.15476763142577615,-0.2054622936856078,-0.26757212978775213,-0.18243853444004413,-0.2748650451291005,209.1,-1,Noise
-0.34251594081598274,-0.3933278488612711,-0.11561857058861837,-0.147817728666281,-0.19131741956966966,-0.24141063476835975,-0.11635810960400943,-0.15194744831464144,-0.1992358280061069,-0.24513088397192925,-0.18492924406717529,-0.2664662456461623,209.4,-1,Noise
-0.34576279309890984,-0.4106110194397357,-0.11420732282726907,-0.13862891896578028,-0.1889811852537987,-0.24141063476835975,-0.11415449686729433,-0.14738143756328048,-0.2067485345648548,-0.2664094145924889,-0.1019748917111372,0.13112618970059453,210.4,-1,Noise
-0.3405790577538332,-0.3914110377934277,-0.11420732282726907,-0.1428475281686487,-0.19233317362004834,-0.24702198328190003,-0.11529303011459713,-0.1521712723710807,-0.19960435769622822,-0.2438249357453655,0.37688170608465515,1.7359701084956571,210.4,-1,Noise
-0.3423241238943689,-0.39512172905302956,-0.09923627189448529,-0.094834583198838,-0.184105565811981,-0.23264290271595303,-0.1147788538093636,-0.15011209105183948,-0.19987172237337505,-0.2512140750659875,-0.18170670656963495,-0.2656288286889192,210.5,-1,Noise
-0.343559237731102,-0.4018237382973657,-0.11365207780641033,-0.1380416540831332,-0.19040324092432886,-0.2442163090251299,-0.11650501711979043,-0.1516788594469143,-0.20593921446105895,-0.2597490786370138,-0.15425068709059137,-0.18045038818502468,210.5,-1,Noise
-0.3380760808498476,-0.39371485347116825,-0.11449008649529899,-0.14364491534875665,-0.21132777436212974,-0.2578939710268844,-0.11749664285131223,-0.1538723352000191,-0.2069267776829527,-0.26745838590995463,-0.18163601865033407,-0.26775521096270316,211.1,-1,Noise
-0.3409954408275803,-0.3783985769100631,-0.1152766836081822,-0.14275054864674366,-0.20523325005985762,-0.2578939710268844,-0.11635810960400943,-0.153290392653277,-0.20646430905221222,-0.26105502686357757,-0.1847795520027734,-0.2679768801572675,211.1,-1,Noise
0.5760017275626768,0.8717401379429199,-0.07570519355679596,-0.09154805495650119,-0.14682739216308333,-0.22317375209935378,-0.12208750271946868,-0.15360374633229198,0.252073338326988,0.45370728847962133,0.16031471191124505,0.3770558461144894,211.5,-1,Noise
-0.14682525307783623,-0.15573433635689865,-0.0920437924113244,-0.10883734861167961,-0.1488589002638407,-0.2218878180650008,-0.12208750271946868,-0.1545438073693369,-0.09746623364456194,-0.0930342556756144,0.002065251161064732,0.09510905056897187,211.7,-1,Noise
-0.33865153161468914,-0.36213072430815213,-0.11561857058861837,-0.1464223011010921,-0.19822454711224471,-0.2578939710268844,-0.11323632489366305,-0.14585943397949347,-0.2082130185621997,-0.26776170291741463,-0.18419741619676613,-0.2680753997992961,211.9,-1,Noise
-0.3397275777603278,-0.39622355394238373,-0.1147188680085232,-0.13848614355853123,-0.20035763061803996,-0.25707564936865973,-0.10791092744660155,-0.14080101030396613,-0.20836717477244654,-0.26658213677729253,-0.06191979014493597,0.17243054962108545,211.9,-1,Noise
-0.23479436471454773,-0.2490115533329273,-0.10990160333681358,-0.1365869612545579,0.9834021396932776,1.148800959461249,0.5253706462063721,0.6368980561998973,-0.1037071514687735,-0.09662771966677207,-0.16833005737016757,-0.2267217800577909,212.0,-1,Noise
-0.16765844214970116,-0.19413429964951473,-0.06947411054493677,-0.06269934106536598,-0.21234352841250842,-0.24503463068335452,-0.12208750271946868,-0.15427521850160977,-0.1329269793829034,-0.14185565566802502,-0.0930557395405256,-0.06299034497642533,212.6,-1,Noise
-0.3465628100158846,-0.4185878673990271,-0.09263502553538695,-0.07731900399254786,-0.19416153091073,-0.2525164287014083,-0.12028788565115135,-0.1527532149178228,-0.19394875173279758,-0.22873912736044683,-0.1844676935352695,-0.27548079289177924,213.5,-1,Noise
-0.342866825428691,-0.3870720331671693,-0.11519185450777322,-0.1449649143969083,-0.1947709833409572,-0.25029526991479856,-0.1169090127881882,-0.1539618648225948,-0.20873811315335297,-0.26047366926594595,-0.1644339055828188,-0.12132218302752608,214.5,-1,Noise
-0.34058373621533594,-0.40385437425047294,-0.11374461864322012,-0.1404823053844096,-0.19172372118982114,-0.21931594999629483,-0.11661519775662618,-0.15181315388077787,-0.19792790890979392,-0.25598710519726725,-0.18112457076362767,-0.2646354222984641,215.0,-1,Noise
-0.3453043038716377,-0.40312134198937366,-0.11561857058861837,-0.147817728666281,-0.19974817818781274,-0.25473758748801795,-0.1170559203039692,-0.15409615925645836,-0.20910664284347433,-0.26627881976983253,-0.18499161576067608,-0.2717288365245234,215.0,-1,Noise
-0.342866825428691,-0.3962964018689526,-0.11493479662774603,-0.14300916070515707,-0.20604585330016056,-0.2578939710268844,-0.11679883215135245,-0.15364851114357983,-0.20274769917079252,-0.25039259150411675,-0.18645942961439443,-0.2781408232265515,215.3,-1,Noise
-0.34240833620141886,-0.38666226358021943,-0.11518671335017268,-0.14310614022706208,-0.1970056422517903,-0.2462036616236754,-0.11753336973025748,-0.15181315388077787,-0.21000990188788934,-0.26535201780259376,-0.15310720604307707,-0.06968968063437019,216.5,-1,Noise
-0.19944858806106927,-0.15225129486782452,-0.08182060052264291,-0.08973238279639052,-0.17912837096512546,-0.2363838017249799,-0.12208750271946868,-0.15476763142577615,-0.10182114658403493,-0.09711639706767979,-0.06581594193228472,0.03057868504023832,217.3,-1,Noise
-0.24251850465563218,-0.25333234597754345,-0.07848398923988992,-0.08619263024685726,-0.17577638259887582,-0.22422587994564258,-0.1181209997933815,-0.15431998331289762,-0.134181907281944,-0.15630112814830596,-0.09178751510600973,-0.07285872911962352,217.4,-1,Noise
-0.3221833471249149,-0.38174958153223115,-0.1127215282807119,-0.14300107907833165,-0.21234352841250842,-0.2578939710268844,-0.10996763266753565,-0.14729190794070476,-0.20260799510525632,-0.2663209471319798,-0.185544644776383,-0.2788386706909207,217.8,-1,Noise
-0.3406164854458554,-0.37892217138227685,-0.11518671335017268,-0.1443911188923036,-0.18979378849410164,-0.23837115432352543,-0.11437485814096585,-0.14975397256153666,-0.20807090580587842,-0.2573899463567696,-0.11335980483147967,0.018436139160213267,217.8,-1,Noise
-0.334211671648554,-0.3584154800531397,-0.11555687669741184,-0.14283405879060634,-0.19497413415103293,-0.2439825028370657,-0.1213162382616184,-0.15476763142577615,-0.2102411362032596,-0.26629988345090616,-0.15700751594332588,-0.19861084219896344,218.2,-1,Noise
0.04734025621040507,0.26683827368747925,-0.09439587201357323,-0.10876192009464238,-0.1389045105701296,-0.21662717883355678,-0.11992061686169883,-0.15360374633229198,0.12001927472429598,0.20325169504198254,-0.04653893052764349,0.025915421984217882,218.4,-1,Noise
-0.3339216070353818,-0.33455323110642393,-0.11561857058861837,-0.14629030119627692,-0.19781824549209323,-0.24784030494012468,-0.11867190297756028,-0.15476763142577615,-0.2114623424313087,-0.26422721723326303,-0.18759875254900868,-0.28059560430709746,218.4,-1,Noise
-0.3462072469416736,-0.40940902865134937,-0.1137934596404253,-0.1341112895703714,-0.19355207848050276,-0.2476064987520605,-0.1169090127881882,-0.15002256142926376,-0.20725435962972724,-0.25307189173667977,-0.13165134347880858,0.030997393518859877,218.5,-1,Noise
-0.3450329531044766,-0.40010725902758665,-0.11561857058861837,-0.147817728666281,-0.2008655076432293,-0.2578939710268844,-0.1159908408145569,-0.1519026835033536,-0.20493479040366944,-0.25078016323587116,-0.18094577190892544,-0.2595452407936531,218.6,-1,Noise
-0.34597800232803755,-0.4198854710910351,-0.11479084421493081,-0.14330548702208906,-0.19761509468201752,-0.2542699751118896,-0.11532975699354238,-0.15100738727759652,-0.2063535092760973,-0.2632161605417298,-0.14405083614676373,-0.14321817346838261,218.6,-1,Noise
-0.34628210232571804,-0.4173858766106407,-0.11470601511452183,-0.14094295811345842,-0.1985292733273583,-0.24129373167432766,-0.11973698246697258,-0.1530218037855499,-0.19828921252755993,-0.24385863763508328,-0.18739500501690615,-0.27928200908004946,218.8,-1,Noise
-0.3228383317353037,-0.3683592220297906,-0.1069402965589003,-0.12460190867246243,-0.19162214578478326,-0.2331105150920814,-0.11892899113017703,-0.15476763142577615,-0.18410443249406633,-0.2268349705913926,-0.18178571071473595,-0.24775572363089718,219.8,-1,Noise
-0.3436949131146825,-0.406030706056718,-0.11519956624417405,-0.1436395275975397,-0.18593392310266266,-0.22738226348450902,-0.1169824665460787,-0.15427521850160977,-0.20098212882530928,-0.2604062654865104,-0.18261733329474636,-0.2653661096435096,220.0,-1,Noise
-0.3457861854064237,-0.4069048811755444,-0.1136649307004117,-0.1402209994503877,-0.1944662571258436,-0.2476064987520605,-0.11764355036709323,-0.15239509642751997,-0.20857673087075082,-0.26734042929594243,-0.18666733525939702,-0.2777795845391133,220.0,-1,Noise
2.3044967574555746,2.8393580815727124,0.9784326197011207,1.3206165593878503,0.27074909794759344,0.21696639693146327,0.056772397743906695,0.059879638699477135,1.0451395967049528,1.4186008165719253,0.49362488386651604,0.8062074067910747,220.0,-1,Noise
-0.3334210116545847,-0.3880145032171541,-0.11495279067934794,-0.14013748930652506,-0.19527886036614653,-0.23813734813546125,-0.12113260386689213,-0.15476763142577615,-0.20319571565682237,-0.25272223463085786,-0.12960971004488303,-0.11721719794300105,222.0,-1,Noise
-0.21377403718257174,-0.2251902813449065,-0.10681176761888671,-0.13095137348163283,-0.1931457768603513,-0.2329936119980493,-0.12168350705107091,-0.15405139444517052,-0.10249558000386481,-0.11284254135723616,-0.10557581748258227,-0.03023256400191555,222.3,-1,Noise
-0.33853457007711973,-0.3729714063806822,-0.11561857058861837,-0.14486524099939482,-0.21092147274197826,-0.2578939710268844,-0.1147788538093636,-0.1503806799195666,-0.2078926626877805,-0.2665652858324336,-0.16558570285613322,-0.17652602244421875,223.1,-1,Noise
-0.346010751558557,-0.4047285493692994,-0.11561857058861837,-0.147521402349349,-0.19040324092432886,-0.2396570883578784,-0.11621120208822842,-0.1510521520888844,-0.20744705489253576,-0.26655264762378944,-0.18763617556510917,-0.2774265558218441,223.9,-1,Noise
-0.3444621808011379,-0.39733903781796953,-0.11481140884533299,-0.14428605774357317,-0.1985292733273583,-0.24667127399980376,-0.11499921508303512,-0.1469785542616898,-0.20493238171288433,-0.25871274552819223,-0.18381071169706129,-0.26089988587154633,224.4,-1,Noise
-0.34624467463369585,-0.41938919459128465,-0.11555687669741184,-0.14584311784527046,-0.18613707391273837,-0.24000779763997468,-0.11628465584611893,-0.15355898152100414,-0.2014879538901817,-0.2580513459424809,-0.179153625249003,-0.2605879070051224,224.4,-1,Noise
-0.3389790239198835,-0.3872404939973598,-0.11463918006571476,-0.1446712819555848,-0.19355207848050276,-0.24737269256399633,-0.1137137743199513,-0.1473366727519926,-0.20472764299615026,-0.2604568183210871,-0.17070018172319723,-0.23620429560304373,224.9,-1,Noise
-0.3446961038762767,-0.4004897106420732,-0.11493993778534657,-0.14427528224113928,-0.19974817818781274,-0.25134739776108733,-0.11716610094080496,-0.15024638548570304,-0.20291149014417978,-0.24667695816273214,-0.18220983823054127,-0.2602512982281914,225.6,-1,Noise
-0.33155898397647954,-0.3240084937355799,-0.11478570305733027,-0.14256736510536752,-0.2020844125036837,-0.25450378129995377,-0.11786391164076475,-0.15476763142577615,-0.18384911127084502,-0.19003671975579792,-0.18880876340292382,-0.27936410878173995,225.6,-1,Noise
0.0005135350291124331,0.029508834916918948,0.23458423226642938,0.269916174188379,64.93812126287625,63.5963295357109,1.98614552937481,2.0395138882821833,-0.17559934533185442,-0.22522149262115415,-0.18732431709760525,-0.2809075831735214,225.7,-1,Noise
-0.33261163781460434,-0.39085557235334006,-0.11561857058861837,-0.14347789506103134,-0.18562919688754903,-0.24374869664900153,-0.11452176565674685,-0.14908250039221888,-0.21001953665102976,-0.2637638162496436,-0.16504930629202652,-0.19479320607035516,227.0,-1,Noise
-0.345758114637407,-0.419835388141519,-0.1149193731549444,-0.1446308738214577,-0.18623864931777626,-0.2319414841517605,-0.11779045788287423,-0.1514998002017629,-0.20044739947101559,-0.2559660415161936,-0.18460906937387128,-0.27408509796304076,227.2,-1,Noise
-0.33339294088556803,-0.3635603648670662,-0.11561857058861837,-0.1452450774601895,-0.20462379762963043,-0.25391926582979335,-0.12208750271946868,-0.15476763142577615,-0.2058428668296547,-0.25472749706906544,-0.1368240359264733,-0.04983797276560712,227.5,-1,Noise
-0.18231606203790077,-0.16921575576755032,-0.10700713160770738,-0.13111031214253271,-0.18857488363364722,-0.24000779763997468,-0.12208750271946868,-0.15476763142577615,-0.11583972695335616,-0.11815480172400032,-0.11598773218431256,-0.033344142695985526,227.5,-1,Noise
-0.3444341100321212,-0.40503360006180655,-0.11561857058861837,-0.14702303536178155,-0.20269386493391092,-0.2578939710268844,-0.11566029890404965,-0.15203697793721713,-0.20282477727591594,-0.25870853279197753,-0.1845550139061706,-0.2732230510952905,228.9,-1,Noise
1.4009829151163204,1.9170213772934168,-0.033812470848764146,-0.021491125882557572,-0.12854381925626704,-0.20306641992583438,-0.12208750271946868,-0.1514998002017629,0.9711807461482505,1.3792622857988535,0.454946117670232,0.8582093578418379,228.9,-1,Noise
-0.32261844404467316,-0.34240714818963036,-0.11283206316912359,-0.1391218982021308,0.8081845660029547,1.024766776693202,0.44706894029509564,0.6262440311133883,-0.19518441010555734,-0.24798290638929588,-0.1822056801176412,-0.2709735192689708,229.1,-1,Noise
-0.2374189816176055,-0.2512789450473834,-0.1108064470745093,-0.1327966782734367,-0.18136302987595856,-0.2376697357593329,-0.12208750271946868,-0.15476763142577615,-0.12011033571535042,-0.12781460586435733,-0.08419895906341476,-0.07161081365392791,230.1,-1,Noise
-0.34199663158917454,-0.38608858615848957,-0.1152406955049784,-0.14048769313562653,-0.18887960984876082,-0.24152753786239184,-0.11566029890404965,-0.15199221312592928,-0.20622825735527175,-0.2586495544849714,-0.18580660588908626,-0.27750044555336556,230.3,-1,Noise
-0.3440925823424185,-0.39623721292861536,-0.11561857058861837,-0.1467778926814105,-0.19751351927697963,-0.24550224305948287,-0.11848826858283402,-0.15476763142577615,-0.19890824605933238,-0.23628413792101352,-0.1848668723736745,-0.27204081539094727,230.3,-1,Noise
-0.315474433329933,-0.36597345243466006,-0.11561857058861837,-0.1425296508468489,-0.17597953340895153,-0.22270613972322542,-0.11125307343061945,-0.14505366737631215,-0.20656306537440158,-0.26748366232724297,-0.1437847169211604,-0.2210486906709773,230.3,-1,Noise
