FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.33620937471023965,-0.3839350193292973,-0.11367007185801224,-0.14022638720160466,-0.19233317362004834,-0.24947694825657393,-0.11613774833033792,-0.1502911502969909,-0.20495887731152052,-0.2617248519217183,-0.1277136105624593,-0.012925946885558003,263.0,-1,Noise
-0.3460481792505792,-0.4148088812082669,-0.11495022010054766,-0.14362605821949734,-0.20056078142811568,-0.2578939710268844,-0.11551339138826865,-0.15136550576789934,-0.2066353260979548,-0.26598814097101675,-0.1866174379045964,-0.27200797551027106,265.5,-1,Noise
-0.3269460209347417,-0.37047181190028783,-0.11290146879673094,-0.13936973475811032,-0.19162214578478326,-0.24351489046093736,-0.11679883215135245,-0.14975397256153666,-0.19202661648628241,-0.239199351381601,-0.16366465469630917,-0.24404481711448653,266.8,-1,Noise
-0.3428481115826799,-0.3910012682064778,-0.11561857058861837,-0.14633879095722943,-0.2020844125036837,-0.24655437090577167,-0.11430140438307533,-0.14827673378903752,-0.20905124295541685,-0.2623019967831352,-0.12770945244955925,0.003428313691189739,267.1,-1,Noise
-0.33814157931088645,-0.3669386874616976,-0.11502733746455582,-0.1442348741070122,-0.20421749600947894,-0.2516981070431836,-0.11657847087768093,-0.15409615925645836,-0.20493719909445454,-0.25890231865785474,-0.18706651409780203,-0.2762771599981771,268.0,-1,Noise
-0.3426188669690438,-0.4035083465992708,-0.11431014597927995,-0.142074385869017,-0.19080954254448032,-0.24059231311013513,-0.11834136106705301,-0.15476763142577615,-0.2078854366154252,-0.25749526476213763,-0.1363915921848679,-0.016694323193151984,268.0,-1,Noise
-0.3445183223391712,-0.4091722728900005,-0.113554395812,-0.14136320270838018,-0.1886764590386851,-0.23474715840853064,-0.11856172234072453,-0.15324562784198917,-0.2066377347887399,-0.2623441241452824,-0.13851222976389443,-0.10795635159231257,268.2,-1,Noise
0.02271751332129096,0.1550258123950835,-0.020427467035748156,0.008553668778739554,-0.14235807434141712,-0.21008060556775976,-0.12208750271946868,-0.15476763142577615,-0.02669167230577055,0.008770727689351946,0.04245715987217019,0.19325103396979643,268.6,-1,Noise
-0.33506315164205935,-0.3823369179401927,-0.11519699566537377,-0.14523160808214713,-0.1867465263429656,-0.2419951502385202,-0.11338323240944405,-0.14890344114706747,-0.19237587665012287,-0.24832413802268835,-0.18446353542236946,-0.2746023260836909,268.7,-1,Noise
-0.3426609731225688,-0.38436300089788944,-0.11519185450777322,-0.14455544530442044,-0.1937552292905785,-0.24748959565802842,-0.11694573966713345,-0.15194744831464144,-0.20886095638339341,-0.2563283368306597,-0.15750233137843206,-0.08976305769769762,269.5,-1,Noise
-0.3474376823169039,-0.4153962176162284,-0.11459290964730987,-0.14349675219029065,-0.19903715035254765,-0.25111359157302315,-0.10949018324124737,-0.13815988643798283,-0.2061319097238675,-0.2607180079663998,-0.1871039371139025,-0.28190919953414545,270.2,-1,Noise
-0.32303014865691754,-0.3285432771644921,-0.11424845208807342,-0.14094295811345842,-0.2043190714145168,-0.2518150101372157,-0.11848826858283402,-0.15337992227585273,-0.19998493084027508,-0.2359723954411241,-0.08677698906144703,0.10239129410891928,270.5,-1,Noise
-0.008642214131821696,0.10057198728485252,-0.08694633465038515,-0.09382707372126917,-0.19253632443012408,-0.24164444095642393,-0.12208750271946868,-0.1538723352000191,-0.024150503527482936,0.03200396791354252,-0.006184444832638503,0.18618224965424432,270.5,-1,Noise
-0.3297718116824188,-0.37536172897122333,-0.11122545141895362,-0.13485749311391837,0.309652478077097,0.40786914948586545,0.18465539023127284,0.2551885103483781,-0.1969837021220321,-0.25337520874413977,-0.1823262653917427,-0.2668931640949529,270.9,-1,Noise
-0.34303525004279095,-0.4028345032785087,-0.11553631206700966,-0.14552524052347066,-0.1919268719998969,-0.24538533996545078,-0.11566029890404965,-0.15145503539047506,-0.20686896910411015,-0.2639281129620178,-0.18552801232478278,-0.2744052867996337,272.2,-1,Noise
-0.33963400853027226,-0.37569865063160435,-0.11540007139059526,-0.14619062779876343,-0.19791982089713112,-0.25777706793285227,-0.11859844921966978,-0.1546333369919126,-0.20779390636559114,-0.26559635650304764,-0.18726194540410449,-0.27842817218246824,272.2,-1,Noise
2.2980264451972343,2.8454181184641603,0.8281822888252258,1.3309987559829044,1.0833523382505401,1.2052651538787482,0.48397945363507355,0.5325512810879128,-0.08669215976277948,-0.08397687281396259,-0.13269087170382157,-0.19512981484728623,272.7,-1,Noise
-0.20296211264965464,-0.21185455778739257,-0.10791197534540309,-0.13112378152057508,0.9076268875350278,1.0571489337400908,0.43931956883764756,0.5245383798673873,-0.10083358336214117,-0.08847186235507072,-0.14121500314892826,-0.19885714130403495,273.0,-1,Noise
0.3294748771353579,0.4824089473909999,-0.012402120021299161,0.008914648110274908,-0.20452222222459254,-0.2287851006128941,-0.12208750271946868,-0.15476763142577615,0.17005259971253323,0.2677107718634404,0.08092386231055156,0.17567348783786021,273.2,-1,Noise
-0.3345765916457706,-0.4022926968246528,-0.11561857058861837,-0.142718222139442,-0.1950757095560708,-0.24468392140125825,-0.11657847087768093,-0.15015685586312733,-0.210070119157517,-0.2659291626640106,-0.14785550945031134,-0.19370949000804055,274.1,-1,Noise
-0.3381743285414059,-0.4002301899036716,-0.11363408375480843,-0.14088099897446354,-0.18461344283717035,-0.23556548006675526,-0.11360359368311555,-0.14662043577138698,-0.1978508308046705,-0.2574278609827021,-0.14458723271087046,-0.1980936140783133,274.5,-1,Noise
-0.3475546438544733,-0.4193163466647158,-0.11444124549809383,-0.14118540691822098,-0.1965993406316388,-0.24561914615351496,-0.1169090127881882,-0.1532008630307013,-0.20790229745092095,-0.2639997294776681,-0.17230105518971725,-0.2287578526597153,274.5,-1,Noise
-0.33174144397508787,-0.3833932128754413,-0.11273438117471325,-0.1384699803048804,-0.19974817818781274,-0.25368545964172917,-0.1170559203039692,-0.15346945189842842,-0.20508894661391627,-0.26626618156118836,-0.12481124775822297,-0.17861956483732652,275.1,-1,Noise
-0.33106306705718525,-0.3869536552864949,-0.11561857058861837,-0.14617985229632954,-0.1963961898215631,-0.23813734813546125,-0.10904946069390435,-0.14478507850858502,-0.196892171872198,-0.25741943551027263,-0.15269555286597192,-0.21824909084333122,275.1,-1,Noise
-0.34479435156783506,-0.4085348535325229,-0.11345671381758966,-0.14110189677435833,-0.1940599555056921,-0.23065555011740752,-0.11510939571987087,-0.14250207313290453,-0.20891153888988068,-0.2664094145924889,-0.11714368757052702,0.05150589900114695,275.1,-1,Noise
-0.2519128553532079,-0.28533990371374107,-0.10386845489257533,-0.12625594829606474,-0.17811261691474678,-0.2350978676906269,-0.12208750271946868,-0.15476763142577615,-0.1450475114135605,-0.16123845499195988,-0.11353444557328186,-0.0989253844063575,275.3,-1,Noise
-0.24064712005452146,-0.2455421708300848,-0.07656890803368732,-0.07571884188111502,-0.16439993723463456,-0.22223852734709706,-0.12208750271946868,-0.15476763142577615,-0.11861935611936934,-0.1181337380429267,-0.09363371723363283,-0.04417309334896257,279.6,-1,Noise
-0.34303992850429377,-0.39373761844822097,-0.11511730772256534,-0.14419177209727663,-0.2011702338583429,-0.2578939710268844,-0.1191126255249033,-0.15476763142577615,-0.20879110435062534,-0.26738255665808963,-0.18747816727490718,-0.28149049105552393,281.3,-1,Noise
-0.33053440090737146,-0.38369826356794845,-0.11456977443810742,-0.14264279362240476,-0.21010886950167532,-0.2578939710268844,-0.11808427291443625,-0.14939585407123385,-0.19569505255199998,-0.2559744669886231,-0.1827088117785475,-0.27318200124444525,281.3,-1,Noise
-0.33550292702332035,-0.39340980277866106,-0.11486024984253815,-0.14455544530442044,-0.20909311545129664,-0.2549713936760821,-0.11694573966713345,-0.1527532149178228,-0.2058139625402334,-0.25653054816896637,-0.09269814183112111,0.039149893896726594,281.4,-1,Noise
-0.34546805002423486,-0.41211806092062925,-0.11027690784165328,-0.12884476275580709,-0.19009851470921524,-0.24047541001610304,-0.12061842756165861,-0.15476763142577615,-0.20663050871638458,-0.2671087288041327,-0.18642616471119403,-0.2803903550528712,282.2,-1,Noise
-0.32466761018288937,-0.3535164569913832,-0.11444124549809383,-0.14234646730547276,-0.19751351927697963,-0.24339798736690527,-0.11389740871467757,-0.14805290973259827,-0.1933851180890826,-0.25488758104522485,-0.1851870470669785,-0.27162210691232574,282.7,-1,Noise
-0.3422960531253522,-0.4037177843881563,-0.11561857058861837,-0.1464923418669124,-0.1870512525580792,-0.24059231311013513,-0.1144850387778016,-0.14926155963737028,-0.20808776664137416,-0.2664052018562742,-0.1633403218901051,-0.2052937579165702,282.7,-1,Noise
-0.34297910850475766,-0.40415031895215897,-0.1146443212233153,-0.142171365390922,-0.20127180926338076,-0.253451653453665,-0.11716610094080496,-0.1523503316162321,-0.20570075407333338,-0.2583715138947998,-0.1879688245971133,-0.28410126156928184,282.7,-1,Noise
-0.3435218100390798,-0.40837094569774296,-0.11561857058861837,-0.1473031984250627,-0.19141899497470755,-0.23673451100707615,-0.1169090127881882,-0.15315609821941345,-0.2007797987993603,-0.2550097503954518,-0.1840435660194642,-0.27302601181123326,284.1,-1,Noise
-0.3404246685242415,-0.3942566599250242,-0.11483968521213597,-0.14517773056997765,-0.20249071412383518,-0.2578939710268844,-0.1170559203039692,-0.1503806799195666,-0.1991057587037111,-0.2539144389796241,-0.18687524090439964,-0.27888793051193506,284.1,-1,Noise
-0.33206425781877946,-0.38015148014312655,-0.11467002701131802,-0.14174303916917486,-0.19253632443012408,-0.2409430223922314,-0.12208750271946868,-0.15476763142577615,-0.20602110994775258,-0.2652214229799374,-0.17633858281566778,-0.2608588360207011,284.7,-1,Noise
2.011653138150766,2.4844065593658886,0.12932931271049453,0.15964237615554497,-0.012951008323172858,-0.09422963938195904,-0.12208750271946868,-0.15181315388077787,1.6550104687308396,2.056931458771427,0.930738186258686,1.4438183200300103,284.7,-1,Noise
0.967944518419303,1.378634222990766,-0.02170247412068304,0.006347384655400331,-0.15424239673084772,-0.21113273341404856,-0.12208750271946868,-0.15418568887903406,0.19268465832939616,0.3238707583418963,0.17886405355837717,0.3748063142881697,284.7,-1,Noise
-0.3454212654092071,-0.40361306549371356,-0.115369224444992,-0.14602899526225507,-0.19903715035254765,-0.2554390060522105,-0.1191860792827938,-0.15476763142577615,-0.20951371158615736,-0.26744574770131047,-0.16221763140709108,-0.18608242772099304,285.3,-1,Noise
-0.3465815238618958,-0.4202178397560056,-0.11561857058861837,-0.14660548464246825,-0.20056078142811568,-0.2578939710268844,-0.1170559203039692,-0.15445427774676118,-0.20659196966382287,-0.26760161894125517,-0.17066275870709677,-0.22483348691890936,286.6,-1,Noise
-0.3429463592742382,-0.4069777291021133,-0.11443610434049328,-0.13868279647794976,-0.19385680469561636,-0.24807411112818886,-0.11720282781975021,-0.1525293908613835,-0.20669072598601226,-0.2532109120317656,-0.15114041864135244,-0.0938598328120536,287.4,-1,Noise
-0.21194008027348324,-0.2194352951459657,-0.07401375270621702,-0.07742945289249524,-0.17973782339535269,-0.22562871707402765,-0.12208750271946868,-0.15476763142577615,-0.12171934115980172,-0.13476140788243354,-0.052925791942123414,-0.042112390836531004,287.4,-1,Noise
-0.34561776079232376,-0.40666357241878504,-0.1127395223323138,-0.1328748006660824,-0.20025605521300208,-0.2578939710268844,-0.11738646221447648,-0.15261892048395923,-0.20722545534030595,-0.2624325916057916,-0.1843221595837677,-0.27108024888116844,287.6,-1,Noise
-0.34505634541199054,-0.40670454937748,-0.1100918261680337,-0.13086786333777015,-0.20706160735053927,-0.2578939710268844,-0.11499921508303512,-0.15091785765502083,-0.20665218693345055,-0.26535201780259376,-0.18603114398568907,-0.27928200908004946,287.6,-1,Noise
-0.33213911320282385,-0.37696893635114903,-0.1145157922833017,-0.14186156969594765,-0.20249071412383518,-0.2531009441715687,-0.11488903444619936,-0.15051497435343014,-0.20630774415118028,-0.2638312200290792,-0.1812077330216287,-0.2647585718509999,288.6,-1,Noise
-0.34499552541245443,-0.4119814710583126,-0.1146083331201115,-0.14451234329468488,-0.2066553057303878,-0.256140424616403,-0.1159908408145569,-0.15221603718236856,-0.2047493212132162,-0.2582409190721434,-0.17672944542827268,-0.2517129292523793,288.6,-1,Noise
-0.19452684656014813,-0.19473984803911845,-0.08871746344377252,-0.10310747519245797,-0.21234352841250842,-0.2451515337773866,-0.12208750271946868,-0.15409615925645836,-0.10813914251336991,-0.12484883956919322,-0.08957539904318204,-0.03176782842352791,288.7,-1,Noise
-0.34136971774780245,-0.3771783741400345,-0.11528953650218356,-0.14469822071166952,-0.2008655076432293,-0.2578939710268844,-0.12050824692482286,-0.15476763142577615,-0.2057441105074653,-0.2580513459424809,-0.18616836171139078,-0.27416719766473124,289.0,-1,Noise
-0.17285153441778336,-0.18816532266627786,-0.09987120485815247,-0.12088705420837843,-0.1985292733273583,-0.24678817709383585,-0.12208750271946868,-0.15476763142577615,-0.09630524468614049,-0.08997580918372639,-0.07308432328157567,-0.0052414148073271355,289.6,-1,Noise
-0.3433720992709909,-0.39977944335802673,-0.11345671381758966,-0.13955561217509493,-0.19720879306186603,-0.24047541001610304,-0.11646829024084518,-0.150873092843733,-0.2061391357962228,-0.2558101702762489,-0.14237511664804275,-0.06896720325949378,289.8,-1,Noise
0.02403216100357123,0.12970205192157977,-0.09136001845045207,-0.11146118345433212,-0.1591180161726654,-0.2238751706635463,-0.12208750271946868,-0.15476763142577615,0.011095868730984015,0.06650206477589911,0.04785854852933778,0.24780628574313415,290.5,-1,Noise
-0.3438539808057769,-0.39249009770572907,-0.11186038438262079,-0.1305284350111026,-0.19355207848050276,-0.24819101422222095,-0.11419122374623958,-0.1481872041664618,-0.20841293989736356,-0.2668391136863905,-0.1870789884365022,-0.28079264359115463,291.2,-1,Noise
-0.1675087313816123,-0.18336646550355348,0.01066625413234123,0.04975380233472254,-0.15180458700993887,-0.2207187871246799,-0.12208750271946868,-0.15476763142577615,-0.08485432869374304,-0.076006375895709,-0.022359504013840913,0.02018486280622093,291.5,-1,Noise
2.365583429297331,1.593157707749859,20.568029630039494,26.15952085219177,2.019064969459383,1.2104088900161603,0.1281327235345306,0.027872798628662515,-0.00787016251094647,-0.06327127431860508,0.20587931307001522,0.1397138184974209,291.7,-1,Noise
-0.08915385813310704,-0.06276672306878771,-0.08959146023586498,-0.10711865597347396,-0.17750316448451958,-0.23907257288771797,-0.12208750271946868,-0.1541409240677462,-0.09123013320192058,-0.09552398277851497,-0.008658522008169463,0.018058480532436964,293.5,-1,Noise
-0.34358730850011865,-0.40260230051257045,-0.1139219885804389,-0.14218752864457285,-0.18979378849410164,-0.23743592957126872,-0.11540321075143288,-0.14362119341510085,-0.20565498894841636,-0.2659755027623726,-0.18654674998529552,-0.27870731116821595,293.6,-1,Noise
-0.34726457924130116,-0.41902040196302975,-0.1145440686501047,-0.1441055680778055,-0.18369926419182955,-0.23018793774127916,-0.11771700412498373,-0.15257415567267138,-0.2072447248665868,-0.26567218575491264,-0.1871372020171029,-0.2775989651953942,293.6,-1,Noise
-0.3454914423317488,-0.4042095078924962,-0.11561857058861837,-0.1472439331616763,-0.20279544033894878,-0.25567281224027466,-0.11437485814096585,-0.1488586763357796,-0.20823469677926568,-0.2660218428607345,-0.18324105022975415,-0.2682395992026771,294.4,-1,Noise
-0.3248032855664699,-0.36140679803787396,-0.11471629742972292,-0.1446901390848441,-0.1988339995424719,-0.23556548006675526,-0.11529303011459713,-0.15297703897426204,-0.20297893348616275,-0.26702026134362356,-0.17035921646539295,-0.25162261958051974,294.4,-1,Noise
-0.3313718455163685,-0.38540108385149585,-0.11324078519836682,-0.13960679581165591,-0.17811261691474678,-0.22890200370692618,-0.11694573966713345,-0.15418568887903406,-0.1947773413628743,-0.24007560051426313,-0.07936307376065424,0.07148075642244578,294.4,-1,Noise
-0.21773669407542365,-0.23071306477790904,-0.10554190169155236,-0.12828174275363627,-0.186441800127852,-0.24012470073400677,-0.12208750271946868,-0.1546333369919126,-0.12025485716245682,-0.13079301036816562,-0.07086389099294789,-0.06060124365723176,294.9,-1,Noise
0.49936384968569053,0.7919671053545958,0.09102254742884208,0.1854146841018042,0.15667991809006726,0.14694144360624165,-0.014183932378319428,-0.027187919255396202,-0.14263159455609845,-0.16583033746600662,-0.12151802234138176,-0.17824190620955022,297.2,-1,Noise
-0.3312548839787991,-0.3576369178379349,-0.11402738231125004,-0.13411937119719683,-0.20249071412383518,-0.2578939710268844,-0.1134934130462798,-0.15020162067441517,-0.20883446078475726,-0.25774802893502097,-0.12162613327678312,-0.10855567941465323,297.4,-1,Noise
-0.055052552239367204,-0.07088471388580626,-0.0971746676966672,-0.12413586819219663,-0.17912837096512546,-0.2297203253651508,-0.12208750271946868,-0.15436474812418546,-0.08793745289867967,-0.09464352090963811,0.026914133851775688,0.028788911543385406,297.9,-1,Noise
-0.33993810852795275,-0.4028800332326143,-0.11561857058861837,-0.147817728666281,-0.19720879306186603,-0.2507628822909269,-0.1168355590302977,-0.15288750935168635,-0.20662328264402927,-0.2555658315757951,-0.12071550655167172,-0.06244848694526803,298.4,-1,Noise
-0.34318028234937703,-0.3916705585318293,-0.11452093344090225,-0.14066010117456879,-0.1943646817208057,-0.24947694825657393,-0.1146319462935826,-0.14657567096009913,-0.20401948790532887,-0.2557427664968134,-0.18880876340292382,-0.28592387494681093,299.0,-1,Noise
-0.3295940301453133,-0.39777612537738277,-0.11173699660020774,-0.14074091744282297,-0.19294262605027557,-0.24795720803415677,-0.11382395495678707,-0.1448746081311607,-0.20114591979869653,-0.2604441801124429,-0.18195203523073802,-0.2747501055467338,299.0,-1,Noise
-0.3405088808312915,-0.4058622452265275,-0.11556201785501238,-0.1453528324845284,-0.1953804357711844,-0.2477234018460926,-0.11496248820408987,-0.15069403359858155,-0.2083816269171572,-0.26776170291741463,-0.1704174300459937,-0.23117158388941603,299.0,-1,Noise
-0.347100833088704,-0.4235278674194786,-0.11528439534458301,-0.14515617956510987,-0.19202844740493474,-0.2488924327864135,-0.11841481482494352,-0.15476763142577615,-0.20818893165434865,-0.26694021935554385,-0.16619278733954082,-0.21138555578200535,299.2,-1,Noise
-0.321406722515454,-0.3641112773117433,-0.11561857058861837,-0.14445307803129848,-0.1919268719998969,-0.23918947598175005,-0.11474212693041835,-0.15091785765502083,-0.2045927563121843,-0.2674499604375252,-0.18020146969981612,-0.27398657832101214,299.6,-1,Noise
-0.3446961038762767,-0.4006991484309587,-0.11447209244369709,-0.14181307993499515,-0.18887960984876082,-0.21990046546645528,-0.11790063851971,-0.15476763142577615,-0.2050672683968503,-0.26126145093809894,-0.1833158962619551,-0.26750891185763165,299.6,-1,Noise
-0.3324525701235099,-0.39249009770572907,-0.11547975933340368,-0.144353404633785,-0.2069600319455014,-0.25719255246269185,-0.1133465055304988,-0.1488586763357796,-0.19722938858211297,-0.26090758109606227,-0.1655025405981322,-0.24874092005118317,299.6,-1,Noise
0.031185528641316903,0.1897378494051505,-0.08294394345836174,-0.09324519658983904,-0.17364329909308057,-0.21019750866179185,-0.12208750271946868,-0.15476763142577615,0.026947462787771482,0.08351730634716034,-0.03421428389188926,0.08350015274993508,299.8,-1,Noise
-0.3327847408902071,-0.385542226709223,-0.11561857058861837,-0.14695299459596123,-0.1937552292905785,-0.2477234018460926,-0.12208750271946868,-0.15476763142577615,-0.20461684322003534,-0.26287071617212265,-0.1783053702173924,-0.26681927436343145,300.5,-1,Noise
-0.3416176762074496,-0.3887429824828428,-0.11519185450777322,-0.14343748692690425,-0.19070796713944246,-0.2375528326653008,-0.11628465584611893,-0.1529322741629742,-0.20662087395324416,-0.26682647547774635,-0.18665070280779683,-0.27617043038597944,301.5,-1,Noise
-0.3299870209115466,-0.35287903763390555,-0.11561857058861837,-0.147817728666281,-0.20096708304826716,-0.24363179355496944,-0.11870862985650553,-0.15440951293547334,-0.20332096757764792,-0.2596943130662224,-0.18479618445437362,-0.27444633665047896,301.5,-1,Noise
-0.3445510715696906,-0.40630843877676176,-0.115340948078189,-0.14255120185171669,-0.1985292733273583,-0.2576601648388202,-0.11845154170388877,-0.15476763142577615,-0.20622584866448665,-0.26327935158495064,-0.17818478494329087,-0.25685237057820465,302.9,-1,Noise
-0.3397088639143167,-0.4025112406043594,-0.11357238986360191,-0.14152752912049701,-0.20299859114902452,-0.24912623897447767,-0.11801081915654575,-0.15333515746456486,-0.20432780032582254,-0.2662324796714706,-0.16150243598828212,-0.23732085154603452,302.9,-1,Noise
-0.3395451177617195,-0.3767048626173369,-0.11483968521213597,-0.134895207372437,-0.20604585330016056,-0.2578939710268844,-0.11845154170388877,-0.15476763142577615,-0.21007734522987234,-0.26669588065509,-0.1609410907467751,-0.1236209746748601,303.2,-1,Noise
0.28175924826853765,0.4980803575941283,-0.05314322342680914,-0.042923600223567164,-0.20970256788152383,-0.24141063476835975,-0.12208750271946868,-0.1546333369919126,0.02500605801497545,0.060519979350994194,0.05615814187784164,0.1090988397370332,303.2,-1,Noise
-0.3461089992501153,-0.4091449549175372,-0.11369577764601496,-0.13291251492460102,-0.19822454711224471,-0.2476064987520605,-0.11679883215135245,-0.15418568887903406,-0.2079215669772018,-0.2627316958770368,-0.15512389079960232,-0.09497638875504441,303.4,-1,Noise
-0.3386281393071753,-0.4043096737915284,-0.11395540610484242,-0.1445204249215103,-0.19020009011425312,-0.2418782471444881,-0.10857201126761608,-0.1446060192634336,-0.2086369481403785,-0.2679049359487152,-0.16108662469827692,-0.22468570745586647,304.1,-1,Noise
-0.3429042531207132,-0.4072372498405149,-0.11516871929857078,-0.14145479447906825,-0.18979378849410164,-0.2408261192981993,-0.11999407061958933,-0.15476763142577615,-0.20741092453075916,-0.2571582458649599,-0.1285036520134692,-0.10674948597746221,304.2,-1,Noise
-0.341903062359119,-0.3846726045858071,-0.11500677283415364,-0.14467397583119326,-0.19588831279637375,-0.24655437090577167,-0.11738646221447648,-0.15476763142577615,-0.20497092076544604,-0.2546263913999121,-0.18494171840587545,-0.26585870785365256,304.4,-1,Noise
-0.3338420731898346,-0.372156420202193,-0.11463146832931395,-0.14369340510970915,-0.19781824549209323,-0.25146430085511945,-0.11881881049334128,-0.15405139444517052,-0.2039255489647097,-0.2589318078113578,-0.18596461417928825,-0.27543153307076496,304.4,-1,Noise
-0.3340385685729512,-0.3456170099540712,-0.11483454405453543,-0.1443830372654782,-0.2031001665540624,-0.2578939710268844,-0.11566029890404965,-0.150873092843733,-0.20919335571173817,-0.26217982743290824,-0.14337306374405526,-0.10119954614318435,304.4,-1,Noise
0.0030165119330980024,0.038560189793101156,-0.06847672597043127,-0.07541174006174912,-0.17354172368804271,-0.2140553107648508,-0.12208750271946868,-0.15476763142577615,0.010298592081113684,0.07083697034084781,0.0845081556303964,0.19022155497741694,305.9,-1,Noise
-0.3256266947909586,-0.39659234657063863,-0.11502476688575555,-0.14414867008754106,-0.18532447067243543,-0.21791311286790976,-0.1075803855360943,-0.1411143639829811,-0.18163552443933192,-0.24866536965608083,-0.1795694365390082,-0.2748814650694386,306.1,-1,Noise
-0.34247851312396055,-0.4056254894651786,-0.11560314711581673,-0.14422679248018677,-0.19944345197269914,-0.25356855654769705,-0.11275887546737477,-0.1376227087025286,-0.2057127975272589,-0.2590918917875172,0.0072545760603296705,0.24690318902453864,306.1,-1,Noise
-0.3300431624495799,-0.3686870376993505,-0.11561857058861837,-0.1466297295229445,-0.17608110881398942,-0.233928836750306,-0.1203980662879871,-0.15476763142577615,-0.2076084371751379,-0.2591972101928853,-0.14364334108255863,-0.12791478907327328,307.5,-1,Noise
-0.3385018208466003,-0.3833750008937991,-0.11092983485692236,-0.13341626966338543,-0.20249071412383518,-0.2578939710268844,-0.11613774833033792,-0.15002256142926376,-0.20261522117761163,-0.26067588060425256,-0.18444274485786918,-0.2697173938331061,308.1,-1,Noise
-0.3432691731179298,-0.40435065075022336,-0.11137968614696994,-0.11996305487467226,-0.20767105978076647,-0.2578939710268844,-0.1168355590302977,-0.15427521850160977,-0.20347271509710965,-0.24453688816565347,-0.026875214623297422,0.36402662345620695,308.1,-1,Noise
-0.1345255777870361,-0.13170817957540293,-0.08683322918317318,-0.10006070187927522,1.2334807868965094,1.3951157785868615,0.7923016023804609,0.9732608482168218,-0.16593326921122106,-0.19981448051016715,-0.16741943064505616,-0.24796918285529249,308.9,-1,Noise
-0.34430779157154623,-0.4123957936406731,-0.11468802106291993,-0.14410018032658856,-0.2066553057303878,-0.2578939710268844,-0.11720282781975021,-0.15409615925645836,-0.2059584839873398,-0.2558143830124637,-0.18614757114689054,-0.27608833068428895,310.3,-1,Noise
-0.3410375469811053,-0.4108159042332107,-0.10980906250000379,-0.13688867532270688,-0.20360804357925175,-0.24550224305948287,-0.1159908408145569,-0.1494406188825217,-0.2004883472143624,-0.26449261961479054,-0.17446327389774433,-0.25852720449269084,312.7,-1,Noise
-0.34628210232571804,-0.41123933280639224,-0.10874998403429174,-0.09819384608260358,-0.1988339995424719,-0.2549713936760821,-0.11672537839346195,-0.1516788594469143,-0.20723990748501658,-0.2569096944282913,-0.08125917324307798,0.061210083740964136,312.7,-1,Noise
-0.3353719301012426,-0.3936875354987049,-0.11561857058861837,-0.14529087334553353,-0.18918433606387444,-0.23720212338320454,-0.11694573966713345,-0.15158932982433862,-0.19293710160305275,-0.25662744110190494,-0.17743216650838148,-0.2597422800777103,313.3,-1,Noise
-0.21985135867467875,-0.26426408795828465,-0.10803793370661642,-0.13262157635888594,-0.21234352841250842,-0.2500614637267344,-0.12208750271946868,-0.15467810180320044,-0.14583274460950532,-0.17605464825913636,-0.0843860741439171,-0.1341625763719204,313.6,-1,Noise
-0.34544933617822376,-0.4038816922229363,-0.11549518280620531,-0.1451642611919353,-0.1959898882014116,-0.252165719419312,-0.1181209997933815,-0.15476763142577615,-0.20605724030952918,-0.2607938372182648,-0.18472133842217267,-0.27392910852982877,313.9,-1,Noise
-0.33939072853212787,-0.3922123649856853,-0.11378317732522421,-0.14276940577600297,-0.19934187656766125,-0.25017836682076644,-0.12208750271946868,-0.15476763142577615,-0.2082515576147614,-0.2671929835284272,-0.13847480674779397,-0.08630666025652753,313.9,-1,Noise
1.2866366375269533,1.7303986484102012,0.036498000496273955,0.07428692750108432,-0.11513586579126842,-0.1546685389965493,-0.12208750271946868,-0.15158932982433862,1.0556535319819438,1.5351503766884178,0.5029556892142328,0.9809319919287983,313.9,-1,Noise
2.368409220045008,2.477003388828327,0.39540992432664307,0.542358589975667,6.872033095953619,6.224499496146511,72.11270527559087,72.43719329729466,3.4958644447025926,4.91919925061227,1.4806985146453682,2.0983335618470202,315.7,-1,Noise
