FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
1.0586144005405345,2.1171976115637308,-0.030836625839258138,0.01686618761018844,-0.026110428317258835,-0.16802465115061682,-0.2994685769530224,-0.4404103929778774,2.86112423528828,4.099980532226337,1.8859009473487232,2.888642443854102,63.4,2,Nano1
0.49577160167156675,1.4897019845208919,-0.10648679500144183,-0.09681024414528845,-0.19138576592428191,-0.23420735261180348,-0.3135075758823549,-0.4879565614840881,0.5942717957044984,1.3511471320283919,0.18382677568571562,0.7375539038107506,66.3,2,Nano1
1.0943336902830154,2.819450512483596,0.596357983357809,0.977083931640462,-0.16142500635807566,-0.24077510161176857,-0.3222318109312972,-0.4619327710295053,0.28248783829799934,0.7472745174352193,0.23457365166469926,0.7598887125413365,67.9,2,Nano1
7.105567226595845,7.8904997750880135,4.717339898547281,4.480177191890737,0.8486455190173863,0.18680219866800976,-0.13671646793654685,-0.4020077184151687,4.701997829755108,3.8067052284218446,4.546354571681729,3.416674697389915,68.5,2,Nano1
0.7056824623475345,1.9364321795945987,-0.05552701255429874,-0.011118242361836474,-0.2233111654620427,-0.26889853963726007,-0.3343655171487917,-0.4872532157961264,0.8165290630730447,1.7287796253118783,0.4273324416111827,1.11962448088896,70.7,2,Nano1
1.2676213233756743,2.108411880629063,-0.028126561964107254,0.008368070489868405,0.09704793989956445,-0.08129668358697531,-0.25143514490194924,-0.4340802817862221,3.0287574470908627,4.665826968999994,1.7141250175968537,3.214370441592139,72.7,2,Nano1
0.3870451819868734,1.2395737960295516,-0.08332838799543446,-0.04952770493751123,-0.24664126512425247,-0.3106626871242176,-0.343190030761515,-0.5014607986929527,0.42376542177285786,1.053786012133179,0.08460989683583192,0.5398357768873225,74.0,2,Nano1
0.6608995382618689,1.5005237529523416,-0.06691751095883747,-0.02503951906183604,-0.1089936771172147,-0.20254743435556152,-0.3122039545532026,-0.4918952973366736,1.1707150950850058,2.3986970970256363,1.4935781964173946,3.7824365307446794,74.1,2,Nano1
2.2226696531750063,4.220100281893729,0.7889817989142492,1.0866184361248596,0.5603346031917621,0.4188626633334428,-0.2662763723415293,-0.425358795255497,2.1023127172225844,3.9185077509326214,1.6203256297253754,3.363825881581973,75.8,2,Nano1
1.1492167856635127,2.2427019743677885,0.06600494952063468,0.10661904433784786,0.1356039993413217,-0.07119245435625979,-0.2532401590500063,-0.4591193882776585,1.7678390462742346,2.4211068282276798,0.873141501649564,1.4415291999295825,80.4,2,Nano1
0.7871904889431138,2.1002317235479397,-0.07053053754813841,-0.04588668882889029,-0.25990258493224544,-0.3542792766368062,-0.2890396063198041,-0.4793757440909554,0.6796886294687612,1.4478978671262959,0.25526759896657153,0.7436747608517115,81.5,2,Nano1
0.4620121914694854,1.3681813156615026,-0.0953208615427399,-0.07899025715482519,-0.12237778692342978,-0.24986890791941252,-0.32463849646203996,-0.4972407245651825,0.3109250086017613,0.7034193192112951,0.14443133217129342,0.5275895488990283,83.4,2,Nano1
-0.1701912617941692,-0.2391720868825568,-0.11947981707705677,-0.12289526531631509,-0.25928863494113463,-0.3403017595343164,-0.31701732561468804,-0.4907699442359349,0.5055865559865653,1.1618965321523411,0.4880131308349019,0.8313980172927393,83.9,2,Nano1
-0.17442634802874557,-0.27369306990677617,-0.11943984216523242,-0.12567054479155418,-0.19212250591361485,-0.348048335277865,-0.3137081330099168,-0.48851923803445746,0.7258630742168688,1.131810331455968,0.5111351440021993,0.7957516986699753,83.9,2,Nano1
-0.18104175000875777,-0.2839027177403188,-0.12266252549789557,-0.12280695438882964,-0.3037386142975554,-0.4113681717903489,-0.32985298177864913,-0.4972407245651825,0.07848539960831954,0.7589383496204928,-0.09212844866442486,-0.05205922400506496,83.9,2,Nano1
-0.16925013151981888,-0.2771137438362574,-0.11720359856847017,-0.10973838484110751,-0.211032165639827,-0.3337340105343513,-0.3123042331169836,-0.4904886059607502,0.6536048020519454,1.0323637106171282,0.6277721230222137,0.7443744163394319,83.9,2,Nano1
3.2909171970556863,4.305928100487987,0.9786850944421105,1.1677747307638546,0.3487674362549859,-0.03734328643336281,-0.21242678359116118,-0.4300008767960442,3.8476369664672534,4.026285266805481,3.5443657387456606,4.375857231990935,84.5,2,Nano1
0.3560719701743205,1.2004799120680258,-0.08084171333341966,-0.051621108234952924,-0.21287401561315936,-0.3098206680216579,-0.2877359849906517,-0.48345514908113324,0.29237459643228214,0.6850867170352856,0.116170262212378,0.4056192848106774,86.7,2,Nano1
0.42270302336092597,0.6846291900135284,0.32498947017089985,0.2202057174457166,0.20596266832261756,-0.21130443302218163,-0.21994767587473216,-0.46713752912042183,0.44953441313453846,0.6623208161811098,0.29541750930970784,0.4416086603177431,89.1,2,Nano1
0.5830703284603564,1.7138297777759932,-0.07974005179284856,-0.04874883151149212,-0.22920508537670622,-0.28607572932947645,-0.32734601768412547,-0.49302065043741233,0.673094059867853,1.5418745329010886,0.23948816475729523,0.8338445545465747,90.9,2,Nano1
0.6938779073599791,1.2731618679820942,-0.020651253452953534,0.021013905761758607,-0.14202418663897487,-0.28270765291923794,-0.3129059044996692,-0.48078243546687877,1.5492658137522888,2.522997409931557,1.098092373245842,2.1717889728548414,91.6,2,Nano1
1.0112231549213173,2.191179096233784,0.04546607497182305,0.15417230720857222,0.24611499774126283,0.0778449267967941,-0.2774072929212143,-0.455180652425073,1.5210891193214804,2.7291327678692587,1.5850872385588481,3.4206333932785014,92.9,2,Nano1
0.35055778763903783,1.092474996945314,-0.08071708566714374,-0.04319972028113663,-0.22920508537670622,-0.36118383327779513,-0.32995326034243005,-0.5017421369681374,0.43980960304300504,1.0151054087739728,0.18133733454255782,0.6680532873950613,95.3,2,Nano1
1.043333161549795,2.5077436465172305,0.4738078367640553,0.8832485041667545,0.05370307052714309,-0.03363840238210045,-0.27409810031644305,-0.46151076361672827,0.49192289769445513,1.1353401754067742,0.41501098036684597,0.98683438322599,98.3,2,Nano1
0.6532378969562473,1.7853104060995166,-0.014176493470109314,0.04724659438530188,-0.175791436150068,-0.19968456940685878,-0.276103671592062,-0.4584160425896968,0.7541677415765631,1.665100545474155,0.2533589775248841,0.8191111641470937,99.8,2,Nano1
0.36802206077131155,1.2027156252678686,-0.02433364827159673,0.04211876971065562,-0.14607625658030604,-0.2715930007654509,-0.29485576301909894,-0.4872532157961264,0.33122060912002965,0.8023128635984499,0.06882447479458169,0.2812747059704492,102.7,2,Nano1
1.978525583035128,3.7333498385311827,3.0599095103476266,4.119246088097383,0.31193043678833887,0.1452064550015642,-0.18424850716871533,-0.3970842985994368,0.5554065304522282,1.248607916161282,0.28423074222442923,0.7945239161366852,103.3,2,Nano1
0.5360801142982508,1.5862533703811588,-0.06412044286383359,-0.0210148571206964,-0.16940635624251585,-0.24986890791941252,-0.3014741482286414,-0.4855651861450183,0.487726971132311,1.1316423815387022,0.22949297623482698,0.7970065646414997,105.6,2,Nano1
1.4933260318000603,3.014615508678362,0.49133565986633265,0.6678842109919796,0.18926322856440422,-0.02185013494626568,-0.2771064572298715,-0.43379894351103737,1.1433198282730581,2.0436046409144857,0.9147284916664414,1.586177329632821,105.8,2,Nano1
0.6358269868807667,1.808253471718401,-0.1061152634680155,-0.09634842142614329,-0.2551137750015813,-0.34990077730349617,-0.30799225487440285,-0.49062927509834253,0.8482810719860903,1.9202106784241533,0.3328010412808925,1.0637107226541647,106.3,2,Nano1
1.2314541073685972,2.8183637529193972,0.09990720194578687,0.2573933042378223,0.7220490308503426,0.31782037102628763,-0.2653738652675008,-0.4506792400221181,1.8136827999140708,3.607945188402686,0.8137901111240553,2.258826115527266,109.9,2,Nano1
1.3121988805458031,2.505223149937613,0.5307638559848511,0.8478039724023941,0.24685173773059577,0.09805338525822513,-0.20791424822101862,-0.409181844432378,1.475845592693233,2.860365358394729,1.1066534760105562,2.5024732397897624,111.0,2,Nano1
0.6446981908070308,1.8988931474192006,-0.10195787263828295,-0.09354997842894079,-0.2580607349589131,-0.32245095456005235,-0.32905075326840155,-0.49653737887722077,0.5663465171162799,1.2867006948100588,0.13992698556891106,0.6431545798449579,114.9,2,Nano1
0.8975695463260648,2.088486864161357,-0.05431600787256104,-0.037136668407218354,1.2527474031665045,1.3890370733026443,-0.12588638304820465,-0.34377069545194017,0.7033975964265173,1.4266464112157393,0.4262097231160724,0.8801436922081792,115.7,2,Nano1
0.5807740999559279,1.6848178801329383,-0.05215501116864463,0.0074256046899828275,-0.1792295561002884,-0.24751125443224556,-0.33807582400868674,-0.5038521740320224,0.6537180524314904,1.4880002534058023,0.2553993312699978,0.7482247784750806,115.8,2,Nano1
0.3599335150113455,1.0902818375838286,-0.09665649389075352,-0.07733840849481069,-0.2581835249571352,-0.3566369301239732,-0.32844908188571587,-0.5000541073170293,0.5297122843410473,1.2149600189435865,0.15585761253552888,0.6609483987649194,116.0,2,Nano1
1.5418702428584732,2.9477077812921455,0.15687850569169196,0.3264944334149936,0.1656875489057501,0.07767652297628216,-0.24160784565141652,-0.43928503987713863,2.1712142481377925,3.1769799093226836,1.277866549556877,2.37472066163838,124.6,2,Nano1
0.4821769586879533,1.5997396637682044,-0.009473562667244438,0.04015855666450343,0.040318960720928,-0.04222699722820864,-0.2885382135008993,-0.46418347723098274,0.28277096424686193,0.6822663167005149,0.14130568388090645,0.6874405152644765,124.8,2,Nano1
0.8605840967814941,2.1223859064711257,-0.03999558357783749,0.0016318287588889993,-0.07780501756878686,-0.16431976709935447,-0.2912457347229849,-0.46179210189191294,1.2361058642343175,2.6688445389473636,1.7814282489837299,4.406551795323187,125.8,2,Nano1
0.6836564563906178,1.9490543027257754,-0.03927721089769988,0.020204630213162544,-0.13158703679009154,-0.24885848499634097,-0.2985660698789939,-0.4880972306216804,0.7027554667744969,1.6294922673256178,0.2775468247835395,1.0579193807783882,128.9,2,Nano1
0.5098691510388966,1.5792123468191355,-0.08638529301729662,-0.06731584208527482,-0.22515301543537503,-0.3217773392780046,-0.2884379349371184,-0.4821891268428022,0.5437904390222924,1.2111811458051103,0.12566247284903687,0.5208863979360292,129.1,2,Nano1
2.700657106431376,2.773021001463728,8.03036653193347,4.924757564374396,1.0619317459292728,-0.012756328638621715,0.050704167770041504,-0.38343939225297985,0.5524189854398297,1.0882562848078303,0.4182623731286853,0.7997690753414024,129.9,2,Nano1
0.6044899360446248,1.790472514029461,-0.07891821463504792,-0.04460256108004466,-0.16682776627985055,-0.2697405587398197,-0.33015381746999195,-0.4855651861450183,0.5182219008324066,1.1771365393000806,0.21739007085753842,0.7777051009931599,130.2,2,Nano1
0.6007173296355882,1.5550908672149755,-0.04810578774737797,0.004934078358795301,-0.0867686874390043,-0.2614887715347354,-0.2748000502629097,-0.4805010971916941,0.7951677764832574,1.6884426882858456,0.3808099810898006,1.1252172108843512,130.3,2,Nano1
1.0357426709865643,2.6058891646298012,0.011152316101420196,0.04214193323261901,3.7897115564344865,3.955679701724898,0.02503285544211929,-0.156399404178944,0.6043737295599168,1.0103188361319029,0.2107869891482966,0.3857084438020649,130.5,2,Nano1
0.5427893058932325,1.617144183656292,0.010927751155583398,0.12296525224339018,-0.22257442547270975,-0.33407081817537515,-0.33937944533783904,-0.4996320999042523,0.540335169942373,1.2129590983775427,0.26748876402534505,0.7469699125035563,133.5,2,Nano1
3.7986100852601914,4.215386625952626,11.911683566210847,9.349308757809574,1.2683417329407183,0.29070735592386765,0.12130027667182759,-0.26119791168523687,0.4106646178670865,0.3671864805337805,0.2941271315193278,0.3177290138338711,133.6,2,Nano1
0.37471346468069566,1.173494231805209,-0.0904568553598769,-0.06533825639765008,-0.23644969527181348,-0.3403017595343164,-0.29345186312616567,-0.4873938849337187,0.3125739341279372,0.7792805594272321,0.08030913652056289,0.39498903530369883,136.6,2,Nano1
1.0926713502107952,2.3877581892108815,0.07406577291674508,0.1972115787366803,0.15082995912086913,0.021261243104787195,-0.32624295348253507,-0.46066674879117425,1.8579863483920942,3.480679690750559,1.004995058673306,2.4327243585235916,137.1,2,Nano1
0.12489673989748244,0.4971926255388627,-0.10633747694845087,-0.10036584476666936,0.28761801714035184,-0.1031891802535256,-0.32423738220691617,-0.47923507495336304,0.49932494250151954,1.1902800681702286,0.36540628333688785,0.8537915068061663,142.9,2,Nano1
0.4717598431770174,1.4250823442894187,-0.1046585306518281,-0.08486220997254548,-0.18205372605939799,-0.2813604223551426,-0.30247693386645086,-0.4837364873563179,0.5105061524740023,1.136307335275166,0.22642870322217273,0.6799519445926815,143.9,2,Nano1
1.175099485270473,2.307498376697053,0.40269011716313263,0.6652175105259439,0.08083966013423975,0.05494200720717225,-0.2776078500487762,-0.4219827359532809,1.9473408978531384,3.7993501803209027,1.6106403115075576,3.9037477645026617,147.3,2,Nano1
0.466719459903564,1.0466739733842598,-0.076183460373182,-0.08368376579265782,-0.22220605547804329,-0.3893072713032867,-0.3425883593788293,-0.49850674680351353,0.5494801380906357,0.8220440831889299,0.2723898044959997,0.40445469696660075,148.4,2,Nano1
0.3436448461908461,1.1734091241284947,-0.1166627615261407,-0.1115074988310617,-0.25732399496958014,-0.36337308294445014,-0.2998696912081462,-0.4743116551376312,0.3283134718771082,0.7863865783405045,0.14015901405790052,0.6768373491957324,153.0,2,Nano1
0.6484707972160674,1.7552346624975323,-0.08430542186972964,-0.057097833459172805,-0.17910676610206622,-0.27091938548340316,-0.3217304181123925,-0.4935833269877817,0.8452369017839193,1.799796379121171,0.24911659857136081,0.8041024254588969,153.5,2,Nano1
1.4457358875146145,3.430202840818974,0.041425081679461406,0.1291976873716658,2.1891439296086723,2.3982811696306126,-0.07624849397663633,-0.24094155587194,0.7594327517216124,1.1752746117690152,0.4420909504689054,0.7114003302891228,157.1,2,Nano1
2.7563163917288627,3.0053191316834087,19.29293346130727,23.613318719659997,3.004101147809127,1.207160947149765,0.2575788448501334,-0.1610414857194912,0.5056816863053832,1.0076461158967969,0.19902688715151504,0.49123906088217145,158.0,2,Nano1
2.125144624229874,4.376829341935416,1.688476101597193,2.2616040126393506,0.055176550505808976,-0.11497744768936037,-0.2997694126443653,-0.4648868229189444,1.4594129626212464,2.826833288706182,0.9034803493034301,2.224570080067198,161.5,2,Nano1
0.5316364270234832,0.6273419034682162,-0.0910376673140307,-0.09500928031263459,-0.1706342562247374,-0.3719616777905584,-0.31731816130603085,-0.4719202797985614,0.8040737863306802,1.2569851422069613,0.652573723058196,1.0069889751787116,161.8,2,Nano1
4.2469082741916955,5.634720803773744,7.750871354319211,6.870232819677372,1.7134554764960368,0.5955182710504524,-0.026209490649944194,-0.2967872034960988,2.6047027259223787,2.7161311277223175,1.7734045541386754,2.16056740161308,164.3,2,Nano1
0.4721091286396629,1.522756496807879,-0.10935440705848869,-0.10248385930619718,-0.14349766661764074,-0.27007736638084356,-0.31661621135956425,-0.49203596647426595,0.40815951947155005,0.9526454136805396,0.09479220510748522,0.496348802895717,166.8,2,Nano1
0.5584440862815234,1.6128560660987608,-0.07321120810577139,-0.03783736494661101,-0.19249087590828132,-0.3335656067138394,-0.31641565423200235,-0.4944273418133357,0.5889184502634038,1.3330606633518234,0.23462155432049064,0.8668953770052146,168.3,2,Nano1
0.9233762440036534,1.9836571200545279,-0.0931751493639328,-0.08759405784410321,0.04216081069426035,0.01604072466891751,-0.263067458300539,-0.4374563410884382,2.7886666424553574,4.78788022784043,1.3534479586476997,2.9984883554262134,169.5,2,Nano1
0.39162308543478697,1.2834304365149007,-0.09617444348345987,-0.07609771234964642,-0.2090675256682725,-0.2882649789961315,-0.29505632014666083,-0.4900665985479732,0.3083678150316341,0.7528226560814417,0.07782119233539855,0.3929622913424957,170.8,2,Nano1
0.4444767675948209,1.37245961310249,-0.09588286177368224,-0.07916543128967336,-0.13244656677764663,-0.2656988670475335,-0.30558556934366016,-0.485846524420203,0.5328504523582406,1.1949913529183516,0.1299243122564754,0.47839699725272183,171.8,2,Nano1
0.49631655167578675,1.5593855315168696,-0.07005671726974978,-0.022013784005367746,-0.22650370541581877,-0.3256506271497789,-0.3220312538037353,-0.4904886059607502,0.4851063573496386,1.1088793763727551,0.18983257115555877,0.6222913045917712,172.4,2,Nano1
1.338608742471386,2.820714034145586,1.6628333713945722,2.4593336269993693,1.6175564878845323,1.3364950813029237,-0.11274989119290073,-0.29945991711035325,0.46553895677184487,0.8271665556655309,0.1683916418149398,0.5192388221101069,178.4,2,Nano1
3.4384256225303167,3.799995696142894,6.237127259474087,6.163050494134964,1.6465349274649612,0.5940026366658451,0.09653147141793389,-0.2983345640096145,0.557502794977607,0.7009435057757417,0.9845975090541429,1.3055883956186844,178.6,2,Nano1
0.6126286107367297,1.1404757266122165,0.10020348658636735,0.004673488736707123,-0.1587236263971882,-0.32329297366261195,-0.3461983876749434,-0.49400533440055866,0.8452946594774873,1.6537320734882108,0.7407969424039602,1.3878543392554927,184.3,2,Nano1
2.5071755989983617,4.013452296086887,3.3635542376345975,3.7361214348228526,1.806898665143098,0.8764158436643438,-0.0662206375985417,-0.3139488382823642,0.2286055727180556,0.5230729606385501,0.030897547071763704,0.1866587144987818,190.6,2,Nano1
0.9247313422337317,1.831347112457626,0.27643170963131997,0.48433646295404864,0.1241845295066611,-0.09224293192025045,-0.2660758152139674,-0.4401290547026927,1.8433543993548738,3.282064435142836,1.6633631720379352,3.678819809966466,197.1,2,Nano1
1.0588052138951278,2.4491666513324777,0.05411006178748869,0.17757325527209064,1.3935875311273183,1.335989869841388,-0.22516216119134136,-0.3410979818376857,0.7199581994273899,1.0745857406800556,0.26996473254656156,0.5188867374130604,198.6,2,Nano1
5.8092168708597445,7.006656552409323,12.775141661616837,11.85445813535182,1.8033377551946554,0.7438820369214585,-0.0018417996511742804,-0.27456147975650913,0.176035879037039,0.41331768970547655,0.12220300292610378,0.3096175240826862,200.0,2,Nano1
0.632856443385953,1.2899313536670056,0.03787554465599914,0.15557370028735756,0.23862480784971127,0.12971330351446708,-0.26256606548163425,-0.4598227339656202,1.345585006140517,2.666325290188379,1.7217445337836685,3.8855567218219296,200.9,2,Nano1
1.2853556459165676,2.523446012871031,-0.01949198101004734,0.03363947295193084,0.5145339338548975,0.3797929769746761,-0.21363012635653256,-0.41044786667070904,2.2782471818458188,3.4111542163790554,1.2039707151667134,2.254018805240671,202.4,2,Nano1
3.6260695349626353,8.334958249867883,1.0783884031955466,1.8810128695795665,1.1855812741389846,1.1455251488424003,-0.16910644403779246,-0.37120117728244634,0.9272834042529214,1.8714038533291224,0.3892378545930949,1.0864382412391485,202.9,2,Nano1
0.3978164341474359,1.2906122150807207,-0.1017944457928834,-0.08651261091243727,-0.2991953843633356,-0.3576473530470447,-0.29375269881750854,-0.48007908977891706,0.3816249555441449,0.8764801262005872,0.05449259896500088,0.3597173709098431,203.1,2,Nano1
0.7209216577177704,2.014980018457596,-0.030047709197077558,0.04928643203820323,-0.22318837546382053,-0.3008952655345259,-0.34359114501663873,-0.48697187752094173,0.6894677997424762,1.6320144117728308,0.3709929305685565,1.2797823928877305,204.4,2,Nano1
0.5440037197008564,1.4886643255394127,-0.06329155130982865,-0.011651003366994529,-0.2042787157376084,-0.2805184032525829,-0.3293515889597444,-0.4872532157961264,0.7548483763576288,1.6727567451508838,0.22580297478089795,0.821706660311218,207.6,2,Nano1
0.6217472251990345,1.8823331575538937,0.07732725542853187,0.23988168163349674,-0.1306047168043143,-0.24734285061173364,-0.33596997416928687,-0.4838771564939102,0.28338025128881433,0.7568939937310183,0.15744139409263108,0.46434520671547164,208.7,2,Nano1
1.9918825178566633,4.434211556273986,1.1454286817903854,1.7097186246602707,0.04179244069959388,-0.042732208689744415,-0.28442679238588053,-0.4305635533464136,1.423206816280694,2.8019014130569255,1.198967881552502,3.0246464428542135,212.2,2,Nano1
3.903492747793458,3.993975731608022,2.5977877723311167,3.2905566126557493,0.925880427899123,0.18292891079623547,-0.10893930576922477,-0.41016652839552437,2.749278160449589,2.6479666268183113,2.487154125430103,2.822698785659856,212.9,2,Nano1
1.7146210112585474,3.9471010419714943,0.24622948801532174,0.3066534291332243,0.32347269662122163,0.15278462692460085,-0.2543432232515967,-0.4138239259729252,1.5147923982187756,3.2084849972511282,1.2266466348519536,3.1235055063159276,216.0,2,Nano1
1.0888728708045257,2.946791237081375,0.2765469314359902,0.5606110453392583,0.13081518941065756,0.129881707334979,-0.2877359849906517,-0.4405510621154697,0.5249976710405869,1.1953330441293404,0.38564665236673557,1.1219446287643684,216.2,2,Nano1
2.0246765418494883,1.7687766032116603,0.45754157484964636,0.22270013921714954,0.23862480784971127,-0.26536205940650964,-0.1930730207814386,-0.4658715068820908,2.4100253234844384,2.0597220415955264,2.314075842223906,1.999271985208467,217.0,2,Nano1
0.4454874315492349,1.4567063929331685,-0.09282948394992223,-0.06545407400746706,-0.3357868038335383,-0.4142310367390516,-0.2991677412616796,-0.4890819145848268,0.30997030790219654,0.8122971966110673,0.12394246811452794,0.5146210958911518,220.8,2,Nano1
0.6128404459015749,1.6979146422304068,-0.05395505793344116,0.002144321682329083,-0.21090937564160483,-0.25795229130398495,-0.337574431189782,-0.4925986430246353,0.7501496181103048,1.7281194083957307,0.3336049077233914,1.1930657375677458,227.6,2,Nano1
1.7554194937703311,2.8427831093920575,1.8708557581322929,2.3095525031035753,0.9003401082689143,0.510811149332954,-0.2267666182118365,-0.3976469751498062,2.298541649860292,3.6449231270834064,2.007079696920957,3.656489515142253,230.1,2,Nano1
0.9724767245025755,2.7228500260406094,-0.05497206671956069,-0.021218985657998804,-0.07706827757945392,-0.13468069468925561,-0.2773070143574334,-0.4733269711744848,0.447258080505683,0.9594908206532274,0.19426805769024102,0.5645764977143922,230.1,2,Nano1
0.7956428737266689,2.1847534666418493,-0.0031222546179754214,0.08762929948823323,-0.09671467729499901,-0.17695005363774888,-0.33787526688112485,-0.48500250959464897,0.7774021894440255,1.6536046632061472,0.4490353386006607,1.142284290878358,233.4,2,Nano1
1.6034641468962791,3.0958606062187686,2.384462831113166,3.366561919098135,1.7965843052924368,1.3364950813029237,-0.06652147328988454,-0.27864088474668697,0.3032908005166295,0.6698032745641155,0.21505481638770907,0.4950668534859582,233.5,2,Nano1
1.195367744477873,2.460463058730219,0.8473240069891895,1.1260992115913413,0.2529912376417036,0.0665618708224951,-0.2380980959190834,-0.4388630324643616,0.551416719580856,1.24746122362271,0.40495890744062546,1.2005949333968924,234.9,2,Nano1
0.7740130480398825,2.10508613449284,0.6509684158406759,1.344140339273011,1.084770685598594,1.2280430208932438,-0.20390310566978076,-0.3166215518966186,0.17640281026676494,0.4858633668995322,0.020936788583145495,0.22008870509270234,237.0,2,Nano1
1.9447936628926068,3.677735245170526,1.292042549569698,2.350407164966511,0.2523772876505928,0.0972113661556655,-0.2491287379349875,-0.41902868406384175,2.0706479111017884,3.8434225551619807,1.5872727972293292,3.6786482815243153,238.6,2,Nano1
0.5298010612822674,1.5540433881169524,-0.06692574108774249,-0.02278107567040516,-0.2127512256149372,-0.3382809136881733,-0.32774713193924926,-0.48950392199760384,0.6021540221208338,1.4231513155236775,0.1931438422371373,0.8500539923298274,238.7,2,Nano1
0.6256055359114053,1.7432966741522518,-0.05847222296959287,-0.0067881114748045805,-0.1100987871012141,-0.22090345079136137,-0.3001705268994891,-0.48359581821872555,0.9006163373814486,1.9390471303519596,0.40362511786843447,1.2485235912589296,240.0,2,Nano1
0.5224854713146373,1.532003773220113,-0.10091499773274766,-0.08407609794591281,-0.23497621529314758,-0.3355864525599825,-0.3229337608777639,-0.494146003538151,0.6472174806456046,1.4707187860568174,0.18686859432846767,0.631431964995861,240.3,2,Nano1
1.444426067029694,3.3511836363618666,0.6619168387497454,1.0984216982853314,1.284550012706043,1.1749958174319872,-0.16188638744556433,-0.3360338928843615,0.3093395032881306,0.575331446102212,0.2690336246746168,0.6042808181659349,243.0,2,Nano1
0.43076246199900486,1.293139258404701,-0.10657732641939698,-0.0974631659206316,-0.17419516617317995,-0.31891447432930187,-0.33617053129684876,-0.4990694233538829,0.4283146895191825,1.0165822097706185,0.1981002701535507,0.48690119685830463,243.2,2,Nano1
0.37977810388905503,1.236464092457296,-0.11175290176794977,-0.10398948823381776,-0.3066855742548872,-0.3904860980468701,-0.32925131039596345,-0.4935833269877817,0.4895299171746682,1.1792272262012145,0.120168637012964,0.5097821882599497,244.5,2,Nano1
1.0135581929215953,2.042865876070276,-0.07629868217785218,-0.059525660104961,-0.24320314517403208,-0.34619589325223377,-0.19196995657984817,-0.46755953653319887,0.5379523819567451,1.1225151722417852,0.4430430157527589,0.881877032255177,249.9,2,Nano1
0.5173351278029436,1.5314309330883817,-0.089826662632293,-0.06448699696549537,-0.18328162604161957,-0.30274770756015706,-0.2899421133938326,-0.4727642946241154,0.5084710431535778,1.2080306370122658,0.1331996563462104,0.6038203997159513,252.4,2,Nano1
4.097815127636544,2.871107598877035,4.165674358044224,1.4193493996479045,1.8581020944017375,0.15581589569381551,-0.027513111979096495,-0.4219827359532809,2.5497536417671207,2.2864833867863816,2.1555180515544676,2.1067571237478186,253.0,2,Nano1
0.5110593089116144,1.5270217007601412,-0.11324843376326081,-0.11134824961756337,-0.22650370541581877,-0.3172304361241826,-0.2956579915293465,-0.48429916390668726,0.607949044042154,1.4576418580159298,0.1389330054612401,0.7172909781050918,254.4,2,Nano1
1.536841179021309,2.708178771923925,0.10605863543593412,0.16062045263513194,0.05554492050047544,-0.08921166315103579,-0.2376969816639596,-0.4463184967567556,3.13554122996389,4.939614291025219,2.2234799444584756,4.376895430456584,255.8,2,Nano1
0.3996647363872682,1.2762519313212621,-0.10677602524581802,-0.10025726575746596,-0.24099292520603327,-0.3197564934318615,-0.31942401114543073,-0.48106377374206344,0.34805641054319675,0.7760489713639835,0.14128322951100425,0.36651531390666253,258.4,2,Nano1
