FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
1.8657839975923387,3.4809728433512745,1.1812297425271943,1.1391677811390635,0.41065359535895296,0.1905070827192721,-0.1820423787655345,-0.39806898256258316,1.4966043872638406,3.173389255919074,1.6150713071682594,3.3424480210023337,258.8,2,Nano1
0.6157576263395954,1.8312587314087303,-0.09131161303329759,-0.06609541402182852,-0.1669505562780727,-0.22258748899648062,-0.3440925378355435,-0.502445482656099,0.6570657336508421,1.4143194664260896,0.23086718367284195,0.7280160196458905,260.9,2,Nano1
1.7289966953461318,4.304782420224524,2.0654160054468127,2.7154787483108214,0.2166453981679452,0.02429251187400185,-0.2491287379349875,-0.41213589632181713,0.25376074702260204,0.6446078912860458,0.13177754625240407,0.5257298194736036,261.1,2,Nano1
0.539896381390118,1.6194944648824812,-0.04752144859512201,0.008298579923978224,-0.16167058635451997,-0.2143357017913963,-0.3344657957125727,-0.5001947764546216,0.4577699807350545,1.0042697434221124,0.23386409357578958,0.5645087891188064,267.1,2,Nano1
1.4712369604123883,2.60863552388993,0.7712952518973752,0.9389538790484707,0.806896919621853,0.3375236180261829,-0.16579725143302124,-0.38442407621612623,1.8457213322873653,3.5846348981615113,1.4313646222083516,3.3156083337121025,269.6,2,Nano1
0.3394970813219311,1.052359820863216,-0.09590402496229514,-0.07458339710128956,0.17403726878485679,0.06454102497635199,-0.2975632842411845,-0.4737489785872618,0.25409370313846447,0.6444688982510673,0.09763642529509786,0.458955602506838,273.9,2,Nano1
0.10170159787809964,0.23433101926218078,-0.07876654511665553,-0.07328189671097138,-0.036056418173253536,-0.2710877893039151,-0.3461983876749434,-0.49639670973962846,0.44767031188722695,0.8049305657572103,0.2849193429014302,0.5430632199435814,276.9,2,Nano1
0.8005344872660326,2.2371405150317227,-0.04302074381678032,0.02319417226656303,-0.17677375613584526,-0.22393471956057603,-0.32925131039596345,-0.49287998129981997,0.8880863153885843,1.9271632258613036,0.41989405734157886,1.2347155516657886,279.6,2,Nano1
11.937883090426173,3.1573018020621784,1.5022282844767365,0.24328816708223833,3.4003444720720273,0.16726735548862642,0.10966796327323784,-0.42324875819161195,14.035573160112195,2.6596941641446166,14.551168534048065,2.739060614485841,281.6,2,Nano1
0.5034542647874402,1.650764989330648,-0.0886015491581467,-0.06794125717828645,-0.20771683568782878,-0.3236297813036358,-0.3001705268994891,-0.4876752232089034,0.6279988912368096,1.3877051959159485,0.20272886426939193,0.6677418278553664,281.9,2,Nano1
0.6004877067851454,1.6777703098265526,-0.08866974165478825,-0.07033289082100683,-0.1035909171954398,-0.15808882574041325,-0.28412595669453766,-0.4734676403120771,0.6427180430662797,1.342961021405808,0.3322411789913308,0.9533050866918769,285.2,2,Nano1
0.6707943426411636,1.8376581740232143,-0.07663729319565846,-0.04795548088424589,-0.16756450626918348,-0.24464838948354284,-0.2580535301114917,-0.4736083094496695,0.7733444283449263,1.7340874218351172,0.27542713226477133,1.0175740856219662,297.7,2,Nano1
0.8575860632271204,1.8955935882604282,-0.014385773890836801,0.061057844355975326,0.04081012071381663,-0.003999329972001599,-0.3445939306544482,-0.48176711943002515,2.1036603967391705,4.192063417899549,1.077021192529613,2.8042007973458016,304.9,2,Nano1
0.5925689525695209,1.634293380514237,-0.03634023061131076,0.04166563331224673,-0.13760374670297723,-0.20136860761197803,-0.26968584351008146,-0.45503998328748063,0.8999289075776101,1.8938280629723094,0.35065376231113904,1.0682607402775337,305.6,2,Nano1
0.5589583121015292,1.718854404074322,-0.01934854162055996,0.06235355386580265,-0.1980164258282784,-0.31116789858575333,-0.30247693386645086,-0.49456801095092806,0.4224698374308625,0.989603082543659,0.1314931242336428,0.5198436855640071,305.7,2,Nano1
0.7534132910554348,1.7279543787383966,1.2325387175864502,2.141515628460382,-0.10273138720788469,-0.2192194125862421,-0.3010730339735176,-0.48359581821872555,0.7354021536859484,1.5896968239983553,0.3060833350132553,0.8514939284626197,308.4,2,Nano1
2.943572209202687,4.6754590860374,2.6103210829207515,3.5269693086946354,0.6311844321659466,0.17130904718091264,-0.16880560834644961,-0.3821733700146488,1.88713699608699,3.0505541612568843,1.3952579954056057,2.6169188219553394,309.2,2,Nano1
0.7291056101550331,1.8804018679669139,-0.04529461085996549,0.002142873962206371,-0.043914978059471574,-0.12743933040724284,-0.28081676408976647,-0.46601217601968314,0.8215075497578451,1.7445611261583878,0.41467416481831293,1.309425216035216,309.5,2,Nano1
1.6662385064328409,2.4542829320518837,1.5729721210788314,1.840056867308041,1.4602625001619494,0.6842670844602371,-0.11174710555509126,-0.38090734777631774,1.6217573816990751,1.9713890721785037,1.2960620739676307,1.6252000502221329,311.1,2,Nano1
0.43576241871428173,1.2897545915692143,-0.10523228820977762,-0.09208343794463343,-0.17787886611984466,-0.2751294809962013,-0.29375269881750854,-0.4823297959803945,0.45595231214335646,1.0468334646960287,0.17070893278884736,0.6210860915903431,315.2,2,Nano1
1.1818717422962104,3.048560378198669,0.36772852957463514,0.7730190940234551,0.07924339015735171,0.017893166694548688,-0.2628669011729771,-0.4274688323193821,2.699833044740221,6.3406061698432445,2.479639396302832,6.51233425710686,19.0,3,Nano2
0.48188588746908206,1.3751830587573497,0.013985831910146284,0.12224283990215686,0.28282920720968774,0.3515011351286727,-0.2535409947413491,-0.4288755236953055,3.6237636161825995,8.401033128987072,1.9553298590863415,5.460955184849774,19.6,3,Nano2
6.640014982634584,7.381064862508906,9.456118791456994,8.345532010727139,1.7295409662631394,0.745060863665042,0.17033649436071024,-0.23278274589158432,3.930139867965822,3.2621131432469737,3.590726527803747,3.7582690760269033,20.5,3,Nano2
7.914486485085531,5.416092275783264,3.1286781160125186,1.5588082790687612,1.878853604101282,0.3240513123852289,0.42544516061943727,0.14252251320477735,12.290271560943435,6.245511768412166,12.386417579676138,6.651046599930406,24.7,3,Nano2
1.9388590441522877,3.6851003325785,1.0028170081243108,1.257265550149303,0.29866911698034593,0.06959313959170975,-0.2562485159634347,-0.4142459333857022,2.3306254823854045,4.44807121420045,1.906094910680773,4.391249652720785,27.1,3,Nano2
24.07096046034755,11.28014213629033,16.087768545884785,-0.144347582094663,22.019114692495886,4.691941205003036,5.510671408514997,0.9631862619184858,14.376909804060976,7.021990566942723,14.343226099173709,8.296365472666572,30.3,3,Nano2
15.883903263416876,8.620068966861009,12.104151009318091,4.514864566030919,4.905381480281004,0.7741947246136051,0.5672390498056951,-0.27610884027002486,15.042935286165411,16.256687810909785,10.715932215591552,18.551103108525965,34.9,3,Nano2
6.903094852624364,5.665916040661741,3.5779490956102,2.1259381599399996,1.6227136678098628,0.11674620933504884,-0.08517328615314053,-0.4273281631817898,15.494464549411525,7.055406809102121,15.331862066807933,8.79551323932546,36.8,3,Nano2
1.9994018576775032,3.36434259253078,1.555394917203124,1.8805351219390714,0.25458750761859167,-0.010735482792478612,-0.24150756708763557,-0.4156526247616256,2.9545557984129465,4.650421907623218,2.2706341212531065,4.257132466584332,38.1,3,Nano2
6.585794882808183,5.930928252461551,12.457693832423459,8.536587635321455,2.4304262761152104,0.7216527326138844,0.2780356718614464,-0.22335791367289756,9.559906835453878,9.318531944256163,10.608390753339924,11.931323996224815,48.1,3,Nano2
4.202018623992444,5.771613228396621,1.3539683909164213,1.5496586878932208,0.8102122495738512,0.3120946411288822,-0.07253818711674132,-0.3229516630882739,10.465286994726776,12.683350622908007,9.513710281447553,13.658479991492412,55.1,3,Nano2
0.5104561446636202,0.9865650400186483,-0.030023018810362515,0.013755037066480133,0.2114882182426146,0.15851035682200632,-0.28342400674807106,-0.4314075681719676,3.055495861701449,5.306526946485993,1.6305348832409112,3.4868478858550906,56.1,3,Nano2
2.8013030656677382,4.452411505602135,0.7690578325679123,0.9053276837582368,0.14002443927731933,0.015367109386869809,-0.2215521328952273,-0.42606214094345873,3.4151903921744813,4.8766041151683295,2.8128472760716217,4.617396361977526,56.5,3,Nano2
9.867816923060534,9.558021031696947,0.016001037759173883,15.447742911526936,3.296955293568971,0.9399040839973396,0.39365685590087734,-0.21674646420605762,3.800298307817423,3.234517234427297,3.86847211391409,3.8531739575064035,62.2,3,Nano2
2.082470349418698,4.155516648756251,3.322626982322666,5.344567445558451,0.7500451504449943,0.6197684212041696,-0.09409807832964474,-0.30382066037571576,5.221590571107797,8.990624209236211,5.162682116757456,9.785367767726871,65.5,3,Nano2
4.864108623184865,7.461688019334861,7.554441692010553,8.618239050242417,1.3590835416268923,0.612358653101645,-0.052783310051894926,-0.31521486052069525,1.8757779830186214,3.054376469718791,1.5236670520863496,2.666197137822721,68.0,3,Nano2
1.2676213233756743,2.108411880629063,-0.028126561964107254,0.008368070489868405,0.09704793989956445,-0.08129668358697531,-0.25143514490194924,-0.4340802817862221,3.0287574470908627,4.665826968999994,1.7141250175968537,3.214370441592139,72.7,3,Nano2
1.2332296418037116,2.3450112218950006,0.028845917514498578,0.08116522914032369,8.17699819291215,9.752981222847925,0.3763086643667736,0.3006346238585669,1.4381785164565495,1.9249190674840477,0.7326100791376161,1.2132248434268396,73.0,3,Nano2
0.7659067145943188,1.4340415639496964,0.9649384277053364,1.1000243244611736,0.5261989836860025,0.08778075220699769,-0.18334600009468682,-0.40144504186479935,9.597200185438062,11.385329417503169,7.475512155844457,11.228734469362307,73.8,3,Nano2
3.9279103889320997,5.222177707761762,3.4340746850235564,3.81452995666894,1.6857049368978292,0.8839940155873803,0.13313314719797922,-0.21660579506846528,13.887554914046815,16.826790909379657,13.339530734125074,15.885144865928691,86.5,3,Nano2
5.8539771560728315,9.88093919738434,2.433679001965147,2.6646348176011725,1.6038040080836506,0.9836890773304402,0.06464288813559302,-0.2270153112502984,2.0751213010938176,3.158910814775487,2.387995627941965,3.4703315024385155,89.1,3,Nano2
17.771694165276042,10.180976491524293,18.307904604647224,17.698079070270627,5.2268456956266105,0.8809627468181658,1.0276179361240187,-0.18734661444925868,2.027420241229443,2.950595003601561,2.230530616607768,3.2125919624814174,92.8,3,Nano2
3.9713770242835364,3.8481142672083237,11.82573750578849,11.612153218413496,4.251156369753352,1.7940482616338247,0.35825852288620336,-0.16821561173670052,2.387522473068837,4.159921278560787,2.1082441181203584,4.03989620850669,98.5,3,Nano2
4.097572568287485,4.945806894492765,4.070651641172339,5.309822162613361,1.6278708477351935,0.8358305229209697,0.09753425705574335,-0.30142928503664596,9.158977841788493,11.45650543416504,9.047347988158688,11.507152214411324,99.9,3,Nano2
3.146675237481722,4.5787636718011555,5.509313445749726,6.69469675479853,0.9650504373319909,0.43502943010258766,-0.16238778026446907,-0.3828767157026105,3.045224052276713,4.542818133044081,2.5749656813276602,4.775428224074901,104.4,3,Nano2
5.370346155295015,5.272751307963183,3.3635307229805833,2.934345076462437,1.1175556151239097,0.050900315514886045,-0.061708102228399134,-0.40580578513016186,5.969949079141485,4.323788275423901,5.971653186014168,5.1062524221073655,106.1,3,Nano2
3.7420452450595496,4.54727383141684,9.095968350573601,9.62459273914328,2.353314157231696,0.88921453402325,0.10485459221175242,-0.29284846764351324,6.654943999819718,8.466910036190392,5.738247495670714,7.267691349462607,107.7,3,Nano2
7.906902462771608,12.485004968791246,3.6351837634810655,4.662966334584367,1.225979183554074,0.43721867976924267,-0.07915657232628376,-0.3824547082898335,7.676167972329249,9.721524875046756,7.9396888904628415,9.857048600920425,107.8,3,Nano2
2.1502737727924237,6.02074958511702,0.05472379425726256,0.20658701425136386,10.366466651211427,13.320110948931527,0.49574043382988053,0.5622792197803183,1.0977139004302667,2.442361179826465,0.47254955476224997,1.4596073949510047,113.5,3,Nano2
2.588707881528847,4.817294302654073,0.15490092328908728,0.22566651774858665,1.7012992666720432,1.6140245775065765,-0.16248805882825001,-0.31197947035607143,9.673202515150745,14.899681436285976,6.776327985829592,11.913494066053874,114.2,3,Nano2
1.8164312553703947,4.7830220959156335,0.003457145575232541,0.08869337377842662,15.585409945647758,19.475270588642395,0.8249549587227266,0.9448992740314816,1.4492317535001464,3.1578973238954364,0.582743626578325,1.7180601321149405,115.8,3,Nano2
3.7482224231489276,4.177022703987535,4.236994303669669,3.8002409590577715,1.1313080949247913,0.37709851584648535,-0.02811478336178217,-0.3607916611006132,3.322562906744585,5.262773097350075,3.910746207649975,5.890633932437581,121.1,3,Nano2
1.810367271643911,3.452003499546577,1.8058612544367,2.3753224282783862,0.9697164572644329,0.7637536877418657,-0.09500058540367325,-0.3090254184666323,1.9686772693594257,3.6769783957753077,2.330287897293298,4.319704236718403,126.1,3,Nano2
4.804665412042052,6.257970867097409,7.579955091616095,6.082151893677812,1.3529440417157843,0.6499127050758043,0.005979928323739519,-0.27174809700466235,4.470378153509572,5.321700352804473,4.563674375666296,5.234176528700899,127.9,3,Nano2
6.966532207715021,5.531805982392988,3.7716628153802043,3.593680251949209,1.607119338035649,0.20061131194998763,0.001968785772501673,-0.38090734777631774,14.921530879293119,7.214756532328437,15.247134244376946,8.342001066091434,146.2,3,Nano2
3.4908346125504086,3.069739096211821,3.0973683541924455,2.2636452980123747,1.3277720920802423,0.3816454190003073,0.06554539520962153,-0.34953813009322604,6.053482559093913,5.76685450420519,6.432237221448201,6.152575919227375,150.5,3,Nano2
0.6151156525957516,1.1974945966386603,0.05324354678706084,0.09761712061482401,0.8188075494494022,0.5530805082814473,-0.2269671753393984,-0.4126985728721865,4.484715651559976,7.047212011414851,2.207222980649279,3.935385734266743,159.0,3,Nano2
4.2469082741916955,5.634720803773744,7.750871354319211,6.870232819677372,1.7134554764960368,0.5955182710504524,-0.026209490649944194,-0.2967872034960988,2.6047027259223787,2.7161311277223175,1.7734045541386754,2.16056740161308,164.3,3,Nano2
7.921698583064229,5.860681685450386,7.794890786634027,3.4369935030680785,6.211989851362974,1.4702077147893924,0.4886206558014333,-0.2220918914345665,4.65871353469299,3.8945024955165546,4.589062783235723,3.8271106621122235,169.3,3,Nano2
4.399882370331797,6.615881381403131,3.4017537930808674,3.4175361446188277,0.9806447671062049,0.33129267666724166,-0.12448248315527143,-0.3522108437074805,4.739381780042929,7.282805205703294,5.118941004187961,8.05690273961128,172.7,3,Nano2
2.726384568054938,4.420234257059742,3.6128565994944646,3.412787622616332,2.9489684386073787,1.4095823394050992,0.06624734515608816,-0.26471464012504536,2.169696693051889,4.231502691574679,1.8288069694773827,3.9058151336212164,173.1,3,Nano2
11.122786653847108,8.738172235163098,15.828872205187075,10.79352539782471,3.5604626297537196,0.8999923785360133,0.30531144120986375,-0.25950988203412884,13.15901522243351,10.082617197167808,12.243083851800394,9.244556645250821,173.9,3,Nano2
5.163620907403359,4.257580393369864,12.126842650441915,9.271450369610116,5.712234558598796,1.3710178645078683,0.6236958812143678,-0.20464891837311644,14.889481021881869,9.00906974325314,16.519249147236543,11.336345997280086,183.3,3,Nano2
1.1230236100897562,2.207077864918464,0.0974087699567649,0.22739509557510487,7.239496556485983,8.390257507265426,0.30380726275314957,0.2504157417381017,1.2132745877180353,2.3691581814044906,0.577264760322187,1.396999513565955,193.0,3,Nano2
6.204394562347249,5.63314958512671,2.3141892875913577,1.189581738972267,1.954737823002575,0.49683363223046423,-0.06461618057804656,-0.3766872736485476,5.0342970934161935,4.999381296065945,5.2933515800083555,5.427597416757812,196.2,3,Nano2
13.842847194198738,4.925872057908516,6.377639074536682,3.6268619971617704,7.354796364816588,1.2469042487905795,1.3861138016409014,-0.016292943136973898,7.695511137155543,6.6011022828986565,4.854473435479788,7.63598097038591,204.1,3,Nano2
13.882077126253272,11.24659007143178,5.403309385453151,1.510353086561587,13.012345532902462,6.098449913918635,2.0322085880815375,0.547227622057938,4.488656764768144,2.0036383519817287,3.7109621938400883,1.7734367354914216,210.4,3,Nano2
3.3269615163259068,4.417484624427432,4.358153558478476,5.222915523646953,0.8043183296591877,0.3489750778209938,-0.06040448089924683,-0.3243583544641973,4.666165409667054,7.036729620026894,4.150214577867025,7.039423104210844,216.2,3,Nano2
6.46466074388794,5.622707527868293,9.911562367733437,7.272206788949614,3.686199587933208,1.860904578377059,1.4179021063594612,0.9049492389552571,6.138069267576111,7.305883840886171,6.252362748951603,7.8785131597744265,216.8,3,Nano2
1.404972980374026,2.7281397954856255,0.3046175496655899,0.5125684530670573,0.8697653987115972,0.7432084216394108,-0.10121785635809191,-0.3425046732136091,3.9902305193524255,6.823201570041277,2.8458252606679935,6.0401345114911384,222.8,3,Nano2
3.555177522544221,6.515519790323806,3.389537930320426,4.286168218246089,0.5255850336948917,0.17922402674497312,-0.13360783245933752,-0.37795329588687865,2.1989605911263297,3.8119753809981103,1.975314248299304,3.6588141769240337,228.0,3,Nano2
15.353555332010227,5.132127239053601,11.363098445383667,4.112847165154996,3.815251876064695,0.1504269734374339,0.2759298220220466,-0.3831580539777952,14.834441337422975,5.258400608124711,16.420749311265535,6.528674598174912,236.5,3,Nano2
0.9450190061890563,1.8948538061474496,0.3648091852787568,0.742818204543558,0.19712178845062225,0.15968918356558978,-0.2365939174623692,-0.3668404340170838,3.255858433192551,6.254951712037785,1.8568599622752044,4.5255835063631125,236.9,3,Nano2
3.183754476641262,3.1956984577490823,5.012707467621209,4.788628441235777,1.0125701666439657,0.20229535015510688,-0.14935156697294608,-0.38259537742742583,5.66293862523281,7.327977942071285,5.969916714741731,7.786158635395326,238.0,3,Nano2
13.389148017094847,5.354291008999908,6.659556261514417,1.9768085100994262,4.132172861476082,0.31394708315451336,0.9759744757768315,0.2800969297700853,9.880563960097732,7.953909909590826,5.463076677309156,9.30865411573876,243.3,3,Nano2
2.278522985951741,3.8786220959382427,1.1204090899191443,1.4835847414926404,1.3583468016375593,1.026968859202005,-0.056995009730694664,-0.271185420454293,4.193571575825562,7.502877511085813,5.533164250563907,9.44939771642988,244.8,3,Nano2
6.520966854116252,6.410215407250685,10.845717270433493,7.457384669845719,10.65919800697305,4.120883849647097,1.181846367219114,0.18781797550951065,4.084250984450725,4.0167005387684265,3.689570664113254,3.9111957100171053,250.3,3,Nano2
2.547100867853532,4.837491009012828,1.8736775166140118,3.0883245887140958,2.345823967340144,1.4974891337123242,0.027539819536642942,-0.21688713334364995,2.8931287925477114,5.222117634618884,2.435613861714575,4.492180599207426,250.5,3,Nano2
8.71363868711976,8.202059339306219,16.152786564234393,10.812577394639602,6.995144460023891,2.3484336387590825,0.8887321252874084,-0.012354207284388394,6.085668316960617,4.66617445158744,5.362361343507799,4.493895883628934,252.1,3,Nano2
4.929793694910139,5.871549281092374,4.774586323745154,3.3504198397298945,2.0852635911127275,0.767458571793128,0.05250918191809853,-0.27456147975650913,10.020122402811095,11.205478221617533,10.324298065337224,11.563892017512266,253.1,3,Nano2
0.9276808639182934,1.4916136338747836,0.06566986570093056,0.11516059306184925,0.5933651127135222,0.3973069743079164,-0.26276662260919614,-0.4284535162825285,6.270062584935866,9.269015675545095,4.334924224682565,7.4679733752055535,257.2,3,Nano2
3.998980278206491,4.393032534232958,3.6774983833798425,3.3965586800407293,2.7822196210216896,1.0911307148170486,0.08550082940202981,-0.28567434162630395,5.384773042994259,5.372722379394472,4.910744086454714,5.550917338851508,257.7,3,Nano2
1.392843395858731,2.3950970896414048,0.032805785250510804,0.07281043631215216,0.43496601500694,0.3996646277950833,-0.22456048980865567,-0.4401290547026927,3.631940293585752,5.4706255984074055,1.7635096618017703,3.3089187244682203,265.1,3,Nano2
15.05865167542386,12.027976744835101,3.4633621865983972,13.494392058756405,7.7705632987968105,2.433140760476581,1.8395734670583397,1.1798167338106884,14.846219376895661,11.733593840771002,13.130675154874696,11.179171777393464,265.6,3,Nano2
1.2391788141049742,2.9656131271239756,-0.061266939599195325,-0.02413035082477284,0.7078053910565724,0.778910031587939,-0.21884461167314176,-0.3757025896854012,1.8930939660510595,4.002917062799732,1.0222235482202713,2.666653042366333,283.0,3,Nano2
3.9308696129906235,5.284044441988743,6.94757550120887,7.096772064479361,3.7514010769891732,2.002532191427588,0.25075990251302904,-0.20211687389645433,2.1869787009704633,4.3786905242403815,1.7626563957454864,3.797634853500517,293.0,3,Nano2
0.9384504990165289,1.7620334565181375,0.32914333380253025,0.5814003063014042,0.8522064289658288,0.7216527326138844,-0.21082232657066605,-0.4149492790736639,4.5237417323512,7.689099221074625,2.367741786290176,5.282114214375681,293.2,3,Nano2
1.9908475979673432,3.0295093521033762,0.8571884043481985,1.1041604608517621,5.920977555576463,3.856321447622862,0.7737126126306633,0.2723601272025067,4.318022417907617,6.362005305853465,3.641817704121231,6.227190791562982,295.4,3,Nano2
7.8081161252113676,6.518629493896062,12.782783924171493,9.08009072379003,5.00250836887473,0.9213796637410278,0.5158964251498507,-0.2801882452602027,12.752899361384962,6.386068475034107,13.818557292038784,7.590435655088495,303.6,3,Nano2
10.66714700195074,9.956946899434632,12.268283294338076,6.8686113731399345,4.2030226904502666,1.2351159813547445,0.5494897440164677,-0.20225754303404667,16.31054678441315,11.732435565479516,15.802206268359457,12.641993415493902,305.1,3,Nano2
4.373993202475528,4.445079151915975,4.141007485983198,4.043096009642727,2.6536584928830913,1.5921320808400263,0.8661694484366955,0.8429141492770355,5.33223619192331,9.118555715180943,6.38922961829551,10.227640314093646,307.6,3,Nano2
11.0502937497249,6.802398128294845,8.434289501264528,3.858656466009205,8.886478802639772,1.3779224211488572,1.042158327872256,-0.19508341701683735,17.515870573911116,8.059226090469275,18.32203565878492,9.222032252452594,308.0,3,Nano2
1.7378096850286218,3.5977994965026485,0.26865894074688507,0.4924943658455313,0.40991685536962,0.3152943137186088,-0.2187443331093608,-0.3752805822726242,3.636039957325283,6.567859782032982,1.9921699953058927,4.224334422882547,311.4,3,Nano2
7.212665264517186,4.458827315077526,3.21895087277351,1.576383601358486,10.427616070326062,2.9001245547561503,1.384810180311749,-0.040066027390079265,0.04763373121265712,10.316965245517903,21.908597315364474,12.546704851972748,312.8,3,Nano2
-0.14970793329727,-0.12495431135969638,-0.12309049220095628,-0.12007800195751733,-0.29809027437933616,-0.4169254978672424,-0.3254407249722875,-0.5035708357568378,-0.1253392359854745,-0.0992133354010362,-0.0965205234172962,-0.05553041800543289,16.7,4,PEuk1
-0.17939558055980828,-0.23129635341429663,-0.13053170446378923,-0.13455809862488377,-0.32805103394554247,-0.4495958390465559,-0.3295521460873063,-0.501179460417768,-0.1481773075245292,-0.1673430880462979,-0.12624711525182886,-0.12482339472799224,16.9,4,PEuk1
-0.1635807110011382,-0.18051980413763338,-0.1265436191429598,-0.12758298307365687,-0.32031526405754657,-0.4376391677902092,-0.32764685337546834,-0.49302065043741233,-0.1407514801377603,-0.14480305087396209,-0.12800155002018782,-0.10501637356594479,16.9,4,PEuk1
-0.16609200879506605,-0.22427169671318012,-0.12495755572969364,-0.1219281882743434,-0.3532229835810846,-0.44555414735426974,-0.31451036152016437,-0.4962560406020361,-0.13391002470944385,-0.12206610690207349,-0.09838723003516618,-0.07248465034012984,17.1,4,PEuk1
-0.14415817539079193,-0.19596030071692816,-0.125962807188806,-0.12384496971681422,-0.34118956375531323,-0.45330072309781827,-0.3461983876749434,-0.5010387912801757,-0.12790209207457898,-0.11125650274427165,-0.09507595895358767,-0.06384051963700293,17.2,4,PEuk1
-0.12504126456026043,-0.07651494982049686,-0.12406517460985002,-0.12098572247445782,-0.34892533364330913,-0.4307346111492203,-0.3352680242228202,-0.5049775271327611,-0.12438680029350062,-0.10771507604055033,-0.08846090158039803,-0.0448866267793372,17.3,4,PEuk1
-0.12775792926972523,-0.017771012654496435,-0.11325783962486653,-0.0882267115377284,-0.354328093565084,-0.4554899727644733,-0.3461983876749434,-0.5111669691868241,-0.1280844251856465,-0.09913804750708956,-0.11180446453073051,-0.014372619701980593,17.4,4,PEuk1
-0.12606971620027213,-0.028036307815121498,-0.10562380719911613,-0.07953749536121037,-0.35641552353486067,-0.4428596862260789,-0.31751871843359275,-0.48894124544723444,-0.10871294776446574,-0.036411649096614415,-0.07823967240091424,0.05233840257557166,18.0,4,PEuk1
-0.14173743308717954,-0.13373349555000136,-0.12607567752807475,-0.127215262162488,-0.34106677375709105,-0.4352815143030423,-0.3333627315109822,-0.5048368579951689,-0.1367231641373429,-0.14208110393896778,-0.11681478293490921,-0.10507054044241347,18.2,4,PEuk1
-0.11999441303749875,-0.05203012590421005,-0.12051563758638775,-0.1109342016624677,-0.308895794222886,-0.4349447066620184,-0.3302540960337729,-0.5014607986929527,-0.11916709030026928,-0.0867589803293229,-0.10187813607596234,0.00021632569358398401,18.2,4,PEuk1
-0.16477733712316434,-0.21669384011342022,-0.12151265891659511,-0.1137210628986885,-0.3354184338388719,-0.43326066845689915,-0.3397805595929628,-0.5061028802334999,-0.14853744373148248,-0.17836986882125355,-0.13288313003692723,-0.13834254431330037,18.3,4,PEuk1
-0.13654342889265517,-0.11257441776993746,-0.128485929564543,-0.13174662614657687,-0.30545767427266557,-0.42989259204666064,-0.3358696956055059,-0.5108856309116394,-0.1323233868920177,-0.13129756097522438,-0.10088116205230444,-0.06395788120268507,18.6,4,PEuk1
-0.14380565580349233,-0.13739312564871908,-0.1269704101133198,-0.1276698462810196,-0.2696029947917958,-0.41793592079031394,-0.3461983876749434,-0.5120109840123781,-0.13513652631991674,-0.1412818939878418,-0.10865037403846742,-0.07428118507634107,19.0,4,PEuk1
