FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.16501342822291545,-0.22164972559594137,-0.12366189829350435,-0.11915580423934972,-0.3011600243348901,-0.4347763028415065,-0.3210284681659259,-0.493723996125374,-0.13562803296714226,-0.13508222549015797,-0.11344363353359148,-0.075044035253275,19.0,4,PEuk1
-0.1886839865664546,-0.31083929742041555,-0.13112544947765092,-0.131750969306945,-0.31442134414288303,-0.4319134378928038,-0.341284738049677,-0.5021641443809144,-0.1541625900834851,-0.20514919356043157,0.2362232993735146,1.7916548616103876,19.0,4,PEuk1
-0.14623286635641294,-0.159589862410262,-0.1296828254538721,-0.13580892881090703,-0.34413652371264497,-0.4514482810721871,-0.3322596673093918,-0.4954120257764821,-0.1350776361225533,-0.1396632042679888,-0.11647946434436962,-0.10304831038758273,19.1,4,PEuk1
-0.19404131405601227,-0.3290261532598393,-0.1327420819411357,-0.14105401881549295,-0.32694592396154304,-0.44521733971324584,-0.33095604598023953,-0.5120109840123781,-0.12008328587078873,-0.1243218480322443,-0.13438308194639453,-0.18788718065665336,19.6,4,PEuk1
-0.19256655321373137,-0.3097885449502113,-0.132471663419971,-0.1356134865943409,-0.35138113360775225,-0.46643622109774846,-0.32804796763059213,-0.5004761147298064,-0.15320222686494306,-0.13647505152817102,0.150821845845461,1.495556145300719,19.6,4,PEuk1
-0.1286877401077861,-0.06595832453573416,-0.12551720449523454,-0.12327167254822023,-0.3359095938317605,-0.4406704365594239,-0.31721788274224993,-0.49245797388704293,-0.11951250395788168,-0.10330494286821382,-0.08871239052330272,-0.013397615925544346,19.6,4,PEuk1
-0.12111503723015299,-0.055467166694597905,-0.1083844275803978,-0.08404714354345856,-0.33480448384776107,-0.43578672576457805,-0.341284738049677,-0.5079315790222003,-0.10800966290749099,-0.06103079041716929,-0.056972390187538996,0.00848128826143013,19.9,4,PEuk1
-0.17498908571856328,-0.2770679166257189,-0.11405733786135357,-0.09518011128711462,-0.33406774385842813,-0.4341026875594588,-0.32864963901327776,-0.5063842185086845,-0.1577560246264495,-0.20987495674969828,-0.14262084178451687,-0.21991334636876061,19.9,4,PEuk1
-0.1595865670532941,-0.20847440256612126,-0.13103609379239647,-0.14016511866014775,-0.27623365469579225,-0.43022939968768453,-0.3369727598070963,-0.5046961888575765,-0.1543245381262345,-0.20077091295861094,-0.1309445694353702,-0.16043811600614957,20.0,4,PEuk1
-0.12342420223319807,-0.11111776714924927,-0.12729843953681963,-0.13209263125590506,-0.306562784256665,-0.43898639835430464,-0.32844908188571587,-0.4923173047494506,-0.12835396108896371,-0.13811690675385374,-0.09165091906450464,-0.07860099347471833,20.1,4,PEuk1
-0.13316861981607597,-0.11403106839062564,-0.1167356569535851,-0.10707168437507182,-0.3139301841499944,-0.41642028640570666,-0.31441008295638345,-0.49470868008852037,-0.10927806715839555,-0.07976878894519923,-0.09605646643931728,-0.01866083075575112,20.4,4,PEuk1
-0.18276553844940627,-0.3101715294954259,-0.08890253672953005,-0.08795743559490395,-0.28139083462112285,-0.4186095360723617,-0.34138501661345794,-0.5101822852236777,-0.08541394718066268,-0.14760028570290304,-0.09501009280187453,-0.1619186772962935,20.5,4,PEuk1
-0.19308724728304547,-0.31776575295609244,-0.1243544048542262,-0.10639704679788799,-0.32547244398287717,-0.4373023601491854,-0.34098390235833415,-0.5132770062507092,-0.15585568325768356,-0.1926803600475747,-0.1349264776980279,-0.19360178612409912,20.5,4,PEuk1
-0.11124933997274539,-0.04472395919549987,-0.108325640945362,-0.08851915100251624,-0.3161404041179932,-0.4186095360723617,-0.3425883593788293,-0.5101822852236777,-0.12038906189556037,-0.1026852655872683,-0.09355504963221163,-0.03301956692632381,20.7,4,PEuk1
-0.1300201994652855,-0.09186051860653331,-0.12753241034426216,-0.13006147992373998,-0.34966207363264207,-0.44319649386710275,-0.3216301395486115,-0.5008981221425833,-0.11718973867341272,-0.0981274523152672,-0.11780427216859972,-0.03006747215878073,21.2,4,PEuk1
-0.1459126880156546,-0.1347318740653045,-0.12436263498313123,-0.12056733135899403,-0.3302612539135413,-0.4415124556619835,-0.33877777395515335,-0.5061028802334999,-0.11985905011928955,-0.10886466426735111,-0.10973716554173416,-0.0704624202852991,21.2,4,PEuk1
-0.16223208102036815,-0.27516608738837095,-0.12871167024308053,-0.13606662299274977,-0.29538889441844873,-0.43241864935433955,-0.3327610601282966,-0.5048368579951689,-0.1525238570914682,-0.2009330714994191,-0.132710979867677,-0.18530974011801865,21.2,4,PEuk1
-0.16759264263457996,-0.23413109372332128,-0.1297968715258416,-0.13537750821433883,-0.29109124448067325,-0.4194515551749213,-0.2998696912081462,-0.48429916390668726,-0.15140381083776766,-0.19756538608942084,-0.13485162979835388,-0.1721110778851502,21.3,4,PEuk1
-0.17421612992622748,-0.2814116815103329,-0.13259864255164833,-0.13737680970380423,-0.33652354382287125,-0.4406704365594239,-0.29224852036079435,-0.48429916390668726,-0.15469486686734682,-0.20566752175337197,-0.13963590754551705,-0.1758621340806063,21.5,4,PEuk1
-0.16548399336009062,-0.21296546919889472,-0.13039649520320687,-0.13601740050857758,-0.34659232367708814,-0.4590264529952237,-0.3371733169346582,-0.5045555197199841,-0.14717164415416917,-0.1889304437913857,-0.1320388457286043,-0.16552077458146075,21.5,4,PEuk1
-0.1455181248078514,-0.15224768860755727,-0.12446374799539282,-0.12487719416430795,-0.3173683041002148,-0.4341026875594588,-0.3321593887456109,-0.5051181962703535,-0.12741964545771706,-0.13544708220697635,-0.10567142763144154,-0.10057920360188538,21.6,4,PEuk1
-0.0035141794945412834,0.3316581943294209,-0.11703194159416559,-0.11023640056332047,-0.3307524139064299,-0.4090105183031819,-0.3353683027866012,-0.4890819145848268,-0.08412289285384912,-0.017945845262083905,-0.07299582854975259,0.06457560275112104,21.9,4,PEuk1
-0.14309576544191194,-0.0906559176438069,-0.12808147751549662,-0.13201879752964674,-0.3285421939384311,-0.4330922646363872,-0.3461983876749434,-0.5066655567838693,-0.12811953280330546,-0.13306393079474196,-0.12723959840150634,-0.09879621058479132,21.9,4,PEuk1
-0.1887793932437513,-0.2956901309652584,-0.13340989811514253,-0.14232077392286605,-0.327682663950876,-0.43578672576457805,-0.3191231754540879,-0.49105128251111957,-0.16180246068759413,-0.21778597699055408,-0.14112388379103652,-0.21994042980699496,22.3,4,PEuk1
-0.19128260572604383,-0.30143489914347815,-0.1336556262495922,-0.14236565324667014,-0.3384881837944258,-0.45313231927730635,-0.32864963901327776,-0.502023475243322,-0.1598103865113967,-0.2150032206027567,-0.14450401494031515,-0.224986977131327,22.3,4,PEuk1
-0.051086536094389484,0.07493416089271733,-0.11583386997213577,-0.1112338797278691,-0.31208833417666204,-0.4361235334056019,-0.30989754758624083,-0.48865990717204977,-0.06740487182540889,-0.00684667228141032,-0.06715170454320533,-0.05619847614854661,22.6,4,PEuk1
-0.11847599151238718,-0.09724848921698895,-0.1144229907312763,-0.10327141905295255,-0.31208833417666204,-0.44184926330300733,-0.3461983876749434,-0.5035708357568378,-0.11695078037257266,-0.10618615265578757,-0.11075809089328775,-0.023310154319312854,22.8,4,PEuk1
-0.16981125214730955,-0.23835374383722635,-0.12885040670176504,-0.12985300822606943,-0.3161404041179932,-0.4322502455338276,-0.3112011689153931,-0.49555269491407444,-0.15232113891208257,-0.20310773335918583,-0.13710904245252223,-0.15900269377972956,22.9,4,PEuk1
-0.1488864656351223,-0.17994369063372076,-0.1273760378950669,-0.1332942389577561,-0.3063172042602207,-0.404295211328848,-0.3224323680588591,-0.49203596647426595,-0.12725543240737675,-0.13544708220697635,-0.11359332933293952,-0.08100239166482982,23.0,4,PEuk1
-0.08438184940860392,-0.00384936076733496,-0.12988857867649745,-0.13693525506637705,-0.3404528237659803,-0.44521733971324584,-0.3461983876749434,-0.494146003538151,-0.11284545411406462,-0.1079930621105072,-0.07369041705872748,-0.05084046928451964,23.1,4,PEuk1
-0.16643644307073036,-0.19646767340503302,-0.12857058231899457,-0.13287005696180146,-0.3251040739882107,-0.44235447476454315,-0.31721788274224993,-0.49470868008852037,-0.1459791176575598,-0.18330701725121665,-0.11895393590759262,-0.14428735900573805,23.3,4,PEuk1
-0.16657227630620358,-0.21482801797006681,-0.1300955076318235,-0.1341556324307698,-0.32473570399354423,-0.4339342837389469,-0.32463849646203996,-0.5013201295553603,-0.1482531852788244,-0.19266009022997366,-0.1388799437588095,-0.1784531163383582,24.0,4,PEuk1
-0.19294494579826396,-0.30196191206467093,-0.13126418593633543,-0.13578721300906635,-0.34254025373575697,-0.449427435226044,-0.333763845766106,-0.5072282333342386,-0.13437435126557856,-0.1141695651023613,-0.03970348277474975,0.24268983429925922,24.7,4,PEuk1
-0.19383271301582122,-0.3102239034503271,-0.1309937674151707,-0.1324661430475648,-0.3375058638086485,-0.4415124556619835,-0.3308557674164586,-0.5066655567838693,-0.1363109327557989,-0.11998989844208316,-0.05048457424379518,0.24014399110523124,24.7,4,PEuk1
-0.1394007780245744,-0.1727815523009887,-0.12719732652455804,-0.13105895908828863,-0.3554332035490834,-0.4546479536619137,-0.30799225487440285,-0.4978034011155518,-0.09797001676082234,-0.07239636671488486,-0.07145545877446133,-0.008066692499751721,24.9,4,PEuk1
-0.10226979287056799,-0.05954906180470615,-0.10704761949968346,-0.08858429840803829,-0.30779068423888656,-0.41170497943137274,-0.31511203290285006,-0.48415849476909495,-0.102667642504351,-0.08681689409389726,-0.10038566895646245,-0.026898709885362925,25.1,4,PEuk1
-0.14653363994924656,-0.2025986995006487,-0.11560930502629897,-0.10571951378045871,-0.35641552353486067,-0.4495958390465559,-0.33035437459755385,-0.4976627319779595,-0.13690549724841042,-0.16216849318158003,-0.12103620447652379,-0.1291883421900934,25.3,4,PEuk1
-0.13316053450444065,-0.15301365769798658,-0.1239040992298519,-0.12541864149020227,-0.3384881837944258,-0.451616684892699,-0.31791983268871654,-0.48880057630964213,-0.12040038693351487,-0.12425814289121252,-0.10836595201970615,-0.061127661907196526,25.8,4,PEuk1
-0.15458822740034428,-0.22164645222376006,-0.1261662089460299,-0.1290828211207866,-0.3215431640397681,-0.42905057294410104,-0.3267443463014398,-0.501179460417768,-0.12806970263630563,-0.1438011427468259,-0.12288794151445898,-0.10017746593474268,25.9,4,PEuk1
-0.17750846882412646,-0.2690514281536619,-0.13084680082758118,-0.13643579162404137,-0.323753384007767,-0.43376587991843496,-0.34008139528430564,-0.507790909884608,-0.15067674340108844,-0.1965229383270826,-0.1359548878395489,-0.16338118296094786,26.0,4,PEuk1
-0.050161576443309805,0.05274069750335575,-0.11771033936247885,-0.116796020439329,-0.35641552353486067,-0.4507746657901394,-0.33777498831734387,-0.5041335123072072,-0.08129503087660922,-0.047073573154751684,-0.09790520956126551,-0.10098996908177288,26.1,4,PEuk1
-0.15752966377327074,-0.2269002145747815,-0.12527265209348556,-0.12746571774371718,-0.2973535343900032,-0.4309030149697322,-0.33877777395515335,-0.5044148505823918,-0.1442905544985431,-0.18566121178116385,-0.12869763548715618,-0.1538703822343221,26.3,4,PEuk1
-0.1953947952237635,-0.32522576815732473,-0.13279616564536867,-0.13732903493975473,-0.3404528237659803,-0.4655942019951888,-0.32423738220691617,-0.4897852602727885,-0.16279340150861332,-0.20729779422613984,-0.13330826610707563,-0.16372423984524953,27.1,4,PEuk1
-0.16174372819759533,-0.20728289509212014,-0.1276958371896617,-0.1280896851166061,-0.26690161483090835,-0.38257111848280967,-0.30678891210903153,-0.4876752232089034,-0.1420368719455966,-0.17564213050980182,-0.1292380373228026,-0.1384644197853549,27.1,4,PEuk1
-0.10249133040937554,-0.031512629071685214,-0.10055169632822636,-0.07553020606154327,-0.29809027437933616,-0.43258705317485147,-0.3461983876749434,-0.502445482656099,-0.0943561971495398,-0.0638859390106846,-0.0926359174242147,-0.04087827792065485,27.3,4,PEuk1
-0.1483285791322858,-0.18578338660519877,-0.12697628877682338,-0.13003252552128575,-0.3189645740771028,-0.4169254978672424,-0.3224323680588591,-0.49484934922611273,-0.13658046865911613,-0.17097717677333818,-0.1091698184622051,-0.126475484460287,27.8,4,PEuk1
-0.12662113445380038,-0.13284968506104447,-0.12406517460985002,-0.12171537341630471,-0.32805103394554247,-0.4263561118159102,-0.3461983876749434,-0.5097602778109007,-0.13108895775497667,-0.1577612556974722,-0.1026820025184613,-0.11873864893801048,28.1,4,PEuk1
-0.1951570870616853,-0.3220604172579866,-0.1330607055030298,-0.14076737023119598,-0.3281738239437646,-0.44218607094403123,-0.33115660310780143,-0.5056808728207228,-0.16064504180864372,-0.21095504845900986,-0.1450788468098116,-0.2274831673552587,28.4,4,PEuk1
-0.15204943954685635,-0.18036595564511126,-0.1321530398580769,-0.13818463753227758,-0.29624842440600385,-0.4342710913799707,-0.32142958242104963,-0.49133262078630424,-0.1198556526079032,-0.12241069380129085,-0.12685038932320145,-0.1126584170544011,28.5,4,PEuk1
-0.150147774250231,-0.19234649782874894,-0.1298180347144545,-0.1347520931213272,-0.35641552353486067,-0.451616684892699,-0.3366719241157535,-0.49456801095092806,-0.13524864419566635,-0.16288083248584448,-0.11568757356581852,-0.12806889340974068,29.0,4,PEuk1
-0.12999756059270665,-0.12483974333335011,-0.12323158012504222,-0.12346566704466365,-0.3154036641286603,-0.4287137653030772,-0.32423738220691617,-0.5044148505823918,-0.12430073000504639,-0.1404131875192266,-0.10241704095361527,-0.10059725922737495,29.0,4,PEuk1
-0.144808234446271,-0.13180220596302153,-0.1237524297114595,-0.12491483488749847,-0.33210310388687364,-0.4469013779183651,-0.31641565423200235,-0.49245797388704293,-0.13732112614134076,-0.17374255903176325,-0.12074429766779513,-0.13476753046636747,29.0,4,PEuk1
-0.14707050464183127,-0.19262146109197995,-0.1293112939204458,-0.13644592566490035,-0.33480448384776107,-0.4374707639696973,-0.3461983876749434,-0.5127143297003398,-0.13238567460076747,-0.15532598189712093,-0.10157575056127932,-0.10231705755525555,29.5,4,PEuk1
-0.1031591771504523,-0.07069489408210677,-0.12114583031397165,-0.11968277436401693,-0.2661648748415754,-0.3926753477135252,-0.32844908188571587,-0.5080722481597927,-0.13097910488681797,-0.15751801788625996,-0.12089249650914967,-0.10704763143352031,29.8,4,PEuk1
-0.19214773407102223,-0.3036280585049637,-0.11774090841269748,-0.09710992221068986,-0.3432769937250899,-0.4627313370464861,-0.3327610601282966,-0.5113076383244164,-0.12705271422799108,-0.11472843293050375,-0.12752851129424803,-0.16356625312221587,30.3,4,PEuk1
-0.19141520483686295,-0.32796230730090975,-0.0845711374600915,-0.04071688027068538,-0.3258408139775436,-0.43780757161072115,-0.33617053129684876,-0.5032894974816531,-0.08952720096573889,-0.12128137539209109,-0.10462954486797922,-0.15343704722257265,30.3,4,PEuk1
-0.18842363953179755,-0.3144236399589629,-0.003217488966733435,0.12466777110769962,-0.31749109409843695,-0.4367971486876496,-0.32905075326840155,-0.5037115048944301,-0.14548421349894794,-0.1910298177572058,-0.08809564382998883,-0.11064070090594276,30.3,4,PEuk1
-0.03116109410032682,0.11262049481627484,-0.1184169547156093,-0.11377607626335155,-0.27439180472245994,-0.3893072713032867,-0.322632925186421,-0.5041335123072072,-0.04739239725600316,0.03957410571315745,-0.017294021612349005,0.12352270606816243,30.5,4,PEuk1
-0.11505105350366905,-0.11796893512475573,-0.11640057313388098,-0.11087194969719108,-0.35101276361308575,-0.4416808594824954,-0.3438919807079816,-0.5006167838673986,-0.1214773980429883,-0.13108328004629932,-0.07313354868515279,-0.04924254642869358,30.9,4,PEuk1
-0.15208339785572464,-0.20876245931807758,-0.12821551104337828,-0.1337719865982511,-0.27402343472779345,-0.4086737106621581,-0.33055493172511574,-0.48683120838334937,-0.12860424442775828,-0.15313105021975318,-0.10456068480027912,-0.1220383144962276,30.9,4,PEuk1
0.004310785106113581,0.25209888346239534,-0.09280361783050647,-0.06573927487164133,-0.3219115340344346,-0.4189463437133855,-0.3220312538037353,-0.4959747023268514,-0.09063478967768947,-0.06166205045102967,-0.053342267053349164,0.034747709442367714,31.1,4,PEuk1
-0.1952735155492338,-0.3240637210329555,-0.13146993915896077,-0.1347187955585048,-0.33922492378375874,-0.4546479536619137,-0.3302540960337729,-0.5041335123072072,-0.1609496853296199,-0.20897150202233847,-0.14523453044113355,-0.22556927105336533,31.3,4,PEuk1
-0.12652087658952252,-0.07579480794060608,-0.12693161093419617,-0.13127611710669543,-0.3095097442139968,-0.4361235334056019,-0.31751871843359275,-0.4923173047494506,-0.11722824380245804,-0.12226880507808371,-0.11359332933293952,-0.09447640218641407,31.8,4,PEuk1
-0.0549933586765722,0.10749766735250628,-0.10388607426745755,-0.09186917536647204,-0.35641552353486067,-0.45868964535419987,-0.32844908188571587,-0.5072282333342386,-0.10632449725986065,-0.10679714287204693,-0.08870340877534184,-0.04981581253798711,31.9,4,PEuk1
-0.18429204528615317,-0.28918921381315343,-0.12814261561593387,-0.13360839422438464,-0.32805103394554247,-0.438144379251745,-0.3429894736339531,-0.5061028802334999,-0.1310719701980449,-0.18993524760675065,-0.12637884755525514,-0.200092783487596,32.0,4,PEuk1
-0.17035620215152955,-0.256946497827134,-0.12962991748233987,-0.1378024394198816,-0.3448732637019779,-0.45380593455935403,-0.31832094694384033,-0.49639670973962846,-0.14049326927239758,-0.17945575190702256,-0.12407353224529541,-0.15785164765477008,32.2,4,PEuk1
-0.14089009242779885,-0.17236910740614217,-0.10336640041374098,-0.08831357474509112,-0.3381198137997593,-0.42905057294410104,-0.3461983876749434,-0.5103229543612701,-0.1326280304129939,-0.17002449534609018,-0.0985533923724425,-0.14338909163763244,32.5,4,PEuk1
-0.1490206818082685,-0.23066786595548286,-0.13027539473503308,-0.1386985781758404,-0.26776114481846347,-0.40732648009806266,-0.3325605030007347,-0.5035708357568378,-0.14206858205186923,-0.18665443284361388,-0.10941831348912284,-0.15058877230159454,33.3,4,PEuk1
-0.12059272609851183,-0.11368409093940554,-0.12832367845184417,-0.13328844807726525,-0.323016644018434,-0.45178508871321094,-0.3312568816715824,-0.49555269491407444,-0.11398248792469691,-0.11636449677972904,-0.09858333153231211,-0.09621877004615662,33.8,4,PEuk1
-0.1717646634384009,-0.2834280787740271,-0.13055992204860642,-0.13923568234136657,-0.3469606936717546,-0.4231564392261836,-0.322733203750202,-0.493723996125374,-0.1503234022169079,-0.19925067663853435,-0.12544624272531688,-0.17642637237715506,34.0,4,PEuk1
-0.15656589462634157,-0.2363569868066201,-0.13059284256422646,-0.1389895699205055,-0.35616994353841636,-0.4556583765849852,-0.3325605030007347,-0.4990694233538829,-0.14662011480578477,-0.19240526966584653,-0.13454026253570997,-0.15057974448884975,34.4,4,PEuk1
-0.16113247863796573,-0.18289299896909167,-0.12155851249192304,-0.1183870648541896,-0.33676912381931556,-0.45111147343116326,-0.337574431189782,-0.48612786269538766,-0.14048194423444307,-0.17843067827405662,-0.13172298759197995,-0.15537802696270037,34.7,4,PEuk1
-0.10473742998166519,-0.06438710588869972,-0.1164734685613254,-0.11237902634493438,-0.33222589388509577,-0.43780757161072115,-0.32734601768412547,-0.5025861517936914,-0.08708892029413397,-0.05810614530616477,-0.10199489879945381,-0.026343499401558952,35.1,4,PEuk1
-0.1440126397813563,-0.17950505876142364,-0.1270726988582821,-0.1314498435214209,-0.33652354382287125,-0.4527955116362825,-0.3432903093252959,-0.5000541073170293,-0.13106857268665856,-0.15344378454845464,-0.11393463575545304,-0.11752440812383756,35.1,4,PEuk1
-0.10025493321104827,-0.04586309271459984,-0.1251209825750932,-0.12848201726986108,-0.3335765838655395,-0.4396600136363523,-0.341284738049677,-0.500335445592214,-0.09664611982394071,-0.07612890884170152,-0.08798187502248432,-0.03492894932184479,35.4,4,PEuk1
-0.13759451940524572,-0.21676258092922798,-0.12315515749949567,-0.12639295713278753,-0.25241239504069385,-0.3904860980468701,-0.3324602244369537,-0.5008981221425833,-0.1348466053482814,-0.16176309682955958,-0.0952032003830335,-0.11204452578775606,35.9,4,PEuk1
-0.10415852166857685,-0.062488550023533096,-0.1166545313972357,-0.11165082312321019,-0.1425153466318635,-0.1804865338684993,-0.30879448338465043,-0.4761403539263316,-0.10081826380638034,-0.08839504417854821,-0.09527804828270751,-0.034473044778233396,35.9,4,PEuk1
-0.17328470202583954,-0.2527991352733993,-0.1280955863079052,-0.13273686671051194,-0.33394495386020595,-0.4526271078157706,-0.33617053129684876,-0.5041335123072072,-0.14465861823206452,-0.1811815820913381,-0.13457618952755349,-0.16764682448285645,36.1,4,PEuk1
-0.15884918663215367,-0.21955476739989546,-0.12800152769184792,-0.13382410452266874,-0.3219115340344346,-0.42467207361079096,-0.3135075758823549,-0.485846524420203,-0.13385113451208042,-0.16527846233922244,-0.11176853753888698,-0.13284912025810172,36.3,4,PEuk1
-0.154866362120599,-0.18714183606044732,-0.12903264527037606,-0.1330061426533364,-0.3070539442495536,-0.43460789902099456,-0.33035437459755385,-0.5027268209312837,-0.12825316825116861,-0.14781456663182813,-0.11621599973751708,-0.12186227214770438,36.3,4,PEuk1
-0.15893650799781503,-0.24997094170873732,-0.1282531344898012,-0.13345493589137714,-0.3375058638086485,-0.4492590314055321,-0.34098390235833415,-0.49808473939073655,-0.1263822719810844,-0.145941056347848,-0.10888988731742427,-0.11733482405619718,36.5,4,PEuk1
-0.19692291912283744,-0.3431114737560669,-0.133010148996899,-0.14106125741610653,-0.335541223837094,-0.4554899727644733,-0.3315577173629252,-0.5097602778109007,-0.16014107761966825,-0.20090411461713195,-0.021777410802822635,0.6039874142517296,36.8,4,PEuk1
-0.04724601306761633,0.08993602559971499,-0.11736349821576757,-0.11445505700090354,-0.28360105458912166,-0.4209671895595286,-0.3093961547673361,-0.48851923803445746,-0.06673442957850219,-0.028439819402955566,-0.09838872699315966,-0.092427088693349,36.9,4,PEuk1
-0.11789384907464472,-0.14053228957060668,-0.12737368642966546,-0.13365616898843413,-0.31503529413399384,-0.43460789902099456,-0.3461983876749434,-0.5058215419583152,-0.11708554832423128,-0.12179680789680278,-0.08358381243763907,-0.06680164221729079,37.9,4,PEuk1
-0.16091094109915818,-0.23095919607962048,-0.12375713264226237,-0.12430389699571395,-0.2780755046691246,-0.41170497943137274,-0.3265437891738779,-0.49639670973962846,-0.15128489793924538,-0.2062553464638016,-0.12741174857075657,-0.16657251476622761,38.0,4,PEuk1
-0.1951570870616853,-0.3283812989401189,-0.13204604818231172,-0.13677166269251056,-0.323016644018434,-0.42921897676461296,-0.3308557674164586,-0.49850674680351353,-0.15481264726207367,-0.17995091459413323,-0.1354070012139351,-0.18433022243521,38.1,4,PEuk1
-0.12865539886124486,-0.10979205141581395,-0.12426504916897178,-0.12698073150260863,-0.33517285384242756,-0.44319649386710275,-0.3461983876749434,-0.49484934922611273,-0.12108555172976243,-0.12628512465131467,-0.11200056602787643,-0.09811009681618804,38.4,4,PEuk1
-0.17039662870970612,-0.22661215782282518,-0.13184382215778853,-0.13908801488884992,-0.3426630437339791,-0.46744664402082,-0.3343655171487917,-0.5055402036831306,-0.1407265650542604,-0.17439698457145336,-0.13306126803815138,-0.13875782369956027,38.8,4,PEuk1
-0.14171156008994654,-0.1741923757111384,-0.09543373188200865,-0.06646747809336552,-0.31282507416599503,-0.4287137653030772,-0.3451956020371339,-0.5093382703981237,-0.12757026846251196,-0.14821996298384857,-0.12564683509644325,-0.117506352498348,39.4,4,PEuk1
-0.08177514493737936,-0.011748007840864385,-0.11763156527153087,-0.11544529756483861,-0.28593406455534265,-0.41389422909802775,-0.33747415262600106,-0.5056808728207228,-0.1258443326782454,-0.15069288073117318,-0.108910844729333,-0.13316960761054142,39.6,4,PEuk1
-0.15497632235883926,-0.2116495735820034,-0.12847534797023655,-0.13349112889444495,-0.34708348366997677,-0.4428596862260789,-0.33687248124331537,-0.5034301666192454,-0.14119542162557688,-0.1785262359856043,-0.12406305353934104,-0.1246202689412347,39.6,4,PEuk1
-0.08601993354591811,-0.013171924739739353,-0.11505083199345877,-0.10903479286146943,-0.31466692413932734,-0.43039780350819645,-0.3461983876749434,-0.5118703148747858,-0.12630979173817558,-0.14803174324898194,-0.09505500154167894,-0.09636772895644549,39.9,4,PEuk1
-0.1293038408543969,-0.2002844253684542,-0.12434852619072263,-0.1257805715208803,-0.337874233803315,-0.4514482810721871,-0.33807582400868674,-0.5056808728207228,-0.13417842810896563,-0.1660255499022315,-0.10718036128886972,-0.13632934207121442,39.9,4,PEuk1
-0.1485695214190181,-0.1914692340841547,-0.1212869182380576,-0.11456797917047508,-0.33934771378198086,-0.4504378581491155,-0.2967610557309369,-0.48162645029243284,-0.12758159350046647,-0.1497459906803826,-0.11112185168570347,-0.12423207299320914,40.3,4,PEuk1
-0.13310232026066643,-0.1380870805511593,-0.1267035187902572,-0.1294404079910965,-0.3111060141908848,-0.4122101908929085,-0.3384769382638105,-0.5018828061057297,-0.14288058727320724,-0.18326068623955716,-0.1326496045899443,-0.1576124106170334,40.5,4,PEuk1
-0.062228095527849296,0.06350681860772305,-0.11067828207949515,-0.09853013565107042,-0.35641552353486067,-0.4634049523285338,-0.31420952582882156,-0.49850674680351353,-0.07373556804197716,-0.026685032336352853,-0.05150699655334226,0.07279994016161567,40.8,4,PEuk1
-0.0939516242601591,-0.0016725682667559849,-0.1086666034285697,-0.09508311403889291,-0.2993181743615578,-0.4347763028415065,-0.3325605030007347,-0.5008981221425833,-0.09698813597016676,-0.07927073056985985,-0.09410892408979936,-0.02572509422854152,41.4,4,PEuk1
-0.06070320575342947,0.0275291849628155,-0.12166197696958607,-0.1194873321474508,-0.29809027437933616,-0.4154098634826351,-0.31812038981627844,-0.5001947764546216,-0.09027918348591801,-0.05700578377925218,-0.04093997007736452,-0.002212155934761852,41.6,4,PEuk1
-0.12817028016312615,-0.13127519304182872,-0.12724435583258667,-0.1302192814171156,-0.3232622240148783,-0.43915480217481656,-0.31852150407140223,-0.4976627319779595,-0.12688850117765077,-0.14726438586837184,-0.12328613234072475,-0.1224851912270942,41.7,4,PEuk1
-0.06265661704452083,0.05619410515465022,-0.1194821685424582,-0.1180627755467021,-0.3113515941873291,-0.4285453614825653,-0.33877777395515335,-0.500757453004991,-0.0847956001083467,-0.04845192075162114,-0.03599402086690546,0.03939703300592944,41.9,4,PEuk1
0.16209725873155253,0.7477954529964945,-0.08768330191888733,-0.06098785742890022,-0.2005950157909437,-0.3237981851241477,-0.2976635628049654,-0.4762810230639239,-0.09313988807322597,-0.0839212058651799,-0.06073873649913554,-0.021883759905637602,42.3,4,PEuk1
