FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.036376120105103,0.08989674513353912,-0.1228529941954116,-0.1265551017865313,-0.35641552353486067,-0.4186095360723617,-0.3461983876749434,-0.49710005542759017,-0.10656345556070071,-0.09916990007760544,-0.08113928003428567,-0.06079363283563966,42.3,4,PEuk1
-0.08703544868731329,-0.04624935063199581,-0.10252340006732745,-0.0871380260054489,-0.33971608377664736,-0.4373023601491854,-0.3123042331169836,-0.49555269491407444,-0.10476277452593442,-0.09370573639001581,-0.08709417893235047,-0.04325259267253201,42.6,4,PEuk1
-0.0936767236645585,-0.0074533435389702255,-0.12802504234586223,-0.13107198856939303,-0.3147897141375495,-0.43982841745686424,-0.3314574387991443,-0.5001947764546216,-0.10817387595783132,-0.10797858366936361,-0.10438853463102889,-0.05996758796949229,43.1,4,PEuk1
-0.1596641860449931,-0.2021142404178131,-0.13054581325619782,-0.13664136788146647,-0.3171227241037705,-0.4327554569953634,-0.3314574387991443,-0.5018828061057297,-0.13530526938543885,-0.17331399717391308,-0.11588966289493836,-0.1336661373115043,43.1,4,PEuk1
-0.14775452200617867,-0.18443148389431288,-0.1236078145892714,-0.12100309511593037,-0.35641552353486067,-0.46980429750798697,-0.3421872451237055,-0.5117296457371935,-0.1285170416355086,-0.1415309231755115,-0.13646085964134524,-0.14632313077968595,43.1,4,PEuk1
-0.14342079496965146,-0.18707309524463955,-0.12170195188141042,-0.12162995792906471,-0.32927893392776403,-0.40985253740574157,-0.3461983876749434,-0.49639670973962846,-0.12282621006336984,-0.1319201339443986,-0.09178564528391787,-0.08967360580619108,43.3,4,PEuk1
0.04789223188277183,0.39288662098104454,-0.1075790506804072,-0.09582434674172151,-0.35641552353486067,-0.4396600136363523,-0.30618724072634584,-0.4996320999042523,-0.02719872207932535,0.066593772575319,-0.054758389315181566,0.003980923608157269,44.2,4,PEuk1
0.3127573386816276,1.0787235604115812,0.07568828404373347,0.23974559594196182,-0.2261353354211523,-0.39924309671349023,-0.3461983876749434,-0.5087755938477543,-0.03910133696951007,0.03165150271938679,-0.07339252241802488,-0.04705330183808441,44.4,4,PEuk1
-0.11495241270171824,-0.07637419481670003,-0.1089993357828724,-0.09991994696887405,-0.2637090748771323,-0.4162518825851947,-0.3362708098606297,-0.5096196086733084,-0.09787828395339085,-0.0862232780070102,-0.06666219927933727,-0.036368885454637206,44.4,4,PEuk1
-0.1427400117299582,-0.1564179647665612,-0.1327479606046393,-0.14016367094002502,-0.3389793437873144,-0.43999682127737616,-0.3001705268994891,-0.4872532157961264,-0.13045135811813804,-0.15147761224115558,-0.12017245971428563,-0.10227191849153165,44.4,4,PEuk1
-0.13902400250236885,-0.13533090117448637,-0.10587306253166796,-0.08921839982178618,-0.3298928839188748,-0.4307346111492203,-0.32804796763059213,-0.5008981221425833,-0.11871295627829363,-0.12332283559333683,-0.11152453338594968,-0.09240000525511466,44.7,4,PEuk1
-0.1317666267785129,-0.17279791916189532,-0.12800505488995007,-0.13455230774439292,-0.3139301841499944,-0.43022939968768453,-0.3461983876749434,-0.5117296457371935,-0.12421012970141035,-0.13379364422837875,-0.1289865483798979,-0.11488828680236178,45.0,4,PEuk1
-0.07834535574168006,-0.0018689705976352908,-0.11853217652027949,-0.11730127476215553,-0.2880214945251193,-0.4169254978672424,-0.3137081330099168,-0.47923507495336304,-0.06030067551654792,0.0002188069966600029,-0.05099952779355242,0.07524196350907868,45.1,4,PEuk1
-0.10801844944327475,-0.07208607725916852,-0.12299643358489898,-0.12329917923055175,-0.3113515941873291,-0.42787174620051754,-0.3252401678447256,-0.5048368579951689,-0.07426104980306619,-0.034442581101086625,-0.02614553422779828,0.033655344100249326,45.1,4,PEuk1
-0.09858450782719282,-0.05378792676557984,-0.13004612685839342,-0.13822372597559082,-0.28372384458734384,-0.42500888125181485,-0.31250479024454547,-0.49386466526296635,-0.09238677304925139,-0.06471121015586903,-0.07021747451385307,-0.007231619820859566,45.5,4,PEuk1
-0.062208690779924546,0.034796071205349825,-0.10626105432290431,-0.093322686369675,-0.333208213870873,-0.4315766302517799,-0.34008139528430564,-0.5053995345455382,-0.1503188722017261,-0.19996012025457008,-0.12266788868941736,-0.16877981498232636,46.1,4,PEuk1
-0.16780771192407926,-0.23874000175462234,-0.12700803355974272,-0.1303003537439875,-0.32485849399176636,-0.43326066845689915,-0.3229337608777639,-0.4986474159411059,-0.13037774537143376,-0.14658100344639455,-0.11482981663555428,-0.09099166646692897,46.3,4,PEuk1
-0.16911914947132684,-0.24628185126038768,-0.12362780204518359,-0.12138384550820365,-0.35641552353486067,-0.4556583765849852,-0.32644351061009697,-0.49245797388704293,-0.14752385283455427,-0.19482606502505423,-0.13747130628694448,-0.1784124911810067,47.5,4,PEuk1
-0.13642214921812548,-0.14945222876470848,-0.12937360775358375,-0.13430329988328643,-0.300300494347335,-0.40378999986731223,-0.3260423963549732,-0.5058215419583152,-0.13041625050047906,-0.15603252982492796,-0.11996438255319186,-0.11023444933242767,47.7,4,PEuk1
-0.1535937340692009,-0.20333193486926476,-0.12441671868736418,-0.12257821460944113,-0.3451188436984223,-0.44235447476454315,-0.3344657957125727,-0.5039928431696148,-0.126929271314287,-0.1368891349448776,-0.12345079772000758,-0.11359279567348585,48.2,4,PEuk1
-0.10953525390605927,-0.08540215529278547,-0.128216686776079,-0.13090839619552655,-0.333208213870873,-0.4186095360723617,-0.2869337564804042,-0.48711254665853404,-0.1258726452731317,-0.14604240543585312,-0.10311911425255756,-0.1016128881611627,48.8,4,PEuk1
-0.08890638979972447,-0.03991864883331951,-0.11970790922099571,-0.11906459787161887,-0.3225254840255454,-0.42837695766205336,-0.3461983876749434,-0.5097602778109007,-0.12520107052242954,-0.14634934838809716,-0.09672410970440952,-0.09742398304758476,49.1,4,PEuk1
-0.1466096418786185,-0.14529831946661118,-0.1255936271207811,-0.12588046420934743,-0.3375058638086485,-0.4315766302517799,-0.32824852475815397,-0.49850674680351353,-0.13304932182490148,-0.15930465752337855,-0.1292140859949069,-0.12708486182055964,49.3,4,PEuk1
-0.09017254960181431,-0.05443932782966287,-0.11592440139009091,-0.11144524686578508,-0.31245670417132854,-0.4120417870723966,-0.3461983876749434,-0.5075095716094232,-0.09828032280077577,-0.08563834898480929,-0.05381829969527591,-0.008816000957568466,49.4,4,PEuk1
-0.15097085897470575,-0.21521100251528147,-0.12923604702759994,-0.13542528297838832,-0.3270687139597652,-0.4309030149697322,-0.3128056259358883,-0.49484934922611273,-0.13328714762194607,-0.16271288256857888,-0.11484628317348257,-0.11775010344245707,50.0,4,PEuk1
0.17884679031526468,0.6397250704301564,-0.0781916118260053,-0.0532686137345993,-0.2562188849855807,-0.3893072713032867,-0.3238362679517924,-0.4972407245651825,-0.02028365390430462,0.09341942832615649,-0.02841791646190144,0.1209542933422725,50.4,4,PEuk1
-0.19411893304771127,-0.31302918340971986,-0.13202135779559668,-0.13791101842908499,-0.3329626338744287,-0.4566687995080568,-0.32554100353606846,-0.49921009249147524,-0.16154651482982232,-0.20626692921671647,-0.1389622764484509,-0.1957865168083359,51.6,4,PEuk1
-0.11273542025131572,-0.09298655863690801,-0.11774443561079963,-0.11122664112725555,-0.3225254840255454,-0.4408388403799358,-0.32423738220691617,-0.5039928431696148,-0.11718520865823091,-0.12186051303783456,-0.09248622162486667,-0.06223356896843208,52.4,4,PEuk1
-0.06710515550626944,0.05202382899564628,-0.08674741868911723,-0.05307461923815587,-0.30337024430288895,-0.41389422909802775,-0.341284738049677,-0.4968187171524055,-0.09716933657743884,-0.07207204963326852,-0.08277994599514012,-0.016042765059764905,52.6,4,PEuk1
-0.1302093957575518,-0.1320837159706152,-0.12838011362147855,-0.13560190483335918,-0.31331623415888366,-0.4415124556619835,-0.2995688555168034,-0.48275180339317153,-0.12893833304741617,-0.15711841291069698,-0.10190508131984499,-0.12251227466532855,52.8,4,PEuk1
-0.18478363223358013,-0.2938144887053611,-0.12100003945908283,-0.11528460063121757,-0.3432769937250899,-0.449427435226044,-0.3461983876749434,-0.5044148505823918,-0.15201083287212913,-0.20274287664236745,-0.1413394457420977,-0.1894986452315966,53.0,4,PEuk1
-0.16399144483221204,-0.2598041517414279,-0.11074529884343598,-0.09806541749167984,-0.35641552353486067,-0.44184926330300733,-0.30518445508853637,-0.4855651861450183,-0.15018070673868114,-0.20387798642802465,-0.1292305525328352,-0.17806943429670502,53.5,4,PEuk1
-0.06738975847583242,0.024756638725235963,-0.1284577119797258,-0.1348013156054994,-0.308895794222886,-0.4388179945337927,-0.3461983876749434,-0.5059622110959076,-0.1153256374261012,-0.13193461238554222,-0.08829473924312171,-0.08910936750964232,53.5,4,PEuk1
-0.12310078976778559,-0.07516959385397362,-0.1303706290837911,-0.13220265798523118,-0.2966167944006703,-0.41709390168775434,-0.31591426141309764,-0.48781589234649575,-0.11532223991471485,-0.1123192203242109,-0.09757438184470636,-0.04227758889609576,53.6,4,PEuk1
-0.16363730818258537,-0.20195711855310963,-0.12223455879483487,-0.12207730344698274,-0.3403300337677581,-0.4495958390465559,-0.34158557374101983,-0.5075095716094232,-0.14239361064116351,-0.17776466998145163,-0.12988771709197305,-0.1479391092610016,53.9,4,PEuk1
-0.1680987831429505,-0.25349309017583954,-0.12866464093505187,-0.1343916108107719,-0.32485849399176636,-0.40648446099550306,-0.33887805251893427,-0.5097602778109007,-0.13396325238783002,-0.160929138619689,-0.13621535853041447,-0.16489785550207092,54.3,4,PEuk1
-0.19264578926775744,-0.3252846888565885,-0.13193317784304295,-0.14039675387978168,-0.3406984037624246,-0.4460593588158055,-0.3232345965691067,-0.494146003538151,-0.14308557046018378,-0.1412355629761823,-0.047086479598594806,0.06370441882124976,55.1,4,PEuk1
-0.1903301560154041,-0.31448583403040803,-0.1276523350797352,-0.13183928023443045,-0.35101276361308575,-0.46104729884136686,-0.32774713193924926,-0.501601467830545,-0.0321001985060351,0.03633962196168017,-0.04005227398723067,0.024799059797620086,55.1,4,PEuk1
-0.19592842579169406,-0.33700008789353914,-0.13351336259280555,-0.14214270434777246,-0.34892533364330913,-0.46980429750798697,-0.3317582744904871,-0.5079315790222003,-0.15952612805873864,-0.2094637690212204,-0.1026730207705004,-0.04743698387973756,55.1,4,PEuk1
-0.11399672886642438,-0.07014496755564471,-0.11933872915297082,-0.11492411832066225,-0.35101276361308575,-0.44976424286706784,-0.31531259003041195,-0.4944273418133357,-0.10378429124666519,-0.08423683588211009,-0.09677350931819438,-0.0460151033724347,55.2,4,PEuk1
-0.09910681895883397,-0.06342473446739112,-0.12080604356346467,-0.1202415943313838,-0.321420374041546,-0.43359747609792304,-0.33727359549843916,-0.4959747023268514,-0.09216593480913854,-0.0552394139597346,-0.09475710690097636,-0.0028125054822897263,55.3,4,PEuk1
-0.15282562946384629,-0.19855935822889764,-0.1306386961395544,-0.13918935529743978,-0.3255952339810993,-0.43039780350819645,-0.3350674670952583,-0.5032894974816531,-0.13690776225600132,-0.16744733282253174,-0.12185653745695102,-0.12239942700601879,55.4,4,PEuk1
-0.07791845128733559,-0.011937863427381047,-0.08862623954486175,-0.05791289988825972,-0.32485849399176636,-0.4460593588158055,-0.2871343136079661,-0.4875345540713111,-0.07847509642593749,-0.04747317813031468,-0.07355868475530121,-0.04992414629092447,55.6,4,PEuk1
-0.19491129358797182,-0.32534688292803365,-0.13364034172448291,-0.14353975426618965,-0.33922492378375874,-0.4689622784054273,-0.3340646814574489,-0.5129956679755245,-0.15025205447779452,-0.171880631500698,-0.11988354682154392,-0.11935705411102791,56.1,4,PEuk1
-0.195304239733448,-0.33291491941124957,-0.12948059942934892,-0.11936572365714299,-0.35641552353486067,-0.46980429750798697,-0.3322596673093918,-0.5061028802334999,-0.15838116672153818,-0.19775360582428747,0.10115727049576363,0.9152799394108633,56.5,4,PEuk1
-0.09717928066497561,-0.10768727310322405,-0.125353777649835,-0.13173359666547246,-0.306562784256665,-0.4275349385594937,-0.26226522979029143,-0.4844398330442796,-0.0910662736237561,-0.06789936289568684,-0.08860161563178517,-0.026849056915266636,56.5,4,PEuk1
-0.06167506021199396,0.10473166785928938,-0.11939163712450306,-0.1141278722531706,-0.3185962040824364,-0.43376587991843496,-0.3350674670952583,-0.49386466526296635,-0.12025769145528811,-0.13847886778244342,-0.07995967713542315,-0.05721861898870676,56.6,4,PEuk1
-0.12429903295213882,-0.14895140282096625,-0.1279121720065935,-0.13261525822020412,-0.2684978848077964,-0.42517728507232677,-0.3461983876749434,-0.5014607986929527,-0.12499835234304389,-0.1443542191985109,-0.0794911292834638,-0.0632221144639855,56.7,4,PEuk1
0.13085884869736145,0.6600821720257964,-0.11242659660546017,-0.10474085497750533,-0.33996166377309167,-0.4012639425596334,-0.31822066838005936,-0.4972407245651825,-0.027939379561549977,0.05795014321259772,-0.055667042817224135,0.0266497614103,57.4,4,PEuk1
-0.1633268322157894,-0.24524419227890867,-0.12907732311300327,-0.13554399602845071,-0.26469139486290955,-0.3928437515340371,-0.3150117543390691,-0.49710005542759017,-0.13681716195236526,-0.1731836912036208,-0.11905273513516233,-0.1449012502723831,57.6,4,PEuk1
-0.13636878616133244,-0.18051980413763338,-0.12237211952081867,-0.12374218158810166,-0.32743708395443166,-0.444880532072222,-0.32764685337546834,-0.5035708357568378,-0.13367899393517194,-0.16331518572015208,-0.11643605256255869,-0.11806156298215198,58.2,4,PEuk1
-0.08964700434551903,-0.0357516460464969,-0.11787964487138199,-0.1131825110130396,-0.2784438746637911,-0.3967170394058114,-0.3461983876749434,-0.5017421369681374,-0.07483296421976869,-0.022373352563792727,-0.041465402333076114,0.04337378452000506,58.7,4,PEuk1
-0.0896227484106131,-0.022088590561659845,-0.11267114900720913,-0.10490589507149452,-0.3303840439117634,-0.4408388403799358,-0.3461983876749434,-0.5084942555725697,-0.10555552718274977,-0.09621340239608503,-0.07640589885890081,-0.03527652011251882,59.0,4,PEuk1
-0.13964657149828788,-0.14312807371039482,-0.13007552017591134,-0.13844812259461117,-0.30840463422999737,-0.4416808594824954,-0.3293515889597444,-0.49667804801481313,-0.12995305644813981,-0.1541706022938627,-0.10861444704662389,-0.10433928761008628,59.0,4,PEuk1
-0.12205940162915742,-0.1135727962852406,-0.11731059024423535,-0.11046514034270899,-0.34843417365042045,-0.4435333015081266,-0.3461983876749434,-0.4990694233538829,-0.11889075937417937,-0.1299279004430411,-0.11020271947770655,-0.07308499988765771,59.9,4,PEuk1
-0.10779206071748602,-0.05791237571404527,-0.11934343208377368,-0.11700883529736768,-0.31810504408954776,-0.4438701091491505,-0.32684462486522076,-0.5001947764546216,-0.09263479138045505,-0.07820511730169187,-0.07679061706322526,-0.04513037772344626,60.3,4,PEuk1
-0.1729903966823142,-0.26355870963340394,-0.1253396688574264,-0.12934341074287478,-0.3359095938317605,-0.45650039568754486,-0.33887805251893427,-0.5075095716094232,-0.14386926308663553,-0.18704245506626202,-0.13155832221269712,-0.15633046120727465,60.5,4,PEuk1
-0.17217216314482062,-0.27322497768484716,-0.13193317784304295,-0.13746656835141238,-0.31184275418021773,-0.43022939968768453,-0.322632925186421,-0.4990694233538829,-0.1447322309787688,-0.1891099764615662,-0.12449417744146338,-0.16998954189012688,60.7,4,PEuk1
-0.1519734376174844,-0.22453356648768585,-0.129007954883661,-0.13668335176502514,-0.2896177645020074,-0.4162518825851947,-0.3353683027866012,-0.5114483074620088,-0.1307197615176598,-0.1543530306522719,-0.11262629446915122,-0.13125119740227564,61.0,4,PEuk1
-0.1921525852580034,-0.32791975346255253,-0.133697952626818,-0.14336313241121876,-0.3328398438762066,-0.4408388403799358,-0.32554100353606846,-0.4979440702531442,-0.1382259966739057,-0.1844044830899005,-0.14011792801941772,-0.21307026430821732,61.0,4,PEuk1
-0.07201940791821201,0.022357256916327107,-0.12741366134148982,-0.1357698403675938,-0.279917354642457,-0.40732648009806266,-0.3014741482286414,-0.49217663561185826,-0.08972652163373818,-0.06507896256091614,-0.06879536442004675,-0.008834056583058027,61.4,4,PEuk1
-0.1950067002652685,-0.33387401746037687,-0.1336321115955779,-0.1432835078044696,-0.34339978372331204,-0.4541427422003779,-0.3198251254005545,-0.4923173047494506,-0.16389532770158666,-0.2186952230943713,-0.0070488411049695315,0.37125491559767204,61.8,4,PEuk1
-0.12512211767661358,-0.10587055154259048,-0.12579350167990286,-0.1253621804054165,-0.354328093565084,-0.4669414325592842,-0.3461983876749434,-0.5122923222875628,-0.11241623517558888,-0.1062237966027609,-0.11081497529704,-0.09100069427967375,62.0,4,PEuk1
-0.1760337079818456,-0.27504497261766203,-0.12981333178365162,-0.13719874012871064,-0.35641552353486067,-0.46963589368747505,-0.32052707534702113,-0.4900665985479732,-0.15224186364640105,-0.20498124364316597,-0.13418997436523555,-0.1704680159656002,62.0,4,PEuk1
-0.12996198522151128,-0.15867659157167321,-0.11818298390816677,-0.11683076572227409,-0.3142985541446609,-0.4415124556619835,-0.3295521460873063,-0.4959747023268514,-0.12948533238061877,-0.15379705851235817,-0.08839653238667837,-0.09411077577025047,62.2,4,PEuk1
-0.16098856009085719,-0.2552934448755665,-0.12969810997898143,-0.13653423659238578,-0.3429086237304234,-0.44555414735426974,-0.33637108842441066,-0.5044148505823918,-0.13482961779134967,-0.16541745537420088,-0.11875484049445974,-0.1275227107386815,62.4,4,PEuk1
-0.13432805350457971,-0.15177304964126562,-0.1312971064519555,-0.13595659626342366,-0.35641552353486067,-0.4568372033285687,-0.29796439849630824,-0.4873938849337187,-0.1261489761992216,-0.1461408588356295,-0.11549596294265303,-0.09591633831920648,62.8,4,PEuk1
-0.16407714913554633,-0.24139143322149295,-0.12866934386585474,-0.13408903730512506,-0.3307524139064299,-0.44336489768761467,-0.3258418392274113,-0.48851923803445746,-0.14732226715896407,-0.19151918906785903,-0.13373639609321103,-0.16274472216244087,63.0,4,PEuk1
-0.15783528855308554,-0.17281101265062063,-0.12715500014733225,-0.12743531562114024,-0.32547244398287717,-0.43999682127737616,-0.3330618958196394,-0.5072282333342386,-0.1285170416355086,-0.14290927077238094,-0.12163798158990288,-0.10642922626050287,63.2,4,PEuk1
-0.10351331380007896,-0.08592589484179695,-0.10885589639338501,-0.09237153424905314,-0.2676383548202413,-0.38257111848280967,-0.3365716455519725,-0.49991343817943695,-0.10771974193585566,-0.10613403026767067,-0.10592441353233972,-0.04728802496944869,63.6,4,PEuk1
-0.16289184244980962,-0.2436827937484182,-0.12551015009903024,-0.12788845201954913,-0.3377514438050928,-0.45431114602088984,-0.3461983876749434,-0.5055402036831306,-0.1330855619463559,-0.161768888206017,-0.12855991535175598,-0.1369748306824662,63.6,4,PEuk1
-0.12269329006136587,-0.1206105464750824,-0.12417686921641806,-0.1237942995125193,-0.3000549143508907,-0.42383005450823136,-0.3461983876749434,-0.5100416160860853,-0.12036301430826502,-0.13351565815842187,-0.11050809890837653,-0.08348504016964435,64.0,4,PEuk1
-0.12694131279455875,-0.12247309524625448,-0.12618854786734351,-0.12601075902039152,-0.34143514375175754,-0.44437532061068624,-0.3103989404051456,-0.48345514908113324,-0.11346833120156238,-0.11563188765786356,-0.1216978599096421,-0.0945937637520962,64.5,4,PEuk1
-0.14516398815822473,-0.19114517023820385,-0.1264636693193111,-0.12957938912287686,-0.2807768846300121,-0.4255140927133506,-0.3150117543390691,-0.4958340331892591,-0.11672088210209622,-0.12344735018717166,-0.10648427582190137,-0.03575950809436455,65.2,4,PEuk1
-0.13036301667862274,-0.10172646236103712,-0.12648718397332542,-0.12977483133944298,-0.2828643145997887,-0.41271540235444426,-0.3148111972115072,-0.49386466526296635,-0.12167218869580579,-0.1363592239990223,-0.1143792322795167,-0.088075682950365,65.4,4,PEuk1
-0.1940493993676476,-0.3133499738834894,-0.13103256659429433,-0.1331118262222944,-0.33468169384953894,-0.43915480217481656,-0.320827911038364,-0.48922258372241917,-0.1317129673462699,-0.09521728564540627,-0.11879376140229023,-0.10450178823949233,65.5,4,PEuk1
-0.19537377341351167,-0.3294320514103232,-0.13097965862276212,-0.12656234038714484,-0.3165087741126597,-0.41372582527751584,-0.32874991757705874,-0.493723996125374,-0.1572690479944058,-0.18505022156490447,0.2734197115955142,2.331806953756068,65.5,4,PEuk1
-0.1347323190863453,-0.1522182282579254,-0.12984742803197238,-0.13588131481704263,-0.2966167944006703,-0.4263561118159102,-0.3366719241157535,-0.5032894974816531,-0.13199949080651888,-0.16397540263629964,-0.10930155076563138,-0.12286887326874736,65.9,4,PEuk1
-0.13748941035398665,-0.15731486874424336,-0.12147033253936933,-0.11986229165923323,-0.2951433144220044,-0.41524145966212317,-0.3150117543390691,-0.4927393121622276,-0.12086584599344503,-0.12578127489951785,-0.11912458911884939,-0.08416664003187524,65.9,4,PEuk1
-0.14561838267212926,-0.15902684239507467,-0.13044705170933765,-0.13857117880504172,-0.34597837368597734,-0.440502032738912,-0.3176189969973737,-0.493723996125374,-0.12344342463189036,-0.13811690675385374,-0.11310232711107797,-0.10074621813766382,66.3,4,PEuk1
-0.06453240934391319,0.0423117337336646,-0.10978825242505297,-0.10051640765943143,-0.28396942458378815,-0.4036215960468003,-0.3461983876749434,-0.5111669691868241,-0.06673103206711584,-0.016367695177432952,-0.056360134368205535,0.06150614641789581,66.4,4,PEuk1
-0.12507522286912875,-0.15760947224056232,-0.10817985009047318,-0.09310408063114547,-0.35641552353486067,-0.4458909549952936,-0.33907860964649617,-0.49062927509834253,-0.1105215563258002,-0.10890230821432445,-0.06805137629728703,-0.0649012876345146,66.4,4,PEuk1
-0.10373970252586769,-0.052979403836793365,-0.1101315663736621,-0.10056852558384906,-0.2872847545357864,-0.42248282394413594,-0.31471091864772627,-0.4917546281990813,-0.1139711628867424,-0.12388170342147928,-0.0715632397499919,-0.05446965000792123,66.6,4,PEuk1
-0.16716735524256254,-0.26276000682116146,-0.1303482901624775,-0.13782415522172226,-0.3375058638086485,-0.44976424286706784,-0.3317582744904871,-0.5038521740320224,-0.13908216954326627,-0.17531781342818548,-0.12276968183297403,-0.13935365934071575,66.7,4,PEuk1
-0.1462571222913189,-0.1442508403685882,-0.1164593597689168,-0.10752337305335799,-0.3448732637019779,-0.4526271078157706,-0.30799225487440285,-0.4872532157961264,-0.12305044581486904,-0.12320411237595941,-0.118468921517705,-0.08497462927253305,67.1,4,PEuk1
-0.16235982894420609,-0.21587222369590847,-0.13022718969430372,-0.1346797071151916,-0.33517285384242756,-0.44892222376450824,-0.32052707534702113,-0.49752206284036715,-0.1364457007074575,-0.16610373348440688,-0.12958533157729002,-0.1374758742898015,67.1,4,PEuk1
0.059114644432584754,0.24914630175484312,0.04373774790177021,0.1395952132929841,-0.21999583551004445,-0.33541804873947056,-0.2786106356865857,-0.463058124130244,-0.14307198041463837,-0.1945191220728102,-0.13739196751329003,-0.21387373964250275,67.3,4,PEuk1
-0.12221302255022834,-0.11769397186152471,-0.11868267030597117,-0.11655425117883608,-0.3188417840788807,-0.42147240102106437,-0.30799225487440285,-0.4875345540713111,-0.12106856417283067,-0.13195488220314322,-0.09170331259427646,-0.09479237563248137,67.5,4,PEuk1
-0.1371401248913412,-0.13901344487847336,-0.12234037473789933,-0.12165891233151895,-0.3285421939384311,-0.44117564802095965,-0.3306552102888967,-0.49808473939073655,-0.11773900301420621,-0.12531796478292306,-0.10714892517100663,-0.08423886253383348,67.9,4,PEuk1
-0.1797691219573597,-0.2670906782170502,-0.12715500014733225,-0.1297777267796884,-0.32485849399176636,-0.4416808594824954,-0.32834880332193495,-0.5000541073170293,-0.14573223183015158,-0.18143929834369396,-0.13908951787789672,-0.17837637993002756,68.4,4,PEuk1
-0.11862314418414985,-0.1095138147804016,-0.12640840988237745,-0.13182769847344875,-0.3063172042602207,-0.40715807627755074,-0.34068306666699133,-0.5051181962703535,-0.10839471419794416,-0.11055574619292205,-0.06357397493878732,-0.028604966494126357,68.8,4,PEuk1
-0.10887549247661782,-0.13268274307979708,-0.1213022027631669,-0.11626036399392553,-0.32289385402021187,-0.44875381994399627,-0.34379170214420063,-0.507368902471831,-0.11079562224429922,-0.11327479743968763,-0.07230872483074512,-0.05719153555047242,68.9,4,PEuk1
0.005669117460845982,0.24782713276577042,-0.12203115703761096,-0.11779060416363221,-0.27684760468690306,-0.4076632877390865,-0.31601453997687856,-0.49499001836370504,-0.07195753708311987,-0.020572234485530538,-0.0464472785353787,0.09987435058321106,69.0,4,PEuk1
-0.1513977634290502,-0.24701508662900376,-0.1279568498492207,-0.13528630184660795,-0.3166315641108819,-0.4394916098158404,-0.3325605030007347,-0.5032894974816531,-0.1369677849571602,-0.1730157412863552,-0.12066046802016021,-0.12211505090455822,69.0,4,PEuk1
-0.14628946353786013,-0.18696507396265594,-0.11507199518207166,-0.10704417769274029,-0.2989498043668913,-0.4329238608158753,-0.32684462486522076,-0.5032894974816531,-0.13429394349610158,-0.16140403148919863,-0.1285913514696191,-0.1214921318251684,69.2,4,PEuk1
-0.15276094697076378,-0.18232997895390432,-0.12284006113570373,-0.12350620320809959,-0.3041069842922219,-0.420125170456969,-0.3293515889597444,-0.4993507616290676,-0.1321976789707227,-0.15464839085160106,-0.12799256827222694,-0.1328039811943778,69.3,4,PEuk1
-0.10889166309988844,-0.0600531611206297,-0.12903264527037606,-0.13476222716218617,-0.2942837844344493,-0.43107141879024413,-0.33777498831734387,-0.5056808728207228,-0.1230810234173462,-0.13195777789137195,-0.12014850838638995,-0.10626221172472443,69.4,4,PEuk1
-0.10068183766539272,-0.07395517277470325,-0.11996657041515328,-0.11611848742189974,-0.35641552353486067,-0.4352815143030423,-0.322632925186421,-0.5006167838673986,-0.12309574596668706,-0.13747406396707848,-0.11114729997159263,-0.08897395031847062,69.8,4,PEuk1
-0.1564785732606802,-0.18742661944022232,-0.1249763674529051,-0.12484389660148557,-0.2931786744504499,-0.4322502455338276,-0.3369727598070963,-0.5100416160860853,-0.13523392164632547,-0.15985194259860613,-0.12116943373794353,-0.11864385690419028,70.3,4,PEuk1
-0.09826109536178035,-0.013099910551750273,-0.09791217641511844,-0.0740376066150271,-0.27856666466201324,-0.42180920866208826,-0.3331621743834204,-0.5006167838673986,-0.09713422895977987,-0.08111238828332408,-0.0820359578723804,-0.046796009174858176,70.4,4,PEuk1
-0.12849692675319274,-0.16227730097112716,-0.12672115478076795,-0.13155118393001072,-0.3244901239970999,-0.42585090035437445,-0.3248390535896018,-0.5034301666192454,-0.12302553073136913,-0.13788814738378508,-0.12291788067432857,-0.12431332330791217,70.6,4,PEuk1
