FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.16029807447720154,-0.217607110952009,-0.12956877938190264,-0.13498807150132927,-0.32891056393309753,-0.45111147343116326,-0.3306552102888967,-0.5001947764546216,-0.13460991205503225,-0.16505839003383993,-0.13736202835342043,-0.15218669515742062,71.5,4,PEuk1
-0.1317229660956822,-0.14756349301608582,-0.11316730820691139,-0.10350160655246378,-0.335541223837094,-0.4474065893799009,-0.3239365465155733,-0.4961153714644438,-0.1256665295823597,-0.14542562384313631,-0.0942271837712843,-0.09958614419995958,71.8,4,PEuk1
-0.14545505937709596,-0.1860583498684298,-0.11620892870366424,-0.10925195087987624,-0.31442134414288303,-0.43662874486713765,-0.3302540960337729,-0.5013201295553603,-0.11982167749403967,-0.12356317771632036,-0.11667257192552859,-0.08465865582646576,72.6,4,PEuk1
-0.1838861626420605,-0.29855105825173367,-0.1332182536849258,-0.14259584074618134,-0.3259636039757658,-0.44252287858505507,-0.33637108842441066,-0.5065248876462769,-0.15072204355290647,-0.19896979488034874,-0.1372273021340072,-0.20374001983648712,72.9,4,PEuk1
-0.16835266192829929,-0.2658697103934171,-0.12654832207376268,-0.13157579517209683,-0.3171227241037705,-0.4376391677902092,-0.3229337608777639,-0.4927393121622276,-0.1282350481904414,-0.14092282864748085,-0.12423969458257172,-0.13395954122570966,73.0,4,PEuk1
-0.19329099713625533,-0.3211700600246671,-0.13287964266711952,-0.1408440993976997,-0.32927893392776403,-0.444880532072222,-0.3355688599141631,-0.5013201295553603,-0.15871185782980973,-0.21572714265993603,-0.14180949055205053,-0.21836959038940323,73.0,4,PEuk1
-0.16794516222187955,-0.23137491434664836,-0.12861526016162178,-0.13420485491494202,-0.34143514375175754,-0.4546479536619137,-0.3461983876749434,-0.5104636234988624,-0.14445250254129252,-0.1821168893892138,-0.13062871129874584,-0.1524981546971155,73.2,4,PEuk1
-0.11752192473942037,-0.072701471229257,-0.12215225750578473,-0.12256518512833672,-0.3041069842922219,-0.4293873805851249,-0.30498389796097447,-0.4890819145848268,-0.10056571545999488,-0.07283361563742119,-0.09565378473907107,-0.008296901724743613,73.5,4,PEuk1
-0.19387313957399777,-0.3214417499157168,-0.13298428287748326,-0.139057612766273,-0.34082119376064673,-0.46087889502085494,-0.3336635672023251,-0.5082129172973849,-0.10461894654391221,-0.03850523168597706,-0.11848838197162025,-0.14099220735389334,73.8,4,PEuk1
-0.19670784983333814,-0.34095104811639454,-0.133697952626818,-0.144347582094663,-0.3259636039757658,-0.4394916098158404,-0.33035437459755385,-0.4976627319779595,-0.16085455501080206,-0.2001309658600644,-0.1257785673998695,-0.1299150811160482,73.8,4,PEuk1
-0.1955710550174133,-0.32787392625201406,-0.13362153000127144,-0.14397841346337142,-0.33001567391709696,-0.44639616645682934,-0.33015381746999195,-0.5079315790222003,-0.16105161067121046,-0.192298129201384,-0.04238902541505349,0.3260887684355374,73.8,4,PEuk1
-0.19309533259468079,-0.32095401746069985,-0.133697952626818,-0.144347582094663,-0.3447504737037558,-0.46963589368747505,-0.33035437459755385,-0.5008981221425833,-0.1616133325537539,-0.21296176040151096,-0.1171665680633771,-0.1416873489352414,73.8,4,PEuk1
-0.149085364301351,-0.18370479527005945,-0.12648953543872687,-0.12792898818298507,-0.294038204438005,-0.42905057294410104,-0.3210284681659259,-0.5035708357568378,-0.1372146707845684,-0.1696625343175005,-0.1275464747901698,-0.14115019407692697,73.9,4,PEuk1
-0.15416132294599982,-0.2044514281552768,-0.12631552699902088,-0.12845161514728412,-0.35641552353486067,-0.4462277626363174,-0.32965242465108724,-0.5010387912801757,-0.13574015084289184,-0.1642186404475119,-0.11498699722486971,-0.12440811534173235,74.5,4,PEuk1
-0.1357720901626464,-0.1390461786002866,-0.13049172955196486,-0.13694828454748145,-0.3267003439650987,-0.4261877079953983,-0.3461983876749434,-0.5120109840123781,-0.11249211292988406,-0.11150263624371262,-0.1130843636151562,-0.07718814078016026,74.8,4,PEuk1
-0.16656904218154947,-0.2567304552631668,-0.12940770400190452,-0.13504742802636047,-0.29575726441311523,-0.4248404774313029,-0.32574156066363036,-0.5061028802334999,-0.13862690301749517,-0.17617493714388582,-0.12088950259316271,-0.13536788001389535,74.8,4,PEuk1
-0.1521238244139012,-0.1963138249125109,-0.12544195760238872,-0.12471070635019606,-0.35641552353486067,-0.4566687995080568,-0.3346663528401346,-0.5034301666192454,-0.13871410580974486,-0.17539020563390342,-0.10909197664654412,-0.13938977059169486,74.8,4,PEuk1
-0.19188738703636518,-0.31924204380986854,-0.13251163833179533,-0.1407717133915641,-0.3354184338388719,-0.44892222376450824,-0.32824852475815397,-0.502023475243322,-0.1578115173124266,-0.20743678726111828,-0.10665792294914508,-0.13698837240158337,75.8,4,PEuk1
-0.10340658768649284,-0.06644933036293244,-0.11082642439978539,-0.10303544067295048,-0.3359095938317605,-0.4167570940467305,-0.34038223097564846,-0.4925986430246353,-0.13801195345656556,-0.1704125175687383,-0.11280443247037537,-0.10771117567026163,76.2,4,PEuk1
-0.08087767534585974,0.06556249633759312,-0.11061008958285361,-0.09777153030676929,-0.3044753542868883,-0.42787174620051754,-0.3350674670952583,-0.5035708357568378,-0.11799947888715982,-0.12649361420378233,-0.09193085020928546,-0.0844058770696119,76.9,4,PEuk1
-0.08036991777516216,0.004520651900304799,-0.11139312756153061,-0.10037887424777378,-0.30766789424066443,-0.4207987857390167,-0.3419866879961436,-0.5010387912801757,-0.08395528229212244,-0.04306304495797816,-0.05226146338205635,0.03883730861575308,77.0,4,PEuk1
-0.08555745372037828,-0.0031750460979826757,-0.12750889569024781,-0.13446978769739834,-0.2931786744504499,-0.4169254978672424,-0.32012596109189734,-0.4925986430246353,-0.11917162031545109,-0.13385734936941052,-0.11080449659108564,-0.08659512166022107,77.0,4,PEuk1
-0.16885233418736154,-0.24168603671781191,-0.12786161550046268,-0.1314512912415436,-0.3500304436273085,-0.46508899053365305,-0.31822066838005936,-0.49569336405166675,-0.14082509288446457,-0.17702916517135744,-0.13122599753814448,-0.14459430463906056,77.1,4,PEuk1
-0.09610555127980619,-0.05973564401904149,-0.11732469903664394,-0.11361972249009865,-0.31810504408954776,-0.42652451563642213,-0.32734601768412547,-0.4902072676855655,-0.09372765754306478,-0.06317939108287755,-0.08567655971252458,-0.028279965235314276,77.2,4,PEuk1
-0.12211276468595048,-0.11615221356412216,-0.11491679846557712,-0.10400106999479945,-0.2881442845233415,-0.3564685263034612,-0.3080925334381838,-0.47571834651355455,-0.10708440730660794,-0.09609178349047891,-0.12110805846021085,-0.07062040700833276,77.2,4,PEuk1
-0.12970972349848955,-0.14665349554967838,-0.11467694899463102,-0.11021902792184793,-0.2824959446051223,-0.4396600136363523,-0.277908685740119,-0.477969052715032,-0.10795643522910482,-0.10327888167415536,-0.07522180508605787,-0.08579164632593565,77.3,4,PEuk1
-0.14999900451614123,-0.2074727506786368,-0.12238622831322726,-0.12137515918746737,-0.2872847545357864,-0.3935173668160848,-0.34098390235833415,-0.510744961774047,-0.1348216902647815,-0.16070327493784903,-0.12480853862009425,-0.1369296916187423,77.4,4,PEuk1
-0.16379416322831042,-0.23645518797205975,-0.13045528183824268,-0.13647922322772274,-0.31921015407354714,-0.42702972709795795,-0.30428194801450786,-0.4821891268428022,-0.1400878329136263,-0.17474446715889944,-0.12144038313476348,-0.14728007893063264,77.7,4,PEuk1
-0.01848332545615775,0.14826097112650624,-0.10886059932418787,-0.09727641002480174,-0.2099270556558276,-0.3989062890724664,-0.3198251254005545,-0.4962560406020361,-0.040582651933959324,0.0600002904785296,-0.004291444480978738,0.1390685996146737,77.7,4,PEuk1
-0.16299695150106866,-0.25510358928904986,-0.12891742346570587,-0.1337386890354287,-0.32068363405221306,-0.4341026875594588,-0.3241371036431352,-0.5013201295553603,-0.14264276147616264,-0.18134084494391756,-0.1187578344104467,-0.15161342904812708,78.1,4,PEuk1
-0.14432149868582522,-0.16558340687426215,-0.12332681447380023,-0.12381456759423727,-0.3219115340344346,-0.4056424418929434,-0.3336635672023251,-0.5021641443809144,-0.1257967675188365,-0.14539377127262043,-0.09915217556983465,-0.11176466359266789,79.3,4,PEuk1
-0.04590385133615455,0.09772992476344212,-0.1199242440379275,-0.11606492177735939,-0.24099292520603327,-0.37920304207257116,-0.32834880332193495,-0.49034793682315786,-0.06836976505913271,-0.005685501301694665,-0.04892624097258215,0.09458405231476995,79.8,4,PEuk1
-0.16371977836126556,-0.20324028044818776,-0.12824490436089617,-0.13519943863924522,-0.3225254840255454,-0.4351131104825303,-0.3328613386920775,-0.5031488283440607,-0.13164275211095194,-0.16135190910108171,-0.11848688501362677,-0.13034841612779763,79.9,4,PEuk1
-0.16197496811036524,-0.22972186139508086,-0.1216784372273961,-0.12009537459898988,-0.34634674368064383,-0.4469013779183651,-0.3235354322604495,-0.5008981221425833,-0.13996325749612676,-0.1746662835767241,-0.1293218669704375,-0.1352640601673304,79.9,4,PEuk1
-0.04749018947900275,0.10217516418567708,-0.12251320744490461,-0.12458620241964281,-0.32264827402376756,-0.4197883628159451,-0.30648807641768866,-0.4893632528600115,-0.10056005294101762,-0.08210850503400284,-0.09876296649152976,-0.01250837637018351,80.0,4,PEuk1
0.02135947322033227,0.30807027439081625,-0.12288121178022879,-0.12239145871361128,-0.3111060141908848,-0.39435938591864445,-0.3340646814574489,-0.49555269491407444,-0.07991564125375052,-0.03719058923013938,-0.06718014674508146,0.038065430626074384,80.1,4,PEuk1
-0.09681544164138657,-0.03956185126555544,-0.1289280050600123,-0.13488094021224856,-0.285442904562454,-0.4143994405595635,-0.3080925334381838,-0.4904886059607502,-0.09650342434571395,-0.07321295079538316,-0.06005462669611503,0.0023062643440005678,80.3,4,PEuk1
-0.13664368675693303,-0.1728666599777031,-0.1280579628614823,-0.13230834155418916,-0.2869163845411199,-0.43039780350819645,-0.3355688599141631,-0.49062927509834253,-0.12312858857675513,-0.14011203594344,-0.10686150923625841,-0.096593424275065,80.5,4,PEuk1
-0.16061178456865166,-0.19151178792251186,-0.1225919815358526,-0.11921371304425821,-0.33480448384776107,-0.44656457027734126,-0.3204267967832402,-0.5018828061057297,-0.13903913439903914,-0.1698275885465374,-0.12271130047122829,-0.1480203595757046,80.7,4,PEuk1
-0.15137835868112545,-0.18354440003317468,-0.1288492309690643,-0.1353977762960568,-0.3452416336966444,-0.45751081861061643,-0.32864963901327776,-0.5041335123072072,-0.13609009451568604,-0.16281133596835526,-0.10562352497565017,-0.09927468466026466,80.8,4,PEuk1
-0.1470915264520831,-0.15187452417888658,-0.130130779612845,-0.13270356914768958,-0.3395932937784252,-0.447069781738877,-0.33637108842441066,-0.5114483074620088,-0.1366314313299114,-0.16272156963326503,-0.12935629700428752,-0.14324464663371594,80.9,4,PEuk1
-0.06389528678705061,0.01063531113501386,-0.09935244897349581,-0.07733261761431984,-0.32006968406110226,-0.4373023601491854,-0.3461983876749434,-0.508634924710162,-0.09105155107441526,-0.059681399702587005,-0.06250963780542279,-0.009899338486942074,81.0,4,PEuk1
-0.11561217413115969,-0.1050914889634359,-0.12637431363405668,-0.13026416074091968,-0.2828643145997887,-0.4229880354056717,-0.313407297318574,-0.49400533440055866,-0.10260308978801032,-0.08736128348089611,-0.09539630796419246,-0.029309135888219203,81.7,4,PEuk1
-0.18199743384405165,-0.3054807871595918,-0.13297370128317682,-0.14216586786973587,-0.30582604426733206,-0.4320818417133157,-0.32844908188571587,-0.494146003538151,-0.1537050585501231,-0.21280249754893152,-0.14075712908263383,-0.2214480745353732,81.9,4,PEuk1
-0.19323278289248108,-0.317507156553768,-0.1336838438344094,-0.1434485478984588,-0.32964730392243047,-0.44201766712351925,-0.3306552102888967,-0.4954120257764821,-0.16086474754496113,-0.21599933735343546,-0.14446210011649768,-0.22455815602594995,81.9,4,PEuk1
-0.17425655648440402,-0.24703472686209169,-0.12619677799624854,-0.1262814826833387,-0.3166315641108819,-0.4255140927133506,-0.31661621135956425,-0.4968187171524055,-0.15008217890847694,-0.19731056552529372,-0.1394936965361364,-0.18294445317888627,82.3,4,PEuk1
-0.15668394017621712,-0.2014857529589993,-0.13112897667575307,-0.1376851740899419,-0.35076718361664144,-0.4647521828926292,-0.3425883593788293,-0.5113076383244164,-0.14007084535669456,-0.1754394323337916,-0.13036674364988676,-0.14160609862053838,82.3,4,PEuk1
-0.1030686216601368,-0.036884232821234236,-0.12460248445407733,-0.12759601255476127,-0.3166315641108819,-0.447238185559389,-0.3102986618413646,-0.493723996125374,-0.12006969582524334,-0.12851770027565573,-0.09087549482388182,-0.08253260592507004,82.3,4,PEuk1
-0.12002675428404,-0.13784812438192282,-0.12383708246591107,-0.1267490962829747,-0.3329626338744287,-0.42601930417488637,-0.3254407249722875,-0.49133262078630424,-0.10595190351115744,-0.09366519675481377,-0.08382931354856984,-0.03517721417232624,83.0,4,PEuk1
0.17716181137046566,0.7982250248219377,-0.10093733665406128,-0.09300997882316918,-0.23964223522558953,-0.34282781684199526,-0.3121036759894217,-0.48669053924575706,-0.059069643890893225,0.006878889922709897,-0.0452212699387183,0.004847593631656155,83.3,4,PEuk1
-0.07854263734558166,0.026147821902297714,-0.11531066892031705,-0.11423066038188316,-0.2702169447829066,-0.3808870802776904,-0.3232345965691067,-0.5018828061057297,-0.05378991119650301,0.0073422000393046725,-0.07945520229162027,-0.040119941650093326,83.3,4,PEuk1
-0.05372396474982823,0.11575965873816241,-0.12639312535726813,-0.1288786925834842,-0.32068363405221306,-0.4354499181235542,-0.33095604598023953,-0.5008981221425833,-0.025698154550353444,0.07070275417186891,-0.09945905195849811,-0.016236863033777676,83.7,4,PEuk1
-0.19019432277993087,-0.2981844405674256,-0.13364386892258506,-0.14266967447243967,-0.308895794222886,-0.42702972709795795,-0.32824852475815397,-0.5031488283440607,-0.1532611170623065,-0.21612385194727032,-0.12730696151121296,-0.19104691511732638,83.9,4,PEuk1
-0.151548150225467,-0.20228772914342313,-0.127624117494918,-0.13150920004645208,-0.3168771441073262,-0.44302809004659083,-0.31942401114543073,-0.4934426578501893,-0.12979677092436764,-0.15868787593066178,-0.11874885266248582,-0.13919115871130971,84.0,4,PEuk1
-0.1286359941133201,-0.11554991308275894,-0.12410985245247724,-0.12576898975989861,-0.31785946409310345,-0.43982841745686424,-0.3314574387991443,-0.49921009249147524,-0.11356459402417568,-0.1196308331017222,-0.10862342879458478,-0.08102496119669178,84.2,4,PEuk1
-0.18672248996372792,-0.2898504349937804,-0.13034476296437536,-0.13702935687435333,-0.35641552353486067,-0.46980429750798697,-0.3410841809221151,-0.5059622110959076,-0.1331240670754012,-0.1660429240316038,-0.04205670074050085,0.04184808416613723,84.5,4,PEuk1
-0.1382397272737436,-0.1990339971951893,-0.12213462151527399,-0.12100454283605308,-0.2529035550335825,-0.4115365756108608,-0.32844908188571587,-0.48429916390668726,-0.125121795256748,-0.14212453926239854,-0.09583192274029524,-0.08235204967017444,84.5,4,PEuk1
-0.16346913370057087,-0.21079849681485974,-0.13176857526494268,-0.13744195710932627,-0.3432769937250899,-0.4438701091491505,-0.32874991757705874,-0.500335445592214,-0.14440606988567906,-0.1817983636840549,-0.1273264219651282,-0.1460793798355769,84.7,4,PEuk1
0.009656793159381814,0.27015807778674755,-0.12388999043744331,-0.1282214276477729,-0.31208833417666204,-0.4305662073287084,-0.3216301395486115,-0.4986474159411059,-0.03748978406858401,0.03534640089923012,-0.08486520848005824,-0.06743810301579779,85.1,4,PEuk1
-0.17160295720569466,-0.2553163584808358,-0.13016252439576434,-0.13615638164035793,-0.3357868038335383,-0.44033362891840006,-0.3150117543390691,-0.47853172926540133,-0.15000403614659086,-0.19838197016991913,-0.1390625726340141,-0.18010971997702532,85.3,4,PEuk1
-0.09739434995447491,-0.03494966986207307,-0.11888136913239221,-0.11772111359774204,-0.35641552353486067,-0.4689622784054273,-0.3334630100747632,-0.4976627319779595,-0.0848986579537327,-0.06024316321895817,-0.09525858782879226,-0.09223299071933622,85.4,4,PEuk1
-0.045572353559106764,0.11735706436264744,-0.12252378903921106,-0.12275628418453473,-0.2754969147064593,-0.43258705317485147,-0.32614267491875415,-0.5034301666192454,-0.031178340416538396,0.04317634186968182,-0.06881632183195548,0.007596562612441684,85.5,4,PEuk1
-0.19328614594927412,-0.32269872483334433,-0.12828605500542126,-0.12159666036624232,-0.34413652371264497,-0.46441537525160537,-0.33185855305426804,-0.5042741814447995,-0.16308785249543045,-0.2113662361874877,-0.12821411805526203,-0.16918606655584145,86.0,4,PEuk1
-0.1882198896785877,-0.29892422268040436,-0.12923604702759994,-0.12553880226038738,-0.3188417840788807,-0.4367971486876496,-0.3252401678447256,-0.49752206284036715,-0.16087154256773384,-0.20195524944415635,-0.1449471145063853,-0.22832726784689564,86.0,4,PEuk1
-0.16341577064377782,-0.22975132174471277,-0.09604276142097966,-0.0642756298275794,-0.35224066359530737,-0.4615525103029026,-0.3461983876749434,-0.509478939535716,-0.14021354083492132,-0.17865075057943913,-0.11663814189167854,-0.13797691789713679,86.0,4,PEuk1
-0.19463477593004416,-0.3218541948105633,-0.12948295089475037,-0.12631188480591565,-0.34254025373575697,-0.46980429750798697,-0.3229337608777639,-0.49386466526296635,-0.10222709852792075,0.05817890258266639,-0.02450486826694382,0.27419238687216924,86.5,4,PEuk1
-0.19153648451139263,-0.31618471419251404,-0.13158398523093023,-0.13543252157900187,-0.3474518536646432,-0.449427435226044,-0.3328613386920775,-0.5051181962703535,-0.130818289347864,-0.10636278963773933,-0.055159574057434296,0.02518725574564563,86.5,4,PEuk1
-0.19460405174582998,-0.3386760544503759,-0.133697952626818,-0.1437728372059463,-0.33652354382287125,-0.4595316644567595,-0.3312568816715824,-0.49555269491407444,-0.15082736640588337,-0.21140677582268977,0.04931013039157193,0.21562445169040861,86.5,4,PEuk1
-0.1582152981999452,-0.24349293816190154,-0.13233998135749078,-0.13941809507682829,-0.3454872136930887,-0.4416808594824954,-0.3223320894950782,-0.494146003538151,-0.14651365944901243,-0.18678184312567744,-0.12974999695657286,-0.15067002261629756,86.5,4,PEuk1
-0.139779170609107,-0.1284306326162601,-0.1268387280508396,-0.1304957959605536,-0.35641552353486067,-0.45835283771317603,-0.3343655171487917,-0.5063842185086845,-0.12297343555677841,-0.13392395019867104,-0.10597231618813109,-0.11330841957202527,86.6,4,PEuk1
-0.15167104696232375,-0.17041490421389308,-0.12090127791222267,-0.12053692923641707,-0.3085274242282195,-0.4347763028415065,-0.333763845766106,-0.5065248876462769,-0.12887491283487093,-0.14983865270370156,-0.12303164948183308,-0.11122299482798108,86.6,4,PEuk1
-0.13616988749510375,-0.186375866970018,-0.12642722160558892,-0.1324806202487919,-0.35641552353486067,-0.4460593588158055,-0.32423738220691617,-0.49470868008852037,-0.11292925939492796,-0.10962623027150378,-0.10364005563428871,-0.09060347051890343,86.6,4,PEuk1
-0.1549876417951287,-0.22017016136998394,-0.12820492944907183,-0.13234598227737968,-0.3193329440717693,-0.42989259204666064,-0.3442930949631054,-0.4997727690418446,-0.13721127327318206,-0.17071077345629618,-0.1141741490344099,-0.1308539736415053,87.3,4,PEuk1
-0.13889140339154973,-0.14646036659098038,-0.12532085713421495,-0.1264117774943828,-0.35629273353663854,-0.45111147343116326,-0.3191231754540879,-0.4952713566388897,-0.1207888357353544,-0.13282648435998715,-0.1043496137231984,-0.0978573180593342,88.1,4,PEuk1
-0.14234221439750086,-0.17662121786967916,-0.1218959477770286,-0.11811055031075159,-0.2610076949162448,-0.3995799043545141,-0.3336635672023251,-0.49921009249147524,-0.14205499200632382,-0.17755328474075527,-0.12241190887253223,-0.13754358288538734,88.4,4,PEuk1
-0.1209727357453715,-0.12771703748073196,-0.12406987754065288,-0.12478164463620896,-0.3048437242815548,-0.4100209412262535,-0.30819281200196474,-0.4897852602727885,-0.12098136138058098,-0.13439884306818067,-0.09456100540383043,-0.07387493350282597,88.5,4,PEuk1
-0.15789188573453272,-0.22720791155982575,-0.12945473330993318,-0.1345132193010797,-0.3184734140842142,-0.4305662073287084,-0.31832094694384033,-0.48317381080594857,-0.13806857864633806,-0.1732155437741367,-0.12544324880932992,-0.1479797344183531,89.2,4,PEuk1
-0.1494928640077707,-0.2071094063665101,-0.11611604582030766,-0.1073192445160556,-0.33173473389220715,-0.4342710913799707,-0.3238362679517924,-0.5023048135185068,-0.13005271678213945,-0.1554736619967855,-0.11004853280437807,-0.11988969506296994,89.6,4,PEuk1
-0.15275124459680142,-0.19331214262223884,-0.11068298501029801,-0.09897748116898847,-0.2968623743971146,-0.4207987857390167,-0.31471091864772627,-0.5001947764546216,-0.12765860375855712,-0.15416481091740528,-0.10592291657434623,-0.09366841294575626,89.9,4,PEuk1
-0.07248673893073304,0.03289096859582055,-0.08733175784137319,-0.04954942073935191,-0.3087730042246638,-0.43241864935433955,-0.3235354322604495,-0.5008981221425833,-0.07914214116145783,-0.03229108474714963,-0.06678345287680917,0.0320845046826576,89.9,4,PEuk1
-0.1715932548317323,-0.2297284081394435,-0.13299016154098683,-0.13990308131793686,-0.3267003439650987,-0.4393232059953285,-0.3410841809221151,-0.5039928431696148,-0.14998818109345455,-0.19469865474299067,-0.14222115400025762,-0.18902468506249565,90.3,4,PEuk1
-0.12480840758516346,-0.13961574535983656,-0.12893741092161803,-0.13577852668833007,-0.3111060141908848,-0.447069781738877,-0.3454964377284767,-0.5089162629853466,-0.11716595609370825,-0.12305064089983739,-0.09884979005515161,-0.09291459058156712,90.8,4,PEuk1
-0.15424541018700705,-0.1722087121692574,-0.12589461469216445,-0.12946212379293717,-0.3157720341233268,-0.4277033423800056,-0.3450953234733529,-0.5039928431696148,-0.12951137996791412,-0.16005174508638764,-0.09833034563141393,-0.10388338306647489,91.5,4,PEuk1
-0.10489913621437141,-0.02127679426069205,-0.12268956735001205,-0.12250582860330553,-0.2947749444273379,-0.4115365756108608,-0.3317582744904871,-0.49245797388704293,-0.126539690008652,-0.14591209946556083,-0.10607261237369427,-0.09817780541177389,91.9,4,PEuk1
-0.06340208277729659,0.07115996276765334,-0.10169803571142466,-0.08369534755363953,-0.29170519447178406,-0.4234932468672075,-0.32895047470462063,-0.49752206284036715,-0.07539581860610758,-0.01609550048393352,-0.034443172385659825,0.07345445658561223,92.4,4,PEuk1
-0.19449409150758973,-0.32722252518793105,-0.13279381417996722,-0.14130302667659944,-0.3166315641108819,-0.4393232059953285,-0.32844908188571587,-0.509056932122939,-0.14691569829639736,-0.18281185456410598,-0.13490701724411266,-0.1835267471009246,92.9,4,PEuk1
-0.14048582684603325,-0.19215664224223225,-0.12386765151612969,-0.12781172285304537,-0.32547244398287717,-0.4393232059953285,-0.3236357108242305,-0.49892875421629057,-0.1205713950066279,-0.13357936329945366,-0.08842198067256754,-0.1195466381786683,93.0,4,PEuk1
-0.17048718420002162,-0.24067456471378348,-0.12864700494454112,-0.13260078101897702,-0.32633197397043223,-0.40446361514935997,-0.3112011689153931,-0.49470868008852037,-0.1537616837398956,-0.20904389422805641,-0.1326555924219182,-0.1691680109303519,93.5,4,PEuk1
-0.13627661360868987,-0.16575689559987222,-0.11852394639137448,-0.11567258962410441,-0.31061485419799617,-0.43561832194406613,-0.3141092472650406,-0.5004761147298064,-0.1244400279718868,-0.14307432500141784,-0.10860247138267605,-0.12565846740688438,93.6,4,PEuk1
-0.16685526221343952,-0.24365988014314896,-0.12396053439948627,-0.1249915640540022,-0.3357868038335383,-0.4442069167901743,-0.33095604598023953,-0.5032894974816531,-0.14765069325964472,-0.19054913351123873,-0.13448038421597075,-0.15783359202928052,94.4,4,PEuk1
-0.1637602049194421,-0.20698829159580118,-0.1252244470527562,-0.12162271932845115,-0.32215711403087893,-0.4273665347389818,-0.3198251254005545,-0.49316131957500464,-0.13692814732431943,-0.16310959185591314,-0.13835900237707832,-0.1769951245800762,94.5,4,PEuk1
-0.1357429830407593,-0.09138260626806034,-0.13075979660772818,-0.13858855144651425,-0.28433779457845465,-0.3921701362519894,-0.3118028402980788,-0.49316131957500464,-0.1259156804173588,-0.14991683628587693,-0.11783870220244977,-0.10468234449438793,94.9,4,PEuk1
-0.1698047838980013,-0.2419380863757737,-0.12391820802226049,-0.1222264186196221,-0.31921015407354714,-0.43022939968768453,-0.31791983268871654,-0.494146003538151,-0.15152612124767634,-0.20572543551794634,-0.13576178025838992,-0.17392115434047858,94.9,4,PEuk1
-0.1575490685211955,-0.20909961665275373,-0.12979569579314088,-0.1353500015320073,-0.3011600243348901,-0.4187779398928736,-0.3461983876749434,-0.5097602778109007,-0.14637096397078567,-0.19290332804118593,-0.13371843259728927,-0.15707074185234662,94.9,4,PEuk1
0.0723179583330491,0.4568352199153466,-0.11449353469331928,-0.10808943162133842,-0.2654281348522425,-0.35040598876503193,-0.31400896870125966,-0.48415849476909495,-0.05322479180257322,0.025058020622597394,-0.053096765942418384,0.0008257030538566381,95.2,4,PEuk1
-0.1696624824132198,-0.22305727563390976,-0.13159926975603956,-0.13752592487644358,-0.300300494347335,-0.41709390168775434,-0.3141092472650406,-0.4899259294103808,-0.13909575958881168,-0.16591840943776898,-0.1340582420618093,-0.15181204092851222,95.8,4,PEuk1
-0.11047800124273664,-0.08470165364598262,-0.12129279690156118,-0.1194294233425423,-0.2810224646264564,-0.4300609958671726,-0.2992680198254606,-0.47487433168800053,-0.10840717173969412,-0.09563716043857029,-0.10100690652375678,-0.04297273047744382,95.8,4,PEuk1
-0.11812023780043346,-0.10573634328315629,-0.12746069064951845,-0.1312239991822778,-0.31466692413932734,-0.43258705317485147,-0.3178195541249356,-0.49808473939073655,-0.10728712548599358,-0.10824788267463432,-0.10078984761470214,-0.08003641570113836,95.9,4,PEuk1
-0.12053451185473758,-0.09704554014174699,-0.08472515844388533,-0.0420473350634578,-0.2699713647864623,-0.4207987857390167,-0.3030786052491365,-0.4873938849337187,-0.1219485196218957,-0.13355040641716648,-0.1194359563814933,-0.08240170264027073,96.1,4,PEuk1
-0.1485436484217851,-0.1587158720378491,-0.12506219594005738,-0.13015558173171626,-0.35138113360775225,-0.45111147343116326,-0.30207581961132707,-0.4865498701081647,-0.13832339200031443,-0.1763399913729227,-0.11497502156092188,-0.14653979828556069,96.7,4,PEuk1
-0.17040956520832262,-0.2523114028183824,-0.12573236357946563,-0.12796083802568473,-0.3403300337677581,-0.45852124153368795,-0.3122039545532026,-0.49133262078630424,-0.14814559741825659,-0.19490135291900088,-0.13283373042314237,-0.1680711316818611,97.2,4,PEuk1
