FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.15365194831297516,-0.22537482313828555,-0.11549643468703022,-0.1044136702297724,-0.18757927597939505,-0.29264347832944154,-0.3461983876749434,-0.5072282333342386,-0.14141625986568973,-0.179994349917564,-0.1056429854295654,-0.13375641543895211,97.4,4,PEuk1
0.044986370881040724,0.4196038847249928,-0.10334288575972665,-0.08661105588078169,-0.2883898645197858,-0.4068212686365269,-0.3461983876749434,-0.4875345540713111,-0.043720819951152644,0.0437902277741699,-0.04562395163896451,0.14407903568802663,97.7,4,PEuk1
1.4967703745567034,1.84378920011883,2.9832164662799077,2.904102203098981,0.1853339486212952,-0.17358197722751037,-0.18013708605369652,-0.4480065264078637,-0.09730863454427925,-0.10410125713111108,-0.04699965603497295,-0.011813234788835445,97.9,4,PEuk1
-0.09186884798290275,0.025578255142747728,-0.1257170790543563,-0.1300006756785861,-0.3037386142975554,-0.4285453614825653,-0.32614267491875415,-0.4986474159411059,-0.09177408849591268,-0.06110607831111594,-0.043162952697682826,0.04426753798173829,98.2,4,PEuk1
-0.19380522295626115,-0.3178803209824387,-0.12709503777959572,-0.11964513364082642,-0.34339978372331204,-0.4580160300721522,-0.3315577173629252,-0.49850674680351353,-0.1620753941022977,-0.20951878709756605,-0.10791836157965554,-0.11140355108287668,98.5,4,PEuk1
-0.16512015433650157,-0.2552345241763027,-0.13113720680465807,-0.13781112574061785,-0.3528546135864181,-0.42804015002102946,-0.3461983876749434,-0.5127143297003398,-0.14600063522967335,-0.195402306982569,-0.11554236864045092,-0.15765754968075732,98.9,4,PEuk1
-0.1340143434131296,-0.14763223383189358,-0.12920547797738133,-0.1358653898956928,-0.3014056043313344,-0.422314420123624,-0.32764685337546834,-0.49203596647426595,-0.12187264186760052,-0.1436534626471613,-0.08890699506245517,-0.08543504772251684,99.3,4,PEuk1
-0.1462441857927024,-0.1632134854149852,-0.10797997553135143,-0.0908702484818007,-0.05226469793857824,-0.08129668358697531,-0.3306552102888967,-0.49203596647426595,-0.12218974293032667,-0.13141049281614436,-0.1052253341493844,-0.0878996406018418,99.3,4,PEuk1
-0.04913959305260638,0.07433840715571677,-0.12712560682981433,-0.13605793667201352,-0.3259636039757658,-0.41928315135440936,-0.33787526688112485,-0.5041335123072072,-0.057878249898079305,0.004840325409692886,-0.014424353138847185,0.12916960294002236,99.6,4,PEuk1
-0.19653482416434245,-0.3406957250862514,-0.133697952626818,-0.14362661747355238,-0.34254025373575697,-0.46980429750798697,-0.322733203750202,-0.49062927509834253,-0.16524300721817275,-0.21776281148472432,-0.0972974446159125,0.021300782359017816,99.8,4,PEuk1
-0.1462053762968529,-0.20637617099789402,-0.12812027669462026,-0.13263842174216753,-0.2683750948095742,-0.4243352659697671,-0.30578612647122205,-0.49147328992389655,-0.1361648397661858,-0.1687590795901407,-0.11329393773424346,-0.1426713805244224,100.2,4,PEuk1
-0.11269175956848504,-0.15601533998825862,-0.12476003263597331,-0.13143826176043918,-0.3188417840788807,-0.41928315135440936,-0.3369727598070963,-0.4986474159411059,-0.12680469589678744,-0.14534454457273224,-0.0950579954576659,-0.08698331760824661,100.7,4,PEuk1
-0.13384131774413394,-0.15377635341623455,-0.11084406039029614,-0.10062209122838942,-0.32485849399176636,-0.42989259204666064,-0.32513988928094467,-0.4979440702531442,-0.12059291257874145,-0.1304607070771251,-0.09740672254943657,-0.07573466292825067,100.8,4,PEuk1
-0.09398073138204623,-0.06794853482197781,-0.12806972018848947,-0.1352674814850127,-0.30582604426733206,-0.43039780350819645,-0.3461983876749434,-0.5056808728207228,-0.11443662194667256,-0.11679305863757922,-0.07588495747716965,-0.05293492184130862,101.2,4,PEuk1
-0.1247728322139681,-0.13870247452124781,-0.12704683273886636,-0.13150196144583853,-0.30840463422999737,-0.42164080484157634,-0.3461983876749434,-0.5076502407470156,-0.11075258710007209,-0.10362057288514401,-0.08006895506894722,-0.04165466981670594,101.9,4,PEuk1
0.060479445036625404,0.44278263314093225,-0.11552700373724883,-0.10900439073889247,-0.3306296239082077,-0.4221460163031121,-0.3116022831705169,-0.4875345540713111,-0.08690658718306643,-0.05683204248552914,-0.067939104447776,0.04119808164851307,102.3,4,PEuk1
-0.15821691526227227,-0.199214032665162,-0.12459072712707017,-0.12717327827892935,-0.302633504313556,-0.4293873805851249,-0.3461983876749434,-0.5117296457371935,-0.1436620148920681,-0.18324910348664228,-0.12447471698754814,-0.14524882106305712,103.0,4,PEuk1
-0.14201556780743427,-0.17875218315971964,-0.12719732652455804,-0.13175531246731315,-0.3239989640042113,-0.4462277626363174,-0.3461983876749434,-0.5034301666192454,-0.12759971356119368,-0.14862535933586898,-0.10857103526481296,-0.09602467207214385,103.1,4,PEuk1
-0.16526892407059132,-0.23659266960367525,-0.1279121720065935,-0.13185086199541213,-0.3406984037624246,-0.42804015002102946,-0.3249393321533828,-0.5000541073170293,-0.14392588827640804,-0.1848880630240963,-0.11208289871751785,-0.14292415928127625,103.3,4,PEuk1
-0.11161156193400737,-0.0789568854677629,-0.11149188910839078,-0.096158770090068,-0.29096845448245107,-0.4174307093287782,-0.3216301395486115,-0.4904886059607502,-0.08527917922900408,-0.036263968996949836,-0.10414752439407855,0.008846914677593722,103.3,4,PEuk1
-0.1373632794924758,-0.16137057687690104,-0.10482430896262909,-0.08559041319426966,-0.3043525642886662,-0.42568249653386253,-0.3429894736339531,-0.49386466526296635,-0.10982053647641633,-0.09602228697298969,-0.11677137115309828,-0.07305340254305098,103.7,4,PEuk1
-0.10668437302344828,-0.023437219900364414,-0.12409809512547007,-0.12626266232174344,-0.30582604426733206,-0.43696555250816155,-0.3229337608777639,-0.5004761147298064,-0.10669935601615477,-0.09594699907904304,-0.0982569946897334,-0.009976074895272705,104.0,4,PEuk1
-0.08385468708998159,-0.0205173719146254,-0.11916707217866625,-0.12176314818035422,-0.3070539442495536,-0.36522552497008137,-0.32965242465108724,-0.49921009249147524,-0.1043675307013222,-0.09959846193545561,-0.04794273957086556,-0.03917202131189142,104.2,4,PEuk1
-0.09360072173518656,-0.027466741055571512,-0.1227377723907414,-0.12420545202736953,-0.3258408139775436,-0.43258705317485147,-0.2757025573369382,-0.46966957359708394,-0.095163672355696,-0.0732187421718406,-0.06015192896569124,-0.00188264076957738,104.6,4,PEuk1
-0.13476142620823242,-0.152417903960986,-0.12502457249363447,-0.12499735493449306,-0.31699993410554833,-0.442691282405567,-0.3336635672023251,-0.5066655567838693,-0.12430639252402365,-0.14133980775241614,-0.10064913356331498,-0.10467783058801554,104.7,4,PEuk1
-0.11636087398858957,-0.12293464072382085,-0.127702891585866,-0.13384582032450942,-0.3329626338744287,-0.43561832194406613,-0.32764685337546834,-0.4876752232089034,-0.12040038693351487,-0.13594224489408702,-0.09465531375741969,-0.08161628293147487,104.8,4,PEuk1
-0.14611805493119154,-0.2099245064424468,-0.13076567527123176,-0.13556136866992324,-0.3554332035490834,-0.4558267804054972,-0.29345186312616567,-0.48697187752094173,-0.13196778070024626,-0.16018784243313736,-0.10684803661431709,-0.10920527867952273,104.8,4,PEuk1
-0.1349910490586753,-0.16307273041118836,-0.11632415050833443,-0.10955452438552307,-0.3091413742193303,-0.42450366979027904,-0.3141092472650406,-0.4902072676855655,-0.1301138719870938,-0.15200752318701086,-0.10193801439570156,-0.10133302596607452,105.0,4,PEuk1
-0.1588216965725936,-0.22537482313828555,-0.1263402173857359,-0.12916244572753577,-0.32178874403621244,-0.4209671895595286,-0.3265437891738779,-0.5041335123072072,-0.13507423861116696,-0.16407096034784732,-0.12075178245776252,-0.11417057568915177,105.3,4,PEuk1
-0.19203777383278198,-0.3215530445698817,-0.12990033600350462,-0.13410930538684301,-0.33480448384776107,-0.4620577217644384,-0.3293515889597444,-0.500335445592214,-0.13677639181572906,-0.16593578356714128,-0.12502110665516847,-0.17707637489477923,106.1,4,PEuk1
-0.191649678874287,-0.32589026271013305,-0.12458484846356659,-0.12788266113905827,-0.335541223837094,-0.44437532061068624,-0.31731816130603085,-0.4823297959803945,-0.10209459558385305,-0.13756383030216873,-0.1251633176645491,-0.16976836047787977,106.1,4,PEuk1
-0.14990359783884455,-0.20195057180874698,-0.12788160295637488,-0.1337835683592328,-0.3298928839188748,-0.4266929194569341,-0.3204267967832402,-0.49147328992389655,-0.1276472787206026,-0.1462566863647782,-0.12496571920940969,-0.11529905228224928,106.2,4,PEuk1
-0.10927490687140222,-0.045738704571709615,-0.1273760378950669,-0.13228662575234848,-0.3529774035846403,-0.4568372033285687,-0.3317582744904871,-0.5038521740320224,-0.1155430781548277,-0.12025340607089643,-0.09394725262650348,-0.05906932060138667,107.0,4,PEuk1
-0.1429340592092057,-0.16147532478670334,-0.12291765949395099,-0.11951628654990504,-0.29784469438289185,-0.4122101908929085,-0.30548529077987924,-0.4772657070270703,-0.12412519191675156,-0.13054178634752917,-0.12788329033870288,-0.11717232342679114,107.0,4,PEuk1
-0.12717740389430984,-0.12062363996380768,-0.12822138970688185,-0.13345638361149986,-0.35641552353486067,-0.46929908604645115,-0.34379170214420063,-0.507790909884608,-0.11937207348724582,-0.12426103857944125,-0.11658874227789369,-0.08796734919742764,107.3,4,PEuk1
-0.1360566931322094,-0.12148126347531399,-0.1304129554610169,-0.13771557621251887,-0.3193329440717693,-0.3935173668160848,-0.31822066838005936,-0.49892875421629057,-0.12463595112849973,-0.14494783528539795,-0.10038566895646245,-0.09272049260755434,107.6,4,PEuk1
-0.13180705333668946,-0.10904899593065391,-0.12592400800968237,-0.1290350463567371,-0.3043525642886662,-0.41591507494417085,-0.337574431189782,-0.5079315790222003,-0.12024070389835635,-0.1352907150426256,-0.09371971501149447,-0.057855079787213756,107.7,4,PEuk1
-0.1549391299253168,-0.20900141548731407,-0.1281085193676131,-0.13108646577062016,-0.30987811420866324,-0.42517728507232677,-0.32895047470462063,-0.5056808728207228,-0.14629395371269502,-0.19010609321224498,-0.12841770434237537,-0.15506205351663305,107.7,4,PEuk1
-0.19504712682344508,-0.3147575239214577,-0.11953625224669115,-0.07456747217993973,-0.32522686398643286,-0.4253456888928387,-0.33115660310780143,-0.5110263000492318,-0.14468693082695078,-0.10238121832325298,-0.06865015949467916,0.20573899673487445,107.7,4,PEuk1
-0.19494848602149425,-0.3240669944051368,-0.130644574803058,-0.13094024603822624,-0.32731429395620953,-0.43039780350819645,-0.32764685337546834,-0.49738139370277484,-0.14681490545860226,-0.13858600824690595,-0.09690075074764021,-0.024831340766808294,107.7,4,PEuk1
-0.19543522178194003,-0.33151391611764386,-0.13250340820289033,-0.13728126017570524,-0.3333310038690952,-0.45245870399525867,-0.32834880332193495,-0.4997727690418446,-0.15852386219976494,-0.19262823765945777,-0.11999581867105495,-0.11640044543711245,107.8,4,PEuk1
-0.05347978833844181,0.06873112060911259,-0.1023235255082057,-0.08414558851180298,-0.33517285384242756,-0.4147362482005874,-0.3302540960337729,-0.4961153714644438,-0.11050909878405024,-0.11899957306786182,-0.07958992851103351,-0.07931870458792835,108.1,4,PEuk1
-0.13237302515116128,-0.1640121882272277,-0.12760413003900584,-0.1302308631780973,-0.31921015407354714,-0.4307346111492203,-0.34268863794261023,-0.5121516531499705,-0.12689416369662804,-0.14120371040566643,-0.11360081412290692,-0.07897564770362671,108.2,4,PEuk1
-0.07873991894948328,-0.0603837717109432,-0.10638450625647952,-0.09303459006525529,-0.2870391745393421,-0.42989259204666064,-0.3027777695577937,-0.48880057630964213,-0.10809799820353613,-0.1086445919619686,-0.08206140615826955,-0.05437937188047343,108.2,4,PEuk1
-0.1302708441259802,-0.15304966479198112,-0.11906478343370394,-0.1149168797200487,-0.2898633444984517,-0.41271540235444426,-0.343190030761515,-0.5066655567838693,-0.10312857154909935,-0.08679951996452495,-0.08307334976186227,0.00010347803427423326,109.0,4,PEuk1
-0.12487147301591889,-0.15135733137423776,-0.12704800847156708,-0.1315728997318514,-0.34597837368597734,-0.4435333015081266,-0.33115660310780143,-0.5061028802334999,-0.13365181384408115,-0.15576612650788596,-0.12308553996959838,-0.1112997312363117,109.6,4,PEuk1
-0.15043237721979397,-0.17026105572137096,-0.12496578585859865,-0.12457606837878384,-0.2802857246371234,-0.41524145966212317,-0.31441008295638345,-0.501179460417768,-0.13735963127038606,-0.17153314891325191,-0.12329361713069215,-0.1410418603239896,109.6,4,PEuk1
-0.17028828553379294,-0.28763108865484427,-0.13252221992610178,-0.138866513710075,-0.32805103394554247,-0.44302809004659083,-0.3461983876749434,-0.5076502407470156,-0.12749778821960314,-0.20026706320681412,-0.13248344225266798,-0.21534075921352952,109.9,4,PEuk1
-0.12004615903196475,-0.10837140788912031,-0.12174662972403763,-0.12311097561459919,-0.2955116844166709,-0.4209671895595286,-0.3461983876749434,-0.5023048135185068,-0.14017616820967144,-0.1806314013278818,-0.11667556584151555,-0.15768914702536405,110.1,4,PEuk1
-0.1360308201349764,-0.17771779755042194,-0.12611212524179696,-0.1284487197070387,-0.2947749444273379,-0.4263561118159102,-0.3086942048208695,-0.4840178256315026,-0.10255892213998775,-0.09558503805045337,-0.0886689787414918,-0.04114911230299825,110.2,4,PEuk1
-0.006559107856399748,0.29600135115828285,-0.11080173401307035,-0.09787866159584997,-0.24737800511358543,-0.3482167390983769,-0.3454964377284767,-0.5063842185086845,-0.06324292037712831,0.001695607993305849,-0.024299785021837012,0.07862739328837119,110.3,4,PEuk1
-0.13869735591230226,-0.15211348034812308,-0.1279568498492207,-0.13277016427333432,-0.28912660450911876,-0.4108629603288131,-0.3445939306544482,-0.5055402036831306,-0.13004818676695765,-0.1536870223596669,-0.10796327031945994,-0.10044378641071369,110.3,4,PEuk1
-0.14408702464840117,-0.17543298376785935,-0.12941593413080954,-0.13107922717000658,-0.34597837368597734,-0.45868964535419987,-0.34008139528430564,-0.5125736605627474,-0.13377299175019433,-0.15994460462192508,-0.10461307833005093,-0.1055083893605353,110.4,4,PEuk1
-0.10768371754157284,-0.05446878817929477,-0.11400325415712062,-0.10458739664449786,-0.302633504313556,-0.42837695766205336,-0.3461983876749434,-0.5121516531499705,-0.11184658576647727,-0.10900365730232955,-0.08243564565663965,-0.026808431757915127,110.5,4,PEuk1
-0.1697789109007683,-0.2460887223016897,-0.12712678256251506,-0.1313195487103768,-0.3451188436984223,-0.4568372033285687,-0.33055493172511574,-0.5045555197199841,-0.13988511473424067,-0.17421745190127289,-0.135755792426416,-0.16153499525464035,111.2,4,PEuk1
-0.09277278582373062,-0.019155649087195543,-0.12628730941420369,-0.13127322166645,-0.3147897141375495,-0.44302809004659083,-0.33205911018182993,-0.5037115048944301,-0.07628483408553623,-0.021794214918049257,-0.06466974819001492,0.06175441126837727,111.3,4,PEuk1
-0.08054941169346608,0.04305806259100596,-0.09907850325422893,-0.07334270095612529,-0.333208213870873,-0.43713395632867347,-0.320727632474583,-0.49850674680351353,-0.08871632824819634,-0.05522493551859101,-0.09855938020441643,-0.007272244978211076,112.2,4,PEuk1
-0.1485565849204016,-0.16166518037322,-0.12426387343627106,-0.12394920556564949,-0.2828643145997887,-0.3596681988931878,-0.2997694126443653,-0.4812044428796558,-0.12210933516084968,-0.1397761361089088,-0.11482981663555428,-0.11701885061012987,112.2,4,PEuk1
-0.15419689831719519,-0.24600361462497533,-0.132558667639824,-0.13983503847216938,-0.3111060141908848,-0.42837695766205336,-0.27359670749753834,-0.47403031686244645,-0.14406065622806666,-0.1881109640226587,-0.1161306731318887,-0.1579328979694731,112.5,4,PEuk1
-0.1444039688645054,-0.1818946204537885,-0.12724788303068882,-0.13144694808117546,-0.2918279844700062,-0.3669095631752006,-0.3461983876749434,-0.5097602778109007,-0.1308341444010003,-0.16310959185591314,-0.11442713493530807,-0.12168622979918117,112.6,4,PEuk1
-0.13653857770567399,-0.18511889205239046,-0.11347652590719975,-0.107427823525259,-0.32805103394554247,-0.44117564802095965,-0.3461983876749434,-0.49386466526296635,-0.11936980847965492,-0.12895205350996333,-0.08951176609182122,-0.08267705092898653,112.7,4,PEuk1
-0.15455103496682185,-0.22450410613805397,-0.1278475067080541,-0.13242560688412885,-0.34855696364864264,-0.4526271078157706,-0.31691704705090706,-0.478391060127809,-0.13620107988764021,-0.16485569185782972,-0.12582796701365437,-0.13351717840121544,112.9,4,PEuk1
0.011479222401981118,0.3109246549329288,-0.12760413003900584,-0.13648211866796814,-0.30729952424599793,-0.4069896724570388,-0.34078334523077225,-0.49808473939073655,-0.06285220656769788,0.007860528232245078,-0.055961943541939764,-0.003268410025901119,113.2,4,PEuk1
-0.1453499503258369,-0.20092600631599328,-0.12818494199315966,-0.1328382071191018,-0.33443611385309463,-0.4401652250978881,-0.33617053129684876,-0.5045555197199841,-0.14031093616133006,-0.17955710099502767,-0.1260225715528068,-0.14514500121649215,113.2,4,PEuk1
0.11207181858155069,0.4717945307839871,-0.10991758302213175,-0.10184975789244927,-0.3100009042068854,-0.38644440635458394,-0.32965242465108724,-0.494146003538151,-0.07731767754698708,-0.0292969431186559,-0.08468856743682757,-0.04993768801004164,113.5,4,PEuk1
-0.1271709356450016,-0.14627705774882638,-0.1286587622715483,-0.13744050938920357,-0.31024648420332973,-0.43359747609792304,-0.30769141918306003,-0.4823297959803945,-0.14002894271626287,-0.17810346550421158,-0.11558278650627489,-0.14008942607941532,113.9,4,PEuk1
-0.19580067786785613,-0.3348396622538668,-0.13323588967543654,-0.14180828099942597,-0.3354184338388719,-0.45751081861061643,-0.3355688599141631,-0.5097602778109007,-0.1303222526854567,-0.07430172956938089,-0.13038021627182808,-0.1585648448616077,114.2,4,PEuk1
-0.1515141919165987,-0.16352118240002944,-0.1255207316933367,-0.1275641627120616,-0.31257949416955066,-0.42804015002102946,-0.3438919807079816,-0.4768436996142933,-0.13021579732868432,-0.15430380395238372,-0.12548516363314738,-0.12171331323741551,114.3,4,PEuk1
-0.16351441144572862,-0.2517451094310137,-0.12846946930673298,-0.13268619650621702,-0.3041069842922219,-0.415578267303147,-0.29475548445531796,-0.48781589234649575,-0.15097345939549647,-0.20276025077173976,-0.12717073833380624,-0.17352844448608065,114.5,4,PEuk1
-0.19155588925931738,-0.3220276835361734,-0.13036004748948465,-0.13492292409580722,-0.33369937386376164,-0.44841701230297243,-0.33015381746999195,-0.5061028802334999,-0.15739815342708716,-0.20066087680591968,-0.14436479784692147,-0.22496892150583744,114.7,4,PEuk1
-0.14889778507141177,-0.20098165364307574,-0.12794626825491426,-0.1314035164774941,-0.3015283943295566,-0.3785294267905234,-0.3239365465155733,-0.5039928431696148,-0.12184999179169151,-0.1379779137188753,-0.08239522779081568,-0.08793575185282092,114.9,4,PEuk1
-0.16544841798889523,-0.2673623681080999,-0.1219829519968816,-0.12063826964500692,-0.3236305940095448,-0.4492590314055321,-0.3258418392274113,-0.4990694233538829,-0.14628942369751324,-0.19389654910363596,-0.11966349399650231,-0.16566973349174963,115.2,4,PEuk1
-0.16558263416204141,-0.22946981173711908,-0.10736859452697899,-0.0898061741916073,-0.34229467373931266,-0.4480802046619486,-0.3163153756682214,-0.48851923803445746,-0.14464502818651911,-0.1861390003389022,-0.12752851129424803,-0.14489222245963831,115.5,4,PEuk1
-0.13542927294930918,-0.13559604432117345,-0.13040119813400972,-0.13677745357300142,-0.3258408139775436,-0.4394916098158404,-0.324538217898259,-0.5001947764546216,-0.11589641933900825,-0.10757897869380062,-0.12169336903566166,-0.06382697791788576,115.6,4,PEuk1
-0.19476899210319035,-0.33259412893748,-0.13312184360346704,-0.14170259743046798,-0.3233850140131005,-0.42450366979027904,-0.324538217898259,-0.4986474159411059,-0.16121922123293714,-0.21297334315442584,-0.13324689082934296,-0.19459484552602493,115.8,4,PEuk1
-0.19524602548967374,-0.3277233511316732,-0.13321002355602077,-0.14161283878285985,-0.2896177645020074,-0.2404382939707447,-0.33095604598023953,-0.5068062259214616,-0.1613890968022547,-0.20863560218780725,-0.050140273905294706,0.2307144406933085,115.8,4,PEuk1
-0.14626844172760833,-0.2503702931148586,-0.12838011362147855,-0.13584801725422024,-0.3070539442495536,-0.4228196315851598,-0.3198251254005545,-0.49203596647426595,-0.145951937566469,-0.19560790084680793,-0.12504954885704458,-0.179527426054987,116.5,4,PEuk1
-0.16453316071177793,-0.19503393638961408,-0.11901422692757314,-0.11034208413227846,-0.29809027437933616,-0.4022743654827049,-0.32744629624790644,-0.4880972306216804,-0.1400878329136263,-0.170282211598446,-0.13451780816580777,-0.16245131824823553,116.5,4,PEuk1
-0.09558324014816504,-0.048534164414558406,-0.12962168735343488,-0.13654002747287663,-0.32068363405221306,-0.4309030149697322,-0.3230340394415448,-0.502023475243322,-0.11797909381884171,-0.13125702134002235,-0.0903515595261637,-0.079928081948201,116.5,4,PEuk1
-0.16152380772111483,-0.2285107136879918,-0.13187556694070787,-0.13924436866210285,-0.26444581486646523,-0.40176915402116914,-0.3150117543390691,-0.5006167838673986,-0.14427356694161134,-0.18928661344351796,-0.11484628317348257,-0.15486795554262028,117.0,4,PEuk1
-0.07766133837733266,0.01804295238134502,-0.10018251626020146,-0.07656966910965056,-0.29624842440600385,-0.4275349385594937,-0.3260423963549732,-0.49752206284036715,-0.09585563217471627,-0.06992055327933154,-0.09825549773173992,-0.010431979438884097,117.1,4,PEuk1
-0.15691356302665999,-0.20582297109925063,-0.12752653168075856,-0.13175531246731315,-0.30300187430822245,-0.42046197809799285,-0.3461983876749434,-0.5091976012605314,-0.13771863497354386,-0.17496743515251068,-0.1096413602301514,-0.13486683640656005,118.2,4,PEuk1
-0.14678428460994122,-0.20382621406864437,-0.13177327819574555,-0.14129868351623132,-0.2903545044913403,-0.41187338325188466,-0.30819281200196474,-0.4883785688968651,-0.12836415362312276,-0.14901627724674582,-0.1249956583692793,-0.12174039667564984,118.3,4,PEuk1
-0.17133452485940232,-0.22088048313333078,-0.13034593869707606,-0.13741734586724016,-0.3162631941162154,-0.42164080484157634,-0.34048250953942943,-0.501601467830545,-0.14573109932635614,-0.1874565384829686,-0.13667193071842598,-0.18394202648718447,118.3,4,PEuk1
0.022006298151157223,0.35141299544369775,-0.08895074177025943,-0.055382285113758964,-0.2628495448895772,-0.40176915402116914,-0.29415381307263233,-0.48950392199760384,-0.07058833999442023,-0.0153570999856106,-0.052107276708727876,0.0712471563695135,118.5,4,PEuk1
-0.15458499327569017,-0.19448400986315204,-0.1274360002628034,-0.1296199252863128,-0.33369937386376164,-0.4288821691235891,-0.3312568816715824,-0.5079315790222003,-0.13363822379853574,-0.15823035719052442,-0.12427113070043481,-0.12238588528690163,118.7,4,PEuk1
-0.164457158782406,-0.22571852721732433,-0.12477649289378333,-0.12334261083423312,-0.30558046427088775,-0.4061476533544792,-0.32874991757705874,-0.5018828061057297,-0.14544457586610715,-0.18618243566233297,-0.12956587112337478,-0.14459430463906056,119.2,4,PEuk1
-0.15378616448612134,-0.24296592524070873,-0.12722789557477665,-0.13073901294116924,-0.32522686398643286,-0.4462277626363174,-0.33747415262600106,-0.5035708357568378,-0.13665634641341132,-0.16666260131254934,-0.1282635176690469,-0.14684223001251082,119.2,4,PEuk1
-0.1456507239186705,-0.1859961557969847,-0.09458602860479226,-0.06542077644464467,-0.31773667409488127,-0.43696555250816155,-0.31751871843359275,-0.4986474159411059,-0.13113765541818104,-0.14914947890526684,-0.12022934411803789,-0.10316567195326487,119.3,4,PEuk1
-0.13553276493824118,-0.16072572255718065,-0.12751712581915284,-0.13188705499847994,-0.31245670417132854,-0.4285453614825653,-0.31561342572175477,-0.4968187171524055,-0.1212395722459437,-0.13342878751156037,-0.10241255007963483,-0.0852725470931108,119.3,4,PEuk1
-0.06698872701872095,-0.0023239693308390163,-0.12436616218123338,-0.1277668435292413,-0.35641552353486067,-0.4415124556619835,-0.32513988928094467,-0.4942866726757434,-0.10470275182477554,-0.1034699970972507,-0.03741463400271831,-0.017180269465607193,119.5,4,PEuk1
-0.11513675780700336,-0.09764456725092888,-0.12860703003271678,-0.1367615286516516,-0.3161404041179932,-0.4187779398928736,-0.33877777395515335,-0.4986474159411059,-0.1104162334728233,-0.10197582197123255,-0.11528938273955275,-0.06964088932552412,119.8,4,PEuk1
-0.15238417144855826,-0.18265076942767386,-0.1203663195333968,-0.11839285573468045,-0.33394495386020595,-0.4559951842260091,-0.32774713193924926,-0.5038521740320224,-0.1426937241469579,-0.1771392013240487,-0.12569922862621505,-0.11464002195188033,120.1,4,PEuk1
-0.1600975587486458,-0.22086084290024283,-0.11245246272487593,-0.10170932904054619,-0.20440150573583055,-0.2987060158678709,-0.3243376607706971,-0.49484934922611273,-0.1369791099951147,-0.1711653965082048,-0.12336397415638573,-0.1425901302097194,120.3,4,PEuk1
-0.06691595921400315,0.050374049416260114,-0.10340284812746318,-0.0855715928326744,-0.32927893392776403,-0.44218607094403123,-0.32844908188571587,-0.49808473939073655,-0.08239922207717346,-0.038007173310637674,-0.08136382373330772,0.04908387608107845,121.7,4,PEuk1
-0.11168594680105223,-0.10705223890004764,-0.12019701402449366,-0.12212797365127767,-0.35224066359530737,-0.44774339702092475,-0.3211287467297068,-0.4934426578501893,-0.09779447867252751,-0.07733061945661923,-0.06567121308765328,-0.01691394898963618,122.4,4,PEuk1
-0.143097382504239,-0.15106927462228145,-0.1310443239213015,-0.13941230419633743,-0.2946521544291158,-0.42517728507232677,-0.3176189969973737,-0.49147328992389655,-0.13920447995317492,-0.1727667120986855,-0.12033862205156194,-0.13424391732717023,122.8,4,PEuk1
-0.10514654675041196,-0.051689695197352586,-0.13058696390072289,-0.13667466544428886,-0.3421718837410905,-0.4458909549952936,-0.3222318109312972,-0.5035708357568378,-0.09558383126380814,-0.07552081431367089,-0.08190422556895412,-0.003972579419993964,122.9,4,PEuk1
-0.15188449918949598,-0.20218625460580217,-0.12746656931302205,-0.1324342932048651,-0.285442904562454,-0.42180920866208826,-0.3461983876749434,-0.500757453004991,-0.139008556796562,-0.1749239998290799,-0.10565645805150674,-0.13352620621396022,123.2,4,PEuk1
-0.08397758382683833,0.0010246904106531514,-0.12541374001757152,-0.1284733309491248,-0.31294786416421716,-0.4342710913799707,-0.34008139528430564,-0.502445482656099,-0.10123729021069702,-0.0876276867979381,-0.05168812847055338,-0.015591374422525901,124.4,4,PEuk1
