FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.127906699003815,-0.14342922395107643,-0.1276441049508302,-0.13224608958891254,-0.3521178735970852,-0.4600368759182953,-0.320727632474583,-0.49850674680351353,-0.1155611982155549,-0.11196305067207868,-0.11705729012985304,-0.08681178916609579,124.5,4,PEuk1
-0.16955252217497957,-0.234026345813519,-0.13067749531867803,-0.13855670160381459,-0.31356181415532797,-0.44201766712351925,-0.3265437891738779,-0.5006167838673986,-0.148181837539711,-0.19279329188849467,-0.13116462226041178,-0.1697141936014111,124.8,4,PEuk1
-0.1492308999107866,-0.1780254945354662,-0.11866033138465756,-0.1105853011128941,-0.3113515941873291,-0.41507305584161125,-0.3302540960337729,-0.5051181962703535,-0.10833469149678529,-0.10174416691293517,-0.10499180870240146,-0.05691167335538424,124.9,4,PEuk1
-0.055459072626766165,0.06085538714085241,-0.10915570823206765,-0.0957041859715364,-0.3281738239437646,-0.4440385129696624,-0.3330618958196394,-0.4987880850786982,-0.038250826619126745,0.0491327725561534,-0.07934592435809622,-0.018918123418977355,125.1,4,PEuk1
-0.11834177533924099,-0.12391337900603606,-0.12204761729542099,-0.12026186241310177,-0.2747601747171264,-0.40968413358522965,-0.3461983876749434,-0.5097602778109007,-0.12301873570859642,-0.140798314053646,-0.09643070593768738,-0.09358264872468085,125.9,4,PEuk1
-0.19382301064185883,-0.3167935614182399,-0.13114778839896452,-0.13526458604476727,-0.32068363405221306,-0.4263561118159102,-0.3333627315109822,-0.49653737887722077,-0.1539610044078949,-0.1895790779546184,-0.14109244767317344,-0.1989101400180298,126.1,4,PEuk1
-0.12588213697033288,-0.11519966225935752,-0.1259992549025282,-0.13062174761122958,-0.35395972357041755,-0.4394916098158404,-0.3346663528401346,-0.5000541073170293,-0.11693492531943636,-0.12955435666153656,-0.08844144112648278,-0.059764462182734734,126.3,4,PEuk1
-0.08586792968717426,-0.022108230794747778,-0.11209151278575605,-0.10200032078521133,-0.3233850140131005,-0.4351131104825303,-0.34038223097564846,-0.5063842185086845,-0.10018972419990531,-0.08997608995142788,-0.06789120179198463,-0.016038251153392514,126.8,4,PEuk1
-0.0022399343808161267,0.27059670965904464,-0.12505631727655378,-0.12530716704075345,-0.2655509248504646,-0.4048004227903838,-0.3371733169346582,-0.49653737887722077,-0.13051024831550145,-0.15443990129913343,-0.10427626278151786,-0.11348446192054848,126.8,4,PEuk1
-0.1357510683523946,-0.14011329793139748,-0.13065515639736444,-0.13686576450048685,-0.3096325342122189,-0.42164080484157634,-0.34359114501663873,-0.5121516531499705,-0.11627354310289327,-0.11897061618557465,-0.07858546969740819,-0.05337728466580284,127.0,4,PEuk1
-0.16837530080087815,-0.26565694120163125,-0.1314581818319536,-0.13892297479486077,-0.3063172042602207,-0.4248404774313029,-0.3461983876749434,-0.5113076383244164,-0.13790436559599775,-0.17026773315730243,-0.12310500042351362,-0.15201516671526977,127.9,4,PEuk1
-0.19513929937608762,-0.33185762019668263,-0.1269774645095241,-0.12366255698135249,-0.34229467373931266,-0.46980429750798697,-0.3331621743834204,-0.5066655567838693,-0.1503120771789534,-0.16391459318349658,-0.13401632723799184,-0.17689581863988363,127.9,4,PEuk1
-0.13366829207513825,-0.10860054394181283,-0.1192505492004171,-0.11536712067821216,-0.34855696364864264,-0.45784762625164027,-0.3202262396556783,-0.49752206284036715,-0.12015350110610666,-0.12427551702058483,-0.11038235443692418,-0.07493118759396523,128.0,4,PEuk1
-0.150744470248917,-0.18033649529547935,-0.11126262123175111,-0.09670745601657589,-0.3091413742193303,-0.4248404774313029,-0.3032791623766984,-0.4813451120172481,-0.11872428131624814,-0.12603319977541627,-0.10477774370933378,-0.08468573926470009,128.3,4,PEuk1
-0.11956912564548135,-0.14144556040919545,-0.10476317086219185,-0.09141169580769502,-0.30582604426733206,-0.42450366979027904,-0.30989754758624083,-0.49752206284036715,-0.10841056925108047,-0.10909052794919107,-0.08796690544254951,-0.042273074989723367,128.4,4,PEuk1
-0.10499939407864929,-0.10355955078257731,-0.12488113310414707,-0.13363445318659345,-0.3298928839188748,-0.4255140927133506,-0.3461983876749434,-0.5091976012605314,-0.11476844555873955,-0.1229695616294333,-0.08723189906775067,-0.07909752317568124,128.4,4,PEuk1
-0.14348062627575278,-0.18149199567548593,-0.12665531374952785,-0.13092287339675368,-0.29784469438289185,-0.4229880354056717,-0.33947972390161996,-0.5079315790222003,-0.13730300608061355,-0.17116829219643354,-0.10653966326766014,-0.13895192167357304,128.5,4,PEuk1
-0.14808601978322644,-0.1990045368455574,-0.11002339896519621,-0.09786128895437743,-0.3233850140131005,-0.440502032738912,-0.3122039545532026,-0.4954120257764821,-0.13486132789762226,-0.16786720761569576,-0.1122625336767355,-0.11095667435201007,128.9,4,PEuk1
-0.07738320365707793,0.001954328110148533,-0.12816260307184604,-0.13339847480659137,-0.2371864352611464,-0.38577079107253626,-0.311502004606736,-0.4900665985479732,-0.09833355047916195,-0.08230251614532691,-0.08662413412239764,-0.03027511185191067,129.3,4,PEuk1
-0.13443316255583876,-0.1351803260541456,-0.1278475067080541,-0.1308548305509862,-0.35641552353486067,-0.46508899053365305,-0.3440925378355435,-0.5093382703981237,-0.12244455628430302,-0.13241240094328058,-0.13088020024165054,-0.12085115712028902,129.7,4,PEuk1
-0.11053621548651088,-0.03072701974816799,-0.12813673695243027,-0.133460726771868,-0.31331623415888366,-0.4233248430466956,-0.3295521460873063,-0.49991343817943695,-0.09975937275763412,-0.08367217667751022,-0.09751150960898018,-0.045026557876881285,130.5,4,PEuk1
-0.15255881417988099,-0.19840223636419418,-0.1225343706335175,-0.12198175391888375,-0.31331623415888366,-0.4442069167901743,-0.3460981091111624,-0.5070875641966462,-0.12155667330866983,-0.13536600293657228,-0.11774888472284095,-0.08510101865095998,130.5,4,PEuk1
-0.14178432789466433,-0.18379317631895514,-0.12520798679494619,-0.12794346538421217,-0.23276599532514877,-0.3103258794831937,-0.32985298177864913,-0.4951306875012974,-0.1374457015588403,-0.17182850911258107,-0.1026745177284939,-0.12368589032214995,130.7,4,PEuk1
-0.1440595345888411,-0.18986528171530703,-0.12887274562307863,-0.13611005459643113,-0.3158948241215489,-0.4351131104825303,-0.3010730339735176,-0.4909106133735272,-0.1301184020022756,-0.1488946583411397,-0.1216529511698377,-0.10907437539472342,130.7,4,PEuk1
-0.08777606323310787,-0.010396105129978494,-0.12705859006587353,-0.1336547212683114,-0.3384881837944258,-0.4556583765849852,-0.3434908664528578,-0.5091976012605314,-0.08949322585187537,-0.0679427982191176,-0.06361588976260477,-0.005150708983187762,130.9,4,PEuk1
-0.13210297574254187,-0.17896822572368687,-0.12385119125831967,-0.12693295673855914,-0.30840463422999737,-0.40597924953396725,-0.31852150407140223,-0.49470868008852037,-0.12597004059954042,-0.13666906263949508,-0.10844379383536713,-0.10234865489986228,131.1,4,PEuk1
-0.13569932235792861,-0.11256132428121217,-0.12790394187768847,-0.13317552590769371,-0.33713749381398206,-0.451616684892699,-0.3198251254005545,-0.5025861517936914,-0.1270889543494455,-0.1464709672937033,-0.11183739760658708,-0.09542432252461597,132.6,4,PEuk1
-0.13314274681884297,-0.15238189686699147,-0.11903068718538316,-0.1150384882103565,-0.2898633444984517,-0.4036215960468003,-0.3410841809221151,-0.5072282333342386,-0.12600514821719938,-0.13437278187412222,-0.11991348598141353,-0.08627914821415378,133.6,4,PEuk1
-0.015289627360209546,0.24278613960653492,-0.11752692506116713,-0.11212133216309163,-0.2637090748771323,-0.37448773509823724,-0.32714546055656357,-0.49245797388704293,-0.08080578923697461,-0.038178018916132,-0.09274070448375833,0.06160545235808839,134.2,4,PEuk1
-0.16267192197332914,-0.2330050536929466,-0.12433441739831404,-0.12693585217880457,-0.29649400440244816,-0.4297241882261487,-0.3202262396556783,-0.4872532157961264,-0.14911049065198043,-0.19661560035040154,-0.13592644563767275,-0.17788887804180945,134.2,4,PEuk1
-0.16263796366446082,-0.20928292549490773,-0.12844477892001793,-0.13299890405272283,-0.3432769937250899,-0.4415124556619835,-0.32794768906681115,-0.5056808728207228,-0.14016031315653515,-0.17393077876662988,-0.1313996446653882,-0.14504569527629957,134.4,4,PEuk1
-0.1614526569787241,-0.2027656414818961,-0.12957113084730407,-0.135245765683172,-0.3041069842922219,-0.40884211448267,-0.32995326034243005,-0.5068062259214616,-0.1439700559244306,-0.1837182049796945,-0.12751204475631975,-0.1518752356177257,135.4,4,PEuk1
-0.16632486577016303,-0.19379660170507446,-0.1288633397614729,-0.13034668078791425,-0.18647416599539565,-0.2296604494579815,-0.32614267491875415,-0.500335445592214,-0.14490437155567729,-0.17937177694838977,-0.13595788175553586,-0.16579160896380415,135.6,4,PEuk1
-0.11648377072544633,-0.11500325992847821,-0.12786631843126556,-0.13657911591618987,-0.31699993410554833,-0.42450366979027904,-0.2659755366501864,-0.4736083094496695,-0.1453200004486076,-0.1916987217380395,-0.10680013395852572,-0.146485631409092,135.9,4,PEuk1
-0.14038718604408246,-0.13433252265918325,-0.11912944873224333,-0.11535553891723047,-0.32952451392420834,-0.4514482810721871,-0.3036802766318222,-0.4902072676855655,-0.12667219295271973,-0.14788116746108862,-0.10305923593281834,-0.09248576947619007,136.4,4,PEuk1
-0.09223106994416472,-0.05978801797394264,-0.10652912137866762,-0.09138129368511806,-0.3309979939028742,-0.44454372443119816,-0.31721788274224993,-0.4772657070270703,-0.08669820648470354,-0.060269224413016624,-0.07980249654610772,-0.021716745369859174,136.8,4,PEuk1
-0.19020725927854737,-0.3075528317503685,-0.13356979776243993,-0.14004495788996263,-0.3267003439650987,-0.43898639835430464,-0.3324602244369537,-0.5108856309116394,-0.1557911305413429,-0.20904678991628511,-0.14515818558346605,-0.21911889884721997,137.1,4,PEuk1
-0.1424861329446094,-0.16371758473090875,-0.11702018426715843,-0.11160015291891527,-0.30508930427799913,-0.4086737106621581,-0.3135075758823549,-0.4969593862899978,-0.1349451331784856,-0.15909616797091092,-0.12486841693983347,-0.12407860017654788,137.3,4,PEuk1
-0.035945981526104405,0.11938000837070428,-0.11962795939734701,-0.11590422484373834,-0.29575726441311523,-0.42500888125181485,-0.322733203750202,-0.49667804801481313,-0.035080948495660805,0.05353711435203248,-0.08496251074963446,-0.04127550168142517,137.8,4,PEuk1
-0.13817666184298816,-0.15568472939794514,-0.12799564902834434,-0.1325182609719824,-0.32227990402910106,-0.44437532061068624,-0.3019755410475461,-0.49217663561185826,-0.10666085088710946,-0.09469027038777972,-0.08895190380225958,-0.05116547054333173,138.1,4,PEuk1
-0.15455912027845717,-0.19197006002789693,-0.12862113882512538,-0.13413970750941998,-0.30300187430822245,-0.4277033423800056,-0.3438919807079816,-0.5063842185086845,-0.13026109748050235,-0.148112822519386,-0.10230327214611076,-0.11210772047696953,138.1,4,PEuk1
-0.10964198001964538,-0.0772121780951184,-0.1229552829403739,-0.12325864306711581,-0.29330146444867206,-0.3982326737904187,-0.3321593887456109,-0.5045555197199841,-0.11048305119675488,-0.10888493408495215,-0.09621813790261317,-0.03199039627341888,138.4,4,PEuk1
-0.07734277709890137,0.06998482215455883,-0.12268486441920919,-0.12136068198624025,-0.30558046427088775,-0.40412680750833607,-0.33205911018182993,-0.493723996125374,-0.08457362936443841,-0.04978972871328855,-0.04456709929556739,0.038995295338786734,138.6,4,PEuk1
-0.08107172282510723,-0.019247303508272553,-0.11396092777989483,-0.10910138798711419,-0.2996865443562242,-0.42652451563642213,-0.3457972734198196,-0.5061028802334999,-0.09077861765971168,-0.070079816131911,-0.06934325104566055,-0.00488890241358914,138.7,4,PEuk1
-0.07075971636543042,-0.006317483392051572,-0.12497989465100724,-0.13087220319245876,-0.2966167944006703,-0.40193755784168106,-0.33687248124331537,-0.4979440702531442,-0.09408892625381349,-0.07091377434178159,-0.06928037880993439,-0.016363252412204595,139.4,4,PEuk1
-0.16871003270258006,-0.25649804583829294,-0.12450960157072075,-0.12494668473019813,-0.33922492378375874,-0.44976424286706784,-0.33877777395515335,-0.5052588654079458,-0.13428488346573797,-0.1647051160699364,-0.12699559424856904,-0.12716611213526266,139.6,4,PEuk1
-0.11606980276971836,-0.13575643955805822,-0.11288865955684164,-0.10308611087724541,-0.26628766483979754,-0.37246688925209415,-0.32423738220691617,-0.5023048135185068,-0.10823389865899019,-0.10392751583738805,-0.08512867308691079,-0.04794705529981764,140.2,4,PEuk1
-0.1052435704900357,-0.04471741245113722,-0.12686694563565676,-0.12858770083881907,-0.32657755396687654,-0.44892222376450824,-0.3315577173629252,-0.48865990717204977,-0.10172426684274073,-0.09689678481806233,-0.06745259309989488,-0.027056696608396578,140.3,4,PEuk1
-0.15656751168866864,-0.2157543822973809,-0.10944728994184527,-0.09454600987336673,-0.302633504313556,-0.4253456888928387,-0.3195242897092117,-0.4969593862899978,-0.12372994809213933,-0.13084004223508705,-0.09569420260489504,-0.07651556873067414,140.8,4,PEuk1
-0.08927346294796763,0.0024551540538907636,-0.1196338380608506,-0.11723467963651077,-0.18500068601672975,-0.2594679256885923,-0.31701732561468804,-0.4958340331892591,-0.0957310567572167,-0.081164510671441,-0.09445023051231288,-0.02009173907579876,141.0,4,PEuk1
-0.13402081166243784,-0.14736054394084389,-0.11894368296553016,-0.11446663876188523,-0.2993181743615578,-0.43578672576457805,-0.32423738220691617,-0.4944273418133357,-0.11869483621756642,-0.1337212520226608,-0.10757705515714201,-0.088527073587604,141.0,4,PEuk1
-0.1132819873178628,-0.13283331820013788,-0.10789414704419914,-0.09323437544218956,-0.31024648420332973,-0.40378999986731223,-0.3461983876749434,-0.5045555197199841,-0.10764839419674228,-0.09680122710651466,-0.0725691955216107,-0.050393592553653034,141.2,4,PEuk1
-0.11166815911545455,-0.05825935316526538,-0.130731579022911,-0.13562941151569072,-0.28360105458912166,-0.41591507494417085,-0.3265437891738779,-0.4882378997592728,-0.12123843974214825,-0.1271393526787863,-0.11352746318122638,-0.07904787020558494,141.3,4,PEuk1
-0.09859582726348226,-0.0601120818198935,-0.11737878274087689,-0.11452599528691643,-0.31257949416955066,-0.43780757161072115,-0.3132067401910121,-0.49921009249147524,-0.09876390192143314,-0.08589316954893642,-0.09107309327902123,-0.02911955182057882,141.5,4,PEuk1
-0.11847760857471423,-0.09666255559653235,-0.12584170672063222,-0.1313311304713585,-0.35641552353486067,-0.46980429750798697,-0.322733203750202,-0.493301988712597,-0.1256042418736099,-0.1544862323107929,-0.10258320329089159,-0.13508801781880717,141.6,4,PEuk1
-0.07336318671200086,0.0493789442731383,-0.12949823541985966,-0.13643000074355052,-0.3528546135864181,-0.42787174620051754,-0.3333627315109822,-0.501179460417768,-0.096159143191897,-0.07356043338282925,-0.07810045530752056,-0.02189278771838238,142.0,4,PEuk1
-0.16239217019074734,-0.23608529691557037,-0.12823314703388902,-0.13383423856352772,-0.26211280490024425,-0.3421542015599476,-0.29315102743482285,-0.46418347723098274,-0.13986359716212712,-0.1760591096147371,-0.11904375338720145,-0.14024741280244898,142.0,4,PEuk1
-0.12858263105652706,-0.11764159790662355,-0.1283401387096542,-0.1341426029496654,-0.3219115340344346,-0.4174307093287782,-0.3141092472650406,-0.49991343817943695,-0.13500062586446268,-0.16611531623732176,-0.12021587149609655,-0.11385460224308447,142.0,4,PEuk1
-0.17613073172146934,-0.25566006255987456,-0.1263460960492395,-0.1268214822891103,-0.32633197397043223,-0.4408388403799358,-0.33015381746999195,-0.5032894974816531,-0.14092248821087333,-0.17601567429130635,-0.1274626451425349,-0.14466652714101882,142.2,4,PEuk1
-0.15371339668140352,-0.18521054647346746,-0.125258543301077,-0.12560684510615486,-0.3381198137997593,-0.4388179945337927,-0.32614267491875415,-0.4890819145848268,-0.1409621258437141,-0.17382074261393862,-0.13061374171881102,-0.14053630281028193,142.4,4,PEuk1
-0.1634513460149732,-0.23345023230960635,-0.11640410033198313,-0.11153066235302508,-0.2778299246726803,-0.41187338325188466,-0.3333627315109822,-0.5038521740320224,-0.131069705190454,-0.14808676132532755,-0.10962489369222313,-0.09778058165100358,142.5,4,PEuk1
-0.15490193749179437,-0.20643836506933913,-0.12556893673406608,-0.12515515642786867,-0.35641552353486067,-0.46980429750798697,-0.3154128685941929,-0.500757453004991,-0.13149779162513428,-0.15364358703623615,-0.12710038130811266,-0.11147125967846253,142.6,4,PEuk1
-0.13227923553619167,-0.15379272027714114,-0.1285576492592867,-0.13439884941138544,-0.32522686398643286,-0.44572255117478166,-0.3461983876749434,-0.507368902471831,-0.12844229638500884,-0.14800857774315218,-0.11438072923751018,-0.0989903085588041,142.6,4,PEuk1
-0.16451375596385318,-0.25004950264108905,-0.12550427143552667,-0.12479756955755879,-0.31921015407354714,-0.45094306961065134,-0.3204267967832402,-0.49850674680351353,-0.13353290094555884,-0.1614156142421135,-0.10089762859023273,-0.10953479384470721,143.7,4,PEuk1
-0.1719150502348177,-0.26486478513375133,-0.12935362029767158,-0.1358784193767972,-0.3306296239082077,-0.4330922646363872,-0.3239365465155733,-0.501179460417768,-0.14354989701631848,-0.18337651376870584,-0.12280860274080452,-0.1398276195098167,144.2,4,PEuk1
-0.09223106994416472,-0.036461967809843725,-0.1221569604365876,-0.12327601570858837,-0.2955116844166709,-0.4027795769442407,-0.318922618326526,-0.48865990717204977,-0.10004476371408765,-0.07740011597410844,-0.08107940171454645,-0.011190315709445621,144.6,4,PEuk1
-0.11273056906433454,-0.0991830521761501,-0.12702802101565489,-0.13441187889248984,-0.29612563440778167,-0.43780757161072115,-0.31561342572175477,-0.4880972306216804,-0.11613990765503011,-0.12382378965690492,-0.07341946766190753,-0.07949926084282395,144.7,4,PEuk1
-0.10422805534864053,-0.06904184113053928,-0.1272902094079146,-0.13466088675359633,-0.3014056043313344,-0.41928315135440936,-0.3129059044996692,-0.4942866726757434,-0.11767218529027464,-0.12699456826735042,-0.072317706578706,-0.07214610736220059,145.0,4,PEuk1
-0.1548534256219825,-0.22978078209434466,-0.1289056661386987,-0.1343930585308946,-0.32289385402021187,-0.42113559338004053,-0.333763845766106,-0.49850674680351353,-0.13725091090602282,-0.16756895172813785,-0.1318202898615562,-0.1596526962973537,145.2,4,PEuk1
-0.12399664229697814,-0.1226564040884085,-0.11985605154128595,-0.11832191744866756,-0.3136846041535501,-0.4196199589954332,-0.32423738220691617,-0.4990694233538829,-0.12193153206496395,-0.12815573924706608,-0.09518523688711172,-0.07452944992682252,145.6,4,PEuk1
-0.14519309528011184,-0.16117090117384042,-0.11979256197544728,-0.11345323467598677,-0.31061485419799617,-0.4327554569953634,-0.33817610257246766,-0.5014607986929527,-0.12199721728510007,-0.13006978916624823,-0.1261064012004417,-0.107819509423199,145.7,4,PEuk1
-0.03160740330259604,0.10366127515599716,-0.09834131885087986,-0.07651755118523293,-0.29845864437400266,-0.4342710913799707,-0.33747415262600106,-0.5037115048944301,-0.06717837106631878,0.0007139696837706689,-0.04652961122502012,0.1006733120111241,145.9,4,PEuk1
-0.08285049138487585,0.016056015467282705,-0.10990935289322674,-0.098431690682726,-0.27144484476512815,-0.4024427693032168,-0.34098390235833415,-0.5023048135185068,-0.11872428131624814,-0.12373691901004341,-0.10554418620199571,-0.051950890252127596,146.2,4,PEuk1
-0.13214501936304549,-0.14856187153138897,-0.1266952886613522,-0.12945054203195547,-0.3162631941162154,-0.42719813091846986,-0.322733203750202,-0.4996320999042523,-0.13660764875020692,-0.17153314891325191,-0.12489236826772915,-0.12697652806762227,146.7,4,PEuk1
-0.1541273646371315,-0.21740416187676706,-0.1261227068361034,-0.12992684195232776,-0.33480448384776107,-0.4588580491747118,-0.3365716455519725,-0.5010387912801757,-0.13504479351248524,-0.15810005122023216,-0.1354758612816352,-0.1538613544215773,146.8,4,PEuk1
-0.08024702103830542,-0.005780650354314802,-0.11125791830094825,-0.10235501221527579,-0.24848311509758483,-0.379539849713595,-0.3384769382638105,-0.5059622110959076,-0.09099832339602908,-0.05906751379809893,-0.08141022943110561,0.001421538695012122,146.9,4,PEuk1
-0.19297243585782403,-0.32580842840560004,-0.13278793551646365,-0.1391068352504452,-0.3451188436984223,-0.456163588046521,-0.33747415262600106,-0.5125736605627474,-0.14929169125925248,-0.18481277513014965,-0.12525014122817096,-0.18458300119206383,147.3,4,PEuk1
-0.09175403655768131,-0.049846786659268436,-0.11273111137494567,-0.09979689075844352,-0.33443611385309463,-0.4253456888928387,-0.3230340394415448,-0.4994914307666599,-0.11015802260746059,-0.11606044951571372,-0.08619151326228182,-0.09064409567625493,147.4,4,PEuk1
-0.15567974447111138,-0.19937770127422808,-0.11011393038315137,-0.0951410228438014,-0.34622395368242165,-0.45111147343116326,-0.3235354322604495,-0.48626853183298,-0.11906516495867873,-0.11742142298321087,-0.11643156168857825,-0.10147295706361861,147.5,4,PEuk1
-0.1490206818082685,-0.19840223636419418,-0.1313417842945827,-0.14088463556113565,-0.29366983444333855,-0.3955382126622279,-0.3163153756682214,-0.4909106133735272,-0.13568465815691477,-0.16459507991724515,-0.11363674111475044,-0.1318650886689207,147.8,4,PEuk1
-0.056429310023003595,0.13521985635612033,-0.12858821830950531,-0.13468984115605057,-0.31356181415532797,-0.4320818417133157,-0.3222318109312972,-0.500335445592214,-0.06407191315539808,-0.016903397499745662,-0.07489397128548567,-0.05608562848923686,147.9,4,PEuk1
-0.09761103630630126,-0.06368333086971555,-0.12691515067638615,-0.13155552709037888,-0.33185752389042933,-0.4435333015081266,-0.34228752368748644,-0.5052588654079458,-0.12399042396509295,-0.1386584004526239,-0.09537235663629677,-0.09504515438933521,148.0,4,PEuk1
-0.1422548930318395,-0.18152800276948047,-0.11490504113856996,-0.10706734121470368,-0.3311207839010964,-0.43662874486713765,-0.3328613386920775,-0.502445482656099,-0.13986019965074076,-0.17785154062831315,-0.1176695459491865,-0.1299557062733997,148.1,4,PEuk1
-0.06771640506589902,-0.04454065035334585,-0.12071903934361167,-0.12506974094062867,-0.35616994353841636,-0.4319134378928038,-0.26336829399188183,-0.48894124544723444,-0.12292587039736948,-0.14769873910267944,-0.0901075553732264,-0.10267365615867437,148.2,4,PEuk1
-0.1537101625567494,-0.23861234023955077,-0.13235996881340295,-0.14001889892775382,-0.35641552353486067,-0.4512798772516752,-0.343190030761515,-0.5068062259214616,-0.14330867370788752,-0.1845695373189374,-0.11902129901729924,-0.14697313329731013,148.7,4,PEuk1
-0.15761698513893213,-0.2411590237966191,-0.12782751925214192,-0.13465220043286005,-0.33406774385842813,-0.451616684892699,-0.33727359549843916,-0.4917546281990813,-0.14206631704427833,-0.18269023565849984,-0.12268285826935217,-0.15138773372950756,148.9,4,PEuk1
-0.14022062862439502,-0.14200530705220146,-0.11612192448381124,-0.10976444380331633,-0.3044753542868883,-0.4293873805851249,-0.333763845766106,-0.49921009249147524,-0.1181965345475682,-0.13195488220314322,-0.10054284954577788,-0.08617081446121641,149.2,4,PEuk1
-0.1304244650470511,-0.12864994855240866,-0.12616033028252632,-0.12689531601536863,-0.2648141848611317,-0.3948645973801802,-0.34188640943236265,-0.5117296457371935,-0.11489415348003457,-0.11427960125505256,-0.10039914157840377,-0.0699207515206123,149.3,4,PEuk1
-0.12862629173935775,-0.12035195007275798,-0.12698804610383055,-0.13169740366240465,-0.2606393249215784,-0.3850971757904885,-0.33617053129684876,-0.5076502407470156,-0.12047399968021916,-0.1369412573329945,-0.103161029076375,-0.0864506766563046,149.4,4,PEuk1
-0.13258809444066058,-0.12988400986476697,-0.1273619291026583,-0.13379225467996908,-0.31282507416599503,-0.4406704365594239,-0.3459978305473815,-0.5045555197199841,-0.12425882736461472,-0.13780127673692355,-0.12595820235908717,-0.1091285422711921,149.7,4,PEuk1
-0.1557557464004833,-0.18392738457838934,-0.10885236919528286,-0.09055319777492675,-0.34082119376064673,-0.4502694543286036,-0.32704518199278265,-0.5062435493710922,-0.13728148850849997,-0.15878632933043815,-0.13174095108790174,-0.13522794891635126,150.0,4,PEuk1
-0.13207063449600062,-0.17817606965580698,-0.12145152081615787,-0.12387392411926847,-0.30103723433666796,-0.43999682127737616,-0.3178195541249356,-0.49738139370277484,-0.11872428131624814,-0.13599726297043266,-0.09605646643931728,-0.07949023303007917,150.3,4,PEuk1
-0.117563968359924,-0.13338979147096258,-0.1292325198294978,-0.13732469177938658,-0.35641552353486067,-0.41574667112365893,-0.31441008295638345,-0.4978034011155518,-0.12278090991155181,-0.13881766330520334,-0.11969043924038496,-0.10996361495008426,151.1,4,PEuk1
0.016540627485686372,0.284842425392157,-0.10449745527182999,-0.08486076225242277,-0.31282507416599503,-0.43696555250816155,-0.3249393321533828,-0.4986474159411059,-0.07693715627171571,-0.038354655898083755,-0.01388544826119426,0.06741484985935436,151.4,4,PEuk1
-0.19580714611716438,-0.3349051296974932,-0.13312772226697064,-0.14108876409843807,-0.33517285384242756,-0.4591948568157357,-0.31882233976274504,-0.47304563289930013,-0.1605906816264621,-0.22057452475480888,-0.14100113323557112,-0.21229838631853865,152.0,4,PEuk1
-0.15489870336714026,-0.24057309017616252,-0.12432148433860615,-0.12510882938394188,-0.28151362461934504,-0.411031364149325,-0.3060869621625649,-0.49738139370277484,-0.1369745799799329,-0.1636047545430238,-0.10939735607721411,-0.12491818676181243,152.6,4,PEuk1
-0.12877991266042868,-0.130911848729702,-0.12693513813229831,-0.129860246826683,-0.3095097442139968,-0.41827272843133784,-0.3093961547673361,-0.4875345540713111,-0.13976393682812746,-0.17464311807089433,-0.12836381385461007,-0.15900269377972956,154.5,4,PEuk1
-0.1425896249335414,-0.18448713122139537,-0.12476355983407546,-0.1251927971510592,-0.3147897141375495,-0.43578672576457805,-0.3233348751328876,-0.4934426578501893,-0.13211387368985936,-0.15711262153423952,-0.1222083225854189,-0.11351154535878283,155.1,4,PEuk1
0.019585555847544837,0.24937871117971694,-0.12012647006245068,-0.11995205030684138,-0.2684978848077964,-0.4101893450467654,-0.33015381746999195,-0.4968187171524055,-0.016669834293022084,0.08735296148699365,-0.04942323102641762,0.022749746304555014,156.6,4,PEuk1
-0.14904817186782857,-0.18628748592112232,-0.12021112281690226,-0.11674100707466595,-0.33443611385309463,-0.4507746657901394,-0.32704518199278265,-0.502023475243322,-0.1126925661016788,-0.10181076774219566,-0.12077872770164516,-0.07551799542237594,157.1,4,PEuk1
