FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.09582094831024321,-0.059542515060343505,-0.12050740745748274,-0.1207902802578917,-0.26174443490557775,-0.39301215535454903,-0.3230340394415448,-0.4918952973366736,-0.14433472214656567,-0.18816598209900434,-0.12229814006502772,-0.13604947987612626,158.1,4,PEuk1
-0.1283918177019337,-0.12195917581378696,-0.12155145809571874,-0.11980872601469289,-0.35641552353486067,-0.46188931794392646,-0.33015381746999195,-0.49400533440055866,-0.12739926038939894,-0.14848347061266184,-0.10654565109963406,-0.11716329561404636,158.2,4,PEuk1
-0.12585464691077283,-0.17358025511323125,-0.11485095743433701,-0.10872787619545446,-0.32043805405576875,-0.4341026875594588,-0.3461983876749434,-0.507790909884608,-0.10580128050636252,-0.09267197569236373,-0.06598407730829066,-0.06862977429810875,158.6,4,PEuk1
-0.07927516657974092,0.02562080898110491,-0.11332250492340593,-0.10623345442402152,-0.35641552353486067,-0.4570056071490806,-0.3223320894950782,-0.49822540852832886,-0.117137643498822,-0.12849743045805473,-0.08650587444091269,-0.08825172529888821,158.7,4,PEuk1
-0.1893372797465878,-0.3053694925054269,-0.133697952626818,-0.14354844058692592,-0.32633197397043223,-0.4307346111492203,-0.3342652385850108,-0.5055402036831306,-0.1578749375249718,-0.20562987780639866,-0.1082551771281886,-0.12833972779208408,159.0,4,PEuk1
-0.16029484035254743,-0.2392768347923591,-0.12756062792907935,-0.1290335986366144,-0.2977219043846697,-0.4329238608158753,-0.3461983876749434,-0.5111669691868241,-0.13670617658041112,-0.16523502701579168,-0.1235480999895838,-0.1340227359149231,159.3,4,PEuk1
-0.12060242847247421,-0.11583796983471525,-0.1127840193464779,-0.10500723548008437,-0.24099292520603327,-0.3677515822777602,-0.31420952582882156,-0.4969593862899978,-0.10681487140329071,-0.09875871234912759,-0.11360979587086781,-0.04461579239699379,159.3,4,PEuk1
-0.10211778901182413,-0.048409776271668176,-0.12972044890029502,-0.13620994728489827,-0.2610076949162448,-0.43039780350819645,-0.3342652385850108,-0.5041335123072072,-0.12790662208976078,-0.1503280240143548,-0.12342984030809885,-0.10909694492658538,159.5,4,PEuk1
-0.12153385637286214,-0.10699004482860253,-0.1167133180322715,-0.1075595660564258,-0.3043525642886662,-0.4165886902262186,-0.3071900263641553,-0.48950392199760384,-0.11385904501099281,-0.11465893641301453,-0.08643551741521913,-0.07383430834547446,159.7,4,PEuk1
-0.10079179790363298,-0.08766078209789749,-0.12873400916439412,-0.1352066772398588,-0.3162631941162154,-0.4396600136363523,-0.32734601768412547,-0.4972407245651825,-0.12920220643175614,-0.1551030139035097,-0.10175089464651652,-0.12649805399214895,159.9,4,PEuk1
-0.17016215467228207,-0.22452047299896058,-0.11151422802970438,-0.0955478321982835,-0.3370147038157599,-0.4474065893799009,-0.3461983876749434,-0.510744961774047,-0.142314335375482,-0.1770204781066713,-0.12683691670126013,-0.15212801437457954,160.2,4,PEuk1
-0.1667921967826841,-0.2606486817642089,-0.12390645069525333,-0.12457896381902926,-0.2732866947384605,-0.39435938591864445,-0.33807582400868674,-0.501179460417768,-0.14189870648255165,-0.18553090581087156,-0.11956768868491957,-0.15381170145148101,160.8,4,PEuk1
-0.1717856852486527,-0.24100190193191567,-0.1244331789451742,-0.12254057388625061,-0.35138113360775225,-0.4669414325592842,-0.3123042331169836,-0.4848618404570566,-0.14742532500435007,-0.18943139785495383,-0.1337753170010415,-0.1558565010381737,160.9,4,PEuk1
-0.1292682654832015,-0.0961289959309769,-0.12815084574483887,-0.132505231490878,-0.34364536371975635,-0.4450489358927339,-0.34038223097564846,-0.4918952973366736,-0.11047625617398217,-0.10279530173995956,-0.11435228703563405,-0.06701830972316551,161.0,4,PEuk1
-0.10363297641228157,-0.06323815225305578,-0.08618189126007272,-0.05326137513398574,-0.28372384458734384,-0.37987665735461884,-0.3344657957125727,-0.502445482656099,-0.0954819059222176,-0.0720662582568111,-0.07453021049306995,0.00855351076338837,161.1,4,PEuk1
-0.14398838384645038,-0.17651646995987685,-0.12633669018763374,-0.12954753928017718,-0.2676383548202413,-0.4016007502006572,-0.324538217898259,-0.49499001836370504,-0.1395646161601282,-0.1758564114387269,-0.11800037366574564,-0.14946932352124181,161.1,4,PEuk1
-0.12055068247800821,-0.08998160297445462,-0.12270485187512135,-0.12296475588220526,-0.3184734140842142,-0.404295211328848,-0.3342652385850108,-0.5000541073170293,-0.11188169338413624,-0.12205452414915863,-0.09301464779656524,-0.08994444018853448,161.3,4,PEuk1
-0.06345382877176257,-0.007561364820953844,-0.11235605264341719,-0.10708326613605351,-0.11415085704254528,-0.20187381907351382,-0.2852290208961281,-0.47712503788947797,-0.07412514934761213,-0.019263383406150296,-0.02628774523717891,0.03676542559082606,161.4,4,PEuk1
-0.19409791123745945,-0.3312487729709568,-0.12964402627474847,-0.133737241315306,-0.33664633382109344,-0.4501010505080917,-0.33637108842441066,-0.5044148505823918,-0.14992702588850024,-0.20012227879537825,-0.13976015505897593,-0.20500842752712872,161.5,4,PEuk1
-0.16270264615754332,-0.23617040459228475,-0.12567004974632767,-0.12614539699180374,-0.3208064240504352,-0.43326066845689915,-0.34078334523077225,-0.5084942555725697,-0.1454298533167663,-0.18932425739049127,-0.11841802494592667,-0.15017349291533466,161.7,4,PEuk1
-0.10869276443365977,-0.09089160044086207,-0.12686694563565676,-0.12856308959673296,-0.33431332385487245,-0.43999682127737616,-0.3461983876749434,-0.5056808728207228,-0.10856798727864808,-0.10367559096148964,-0.08295059920639689,-0.07305340254305098,162.2,4,PEuk1
-0.12957874144999748,-0.16678800783698858,-0.11425956388587676,-0.10575715450364923,-0.2848289545713433,-0.4277033423800056,-0.31601453997687856,-0.49470868008852037,-0.1145113671971723,-0.1106628866573846,-0.1043496137231984,-0.0628564880478219,162.3,4,PEuk1
-0.16931804813755552,-0.26310698427238155,-0.11244305686327019,-0.10251426142877412,-0.3361551738282048,-0.43561832194406613,-0.3141092472650406,-0.48711254665853404,-0.14058839959121544,-0.18235144013573992,-0.12819016672736636,-0.1344425292075554,162.5,4,PEuk1
-0.15842228217780918,-0.22921121533479466,-0.12870108864877408,-0.13707857935852555,-0.2417296651953662,-0.3470379123547934,-0.33035437459755385,-0.5045555197199841,-0.14179564863716565,-0.1810310063034448,-0.12216940167758841,-0.15987387770960082,162.9,4,PEuk1
-0.052309035213648644,0.13054220750901152,-0.12812850682352528,-0.1343467314869678,-0.32522686398643286,-0.3989062890724664,-0.3103989404051456,-0.48415849476909495,-0.15046383268754376,-0.20501888759013928,-0.1396927919492693,-0.20100910648119116,163.1,4,PEuk1
-0.16253285461320177,-0.21848764806878457,-0.12700803355974272,-0.12912770044459068,-0.3550648335544169,-0.46980429750798697,-0.3219309752399544,-0.5013201295553603,-0.1497628128381599,-0.19961842904358143,-0.13697132231712206,-0.1613273555615104,163.1,4,PEuk1
-0.1320754856829818,-0.13009023231219025,-0.13055639485050427,-0.13582340601213413,-0.3324714738815401,-0.447069781738877,-0.3210284681659259,-0.500335445592214,-0.13863483054406334,-0.17603304842067866,-0.11241672035006396,-0.13252411899928962,163.5,4,PEuk1
-0.11913898706648275,-0.1140703488568015,-0.11838873713079212,-0.11528749607146299,-0.33480448384776107,-0.4362919372261138,-0.3060869621625649,-0.49217663561185826,-0.09224521007482007,-0.05763414812488384,-0.07190454617250543,-0.005019805698388451,163.7,4,PEuk1
-0.19478031153947978,-0.3348003817876909,-0.11517193246163254,-0.0823518632797627,-0.35555599354730555,-0.46980429750798697,-0.3333627315109822,-0.5023048135185068,-0.1491523932924121,-0.19945337481454456,-0.13625577639623845,-0.20030042318072594,164.3,4,PEuk1
-0.10915201013454548,-0.12542567695380671,-0.1278698456293677,-0.13203182701075114,-0.26690161483090835,-0.4135574214570039,-0.33035437459755385,-0.49752206284036715,-0.11479109563464857,-0.11417246079059001,-0.10974614728969503,-0.04795156920619003,164.5,4,PEuk1
-0.14676649692434354,-0.1384307846301981,-0.11486271476134417,-0.10546326731873867,-0.354328093565084,-0.43713395632867347,-0.32704518199278265,-0.4900665985479732,-0.14308217294879744,-0.17794999402808956,-0.13500881038766932,-0.1767604014487119,164.9,4,PEuk1
-0.14596119988546646,-0.1970339667924017,-0.1301531185341586,-0.1374187935873629,-0.27316390474023833,-0.42248282394413594,-0.3204267967832402,-0.49569336405166675,-0.14950120446141082,-0.19914064048584307,-0.12312296391943539,-0.16969162406954913,165.1,4,PEuk1
-0.1563977201443271,-0.2146905363384513,-0.1285517705957831,-0.13517917055752726,-0.34376815371797853,-0.4581844338926641,-0.3461983876749434,-0.5097602778109007,-0.12435735519481891,-0.14748735386198308,-0.10265206335859169,-0.11594905479987344,165.5,4,PEuk1
-0.14614716205307865,-0.19703069342022037,-0.13035887175678393,-0.13668335176502514,-0.3328398438762066,-0.444880532072222,-0.3461983876749434,-0.5106042926364548,-0.12307309589077804,-0.14122687591149616,-0.09580797141239955,-0.09529341923981666,165.6,4,PEuk1
-0.08870910819582285,-0.03643250746021183,-0.05488976543051055,0.011360507983514317,-0.33443611385309463,-0.420125170456969,-0.2994685769530224,-0.4907699442359349,-0.08579673346352495,-0.0579439867653566,-0.06593916856848625,0.005651068965941581,165.7,4,PEuk1
-0.13194935482147094,-0.1070620590165916,-0.1273772136277676,-0.130529093523376,-0.28630243455000914,-0.42113559338004053,-0.3312568816715824,-0.5041335123072072,-0.11891567445767927,-0.1287783122162403,-0.09135901225577597,-0.055069999555449105,165.9,4,PEuk1
-0.11406302842183394,-0.11717677905687586,-0.1242086139993374,-0.12357135061362164,-0.1768965461340674,-0.3040949381242525,-0.2997694126443653,-0.4765623613391086,-0.10245359928701085,-0.09059287154414467,-0.05803972123689048,-0.03779979377468485,166.6,4,PEuk1
-0.08836305685783151,-0.04724118240293631,-0.1255289618222417,-0.1292753678971073,-0.3375058638086485,-0.4384811868927688,-0.3333627315109822,-0.5034301666192454,-0.10283865057746402,-0.09070290769683592,-0.06455747634050389,-0.038242156599179074,166.7,4,PEuk1
-0.1548065308144977,-0.23573177271998763,-0.12732077845813322,-0.131378905235408,-0.35641552353486067,-0.43578672576457805,-0.32905075326840155,-0.5017421369681374,-0.12884660023998468,-0.15418218504677758,-0.09893511666077999,-0.11561502572831658,166.9,4,PEuk1
-0.14283865253190903,-0.1989750764959255,-0.11223495217524343,-0.09692750947522813,-0.3014056043313344,-0.4103577488672773,-0.3252401678447256,-0.4990694233538829,-0.13381602689442146,-0.16176309682955958,-0.10338706973339053,-0.13788663976968898,166.9,4,PEuk1
-0.14604852125112786,-0.21034022470947467,-0.12593694106939024,-0.12980812890226537,-0.2993181743615578,-0.43258705317485147,-0.3198251254005545,-0.48865990717204977,-0.13645702574541202,-0.1791922442782093,-0.09825100685775948,-0.1360314242506367,167.0,4,PEuk1
-0.1014612617070368,-0.06434127867816122,-0.1241286641756887,-0.12337880383730092,-0.31331623415888366,-0.4300609958671726,-0.31531259003041195,-0.49892875421629057,-0.0719065744123246,-0.03075636998592944,-0.10985243130723214,-0.11985809771836321,167.3,4,PEuk1
-0.15959303530260235,-0.2310377570119722,-0.1300813988394149,-0.13567718627974024,-0.2947749444273379,-0.42265122776464786,-0.31591426141309764,-0.48429916390668726,-0.1435306444517958,-0.18344311459796636,-0.1285359640238603,-0.1529991983044508,167.3,4,PEuk1
-0.1500653040715508,-0.215155355188199,-0.12076371718623888,-0.11982030777567458,-0.3478202236593097,-0.4462277626363174,-0.31591426141309764,-0.49555269491407444,-0.13666087642859312,-0.16651492121288475,-0.1228774628085046,-0.12921091172195534,168.6,4,PEuk1
-0.12450763399232986,-0.1297989021880526,-0.13050583834437346,-0.13826570985914946,-0.08087476752434078,-0.04037455520257746,-0.3105994975327075,-0.4688255587715299,-0.10518293343404655,-0.09039886043282061,-0.10737646278601565,-0.045180030693542546,168.6,4,PEuk1
-0.05287338996579342,0.09149087738584283,-0.12175721131834408,-0.12421992922859666,-0.350398813621975,-0.4147362482005874,-0.3089950405122123,-0.4876752232089034,-0.08894169650349099,-0.07969350105125259,-0.10742137152582006,-0.14083873453723206,168.7,4,PEuk1
-0.12182977877871455,-0.10179520317684487,-0.12388999043744331,-0.12483810572099473,-0.3114743841855513,-0.38779163691867935,-0.2988669055703368,-0.48950392199760384,-0.10578429294943077,-0.08876569227182403,-0.11294514652176253,-0.047784554670411594,168.8,4,PEuk1
-0.14091919954968596,-0.1662806351488837,-0.1305646249794093,-0.13736957110319067,-0.33148915389576283,-0.44757499320041283,-0.3252401678447256,-0.5056808728207228,-0.12758385850805737,-0.15068419366648703,-0.11035091831906109,-0.1235279035991163,168.9,4,PEuk1
-0.17894442017055787,-0.2846654134585667,-0.13013430681094715,-0.1367615286516516,-0.35641552353486067,-0.4620577217644384,-0.30528473365231734,-0.48345514908113324,-0.14513766733754008,-0.18502705605907474,-0.13349987673024113,-0.17678297098057388,168.9,4,PEuk1
-0.14312648962612612,-0.17569812691454642,-0.11766213432174949,-0.10878433728024023,-0.3157720341233268,-0.4393232059953285,-0.3219309752399544,-0.4993507616290676,-0.11211951918118085,-0.11015614121735906,-0.11473101740798458,-0.07548188417139683,169.3,4,PEuk1
-0.1501639448735016,-0.2400853577211456,-0.12970869157328788,-0.1361520384799898,-0.2921963544646727,-0.4347763028415065,-0.3099978261500218,-0.4925986430246353,-0.14414559401272545,-0.1911282711569822,-0.12319930877710289,-0.1502366876045481,169.5,4,PEuk1
-0.19340095737449556,-0.3152190693990241,-0.133697952626818,-0.1421571815489996,-0.34082119376064673,-0.4622261255849503,-0.3322596673093918,-0.5021641443809144,-0.14404253616733945,-0.18511682239416496,-0.13000597677345802,-0.18803162566056983,169.5,4,PEuk1
0.1323869725964354,0.5601297524691363,-0.10103374673552,-0.08247926265056135,-0.21655771555982406,-0.35916298743165204,-0.28141843547245216,-0.4900665985479732,-0.04733577206623063,0.026867825765545732,0.0555344817284632,0.20239419211293344,169.7,4,PEuk1
-0.13180220214970825,-0.17289284695515367,-0.11959386314902624,-0.11713333922792092,-0.21434749559182523,-0.3391229327907329,-0.34078334523077225,-0.5080722481597927,-0.12732338263510376,-0.14634645269986843,-0.1052103645694496,-0.0884819345238801,169.8,4,PEuk1
-0.01643289042544265,0.24234423436205646,-0.12023463747091657,-0.11633275000006113,-0.32068363405221306,-0.42265122776464786,-0.3461983876749434,-0.5041335123072072,-0.08695301983867991,-0.06300564978915452,-0.07619632473981357,0.009894140955988208,169.9,4,PEuk1
-0.14805529559901226,-0.21677240104577195,-0.12883629790935644,-0.1340716646636525,-0.35641552353486067,-0.45431114602088984,-0.3425883593788293,-0.4993507616290676,-0.1300130791492987,-0.15476132269252105,-0.10535257557883022,-0.10644728188599242,170.3,4,PEuk1
-0.1258384762875022,-0.14597590750814476,-0.1284330215930108,-0.13759831088257918,-0.3017739743260009,-0.43561832194406613,-0.3461983876749434,-0.5076502407470156,-0.12441171537700053,-0.14280792168437584,-0.09130063089403023,-0.11761017234491297,170.6,4,PEuk1
-0.1658672371316044,-0.19567879070933447,-0.13198491008187446,-0.1407340726683736,-0.3456100036913109,-0.45734241479010446,-0.32774713193924926,-0.4934426578501893,-0.1513754982428814,-0.20232589753743216,-0.12941467836603326,-0.16302458435752906,170.9,4,PEuk1
-0.14364556663311315,-0.15358649782971787,-0.1279709586416293,-0.13308287181984013,-0.33259426387976226,-0.44858541612348435,-0.33727359549843916,-0.4986474159411059,-0.13030979514370672,-0.1555373671378173,-0.11689112779257671,-0.10201011192193303,171.3,4,PEuk1
-0.09724881434503929,0.012638614909982781,-0.1268387280508396,-0.1322316123876854,-0.3041069842922219,-0.4108629603288131,-0.3450953234733529,-0.5027268209312837,-0.11930299075572334,-0.13449440077972835,-0.10172394940263388,-0.06779018771284422,171.3,4,PEuk1
-0.1278759748196008,-0.16409729590394206,-0.13023306835780732,-0.13750999995509375,-0.308895794222886,-0.43595512958509,-0.3260423963549732,-0.4951306875012974,-0.12955554761593668,-0.150397520531844,-0.09000725918766322,-0.07251173377836419,171.6,4,PEuk1
0.09342870701284849,0.54228332733657,-0.06844008480626497,-0.02096129147615605,-0.2724271647509054,-0.36067862181625937,-0.3331621743834204,-0.507368902471831,-0.04101187087243506,0.04804399378215568,-0.010562201515667898,0.14615994652569844,171.7,4,PEuk1
-0.14732923461416125,-0.2084940427992092,-0.12538552243275433,-0.12662604007254416,-0.32952451392420834,-0.4297241882261487,-0.31591426141309764,-0.49752206284036715,-0.1298432035799811,-0.15317448554318394,-0.10549478658821086,-0.12463381066035185,172.4,4,PEuk1
-0.10190271972232483,-0.06897964705909417,-0.12777108408250754,-0.13366775074941584,-0.3500304436273085,-0.4549847613029375,-0.3461983876749434,-0.5013201295553603,-0.11382393739333384,-0.11963952016640836,-0.09510739507145076,-0.07193846766907065,172.5,4,PEuk1
-0.09480866729350215,0.00546665646070679,-0.11740347312759192,-0.11615902358533568,-0.3447504737037558,-0.4362919372261138,-0.3229337608777639,-0.4944273418133357,-0.08529956429732218,-0.037291938318144494,-0.07988333227775565,0.019504247622806583,172.6,4,PEuk1
-0.142345448522155,-0.20096201340998782,-0.12431442994240186,-0.1275149402278894,-0.25781515496246876,-0.3914965209699417,-0.33887805251893427,-0.4987880850786982,-0.1273358401768537,-0.14949406580448418,-0.09963419604373532,-0.07488153462386894,172.7,4,PEuk1
-0.1957376124371007,-0.33581185379171935,-0.13057050364291287,-0.1326702715848672,-0.3239989640042113,-0.43326066845689915,-0.3325605030007347,-0.5096196086733084,-0.13480130519646338,-0.12205162846092991,-0.1351091065732325,-0.1661346658481058,172.7,4,PEuk1
-0.11199157158086702,-0.04460611779697228,-0.12363720790678932,-0.12452250273424348,-0.32178874403621244,-0.4440385129696624,-0.3249393321533828,-0.4993507616290676,-0.12194512211050935,-0.13673566346875557,-0.12065747410417325,-0.10857333178738814,172.8,4,PEuk1
-0.14372156856248508,-0.20823217302470345,-0.11841460325020788,-0.11605189229625498,-0.28912660450911876,-0.4255140927133506,-0.34098390235833415,-0.507790909884608,-0.14203347443421027,-0.17411031143681036,-0.1352677841205414,-0.16108811852377375,172.9,4,PEuk1
-0.15652708513049207,-0.18017937343077592,-0.11177524068926338,-0.09606032512172358,-0.3122111241748842,-0.4437017053286385,-0.33968028102918185,-0.5089162629853466,-0.1336642713858311,-0.1561222961600182,-0.11608875830807125,-0.11855809268311487,173.0,4,PEuk1
-0.1951279799397982,-0.3335957808249645,-0.13086678828349335,-0.13608399563422233,-0.34917091363975344,-0.46980429750798697,-0.320827911038364,-0.48669053924575706,-0.1629587470627491,-0.2176411925791182,-0.1387272540434745,-0.20478273220850923,173.1,4,PEuk1
-0.19540773172238,-0.32544835746565465,-0.1285799881806003,-0.1231124233347219,-0.335541223837094,-0.46054208737983104,-0.33095604598023953,-0.5045555197199841,-0.1628783392932721,-0.21109983287044573,-0.14260736916257555,-0.2148577712316838,173.1,4,PEuk1
-0.14481470269557925,-0.14836874257269098,-0.12621911691756213,-0.1281982641258095,-0.3241217540024334,-0.4506062619696275,-0.31852150407140223,-0.49667804801481313,-0.10873559784037476,-0.08905236540646704,-0.11825485652463731,-0.06733879707560521,173.2,4,PEuk1
-0.068830561009245,0.009774414251326234,-0.12227923663746208,-0.12666802395610283,-0.3225254840255454,-0.40985253740574157,-0.3211287467297068,-0.5014607986929527,-0.1137265420669251,-0.11269276410571545,-0.0817994385094105,-0.07262458143767393,173.5,4,PEuk1
-0.1302223322561683,-0.14482040712813818,-0.120315763027266,-0.11808449134854278,-0.34339978372331204,-0.43107141879024413,-0.311502004606736,-0.4983660776659212,-0.11784319336338765,-0.12856692697554395,-0.09398317961834701,-0.07587459402579476,173.9,4,PEuk1
-0.11752192473942037,-0.17088626980800342,-0.11676152307300086,-0.114809748430968,-0.3474518536646432,-0.44454372443119816,-0.3461983876749434,-0.5066655567838693,-0.1358307511465279,-0.16563173630312597,-0.11693753349037461,-0.12722479291810374,174.1,4,PEuk1
-0.11765937503722067,-0.10287214262449974,-0.12500811223582442,-0.13076217646313265,-0.3100009042068854,-0.42500888125181485,-0.31882233976274504,-0.4935833269877817,-0.11723730383282163,-0.11370046360930909,-0.10147096350173569,-0.05551236237994333,174.2,4,PEuk1
-0.11728745070199632,-0.10885586697195593,-0.12976747820832368,-0.13596528258415994,-0.3154036641286603,-0.4288821691235891,-0.3112011689153931,-0.4823297959803945,-0.12906970348768843,-0.14785221057880146,-0.12510643326079685,-0.13278141166251586,175.2,4,PEuk1
-0.12939601340703943,-0.16337715402405129,-0.11773032681839103,-0.109042031462083,-0.323016644018434,-0.4095157297647177,-0.3137081330099168,-0.4968187171524055,-0.1353913396738931,-0.16586628704965206,-0.12059160795246013,-0.1288227157739298,175.9,4,PEuk1
-0.1329778064614826,-0.15856529691750829,-0.12941005546730594,-0.13617954516232134,-0.30619441426199856,-0.41456784438007543,-0.343190030761515,-0.500757453004991,-0.13326449754603706,-0.16059903016161522,-0.12561390202058667,-0.10611325281443557,176.3,4,PEuk1
-0.1296418068807529,-0.11283956091662452,-0.12595222559449956,-0.12724421656494223,-0.3241217540024334,-0.4469013779183651,-0.3461983876749434,-0.5062435493710922,-0.1332135348752418,-0.15712709997538313,-0.11593756555072973,-0.1255230502157127,176.3,4,PEuk1
-0.14115367358711,-0.20087690573327344,-0.12923604702759994,-0.13523707936243576,-0.16142500635807566,-0.2697405587398197,-0.3454964377284767,-0.5052588654079458,-0.1322894117781542,-0.1622206155696969,-0.10271044472033741,-0.13302516260662492,176.4,4,PEuk1
-0.12258979807243388,-0.07876375650906492,-0.11886843607268434,-0.11342717571377794,-0.348065803655754,-0.44555414735426974,-0.3461983876749434,-0.5099009469484931,-0.09458383041242535,-0.06829317649479238,-0.1044020072529702,-0.014724704399027016,176.4,4,PEuk1
-0.1320593150597112,-0.16001867416601515,-0.1254560663947973,-0.1267838415659198,-0.3404528237659803,-0.4502694543286036,-0.3410841809221151,-0.5017421369681374,-0.11448871712126328,-0.11297364586390103,-0.1120260143137656,-0.058125914169557154,176.6,4,PEuk1
-0.17400106063672818,-0.22347626727311892,-0.13113720680465807,-0.13803552235963823,-0.35641552353486067,-0.46980429750798697,-0.3211287467297068,-0.4993507616290676,-0.15188172743944778,-0.19948522738506044,-0.1381629008799324,-0.1843708475925615,177.0,4,PEuk1
-0.184002591129609,-0.30217795462863817,-0.12947236930044392,-0.13285702748069705,-0.3333310038690952,-0.45330072309781827,-0.32995326034243005,-0.5082129172973849,-0.1549610052592777,-0.20885567449318979,-0.1370955698305809,-0.1893948253850316,177.4,4,PEuk1
-0.10781631665239196,-0.09969042486425499,-0.115451756844403,-0.10868154915152768,-0.23362552531270386,-0.3544476804573181,-0.3202262396556783,-0.49808473939073655,-0.09221802998372927,-0.06598531297650467,-0.07095996567861933,0.003190989992989014,177.6,4,PEuk1
-0.10601005803306328,-0.09854474460079236,-0.12555482794165748,-0.1271341898356161,-0.31921015407354714,-0.42467207361079096,-0.3102986618413646,-0.49667804801481313,-0.1259383304932678,-0.14725280311545696,-0.1027493656281679,-0.10567540389631373,177.7,4,PEuk1
-0.12853250212438813,-0.16057842080902118,-0.1309643740976528,-0.1381889806926457,-0.3232622240148783,-0.3994115005340022,-0.3315577173629252,-0.49470868008852037,-0.11526787973253322,-0.11818878036382097,-0.10997518186269753,-0.08042009774279152,178.2,4,PEuk1
-0.142293702527689,-0.19585227943494454,-0.12132454168448051,-0.11777323152215967,-0.31466692413932734,-0.442691282405567,-0.32744629624790644,-0.49808473939073655,-0.13237321705901753,-0.15611071340710334,-0.12137751089903731,-0.12202928668348281,178.5,4,PEuk1
-0.139779170609107,-0.19311574029135953,-0.1310019975440757,-0.13646908918686373,-0.33861097379264793,-0.44976424286706784,-0.3219309752399544,-0.4952713566388897,-0.13381489439062602,-0.1550190389448769,-0.12072184329789291,-0.11233792970196142,179.0,4,PEuk1
-0.15260409192503874,-0.19141686012925355,-0.12819317212206466,-0.13420485491494202,-0.26886625480246285,-0.4069896724570388,-0.33687248124331537,-0.5115889765996011,-0.13840266726599598,-0.16450531358215492,-0.13022902351448656,-0.13393697169384772,179.5,4,PEuk1
-0.07155207690569099,0.014962709158721237,-0.1252961667474999,-0.12960110492471755,-0.2622355948984664,-0.3770137924059161,-0.2985660698789939,-0.4844398330442796,-0.08856344023581052,-0.06194872358567269,-0.08619600413626227,0.01028685081038614,179.6,4,PEuk1
-0.1403726324831389,-0.18048707041582016,-0.12916197586745484,-0.13621718588551185,-0.3147897141375495,-0.44572255117478166,-0.3382763811362486,-0.5017421369681374,-0.12063821273055948,-0.13049545533586968,-0.10104283351560031,-0.09680106396819493,179.6,4,PEuk1
-0.14184739332541976,-0.19039556800868115,-0.11076998923015101,-0.1041386034064571,-0.3303840439117634,-0.4447121282517101,-0.3090953190759933,-0.48964459113519615,-0.1319213480446328,-0.15999962269827073,-0.12056017183459704,-0.1206751147717658,179.7,4,PEuk1
-0.14719178431636096,-0.22096886418222644,-0.12248381412738671,-0.12204545360428308,-0.26776114481846347,-0.40732648009806266,-0.2885382135008993,-0.4875345540713111,-0.1282701558081004,-0.15146023811178327,-0.09445172747030636,-0.11101084122847875,180.1,4,PEuk1
-0.10375102196215713,-0.06619728070497066,-0.12236976805541723,-0.12205703536526477,0.02963623087560036,-0.028586287766742692,-0.3032791623766984,-0.4819077885676175,-0.13307763441978773,-0.16005464077461634,-0.11769499423507566,-0.1300098731498684,180.1,4,PEuk1
-0.09394030482386966,-0.06510724776859052,-0.1197431812020172,-0.11660781682337643,-0.34671511367531027,-0.43326066845689915,-0.3438919807079816,-0.5101822852236777,-0.08674010912513522,-0.05611970318126467,-0.05466707487757927,0.048284914653165416,180.3,4,PEuk1
-0.15421630306511994,-0.19878194753722753,-0.12328683956197588,-0.12452829361473433,-0.27721597468156955,-0.40446361514935997,-0.3461983876749434,-0.5127143297003398,-0.1319145530218601,-0.157425355862941,-0.11098562850829675,-0.11866642643605224,180.6,4,PEuk1
-0.1417180283392548,-0.15915777728232752,-0.12382767660430534,-0.1254461481725338,-0.3014056043313344,-0.4122101908929085,-0.30588640503500303,-0.49484934922611273,-0.12017615118201568,-0.11934705565530791,-0.12416185276691075,-0.10558963967523832,180.8,4,PEuk1
-0.15036122647740321,-0.17487651049703465,-0.12003358717909411,-0.11555532429416474,-0.3189645740771028,-0.41372582527751584,-0.32774713193924926,-0.5001947764546216,-0.13170164230831538,-0.15677961738793703,-0.11052157153031786,-0.10157677691018359,180.9,4,PEuk1
