FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.12489087776384364,-0.09822395412702283,-0.1254925141085195,-0.12532164424198056,-0.2637090748771323,-0.3941909820981325,-0.3113014474791741,-0.4968187171524055,-0.11219992695065784,-0.11176324818429718,-0.11829078351648084,-0.05339985419766479,181.0,4,PEuk1
-0.16916604427881166,-0.23219980413634145,-0.12982156191255664,-0.13555557778943242,-0.3173683041002148,-0.4058108457134553,-0.30528473365231734,-0.48500250959464897,-0.14609236803710485,-0.19542836817662745,-0.1306616443746024,-0.1778617946035751,181.3,4,PEuk1
-0.16267353903565618,-0.2264026620032206,-0.1291172980248276,-0.1340832464246342,-0.30766789424066443,-0.40917892212369383,-0.32764685337546834,-0.5051181962703535,-0.13941625816292416,-0.1679743480801583,-0.12169336903566166,-0.1388751852652424,181.4,4,PEuk1
-0.11228587692439237,-0.09427626727634877,-0.11381278545960459,-0.10690953972132806,-0.31036927420155186,-0.3982326737904187,-0.32012596109189734,-0.49822540852832886,-0.11617954528787088,-0.12200819313749915,-0.11103203420609464,-0.0522172107280986,181.6,4,PEuk1
-0.14355662820512471,-0.2155612533386829,-0.12964167480934705,-0.13774887377534123,-0.335541223837094,-0.44336489768761467,-0.33877777395515335,-0.5044148505823918,-0.13975600930155932,-0.17198777196516052,-0.13234123124328734,-0.1467609796978078,181.7,4,PEuk1
-0.13933286140683776,-0.14388749605646148,-0.1282025779836704,-0.13240389108228817,-0.25216681504424954,-0.3544476804573181,-0.34158557374101983,-0.49555269491407444,-0.13105498264111315,-0.15635105553008688,-0.13024848396840183,-0.1246157550348623,181.9,4,PEuk1
-0.1512910373154641,-0.21039587203655716,-0.1281096951003138,-0.13336228180352358,-0.27402343472779345,-0.40597924953396725,-0.3461983876749434,-0.5089162629853466,-0.13755895193838535,-0.17148681790159243,-0.10914886105029638,-0.1362932308202353,182.0,4,PEuk1
-0.10254145934151447,-0.06532329033255775,-0.09090010658804691,-0.05970662512030001,-0.16940635624251585,-0.2505425232014602,-0.32714546055656357,-0.4899259294103808,-0.10265971497778284,-0.09835331599710716,-0.07440745993760456,-0.03778173814919529,182.1,4,PEuk1
-0.10583379823941348,-0.06307775701617102,-0.11115915675408808,-0.09718375593694817,-0.2832326845944552,-0.3662359478931529,-0.29355214168994664,-0.4795164132285477,-0.08536524951745832,-0.043126750099009944,-0.08953422046172343,0.018497646501763606,182.3,4,PEuk1
-0.19626477475572304,-0.3416220894135655,-0.1309714284938571,-0.1345132193010797,-0.32952451392420834,-0.4362919372261138,-0.3324602244369537,-0.5110263000492318,-0.1447141109180416,-0.14387353495254382,-0.10642739141814911,-0.11654489044102892,183.3,4,PEuk1
-0.19481588691067514,-0.3204990187274961,-0.1294135826654081,-0.1168322134423968,-0.3361551738282048,-0.4634049523285338,-0.3325605030007347,-0.5110263000492318,-0.15370845606150943,-0.1624696447573666,0.27706779822562577,2.336411138255906,183.3,4,PEuk1
-0.18569242126138918,-0.3009111595944667,-0.1296522564036535,-0.1342497342387461,-0.3389793437873144,-0.4593632606362476,-0.3213293038572687,-0.5037115048944301,-0.1512339352684501,-0.20147166950996054,-0.1375686085565207,-0.17402497418704357,183.6,4,PEuk1
-0.13084813537674145,-0.1667192670211808,-0.12860703003271678,-0.13589579201826976,-0.32473570399354423,-0.4108629603288131,-0.34228752368748644,-0.4954120257764821,-0.11745134705016179,-0.11869263011561779,-0.10870725844221968,-0.06204849880716409,183.9,4,PEuk1
-0.13687492666970294,-0.13808053380679666,-0.12211228259396038,-0.11945982546511927,-0.29133682447711756,-0.41389422909802775,-0.2748000502629097,-0.4813451120172481,-0.10737999079722052,-0.09468447901132228,-0.10476427108739245,-0.04087376401428246,184.1,4,PEuk1
-0.14730174455460118,-0.1701759480446566,-0.127363104835359,-0.13203906561136472,-0.3158948241215489,-0.4416808594824954,-0.34078334523077225,-0.5056808728207228,-0.11546380288914616,-0.11732296958343448,-0.1180273189096283,-0.06952352775984198,184.3,4,PEuk1
-0.13465308303231924,-0.13083001442516895,-0.12476238410137473,-0.12621199211744852,-0.2872847545357864,-0.3970538470468352,-0.31791983268871654,-0.4944273418133357,-0.13214898130751832,-0.15502483032133432,-0.1080051851432774,-0.10792332926976397,184.5,4,PEuk1
-0.12298921246721828,-0.11674142055676007,-0.12832955711534774,-0.12898003299207406,-0.29845864437400266,-0.4194515551749213,-0.3451956020371339,-0.5104636234988624,-0.10948305034537209,-0.11479792944799296,-0.07828757505670561,-0.0697853343294406,184.7,4,PEuk1
-0.14277720416348064,-0.16425441776864552,-0.12378535022707957,-0.12123038717519617,-0.1368670067136443,-0.14579534684304268,-0.31721788274224993,-0.4776877144398473,-0.12655441255799288,-0.1436997936588208,-0.12253765334398457,-0.11923969254534578,184.8,4,PEuk1
-0.08297500518405965,-0.004399287293797017,-0.11884021848786715,-0.12146347011495282,-0.3241217540024334,-0.4113681717903489,-0.3126050688083264,-0.4907699442359349,-0.1020934630800576,-0.09403584484808959,-0.049637296019485314,-0.013456296708385418,184.9,4,PEuk1
-0.15642844432854128,-0.20907670304748446,-0.12827782487651623,-0.13227070083099865,-0.3403300337677581,-0.44252287858505507,-0.31751871843359275,-0.4916139590614889,-0.13094286476536354,-0.15591091091932183,-0.10347089938102544,-0.1286466734254066,184.9,4,PEuk1
-0.13228893791015403,-0.16005140788782837,-0.12553836768384743,-0.12861375980102788,-0.3162631941162154,-0.4147362482005874,-0.3457972734198196,-0.5076502407470156,-0.13337774792558213,-0.1588413474067838,-0.12150924320246358,-0.1202643492918783,184.9,4,PEuk1
-0.13026761000132606,-0.13123591257565284,-0.12944062451752458,-0.13536737417347983,-0.29109124448067325,-0.415578267303147,-0.343190030761515,-0.5052588654079458,-0.11199041374849948,-0.12021576212392311,-0.09187845667951365,-0.0763079290375442,185.0,4,PEuk1
-0.07697085276367703,-0.03650124827601959,-0.10070101438121731,-0.0842541675210064,-0.31073764419621835,-0.4416808594824954,-0.3419866879961436,-0.4962560406020361,-0.07563364440315219,-0.048509834516195484,-0.0992704352513196,-0.10365768774785539,185.0,4,PEuk1
0.009926842568001231,0.2724297980805848,-0.06725964917474589,-0.013711109101613848,-0.30766789424066443,-0.3628678714829144,-0.3336635672023251,-0.4934426578501893,-0.12982848103064026,-0.15072183761346034,-0.09161050119868067,-0.08837360077094275,185.0,4,PEuk1
-0.11523539860895417,-0.12014900099751602,-0.12040511871252044,-0.1171912480328294,-0.30337024430288895,-0.4295557844056368,-0.3445939306544482,-0.5001947764546216,-0.11536187754755561,-0.11643109760898954,-0.10271493559431787,-0.04522968366363884,185.0,4,PEuk1
-0.034594117420680255,0.11945529593087469,-0.10608351868509616,-0.09155936326021166,-0.35334577357930674,-0.4329238608158753,-0.34098390235833415,-0.4961153714644438,-0.08378653922660032,-0.0595974247439542,-0.056363128284192494,0.001259038065606081,185.3,4,PEuk1
-0.1147826211573767,-0.10173300910539977,-0.12838246508687998,-0.1319304866021613,-0.2624811748949107,-0.41507305584161125,-0.3461983876749434,-0.5075095716094232,-0.12112405685880774,-0.1329654773949656,-0.0791183867430872,-0.09126701475564475,185.5,4,PEuk1
-0.10836126665661198,-0.05026905167065894,-0.12486232138093561,-0.12571252867511284,-0.30619441426199856,-0.43646034104662573,-0.32925131039596345,-0.500335445592214,-0.12601534075135845,-0.1420202944861647,-0.11470257520610845,-0.09861565432989572,185.8,4,PEuk1
-0.14123776082811726,-0.18885053633909726,-0.12656595806427343,-0.1331393329046259,-0.35641552353486067,-0.45515316512344944,-0.30027080546327,-0.4899259294103808,-0.12928714421641493,-0.1551030139035097,-0.09506398328963982,-0.12513485426768714,186.0,4,PEuk1
-0.12508815936774526,-0.11799184873002498,-0.11649110455183613,-0.11404100904580787,-0.3526090335899738,-0.44976424286706784,-0.32142958242104963,-0.49470868008852037,-0.11677410978048239,-0.1225670609656416,-0.09145032669337827,-0.08088503009914769,186.2,4,PEuk1
-0.11069145346990887,-0.06794853482197781,-0.1301237252166407,-0.13646329830637288,-0.33922492378375874,-0.44858541612348435,-0.3110006117878313,-0.49217663561185826,-0.1257718524353366,-0.14835895601882698,-0.09889469879495602,-0.11310077987889533,186.4,4,PEuk1
-0.08542970579654034,-0.008196399024130267,-0.13064104760495585,-0.13584801725422024,-0.2637090748771323,-0.4103577488672773,-0.3461983876749434,-0.5032894974816531,-0.1308273493782276,-0.15708366465195236,-0.09389635605472516,-0.0870826235484392,186.6,4,PEuk1
-0.11387706625422177,-0.09316986747906202,-0.11624302495198502,-0.1081096997030564,-0.350398813621975,-0.43999682127737616,-0.3027777695577937,-0.49302065043741233,-0.09951475193781682,-0.08372719475385584,-0.08622145242215143,0.003231615150340524,186.7,4,PEuk1
-0.12399987642163227,-0.14554054900802899,-0.1228894419091338,-0.1267042169591706,-0.2657965048469089,-0.4253456888928387,-0.3135075758823549,-0.49133262078630424,-0.12945362227434615,-0.1588587215361561,-0.08788457275290809,-0.11467613320285945,186.8,4,PEuk1
-0.14317823562059212,-0.15541958625125807,-0.12563595349800688,-0.12804914895317016,-0.3307524139064299,-0.4394916098158404,-0.3238362679517924,-0.48922258372241917,-0.1341897531469201,-0.1619628993173411,-0.12976047566252724,-0.140965123915659,187.1,4,PEuk1
-0.15931328352002055,-0.22250734910744768,-0.1182935027820341,-0.10849768869594324,-0.31208833417666204,-0.4069896724570388,-0.3121036759894217,-0.47923507495336304,-0.1338930371525121,-0.15289360378499836,-0.11866951388883136,-0.12247616341434943,187.3,4,PEuk1
-0.1178129959582916,-0.1438187552406537,-0.12279655902577721,-0.12315006405791241,0.262691647501254,0.3535219809748158,-0.33115660310780143,-0.46784087480838354,-0.14101308851450936,-0.18143929834369396,-0.123227750978979,-0.15738220139204154,187.7,4,PEuk1
-0.17331057502307254,-0.2519218715288051,-0.12409339219466721,-0.1239144602827044,-0.2810224646264564,-0.390822905687894,-0.3306552102888967,-0.502445482656099,-0.14054876195837465,-0.17780231392842497,-0.11989103161151132,-0.13666788504914368,187.8,4,PEuk1
-0.12498466737881327,-0.07342815985351045,-0.1049771542137222,-0.08787636326803207,-0.29882701436866915,-0.4288821691235891,-0.32554100353606846,-0.49738139370277484,-0.11226900968218032,-0.11540023259956617,-0.08907016348374452,-0.03146678313422164,187.9,4,PEuk1
-0.1245399752388711,-0.11896731364005887,-0.1196926246958864,-0.11252090291696017,-0.3161404041179932,-0.44252287858505507,-0.3235354322604495,-0.49752206284036715,-0.11899608222715626,-0.12343866312248551,-0.09547115586386648,-0.10981916994616778,188.0,4,PEuk1
-0.1487894418954986,-0.2178035132828883,-0.11932697182596366,-0.11890390093799783,-0.33443611385309463,-0.4396600136363523,-0.3429894736339531,-0.49555269491407444,-0.1334355056191501,-0.1578741875383922,-0.10472684713755544,-0.12777097558916292,188.2,4,PEuk1
-0.17162883020292766,-0.2740858745685348,-0.1280438540690737,-0.13121676058166423,-0.3114743841855513,-0.4248404774313029,-0.3163153756682214,-0.4902072676855655,-0.14629282120889958,-0.19227785938378297,-0.1375760933464881,-0.1787600619716807,188.3,4,PEuk1
-0.14195088531435177,-0.13687265947188892,-0.11684029716394885,-0.11053318318847645,-0.29649400440244816,-0.42450366979027904,-0.320727632474583,-0.5023048135185068,-0.12159517843771515,-0.13353013659956547,-0.10921023632802906,-0.09732919101376457,188.4,4,PEuk1
-0.0689421383098123,0.024995594894472454,-0.12743835172820486,-0.1314295754397029,-0.3147897141375495,-0.40378999986731223,-0.3461983876749434,-0.49639670973962846,-0.06857927826129105,-0.010373620543988047,-0.024139610516534616,0.04943596077812487,188.4,4,PEuk1
-0.1289674918903679,-0.1375437007690599,-0.125258543301077,-0.12921745909219884,-0.31749109409843695,-0.42568249653386253,-0.3293515889597444,-0.493301988712597,-0.110526086340982,-0.10554041418078361,-0.12379809197449503,-0.0946389028158201,188.8,4,PEuk1
-0.14977423285267957,-0.18182587963798078,-0.1164593597689168,-0.10754219341495325,-0.2739006447295713,-0.3815606955597381,-0.31380841157369777,-0.4893632528600115,-0.13340945803185472,-0.1600604321510738,-0.13118258575633357,-0.14391721868320206,188.8,4,PEuk1
-0.13470321196445817,-0.20093255306035593,-0.0912833954484804,-0.06329407558438059,-0.29133682447711756,-0.43595512958509,-0.31451036152016437,-0.5037115048944301,-0.1265793276414928,-0.1478927502140035,-0.10824320146424077,-0.09365035732026669,189.5,4,PEuk1
-0.148074700346937,-0.1923595913174742,-0.12563595349800688,-0.1301107024079122,-0.2516756550513609,-0.37465613891874916,-0.3086942048208695,-0.4927393121622276,-0.11752156228547972,-0.12072540325217737,-0.11101556766816637,-0.10490352590663504,189.7,4,PEuk1
-0.15279167115497796,-0.2175187299031133,-0.12219458388301052,-0.12088148662562255,-0.3184734140842142,-0.40530563425191957,-0.3213293038572687,-0.49752206284036715,-0.13225770167188158,-0.15247662468006307,-0.13214363278814795,-0.1312647391213928,190.0,4,PEuk1
-0.12349373591326175,-0.12812620900339716,-0.1284788751683387,-0.13557295043090495,-0.29575726441311523,-0.36067862181625937,-0.3080925334381838,-0.49822540852832886,-0.10672766861104103,-0.10060616143904925,-0.09556546421745574,-0.04690885683416793,190.2,4,PEuk1
-0.1583058536902607,-0.2391426265329249,-0.12490935068896426,-0.13064635885331569,-0.31810504408954776,-0.43561832194406613,-0.3461983876749434,-0.5079315790222003,-0.13254649013972145,-0.15970136681071284,-0.11084491445690961,-0.1324970355610553,190.6,4,PEuk1
-0.16680351621897352,-0.2615848662080669,-0.1269127992109847,-0.13073466978080112,-0.3184734140842142,-0.42113559338004053,-0.3350674670952583,-0.5037115048944301,-0.14410255886849832,-0.1858870754630038,-0.12537139482564286,-0.134889405938422,190.8,4,PEuk1
-0.13436039475112094,-0.13176292549684565,-0.13273737901033286,-0.1411640455448191,-0.2721815847544611,-0.3510796040470796,-0.3204267967832402,-0.4958340331892591,-0.1325295025827897,-0.15554605420250345,-0.11961259742472398,-0.10889833304620021,191.5,4,PEuk1
-0.14809733921951587,-0.15973716415842149,-0.1283483688385592,-0.1320028726082969,-0.2870391745393421,-0.4036215960468003,-0.33095604598023953,-0.49752206284036715,-0.12464727616645424,-0.14060430294232193,-0.12600610501487852,-0.1179126040718631,191.9,4,PEuk1
-0.1463557630932697,-0.1951124973219658,-0.12779930166732473,-0.13286860924167876,-0.33443611385309463,-0.4327554569953634,-0.31601453997687856,-0.494146003538151,-0.13732112614134076,-0.16963068174698462,-0.10127785592057673,-0.12988799767781387,192.9,4,PEuk1
-0.14283865253190903,-0.14562238331256203,-0.1263907738918667,-0.13047552787883565,-0.32068363405221306,-0.4388179945337927,-0.3397805595929628,-0.5104636234988624,-0.11622484543968889,-0.12002754238905648,-0.11318615675871287,-0.10248858599740637,193.0,4,PEuk1
-0.14601779706691365,-0.17609093157630504,-0.1284506575835215,-0.13471155695789125,-0.2758652847011258,-0.40109553873912146,-0.3461983876749434,-0.5013201295553603,-0.13201194834826882,-0.15005582932085534,-0.1197862445519677,-0.09760905320885274,193.1,4,PEuk1
-0.14093375311062953,-0.16720045273183512,-0.11960091754523054,-0.11387307351157328,-0.2758652847011258,-0.4027795769442407,-0.3150117543390691,-0.49991343817943695,-0.12068464538617295,-0.1331479057533748,-0.07787591160849852,-0.07178048094603699,194.4,4,PEuk1
-0.1314302778144839,-0.16988789129270027,-0.1173435107598554,-0.11111516667780671,-0.337874233803315,-0.4329238608158753,-0.32463849646203996,-0.5031488283440607,-0.12096210881605832,-0.13560055368309837,-0.07486253516762259,-0.04809150030373412,195.0,4,PEuk1
-0.16855641178150912,-0.22636992828140737,-0.12856823085359315,-0.1295359575191955,-0.31515808413221597,-0.4450489358927339,-0.33857721682759145,-0.5032894974816531,-0.13979451443060464,-0.17202541591213386,-0.12129068733541544,-0.1286376456126618,196.3,4,PEuk1
-0.14760898639674305,-0.2123926290671634,-0.12318219935161213,-0.12316888441950767,-0.3166315641108819,-0.4384811868927688,-0.3447944877820101,-0.4935833269877817,-0.13641285809738946,-0.1676760921926004,-0.108377927683654,-0.13142723975079884,196.3,4,PEuk1
-0.12620069824876418,-0.1330199004144732,-0.12985800962627883,-0.1382816347804993,-0.30803626423533087,-0.4373023601491854,-0.28302289249294726,-0.478391060127809,-0.12453176077931828,-0.1420318772390796,-0.10154431444341623,-0.10286775413268713,196.7,4,PEuk1
-0.19086216952100762,-0.3222306326114153,-0.13280439577427366,-0.14187777156531614,-0.33222589388509577,-0.4506062619696275,-0.3176189969973737,-0.48950392199760384,-0.16138569929086835,-0.21205830567415115,-0.0858891277475988,-0.09541078080549881,197.1,4,PEuk1
-0.18773153685581484,-0.3049243138887671,-0.132392889329023,-0.1401260302168345,-0.33861097379264793,-0.4590264529952237,-0.33727359549843916,-0.510744961774047,-0.13200968334067792,-0.1898628554010327,-0.08152100432262316,-0.1087674297614009,197.1,4,PEuk1
0.23037448136710748,0.8656204846631717,-0.04231765566175202,0.016191550033004598,-0.08836495741589234,-0.13501750233027948,-0.3410841809221151,-0.4994914307666599,-0.05795865766755629,0.011465660076998173,-0.05110132093710909,0.014403533422005848,197.6,4,PEuk1
-0.10869438149598683,-0.08656092904497337,-0.11857803009560743,-0.11619811202864891,-0.35641552353486067,-0.4677834516618439,-0.31441008295638345,-0.485424517007426,-0.11194511359668147,-0.10264183026383754,-0.11326549553236732,-0.0695596390108211,198.1,4,PEuk1
-0.14067987432528073,-0.24283499035345585,-0.12618502066924137,-0.1328135958770157,-0.30472093428333263,-0.4197883628159451,-0.322632925186421,-0.4837364873563179,-0.13678545184609267,-0.16811334111513673,-0.12591479057727623,-0.13737205444323652,198.4,4,PEuk1
-0.12497819912950502,-0.10038765313887651,-0.1300719929778092,-0.13674560373030176,-0.3199468940628801,-0.4352815143030423,-0.3425883593788293,-0.5039928431696148,-0.1293562269479374,-0.15671301655867653,-0.10483462811308603,-0.08818853060967476,198.9,4,PEuk1
-0.1323584715902177,-0.14728525638067347,-0.12524678597406982,-0.12969520673269383,-0.3158948241215489,-0.4288821691235891,-0.3442930949631054,-0.5058215419583152,-0.12250004897028009,-0.13735244506147237,-0.11519208046997652,-0.09838093119853145,199.5,4,PEuk1
-0.15880552594932298,-0.22012433415944543,-0.13197667995296947,-0.140747102149478,-0.2699713647864623,-0.3684251975598079,-0.3365716455519725,-0.5041335123072072,-0.14090097063875975,-0.17462574394152203,-0.13420494394517038,-0.1636384756241741,199.9,4,PEuk1
-0.1483722398151165,-0.1915903488548636,-0.12970869157328788,-0.13666308368330715,-0.20661172570382935,-0.25660506073988953,-0.31591426141309764,-0.49316131957500464,-0.13541172474221122,-0.1639348630010976,-0.10810697828683406,-0.12553659193482986,200.1,4,PEuk1
-0.16536271368556094,-0.24057963692052517,-0.1282895822035234,-0.1340470534215664,-0.3074223142442201,-0.40395840368782415,-0.34168585230480075,-0.508634924710162,-0.1363358478392988,-0.16709695454685694,-0.13059428126489578,-0.1499703671285771,200.5,4,PEuk1
-0.19323439995480815,-0.31383770633850633,-0.13259041242274333,-0.14028527943033284,-0.32031526405754657,-0.4293873805851249,-0.33857721682759145,-0.5089162629853466,-0.15366428841348687,-0.1986628519281047,-0.08262725627980513,-0.031137267969037166,200.9,4,PEuk1
-0.19587829685955513,-0.3379166321043092,-0.1330748142954384,-0.13985820199413276,-0.3241217540024334,-0.43646034104662573,-0.33185855305426804,-0.5082129172973849,-0.16086814505634747,-0.21010661180799567,-0.11044372971465688,-0.09006180175421662,200.9,4,PEuk1
-0.15554391123563815,-0.21148263160075598,-0.11809362822291235,-0.11395559355856787,-0.35641552353486067,-0.45094306961065134,-0.33857721682759145,-0.4990694233538829,-0.1297752533522541,-0.15121120892411358,-0.12537738265761678,-0.12648902617940416,201.0,4,PEuk1
-0.13060719309000915,-0.13244706028274192,-0.12623675290807287,-0.13027574250190138,-0.34413652371264497,-0.43797597543123307,-0.34379170214420063,-0.5070875641966462,-0.11779676070777419,-0.12878699928092646,-0.1024454831554914,-0.1026556005331848,201.1,4,PEuk1
-0.1301544156384317,-0.1290165662367167,-0.13053170446378923,-0.13642276214293694,-0.32522686398643286,-0.4309030149697322,-0.3308557674164586,-0.49752206284036715,-0.14319089331316068,-0.18502705605907474,-0.127453663394574,-0.13279495338163302,201.2,4,PEuk1
-0.11901285620497189,-0.07928094931371377,-0.13050583834437346,-0.13703370003472146,-0.29366983444333855,-0.3797082535341069,-0.3366719241157535,-0.49892875421629057,-0.11001532712923383,-0.1116821689138931,-0.09344577169868758,-0.06228322193852837,201.4,4,PEuk1
-0.127984317995514,-0.10784766834010882,-0.11918588390187772,-0.11450283176495303,-0.302633504313556,-0.4293873805851249,-0.3349671885314774,-0.509056932122939,-0.13526902926398446,-0.16747049832836147,-0.10506665660207548,-0.13105709942826288,202.5,4,PEuk1
-0.15314580780460463,-0.21952530705026355,-0.12964990493825207,-0.13504453258611504,-0.30361582429933326,-0.4367971486876496,-0.3321593887456109,-0.502445482656099,-0.14617051079899093,-0.19381257414500316,-0.12375018931870364,-0.1675339768235467,202.5,4,PEuk1
-0.13219353123285735,-0.14308551987203766,-0.130043775392992,-0.1365241025515268,-0.2622355948984664,-0.36337308294445014,-0.3333627315109822,-0.5072282333342386,-0.12072088550762737,-0.12594922481678344,-0.11160087824361718,-0.10702506190165835,202.5,4,PEuk1
-0.11331594562673111,-0.07008932022856224,-0.11808774955940876,-0.1163892110848469,-0.31061485419799617,-0.4319134378928038,-0.3176189969973737,-0.4952713566388897,-0.10244000924146544,-0.09137181167766964,-0.07974860605834243,-0.042661270937748914,202.8,4,PEuk1
-0.09804440900995398,-0.03512970533204577,-0.12604510847785613,-0.12992249879195963,-0.032004348231922365,-0.014440366843740967,-0.2915465704143277,-0.4530706153611879,-0.09872766179997872,-0.07387316771153071,-0.09208353992462046,-0.028266423516197105,202.9,4,PEuk1
-0.09173301474742951,-0.03492675625680382,-0.12218282655600335,-0.1197985919738339,-0.30558046427088775,-0.42164080484157634,-0.32764685337546834,-0.49850674680351353,-0.11802439397065974,-0.12386432929210697,-0.0870462762765591,-0.07433986585918215,203.0,4,PEuk1
-0.0971323858574908,-0.018792304775068828,-0.11265821594750126,-0.10462648508781108,-0.2996865443562242,-0.3962118279442756,-0.32463849646203996,-0.5049775271327611,-0.07729389496728262,-0.03587594677430171,-0.06445718015494072,0.048537693410019254,203.2,4,PEuk1
-0.14010420013684652,-0.18755428095529386,-0.10517115010934038,-0.088299097543864,-0.2821275746104558,-0.40075873109809756,-0.3352680242228202,-0.494146003538151,-0.12971409814729976,-0.1591917256824586,-0.10710102251521526,-0.12654319305587283,203.4,4,PEuk1
-0.1336747603244465,-0.19099459511786304,-0.10743208409281767,-0.09726917142418819,-0.35641552353486067,-0.45767922243112835,-0.3324602244369537,-0.5035708357568378,-0.1330006241616971,-0.15626997625968278,-0.1058031599348678,-0.11405772802984201,203.8,4,PEuk1
-0.14910962023625693,-0.19435307497589915,-0.11749282881284635,-0.11129178853277759,-0.34450489370731147,-0.45111147343116326,-0.3419866879961436,-0.509056932122939,-0.11455100483001306,-0.11682201551986639,-0.10204878928721911,-0.061213426128271936,203.9,4,PEuk1
-0.18828618923399726,-0.310070054957805,-0.1318355920288835,-0.14044018548346304,-0.33627796382642694,-0.4554899727644733,-0.32644351061009697,-0.493301988712597,-0.11780355573054689,-0.1600980760980471,-0.09140092707959342,-0.13857726744466467,204.1,4,PEuk1
-0.18708794604964402,-0.31012897565706876,-0.12307873487394912,-0.12714142843622966,-0.3447504737037558,-0.46188931794392646,-0.32965242465108724,-0.500757453004991,-0.08154418171160834,-0.15045253860818963,-0.04991573020627266,-0.10429414854636239,204.1,4,PEuk1
-0.18893139710249515,-0.3023874504482428,-0.12397464319189487,-0.12807376019525626,-0.3357868038335383,-0.4315766302517799,-0.3461983876749434,-0.5023048135185068,-0.07674236561889823,-0.12973968070817446,-0.048257100749496434,-0.09022881628999505,204.1,4,PEuk1
-0.19487895234143057,-0.3303485956210933,-0.13235291441719865,-0.1385480152830783,-0.33713749381398206,-0.4536375307388421,-0.3355688599141631,-0.5108856309116394,-0.13506064856562155,-0.14350288685926801,-0.10251134930720453,-0.05893390341021497,204.1,4,PEuk1
-0.19627771125433954,-0.33920634074375,-0.13220124489880625,-0.1379819567150979,-0.33259426387976226,-0.45296391545679443,-0.32864963901327776,-0.507368902471831,-0.14088511558562347,-0.1300089797134452,-0.10659355375542542,-0.0490484484546808,204.1,4,PEuk1
-0.11316232470566019,-0.10547774688083186,-0.13095967116684992,-0.14013037337720263,-0.3193329440717693,-0.40412680750833607,-0.3438919807079816,-0.48458050218187193,-0.12465407118922694,-0.14064194688929527,-0.12251070810010192,-0.10556255623700399,204.9,4,PEuk1
-0.14881369783040452,-0.21444176005267085,-0.13059284256422646,-0.1364647460264956,-0.32915614392954184,-0.44302809004659083,-0.3461983876749434,-0.5037115048944301,-0.1477197759911672,-0.19593221792842427,-0.11478790181173683,-0.1606999225757482,205.1,4,PEuk1
-0.16572170152216878,-0.23160405039934087,-0.12007121062551702,-0.11576090055158984,-0.30079165434022365,-0.43107141879024413,-0.3369727598070963,-0.5035708357568378,-0.14245703085370875,-0.17998566285287784,-0.13111222873064,-0.14760959409581711,205.5,4,PEuk1
-0.10097776007124515,-0.10122890978947621,-0.12416276042400946,-0.12864850508397296,0.17944002870663167,0.21576765579606091,-0.3293515889597444,-0.48007908977891706,-0.09566990155226238,-0.0799135733566351,-0.05397548028459135,-0.03909528490356079,206.4,4,PEuk1
-0.08931874069312537,8.195922243248242e-05,-0.12298820345599397,-0.1248482397618537,-0.2710764747704617,-0.397559058508371,-0.32995326034243005,-0.4986474159411059,-0.10110705227422022,-0.08597714450756921,-0.0806407930224567,-0.011677817597663745,206.7,4,PEuk1
-0.1691045959103833,-0.2580267106469702,-0.12001124825778049,-0.11569575314606781,-0.2727955347455719,-0.37920304207257116,-0.33777498831734387,-0.4899259294103808,-0.13886472881453976,-0.16808727992107828,-0.13129934847982502,-0.14941515664477312,206.8,4,PEuk1
-0.06602495787179177,0.042429575132192185,-0.12382179794080177,-0.12640019573340108,-0.3381198137997593,-0.42905057294410104,-0.3312568816715824,-0.4899259294103808,-0.12214784028989499,-0.13367781669923004,-0.10240805920565439,-0.07351833489940715,207.0,4,PEuk1
