FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.12884621221583822,-0.14163214262353077,-0.12071080921470664,-0.12005918159592208,-0.3443821037090893,-0.4467329740978532,-0.33937944533783904,-0.5042741814447995,-0.12169030875653299,-0.1308979559996614,-0.10770429658658784,-0.09500001532561131,207.2,4,PEuk1
-0.11909209225899794,-0.15786806864288674,-0.12899384609125242,-0.13489107425310756,-0.3014056043313344,-0.42517728507232677,-0.3030786052491365,-0.4883785688968651,-0.12770616891796602,-0.15745141705699947,-0.1057657359850308,-0.13295745401103906,207.6,4,PEuk1
-0.14490364112356768,-0.17884383758079664,-0.12927719767212503,-0.13572785648403515,-0.32743708395443166,-0.41642028640570666,-0.3112011689153931,-0.4969593862899978,-0.12782961183167013,-0.14943325635168112,-0.0935191226403681,-0.09842607026225535,208.2,4,PEuk1
-0.1325347313838675,-0.15165520824273804,-0.12948059942934892,-0.13453348738279766,-0.31282507416599503,-0.4243352659697671,-0.30588640503500303,-0.48711254665853404,-0.1181852095096137,-0.12878989496915516,-0.1134271669956632,-0.0772558493757461,208.3,4,PEuk1
-0.13244741001820615,-0.16759980413795636,-0.12040629444522115,-0.11504427909084736,-0.3476974336610875,-0.4595316644567595,-0.32463849646203996,-0.4944273418133357,-0.11734942170857124,-0.11619365117423472,-0.12227418873713203,-0.09139340413407168,208.4,4,PEuk1
-0.1581085720863591,-0.21162338660455282,-0.12647189944821613,-0.12668539659757536,-0.301896764324223,-0.41726230550826626,-0.32774713193924926,-0.49921009249147524,-0.13009122191118477,-0.1490915651406925,-0.12228766135907336,-0.12033205788746416,208.5,4,PEuk1
-0.1315936011095172,-0.13586118746786052,-0.1297686539410244,-0.1349316104165435,-0.3395932937784252,-0.46071049120034296,-0.31942401114543073,-0.49752206284036715,-0.11177297301977299,-0.09863419775529274,-0.10496186954253185,-0.045848088836656274,208.6,4,PEuk1
-0.1330732131387793,-0.15144571242313346,-0.1306974827745902,-0.1372899464964415,-0.28335547459267735,-0.37532975420079684,-0.30357999806804126,-0.4857058552826107,-0.11044114855632321,-0.10527690655197033,-0.0729344532720199,-0.03648624702031935,208.9,4,PEuk1
-0.11449640112548666,-0.10318638635390663,-0.12165021964257891,-0.12094808175126731,-0.3281738239437646,-0.43107141879024413,-0.31791983268871654,-0.4979440702531442,-0.11126900883079752,-0.1069737798539987,-0.09947701545441988,-0.04769427654296379,209.1,4,PEuk1
-0.1556150619780289,-0.24080877297321768,-0.12847534797023655,-0.13686576450048685,-0.35641552353486067,-0.4615525103029026,-0.2871343136079661,-0.47754704530225495,-0.1342837509619425,-0.1622669465813564,-0.11449000717103425,-0.12559075881129855,209.5,4,PEuk1
-0.14034352536125178,-0.1578451550376175,-0.12282830380869655,-0.1239506532857722,-0.3474518536646432,-0.4595316644567595,-0.3295521460873063,-0.4907699442359349,-0.12407083173456994,-0.14016994970801433,-0.1128403594622189,-0.10589207140218845,209.6,4,PEuk1
-0.09499139533646021,-0.051634047870270115,-0.11149188910839078,-0.10039479916912361,-0.3039841942939997,-0.4228196315851598,-0.33777498831734387,-0.4976627319779595,-0.10951815796303105,-0.10606163806195273,-0.10931352642957921,-0.05410853749813003,210.6,4,PEuk1
-0.13561846924157547,-0.09764456725092888,-0.11638176141066953,-0.10869313091250937,-0.04342381806658295,-0.0925797395612743,-0.28252149967404255,-0.47037291928504565,-0.13097457487163616,-0.1553346689618071,-0.1162833628472237,-0.10927298727510859,210.6,4,PEuk1
-0.1739088880840856,-0.23575468632525687,-0.12940417680380237,-0.13324212103333846,-0.292441934461117,-0.42147240102106437,-0.3176189969973737,-0.47712503788947797,-0.15026111450815813,-0.19856439852832833,-0.13142509295127738,-0.1644193814265976,210.9,4,PEuk1
-0.07140007304694712,0.019607624284016825,-0.11942338190742238,-0.11383832822862817,-0.3241217540024334,-0.4181043246108259,-0.318922618326526,-0.4951306875012974,-0.09979108286390674,-0.07993673886246484,-0.07313953651712671,-0.03206713268174951,211.1,4,PEuk1
-0.19483205753394578,-0.3320016485726608,-0.13088677573940552,-0.1369164347047818,-0.35113555361130794,-0.46643622109774846,-0.333763845766106,-0.4979440702531442,-0.14810369477782492,-0.19795340831206898,-0.14004757099372414,-0.20870983075248856,212.2,4,PEuk1
-0.09632708881861374,-0.0555260873938617,-0.12217694789249978,-0.12414899094258376,-0.3087730042246638,-0.4329238608158753,-0.3382763811362486,-0.5051181962703535,-0.10481939971570695,-0.0966101116834193,-0.08165273662604942,-0.03549318761839355,212.8,4,PEuk1
-0.19381007414324233,-0.3254025302551161,-0.12777461128060968,-0.12795504714519387,-0.34339978372331204,-0.4666046249182604,-0.32644351061009697,-0.49287998129981997,-0.15471864944705127,-0.2034639030113181,-0.10071499971502812,-0.07231312189797902,212.9,4,PEuk1
-0.19573437831244658,-0.331189852271693,-0.1332323624773344,-0.14191106912813853,-0.3430314137286456,-0.46980429750798697,-0.32574156066363036,-0.4961153714644438,-0.15941854019817084,-0.1992419895738482,-0.12527259559807316,-0.11853100924488054,212.9,4,PEuk1
-0.16058591157141866,-0.201757442850049,-0.1262249955810657,-0.1271935463606473,-0.32547244398287717,-0.4406704365594239,-0.31942401114543073,-0.4916139590614889,-0.13406970774460236,-0.15790314442067938,-0.12910331110338935,-0.11384557443033969,213.4,4,PEuk1
-0.11173284160853704,-0.08970336633904227,-0.1266306233628128,-0.13004700272251285,-0.3182278340877699,-0.43359747609792304,-0.3331621743834204,-0.5008981221425833,-0.09965404990465723,-0.08400807651204142,-0.05841396073526057,0.017093821619950305,213.7,4,PEuk1
-0.08947882986350456,-0.07128410107474469,-0.12360193592576783,-0.12645665681818685,-0.3285421939384311,-0.4416808594824954,-0.3461983876749434,-0.5010387912801757,-0.11323390291590413,-0.1200478122066575,-0.07010819658032902,-0.043518913148503015,213.7,4,PEuk1
-0.11994428410535982,-0.1825394747735089,-0.12507630473246598,-0.13226780539075322,-0.3091413742193303,-0.43662874486713765,-0.29485576301909894,-0.49034793682315786,-0.13677412680813816,-0.17391050894902885,-0.10156826577131192,-0.12843903373227666,214.1,4,PEuk1
-0.16333653458975175,-0.2384061177921275,-0.12646131785390968,-0.12637558449131497,-0.2951433144220044,-0.4181043246108259,-0.3343655171487917,-0.5079315790222003,-0.14286246721248003,-0.18238908408271323,-0.1251782872444839,-0.1526019745436805,214.2,4,PEuk1
-0.11508986299951855,-0.08365090117577832,-0.12378299876167813,-0.12671724644027502,-0.29858143437222484,-0.426861323277446,-0.3461983876749434,-0.5100416160860853,-0.10297681604050898,-0.0875929385391935,-0.07698522160237771,-0.033525124440031494,214.2,4,PEuk1
-0.1177483134652091,-0.08538906180406018,-0.11830526010904126,-0.1156711419039817,-0.3000549143508907,-0.43123982261075605,-0.33857721682759145,-0.502023475243322,-0.06965628937076447,-0.029366439636145117,-0.1114092676204517,-0.10750353597713169,214.7,4,PEuk1
-0.12366837864458448,-0.140159125141936,-0.10795175794653424,-0.0901753428228989,-0.31699993410554833,-0.42702972709795795,-0.3224323680588591,-0.4969593862899978,-0.12526222572738385,-0.13883793312280437,-0.10890186298137212,-0.09773544258727968,214.7,4,PEuk1
-0.15505070722588413,-0.18796017910577775,-0.12671997904806725,-0.13083745790951368,-0.327682663950876,-0.4393232059953285,-0.3019755410475461,-0.4880972306216804,-0.12529620084124737,-0.13828775235934807,-0.11737913609845131,-0.08079475197169989,215.3,4,PEuk1
-0.19511180931652755,-0.3300572654969557,-0.12836835629447138,-0.12369006366368403,-0.34843417365042045,-0.46980429750798697,-0.333763845766106,-0.5059622110959076,-0.13847401500510936,-0.12706985616129707,-0.13463157697331227,-0.18005103919418425,216.2,4,PEuk1
-0.18747765807046607,-0.2921319754041617,-0.1263319872568309,-0.12893081050790184,-0.34143514375175754,-0.4588580491747118,-0.30839336912952664,-0.4821891268428022,-0.11977184732703985,-0.1313467876751126,-0.1298293357302273,-0.1958767949357837,216.2,4,PEuk1
-0.13257515794204408,-0.1621463660838743,-0.129078498845704,-0.13207815405467793,-0.3502760236237528,-0.4558267804054972,-0.3109003332240503,-0.48612786269538766,-0.1199949505747436,-0.13631578867559155,-0.09881685697929504,-0.07000200183531533,216.7,4,PEuk1
-0.18966069221200027,-0.301097741808802,-0.12458014553276373,-0.12523333331449513,-0.32927893392776403,-0.4408388403799358,-0.33687248124331537,-0.5062435493710922,-0.13303346677176517,-0.1414469482168787,-0.10531066075501277,-0.13517829594625497,216.8,4,PEuk1
-0.11960793514133085,-0.13028663464306953,-0.12648130530982185,-0.13167568786056397,-0.3302612539135413,-0.4058108457134553,-0.3322596673093918,-0.4990694233538829,-0.10003570368372404,-0.0863391055361589,-0.08865999699353092,-0.06607038938496361,216.8,4,PEuk1
-0.06351204301553683,0.0521613106272618,-0.12197824906607874,-0.12162561476869657,-0.3406984037624246,-0.40850530684164615,-0.33205911018182993,-0.5028674900688761,-0.09361893717870153,-0.07509804383227815,-0.05068217269893459,-0.002537157193573934,216.8,4,PEuk1
-0.06607023561694951,0.07440714797152453,-0.11225729109655704,-0.09873715962861826,-0.3500304436273085,-0.4467329740978532,-0.3001705268994891,-0.49400533440055866,-0.08205607342715196,-0.03966929835392143,-0.023477955083416303,0.02532718684318972,217.2,4,PEuk1
-0.06645024526380917,0.03670117381487909,-0.12455192794794653,-0.12847043550887938,-0.29023171449311813,-0.3861075987135601,-0.30247693386645086,-0.49555269491407444,-0.11390774267419718,-0.1271914750669032,-0.09333948768115047,-0.07293152707099645,217.5,4,PEuk1
-0.010773172280724315,0.21928987408900727,-0.0849403175281164,-0.05373188417386717,-0.2848289545713433,-0.43561832194406613,-0.3222318109312972,-0.4968187171524055,-0.0845487142809385,-0.06372957184633385,-0.054788328475051176,0.012191719299534734,217.8,4,PEuk1
-0.11001713847952385,-0.10351045019985748,-0.10779303403193755,-0.08877105430386815,-0.2343622653020368,-0.3404701633548283,-0.302176098175108,-0.4855651861450183,-0.10803344548719546,-0.09746433971089093,-0.09974197701926589,-0.007872594525738949,218.2,4,PEuk1
-0.16821359456817192,-0.23019977373355385,-0.12495755572969364,-0.12297633764318697,-0.323753384007767,-0.4416808594824954,-0.322632925186421,-0.5017421369681374,-0.14366880991484077,-0.1775272235466968,-0.13144455340519262,-0.14926619773448424,218.4,4,PEuk1
-0.15045501609237283,-0.19133175245253917,-0.11799251521065075,-0.11132363837547726,-0.30251071431533383,-0.4199567666364571,-0.3235354322604495,-0.49850674680351353,-0.13118522057758997,-0.15178455519339962,-0.11193769379215025,-0.12218275950014407,218.6,4,PEuk1
-0.08442712715376167,-0.009509021268840295,-0.12315398176679496,-0.12296620360232798,-0.31331623415888366,-0.43039780350819645,-0.34038223097564846,-0.49217663561185826,-0.11629392817121137,-0.12741733874874314,-0.09986023670075084,-0.09182673914582112,218.8,4,PEuk1
-0.1610532425839397,-0.22590183605947836,-0.12920782944278275,-0.13420775035518745,-0.3285421939384311,-0.4435333015081266,-0.3254407249722875,-0.5039928431696148,-0.12875939744773499,-0.14484359050916415,-0.11968445140841104,-0.1159219713616391,218.9,4,PEuk1
-0.17261362116010864,-0.22541410360446143,-0.13068102251678018,-0.13823096457620437,-0.2973535343900032,-0.41372582527751584,-0.3154128685941929,-0.4961153714644438,-0.1484173983291647,-0.19658664346811439,-0.13765393516214908,-0.17236837054837642,220.0,4,PEuk1
-0.15834466318611018,-0.2524161507281847,-0.12670704598835936,-0.13281793903738381,-0.35641552353486067,-0.447238185559389,-0.3265437891738779,-0.501601467830545,-0.13886472881453976,-0.17476473697650047,-0.09876895432350367,-0.127459516049468,220.7,4,PEuk1
-0.11969687356931927,-0.09016491181660864,-0.11293333739946886,-0.10555157824622412,-0.3021423443206674,-0.42568249653386253,-0.33857721682759145,-0.5097602778109007,-0.11321691535897238,-0.11368888085639421,-0.09277513451760838,-0.040521679317236034,221.2,4,PEuk1
-0.024739739599562105,0.18065426223286646,-0.11408202824806861,-0.10777093319434176,-0.335541223837094,-0.4309030149697322,-0.3295521460873063,-0.4987880850786982,-0.051060577049467315,0.02411981763649297,-0.04391442561040996,0.09689517237743364,221.4,4,PEuk1
-0.12233430222475802,-0.105814904215508,-0.10911926051834545,-0.09537700122380346,-0.30594883426555425,-0.4009271349186095,-0.3073905834917172,-0.4821891268428022,-0.10207647552312583,-0.09370573639001581,-0.07956897109912478,-0.050542551463941904,222.2,4,PEuk1
-0.14018020206621845,-0.13797251252481305,-0.12586169417654441,-0.1304711847184675,-0.22171489548515463,-0.3131887444318964,-0.2880368206819946,-0.47459299341281586,-0.13866201063515413,-0.17948470878930975,-0.1218730039948793,-0.1453075018458982,222.2,4,PEuk1
-0.19692130206051037,-0.34306564654552835,-0.13353922871222132,-0.1431401835123211,-0.3377514438050928,-0.46374175996955763,-0.32965242465108724,-0.5072282333342386,-0.15881491567519573,-0.1794789174128523,-0.12913474722125245,-0.12755430808328821,222.8,4,PEuk1
-0.1962744771296854,-0.336856059517561,-0.1334886722060905,-0.1431865105562479,-0.348065803655754,-0.46980429750798697,-0.3238362679517924,-0.4962560406020361,-0.16373337965883722,-0.21461519838010856,-0.13601925703326856,-0.18284966114506607,222.8,4,PEuk1
-0.19555165026948854,-0.3381817752509963,-0.13325705286404943,-0.14171997007194054,-0.33627796382642694,-0.45111147343116326,-0.32774713193924926,-0.49822540852832886,-0.15836757667599277,-0.2131007534364894,0.007184235497041577,0.5815578134873236,222.8,4,PEuk1
-0.1616547897696069,-0.24674667011013537,-0.11998067920756188,-0.11825966548339094,-0.31970131406643576,-0.40884211448267,-0.3293515889597444,-0.4994914307666599,-0.1397356242332412,-0.17541337113973315,-0.1206694497681211,-0.13763386101283515,223.0,4,PEuk1
-0.08899371116538583,-0.04728700961347481,-0.09166315711081174,-0.07313857241882288,-0.3329626338744287,-0.4293873805851249,-0.30779169774684095,-0.4880972306216804,-0.13225770167188158,-0.16581706034976387,-0.13749376065684668,-0.21188310693227874,223.0,4,PEuk1
-0.12591286115454706,-0.13391353101997405,-0.12777461128060968,-0.13460297794868784,-0.3188417840788807,-0.4428596862260789,-0.3331621743834204,-0.4993507616290676,-0.11988623021038035,-0.1297946987845201,-0.10284367398175717,-0.0906124983316482,223.1,4,PEuk1
-0.07186902112179522,-0.011607252837067547,-0.11266644607640627,-0.10235356449515308,-0.32006968406110226,-0.4103577488672773,-0.28121787834489026,-0.47388964772485415,-0.100985874368107,-0.08492311399231611,-0.08999378656572189,-0.04006126086725226,223.5,4,PEuk1
-0.1578110326181796,-0.22746323458996884,-0.12256611541643685,-0.12136357742648568,-0.03495130818925413,0.001557996104891935,-0.30267749099401275,-0.46530883033172143,-0.1410697137042819,-0.17120304045517812,-0.1313083302277859,-0.1413623476764293,223.7,4,PEuk1
-0.1232333888786047,-0.10371994601946208,-0.1283319085807492,-0.13540646261679307,-0.308895794222886,-0.4167570940467305,-0.3248390535896018,-0.4978034011155518,-0.1202327763717882,-0.1412471457290972,-0.07713641435971923,-0.06890060868045216,223.9,4,PEuk1
-0.04699051721994047,0.13029343122323106,-0.12792275360089994,-0.134607321109056,-0.3021423443206674,-0.4315766302517799,-0.31561342572175477,-0.49287998129981997,-0.055635892383087325,0.012108502863773423,-0.011084639855392538,0.10489381446930879,224.0,4,PEuk1
-0.09826594654876153,-0.08166723763389733,-0.1240052122421135,-0.12597890917769186,-0.2272404454051517,-0.4058108457134553,-0.30989754758624083,-0.4986474159411059,-0.11187150084997718,-0.1132024052339697,-0.08060037515663274,-0.04675538401750667,224.5,4,PEuk1
-0.16728378373011105,-0.24631785835438222,-0.13010021056262638,-0.13476801804267702,-0.2931786744504499,-0.415578267303147,-0.3343655171487917,-0.49991343817943695,-0.12991115380770815,-0.15191196547546318,-0.10721778523870673,-0.10775631473398553,225.2,4,PEuk1
-0.14228723427838075,-0.15543595311216468,-0.11689085367007965,-0.10582954050978484,-0.3161404041179932,-0.44538574353375776,-0.3369727598070963,-0.5066655567838693,-0.1290663059763021,-0.14286583544895018,-0.1118194341106653,-0.06458982809481968,225.6,4,PEuk1
-0.10373970252586769,-0.04968311805020235,-0.12332093581029666,-0.12263033253385877,-0.35641552353486067,-0.4492590314055321,-0.34008139528430564,-0.501179460417768,-0.13077978421881867,-0.15436171771695806,-0.10772974487247701,-0.0916145855463188,225.6,4,PEuk1
-0.1661114135429908,-0.2303274352486254,-0.13013665827634857,-0.13639959862097356,-0.2560960949873586,-0.37381411981618956,-0.30658835498146964,-0.477969052715032,-0.13431093105303332,-0.1580566158968014,-0.11442713493530807,-0.11988969506296994,226.4,4,PEuk1
-0.16640248476186204,-0.21453014110156654,-0.12886098829607148,-0.13380673188119618,-0.3447504737037558,-0.4593632606362476,-0.32574156066363036,-0.49302065043741233,-0.13130753098749862,-0.14251256148504668,-0.12764976489171995,-0.1266018738387139,226.5,4,PEuk1
-0.15220467753025432,-0.14832291536215247,-0.1203016542348574,-0.11267580897009036,-0.3381198137997593,-0.42702972709795795,-0.3442930949631054,-0.5099009469484931,-0.12208102256596341,-0.1293284929796966,-0.11359782020691996,-0.07636660982038526,226.9,4,PEuk1
-0.0948199867297916,-0.0034761963386642785,-0.1273619291026583,-0.1318204598728352,-0.26407744487179874,-0.3808870802776904,-0.31972484683677355,-0.49639670973962846,-0.10122370016515161,-0.09364492693721276,-0.07357515129322949,-0.039275841158456386,227.3,4,PEuk1
-0.11867003899163465,-0.10014869696964003,-0.1270503599369685,-0.12836764738016682,-0.20833078567893956,-0.309652264201146,-0.2982652341876511,-0.48275180339317153,-0.10560535734974959,-0.09767282926335857,-0.06619215446938444,-0.029489692143114803,227.5,4,PEuk1
-0.157587878017045,-0.21018637621695255,-0.12474357237816328,-0.12400132349006712,-0.3147897141375495,-0.4342710913799707,-0.32864963901327776,-0.5053995345455382,-0.13022938737422973,-0.14804911737835424,-0.1284386617542841,-0.12239039919327402,227.5,4,PEuk1
0.1928683377532226,0.8517315664978232,-0.07451509567086569,-0.030529273767160324,-0.25965700493580113,-0.33777570222663755,-0.3461983876749434,-0.5059622110959076,-0.01965058428264779,0.07607425583613958,-0.036149704498227415,0.09646635127205659,227.8,4,PEuk1
-0.19147827026761838,-0.3210685854870461,-0.12317749642080927,-0.12391590800282712,-0.3069311542513315,-0.4199567666364571,-0.33687248124331537,-0.5097602778109007,-0.130131992047821,-0.17325897909756743,-0.13424685876898781,-0.20143792758656823,228.0,4,PEuk1
-0.14963678255487928,-0.1978130293715563,-0.12269897321161777,-0.11912829755701819,-0.2531491350300268,-0.3443434512266026,-0.32905075326840155,-0.49850674680351353,-0.1455261161393796,-0.18770267198240956,-0.11260234314125553,-0.14921654476438795,228.4,4,PEuk1
-0.1310357146066807,-0.14217224903344888,-0.13030949098335387,-0.13488094021224856,-0.35641552353486067,-0.46980429750798697,-0.32965242465108724,-0.4979440702531442,-0.12346494220400392,-0.13386603643409667,-0.11286730470610155,-0.1049667205958485,228.8,4,PEuk1
-0.11219693849640394,-0.04231475727004705,-0.11611604582030766,-0.11055489899031713,0.10478370978756033,0.0978849814377132,-0.29575827009312744,-0.4762810230639239,-0.12979450591677674,-0.15848517775465154,-0.11847490934967891,-0.1357019090854522,229.7,4,PEuk1
-0.1953850928498011,-0.33653526904379144,-0.13199078874537806,-0.13771123305215072,-0.3421718837410905,-0.46172091412341454,-0.3358696956055059,-0.5128549988379322,-0.15265749253933136,-0.18841790697490274,-0.12698212162662773,-0.16669890414465455,230.1,4,PEuk1
-0.1143912920742276,-0.06343128121175377,-0.125780568620195,-0.12548523661584704,-0.33713749381398206,-0.44774339702092475,-0.3448947663457911,-0.5010387912801757,-0.1229553154960512,-0.13725978303815342,-0.11963654875261967,-0.10506151262966869,230.1,4,PEuk1
-0.10764814217037746,-0.09396857029130454,-0.13030361231985027,-0.1371220109622069,-0.26444581486646523,-0.39924309671349023,-0.3344657957125727,-0.5018828061057297,-0.0907050049130074,-0.06186474862703988,-0.04940526753049586,0.006671211806101727,230.6,4,PEuk1
-0.16547429098612823,-0.21670693360214552,-0.12854236473417738,-0.13244877040609224,-0.3100009042068854,-0.43258705317485147,-0.32423738220691617,-0.49808473939073655,-0.1370866978556825,-0.1686577305021356,-0.11850784242553548,-0.12510777082945282,231.1,4,PEuk1
-0.05779896181402543,0.04703193641913059,-0.11157301466474019,-0.10229710341036731,-0.30594883426555425,-0.4330922646363872,-0.3331621743834204,-0.49133262078630424,-0.06394960274548941,0.003511204512711625,-0.05183183643792749,0.05101131410208899,231.1,4,PEuk1
0.06528373721032774,0.438710558147368,-0.11745755683182486,-0.11694079245160022,-0.25032496507091717,-0.3197564934318615,-0.3202262396556783,-0.5001947764546216,-0.06248414283417648,-0.009096622035123698,0.010353295569239465,0.10984556975982064,231.5,4,PEuk1
-0.1593035811460582,-0.2256105059353407,-0.12463305350429596,-0.12674620084272928,-0.25474540500691484,-0.3662359478931529,-0.3105994975327075,-0.4899259294103808,-0.13729281354645448,-0.1669579615118785,-0.1230226677338722,-0.13323731620612725,231.9,4,PEuk1
-0.13530961033710656,-0.11863015630538273,-0.13252221992610178,-0.13662833840036206,-0.2999321243526685,-0.42804015002102946,-0.3419866879961436,-0.5121516531499705,-0.12620446888519868,-0.14088808038873624,-0.1265195616066423,-0.12387547438979034,231.9,4,PEuk1
-0.03256632126254403,0.2079738264581779,-0.10791648596551275,-0.09971871387181706,-0.17087983622118172,-0.24414317802200705,-0.3461983876749434,-0.5117296457371935,-0.07516818534322203,-0.03223896235903272,-0.059892955232819144,-0.014350050170118643,232.6,4,PEuk1
-0.06455019702951087,0.054112240447329575,-0.12558186979377395,-0.1289872715926876,-0.28630243455000914,-0.39115971332891786,-0.3339644028936679,-0.5068062259214616,-0.08128144083106383,-0.040714641804488395,-0.04867774594566441,0.06415129555211636,232.6,4,PEuk1
-0.11508986299951855,-0.05902859562787599,-0.1252103382603476,-0.12739912261807243,-0.3255952339810993,-0.447069781738877,-0.33887805251893427,-0.49752206284036715,-0.11246946285397505,-0.11373810755628241,-0.08142070813705997,-0.07379819709449534,233.1,4,PEuk1
-0.15237770319925,-0.2149163990189625,-0.1280132850188551,-0.1353963285759341,-0.33934771378198086,-0.4354499181235542,-0.3453961591646958,-0.500757453004991,-0.1296721955068681,-0.15580087476663057,-0.12183707700303577,-0.11923969254534578,234.1,4,PEuk1
-0.09302019635977117,-0.014311058258839328,-0.11469340925244104,-0.10838766196661712,-0.3381198137997593,-0.4341026875594588,-0.33947972390161996,-0.4996320999042523,-0.07446263547865638,-0.027455285405191668,-0.06593916856848625,0.018800078228713737,235.0,4,PEuk1
-0.12419392390087976,-0.12824077702974343,-0.11787611767327984,-0.11208658688014654,-0.1416558166443084,-0.1537103264071032,-0.2954574344017846,-0.48429916390668726,-0.1050674180469106,-0.0937520674016753,-0.08218864758771538,-0.02123375738801344,235.6,4,PEuk1
-0.1413428698793763,-0.17277173218444475,-0.10915688396476836,-0.09899051065009287,-0.2739006447295713,-0.4061476533544792,-0.34078334523077225,-0.5000541073170293,-0.1339134222208302,-0.165139469304244,-0.11193320291816981,-0.13391891606835815,235.7,4,PEuk1
-0.14881693195505863,-0.17209414414291116,-0.1274924354324378,-0.1319883954070698,-0.31036927420155186,-0.4394916098158404,-0.32614267491875415,-0.494146003538151,-0.12852043914689493,-0.14708195750996264,-0.12427113070043481,-0.11054139496575019,235.9,4,PEuk1
-0.09843412103077602,-0.00655316618910674,-0.10402481072614206,-0.08577716909009953,-0.2479919551046962,-0.3674147746367364,-0.32614267491875415,-0.4900665985479732,-0.12187830438657778,-0.13745089846124875,-0.09046981920764864,-0.07293604097736885,236.1,4,PEuk1
-0.1597207832264403,-0.22661215782282518,-0.1284130341370986,-0.135160350195932,-0.3117199641819956,-0.42652451563642213,-0.31852150407140223,-0.49245797388704293,-0.1334513606722864,-0.15430669964061242,-0.1294580901478442,-0.11394939427690466,236.1,4,PEuk1
-0.16212050371980086,-0.21086723763066748,-0.1262673219582915,-0.12603826570272306,-0.3306296239082077,-0.4558267804054972,-0.3135075758823549,-0.49316131957500464,-0.1350142159100081,-0.1572545102574467,-0.1296946095108141,-0.13346301152474677,236.2,4,PEuk1
-0.1409483066715731,-0.14639489914735396,-0.12607332606267332,-0.1306868950167516,-0.29845864437400266,-0.41844113225184976,-0.3353683027866012,-0.5027268209312837,-0.1297446757497769,-0.1560064686308695,-0.1099317700808866,-0.1282404218518915,236.7,4,PEuk1
-0.15243106625604305,-0.21362014363515908,-0.1298180347144545,-0.13667611316441158,-0.2947749444273379,-0.41911474753389744,-0.31441008295638345,-0.49105128251111957,-0.13624751254325368,-0.17053992785080185,-0.12741474248674353,-0.1337157902816006,236.9,4,PEuk1
-0.18868722069110871,-0.2865443290906454,-0.13178268405735127,-0.1391661917754764,-0.3452416336966444,-0.44791180084143667,-0.3325605030007347,-0.5111669691868241,-0.1411818315800315,-0.16696375288833593,-0.13586207644395312,-0.195289987107373,236.9,4,PEuk1
-0.19638120324327152,-0.33933072888664023,-0.1336685593093001,-0.14161139106273712,-0.3546964635597505,-0.46980429750798697,-0.3302540960337729,-0.5066655567838693,-0.1634343986568383,-0.20964330169140089,0.007411773112050589,0.7720401484958105,236.9,4,PEuk1
0.07107443740353812,0.48213511350478255,-0.12213462151527399,-0.12331365643177888,-0.2754969147064593,-0.39200173243147746,-0.3461983876749434,-0.5111669691868241,-0.033471660602325655,0.05838739213513404,-0.04158665593054802,0.010977478485361816,237.2,4,PEuk1
-0.11885438409691977,-0.11798530198566234,-0.12407575620415646,-0.1260802495862817,0.020672561005382912,0.0013895922843800098,-0.30779169774684095,-0.4736083094496695,-0.1182995923929542,-0.1268903234911166,-0.10903060136881143,-0.10519692982084039,237.3,4,PEuk1
-0.15773988187578886,-0.1933808834380466,-0.12204996876082243,-0.11941784158156062,-0.2810224646264564,-0.3775190038674519,-0.3254407249722875,-0.49569336405166675,-0.11959404423115412,-0.1216346493559946,-0.1153073462354745,-0.07213256564308342,237.5,4,PEuk1
-0.10827717941560473,-0.08805686013183742,-0.1229047264342431,-0.12443853496712619,-0.272918324743794,-0.41170497943137274,-0.3325605030007347,-0.5010387912801757,-0.12382168089957082,-0.1481620492192742,-0.0890881269796663,-0.10054309235090626,238.3,4,PEuk1
