FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.1954206682209965,-0.32261034378444864,-0.13301837912580403,-0.14061825505855663,-0.3421718837410905,-0.46980429750798697,-0.32804796763059213,-0.5014607986929527,-0.16383303999283688,-0.2113285922405144,-0.14369266370784878,-0.2167942370654391,238.6,4,PEuk1
-0.14862450153813822,-0.16381905926852972,-0.13256219483792614,-0.14092082856420346,-0.33713749381398206,-0.44538574353375776,-0.32794768906681115,-0.4923173047494506,-0.1283494310737819,-0.13891901239320845,-0.1250630214789859,-0.09760453930248036,239.6,4,PEuk1
-0.1534352619611488,-0.22362029564909708,-0.12860467856731533,-0.13663992016134377,-0.30042328434555715,-0.43578672576457805,-0.3036802766318222,-0.4803604280541018,-0.13441059138703296,-0.16723884327006408,-0.1098479404332517,-0.13566579783447308,239.7,4,PEuk1
-0.15290809964252647,-0.2550381218454234,-0.10954840295410687,-0.09344574258010552,-0.26444581486646523,-0.3736457159956776,-0.3461983876749434,-0.5028674900688761,-0.1306767263734327,-0.15312236315506703,-0.10968477201196233,-0.12408762798929267,239.8,4,PEuk1
-0.14535641857514514,-0.1525684790813268,-0.11635001662775019,-0.1042225711735744,-0.32264827402376756,-0.4320818417133157,-0.3260423963549732,-0.4994914307666599,-0.1379745808313157,-0.16963357743521332,-0.1288024225466998,-0.1312241139640413,240.5,4,PEuk1
-0.13951720651212288,-0.1272718588640722,-0.12490112056005925,-0.1264971929816228,-0.3100009042068854,-0.43696555250816155,-0.31862178263518315,-0.49639670973962846,-0.11389641763624267,-0.11374969030919728,-0.10605913975175295,-0.06368704682034167,240.8,4,PEuk1
-0.11377680838994389,-0.11478067062014832,-0.1251292127039982,-0.12939697638741512,-0.28114525462467854,-0.40597924953396725,-0.3038808337593841,-0.49217663561185826,-0.11425655384319593,-0.12383826809804852,-0.05837054895344964,-0.05115192882421456,240.8,4,PEuk1
-0.13547455069446693,-0.16359319658801852,-0.12108704367893584,-0.12236684747152517,-0.3158948241215489,-0.43376587991843496,-0.32463849646203996,-0.4994914307666599,-0.12713538700505897,-0.14756553744415843,-0.09537684751027721,-0.0982635696328493,240.9,4,PEuk1
-0.13298265764846381,-0.15480091890898826,-0.09142918630336921,-0.05644635940395236,-0.335541223837094,-0.4142310367390516,-0.3099978261500218,-0.49386466526296635,-0.12404251913968367,-0.14301061986038605,-0.08936656116645364,-0.10169865238223812,241.7,4,PEuk1
-0.1845151998872878,-0.29160823585515017,-0.13318768463470718,-0.1411785227460462,-0.337874233803315,-0.4458909549952936,-0.3045827837058507,-0.4761403539263316,-0.15542533181541238,-0.209611449120885,-0.1254761818851865,-0.18947156179336225,242.6,4,PEuk1
-0.19424991509620332,-0.32680680692090314,-0.13293960503485605,-0.14018972990223386,-0.3287877739348754,-0.4440385129696624,-0.28402567813075674,-0.45391463018674194,-0.15036190734595323,-0.1918666716553051,-0.13348640410829982,-0.18916461616003974,242.6,4,PEuk1
-0.1353856122664785,-0.20502426828700812,-0.11244070539786877,-0.1045092197578714,-0.28654801454645346,-0.4090105183031819,-0.3340646814574489,-0.4942866726757434,-0.13246041985126722,-0.160816206778769,-0.11814557859111324,-0.14918043351340884,242.7,4,PEuk1
-0.14316368205964855,-0.1622642074824019,-0.12654597060836123,-0.1289641080707242,-0.32964730392243047,-0.41490465202109933,-0.3461983876749434,-0.5120109840123781,-0.12156007082005618,-0.1413629732582459,-0.08659120104654108,-0.07972947006781583,242.7,4,PEuk1
-0.07155692809267218,-0.006896870268145525,-0.10675603778990585,-0.09431437465373278,-0.2977219043846697,-0.42921897676461296,-0.3000702483357081,-0.49316131957500464,-0.08723501328374708,-0.05969298245550188,-0.08239971866479612,-0.04433141629553322,242.8,4,PEuk1
-0.07742848140223568,-0.029368570292919456,-0.11113093916927089,-0.10045126025390938,-0.31184275418021773,-0.43342907227741106,-0.3461983876749434,-0.5108856309116394,-0.0664343160727078,-0.00882153165339555,-0.02681617140887747,0.06521657745600042,243.2,4,PEuk1
-0.12182169346707925,-0.15430336633742733,-0.1256865100041377,-0.13013097048963015,-0.35641552353486067,-0.44774339702092475,-0.32774713193924926,-0.5018828061057297,-0.12904592090798397,-0.15577191788434339,-0.10052638300784959,-0.11426988162934434,243.2,4,PEuk1
-0.14485189512910168,-0.17697146869308059,-0.12089069631791623,-0.12092926138967205,-0.2676383548202413,-0.3643835058675217,-0.32012596109189734,-0.4972407245651825,-0.12061329764705957,-0.1369065090742499,-0.11108592469385994,-0.10382470228363382,243.3,4,PEuk1
-0.14077689806490448,-0.15667983454106696,-0.12508453486137097,-0.1308750986327042,-0.33738307381042637,-0.42989259204666064,-0.3438919807079816,-0.5076502407470156,-0.12750911325755765,-0.15483371489823897,-0.1093763986653054,-0.12121226963008022,243.8,4,PEuk1
-0.0830332194278339,-0.042399864946761415,-0.11393035872967622,-0.10657366865285886,-0.3236305940095448,-0.4384811868927688,-0.34359114501663873,-0.5089162629853466,-0.10364159576843843,-0.09343064600828767,-0.09079914996621433,-0.022303553198269876,243.8,4,PEuk1
-0.11736830381834945,-0.10290487634631296,-0.12475532970517045,-0.12683161632996928,-0.32952451392420834,-0.43326066845689915,-0.32644351061009697,-0.5014607986929527,-0.10434035061023138,-0.0933032357262241,-0.09868063380188834,-0.03473936525420441,244.1,4,PEuk1
-0.10073358365985872,-0.05436404026949247,-0.1265436191429598,-0.12638861397241938,-0.33652354382287125,-0.43326066845689915,-0.3358696956055059,-0.4976627319779595,-0.09264724892220501,-0.06000282109597463,-0.07072045239966247,-0.01560040223527068,244.5,4,PEuk1
-0.17390241983477736,-0.25940152696312535,-0.12806736872308802,-0.13523852708255846,-0.32436733399887774,-0.42921897676461296,-0.3440925378355435,-0.509056932122939,-0.14008896541742177,-0.1772405504120538,-0.10505917181210808,-0.12476020003877877,244.9,4,PEuk1
-0.13299882827173443,-0.14536706028241891,-0.10594360649371093,-0.088585746128161,-0.2991953843633356,-0.38577079107253626,-0.3148111972115072,-0.4934426578501893,-0.10263253488669204,-0.09128494103080811,-0.09384545948294683,-0.03618832919974161,245.0,4,PEuk1
0.05173113784721792,0.3634262713491486,-0.106854799336766,-0.09031866711504738,-0.2977219043846697,-0.40597924953396725,-0.3121036759894217,-0.49133262078630424,-0.039250827470509536,0.05598397090529864,-0.02632516918701592,0.0544057716941263,245.2,4,PEuk1
-0.1204827658602716,-0.1522836957015518,-0.12982744057606022,-0.13912565561204046,-0.3232622240148783,-0.4086737106621581,-0.26968584351008146,-0.4751556699631852,-0.13865068559719962,-0.17788339319882904,-0.10092756775010232,-0.13999012013922274,246.6,4,PEuk1
-0.16805350539779274,-0.24222941649991134,-0.12111055833295016,-0.12084095046218661,-0.3147897141375495,-0.4339342837389469,-0.3444936520906673,-0.500335445592214,-0.14169259079177968,-0.18141034146140678,-0.12027724677382925,-0.15089120402854467,246.7,4,PEuk1
-0.13535003689528313,-0.16148187153106597,-0.12541021281946937,-0.1248221807996449,-0.005358918617714334,0.01890358961762024,-0.2954574344017846,-0.46516816119412907,-0.12621126390797138,-0.14007728768469538,-0.11537171542919417,-0.12124386697468695,247.1,4,PEuk1
0.016767016211475107,0.3123158381099906,-0.11841225178480644,-0.1167598274362612,-0.3171227241037705,-0.44235447476454315,-0.32864963901327776,-0.4994914307666599,-0.05678991375065138,0.000244868190718459,-0.08968391626107147,-0.03509596385762322,247.4,4,PEuk1
-0.07607500023448446,-0.019266943741360485,-0.11102394749350572,-0.1048074501031501,-0.20612056571094073,-0.37145646632902257,-0.343190030761515,-0.493301988712597,-0.09639357147755524,-0.08082571514868106,-0.0591804032279225,-0.029385872296549834,247.4,4,PEuk1
0.0045452591435376265,0.31217835647837505,-0.09927249914984711,-0.07757583459493547,-0.25990258493224544,-0.42130399720055245,-0.3200256825281164,-0.49569336405166675,-0.05749886112660339,0.007544898215314887,-0.056503842335579646,0.015509440483241406,247.7,4,PEuk1
-0.1409693284818249,-0.16224784062149528,-0.11937164966859087,-0.11762266862939762,-0.3448732637019779,-0.45970006827727145,-0.3084936476933076,-0.494146003538151,-0.12632451428751643,-0.14357817475321466,-0.10900665004091574,-0.1043799127674378,248.2,4,PEuk1
-0.15412898169945857,-0.22684784061988036,-0.13004730259109415,-0.13350705381579478,-0.3311207839010964,-0.39840107761093063,-0.3045827837058507,-0.49555269491407444,-0.14180697367512016,-0.179615014759602,-0.13230081337746338,-0.14668424328947716,248.3,4,PEuk1
-0.15040812128488804,-0.20718796729886182,-0.13201783059749453,-0.13855670160381459,-0.35641552353486067,-0.44656457027734126,-0.3211287467297068,-0.4911919516487119,-0.12449665316165932,-0.14186971869827142,-0.12161103634602023,-0.10539554170122555,248.7,4,PEuk1
-0.11476321640945195,-0.07532998909085839,-0.1253678864422436,-0.1289163333066747,-0.2659192948451311,-0.39924309671349023,-0.29345186312616567,-0.48162645029243284,-0.12490548703181695,-0.13560055368309837,-0.11866502301485092,-0.07886731395068934,249.0,4,PEuk1
-0.07340361327017741,0.04353924830166026,-0.11537063128805358,-0.11160449607928341,-0.34843417365042045,-0.4442069167901743,-0.3235354322604495,-0.4814857811548405,-0.08133353600565454,-0.03390108740231648,-0.07237758489844522,0.033095619710072965,249.3,4,PEuk1
-0.13424396626357246,-0.15168794196455126,-0.12729491233871748,-0.1289612126304788,-0.35641552353486067,-0.4595316644567595,-0.320827911038364,-0.4925986430246353,-0.12184659428030516,-0.12625037639257006,-0.10544838089041297,-0.07440757445476799,249.3,4,PEuk1
-0.19655746303692134,-0.341759571045181,-0.13042471278802406,-0.1331509146656076,-0.3354184338388719,-0.4469013779183651,-0.3260423963549732,-0.4996320999042523,-0.14703234618732874,-0.15856625702505564,-0.13797428417275387,-0.20012889473857512,250.5,4,PEuk1
-0.08789895996996461,-0.045741977943890934,-0.12139508564652349,-0.12099296107507138,-0.2903545044913403,-0.39722225086734714,-0.3461983876749434,-0.4927393121622276,-0.09182731617429885,-0.053530957904791364,-0.10708904685126742,-0.01398893766032744,250.6,4,PEuk1
-0.12649823771694366,-0.1473670906852065,-0.10144995611157355,-0.09512220248220614,-0.35641552353486067,-0.4546479536619137,-0.31731816130603085,-0.4983660776659212,-0.08976276175519259,-0.0652903478016125,-0.1297934087383838,-0.19476637396817575,250.8,4,PEuk1
-0.13005415777415383,-0.09490148136298124,-0.1287457664914013,-0.13484040404881262,-0.28630243455000914,-0.42450366979027904,-0.33015381746999195,-0.5041335123072072,-0.11994965042292557,-0.1310630102286983,-0.10862342879458478,-0.10185663910527176,251.0,4,PEuk1
-0.11541650958958515,-0.06652461792310284,-0.12070963348200593,-0.11900813678683309,-0.3092641642175525,-0.4396600136363523,-0.30658835498146964,-0.4876752232089034,-0.10571294521031739,-0.0873091610927792,-0.06980730802363946,-0.007348981386541707,251.3,4,PEuk1
-0.1216470507357565,-0.1276188363152923,-0.11161886824006813,-0.10073646111808367,-0.31036927420155186,-0.42585090035437445,-0.34228752368748644,-0.5034301666192454,-0.11710593339254938,-0.1293082231620956,-0.08690556222517194,-0.07410965663419025,251.4,4,PEuk1
-0.1259063929052388,-0.11606710588740779,-0.1312183323610075,-0.13656174327471732,-0.3241217540024334,-0.4341026875594588,-0.33095604598023953,-0.5032894974816531,-0.11381034734778843,-0.10826525680400663,-0.1087895911318611,-0.0636780190075969,251.6,4,PEuk1
-0.16903344516799254,-0.23266462298608914,-0.133697952626818,-0.1423381465643386,-0.3236305940095448,-0.43797597543123307,-0.32463849646203996,-0.5032894974816531,-0.14606971796119583,-0.19089372041045607,-0.12382503721837766,-0.139159561366703,251.6,4,PEuk1
-0.15398668021467707,-0.22000649276091785,-0.09224279333226483,-0.05980217464839901,-0.30594883426555425,-0.4103577488672773,-0.3461983876749434,-0.509056932122939,-0.13913992723683424,-0.17784864494008443,-0.10703066548952168,-0.13737205444323652,251.7,4,PEuk1
-0.1596512495463766,-0.21647452417727167,-0.13036475042028753,-0.13565402275777683,-0.34339978372331204,-0.4546479536619137,-0.3222318109312972,-0.5025861517936914,-0.13817729901070133,-0.16998106002265942,-0.10468942318771843,-0.12472408878779966,251.9,4,PEuk1
-0.17518151613548372,-0.2767962267346692,-0.12701626368864774,-0.12774512772740063,-0.27746155467801387,-0.37128806250851065,-0.3325605030007347,-0.501601467830545,-0.1403743563738753,-0.1714984006545073,-0.12311997000344843,-0.16349854452663,252.0,4,PEuk1
-0.1389318299497263,-0.26978139015009667,-0.04293726679502947,-0.08112709205594826,-0.3091413742193303,-0.4266929194569341,-0.33998111672052467,-0.4997727690418446,-0.014943898508755526,-0.13080818966457117,-0.09465531375741969,-0.19750180122984412,252.1,4,PEuk1
-0.16035952284562993,-0.21793444817014118,-0.12115170897747524,-0.11779349960387764,-0.17284447619273624,-0.2584575027655207,-0.31812038981627844,-0.4917546281990813,-0.13217389639101823,-0.14949406580448418,-0.12419029496878688,-0.123397000314317,252.2,4,PEuk1
-0.1578110326181796,-0.19827784822130395,-0.1261297612323077,-0.12957794140275414,-0.2848289545713433,-0.3653939287905933,-0.31511203290285006,-0.4918952973366736,-0.1412271317318495,-0.1818331119427995,-0.12362743876323826,-0.14611097718018362,252.3,4,PEuk1
-0.08541515223559679,-0.054521162134195916,-0.1203663195333968,-0.12326298622748395,-0.32952451392420834,-0.4123785947134204,-0.33998111672052467,-0.5032894974816531,-0.09021916078475914,-0.06448245078580037,-0.06689722168431367,-0.005173278515049712,252.4,4,PEuk1
-0.15653193631747325,-0.1979505110031718,-0.12310930392416773,-0.12202952868293325,-0.2371864352611464,-0.31925128197032576,-0.31420952582882156,-0.4883785688968651,-0.11975372726631264,-0.1211655478629424,-0.10594986181822888,-0.07982426210163603,252.6,4,PEuk1
-0.11868459255257822,-0.1291998750788707,-0.10279969725199577,-0.07873835385347329,-0.2753741247082372,-0.41372582527751584,-0.32142958242104963,-0.4879565614840881,-0.12152609570619267,-0.1288449130455008,-0.11147513377216484,-0.09098263865418418,252.7,4,PEuk1
-0.19008759666634475,-0.3087607060852762,-0.13122185955910964,-0.13771557621251887,-0.3096325342122189,-0.41591507494417085,-0.3362708098606297,-0.5125736605627474,-0.15214333581619685,-0.19743218443089985,-0.14281694328166278,-0.21242477569696555,252.7,4,PEuk1
-0.19103681225233035,-0.30233834986552294,-0.13259276388814475,-0.14033305419438233,-0.34413652371264497,-0.46980429750798697,-0.31571370428553575,-0.48626853183298,-0.1565227279932039,-0.20531424778946847,-0.14273461059202136,-0.21826577054283824,253.0,4,PEuk1
-0.1894537082341363,-0.3177297458620979,-0.1296016998975227,-0.13633300349532881,-0.35641552353486067,-0.46980429750798697,-0.31751871843359275,-0.4851431787322413,-0.13795306325920212,-0.1880906942050577,-0.14006852840563289,-0.21424839387141112,253.0,4,PEuk1
-0.15650121213325907,-0.2107624897208652,-0.12700803355974272,-0.1319782613662108,-0.2903545044913403,-0.41642028640570666,-0.3362708098606297,-0.5065248876462769,-0.14038907892321614,-0.17556394692762645,-0.11129998968692763,-0.13096230739444267,253.2,4,PEuk1
-0.18314554809626593,-0.2843675365900664,-0.13083034056977114,-0.13672388792846107,-0.3236305940095448,-0.4440385129696624,-0.3349671885314774,-0.5046961888575765,-0.14395533337508976,-0.18115841658550835,-0.12882337995860854,-0.14839501380461298,253.9,4,PEuk1
-0.059787948476312164,0.04961790044237478,-0.11716362365664582,-0.11240798074738863,-0.28617964455178696,-0.3989062890724664,-0.3350674670952583,-0.5055402036831306,-0.07788053193332597,-0.03504777994088855,-0.06883578228587071,-0.011817748695207837,253.9,4,PEuk1
-0.16697654188796918,-0.23025869443281763,-0.12297762186168752,-0.12121590997396904,-0.34229467373931266,-0.44201766712351925,-0.3241371036431352,-0.49850674680351353,-0.1341444529951021,-0.1674415414460743,-0.12062753494430366,-0.13395051341296488,253.9,4,PEuk1
-0.16632809989481717,-0.2294272578987619,-0.12986741548788455,-0.13539053769544324,-0.3473290636664211,-0.4657626058157007,-0.33998111672052467,-0.5080722481597927,-0.143812637896863,-0.17986983532372916,-0.12537139482564286,-0.15347315847355175,255.0,4,PEuk1
-0.1053729354762007,-0.13207389585407123,-0.12090362937762411,-0.12095532035188086,-0.2966167944006703,-0.4394916098158404,-0.30518445508853637,-0.48781589234649575,-0.09336412382472517,-0.06587817251204213,-0.060069596276049825,-0.03586332794092953,255.3,4,PEuk1
-0.14932468952575623,-0.14402170431589567,-0.13133708136377983,-0.1366934858058841,-0.3335765838655395,-0.4460593588158055,-0.33937944533783904,-0.4994914307666599,-0.1343958688376921,-0.15870525006003408,-0.1299820254455623,-0.12222789856386797,255.5,4,PEuk1
-0.07759018763494192,0.00346662605791919,-0.11524600362177766,-0.1077752763547099,-0.2753741247082372,-0.4054740380724315,-0.30548529077987924,-0.49653737887722077,-0.10562913992945405,-0.09860234518477684,-0.08280689123902277,-0.02152716130221879,255.7,4,PEuk1
-0.1963488619967303,-0.33880371596544745,-0.133697952626818,-0.14430559821110434,-0.33222589388509577,-0.4502694543286036,-0.32554100353606846,-0.4983660776659212,-0.15152951875906268,-0.17130438954318325,-0.14412378760997113,-0.22094251702166554,255.8,4,PEuk1
-0.13852271318097953,-0.1553508454354503,-0.12696570718251693,-0.13075204242227365,-0.3161404041179932,-0.41911474753389744,-0.3141092472650406,-0.4951306875012974,-0.13253063508658514,-0.1667552633358683,-0.10404722820851536,-0.10784207895506094,255.8,4,PEuk1
-0.07389520021760437,0.04624305372343204,-0.12537376510574716,-0.1277668435292413,-0.3208064240504352,-0.4219776124826002,-0.3461983876749434,-0.509056932122939,-0.1191852103609965,-0.13287571105987533,-0.10767286046872476,-0.10500283184682761,255.9,4,PEuk1
-0.13268673524261138,-0.15157010056602366,-0.12213227004987255,-0.12121880541421447,-0.30324745430466676,-0.4189463437133855,-0.3254407249722875,-0.49555269491407444,-0.12886811781209823,-0.14744391853855232,-0.11564266482601411,-0.0997125335783865,256.6,4,PEuk1
-0.1148343671518427,-0.11714404533506265,-0.12878574140322563,-0.13381541820193246,-0.287775914528675,-0.4078316915595984,-0.29475548445531796,-0.48598719355779535,-0.1373064035919999,-0.1732155437741367,-0.11644503431051957,-0.13160328209932207,256.6,4,PEuk1
0.07838841030884128,0.5277528282236826,-0.12258610287234901,-0.1250147275759656,-0.2633407048824658,-0.3761717733033565,-0.3461983876749434,-0.5125736605627474,-0.11430978152158211,-0.12271184537707747,-0.11662766318572418,-0.12422755908683676,256.9,4,PEuk1
-0.03960539357224658,0.0899523924606216,-0.12855647352658597,-0.1329945608923547,-0.30582604426733206,-0.438144379251745,-0.3432903093252959,-0.49499001836370504,-0.08538223707439006,-0.06459538262672034,-0.09595617025375411,-0.10072364860580187,257.1,4,PEuk1
-0.19207334920397734,-0.32241721482575064,-0.1330654084338327,-0.14259004986569052,-0.35641552353486067,-0.46980429750798697,-0.3425883593788293,-0.5100416160860853,-0.11508101660628389,-0.10527690655197033,-0.12146283750466569,-0.16917703874309667,257.2,4,PEuk1
-0.19437281183306004,-0.3223812077317561,-0.13324059260623938,-0.14221509035390806,-0.34634674368064383,-0.46980429750798697,-0.32965242465108724,-0.507368902471831,-0.1563834300263635,-0.1948521262191127,-0.002822928689374521,0.7393188412023551,257.2,4,PEuk1
-0.12254775445193025,-0.0992419728754139,-0.12829428513432625,-0.1342859272418139,-0.22539859543181934,-0.29735878530377546,-0.3122039545532026,-0.4820484577052098,-0.11443662194667256,-0.12511816229514158,-0.10060422482351057,-0.08826978092437777,257.4,4,PEuk1
-0.12799240330714928,-0.19025808637706565,-0.11945865388844387,-0.12010406091972615,-0.34339978372331204,-0.44454372443119816,-0.32684462486522076,-0.49062927509834253,-0.12456007337420455,-0.14861667227118283,-0.09445472138629332,-0.11665322419396629,257.6,4,PEuk1
-0.11087903269984811,-0.10247279121837849,-0.12820728091447325,-0.13542962613875645,-0.27623365469579225,-0.4113681717903489,-0.3260423963549732,-0.5018828061057297,-0.1113177064940019,-0.10329915149175638,-0.0916389434005568,-0.04369946940339862,258.0,4,PEuk1
-0.1376592018983282,-0.12646660930746703,-0.11195865499057511,-0.09918160970629086,-0.2754969147064593,-0.4142310367390516,-0.30648807641768866,-0.4904886059607502,-0.10852381963062552,-0.10641201633762752,-0.0857978133099965,-0.060107519067036375,258.0,4,PEuk1
-0.15147699948307625,-0.21643197033891448,-0.12906674151869682,-0.1312008356603144,-0.35592436354197204,-0.4548163574824256,-0.3045827837058507,-0.4875345540713111,-0.1378760530011115,-0.17369333233187506,-0.10161616842710329,-0.12426818424418827,258.0,4,PEuk1
0.03116533917163855,0.3121227091512926,-0.12986153682438098,-0.13766490600822393,-0.3095097442139968,-0.41389422909802775,-0.3461983876749434,-0.5058215419583152,-0.070524919781875,-0.022888785068504412,-0.07134168996695682,-0.014390675327470154,258.2,4,PEuk1
-0.12276767492841073,-0.13541600885120075,-0.10581897882743502,-0.09261040806930064,-0.31036927420155186,-0.4501010505080917,-0.3429894736339531,-0.5032894974816531,-0.11047965368536852,-0.11009533176455599,-0.08778277960935144,-0.06467559231589509,258.4,4,PEuk1
-0.18499546739842532,-0.3003579596958233,-0.12963226894774132,-0.1359956847067369,-0.35641552353486067,-0.4588580491747118,-0.31661621135956425,-0.4876752232089034,-0.14116710903069063,-0.192164927542863,-0.1365791193228302,-0.2130792921209621,258.8,4,PEuk1
-0.13795027311719943,-0.1682086513636822,-0.11291687714165884,-0.10785345324133636,-0.3069311542513315,-0.4120417870723966,-0.31601453997687856,-0.48683120838334937,-0.1353958696890749,-0.16477750827565435,-0.1197637901820655,-0.13115189146208306,259.1,4,PEuk1
-0.151548150225467,-0.2174859961813001,-0.13104902685210437,-0.13873477117890817,-0.27181321475979464,-0.40059032727758564,-0.3461983876749434,-0.5045555197199841,-0.14387266059802187,-0.1872596316834158,-0.11371458293041142,-0.14451305432435754,259.2,4,PEuk1
-0.1586745439008309,-0.22159735164104025,-0.12349611998270336,-0.12387392411926847,-0.308895794222886,-0.4315766302517799,-0.31942401114543073,-0.48640920097057233,-0.13636755794557143,-0.1708642449324182,-0.11389272093163559,-0.13210432570665737,259.4,4,PEuk1
-0.0893737208122455,0.011738437560119296,-0.12770054012046458,-0.13271659862879398,-0.21459307558826954,-0.3077998221755148,-0.3267443463014398,-0.4962560406020361,-0.10946719529223578,-0.10260997769332166,-0.10225387253232592,-0.017735479949411166,259.5,4,PEuk1
-0.15036769472671146,-0.15763238584583159,-0.1160678407795783,-0.10298332274853285,-0.3166315641108819,-0.4374707639696973,-0.3347666314039155,-0.5013201295553603,-0.11656006656314225,-0.1207977954578953,-0.10003538078598805,-0.09534758611628534,260.1,4,PEuk1
-0.009937151057633063,0.19462174133056642,-0.11269466366122347,-0.10309914035834981,-0.321420374041546,-0.42787174620051754,-0.3445939306544482,-0.49555269491407444,-0.0765464424622853,-0.03551688143394076,-0.013129484474486688,0.03284284095321912,260.5,4,PEuk1
-0.16968027009881748,-0.25934587963604283,-0.12199941225469163,-0.11921805620462635,-0.33406774385842813,-0.45296391545679443,-0.32794768906681115,-0.49921009249147524,-0.14585454224006023,-0.1946696978607035,-0.13079487363602216,-0.16253256856293855,260.8,4,PEuk1
0.023497229616708738,0.3088624304586961,-0.0857233555067934,-0.04818566838375711,-0.30779068423888656,-0.43123982261075605,-0.3461983876749434,-0.5008981221425833,-0.03638446036422433,0.04027196657627832,-0.05999474837637581,-0.0030291729881644475,261.2,4,PEuk1
-0.14592885863892524,-0.22025199567451698,-0.12656243086617128,-0.13091708251626283,-0.05226469793857824,-0.15286830730454357,-0.2926496346159181,-0.4640428080933904,-0.14132226205066736,-0.1812481829205986,-0.11724440987903807,-0.15505302570388826,261.2,4,PEuk1
-0.1605115267043738,-0.182041922201948,-0.12954879192599048,-0.1337386890354287,-0.2440626751615872,-0.32733466535489814,-0.2764045072834048,-0.4523672696732262,-0.135793378521278,-0.16373216482508737,-0.11961559134071094,-0.12313519374471837,261.9,4,PEuk1
-0.15707850338402035,-0.22410802810411404,-0.12728080354630888,-0.1330293061752998,-0.28372384458734384,-0.37987665735461884,-0.3267443463014398,-0.5039928431696148,-0.13285000115690218,-0.15953052120521852,-0.11137932846058209,-0.10937229321530116,262.1,4,PEuk1
-0.09249788522813002,-0.016370009360890718,-0.11735291662146112,-0.11404535220617601,-0.2516756550513609,-0.36791998609827214,-0.3223320894950782,-0.4942866726757434,-0.11355553399381207,-0.11665116991437206,-0.09263142655023426,-0.06821900881822127,262.7,4,PEuk1
-0.11543753139983697,-0.12510161310785586,-0.12751830155185356,-0.13220265798523118,-0.3066855742548872,-0.4374707639696973,-0.3461983876749434,-0.5018828061057297,-0.13291002385806105,-0.1658691827378808,-0.11013236245201297,-0.13989081419903016,262.9,4,PEuk1
-0.11581592398436956,-0.07995526398306604,-0.12860467856731533,-0.13497214657997944,-0.31331623415888366,-0.44184926330300733,-0.30267749099401275,-0.48964459113519615,-0.11916369278888293,-0.12549749745310354,-0.11922189138842561,-0.09125347303652759,263.1,4,PEuk1
0.02362821166520079,0.3046528738335163,-0.12452606182853078,-0.12636400273033327,-0.32215711403087893,-0.4413440518414716,-0.3456969948560386,-0.502023475243322,-0.02574005719078511,0.059125792633456964,-0.06506344814230025,0.019662234345840232,263.2,4,PEuk1
0.0384065442722239,0.2932222581763407,-0.11160946237846239,-0.10482192730437721,-0.25720120497135796,-0.33322879907281555,-0.3121036759894217,-0.48880057630964213,-0.05820667599875995,0.008150097055116812,-0.01675062586071564,0.08946076858210728,263.6,4,PEuk1
-0.1485614361073828,-0.19611414920945028,-0.12974513928701006,-0.1357553631663667,-0.287775914528675,-0.4069896724570388,-0.341284738049677,-0.5110263000492318,-0.1390855670546526,-0.1770407479242723,-0.11965900312252187,-0.15004710353690773,263.8,4,PEuk1
-0.15665483305433,-0.21106691333372812,-0.12637196216865523,-0.12918850468974458,-0.34892533364330913,-0.4362919372261138,-0.31400896870125966,-0.501179460417768,-0.13919428741901588,-0.17742297877046298,-0.11022367688961526,-0.14430541463122762,264.6,4,PEuk1
-0.011397358338970393,0.1803760255974541,-0.11730471158073176,-0.11413800629402958,-0.3298928839188748,-0.43460789902099456,-0.3110006117878313,-0.4959747023268514,-0.05651245032076601,0.010762007837419858,-0.014153403742027244,0.1343109422981746,265.0,4,PEuk1
