FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.09479896491953979,-0.04948671571932304,-0.12824137716279402,-0.13304378337652692,-0.3173683041002148,-0.43241864935433955,-0.3137081330099168,-0.4944273418133357,-0.09784430883952733,-0.0684958746708026,-0.10473582888551633,-0.007624329675257498,266.0,4,PEuk1
-0.13115699428121036,-0.11034852468663865,-0.12470712466444107,-0.1274309724607721,-0.29882701436866915,-0.4034531922262884,-0.31471091864772627,-0.49667804801481313,-0.11764613770297927,-0.11810480540518817,-0.09994556330637923,-0.05493006845790501,266.0,4,PEuk1
-0.13085783775070384,-0.13531126094139845,-0.12452371036312934,-0.1265826084688628,-0.29170519447178406,-0.4068212686365269,-0.32995326034243005,-0.49738139370277484,-0.10630071468015619,-0.10455877587124843,-0.08232936163910254,-0.055006804866235645,266.4,4,PEuk1
-0.1828771157499736,-0.2957588717810662,-0.12972280036569647,-0.1343119862040227,-0.2821275746104558,-0.36051021799574745,-0.32824852475815397,-0.5065248876462769,-0.14916711584175293,-0.1936185630336791,-0.13755513593457938,-0.18416772180580396,266.5,4,PEuk1
-0.15251030231006912,-0.2025365054292036,-0.1257241334505606,-0.12823735256912275,-0.3306296239082077,-0.451616684892699,-0.3106997760964884,-0.4972407245651825,-0.13889983643219875,-0.16837395305572128,-0.13833654800717612,-0.1744628231051654,267.0,4,PEuk1
0.08342232533298648,0.46536890119205243,-0.11946218108654602,-0.11820030895835974,-0.30337024430288895,-0.3994115005340022,-0.3461983876749434,-0.5058215419583152,-0.02619192620516986,0.07026550524933259,-0.02076097632524948,0.14385785427577952,267.4,4,PEuk1
-0.1500653040715508,-0.19235304457311156,-0.12262019912066979,-0.12266652553692657,-0.3028790843100003,-0.3620258523803548,-0.3119031188618598,-0.49639670973962846,-0.13706065026838712,-0.17305338523332853,-0.10310264771462926,-0.14152033439946296,268.0,4,PEuk1
-0.10779852896679427,-0.12094770380975854,-0.12876575394731346,-0.13483895632868992,-0.26923462479712934,-0.43107141879024413,-0.32574156066363036,-0.4962560406020361,-0.14457934296638297,-0.18549326186389822,-0.11281940205031019,-0.14864779256146682,268.1,4,PEuk1
-0.125133437112903,-0.08791937850022191,-0.12159731167104668,-0.11914567019849075,-0.2968623743971146,-0.40968413358522965,-0.33596997416928687,-0.5023048135185068,-0.1356314304785286,-0.16502653746332405,-0.13612554105080565,-0.16486174425109182,268.4,4,PEuk1
-0.1743131536658512,-0.26415773674258586,-0.1202652065211352,-0.11555821973441016,-0.2974763243882254,-0.39318055917506095,-0.32704518199278265,-0.494146003538151,-0.1441557865468845,-0.18464482521288406,-0.1284371647962906,-0.15610927979502753,269.1,4,PEuk1
-0.16060855044399752,-0.2360427430772132,-0.1303259512411639,-0.13613177039827182,-0.35641552353486067,-0.43780757161072115,-0.31862178263518315,-0.5014607986929527,-0.13840606477738232,-0.17232656748792047,-0.13702970367886777,-0.1625596520011729,269.7,4,PEuk1
-0.14086583649289292,-0.17820225663325756,-0.12876575394731346,-0.13797037495411618,-0.28912660450911876,-0.40732648009806266,-0.33917888821027714,-0.4923173047494506,-0.13014671459716184,-0.1535335508835449,-0.0976477327863869,-0.11239661048480248,269.7,4,PEuk1
-0.15204943954685635,-0.20443178792218888,-0.1275794396522908,-0.1293202472209114,-0.3474518536646432,-0.4287137653030772,-0.33596997416928687,-0.5069468950590539,-0.14359179965675015,-0.18405700050245444,-0.1112640626950841,-0.1484356389619645,269.7,4,PEuk1
-0.06515012715285103,0.11535048721549719,-0.1273619291026583,-0.13335649092303273,-0.31061485419799617,-0.41524145966212317,-0.3252401678447256,-0.5041335123072072,-0.08134712605119995,-0.05286205392395766,-0.10420889967181124,-0.086085050240141,269.8,4,PEuk1
-0.13023365169245776,-0.1572723149058862,-0.09243443776248157,-0.06691627133140628,-0.25253518503891603,-0.3635414867649621,-0.32704518199278265,-0.5032894974816531,-0.1082814638183991,-0.1093279743839459,-0.09124823736425842,-0.053259923100120704,271.0,4,PEuk1
-0.14097094554415196,-0.15472563134881787,-0.1285517705957831,-0.13443504241445325,-0.32068363405221306,-0.42467207361079096,-0.32804796763059213,-0.5035708357568378,-0.11734036167820763,-0.12450138070242478,-0.09427508642707569,-0.06360579650563865,271.1,4,PEuk1
-0.15801478247138948,-0.21488039192496797,-0.11433128358062045,-0.1071889497050115,-0.33431332385487245,-0.4559951842260091,-0.3258418392274113,-0.49400533440055866,-0.1428284920986165,-0.18531083350548905,-0.13455074124166433,-0.1759027592379578,271.2,4,PEuk1
-0.13618444105604732,-0.14948168911434037,-0.129173733194462,-0.1326615852641309,-0.2824959446051223,-0.39200173243147746,-0.29575827009312744,-0.4865498701081647,-0.12096324131985377,-0.1267744959619679,-0.11494508240105226,-0.0872586658969624,271.3,4,PEuk1
-0.13770286258115888,-0.16906300150300718,-0.12082485528667612,-0.12101322915678935,-0.3255952339810993,-0.44319649386710275,-0.3112011689153931,-0.49456801095092806,-0.11374805963903865,-0.11523228268230055,-0.08303742277001874,-0.08830589217535689,271.7,4,PEuk1
-0.14470635951966607,-0.169305231044425,-0.12790394187768847,-0.13278898463492958,-0.2966167944006703,-0.384086752867417,-0.313407297318574,-0.4899259294103808,-0.136869257126956,-0.1644358170646657,-0.12899103925387834,-0.13603593815700907,271.8,4,PEuk1
-0.09782610559580056,-0.058089137811836646,-0.11775031427430321,-0.1108386521343687,-0.32473570399354423,-0.420125170456969,-0.31942401114543073,-0.49850674680351353,-0.09281938949911347,-0.06873332110555742,-0.0453050995863532,0.024889337925067888,272.1,4,PEuk1
-0.13363433376626993,-0.1627814002870507,-0.11405145919784998,-0.10400830859541302,-0.2993181743615578,-0.43713395632867347,-0.3369727598070963,-0.502445482656099,-0.10615122417915673,-0.09894693208399422,-0.09683787851191403,-0.07094540826714484,272.6,4,PEuk1
-0.1081930921745975,-0.05072732377604399,-0.1290020762201574,-0.13515455931544115,-0.3139301841499944,-0.4383127830722569,-0.3384769382638105,-0.5103229543612701,-0.12920220643175614,-0.15420245486437859,-0.12004372132684632,-0.13246543821644857,272.7,4,PEuk1
-0.1436989296899062,-0.21924379704266989,-0.12161142046345527,-0.12245515839901061,-0.2440626751615872,-0.3968854432263233,-0.3461983876749434,-0.4990694233538829,-0.1301976772679571,-0.15044095585527476,-0.12426963374244133,-0.1412224165788852,272.9,4,PEuk1
-0.13841275294273928,-0.17574722749726623,-0.13138175920640704,-0.13821214421460912,-0.29845864437400266,-0.42601930417488637,-0.3128056259358883,-0.4872532157961264,-0.1103131756274373,-0.10993027753551911,-0.0969471564454381,-0.029155663071557942,273.1,4,PEuk1
-0.19044496744062553,-0.2866032497899092,-0.12427563076327823,-0.1111253007186657,-0.3350500638442054,-0.4581844338926641,-0.3314574387991443,-0.49105128251111957,-0.16295761455895363,-0.2185938740063662,-0.1432810002596417,-0.21460950638120233,273.3,4,PEuk1
-0.026552466468199035,0.13167152091156753,-0.09913023549306045,-0.07681867697075705,-0.33480448384776107,-0.4293873805851249,-0.33205911018182993,-0.49653737887722077,-0.023385581800043527,0.07090255665965041,-0.09662381351884634,-0.017690340885687265,273.4,4,PEuk1
-0.07265491341274753,0.06258700102477163,-0.12926073741431499,-0.13390807228978605,-0.3017739743260009,-0.3970538470468352,-0.3191231754540879,-0.49752206284036715,-0.09169028321504934,-0.0738528978939297,-0.07138360479077427,-0.010725383353089448,273.5,4,PEuk1
-0.1629743126284898,-0.2342685753549368,-0.128137912685131,-0.1331856599485527,-0.34339978372331204,-0.44100724420044773,-0.3219309752399544,-0.4916139590614889,-0.12659178518324274,-0.1473946918386641,-0.10742436544180702,-0.12483242254073702,273.6,4,PEuk1
-0.17990333813050585,-0.2532017600517019,-0.1298356707049652,-0.13633589893557424,-0.3267003439650987,-0.4373023601491854,-0.32995326034243005,-0.5083535864349773,-0.14930641380859336,-0.19848621494615296,-0.14002212270783498,-0.18531876793076343,273.7,4,PEuk1
-0.11373476476944028,-0.10744831693398757,-0.12345849653628045,-0.12361622993742571,-0.2977219043846697,-0.37465613891874916,-0.3211287467297068,-0.4983660776659212,-0.10592585592386208,-0.09539681831558675,-0.0715557549600245,-0.04297724438381621,273.8,4,PEuk1
-0.1441759630763896,-0.18279152443147068,-0.12165844977148392,-0.11848406210241132,-0.3244901239970999,-0.4317450340722918,-0.30769141918306003,-0.4918952973366736,-0.12111726183603504,-0.13267880426032258,-0.09538133838425765,-0.0873534579307826,273.8,4,PEuk1
-0.14914357854512525,-0.16047367289921888,-0.1305799095045186,-0.13903879240467773,-0.27181321475979464,-0.3807186764571785,-0.3448947663457911,-0.5010387912801757,-0.13408216528635233,-0.1647861953403405,-0.1145843155246235,-0.10234414099348989,274.0,4,PEuk1
-0.14029177936678577,-0.18755755432747517,-0.12668470706704577,-0.13184941427528943,-0.2810224646264564,-0.36472031350854556,-0.3334630100747632,-0.500757453004991,-0.10902665131580554,-0.11240609097107243,-0.10137066731617252,-0.09456668031386187,274.5,4,PEuk1
-0.10828849885189418,-0.07245596831565788,-0.12022052867850798,-0.11973054912806642,-0.31073764419621835,-0.4406704365594239,-0.3000702483357081,-0.48697187752094173,-0.08952380345435254,-0.06164757200988608,-0.06333146774384349,-0.025517454535411578,274.6,4,PEuk1
-0.15166942989999668,-0.20430412640711734,-0.13063281747605082,-0.13702501371398518,-0.34364536371975635,-0.45330072309781827,-0.32012596109189734,-0.49456801095092806,-0.13509462367948508,-0.16890965537803398,-0.12940869053405935,-0.14110054110683068,274.6,4,PEuk1
-0.019953235111457454,0.1979573075833333,-0.10258571390046542,-0.0837402268774436,-0.29588005441133736,-0.4408388403799358,-0.3325605030007347,-0.4959747023268514,-0.08485109279432379,-0.049025267020907176,-0.06992856162111137,0.009361500004046185,275.0,4,PEuk1
-0.019872381995104334,0.23540468533765432,-0.12468948867393033,-0.1285905962790645,-0.2944065744326715,-0.4187779398928736,-0.3154128685941929,-0.49555269491407444,-0.027575845843210368,0.07372585268264982,-0.04045495568747688,0.05008144938937665,275.5,4,PEuk1
-0.15043399428212104,-0.20016003722556397,-0.10958485066782907,-0.09660322016774062,-0.3382426037979815,-0.46188931794392646,-0.3176189969973737,-0.49133262078630424,-0.14846722849616453,-0.19523435706530337,-0.12060508057440145,-0.16059158882281083,275.6,4,PEuk1
-0.14328819585883235,-0.16439844614462368,-0.1150966855687867,-0.11105001927228467,-0.30066886434200146,-0.4460593588158055,-0.32734601768412547,-0.49738139370277484,-0.1017820245363087,-0.07915779872893987,-0.07948963232547032,-0.02887128697009737,275.8,4,PEuk1
-0.11539225365467921,-0.08745128627829289,-0.11487212062294991,-0.10594246267935638,-0.2807768846300121,-0.384086752867417,-0.30518445508853637,-0.4904886059607502,-0.09336412382472517,-0.06126244547546668,-0.09863273114609696,0.010530601754495203,276.0,4,PEuk1
-0.10402753962008479,-0.027961020254951098,-0.11252770961772177,-0.09957538957966856,-0.35641552353486067,-0.4570056071490806,-0.3314574387991443,-0.5089162629853466,-0.08990545723341935,-0.07138577152306251,-0.07695677940050158,-0.020606324402251224,276.4,4,PEuk1
-0.013399281499873622,0.20209485002052402,-0.12155498529382089,-0.1208033097389961,-0.23031019536070563,-0.38122388791871425,-0.3461983876749434,-0.49752206284036715,-0.10331996469053048,-0.1076253097054601,-0.07746125424430446,-0.0903416639493048,276.4,4,PEuk1
-0.15679875160143855,-0.23965654596539243,-0.12480471047860052,-0.12429231523473226,-0.2851973245660097,-0.4143994405595635,-0.3461983876749434,-0.5111669691868241,-0.14264615898754898,-0.18135242769683244,-0.12394928473183653,-0.15309850424464339,276.9,4,PEuk1
-0.16740829752929484,-0.24600361462497533,-0.12163023218666673,-0.11957709079505895,-0.21962746551537798,-0.3305343379446247,-0.309596711894898,-0.47923507495336304,-0.13178205007779237,-0.1588123905244966,-0.12114697936804134,-0.14748320471739018,276.9,4,PEuk1
-0.09189957216711693,-0.03630484594514028,-0.12972867902920004,-0.1365125207905451,-0.28912660450911876,-0.39452778973915636,-0.3366719241157535,-0.5001947764546216,-0.11156572482520555,-0.10640332927294137,-0.08354189761382162,-0.07054367060000213,277.0,4,PEuk1
-0.12669713638317232,-0.1426141542779273,-0.11891076244991011,-0.11676561831675204,-0.2554821449962478,-0.3967170394058114,-0.33747415262600106,-0.5055402036831306,-0.11921578796347365,-0.12788064886533793,-0.10820727447239724,-0.07275097081610085,277.5,4,PEuk1
-0.15245855631560312,-0.16078464325644445,-0.1313194453732691,-0.13839455695007083,-0.32891056393309753,-0.4048004227903838,-0.3005716411546129,-0.4813451120172481,-0.14191569403948343,-0.180813829686291,-0.1110514946600099,-0.13808073774370175,279.2,4,PEuk1
0.06334811360483407,0.41810468026594744,-0.122569642614539,-0.12079751885850525,-0.2974763243882254,-0.36370989058547404,-0.3461983876749434,-0.5079315790222003,-0.049775185241631,0.03024419824023016,-0.049351377042730564,0.04576615489737178,279.3,4,PEuk1
-0.13978402179608818,-0.15789752899251866,-0.1233597349894203,-0.12306609629079511,-0.20206849576960956,-0.2837180758423095,-0.3331621743834204,-0.500335445592214,-0.12233696842373523,-0.13336218668229985,-0.1067477404287539,-0.08633331509062245,279.6,4,PEuk1
-0.086665141414416,-0.012932968570502863,-0.12653421328135409,-0.12841542214421633,-0.3092641642175525,-0.42164080484157634,-0.33947972390161996,-0.5041335123072072,-0.09557590373724,-0.07810087252545804,-0.07726515274715853,-0.00938475316048961,279.8,4,PEuk1
-0.1259807777722837,-0.11833555280906377,-0.12650129276573402,-0.12808678967636067,-0.24737800511358543,-0.3162200132011111,-0.3293515889597444,-0.4844398330442796,-0.11964160939056304,-0.12953698253216425,-0.09315087097397194,-0.05260089276975176,280.1,4,PEuk1
-0.1145416788706444,-0.09446612286286545,-0.12026755798653663,-0.11941349842119248,-0.17566864615184585,-0.23420735261180348,-0.31601453997687856,-0.4972407245651825,-0.10769935686753755,-0.10735311501196067,-0.08106892300859209,-0.03019386153720765,280.7,4,PEuk1
-0.11376710601598151,-0.05700237824763781,-0.1310302151288929,-0.13911117841081333,-0.20255965576249818,-0.3150411864575276,-0.3099978261500218,-0.4923173047494506,-0.10010138890386017,-0.07564532890750574,-0.12333852587049655,-0.06061759048711645,280.9,4,PEuk1
-0.14683117941742604,-0.1762807871628217,-0.1286669924004533,-0.13345348817125444,-0.34708348366997677,-0.4474065893799009,-0.3461983876749434,-0.5041335123072072,-0.1325181775448352,-0.15427774275832526,-0.12261100428566511,-0.09875107152106742,281.0,4,PEuk1
-0.13757834878197508,-0.15330826119430552,-0.11685440595635745,-0.10786648272244076,-0.20255965576249818,-0.2724350198680105,-0.337574431189782,-0.5079315790222003,-0.13208895860635944,-0.15504220445070663,-0.12274423354708486,-0.12270637263934131,281.0,4,PEuk1
-0.07084056948178354,-0.01677918088355594,-0.13069513130918878,-0.13689182346269568,-0.31515808413221597,-0.4361235334056019,-0.3459978305473815,-0.49653737887722077,-0.10897682114880572,-0.11783261071168874,-0.08357932156365863,-0.09054478973606235,281.5,4,PEuk1
-0.17372292591647345,-0.2950321831568128,-0.133697952626818,-0.14264506323035356,-0.35641552353486067,-0.44639616645682934,-0.32513988928094467,-0.4961153714644438,-0.15856010232121936,-0.21509009124961823,-0.12331756845858784,-0.20197056853851025,281.6,4,PEuk1
-0.18555982215057007,-0.3007834980793951,-0.1333428813512017,-0.14170983603108156,-0.3359095938317605,-0.45431114602088984,-0.3128056259358883,-0.49034793682315786,-0.13593720650330024,-0.2042196776390133,-0.11915602523671248,-0.18642467499199897,281.6,4,PEuk1
-0.19478677978878803,-0.3241651955705765,-0.1333052579047788,-0.141405814805312,-0.34082119376064673,-0.46980429750798697,-0.32774713193924926,-0.5042741814447995,-0.15864051009069635,-0.20578334928252068,-0.13525730541458705,-0.18348612194357308,281.6,4,PEuk1
-0.18972699176740984,-0.2923480179681289,-0.13305012390872337,-0.14192409860924293,-0.3515039236059744,-0.46980429750798697,-0.3216301395486115,-0.48640920097057233,-0.1475691529863723,-0.19641000648616264,-0.12458998275304613,-0.17624581612225945,281.6,4,PEuk1
-0.12342581929552512,-0.12267931769367775,-0.125875802968953,-0.12754968551083448,-0.30729952424599793,-0.4209671895595286,-0.3324602244369537,-0.5076502407470156,-0.11369483196065248,-0.11597068318062348,-0.11413822204256636,-0.0769850149934027,281.9,4,PEuk1
-0.1369848869079432,-0.1416943366949759,-0.10882062441236352,-0.09565206804711876,-0.3113515941873291,-0.4162518825851947,-0.34028195241186754,-0.5023048135185068,-0.11525315718319237,-0.11936442978468022,-0.08569452320844635,-0.05912800138422774,282.2,4,PEuk1
-0.07922988883458318,0.035971211818444336,-0.09560303739091179,-0.06935567973817616,-0.24725521511536327,-0.3859391948930482,-0.34078334523077225,-0.5028674900688761,-0.09466537068569779,-0.05857235111098826,-0.09265687483612343,0.014705965148955981,283.0,4,PEuk1
-0.15835436556007257,-0.2524390643334539,-0.12750066556134282,-0.13646764146674104,-0.25756957496602445,-0.39924309671349023,-0.3019755410475461,-0.4923173047494506,-0.1413030094861447,-0.18351550680368428,-0.1044184737908985,-0.13147237881452276,283.0,4,PEuk1
-0.1650587059680732,-0.23419001442258508,-0.12545253919669516,-0.12886855854262522,-0.2606393249215784,-0.36472031350854556,-0.3461983876749434,-0.5117296457371935,-0.14003573773903558,-0.1766729955192252,-0.12393730906788869,-0.14273908912000827,283.0,4,PEuk1
-0.1560193275597945,-0.2091716308407428,-0.12400756370751492,-0.12399408488945357,-0.3044753542868883,-0.413389017636492,-0.3353683027866012,-0.5065248876462769,-0.14162237555646173,-0.18043159884010032,-0.11366668027462005,-0.13436127889285238,283.2,4,PEuk1
-0.15972725147574854,-0.24006571748805763,-0.12142212749863995,-0.12554024998051008,-0.2832326845944552,-0.3783610229700115,-0.3123042331169836,-0.47810972185262435,-0.12981715599268576,-0.15900640163582067,-0.10664594728519725,-0.13505642047420044,283.9,4,PEuk1
-0.12048599998492572,-0.11606055914304514,-0.11767624311415809,-0.11282202870248428,-0.32178874403621244,-0.40075873109809756,-0.31972484683677355,-0.48275180339317153,-0.11445700701499067,-0.11076713143361841,-0.1092761024797422,-0.04843907109440815,284.3,4,PEuk1
-0.15800184597277298,-0.2436075061882478,-0.12653421328135409,-0.1280882373964834,-0.3447504737037558,-0.4554899727644733,-0.33115660310780143,-0.5027268209312837,-0.13091794968186363,-0.15218126448073388,-0.11790905922814335,-0.1272834737009448,284.5,4,PEuk1
-0.14577362065552724,-0.21468071622190735,-0.11569395778075053,-0.10897543633643823,-0.35641552353486067,-0.46980429750798697,-0.3314574387991443,-0.4944273418133357,-0.12342983458634496,-0.14496520941477026,-0.10278379566201795,-0.08512358818282192,284.8,4,PEuk1
-0.104654959802985,-0.06445257333232615,-0.1150602378550645,-0.10708760929642165,-0.31184275418021773,-0.4261877079953983,-0.3419866879961436,-0.5115889765996011,-0.10813537082878599,-0.1122178712362058,-0.07216052598939056,-0.06399399245366419,284.8,4,PEuk1
-0.06510970059467446,0.050914155826178205,-0.11662043514891492,-0.11339387815095557,-0.29538889441844873,-0.4293873805851249,-0.3110006117878313,-0.4934426578501893,-0.09120104157541473,-0.06701907367415676,-0.06999293081483103,-0.01974416828512473,284.8,4,PEuk1
-0.11815743023395589,-0.14421483327459367,-0.12805561139608088,-0.13271370318854855,-0.31773667409488127,-0.44555414735426974,-0.3350674670952583,-0.5044148505823918,-0.11965972945129025,-0.13152342465706435,-0.0782651206868034,-0.07094540826714484,284.9,4,PEuk1
-0.10365561528486045,-0.02507063261884398,-0.12536553497684216,-0.12388695360037287,-0.2551137750015813,-0.41844113225184976,-0.3265437891738779,-0.4958340331892591,-0.10945020773530402,-0.10578365199199587,-0.07954651672922258,-0.0560675728637473,285.2,4,PEuk1
-0.15577029996142688,-0.21577729590265013,-0.11844046936962363,-0.1132302857770891,-0.3236305940095448,-0.4480802046619486,-0.3456969948560386,-0.510744961774047,-0.13059745110775114,-0.15248531174474922,-0.12344630684602714,-0.12180359136486331,285.6,4,PEuk1
-0.11823666628798195,-0.12456150669793777,-0.12451783169962577,-0.12308781209263579,-0.28396942458378815,-0.3994115005340022,-0.30678891210903153,-0.48711254665853404,-0.11639245600141557,-0.11454890026032327,-0.10861893792060434,-0.07840238159433317,285.8,4,PEuk1
-0.1558931966982836,-0.1943563483480805,-0.12946649063694032,-0.1353890899753205,-0.29612563440778167,-0.4012639425596334,-0.31751871843359275,-0.49400533440055866,-0.12711273692914998,-0.13753776910811027,-0.12380258284847546,-0.11521328806117387,286.0,4,PEuk1
-0.1551849233990303,-0.19569843094242242,-0.12924427715650497,-0.1343221202448817,0.16261779895019618,0.2029689654371546,-0.2868334779166232,-0.4602447413783972,-0.13313425960956027,-0.15897165337707606,-0.1333426961409257,-0.14320402147636443,286.2,4,PEuk1
-0.14191692700548345,-0.18016627994205062,-0.11188928676123286,-0.1017107767606689,-0.28335547459267735,-0.39722225086734714,-0.30518445508853637,-0.48781589234649575,-0.1182860023474088,-0.13164214787444176,-0.08370207211912402,-0.057719662596042054,286.3,4,PEuk1
-0.14539522807099464,-0.19417303950592646,-0.12794861972031568,-0.13353745593837174,-0.2632179148842437,-0.4101893450467654,-0.30498389796097447,-0.4890819145848268,-0.11516935190232903,-0.11781813227054515,-0.11085090228888353,-0.10131948424695736,286.4,4,PEuk1
-0.15826219300743002,-0.21054972052907928,-0.10055169632822636,-0.08170038922454224,-0.30324745430466676,-0.4374707639696973,-0.322733203750202,-0.4997727690418446,-0.13933358538585627,-0.17880132636733245,-0.11509178428441334,-0.13507899000606238,287.1,4,PEuk1
-0.16945549843535582,-0.25940480033530666,-0.1284189128006022,-0.1327802983141933,-0.33001567391709696,-0.43443949520048264,-0.3423878022512674,-0.5082129172973849,-0.14614672821928645,-0.1887451197447478,-0.13372741434525015,-0.16914544139848994,287.2,4,PEuk1
-0.10950291265951802,-0.07549365769992449,-0.11158359625904664,-0.10181501260950418,-0.3236305940095448,-0.4495958390465559,-0.3461983876749434,-0.5096196086733084,-0.09894850004009156,-0.08268764267974632,-0.0791183867430872,-0.002473962504360474,287.4,4,PEuk1
-0.1536163729417798,-0.1920257073549794,-0.12511863110969176,-0.12686346617266894,-0.32031526405754657,-0.4458909549952936,-0.3461983876749434,-0.507790909884608,-0.14086699552489626,-0.17514407213446243,-0.11111586385372955,-0.14800230395021505,287.6,4,PEuk1
-0.07070311918398324,0.07731390246853825,-0.12762764469302015,-0.13337531128462798,-0.3147897141375495,-0.4197883628159451,-0.30648807641768866,-0.49217663561185826,-0.07325085641752435,-0.02988766351731424,-0.06506943597427417,0.04619046209637644,288.0,4,PEuk1
-0.12430388413912,-0.1407450587623926,-0.11945159949223957,-0.11943231878278773,-0.2929330944540056,-0.41574667112365893,-0.31832094694384033,-0.4907699442359349,-0.13061783617606926,-0.1577902125797594,-0.10904257703275927,-0.12531541052258274,288.5,4,PEuk1
-0.1211829538478896,-0.11487232504122534,-0.12888332721738507,-0.13665005420220275,-0.26911183479890716,-0.36269946766240246,-0.3461983876749434,-0.509478939535716,-0.1162384354852343,-0.1184783491866927,-0.09673309145237041,-0.07902981458009538,288.7,4,PEuk1
-0.07428491223842641,0.05944783710288405,-0.1304211855899219,-0.13687879398159128,-0.30103723433666796,-0.4300609958671726,-0.30648807641768866,-0.49133262078630424,-0.0341522953833914,0.05675132828590874,-0.10145000608982697,-0.04146508574906555,288.7,4,PEuk1
0.01528902124454009,0.2450087593176524,-0.11486624195944632,-0.1092476077195081,-0.3244901239970999,-0.42517728507232677,-0.33596997416928687,-0.5052588654079458,-0.09082165280393881,-0.07497642492667203,-0.06600054384621895,-0.007389606543893217,288.7,4,PEuk1
-0.1000511833578384,-0.05837719456379296,-0.12165844977148392,-0.12750046302666226,-0.3142985541446609,-0.43898639835430464,-0.31471091864772627,-0.49133262078630424,-0.1070968648483579,-0.10600372429737838,-0.09909978204006283,-0.03031122310288979,289.0,4,PEuk1
0.04657270902388892,0.3542510091249037,-0.10883003027396926,-0.1004165149709643,-0.24320314517403208,-0.2815288261756545,-0.2884379349371184,-0.4830331416683562,-0.07560533180826592,-0.039362355401677394,-0.05335124880131004,0.0430848945121721,289.3,4,PEuk1
-0.08480228561364014,0.004101660261095612,-0.10002849527640764,-0.08010789708955894,-0.25020217507269504,-0.3455222779701861,-0.3461983876749434,-0.4969593862899978,-0.08627012005002326,-0.060121544313352045,-0.04242195849091005,0.014232004979855028,289.4,4,PEuk1
-0.09827241479806978,-0.10274120773724688,-0.12477766862648405,-0.12879906797673504,-0.2920735644664505,-0.3751613503802849,-0.3340646814574489,-0.4969593862899978,-0.11392586273492439,-0.11903432132660643,-0.08147609558281874,-0.05231651666829119,290.1,4,PEuk1
-0.04708107271025597,0.10314408235134832,-0.12373244225554733,-0.12469767686909165,-0.06970087768612451,-0.13215463738157673,-0.31591426141309764,-0.4736083094496695,-0.09682279041603098,-0.07740590735056588,-0.0961088599690891,-0.0260952345510775,290.4,4,PEuk1
-0.1350719021750284,-0.1500381623851651,-0.12103648717280505,-0.11684958608386935,-0.3303840439117634,-0.438144379251745,-0.2904435062127373,-0.48064176632928646,-0.1197684498156535,-0.11971770374858373,-0.12107961625833472,-0.08212184044518256,290.5,4,PEuk1
-0.1557169369046338,-0.22365630274309162,-0.1272690462193017,-0.13413970750941998,-0.33369937386376164,-0.44639616645682934,-0.3327610601282966,-0.5070875641966462,-0.13716370811377313,-0.16460087129370257,-0.13443098460218592,-0.14673841016594583,290.9,4,PEuk1
-0.1091342224489478,-0.061889522914351215,-0.12505514154385308,-0.12757140131267516,-0.3158948241215489,-0.417767516969802,-0.3428891950701721,-0.5124329914251552,-0.1364479657150484,-0.16775138008654705,-0.11209637133945917,-0.08887464437827804,292.4,4,PEuk1
-0.03039298949497219,0.15848698582095544,-0.10891468302842082,-0.09880809791463115,-0.3122111241748842,-0.4165886902262186,-0.3461983876749434,-0.4902072676855655,-0.07607758589096879,-0.035128859211292635,-0.020591820071986202,0.05804398023027266,292.7,4,PEuk1
-0.10162943618905128,-0.048789487444701504,-0.12300231224840256,-0.12440813284454923,-0.31552645412688246,-0.4239984583287433,-0.3369727598070963,-0.502445482656099,-0.10087375649235741,-0.08775220139177295,-0.06770557900079306,-0.029950110593098586,293.2,4,PEuk1
