FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.19019432277993087,-0.32077070861854584,-0.13319826622901362,-0.14212533170629993,-0.34229467373931266,-0.46289974086699803,-0.3260423963549732,-0.502023475243322,-0.1378715229859297,-0.14618139847083156,-0.13704766717478956,-0.20800114745202333,293.2,4,PEuk1
-0.18944723998482804,-0.30917969772448545,-0.13349102367149196,-0.14349342722226285,-0.33738307381042637,-0.4514482810721871,-0.32734601768412547,-0.5045555197199841,-0.15345477521132853,-0.20080276552912685,0.0183395664644571,0.6499073837780533,293.2,4,PEuk1
-0.19457171049928873,-0.32462346767596156,-0.133697952626818,-0.1439422204603036,-0.33934771378198086,-0.4681202593028677,-0.3191231754540879,-0.4840178256315026,-0.15985568666321473,-0.2117658411630507,-0.1445758689240022,-0.22482899040829335,293.2,4,PEuk1
-0.17266860127922876,-0.2587861329930368,-0.12926426461241713,-0.13492437181592992,-0.3302612539135413,-0.4376391677902092,-0.3258418392274113,-0.4996320999042523,-0.13830300693199632,-0.17362383581438584,-0.13707910329265263,-0.15107627418981265,293.6,4,PEuk1
-0.16748106533401264,-0.229590926507828,-0.13077037820203463,-0.1393225455487293,-0.31245670417132854,-0.4248404774313029,-0.3243376607706971,-0.5006167838673986,-0.1474796851865317,-0.1895443296958738,-0.1346989400830189,-0.15387941004706687,293.7,4,PEuk1
-0.11366846521403072,-0.09269850188495168,-0.09716676188286436,-0.07114940497021646,-0.24393988516336504,-0.3360916640215183,-0.31731816130603085,-0.49892875421629057,-0.11587829927828104,-0.11520622148824211,-0.11209936525544613,-0.04947275565368547,294.3,4,PEuk1
-0.09787300040328538,-0.06299264933945666,-0.12806736872308802,-0.13505611434709675,-0.16572265629585115,-0.23959627486818508,-0.3198251254005545,-0.4883785688968651,-0.09449209760499386,-0.0767427947461896,-0.08854922210201337,-0.017604576664611855,294.3,4,PEuk1
-0.14975806222940893,-0.20219607472234613,-0.12659887857989346,-0.12948094415453243,-0.2974763243882254,-0.3856023872520243,-0.34008139528430564,-0.5076502407470156,-0.13137548121522563,-0.15352196813063002,-0.12835932298062963,-0.1324834938419381,294.4,4,PEuk1
-0.13887361570595205,-0.1461624897224801,-0.12571472758895488,-0.12809547599709695,-0.1501283265216372,-0.25205815758606753,-0.2967610557309369,-0.4772657070270703,-0.12350797734823103,-0.14010624456698256,-0.09016294281898518,-0.07057978185098125,295.1,4,PEuk1
-0.1940138239964522,-0.31834186646000506,-0.13362740866477504,-0.1416345545847005,-0.31503529413399384,-0.4273665347389818,-0.3333627315109822,-0.501601467830545,-0.16173451045986711,-0.20392721312791284,-0.13374986871515235,-0.18689412125472754,295.4,4,PEuk1
-0.1928446879339861,-0.30555607471976226,-0.1331453582574814,-0.13917198265596722,-0.32547244398287717,-0.4416808594824954,-0.3328613386920775,-0.5059622110959076,-0.13297231156681083,-0.12175337257337203,-0.13747879107691188,-0.19423373301623373,295.4,4,PEuk1
-0.11383017144673695,-0.08752002709410066,-0.12313281857818206,-0.12360030501607587,-0.34229467373931266,-0.4342710913799707,-0.2865326422252804,-0.4857058552826107,-0.10891000342487414,-0.1032354463507246,-0.10495438475256445,-0.02729593364613325,295.9,4,PEuk1
-0.017427383756586014,0.1471873050510327,-0.11637470701446523,-0.1123095357790442,-0.30472093428333263,-0.42921897676461296,-0.3236357108242305,-0.501179460417768,-0.02631083910369216,0.07066511022489558,-0.05420152094160688,0.03860709939076119,296.2,4,PEuk1
-0.1073117932063485,-0.0987149599542211,-0.11374459296296305,-0.1048914178702674,-0.0182518684310408,-0.06108822512554427,-0.31451036152016437,-0.4847211713194643,-0.11532223991471485,-0.1214145770506121,-0.08215122363787837,-0.07948571912370678,296.6,4,PEuk1
-0.1628578841409413,-0.22335842587459134,-0.12917138172906056,-0.13554978690894157,-0.2844605845766768,-0.41928315135440936,-0.31250479024454547,-0.49287998129981997,-0.14703234618732874,-0.1923299817718999,-0.12784886030485282,-0.15333322737600766,296.8,4,PEuk1
-0.01893286878308109,0.10577260021294971,-0.11206094373553742,-0.11093130622222228,-0.24700963511891896,-0.4061476533544792,-0.313407297318574,-0.49105128251111957,-0.025223635460059686,0.05945879677975946,-0.0631488388686389,-0.026366068933420903,296.8,4,PEuk1
-0.12525633384975973,-0.13703960145313634,-0.11982900968916949,-0.11932229205346162,0.0681922903173576,0.005094476335642366,-0.28583069227881375,-0.45278927708600325,-0.12110933430946688,-0.13733217524387134,-0.11196912991001334,-0.0904319420767526,296.9,4,PEuk1
-0.1953381980423163,-0.3292912964065264,-0.13320061769441505,-0.1394065133158466,-0.34671511367531027,-0.46963589368747505,-0.33015381746999195,-0.5108856309116394,-0.16236871258531937,-0.2002960200891013,-0.08198356434260858,0.16004923643354255,297.7,4,PEuk1
-0.11757528779621343,-0.05520529692009216,-0.10708877014420853,-0.09353115806734554,-0.2780755046691246,-0.3928437515340371,-0.3461983876749434,-0.5099009469484931,-0.08822821911235716,-0.06785303188402736,-0.06730439425854033,-0.02849211883481661,297.9,4,PEuk1
-0.15962214242448947,-0.18944956344827915,-0.1289703314372381,-0.13070281993810146,-0.3096325342122189,-0.4354499181235542,-0.32834880332193495,-0.49991343817943695,-0.1296676654916863,-0.1428687311371789,-0.1289865483798979,-0.11856712049585966,298.0,4,PEuk1
-0.1352999079631442,-0.16888951277739714,-0.11769623057007027,-0.11399612972200379,-0.24074734520958896,-0.3736457159956776,-0.3461983876749434,-0.5014607986929527,-0.1298250835192539,-0.15796974524993987,-0.10370741874399533,-0.12061192008255234,298.4,4,PEuk1
-0.12613278163102756,-0.16256535772308348,-0.12877163261081703,-0.13611005459643113,-0.26432302486824305,-0.41490465202109933,-0.3444936520906673,-0.49470868008852037,-0.12203232490275905,-0.1382790652946619,-0.07439398731566324,-0.07706626530810572,298.4,4,PEuk1
-0.14216757166617813,-0.20266089357209383,-0.12731725126003107,-0.13522694532157675,-0.2903545044913403,-0.4295557844056368,-0.3005716411546129,-0.4969593862899978,-0.1476280431837357,-0.19928542489727893,-0.11775786647080183,-0.16357076702858825,298.4,4,PEuk1
-0.10511743962852484,-0.07409592777850009,-0.10646680754552965,-0.0946270822002386,-0.19543783586561309,-0.2628360020988308,-0.30418166945072694,-0.49034793682315786,-0.10440263831898115,-0.09593541632612818,-0.06388384524343774,-0.05779188509800029,298.6,4,PEuk1
-0.1520203324249692,-0.21277561361237807,-0.1297898171296373,-0.13541225349728392,-0.1453395165909731,-0.19749531974020376,-0.3060869621625649,-0.4769843687518856,-0.1348216902647815,-0.16000830976295688,-0.12923953428079607,-0.13245189649733138,299.1,4,PEuk1
-0.15082370630294306,-0.23806241371308873,-0.12878221420512348,-0.13437568588942203,-0.3154036641286603,-0.4199567666364571,-0.318922618326526,-0.4962560406020361,-0.13059292109256934,-0.15921489118828833,-0.10076290237081949,-0.11928934551544207,299.1,4,PEuk1
-0.14829947201039867,-0.16457520824241506,-0.12339147977233962,-0.12457606837878384,-0.13944559667630957,-0.15219469202249586,-0.3306552102888967,-0.49203596647426595,-0.13530526938543885,-0.1662890575310448,-0.12237448492269522,-0.1360223964378919,299.3,4,PEuk1
-0.1396837639318103,-0.16207762526806654,-0.12624380730427717,-0.12738754085709073,-0.2784438746637911,-0.39856948143144255,-0.34078334523077225,-0.49203596647426595,-0.11517614692510174,-0.1144707166781479,-0.11636120466288467,-0.055331806125047726,299.7,4,PEuk1
-0.03173838535108809,0.15752788777182816,-0.1252961667474999,-0.12896555579084693,-0.29612563440778167,-0.39840107761093063,-0.32905075326840155,-0.4959747023268514,-0.10607761143245245,-0.09939865944767412,-0.09360594620398997,-0.0584238319901349,299.7,4,PEuk1
-0.1339448097330659,-0.10385415427889627,-0.12191593523294077,-0.11967264032315794,-0.3173683041002148,-0.44892222376450824,-0.318922618326526,-0.4923173047494506,-0.13564955053925581,-0.16798593083307317,-0.12172330819553126,-0.12783868418474878,299.8,4,PEuk1
-0.07015655211743616,0.048390385874379126,-0.10341342972176963,-0.08420639275695689,-0.3085274242282195,-0.42063038191850477,-0.32824852475815397,-0.4996320999042523,-0.10614669416397493,-0.09742380007568889,-0.11132693493081028,-0.053566868733443226,301.2,4,PEuk1
-0.135398548765095,-0.13367457485073758,-0.12184774273629922,-0.11860422287259642,-0.22208326547982113,-0.35023758494452,-0.31250479024454547,-0.4983660776659212,-0.11884885673374769,-0.12473882713717961,-0.09948450024438728,-0.06682872565552513,302.1,4,PEuk1
-0.1708963009687684,-0.2523343164236516,-0.12448373545130499,-0.12229011830502143,-0.3415579337499797,-0.4527955116362825,-0.3461983876749434,-0.49850674680351353,-0.13783754787206617,-0.1688256804194012,-0.1289940331698653,-0.14916237788791928,302.2,4,PEuk1
-0.061023384094187824,0.0689307963121732,-0.12884217657286,-0.13269198738670787,-0.3432769937250899,-0.43107141879024413,-0.30558556934366016,-0.4944273418133357,-0.12178204156396448,-0.13587564406482652,-0.10324186480802294,-0.058387720739155775,302.3,4,PEuk1
-0.15041135540954215,-0.18253292802914628,-0.12263901084388125,-0.12129987774108635,-0.31503529413399384,-0.43241864935433955,-0.3010730339735176,-0.48781589234649575,-0.12713765201264987,-0.14916395734641041,-0.12214395339169924,-0.11959629114876458,302.4,4,PEuk1
-0.13411945246438867,-0.15908903646651976,-0.11984194274887736,-0.12115944888918327,-0.3225254840255454,-0.4401652250978881,-0.2921482417970134,-0.4847211713194643,-0.1273800078248763,-0.15546787062032807,-0.11432683874974489,-0.112888626279393,302.9,4,PEuk1
-0.09103444382213856,-0.0036627785529996194,-0.10317122878542209,-0.08297727837277433,-0.2607621149198005,-0.30190568845759747,-0.33035437459755385,-0.49569336405166675,-0.08254531506678657,-0.046479957067864626,-0.08455533817540781,0.012196233205907124,303.1,4,PEuk1
-0.1280781076104836,-0.14004455711558972,-0.1255571794070589,-0.1280419103525566,-0.31957852406821363,-0.3921701362519894,-0.33637108842441066,-0.5079315790222003,-0.12268917710412033,-0.13466235069699395,-0.11326100465838689,-0.09973510311024845,303.2,4,PEuk1
-0.19472048023337846,-0.31964466858817114,-0.12401344237101851,-0.10616396385813133,-0.3381198137997593,-0.45111147343116326,-0.3336635672023251,-0.5068062259214616,-0.11751363475891156,-0.05516991744224538,-0.09752198831493454,-0.009195169092849228,303.6,4,PEuk1
-0.13015764976308583,-0.16422823079119495,-0.12506689887086023,-0.13155552709037888,-0.3284194039402089,-0.4209671895595286,-0.3461983876749434,-0.5065248876462769,-0.11823843718799988,-0.1305157251534707,-0.11029852478928928,-0.08991284284392774,304.1,4,PEuk1
-0.1418215203281868,-0.16411693613703002,-0.11824764920670616,-0.11592159748521089,-0.35641552353486067,-0.4415124556619835,-0.335669138477944,-0.509478939535716,-0.12998250154682153,-0.15772071606227017,-0.09459094456370003,-0.11218897079167255,304.1,4,PEuk1
0.0784304539293449,0.4740367907281925,-0.12888332721738507,-0.13646764146674104,-0.35641552353486067,-0.4239984583287433,-0.31862178263518315,-0.4979440702531442,-0.028439946239139095,0.08333085053730525,-0.04064656631064237,0.15326483515584036,304.3,4,PEuk1
-0.14502815492275148,-0.21687714895557425,-0.11962795939734701,-0.11992164818426443,-0.27426901472423776,-0.42804015002102946,-0.31731816130603085,-0.4872532157961264,-0.12706743677733195,-0.15403740063534171,-0.09833783042138133,-0.11728517108610088,304.6,4,PEuk1
-0.16411919275604997,-0.2109425251908379,-0.12630964833551728,-0.12865429596446382,-0.302633504313556,-0.4189463437133855,-0.3325605030007347,-0.5025861517936914,-0.13720108073902298,-0.169995538463803,-0.11195565728807202,-0.12573520381521502,304.8,4,PEuk1
-0.19497112489407314,-0.32543526397692935,-0.133697952626818,-0.14400736786582566,-0.3430314137286456,-0.4679518554823558,-0.3293515889597444,-0.5046961888575765,-0.1573211431689965,-0.19870049587507804,-0.14166278866868945,-0.21161227254993534,304.9,4,PEuk1
-0.14472253014293668,-0.19308627994172764,-0.13104902685210437,-0.13640104634109626,-0.2969851643953368,-0.42467207361079096,-0.30779169774684095,-0.49034793682315786,-0.13262689790919843,-0.1592930747704637,-0.10703216244751516,-0.1262543030480399,304.9,4,PEuk1
-0.1464236797110063,-0.15682713628922643,-0.1311677758548767,-0.13569021576084464,-0.2944065744326715,-0.4194515551749213,-0.322733203750202,-0.5053995345455382,-0.12913652121162,-0.150397520531844,-0.1004036324523842,-0.09743301086032953,305.5,4,PEuk1
-0.15793069523038222,-0.19587519304021378,-0.12503280262253946,-0.12377837459116947,-0.140550706660309,-0.2143357017913963,-0.3101983832775837,-0.4927393121622276,-0.13885793379176706,-0.17282462586325983,-0.12996406194964055,-0.13627968910111812,306.1,4,PEuk1
-0.0735588512535754,0.029578315948322928,-0.12575705396618067,-0.12982694926386062,-0.3219115340344346,-0.45431114602088984,-0.3450953234733529,-0.5096196086733084,-0.06704813312984198,-0.028853902819662144,-0.11943296246550633,-0.10873131851042178,306.6,4,PEuk1
-0.1556102107910477,-0.22603931769109387,-0.1292101809081842,-0.1377430828948504,-0.3100009042068854,-0.4248404774313029,-0.3342652385850108,-0.5072282333342386,-0.14214672481375532,-0.18277131492890392,-0.1228864445564655,-0.16299298701292234,306.8,4,PEuk1
-0.13243609058191672,-0.1809878963595624,-0.11587619634936155,-0.1124774713132788,-0.3171227241037705,-0.4322502455338276,-0.3314574387991443,-0.493301988712597,-0.12083640089476332,-0.13725109597346727,-0.11353644492918727,-0.09608335285498491,306.8,4,PEuk1
-0.15042752603281279,-0.21030094424329882,-0.12369599454182513,-0.1226925844991354,-0.30545767427266557,-0.4080000953801104,-0.29254935605213717,-0.47740637616466264,-0.12839812873698628,-0.14813019664875832,-0.13123048841212492,-0.12861958998717227,306.9,4,PEuk1
-0.1334855640321802,-0.09067883124907615,-0.12955349485679332,-0.13434962692721322,-0.3087730042246638,-0.44218607094403123,-0.3224323680588591,-0.49738139370277484,-0.12257139670939347,-0.13945181902729245,-0.11033295482313933,-0.1031115050767962,307.7,4,PEuk1
-0.19461213705746527,-0.30926153202901846,-0.12854236473417738,-0.12047467727114045,-0.3403300337677581,-0.46980429750798697,-0.3293515889597444,-0.5080722481597927,-0.12914444873818817,-0.054272254091343,-0.0710527770742151,0.17364512242718133,308.0,4,PEuk1
-0.19431459758928582,-0.3232617448485317,-0.1275794396522908,-0.12610920398873596,-0.3447504737037558,-0.4634049523285338,-0.3346663528401346,-0.5120109840123781,-0.11148644955952401,-0.08270501680911863,-0.028679884110760497,0.16617009347450343,308.0,4,PEuk1
-0.19536245397722224,-0.3329312862721562,-0.12643662746719464,-0.12959241860398127,-0.33664633382109344,-0.4512798772516752,-0.32965242465108724,-0.5079315790222003,-0.09859515885591101,-0.08691245180544492,0.0022218197486542374,0.11867928453058793,308.0,4,PEuk1
-0.19100285394346206,-0.31870193739995045,-0.1273184269927318,-0.13272528494953026,-0.3415579337499797,-0.44993264668757976,-0.32804796763059213,-0.4925986430246353,-0.1426574840255035,-0.19441198160834766,0.05046428500454528,0.26186942247554446,308.0,4,PEuk1
-0.14139299881151524,-0.16878476486759483,-0.1312912277884519,-0.13671954476809295,-0.32227990402910106,-0.442691282405567,-0.34068306666699133,-0.5079315790222003,-0.12297003804539205,-0.1327975274777,-0.1147295204499911,-0.09376320497957644,308.5,4,PEuk1
-0.17680666377418142,-0.24717548186588853,-0.13109252896203086,-0.13837139342810745,-0.31098322419266267,-0.43022939968768453,-0.34098390235833415,-0.507368902471831,-0.148181837539711,-0.1916002683382631,-0.13958351401574526,-0.1874222483002972,308.8,4,PEuk1
-0.14214169866894513,-0.18675557814305135,-0.1253043968764049,-0.13018887929453865,-0.2010861757838323,-0.35259523843168694,-0.2675799936706816,-0.48247046511798686,-0.13460991205503225,-0.1716953074540601,-0.11577589408743386,-0.14587625404881935,309.9,4,PEuk1
-0.06861710878207276,0.03986979808639856,-0.12859056977490674,-0.13251247009149156,-0.26911183479890716,-0.3813922917392262,-0.3461983876749434,-0.5052588654079458,-0.1260436533462447,-0.1449043999619672,-0.09141439970153474,-0.07996419319918012,310.5,4,PEuk1
-0.16012989999518706,-0.19579663210786208,-0.13188850000041574,-0.13919948933829876,-0.17873839610739975,-0.22258748899648062,-0.3163153756682214,-0.48317381080594857,-0.13439473633389667,-0.16729386134640972,-0.116259411519328,-0.1414932509612286,310.7,4,PEuk1
-0.11080141370814911,-0.12175950011072634,-0.12109057087703799,-0.12094518631102188,-0.30803626423533087,-0.39772746232888295,-0.30468306226963165,-0.49302065043741233,-0.11104250807170742,-0.12365004836318189,-0.07449128958523946,-0.09321702230851725,310.8,4,PEuk1
-0.16045169539827248,-0.24478264680134232,-0.12235448353030792,-0.12319783882196192,-0.3354184338388719,-0.42500888125181485,-0.32142958242104963,-0.4959747023268514,-0.1444004073667018,-0.18354156799774274,-0.14258042391869288,-0.20849316324661385,311.0,4,PEuk1
-0.19397663156292977,-0.31771010562901,-0.133697952626818,-0.1422672082783257,-0.3251040739882107,-0.43646034104662573,-0.3324602244369537,-0.5069468950590539,-0.16121582372155077,-0.21451674498033219,-0.14193822893948982,-0.21381957276603408,311.1,4,PEuk1
-0.11424899058944611,-0.09757909980730244,-0.09518094935135467,-0.06940345450222567,-0.23497621529314758,-0.35495289191885393,-0.29355214168994664,-0.485424517007426,-0.12618408381688057,-0.13669801952178223,-0.11309933319509101,-0.08921318735620729,311.1,4,PEuk1
-0.1569345848369118,-0.21142371090149217,-0.1277828414095147,-0.1314628730025253,-0.292441934461117,-0.41389422909802775,-0.3200256825281164,-0.5063842185086845,-0.13508782865671237,-0.1675921172339676,-0.11665311147161334,-0.14303700694058602,311.2,4,PEuk1
-0.14986155421834094,-0.1968408378337037,-0.12542784880998012,-0.1299688258358864,-0.2732866947384605,-0.36034181417523553,-0.27319559324241455,-0.46418347723098274,-0.15580585309068376,-0.21683619125153478,-0.14047719793785302,-0.21704701582229294,311.3,4,PEuk1
-0.11413094503957055,-0.15048334100182484,-0.13014253693985214,-0.13970474366112529,-0.30361582429933326,-0.4253456888928387,-0.3011733125372985,-0.4805010971916941,-0.1273935978704217,-0.1500818905149138,-0.10425829928559609,-0.08437879363137757,312.4,4,PEuk1
-0.13036625080327688,-0.13417212742229848,-0.11353413680953485,-0.10343935458718716,-0.32068363405221306,-0.4239984583287433,-0.33998111672052467,-0.5037115048944301,-0.1198805676914031,-0.1267252692620797,-0.11522950441981353,-0.08558852053917809,312.9,4,PEuk1
-0.061034703530477255,0.07307161212154525,-0.11721770736087876,-0.1106953278422202,-0.308895794222886,-0.40059032727758564,-0.3461983876749434,-0.501179460417768,-0.06453510720773732,-0.004981849062116349,-0.028179900140938064,0.07719197106195116,313.0,4,PEuk1
-0.07478458449748869,0.04277655258341229,-0.11752810079386784,-0.11576524371195798,-0.3114743841855513,-0.37145646632902257,-0.3461983876749434,-0.5075095716094232,-0.06268006599078942,0.002474548126830815,-0.03416773211485944,0.057570020061171706,313.2,4,PEuk1
-0.16232587063533777,-0.19776720216101776,-0.12361722045087714,-0.12255505108747775,-0.31184275418021773,-0.39654863558529946,-0.3355688599141631,-0.5039928431696148,-0.13168125723999727,-0.14923924524035706,-0.1283982438884601,-0.12588867663187628,313.7,4,PEuk1
-0.16300988799968516,-0.19816982693932034,-0.13010021056262638,-0.13730876685803675,-0.11943082696609801,-0.13889079020205375,-0.32714546055656357,-0.48894124544723444,-0.1442769644529977,-0.18760421858263318,-0.1092237089499704,-0.1277890312146525,314.0,4,PEuk1
-0.07586639919429342,0.0403869908910474,-0.12520445959684404,-0.13214764462056813,-0.32215711403087893,-0.43258705317485147,-0.33205911018182993,-0.4976627319779595,-0.10056684796379033,-0.08964887718158282,-0.1044708673206703,-0.08012669382858616,314.2,4,PEuk1
-0.10744439231716761,-0.03897591764509884,-0.1234255760206604,-0.12369006366368403,-0.10788856713321528,-0.18183376443259472,-0.31471091864772627,-0.4872532157961264,-0.10713197246601686,-0.09974903772334892,-0.11830275918042868,-0.07586556621304998,314.6,4,PEuk1
-0.17489529610359367,-0.2670088439125171,-0.1314076253258228,-0.14023605694616062,-0.2707081047757952,-0.386276002534072,-0.3235354322604495,-0.49653737887722077,-0.14231320287168653,-0.17735348225297376,-0.1344923598799186,-0.1692492612450549,314.7,4,PEuk1
-0.19472209729570553,-0.31757262399739444,-0.132384659200118,-0.13691353926453637,-0.3359095938317605,-0.4559951842260091,-0.3306552102888967,-0.5062435493710922,-0.16199045631763892,-0.2140186866049928,-0.14521806390320527,-0.2198682073050367,314.9,4,PEuk1
-0.12155487818311395,-0.13382514997107836,-0.12571237612355343,-0.12643638873646887,-0.2925647244593391,-0.4288821691235891,-0.3150117543390691,-0.49808473939073655,-0.12279449995709722,-0.1361565258230121,-0.08427540703062698,-0.09050867848508323,315.1,4,PEuk1
-0.10329015919894435,-0.11309488394676762,-0.12263313218037766,-0.12421848150847395,-0.31319344416066147,-0.4233248430466956,-0.3461983876749434,-0.5056808728207228,-0.10368689592025644,-0.09597595596133021,-0.1066190020413146,-0.03908625709081601,315.2,4,PEuk1
-0.14290980327429975,-0.1685654489314463,-0.13061870868364223,-0.13559611395286836,-0.3208064240504352,-0.43595512958509,-0.3340646814574489,-0.5058215419583152,-0.13615577973582219,-0.1725813880520476,-0.10665941990713856,-0.12519804895690062,315.9,4,PEuk1
-0.17159002070707816,-0.24783015630215288,-0.13149110234757366,-0.13736233250257712,-0.32485849399176636,-0.4383127830722569,-0.3334630100747632,-0.5079315790222003,-0.1478069787834169,-0.19605962821048784,-0.13336964138480834,-0.1593908897277551,316.0,4,PEuk1
-0.12322692062929645,-0.12426362982943749,-0.12075195985923172,-0.11921805620462635,-0.2551137750015813,-0.3748245427392611,-0.3461983876749434,-0.5032894974816531,-0.1123380924137028,-0.11456917007792429,-0.08455683513340129,-0.06966797276375847,316.1,4,PEuk1
-0.13220808479380092,-0.16243114946364928,-0.12829193366892483,-0.13286860924167876,-0.18954391595094955,-0.19496926243252488,-0.34359114501663873,-0.5035708357568378,-0.14100629349173666,-0.17770096484041986,-0.12332505324855524,-0.1312150861512965,316.4,4,PEuk1
-0.03822765646958943,0.3562019389449715,-0.1216784372273961,-0.11301747091905041,-0.32891056393309753,-0.4373023601491854,-0.3461983876749434,-0.509056932122939,-0.04875593182572555,0.13367818177001373,-0.03145674118866654,0.13098419330172315,16.5,5,PEuk2
-0.06623517597430988,0.12407729745090103,-0.12286240005701733,-0.11713189150779821,-0.3370147038157599,-0.4300609958671726,-0.29646022003959405,-0.47993842064132475,-0.0703052140455576,0.015623868373436281,-0.086254385498008,0.01622715159645142,22.0,5,PEuk2
0.13036887881226153,0.6614013410148691,-0.09906557019452106,-0.06828002368700108,-0.3091413742193303,-0.41069455650830117,-0.31420952582882156,-0.4900665985479732,0.11094862090490804,0.42144878225171484,-0.004785440618827252,0.19395770110293648,22.2,5,PEuk2
0.31455551198932097,1.286618701019508,-0.08268878940624484,-0.04160288498578519,-0.3502760236237528,-0.4199567666364571,-0.3113014474791741,-0.48894124544723444,0.07932684992833927,0.3688399185123781,0.04255286200900166,0.32960510149962924,22.5,5,PEuk2
-0.0936589359789608,0.00989225564985382,-0.12377124143467097,-0.1253390168834531,-0.3236305940095448,-0.4396600136363523,-0.30588640503500303,-0.4917546281990813,-0.038225911535626836,0.08027879514423716,-0.08848934378227415,-0.036739025777173195,23.6,5,PEuk2
0.03957729739701706,0.38245111046699076,-0.09297057187400817,-0.06569729098808269,-0.2832326845944552,-0.38122388791871425,-0.29595882722068934,-0.4872532157961264,0.08075267220681144,0.29974879737518223,-0.037288889531265954,0.10994938960638562,27.8,5,PEuk2
0.10445545502108687,0.5847815183666705,-0.12173604812973118,-0.12124052121605515,-0.33652354382287125,-0.44252287858505507,-0.3233348751328876,-0.501601467830545,0.028179581014408487,0.18136437552053097,-0.045743708278442936,0.06419192070946789,29.3,5,PEuk2
0.5605672891169564,1.0882785338088596,0.35428402614194515,0.494577635102114,0.015883751074718795,-0.2057471069452881,-0.2682819436171482,-0.47107626497300736,0.24937908983800405,0.633233627923644,0.08645714299978666,0.32774537207420457,31.1,5,PEuk2
0.3577149054986159,1.1964667577737254,-0.03672822240254711,0.021646559455383796,-0.11132668708343567,-0.1198611584842062,-0.2967610557309369,-0.48697187752094173,-0.010548651278612148,0.08599777939595393,-0.043818620298827216,0.006454544300227006,31.7,5,PEuk2
1.0105229669336993,2.5156455669629416,0.11050055357923999,0.2097748939615759,-0.08357614748522822,-0.26401482884241423,-0.30398111232316505,-0.47459299341281586,-0.0022983611287552804,0.10371359997924665,-0.022042372367668654,0.09929205666117276,33.0,5,PEuk2
0.032693463070712504,0.374742318979978,-0.09998029023567827,-0.0819334721642989,-0.32915614392954184,-0.43258705317485147,-0.3336635672023251,-0.4994914307666599,0.03115806599644329,0.202734554648465,-0.012752251060129642,0.14098249591656709,33.7,5,PEuk2
0.02766601629587556,0.37250987915231654,-0.10040590547333754,-0.07962001540820496,-0.3357868038335383,-0.4248404774313029,-0.3135075758823549,-0.4917546281990813,0.006347172845713811,0.14913536553490692,-0.06041988444652423,0.008314273725651697,35.9,5,PEuk2
0.5862316853097634,1.52644886062841,0.6039073630291077,1.0606434416831592,-0.031144818244367267,-0.22595556540671913,-0.31822066838005936,-0.4802197589165094,0.13792259630494796,0.4323423613681495,0.03998707600817635,0.34114264618745815,36.1,5,PEuk2
0.5135592872692529,1.4041033019793276,0.6355898321153077,0.9763311171766518,-0.1476725265571941,-0.20692593368887158,-0.30819281200196474,-0.4820484577052098,0.13829632255744662,0.4162973528928267,0.06253874817995773,0.2641128339426223,36.5,5,PEuk2
0.02068677529227432,0.3328464284312407,-0.1260921377858848,-0.12701402906543102,-0.3070539442495536,-0.40311638458526455,-0.3336635672023251,-0.49034793682315786,0.03305953986900468,0.19930605978566365,-0.05446199163247246,0.09422745371135115,38.7,5,PEuk2
4.131466194662712,7.010584599026909,5.817437714626425,6.938101939030115,0.7467298204929961,0.373393631795223,-0.09820949944466353,-0.32056028774920414,0.04011843602604762,0.138398153582823,0.0448042868311961,0.14854328909032039,41.5,5,PEuk2
0.18438199466079921,0.8273514904913387,-0.0805912822681671,-0.04616465109245101,-0.10616950715810508,-0.151857884381472,-0.29345186312616567,-0.4776877144398473,-0.006978999315352183,0.10115381158506051,-0.06413683114433592,0.018186186962068692,42.3,5,PEuk2
