FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.03407989160067442,0.11009345149229444,-0.11682853983694169,-0.11460561989366559,-0.2781982946673468,-0.4014323463801453,-0.3198251254005545,-0.4897852602727885,0.005806968535283924,0.10082370312698674,-0.059619011920012246,-0.013239629202510695,43.3,5,PEuk2
0.841839110286187,1.8997507709307069,2.47116136046398,4.334102231509086,-0.09352213734122293,-0.2278080074323503,-0.28302289249294726,-0.4534926227739649,0.25377546957194286,0.5855271643555258,0.12449334865612871,0.37915425174935463,44.3,5,PEuk2
-0.07834535574168006,-0.0018689705976352908,-0.11853217652027949,-0.11730127476215553,-0.2880214945251193,-0.4169254978672424,-0.3137081330099168,-0.47923507495336304,-0.06030067551654792,0.0002188069966600029,-0.05099952779355242,0.07524196350907868,45.1,5,PEuk2
-0.00738866083018275,0.2026349564304421,-0.13020955370379297,-0.1379587931931345,-0.31552645412688246,-0.43123982261075605,-0.32704518199278265,-0.49456801095092806,0.0184038082520798,0.17718300171826315,-0.06256352829318808,0.014218463260737857,47.2,5,PEuk2
0.17884679031526468,0.6397250704301564,-0.0781916118260053,-0.0532686137345993,-0.2562188849855807,-0.3893072713032867,-0.3238362679517924,-0.4972407245651825,-0.02028365390430462,0.09341942832615649,-0.02841791646190144,0.1209542933422725,50.4,5,PEuk2
0.5005969156555209,1.6581889974378858,-0.051347282803252584,-0.0074540627312521465,-0.1146420170354339,-0.19278001276586984,-0.3382763811362486,-0.5061028802334999,0.11081951547222668,0.3418752697265622,0.03818024771004557,0.2104695706131392,51.6,5,PEuk2
0.2964347115522599,1.0415544192926727,-0.0989385910628437,-0.0818741156392677,-0.19236808591005916,-0.2756346924577371,-0.302176098175108,-0.49217663561185826,0.26987401102427166,0.6705851103858691,0.08707239273510708,0.38108620367673757,52.5,5,PEuk2
-0.028992613519736168,0.16997324880521353,-0.12304816582373049,-0.12362057309779384,-0.350398813621975,-0.4536375307388421,-0.32513988928094467,-0.49752206284036715,0.001284880880050091,0.11039684841112628,-0.06440478662516891,-0.013569144367695168,55.4,5,PEuk2
0.8770522595202973,1.751427730650655,0.14589598653430177,0.28144138319619305,-0.09573235730922175,-0.28321286438077375,-0.2549448946342824,-0.46502749205653676,0.0349417611770434,0.21582596113049612,0.031172987342564084,0.21559736825217427,57.7,5,PEuk2
0.02990241349420283,0.354080793771475,-0.12150678025309153,-0.121150762568447,-0.28654801454645346,-0.41507305584161125,-0.3210284681659259,-0.4944273418133357,0.008317729449797676,0.13064350050631796,-0.08043421281935642,-0.022181677726215345,58.6,5,PEuk2
0.26898669561270305,0.9294839759207593,-0.09973456210122858,-0.08417743835450266,-0.22429348544781993,-0.3849287719699766,-0.3113014474791741,-0.48683120838334937,0.1912420074985528,0.5292523593186329,0.07006096209719645,0.31385156825998806,59.2,5,PEuk2
0.046066568515518394,0.374915807705588,-0.07774365766703242,-0.035622353158861496,-0.3142985541446609,-0.4228196315851598,-0.30548529077987924,-0.4909106133735272,-0.029306311642658726,0.07244016710909931,-0.07595232058687627,0.04252065621562334,61.7,5,PEuk2
0.10720446097709292,0.5341293572328975,-0.11625360654629147,-0.11196642610996144,-0.23362552531270386,-0.39385417445710863,-0.31380841157369777,-0.49822540852832886,0.09324192406303952,0.3132687657150635,-0.01549467810418563,0.16163813147662384,61.9,5,PEuk2
0.23964024850117494,0.7020697169956107,0.024896631372792796,0.1336392927081465,-0.3193329440717693,-0.386276002534072,-0.3084936476933076,-0.4944273418133357,0.0022203290150922014,0.13384323599905062,0.06712991834596194,0.3012036026045512,63.6,5,PEuk2
0.5822731167331147,1.8397171251252658,0.005063196444410896,0.11496370312516041,-0.09376771733766724,-0.1929484165863818,-0.34268863794261023,-0.48429916390668726,0.22476525234768296,0.6024611491170648,0.20027385316008417,0.5687067220451292,64.6,5,PEuk2
4.469998192833222,4.304782420224524,4.741101456428756,3.3043533854251956,1.2401000333496222,0.43502943010258766,0.040576032828165944,-0.29101976885481284,0.11329969878426327,0.2913802583941891,0.08000076317390593,0.21511438027032853,65.9,5,PEuk2
0.2952380854302337,1.07267764199268,0.07899797159624962,0.24866210417774565,-0.10936204711188116,-0.18621226376590477,-0.322733203750202,-0.4762810230639239,0.06041177153672507,0.27694525257403313,0.045102181471898685,0.2835677704076233,66.0,5,PEuk2
0.503968490607446,1.7158559951562313,-0.0970174438298734,-0.08030189158600236,-0.2724271647509054,-0.3754981580213088,-0.3016747053562033,-0.49105128251111957,0.05074358663496418,0.21107703243539966,0.0018131502164341036,0.1713520579900072,69.4,5,PEuk2
-0.024000742116094594,0.19000301318272142,-0.049456704620500905,0.025675564556891572,-0.29882701436866915,-0.4175991131492901,-0.3461983876749434,-0.5093382703981237,0.022586144768678484,0.180431963910884,-0.06247520777157274,0.08694652273268602,70.0,5,PEuk2
0.16564347641480032,0.7270488201112771,-0.1135952749099721,-0.10451066747799412,-0.2903545044913403,-0.36337308294445014,-0.32423738220691617,-0.4855651861450183,-0.015484102819185414,0.10563344127488625,-0.025539266240438736,0.08042392802458243,71.3,5,PEuk2
0.27940866231062006,1.0492533906631414,-0.09692691241191825,-0.07720232280327576,-0.04059964810747334,-0.07489733840752215,-0.32744629624790644,-0.4629174549926517,0.010082170363109549,0.1797804340594226,0.027691063049728806,0.21995328790153065,71.5,5,PEuk2
-0.0036629492286310225,0.2218365576460756,-0.11967146150727351,-0.1158868522022658,-0.3452416336966444,-0.45229030017474675,-0.29034322764895637,-0.4844398330442796,-0.008687947542686984,0.09545220146271606,-0.06984024109949603,0.01771222679296774,73.4,5,PEuk2
0.13896194801827103,0.6853264182881499,-0.10025893888574801,-0.07760044583702158,-0.24615010513136384,-0.3736457159956776,-0.3084936476933076,-0.4890819145848268,-0.019516948834784633,0.10324160279796572,-0.0539410502507413,0.07524647741545107,74.0,5,PEuk2
0.3681918523156531,1.2593122302829218,-0.0010412077377077136,0.10218033444161255,-0.22736323540337386,-0.253236984329651,-0.27239336473216696,-0.4682628822211606,0.0670867489071103,0.3109290496262599,0.044186043179888716,0.28850598397901805,76.2,5,PEuk2
0.5262516094743656,1.6261426837827457,-0.007025687184353269,0.07499215053707929,-0.1624073263438529,-0.2614887715347354,-0.2802150927070808,-0.4723422872113384,0.24307783872011748,0.621228104527382,0.07717450648221505,0.41132034855900595,77.5,5,PEuk2
0.1969303983188033,0.8342943128879222,-0.11866503431546042,-0.11578695951379867,-0.22846834538737326,-0.31335714825240835,-0.3382763811362486,-0.5021641443809144,0.013553294496165321,0.1598001852812729,5.572153208817997e-05,0.13688838283680932,77.7,5,PEuk2
0.0949325749770165,0.41569875171267595,-0.11532242624732421,-0.11286401258604294,-0.3329626338744287,-0.4128838061749562,-0.33887805251893427,-0.4954120257764821,0.18893962728240193,0.46511576074077243,0.03832096176143273,0.23932246014545627,79.1,5,PEuk2
0.4649584790293931,1.5568683083094332,-0.04336170629998802,0.01687487393092471,-0.15786409640963311,-0.2815288261756545,-0.3121036759894217,-0.47487433168800053,0.0829338745168491,0.31468186157067757,0.06989629671791361,0.2842538841762266,79.2,5,PEuk2
0.29718017728503565,1.0233315563592544,-0.05124616979099099,0.009979382986446973,-0.20317360575360896,-0.30998907184216984,-0.2919476846694515,-0.47923507495336304,0.07797577290036682,0.3016570559179069,0.007356385666291817,0.18175661217836622,84.0,5,PEuk2
0.21771126628388196,0.8693783159273291,-0.10686420519837174,-0.09424198864759718,-0.31245670417132854,-0.41928315135440936,-0.3461983876749434,-0.5082129172973849,0.05419659070729275,0.2479072910164556,-0.006448560949583914,0.19238686168534475,85.1,5,PEuk2
0.3560719701743205,1.2004799120680258,-0.08084171333341966,-0.051621108234952924,-0.21287401561315936,-0.3098206680216579,-0.2877359849906517,-0.48345514908113324,0.29237459643228214,0.6850867170352856,0.116170262212378,0.4056192848106774,86.7,5,PEuk2
0.20394198056894577,0.7887060585186539,-0.0910658848988479,-0.0661764863487004,-0.354328093565084,-0.4581844338926641,-0.33205911018182993,-0.5045555197199841,0.15021479250076766,0.4494645658645552,-0.003071423716292258,0.19374103359706174,87.5,5,PEuk2
0.299444064542923,1.0764485667455628,-0.031329257840858236,0.036487138433305547,-0.26948020479357365,-0.34080697099585217,-0.3132067401910121,-0.4911919516487119,0.06656579716120307,0.2872046759683787,0.018129992345369852,0.2912052999897073,88.1,5,PEuk2
0.42270302336092597,0.6846291900135284,0.32498947017089985,0.2202057174457166,0.20596266832261756,-0.21130443302218163,-0.21994767587473216,-0.46713752912042183,0.44953441313453846,0.6623208161811098,0.29541750930970784,0.4416086603177431,89.1,5,PEuk2
-0.005957560670732542,0.21964339828459,-0.13037885921269612,-0.13810935608589656,-0.3384881837944258,-0.44033362891840006,-0.32684462486522076,-0.4978034011155518,-0.010185117560272539,0.09739810395241412,-0.08179494763543005,-0.0028937557969927466,90.0,5,PEuk2
0.33407183721463685,1.137408576878318,-0.09123166320964889,-0.07087289042677844,-0.14362045661586292,-0.27310863515005823,-0.3243376607706971,-0.4969593862899978,0.2623009581440942,0.6345366876265669,0.09182822828039414,0.39743105865116185,90.4,5,PEuk2
0.21315115052156605,0.8927403731854224,-0.11978080464844011,-0.11968422208413965,-0.29109124448067325,-0.39856948143144255,-0.3382763811362486,-0.5072282333342386,0.11843786850422217,0.3871812077530738,0.013886116433853075,0.2614180318383055,91.4,5,PEuk2
0.21927334849182423,0.8495056734145244,-0.08313791929791843,-0.046603310289632785,-0.24393988516336504,-0.4016007502006572,-0.33055493172511574,-0.4900665985479732,0.07033363728866687,0.26479494476633514,0.009612301362466694,0.16683363771124476,95.2,5,PEuk2
0.0723179583330491,0.4568352199153466,-0.11449353469331928,-0.10808943162133842,-0.2654281348522425,-0.35040598876503193,-0.31400896870125966,-0.48415849476909495,-0.05322479180257322,0.025058020622597394,-0.053096765942418384,0.0008257030538566381,95.2,5,PEuk2
0.195497681097026,0.6894574139809779,-0.11119795593321172,-0.10760154993998444,-0.2633407048824658,-0.37128806250851065,-0.2888390491922422,-0.47037291928504565,0.25565429336859524,0.6229307692058678,-0.009012849992415743,0.1694923285645825,95.2,5,PEuk2
0.16871427777389178,0.7137032817280283,-0.09451078171194642,-0.07042264946861498,-0.31810504408954776,-0.40294798076475263,-0.3450953234733529,-0.49921009249147524,0.056170544822762965,0.23299739232678998,-0.02441954166131544,0.12178485211479227,95.5,5,PEuk2
0.12085893526680767,0.6084905530759841,-0.1217148849411183,-0.1186852951994683,-0.31319344416066147,-0.42113559338004053,-0.31591426141309764,-0.4865498701081647,0.06186024389110626,0.2504786621635566,-0.009851146468764735,0.15526900958518153,95.6,5,PEuk2
0.044986370881040724,0.4196038847249928,-0.10334288575972665,-0.08661105588078169,-0.2883898645197858,-0.4068212686365269,-0.3461983876749434,-0.4875345540713111,-0.043720819951152644,0.0437902277741699,-0.04562395163896451,0.14407903568802663,97.7,5,PEuk2
0.3804119923212635,1.3745873050203492,-0.08721771176940371,-0.05981520412950342,-0.22367953545670916,-0.3094838603806341,-0.287234592171747,-0.48458050218187193,0.04180926419265522,0.23393269962466567,0.009308418889790185,0.23503424909168574,98.5,5,PEuk2
0.24236823264692917,0.8658267071105948,-0.042001383565259356,0.030453040961841506,-0.21889072552604505,-0.35074279640605577,-0.33947972390161996,-0.5038521740320224,0.13689881287386071,0.3965603419258893,-0.02767243138114823,0.1853857929017678,99.5,5,PEuk2
0.20333719925862445,0.8206247106587226,-0.1127475716327557,-0.10817629482870116,-0.26726998482557485,-0.3566369301239732,-0.3004713625908319,-0.4855651861450183,0.1639237509446959,0.45183613452387467,0.03201876860888048,0.26594547992981266,100.0,5,PEuk2
2.1514703989144497,3.8893914904147913,7.850879177842133,11.905620564488466,0.4958698541251298,0.10091625020692786,-0.21844349741801797,-0.42324875819161195,0.113831975568125,0.3668071453758185,0.12953809709415748,0.35056768269300853,100.2,5,PEuk2
0.8718760430113707,1.8853282930998032,0.9309056689504048,1.2543976165862105,-0.055948397885242945,-0.1584256333814371,-0.2448167596924068,-0.46263611671746696,0.15759531973571855,0.404963629165627,0.02549652263128662,0.20572545501575729,100.7,5,PEuk2
-0.006019009039160913,0.2585932538701377,-0.12919372065037416,-0.1382483372176769,-0.3122111241748842,-0.43915480217481656,-0.2693850078187386,-0.48359581821872555,-0.017572439817996128,0.07678949082863278,-0.004200130043376438,0.05914537338513583,100.8,5,PEuk2
0.136757892066485,0.7227050552266632,-0.1266365020263164,-0.12750914934739854,-0.323016644018434,-0.4376391677902092,-0.3314574387991443,-0.5030081592064685,-0.002328938731232444,0.11833682553426925,-0.0413067247857672,0.07044819494160046,103.0,5,PEuk2
0.1817219271327816,0.7987749513483997,-0.01458799991535999,0.0829965950955545,-0.19875316581761132,-0.2845600949448691,-0.32804796763059213,-0.49667804801481313,0.0026495479535679394,0.13334517762371123,-0.02410817439867153,0.08314129966076123,104.7,5,PEuk2
-0.025084173875226393,0.21948300304770524,-0.11919528976348344,-0.11425382390384656,-0.27660202469045875,-0.42147240102106437,-0.33727359549843916,-0.49822540852832886,-0.012836308945422151,0.10659770545504912,-0.05822235011209508,0.013577488555858473,105.3,5,PEuk2
0.12440191882540134,0.627564492776546,-0.09519153094566112,-0.07665363687676786,0.0006577912951713494,-0.02504980753599226,-0.2615632798438248,-0.45180459312285687,0.00536529205505823,0.167175503199816,-0.014078555842353225,0.15502977254744485,112.7,5,PEuk2
0.5679507957023232,1.6406600894069077,0.4343020422872896,0.8428006516583011,0.0032363812578366426,-0.08213870268953494,-0.2557471231445299,-0.4558839981130347,0.06357485463741831,0.2802202759607124,0.03354117488824999,0.2559291216894792,113.5,5,PEuk2
1.3469689547022983,3.3370099348167432,1.5105054426897788,2.630859507138299,0.27079578738391635,0.10108465402743978,-0.2637694082470056,-0.4361903188501072,0.15559192052156662,0.453932612801466,0.057782912634670676,0.28741813254327203,116.9,5,PEuk2
0.2451738357843824,0.9793014271482953,-0.09897739024196733,-0.07665218915664515,-0.1490232165376378,-0.20338945345812115,-0.2978641199325273,-0.485424517007426,0.040460452172273675,0.218009310054949,0.0013341236585203936,0.19241394512357907,117.8,5,PEuk2
-0.046018662761375985,0.11298383912840156,-0.11921998015019848,-0.11995784118733223,-0.041213598098584124,-0.11464064004833652,-0.2802150927070808,-0.45124191657248747,-0.047274616861276306,0.02634660188437661,-0.028259238914592522,0.1344508733957187,119.5,5,PEuk2
0.3014799460126945,1.0705270364695516,-0.10356627497286273,-0.08702365611575465,-0.23055577535714994,-0.3869496178161197,-0.32614267491875415,-0.4916139590614889,0.04410031937085157,0.2344075924941753,0.04516355674963138,0.22767658170469,120.3,5,PEuk2
0.08264613541599652,0.47923817912431277,-0.11960326901063197,-0.11961473151824946,-0.21422470559360307,-0.32986072266257704,-0.3119031188618598,-0.4934426578501893,-0.003701533331318446,0.11972965157228228,-0.053962007662650024,0.07171208872586968,120.8,5,PEuk2
2.0223803133450597,2.8755331980661816,3.0437314283857715,2.9839873994702346,0.49451916414468605,0.04685862382259984,-0.18495045711518196,-0.41002585925793206,0.07636535250323621,0.2564727367970015,0.04217862251063157,0.1932174204578645,123.3,5,PEuk2
0.4821769586879533,1.5997396637682044,-0.009473562667244438,0.04015855666450343,0.040318960720928,-0.04222699722820864,-0.2885382135008993,-0.46418347723098274,0.28277096424686193,0.6822663167005149,0.14130568388090645,0.6874405152644765,124.8,5,PEuk2
0.2435147298368164,0.9306067425789527,-0.0887673274689477,-0.058946572055876154,-0.1660910262905176,-0.3064525916114194,-0.3223320894950782,-0.4987880850786982,0.00864615555047832,0.1613349000424931,-0.02145706179221784,0.1392130446185902,125.3,5,PEuk2
0.07995049251678354,0.44107065949010094,-0.11531302038571849,-0.10992369301681466,-0.33259426387976226,-0.3948645973801802,-0.3315577173629252,-0.494146003538151,0.11449562279225899,0.37713027391119586,-0.05994534876259096,0.024365724785870645,126.1,5,PEuk2
-0.05680608554520913,0.08179514898476775,-0.12755357353287505,-0.12965756600950332,-0.34708348366997677,-0.45835283771317603,-0.31691704705090706,-0.48598719355779535,-0.04893373492161128,0.029193063413205763,-0.10746777722361794,-0.08297496874956427,128.4,5,PEuk2
0.056454576904567136,0.3367744750488268,-0.0925449566363489,-0.07340784836164733,-0.2977219043846697,-0.4122101908929085,-0.2932513059986038,-0.4797977515037324,0.009175034822953702,0.16500373702827797,-0.010253828169010947,0.1244390290617576,134.0,5,PEuk2
0.26289522182665903,0.8936045434412914,-0.09389940070757398,-0.07192248751574472,-0.11132668708343567,-0.24346956273995937,-0.2802150927070808,-0.4629174549926517,0.06102105857867744,0.2858726593831687,0.02065086960639075,0.2871111869099495,134.4,5,PEuk2
0.010282596279954957,0.29846292703863686,-0.1273619291026583,-0.1342135412356783,-0.35641552353486067,-0.44909062758502016,-0.3461983876749434,-0.5055402036831306,-0.012182854255447215,0.11489385223032432,-0.03847298330410891,0.047747759794851,137.7,5,PEuk2
0.08844330385851516,0.5372161471998839,-0.10749439792595562,-0.09705490884602679,-0.2735322747349048,-0.3990746928929783,-0.31832094694384033,-0.4923173047494506,0.050683563933805305,0.2249386919862696,0.0007158800072130116,0.11778553106885471,139.6,5,PEuk2
0.10595770592292782,0.5764409660486627,-0.12378299876167813,-0.12720802356187444,-0.2562188849855807,-0.3958750203032518,-0.2978641199325273,-0.4837364873563179,0.0013426385736180662,0.11332728489858823,-0.04010017664302204,0.07450168286400671,141.0,5,PEuk2
-0.0028738228130245807,0.30443683126954907,-0.13146993915896077,-0.14101058721181162,-0.34671511367531027,-0.4219776124826002,-0.3258418392274113,-0.48598719355779535,-0.03219985884003474,0.07205214488645119,-0.060111511099867274,0.07739509684870872,141.8,5,PEuk2
0.1619145306885945,0.6363076698728565,-0.09075666719855953,-0.07359026109710906,-0.22552138543004152,-0.35023758494452,-0.2861315279701566,-0.4820484577052098,-0.04129386431750223,0.033637944844286886,-0.034419221057764134,0.03628695151535272,142.0,5,PEuk2
0.37832113073237184,1.3122295649661695,-0.005848778750936334,0.07123386909851868,-0.2391510752327009,-0.3401333557138045,-0.3461983876749434,-0.49569336405166675,0.10075155673067177,0.3518132717275201,0.05129958756490731,0.28708861737808755,142.4,5,PEuk2
0.3436286755675755,1.0197243002154377,0.0787357832039899,0.2246936498261241,0.053334700532476624,-0.038185305535922434,-0.26096160846113914,-0.455180652425073,0.09657941274823213,0.3148990381878314,0.07508175920732953,0.2627225507799262,144.4,5,PEuk2
0.27588184937529703,1.0116718046493862,-0.11652755226555835,-0.11425092846360113,-0.3267003439650987,-0.4095157297647177,-0.31661621135956425,-0.48781589234649575,0.14441524056426566,0.4452165912330268,0.08380902430931993,0.3523145644591235,149.9,5,PEuk2
0.20353771498718018,0.7997405961418896,-0.11712247301212074,-0.10992803617718279,-0.3044753542868883,-0.3770137924059161,-0.3176189969973737,-0.49062927509834253,0.06040610901774782,0.25740225271841977,-0.00912661879992025,0.1587718009301562,150.3,5,PEuk2
0.3318289717670013,0.820487229027107,-0.030155876605543447,0.014853856639618617,-0.17824723611451113,-0.2737822504321059,-0.3461983876749434,-0.49752206284036715,0.19596001831039958,0.3028356010269949,0.15195953392050607,0.3261113379673994,150.7,5,PEuk2
0.045270973850603705,0.3788667679284434,-0.10117483465960594,-0.08268049574761833,-0.2872847545357864,-0.4187779398928736,-0.3132067401910121,-0.4927393121622276,0.014115016378708769,0.1708675056914306,-0.0531790986320598,0.043522743430293935,150.9,5,PEuk2
0.043750935263165064,0.35171414568437936,-0.10084210230530326,-0.08378655392137038,-0.3258408139775436,-0.43359747609792304,-0.3038808337593841,-0.4899259294103808,0.06660543479404384,0.24406181704871896,-0.0438350868367555,0.07364855455962499,151.2,5,PEuk2
0.039473805408085066,0.3233601958497702,-0.10568964823035623,-0.08932553111086688,-0.3219115340344346,-0.40513723043140765,-0.3198251254005545,-0.4918952973366736,0.003224859881656792,0.13672444578662438,-0.045785623102260385,0.051598121930499695,151.4,5,PEuk2
0.4722805372463315,1.5520499044585274,-0.07889822717913575,-0.0457202010147784,-0.2283455553891511,-0.2968535738422397,-0.3434908664528578,-0.5046961888575765,0.09715585718011643,0.36982445251014195,0.08911424343821427,0.3548107546830552,153.6,5,PEuk2
0.9523297449697053,2.1828614575210454,0.6431580235098181,0.8934969149154335,0.18447441863374012,-0.00972505986940706,-0.17391981509927787,-0.4045397628918308,-0.01025646529938592,0.056780285168195915,-0.05580775686861129,-0.03740708392028692,155.8,5,PEuk2
0.019585555847544837,0.24937871117971694,-0.12012647006245068,-0.11995205030684138,-0.2684978848077964,-0.4101893450467654,-0.33015381746999195,-0.4968187171524055,-0.016669834293022084,0.08735296148699365,-0.04942323102641762,0.022749746304555014,156.6,5,PEuk2
0.3435090129553729,1.0730082525829936,-0.07828214324396045,-0.053067380637542315,-0.10420486718655057,-0.25559463781681796,-0.2653738652675008,-0.4662935142948678,0.20477995786936803,0.48899360587477564,0.057244007757017754,0.29770081125957654,160.5,5,PEuk2
0.13214279618504896,0.6660200691627142,-0.09475298264829396,-0.07380018051490231,-0.2974763243882254,-0.39840107761093063,-0.3366719241157535,-0.500757453004991,0.049126371215060874,0.23473190957579165,-0.025127602792231644,0.14026027089698467,162.1,5,PEuk2
0.09756353538314701,0.4683443965048739,-0.11469458498514175,-0.10656932549249072,-0.2898633444984517,-0.42500888125181485,-0.3126050688083264,-0.4848618404570566,0.05206182105286856,0.22552941238492794,-0.039913056893837,0.07004645727445775,165.1,5,PEuk2
-0.03385511993721275,0.12012306385586433,-0.11203860481422381,-0.10561962109199158,-0.35592436354197204,-0.4199567666364571,-0.2994685769530224,-0.4820484577052098,0.02942533518940403,0.19319326193484135,-0.01610843088151257,0.07375688831256236,165.3,5,PEuk2
-0.05423819056983407,0.08997530606589085,-0.12862936895403038,-0.1348013156054994,-0.34708348366997677,-0.44100724420044773,-0.3347666314039155,-0.4927393121622276,-0.013305165516738658,0.07638409447661235,-0.07859744536135604,-0.02895705119117278,166.9,5,PEuk2
0.13437110807174094,0.6272240620696885,-0.04712405094227992,-0.007090684980451409,-0.23583574528070267,-0.3295239150215532,-0.3027777695577937,-0.4872532157961264,-0.021036768928279197,0.08698520908194654,-0.02183728912256185,0.11278412280824655,169.1,5,PEuk2
0.23819944596776235,0.9365937402985902,-0.11804542318218297,-0.11139312894136744,-0.3157720341233268,-0.4140626329185397,-0.3343655171487917,-0.49105128251111957,0.022757152841791507,0.19663044386232884,0.01268405916508836,0.19844903794346455,169.3,5,PEuk2
0.1323869725964354,0.5601297524691363,-0.10103374673552,-0.08247926265056135,-0.21655771555982406,-0.35916298743165204,-0.28141843547245216,-0.4900665985479732,-0.04733577206623063,0.026867825765545732,0.0555344817284632,0.20239419211293344,169.7,5,PEuk2
0.1772766227956871,0.7347216045042954,-0.029230574970079783,0.0462447720603851,0.28896870712079553,0.4168418174872997,-0.22827079666855069,-0.4029924023783151,-0.046752532611573624,0.04631526790961143,-0.08432330968641835,-0.034003598515504836,170.7,5,PEuk2
0.12163835930845174,0.6190013511502083,-0.10376850099738592,-0.08699325399317769,-0.14239255663364134,-0.2582890989450088,-0.3252401678447256,-0.4855651861450183,-0.005652837370879652,0.1254254703181693,0.046230887798982864,0.26822048874149723,171.0,5,PEuk2
0.052583329693579796,0.3893022784424972,-0.08541296207380432,-0.056162606259900785,-0.3182278340877699,-0.3839183490469051,-0.3128056259358883,-0.4857058552826107,-0.04782501370586525,0.0351755552937358,-0.007147640332539234,0.15141864744953282,172.5,5,PEuk2
0.0608966471170075,0.35552107753125656,-0.1252103382603476,-0.13167424014044127,-0.25990258493224544,-0.404295211328848,-0.31531259003041195,-0.4976627319779595,-0.010616601506339179,0.11429734045520855,-0.04968819259126364,0.08629200630868947,177.4,5,PEuk2
0.1447057534039966,0.6219539328577605,-0.11415374794281229,-0.10902755426085586,-0.3225254840255454,-0.4295557844056368,-0.33877777395515335,-0.4997727690418446,0.04354086249589902,0.22076021387223047,-0.021313353824843728,0.10932647052699579,180.9,5,PEuk2
0.017839128534317465,0.26369644110081836,-0.113711672447343,-0.11069243240197478,-0.2585518949518017,-0.4113681717903489,-0.29415381307263233,-0.4897852602727885,-0.02197334956711676,0.05862773425811758,-0.0584034820293062,-4.999478238702775e-05,183.9,5,PEuk2
0.44682312503138844,1.4978134007862072,-0.09911612670065185,-0.0826747048671275,-0.24357151516869857,-0.3328919914317917,-0.32804796763059213,-0.4983660776659212,0.0796484810062472,0.26624568456892256,-0.005036929561731949,0.1592999279757258,186.1,5,PEuk2
1.4498432258253529,3.184339856279896,0.7183567113149267,1.1536232665643438,0.20829567828883852,0.10984165269405989,-0.2461203810215591,-0.42873485455771315,-0.06524178957609844,-0.05363230699279647,-0.1049439060466101,-0.14452208213710233,186.6,5,PEuk2
0.18787646634958102,0.7352191570758563,-0.09472946799427964,-0.07037197926432005,-0.11709781699987704,-0.20271583817607344,-0.3007721982821748,-0.4761403539263316,0.13465532285507328,0.4051113092652916,0.006069001791898721,0.2163015376462671,188.1,5,PEuk2
0.01454193844943727,0.28811579757347877,-0.11931521449895649,-0.11605044457613227,-0.302633504313556,-0.39638023176478754,-0.33968028102918185,-0.48429916390668726,-0.022214572875547716,0.06663431221052103,-0.10637799180436426,-0.09303646605362165,189.5,5,PEuk2
0.8786903436576116,1.8630038948231888,0.4937741294876181,0.813972200854735,0.08747032003823622,-0.07961264538185606,-0.27319559324241455,-0.46685619084523716,0.016907770738289692,0.15389877267114696,0.03616833616680799,0.16592634253039437,191.4,5,PEuk2
1.7472371583953956,3.9281154833198277,1.5655532477373122,2.1120110923595092,0.09041727999556798,-0.0738869154844506,-0.24321230267191166,-0.44870987209582536,0.1401615563085536,0.4255751379776371,0.13507085383806083,0.41196132326388535,199.3,5,PEuk2
0.05805061742137771,0.372107254374014,-0.12390880216065477,-0.12658550390910822,-0.21311959560960367,-0.36152064091881897,-0.3461983876749434,-0.5069468950590539,0.10960773641109464,0.3424312418664759,0.07659668069673163,0.2432089335320841,200.0,5,PEuk2
