FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
0.2519784340566609,0.9231958279604402,-0.11025736977263874,-0.10478573430130941,0.11632596962044307,0.1384703021810872,-0.29074434190408016,-0.4525079388108185,-0.026222503807647023,0.08010505385051413,-0.023639626546712183,0.1104098080563694,201.5,5,PEuk2
0.3238309814973508,1.2159335021360458,-0.09599455638025028,-0.07055004883941364,-0.2676383548202413,-0.34535387414967417,-0.33095604598023953,-0.493723996125374,0.026719783622072796,0.20638601750487756,0.018257233774815678,0.22324843955337537,202.2,5,PEuk2
0.07925515571614672,0.5009962840135586,-0.10321120369724644,-0.08585534597672598,-0.3171227241037705,-0.40513723043140765,-0.33095604598023953,-0.5044148505823918,0.07242423929506848,0.284670948768251,-0.03847448026210239,0.15999958346344628,204.3,5,PEuk2
0.2608965327904099,0.9100172315584387,-0.07952841990671963,-0.03907806109177528,-0.19543783586561309,-0.3241349927651716,-0.33857721682759145,-0.4951306875012974,0.2103994417023934,0.5449788420887968,0.07446052164003518,0.39181124521753624,206.4,5,PEuk2
0.010830780408829102,0.3132389290651233,0.05464619589901529,0.21753612153943547,-0.21692608555449053,-0.2596363295091042,-0.3109003332240503,-0.4654494994693138,-0.03216135371098943,0.061294663116766256,-0.06695260913007245,-0.0012642355965599458,207.0,5,PEuk2
0.1397882668673999,0.6417512878103946,-0.068361310715317,-0.019422364985713085,-0.29588005441133736,-0.4287137653030772,-0.289139884883585,-0.47993842064132475,0.06510599976886738,0.27539026799521193,-0.0037181095694757667,0.14295055909492912,207.5,5,PEuk2
0.20244781497874012,0.8643962434673573,-0.0785184655168044,-0.03599152179015308,-0.301896764324223,-0.42046197809799285,-0.3461983876749434,-0.5082129172973849,0.08385346759875491,0.2955558408199995,0.032997779136616626,0.24563290125405754,209.8,5,PEuk2
0.08644138069761194,0.4847570846220213,-0.11102042029540357,-0.09965501418641773,-0.35641552353486067,-0.43898639835430464,-0.2699866792014243,-0.4851431787322413,0.06454767539771028,0.2691963908739855,0.013089734781321532,0.17811388973584746,214.5,5,PEuk2
0.6982261879574498,1.8063025418983332,0.25222337332357303,0.5433281625143213,0.373079855902973,0.3740672470772707,-0.30749086205549814,-0.4458964893439786,-0.002018632691279008,0.14041065690178156,0.048407464721503285,0.22236822781075932,216.3,5,PEuk2
0.4985028199419751,1.6228005707856161,0.12518898220928773,0.29985493543696823,-0.08419009747633902,-0.1324914450226006,-0.2699866792014243,-0.4754370082383699,-0.030801216652653382,0.06666906046926564,-0.012583094806866361,0.09923788978470408,216.5,5,PEuk2
0.33279435797625756,1.109512899149094,-0.0638606059369753,-0.04048234961080602,-0.1908946059313933,-0.26553046322702156,-0.33998111672052467,-0.5038521740320224,0.1236371934291354,0.3227463532876554,0.02557137053096064,0.20216849679431392,219.3,5,PEuk2
-0.0820662161562506,-0.038658400543510635,-0.12716205454353655,-0.13140785963786225,0.14456766921153913,0.14133316712978994,-0.27991425701573797,-0.45208593139804154,-0.065389015069507,0.0010440781418444463,-0.011753780078478252,0.09879101305383746,223.1,5,PEuk2
0.1704121932173073,0.7293892812209222,-0.11900246960056599,-0.11838272169382147,-0.2705853147775731,-0.3856023872520243,-0.309596711894898,-0.4902072676855655,-0.03684652191276813,0.06351855167642118,-0.002840892185296285,0.1990539013973648,224.0,5,PEuk2
0.09258621754044899,0.4918733957442148,-0.10611408773531479,-0.100513512219186,-0.34413652371264497,-0.4482486084824605,-0.32463849646203996,-0.5039928431696148,0.07066432839693843,0.23923470477144712,-0.013324089013639132,0.1062886115383773,224.2,5,PEuk2
0.019590407034526025,0.2876902591899069,-0.12008531941792562,-0.11766175707271084,-0.35224066359530737,-0.42517728507232677,-0.3460981091111624,-0.4909106133735272,-0.01308206226903491,0.0971954057764039,-0.03133099671721419,0.016502499885167214,225.1,5,PEuk2
0.051558112178222246,0.3695278370951324,0.03944749927685672,0.15078464212142592,-0.35641552353486067,-0.44774339702092475,-0.3093961547673361,-0.49287998129981997,0.03069600444789949,0.16237734780483135,0.00780547306433592,0.1357644201500842,225.1,5,PEuk2
0.22213554881072464,0.9103674823818402,-0.11088050810401834,-0.10535468830953526,-0.3074223142442201,-0.32194574309851653,-0.3461983876749434,-0.4978034011155518,0.14253415176002238,0.41190169816163374,0.04556623844987759,0.22505400210233137,226.2,5,PEuk2
0.14926748622863958,0.6155544902432765,-0.08357999479338774,-0.05032105556475746,-0.3324714738815401,-0.3717932739700464,-0.33887805251893427,-0.5034301666192454,0.12637672011033016,0.4149537535547019,0.0070315457817065816,0.20600080330447307,227.5,5,PEuk2
0.23115875659573273,0.8595189189171878,-0.11806541063809516,-0.10775356055286922,-0.125693116875428,-0.31773564758571843,-0.3365716455519725,-0.5031488283440607,0.061216981735290374,0.24774513247564742,0.07220011506987986,0.2307956910080115,228.1,5,PEuk2
0.009440106807555455,0.28475077097108,-0.12407340473875503,-0.12425177907129632,-0.25585051499091427,-0.3827395223033216,-0.34098390235833415,-0.5031488283440607,0.017135404001175244,0.14102164711804094,-0.06603647083806248,0.020343834208071128,228.3,5,PEuk2
0.14155733305320614,0.6526352503132894,-0.09738074523439472,-0.07529712312178663,-0.20440150573583055,-0.30123207317554973,-0.29535715583800365,-0.4823297959803945,-0.015776288798411642,0.11024337693500426,-0.062391378123937836,0.036620980586909574,229.1,5,PEuk2
0.28252959260185045,1.0174263929441498,-0.11148248324678504,-0.10527072054241797,-0.28630243455000914,-0.3989062890724664,-0.320727632474583,-0.48950392199760384,0.00431432853288017,0.15925000451781662,0.04156337277531115,0.37179658436235885,229.3,5,PEuk2
0.7052361531452652,1.7256826584445593,0.4275368763273685,0.7099274510756618,-0.06159673780346216,-0.1771184574582608,-0.29164684897810866,-0.4754370082383699,0.09601316085050689,0.30639729754831724,0.06256419646584689,0.2289359615825868,232.1,5,PEuk2
0.4146807771563695,1.4084536136083043,-0.0938852919151654,-0.06986382950124811,-0.16031989637407623,-0.2763083077397848,-0.31441008295638345,-0.4944273418133357,0.1956938799184687,0.5618172691387882,0.003164903284546854,0.36790108316298625,232.1,5,PEuk2
1.2571233547483853,3.061195594818571,1.0094446133582482,1.7129470405339187,-0.13674421671542214,-0.23791223666306582,-0.30618724072634584,-0.49555269491407444,0.22752176658580947,0.6340617947570573,0.10444758416543343,0.47416746698179235,238.3,5,PEuk2
0.16030878779782154,0.7073005657413629,-0.12101179678609,-0.1219745153182702,-0.2465184751260303,-0.39856948143144255,-0.2994685769530224,-0.4847211713194643,0.00012746200109968334,0.13457874080914484,0.01846980180988989,0.260452055874614,244.3,5,PEuk2
0.05173113784721792,0.3634262713491486,-0.106854799336766,-0.09031866711504738,-0.2977219043846697,-0.40597924953396725,-0.3121036759894217,-0.49133262078630424,-0.039250827470509536,0.05598397090529864,-0.02632516918701592,0.0544057716941263,245.2,5,PEuk2
0.056355936102616334,0.36420533392830323,-0.13036004748948465,-0.13756790876000222,-0.2793034046513462,-0.42046197809799285,-0.3073905834917172,-0.4883785688968651,0.07041970757712111,0.2759520315115831,-0.02894484567560652,0.1146619078591608,246.6,5,PEuk2
0.19020988728753202,0.7697106797504437,-0.09269897762014273,-0.062190912850873976,-0.1721077362034033,-0.3088102450985864,-0.2885382135008993,-0.4741709860000388,0.0006053786027797929,0.1345063486034269,-0.004336353220783149,0.14868773409423686,248.9,5,PEuk2
-0.08361051067859517,-0.022563229527951503,-0.12477766862648405,-0.13063332937221125,-0.3074223142442201,-0.422314420123624,-0.30658835498146964,-0.48880057630964213,0.09444237808621704,0.2622496348132926,-0.010828660038507399,0.24889194165492312,251.2,5,PEuk2
0.07765749813700909,0.3662217311919974,-0.1145382125359465,-0.10854401573987002,-0.24136129520069974,-0.4263561118159102,-0.3353683027866012,-0.5027268209312837,0.053826261966180435,0.2318159515294733,-0.0011223844087808505,0.10079970138955102,252.1,5,PEuk2
0.0708092391818999,0.347285273123051,-0.12476943849757903,-0.12400132349006712,-0.35101276361308575,-0.40715807627755074,-0.3371733169346582,-0.5063842185086845,0.05125434584671235,0.23525023776873208,-0.017996094911291286,0.11105981057399356,252.4,5,PEuk2
0.3692057503947212,1.2821145408980092,-0.07153578900725079,-0.03365924467246389,-0.18242209605406445,-0.22662918068876683,-0.31972484683677355,-0.4647461537813521,0.01190776648137575,0.16818320270340964,0.02457439650730273,0.2391328760778159,252.5,5,PEuk2
0.0586440792954096,0.388323540160282,-0.0775179169884949,-0.03739581030918382,-0.28765312453045283,-0.42719813091846986,-0.3302540960337729,-0.49639670973962846,-0.009195309243048806,0.1173783527305638,-0.05908010704235932,0.03516750273499999,253.3,5,PEuk2
-0.014684846049888215,0.20764976261222706,-0.10921331913440274,-0.09540161246588957,-0.29624842440600385,-0.438144379251745,-0.31601453997687856,-0.5006167838673986,-0.0005497752685797137,0.1217189893854111,-0.07522479900204483,-0.06384503354337533,254.0,5,PEuk2
0.1894967628012975,0.785684735995294,-0.0660133725119867,-0.009227519881574471,-0.3193329440717693,-0.40109553873912146,-0.32995326034243005,-0.5018828061057297,0.1110981114059075,0.37201938418750974,-0.002966636656748634,0.21147617173418218,258.7,5,PEuk2
0.15160414129124472,0.7018798614090941,-0.1039401579716905,-0.08525019896543232,-0.34118956375531323,-0.44656457027734126,-0.3327610601282966,-0.49245797388704293,0.06610600062025017,0.273073717412238,0.018230288530933034,0.16212111945846958,262.6,5,PEuk2
0.06712557120085179,0.45894654497229914,-0.10992228595293461,-0.10182225121011775,-0.30779068423888656,-0.4241668621492552,-0.3419866879961436,-0.5017421369681374,0.04221809806281284,0.19156588515030218,-0.03874992053290277,0.04502587425229981,265.8,5,PEuk2
0.004037501572840038,0.2773725900743807,-0.11869090043487618,-0.11221832941131334,-0.31957852406821363,-0.4374707639696973,-0.3410841809221151,-0.5059622110959076,-0.005131885624972423,0.1254254703181693,-0.055268851990958365,0.06412872602025442,266.6,5,PEuk2
0.06861326854174918,0.42219639549259963,-0.08973613121433785,-0.06521809562746497,-0.3329626338744287,-0.4462277626363174,-0.3461983876749434,-0.5041335123072072,0.04730190760059012,0.21254514636735936,-0.05442456768263545,0.03352895472182241,267.7,5,PEuk2
1.501815609017138,3.643266636101208,-0.02504379082282933,0.024649130989888694,-0.12250057692165194,-0.24077510161176857,-0.23779726022774056,-0.4540552993243343,0.29975625617102847,0.5504082575176419,0.24242519634050366,0.6373135849990852,270.2,5,PEuk2
0.3394970813219311,1.052359820863216,-0.09590402496229514,-0.07458339710128956,0.17403726878485679,0.06454102497635199,-0.2975632842411845,-0.4737489785872618,0.25409370313846447,0.6444688982510673,0.09763642529509786,0.458955602506838,273.9,5,PEuk2
0.6675747715479824,1.9620986908683427,0.1790575273580027,0.38121391089314294,1.5377429890401304,1.2586925162264142,-0.07745183674200767,-0.2696380599407773,0.0468081359457737,0.25223924060661673,0.005540575620200159,0.234470010795137,274.4,5,PEuk2
0.039336355110284764,0.36710554168095433,-0.12141624883513638,-0.1200490475550631,-0.261130484914467,-0.38341313758536927,-0.33035437459755385,-0.49892875421629057,0.0025702726878864047,0.1190144165797891,-0.04169293994808513,0.042615448249443535,274.5,5,PEuk2
-0.019872381995104334,0.23540468533765432,-0.12468948867393033,-0.1285905962790645,-0.2944065744326715,-0.4187779398928736,-0.3154128685941929,-0.49555269491407444,-0.027575845843210368,0.07372585268264982,-0.04045495568747688,0.05008144938937665,275.5,5,PEuk2
0.2518458349458418,0.9896092761472776,-0.11252183095421818,-0.10449184711639886,-0.2872847545357864,-0.34855354673940075,-0.3202262396556783,-0.48683120838334937,0.05461561711160943,0.2554418717875781,0.012359219280503125,0.21936196616674755,276.6,5,PEuk2
0.3211595945330437,1.0654925900546788,-0.06358430875230699,-0.021993515923649776,-0.16658218628340624,-0.16330934417628293,-0.3461983876749434,-0.4987880850786982,0.23093286801770635,0.5973589464580649,0.10176054456713622,0.40422448774160885,277.9,5,PEuk2
-0.06864945002861401,0.062472432998425365,-0.10908398853732396,-0.09455469619410299,0.39984807551540313,0.5460075478199464,-0.26066077276979627,-0.42184206681568853,-0.08086581193813348,-0.04010075590000031,-0.04794273957086556,0.024090376497154852,279.2,5,PEuk2
0.1188845021654645,0.459178954397173,-0.11408555544617076,-0.11985070989825153,-0.279917354642457,-0.43039780350819645,-0.3347666314039155,-0.4907699442359349,0.06928833628546606,0.21608657307108067,-0.05045463508392558,0.01761292085277516,279.9,5,PEuk2
0.1074292326405546,0.5632721897632051,-0.11837580407108424,-0.11661360770386728,-0.29612563440778167,-0.4108629603288131,-0.3461983876749434,-0.5048368579951689,0.1053053544921782,0.3634162944599905,0.002245771076549923,0.18465454006944063,280.3,5,PEuk2
0.23280330898235518,0.8703079536268243,0.04531675691883209,0.15767434218541282,0.04289755068359329,-0.007367406382240105,-0.25103403064682545,-0.433236266960668,0.07444349356235673,0.27598388408209895,0.009386260705451163,0.20893484244652658,282.5,5,PEuk2
-0.01924981299918532,0.2335224963333943,-0.11074529884343598,-0.1009203215736681,-0.30472093428333263,-0.42601930417488637,-0.30498389796097447,-0.48626853183298,0.03556010824935937,0.1913487085331484,-0.043821614214814175,0.051580066305010136,284.1,5,PEuk2
-0.04083597800314105,0.10867935470996343,-0.12056149116171569,-0.11909210455395039,-0.3085274242282195,-0.4162518825851947,-0.33205911018182993,-0.5017421369681374,0.00534037697155832,0.12720631857883047,-0.03604641439667727,0.05197277615940807,287.2,5,PEuk2
-0.0038278895859913857,0.28778846035534655,-0.12722789557477665,-0.132696330547076,-0.337874233803315,-0.43140822643126797,-0.3461983876749434,-0.507368902471831,0.0027344857382267268,0.11967173780770794,-0.08141621726307953,0.00014410319162574354,287.4,5,PEuk2
0.33401524003318966,1.0835157772850363,-0.0949810747922329,-0.07241471235746683,-0.3092641642175525,-0.3754981580213088,-0.313407297318574,-0.4968187171524055,0.08743897461515117,0.32360347700335573,0.18102447032192043,0.7517185420073106,287.8,5,PEuk2
-0.07428491223842641,0.05944783710288405,-0.1304211855899219,-0.13687879398159128,-0.30103723433666796,-0.4300609958671726,-0.30648807641768866,-0.49133262078630424,-0.0341522953833914,0.05675132828590874,-0.10145000608982697,-0.04146508574906555,288.7,5,PEuk2
0.0616016862916067,0.4214304264021704,-0.1115589058723316,-0.10647667140463715,-0.24725521511536327,-0.35175321932912734,-0.3461983876749434,-0.49822540852832886,0.028945153580133023,0.1892464388790996,-0.028308638528377374,0.04947207202910399,293.5,5,PEuk2
0.00873021644597507,0.2837622125723208,-0.11350591922471766,-0.10739886912280476,-0.34597837368597734,-0.42905057294410104,-0.29595882722068934,-0.4904886059607502,-0.015905394231093,0.08305865584380583,-0.08123209142988144,-0.03753798720508623,293.6,5,PEuk2
-0.01893286878308109,0.10577260021294971,-0.11206094373553742,-0.11093130622222228,-0.24700963511891896,-0.4061476533544792,-0.313407297318574,-0.49105128251111957,-0.025223635460059686,0.05945879677975946,-0.0631488388686389,-0.026366068933420903,296.8,5,PEuk2
0.4849906471370418,1.1990527217969695,0.889254162294832,1.5967964550887268,0.42551118514383396,0.3776037273080211,-0.2675799936706816,-0.4112918814962631,0.07915697435902169,0.2631704636700247,0.09096598047614946,0.2897969612015216,298.3,5,PEuk2
-0.04530392121281441,0.12040130049127667,-0.11040786355833042,-0.09901367417205627,0.03074134085959977,0.06555144789942355,-0.31420952582882156,-0.46784087480838354,-0.057780854571670565,0.012922191256042997,-0.014563570232240856,0.16178257648054034,298.3,5,PEuk2
-0.056731700678164264,0.06176211123507854,-0.12638254376296168,-0.13016426805245254,-0.3241217540024334,-0.44218607094403123,-0.2890396063198041,-0.48528384786983364,-0.020024310535146455,0.07912341554097894,-0.09148775064321528,-0.03446401696548862,303.7,5,PEuk2
0.21776301227834796,0.8931266311028184,-0.11698373655343623,-0.11466063325832865,-0.2602709549269119,-0.34973237348298425,-0.3137081330099168,-0.4872532157961264,0.024753757033170735,0.1946700629314872,-0.010890035316240094,0.15819853482086266,304.4,5,PEuk2
0.32893766432621374,1.0699083691272817,-0.09094831162877627,-0.07230902878850885,-0.2090675256682725,-0.3103258794831937,-0.30628751929012676,-0.49133262078630424,0.09954883769990333,0.33674990156173246,0.08255457351078341,0.2692406315816574,305.1,5,PEuk2
0.054362098253348416,0.4277087542459455,-0.11319199859362643,-0.1048798361092857,-0.24921985508691777,-0.39856948143144255,-0.30779169774684095,-0.4762810230639239,0.024914572572124705,0.20468624851462047,-0.04790381866303507,0.1138945437758545,305.5,5,PEuk2
0.13067288652974926,0.56434912921086,-0.10952253683469111,-0.09710557905032172,-0.30042328434555715,-0.43241864935433955,-0.3461983876749434,-0.49738139370277484,0.08160205005339932,0.3047409638814909,0.012324789246653077,0.18720489716984098,308.9,5,PEuk2
0.5739695016836494,1.7950683285720368,0.3598828652627558,0.7867029446233299,0.38879697567540905,0.1903386788987602,-0.3346663528401346,-0.47909440581577073,0.021366438180978296,0.17475351929436928,0.06752062438226031,0.22619602041454606,309.0,5,PEuk2
0.2617503416990989,0.9296378244132815,-0.09624616317820356,-0.07850382319359393,-0.18315883604339742,-0.2859073255089645,-0.33857721682759145,-0.48683120838334937,0.08336988847809754,0.28292774445456315,-0.06644663732827609,0.006210793356117944,309.2,5,PEuk2
0.1331647795757524,0.5615012954131101,-0.12561008737859114,-0.1313311304713585,-0.28617964455178696,-0.4103577488672773,-0.30628751929012676,-0.4927393121622276,0.14714683971889225,0.4626602171228201,0.002563126171167756,0.252200635025885,309.3,5,PEuk2
0.4508156519169055,1.2448144648918478,0.09218498956748274,0.24409599491071168,0.2464833677359293,0.15851035682200632,-0.28051592839842365,-0.44420845969287054,0.15507323378325027,0.4469018817821403,0.05458091948661622,0.31028558222579994,312.2,5,PEuk2
-0.03325033862689142,0.07377211376834811,-0.0950680790120859,-0.07136077210813242,0.18054513869063107,0.32135685125703806,-0.24642121671290193,-0.43731567195084586,-0.051376545608398,0.02824617336241519,-0.027440402892158773,0.13564254467802966,312.3,5,PEuk2
-0.19096404444761256,-0.3258346153830506,-0.1329090359846374,-0.1418603989238436,-0.2735322747349048,-0.24666923532968593,-0.2491287379349875,-0.2212478766090125,-0.1676756253708004,-0.23518037618045917,-0.1462344983807784,-0.2315095718394306,16.9,6,Syn
-0.1939329708800991,-0.3110717068452894,-0.13279616564536867,-0.14040254476027253,-0.24578173513669738,-0.22056664315033753,-0.22125129720388445,-0.24192623983508638,-0.166872680179826,-0.23504138314548073,-0.14587971933632357,-0.2315456830904097,16.9,6,Syn
-0.19160763525378338,-0.31898344740754414,-0.133697952626818,-0.14290275741219632,-0.06049162781946275,0.1211247086683589,-0.03483344713510556,0.10862125104502354,-0.16191797607473007,-0.21631207168213695,-0.14352650137057246,-0.22287446894904847,17.1,6,Syn
-0.19243071997825814,-0.32625360702225975,-0.13284084348799588,-0.1397032959410026,-0.18794764597406152,-0.16954028553522416,-0.18164126451041074,-0.18411122428463486,-0.16495421875033286,-0.23269587568021968,-0.14417767809773643,-0.22460780899604624,17.2,6,Syn
-0.19393782206708027,-0.3286431687146247,-0.13217067584858763,-0.13926608446394353,-0.06712228772345921,0.06571985171993547,-0.06612035903476077,0.014372928858156104,-0.16168241528527638,-0.21938729258103476,-0.14393217698680563,-0.21927237166388122,17.3,6,Syn
-0.18614196458831253,-0.2936115396301191,-0.13244697303325595,-0.14073262494825087,-0.14718136656430547,0.010820206233047826,-0.10603122741957732,-0.007008780055879494,-0.16423168132883545,-0.2227665607439479,-0.1461686322290653,-0.23096338916837142,17.4,6,Syn
-0.1712051598732373,-0.20185891738766998,-0.1271091465720043,-0.12532453968222598,-0.05889535784257471,0.06369900587379236,0.1918963855736137,0.541038180003875,-0.1545238587942338,-0.1941542653559918,-0.1415909346850024,-0.19965944847584655,17.5,6,Syn
-0.189135146955705,-0.28461303950366557,-0.13133120270027626,-0.13661530891925766,-0.17530027615717936,-0.11396702476628881,-0.14022621766887997,-0.05005353615913537,-0.16455217990294793,-0.2263224658888128,-0.14384984429716421,-0.2238585005382295,17.5,6,Syn
-0.1940008874978357,-0.3323649928847875,-0.1321683243831862,-0.13914447597363572,-0.19285924590294778,-0.24464838948354284,-0.18846020684751508,-0.20943166905125596,-0.164562372437107,-0.2292123627410727,-0.14352201049659202,-0.21714632176248552,17.6,6,Syn
-0.17868245607357378,-0.27722176511824104,-0.13299251300638829,-0.1390243152034506,-0.02095324839192825,0.19656962025770142,0.041177704210851616,0.22200057594444914,-0.15783643239592648,-0.20587601130583963,-0.13929460112300354,-0.2154400651537221,17.6,6,Syn
-0.193386403813552,-0.31963812184380846,-0.13307128709733626,-0.14058350977561154,-0.138217696694088,0.05628923777126765,-0.1340089467144613,0.0012906990620685339,-0.16364617686658753,-0.219230925416684,-0.14437976742685626,-0.22190397907898463,17.7,6,Syn
-0.1948304404716187,-0.3253861633942095,-0.13240464665603016,-0.1374564343105534,-0.2138563355989366,-0.19362203186842947,-0.1991900131720763,-0.19578676270479903,-0.16537324515464955,-0.22915155328826964,-0.14582133797457783,-0.22990713507723215,17.7,6,Syn
-0.1771672686731163,-0.30264932022274854,-0.1321165921443547,-0.14120892486862316,0.0029908012613923288,0.13207095700163404,0.058927010000079084,0.23423879091498268,-0.1587718805309686,-0.2128314544312187,-0.1433887812351723,-0.22206196580201826,17.7,6,Syn
-0.18151069808360587,-0.31083929742041555,-0.13188379706961287,-0.14179090835795344,-0.18328162604161957,-0.01326154010015749,-0.1259866616119856,0.088505564369319,-0.16465976776351574,-0.2187097015355149,-0.1435309922445529,-0.2230414834848269,17.8,6,Syn
-0.19274443006970823,-0.29180136481384816,-0.13264096892887411,-0.13944994491952795,-0.2417296651953662,-0.05014197679226913,-0.21784182603533228,-0.055398963387644266,-0.16665637195489497,-0.22722302492794388,-0.14507435593583115,-0.2250727413524024,17.8,6,Syn
-0.1944698355726838,-0.31355619633091264,-0.13270916142551567,-0.13941809507682829,-0.24295756517758776,-0.2111360292016697,-0.22105074007632255,-0.20661828629940918,-0.16697687052900745,-0.23364276573101025,-0.1462344983807784,-0.23288631328300957,17.9,6,Syn
-0.16777698773986507,-0.2739974935196391,-0.13040707679751332,-0.1368368100980326,-0.026110428317258835,0.07835013825832987,0.036464611713147146,0.12958095254628213,-0.15978207391651045,-0.21561710650724478,-0.14283490677758456,-0.2203331396613929,17.9,6,Syn
-0.19057756655144464,-0.3042860063134094,-0.13271974301982212,-0.13963380537511239,-0.21127774563627133,-0.17004549699675994,-0.15707301638407892,-0.09084758606091381,-0.16440948442472117,-0.22475879424530543,-0.1441192967359907,-0.21631576298996577,18.0,6,Syn
-0.18624545657724453,-0.2527664015515861,-0.13260922414595477,-0.13953101724639982,0.22818765800082794,0.6586697037424244,0.2251888687488878,0.6215009267066932,-0.15402329211664467,-0.19140336153871032,-0.1440279822983884,-0.21288970805332172,18.0,6,Syn
-0.18573608194421987,-0.2944495229085375,-0.13151108980348583,-0.13650238674968612,-0.19691131584427896,-0.23151289148361268,-0.09219278561780676,-0.06904386973410119,-0.16243553030925095,-0.2227839348733202,-0.1423498923876969,-0.20664246163393393,18.3,6,Syn
-0.18225616381638163,-0.31357256319181925,-0.13212011934245685,-0.1406037778573295,-0.0631930077803502,0.0406276824636586,0.07737826573577318,0.2079336621852152,-0.15757369151538198,-0.2129530733368248,-0.14045324660995734,-0.21728173895365724,18.5,6,Syn
-0.17629405501650264,-0.2635161557950468,-0.13180737444406632,-0.13968013241903918,0.026198110925379967,0.19539079351411795,0.13333370432554112,0.30077529299615924,-0.15324186449778382,-0.1971078673492835,-0.14080802565441217,-0.21078171377741559,18.6,6,Syn
-0.18211386233160015,-0.2990256972180253,-0.13261627854215907,-0.1410815254978245,-0.13944559667630957,-0.10470481463813293,-0.1120479412464341,-0.08536148969481257,-0.1623290749524786,-0.22676550618780655,-0.14301304477880872,-0.22284287160444174,18.7,6,Syn
-0.1866594245329725,-0.2691365358303763,-0.13344987302696687,-0.14089766504224005,-0.11574712701943331,-0.08432795235618996,0.01039218513010115,0.1131226634479784,-0.15931095233760303,-0.21388258925824308,-0.1432181280239155,-0.21380151714054452,18.8,6,Syn
-0.19517487474728298,-0.3254843645596492,-0.1333993165208361,-0.14234104200458403,-0.2710764747704617,-0.29180145922688194,-0.2546440589429395,-0.22603062728715204,-0.16842307787579774,-0.2361214748547923,-0.144780952169109,-0.2256685769935579,19.0,6,Syn
-0.18958792440728248,-0.32147448363753,-0.13308657162244558,-0.1382222782554681,-0.19998106579983288,-0.08415954853567804,-0.19347413503656238,-0.1350176952649084,-0.16672545468641745,-0.2308802791608139,-0.1450698650618507,-0.2275237925126102,19.1,6,Syn
-0.1933912550005332,-0.3210947724644967,-0.1334722119482805,-0.14126393823328623,-0.16903798624784938,-0.036838074971827034,-0.13671646793654685,0.023797761076842845,-0.16453066233083438,-0.22157353719371636,-0.14409833932408198,-0.2227706491024835,19.2,6,Syn
-0.18989031506244314,-0.3178312203997189,-0.13193317784304295,-0.13899680852111906,-0.10273138720788469,-0.051320803535852604,-0.08477217189801675,-0.0683405240461395,-0.16028490560169048,-0.21971740103910853,-0.14347710175678763,-0.21640604111741357,19.2,6,Syn
-0.19354164179695,-0.2995887172332127,-0.13237290187311082,-0.13766780144846935,-0.19101739592961545,-0.06731916648448551,-0.17803123621429667,-0.056524316488382985,-0.1618511583507985,-0.20767133800764437,-0.14453245714219126,-0.2235380131857898,19.3,6,Syn
-0.18550969321843114,-0.2929928722878493,-0.1327115128909171,-0.1410931072588062,0.04081012071381663,0.2002745043089638,0.08610250078471549,0.24014689469386094,-0.1589712011989679,-0.21381309274075386,-0.14265078094438646,-0.21961542854818286,19.3,6,Syn
-0.18301618311010096,-0.2895492847530988,-0.13232469683238146,-0.14153031873586525,0.03000460087026683,0.15480547277074394,0.04689358234636555,0.14364786630551607,-0.15804141558290302,-0.21252161579074594,-0.1433124363775048,-0.2213307129696911,19.6,6,Syn
