FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.1927234082594564,-0.3063384106710981,-0.13015076706875717,-0.1329091454051147,-0.07633153759012097,0.1505953772579458,-0.00033762119446008825,0.20807433132280753,-0.16064164429725739,-0.21280249754893152,-0.14496058712832663,-0.22262169019219463,19.8,6,Syn
-0.19390062963355784,-0.32067250745310616,-0.13288316986522167,-0.14030120435168267,-0.273655064733127,-0.12828134950980247,-0.24100617426873083,-0.12517085563344463,-0.1679440287703222,-0.2323512887810023,-0.14441419746070633,-0.22677899796116585,20.1,6,Syn
-0.1792225548908126,-0.29545444816820327,-0.13209425322304108,-0.1376735923289602,0.029267860880933888,0.15581589569381551,0.05391308181103178,0.1512439997355024,-0.15884209576628652,-0.21386521512887077,-0.14431839214912356,-0.22132619906331868,20.2,6,Syn
0.1518758077621912,0.4687895751215337,1.1247005142767585,1.4105038296981336,0.3420139863527673,0.46517371397422225,0.39435880584734395,0.6617323000581022,-0.1449768517985861,-0.18504732587667577,-0.13423039223105954,-0.19932993331066207,20.3,6,Syn
-0.17161751076663823,-0.224779069401285,-0.12940182533840094,-0.13493450585678893,-0.2568328349766915,-0.2835496720217976,-0.16820393696376393,-0.22138854574660483,-0.1646054075813341,-0.23183875196451934,-0.14288131247538244,-0.2166046529977987,20.3,6,Syn
-0.19304358660021478,-0.2972908099619248,-0.133697952626818,-0.14381337336938224,-0.18217651605762014,-0.06866639704858091,-0.09299501412805433,0.103838500366884,-0.1630912500068168,-0.2159211537712601,-0.14498304149822885,-0.22211613267848695,20.6,6,Syn
-0.17671772534619298,-0.25732948237234865,-0.13222123235471844,-0.13782270750159956,0.1293417094319917,0.375582881461878,0.29528358483176914,0.564248587706611,-0.14828829289648335,-0.18087463913909407,-0.13983350600065647,-0.20319835107180034,20.7,6,Syn
-0.19376156227343047,-0.30387028804638155,-0.1322553286030392,-0.1384264067927705,-0.2529035550335825,-0.23521777553487502,-0.2040033842335617,-0.1589314486556061,-0.1654502554127402,-0.22500782343297512,-0.14508782855777247,-0.22708594359448836,20.9,6,Syn
-0.13065085377283986,-0.10471177779040257,-0.1197502355982215,-0.11448401140335777,-0.027092748303036093,0.09165404007877197,0.09723342136440051,0.1983681608289361,-0.15577754049579748,-0.20645225326335437,-0.14088437051207967,-0.21315151462292034,21.0,6,Syn
-0.17800814108318874,-0.2671986994990338,-0.12612035537070196,-0.1277436800072779,0.07936618015557387,0.2553425536163633,0.15960668803614902,0.34691477012644656,-0.15129848798479079,-0.1954573250589146,-0.1389009011707182,-0.20975254312451067,21.1,6,Syn
-0.1744764769608845,-0.26779445323603435,-0.13083621923327474,-0.13789654122785788,-0.1234828969074292,-0.038858920817970134,-0.022098069534925404,0.05657367013585794,-0.1598907942808737,-0.21474260866217215,-0.13855061300024382,-0.21523242546059215,21.1,6,Syn
-0.1935836854174536,-0.3008325986621149,-0.1331030318802556,-0.1391560577346174,-0.05079121795991236,0.3100737952827391,-0.0006384568858029267,0.40093171896190494,-0.16105387567880136,-0.2037187235754452,-0.145962052025965,-0.22868838035668684,21.2,6,Syn
-0.18467852318232109,-0.30189971799322585,-0.13048114795765842,-0.13599423698661417,-0.2661648748415754,-0.2869177484320361,-0.1368167465003278,-0.024592422254921927,-0.16472998299883368,-0.22207159556905573,-0.14106699938728426,-0.21520082811598543,21.3,6,Syn
-0.1933265725074507,-0.3221978988896021,-0.13368031663630725,-0.13964683485621682,-0.3041069842922219,-0.3275030691754101,-0.27239336473216696,-0.18903464410036674,-0.1684355354175477,-0.22958301083434854,-0.1460443847156064,-0.23167207246883664,21.3,6,Syn
-0.1863845239373719,-0.2864035740868486,-0.13169097690669543,-0.13853064264160578,-0.18536905601139622,-0.20524189548375232,-0.014777734378916333,0.0863955273054339,-0.162171656924911,-0.22339492508957956,-0.1434037508151071,-0.21238866444598642,21.5,6,Syn
-0.1741498303708179,-0.27984373623547976,-0.12871990037198552,-0.13396453337457181,-0.13097308679898076,-0.17492920779160576,-0.09299501412805433,-0.09534899846386867,-0.1614026868478001,-0.22580992907232983,-0.1444606031585042,-0.2224095365926923,21.5,6,Syn
-0.19679355413667243,-0.34420150669244703,-0.13362623293207432,-0.13970474366112529,-0.28654801454645346,-0.18958034017614328,-0.29405353450885136,-0.26823136856485386,-0.16875829899925107,-0.23424217319435475,-0.14437078567889539,-0.2251765611989674,21.7,6,Syn
-0.18636997037642833,-0.302704967549831,-0.13228119472245495,-0.13947021300124593,-0.10801135713143743,0.19539079351411795,-0.04977495313846654,0.24661767502310855,-0.16280925656174963,-0.21425613303974764,-0.14278251324781274,-0.2196425119864172,21.8,6,Syn
-0.18741782676436475,-0.27937237064136944,-0.13246931195456957,-0.13888967723203838,-0.0182518684310408,0.14756410848873117,0.053511967555907994,0.24380429227126174,-0.15597799366759224,-0.20005278227788906,-0.1448857392286526,-0.21839667382763756,21.9,6,Syn
-0.18005857611390386,-0.2631004375280189,-0.13042353705532334,-0.1345407259834112,0.2594991075474779,0.4594479840768168,0.36136715836341265,0.6074340129474592,-0.15351366540869193,-0.20366080981087087,-0.1441956415936582,-0.2147945765424703,22.0,6,Syn
-0.1883007427949408,-0.30890800783343575,-0.13123479261881751,-0.1362635129294386,-0.11685223700343272,-0.09005368225359542,-0.020894726769554048,0.02351642280165817,-0.1605170688797578,-0.22158801563485994,-0.14116879253084094,-0.22003070793444277,22.1,6,Syn
-0.18502457452031243,-0.29626297109698974,-0.13329937924127522,-0.14241487573084236,-0.12618427686831665,-0.15034224999686469,-0.07474431551992212,-0.11138528014939537,-0.1606246567403256,-0.22180519225201376,-0.14376601464952932,-0.22113210108930592,22.3,6,Syn
-0.18720275747486545,-0.3141061228573747,-0.13147699355516507,-0.14040254476027253,-0.015918858464819823,0.03237589525857426,0.07406907313100196,0.1516660071482794,-0.16053065892530322,-0.22147508379393996,-0.14621503792686316,-0.22739740313418327,22.3,6,Syn
-0.17819248618847386,-0.3050159683098442,-0.13230000644566642,-0.14017814814125215,-0.15995152637940976,-0.17088751609931957,-0.09600337104148271,-0.10097576396756225,-0.16237550760809208,-0.22504257169171973,-0.14077060170457517,-0.2212810599995948,22.4,6,Syn
-0.17972222714987487,-0.28180775954427284,-0.12521856838925263,-0.12204979676465122,0.27877713726835657,0.5118215722560255,0.3620691083098793,0.6572308876551474,-0.1488069796347997,-0.18739862471839425,-0.14099215148761024,-0.20608725115012996,22.5,6,Syn
-0.19046437218855028,-0.26993523864261876,-0.13196727409136372,-0.13610281599581758,-0.2414840851989219,4.236172028460741e-05,-0.21212594789981837,0.0664205097673217,-0.16643553371478212,-0.21658426637563638,-0.14387828649904036,-0.21534075921352952,22.6,6,Syn
-0.19008597960401769,-0.29322200834054185,-0.13268799823690278,-0.13634024209594237,-0.018129078432818642,0.1830973146167474,0.012096920714377235,0.24900905036217832,-0.15899951379385416,-0.20532872623061205,-0.1446132928738392,-0.2224953008137677,22.6,6,Syn
-0.16392676233912953,-0.23621623180282325,-0.12975689661401724,-0.1388795431911794,0.23629179788349028,0.39124443676948706,0.3537459875160608,0.456074020898102,-0.1465691521349895,-0.18991497778914962,-0.14097418799168848,-0.2092830968617821,22.7,6,Syn
-0.19547079715313542,-0.33478728829896565,-0.13344046716536115,-0.14291723461342343,0.04228360069248251,0.5832247921530819,0.13092701879479843,0.9114200192845048,-0.16294855452859003,-0.211117206999818,-0.14512076163362903,-0.22786233549053947,22.7,6,Syn
-0.16988240288970027,-0.2361638578479221,-0.1318355920288835,-0.13827729162013117,-0.21176890562915995,-0.28540211404742877,-0.007557677786688211,-0.011510192458834357,-0.16018864277907718,-0.22428969275225322,-0.14321513410792855,-0.22076647467314234,22.8,6,Syn
-0.07734116003657432,0.07257078617780302,-0.07632925122807081,-0.024886060728828555,-0.04907215798480216,-0.003662522330977749,0.32586854678495775,0.5009474757900583,-0.15218637096042398,-0.20396196138665745,-0.13503425867355848,-0.1991358353366493,22.8,6,Syn
-0.19038351907219717,-0.31094077195803654,-0.1317250731550162,-0.1383047983024627,-0.13956838667453172,-0.14141684750973263,-0.0939977997658638,-0.09253561571202189,-0.16206067155295684,-0.22419123935247684,-0.146036899925639,-0.2191956352555506,22.8,6,Syn
-0.19648792935685766,-0.3373110582507647,-0.133697952626818,-0.14376994176570088,-0.24615010513136384,-0.2170301629195871,-0.2029003200319713,-0.15836877210523675,-0.16653632655257722,-0.2309121317313298,-0.14564619388934064,-0.22922553521500125,23.0,6,Syn
-0.18572152838327632,-0.2886687476363232,-0.1321894875717991,-0.1394412585987917,0.1838604686426293,0.39444410935921365,0.2797404074457225,0.46521751484160406,-0.15229848883617356,-0.19977190051970345,-0.14209391257081178,-0.21180637052394813,23.0,6,Syn
-0.18601745078912874,-0.31442691333114425,-0.130731579022911,-0.13895482463756043,0.11301063966844484,0.2794242999495687,0.14767353894621643,0.26940607531306754,-0.15661559330443087,-0.21151102059892357,-0.14384984429716421,-0.2209560587407827,23.1,6,Syn
-0.19030590008049816,-0.30420744538105765,-0.13215656705617904,-0.13832796182442608,0.024724630946714087,0.17535073887319882,0.024330905495652665,0.11284132517279372,-0.16073224460089341,-0.22100019092443032,-0.1462344983807784,-0.2249418380676031,23.2,6,Syn
-0.18802422513701314,-0.3010224542486316,-0.1304576333036441,-0.13468839343592787,-0.12876286683098193,-0.12289242725342085,-0.12388081177258574,-0.1554147202157976,-0.1628647492477267,-0.22775872725025662,-0.1451701612474139,-0.22805191955817983,23.2,6,Syn
-0.18649448417561212,-0.31703251758747636,-0.13284437068609803,-0.14132619019856285,0.020672561005382912,0.06353060205328044,0.08118885115944913,0.10833991276983886,-0.16033360326489485,-0.22360631033027592,-0.1448647818167439,-0.22663455295724938,23.2,6,Syn
-0.18942460111224918,-0.30337928221918325,-0.13059284256422646,-0.1366428156015892,0.03246040083470997,0.14335401297593303,0.036564890276928094,0.09483567556097428,-0.1574264660219734,-0.21531305924322947,-0.14600246989178897,-0.2231272477059023,23.2,6,Syn
-0.18395731338445126,-0.28584055407166126,-0.131696855570199,-0.13935294767130624,0.1563555090408662,0.32135685125703806,0.221077447633869,0.3917882250184029,-0.15060652816577053,-0.19299888575273358,-0.1434262051850093,-0.21278137430038435,23.3,6,Syn
-0.1939588438773321,-0.3253959835107535,-0.13154753751720805,-0.13739418234527678,-0.2378003852522572,-0.23723862138101812,-0.22205352571413203,-0.25796252152061305,-0.16732228418661985,-0.23874496839001022,-0.14606384516952164,-0.23140123808649324,23.3,6,Syn
-0.08563345564975021,0.01158131569541585,-0.08435715410856115,-0.042985457702975245,0.19147344853240306,0.233618460770325,0.19490474248704207,0.3152642141681702,-0.15197119523928837,-0.20062612854717507,-0.1408888613860601,-0.21553485718754228,23.8,6,Syn
-0.18455562644546433,-0.3061190947349496,-0.13158516096363096,-0.13862040128921393,-0.04649356802213687,-0.014103559202717117,-0.04044904670683855,-0.04892818305839665,-0.1613936268174365,-0.22722302492794388,-0.14419115071967775,-0.22585816106119827,23.9,6,Syn
-0.19071501684924494,-0.32147448363753,-0.13092557491852916,-0.13819187613289113,0.030250180866711142,0.02109283928427527,0.03867074011632796,0.08048742352655565,-0.16041061352298547,-0.22090752890111137,-0.1450249563220463,-0.22119529577851937,24.0,6,Syn
-0.19201836908485723,-0.3152059759102988,-0.12977923553533086,-0.13213751057970913,0.09434655993867701,0.3661522675132102,0.16983510154180553,0.45311996900866286,-0.15539588671673069,-0.19992247630759677,-0.1456776300072037,-0.22094703092803794,24.5,6,Syn
-0.1941173159853842,-0.32047610512222685,-0.13146993915896077,-0.13653857975275394,-0.14312929662297427,0.06908792813017398,-0.09710643524307312,0.1205781277403724,-0.1634026885505657,-0.21903401861713123,-0.14512674946560297,-0.22545190948768318,25.2,6,Syn
-0.18447477332911122,-0.3112059151047236,-0.13230823657457144,-0.13986544059474634,0.020672561005382912,0.021934858386834895,0.13313314719797922,0.1695309876225065,-0.15926225467439867,-0.22262467202074077,-0.14408187278615367,-0.21820708975999717,25.3,6,Syn
-0.1959866400354683,-0.3366825707919509,-0.13273973047573429,-0.14087450152027667,-0.2343622653020368,-0.1565731913558059,-0.22105074007632255,-0.07748401798964157,-0.16618638287978302,-0.2205774204430376,-0.14573750832694293,-0.22971755100959176,25.5,6,Syn
-0.1848240587917567,-0.31028937089395353,-0.13042706425342548,-0.1367977216547194,0.025952530928935652,0.11556738259146536,0.08650361503983928,0.08949024833246537,-0.15764730426208626,-0.21804369324290993,-0.1462344983807784,-0.22129460171871196,25.5,6,Syn
-0.18994206105690914,-0.3065118993967082,-0.1331030318802556,-0.14190383052752498,-0.30472093428333263,-0.2643516364834381,-0.26968584351008146,-0.24670899051322592,-0.16934040595011263,-0.2390432242775681,-0.14423755641747563,-0.2256279518362064,25.5,6,Syn
-0.18327006189544975,-0.2882890364632899,-0.13155341618071162,-0.1385465675629556,0.004341491241836054,0.07700290769423447,0.09322227881316267,0.16038749367900446,-0.1567175186460214,-0.21318762408335093,-0.14545458326617516,-0.22522170026269128,25.6,6,Syn
-0.17925004495037267,-0.26385331312972293,-0.1293406872379637,-0.13393847441236298,0.4176526252576159,0.7176110409215982,0.43828081678339836,0.7043550487485811,-0.1477378960518944,-0.18484462770066554,-0.14053857321558572,-0.20992858547303386,25.8,6,Syn
-0.19424668097154918,-0.30769358675416536,-0.1323258725650822,-0.13831348462319895,-0.16830124625851642,0.21543084815503705,-0.11996994778512884,0.34086599720997596,-0.16433926918940325,-0.202317210472746,-0.1458617558404018,-0.2212404348422433,25.8,6,Syn
-0.1963617984953468,-0.3399755832063606,-0.13329702777587377,-0.14009273265401212,-0.05312422792613334,0.27858228084700903,-0.010064641881211865,0.4082465141167066,-0.16042420356853088,-0.19751036801307523,-0.1462344983807784,-0.23288631328300957,25.8,6,Syn
-0.1904627551262232,-0.3056837362348338,-0.13287964266711952,-0.14153321417611067,-0.24762358511002974,-0.1538787302276151,-0.20520672699893308,-0.0997097417292312,-0.1667718873420309,-0.23215148629322083,-0.14464472899170228,-0.22855747707188753,25.9,6,Syn
-0.17232093287891034,-0.25761099237994234,-0.12978746566423585,-0.13561927747483174,0.6390429920521646,1.013328149740539,0.8460134571167253,1.2906640142334518,-0.13397004741060273,-0.15205964557512777,-0.13631565471597765,-0.19280733860255847,25.9,6,Syn
-0.18832499872984676,-0.30300284441833125,-0.1324293370427452,-0.13974817526480665,-0.02561926832437021,0.0399540671816109,0.04980166069601299,0.11284132517279372,-0.15828377139512945,-0.21618176571184466,-0.14448904536038032,-0.22438662758379913,25.9,6,Syn
-0.18931787499866304,-0.30262967998966056,-0.1329654711542718,-0.1415028120535337,-0.050545637963468046,0.07481365802757943,-0.05609250265666615,0.008605494216870185,-0.16166882523973097,-0.22157064150548764,-0.14535428708061196,-0.22542933995582123,26.0,6,Syn
-0.18518466369069161,-0.2949208885026478,-0.13166040785647679,-0.13966710293793477,-0.06540322774834902,0.015198705566357884,0.012397756405720073,0.03659865259774574,-0.15886248083460464,-0.2176556710202618,-0.14563272126739932,-0.22305502520394407,26.0,6,Syn
-0.19685500250510082,-0.3417464775564557,-0.13069160411108663,-0.13063043393196583,-0.26776114481846347,-0.2747926733551775,-0.26858277930849106,-0.3375812533978772,-0.1678477659477089,-0.23738399492251305,-0.145962052025965,-0.22881928364148615,26.1,6,Syn
-0.16329449096924814,-0.2151979090265562,-0.11914120605925049,-0.11993612538549155,-0.003148698649715512,0.0013895922843800098,0.16702730175593902,0.24380429227126174,-0.155766215457843,-0.21088844762974934,-0.1377212982718557,-0.2103709482975281,26.2,6,Syn
-0.19513929937608762,-0.31926823078731914,-0.13295371382726465,-0.1385552538836919,-0.24848311509758483,-0.2197246240477779,-0.24401453118215924,-0.25106973377858843,-0.16758276005957345,-0.2331157504733837,-0.14614917177515002,-0.23206026841686217,26.4,6,Syn
-0.17487750841799599,-0.290069750929929,-0.12938771654599235,-0.1336026033438938,-0.05852698784790824,0.12398757361706163,-0.021797233843582564,0.1217034808411111,-0.15976168884819233,-0.21212490650341165,-0.14083048002431436,-0.2180265335051016,26.5,6,Syn
-0.1939022466958849,-0.31787704761025737,-0.13226591019734565,-0.13605069807139994,-0.21090937564160483,-0.14360609717638767,-0.19557998487596223,-0.1724356858644707,-0.16692477535441674,-0.23422769475321115,-0.14618509876699357,-0.23139221027374846,26.8,6,Syn
-0.18455562644546433,-0.3066952082388622,-0.13108665029852729,-0.13802538831877925,0.07433179022846544,0.17669796943729424,0.21355655535029805,0.3149828758929855,-0.1542996230427346,-0.20789720168948433,-0.1413080096242346,-0.21870813336733247,27.0,6,Syn
-0.19006172366911175,-0.2986165256953601,-0.13111957081414732,-0.1365255502716495,0.014655851092497226,0.07565567713013906,0.11337827013313284,0.19879016824171314,-0.15614447172552345,-0.20878617797570057,-0.1462344983807784,-0.22842657378708822,27.1,6,Syn
-0.17408676494006248,-0.26032461791825806,-0.11704252318847204,-0.10721500866722032,-0.17198494620518112,-0.2424591398168878,0.06464288813559302,0.11424801654871712,-0.15803915057531212,-0.2180900242545694,-0.13974967635302157,-0.20949525046128442,27.2,6,Syn
-0.18684053551360347,-0.3034251094297218,-0.1309432109090399,-0.13645605970575933,-0.1291312368256484,-0.14865821179174543,0.16592423755434862,0.29557053490524265,-0.15581944313622917,-0.21125620003479645,-0.14422108987954735,-0.21349457150722198,27.2,6,Syn
-0.1836193473580952,-0.3147215168274632,-0.12896562850643523,-0.1356134865943409,-0.19285924590294778,-0.2596363295091042,-0.1481482242075747,-0.2465683213756336,-0.16437777431844855,-0.23519195893337402,-0.1442165990055669,-0.2265217052979396,27.4,6,Syn
-0.1808088930336608,-0.28302872736790585,-0.13316769717879498,-0.1406761638634651,0.31794714670122454,0.4596163878973287,0.4560301225726258,0.6734078384782665,-0.14617051079899093,-0.19033485258231364,-0.14435731305695407,-0.215936594854685,27.5,6,Syn
-0.19589446748282577,-0.3307021198166761,-0.13262098147296195,-0.1378893026272443,-0.22318837546382053,-0.14545853920201884,-0.19437664211059089,-0.1589314486556061,-0.16688400521778052,-0.2340510577712594,-0.14572702962098857,-0.22973560663508133,27.6,6,Syn
-0.1880856735054415,-0.30653808637415875,-0.13230000644566642,-0.1391560577346174,0.026689270918268594,0.04079608628417053,0.13904958246105506,0.24099090951941496,-0.15425885290609836,-0.2047032575732091,-0.14588271325231053,-0.2223147445588721,27.6,6,Syn
-0.18477069573496363,-0.28505821812032534,-0.13059284256422646,-0.13662689068023937,-0.07989244753856352,-0.07759179953571295,-0.045262417768323966,-0.05582097080042128,-0.15909804162405836,-0.21810160700748427,-0.14502196240605933,-0.22237342534171317,27.7,6,Syn
-0.18690683506901304,-0.29563448363817596,-0.12990856613240964,-0.13628088557091117,-0.17468632616606858,-0.22713439215030262,-0.012571605975735518,0.0014313681996608733,-0.1604785637507125,-0.22312273039608013,-0.1446357472437414,-0.21962897026730005,27.7,6,Syn
-0.18884245867450672,-0.28563105825205665,-0.13222946248362344,-0.14026211590836946,-0.18843880596695015,-0.24549040858610247,-0.15015379548319363,-0.18903464410036674,-0.1645374573536071,-0.2317982123293173,-0.14597851856389327,-0.22823247581307543,27.7,6,Syn
-0.18172738443543224,-0.28379796983051647,-0.13131356670976552,-0.13957589657020392,0.19491156848262342,0.3075477379750602,0.30631422684767323,0.4526979615958858,-0.1517345019460392,-0.1999456418134265,-0.14312381967032625,-0.22346579068383157,27.8,6,Syn
-0.1890882521482202,-0.3076281193105389,-0.1312547800747297,-0.13769096497043276,-0.030776448249700796,0.11405174820685803,0.05672088159689827,0.2450703145095928,-0.1589225035357635,-0.21082763817694627,-0.14209091865482482,-0.2127181796111709,27.8,6,Syn
-0.1940493993676476,-0.32289512716422364,-0.13333935415309955,-0.13947600388173678,-0.3096325342122189,-0.3020740922781094,-0.27600339302828103,-0.26921605252800024,-0.16949329396249846,-0.2372073579405613,-0.14561625472947104,-0.23089116666641316,27.8,6,Syn
-0.19105136581327392,-0.2852120666128475,-0.13293372637135245,-0.14081659271536817,-0.19015786594206036,-0.12760773422775476,-0.15566911649114568,-0.09661502070219972,-0.16388853267881395,-0.2237163464829672,-0.1456417030153602,-0.22894115911354068,27.8,6,Syn
-0.1940493993676476,-0.30348730350116687,-0.13357332496054208,-0.14267546535293052,-0.29391541443978286,-0.2165249514580513,-0.2699866792014243,-0.18833129841240506,-0.16814674694970783,-0.22997103305699665,-0.1453003965928467,-0.2287425472331555,27.8,6,Syn
-0.18710088254826052,-0.30692761766373605,-0.12948882955825394,-0.13622876764649353,0.05971978044002878,0.13745987925801564,0.1400523680988645,0.23803685762997584,-0.15650347542868126,-0.21158630849287025,-0.14387080170907296,-0.22300537223384778,27.9,6,Syn
-0.17255217279168028,-0.29372283428428403,-0.12742541866849696,-0.136498043589318,-0.10027558724344156,-0.08129668358697531,0.031651240651661736,0.02548579072795092,-0.1581150283296073,-0.21993168196803362,-0.14246216423720795,-0.2202383476275727,28.0,6,Syn
-0.18498738208679,-0.30872797236346305,-0.130739809151816,-0.13864501253130004,-0.04317823807013863,0.015030301745845959,-0.024905869320791894,-0.06608981784466207,-0.1607299795933025,-0.22550877749654322,-0.14357290706837036,-0.22650816357882245,28.1,6,Syn
-0.18372930759633546,-0.2718632548574173,-0.13114896413166524,-0.1366819040449024,0.3928490456167402,0.7229999631779798,0.45913875804983517,0.8011354154121106,-0.1490583954773897,-0.1865212311850929,-0.14375852985956192,-0.21688000128651452,28.1,6,Syn
-0.18450711457565247,-0.31385407319941294,-0.1312559558074304,-0.13924726410234828,-0.00818308857682394,4.236172028460741e-05,0.096330914290372,0.13619240201312208,-0.15733360071074648,-0.21619334846475952,-0.14460281416788484,-0.22328072052256356,28.1,6,Syn
0.6239043863433357,1.8361131423536305,0.4369674283198133,0.9580102190237301,0.7561846503561022,1.0737851213043201,1.2212558427850257,1.6811615401897861,-0.11900514225751986,-0.12995106594887082,-0.12674260834767084,-0.16738953181963023,28.2,6,Syn
-0.19035117782565592,-0.3150390339290514,-0.13145230316845002,-0.13905182188578213,0.18717579859462755,0.3897288023848797,0.17033649436071024,0.31188815486595406,-0.1551093632564817,-0.20409516304517847,-0.14469412860548714,-0.22184529829614355,28.3,6,Syn
-0.18267174883443665,-0.2758829558960804,-0.1317344790166219,-0.1399190062392867,0.18496557862662874,0.3624473834619478,0.26660391559041857,0.42597082545334136,-0.15160652901715332,-0.19752195076599008,-0.14098316973964936,-0.20649801663001743,28.6,6,Syn
-0.1878544335926716,-0.29207632807707923,-0.13127829472874403,-0.13597686434514164,-0.1552855064469678,-0.14006961694563724,0.024130348368090773,0.13534838718756803,-0.1585272597111513,-0.21441539589232708,-0.14378846901943154,-0.2175119481786491,28.9,6,Syn
-0.18560833402038196,-0.2638205794079097,-0.13136765041399845,-0.13723348541165573,0.297932376991013,0.5192313403585502,0.33920559576782355,0.5293626415837108,-0.15305613387532996,-0.20404014496883283,-0.1458557680084279,-0.2242241269543931,29.0,6,Syn
-0.18747280688348486,-0.29219089610342547,-0.13255396470902112,-0.1405675848542617,0.024724630946714087,0.15682631861688706,0.03967352575413743,0.11720206843815624,-0.1609134452081655,-0.22476168993353415,-0.14602791817767813,-0.22949185569097225,29.0,6,Syn
-0.18750029694304493,-0.2995952639775753,-0.13251163833179533,-0.14042281284199049,-0.08640031744433783,-0.04828953476663795,-0.0766496082317601,-0.09070691692332147,-0.1608262424159158,-0.2234991698658134,-0.14552044941788828,-0.22876963067138986,29.0,6,Syn
-0.18325389127217911,-0.2974479318266282,-0.1315510647153102,-0.13860302864774138,0.029267860880933888,0.129881707334979,0.17254262276389107,0.30598005108707577,-0.15541174176986697,-0.20620032838745597,-0.1394652543342603,-0.22022029200208312,29.1,6,Syn
-0.18845921490299292,-0.3046657174864427,-0.13080682591575682,-0.13678324445349227,0.04584451064092506,0.07902375354037756,0.06905514494195465,0.07486065802286207,-0.15506746061605003,-0.20977360766169317,-0.1423274380177947,-0.2216512003221308,29.4,6,Syn
0.004124822938501407,0.2664722607105792,-0.10354040885344698,-0.08635046625869351,0.2817240972256883,0.43115614223081333,0.790860247037205,1.057293914967761,-0.13125317080531698,-0.1593133445880647,-0.12829495378690997,-0.17666560941489173,29.5,6,Syn
-0.18231922924713706,-0.28806317378277874,-0.13096202263225137,-0.13699750703165367,-0.017146758447041388,0.05376318046358877,0.08519999371068698,0.12648623151925065,-0.15584662322731996,-0.20972727665003368,-0.14170620045050036,-0.21683937612916301,29.6,6,Syn
-0.19465256361564184,-0.3145709417071224,-0.1327479606046393,-0.14003482384910365,-0.18647416599539565,0.06353060205328044,-0.15586967361870757,0.1609501702293738,-0.1648047282493334,-0.21425034166329018,-0.14424354424944955,-0.22002168012169798,29.8,6,Syn
-0.17713007623959387,-0.310151889262338,-0.12789218455068133,-0.13803697007976096,-0.1356391067314227,-0.1809917453300351,0.045890796708556086,0.06796787028083744,-0.15963258341551098,-0.2221121352042578,-0.14029307210465494,-0.2150744387375585,30.0,6,Syn
-0.19428549046739868,-0.3301652867789393,-0.13334523281660313,-0.14242500977170133,-0.20206849576960956,0.029007818848335757,-0.19688360620511455,-0.0622917511296689,-0.16612522767482868,-0.22567383172558012,-0.1447195768913763,-0.22582656371659154,30.1,6,Syn
-0.19500184907828733,-0.3321915041591775,-0.13234821148639578,-0.1353500015320073,-0.23927386523092306,-0.24818486971429327,-0.210922605134447,-0.20310155785960068,-0.16723281638677925,-0.2364052523012066,-0.1462344983807784,-0.23288631328300957,30.2,6,Syn
-0.1934300644963827,-0.3228656668145917,-0.1324434458351538,-0.1393486045109381,-0.2540086650175819,-0.24801646589378135,-0.23819837448286435,-0.25683716841987436,-0.16728151404998365,-0.23743032593417254,-0.145239021315114,-0.22972206491596414,30.4,6,Syn
-0.17652044374229137,-0.262226447155606,-0.1285940969730089,-0.13250812693112343,0.2197151481234991,0.3809718037182596,0.2313058611395255,0.32750242913870375,-0.15134039062522245,-0.19899006469794978,-0.14542314714831206,-0.21726368332816767,30.5,6,Syn
