FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.18713969204411002,-0.308279520374622,-0.13105725698100937,-0.13546437142170153,0.10552044977689327,0.20111652341152342,0.14817493176512117,0.2383181959051605,-0.15524979372711756,-0.2061684758169401,-0.14482586090891342,-0.2263817742003955,30.5,6,Syn
-0.19252127546857362,-0.3151143214892218,-0.13359919107995785,-0.14247857541624168,-0.1706342562247374,-0.11750350499703925,-0.1466440457508605,-0.0983030503533078,-0.16533927004078602,-0.23136096340678097,-0.1440803758281602,-0.2262508709155962,30.6,6,Syn
-0.18138295015976794,-0.2670186640290611,-0.13202488499369883,-0.13962656677449883,0.1475146291688709,0.4636580795896149,0.0948267358336578,0.31216949314113873,-0.15745591112065513,-0.20525922971312283,-0.14456988109202826,-0.22035570919325484,30.7,6,Syn
-0.18460575537760326,-0.2740891479407161,-0.1297898171296373,-0.13678324445349227,0.08562847006490387,0.3107474105647868,0.18778496445859488,0.4193593759865014,-0.15425658789850746,-0.20076222589392478,-0.1414532145496022,-0.2174622952085528,30.8,6,Syn
-0.1746915462503838,-0.30348403012898556,-0.129165503065557,-0.13889981127289736,0.12013245956532993,0.18680219866800976,0.2533671451713337,0.28333231993470914,-0.15314220416378418,-0.2118642945628271,-0.14111490204307564,-0.21492547982726962,30.8,6,Syn
-0.19569233469194297,-0.33086578842574216,-0.13368854676521227,-0.1408643674794177,-0.27169042476157246,-0.13872238638154183,-0.2567499087823394,-0.20830631595051724,-0.16869261377911496,-0.23189377004086498,-0.1442240837955343,-0.2239578064784221,30.9,6,Syn
-0.191078855872834,-0.30133669797803847,-0.13146993915896077,-0.1379834044352206,-0.1965429458496125,-0.163140940355771,-0.1917693994522863,-0.14430185834600281,-0.16592477450303394,-0.2292268411822163,-0.14485879398476997,-0.226792539680283,30.9,6,Syn
-0.18919012707482513,-0.3055593480919436,-0.13308069295894198,-0.1393949315548649,-0.2665332448362419,-0.21517772089395593,-0.24451592400106395,-0.1789064661937183,-0.1670652058250526,-0.2297596478163003,-0.14590965849619317,-0.23181200356638074,30.9,6,Syn
-0.19306460841046658,-0.31740240864396574,-0.13191671758523293,-0.13808184940356502,0.04989658058225623,0.3088949685391556,0.083294700998849,0.37279789144343706,-0.15650574043627216,-0.19589746966967966,-0.14286035506347372,-0.2173313919237535,31.0,6,Syn
-0.17746319107896874,-0.2931761811300033,-0.12912552815373263,-0.13628957189164745,0.007411241197389974,0.05831008361741076,0.053511967555907994,0.05952772202529707,-0.1561614592824552,-0.21506113436733104,-0.1401957698350787,-0.21418519918219767,31.3,6,Syn
-0.19183564104189918,-0.31178530198081755,-0.132558667639824,-0.13976410018615648,-0.07387573762567784,-0.029596710689814242,0.01299942778840575,0.06473248011621363,-0.15989419179226005,-0.22018360684393204,-0.14395014048272742,-0.22368697209607868,31.3,6,Syn
-0.18918527588784392,-0.31244324978926324,-0.13140409812772066,-0.13746801607153508,-0.211032165639827,-0.2192194125862421,0.003773799920558704,0.1598248171286351,-0.16239249516502385,-0.2177425416671233,-0.1390011973562814,-0.21147234145239124,31.8,6,Syn
-0.1727575397072172,-0.24125722496205876,-0.10383316629592532,-0.08675438017293019,-0.06270184778746157,-0.026228634279575738,-0.037741525484753,-0.07467063523779477,-0.15747289867758688,-0.2192772564283435,-0.1396403984194975,-0.21559353797038336,31.9,6,Syn
-0.16833810836735572,-0.2881220944820425,-0.12921958676978992,-0.1369801343901811,0.22425837805771892,0.34998550074406537,0.37440337165493565,0.5015101523404276,-0.14971411517495553,-0.1976725265538834,-0.14281095544968886,-0.21789111631392988,32.0,6,Syn
-0.18218339601166383,-0.2993235740865256,-0.13105490551560794,-0.1384264067927705,0.14076117926665227,0.26915166689834125,0.18597995031053785,0.2625132875710429,-0.15563371251377528,-0.20869351595238161,-0.14382738992726202,-0.21908730150261324,32.0,6,Syn
-0.19318103689801508,-0.3057557504228229,-0.13303248791821262,-0.14049230340788066,-0.2357129552824805,-0.19951616558634686,-0.22756884672208405,-0.22279523712252822,-0.1669462929265303,-0.23357906058997846,-0.14574199920092337,-0.23057970712671824,32.1,6,Syn
-0.15866484152686855,-0.2437875416582205,-0.13025188008101876,-0.13610860687630844,0.48948477421757763,0.7263680395882183,0.6470607865753283,0.9268936244196622,-0.13817390149931497,-0.1710958999907156,-0.13744585800105533,-0.20270633527720983,32.2,6,Syn
-0.17553241866045624,-0.2761480990427675,-0.13038708934160112,-0.13592908958109212,-0.16424917631718525,-0.19092757074023867,0.001868507208720727,-0.0034920516160710075,-0.16004141728566862,-0.22563329209037808,-0.14237833458957305,-0.2141671435567081,32.2,6,Syn
-0.18015721691585465,-0.31709143828674013,-0.12907497164760184,-0.13525010884354016,0.6594261317570426,0.9665118876382238,0.761278070721826,1.1221423873978293,-0.1421150147074827,-0.17851754892091815,-0.14126908871640412,-0.21414006011847375,32.6,6,Syn
-0.19433723646186468,-0.32617831946208936,-0.1325962910862469,-0.13976844334652463,-0.22797718539448464,-0.1863806675864167,-0.21754099034398944,-0.1845332316974119,-0.16686928266843964,-0.23115826523077077,-0.1454051836523903,-0.2293428967806834,32.6,6,Syn
-0.18757144768543568,-0.2959258137623136,-0.1329372535694546,-0.1420124095367284,0.018830711032050557,0.05881529507894653,0.07226405898294493,0.07443865061008505,-0.15799724793488046,-0.2179568225960484,-0.14350255004267679,-0.22255849550298118,32.9,6,Syn
-0.17977073901968674,-0.2843577164735225,-0.1299990975503648,-0.13680930341570108,0.12406173950843895,0.25584776507789914,0.19420279254057543,0.23845886504275285,-0.15700517461006583,-0.2141837408340297,-0.14372110590972492,-0.22356058271765175,33.1,6,Syn
-0.182110628206946,-0.28469814718037995,-0.13164394759866677,-0.1390503741656594,-0.03126760824258942,-0.01359834774118134,0.014603884808900888,-0.001100676277001237,-0.15884662578146833,-0.22283895294966583,-0.14314028620825453,-0.2213577964079254,33.1,6,Syn
-0.18163197775813555,-0.31549730603443643,-0.13176504806684053,-0.14025487730775588,0.13941048928620856,0.19471717823207024,0.2486540526736292,0.318499604332794,-0.1482690403319607,-0.19733662671935218,-0.13745334279102273,-0.21459596466208516,33.1,6,Syn
-0.188876416983375,-0.309683797040409,-0.12740190401448265,-0.13151064776657478,0.12185151954044013,0.4306509307692776,0.2004200634949941,0.4909599670210022,-0.15397572695723574,-0.2004813441357392,-0.1408738918061253,-0.21859077180165035,33.2,6,Syn
-0.19583625323905152,-0.3277462647369425,-0.13268917396960347,-0.137614235803929,-0.2369408552647021,0.14284880151439724,-0.22205352571413203,0.11635805361260221,-0.16758615757095982,-0.2229837373611017,-0.1462344983807784,-0.23043977602917418,33.2,6,Syn
-0.1801119391706969,-0.3089669285326995,-0.12828017634191766,-0.1311617472170012,0.16310895894308483,0.3164731404621922,0.18668190025700448,0.27629886305509216,-0.15428490049339375,-0.20811727399486685,-0.14199810725922904,-0.22570920215090942,33.3,6,Syn
-0.1898579738159019,-0.2848421755563581,-0.13238701066551942,-0.14026501134861488,0.21443517819994637,0.6846038921012609,0.23601895363723,0.7157492488935606,-0.15504820805152736,-0.19141783997985393,-0.14315375883019588,-0.21861785523988467,33.3,6,Syn
-0.18681951370335168,-0.3088458137619906,-0.1328126259031787,-0.14040544020051796,-0.14128744664964193,0.33011384992365816,-0.17883346472454423,0.29008443853914145,-0.16624074306196462,-0.21275906222550076,-0.14579888360467563,-0.22619219013275516,33.3,6,Syn
-0.18352070655614441,-0.28263592270614724,-0.13118423611268673,-0.1387130553770675,-0.07313899763634489,-0.052499630279436084,0.001868507208720727,0.01268489920704803,-0.15961446335478377,-0.22303875543744733,-0.14203403425107256,-0.2139865873018125,33.3,6,Syn
-0.19208305157793973,-0.3089374681830676,-0.13326058006215158,-0.14252200701992304,-0.020093718404373153,0.10512634571972598,0.058726452872517196,0.18289455569377877,-0.16025999051819056,-0.21694912309245476,-0.1462344983807784,-0.22595746700139085,33.3,6,Syn
-0.19309533259468079,-0.32242703494229463,-0.13080094725225325,-0.13358523070242123,-0.1550399264505235,0.10950484505303605,-0.08326799344130255,0.2125757437257624,-0.16316939276870288,-0.21003711529050645,-0.14285586418949328,-0.22347481849657636,33.5,6,Syn
-0.1719279867334342,-0.2741840757339744,-0.13040707679751332,-0.13790233210834874,0.20755893829950559,0.2676360325137339,0.317946540246263,0.4308942452690732,-0.14768013835832644,-0.1911108970276099,-0.14265826573435386,-0.21305672258910016,33.6,6,Syn
-0.18961379740451548,-0.2990486108232946,-0.13291373891544028,-0.14027514538947386,0.2015422283866199,0.44243919820511235,0.21666519082750738,0.448196549192931,-0.14832113550655143,-0.18126266136174218,-0.14577044140279952,-0.2175616011487454,33.8,6,Syn
0.07620052498032588,0.5350524481880302,-0.08864857846617535,-0.05606271357143365,0.5975399726530756,0.878099881869463,0.615974431803235,0.8671092409429179,-0.13861671048333613,-0.17258428374027632,-0.13380525616091113,-0.20431328594578066,33.8,6,Syn
-0.185713443071641,-0.30244964451968787,-0.13129240352115262,-0.13873187573866275,-0.1680556662620721,0.06689867846351895,-0.1351120109160517,0.06205976650195918,-0.16473791052540182,-0.2248196036981085,-0.14356841619438993,-0.22624635700922383,34.2,6,Syn
-0.19418846672777496,-0.32056121279894123,-0.13297605274857824,-0.14130157895647674,-0.24615010513136384,-0.05401526466404341,-0.23498946044187408,-0.06623048698225441,-0.16751933984702824,-0.22911970071775375,-0.1462344983807784,-0.23229950545459885,34.2,6,Syn
-0.19570850531521358,-0.32804741497762413,-0.13251751699529893,-0.13875938242099428,-0.07117435766479038,0.20751586859097657,-0.10312314906992989,0.08020608525137096,-0.16371752460570094,-0.21823770435423398,-0.14563721214137976,-0.2268512204631241,34.4,6,Syn
-0.18728199352889152,-0.28590602151528766,-0.1297615995448201,-0.13420051175457387,-0.02868901827992413,0.04803745056618332,0.02784065522798578,0.11129396465927799,-0.15926225467439867,-0.21410555725185432,-0.14432587693909096,-0.21836056257665845,34.4,6,Syn
-0.15363901181435866,-0.16533135721630038,-0.12924074995840282,-0.13642131442281424,0.6367099820859436,0.9053813007923949,0.7660914417833113,1.1366313085698403,-0.1330006241616971,-0.15254901688578099,-0.14245318248924707,-0.1948837355338579,34.5,6,Syn
-0.18240169942581724,-0.29414509929567456,-0.13156752497312021,-0.13934426135057,0.3803244657980802,0.6005703856658102,0.45001340874576906,0.6393659071809203,-0.14467334078140537,-0.18195473084840563,-0.14398457051657745,-0.21270915179842612,34.6,6,Syn
-0.1921994800654882,-0.3149375593914304,-0.13192494771413796,-0.1407934291934048,-0.19813921582650054,-0.2576154836629611,-0.197886391842924,-0.2981938948720222,-0.16574810391094366,-0.23634444284840353,-0.14614917177515002,-0.2306022766585802,34.7,6,Syn
-0.19572629300081126,-0.329022879887658,-0.1336462203879865,-0.14030120435168267,-0.27746155467801387,-0.2857389216884526,-0.28492818520478524,-0.3457400633782329,-0.16878661159413735,-0.23954128265290747,-0.14329297592358953,-0.2188345227457594,35.1,6,Syn
-0.1817888328038606,-0.26892704001077167,-0.1299367837172268,-0.1369178824249045,0.326910816571442,0.5832247921530819,0.3549493302814321,0.563826580293834,-0.15161898655890327,-0.19846304944032322,-0.1446896377315067,-0.22212064658485933,35.1,6,Syn
-0.10968078951549488,-0.051931924738770396,-0.06974397237135926,-0.020990245878610293,-0.022672308367038447,-0.03144915271544542,0.5089772042489654,0.6597629321318095,-0.14802328700834794,-0.19424692737931076,-0.14027510860873316,-0.19844069375530124,35.1,6,Syn
-0.1873854855178235,-0.2847308809021932,-0.13261863000756052,-0.1407224909073919,-0.12434242689498429,-0.11868233174062272,0.09953982833136228,0.2253766352466653,-0.15124186279501825,-0.19402106369747082,-0.136326133421932,-0.1830663286509408,35.3,6,Syn
-0.16241804318798034,-0.2605242936213187,-0.12932892991095654,-0.13771557621251887,-0.121763836932319,-0.09426377776639355,-0.027212276287753655,-0.0990063960412695,-0.1598058564962149,-0.22439104184025832,-0.1422525901181207,-0.2203195979422757,35.5,6,Syn
-0.16564084840581567,-0.24142089357112487,-0.1268704728337589,-0.13204196105161015,0.15586434904797758,0.24203865179592124,0.27312202223618004,0.36787447162770515,-0.14983982309625055,-0.1984949020108391,-0.14227953536200336,-0.21116088191269636,35.5,6,Syn
-0.18810507825336625,-0.3113695837137897,-0.13129945791735692,-0.13807171536270604,-0.011252838532377862,0.14419603207849266,0.03195207634300457,0.17192236296157629,-0.16059634414543936,-0.21743559871487927,-0.14265826573435386,-0.21918660744280583,35.6,6,Syn
-0.19304843778719596,-0.3145742150793037,-0.13312772226697064,-0.14159401842126457,-0.14128744664964193,-0.0972950465356082,-0.08417050051533106,-0.03204788654731592,-0.16374470469679173,-0.22689291646987012,-0.14559978819154273,-0.22741545875967284,35.7,6,Syn
-0.18163197775813555,-0.3114415979017788,-0.1302836248639381,-0.1351835137178954,0.1418662892506517,0.2297451728985507,0.3106262050902539,0.3898188570921101,-0.1537548887171229,-0.2071240529324168,-0.14288580334936288,-0.21513763342677197,35.7,6,Syn
-0.18011032210836986,-0.26542125840457603,-0.12803915113827083,-0.13237204123958848,0.09103122998667877,0.17922402674497312,0.13904958246105506,0.1990715065168978,-0.15659294322852185,-0.21371463934097748,-0.14296514212301734,-0.2188751479031109,35.9,6,Syn
-0.18968333108457916,-0.29534970025840096,-0.1315592948442152,-0.13640973266183254,-0.2306785653553721,-0.24481679330405476,-0.1306997541096901,-0.12277948029437487,-0.16350461389215623,-0.2267220708643758,-0.14460131720989136,-0.22068522435843932,36.1,6,Syn
-0.09062370999106471,-0.01788885405302402,0.002046266334373078,0.10722419134914152,0.07040251028535642,0.07447685038655559,0.06935598063329748,0.06923389251916849,-0.15690211676467983,-0.21782941231398484,-0.14111190812708868,-0.21705604363503772,36.3,6,Syn
-0.012293210868162954,0.2525898892895936,-0.03156087718289933,0.024319050801910335,0.3398037663847685,0.38585551451310546,0.26850920830225655,0.33383254033035903,-0.14710369392644213,-0.19696308293784764,-0.1348501328403604,-0.20936886108285752,36.4,6,Syn
-0.1880048203890884,-0.28908773927553244,-0.13226120726654278,-0.14015353689916604,0.06635044034402525,0.1165778055145369,0.1380467968232456,0.187958644647103,-0.15625885460886396,-0.21065679257145195,-0.14415222981184725,-0.22445433617938498,36.6,6,Syn
-0.18333959557551344,-0.2925247800659203,-0.1324152282503366,-0.14039675387978168,0.26060421753147733,0.4560799076665783,0.27964012888194156,0.42006272167446307,-0.1508126438565425,-0.20045238725345205,-0.1440279822983884,-0.21696576550758992,36.9,6,Syn
-0.18853521683236485,-0.32862025510935544,-0.13027774620043453,-0.138866513710075,0.5204278537695611,0.7944031830750361,0.42825296040530375,0.5673433087336425,-0.14958953975745598,-0.20365212274618472,-0.14288280943337592,-0.21989529074327105,37.5,6,Syn
-0.16175504763388476,-0.23734227183319795,-0.12617443907493492,-0.12982115838336977,0.23837922785326696,0.32472492766727656,0.4012780267482292,0.5423042022422061,-0.14395986339027156,-0.18511392670593627,-0.13707760633465915,-0.20808691167309873,37.6,6,Syn
-0.19200219846158662,-0.2912743518926554,-0.13289492719222884,-0.13920672793891234,-0.1775104961251782,-0.10015791148431094,-0.12729028294113792,-0.0469588151321039,-0.16477528315065168,-0.22746047136269873,-0.14576145965483864,-0.23075123556886906,37.6,6,Syn
-0.19309533259468079,-0.29302887938184385,-0.13294783516376105,-0.14039675387978168,-0.31184275418021773,-0.31352555207292027,-0.2986663484427749,-0.3499601375060031,-0.16928944327931736,-0.23923723538889216,-0.14485879398476997,-0.22618316232001037,37.6,6,Syn
-0.18984342025495832,-0.2908258999038143,-0.13299251300638829,-0.14118431362653705,-0.1840183660309525,-0.1619621136121875,-0.1537638237793077,-0.1624481770954146,-0.16543213535201298,-0.23405684914771682,-0.1461686322290653,-0.23002901054928668,37.6,6,Syn
-0.18813256831292632,-0.3026820539445617,-0.13255396470902112,-0.1410091394916889,0.06254395039913839,0.19875886992435646,0.13744512544055992,0.24127224779459963,-0.15719543524770152,-0.21190772988625786,-0.1462344983807784,-0.22841303206797103,37.6,6,Syn
-0.1924145493549875,-0.31157253278903163,-0.13040119813400972,-0.13466667763408718,0.20019153840617618,0.8681640564592594,0.19570697099728962,0.7935392819821243,-0.15753858389772302,-0.19714261560802812,-0.14415073285385377,-0.22055883498001239,37.8,6,Syn
-0.188150355998524,-0.31179839546954286,-0.13283849202259446,-0.14164324090543678,-0.21066379564516052,0.2610682835137688,-0.19347413503656238,0.21173172890020836,-0.16756463999884627,-0.2228997624024689,-0.1459141493701736,-0.23151408574580298,37.8,6,Syn
-0.17942145355704128,-0.30311086570031487,-0.1312183323610075,-0.140183939021743,-0.16314406633318584,-0.010567078971966687,-0.1157582481063291,0.009168170767239543,-0.16387381012947308,-0.22446343404597627,-0.14275257408794315,-0.22196265986182567,37.9,6,Syn
-0.1949258471489154,-0.323071889262015,-0.13321472648682364,-0.14190383052752498,-0.273655064733127,-0.14158525133024455,-0.24692260953180667,-0.12024743581771276,-0.16795308880068577,-0.22973648231047056,-0.14597402768991283,-0.23032241446349203,37.9,6,Syn
-0.18471248149118938,-0.29515329792752165,-0.1294782479639475,-0.1351227094727415,0.2101375282621709,0.40741120353863186,0.263896394368333,0.4065584844655985,-0.15253857964080908,-0.2026675887484208,-0.14287382768541504,-0.21776472693550294,37.9,6,Syn
-0.1891399981426862,-0.30035468632364193,-0.13153342872479945,-0.1381745034914186,0.2623232775065875,0.5359033185892309,0.2373225749663823,0.4692969198317819,-0.1535034728745329,-0.19683567265578408,-0.14522554869317267,-0.22346127677745917,38.0,6,Syn
-0.18819725080600883,-0.313255046090231,-0.12974513928701006,-0.13379949328058263,-0.160933846365187,-0.20406306874016886,-0.0016412425236123883,-0.029797180345838486,-0.15910030663164926,-0.21800025791947916,-0.14086491005816443,-0.20575773598494548,38.0,6,Syn
-0.1849744455881735,-0.30235471672642955,-0.13120775076670105,-0.13887664775093397,0.06708718033335818,0.14554326264258804,0.15208579575257805,0.2945858509420963,-0.1563449248973182,-0.21085369937100473,-0.14311483792236537,-0.21827028444921065,38.0,6,Syn
-0.19304843778719596,-0.3301227329405821,-0.1329654711542718,-0.14005653965094433,-0.059263727837241174,0.10714719156586909,-0.03573595420913408,0.1333790192612753,-0.15997120205035067,-0.2122812736677624,-0.1412166951866323,-0.21596819219929173,38.2,6,Syn
-0.1964943976061659,-0.3406629913644382,-0.13351924125630915,-0.1419660824928016,-0.3000549143508907,-0.22679758450927875,-0.28272205680160445,-0.21927850868271972,-0.16936079101843074,-0.2379370713741981,-0.1462344983807784,-0.23285922984477522,38.2,6,Syn
-0.1860142166644746,-0.31124519557089947,-0.13155341618071162,-0.1401593277796569,0.03909106073870643,0.06420421733532815,0.05230862479053664,0.08090943093933267,-0.15781604732760837,-0.22083803238362215,-0.14503393807000717,-0.220369250912372,38.3,6,Syn
-0.16827665999892735,-0.2612869893395667,-0.12874811795680272,-0.13667756088453428,0.35048649623009615,0.4678681751024131,0.4096011475420478,0.517827772301139,-0.14729055705269148,-0.19477973401339477,-0.1400610436156655,-0.21763833755707604,38.3,6,Syn
-0.18192951722631504,-0.3013857985607583,-0.12999557035226264,-0.13495043077813876,0.13744584931465403,0.27403537769318703,0.10525570646687621,0.18247254828100176,-0.15832454153176564,-0.21840565427149958,-0.14390672870091648,-0.22826407315768216,38.4,6,Syn
-0.1815478905171283,-0.30404377677199157,-0.12808147751549662,-0.1352081249599815,-0.09499561731988881,-0.10807289104837144,0.024531462623214557,0.03209724019479088,-0.15993496192889625,-0.22328778462511703,-0.13861647915195693,-0.21316505634203753,38.4,6,Syn
-0.1481571705256172,-0.22704424295075964,-0.12505279007845163,-0.12768577120236943,0.4714346444789206,0.6763521048961766,0.5824813915003989,0.7843957880386223,-0.14165408566273435,-0.18190550414851744,-0.1372557443358833,-0.21042511517399676,38.4,6,Syn
-0.19455877400067223,-0.31161835999957016,-0.13328879764696877,-0.14212533170629993,-0.15577666643985644,0.05106871933539797,-0.119669112093786,0.09413232987301258,-0.16488400351501495,-0.2202096680379905,-0.14596654289994543,-0.23161339168599557,38.6,6,Syn
-0.1749712980329656,-0.26646219075823635,-0.12973455769270362,-0.13570179752182632,0.43238742504427474,0.6111798263580615,0.45913875804983517,0.6427419664831364,-0.14365182235790902,-0.18774321161761162,-0.13940537601452108,-0.21089907534309774,38.7,6,Syn
-0.189161019952938,-0.293549345558674,-0.13164159613326534,-0.13992045395940939,-0.10506439717410566,-0.10638885284325218,-0.08035991509165512,-0.12840624579806845,-0.16168241528527638,-0.22735043521000747,-0.14470311035344802,-0.22375919459803692,38.8,6,Syn
-0.17798550221060988,-0.29743483833790296,-0.13216479718508406,-0.13820345789387284,0.036635260774263295,0.09098042479672426,0.09452590014231498,0.050946904632164364,-0.1621625968945474,-0.23060229309085703,-0.144628262453774,-0.22808351690278655,38.8,6,Syn
-0.17771221867733633,-0.29431858802128463,-0.13093145358203273,-0.1387492483801353,0.17416005878307894,0.31579952518014454,0.22268190465436416,0.30330733747282135,-0.15465522923450606,-0.2104454073307556,-0.1432585458897395,-0.22072584951579083,38.9,6,Syn
-0.17973192952383726,-0.28776857028645975,-0.1327620693970479,-0.140948335246535,0.2285560279954944,0.35402719243635156,0.29548414195933104,0.4363803416351745,-0.15255556719774083,-0.20253728277812852,-0.14412827848395157,-0.22125849046773285,38.9,6,Syn
-0.18357892079991867,-0.30963796982987046,-0.1305963697623286,-0.13605069807139994,-0.12655264686298312,-0.1724031504839269,-0.11455490534095775,-0.1845332316974119,-0.16063145176309832,-0.2253524103321925,-0.14411630282000373,-0.2241383627333177,39.0,6,Syn
-0.1542906879321648,-0.22500165870961486,-0.1081739714269696,-0.09707228148749934,-0.13834048669231017,-0.22915523799644572,0.0443866182518419,0.02070304004981138,-0.16117958360009635,-0.22599814880719646,-0.14196816809935944,-0.21830639570018975,39.1,6,Syn
-0.19555165026948854,-0.3227085449498883,-0.1326527262558813,-0.13848576331780169,-0.19506946587094662,-0.038185305535922434,-0.21172483364469458,-0.05525829425005193,-0.16592250949544304,-0.22072510054270217,-0.1448722666067113,-0.22519010291808456,39.3,6,Syn
-0.19470269254778078,-0.321657792479684,-0.13341342531324468,-0.1414883348523066,-0.25928863494113463,-0.15421553786863895,-0.24531815251131153,-0.10730587515921752,-0.16730189911830173,-0.2244692254224337,-0.14575996269684516,-0.2315998499668784,39.3,6,Syn
-0.19410599654909477,-0.3288232041845974,-0.13259041242274333,-0.13971922086235242,-0.2535175050246933,-0.29668517002172773,-0.20731257683833293,-0.2713260895918853,-0.1661705278266467,-0.23579136639671852,-0.1458407984284931,-0.22870643598217638,39.5,6,Syn
-0.17610324166190927,-0.28759180818866836,-0.13134531149268486,-0.13942533367744187,-0.05447491790657706,-0.10975692925349068,-0.06892815882062725,-0.11715271479068129,-0.16238570014225115,-0.22922104980575886,-0.14247863077513623,-0.22195363204908092,39.7,6,Syn
-0.18417723386093174,-0.26865207674754066,-0.13095379250334635,-0.13784876646380836,0.12013245956532993,0.24473311292411207,0.2214785618889928,0.36084101474808816,-0.152734502797422,-0.20161066254493898,-0.14476747954716768,-0.2246664897788873,39.9,6,Syn
-0.19542551940797767,-0.32740583403008505,-0.13281027443777726,-0.13964249169584866,-0.19384156588872506,-0.08769602876642847,-0.12027078347647169,0.006495457152985094,-0.16518411702080932,-0.22659755627054096,-0.14537674145051419,-0.22837692081699193,40.0,6,Syn
-0.17190858198550946,-0.23525386038151466,-0.12886098829607148,-0.13408614186487963,0.3716063759243071,0.4786460196151763,0.43697719545424607,0.5330200391611116,-0.14510595723126746,-0.18878855506817857,-0.1393275341988601,-0.20431328594578066,40.1,6,Syn
-0.1903948385084866,-0.3044234879450249,-0.1326609563847863,-0.14049375112800339,-0.1390772266816431,-0.11800871645857502,-0.10863847007788192,-0.08648684279555129,-0.16450008472835723,-0.23218913024019414,-0.1462344983807784,-0.23076026338161384,40.3,6,Syn
-0.1775246394473971,-0.2644523402389048,-0.1309855372862657,-0.1367629763717743,0.0807168701360176,0.14806931995026693,0.2086429057250317,0.32609573776278034,-0.15297799111344387,-0.19780283252417566,-0.142343904555723,-0.21523693936696453,40.3,6,Syn
-0.19103357812767624,-0.3138966270377701,-0.13117130305297886,-0.13680930341570108,0.1284821794444366,0.2883497024367007,0.1864813431294426,0.3540888961436559,-0.15635511743147723,-0.21021664796068693,-0.14088736442806662,-0.2162525683007523,40.4,6,Syn
-0.17060199562524306,-0.21692297616611275,-0.13366385637849723,-0.14045755812493557,-0.03384619820525472,-0.02690224956162344,0.3082195195595112,0.42962822303074216,-0.14947968688929728,-0.19686173384984254,-0.1348651024202952,-0.19784937202051814,40.5,6,Syn
-0.1673711050957724,-0.26197767086982554,-0.1309291021166313,-0.13731600545865033,0.2427996677892646,0.3678363057183294,0.3575565729397367,0.4700002655197436,-0.15016938170072663,-0.19793892987092537,-0.14328549113362213,-0.2180626447560807,40.5,6,Syn
-0.17847223797105566,-0.28927759486204907,-0.13058461243532146,-0.13791536158945314,0.527426883668224,0.7881722417160949,0.671829591829222,0.9717670793116184,-0.14326450605986496,-0.1793949424542195,-0.13951465394804516,-0.2110390064406418,40.6,6,Syn
-0.18759893774499573,-0.3121519196651256,-0.13156752497312021,-0.13690195750355466,-0.1371125867100886,-0.17307676576597458,-0.052883588615675874,-0.08325145263092748,-0.16007992241471392,-0.22165172077589174,-0.1444920392763673,-0.22339356818187334,40.8,6,Syn
-0.18498738208679,-0.3156511545269586,-0.13168392251049113,-0.14056613713413899,-0.17849281611095544,-0.1658354014839618,-0.15546855936358378,-0.17313903155243238,-0.16540042524574036,-0.23315629010858574,-0.14448904536038032,-0.22882379754785853,41.0,6,Syn
-0.190949490886669,-0.3150684942786833,-0.1299062146670082,-0.1356120388742182,-0.14840926654652703,-0.17728686127877272,-0.12037106204025264,-0.1606194783067142,-0.16327698062927068,-0.22887067153008406,-0.14536626274455983,-0.2293925497507797,41.2,6,Syn
