FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.15669525961250658,-0.20665440763330636,-0.09576176130550848,-0.06292056379272087,0.2746022773288032,0.44243919820511235,0.43005797455336076,0.602791931406912,-0.14645363674785356,-0.1870743076367779,-0.14161488601289807,-0.20735114493439916,41.3,6,Syn
-0.19687117312837144,-0.34339298376366056,-0.13116424865677456,-0.1305884500484072,-0.23767759525403503,-0.14411130863792343,-0.2319811035284457,-0.16793427346151582,-0.1675317973887782,-0.23293042642674577,-0.14553242508183614,-0.22690990124596516,41.3,6,Syn
-0.16745519233677966,-0.22710316365002345,-0.12617679054033634,-0.12546786397437448,-0.16130221635985348,-0.23757542902204198,-0.008560463424497672,-0.035564614987124404,-0.1607163895477571,-0.2249180570978849,-0.14180050880408965,-0.21803104741147397,41.6,6,Syn
-0.1864314187448567,-0.3145611215905784,-0.1312324411534161,-0.13665729280281633,-0.03126760824258942,-0.020502904382170277,0.004776585558368165,0.0012906990620685339,-0.15904141643428582,-0.22157064150548764,-0.1435085378746507,-0.21981855433494044,41.6,6,Syn
-0.18836704235035037,-0.3176708251628341,-0.13062106014904365,-0.13746656835141238,-0.2391510752327009,-0.3076314183550029,-0.06812593031037968,-0.09956907259163886,-0.1625669007495232,-0.22886777584185536,-0.1446357472437414,-0.2226352319113118,41.7,6,Syn
-0.1789654419808097,-0.28612533745143626,-0.12998851595605834,-0.1350430848659923,0.08378662009157152,0.08508629107880689,0.20814151290612695,0.2829103125219321,-0.15587153831081987,-0.21402737366967894,-0.14335435120132223,-0.21868556383547053,41.7,6,Syn
-0.17807282357627124,-0.2893365155613129,-0.12990386320160677,-0.13586828533593823,-0.1100987871012141,-0.10672566048427602,0.03195207634300457,0.050384228081795004,-0.15925206214023963,-0.22081776256602112,-0.14367470021192702,-0.21709666879238923,41.9,6,Syn
-0.17497614921994678,-0.25536218569137425,-0.12845888771242653,-0.13300903809358183,0.3013704969412334,0.5072746691022035,0.47438109974453896,0.6826920015593608,-0.14500403188967692,-0.18608108657432784,-0.143141783166248,-0.21268658226656417,42.2,6,Syn
0.18650196337157798,0.7847354580627106,0.08768310905644033,0.22932780193892555,2.2495566087339736,2.930100434807273,2.1199523313898654,2.9846017691204034,-0.11373446959349326,-0.13821825584185884,-0.11994043122529617,-0.14830473567716518,42.2,6,Syn
-0.19262476745750562,-0.32368073648774087,-0.13169803130289973,-0.13905182188578213,-0.0515279579492453,0.0898015980531408,-0.04014821101549571,0.0671238554552834,-0.1610029130080061,-0.21888633851746667,-0.14350255004267679,-0.22352898537304502,42.3,6,Syn
-0.19151061151415963,-0.3006034626094224,-0.13310773481105848,-0.1414506941291161,0.722417400845009,2.496460596989065,0.9204201514421874,2.796949139572223,-0.15462691663961978,-0.18285528988753674,-0.1419023019476463,-0.20671468413589217,42.5,6,Syn
-0.18929200200143004,-0.30074749098540055,-0.13232469683238146,-0.1396584166171985,0.21701376816261167,0.5160316677688237,0.35244236618690844,0.6684844186625346,-0.13717276814413673,-0.1515152561881289,-0.14144722671762827,-0.19987611598172128,42.5,6,Syn
-0.1722708039467714,-0.2406876582025088,-0.12813438548702885,-0.1340702169435298,0.07703317018935289,0.10883122977098834,0.1635175520236059,0.21989053888056403,-0.15119316513181388,-0.20176702970928972,-0.14081401348638609,-0.21377894760868257,42.6,6,Syn
-0.1937518598994681,-0.3298935968878896,-0.1321542155907776,-0.1378415278631948,-0.05312422792613334,0.062014967668673114,0.03425848330996633,0.10538586088039972,-0.15922601455294424,-0.21587771844782933,-0.14499202324618973,-0.22724393031752202,42.6,6,Syn
-0.17891693011099782,-0.3147313369440072,-0.12891742346570587,-0.13770978533202802,-0.02561926832437021,-0.06479310917680663,-0.013975505868668765,-0.05582097080042128,-0.16004141728566862,-0.22658597351762608,-0.14367320325393354,-0.22519913073082934,42.7,6,Syn
-0.1782765734294811,-0.2997163787482842,-0.13059401829692718,-0.13681798973643736,-0.16289848633674153,-0.19362203186842947,-0.13210365400262333,-0.18804996013722036,-0.16413315349863125,-0.23366013986038256,-0.14553242508183614,-0.2273432362577146,43.1,6,Syn
-0.184028464126842,-0.31561514743296404,-0.1329090359846374,-0.13683825781815534,-0.31515808413221597,-0.33659687548305406,-0.28462734951344243,-0.3378625916730619,-0.16874923896888747,-0.23907797253631272,-0.14235887413565781,-0.22139842156527692,43.2,6,Syn
-0.19192296240756054,-0.3227674656491521,-0.13099847034597356,-0.13461600742979227,-0.09462724732522235,-0.04357422779230404,-0.06672203041744644,0.0012906990620685339,-0.16109351331164212,-0.21835932325984012,-0.14464173507571532,-0.22373662506617498,43.2,6,Syn
-0.17354181493584245,-0.29553955584491765,-0.13255984337252472,-0.1388100526252892,-0.10199464721855175,-0.16431976709935447,-0.0033459781078884728,-0.04963152874635835,-0.16022714790812248,-0.22653385112950916,-0.1427166470960996,-0.2180626447560807,43.2,6,Syn
-0.18087842671372448,-0.2735326746698914,-0.12853766180337453,-0.12894528770912894,-0.011498418528822175,0.023787300412466073,0.03145068352409984,0.06079374426362812,-0.15943552775510259,-0.21821164316017552,-0.14537075361854027,-0.22723490250477724,43.3,6,Syn
-0.1952055989314972,-0.332980386854876,-0.13275971793164645,-0.13796747951387076,-0.0930309773483343,0.002736822848475412,-0.03954653963281003,0.08330080627840243,-0.16254991319259146,-0.22168936472286505,-0.1450025019521441,-0.2278036547076984,43.4,6,Syn
-0.18898799428394233,-0.3260637514357431,-0.1329372535694546,-0.14032581559376878,-0.2725499547491276,-0.20069499232993035,-0.2561482373996537,-0.20225754303404667,-0.16880926167004637,-0.23531936921543758,-0.14569409654513202,-0.23034949790172637,43.5,6,Syn
-0.18741944382669182,-0.3000633561995043,-0.1313841106718085,-0.13718860608785166,-0.017146758447041388,0.07818173443781794,-0.002844585288983742,-0.005602088679956099,-0.1584717670251742,-0.21709680319211935,-0.14315375883019588,-0.21769701833991711,43.6,6,Syn
0.046357639734389625,0.34359290930252007,-0.026881461034048777,0.051460907662516805,0.17600190875641128,0.2617418987958165,0.5327432238650497,0.7060430783996892,-0.13977073185090017,-0.1742029734601293,-0.13252386011849193,-0.1913989998143728,43.8,6,Syn
-0.1934332986210368,-0.3068883371975602,-0.13186968827720427,-0.136010161907964,-0.06454369776079392,0.1505953772579458,0.018414470232576842,0.2674367073867748,-0.1605521764974168,-0.20923500965115174,-0.14533332966870324,-0.2260296895033491,44.0,6,Syn
-0.18941974992526797,-0.32039427081769384,-0.13259041242274333,-0.13976265246603378,0.060333730431139564,0.08912798277109309,0.12631420486087488,0.1705156715856529,-0.15585568325768356,-0.21137492325217386,-0.14314777099822196,-0.2178324355310888,44.1,6,Syn
-0.18560509989572782,-0.2928684841449591,-0.13064927773386084,-0.13765042880699682,-0.016778388452374917,0.08609671400187843,0.026737591026395374,0.0357546377721917,-0.15905840399121757,-0.22082355394247857,-0.1462344983807784,-0.23003352445565906,44.3,6,Syn
-0.1685968383396857,-0.25950954824510897,-0.12674937236558514,-0.12814614620139186,0.5511253533251003,0.7287256930753853,0.5837850128295512,0.7849584645889917,-0.1400153526707175,-0.17312867312727517,-0.14306992918256098,-0.21225324725481473,44.3,6,Syn
-0.19341065974845795,-0.30513380970837173,-0.13266330785018773,-0.14048651252738983,-0.17456353616784642,-0.012251117177085939,-0.1520590881950316,-0.04428610151784945,-0.16533587252939969,-0.22868534748344616,-0.14438276134284322,-0.22579496637198482,44.4,6,Syn
-0.1905145011206892,-0.2994414154850532,-0.13315711558448853,-0.1424221143314559,-0.13121866679542507,0.07750811915577024,-0.1298975255994425,0.14336652803033137,-0.1645669024522888,-0.22100019092443032,-0.144933641884444,-0.22725747203663918,44.5,6,Syn
-0.1703464997775672,-0.2678533739352981,-0.12836482909636923,-0.13131231010976324,0.24243129779459813,0.4415971791025527,0.2406317675711535,0.4093718672174453,-0.15240834170433226,-0.20135873766904056,-0.13695485577919375,-0.21139109113768823,44.5,6,Syn
-0.19342197918474738,-0.3226889047168004,-0.13335111148010673,-0.14044887180419932,0.9233018379364576,2.370662943066657,1.023305957881438,2.818190179348666,-0.14591229993362823,-0.16643094625425195,-0.1424891094810906,-0.20644384975354876,44.7,6,Syn
-0.19341389387311206,-0.31917657636624214,-0.13254573458011612,-0.13907932856811367,0.06401743037780426,1.479806732558572,0.23050363262927795,2.047041967067461,-0.16285682172115853,-0.19172767862032666,-0.1462344983807784,-0.23288631328300957,44.7,6,Syn
-0.19352061998669817,-0.32972010816227953,-0.1319954916761809,-0.13799209075595686,-0.08492683746567195,-0.08298072179209456,-0.06451590201426563,-0.08198543039259643,-0.16177867810788968,-0.22693635179330088,-0.14575696878085817,-0.22898629817726457,44.7,6,Syn
-0.1867402776493256,-0.2938013952166358,-0.13162631160815602,-0.1380311791992701,0.08120803012890622,0.21896732838578747,0.1719409513812054,0.23691150452923712,-0.15274696033917196,-0.20176702970928972,-0.1436612275899857,-0.21146782754601887,44.8,6,Syn
-0.15312316893202577,-0.19231703747911702,-0.12890331467329727,-0.13562796379556802,0.5933651127135222,0.8794471124335584,0.7084312676092673,0.9468686419577743,-0.13371183654524002,-0.15873420694232124,-0.13408668426368542,-0.2065205861618794,44.9,6,Syn
-0.19621626288591118,-0.33235844614042487,-0.13348514500798836,-0.1429606662171048,-0.2613760649109113,-0.1910959745607506,-0.24531815251131153,-0.15977546348116015,-0.16824640728370746,-0.2314825823123871,-0.13751621502674888,-0.18335521865877377,44.9,6,Syn
-0.19479809922507746,-0.32842057940629477,-0.13349102367149196,-0.14313728807207568,0.4088117453856206,1.0385887228173278,0.6236958812143678,1.4746592462042318,-0.15183869229522065,-0.18200395754829382,-0.1449111875145418,-0.22031057012953092,44.9,6,Syn
-0.16950562736749475,-0.2628745748475077,-0.12939006801139377,-0.13553386198759174,0.5311105836148887,0.6654058565629014,0.6368323730696718,0.8835675300412216,-0.1418953089711653,-0.17743456152337786,-0.13824972444355427,-0.20649350272364506,45.0,6,Syn
-0.18507793757710547,-0.2876343620270256,-0.12822256543958258,-0.1322316123876854,0.27079578738391635,0.3819822266413312,0.3321860963031573,0.4695782581069666,-0.14978206540268257,-0.19592353086373812,-0.14381541426331418,-0.21927237166388122,45.0,6,Syn
-0.18176781099360878,-0.2668091682094565,-0.1309079389280184,-0.13815857857006877,0.6419899520094964,0.9090861848436572,0.5251220530176978,0.7300975009279792,-0.14485454138867745,-0.18937348409037946,-0.14346812000882675,-0.2185997996143951,45.1,6,Syn
-0.18879071268004072,-0.29339222369397056,-0.13183794349428493,-0.13864501253130004,-0.090452387385669,0.051573930796933745,-0.05248247436055208,0.10158779416540656,-0.16145251701479993,-0.21236814431462392,-0.14441419746070633,-0.22307308082943364,45.3,6,Syn
0.30734664813527685,0.9927124329751705,0.18369226566422606,0.4472212621680785,0.4358255449944951,0.6642270298193179,0.7392167866900178,1.0115764452502505,-0.1350663110845988,-0.16356131921959305,-0.1309056485275397,-0.18449272306461606,45.6,6,Syn
-0.17724003647783412,-0.3112844760370753,-0.13111369215064375,-0.13893745199608787,0.3409088763687679,0.4655105216152461,0.3340913890149953,0.37575194333287615,-0.15249327948899105,-0.20978808610283675,-0.14322261889789595,-0.22087932233245208,45.7,6,Syn
-0.18811801475198275,-0.2946753855890487,-0.13169803130289973,-0.13931675466823845,0.0915223899795674,0.4323349689743968,0.11628634848278029,0.5539797406623702,-0.1598477591366466,-0.20521579438969206,-0.14287382768541504,-0.21798139444137768,45.8,6,Syn
-0.17683577089606853,-0.302979930813062,-0.133697952626818,-0.14325600112213807,-0.26002537493046757,-0.06041460984349657,-0.2549448946342824,-0.06004104492819147,-0.1687447089537057,-0.23213990354030595,-0.1460069607657694,-0.23142380761835518,45.8,6,Syn
-0.17336717220451972,-0.27974226169785876,-0.13122773822261322,-0.1401477460186752,0.11043204970577955,0.13897551364262298,0.1952055781783849,0.24127224779459963,-0.15580811809827466,-0.2151509007024213,-0.14176607877023958,-0.22039633435060635,45.8,6,Syn
-0.1917143613673695,-0.321006391415601,-0.13231646670347644,-0.139323993268852,0.22671417802216204,0.3895603985643678,0.2458462528877627,0.43834970956146724,-0.15568694019216145,-0.20866745475832316,-0.14244569769927967,-0.2185095214869473,45.9,6,Syn
-0.189186892950171,-0.3055691682084875,-0.1321965419680034,-0.14001021260701754,-0.14718136656430547,-0.12272402343290893,-0.11766354081816709,-0.1250301864958523,-0.16386701510670038,-0.23049804831462323,-0.14531985704676192,-0.2288283114542309,46.1,6,Syn
-0.1759771108003984,-0.2761775593923994,-0.13244579730055522,-0.13999863084603584,0.42502002515094534,0.5411238370251006,0.4459019876307503,0.5836609286943538,-0.14579678454649225,-0.19011767596515983,-0.1440938484501015,-0.21533624530715711,46.1,6,Syn
-0.1853010921782401,-0.27863258852839073,-0.13117835744918316,-0.13620415640440742,0.3464344262887649,0.5584694305378288,0.3864367993086492,0.6364118552914811,-0.14967221253452387,-0.19505772008335162,-0.14192026544356806,-0.2202925145040414,46.3,6,Syn
-0.09662462828679322,-0.09545795463380594,-0.09311988992699913,-0.07216425677623764,0.11669433961510954,0.11203090236071493,0.21275432684005047,0.20680830908447648,-0.1527967905061718,-0.20773214746044744,-0.1359399182596141,-0.20571711082759397,46.4,6,Syn
-0.19438251420702243,-0.31994909220103407,-0.13231058803997287,-0.13543252157900187,-0.30987811420866324,-0.24936369645787676,-0.289139884883585,-0.28679969472704264,-0.16915014531247696,-0.23901137170705222,-0.1459006767482323,-0.231699155907071,46.4,6,Syn
-0.19225931137158953,-0.3208983701336174,-0.13242110691384018,-0.13904168784492316,-0.07043761767545745,-0.062098648048615826,-0.05308414574323776,-0.06679316353262377,-0.16164730766761742,-0.22609949789520156,-0.1462344983807784,-0.22862969957384577,46.7,6,Syn
-0.1700489603093877,-0.24749627233965807,-0.13036004748948465,-0.13830335058233997,0.35957295609853573,0.5143476295637045,0.48210254915567186,0.7004163128959956,-0.14199836681655129,-0.1746865533943251,-0.14084844352023615,-0.20457509251537928,46.7,6,Syn
-0.18160448769857548,-0.2953889807245768,-0.13194493517005013,-0.140269354508983,0.18742137859107186,0.2903705482828438,0.3475287165616421,0.4868805620308243,-0.1497039226407965,-0.19883369753359903,-0.14412827848395157,-0.21694319597572798,46.7,6,Syn
-0.18999865823835632,-0.29264916820881054,-0.13207191430172746,-0.13908511944860452,0.12528963949066052,0.36278419110297166,0.1406540394815502,0.342132019448307,-0.1577197845049951,-0.20964909306785834,-0.14489322401862004,-0.22761858454643039,46.9,6,Syn
-0.1874372315122895,-0.3034611165237163,-0.13215656705617904,-0.14009273265401212,-0.2028052357589425,-0.2550894263552822,-0.08236548636727403,-0.1300942754491765,-0.1612679188961415,-0.225306079320533,-0.1440025340124992,-0.22093348920892075,46.9,6,Syn
-0.17813265488237257,-0.2956835842208958,-0.1297615995448201,-0.13524866112341744,0.16863450886308187,0.19505398587309408,0.23180725395843024,0.3110441400404,-0.1522860312944236,-0.2058180975412653,-0.14140082101983037,-0.21614423454781495,46.9,6,Syn
-0.19295464817222635,-0.30729096197586275,-0.13222711101822202,-0.13722769453116487,-0.27918061465312405,-0.34990077730349617,-0.19537942774840034,-0.20366423440997006,-0.1667401772357583,-0.23716681830535927,-0.14565966651128195,-0.2288779644243272,46.9,6,Syn
-0.19178874623441436,-0.3226758112280751,-0.13196139542786015,-0.1396453871360941,0.026320900923602123,0.19067548653978403,0.05391308181103178,0.17825247415323156,-0.1585725598629693,-0.21479762673851777,-0.14525848176902922,-0.22665260858273892,46.9,6,Syn
-0.19094140557503367,-0.2887211215912244,-0.1311031105563373,-0.13560190483335918,-0.15381202646830192,-0.11177777509963378,-0.04656603909747626,0.024079099352027525,-0.1630980450295895,-0.2249730751742305,-0.1448034065390112,-0.22288349676179325,47.0,6,Syn
-0.06267440473011851,0.04206950419224679,-0.10719341035457228,-0.09222965767702736,0.06954298029780133,0.16962500897579338,0.12601336916953207,0.13211299702294424,-0.15421128774668946,-0.20964330169140089,-0.14108047200922558,-0.2218227287642816,47.0,6,Syn
-0.18735476133360932,-0.28332987760858747,-0.13249988100478818,-0.13843364539338407,-0.08173429751189587,-0.04374263161281597,-0.03503400426266746,0.00044668423651449715,-0.1605544415050077,-0.21978689755659775,-0.14410283019806241,-0.22555121542787576,47.1,6,Syn
-0.18239846530116313,-0.2957555984088849,-0.1298497794973738,-0.1359377759018284,-0.15172459649852527,-0.1963164929966203,-0.06682230898122739,-0.12320148770715188,-0.16270053619738636,-0.22956853239320496,-0.14459383241992396,-0.22574531340188853,47.3,6,Syn
-0.18225131262940045,-0.2881646483203997,-0.13146641196085862,-0.1392516072627164,-0.217294455549157,-0.23723862138101812,0.04248132554000392,0.08133143835210968,-0.16013428259689555,-0.21992299490334746,-0.14519261561731608,-0.22768177923564387,47.5,6,Syn
-0.1787762456885434,-0.28899935822663675,-0.1289491682486252,-0.1349924146616974,-0.15602224643630075,-0.24801646589378135,0.1065593277960285,0.12662690065684298,-0.15657482316779464,-0.215686603024734,-0.14407588495417975,-0.22105536468097528,47.5,6,Syn
-0.19386828838701659,-0.31182785581917477,-0.13222358382011987,-0.13857117880504172,-0.2371864352611464,-0.09510579686895318,-0.20259948434062847,-0.11448000117642684,-0.16612183016344234,-0.226525164064823,-0.14477646129512856,-0.22584010543570873,47.6,6,Syn
-0.1635629233155405,-0.2651593886300703,-0.12919959931387776,-0.1321809421833905,-0.15467155645585703,-0.18469662938129744,0.0819910796696967,0.07739270249952418,-0.1585476447794694,-0.2193091089988594,-0.1428693368114346,-0.21441540840718956,47.8,6,Syn
-0.19175155380089193,-0.2958570729465059,-0.13170626143180472,-0.1380080156773067,1.405989320947756,3.1862426458059114,1.9466709731763903,4.223334194758545,-0.14316597822966076,-0.14987050527421744,-0.14373158461567928,-0.2091025406068865,48.1,6,Syn
-0.19475120441759264,-0.31488191206434796,-0.13362623293207432,-0.14313584035195298,-0.013708638496820998,1.4432631035074843,0.06725013079389762,1.8299894877624814,-0.1657220563236483,-0.20033945541253206,-0.14553841291381006,-0.2289276173944235,48.1,6,Syn
-0.18474158861307652,-0.3153074504479198,-0.1303847378761997,-0.13698737299079466,0.2453782577519299,0.3895603985643678,0.3316847034842526,0.4781590755000993,-0.1508500164817924,-0.2026328404896762,-0.141583449895035,-0.21428901902876263,48.2,6,Syn
-0.18991942218433025,-0.30059036912069714,-0.1315792823001274,-0.13899680852111906,-0.223556745458487,-0.2722666160474986,-0.16720115132595448,-0.24066021759675532,-0.16396894044829094,-0.23241209823380538,-0.14403247317236884,-0.22401648726126314,48.2,6,Syn
-0.19252612665555482,-0.3158639237187445,-0.1289715071699388,-0.12680410964763775,0.00949867116716664,0.14655368556565962,0.013901934862434264,0.1359110637379374,-0.1606484393200301,-0.21652924829929074,-0.1462344983807784,-0.22538420089209732,48.2,6,Syn
-0.18040301038956813,-0.3057492036784602,-0.13081505604466184,-0.1390619559266411,-0.03224992822836668,0.012167436797143228,-0.01096714895524038,-0.01601160486178922,-0.16043552860648538,-0.22449528661649215,-0.14388876520499472,-0.2215880056329173,48.2,6,Syn
-0.1730922716089191,-0.26199076435855084,-0.12922193823519135,-0.13355048541947614,0.5336891735775541,0.8386933878696725,0.6160747103670159,0.8765340731616046,-0.14140266982014435,-0.177443248588064,-0.1440429518783232,-0.21578763594439612,48.2,6,Syn
-0.1884899390872071,-0.2893397889334942,-0.13054228605809567,-0.13655450467410377,-0.010393308544822764,-0.005514964356608927,0.026436755335052534,0.05615166272308092,-0.15893949109269528,-0.21973477516848083,-0.14311034704838493,-0.22307759473580602,48.2,6,Syn
-0.1826103004660083,-0.274108788173804,-0.13043294291692906,-0.13641118038195527,0.09250470996534464,0.17737158471934195,0.11618606991899934,0.23241009212628225,-0.15693156186336155,-0.21262296487875104,-0.1453003965928467,-0.22039182044423394,48.2,6,Syn
-0.1939717803759486,-0.31794578842606513,-0.133697952626818,-0.14102506441303872,-0.2681295148131299,-0.1865490714069286,-0.2890396063198041,-0.2355961286434311,-0.16901084734563654,-0.23783572228619296,-0.1462344983807784,-0.23288631328300957,48.2,6,Syn
-0.18173223562241342,-0.2977392619507659,-0.13192494771413796,-0.13912565561204046,0.2738655373394703,0.4596163878973287,0.3325872105582811,0.44383580592756844,-0.15139248579981318,-0.20378822009293443,-0.1434860835047485,-0.22125397656136045,48.4,6,Syn
-0.18129562879410657,-0.29338240357742656,-0.13300074313529328,-0.14178366975733986,-0.07412131762212215,-0.06816118558704513,-0.07113428722380807,-0.1296722680363995,-0.16183077328248038,-0.23069495511417598,-0.14460131720989136,-0.22728906938124593,48.4,6,Syn
-0.19353840767229585,-0.33143862855747347,-0.13151461700158798,-0.13894469059670145,-0.08578636745322706,-0.09982110384328709,-0.036638461283162595,-0.036127291537493764,-0.15990778183780546,-0.22390746190606253,-0.14441868833468677,-0.22708594359448836,48.5,6,Syn
-0.1818664517955596,-0.2858798345378371,-0.13164042040056462,-0.13910393981019978,-0.10764298713677097,-0.1356911176123272,-0.07634877254041728,-0.07734334885204922,-0.1617073303687763,-0.2240174980587538,-0.14255497563280373,-0.22008036090453906,48.7,6,Syn
-0.19105459993792806,-0.3128655148006538,-0.13189437866391931,-0.14041123108100878,0.4163019352771722,0.7438820369214585,0.530135981206745,0.89369570794787,-0.14899157775345812,-0.1875578875709737,-0.14199810725922904,-0.21916403791094385,48.8,6,Syn
-0.18665295628366424,-0.2799517575174634,-0.13102433646538933,-0.13496056481899774,0.019076291028494872,0.129881707334979,0.03195207634300457,0.07162526785823826,-0.15856689734399207,-0.21659584912855123,-0.14497705366625493,-0.22815573940474482,48.9,6,Syn
-0.18053722656271431,-0.30793581629558314,-0.13045880903634482,-0.13613611355863997,-0.004499388630159237,0.011325417694583602,0.06745068792145952,0.054604302209565185,-0.1566189908158172,-0.217991570854793,-0.14126908871640412,-0.22342967943285244,49.0,6,Syn
-0.18941974992526797,-0.3141028494851934,-0.13157105217122236,-0.1392009370584215,0.20633103831728403,0.38922359092334397,0.25075990251302904,0.402619748613013,-0.1539542093851222,-0.20293109637723408,-0.14437078567889539,-0.22280224644709024,49.1,6,Syn
-0.18690198388203186,-0.3081813192091823,-0.13140174666231924,-0.1399566469624772,-0.17345842618384702,-0.20221062671453766,-0.1265883329946713,-0.16624624381040776,-0.1642554639085399,-0.23243815942786383,-0.14489023010263308,-0.22723941641114964,49.1,6,Syn
-0.1738539079649655,-0.2929961456600306,-0.12997440716364975,-0.13541659665765204,-0.07891012755278627,-0.08163349122799916,0.3410106099158806,0.4370836873231362,-0.15183982479901612,-0.20638565243409387,-0.13847875901655676,-0.20023722849151246,49.2,6,Syn
-0.19260212858492676,-0.3112190085934489,-0.13269387690040635,-0.14033739735475048,-0.11058994709410273,0.21543084815503705,-0.12819279001516642,0.10566719915558441,-0.1647129954419019,-0.22089015477173907,-0.14530488746682713,-0.22343870724559722,49.5,6,Syn
-0.17372130885414638,-0.27086160296993284,-0.1305646249794093,-0.1387955754240621,0.6360960320948328,0.9013396091001087,0.7066262534612102,0.9792225436040124,-0.13682169196754707,-0.16858244260818894,-0.1395790231417648,-0.2149751327973659,49.5,6,Syn
-0.1887793932437513,-0.3039128418847387,-0.13161337854844815,-0.13789219806748973,-0.10715182714388234,-0.151857884381472,-0.03503400426266746,-0.07199792162354032,-0.1622214870919108,-0.23011292178020382,-0.14567613304921023,-0.22674740061655912,49.6,6,Syn
-0.19190840884661697,-0.3289934195380261,-0.1296687166614635,-0.13612308407753554,-0.06761344771634784,-0.04155338194616094,-0.06952983020331294,-0.11673070737790427,-0.16216825941352464,-0.22898070768277531,-0.1462344983807784,-0.2269369846841995,49.8,6,Syn
-0.19546918009080835,-0.32636490167642473,-0.13338991065923037,-0.142371444127161,-0.12495637688609508,0.08104459938652067,-0.08457161477045486,0.13942779217774587,-0.16313994767002116,-0.21604277267686622,-0.14578241706674736,-0.23056616540760108,50.1,6,Syn
-0.1758477458142334,-0.275431230535058,-0.12700215489623914,-0.13031917410558275,-0.1439888266105294,-0.20945199099655046,-0.003045142416545634,-0.02346706915418321,-0.15979566396205586,-0.22292292790829865,-0.14023918161688964,-0.22076647467314234,50.1,6,Syn
-0.18469954499257288,-0.28761799516611897,-0.13089735733371197,-0.13561782975470904,0.17342331879374598,0.3676679018978175,0.18527800036407124,0.3071054041878145,-0.152860210718717,-0.20441079306210866,-0.1439441526507535,-0.22351092974755546,50.1,6,Syn
-0.19275413244367062,-0.32066923408092485,-0.13186968827720427,-0.13805868588160164,-0.250938915062028,-0.3035897266627167,-0.23338500342137894,-0.27498348716928617,-0.1667673573268491,-0.23658478497138707,-0.14492166622049615,-0.22862518566747336,50.1,6,Syn
-0.16979346446171187,-0.25271402759668493,-0.1319143661198315,-0.13841048187142066,0.43950924494115984,0.6239785167169678,0.5881972696359129,0.8417887961762968,-0.14251931856245853,-0.17627049485543347,-0.13741442188319222,-0.20386640921491406,50.6,6,Syn
-0.17177598287469034,-0.2609105515387147,-0.13045175464014053,-0.13681798973643736,0.17342331879374598,0.23126080728315804,0.27833650755278927,0.35887164682179545,-0.1500674563591361,-0.1969051691732733,-0.14299508128288696,-0.21274977695577763,50.7,6,Syn
-0.17894927135753905,-0.28898953811009276,-0.131270064599839,-0.13970040050075716,0.11964129957244131,0.21054713736019123,0.3335899961960906,0.4553706752101403,-0.15266881757728587,-0.20691556337994915,-0.1423977950434883,-0.2138963091743647,51.0,6,Syn
-0.19009891610263419,-0.3105348738075526,-0.13024129848671231,-0.13608978651471318,-0.17800165611806681,-0.21888260494521827,-0.16369140159362136,-0.22996936313973754,-0.1650266989932417,-0.23587823704358005,-0.1448647818167439,-0.2251630194798502,51.1,6,Syn
-0.19031075126747934,-0.30672794196067543,-0.1320966046884425,-0.13706699759754384,-0.12753496684876037,-0.0193240776385868,-0.11746298369060519,-0.07579598833853349,-0.16483983586699236,-0.22908205677078045,-0.1462344983807784,-0.2321911717016615,51.3,6,Syn
-0.18742591207600007,-0.28593220849273826,-0.13228589765325782,-0.13959616465192187,-0.19249087590828132,-0.06479310917680663,-0.16910644403779246,-0.02839048896991509,-0.165454785427922,-0.22384375676503077,-0.14250108514503843,-0.2210102256172514,51.3,6,Syn
