FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.19255038259046076,-0.32973647502318615,-0.13142761278173498,-0.13735798934220897,-0.07498084760967726,-0.1265973113046832,0.02703842671773821,-0.014042236935496466,-0.1585000796200605,-0.21851858611241956,-0.14303849306469787,-0.21963799808004483,51.4,6,Syn
-0.19563735457282283,-0.3339002044378274,-0.13132062110596981,-0.13409048502524776,-0.24099292520603327,-0.2571102722014253,-0.22987525368904582,-0.2755461637196555,-0.16680246494450807,-0.23529330802137913,-0.1451222585916225,-0.22523975588818085,51.8,6,Syn
-0.18800643745141546,-0.2938897762655315,-0.12999674608496334,-0.13481579280672654,-0.10162627722388527,-0.07809701099724872,-0.0766496082317601,-0.12052877409289743,-0.163773017291678,-0.23083394814915442,-0.14455640847008694,-0.22758698720182366,51.8,6,Syn
-0.18919174413715217,-0.2670677646117809,-0.13144054584144285,-0.13581471969139788,-0.14804089655186056,-0.10201035350994211,-0.15015379548319363,-0.1503506312624734,-0.1650063139249236,-0.23187639591149267,-0.14497705366625493,-0.22872900551403835,51.8,6,Syn
-0.1948951229647012,-0.31617162070378874,-0.1328349648244923,-0.14011010529548468,-0.19212250591361485,-0.10622044902274025,-0.1487498955902604,-0.04470810893062647,-0.16451480727769807,-0.22243645228587414,-0.14543362585426642,-0.2265848999871531,51.9,6,Syn
-0.18836704235035037,-0.31794906179824645,-0.13203311512260385,-0.13973804122394767,-0.019970928406150997,0.04736383528413561,0.04348411117781338,0.09469500642338192,-0.15802216301838037,-0.21578216073628168,-0.14512674946560297,-0.22758247329545128,52.2,6,Syn
-0.18950383716627522,-0.3010846483200767,-0.1317485878090305,-0.13832651410430336,0.29670447700879143,0.5657107948198417,0.3857348493621826,0.684380031210469,-0.15259407232678615,-0.1973221482782086,-0.1462344983807784,-0.22672031717832478,52.2,6,Syn
-0.17036913865014605,-0.27545087076814595,-0.12983802217036666,-0.1378632436650355,0.002499641268503702,0.005599687797178142,0.03806906873364228,0.062200435639551514,-0.15605613642947833,-0.2150524473026449,-0.14122118606061274,-0.2186404247717466,52.3,6,Syn
-0.19458788112255934,-0.32925528931253184,-0.1322635587319442,-0.13916040089498555,-0.08345335748700607,0.034733548745741215,-0.03292815442326759,0.08822422609413431,-0.16145025200720903,-0.21771358478483613,-0.14566116346927543,-0.22805643346455223,52.4,6,Syn
-0.19603353484295313,-0.33797882617575437,-0.13191083892172936,-0.13491279005494825,-0.14312929662297427,0.2112207526422389,-0.1377192535743563,0.23283209953905928,-0.16382171495488237,-0.21129094829354106,-0.1437839781454511,-0.22022029200208312,52.5,6,Syn
-0.18287549868764652,-0.2904625555916876,-0.13041883412452046,-0.13785600506442194,0.006183341215168406,0.05241594989949337,0.10966796327323784,0.15813678747752702,-0.15515579591209516,-0.21239420550868238,-0.14271964101208656,-0.2193310524467223,52.5,6,Syn
-0.19329423126090944,-0.3220276835361734,-0.13186145814829928,-0.13878109822283496,0.053580280528920936,0.29003374064181997,0.0922194931753532,0.3170929129568706,-0.1584151418354017,-0.2106481055067658,-0.14482137003493298,-0.22000362449620842,52.6,6,Syn
0.056516025272995506,0.39514524778615656,-0.05701078722260261,0.0011367084769214606,0.14960205913864758,0.2706673012829485,0.8598518989184959,1.107090789675449,-0.136160309751004,-0.16842897113206692,-0.12709139956015178,-0.1820777831553874,53.0,6,Syn
-0.1861338792766772,-0.28411548693210464,-0.13189437866391931,-0.14001166032714024,-0.17358121618206918,-0.1717295352018792,-0.08236548636727403,-0.08606483538277426,-0.16223167962606988,-0.22726935593960337,-0.14507435593583115,-0.22429634945635132,53.1,6,Syn
-0.18698768818536615,-0.2881384613429491,-0.13275148780274146,-0.1390112857223462,-0.11537875702476684,-0.020166096741146427,-0.05529027414641858,0.11551403878704818,-0.16338796600122482,-0.21918169871679583,-0.14425102903941694,-0.22421058523527593,53.9,6,Syn
-0.18903327202910006,-0.30804056420538545,-0.133697952626818,-0.1440363222682799,-0.26923462479712934,-0.1750976116121177,-0.25835436580283455,-0.1354397026776854,-0.1683052974810709,-0.23016504416832073,-0.1453752444925207,-0.2274786534488863,53.9,6,Syn
-0.16613566947789674,-0.24684159790339372,-0.12859879990381176,-0.13491423777507094,0.3126671767776718,0.4060639729745365,0.40498833360812425,0.5951957979769257,-0.1464796843351489,-0.18868720598017347,-0.14111190812708868,-0.21297547227439714,54.2,6,Syn
-0.19355942948254767,-0.3283812989401189,-0.13251751699529893,-0.14101493037217974,-0.1345339967474233,0.023113685130418372,-0.14915100984538418,-0.0990063960412695,-0.16480812576071976,-0.22679446307009374,-0.14509082247375943,-0.22647205232784332,54.3,6,Syn
-0.18906399621331427,-0.3269966625074198,-0.13160514841954313,-0.14087305380015394,-0.13576189672964487,-0.19766372356071568,-0.09028749290596878,-0.1728576932772477,-0.16320223537877096,-0.2328319730269694,-0.14390972261690343,-0.2242286408607655,55.0,6,Syn
-0.19674827639151468,-0.34184467872189533,-0.13322883527923224,-0.1422787900393074,-0.2721815847544611,-0.1651617862019141,-0.26025965851467253,-0.15696208072931336,-0.16862579605518338,-0.23573055694391545,-0.14424354424944955,-0.2187397307119392,55.1,6,Syn
-0.1932441023287705,-0.32904906686510854,-0.13234821148639578,-0.14005943509118976,-0.08062918752789647,0.08895957895058117,-0.07504515121126497,0.057699023236596654,-0.16451707228528897,-0.22757050751538999,-0.14531836008876844,-0.2270724018753712,55.1,6,Syn
-0.1914006512759194,-0.3148557250868974,-0.13195316529895512,-0.13956721024946764,-0.2295734553713727,-0.28405488348333335,-0.16018165186128824,-0.2130890666286568,-0.16476962063167444,-0.23318814267910162,-0.145656672595295,-0.22677899796116585,55.1,6,Syn
-0.19609174908672736,-0.3344206706146576,-0.13198491008187446,-0.1362707515300522,-0.1083797271261039,0.12365076597603777,-0.10974153427947234,0.04138140327588528,-0.16485002840115143,-0.22404066356458355,-0.1447510130092394,-0.22425572429899981,55.2,6,Syn
-0.19250672190763007,-0.3248886108226486,-0.13234586002099435,-0.14064431402076544,0.13658631932709894,0.26460476374451924,0.08419720807287752,0.17206303209916862,-0.15797459785897144,-0.21463257250948087,-0.14448904536038032,-0.21962445636092764,55.3,6,Syn
-0.19534790041627867,-0.3326759632420131,-0.1330583540376284,-0.14026645906873758,-0.2576923649642466,-0.19917935794532302,-0.22315658991572243,-0.11616803082753491,-0.16671186464087204,-0.22957721945789109,-0.1462344983807784,-0.231143945423267,55.3,6,Syn
-0.1873385907103387,-0.30712074662243405,-0.1318191317710735,-0.1402085502638291,0.582191222875306,0.9745952710227962,0.7538574570020359,1.1732052843438483,-0.141215806693895,-0.17055440629194546,-0.13936196423271016,-0.20411467406539552,55.4,6,Syn
-0.18851096089745892,-0.28002049833327114,-0.1320742657671289,-0.13900549484185534,-0.08455846747100548,-0.008883040766847433,-0.0021426353425171188,0.07148459872064593,-0.15942193770955718,-0.21547811347226634,-0.1424052798334557,-0.22086578061333492,55.5,6,Syn
-0.18545147897465689,-0.29799131160872766,-0.1308491522929826,-0.1365241025515268,0.19036833854840363,0.38652912979515314,0.22328357603704982,0.31202882400354637,-0.15292702844264858,-0.20198999770290094,-0.14474502517726548,-0.22149321359909713,55.5,6,Syn
-0.1871105849222229,-0.2785573009682203,-0.1309291021166313,-0.1358538081347111,0.0033591712560587994,0.10596836482228561,0.08369581525397278,0.20371358805744502,-0.1566303158537717,-0.20734412523779933,-0.1447195768913763,-0.223899125695581,55.8,6,Syn
-0.19172406374133188,-0.301840797293962,-0.1331171406726642,-0.14048651252738983,-0.13956838667453172,-0.017471635612955623,-0.0820646506759312,0.08330080627840243,-0.16294855452859003,-0.22144033553519535,-0.14386331691910556,-0.22302342785933735,55.8,6,Syn
-0.19411569892305713,-0.31229267466892247,-0.1335815550894471,-0.14181407187991682,-0.29784469438289185,-0.22359791191955217,-0.28202010685513784,-0.21491776541735721,-0.16919657796809043,-0.23713786142307208,-0.14619408051495444,-0.23194290685118005,55.8,6,Syn
-0.17992597700308474,-0.2718763483461426,-0.13045175464014053,-0.13609123423483588,-0.08983843739455823,-0.11514585150987229,-0.053485259998361546,-0.027687143281953392,-0.16199158882143436,-0.2271882766691993,-0.14553691595581658,-0.2296543563203783,55.9,6,Syn
-0.15913864078869783,-0.27106127867299346,-0.12935479603037228,-0.13743327078859,0.24525546775370774,0.2849816260264622,0.2951833062679882,0.326377076037965,-0.15419543269355315,-0.2126982527726977,-0.13947124216623422,-0.21696125160121754,56.0,6,Syn
-0.17873905325502096,-0.2766129178925152,-0.12964167480934705,-0.13501123502329265,-0.09082075738033547,-0.1417536551507565,0.15338941708173034,0.21904652405501002,-0.15395081187373583,-0.20811148261840942,-0.14089185530204706,-0.2103754622039005,56.0,6,Syn
-0.19249863659599475,-0.3252355882738687,-0.13174270914552694,-0.14002324208812195,-0.1297451868167592,-0.08045466448441568,-0.10181952774077759,-0.09928773431645417,-0.16147063707552714,-0.2246024270809547,-0.14306693526657402,-0.22139842156527692,56.1,6,Syn
-0.17787554197236963,-0.2785114737576818,-0.13199901887428306,-0.13886506598995227,0.057632350470252114,0.07363483128399596,0.05541726026774597,0.057980361511781334,-0.1564287301781815,-0.21773964597889459,-0.14176158789625914,-0.22202585455103915,56.2,6,Syn
-0.16748753358332089,-0.2374273795099123,-0.13169803130289973,-0.13881729122590278,0.1284821794444366,0.20280056161664264,0.21706630508263117,0.30330733747282135,-0.15245024434476392,-0.20496097382556494,-0.14228702015197076,-0.21848243804871298,56.3,6,Syn
-0.18637805568806365,-0.29877692093224484,-0.1322635587319442,-0.1402910703108237,0.23076624796349324,0.4668577521793415,0.3521415304955656,0.547227622057938,-0.1504038099863849,-0.19413109985016208,-0.14479891566503075,-0.22786233549053947,56.3,6,Syn
-0.19392973675544495,-0.3088490871341719,-0.13271739155442067,-0.14009562809425755,-0.046861938016803335,0.632567111563076,-0.06712314467257022,0.44707119609219226,-0.1630504798701806,-0.20015702705412286,-0.145161179499453,-0.2229557192637515,56.4,6,Syn
-0.19040939206943017,-0.31241051606745,-0.13258806095734188,-0.14091793312395803,0.04302034068181545,0.0818866184890803,0.12330584794744652,0.16742095055862144,-0.15477414213302834,-0.20829970235327605,-0.14044127094600947,-0.21667236159338457,56.5,6,Syn
-0.1776329826233103,-0.2937293810286467,-0.13180972590946777,-0.13838876606957998,-0.019602558411484526,0.02850260738679998,0.08369581525397278,0.07345396664693868,-0.15654764307670382,-0.21585165725377087,-0.1404098348281464,-0.21603590079487758,56.5,6,Syn
-0.17948290192546965,-0.2518367638520907,-0.13225180140493706,-0.13982779987155583,0.29265240706746026,0.4767935775895451,0.28956770669625526,0.44538316644108417,-0.144270169430225,-0.1788129091202473,-0.14179751488810266,-0.2107726859646708,56.6,6,Syn
-0.18859666520079324,-0.31617816744815136,-0.13129240352115262,-0.13832940954454878,0.26342838749058695,0.5675632368454728,0.2627933301667426,0.45832472709957944,-0.15532793648900364,-0.2062524507755729,-0.14445760924251724,-0.2252623254200428,56.6,6,Syn
-0.1867111705274385,-0.308453009100232,-0.1319813828837723,-0.1412871017552496,-0.14067349665853116,-0.11110415981758609,-0.11395323395827207,-0.15879077951801376,-0.16356576909711057,-0.23065151979074525,-0.1434726108828072,-0.22384044491273994,57.1,6,Syn
-0.1898531226289207,-0.3083318943295231,-0.13240229519062874,-0.1380775062431969,-0.04379218806124942,-0.02723905720264729,0.010492463693882096,-0.009259486257356925,-0.16111729589134657,-0.22459953139272598,-0.14340824168908753,-0.21976438745847174,57.4,6,Syn
-0.190845998897737,-0.2873659455081572,-0.13279263844726652,-0.13898812220038279,-0.07461247761501077,0.013009455899702855,-0.014577177251354441,0.08344147541599478,-0.1617254504295035,-0.22133609075896155,-0.145962052025965,-0.23198353200853156,57.4,6,Syn
-0.12872493254130854,-0.15321660677322851,-0.12031341156186456,-0.11983044181653356,0.375412865869194,0.5608270840249958,0.5286318027500309,0.6618729691956946,-0.14195306666473329,-0.18165068358439032,-0.13347891931833242,-0.20576224989131786,57.5,6,Syn
-0.18802745926166728,-0.2956835842208958,-0.13253397725310895,-0.14064286630064274,-0.00044731868882806196,0.04669022000208791,0.022225055656252796,0.08991225574524239,-0.1585000796200605,-0.21385363237595592,-0.1462344983807784,-0.22961824506939918,57.6,6,Syn
-0.18327814720708505,-0.29114014363322116,-0.13065515639736444,-0.13673112652907463,0.07285831024979955,0.21593605961657283,0.09653147141793389,0.1669989431458444,-0.1582939639292885,-0.21808133718988323,-0.14426599861935177,-0.22447239180487455,58.1,6,Syn
-0.1842483846033225,-0.2989929634962121,-0.13011196788963353,-0.13700619335238992,0.14604114919020503,0.21745169400118017,0.2300022398103732,0.3305971501657352,-0.15376961126646377,-0.20712984430887424,-0.14230198973190555,-0.2139911012081849,58.1,6,Syn
-0.17592698186825947,-0.2949208885026478,-0.13310891054375917,-0.14177353571648088,0.6201333323259525,0.882646785023285,0.7806318335315485,1.1144055848302505,-0.13983528456724084,-0.17392209170194373,-0.1390625726340141,-0.2155754823448938,58.2,6,Syn
-0.18933566268426075,-0.3146331357785675,-0.13168392251049113,-0.14000007856615856,0.651076411877936,1.2169283687394568,0.8342808651543546,1.4133275022139717,-0.15112747991167774,-0.20435577498576302,-0.13867486051370267,-0.21416262965033572,58.3,6,Syn
-0.19216713881894695,-0.28563760499641927,-0.13051994713678206,-0.1268446458110737,-0.25278076503536034,-0.04492145835639944,-0.23609252464346447,-0.05919703010263743,-0.16723508139437016,-0.22387560933554665,-0.14506088331388983,-0.2227751630088559,58.3,6,Syn
-0.19318588808499626,-0.31655133187682205,-0.1305375831272928,-0.1274440019418765,-0.10052116723988587,0.10276869223255904,-0.07574710115773159,0.09272563849708917,-0.16272884879227265,-0.2160543554297811,-0.14567313913322327,-0.2305165124375048,58.3,6,Syn
-0.1912114549836531,-0.29187337900183724,-0.13175329073983338,-0.13763016072527884,-0.039003378130585305,0.4146525678206447,-0.029318126127153524,0.38250406193730846,-0.16275149886818166,-0.21354958511194058,-0.14338578731918533,-0.22353349927941743,58.4,6,Syn
-0.19541743409634235,-0.3216283321300521,-0.13281027443777726,-0.14026501134861488,-0.21606655556693544,0.183939333719307,-0.20861619816748525,0.1391464539025612,-0.16747970221418748,-0.2229837373611017,-0.1462344983807784,-0.23288631328300957,58.4,6,Syn
-0.1786258588921266,-0.2662428748220878,-0.128999724754756,-0.1338183136421779,0.08513731007201523,0.20364258071920227,0.07737826573577318,0.17670511363971583,-0.15640608010227253,-0.21228706504421982,-0.14113735641297784,-0.2192859133829984,58.4,6,Syn
-0.18644758936812733,-0.3113106630145259,-0.1335897852183521,-0.14137541268273504,-0.17615980614473448,-0.2109676253811578,-0.10803679869519625,-0.1998661676949769,-0.16441288193610754,-0.235438092432815,-0.14526297264300966,-0.22955505038018573,58.5,6,Syn
-0.17417893749270502,-0.25445546159714816,-0.1319813828837723,-0.13929214342615234,0.025461370936047025,0.06218337148918504,0.06434205244425018,0.07865872473785523,-0.15742080350299617,-0.21619913984121697,-0.1454590741401556,-0.2239442647593049,58.6,6,Syn
-0.17078795779285522,-0.25599394652236934,-0.13102433646538933,-0.13759107228196563,-0.06282463778568373,-0.10824129486888336,0.3109270407815968,0.40599580791522916,-0.1502226093791128,-0.19997170300748496,-0.1346675039651558,-0.20489557986781898,58.6,6,Syn
-0.1921056904505186,-0.3247118487248572,-0.13105255405020652,-0.13662399523999394,0.013182371113831345,0.05679444923280343,0.0691554235057356,0.14843061698365562,-0.15825772380783407,-0.2171749867742947,-0.14334536945336135,-0.22048209857168174,58.7,6,Syn
-0.18975609888929695,-0.28981442789978584,-0.13212247080785827,-0.13824399405730878,-0.27316390474023833,-0.3542792766368062,-0.18495045711518196,-0.18326720945908084,-0.16695648546068934,-0.23460702991117313,-0.14343818084895713,-0.22210259095936977,58.7,6,Syn
-0.18899284547092352,-0.30518291029109157,-0.13288669706332382,-0.13845536119522475,-0.294038204438005,-0.3544476804573181,-0.2543432232515967,-0.23404876812991537,-0.168370982701207,-0.235417822615214,-0.1462344983807784,-0.2320106154467659,58.7,6,Syn
-0.19468005367520191,-0.3209769310659691,-0.13219889343340482,-0.13588131481704263,-0.229819035367817,-0.09645302743304858,-0.203501991414657,0.019155679536295645,-0.1660697349888516,-0.2196768614039065,-0.1433333937894135,-0.2162931934581038,58.7,6,Syn
-0.19662052846767678,-0.33833889711569975,-0.13284437068609803,-0.13701632739324893,-0.19470109587628015,-0.015282385946300594,-0.13932371059485146,0.1252202092809196,-0.16395535040274553,-0.2120003919095768,-0.14560876993950364,-0.23058873493946302,58.7,6,Syn
-0.17126822530399274,-0.2596142961549112,-0.13030008512174812,-0.13785600506442194,0.26281443749947614,0.37272001651317527,0.3436178525741852,0.4400377392125753,-0.14944231426404742,-0.20200737183227324,-0.14531536617278148,-0.21859077180165035,58.9,6,Syn
-0.19270076938687755,-0.30519600377981687,-0.13076567527123176,-0.13492292409580722,-0.12139546693765253,-0.11548265915089614,-0.0990117279549111,-0.11518334686438854,-0.162320014922115,-0.22561012658454835,-0.14464921986568272,-0.22550156245777947,59.0,6,Syn
-0.19018462040596848,-0.28102869696511823,-0.13184147069238708,-0.1387130553770675,0.11153715968977895,0.4474913128204701,0.07707743004443034,0.30598005108707577,-0.15978320642030588,-0.21305442242482991,-0.14384535342318377,-0.22468905931074926,59.0,6,Syn
-0.191649678874287,-0.32421429615329633,-0.1321177678770554,-0.14000731716677212,-0.279917354642457,-0.0912325089971789,-0.26186411553516764,-0.13839375456712455,-0.16928378076034012,-0.23681064865322704,-0.14577343531878648,-0.2303765813399607,59.0,6,Syn
-0.17967209821773594,-0.29683908460090236,-0.1321542155907776,-0.13965117801658494,0.006551711209834877,0.07632929241218676,0.12801894044515097,0.16249753074288956,-0.1582271462053569,-0.21968554846859265,-0.14268221706224957,-0.22123592093587088,59.1,6,Syn
-0.18604332378636174,-0.27002034631933314,-0.1322412198106306,-0.13925739814320726,-0.03237271822658883,0.07447685038655559,0.04789636798417501,0.3003532855833822,-0.15787833503635818,-0.20633353004597696,-0.14137836664992817,-0.21753451771051108,59.2,6,Syn
-0.18434702540527328,-0.2702887628382015,-0.12714089135492365,-0.12901912143538727,-0.17566864615184585,-0.2416171207143282,-0.14714543856976525,-0.21533977283013422,-0.16394062785340466,-0.2309642541194467,-0.14384834733917073,-0.22330329005442554,59.3,6,Syn
-0.16237438250514966,-0.2477123149036253,-0.12899149462585097,-0.1335953647432802,-0.11083552709054705,-0.1985057426632753,0.09071531471863901,0.09356965332264322,-0.15381491141828177,-0.2120467229212363,-0.13577525288033124,-0.2109983812832903,59.6,6,Syn
-0.1934510863066345,-0.3169965104934818,-0.13307951722624128,-0.1414506941291161,-0.025742058322592368,0.08087619556600875,-0.023000576608953917,0.04630482309161716,-0.16025319549541786,-0.21833905344223908,-0.1448123882869721,-0.22312273379952993,59.7,6,Syn
-0.19402837755739577,-0.31785413400498813,-0.13343223703645612,-0.1413348765192991,-0.2807768846300121,-0.1836862064582259,-0.2874351492993089,-0.2402382101839783,-0.1687096013360467,-0.23398156125377018,-0.14617162614505225,-0.2322859637354817,59.7,6,Syn
-0.17993082819006592,-0.2575684385415851,-0.13090911466071914,-0.13778217133816362,0.2715325273732493,0.4602900031793764,0.4028824837687244,0.72292337491077,-0.14856915383775507,-0.18782139519978697,-0.14389175912098168,-0.21414006011847375,59.7,6,Syn
-0.18526551680704473,-0.29375229463391594,-0.12972044890029502,-0.13604056403054096,0.018093971042717618,0.0399540671816109,0.08499943658312509,0.07612668026119312,-0.1571501350958835,-0.22042394896691558,-0.14204151904103998,-0.21745778130218044,59.7,6,Syn
-0.19116779430082242,-0.30146435949311,-0.1328208560320837,-0.14035042683585489,-0.10506439717410566,-0.06614033974090203,-0.06521785196073225,-0.03134454085935422,-0.16302782979427158,-0.22805119176135705,-0.14605336646356729,-0.23182103137912552,59.8,6,Syn
-0.1880129057007237,-0.3025871261513034,-0.1309502653052442,-0.1369294641858862,-0.1857374260060627,-0.06647714738192588,-0.13260504682152807,-0.10491449982014775,-0.16279453401240876,-0.2237192421711959,-0.14326303676371993,-0.2220980770529974,59.8,6,Syn
-0.19619200695100522,-0.3327676176630901,-0.13368854676521227,-0.1432719260434879,-0.321420374041546,-0.31470437881650376,-0.2994685769530224,-0.32238898653790454,-0.16956011168643004,-0.23963104898799772,-0.1457330174529625,-0.23081443025808254,59.8,6,Syn
-0.1763458010109686,-0.29479977373193894,-0.13091381759152199,-0.13617520200195318,0.04891426059647898,0.13223936082214596,0.16853148021265324,0.21271641286335474,-0.1551274833172089,-0.21492793270881005,-0.14040085308018552,-0.21715083566885793,59.8,6,Syn
-0.17450396702044457,-0.2337906630164638,-0.12756768232528365,-0.12997751215662268,0.46725978453936723,0.7782364163058914,0.5058685687717561,0.7111071673530134,-0.1412203367090768,-0.17441146301259694,-0.14283340981959108,-0.206967462892746,60.1,6,Syn
-0.18307601441620225,-0.27320861082394055,-0.12951234421226826,-0.13437568588942203,-0.09708304728966548,-0.054352072305067264,0.18788524302237583,0.3545109035564329,-0.15236304155251423,-0.19495637099534652,-0.13713149682242445,-0.197650760140133,60.3,6,Syn
-0.1856487605785585,-0.3188525125202913,-0.13077860833093963,-0.1393225455487293,-0.19052623593672682,-0.22477673866313566,0.10465403508419054,0.11213797948483202,-0.1581433409244936,-0.2198795595799167,-0.1405909667453575,-0.21595916438654694,60.6,6,Syn
-0.19199087902529716,-0.3240899080104061,-0.13227531605895138,-0.14086002431904954,-0.05091400795813451,-0.04812113094612602,-0.031724811657896236,-0.03739331377582482,-0.16130189401000503,-0.22543928097905402,-0.1447944247910503,-0.2268060813994002,60.6,6,Syn
-0.1497467427931195,-0.15705954571410027,-0.11616660232643847,-0.10838331880624898,0.4425789948967137,0.5601534687429481,0.3445203596482137,0.4503065862568161,-0.15593156101197875,-0.2157387254128509,-0.14263880528043862,-0.2237682224107817,60.9,6,Syn
-0.19211700988680802,-0.33384455711074495,-0.1306974827745902,-0.13916474405535367,-0.04907215798480216,-0.09089570135615505,-0.02269974091761108,-0.05961903751541445,-0.1582067611370388,-0.22049923686086223,-0.14538422624048158,-0.21992688808787778,60.9,6,Syn
-0.1809932381389459,-0.2771923047686091,-0.13039649520320687,-0.13579010844931177,0.3490130162514302,0.48033005782029553,0.5286318027500309,0.6967589153185948,-0.1447209059408143,-0.1920635784548579,-0.14045474356795082,-0.2037580754619767,61.2,6,Syn
-0.19548373365175192,-0.33851238584130977,-0.13253397725310895,-0.14009273265401212,-0.1388316466851988,-0.09897908474072746,-0.0831677148775216,-0.022482385191036833,-0.16310823756374856,-0.22489199590382644,-0.1435384770345203,-0.2233574569308942,61.2,6,Syn
-0.1895054542286023,-0.29770652822895266,-0.13164042040056462,-0.1402708022291057,-0.03261829822303315,-0.023197365510361084,0.061534252658383685,0.11438868568630946,-0.15812182335238,-0.21837090601275497,-0.1449471145063853,-0.22069876607755648,61.3,6,Syn
-0.18954588078677884,-0.31876085809921423,-0.13177915685924912,-0.13898233131989196,-0.10543276716877215,0.12819766912985975,-0.05759668111338034,0.2039949263326297,-0.16291004939954473,-0.22286211845549558,-0.14416869634977553,-0.22341613771373528,61.3,6,Syn
0.2673550797246971,0.9914129042191858,0.42147597425517636,0.8419117515029558,0.6445685419721616,0.6377876299989457,0.9970329741708303,1.1533709359433286,-0.12796890979851056,-0.15200752318701086,-0.128902718732263,-0.18204167190440826,61.5,6,Syn
-0.1751216848293824,-0.2601085753542908,-0.13052582580028566,-0.13806158132184707,0.0789978101609074,0.14756410848873117,0.19510529961460396,0.23705217366682946,-0.1539496793699404,-0.2105959831186489,-0.13764645037218168,-0.21323276493762336,61.5,6,Syn
-0.1875229358156238,-0.29786365009365606,-0.13120775076670105,-0.1386406693709319,-0.03409177820169903,-0.006020175818144703,-0.016081355708068634,-0.012213538146796054,-0.16189645850261652,-0.22654543388242404,-0.1450563924399094,-0.2265307331106844,61.7,6,Syn
-0.1942838734050716,-0.33075122039939586,-0.13309127455324843,-0.14111192762040145,-0.27181321475979464,-0.2801815956115591,-0.27189197191326225,-0.2880657169653737,-0.16871752886261487,-0.23860307966680305,-0.14389325607897516,-0.224986977131327,61.7,6,Syn
-0.16287728888886605,-0.3012941441396813,-0.1310302151288929,-0.13745209115018525,-0.08271661749767313,-0.11261979420219341,-0.034733168571324614,-0.050897550984689406,-0.16074017212746156,-0.22538426290270838,-0.14438575525883018,-0.22572725777639896,61.8,6,Syn
-0.1618989661809933,-0.27563090623811864,-0.13223534114712704,-0.14098887140997093,0.46112028462825944,0.580698734845403,0.582381112936618,0.780175713910852,-0.14206178702909653,-0.18182442487811334,-0.13588453081385532,-0.20550947113446402,61.8,6,Syn
-0.19277353719159535,-0.2963218917962535,-0.1328996301230317,-0.1406877456244468,-0.2198730455118223,-0.19075916691972675,-0.19778611327914306,-0.1496472855745117,-0.16696328048346204,-0.23264375329210277,-0.14570008437710594,-0.227532820325355,61.8,6,Syn
-0.17479180411466166,-0.2595030015007463,-0.1324810692815767,-0.14072683406776004,-0.25695562497491364,-0.24616402386815017,-0.24040450288604517,-0.16723092777355414,-0.1677537681326865,-0.2332170995613888,-0.1462344983807784,-0.2318706843492218,61.8,6,Syn
-0.18180338636480417,-0.25481553253709355,-0.13153342872479945,-0.1391299987724086,0.38683233570385456,0.578509485178748,0.4015788624395721,0.5894283633356397,-0.14369712250972705,-0.18142192421432166,-0.14018379417113086,-0.21310186165282405,61.8,6,Syn
-0.18673866058699856,-0.30972635087876615,-0.13223534114712704,-0.13916040089498555,0.03626689077959683,0.17282468156551994,0.06143397409460274,0.20329158064466799,-0.15744005606751882,-0.21093767432963756,-0.14182745404797228,-0.22155640828831058,61.8,6,Syn
-0.1949905296419979,-0.32430595057437334,-0.13224592274143349,-0.13821648737497724,-0.21839956553315643,-0.20860997189399083,-0.18334600009468682,-0.14444252748359515,-0.16593609954098845,-0.23056754483211242,-0.14564319997335368,-0.2301463721149688,61.9,6,Syn
