FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.17901395385062155,-0.2687993784957001,-0.13102668793079075,-0.1385335380818512,0.4210907452078363,0.64166091787072,0.5660357070403238,0.8194224032991148,-0.1440549937090894,-0.18138717595557705,-0.14240677679144917,-0.21428901902876263,62.1,6,Syn
-0.10236196542321055,-0.06063254799672366,-0.12838834375038355,-0.1353384197710256,0.07445458022668759,0.05814167979689883,0.5630273501268954,0.7495098419157221,-0.1431059555285019,-0.17969030265354868,-0.12983532356220126,-0.18748092908313824,62.2,6,Syn
-0.18840746890852691,-0.3022401487000833,-0.13198961301267734,-0.13896785411866483,0.020672561005382912,0.10512634571972598,0.10294929949991445,0.2257986426594423,-0.15507425563882274,-0.20613372755819548,-0.14310136530042405,-0.21829736788744497,62.4,6,Syn
-0.18121477567775346,-0.2928848510058657,-0.13143819437604143,-0.1390836717284818,0.0295134408773782,-0.0026520994079061973,-0.025206705012134734,-0.07846870195278793,-0.1596597635066018,-0.2212173675415841,-0.1443558160989606,-0.22462135071516343,62.5,6,Syn
-0.1889410994764575,-0.30040378690636177,-0.13300427033339543,-0.1410699437368428,-0.17824723611451113,-0.18823310961204787,-0.11736270512682424,-0.164276875884115,-0.16392024278508657,-0.23185902178212037,-0.1450563924399094,-0.22654878873617396,62.5,6,Syn
-0.18588000049132844,-0.2919715801672769,-0.1318273618999785,-0.13900839028210077,-0.09499561731988881,-0.04222699722820864,0.0009660001346922117,0.06838987769361446,-0.16068014942630268,-0.21871549291197234,-0.14392319523884475,-0.2201480695001249,62.7,6,Syn
-0.18979975957212764,-0.32234192726558025,-0.1335956638818557,-0.13977278650689276,-0.16989751623540447,0.0679091013865905,-0.17472204360952545,0.055166978759934544,-0.16586928181705687,-0.2241188471467589,-0.14294418471110862,-0.22112307327656114,62.7,6,Syn
-0.1855371832779912,-0.26763078462696827,-0.12757356098878722,-0.12783343865488606,-0.17419516617317995,-0.20928358717603854,-0.12568582592064279,-0.1956460935672067,-0.16302896229806702,-0.22909653521192402,-0.14352650137057246,-0.22645851060872615,62.8,6,Syn
-0.18774932454141255,-0.3053989528550588,-0.13028009766583595,-0.13486646301102145,0.20854125828528283,0.41734702894883546,0.19139499275470895,0.3524008664925478,-0.1546654217686651,-0.2051723590662613,-0.14439623396478454,-0.22147064406723518,62.9,6,Syn
-0.1915898475681857,-0.3127542201464888,-0.1320895502922382,-0.13907932856811367,0.015883751074718795,0.082560233771128,-0.01176937746548795,-0.016292943136973898,-0.1597650863595787,-0.22165172077589174,-0.14511776771764207,-0.22725747203663918,63.2,6,Syn
-0.18746795569650368,-0.3057557504228229,-0.13205427831121672,-0.1412740722741452,-0.20329639575183112,-0.25677346456040145,-0.037942082612314895,-0.04963152874635835,-0.16110030833441483,-0.22542769822613914,-0.14143525105368043,-0.21753451771051108,63.4,6,Syn
-0.17723033410387173,-0.2667044202996542,-0.1296381476112449,-0.13347665169321782,0.633149072137501,0.9048760893308592,0.7604758422115784,1.0854277424862286,-0.14016937318689873,-0.17121751889632172,-0.14254449692684937,-0.20930566639364404,63.5,6,Syn
-0.18625839307586103,-0.301952091948127,-0.13253985591661252,-0.14089766504224005,0.007042871202723504,0.0406276824636586,0.04248132554000392,0.06571716407936,-0.15819656860287976,-0.21575030816576576,-0.1459081615381997,-0.229153312713043,63.7,6,Syn
-0.19568424938030765,-0.3264369158644138,-0.13281850456668226,-0.13932833642922013,-0.2684978848077964,-0.13333346412516023,-0.27189197191326225,-0.21280772835347211,-0.1688953319585006,-0.2370249295821521,-0.14453096018419778,-0.22433697461370283,63.8,6,Syn
-0.184961509089557,-0.29739555787172706,-0.13128064619414545,-0.13444083329494408,0.09336423995289975,0.2004429081294757,0.2004200634949941,0.31540488330576255,-0.15337323493805607,-0.2021145122967358,-0.143752542027588,-0.22190397907898463,63.8,6,Syn
-0.1937728817097199,-0.3254745444431052,-0.1331253708015692,-0.1415737503395466,-0.1754230661554015,0.27201453184704394,-0.17763012195917288,0.24661767502310855,-0.16701311065046187,-0.21980427168597005,-0.14532285096274888,-0.22958213381842005,63.9,6,Syn
-0.18804039576028378,-0.3036837058320462,-0.13158516096363096,-0.13800512023706127,-0.05496607789946569,-0.029259903048790392,0.009289120928510742,0.033925938983491284,-0.1598149165265785,-0.22065849971344167,-0.144095345408095,-0.2264359410768642,63.9,6,Syn
-0.18951192247791054,-0.2978178228831176,-0.12684460671434317,-0.12438931248295397,-0.22846834538737326,-0.2835496720217976,-0.19698388476889547,-0.18734661444925868,-0.1652464047295591,-0.23135517203032355,-0.1419936163852486,-0.21892931477957958,64.1,6,Syn
-0.17663687222983984,-0.30871815224691906,-0.13180972590946777,-0.13694683682735873,0.05701840047914133,0.030860260873966934,0.20122229200524167,0.2158111338903862,-0.15448535366518848,-0.2119482695214599,-0.13866438180774832,-0.2115806752053286,64.2,6,Syn
-0.17579114863278622,-0.2870713420118382,-0.13334758428200458,-0.1407340726683736,1.3951838011042064,1.9833341558892288,1.6855455930908065,2.353700687018761,-0.1310765002132267,-0.1591627688001714,-0.12312745479341583,-0.1669065438377845,64.3,6,Syn
-0.1912583497911379,-0.3146920564778313,-0.13265860491938486,-0.14150860293402456,0.6442001719774951,1.0284844935866122,0.6559855787518325,1.0579972606557224,-0.14514106484892642,-0.18672972073756053,-0.1399832018000045,-0.20397474296785142,64.6,6,Syn
-0.18387484320577108,-0.28462285962020956,-0.13056227351400784,-0.1376127880838063,0.015515381080052324,-0.002988907048930048,0.13463732565469344,0.17642377536453116,-0.1553698391294353,-0.2112996353582272,-0.14294867558508906,-0.2171102105115064,64.7,6,Syn
-0.17244221255344003,-0.24418689306434174,-0.13142761278173498,-0.13580313793041618,0.1096953097164466,0.20886309915507198,0.202425634770613,0.3116068165907694,-0.15223506862362834,-0.19885107166297133,-0.14405343058427755,-0.2163834715855516,64.7,6,Syn
-0.16657551043085772,-0.23561720469364136,-0.13030596378525172,-0.13864356481117732,0.4736448644469194,0.6734892399474739,0.6004312544171883,0.7896005461295388,-0.1411569164965316,-0.17821639734513153,-0.13547286736564823,-0.19956465644202637,64.7,6,Syn
-0.18576357200377994,-0.30373607978694733,-0.1331171406726642,-0.1397423843843158,-0.15282970648252467,-0.06950841615114053,-0.09179167136268297,0.004948096639469359,-0.16315693522695293,-0.221382421770621,-0.1459231311181345,-0.2320557545104898,64.8,6,Syn
-0.19477222622784446,-0.31823384517802145,-0.13269387690040635,-0.1400275852484901,-0.24357151516869857,-0.035659248228243554,-0.24421508830972113,-0.12334215684474423,-0.16805614664607177,-0.23052700519691038,-0.1449950171621767,-0.22360572178137567,65.2,6,Syn
-0.1924113152303334,-0.32151376410370586,-0.13275383926814288,-0.13685418273950517,-0.21803119553848993,-0.0009680612027869443,-0.1813404288190679,0.041944079826254636,-0.1670097131390755,-0.22497886655068797,-0.1457869079407278,-0.22903143724098848,65.2,6,Syn
-0.18631175613265408,-0.2865377823462828,-0.12994031091532895,-0.13458994846758343,-0.13748095670475508,-0.1358595214328391,-0.06421506632292279,-0.05174156581024344,-0.16247290293450084,-0.2249035786567413,-0.14456239630206086,-0.22191752079810179,65.4,6,Syn
-0.19176287323718136,-0.31171983453719115,-0.13324647126974298,-0.14010865757536198,-0.2971079543935589,-0.2805184032525829,-0.28663292078906133,-0.2441769460365638,-0.16920903550984037,-0.23804710752688935,-0.1453587779545924,-0.2276095567336856,65.4,6,Syn
-0.18470116205489995,-0.2879322388955258,-0.13064339907035727,-0.13545568510096528,0.17735259873685502,0.41583139456422813,0.18938942147909002,0.36773380249011284,-0.155273576306822,-0.20731516835551214,-0.14388876520499472,-0.22243210612455425,65.5,6,Syn
-0.16980640096032834,-0.2476108403660043,-0.13317357584229858,-0.14237578728752912,-0.1516018065003031,-0.15421553786863895,0.13614150411140763,0.18486392362007154,-0.15826565133440224,-0.21803500617822377,-0.14386181996111208,-0.2193716776040738,65.8,6,Syn
-0.1743180048528324,-0.28022344740851307,-0.13122773822261322,-0.1379602409132572,0.5393375134957733,0.7792468392289629,0.5611220574150574,0.7194066464709614,-0.1439428758333398,-0.18836578458678585,-0.13961495013360833,-0.21504735529932417,65.8,6,Syn
-0.1937179015905998,-0.322512142619009,-0.13299604020449043,-0.14166929986764562,-0.0981881572736649,0.04231172066877786,-0.10924014146056761,-0.023045061741406192,-0.16329170317861152,-0.22021545941444792,-0.14425252599741042,-0.22477933743819706,65.9,6,Syn
-0.1408108563737728,-0.2744557656250241,-0.122577872743444,-0.13076796734362348,0.30861510683634064,0.3676679018978175,0.3211554542872533,0.5058708956057901,-0.14617164330278637,-0.192031725884342,-0.14046671923189866,-0.2147088123213949,65.9,6,Syn
-0.19159793287982102,-0.29862961918408537,-0.1318214832364749,-0.13877820278258954,0.0011489512880599767,0.22890315379599108,0.06905514494195465,0.3117474857283617,-0.15679226389652112,-0.20072168625872275,-0.1448857392286526,-0.22027445887855182,66.2,6,Syn
-0.18858696282683085,-0.2690579748980245,-0.1321248222732597,-0.13839600467019356,0.5559141632557644,1.2689651492776417,0.47327803554294856,1.0716421670021794,-0.151487616118631,-0.18557434113430232,-0.14282891894561064,-0.2176654209953104,66.2,6,Syn
-0.17610485872423634,-0.29311726043073955,-0.13024364995211377,-0.13744919570993983,0.12885054943910307,0.18932825597568864,0.23852591773175363,0.3090747721141073,-0.15352046043146464,-0.2043181310387897,-0.14077359562056213,-0.2212765460932224,66.2,6,Syn
-0.19381654239255058,-0.32415864882621387,-0.13302190632390617,-0.1408194881556136,-0.21140053563449349,-0.21214645212474126,-0.22014823300229405,-0.2817356057737184,-0.16748649723696019,-0.23858280984920205,-0.14445611228452376,-0.2264810801405881,66.2,6,Syn
-0.1834738117486596,-0.286000949308546,-0.1311031105563373,-0.13730876685803675,-0.013340268502154527,-0.011914309536062088,0.0168100132120817,0.01803032643555693,-0.15905613898362667,-0.2189905832937005,-0.14396361310466874,-0.2193761915104462,66.3,6,Syn
-0.19203130558347373,-0.29355589230303664,-0.13217067584858763,-0.138750696100258,-0.14975995652697074,-0.06849799322806899,-0.09500058540367325,0.04264742551421633,-0.16327358311788434,-0.21998959573260796,-0.1449396297164179,-0.22491024072299637,66.3,6,Syn
-0.18376003178054964,-0.28161135721339353,-0.13184382215778853,-0.13855380616356916,0.13597236933598816,0.1398175327451826,0.1365426183665314,0.17234437037435332,-0.1561070991002736,-0.21274747947258588,-0.142724131886067,-0.2238539866318571,66.4,6,Syn
-0.19332010425814244,-0.3040306832832663,-0.13238818639822014,-0.13870726449657664,0.03221482083826565,0.41498937546166853,0.0168100132120817,0.34607075530089254,-0.16032341073073578,-0.20602658709373292,-0.1454815285100578,-0.22445433617938498,66.7,6,Syn
-0.15835436556007257,-0.19864119253343068,-0.12111878846185517,-0.118314678848054,-0.11537875702476684,-0.1836862064582259,0.10776267056139986,0.12043745860278005,-0.15795421279065336,-0.22046448860211762,-0.14017032154918954,-0.2065205861618794,66.8,6,Syn
-0.17674198128109891,-0.26229518797141377,-0.13130063365005765,-0.13644737338502305,0.23899317784437774,0.4323349689743968,0.33499389608902386,0.4695782581069666,-0.14879905210823152,-0.19337242953423814,-0.1423124684378599,-0.21781437990559924,67.1,6,Syn
-0.1754871409152985,-0.2860795102408977,-0.13185557948479568,-0.14178077431709443,-0.08897890740700312,-0.07877062627929643,-0.09179167136268297,-0.1545707053902436,-0.16353858900601975,-0.2323657672221459,-0.1434726108828072,-0.22396683429116687,67.4,6,Syn
-0.1924404223522205,-0.31599813197817866,-0.13320061769441505,-0.14069208878481493,-0.24578173513669738,-0.26081515625268764,-0.1759253863748968,-0.17271702413965537,-0.16574130888817096,-0.23145652111832865,-0.1461282143632413,-0.2324665199903773,67.4,6,Syn
-0.17523649625460383,-0.28665235037262904,-0.13072334889400597,-0.13883032070700718,0.20117385839195343,0.21021032971916737,0.2758295434582656,0.31835893519520164,-0.15210483068715153,-0.20613083186996675,-0.14276904062587142,-0.21640604111741357,67.4,6,Syn
-0.19167716893384706,-0.31758571748611975,-0.13207779296523106,-0.14078039971230039,-0.034214568199921185,-0.000799657382275019,-0.01698386278209715,0.015638951096487157,-0.16056463403916674,-0.2212810726826159,-0.14450401494031515,-0.22799323877533878,67.5,6,Syn
-0.17838168248074016,-0.27795827385903843,-0.13113367960655592,-0.13841048187142066,0.01833955103916193,0.020924435463763342,0.13092701879479843,0.13323835012368293,-0.15664503840311256,-0.22082355394247857,-0.14340824168908753,-0.22148418578635234,67.6,6,Syn
-0.1920539444560526,-0.32061031338166107,-0.13124067128232111,-0.1380775062431969,0.027057640912935065,0.020250820181715642,0.1289214475191795,0.19077202739894977,-0.1560040412548876,-0.2116992403337902,-0.14365973063199222,-0.22293766363826192,67.7,6,Syn
-0.18912059339476145,-0.2893561557944008,-0.13236232027880437,-0.13856249248430544,-0.16645939628518408,-0.2084415680734789,-0.11585852667011005,-0.16694958949836947,-0.16398366299763178,-0.23155497451810506,-0.14437827046886278,-0.22518558901171218,67.8,6,Syn
-0.1777008992410469,-0.30540877297160274,-0.13178268405735127,-0.13771557621251887,-0.014445378486153938,-0.051152399715340684,0.01009134943875831,-0.04105071135322564,-0.15823394122812962,-0.2206787695310427,-0.14285137331551284,-0.21943035838691488,67.9,6,Syn
-0.17997772299755074,-0.3074579039571102,-0.1308997087991134,-0.13765332424724225,0.3224903766354444,0.4333453918974684,0.3410106099158806,0.4404597466253523,-0.14994288094163652,-0.19846594512855195,-0.14193822893948982,-0.22179113141967485,68.0,6,Syn
-0.1912632009781191,-0.3255792923529075,-0.13036827761838968,-0.1374463002696944,-0.07989244753856352,-0.09998950766379902,-0.04305628936514315,-0.11377665548846513,-0.16183077328248038,-0.2303938035383894,-0.14362080972416175,-0.22454912821320516,68.1,6,Syn
-0.186465377053725,-0.31393590750394595,-0.1318050229786649,-0.13942388595731914,0.5222697037428935,0.7373142879214934,0.5624256787442097,0.8450241863409206,-0.14192362156605157,-0.17758224162304245,-0.14561625472947104,-0.21918660744280583,68.2,6,Syn
-0.19341065974845795,-0.3145283878687652,-0.13279263844726652,-0.1405313918511939,0.6760027815170337,1.5955001572502647,0.9379689001038529,2.090086723170717,-0.15074242862122458,-0.17758513731127115,-0.1440115157604601,-0.22063557138834303,68.2,6,Syn
-0.17985967744767517,-0.29769670811240867,-0.13119246624159175,-0.13832651410430336,-0.1857374260060627,-0.163140940355771,-0.2376969816639596,-0.17749977481779491,-0.16676169480787187,-0.22979729176327363,-0.14305645656061963,-0.22272099613238722,68.5,6,Syn
-0.1886791353794734,-0.2915689553889743,-0.13239053786362157,-0.13851471772025595,-0.198507585821167,-0.14023802076614916,-0.1535632666517458,-0.11630869996512724,-0.16500744642871903,-0.22790061597346375,-0.1462344983807784,-0.2316901280943262,68.5,6,Syn
-0.1894828153560234,-0.3072647749984122,-0.1328349648244923,-0.14065444806162442,-0.15639061643096722,-0.18873832107358365,-0.12347969751746196,-0.1435985126580411,-0.16465297274074303,-0.23399314400668506,-0.14573451441095597,-0.2283859486297367,68.7,6,Syn
-0.18397348400772187,-0.2687077240746231,-0.12963579614584347,-0.1345146670212024,0.2593763175492558,0.515189648666264,0.3680858221367361,0.6217822649818778,-0.14809010473227951,-0.1921996758016076,-0.14382589296926854,-0.20898066513483196,69.1,6,Syn
-0.19057433242679053,-0.3037000726929528,-0.13318533316930573,-0.141214715749114,-0.19396435588694722,-0.1079044872278595,-0.14584181724061296,-0.06651182525743908,-0.16524074221058185,-0.23026639325632584,-0.14572104178901465,-0.23039012305907788,70.0,6,Syn
-0.19465579774029598,-0.3270981370450408,-0.13185440375209498,-0.13742892762822187,-0.1269210168576496,0.09603253941208202,-0.10282231337858705,0.1316909896101672,-0.1631274901282712,-0.2167232594106148,-0.14445611228452376,-0.21934910807221186,70.1,6,Syn
-0.19334436019304838,-0.3032516207041117,-0.132923144777046,-0.13883611158749803,-0.25720120497135796,-0.0326279794590289,-0.2159365333234943,0.03561396863459936,-0.16722828637159745,-0.2231372088372237,-0.14535728099659892,-0.22947831397185509,70.1,6,Syn
-0.1843680472155251,-0.31909146868952776,-0.12882806778045142,-0.13405284430205724,-0.14939158653230428,-0.13215463738157673,-0.058198352496066016,-0.07298260558668669,-0.16229849735000146,-0.229055995576722,-0.1462344983807784,-0.22706788796899882,70.2,6,Syn
-0.19382301064185883,-0.3284500397559267,-0.1297028129097843,-0.13356496262070328,0.21271611822483616,0.641492514050208,0.34943400927348006,0.8215324403629999,-0.15569147020734325,-0.2041183285510082,-0.14365523975801178,-0.20957198686961506,70.4,6,Syn
-0.14935703077229748,-0.23189538052347852,-0.12938536508059093,-0.13536882189360255,1.2055960438491962,1.6837437591985136,1.1525650265950778,1.5202360467841498,-0.12454761583245459,-0.1413832430758469,-0.13967033757936712,-0.19964590675672939,70.6,6,Syn
-0.17871318025778796,-0.2426156744173073,-0.1317485878090305,-0.13662689068023937,0.5447402734175482,0.7561755158188291,0.6116624535606543,0.9630455927808934,-0.14317956827520617,-0.17289412238074905,-0.1456806239231907,-0.21460499247482995,70.7,6,Syn
-0.1107674553992808,-0.0010440808079422055,-0.09417452215954158,-0.07375819663134366,0.2930207770621267,0.46652094453831766,0.39566242717649625,0.5039015276794974,-0.1440232836028168,-0.1886901016684022,-0.13537257118008503,-0.19554276586422684,70.7,6,Syn
-0.19319882458361276,-0.2990977114060144,-0.13036239895488608,-0.13031193550496917,0.036880840770707614,0.39781218576945215,0.0924200503029151,0.4843485175541622,-0.15558274984298,-0.18671524229641695,-0.1441941446356647,-0.22263071800493942,70.8,6,Syn
-0.19024283464974273,-0.30943829412680984,-0.1317909141862563,-0.13852340404099223,-0.013463058500376685,0.11102047943764337,0.07376823743965912,0.19035001998617276,-0.15799951294247136,-0.2122146728385019,-0.14507285897783767,-0.2233168317735427,70.8,6,Syn
-0.14791299411423076,-0.19132520570817654,-0.10652089124976259,-0.08834397686766808,0.5295143136380007,0.7460712865881136,0.3899465490409823,0.555105093763109,-0.15462012161684707,-0.2095767008621404,-0.1440100188024666,-0.2165143748703509,70.8,6,Syn
-0.18379399008941796,-0.304200898636695,-0.12865523507344614,-0.13496346025924316,0.020672561005382912,0.10175826930948749,0.12571253347818923,0.1273302463448047,-0.15643892271234058,-0.21497136803224082,-0.14502944719602673,-0.2216918254794823,70.9,6,Syn
-0.19306784253512072,-0.31392936075958333,-0.13228001898975425,-0.1412161634692367,-0.19384156588872506,-0.20860997189399083,-0.18585296418921046,-0.263729956161899,-0.1654932905569673,-0.23727685445805052,-0.1462344983807784,-0.22754636204447215,71.0,6,Syn
-0.1921525852580034,-0.2902727000051709,-0.1318273618999785,-0.1361780974421986,-0.02168998838126119,0.3403864829748856,0.03365681192728066,0.463951492603273,-0.15851480216940134,-0.19736558360163936,-0.14543212889627294,-0.22444079446026782,71.0,6,Syn
-0.19462183943142766,-0.3268428140148977,-0.1336908982306137,-0.13893745199608787,-0.18500068601672975,0.18798102541159323,-0.16629864425192598,0.2777055544310156,-0.16511050427410504,-0.21030930998400588,-0.1456417030153602,-0.2306474157223041,71.0,6,Syn
-0.18707015836404634,-0.31039739217593715,-0.13142055838553068,-0.1381498922493325,-0.08824216741767019,-0.09493739304844126,-0.07474431551992212,-0.13881576197990156,-0.16253179313186425,-0.2277413531208843,-0.1435309922445529,-0.22715365219007422,71.1,6,Syn
-0.09950946747827251,0.002700656967489896,-0.1293489173668687,-0.13528340640636252,0.08329546009868288,0.10950484505303605,0.5799744274058752,0.7516198789796071,-0.15513088082859525,-0.2145862414978214,-0.13854761908425683,-0.2089264982583633,71.3,6,Syn
-0.19683721481950311,-0.3417301106955491,-0.13203193938990312,-0.13774018745460498,-0.14804089655186056,-0.025555018997528038,-0.08356882913264539,0.07809604818748588,-0.16308105747265775,-0.21817979058965964,-0.1462344983807784,-0.23235367233106755,71.3,6,Syn
-0.14418728251267904,-0.1491379850353016,-0.124317957140504,-0.12596443197646473,-0.06012325782479627,0.0007159770023323086,0.3620691083098793,0.4842078484165699,-0.14904027541666248,-0.19337532522246684,-0.14087089789013835,-0.2083351765235802,71.6,6,Syn
-0.18964452158872966,-0.2819485145480697,-0.132218880889317,-0.13843943627387492,-0.2454133651420309,-0.3269978577138743,-0.14413708165633687,-0.20915033077607129,-0.16429396903758522,-0.2335703735252923,-0.14537973536650114,-0.22432343289458567,71.8,6,Syn
-0.18519436606465398,-0.3135987501692698,-0.1306516291992623,-0.1385581493239373,0.020795351003605068,0.051573930796933745,0.129823954593208,0.16924964934732184,-0.15507991815779998,-0.21392023320521641,-0.14011044322945032,-0.21699736285219665,71.8,6,Syn
-0.1785741128976606,-0.305340032155795,-0.1302107294364937,-0.13460442566881056,0.31659645672078085,0.6718052017423546,0.31894932588407243,0.5245798909055713,-0.1523709690790824,-0.2003626209183618,-0.14080952261240565,-0.2164240967429031,71.8,6,Syn
-0.18947796416904222,-0.3137722388948799,-0.13124419848042326,-0.1374810455526395,0.004464281240058211,0.11994588192477541,0.05040333207869866,0.1031351546789223,-0.1595770907295339,-0.21915274183450867,-0.1429995721568674,-0.21908730150261324,72.0,6,Syn
-0.17353049549955302,-0.2610840402643247,-0.1319425837046487,-0.13746656835141238,0.5607029731864286,0.837514561126089,0.6708268061914124,1.008059716810442,-0.14192135655846067,-0.17145206964284782,-0.14328399417562865,-0.20734663102802678,72.0,6,Syn
-0.18378428771545557,-0.27077976866539977,-0.13214833692727404,-0.13953101724639982,0.025952530928935652,0.06336219823276852,0.0611331384032599,0.0998997645142985,-0.15738229837395085,-0.2167580076693594,-0.14296963299699778,-0.22156543610105536,72.1,6,Syn
-0.1912632009781191,-0.28853781274907037,-0.13310891054375917,-0.14050967604935322,-0.1649859163065182,0.009472975668952425,-0.16088360180775488,0.021265716600180735,-0.16488513601881039,-0.22040947052577198,-0.14409833932408198,-0.21631124908359337,72.2,6,Syn
-0.18693755925322722,-0.2850254843985121,-0.1322329896817256,-0.13967723697879375,-0.06564880774479333,0.00964137948946435,-0.019691384004182695,-0.008837478844579907,-0.16068014942630268,-0.22252042724450694,-0.14468814077351322,-0.22540225651758689,72.3,6,Syn
-0.18112907137441914,-0.2955624694501869,-0.13149815674377796,-0.13735364618184084,0.5088855939366783,0.7373142879214934,0.5613226145426193,0.7147645649304143,-0.14324072348016048,-0.18527608524674444,-0.14073317775473815,-0.21250602601166857,72.6,6,Syn
-0.18349645062123848,-0.2762561203247511,-0.1320660356382239,-0.1388332161472526,-0.22060978550115523,-0.26452004030395004,0.03265402628947119,0.05727701582381964,-0.16039136095846282,-0.22232352044495415,-0.14096221232774064,-0.21635187424094487,72.6,6,Syn
-0.19447953794664616,-0.31001113425854115,-0.13304306951251907,-0.14008404633327587,-0.2769703946851252,-0.1624673250737233,-0.2650730295761579,-0.1554147202157976,-0.16853972576672913,-0.23407711896531785,-0.14502944719602673,-0.2232175258333501,72.6,6,Syn
-0.19257948971234787,-0.3040928773547114,-0.13189673012932077,-0.13927477078467979,-0.018620238425707272,0.16490970200145946,0.0026707357189682964,0.1547607281753109,-0.16152273225011787,-0.2207627444896755,-0.1462344983807784,-0.23261999280703854,72.6,6,Syn
-0.1808897461500139,-0.2861351575679802,-0.12630964833551728,-0.12877445673464893,0.02116372099827154,0.07211919689938863,0.13172924730504598,0.16742095055862144,-0.15578546802236565,-0.20900335459285435,-0.14426001078737785,-0.22202585455103915,72.8,6,Syn
-0.18246476485657268,-0.3101682561232446,-0.1316686379853818,-0.13953246496652255,-0.026847168306591777,0.03321791436113389,0.08750640067764874,0.09441366814819725,-0.15872658037915058,-0.2226652116559428,-0.1424052798334557,-0.21960640073543808,73.1,6,Syn
-0.1880646516951897,-0.291290718753562,-0.13300074313529328,-0.14069498422506035,-0.13784932669942154,-0.00972505986940706,-0.1487498955902604,-0.12263881115678253,-0.16407766081265418,-0.22587652990159032,-0.14308040788851534,-0.22348836021569352,73.2,6,Syn
-0.18482082466710256,-0.3099391200705521,-0.13160397268684243,-0.14026645906873758,-0.016778388452374917,0.021598050745811045,0.00648132114264425,0.006776795428169773,-0.15668694104354425,-0.21510746537899053,-0.14185439929185492,-0.22088835014519687,73.3,6,Syn
-0.19390386375821198,-0.3186692036781372,-0.1281449670813353,-0.1293593356642246,-0.07706827757945392,-0.04155338194616094,-0.052181638669209246,-0.03640862981267844,-0.1612815089416869,-0.22286211845549558,-0.1462344983807784,-0.2319564485702972,73.4,6,Syn
-0.1812907776071254,-0.26751294322844066,-0.13100434900947713,-0.13480565876586753,0.1475146291688709,0.19539079351411795,0.3246652040195864,0.4448204898907148,-0.14940041162361575,-0.20002092970737315,-0.14113735641297784,-0.21453276997287168,73.5,6,Syn
-0.18000197893245667,-0.29533006002531303,-0.13076567527123176,-0.13739418234527678,-0.2127512256149372,-0.27310863515005823,-0.04435991069429545,-0.0822667686677811,-0.16032680824212214,-0.22266231596771408,-0.14131699137219547,-0.2193310524467223,73.6,6,Syn
-0.18894271653878458,-0.30523855761817403,-0.1313629474831956,-0.1365009390295634,-0.19273645590472563,-0.2630044059193427,-0.03543511851779124,-0.00546141954236376,-0.16068467944148448,-0.22035734813765506,-0.14438575525883018,-0.21637444377280682,73.7,6,Syn
-0.18184866410996192,-0.28682256572605774,-0.13157575510202524,-0.13953680812689068,0.22818765800082794,0.3843398801284981,0.2518629667146195,0.35577692579476394,-0.15687153916220267,-0.21210174099758192,-0.14517465212139433,-0.22588975840580502,73.7,6,Syn
-0.19101093925509735,-0.31831240611037315,-0.13270798569281494,-0.142265760558203,-0.11574712701943331,-0.10672566048427602,-0.043958796439171666,-0.06819985490854716,-0.15969940113944256,-0.22020098097330434,-0.14267622923027565,-0.2200893887172838,73.9,6,Syn
-0.15029169279733953,-0.19298153203192533,-0.12701626368864774,-0.13270936002818043,0.8456985590600545,1.0870890231247623,1.027417378996457,1.4058720379215779,-0.1251285902795207,-0.13521542714867896,-0.1330373167102557,-0.19158406997564079,73.9,6,Syn
-0.18602068491378285,-0.30217795462863817,-0.13129240352115262,-0.1361998132440393,0.46615467455536785,0.7511234012034713,0.5387599376919064,0.8513542975325759,-0.14670392008664812,-0.1816999102842785,-0.14293520296314774,-0.21209977443815348,74.1,6,Syn
