FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.1635030920094392,-0.2818535867548113,-0.12932069978205152,-0.13784587102356294,0.18742137859107186,0.29407543233410616,0.31553985471552026,0.3898188570921101,-0.14625318357605882,-0.1949042486072296,-0.13909400875187716,-0.20676885101236084,74.2,6,Syn
-0.18522509024886816,-0.30142507902693416,-0.1310161063364843,-0.13936018627191982,0.13707747931998757,0.19825365846282067,0.16442005909763444,0.23747418107960647,-0.15498478783898215,-0.2117137187749338,-0.14348458654675503,-0.22315884505050904,74.3,6,Syn
-0.16824270169005903,-0.2812480129012668,-0.12816025160644462,-0.13276871655321162,0.2623232775065875,0.4025274927437861,0.38483234228815405,0.4832231644534235,-0.14841173581018746,-0.19482896071328296,-0.13914340836566202,-0.21189213474502352,74.4,6,Syn
-0.18981107900841707,-0.32038117732896854,-0.13202488499369883,-0.1411886567869052,-0.13306051676875744,-0.1205347737662539,-0.04516213920454302,-0.11377665548846513,-0.162149006849002,-0.22988995378659258,-0.145884210210304,-0.22892310348805112,74.5,6,Syn
-0.19352061998669817,-0.3210947724644967,-0.13302896072011047,-0.1413681740821215,-0.1561450364345229,0.011830629156119378,-0.08326799344130255,0.05136891204494138,-0.16315127270797566,-0.22029943437308072,-0.14416719939178205,-0.22271196831964243,74.7,6,Syn
-0.18069408160843936,-0.28841669797836145,-0.13145583036655217,-0.1398379339124148,-0.022303938372371976,-0.03549084440773163,0.0016679500811588347,0.006636126290577433,-0.15990551683021456,-0.2221121352042578,-0.14315375883019588,-0.22418801570341398,74.7,6,Syn
-0.17758608781582547,-0.2837226822703461,-0.13153930738830302,-0.13895772007780585,0.17526516876707834,0.3154627175391207,0.3879409777653634,0.5721260594117821,-0.14735510976903216,-0.19179717513781588,-0.14199511334324208,-0.21387825354887513,74.8,6,Syn
-0.18655593254404051,-0.3205873997763918,-0.12813673695243027,-0.12978496538030196,-0.14386603661230724,-0.21029401009911008,-0.1310005898010329,-0.18917531323795908,-0.16351707143390617,-0.2311814307366005,-0.14320914627595463,-0.2255737849597377,74.8,6,Syn
-0.17349977131533884,-0.2851073187030452,-0.12878809286862708,-0.13479842016525398,0.12553521948710483,0.11152569089917914,0.10686016348737135,0.0817534457648867,-0.15578886553375199,-0.21681881712216247,-0.1396718345373606,-0.2147042984150225,74.9,6,Syn
-0.18893948241413044,-0.31298662957136264,-0.1326691865136913,-0.14138409900347132,-0.0794012875456749,-0.031112345074421573,-0.08256604349483593,0.011559546106309314,-0.16185002584700306,-0.22122605460627026,-0.142571442170732,-0.22075293295402515,74.9,6,Syn
-0.19545139240521067,-0.33608681705495036,-0.13143819437604143,-0.1365110730704224,0.11546643963288797,0.3708675744875441,0.14767353894621643,0.40163506464986665,-0.15572091530602497,-0.20229694065514497,-0.1440803758281602,-0.22424218257988265,75.0,6,Syn
-0.1904498186276067,-0.3020306528804787,-0.13200489753778666,-0.1391068352504452,-0.08615473744789352,-0.029596710689814242,0.003773799920558704,0.0650138183913983,-0.16004368229325952,-0.21887186007632306,-0.14449653015034775,-0.22398037601028403,75.0,6,Syn
-0.18162712657115437,-0.2683116460406832,-0.12923369556219852,-0.1324560090067058,-0.023040678361704918,-0.016629616510395996,0.014403327681338996,-0.0012413454145935763,-0.15772997703915415,-0.21547811347226634,-0.1431268135863132,-0.22221995252505192,75.1,6,Syn
-0.1869731346244226,-0.2978309163718429,-0.13088324854130337,-0.136498043589318,-0.1038364971918841,-0.10470481463813293,-0.10041562784784434,-0.15006929298728872,-0.16310823756374856,-0.2294787660581147,-0.14568960567115158,-0.22772240439299538,75.1,6,Syn
-0.19361117547701368,-0.31107498021747076,-0.13175681793793553,-0.1365964885576624,-0.265059764857576,-0.2582890989450088,-0.233284724857598,-0.1884719675499974,-0.1680878567523444,-0.23399603969491375,-0.14530488746682713,-0.22804740565180745,75.2,6,Syn
-0.19517325768495594,-0.31952682718964354,-0.1329219690443453,-0.1392878002657842,-0.2793034046513462,-0.26350961738087847,-0.25013152357279694,-0.1888939749627744,-0.1681909145977304,-0.23326922194950572,-0.1459830094378737,-0.23140123808649324,75.2,6,Syn
-0.17472065337227094,-0.29731699693937536,-0.13100434900947713,-0.13747380695202593,0.00949867116716664,0.08828596366853346,-0.02791422623422028,0.09342898418505087,-0.16070846202118896,-0.21973767085670956,-0.1462344983807784,-0.22947831397185509,75.3,6,Syn
-0.17654308261487023,-0.27487803063641464,-0.12849768689155017,-0.13208394493516878,0.3145090267510042,0.5123267837175614,0.38613596361730634,0.5921010769498942,-0.1488545447942086,-0.194736298689964,-0.14274808321396268,-0.2112692156656337,75.3,6,Syn
-0.19017330096967905,-0.31447601391386404,-0.13198491008187446,-0.1406761638634651,-0.08873332741055881,-0.07624456897161755,-0.02109528389711594,-0.024311083979737247,-0.16032680824212214,-0.2240348721881261,-0.1448857392286526,-0.22418350179704158,75.3,6,Syn
-0.17730471897091662,-0.31068872230007477,-0.13038238641079827,-0.13880570946492107,0.16777497887552678,0.23580771043698,0.07858160850114453,0.11973411291481835,-0.15948875543348875,-0.22037472226702737,-0.14288730030735636,-0.22331231786717032,75.5,6,Syn
-0.19418038141613964,-0.3088490871341719,-0.1329513623618632,-0.1402823839900874,-0.22662649541404092,-0.08938006697154773,-0.17000895111182096,0.0003060150989221577,-0.16485342591253777,-0.21976662773899674,-0.14555637640973182,-0.22766823751652668,75.5,6,Syn
-0.1902994318311899,-0.3086755984085619,-0.1329642954215711,-0.1419327849299792,-0.1453395165909731,-0.10504162227915677,-0.10472760609042503,-0.10603985292088647,-0.16393043531924562,-0.23125092725408972,-0.14423456250148867,-0.22514947776073305,75.5,6,Syn
-0.1901797692189873,-0.303457843151535,-0.13040237386671044,-0.13664715876195732,0.26134095752081027,0.45119619687173246,0.2762306577133894,0.44960324056885437,-0.155125218309618,-0.20809989986549454,-0.14590367066421925,-0.2288283114542309,75.8,6,Syn
-0.1921137757621539,-0.3216446989909587,-0.133697952626818,-0.14278549208225663,0.3632566560452004,0.9974981906124181,0.6669159422039556,1.4717051943147927,-0.15101083202074636,-0.18561198508127563,-0.13847277118458284,-0.18840176598310582,76.1,6,Syn
-0.19548211658942485,-0.32901633314329537,-0.1329725255504761,-0.14000586944664942,-0.1450939365945288,-0.042058593407696715,-0.08517328615314053,0.042225418101439316,-0.16319317534840735,-0.22110443570066415,-0.1438752925830534,-0.2202293198148279,76.2,6,Syn
-0.18258604453110236,-0.30635477753200474,-0.1312465499458247,-0.13969026645989815,-0.048949367986580006,-0.07893903009980835,-0.03563567564535313,-0.125733532183814,-0.15884662578146833,-0.226504894247222,-0.1401583458852417,-0.21800396397323962,76.5,6,Syn
-0.1821025428953107,-0.27786007269359875,-0.13245285169675952,-0.14087160608003124,0.12369336951377248,0.3184939863083353,0.13243119725151262,0.20779299304762286,-0.15627017964681847,-0.21332951280655807,-0.14232294714381427,-0.22192654861084657,76.5,6,Syn
-0.19357883423047242,-0.3048293860955088,-0.13268094384069848,-0.13951943548541815,-0.1872109059847286,0.11590419023248921,-0.1537638237793077,0.1447732194062548,-0.16434153419699415,-0.21405922624019486,-0.14585726496642137,-0.23053005415662195,76.5,6,Syn
-0.19506814863369687,-0.31984107091905045,-0.13246696048916812,-0.13888678179179295,-0.29784469438289185,-0.29803240058582314,-0.28412595669453766,-0.29172311454277455,-0.16886815186740978,-0.23694964168820545,-0.14520010040728348,-0.22763664017191995,76.6,6,Syn
-0.19305490603650421,-0.317415502132691,-0.13248342074697814,-0.13883032070700718,-0.15749572641496662,-0.01359834774118134,-0.13741841788301348,-0.05975970665300679,-0.16423054882503998,-0.22412174283498762,-0.14595007636201715,-0.2293428967806834,76.6,6,Syn
-0.18702326355656154,-0.3095790491306067,-0.12938183788248878,-0.13323922559309304,0.5107274439100107,0.8402090222542798,0.5365538092887256,0.8642958581910711,-0.1472622444578052,-0.18152906467878419,-0.1442330655434952,-0.21799493616049484,76.6,6,Syn
-0.19131171284793097,-0.29749375903716674,-0.1327561907335443,-0.13915026685412654,-0.25462261500869265,-0.2598047333296161,-0.18645463557189615,-0.22406125936085927,-0.16612862518621502,-0.23182137783514703,-0.1435549435724486,-0.22095154483441032,76.8,6,Syn
-0.18108055950460727,-0.2871106224780141,-0.13248929941048174,-0.14160560018224627,0.17968560870307598,0.3348291568979921,0.2086429057250317,0.2584338825808651,-0.15506066559327733,-0.21149075078132257,-0.14258940566665376,-0.21986369339866432,76.8,6,Syn
-0.18224322731776513,-0.28051805090483206,-0.13206133270742101,-0.13905616504615026,-0.1846323160220633,-0.18284418735566627,-0.16409251584874515,-0.13389234216416968,-0.1638251124662687,-0.22961486340486442,-0.14269868360017784,-0.22501406056956136,76.8,6,Syn
-0.17953626498226272,-0.3035364040838867,-0.13151461700158798,-0.14097005104837568,0.32764755656077493,0.5488704127686491,0.4316624315738559,0.608137358635421,-0.14947628937791094,-0.1954689078118295,-0.13816589479591937,-0.21509249436304806,76.8,6,Syn
-0.18182117405040185,-0.297608327063513,-0.12972632756379862,-0.13664715876195732,0.013673531106719972,0.0972113661556655,0.10365124944638107,0.0771113642243395,-0.15495307773270953,-0.21026297897234641,-0.14264629007040602,-0.21925882994476406,76.9,6,Syn
-0.18073774229127004,-0.28164409093520676,-0.1308926544029091,-0.13641262810207797,-0.04858099799191353,0.025976550079121103,-0.0016412425236123883,-0.012776214697165411,-0.15870506280703703,-0.2184577766596165,-0.14318369799006547,-0.22074841904765277,77.1,6,Syn
-0.1628109893334565,-0.279500032156441,-0.12979569579314088,-0.13680351253521023,0.09741630989423092,0.18191848787316392,0.24424179586726757,0.33537990084387476,-0.15009123893884055,-0.199991972825086,-0.13697132231712206,-0.20866920559513705,77.1,6,Syn
-0.19294979698524517,-0.32692137494724943,-0.1329219690443453,-0.14192699404948836,-0.131955406784758,-0.14141684750973263,-0.1498529597918508,-0.19297337995295225,-0.16555897577710343,-0.23511667103942738,-0.14607582083346948,-0.2300064410174247,77.2,6,Syn
-0.1734140670120045,-0.26181072888857815,-0.1314076253258228,-0.1394788993219822,0.40844337539095416,0.6162319409734193,0.5368546449800684,0.8147803217585676,-0.1483811582077103,-0.18931846601403385,-0.14278999803778014,-0.20963066765245614,77.5,6,Syn
-0.18583148862151655,-0.2801743468257933,-0.13204722391501245,-0.14005798737106703,0.14825136915820383,0.3183255824878234,0.24805238129094354,0.4248454723526026,-0.15277980294924004,-0.19865126917518985,-0.1433274059574396,-0.21281748555136348,77.6,6,Syn
-0.18973022589206395,-0.31040393892029977,-0.1315087383380844,-0.1375505361185297,-0.20980426565760543,-0.17358197722751037,-0.18715658551836276,-0.14092579904378666,-0.16448875969040272,-0.22671627948791837,-0.1437450572376206,-0.222359883622596,77.9,6,Syn
-0.18213326707952487,-0.30598161310333405,-0.13152872579399658,-0.14020275938333826,0.3221220066407779,0.48622419153821295,0.43928360242120784,0.6492127468123841,-0.14524865270949422,-0.1869555844194005,-0.1397406946050607,-0.2071480191476416,77.9,6,Syn
-0.1939588438773321,-0.3077623275699731,-0.13199314021077949,-0.13535724013262085,-0.1331833067669796,0.09485371266849854,-0.12388081177258574,0.08892757178209601,-0.1636427793552012,-0.2136017075000575,-0.14579888360467563,-0.2306474157223041,78.1,6,Syn
-0.095997208103893,0.009879162161128531,-0.028689737927750324,0.027896367225131936,0.6256588822459495,0.6007387894863221,0.13313314719797922,0.08794288781894964,-0.15321355190289757,-0.20824757996515914,-0.14000116529592627,-0.21609909548409104,78.2,6,Syn
-0.19154780394768206,-0.3105119602022834,-0.13103844525779793,-0.13256748345615463,-0.2991953843633356,-0.2694037510987959,-0.266878043724215,-0.28567434162630395,-0.16918638543393136,-0.2395065343941629,-0.14475550388321984,-0.22860261613561142,78.2,6,Syn
-0.19513929937608762,-0.32759896298878305,-0.1304129554610169,-0.13109515209135642,-0.20329639575183112,-0.12019796612523005,-0.12558554735686184,-0.010244170220503302,-0.1646405151989931,-0.22509469407983665,-0.1462344983807784,-0.2324123531139086,78.2,6,Syn
-0.1655486758531731,-0.25931641928641097,-0.13000262474846694,-0.1380080156773067,0.525830613691336,0.738324710844565,0.6162752674945777,0.8209697638126305,-0.14355329452770482,-0.17856677562080633,-0.1367991721478718,-0.20975254312451067,78.2,6,Syn
-0.1861306451520231,-0.2990551575676572,-0.13184147069238708,-0.13951074916468187,0.08047129013957328,0.14352241679644495,0.2015231276965845,0.2679993839371441,-0.15580132307550196,-0.2137204307174349,-0.14345015651290496,-0.21992688808787778,78.2,6,Syn
-0.1838602896448275,-0.30625002962220244,-0.13181560457297134,-0.14047782620665356,-0.21925909552071152,-0.2715930007654509,-0.15887803053213595,-0.279906906985018,-0.16538457019260405,-0.23762723273372532,-0.14437527655287583,-0.2287109498885488,78.2,6,Syn
-0.1888990558559539,-0.2889371641551916,-0.1325092868663939,-0.13919659389805333,-0.16989751623540447,-0.14276407807382804,-0.1377192535743563,-0.1315009668250999,-0.1645759624826524,-0.23130015395397793,-0.14566565434325587,-0.22834983737875758,78.3,6,Syn
-0.17186977248965996,-0.25166000175429937,-0.13040942826291474,-0.13672388792846107,0.03847711074759565,0.031533876156014634,0.11528356284497082,0.13253500443572125,-0.1530459413411709,-0.20730068991436856,-0.14050414318173565,-0.2123570671013797,78.6,6,Syn
-0.1755647599069975,-0.2886589275197793,-0.13217890597749266,-0.13999863084603584,0.6739153515472571,1.0236007827917664,0.6675176135866413,0.9652962989823708,-0.14584208469831028,-0.19052307231718027,-0.14151758374332185,-0.21314248681017556,78.7,6,Syn
-0.1656521678421051,-0.25537200580791825,-0.13087149121429623,-0.1366934858058841,0.4781880943811392,0.5800251195633553,0.5534006080039245,0.6674997346993882,-0.14614672821928645,-0.192298129201384,-0.1426807201042561,-0.2130838060273345,78.8,6,Syn
-0.1917919803590685,-0.32325847147635034,-0.13297017408507467,-0.1423135353222525,-0.20845357567716172,-0.09510579686895318,-0.16619836568814503,-0.03964401997730225,-0.16610371010271513,-0.22763131696819305,-0.14384535342318377,-0.22536614526660778,78.9,6,Syn
-0.1920846686402668,-0.3287086361582511,-0.13199078874537806,-0.13969750506051173,-0.33173473389220715,-0.32312456984210003,-0.28272205680160445,-0.30733738881552425,-0.1691512778162724,-0.2394109766826152,-0.14584678626046702,-0.2301102608639897,78.9,6,Syn
-0.18736122958291757,-0.292420032156118,-0.13187439120800715,-0.13766201056797853,-0.1163610770105441,-0.09072729753564313,-0.01828748411124945,0.018593002985926286,-0.16075715968439333,-0.22258992376199616,-0.14405941841625147,-0.22492829634848593,78.9,6,Syn
-0.19503419032482858,-0.32361854241629573,-0.13307246283003699,-0.1417257609524314,-0.05742187786390882,0.3053584883084052,-0.039446261069029084,0.33720859963257516,-0.15785341995285826,-0.19107035739240785,-0.14502196240605933,-0.21812132553892177,79.4,6,Syn
-0.19465579774029598,-0.31910783555043437,-0.13286670960741165,-0.14065300034150172,-0.1996126958051664,-0.05974099456144887,-0.17472204360952545,-0.026702459318807017,-0.16574470639955732,-0.22182546206961476,-0.14436629480491495,-0.22510885260338154,79.5,6,Syn
-0.1739315269566645,-0.27775205141161513,-0.1299990975503648,-0.1365125207905451,0.18128187867996404,0.30485327684686936,0.2460468100153246,0.26068458878234246,-0.15201762789490184,-0.208658767693637,-0.14128106438035196,-0.21586888625909914,79.6,6,Syn
-0.1946331588677171,-0.31069854241661876,-0.13353452578141844,-0.14217310647034942,-0.2576923649642466,-0.11666148589447962,-0.30588640503500303,-0.3976469751498062,-0.16898253475075029,-0.23813397817375084,-0.14167177041665033,-0.19971361535231522,79.6,6,Syn
-0.17426787592069345,-0.2590349092788173,-0.13031419391415672,-0.13790812298883956,2.1602882800264656,3.13454267290875,0.5635287429458001,0.8024014376504417,-0.13880130860199455,-0.17435644493625133,-0.13833205713319568,-0.19942021143810987,79.6,6,Syn
-0.18322640121261904,-0.3062303893891145,-0.1321307009367633,-0.13879412770393937,-0.2951433144220044,-0.2791711726884875,-0.2646719153210341,-0.27273278096780873,-0.16838457274675242,-0.23886369160738763,-0.1421837300504206,-0.22048661247805415,79.7,6,Syn
-0.19502287088853912,-0.3207936222238151,-0.13283261335909086,-0.13962511905437613,-0.11599270701587763,0.1371230716169918,-0.11305072688424356,0.09961842623911381,-0.16340835106954293,-0.21446462259221527,-0.14554589770377746,-0.22840400425522625,79.7,6,Syn
-0.17789332965796734,-0.26461273547578956,-0.1293336328417594,-0.1356960066413355,0.012445631124498403,0.007283726002297395,0.08429748663665847,0.04321010206458569,-0.15635058741629546,-0.21711128163326293,-0.14340824168908753,-0.22136231031429782,79.7,6,Syn
-0.17815852787960557,-0.2903152538435281,-0.12921605957168777,-0.1367398128498109,-0.04723030801146981,-0.05654132197172229,-0.027813947670439335,-0.06594914870706972,-0.16145704702998173,-0.22557827401403244,-0.14484532136282866,-0.22936998021891772,80.0,6,Syn
-0.17119384043694788,-0.2725833967373081,-0.13031419391415672,-0.13705541583656214,0.06475417036713721,0.08289704141215185,0.17384624409304336,0.23494213660294436,-0.1539474143623495,-0.20874563834049853,-0.14351751962261158,-0.21696125160121754,80.0,6,Syn
-0.1922350554366836,-0.2942662140663835,-0.13310891054375917,-0.14038951527916813,-0.16842403625673857,0.1763611617962704,-0.15516772367224094,0.20427626460781437,-0.16563825104278496,-0.21506403005555977,-0.14524351218909443,-0.22809254471553134,80.1,6,Syn
-0.1863198414442894,-0.29387340940462486,-0.1313770562756042,-0.1374202413074856,0.04216081069426035,0.22014615512937097,0.07597436584283992,0.1686869727969525,-0.15926451968198957,-0.21788443039033045,-0.1441941446356647,-0.21841021554675474,80.1,6,Syn
-0.18956366847237652,-0.3149277392748865,-0.1327115128909171,-0.13970474366112529,-0.1721077362034033,-0.16027807540706826,-0.12187524049696682,-0.12376416425752124,-0.16557256582264884,-0.23454332477014134,-0.1441118119460233,-0.22284287160444174,80.3,6,Syn
-0.19366292147147968,-0.30495704761058035,-0.13282320749748514,-0.13858276056602342,-0.25756957496602445,-0.2759715000987609,-0.16519558005033555,-0.10786855170958688,-0.16585116175632966,-0.2299941985628264,-0.1462344983807784,-0.23208735185509652,80.4,6,Syn
-0.1934300644963827,-0.3125905515374227,-0.13304659671062122,-0.13877675506246684,-0.2443082551580315,0.022945281309906446,-0.21342956922897066,-0.009962831945318622,-0.1673234166904153,-0.22510917252098023,-0.14265826573435386,-0.2128129716449911,80.4,6,Syn
-0.19261829920819737,-0.2941680129009438,-0.1316615835891775,-0.1360087141878413,0.005078231231168994,0.30468487302635744,0.016408898956957917,0.2753141790919458,-0.16005160981982766,-0.20784797498959615,-0.14587373150434965,-0.22990262117085974,80.4,6,Syn
-0.19246791241178057,-0.3076215725661763,-0.13165570492567394,-0.13419182543383762,0.06254395039913839,0.34510178994921953,0.11277659875044717,0.3944609386326573,-0.1557571554274794,-0.19515038210667057,-0.1450788468098116,-0.22784879377142228,80.8,6,Syn
-0.1918695993507675,-0.3247511291910331,-0.1328631824093095,-0.14145793272972965,-0.18500068601672975,-0.2530685805091391,-0.17642677919380154,-0.2714667587294777,-0.16618638287978302,-0.2392430267653496,-0.1456806239231907,-0.22930678552970427,80.9,6,Syn
-0.18389748207834994,-0.27346720722626494,-0.1311760059837817,-0.1373970777855222,-0.18070303607895427,-0.21416729797088435,0.0402751971368231,0.10651121398113844,-0.15883983075869562,-0.21771068909660743,-0.14444862749455636,-0.21721403035807138,81.0,6,Syn
-0.1879789473918554,-0.3081944126979076,-0.1325680735014297,-0.14014050741806164,-0.15823246640429958,-0.16886667025317645,-0.10984181284325328,-0.095489667601461,-0.16434606421217596,-0.2320153889464711,-0.14437827046886278,-0.22608837028619017,81.0,6,Syn
-0.1936742409077691,-0.314109396229556,-0.13313595239587564,-0.14081369727512275,-0.2488514850922513,-0.09847387327919169,-0.23529029613321692,-0.07804669454001092,-0.16783757341354982,-0.22883881895956817,-0.14550248592196652,-0.23024567805516138,81.0,6,Syn
-0.1910659193742175,-0.31255127107124686,-0.13017428172277148,-0.13402968078009386,-0.14718136656430547,-0.14545853920201884,-0.115958805233891,-0.1375497397415705,-0.16362918930965578,-0.2292123627410727,-0.14602791817767813,-0.22975817616694327,81.5,6,Syn
-0.16779639248778982,-0.25053068835174336,-0.1330654084338327,-0.14258425898519966,0.06303511039202701,0.1391439174631349,0.2255899830040116,0.30330733747282135,-0.15164390164240318,-0.20265600599550593,-0.13725275041989635,-0.2029410584085741,81.8,6,Syn
-0.1856228875813255,-0.2866949042109862,-0.13216714865048548,-0.1393225455487293,-0.2380459652487015,-0.2562682530988657,-0.115958805233891,-0.09816238121571547,-0.16369260952220102,-0.22841894416640415,-0.14288131247538244,-0.21795882490951574,81.8,6,Syn
-0.17111298732059477,-0.2872775644592615,-0.130748039280721,-0.13768083092957378,0.18889485856973776,0.2883497024367007,0.26008580894465705,0.39038153364247946,-0.15390211421053146,-0.2032351436412494,-0.14369565762383574,-0.2154400651537221,82.0,6,Syn
-0.18939387692803497,-0.3128655148006538,-0.13319591476361217,-0.1402577727480013,4.3841304060565316e-05,0.11287292146327456,0.020620598635757655,0.07964340870100162,-0.15898479124451328,-0.21294438627213866,-0.14458934154594352,-0.2283904625361091,82.0,6,Syn
-0.18896373834903638,-0.2747470957491618,-0.13187203974260572,-0.13683825781815534,0.022514410978715264,0.37709851584648535,0.10114428535185742,0.49658673252469576,-0.15815806347383443,-0.19913195342115692,-0.1431881888640459,-0.21918660744280583,82.1,6,Syn
-0.18166108488002267,-0.3069799916186372,-0.13062106014904365,-0.13956576252934494,0.3757812358638604,0.6310514771784687,0.3321860963031573,0.45579268262291733,-0.1506665508669294,-0.1969920398201348,-0.14337530861323095,-0.21876230024380117,82.3,6,Syn
-0.17392020752037504,-0.24362387304915442,-0.12895974984293165,-0.13600726646771857,0.2764441273021356,0.30721093033403635,0.39395769159222016,0.5476496294707149,-0.14468353331556444,-0.18367766534449245,-0.14141129972578476,-0.20687267085892583,82.4,6,Syn
-0.1912583497911379,-0.31134339673633915,-0.1305093655424756,-0.13580313793041618,-0.03274108822125531,0.054773603386660326,0.04528912532587041,0.14069381441607692,-0.1580742581929711,-0.21403026935790767,-0.14371362111975752,-0.22482447650192097,82.5,6,Syn
-0.15398668021467707,-0.20936148642725946,-0.12995441970773755,-0.13932833642922013,0.129587289428436,0.19758004318077296,0.3901471061685442,0.4818164730775001,-0.1450844396591539,-0.1862374537386786,-0.1338666314386438,-0.20604211208640605,82.5,6,Syn
-0.18737901726851525,-0.3086755984085619,-0.1321248222732597,-0.14066602982260612,0.24525546775370774,0.46180563756398374,0.2885649210584458,0.4813944656647231,-0.15062238321890684,-0.19690227348504458,-0.1413065126662411,-0.21683937612916301,82.5,6,Syn
-0.18974477945300752,-0.294770313382307,-0.13225297713763778,-0.13923423462124385,-0.04538845803813746,0.11725142079658461,-0.00785851347803105,0.1245168635929579,-0.16111616338755114,-0.2192135512873117,-0.1462344983807784,-0.22849428238267405,82.7,6,Syn
-0.18873411549859354,-0.2965150207549515,-0.13140997679122424,-0.13904168784492316,0.030372970864933298,0.14419603207849266,0.11999665534267528,0.21482644992723982,-0.1542078902353031,-0.20216084330839526,-0.1462344983807784,-0.2228564133235589,82.9,6,Syn
-0.19135860765541576,-0.30095044006064253,-0.1308044744503554,-0.13598699838600062,-0.18905275595806093,-0.2010317999709542,-0.07725127961444578,-0.08930022554739807,-0.16232567744109228,-0.22564487484329293,-0.14400702488647965,-0.22307308082943364,82.9,6,Syn
-0.19125188154182965,-0.3279164800903712,-0.1322635587319442,-0.13914013281326756,-0.11488759703187822,-0.08584358674079728,-0.002844585288983742,0.013528914032602066,-0.16049894881903062,-0.2237337206123395,-0.14469861947946758,-0.22296926098286865,83.0,6,Syn
-0.10758992792660323,-0.0268186133636698,0.07506632144505458,0.24003803540674967,0.1401472292755415,0.2949174514366658,0.1580022310156539,0.24900905036217832,-0.15140947335674493,-0.20322935226479197,-0.14060294240930535,-0.21637895767917922,83.2,6,Syn
-0.18277847494802277,-0.29098629514069907,-0.13135119015618843,-0.1371915015280971,-0.06749065771812568,-0.02909149922827847,-0.052783310051894926,0.05530764789752689,-0.1624026876991829,-0.220450010160974,-0.14620156530492184,-0.23026373368065095,83.2,6,Syn
-0.1769230922617299,-0.2998702272408063,-0.12913375828263765,-0.13572061788342157,0.34213677635098944,0.4682049827434369,0.42735045333127525,0.5631232346058723,-0.14572203929599253,-0.19087634628108377,-0.14081700740237305,-0.21288519414694934,83.2,6,Syn
-0.19467520248822073,-0.32711123053376606,-0.13233057549588503,-0.1398147703904514,0.23985270783193283,0.5707629094351995,0.28164570015756046,0.5814102224928764,-0.1544593060778931,-0.20145139969235953,-0.1442330655434952,-0.21978695699033368,83.3,6,Syn
-0.1705437813814688,-0.27282889965090723,-0.13069160411108663,-0.13748683643313034,-0.031144818244367267,0.010483398592023975,0.08840890775167726,0.057980361511781334,-0.15505047305911826,-0.2132136852774094,-0.14162237080286547,-0.21790917193941944,83.4,6,Syn
-0.18491946546905338,-0.2926851753028051,-0.13203193938990312,-0.14022737062542437,-0.11341411705321233,-0.09426377776639355,-0.0468668747888191,-0.0523042423606128,-0.1605612365277804,-0.2236815982242226,-0.1420475068730139,-0.2206400852947154,83.4,6,Syn
-0.17487104016868774,-0.23036998908698259,-0.13070100997269235,-0.13688892802245026,0.1656875489057501,0.27588781971881826,0.34813038794432777,0.47675238412417587,-0.14730980961721413,-0.18904916700876312,-0.14440820962873238,-0.20582995848690372,83.5,6,Syn
-0.18461384068923858,-0.2873364851585253,-0.13169097690669543,-0.13866962377338612,-0.10604671715988293,-0.1284497533303144,-0.06551868765207508,-0.10027241827960055,-0.16124640132402793,-0.22609370651874414,-0.14543661977025338,-0.22560538230434443,83.5,6,Syn
-0.184521668136596,-0.27994193740091944,-0.12937360775358375,-0.1294302739502375,0.02263720097693742,0.13358659138624138,0.07627520153418277,0.17951849639156262,-0.1580516081170621,-0.21277064497841564,-0.14538422624048158,-0.22796615533710443,83.8,6,Syn
