FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.1864831647393227,-0.3105545140406406,-0.13246931195456957,-0.13991466307891853,-0.1464446265749725,-0.13333346412516023,-0.05308414574323776,-0.0629950968176306,-0.16286135173634034,-0.22927027650564705,-0.14561625472947104,-0.2310175560448401,83.9,6,Syn
-0.19286409268191085,-0.33223733136971595,-0.13173683048202334,-0.14023895238640605,0.08415499008623799,0.19808525464230875,0.16091030936530132,0.28065960632045467,-0.1554728969748213,-0.2109145088238078,-0.143905231742923,-0.22044598732070264,83.9,6,Syn
-0.16320716960358678,-0.20133845121083982,-0.1304352943823305,-0.13717847204699268,0.49034430420513275,0.7024546970755249,0.6559855787518325,0.883286191766037,-0.13645476073782112,-0.16612689899023664,-0.13723029604999415,-0.2011264680468733,84.0,6,Syn
-0.19512151169048994,-0.31742204887705366,-0.13315946704988998,-0.1404459763639539,-0.23055577535714994,-0.1764448421762131,-0.22576383257402702,-0.2112603678399564,-0.1674128844902559,-0.2346215083523167,-0.14601743947172377,-0.23117102886150134,84.1,6,Syn
-0.19282204906140724,-0.32139264933299694,-0.1314922780802744,-0.13636340561790575,0.002254061272059388,0.18461294900135472,-0.0312234188389915,0.07654868767397015,-0.16122261874432348,-0.21931779606354554,-0.14450102102432819,-0.22728906938124593,84.1,6,Syn
-0.1709868564590839,-0.2663476227318901,-0.1301966206440851,-0.13643000074355052,0.21983793812172125,0.3381972333082306,0.28194653584890333,0.38967818795451775,-0.14782170133275777,-0.19519960880655876,-0.14489921185059396,-0.2190241068133998,84.4,6,Syn
-0.195355985727914,-0.3318478000801387,-0.13349102367149196,-0.1403620085968366,-0.26911183479890716,-0.15556276843273437,-0.2543432232515967,-0.19620877011757606,-0.16799725644870836,-0.2324323680514064,-0.14378846901943154,-0.22339808208824571,84.4,6,Syn
-0.18522509024886816,-0.30590959891534497,-0.1299367837172268,-0.13559756167299106,-0.04858099799191353,-0.08954847079205965,0.04779608942039406,0.037724005698484456,-0.15758388404954105,-0.21659584912855123,-0.1425489878008298,-0.21905570415800651,84.5,6,Syn
-0.1939588438773321,-0.3246136475594176,-0.133697952626818,-0.14278838752250206,-0.2892493945073409,-0.3317131646882082,-0.29355214168994664,-0.34475537941508655,-0.168783214082751,-0.23936754135918445,-0.14374805115360756,-0.22388107007009145,84.6,6,Syn
-0.1922172677510859,-0.3039979495614531,-0.13269387690040635,-0.14110758446003333,-0.15123343650563664,-0.16802465115061682,-0.10733484874872963,-0.13698706319120116,-0.16263032096206845,-0.2261747857891482,-0.14517764603738129,-0.2273928892278109,84.6,6,Syn
-0.1861468157752937,-0.28322185632660385,-0.13103609379239647,-0.13585670357495652,0.11522085963644366,0.22519826974472873,0.19851477078315613,0.34002198238442194,-0.1538760666232361,-0.20562987780639866,-0.1434022538571136,-0.22333940130540464,84.8,6,Syn
-0.19307754490908308,-0.2986001588344535,-0.13289492719222884,-0.1403402927949959,-0.09720583728788763,0.18073966112958045,-0.08376938626020729,0.18458258534488683,-0.1620753941022977,-0.21140677582268977,-0.14403846100434275,-0.2187397307119392,84.8,6,Syn
-0.18970111877017684,-0.3099260265818268,-0.13081035311385897,-0.13731890089889576,0.05689561048091917,0.0999058272838563,0.18206908632308097,0.29838391765708944,-0.15528603384857198,-0.2121335935680978,-0.14208642778084438,-0.21864493867811902,85.4,6,Syn
-0.18204756277619058,-0.2955821096832748,-0.1321753787793905,-0.13854367212271018,-0.003517068644381982,0.043827355053385184,0.08710528642252495,0.10299448554132996,-0.1544989437107339,-0.2047727540906983,-0.14264629007040602,-0.21780535209285448,85.4,6,Syn
-0.17487750841799599,-0.26958826119139867,-0.13040472533211186,-0.13626785608980677,0.04805473060892388,0.12045109338631119,0.1013448424794193,0.1769864519149005,-0.1539542093851222,-0.2079406370129151,-0.14244869161526663,-0.21331852915869878,85.4,6,Syn
-0.1677365611816885,-0.2528547826004818,-0.1309291021166313,-0.13687300310110043,0.2030157083652858,0.3422389250005168,0.3622696654374412,0.463107477777719,-0.14782170133275777,-0.1919130026669646,-0.14205050078900086,-0.2138872813616199,85.5,6,Syn
-0.19042232856804667,-0.3228623934424104,-0.1322318139490249,-0.14056613713413899,-0.034214568199921185,-0.011072290433502462,0.06855375212304991,0.11734273757574859,-0.15800970547663043,-0.2192946305577158,-0.14381092338933374,-0.22323558145883968,85.6,6,Syn
-0.18327006189544975,-0.280720999980074,-0.13239053786362157,-0.13987702235572802,-0.09450445732700018,-0.04508986217691137,-0.03543511851779124,-0.0003973305890395396,-0.16372318712467818,-0.2321485906049921,-0.14483783657286126,-0.22598003653325283,85.6,6,Syn
-0.18933081149727954,-0.2974773921762601,-0.13087266694699692,-0.13605214579152267,0.025215790939602713,0.093843289745427,0.07697715148064939,0.1352077180499757,-0.15631547979863647,-0.21098979671775445,-0.14195619243541158,-0.21632479080271053,86.1,6,Syn
-0.1923935275447357,-0.29293722496076685,-0.13277382672405505,-0.1394079610359693,-0.15025111651985937,0.038606836617515496,-0.11786409794572897,0.09497634469856661,-0.16445138706515283,-0.21657557931095023,-0.14428994994724745,-0.22129460171871196,86.2,6,Syn
-0.194993763766652,-0.33020456724511515,-0.1327761781894565,-0.1395976123720446,-0.21790840554026777,-0.022018538766777607,-0.18775825690104844,0.04489813171569376,-0.16598366470039735,-0.21783230800221354,-0.14535428708061196,-0.22432794680095805,86.2,6,Syn
-0.1955581185187968,-0.322705271577707,-0.13318415743660503,-0.14137686040285777,-0.24700963511891896,-0.21079922156064584,-0.20169697726659996,-0.13881576197990156,-0.16605727744710164,-0.2290907438354666,-0.1462344983807784,-0.23193839294480764,86.3,6,Syn
-0.18579106206334,-0.2916704299265953,-0.13169097690669543,-0.13701922283349435,0.05038774057514486,0.06369900587379236,0.13784623969568371,0.13281634271090592,-0.15445364355891586,-0.21035853668389407,-0.1424576733632275,-0.21984563777317476,86.4,6,Syn
-0.18422897985539774,-0.3019128114819511,-0.13148287221866864,-0.14026645906873758,0.08820706002756916,0.14992176197589813,0.18427521472626177,0.2371928428044218,-0.151693731809403,-0.20267627581310696,-0.13878713236321372,-0.21483971560619422,86.5,6,Syn
-0.1907036974129555,-0.32664641168401837,-0.1321307009367633,-0.13950785372443644,-0.14349766661764074,-0.2203982393298256,-0.10442677039908219,-0.15386735970228188,-0.16335965340633857,-0.2316302624120517,-0.1461506687331435,-0.22807900299641418,86.5,6,Syn
-0.18166270194234974,-0.3018047901999675,-0.1325163412625982,-0.13845246575497933,0.0448621906551478,0.3730568241541991,0.01721112746720549,0.1869739606839566,-0.16065183683141643,-0.21689410501610912,-0.14288131247538244,-0.2226803709750357,86.7,6,Syn
-0.18583148862151655,-0.29974583909791613,-0.13246578475646742,-0.14081369727512275,0.04216081069426035,0.15581589569381551,0.11047019178348541,0.1672802814210291,-0.15746270614342783,-0.2148526448148634,-0.14618060789301313,-0.2280699751836694,86.7,6,Syn
-0.19497921020570844,-0.32552364502582504,-0.13240464665603016,-0.13788206402663075,-0.12274615691809625,0.041974913027754,-0.12257719044343345,-0.018965656751228348,-0.16475829559371993,-0.22702032675193368,-0.1462344983807784,-0.23156373871589928,86.8,6,Syn
-0.1912551156664838,-0.3095757757584254,-0.13166981371808253,-0.13444951961568036,-0.1732128461874027,0.10478953807870214,-0.18013708605369652,-0.013479560385127109,-0.16622602051262378,-0.22344125610123905,-0.1462344983807784,-0.23124325136345958,86.9,6,Syn
-0.18819239961902764,-0.29238402506212346,-0.1305234743348842,-0.1345494123041475,-0.03237271822658883,0.04786904674567139,0.04097714708328973,0.1426631823423697,-0.1589157085129908,-0.21444435277461424,-0.1449725627922745,-0.22309565036129558,87.0,6,Syn
-0.1914523972703854,-0.32320937089363055,-0.13071511876510095,-0.13682088517668278,0.15414528907286737,0.33533436835952785,0.1749493082946338,0.3459300861633002,-0.1526359749672178,-0.19835590897586067,-0.14467616510956538,-0.2264359410768642,87.1,6,Syn
-0.19339772324984145,-0.32244667517538256,-0.13212599800596042,-0.13796313635350263,0.039336640735150745,0.24843799697537441,0.12009693390645623,0.36956250127881324,-0.1564864878717495,-0.20342336337611602,-0.1462344983807784,-0.23285020203203044,87.1,6,Syn
-0.18255208622223404,-0.29086845374217146,-0.13104902685210437,-0.13776335097656836,0.01576096107649664,0.10697878774535717,0.12079888385292285,0.23100340075035886,-0.15654198055772658,-0.20731806404374087,-0.1462344983807784,-0.23108075073405354,87.3,6,Syn
-0.18539811591786384,-0.3038637413020189,-0.13103609379239647,-0.13703370003472146,-0.19285924590294778,-0.2497005040989006,-0.06020392377168494,-0.09408297622553762,-0.16201084138595703,-0.22766316953870894,-0.14291274859324554,-0.22252689815837445,87.4,6,Syn
-0.15699603320534017,-0.23132581376392852,-0.12795920131462213,-0.13160764501479652,0.9027959082333574,1.3019722980979789,0.883818475662142,1.2511359865700045,-0.13407423775978417,-0.16326016764380646,-0.1417271578624091,-0.2123119280376558,87.5,6,Syn
-0.1912583497911379,-0.3235956288110265,-0.13080800164845754,-0.13813251960785994,-0.09204865736255705,-0.029596710689814242,-0.021195562460896888,0.05080623549457202,-0.1613732417491184,-0.22392483603543484,-0.14244569769927967,-0.2211862679657746,87.7,6,Syn
-0.18445860270584058,-0.28732666504198134,-0.13103491805969578,-0.13973659350382495,-0.03458293819458766,-0.011240694254014387,0.04659274665502271,0.06360712701547491,-0.15812295585617547,-0.21788443039033045,-0.14109244767317344,-0.22012549996826294,87.8,6,Syn
-0.18708632898731697,-0.2837586893643406,-0.13239053786362157,-0.1392762185048025,-0.06503485775368255,0.09687455851464165,0.012798870660843857,0.20202555840633693,-0.15845704447583336,-0.20722829770865062,-0.1442255807535278,-0.21582374719537525,88.0,6,Syn
-0.19332172132046951,-0.32842057940629477,-0.13304659671062122,-0.1408440993976997,-0.2898633444984517,-0.298369208226847,-0.3013738696648604,-0.33448653237084575,-0.16883530925734172,-0.2380413161504319,-0.144322883023104,-0.2255828127724825,88.1,6,Syn
-0.18960571209288016,-0.30964778994641445,-0.132558667639824,-0.14072538634763732,0.27767202728435714,0.5439867019738033,0.2290997327363447,0.4571993739988407,-0.15460766407509713,-0.20351023402297755,-0.1424876125230971,-0.21443346403267913,88.1,6,Syn
-0.19609174908672736,-0.33860731363456814,-0.13359331241645425,-0.14240184624973792,-0.24209803519003267,0.023450492771442222,-0.2476245594782733,-0.06060372147856083,-0.16830189996968453,-0.22829442957256932,-0.1458168471005974,-0.23111234807866027,88.1,6,Syn
-0.17498908571856328,-0.2732478912901164,-0.12952645300467686,-0.13844233171412035,0.29952864696790105,0.4170102213078116,0.4332668885943511,0.5636859111562417,-0.15025998200436266,-0.19663587016800257,-0.140287084272681,-0.2140317263655364,88.2,6,Syn
-0.17882637462068232,-0.2994021350188773,-0.13334758428200458,-0.14230774444176164,-0.13723537670831076,-0.145121731560995,-0.12037106204025264,-0.1645582141592997,-0.16530642743071797,-0.23486474616352898,-0.14499052628819625,-0.2269866376542958,88.2,6,Syn
-0.18861606994871796,-0.3117001943041032,-0.13250575966829176,-0.13999863084603584,-0.07633153759012097,-0.0738869154844506,-0.009061856243402402,-0.019246995026413027,-0.16063937928966648,-0.2233341156367765,-0.1442091142155995,-0.22583107762296395,88.2,6,Syn
-0.19439545070563893,-0.3314157149522042,-0.1313558930869913,-0.13575246772612126,-0.17394958617673564,-0.19261160894535792,-0.09028749290596878,-0.06468312646873867,-0.1623290749524786,-0.2229692589199581,-0.1439965461805253,-0.22479287915731425,88.3,6,Syn
-0.17582834106630865,-0.2695358872364975,-0.13186028241559855,-0.1400044217265267,-0.10580113716343861,-0.13367027176618407,0.22809694709853523,0.29796191024431246,-0.152357379033537,-0.20037130798304795,-0.14223911749617937,-0.20998275234950253,88.3,6,Syn
-0.18552101265472057,-0.3061485550845815,-0.13020485077299013,-0.136870107660855,-0.13870885668697663,-0.19732691591969184,-0.1359142394262993,-0.21618378765568827,-0.16279000399722696,-0.23045461299119246,-0.1442570168713909,-0.226896359526848,88.4,6,Syn
-0.17311167635684385,-0.2846916004360173,-0.13128652485764905,-0.14002613752836737,0.27595296730924695,0.3196728130519188,0.3990718983450484,0.45565201348532497,-0.14753857538389512,-0.19826903832899917,-0.1393125646189253,-0.21532270358803995,88.5,6,Syn
-0.18805980050820853,-0.29898314337966814,-0.13131474244246621,-0.13853788124221933,-0.049808897974135104,0.005094476335642366,-0.01929026974905891,-0.014182906073088806,-0.16044572114064443,-0.22170673885223735,-0.14440072483876498,-0.2203241118486481,88.5,6,Syn
-0.19038998732150542,-0.2971696951912159,-0.1325304500550068,-0.1390822240083591,-0.19924432581049994,-0.2017054152530019,-0.19979168455476198,-0.26809069942726155,-0.16653292904119085,-0.23676431764156755,-0.14616264439709137,-0.22853942144639797,88.5,6,Syn
-0.1860659626589406,-0.30260349301221,-0.1319872615472759,-0.14037359035781827,0.14825136915820383,0.36581545987218633,0.09282116455803889,0.18205054086822473,-0.15782623986176744,-0.21490766289120902,-0.1462344983807784,-0.22794809971161487,88.9,6,Syn
-0.19045143568993378,-0.3170783447980149,-0.13128534912494833,-0.1354831917832968,-0.17726491612873388,-0.06176184040759197,-0.11214821981021504,0.01268489920704803,-0.1625906833292277,-0.21963632176870446,-0.14203702816705954,-0.2223553697162236,88.9,6,Syn
-0.19558237445370272,-0.32834201847394306,-0.133262931527553,-0.14001310804726297,-0.27426901472423776,-0.2370702175605062,-0.25213709484841584,-0.19480207874165267,-0.16872205887779668,-0.2354525708739586,-0.14574199920092337,-0.23041269259093983,89.0,6,Syn
-0.1881115465026745,-0.2833495178416754,-0.13201783059749453,-0.1388809909113021,0.011094941144054678,0.12752405384781204,0.09653147141793389,0.22129723025648745,-0.15622148198361407,-0.2086413935642647,-0.14470311035344802,-0.22229217502701015,89.2,6,Syn
-0.18905105971469777,-0.313071737248077,-0.13289492719222884,-0.14058785293597967,-0.03458293819458766,0.02429251187400185,0.06534483808205964,0.12198481911629579,-0.15763711172792721,-0.21404185211082255,-0.1442645016613583,-0.22215675783583846,89.5,6,Syn
-0.18109996425253203,-0.3054938806483171,-0.1288774485538815,-0.1340600829026708,0.5270585136735576,0.7738579169725812,0.5938128692076459,0.8918670091591696,-0.1468205679775795,-0.18681948707265078,-0.14138585143989557,-0.21790917193941944,89.5,6,Syn
-0.18492916784301575,-0.3004659809778069,-0.13230823657457144,-0.14128854947537234,0.05394865052358741,0.044500970335432884,0.10826406338030459,0.09455433728578959,-0.1568047214382711,-0.21409687018716816,-0.14263730832244514,-0.21826125663646587,89.7,6,Syn
-0.1840155276282255,-0.28373904913125264,-0.13069983423999165,-0.13646908918686373,-0.02746111829770256,0.017556359053524838,0.03465959756509012,0.039974711899961886,-0.15745817612824603,-0.21791628296084634,-0.1400820010275742,-0.2162480543943799,89.7,6,Syn
-0.18857564339054142,-0.2915034879453479,-0.13175916940333696,-0.13680785569557838,-0.034214568199921185,0.048374258207207164,-0.02139611958845878,0.0204217017746267,-0.15943552775510259,-0.21553602723684068,-0.14401450967644705,-0.22103730905548574,89.7,6,Syn
-0.18011840742000515,-0.26982721736063514,-0.1306245873471458,-0.13780967802049515,0.2816013072274661,0.4128001257950135,0.3753058787289642,0.5618572123675413,-0.1512180802153138,-0.19897269056857747,-0.14189332019968542,-0.21492096592089724,89.7,6,Syn
-0.1959397452279835,-0.3287217296469764,-0.133697952626818,-0.14177208799635818,-0.09425887733055587,0.19791685082179683,-0.0714351229151509,0.2314254081631359,-0.16379453486379156,-0.21576768229513807,-0.14600546380777593,-0.23174880887716728,89.9,6,Syn
-0.16135886736375446,-0.2748354767980575,-0.13045880903634482,-0.13794286827178467,-0.2272404454051517,-0.2609835600731996,0.04528912532587041,0.033925938983491284,-0.15934152994008022,-0.22234089457432646,-0.1381239799721019,-0.21307026430821732,90.0,6,Syn
-0.18198126322078104,-0.28629555280486496,-0.13164042040056462,-0.1398147703904514,-0.03016249825859001,0.059994121822530014,-0.004649599437040772,0.04461679344050908,-0.16063937928966648,-0.22114207964763746,-0.14556685511568618,-0.2268421926503793,90.0,6,Syn
-0.194293575779034,-0.32366764299901557,-0.13258806095734188,-0.1318349370740623,-0.301896764324223,-0.31655682084213493,-0.3030786052491365,-0.3343458632332534,-0.16932115338558998,-0.23930094052992396,-0.1411403503289648,-0.1944729700539704,90.1,6,Syn
-0.1567453885446455,-0.1731056161469396,-0.07723691687302373,-0.03962964245852859,1.026199856446625,1.353840674815652,1.0717405041876351,1.4559502509044506,-0.12521352806417949,-0.1396660999562175,-0.13905957871802713,-0.18856426661251185,90.1,6,Syn
-0.1885287485830566,-0.3208165358290843,-0.133697952626818,-0.14179669923844426,-0.0856635774550049,-0.019997692920634504,0.0006651644433493733,0.08752088040617262,-0.16082963992730215,-0.22241328678004438,-0.1457943927306952,-0.23066998525416604,90.3,6,Syn
-0.18859666520079324,-0.2858340073272986,-0.13276559659515005,-0.14146082816997507,-0.09499561731988881,-0.08146508740748723,-0.06682230898122739,-0.050616212709504727,-0.16184776083941216,-0.225572482637575,-0.14530937834080757,-0.2279706692434768,90.5,6,Syn
-0.18829589160795962,-0.30718294069387914,-0.13057050364291287,-0.13474774996095906,-0.021321618386594722,0.017724762874036765,0.03796879016986134,0.10904325845780055,-0.1609564803523926,-0.2249354312272572,-0.143905231742923,-0.22273453785150438,90.5,6,Syn
-0.1895054542286023,-0.2962564243526271,-0.13264096892887411,-0.1416533749462958,-0.19359598589228075,0.02142964692529912,-0.18515101424274383,0.006495457152985094,-0.16611843265205598,-0.22376267749462667,-0.14287831855939548,-0.2217324506368338,90.5,6,Syn
-0.19145563139503952,-0.31252181072161495,-0.13322413234842936,-0.14100334861119804,-0.10174906722210744,0.10681038392484524,-0.10061618497540624,0.12128147342833409,-0.16386135258772314,-0.21921644697554044,-0.14558930948558838,-0.23021408071055466,90.5,6,Syn
-0.19521530130545955,-0.32396224649533456,-0.13317357584229858,-0.1409758419288665,-0.2725499547491276,-0.20692593368887158,-0.25685018734612036,-0.19550542442961436,-0.1683460676177071,-0.23491397286341717,-0.1443558160989606,-0.2246348924342806,90.9,6,Syn
-0.1926813646389528,-0.31035483833757993,-0.13147699355516507,-0.13520233407949064,0.557142063237986,1.1054450395605622,0.5145928038206984,0.9878033609971452,-0.15107311972949614,-0.18959934777221943,-0.1451013011797138,-0.22228314721426537,91.1,6,Syn
-0.18752455287795086,-0.3151077747448592,-0.13110898921984088,-0.13980463634959242,-0.05373817791724412,-0.024207788433432634,-0.02470531219323,-0.025014429667698942,-0.16103235810668778,-0.22349627417758466,-0.14364925192603786,-0.22129008781233958,91.1,6,Syn
-0.18161095594788373,-0.3002270248085704,-0.13031419391415672,-0.13866817605326343,0.6857031913765842,0.8888777263822262,0.6461582795012998,0.8298319194809479,-0.155628049994798,-0.2120003919095768,-0.14051462188769,-0.2205001541971713,91.1,6,Syn
-0.19110634593239403,-0.2966295887812978,-0.13279616564536867,-0.14151439381451542,-0.1606882663687427,0.044500970335432884,-0.12378053320880479,0.023938430214435185,-0.16354991404397426,-0.21989114233283158,-0.14583481059651915,-0.2264404549832366,91.1,6,Syn
-0.18888450229501033,-0.28939216288839537,-0.13126065873823328,-0.1363938077404827,-0.05300143792791118,0.0002107655407965327,-0.013875227304887819,0.040256050175146565,-0.16055557400880313,-0.2200619879383259,-0.14394864352473394,-0.21600881735664323,91.2,6,Syn
0.14119349402961712,0.6510673050384362,0.1861754131281387,0.4733902511062224,0.9710671472448766,1.2132234846881944,1.178035781795438,1.5378196889831923,-0.11834602504856767,-0.1266412943034469,-0.12606298941863078,-0.1714791309930156,91.4,6,Syn
-0.17811163307212075,-0.25203643955515137,-0.13062223588174438,-0.13640973266183254,0.12749985945865935,0.22604028884728836,0.23240892534111593,0.32679908345074205,-0.151751489502971,-0.2004465958769946,-0.1458931919582649,-0.22487864337838964,91.4,6,Syn
-0.1801038538590616,-0.2836212077327251,-0.1321448097291719,-0.13945284035977337,0.24722010772526223,0.36800470953884135,0.3933560202095345,0.5601691827164332,-0.14490663656326816,-0.18639382090302933,-0.14121220431265186,-0.20966677890343524,91.5,6,Syn
-0.19114192130358942,-0.31014206914579406,-0.13280086857617152,-0.14104388477463398,-0.2557277249926921,-0.27007736638084356,-0.2261649468291508,-0.29355181333147495,-0.16734153675114252,-0.2379399670624268,-0.1461970744309414,-0.22948734178459987,91.8,6,Syn
-0.18949413479231286,-0.30498323458803095,-0.13197667995296947,-0.13617085884158506,-0.06908692769501372,-0.029933518330838096,-0.0546886027637329,-0.021357032090298118,-0.16146610706034534,-0.22127238561792975,-0.14554589770377746,-0.2285665048846323,91.9,6,Syn
-0.19401867518343338,-0.3295793531584827,-0.13161220281574743,-0.13745353887030798,0.12369336951377248,0.32657736969290774,0.1328323115066364,0.2969772262811661,-0.15788513005913085,-0.21220888146204447,-0.14481538220295906,-0.2219581459554533,91.9,6,Syn
-0.19400897280947102,-0.32524540839041266,-0.13292784770784888,-0.1421962699923128,-0.24185245519358836,-0.1956428777145726,-0.2100200980604185,-0.17623375257946386,-0.16686928266843964,-0.2349342426810182,-0.14470311035344802,-0.2280248361199455,92.6,6,Syn
-0.19270400351153166,-0.3309901765686324,-0.13210836201544968,-0.1405907483762251,-0.1552855064469678,-0.1809917453300351,-0.06261060930242765,-0.12953159889880717,-0.16023960544987245,-0.22393062741189226,-0.1433109394195113,-0.22013452778100773,92.6,6,Syn
-0.18240008236349017,-0.2846752335751107,-0.13235879308070223,-0.13794286827178467,0.18189582867107482,0.4495121586666132,0.3313838677929098,0.5724073976869667,-0.14860652646300496,-0.1824962245471758,-0.14479891566503075,-0.21794528319039855,92.9,6,Syn
-0.16854347528289262,-0.2604653729220549,-0.12889508454439225,-0.13231992331517087,0.12271104952799522,0.22418784682165718,0.2637961158045521,0.37673662729602253,-0.15185341484456152,-0.19951707995557633,-0.14502196240605933,-0.2238675283509743,93.2,6,Syn
-0.19503095620017444,-0.32897377930493815,-0.13355686470273206,-0.14147964853157033,-0.21692608555449053,-0.028249480125718842,-0.20229864864928562,-0.020231678989559403,-0.1666167343220542,-0.22652805975305174,-0.14582133797457783,-0.23080540244533776,93.3,6,Syn
-0.1719845839148814,-0.2609367385161652,-0.12997440716364975,-0.136382225979501,0.17268657880441304,0.26679401341117426,0.3087209123784159,0.43033156871870387,-0.1497854629140689,-0.19968502987284195,-0.13752070590072935,-0.20616850146483298,93.3,6,Syn
-0.1843939202127581,-0.2712053070489716,-0.13171684302611117,-0.13963814853548054,-0.04428334805413805,0.0692563319506859,-0.012070213156830788,0.04349144033977037,-0.1594536478158298,-0.21539703420186226,-0.1420160707551508,-0.2194619557315216,93.3,6,Syn
-0.19337185025260845,-0.2972580762401116,-0.13250575966829176,-0.1384611520757156,-0.08271661749767313,0.6637218183577822,-0.12418164746392858,0.3623883752616039,-0.16469827289256106,-0.2076916078252454,-0.14334686641135483,-0.21506089701844133,93.4,6,Syn
-0.1958152314287997,-0.3368756997506489,-0.13318415743660503,-0.13886217054970684,0.06880624030846838,0.9196956255359086,-0.01778609129234472,0.5522917110112622,-0.16346271125172457,-0.20499282639608082,-0.14558930948558838,-0.22833629565964042,93.4,6,Syn
-0.19397663156292977,-0.3202862495357102,-0.13171214009530832,-0.1379848521553433,-0.17763328612340035,-0.015282385946300594,-0.1761259435024587,-0.06932520800928588,-0.16477641565444714,-0.22464875809261417,-0.14483783657286126,-0.22210710486574217,93.5,6,Syn
-0.18243565773468556,-0.30928444563428775,-0.12976747820832368,-0.1367991693748421,-0.05263306793324471,-0.014440366843740967,-0.006655170712659695,-0.07045056111002458,-0.15997912957691884,-0.22484566489216695,-0.14537225057653375,-0.22480190697005903,93.7,6,Syn
-0.18543692541371334,-0.3091600574913975,-0.1320895502922382,-0.13852919492148305,-0.12765775684698252,-0.09561100833048895,-0.11295044832046261,-0.026843128456399357,-0.16282284660729504,-0.2260531668835421,-0.14172416394642215,-0.2219987711128048,93.7,6,Syn
-0.1929093704270686,-0.32784119253020083,-0.13325822859675013,-0.14125090875218183,-0.261130484914467,-0.17071911227880765,-0.2498306878814541,-0.13642438664083179,-0.16798366640316295,-0.2334516503079149,-0.14573451441095597,-0.22978977351155,93.7,6,Syn
-0.18563744114226907,-0.288086087388048,-0.1314123282566257,-0.13562796379556802,-0.006341238603491589,0.07447685038655559,0.029244555120919027,0.11649872275019454,-0.15803122304874398,-0.2150495516144162,-0.14301005086282176,-0.2141220044929842,93.8,6,Syn
-0.16593030256235983,-0.22352536785583876,-0.13199666740888163,-0.13777348501742734,0.515639043838897,0.6830882577166536,0.6451554938634902,0.8813168238397442,-0.1384570274481776,-0.1712957024784971,-0.13981554250473469,-0.1994518087827166,93.9,6,Syn
-0.1961677510160993,-0.33494113679148774,-0.13356274336623564,-0.1425408273815183,-0.2828643145997887,-0.21955622022726598,-0.26126244415248195,-0.1445831966211875,-0.1685567133236609,-0.2314970607535307,-0.14253701213688197,-0.21572895516155505,94.1,6,Syn
-0.19321176108222926,-0.30005353608296037,-0.13236467174420583,-0.13864935569166817,-0.018497448427485113,0.28515002984697413,0.060932581275698006,0.43849037869905955,-0.15976848387096504,-0.2038490295457375,-0.14622401967482404,-0.22828664268954413,94.1,6,Syn
-0.19344461805732624,-0.31937625206930276,-0.13184029495968638,-0.13934136591032456,-0.17910676610206622,-0.11565106297140806,-0.1478473885162319,-0.11377665548846513,-0.16457256497126604,-0.22993338911002334,-0.14499052628819625,-0.2270272628116473,94.1,6,Syn
-0.17499231984321742,-0.2358790744681471,-0.13039531947050614,-0.13579155616943447,-0.0033942786461598254,0.07885534971986564,0.11347854869691379,0.195836116352274,-0.15483756234557358,-0.20734702092602803,-0.14303999002269135,-0.21735396145561547,94.4,6,Syn
-0.19190032353498168,-0.3122992214132851,-0.13234468428829363,-0.14069353650493766,-0.06159673780346216,-0.032796383279540826,0.014704163372681834,0.045601477403655465,-0.15923620708710332,-0.21954076405715678,-0.1462344983807784,-0.22913525708755345,94.4,6,Syn
