FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.18788515777688578,-0.2911957909603036,-0.13063516894145225,-0.134607321109056,0.02840833089337879,0.19421196677053446,0.10826406338030459,0.2862863718241483,-0.157744699588495,-0.2086442892524934,-0.1462344983807784,-0.22741545875967284,94.4,6,Syn
-0.1798839333825811,-0.2476992214149,-0.13060107269313148,-0.13662544296011664,0.4116359153447302,0.6930240831268571,0.4922306840975474,0.6994316289328493,-0.145585006336743,-0.18317091990446693,-0.14125411913646932,-0.21589145579096108,94.5,6,Syn
-0.18859828226312028,-0.30376554013657925,-0.13043294291692906,-0.13441622205285797,0.04216081069426035,0.16693054784760258,0.13884902533349316,0.22959670937443546,-0.15511276076786806,-0.20923790533938047,-0.14409833932408198,-0.22009390262365622,94.5,6,Syn
-0.18486771947458738,-0.28966385277944506,-0.12927484620672358,-0.1340977236258613,-0.08320777749056175,-0.09375856630485778,0.17083788717961498,0.2625132875710429,-0.15221241854771933,-0.19875840963965238,-0.1429756208289717,-0.2064664192854107,94.7,6,Syn
-0.18489197540949331,-0.282603188984334,-0.13197080128946587,-0.14035042683585489,-0.061351157807017845,-0.00433613761302545,0.0015676715173778887,-0.043160748417110734,-0.15920336447703523,-0.22387850502377538,-0.14364925192603786,-0.22255398159660877,94.9,6,Syn
-0.1727623908941984,-0.30223687532790194,-0.13050348687897204,-0.1376258175649107,-0.05852698784790824,-0.08887485551001195,0.02733926240908105,-0.04822483737043495,-0.15937663755773918,-0.22571437136078215,-0.14142177843173911,-0.2161126372032082,95.0,6,Syn
0.005431409298767812,0.19444497923277507,-0.10407301576687143,-0.091336414361314,0.452156614758042,0.4714046553331635,0.3223587970526246,0.3594343233721648,-0.1507877287730426,-0.20361447879921138,-0.13649229575920835,-0.21019039204263248,95.0,6,Syn
-0.19221403362643177,-0.31640075675648127,-0.13020720223839155,-0.1325776174970136,-0.1513562265038588,0.10798921066842872,-0.11926799783866222,0.14336652803033137,-0.1649927238793782,-0.2244373728519178,-0.14448006361241944,-0.22389009788283623,95.3,6,Syn
-0.19493231539822364,-0.32378221102536187,-0.13323588967543654,-0.14271600151636646,-0.25327192502824897,-0.07961264538185606,-0.23749642453639774,-0.061307067166522525,-0.16667562451941761,-0.22579255494295752,-0.14233043193378167,-0.2174713230212976,95.6,6,Syn
-0.17830568055136822,-0.26845894778884266,-0.13094556237444133,-0.13917487809621265,-0.13244656677764663,-0.16482497856089026,0.04919998931332731,0.12761158461998937,-0.15746836866240507,-0.21297913453088327,-0.1406987477208881,-0.2075046177510604,95.8,6,Syn
-0.18410284899388688,-0.3176511849297462,-0.13117130305297886,-0.13959616465192187,-0.12507916688431722,-0.09965270002277517,-0.05318442430701871,-0.1542893671150589,-0.1638941951977912,-0.23344006755500005,-0.14245318248924707,-0.2199584854324845,95.9,6,Syn
-0.1939798656875839,-0.31898017403536283,-0.1329372535694546,-0.1414043670851893,-0.17530027615717936,-0.17476080397109384,-0.12668861155845224,-0.13121962854991523,-0.16406633577469967,-0.22948166174634343,-0.14548601938403824,-0.22599357825237,96.0,6,Syn
-0.19509887281791105,-0.32747130147371145,-0.13313712812857637,-0.14163600230482323,-0.15172459649852527,0.3275877926159793,-0.15506744510846,0.19879016824171314,-0.1654932905569673,-0.21783230800221354,-0.1433408785793809,-0.22135328250155303,96.1,6,Syn
-0.18680334308008104,-0.3159490313954589,-0.1301589971976622,-0.13552517566685546,0.10011768985511837,0.16945660515528144,0.1812668578128334,0.2540731393155025,-0.15517618098041328,-0.20838078162368012,-0.14310885009039145,-0.2200984165300286,96.4,6,Syn
-0.17964622522050294,-0.27152609752274115,-0.1313276755021741,-0.13961353729339443,0.8788518585800369,1.207160947149765,0.6629047996527178,0.8225171243261463,-0.1379745808313157,-0.17987273101195786,-0.1394353151743907,-0.21505186920569655,96.6,6,Syn
-0.17556799403165163,-0.2468121375537618,-0.12324216171934867,-0.12216416665434547,-0.02168998838126119,0.015872320848405584,0.00026405018822558865,-0.015308259173827521,-0.15817165351937984,-0.21851569042419083,-0.14409833932408198,-0.22188592345349506,96.7,6,Syn
-0.1940138239964522,-0.3333699181444533,-0.13286083094390805,-0.1410931072588062,-0.21029542565049406,-0.012587924818109789,-0.21393096204787537,-0.037252644638232475,-0.16643666621857756,-0.22523947849127252,-0.14265826573435386,-0.22192654861084657,97.1,6,Syn
-0.19632945724880554,-0.3355696242503015,-0.1331477097228828,-0.1402910703108237,-0.10322254720077331,0.21694648253964438,-0.0651175733969513,0.2543544775906872,-0.16323847550022536,-0.21194247814500247,-0.14588271325231053,-0.2314644327757067,97.1,6,Syn
-0.1922819502441684,-0.3177133790011913,-0.13054228605809567,-0.1355411005882053,-0.047107518013247654,0.014693494104822107,-0.0050507136921645575,0.04335077120217803,-0.16282171410349958,-0.22604158413062722,-0.1443558160989606,-0.22646753842147094,97.3,6,Syn
-0.19036411432427242,-0.3102631839165029,-0.13072334889400597,-0.13692801646576347,0.10110000984089562,0.30401125774430976,0.18748412876725204,0.40810584497911423,-0.15556349727845734,-0.20447739389136915,-0.14332441204145263,-0.2173313919237535,97.3,6,Syn
-0.16777213655288387,-0.27047207168035553,-0.12938536508059093,-0.13576404948710294,0.005569391224057622,0.07312961982246019,0.1402529252264264,0.19330407187561188,-0.15457482146502907,-0.20886436155787594,-0.142459170321221,-0.21800396397323962,97.5,6,Syn
-0.18933081149727954,-0.31955301416709414,-0.13150638687268298,-0.13955418076836323,0.014287481097830757,0.07683450387372254,0.066548180847431,0.0678272011432451,-0.1606065366795984,-0.22542480253791042,-0.1435160226646181,-0.22307308082943364,97.5,6,Syn
0.03254792746127689,0.36776676286158133,-0.10865014317075967,-0.10828342611778184,0.9433166076466691,1.2347791737137208,1.004654145018182,1.39096110933679,-0.12130978748126163,-0.1317348098977607,-0.12852997619188639,-0.18131041907208106,97.5,6,Syn
-0.18941974992526797,-0.32356289508921326,-0.1321753787793905,-0.1396815801391619,-0.01788349843637433,-0.03986934374104169,-0.01828748411124945,-0.0006786688642242184,-0.15996780453896434,-0.22398854117646663,-0.14527644526495098,-0.22166925594762033,97.5,6,Syn
-0.1791837453949631,-0.276000797294608,-0.1298979845381032,-0.1362953627721383,0.25151775766303774,0.3730568241541991,0.3667822008075838,0.6150301463774456,-0.14869825927043642,-0.1890781238910503,-0.13953261744396692,-0.21011365563430187,98.0,6,Syn
-0.19483205753394578,-0.32845985987247067,-0.13259511535354618,-0.13872029397768107,-0.3044753542868883,-0.25896271422705647,-0.2868334779166232,-0.32984445083029856,-0.16914108528211336,-0.2381050212914637,-0.14556835207367966,-0.22902692333461608,98.0,6,Syn
-0.18327329602010387,-0.29284557053968985,-0.13062223588174438,-0.13637209193864203,-0.15688177642385584,-0.18520184084283323,-0.03232648304058191,-0.06988788455965524,-0.16041854104955364,-0.2250686328857782,-0.14321513410792855,-0.2148848546699181,98.4,6,Syn
-0.18139588665838444,-0.2883152234407405,-0.1291314068172362,-0.13578721300906635,-0.03188155823370021,-0.011240694254014387,-0.0021426353425171188,0.043069432926993355,-0.15918864192769439,-0.22272891679697457,-0.14076461387260122,-0.21920014916192299,98.4,6,Syn
-0.19081689177584987,-0.3038146407192991,-0.1314722906243622,-0.1366934858058841,-0.03642478816792001,0.05780487215587498,-0.0033459781078884728,0.07486065802286207,-0.1590165013507859,-0.2144182915805558,-0.14549051025801868,-0.22728455547487353,98.4,6,Syn
-0.18653167660913456,-0.30291446336943556,-0.13171214009530832,-0.13817016033105045,0.1864390586052946,0.44176558292306467,0.16572368042678673,0.33537990084387476,-0.1567956614079075,-0.20935373286852915,-0.1415744681470741,-0.21644666627476508,98.6,6,Syn
-0.19314869565147383,-0.3274352943797169,-0.13286553387471092,-0.14133632423942183,-0.10801135713143743,-0.08567518292028536,-0.03423177575241989,-0.043160748417110734,-0.16166542772834464,-0.22463138396324187,-0.1448722666067113,-0.22263071800493942,98.7,6,Syn
-0.17074268004769746,-0.28376850948088456,-0.1291231766883312,-0.13247772480854647,0.3271563965678863,0.427451258179551,0.412910340146819,0.49222598925933325,-0.14745024008785,-0.19590615673436582,-0.13934849161076884,-0.21232998366314537,98.8,6,Syn
-0.19418846672777496,-0.31532054393664505,-0.13169215263939613,-0.13572496104378973,0.04707241062314663,0.35975292233375705,0.025133134005900233,0.2678587147995518,-0.16060087416062116,-0.21172819721607739,-0.14571206004105378,-0.22939706365715207,98.9,6,Syn
-0.19166099831057645,-0.3262339667891718,-0.1300802231067142,-0.13837139342810745,-0.008919828566156883,0.00458926487410659,-0.01176937746548795,-0.006586772643102475,-0.1588454932776729,-0.2171373428273214,-0.14367769412791398,-0.2231272477059023,98.9,6,Syn
-0.19292068986335803,-0.29695037925506734,-0.13293372637135245,-0.14008549405339857,-0.1775104961251782,0.1303869187965148,-0.19126800663338156,0.14111582182885396,-0.16603009735601085,-0.21819716471903194,-0.1446058080838718,-0.2207303634221632,99.2,6,Syn
-0.19368070915707736,-0.30817477246481967,-0.1327256216833257,-0.1398379339124148,-0.09425887733055587,0.2331132493087892,-0.06591980190719887,0.272500796340099,-0.16339476102399753,-0.21401289522853537,-0.1455189524598948,-0.22918491005764974,99.2,6,Syn
-0.1804596075710153,-0.271372249030219,-0.13160749988494458,-0.13629825821238373,0.5996274026228523,0.8715321328694979,0.5802752630972181,0.8409447813507427,-0.1422882877881866,-0.17576085372717923,-0.14136339706999337,-0.21407235152288792,99.3,6,Syn
-0.17893633485892255,-0.29862307243972275,-0.13161573001384957,-0.13903010608394145,-0.03789826814658589,0.023450492771442222,0.06063174558435517,0.09553902124893597,-0.15670279609668056,-0.21317893701866478,-0.1452749483069575,-0.2273387223513422,99.3,6,Syn
-0.17650265605669369,-0.29599782795030266,-0.1291090678959226,-0.13531091308869406,0.07691038019113074,0.18191848787316392,0.1916958284460518,0.31793692778242466,-0.1522520561805601,-0.2023809156137778,-0.14467017727759146,-0.2192046630682954,99.7,6,Syn
-0.17364045573779327,-0.24320815478212654,-0.12711972816631076,-0.1310690931291476,0.34103166636699006,0.4975072475125119,0.5807766559161228,0.7676561606651339,-0.14170844584491596,-0.18145377678483754,-0.13551627914745915,-0.20441710579234565,99.7,6,Syn
-0.19332333838279656,-0.32633871469897413,-0.13280086857617152,-0.14026645906873758,0.09974931986045191,0.3629525949234836,0.1421582179382644,0.43919372438702126,-0.1573494557638828,-0.20360579173452523,-0.1450174715320789,-0.22772240439299538,99.9,6,Syn
-0.19233854742561557,-0.2906393176894789,-0.1327761781894565,-0.13947021300124593,-0.1439888266105294,0.056626045412291506,-0.0966050424241684,0.07289129009656932,-0.1636722244538829,-0.22096833835391444,-0.14438276134284322,-0.22484253212741054,100.0,6,Syn
-0.19385535188840008,-0.32638454190951266,-0.1327279731487271,-0.13954404672750426,-0.22736323540337386,0.014525090284310182,-0.2038028271059998,-0.013057552972350091,-0.1670901209085525,-0.2278745547794053,-0.14520159736527696,-0.22741545875967284,100.0,6,Syn
-0.18046122463334238,-0.30072130400795,-0.13094556237444133,-0.1375621178795114,-0.019725348409706682,-0.032122767997493126,-0.05508971701885668,-0.10561784550810945,-0.16075829218818877,-0.22601552293656876,-0.14277203454185838,-0.22283384379169696,100.2,6,Syn
-0.18774932454141255,-0.2983644760373983,-0.13140997679122424,-0.137327587219632,-0.2209781554958217,-0.2950011318166085,-0.13110086836481386,-0.21674646420605762,-0.1635782266388605,-0.23145362543009995,-0.14525399089504878,-0.22097411436627226,100.4,6,Syn
-0.17551463097485856,-0.25913311044425696,-0.13058226096992,-0.1397090868214934,0.21590865817861224,0.2836343954623668,0.24805238129094354,0.319343619158348,-0.15346496774548757,-0.2090120416575405,-0.1423962980854948,-0.22156995000742774,100.5,6,Syn
-0.1947447361682844,-0.3299263306097028,-0.1328208560320837,-0.1407007751055512,-0.2870391745393421,-0.2897806133807388,-0.2663766509053102,-0.2998819245231302,-0.1685499183008882,-0.23514562792171456,-0.14223163270621197,-0.2180175056923568,100.5,6,Syn
-0.18506176695383486,-0.31373623180088533,-0.1313194453732691,-0.1375751473606158,0.0772787501857972,0.14672208938617154,0.19159554988227084,0.2945858509420963,-0.15332566977864717,-0.20359131329338165,-0.1462344983807784,-0.22857553269737707,100.5,6,Syn
0.13004546634684905,0.6057638340489431,0.05293315335407176,0.19672514477544903,1.0956989954403658,1.254482420713616,0.9827934181139358,1.272095688071263,-0.12634036934065274,-0.14773059167319533,-0.12695517638274506,-0.19291567235549584,100.7,6,Syn
-0.18972537470508277,-0.3057655705393668,-0.13295371382726465,-0.14006088281131246,-0.1658454462940733,-0.013093136279645565,-0.11495601959608154,0.07471998888526973,-0.15888739591810455,-0.20090121892890322,-0.1400430801197437,-0.2111834514445583,100.8,6,Syn
-0.18223029081914863,-0.2930386994983878,-0.12957583377810694,-0.13138759155614427,0.2078045182959499,0.4223991435641932,0.29267634217346455,0.49405468804803365,-0.15266315505830863,-0.19818216768213764,-0.1462344983807784,-0.2307783190071034,101.0,6,Syn
-0.19421110560035382,-0.32759896298878305,-0.1321107134808511,-0.13863487849044104,-0.21717166555093484,-0.24060669779125662,-0.21282789784628497,-0.2623232647859756,-0.16606860248505614,-0.23290146954445862,-0.14605486342156077,-0.22949636959734465,101.0,6,Syn
-0.17827980755413522,-0.29116633061067176,-0.13073393048831242,-0.13826570985914946,-0.19642015585139033,-0.26216238681678306,-0.12749084006869982,-0.20521159492348579,-0.16396214542551824,-0.23399893538314248,-0.14235887413565781,-0.2261199676307969,101.1,6,Syn
-0.1806876133591311,-0.28628900606050234,-0.130130779612845,-0.135819062851766,1.0155171266012974,1.405372243892301,0.9865037249738309,1.3659220028453534,-0.13398023994476177,-0.16141271855388478,-0.14283790069357152,-0.20735565884077156,101.2,6,Syn
-0.18887156579639383,-0.31627964198577235,-0.13195669249705727,-0.14069208878481493,0.6205017023206189,1.1613551079705213,0.5437738658809537,0.9652962989823708,-0.14978206540268257,-0.18926923931414566,-0.14532734183672932,-0.22386301444460188,101.2,6,Syn
-0.19459758349652173,-0.317700285512466,-0.13239524079442444,-0.13896785411866483,-0.1461990465785282,0.028839415027823834,-0.058198352496066016,0.19752414600338208,-0.16331208824692964,-0.21725896173292752,-0.1462344983807784,-0.2313786685546313,101.2,6,Syn
-0.19366453853380672,-0.3026198598731166,-0.13301837912580403,-0.14049230340788066,-0.2606393249215784,-0.10891491015093105,-0.2665772080328721,-0.16835628087429286,-0.16848649808834296,-0.22912259640598248,-0.14314028620825453,-0.21557096843852142,101.3,6,Syn
-0.18320376234004018,-0.28255081502943286,-0.1314781692878658,-0.1400898372137667,0.1466550991813158,0.2698252821803889,0.1704367729244912,0.33833395273331385,-0.15597459615620587,-0.20478144115538446,-0.1457464900749038,-0.22667066420822848,101.3,6,Syn
-0.1791885965819443,-0.2908455401369022,-0.1272749248828053,-0.13116464265724662,0.532092903600666,0.7172742332805744,0.7179577311684572,0.9671249977710712,-0.13388963964112574,-0.1638653664836084,-0.13898922169233355,-0.19851291625725948,101.3,6,Syn
-0.19459758349652173,-0.3312618664596821,-0.13206368417282247,-0.13672967880895193,-0.11758897699276566,-0.012251117177085939,-0.0599030880803421,0.050384228081795004,-0.16321129540913454,-0.2237018680418236,-0.1462344983807784,-0.2298800516389978,101.3,6,Syn
-0.17842210903891673,-0.2509627734796778,-0.13062223588174438,-0.13596528258415994,0.14444487921331697,0.2595526491291615,0.13142841161370314,0.19358541015079656,-0.15451366626007473,-0.20640302656346618,-0.14430941040116269,-0.22290155238728282,101.4,6,Syn
-0.16903829635497372,-0.27834125840425306,-0.13194023223924725,-0.1411901045070279,0.5081488539473454,0.7192950791267174,0.6198852957906918,0.8263151910411395,-0.1406891924290105,-0.17986693963550043,-0.14021373333100048,-0.21141817457592257,101.5,6,Syn
-0.19420463735104557,-0.32602447096956727,-0.1329008058557324,-0.1409743942087438,-0.17652817613940094,-0.1737503810480223,-0.15035435261075553,-0.19466140960406034,-0.16504821656535526,-0.2336514527956964,-0.14621054705288272,-0.23035852571447113,101.5,6,Syn
-0.16916281015415752,-0.28435444310134117,-0.13092322345312774,-0.1388476933484797,-0.044651718048804516,-0.06934001233062861,0.022425612783814688,0.01001218559279358,-0.16051593637596237,-0.22484856058039568,-0.14417318722375597,-0.22356058271765175,101.7,6,Syn
-0.19191972828290643,-0.32524540839041266,-0.1314052738604214,-0.13782415522172226,-0.18328162604161957,-0.1565731913558059,-0.1468446028784224,-0.05666498562597532,-0.16397233795967728,-0.2248022295687362,-0.1427555680039301,-0.22115467062116786,101.7,6,Syn
-0.1837875218401097,-0.283915811229044,-0.13022718969430372,-0.13481144964635838,-0.06871855770034725,-0.044584650715375596,0.037166561659613774,0.07359463578453102,-0.1561161591306372,-0.20999367996707569,-0.14432138606511052,-0.21872167508644966,101.8,6,Syn
-0.1647191228793901,-0.21316514490195537,-0.13082916483707044,-0.13924581638222555,0.41617914527895,0.5522384891788876,0.5203086819562123,0.7264401033505784,-0.14225091516293675,-0.17952235273628306,-0.13798326592071475,-0.19365595300056782,101.9,6,Syn
-0.1906487172938354,-0.3251439338527917,-0.1305093655424756,-0.13826136669878134,0.4091801153802871,0.6898244105371305,0.3751053216014023,0.6096847191489366,-0.15186134237112967,-0.20028154164795772,-0.14148315370947182,-0.21578763594439612,101.9,6,Syn
-0.1955742891420674,-0.3350229710960208,-0.1316239601427546,-0.13836125938724847,-0.13576189672964487,-0.12070317758676583,-0.0690284373844082,-0.0376746520510095,-0.16183077328248038,-0.2222511282392362,-0.1447734673791416,-0.22425572429899981,102.1,6,Syn
-0.15936826363914067,-0.19551184872808708,-0.1289056661386987,-0.1336272145859799,0.18373767864440715,0.16693054784760258,0.2575788448501334,0.32089097967186375,-0.15086700403872413,-0.20119368344000368,-0.13898023994437267,-0.2114994248906256,102.2,6,Syn
-0.19465741480262302,-0.32290494728076763,-0.13275854219894576,-0.13985820199413276,-0.29145961447533975,-0.30813662981653867,-0.2542429446878157,-0.26569932408819175,-0.16859408594891076,-0.23771410338058685,-0.14480640045499815,-0.22464392024702537,102.4,6,Syn
-0.19161410350309163,-0.32176908713384894,-0.13209425322304108,-0.14116115010457367,-0.2747601747171264,-0.3052737648678359,-0.2435131383632545,-0.2469903287884106,-0.16811390433963974,-0.2360896222842764,-0.1458692406303692,-0.22772240439299538,102.4,6,Syn
-0.18806303463286264,-0.2957883321306981,-0.13304071804711765,-0.14090490364285363,-0.18242209605406445,-0.176613245996725,-0.1870563069545818,-0.1888939749627744,-0.16612749268241958,-0.2307297033729206,-0.14378697206143806,-0.22638628810676792,102.5,6,Syn
-0.19061961017194826,-0.3055789883250315,-0.1314922780802744,-0.1381238332871237,-0.23473063529670327,-0.28540211404742877,-0.11325128401180545,-0.09591167501423803,-0.1641614660935175,-0.230162148480092,-0.14535428708061196,-0.22293314973188955,102.6,6,Syn
-0.18791749902342703,-0.2781055756071979,-0.13080212298495394,-0.1361288749580264,0.16261779895019618,0.33230309959031323,0.21225293402114576,0.3424133577234917,-0.15407878480262174,-0.2036376443050411,-0.144020497508421,-0.22078453029863188,102.7,6,Syn
-0.19630358425157254,-0.3336219678024151,-0.13319591476361217,-0.14096570788800752,-0.1717393662087368,0.014019878822774407,-0.13080003267347104,0.1238135179049962,-0.16383303999283688,-0.21309785774826068,-0.14513573121356385,-0.22368697209607868,102.7,6,Syn
-0.19461860530677352,-0.314678962989106,-0.133697952626818,-0.1413348765192991,0.19085949854129225,0.882815188843797,0.22528914731266875,0.9523547383238756,-0.1563539849276818,-0.18289582952273878,-0.1462344983807784,-0.23288631328300957,102.9,6,Syn
-0.18633762912988708,-0.2953366067696757,-0.133697952626818,-0.14198490285439685,-0.24872869509402915,-0.07978104920236798,-0.25845464436661547,-0.16329219192096864,-0.16819431210911673,-0.2335037726960318,-0.14568511479717114,-0.23080991635171014,102.9,6,Syn
-0.18259089571808354,-0.26510046793080655,-0.12929248219723433,-0.13408758958500233,0.004709861236502524,0.04972148877130257,0.08660389360362022,0.11692073016297157,-0.15733926322972372,-0.21467890352114036,-0.14296514212301734,-0.22053175154177804,103.1,6,Syn
-0.18370343459910246,-0.2987081801164371,-0.1333569901436103,-0.1401014189747484,0.07850665016801878,0.09704296233515357,0.157801673888092,0.13112831305979786,-0.1573143481462238,-0.220962546977457,-0.14196816809935944,-0.22093348920892075,103.2,6,Syn
-0.18336385151041937,-0.29756904659733713,-0.1323564416153008,-0.1398610974343782,0.1418662892506517,0.26022626441120916,0.23842563916797269,0.37814331867194595,-0.15253404962562728,-0.19903929139783796,-0.14393966177677306,-0.22419704351615874,103.3,6,Syn
-0.17629890620348382,-0.2486910531858405,-0.1312630102036347,-0.13743327078859,0.1597936289910866,0.29390702851359424,0.2195732691771548,0.3830667384876778,-0.15149327863760825,-0.20078828708798324,-0.1390984996258576,-0.20615044583934342,103.7,6,Syn
-0.19247438066108882,-0.3101813496119699,-0.1328126259031787,-0.1374781501123941,-0.23252041532870443,-0.2596363295091042,-0.18986410674044832,-0.2191378395451274,-0.16671979216744018,-0.2379254886212832,-0.14594109461405627,-0.23154116918403733,103.8,6,Syn
-0.1801119391706969,-0.2823871464203668,-0.1308491522929826,-0.13796892723399348,0.5033600440166813,0.8208425828954083,0.5007543620189279,0.7244707354242856,-0.14914899578102572,-0.19362435441013653,-0.14396361310466874,-0.22416093226517964,103.9,6,Syn
-0.18969626758319566,-0.29981457991372384,-0.13166040785647679,-0.1371929492482198,-0.09082075738033547,0.0958641355915701,-0.056894731166913716,0.08794288781894964,-0.16211729674272937,-0.21825507848360629,-0.14358338577432472,-0.2231769006759986,103.9,6,Syn
-0.19007951135470944,-0.2923742049455795,-0.13268564677150135,-0.14107428689721094,-0.07080598767012392,-0.010230271330942835,-0.08005907940031227,-0.06960654628447055,-0.16123167877468708,-0.22130134250021694,-0.1461596504811044,-0.22897727036451979,104.2,6,Syn
-0.16938111356831095,-0.2647829508292183,-0.12651775302354407,-0.126556549506654,-0.05521165789591,-0.09173772045871467,0.18307187196089042,0.32229767104778717,-0.15337096993046517,-0.20429496553295995,-0.14365973063199222,-0.2174622952085528,104.2,6,Syn
-0.19413510367098188,-0.3116543670935647,-0.1320237092609981,-0.13786758682540362,-0.13600747672608918,-0.05940418692042502,-0.09650476386038745,-0.026421121043622337,-0.16285002669838583,-0.2233659682072924,-0.1458228349325713,-0.2293293550615662,104.3,6,Syn
-0.18872603018695822,-0.30832862095734176,-0.1327420819411357,-0.1416533749462958,0.03921385073692859,0.13240776464265788,0.07126127334513546,0.1273302463448047,-0.1578749375249718,-0.21322237234209554,-0.14345165347089844,-0.2200532774663047,104.4,6,Syn
-0.18556629039987832,-0.29895695640221753,-0.13264919905777914,-0.13999139224542229,-0.06343858777679451,-0.015282385946300594,0.005378256941053842,0.01817099557314927,-0.160718654555348,-0.22353681381278673,-0.1428004767437345,-0.22382690319362278,104.5,6,Syn
-0.19289805099077917,-0.3133237869060388,-0.1327115128909171,-0.14094688752641227,-0.1260614868700945,0.09182244389928389,-0.09048805003353068,0.19358541015079656,-0.1626767536176819,-0.21277354066664433,-0.14426001078737785,-0.222359883622596,104.6,6,Syn
-0.19414804016959838,-0.3094022870328153,-0.13317945450580215,-0.14217600191059485,-0.27967177464601267,-0.17812888038133234,-0.27159113622191944,-0.12910959148603013,-0.16851934069841104,-0.2287258871186482,-0.14563272126739932,-0.2291487988066706,104.6,6,Syn
-0.1923935275447357,-0.3142861583273474,-0.13173683048202334,-0.13888967723203838,0.41777541525583806,0.7950767983570838,0.38252593532119233,0.6902881349893472,-0.15232227141587804,-0.1948376477779691,-0.14483783657286126,-0.2229060662936552,104.8,6,Syn
-0.19624213588314418,-0.33561872483302135,-0.13326645872565515,-0.142436591532683,-0.1794751360967327,0.0951905203095224,-0.1598808161699454,0.165592251769921,-0.16499159137558272,-0.21497426372046952,-0.14477646129512856,-0.22264425972405658,104.9,6,Syn
-0.19400735574714395,-0.3055757149528502,-0.13310891054375917,-0.1410713914569655,-0.23657248527003563,-0.008041021664287806,-0.1459420958043939,0.20244756581911397,-0.16463711768760672,-0.21189325144511428,-0.145161179499453,-0.22782622423956034,104.9,6,Syn
-0.1891222104570885,-0.3105414205519153,-0.13261627854215907,-0.13885927510946142,-0.2510617050602501,-0.15135267291993623,-0.24862734511608275,-0.19367672564091395,-0.16813768691934422,-0.2360346042079308,-0.14390074086894256,-0.22581302199747438,104.9,6,Syn
-0.19569233469194297,-0.3282830977746793,-0.1330160276604026,-0.1390952534894635,-0.18500068601672975,-0.059572590740936945,-0.17321786515281126,-0.09281695398720656,-0.16608672254578336,-0.22972489955755568,-0.1462344983807784,-0.2322363107653854,104.9,6,Syn
-0.19226254549624364,-0.32533706281148966,-0.13280909870507654,-0.14069643194518308,-0.17235331619984762,-0.15084746145840044,-0.11485574103230059,-0.09999108000441587,-0.16284096666802225,-0.22718248529274185,-0.1453976988624229,-0.22598003653325283,105.2,6,Syn
-0.18903327202910006,-0.29574905166452226,-0.130826813371669,-0.138484315597679,0.34311909633676674,0.5598166611019243,0.3204535043407866,0.46985959638215125,-0.1544819561538021,-0.20626113784025904,-0.14379595380939894,-0.22339808208824571,105.3,6,Syn
-0.1949468689591672,-0.31852517530215907,-0.13268799823690278,-0.1392646367438208,-0.2657965048469089,-0.21787218202214673,-0.23559113182455976,-0.19620877011757606,-0.16757936254818712,-0.23220071299310902,-0.14547104980410344,-0.22969046757135742,105.4,6,Syn
-0.15369884312045998,-0.26030825105735145,-0.13027421900233238,-0.13709595199999808,0.2052259283332846,0.274203781513699,0.2632947229856473,0.33228517981684325,-0.14979792045581886,-0.20074195607632378,-0.1411328655389974,-0.21514666123951673,105.4,6,Syn
-0.19373568927619747,-0.3045118689939206,-0.13269387690040635,-0.13761857896429716,0.03135529085071055,1.0192222834584563,-0.2137304049203135,-0.0063054343679177964,-0.16779227326173182,-0.2327653721977089,-0.14506537418787027,-0.2239081535083258,105.5,6,Syn
