FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.19375347696179515,-0.3316284841439901,-0.1325727764322326,-0.14006956913204874,0.10785345974311425,1.1726381639448202,-0.16369140159362136,0.045601477403655465,-0.16666996200044037,-0.23217754748727928,-0.14555188553575138,-0.23110332026591549,105.5,6,Syn
-0.19163512531334345,-0.30692434429155474,-0.13228824911865925,-0.1390358969644323,0.18557952861773952,0.3808033998977477,0.2762306577133894,0.4857552089300856,-0.15303914631839818,-0.19673432356777898,-0.14309238355246318,-0.2206897382648117,105.5,6,Syn
-0.19362411197563018,-0.31453493461312787,-0.13145230316845002,-0.1353977762960568,-0.2150842355811582,-0.20187381907351382,-0.1548668879808981,-0.12151345805604381,-0.16629963325932806,-0.2354728406915596,-0.1462344983807784,-0.23135158511639695,105.5,6,Syn
-0.18626324426284221,-0.30503233517075073,-0.13195434103165585,-0.13875359154050343,-0.062456267791017255,-0.009893463689918985,0.006782156833987089,0.013247575757417387,-0.159723183719147,-0.22095096422454213,-0.14421959292155387,-0.2239848899166564,105.5,6,Syn
-0.1901070014142695,-0.2995756237444874,-0.13123008968801467,-0.13819332385301386,-0.03888058813236315,-0.025218211356504185,0.00517769981349195,0.02534512159035858,-0.1596484384686473,-0.21885738163517948,-0.14460880199985876,-0.22690087343322038,105.6,6,Syn
-0.17603209091951852,-0.251941511761893,-0.13021660809999727,-0.1338950428086816,0.10416975979644955,0.21324159848838203,0.1004423354053908,0.13577039460034504,-0.1541048323899171,-0.20831418079441963,-0.14134243965808466,-0.21374735026407582,105.6,6,Syn
-0.19233207917630732,-0.3167837413016959,-0.13204604818231172,-0.13785600506442194,-0.19605178585672386,-0.19345362804791755,-0.16278889451959286,-0.17299836241484004,-0.1652396097067864,-0.23307231514995294,-0.14460131720989136,-0.22520364463720172,105.9,6,Syn
-0.16656257393224122,-0.2548679064919947,-0.132471663419971,-0.1416533749462958,1.383273171276657,1.8760609222231324,1.3797962521227016,1.9391487385341368,-0.1265057148947885,-0.14064194688929527,-0.13468546746107757,-0.20614141802659863,106.0,6,Syn
-0.16613081829091556,-0.2352342201484267,-0.13000732767926979,-0.13721176960981504,-0.053860967915466275,-0.0986422770997036,0.06554539520962153,0.04630482309161716,-0.155663157612457,-0.21509588262607565,-0.14309537746845014,-0.21880743930752505,106.1,6,Syn
-0.19455715693834516,-0.32551709828146236,-0.13070806436889665,-0.13265579438364006,-0.09057517738389116,0.21290479084735817,-0.023602247991639593,0.432863613195366,-0.16165636769798103,-0.20839815575305243,-0.14372559678370536,-0.21880743930752505,106.3,6,Syn
-0.1969245361851645,-0.34402147122247434,-0.13361565133776787,-0.14213112258679078,-0.29391541443978286,-0.2097887986375743,-0.29074434190408016,-0.23714348915694683,-0.1694208137195896,-0.2380760644091765,-0.14580337447865607,-0.23149603012031342,106.3,6,Syn
-0.18915455170362974,-0.3096674301795024,-0.1326550777212827,-0.1394079610359693,-0.007569138585713157,0.23698653718056348,-0.025908654958601358,0.33974064410923727,-0.16000177965282783,-0.20525054264843667,-0.14182446013198532,-0.21865848039723618,106.5,6,Syn
-0.1963359254981138,-0.335340488197609,-0.13337580186682177,-0.14217455419047215,-0.2705853147775731,-0.09577941215100089,-0.27159113622191944,-0.12643687787177568,-0.16836532018222977,-0.22923552824690246,-0.14585127713444745,-0.22968143975861263,106.5,6,Syn
-0.19217199000592816,-0.28460976613148425,-0.13235056295179723,-0.13792549563031212,-0.21201448562560427,0.020250820181715642,-0.1984880632256097,0.07795537904989354,-0.1663030307707144,-0.2215967026995461,-0.14439024613281062,-0.21986369339866432,106.7,6,Syn
-0.1880517151965732,-0.2872677443427175,-0.13275971793164645,-0.14153031873586525,-0.11562433702121115,0.14486964736054037,-0.10061618497540624,0.19414808670116593,-0.1648047282493334,-0.21851858611241956,-0.1450159745740854,-0.22632760732392684,106.7,6,Syn
-0.1686097748383022,-0.29404362475805357,-0.13034593869707606,-0.13816726489080502,0.37086963593497413,0.5507228547942803,0.5478852869959725,0.7447270912375825,-0.14280923953409386,-0.1804460772812439,-0.1321990202339067,-0.20734211712165437,106.7,6,Syn
-0.1721252683373358,-0.2654703589872959,-0.12956877938190264,-0.1362606174891932,-0.018129078432818642,-0.020334500561658354,0.26770697979200897,0.3213129870846408,-0.1545487738777337,-0.211363340499259,-0.13833654800717612,-0.20659280866383764,107.0,6,Syn
-0.19412378423469245,-0.32142210968262885,-0.13302660925470905,-0.14088318784101295,-0.11611549701409979,0.010483398592023975,-0.13902287490350862,-0.08536148969481257,-0.16367109195008744,-0.22534951464396377,-0.1446132928738392,-0.2253029505773943,107.2,6,Syn
-0.16220620802313515,-0.25472715148819786,-0.12897973729884382,-0.13327397087603812,-0.05300143792791118,-0.03448042148466008,0.22899945417256376,0.29641454973079673,-0.15319996185735216,-0.20933925442738557,-0.1348875567901974,-0.20881816450542592,107.4,6,Syn
-0.1837616488428767,-0.28006632554380967,-0.1316521777275718,-0.13915316229437197,0.2197151481234991,0.42795646964108675,0.29327801355615024,0.5220478464289092,-0.1537412986715775,-0.2003626209183618,-0.1462344983807784,-0.22610642591167973,107.4,6,Syn
-0.18308086560318346,-0.29751012589807335,-0.1311901147761903,-0.13695262770784958,-0.10052116723988587,-0.13754355963795836,0.025433969697243073,-0.002085360240147613,-0.16040155349262186,-0.22301269424338888,-0.1412017256066975,-0.21851854929969208,107.7,6,Syn
-0.17861777358049127,-0.28442645728933025,-0.13060695135663505,-0.1377083376119053,0.14972484913686973,0.2735301662316513,0.21877104066690725,0.3110441400404,-0.1513075480151544,-0.20111260416959958,-0.14282442807163018,-0.2124383174160827,107.8,6,Syn
-0.19083629652377462,-0.3179097813320706,-0.133697952626818,-0.1412957880759859,-0.2513072850566944,-0.10622044902274025,-0.264972751012377,-0.133611003888985,-0.16905388248986367,-0.2362749463309143,-0.14619258355696096,-0.23103561167032965,108.0,6,Syn
-0.19054684236723046,-0.3203648104680619,-0.13085267949108476,-0.13869278729534953,-0.11955361696432018,-0.04475305453588752,-0.06712314467257022,-0.026561790181214677,-0.16153065977668601,-0.22165751215234916,-0.14170170957651992,-0.21989529074327105,108.3,6,Syn
-0.17489529610359367,-0.3007834980793951,-0.12631435126632015,-0.13121676058166423,-0.04968610797591295,-0.04744751566407832,0.026436755335052534,0.021687724012957755,-0.1587832055689231,-0.2194596847867527,-0.1412017256066975,-0.21987723511778148,108.4,6,Syn
-0.16986299814177552,-0.2371131357805054,-0.12814614281403602,-0.13127611710669543,0.2456238377483742,0.38366626484645044,0.30501060551852094,0.441163092313314,-0.1460108277638324,-0.18566700315762127,-0.14166278866868945,-0.21881646712026984,108.4,6,Syn
-0.18820857024229826,-0.31534018416973303,-0.13209778042114323,-0.1404242605621132,0.04265197068714898,0.15884716446303015,0.04980166069601299,0.10158779416540656,-0.15890551597883176,-0.21860545675928109,-0.141810987510044,-0.21968765105014113,108.4,6,Syn
-0.18561480226969018,-0.29071460524964937,-0.1320683871036253,-0.13889546811252923,-0.00941098855904551,-0.0011364650232988697,0.008687449545825066,0.024641775902396884,-0.15793835773751705,-0.21376097035263697,-0.14519710649129652,-0.22261266237944985,108.6,6,Syn
-0.1938343300781483,-0.31609633314361835,-0.13357097349514066,-0.1432473148014018,-0.24848311509758483,-0.2436379665604713,-0.2152345833770277,-0.08423613659407385,-0.1667039371143039,-0.22711298877525263,-0.1462344983807784,-0.23203769888500023,108.7,6,Syn
-0.1958831480465363,-0.337425626277111,-0.1321177678770554,-0.13855380616356916,-0.12323731691098488,-0.08281231797158263,-0.09179167136268297,-0.05961903751541445,-0.16405954075192697,-0.22888225428299894,-0.14552044941788828,-0.2292435908404908,108.7,6,Syn
-0.18806626875751675,-0.31161508662738885,-0.13179561711705917,-0.13876372558136243,-0.14681299656963898,-0.19614808917610835,-0.15015379548319363,-0.22012252350827377,-0.1655872883719897,-0.23576240951443134,-0.144628262453774,-0.22780816861407077,108.8,6,Syn
-0.18078948828573604,-0.30814531211518775,-0.13253397725310895,-0.1408658151995404,-0.13600747672608918,-0.09982110384328709,-0.049574396010904645,-0.03120387172176188,-0.1622260171070926,-0.2245532003810665,-0.1462344983807784,-0.23067449916053845,108.9,6,Syn
-0.18198288028310808,-0.2767176658023175,-0.13097965862276212,-0.13473472047985466,0.03467062080270879,0.11691461315556076,0.14296044644851197,0.20413559547022203,-0.15359407317816892,-0.2065188540926149,-0.1444531183685368,-0.22112758718293354,109.0,6,Syn
-0.183224784150292,-0.30965761006295844,-0.12955702205489547,-0.13587118077618365,-0.10199464721855175,-0.13198623356106481,-0.08918442870437837,-0.13937843853027093,-0.16228490730445605,-0.23263506622741661,-0.14311783183835233,-0.22419704351615874,109.2,6,Syn
-0.19278647369021185,-0.3220767841188932,-0.13294195650025747,-0.13859144688675967,-0.21066379564516052,-0.26317280973985463,-0.1874574212097056,-0.26204192651079095,-0.1658069941083071,-0.23584348878483544,-0.14553691595581658,-0.22922553521500125,109.3,6,Syn
-0.18059544080648857,-0.28900590497099937,-0.1283483688385592,-0.13315525782597573,0.2200835181181656,0.2971067011033208,0.2460468100153246,0.2913504607774725,-0.1528692707490806,-0.2066723255687369,-0.14414624197987333,-0.21717791910709225,109.3,6,Syn
-0.1847238009274788,-0.30729096197586275,-0.1319813828837723,-0.14038951527916813,0.07998013014668465,0.17231947010398418,0.08770695780521064,0.10369783122929166,-0.15666542347143067,-0.21423875891037533,-0.14353548311853334,-0.22218384127407279,109.4,6,Syn
-0.19236118629819446,-0.31620435442560196,-0.13178268405735127,-0.13760265404294733,0.0007805812933935062,0.17821360382190157,0.027238983845300102,0.17009366417287589,-0.15854198226049215,-0.209898122255528,-0.143752542027588,-0.22231023065249972,110.0,6,Syn
-0.17785613722444488,-0.2695260671199535,-0.13246578475646742,-0.1397539661452975,0.0026224312667258586,0.09822178907873705,0.12420835502147502,0.23297276867665162,-0.15322034692567027,-0.19711945010219836,-0.14025265423883096,-0.2050716222163422,110.1,6,Syn
-0.19440191895494718,-0.32823399719195945,-0.13233175122858576,-0.13912276017179503,-0.04833541799546922,0.18697060248852168,-0.048170496117971404,0.14069381441607692,-0.16302556478668068,-0.22265362890302792,-0.14587522846234313,-0.23183908700461509,110.3,6,Syn
-0.1951797259342642,-0.32085581629526017,-0.133697952626818,-0.14250463437845048,-0.27856666466201324,-0.127102522766219,-0.27008695776520525,-0.13684639405360882,-0.16840042779988873,-0.23368909674266972,-0.1462344983807784,-0.23288631328300957,110.3,6,Syn
-0.1893033214377195,-0.2798961101903809,-0.13152519859589443,-0.13715530852502927,-0.014445378486153938,0.05106871933539797,0.048598317930641635,0.1145293548239018,-0.15826225382301587,-0.21599644166520676,-0.1460144455557368,-0.22283384379169696,110.4,6,Syn
-0.16965924828856568,-0.2695980813079426,-0.12922664116599422,-0.13742168902760832,-0.0398629081181404,-0.08483316381772574,0.247149874216915,0.3265177451755574,-0.15504481054014102,-0.21203803585655015,-0.1412241799765997,-0.20084209194541275,110.5,6,Syn
-0.18320052821538607,-0.29254769367118955,-0.1312559558074304,-0.1383771843085983,-0.04931773798124647,0.016545936130453284,0.025433969697243073,0.10510452260521505,-0.1586054024730374,-0.21180638079825276,-0.1422840262359838,-0.21923626041290212,110.6,6,Syn
-0.19431621465161286,-0.3167706478129706,-0.13231764243617716,-0.13727981245558252,-0.2207325754993774,-0.014945578305276744,-0.22405909698975093,-0.10238245534348564,-0.16716939617423404,-0.22757919458007614,-0.14553691595581658,-0.227799140801326,110.6,6,Syn
-0.157665497008744,-0.24564354368502994,-0.13119246624159175,-0.1356858726004765,0.2883547571296848,0.38383466866696236,0.37249807894309767,0.49869676958858083,-0.14638908403151288,-0.18577703931031253,-0.14066581464503153,-0.21805361694333592,110.8,6,Syn
-0.19111281418170228,-0.31813891738476313,-0.13219536623530267,-0.13936018627191982,0.04707241062314663,0.1751823350526869,0.05381280324725083,0.13942779217774587,-0.15920109946944433,-0.2167551119811307,-0.1452150699872183,-0.22688733171410322,110.9,6,Syn
-0.1796915029656607,-0.26666513983347834,-0.1290643900532954,-0.13425842055948237,-0.09094354737855763,-0.10285237261250174,-0.04706743191638099,-0.10167910965552394,-0.16118751112666452,-0.22546534217311248,-0.1422510931601272,-0.21848243804871298,110.9,6,Syn
-0.1905921201123882,-0.31812909726821914,-0.12923369556219852,-0.1363098399733654,-0.03752989815191942,-0.03784849789489858,0.0009660001346922117,0.012122222656678672,-0.16048196126209885,-0.2224335565976454,-0.1462344983807784,-0.2276230984528028,111.0,6,Syn
0.0481897713509513,0.3271474874635595,0.19872048104478077,0.451507961451429,0.24157176780704304,0.23867057538568273,0.6004312544171883,0.6558241962792241,-0.14474242351292785,-0.19636657116273187,-0.1309655268472789,-0.19926222471507624,111.2,6,Syn
-0.18358377198689985,-0.3076543062879895,-0.1307903656579468,-0.13885927510946142,0.033319930822265066,0.05443679574563648,0.07035876627110695,0.08442615937914115,-0.15541513928125333,-0.21500611629098543,-0.14048019185383998,-0.21650986096397853,111.2,6,Syn
-0.19270562057385873,-0.32675770633818335,-0.13199078874537806,-0.13813107188773724,-0.11230900706921292,-0.08382274089465419,-0.07524570833882686,-0.09169160088646784,-0.16288626681984025,-0.22991022360419358,-0.14514920383550517,-0.22721684687928767,111.3,6,Syn
-0.18748736044442843,-0.27394839293691925,-0.13042706425342548,-0.13173359666547246,0.10932693972178013,0.346280616692803,0.16381838771494875,0.3988216818980198,-0.1563675749732272,-0.20332201428811092,-0.14486927269072433,-0.22491024072299637,111.3,6,Syn
-0.19441485545356368,-0.3293371236170649,-0.13060812708933578,-0.13469997519690954,-0.07338457763278922,0.0025684190279634867,0.157801673888092,0.380253355735831,-0.15587606832600168,-0.20314248161793044,-0.14477945521111552,-0.2130838060273345,111.5,6,Syn
-0.17692147519940282,-0.2666454996003904,-0.13013900974175002,-0.13455665090476104,0.21161100824083676,0.2827923763598072,0.3869381921275539,0.51909379453947,-0.14519995504628985,-0.19009161477110137,-0.1412017256066975,-0.20898517904120434,111.7,6,Syn
-0.19360470722770542,-0.32368073648774087,-0.13308304442434343,-0.1401723572607613,-0.25499098500335915,-0.17897089948389197,-0.22947413943392203,-0.16385486847133798,-0.16716260115146134,-0.23400762244782863,-0.1432420793518112,-0.22291509410639998,111.7,6,Syn
-0.1864961012379392,-0.3033400017530074,-0.1309714284938571,-0.13727981245558252,-0.15209296649319173,-0.15690999899682975,-0.06591980190719887,-0.1282655766604761,-0.16183077328248038,-0.22841894416640415,-0.1428468824415324,-0.22142550500351127,111.8,6,Syn
-0.18147835683706462,-0.27654745044888873,-0.1312688888671383,-0.13735219846171812,-0.04428334805413805,-0.0605830136640085,0.032353190598128356,0.0689525542439838,-0.1589157085129908,-0.21648002159940255,-0.1462344983807784,-0.2309227640110199,111.8,6,Syn
-0.17728208009833774,-0.29805350568017275,-0.1320824958960339,-0.14128999719549504,0.36718593598830945,0.5293355695892658,0.5386596591281254,0.7503538567412761,-0.14395193586370342,-0.18504443018844705,-0.14041432570212684,-0.21058761580340282,111.8,6,Syn
-0.18799511801512603,-0.32185746818274463,-0.13180384724596417,-0.138293216541481,-0.025005318333259426,-0.04222699722820864,-0.025908654958601358,-0.07241992903631735,-0.16165523519418556,-0.22916603172941324,-0.14281993719764974,-0.2243098911754685,111.8,6,Syn
-0.18988222975080782,-0.32065614059219955,-0.13268799823690278,-0.14150715521390186,-0.1308502968007586,-0.13804877109949412,-0.09600337104148271,-0.1371277323287935,-0.16201763640872974,-0.22717669391628442,-0.14462227462180008,-0.22640434373225748,111.9,6,Syn
-0.17288528763105512,-0.2475650131554658,-0.13122421102451107,-0.13837139342810745,0.243904777773264,0.2836343954623668,0.28325015717805563,0.3813787088365697,-0.14836190564318763,-0.1966040175974867,-0.14170620045050036,-0.2128626246150874,111.9,6,Syn
-0.19214611700869516,-0.33116693866642377,-0.13202488499369883,-0.14027369766935113,0.0747001602231319,0.12701884238627628,0.06424177388046923,0.08541084334228753,-0.15689985175708893,-0.21667113702249788,-0.14195020460343766,-0.21777375474824773,112.1,6,Syn
-0.1902525370237051,-0.3208721831561668,-0.13017075452466934,-0.13611729319704471,-0.07817338756345332,-0.0486263424076618,-0.01357439161354498,-0.012916883834757751,-0.16115919853177826,-0.2272403990573162,-0.14465071682367622,-0.22636371857490598,112.2,6,Syn
-0.17880050162344932,-0.29197812691163955,-0.12799329756294292,-0.13465220043286005,0.11116878969511249,0.18612858338596205,0.30350642706180675,0.3830667384876778,-0.15132680057967704,-0.20030760284201618,-0.14161488601289807,-0.2152595088988265,112.3,6,Syn
-0.1934332986210368,-0.3218280078331128,-0.13204604818231172,-0.1389765404394011,-0.10236301721321822,-0.053173245561483784,-0.07474431551992212,-0.03865933601415587,-0.16226338973234247,-0.22229166787443827,-0.14497405975026798,-0.22483801822103813,112.6,6,Syn
-0.17462848081962837,-0.2579514230867998,-0.06226396092940268,-0.012118616966630536,0.41949447523094824,0.5308512039738731,0.6608992283770988,0.7798943756356674,-0.13713766052647777,-0.1751209066286327,-0.13793835718091035,-0.20428168860117393,113.1,6,Syn
-0.19264740633008448,-0.3166757200197123,-0.13047526929415484,-0.13641986670269154,0.15561876905153324,0.3021588157186786,0.2257905401315735,0.34255402686108405,-0.14444457501472438,-0.18034183250501007,-0.14287831855939548,-0.20957650077598744,113.1,6,Syn
-0.19381654239255058,-0.32727162577065083,-0.13247754208347456,-0.14018683446198843,-0.2971079543935589,-0.3448486626881384,-0.2802150927070808,-0.2967872034960988,-0.16888060940915975,-0.24032022278643245,-0.14426599861935177,-0.22741094485330046,113.2,6,Syn
-0.19512959700212526,-0.31853172204652175,-0.1328855213306231,-0.13987847007585075,-0.2002266457962772,-0.08247551033055879,-0.1744212079181826,-0.08817487244665936,-0.16623055052780558,-0.22990443222773616,-0.1458692406303692,-0.23043526212280177,113.2,6,Syn
-0.18047901231894006,-0.2989635031465802,-0.13088324854130337,-0.13936742487253337,0.23555505789415734,0.3255669467698362,0.19099387849958516,0.23958421814349157,-0.15341287257089686,-0.2064898972103277,-0.1427166470960996,-0.22050466810354372,113.3,6,Syn
-0.18676776770888567,-0.3201847749980892,-0.12802739381126368,-0.13290624996486927,0.09287307996001112,0.13442861048880098,0.19731142801778478,0.24070957124423029,-0.15296893108308027,-0.20571095707680273,-0.13902365172618358,-0.2142619355905283,113.3,6,Syn
-0.16693126414281143,-0.27695334859937265,-0.13022366249620157,-0.13823096457620437,0.45854169466559414,0.6864563341268921,0.5565092434811338,0.6983062758321106,-0.1439179607498399,-0.18629826319148166,-0.14077359562056213,-0.21260081804548878,113.5,6,Syn
-0.19006657485609293,-0.31599485860599735,-0.1321165921443547,-0.14029830891143724,-0.211032165639827,-0.16970868935573608,-0.2323822177835695,-0.20689962457459385,-0.16702896570359818,-0.23501532195142227,-0.1445758689240022,-0.22824601753219262,113.5,6,Syn
-0.18161580713486492,-0.3008915193613787,-0.13174741207632978,-0.1385943423270051,-0.12421963689676213,-0.07893903009980835,-0.003646813799231311,-0.03486126929916271,-0.16018298026009992,-0.22359183188913234,-0.14544709847620776,-0.22472065665535598,113.6,6,Syn
-0.15797920710019409,-0.21016018923950197,-0.09545724653602297,-0.06904152447154764,-0.07191109765412333,-0.1212083890483016,0.13213036156016977,0.14280385147996202,-0.15529849139032192,-0.2119482695214599,-0.13894431295252913,-0.2149841606101107,113.6,6,Syn
-0.09631091819534311,-0.06396484087730922,-0.10666315490654926,-0.09724600790222479,0.004464281240058211,-0.002988907048930048,0.49634210521256616,0.6200942353307698,-0.14688512069392018,-0.1914815451208857,-0.13219303240193278,-0.19866638907392073,113.8,6,Syn
-0.19257302146303962,-0.31814546412912575,-0.13058226096992,-0.13741589814711747,-0.12397405690031782,-0.12743933040724284,-0.09219278561780676,-0.13586171009046244,-0.16404595070638156,-0.2330346712029796,-0.14506836810385723,-0.22706337406262642,113.8,6,Syn
-0.182084755209713,-0.2697028292177449,-0.13001320634277339,-0.1362128427251437,-0.061351157807017845,-0.12491327309956396,0.11097158460239014,0.1512439997355024,-0.15595874110306956,-0.21330924298895707,-0.13855660083221774,-0.21110220112985528,113.8,6,Syn
-0.1783461071095448,-0.30309122546722694,-0.13067984678407946,-0.13813107188773724,0.03626689077959683,0.054099988104612626,0.12922228321052234,0.14238184406718501,-0.15462012161684707,-0.21202355741540654,-0.1407915591164839,-0.2188706339967385,113.9,6,Syn
-0.18621796651768446,-0.309592142619332,-0.13145465463385145,-0.13737536198368153,0.27300600735191516,0.4148209716411566,0.31423623338636797,0.47239164085881336,-0.14921241599357096,-0.19647660731542313,-0.14610276607735215,-0.2252668393264152,113.9,6,Syn
-0.18987252737684546,-0.2965575745933087,-0.1327420819411357,-0.14068050702383325,-0.12274615691809625,-0.09426377776639355,-0.09249362130914959,-0.06004104492819147,-0.16293383197924918,-0.2264904158060784,-0.1434651260928398,-0.22496440759946507,113.9,6,Syn
-0.19229973792976607,-0.3174449624823229,-0.1320742657671289,-0.13960774641290358,0.22634580802749557,0.8041706046647278,0.20182396338792735,0.7097004759770901,-0.15795421279065336,-0.19954893252609224,-0.1451536947094856,-0.21860882742713988,114.1,6,Syn
-0.18483376116571906,-0.28696986747421727,-0.13137352907750205,-0.1388332161472526,0.12074640955644071,0.2482695931548625,0.16662618750081526,0.25730852948012634,-0.15325092452814743,-0.2048364592317301,-0.14485879398476997,-0.22275710738336632,114.1,6,Syn
-0.18636997037642833,-0.30012882364313076,-0.1298838757456946,-0.13640828494170984,0.04780915061247957,0.1778767961808777,0.13333370432554112,0.22087522284371042,-0.15524299870434485,-0.20681710998017278,-0.14462227462180008,-0.21795431100314333,114.3,6,Syn
-0.19431621465161286,-0.33140916820784155,-0.1320883745595375,-0.13802394059865655,-0.21999583551004445,-0.2717614045859628,-0.16278889451959286,-0.20872832336329428,-0.1658522942601251,-0.2360230214550159,-0.14489023010263308,-0.2272980971939907,114.4,6,Syn
-0.19279941018882835,-0.3207968955959964,-0.13254573458011612,-0.13943981087866897,-0.03888058813236315,0.04803745056618332,0.026737591026395374,0.11481069309908647,-0.15983869910628298,-0.2179249700255325,-0.1462344983807784,-0.22832726784689564,114.5,6,Syn
-0.17498100040692796,-0.28701242131257443,-0.13036592615298823,-0.13911841701142688,0.017357231053384676,0.09418009738645085,0.11207464880398055,0.15251002197383345,-0.15428150298200738,-0.20697926852098095,-0.14577343531878648,-0.2180220195987292,114.6,6,Syn
-0.1951797259342642,-0.3200931205770122,-0.1325516132436197,-0.13853643352209663,-0.2513072850566944,-0.1297969838944098,-0.23278333203869325,-0.1877686218620357,-0.16779793578070906,-0.2331012720322401,-0.14563721214137976,-0.22851685191453602,115.0,6,Syn
-0.1853091774898754,-0.31655133187682205,-0.13101022767298073,-0.1396685506580575,-0.13097308679898076,-0.16617220912498565,-0.09550197822257799,-0.07649933402649518,-0.16111050086857387,-0.22360341464204722,-0.14558182469562098,-0.22735677797683176,115.2,6,Syn
-0.181281075233163,-0.28940525637712067,-0.12769818865506313,-0.13174662614657687,0.35957295609853573,0.5764886393326049,0.4771888995304055,0.717577947682261,-0.14580924208824222,-0.18752024362400038,-0.1414442328016413,-0.20956295905687028,115.2,6,Syn
-0.1898531226289207,-0.3114677848792294,-0.1316615835891775,-0.13537895593446153,-0.2989498043668913,-0.32986072266257704,-0.277908685740119,-0.31788757413494967,-0.16864731362729693,-0.24003934102824687,-0.1443558160989606,-0.225172047292595,115.4,6,Syn
-0.17731118722022488,-0.289408529749302,-0.13040472533211186,-0.138006567957184,0.0789978101609074,0.16945660515528144,0.15880445952590144,0.2364894971164601,-0.156165989297637,-0.21346271446507908,-0.1441417511058929,-0.22626892654108577,115.4,6,Syn
-0.18099970638825416,-0.2949307086191918,-0.12684460671434317,-0.131952202404002,0.4833452743064698,0.7645957068444253,0.4946373696282901,0.7004163128959956,-0.1476076581154176,-0.1911977676744714,-0.14367320325393354,-0.21631576298996577,115.7,6,Syn
-0.1809722163286941,-0.2614932117869899,-0.12790041467958632,-0.129679281811344,0.312789966775894,0.46955221330753233,0.422135968014666,0.66159163092051,-0.14759406806987221,-0.18607819088609914,-0.14362979147212263,-0.2138963091743647,115.8,6,Syn
-0.18665780747064542,-0.3089178279499797,-0.1300802231067142,-0.13637498737888745,0.0015173212827264471,0.03237589525857426,0.052007789099193805,0.0724692826837923,-0.15937437255014827,-0.22078590999550524,-0.14383936559120986,-0.22581753590384676,115.8,6,Syn
-0.18935345036985843,-0.3088883676003478,-0.1307762568655382,-0.13637643509901018,0.07175320026580015,0.2182937131037398,0.10986852040079972,0.21763983267908663,-0.15689305673431622,-0.21085949074746219,-0.13981554250473469,-0.2174622952085528,115.8,6,Syn
-0.1817370868093946,-0.2816539110517507,-0.1309996460786743,-0.13766345828810123,-0.013094688505710213,0.007957341284345096,-0.019490826876620803,-0.008837478844579907,-0.15966995604076084,-0.219876663891688,-0.14456988109202826,-0.2274831673552587,115.8,6,Syn
-0.19037705082288892,-0.26649165110786827,-0.1329642954215711,-0.13854946300320103,-0.1291312368256484,0.3668258827952579,-0.16499502292277365,0.25533916155383357,-0.1621875119780473,-0.19573241544064277,-0.1434546473868854,-0.20815913417505696,115.8,6,Syn
-0.1934332986210368,-0.31972322952052284,-0.13340637091704038,-0.14204136393918262,0.07003414029068995,0.5800251195633553,0.0896122505170486,0.5612945358171719,-0.15791684016540347,-0.1857915177514561,-0.14560727298151016,-0.2273522640704594,115.8,6,Syn
-0.17900910266364037,-0.279784815536216,-0.13113485533925665,-0.13728270789582794,-0.0660171777394598,-0.0765813766126414,-0.00785851347803105,0.004244750951507663,-0.16046610620896254,-0.22370765941828105,-0.1423888132955274,-0.22153383875644864,115.8,6,Syn
-0.1919682401527183,-0.32310789635600956,-0.12987446988408885,-0.1356250683553226,-0.10346812719721764,-0.09106410517666698,-0.03443233287998178,-0.031625879134538896,-0.1605589715201895,-0.2229518847905858,-0.14584379234448006,-0.22994776023458366,116.0,6,Syn
