FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.16879088581893317,-0.2813003868561679,-0.13091969625502559,-0.1363793305392556,0.1284821794444366,0.1990956775653803,0.17906072940965256,0.27798689270620025,-0.15396440191928124,-0.2072398804615655,-0.13862995177389828,-0.2143476998116037,116.2,6,Syn
-0.18275421901311684,-0.298747460582613,-0.1309784828900614,-0.13954694216774968,0.40279503547273493,0.5163684754098475,0.4339688385408177,0.5951957979769257,-0.14792249417055284,-0.19556446552337717,-0.13991134781631745,-0.21729979457914678,116.5,6,Syn
-0.1553660343796613,-0.21248755686042176,-0.12897738583344237,-0.13663847244122107,0.2909333470923501,0.445470466974327,0.4463031018858741,0.640491260281659,-0.14387832311699914,-0.18288135108159517,-0.14147267500351743,-0.20867371950150942,116.5,6,Syn
-0.19076352871905683,-0.31161181325520754,-0.1322318139490249,-0.1397293549032114,-0.1862285859989513,-0.2316812953041246,-0.14112872474290847,-0.22940668658936816,-0.16472771799124278,-0.23532516059189504,-0.1443393495610323,-0.22697760984155102,116.5,6,Syn
-0.19086216952100762,-0.31177875523645493,-0.13315123692098496,-0.14268270395354407,0.42256422518650216,0.7590383807675318,0.26961227250384695,0.4934920114976643,-0.15632000981381827,-0.2098112516086665,-0.14474502517726548,-0.22409322366959378,116.6,6,Syn
-0.18539811591786384,-0.30836790142351767,-0.1311031105563373,-0.13890849759363363,0.17858049871907658,0.26544678284707884,0.22328357603704982,0.31540488330576255,-0.1555442447139347,-0.21582849174794114,-0.14432887085507792,-0.22290155238728282,116.7,6,Syn
-0.18900578196954002,-0.3069047040584668,-0.13236467174420583,-0.14042860372248134,0.23236251794038126,0.4148209716411566,0.224787754493764,0.40627714619041383,-0.1571682551566107,-0.21246080633794287,-0.14374356027962712,-0.223714055534313,116.8,6,Syn
-0.19361117547701368,-0.3253992568829348,-0.1321894875717991,-0.1376735923289602,-0.22318837546382053,-0.1971585120991799,-0.2055075626902759,-0.12685888528455272,-0.16610371010271513,-0.23092661017247337,-0.14473304951331764,-0.2262147596646171,117.0,6,Syn
-0.1868955156327236,-0.2622559075052379,-0.12953468313358188,-0.1323836230005702,-0.08652310744255999,-0.04812113094612602,-0.04044904670683855,0.05727701582381964,-0.15980698900001036,-0.2132165809656381,-0.14199511334324208,-0.21401818464641922,117.1,6,Syn
-0.1929514140475722,-0.32308825612292164,-0.13246343329106597,-0.1397293549032114,-0.27660202469045875,-0.1511842690994243,-0.24040450288604517,-0.09211360829924486,-0.16748762974075562,-0.22527712243824585,-0.14523602739912703,-0.22827310097042694,117.1,6,Syn
-0.19276545187996005,-0.29283902379532717,-0.13216479718508406,-0.1376359516057697,-0.12237778692342978,0.10091625020692786,-0.1422317889444989,-0.003632720753663347,-0.16442194196647114,-0.22005040518541102,-0.1462344983807784,-0.23203769888500023,117.1,6,Syn
-0.19173053199064014,-0.3052745647121686,-0.13230235791106784,-0.14065444806162442,-0.08971564739633607,-0.03043872979237387,-0.027513111979096495,0.024923114177581564,-0.16084209746905212,-0.22180519225201376,-0.1452929118028793,-0.22859358832286664,117.1,6,Syn
-0.19466226598960423,-0.32901633314329537,-0.13239053786362157,-0.14024184782665147,-0.12102709694298605,0.0005475731818203833,-0.11866632645597655,-0.04935019047117367,-0.16286814675911304,-0.2216604078405779,-0.14547554067808388,-0.22520815854357412,117.1,6,Syn
-0.17884416230628,-0.2724033612673354,-0.128485929564543,-0.1322504327492807,0.24832521770926164,0.38130861135928346,0.3236624183817769,0.49672740166228807,-0.15061219068474777,-0.1991956585621887,-0.1449111875145418,-0.21655048612133004,117.2,6,Syn
-0.17351755900093652,-0.2554963939508085,-0.12741366134148982,-0.12803756719218848,0.20019153840617618,0.3240513123852289,0.27964012888194156,0.39530495345821137,-0.15351366540869193,-0.20023810632452696,-0.1379787750467343,-0.21194630162149222,117.4,6,Syn
-0.19341065974845795,-0.3083777215400616,-0.13233645415938863,-0.13862040128921393,0.006674501208057034,0.25685818800097066,0.050804446333822445,0.3210316488094561,-0.15992816690612355,-0.2094811431505927,-0.14499052628819625,-0.22760504282731323,117.6,6,Syn
-0.19025577114835923,-0.2797586285587654,-0.1300661143143056,-0.13162791309651448,-0.0008156886834945324,0.24085982505233777,0.09943954976758133,0.35929365423457243,-0.1568341665369528,-0.20053346652385612,-0.14419863550964515,-0.21818903413450763,117.6,6,Syn
-0.1902606223353404,-0.3158573769743818,-0.133697952626818,-0.14130302667659944,0.0021312712738372312,0.006441706899737769,0.037066283095832826,0.045320139128470785,-0.1597118586811925,-0.22219031878643314,-0.14347410784080067,-0.21979598480307846,117.7,6,Syn
-0.17111298732059477,-0.26162087330206146,-0.12204761729542099,-0.12111891272574733,0.3487674362549859,0.43502943010258766,0.41621953275159024,0.6611696235077329,-0.1436337022971818,-0.1779413069634034,-0.13946974520824074,-0.2097705987500002,117.9,6,Syn
-0.19090421314151124,-0.3168590288618663,-0.13209778042114323,-0.1399682287234589,-0.09278539735189,0.008967764207416648,-0.08697830030119756,-0.033032570510462295,-0.1622565947095698,-0.2242520488052799,-0.1452315365251466,-0.22631406560480968,117.9,6,Syn
-0.19221888481341295,-0.327130870766854,-0.13323824114083796,-0.14164758406580494,0.2231532680737195,0.468036578922925,0.3543476588987464,0.6337391416772267,-0.15304141132598909,-0.19788391179457976,-0.1418948171576789,-0.20058931318855888,118.5,6,Syn
-0.186465377053725,-0.2749762318018543,-0.13097613142465997,-0.13638656913986916,-0.07989244753856352,-0.0765813766126414,-0.02911756899959163,-0.016855619687343254,-0.16112182590652838,-0.22609949789520156,-0.14541416540035118,-0.22214773002309368,118.5,6,Syn
-0.18371960522237307,-0.2905542100127646,-0.1321894875717991,-0.14015643233941147,-0.07706827757945392,0.030860260873966934,-0.011067427519021325,0.10369783122929166,-0.15972658123053338,-0.21606304249446726,-0.14029756297863538,-0.21648277752574419,118.5,6,Syn
-0.18530594336522127,-0.2868160189816951,-0.13086090961998978,-0.13613611355863997,-0.03126760824258942,0.15345824220664855,0.06845347355926897,0.3359425773942441,-0.15661559330443087,-0.20080855690558427,-0.14293370600515426,-0.2124383174160827,118.5,6,Syn
-0.18815682424783226,-0.2795098522729849,-0.13208014443063248,-0.13986544059474634,0.018093971042717618,0.2017901386935711,0.011695806459253449,0.11255998689760904,-0.15871638784499154,-0.21239420550868238,-0.1448123882869721,-0.22461232290241864,118.5,6,Syn
-0.18724965228235027,-0.27957204634443006,-0.12978158700073228,-0.13244008408535596,-0.020830458393706095,0.013851475002262482,0.07988522983029683,0.15138466887309474,-0.15738116587015538,-0.21419821927517327,-0.14335135728533527,-0.220820641549611,118.7,6,Syn
-0.19264902339241155,-0.2936377266075697,-0.13330290643937737,-0.1409367534855533,-0.28630243455000914,-0.26873013581674815,-0.2498306878814541,-0.15907211779319844,-0.16828377990895732,-0.23260610934512943,-0.14518662778534216,-0.22465294805977015,118.7,6,Syn
-0.1899000174364055,-0.31609960651579966,-0.13293960503485605,-0.14080935411475462,-0.1453395165909731,-0.14478492391997114,-0.11495601959608154,-0.0622917511296689,-0.1637594272461326,-0.2276081514623633,-0.14606983300149556,-0.2316359612178575,118.7,6,Syn
-0.19313575915285733,-0.31934679171967084,-0.13309362601864988,-0.14127841543451333,-0.2870391745393421,-0.28523371022691685,-0.2900423919576135,-0.27821887733391,-0.16955558167124823,-0.23878550802521226,-0.14570457525108638,-0.23125679308257677,118.7,6,Syn
-0.18829589160795962,-0.29999461538369654,-0.1308044744503554,-0.13745498659043068,-0.05300143792791118,-0.04492145835639944,0.041779375593537296,0.08442615937914115,-0.1575317888749503,-0.21341348776519087,-0.14294418471110862,-0.21767896271442755,118.8,6,Syn
-0.18669985109114906,-0.3157591758089422,-0.13068102251678018,-0.13908511944860452,-0.15098785650919233,-0.18621226376590477,-0.1079365201314153,-0.2088689925008866,-0.1635601065781333,-0.23522670719211863,-0.1443004286532018,-0.22510885260338154,119.2,6,Syn
-0.19347049105455924,-0.31890815984737375,-0.13186028241559855,-0.13791970474982126,-0.10088953723455234,0.3109158143852987,-0.153162152396622,0.13858377735219185,-0.16572998385021645,-0.22653385112950916,-0.1455952973175623,-0.22867032473119728,119.7,6,Syn
-0.1955581185187968,-0.3345254185244599,-0.13233998135749078,-0.13923278690112115,-0.1717393662087368,-0.17745526509928464,-0.11325128401180545,-0.10097576396756225,-0.16352160144908798,-0.2277558315620279,-0.1458078653526365,-0.2267158032719524,119.9,6,Syn
-0.18073289110428886,-0.2730744025645063,-0.13155576764611304,-0.13987847007585075,0.05431702051825388,0.13897551364262298,0.15830306670699673,0.21595180302797853,-0.15301989375387554,-0.20484804198464496,-0.13913891749168159,-0.2092830968617821,120.1,6,Syn
-0.1770346695622972,-0.29537588723585156,-0.13097377995925852,-0.13857841740565527,0.6063808525250709,0.8023181626390966,0.7141471457447812,0.9575594964147921,-0.13841738981533683,-0.16921370264204932,-0.13835151758711092,-0.2109081031558425,120.3,6,Syn
-0.18151231514593294,-0.3065249928854335,-0.13038826507430185,-0.13664571104183462,-0.1857374260060627,-0.2663724823295812,0.0009660001346922117,-0.009259486257356925,-0.16050121382662152,-0.22429837981693937,-0.1406463541911163,-0.21304769477635538,120.4,6,Syn
-0.19317780277336094,-0.32204405039708,-0.1331112620091606,-0.1416664044274002,-0.17603701614651232,0.11405174820685803,-0.18324572153090588,0.0510875737697567,-0.1667424422433492,-0.22496438810954436,-0.14399205530654485,-0.22546545120680034,120.5,6,Syn
-0.1942030202887185,-0.327801912064025,-0.1328490736169009,-0.14048216936702168,-0.04673914801858118,0.07363483128399596,-0.022800019481392025,0.03547329949700702,-0.15982057904555577,-0.21653503967574816,-0.1462344983807784,-0.22728455547487353,120.6,6,Syn
-0.19225446018460834,-0.31898672077972545,-0.13240699812143158,-0.13993782660088194,-0.09229423735900136,-0.04963676533073336,-0.07023178014977956,-0.04892818305839665,-0.16242873528647825,-0.2272375033690875,-0.14608779649741735,-0.22706337406262642,120.6,6,Syn
-0.18939549399036204,-0.31785740737716944,-0.13209425322304108,-0.14063562770002916,-0.11758897699276566,-0.18200216825310664,-0.11164682699131032,-0.18917531323795908,-0.16323847550022536,-0.2312132833071164,-0.14598001552188675,-0.2238675283509743,120.8,6,Syn
-0.1962841795036478,-0.3342733688664981,-0.1331900361001086,-0.1400623305314352,-0.24578173513669738,-0.23050246856054113,-0.1965827705137717,-0.1503506312624734,-0.16716599866284768,-0.23396129143616917,-0.14600246989178897,-0.2318706843492218,121.3,6,Syn
-0.18251812791336575,-0.3008260519177523,-0.13192024478333508,-0.14027514538947386,0.1969989984524001,0.29508585525717773,0.25507188075560977,0.37758064212157655,-0.15061672069992957,-0.19799394794727102,-0.14157895902105455,-0.21862236914625707,121.4,6,Syn
-0.18792881845971646,-0.3200931205770122,-0.13263273879996912,-0.14141160568580285,-0.22318837546382053,-0.26553046322702156,-0.1911677280696006,-0.26204192651079095,-0.16566429863008034,-0.23517168911577302,-0.14467017727759146,-0.22977171788606043,121.9,6,Syn
-0.1845912018166597,-0.27153591763928514,-0.1325821822938383,-0.1396352530952351,0.29670447700879143,0.6019176162299056,0.288163806803322,0.5307693329596342,-0.1536982635273504,-0.20148904363933284,-0.14424204729145607,-0.2232265536460949,121.9,6,Syn
-0.14179241320629965,-0.24422617353051762,-0.12907497164760184,-0.1377445306149731,0.3001425969590118,0.45119619687173246,0.46204683639948263,0.5847862817950926,-0.14549667104069788,-0.18948641593129945,-0.13689797137544152,-0.20549141550897446,122.1,6,Syn
-0.16055195326255034,-0.24271387558274696,-0.12736545630076046,-0.13002239148042677,0.9002173182706922,1.265765476687915,1.0219020579885048,1.4067160527471319,-0.12591907792874515,-0.14244596065578619,-0.13452678991376865,-0.2009549396047225,122.2,6,Syn
-0.1726977084011159,-0.24191844614268576,-0.12798859463214005,-0.13436555184856305,-0.07719106757767608,-0.13602792525335103,0.3188490473202915,0.4225947661511252,-0.15141400337192673,-0.2011444567401155,-0.13953112048597344,-0.2062858630305151,122.2,6,Syn
-0.18635218269083065,-0.3001484638762187,-0.13063281747605082,-0.13718571064760623,-0.15602224643630075,-0.05839376399735347,-0.08156325785702646,0.03251924760756789,-0.16361673176790584,-0.2222511282392362,-0.14359536143827256,-0.22234182799710644,122.3,6,Syn
-0.19437281183306004,-0.3249508048940937,-0.133088923087847,-0.1412740722741452,-0.24700963511891896,-0.12171360050983737,-0.22987525368904582,-0.0683405240461395,-0.167455919634483,-0.2267741932524927,-0.1462344983807784,-0.23288631328300957,122.3,6,Syn
-0.1906956121013202,-0.2984954109246512,-0.13252574712420392,-0.14060812101769765,-0.014936538479042567,0.021261243104787195,0.0376679544785185,0.10496385346762271,-0.1566926035625215,-0.209211844145322,-0.14213732435262272,-0.21883903665213178,122.3,6,Syn
-0.17304375973910724,-0.31019444310069516,-0.13102433646538933,-0.13913723737302214,0.20817288829061636,0.3250617353083004,0.20683789157697466,0.23817752676756818,-0.1571569301186562,-0.21919907284616813,-0.14388726824700124,-0.2262102457582447,122.6,6,Syn
-0.17042250170693912,-0.2612935360839293,-0.131522847130493,-0.1386319830501956,0.4117587053429524,0.6361035917938265,0.5069716329733465,0.6876154213750927,-0.14241626071707253,-0.17761698988178706,-0.14213433043663576,-0.20931469420638882,122.7,6,Syn
-0.18735637839593638,-0.2939847040587898,-0.13267153797909276,-0.14034753139560946,-0.05938651783546334,-0.06934001233062861,0.004375471303244381,0.03294125502034491,-0.15964277594967002,-0.21892977384089743,-0.14330345462954389,-0.2187397307119392,123.0,6,Syn
-0.1708801303454978,-0.28865238077541666,-0.1289432895851216,-0.13469563203654142,-0.06307021778212804,-0.02471299989496841,0.23682118214747755,0.32497038466204164,-0.15274809284296742,-0.2060381698466478,-0.13765543212014256,-0.20757232634664627,123.2,6,Syn
-0.09264503789989269,-0.044275507206658786,-0.07035535337573169,-0.016757112239800108,-0.06049162781946275,-0.11346181330475304,0.31694375460845353,0.4154206401339159,-0.1500719863743179,-0.20261257067207517,-0.13381124399288505,-0.20345112982865418,123.3,6,Syn
-0.19480295041205864,-0.32216843853997024,-0.13287493973631664,-0.13935584311155166,-0.2306785653553721,-0.06647714738192588,-0.22345742560706527,-0.0815634229798194,-0.1666031442765088,-0.22249726173867718,-0.1439187043648643,-0.22147967187997997,123.4,6,Syn
-0.1821154793939272,-0.2746521679559034,-0.13257865509573616,-0.13962656677449883,0.1060116097697819,0.1984220622833326,0.2034284204084225,0.31484220675539315,-0.15354197800357822,-0.20468588344383679,-0.14285586418949328,-0.20824038448975998,123.7,6,Syn
-0.19535436866558692,-0.3222404527279593,-0.13299839166989186,-0.139409408756092,-0.22282000546915406,0.09098042479672426,-0.19688360620511455,0.18078451862989367,-0.16691345031646224,-0.22159380701131737,-0.1441417511058929,-0.22261266237944985,123.7,6,Syn
-0.17981439970251745,-0.26688118239744557,-0.13201077620129023,-0.1388447979082343,-0.16842403625673857,-0.25239496522709143,0.06975709488842127,0.1256422166936966,-0.15923620708710332,-0.21985060269762954,-0.14472257080736325,-0.21850500758057492,123.9,6,Syn
-0.19413672073330895,-0.32664968505619973,-0.13177562966114698,-0.13932544098897473,-0.02942575826925707,0.05679444923280343,-0.01698386278209715,-0.005602088679956099,-0.1611807161038918,-0.2233341156367765,-0.14329297592358953,-0.22197168767457046,124.0,6,Syn
-0.18126328754756532,-0.3033530952417327,-0.1276664438721438,-0.13359681246340294,-0.012603528512821587,0.010651802412535901,0.039874082881699316,0.02014036349944202,-0.1577129894822224,-0.21722421347418291,-0.1429756208289717,-0.22329877614805313,124.4,6,Syn
-0.19230944030372846,-0.3101486158901567,-0.13205780550931887,-0.13899680852111906,-0.04207312808613922,0.06403581351481621,-0.03152425453033434,0.03983404276236954,-0.16161220004995844,-0.22123763735918514,-0.14454592976413258,-0.22074390514128037,124.4,6,Syn
-0.19022504696414505,-0.31331396678949486,-0.13351924125630915,-0.1419805596940287,-0.042318708082583534,-0.03144915271544542,-0.05448804563617101,-0.09394230708794528,-0.16291231440713563,-0.23151733057113172,-0.14361182797620084,-0.2277404600184849,124.4,6,Syn
-0.15933107120561824,-0.18889309017745445,-0.13097613142465997,-0.13902576292357333,0.1870530085964054,0.2795927037700806,0.3869381921275539,0.4918039818465562,-0.14315918320688806,-0.18135532338506113,-0.13776321309567316,-0.1987656950141133,124.5,6,Syn
-0.18042403219981995,-0.2626290719339086,-0.13106313564451297,-0.13716254712564283,0.1403928092719858,0.26729922487271,0.15860390239833955,0.2602625813695655,-0.1551274833172089,-0.20971858958534753,-0.1460144455557368,-0.22317238676962622,124.6,6,Syn
-0.18187292004486785,-0.30256421254603416,-0.12877045687811634,-0.13662544296011664,0.5926283727241893,0.8796155162540703,0.571250192356933,0.8226577934637386,-0.14169598830316602,-0.18028681442866445,-0.1402272059529418,-0.21686645956739733,124.7,6,Syn
-0.1808509366541644,-0.28859346007615283,-0.1301601729303629,-0.13681798973643736,0.324577806605221,0.5729521591018545,0.37149529330528824,0.6117947562128218,-0.1522633812185146,-0.19876999239256726,-0.14605037254758033,-0.22976720397968806,124.7,6,Syn
-0.16675177022450752,-0.24771886164798793,-0.1305375831272928,-0.13666163596318445,0.3197889966745569,0.4427760058461362,0.5029604904221087,0.7438830764120286,-0.14354649950493212,-0.17858414975017864,-0.13746382149697708,-0.20070216084786865,124.7,6,Syn
-0.18678555539448335,-0.3098932928600136,-0.13058461243532146,-0.13692077786514992,-0.040845228103917657,0.026650165361168803,0.0443866182518419,0.042225418101439316,-0.16085795252218843,-0.22638327534161587,-0.1462344983807784,-0.22828664268954413,124.8,6,Syn
-0.18386352376948165,-0.3093204527282823,-0.13034006003357249,-0.13580313793041618,-0.07117435766479038,-0.02151332730524183,-0.07494487264748402,-0.1096972504982873,-0.161759425543367,-0.22586205146044674,-0.14167626129063077,-0.21785951896932315,124.8,6,Syn
-0.18490006072112863,-0.30449222876083265,-0.1318920271985179,-0.1393124115078703,-0.0956095673109996,-0.12356604253546856,-0.019490826876620803,-0.05835301527708339,-0.1606178617175529,-0.22524237417950124,-0.14332291508345915,-0.2227706491024835,125.0,6,Syn
-0.1906616537924519,-0.3199392720844901,-0.13242463411194233,-0.14104967565512483,-0.24443104515625366,-0.23454416025282732,-0.1742206507906207,-0.14739657937303427,-0.16533587252939969,-0.23117563936014307,-0.14419863550964515,-0.2252171863563189,125.2,6,Syn
-0.19495333720847544,-0.3140897559964681,-0.13306658416653339,-0.14018828218211113,-0.2807768846300121,-0.24212233217586396,-0.2786106356865857,-0.24277025466064042,-0.16881152667763727,-0.23719287949941772,-0.14570756916707334,-0.23048040118652569,125.2,6,Syn
-0.18189070773046553,-0.29076370583236916,-0.1298039259220459,-0.13622731992637083,0.11743107960444248,0.1610364141296852,0.1637181091511678,0.22087522284371042,-0.15444005351337045,-0.20872826421112622,-0.14150411112138053,-0.21596819219929173,125.3,6,Syn
-0.19175155380089193,-0.29683908460090236,-0.13243168850814663,-0.13926608446394353,-0.13392004675631253,-0.062098648048615826,-0.09269417843671149,-0.036689968087863116,-0.16156123737916317,-0.2180407975546812,-0.1462344983807784,-0.23076477728798625,125.4,6,Syn
-0.18703620005517804,-0.301942271831583,-0.12975924807941866,-0.13176689422829485,-0.0523874879368004,-0.019492481459098727,-0.07915657232628376,-0.13093829027473056,-0.16167901777389002,-0.22736491365115105,-0.14488274531266565,-0.22690538733959276,125.6,6,Syn
-0.19264902339241155,-0.3144531003085948,-0.13144054584144285,-0.1371828152073608,0.07875223016446309,0.3722148050516395,0.12039776959779908,0.3879901583034097,-0.15857369236676477,-0.20961724049734243,-0.14491717534651571,-0.22822344800033065,125.6,6,Syn
-0.18954102959979766,-0.29928429362034975,-0.13053993459269425,-0.13483895632868992,0.07298110024802172,0.3616053643593882,0.0900133647721724,0.32257900932297184,-0.15663824338033988,-0.20099967232867963,-0.14338129644520486,-0.21915952400457148,125.6,6,Syn
-0.18726258878096677,-0.29412545906258664,-0.13167804384698753,-0.13897074955891026,0.14076117926665227,0.3264089658723958,0.13082674023101748,0.25336979362754086,-0.15662691834238537,-0.21083922092986115,-0.14400702488647965,-0.22283835769806934,125.7,6,Syn
-0.18245829660726443,-0.2998735006129877,-0.13106666284261512,-0.13920238477854419,-0.07903291755100843,-0.12171360050983737,0.0007654430071303194,-0.01319822210994243,-0.1590006462976496,-0.22073089191915962,-0.14254599388484285,-0.21953869213985225,125.7,6,Syn
-0.191078855872834,-0.31524525637647466,-0.13034006003357249,-0.13586973305606093,0.016988861058718205,0.16171002941173288,0.11026963465592352,0.2397248872810839,-0.15906972902917207,-0.21364514282348826,-0.1462344983807784,-0.23243492264577056,126.0,6,Syn
-0.18832984991682794,-0.30984419227729376,-0.12953468313358188,-0.1313441599524629,-0.0722794676487898,0.07868694589935372,-0.043958796439171666,0.1342230340868293,-0.16083643495007485,-0.2098112516086665,-0.14514321600353125,-0.22888699223707198,126.1,6,Syn
-0.19029296358188166,-0.31243997641708193,-0.13202723645910025,-0.13895048147719227,-0.10064395723810803,-0.07102405053574787,-0.08427077907911201,-0.08170409211741174,-0.16281605158452234,-0.2270550750106783,-0.14573002353697553,-0.22975817616694327,126.1,6,Syn
-0.16938596475529213,-0.28637738710939803,-0.13226708593004635,-0.14030120435168267,-0.012235158518155117,0.047700642925159464,0.1054562635944381,0.057980361511781334,-0.15770732696324513,-0.22148666654685484,-0.1415819529370415,-0.21924980213201928,126.2,6,Syn
-0.17781571066626833,-0.2747209087717112,-0.13159809402333883,-0.13787772086626263,0.13891932929331993,0.2529849001291964,0.22839778278987807,0.34339804168663807,-0.15109576980540515,-0.19799394794727102,-0.14272562884406048,-0.2100910861024399,126.2,6,Syn
-0.19578612430691258,-0.3297626620006367,-0.13323001101193294,-0.14057192801462984,-0.29281030445578343,-0.24852167735531713,-0.2660758152139674,-0.25894720548375944,-0.16798026889177659,-0.23512535810411353,-0.14313130446029365,-0.21287165242783215,126.3,6,Syn
-0.18935183330753136,-0.31805053633586744,-0.13283026189368943,-0.1395512853281178,-0.19998106579983288,-0.18621226376590477,-0.21693931896130378,-0.19789679976868413,-0.16576848897926177,-0.22883302758311075,-0.1462344983807784,-0.2314599188693343,126.3,6,Syn
-0.18657048610498406,-0.29552646235619234,-0.13115131559706666,-0.1359754166250189,0.10416975979644955,0.27319335859062743,0.2980913846176356,0.5280966193453798,-0.1486348390578912,-0.18555986269315872,-0.14448455448639988,-0.21281748555136348,126.4,6,Syn
-0.19284630499631317,-0.3182272984336588,-0.1334439943634633,-0.14200082777574669,-0.18168535606473152,0.012504244438167078,-0.1042262132715203,0.14013113786570758,-0.16347969880865632,-0.21308627499534583,-0.14345165347089844,-0.22425572429899981,126.6,6,Syn
-0.1663782288269561,-0.24199046033067484,-0.12953115593547973,-0.13599278926649147,0.4264935051296112,0.754154669972686,0.4533226013505403,0.6193908896428081,-0.14160878551091632,-0.17187773581246926,-0.14190379890563978,-0.21260081804548878,126.9,6,Syn
-0.16411272450674172,-0.260822170489819,-0.12835424750206278,-0.13627509469042032,0.7882328398920851,1.0072656122021098,0.7598741708288926,0.9903354054738073,-0.13094059975777264,-0.15811452966137574,-0.13926915283711438,-0.21010011391518468,127.1,6,Syn
-0.17909642402930173,-0.2989504096578549,-0.1320519268458153,-0.1391343419327767,0.015515381080052324,0.03641758695086047,0.07537269446015425,0.08287879886562542,-0.1597186537039652,-0.2214837708586261,-0.14427348340931917,-0.22333940130540464,127.4,6,Syn
-0.1668213039045712,-0.26812833719852913,-0.1270221423521513,-0.13261670594032685,-0.17456353616784642,-0.24852167735531713,-0.02821506192556312,-0.0469588151321039,-0.15954877813464766,-0.22280999606737867,-0.13953710831794736,-0.21757965677423496,127.5,6,Syn
-0.1784447479114956,-0.2613655502719184,-0.13134766295808628,-0.1378024394198816,0.5011498240486826,0.7208107135113248,0.6909827975113827,0.9121233649724665,-0.13949440092481025,-0.17362094012615711,-0.14108945375718648,-0.21260081804548878,127.6,6,Syn
-0.18727875940423738,-0.30321234023793586,-0.13251751699529893,-0.14057337573475254,-0.13870885668697663,-0.20338945345812115,-0.1135521197031483,-0.21182304439032573,-0.1631025750447713,-0.232733519627193,-0.14317621320009807,-0.22579948027835722,127.7,6,Syn
-0.18446830507980297,-0.3058965054266197,-0.1313700018793999,-0.14005074877045348,0.17047635883641424,0.4028643003848099,0.33900503864026166,0.5358334219129585,-0.15321241939910213,-0.20353919090526473,-0.1414996202474001,-0.2163473603345725,127.8,6,Syn
-0.17818763500149268,-0.27555234530576694,-0.13149110234757366,-0.13985820199413276,0.25114938766837125,0.3648050369491148,0.3803198069180115,0.5100909697335604,-0.14860652646300496,-0.1916147467794067,-0.13694138315725243,-0.2134855436944772,127.9,6,Syn
-0.18379075596476382,-0.2796964344873203,-0.1321165921443547,-0.13793997283153925,-0.12655264686298312,-0.04744751566407832,0.00026405018822558865,0.13942779217774587,-0.16113201844068745,-0.2217154259169235,-0.14116879253084094,-0.21898799556242066,128.0,6,Syn
-0.18630205375869172,-0.29870490674425576,-0.13166628651998039,-0.13969316190014358,0.6096961824770691,1.0662069493812836,0.6068490824991688,0.9771125065401274,-0.15000177113899996,-0.1926514031652875,-0.14510429509570075,-0.22953248084832376,128.1,6,Syn
-0.18281890150619934,-0.29121215782121024,-0.1290220636760696,-0.13650238674968612,0.012568421122720561,0.016209128489429434,0.05712199585202205,0.08428549024154881,-0.15757482401917744,-0.21679854730456144,-0.14370463937179664,-0.2206400852947154,128.1,6,Syn
-0.18442949558395347,-0.317323847711614,-0.13126418593633543,-0.13869568273559496,0.11657154961688738,0.1785504114629254,0.20312758471707965,0.23269143040146695,-0.1543335981565981,-0.21449647516273115,-0.14049516143377477,-0.2198230682413128,128.2,6,Syn
-0.1784107896026273,-0.2579186893649866,-0.13099259168247,-0.1373261394995093,0.2793910872594673,0.45843756115374523,0.3395064314591664,0.5062929030185672,-0.14911388816336676,-0.18888411277972625,-0.14049516143377477,-0.21088101971760817,128.2,6,Syn
