FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.17068931699090442,-0.28663925688390374,-0.1270127364905456,-0.1362258722062481,-0.0577902478585753,-0.11767190881755117,-0.011067427519021325,-0.04653680771932688,-0.16009351246025932,-0.22575491099598421,-0.14002960749780238,-0.2154400651537221,128.3,6,Syn
-0.19057271536446346,-0.3253894367663908,-0.1313053365808605,-0.13735798934220897,0.01723444105516252,0.06184656384816119,-0.009462970498526188,-0.042879410141926054,-0.16122261874432348,-0.22962065478132185,-0.14350704091665722,-0.22701372109253012,128.3,6,Syn
-0.19362896316261136,-0.32021750871990246,-0.1313711776121006,-0.13900694256197807,-0.023900208349260012,0.01957720489966794,0.05842561718117435,0.11171597207205501,-0.15912069169996737,-0.21856491712407902,-0.1433109394195113,-0.22133522687606347,128.5,6,Syn
-0.19215581938265752,-0.30871160550255644,-0.13183206483078136,-0.1385219563208695,0.004095911245391741,0.1165778055145369,0.05451475319371746,0.14195983665440798,-0.15976848387096504,-0.21913247201690764,-0.1455429037877905,-0.22133974078243587,128.5,6,Syn
-0.18698768818536615,-0.2847079672969239,-0.13008962896831994,-0.13210276529676404,0.1241845295066611,0.2683096477957816,0.22709416146072578,0.379409340910277,-0.1531603242245114,-0.2023635414844055,-0.14483334569888082,-0.22071230779667364,128.5,6,Syn
-0.19444881376243198,-0.3143679926318804,-0.1329501866291625,-0.13907932856811367,-0.2064889357056072,-0.13299665648413636,-0.15015379548319363,-0.04906885219598899,-0.164894196049174,-0.22490937003319875,-0.14545458326617516,-0.2265352470170568,128.5,6,Syn
-0.17841564078960848,-0.2655882003858235,-0.13006964151240774,-0.13880136630455295,0.2186100381394997,0.42290435502572904,0.3581582443224224,0.5072775869817135,-0.14776167863159886,-0.1965229383270826,-0.1424891094810906,-0.21626159611349707,128.8,6,Syn
-0.12042778574115147,-0.015093394210175231,0.06287044614052524,0.28017173264857453,0.10453812979111601,0.1984220622833326,0.1315286901774841,0.16010615540381978,-0.15391570425607687,-0.2048219807905865,-0.14010146148148944,-0.209513306086774,128.9,6,Syn
-0.18614034752598546,-0.2783903589869729,-0.13177562966114698,-0.13755777471914324,0.027426010907601536,0.16187843323224482,0.11949526252377056,0.2923351447406189,-0.15417051761005324,-0.20001513833091572,-0.14483334569888082,-0.22469357321712166,128.9,6,Syn
-0.19285600737027553,-0.3053662191332456,-0.13309715321675203,-0.1400290329686128,-0.24393988516336504,-0.18671747522744053,-0.2204490686936369,-0.19466140960406034,-0.16710257845030246,-0.23506165296308176,-0.14599348814382807,-0.23181200356638074,129.0,6,Syn
-0.18482890997873788,-0.27766367036271944,-0.13235879308070223,-0.139897290437446,0.21836445814305538,0.3695203439234487,0.20122229200524167,0.31624889813131657,-0.1560651964598419,-0.2110332320411852,-0.14525399089504878,-0.22589878621854978,129.0,6,Syn
-0.18773477098046898,-0.29781127613875497,-0.1314217341182314,-0.13900549484185534,0.042529180688926825,0.12415597743757355,0.020921434327100495,0.03899002793681551,-0.1601535351614182,-0.22382638263565846,-0.14495909017033315,-0.22365537475147196,129.1,6,Syn
-0.19509402163092987,-0.3343650232875751,-0.13264096892887411,-0.13892007935461534,-0.125693116875428,0.017724762874036765,-0.10071646353918719,0.018311664710741606,-0.16402783064565435,-0.2244489556048327,-0.14442617312465417,-0.22695955421606145,129.4,6,Syn
-0.19014581091011898,-0.2968947319279848,-0.1326691865136913,-0.13909380576934077,-0.06356137777501666,-0.001978484125858496,-0.03282787585948664,0.011840884381493994,-0.16074923215782516,-0.22126659424147233,-0.14519710649129652,-0.22935192459342815,129.9,6,Syn
-0.192867326806565,-0.3252879622287699,-0.13041648265911904,-0.1378646913851582,0.17477400877418972,0.33331352251338475,0.18247020057820473,0.35113484425421676,-0.15578207051097928,-0.20624376371088673,-0.14352500441257898,-0.21853660492518165,129.9,6,Syn
-0.18592204411183205,-0.30004044259423507,-0.13064927773386084,-0.13538040365458423,-0.04563403803458177,0.003410438130523113,-0.014176062996230657,0.021406385737773075,-0.1569281643519752,-0.2075265535962085,-0.14120771343867142,-0.21479006263609793,130.0,6,Syn
-0.1946881389868372,-0.3133990744662092,-0.13292549624244746,-0.1386638328928953,-0.1768965461340674,-0.04037455520257746,-0.12347969751746196,0.0856921816174722,-0.1635782266388605,-0.21360460318828622,-0.14548452242604476,-0.22492378244211356,130.0,6,Syn
-0.17659321154700916,-0.27816122293428036,-0.12836482909636923,-0.13401375585874403,0.4136005553162847,0.5879400991274158,0.5258240029641643,0.719265977333369,-0.13772203248493023,-0.1658199560379926,-0.13672432424819778,-0.20269730746446504,130.0,6,Syn
-0.17254085335539085,-0.2934445976488717,-0.12955467058949405,-0.137051072676194,0.5210418037606719,0.8146116415364671,0.6907822403838207,0.9441959283435198,-0.1431150155588655,-0.18277710630536137,-0.1409876606136298,-0.20998275234950253,130.1,6,Syn
-0.1924113152303334,-0.31953992067836884,-0.13270916142551567,-0.14040688792064066,-0.03409177820169903,-0.001978484125858496,0.041177704210851616,0.0856921816174722,-0.1585453797718785,-0.21509877831430438,-0.1462344983807784,-0.22719879125379813,130.2,6,Syn
-0.17449588170880925,-0.2750351525011181,-0.12998734022335762,-0.1365472660734902,0.3506092862283183,0.48504536479462945,0.4449994805567218,0.5763461335395522,-0.14866654916416383,-0.1953357061533085,-0.1398305120846695,-0.21691611253749363,130.2,6,Syn
-0.18907046446262252,-0.307984916878303,-0.13068690118028375,-0.13387622244708636,-0.18917554595628308,-0.22326110427852833,-0.06491701626938941,-0.03401725447360867,-0.16244798785100092,-0.22424625742882245,-0.1446746681515719,-0.2268421926503793,130.2,6,Syn
-0.1736420728001203,-0.2761546457871301,-0.13022366249620157,-0.1376837263698192,0.051370060560922116,0.06706708228403087,0.16752869457484376,0.17107834813602227,-0.1544185359412569,-0.21069154083019656,-0.14074215950269903,-0.21818000632176285,130.2,6,Syn
-0.19469137311149134,-0.31785740737716944,-0.13333112402419453,-0.14196463477267887,-0.31503529413399384,-0.3416489900984118,-0.2498306878814541,-0.13473635698972372,-0.1681863845825486,-0.22960038496372084,-0.1431896858220394,-0.2147088123213949,130.3,6,Syn
-0.18583957393315187,-0.2716963128761699,-0.12893153225811446,-0.13356061946033512,-0.06307021778212804,0.008799360386904723,0.041177704210851616,0.09610169779930533,-0.1571546651110653,-0.21218571595621472,-0.1456806239231907,-0.22932032724882143,130.5,6,Syn
-0.18437613252716042,-0.2603311646626207,-0.13071982169590382,-0.13545713282108798,0.16888008885952618,0.3728884203336872,0.21415822673298374,0.39854034362283514,-0.15242419675746857,-0.19701810101419326,-0.1445668871760413,-0.22563697964895116,130.6,6,Syn
-0.18914484932966738,-0.31645640408356374,-0.13220947502771127,-0.14107863005757906,-0.0850496274638941,-0.10739927576632373,-0.017384977037220934,-0.06932520800928588,-0.1605589715201895,-0.22437656339911474,-0.1442091142155995,-0.2220484240829011,130.7,6,Syn
-0.19275736656832473,-0.32298678158530064,-0.13272209448522354,-0.1408440993976997,0.018093971042717618,0.16524650964248333,0.027238983845300102,0.1926007261876502,-0.16025772551059966,-0.21586903138314317,-0.14441868833468677,-0.22746511172976913,130.7,6,Syn
-0.18415459498835288,-0.3069668981299119,-0.133001918867994,-0.1413319810790537,0.13634073933065463,0.17467712359115115,0.1339353757082268,0.17543909140138478,-0.15648082535277225,-0.21411424431654047,-0.14029756297863538,-0.21133692426121956,130.7,6,Syn
-0.19029458064420873,-0.32684608738707904,-0.13136529894859703,-0.13722190365067405,-0.2357129552824805,-0.11885073556113465,-0.13350755389555657,0.0471488379171712,-0.16521695963087737,-0.224199926417163,-0.14327650938566125,-0.224535586494088,130.7,6,Syn
-0.19440353601727425,-0.3138900802934075,-0.13270798569281494,-0.13793852511141652,-0.02942575826925707,0.31041060292376293,-0.019591105440401747,0.27812756184379256,-0.1610165030535515,-0.20736729074362906,-0.14557583686364706,-0.22783073814593272,130.8,6,Syn
-0.18835410585173387,-0.30826642688589667,-0.13250575966829176,-0.13975686158554293,-0.15909199639185467,0.08693873310443806,-0.13842120352082293,0.08822422609413431,-0.1644683746220846,-0.21890660833506767,-0.14299059040890652,-0.22469808712349404,131.0,6,Syn
-0.19376317933575754,-0.33570710588191705,-0.1333146637663845,-0.14169825427009985,-0.2989498043668913,-0.2901174210217627,-0.2904435062127373,-0.3190129272356884,-0.16824640728370746,-0.23760117153966687,-0.14308789267848274,-0.22201231283192197,131.1,6,Syn
-0.19546594596615421,-0.32918327512454276,-0.13357920362404566,-0.1432704783233652,-0.28372384458734384,-0.20945199099655046,-0.2859309708425947,-0.2617605882356063,-0.16899952230768203,-0.23428560851778552,-0.14552943116584918,-0.22952796694195138,131.1,6,Syn
-0.19157367694491506,-0.31133030324761385,-0.13283731628989373,-0.14126972911377708,-0.0353196781839206,0.16389927907838792,-0.04927356031956181,0.02829917347979771,-0.162674488610091,-0.22400591530583894,-0.14590965849619317,-0.22682413702488974,131.2,6,Syn
-0.1904886281234562,-0.30104864122608216,-0.1330160276604026,-0.14215283838863146,0.038722690744039966,0.18730741012954552,0.08941169338948672,0.22776801058573506,-0.15773790456572231,-0.21266929589041053,-0.14385433517114465,-0.21705152972866534,131.3,6,Syn
-0.18843981015506817,-0.297415198104815,-0.13090323599721554,-0.13497359430010214,0.007042871202723504,0.04988989259181449,0.10325013519125728,0.21201306717539303,-0.1573653108170191,-0.21182085923939634,-0.14618509876699357,-0.2203737648187444,131.7,6,Syn
-0.1800003618701296,-0.30150036658710455,-0.13108312310042514,-0.1368368100980326,-0.08713705743367077,-0.0806230683049276,-0.013273555922202142,-0.05300758804857449,-0.1626450435114093,-0.22953088844623162,-0.1462344983807784,-0.2267519145229315,131.8,6,Syn
-0.1924194005419687,-0.31005368809689837,-0.13212011934245685,-0.13881729122590278,0.036880840770707614,0.3821506304618431,0.029745947939823755,0.3062613893622605,-0.15818184605353888,-0.20164830649191232,-0.14423456250148867,-0.22029702841041376,131.8,6,Syn
-0.19093493732572542,-0.3107509163715199,-0.13238818639822014,-0.13830045514209455,0.2522544976523707,0.4166734136667878,0.297389434671169,0.4580433888243947,-0.14963823742066035,-0.19544574230599976,-0.14260587220458207,-0.2154897181238184,132.0,6,Syn
-0.17909642402930173,-0.28966385277944506,-0.13137588054290347,-0.1382106964944864,0.024724630946714087,0.041974913027754,0.11648690561034218,0.14800860957087858,-0.15526111876507206,-0.21028035310171872,-0.1423049836478925,-0.21861785523988467,132.0,6,Syn
-0.1953381980423163,-0.3251733942024236,-0.1335027809984991,-0.1424814708564871,-0.29366983444333855,-0.23201810294514844,-0.2839253995669758,-0.26710601546411517,-0.16882624922697811,-0.23562631216768162,-0.14606234821152816,-0.23133804339727979,132.0,6,Syn
-0.19384888363909183,-0.30086860575610946,-0.13282438323018586,-0.13911552157118146,-0.19236808591005916,0.010820206233047826,-0.1805382003088203,-0.003632720753663347,-0.16556237328848977,-0.22315168727836732,-0.1459530702780041,-0.22945123053362074,132.1,6,Syn
-0.18904135734073538,-0.30216486113991287,-0.13001790927357623,-0.13815278768957792,-0.10162627722388527,-0.08365433707414226,-0.03984737532415287,-0.04372342496748009,-0.15878207306512765,-0.21766725377317667,-0.14569110262914506,-0.2207303634221632,132.2,6,Syn
-0.1550393877895947,-0.20182618366585675,-0.12228511530096567,-0.12385076059730507,-0.05938651783546334,-0.0905588937151312,0.2300022398103732,0.257167860342534,-0.15307198892846627,-0.20726304596739523,-0.1352318571286979,-0.20521606722025867,132.5,6,Syn
-0.1702947537831012,-0.26094001188834653,-0.13082211044086614,-0.13637353965876475,0.1645824389217507,0.2736985700521632,0.33479333896146196,0.4728136482715904,-0.15089644913740585,-0.1962710134511842,-0.14435282218297363,-0.22031057012953092,132.5,6,Syn
-0.18904782559004363,-0.31159217302211956,-0.13204134525150885,-0.1389895699205055,-0.0867686874390043,-0.12626050366365937,-0.0234016908640777,-0.09492699105109165,-0.16188173595327568,-0.22848554499566465,-0.1433184242094787,-0.22067619654569454,132.6,6,Syn
-0.19350121523877342,-0.3262077798117213,-0.13295606529266607,-0.14075289302996885,0.3891653456700755,0.8176429103056818,0.4022808123860387,0.8322232948200177,-0.1520776505960607,-0.19195643799039536,-0.14533183271070976,-0.22075744686039755,132.7,6,Syn
-0.1872350987214067,-0.3068686969644723,-0.13166040785647679,-0.13849444963853796,-0.042318708082583534,0.020587627822739492,0.07106071621757357,0.11832742153889496,-0.15767221934558617,-0.21261138212583616,-0.14374954811160104,-0.21785500506295075,132.9,6,Syn
-0.1518747968155336,-0.21558416694395216,-0.11376222895347379,-0.10774776967237837,0.19822689843462166,0.29323341323154656,0.16622507324569147,0.22847135627369675,-0.1519202325684931,-0.2055024675243351,-0.13992482043825877,-0.21816646460264566,133.1,6,Syn
-0.19579420961854788,-0.3303649624819999,-0.1327985171107701,-0.14046334900542642,-0.20550661571982995,-0.14697417358662618,-0.16469418723143084,-0.07734334885204922,-0.16555784327330797,-0.22758209026830484,-0.14554140682979702,-0.22923456302774603,133.2,6,Syn
-0.1852752191810071,-0.2931860012465473,-0.13123008968801467,-0.1362953627721383,0.2197151481234991,0.45001737012814896,0.2767320505322941,0.5010881449276506,-0.15131094552654073,-0.19214465772526199,-0.14545308630818168,-0.2196425119864172,133.4,6,Syn
-0.18485640003829795,-0.31384425308286895,-0.13073745768641457,-0.13876662102160783,-0.01014772854837845,0.020587627822739492,0.046693025218803655,0.048133521880317574,-0.1573721058397918,-0.21517696189647975,-0.14424803512342999,-0.21804007522421875,133.4,6,Syn
-0.18297737361425145,-0.3124072426952687,-0.13161337854844815,-0.13864790797154544,-0.09450445732700018,-0.0499735729717572,-0.058800023878751696,-0.00025666145144720014,-0.16307652745747594,-0.22600973156011134,-0.14565218172131456,-0.2312342235507148,133.5,6,Syn
-0.1959138722307505,-0.3363290465963682,-0.13359213668375355,-0.140832517636718,-0.24222082518825483,0.07936056118140142,-0.2472234452231495,0.019296348673887985,-0.1682871774203437,-0.22944112211114137,-0.14578391402474083,-0.2267022615528352,133.5,6,Syn
-0.19636664968232798,-0.3346530800395314,-0.1326550777212827,-0.13905616504615026,-0.272918324743794,-0.29196986304739386,-0.2321816606560076,-0.23714348915694683,-0.16770167295809577,-0.23684539691197162,-0.1462344983807784,-0.23288631328300957,133.7,6,Syn
-0.19482720634696457,-0.3134318081880224,-0.13299839166989186,-0.14102940757340687,-0.14325208662119643,0.059488910360994234,-0.15586967361870757,-0.02839048896991509,-0.16567335866044394,-0.226924769040386,-0.14543811672824686,-0.22908109021108478,133.7,6,Syn
-0.18542884010207802,-0.2882955832076526,-0.13131709390786767,-0.13753461119717986,0.8531887489516061,1.2826058587391076,1.1766318819025048,1.7952442107771736,-0.13043323805741083,-0.15124016580640076,-0.1415744681470741,-0.19475734615543097,133.9,6,Syn
-0.17543377785850545,-0.25481553253709355,-0.1283177997883406,-0.13446978769739834,-0.16363522632607447,-0.23589139081692273,-0.1591788662234788,-0.21759047903161166,-0.16291231440713563,-0.23280880752113967,-0.14383188080124246,-0.2206445992010878,134.0,6,Syn
-0.15932622001863705,-0.20741382997937302,-0.10964951596636846,-0.0946155004392569,-0.03789826814658589,-0.10571523756120448,0.20112201344146072,0.27658020133027683,-0.1552803713295947,-0.2122146728385019,-0.144933641884444,-0.21564319094047965,134.0,6,Syn
-0.1875407235012215,-0.27862604178402806,-0.13216009425428119,-0.1383641548274939,-0.018865818422151584,0.07228760071990056,0.029745947939823755,0.11790541412611794,-0.159323409879353,-0.21811608544862784,-0.1462344983807784,-0.22981685694978435,134.2,6,Syn
-0.1819521560988939,-0.2819223275706191,-0.12893388372351589,-0.13426855460034134,0.2268369680203842,0.3949493208207494,0.23471533230807767,0.36140369129845756,-0.1524536418561503,-0.2022824622140014,-0.1446058080838718,-0.21351262713271155,134.3,6,Syn
-0.19521368424313248,-0.3261979596951773,-0.13227414032625065,-0.13867541465387698,-0.11341411705321233,-0.011577501895038238,-0.0939977997658638,-0.009118817119764585,-0.16279113650102242,-0.22100598230088775,-0.1462344983807784,-0.23288631328300957,134.6,6,Syn
-0.1784366625998603,-0.28417113425918716,-0.12020524415339867,-0.11880400824953069,0.13548120934309954,0.2762246273598421,0.26138943027380934,0.3117474857283617,-0.15094061678542842,-0.20360868742275395,-0.14016732763320258,-0.21737653098747742,134.6,6,Syn
-0.16380063147761867,-0.2657944228332467,-0.1321753787793905,-0.13757080420024764,0.6299565321837249,0.8594070577926393,0.6499688649249757,0.9264716170068851,-0.14391682824604443,-0.18584653582780175,-0.14118376211077574,-0.2126279014837231,134.6,6,Syn
-0.19170789311806125,-0.32461037418723626,-0.133697952626818,-0.1433052236063103,-0.22220605547804329,0.07329802364297211,-0.1824434930206583,0.03547329949700702,-0.1661388177203741,-0.22204553437499727,-0.1436312884301161,-0.2247612818127075,134.7,6,Syn
-0.19131818109723922,-0.291097589794864,-0.13285495228040448,-0.14136962180224422,0.03724921076537408,0.30199041189816667,0.04238104697622297,0.26659269256122076,-0.16115919853177826,-0.21458045012136398,-0.14420761725760603,-0.2224998147201401,134.7,6,Syn
-0.1931406103398385,-0.3273469133308212,-0.13119364197429245,-0.1364531642655139,-0.21459307558826954,-0.25205815758606753,-0.15667190212895513,-0.2298286940021452,-0.16516259944869577,-0.23613305760770717,-0.1451087859696812,-0.22523524198180847,134.9,6,Syn
-0.1958669774232657,-0.33859749351802415,-0.13286083094390805,-0.13894903375706957,-0.20587498571449642,-0.2257871615862072,-0.16298945164715475,-0.19480207874165267,-0.16450348223974356,-0.2304777784970222,-0.14547104980410344,-0.23067901306691083,135.0,6,Syn
-0.19330555069719887,-0.3240931813825874,-0.13251986846070035,-0.1407601316305824,-0.11685223700343272,0.10041103874539208,-0.12849362570650927,0.10172846330299891,-0.16446497711069824,-0.223933523100121,-0.143294472881583,-0.2217279367304614,135.1,6,Syn
-0.19467035130123952,-0.31667244664753097,-0.13328056751806375,-0.14101203493193432,-0.27893503465667974,-0.1511842690994243,-0.28402567813075674,-0.19001932806351313,-0.1691648678618178,-0.23689751930008854,-0.1460309120936651,-0.2299297046090941,135.1,6,Syn
-0.19522500367942192,-0.32645655609750174,-0.13266330785018773,-0.13963090993486696,-0.043055448071916476,0.2511324581035652,-0.02661060490506798,0.3515568516669938,-0.16270393370877273,-0.21321078958918066,-0.1459006767482323,-0.22785782158416706,135.1,6,Syn
-0.19482073809765632,-0.3204564648891389,-0.13291961757894385,-0.14071670002690104,-0.21889072552604505,0.03102866469447886,-0.2019978129579428,0.10200980157818358,-0.16723847890575652,-0.22326172343105857,-0.14586624671438225,-0.23038560915270548,135.1,6,Syn
-0.18762319367990168,-0.31241378943963133,-0.13269975556390992,-0.14099755773070718,-0.16547707629940683,-0.22157706607340907,-0.11365239826692923,-0.16272951537059926,-0.16335738839874767,-0.23048067418525092,-0.14480789741299163,-0.22663455295724938,135.3,6,Syn
-0.18276553844940627,-0.3025773060347594,-0.13271621582171997,-0.13954404672750426,-0.2747601747171264,-0.2574470798424492,-0.289139884883585,-0.2946771664322137,-0.1685635083464336,-0.23643420918349378,-0.14205050078900086,-0.21804910303696354,135.4,6,Syn
-0.1772836971606648,-0.2674605692735395,-0.1305446375234971,-0.13835836394700304,0.3297349865305516,0.4959916131279046,0.4311610387549512,0.6487907393996071,-0.14734831474625945,-0.1881746691636905,-0.14384834733917073,-0.21866750820998096,135.4,6,Syn
-0.19476414091620914,-0.3248296901233848,-0.13283026189368943,-0.140183939021743,0.016252121069385266,0.4016854736412264,0.07126127334513546,0.4671868827678968,-0.15853858474910582,-0.19830378658774378,-0.1462344983807784,-0.2296994953841022,135.5,6,Syn
-0.1853690087959767,-0.2790188464457867,-0.13150638687268298,-0.13674126056993363,-0.16424917631718525,-0.21164124066320547,0.03275430485325214,0.11579537706223285,-0.15853745224531035,-0.2145862414978214,-0.14406690320621887,-0.21876230024380117,135.6,6,Syn
-0.17481929417422173,-0.28987007522686836,-0.13079624432145037,-0.13865659429228172,-0.07375294762745568,-0.045931881279470996,0.062135924041069365,0.03322259329552959,-0.1564661028034314,-0.21743559871487927,-0.14019277591909174,-0.21807167256882548,135.9,6,Syn
-0.17537879773938533,-0.28696986747421727,-0.1298192104471552,-0.1341889299935922,0.07371784023735466,0.08626511782239035,0.09753425705574335,0.12142214256592643,-0.1555442447139347,-0.21194537383323117,-0.14395313439871438,-0.21575152469341702,135.9,6,Syn
-0.190923617889436,-0.31150706534540523,-0.13275148780274146,-0.14098018508923466,-0.01518211847548688,0.04231172066877786,0.035862940330461474,0.09933708796392914,-0.15997799707312338,-0.22131871662958924,-0.14504291981796805,-0.22483801822103813,136.0,6,Syn
-0.18089621439932216,-0.2878962318015313,-0.13065515639736444,-0.13636485333802847,0.918144658011127,1.5621562007889036,0.9263365867052632,1.508279170088801,-0.1394796783754694,-0.16614427311960894,-0.14111490204307564,-0.20990150203479951,136.0,6,Syn
-0.1681505291374165,-0.22725701214254557,-0.13056227351400784,-0.13563085923581344,0.2527456576452593,0.41650500984627586,0.4120078330727905,0.6252989934216864,-0.14499836937069965,-0.18245858060020245,-0.1442869560312605,-0.21486228513805616,136.0,6,Syn
-0.17376011834999588,-0.3003645064401859,-0.12886098829607148,-0.13505466662697402,0.15181227910664638,0.25399532305226796,0.284353221379646,0.36674911852696646,-0.1510187595473145,-0.20406620616289128,-0.1425415030108624,-0.2165640278404472,136.1,6,Syn
-0.17375688422534175,-0.27188944183486785,-0.1318779184061093,-0.1392139665395259,0.3528195061963171,0.6010755971273459,0.4114061616901048,0.6510414456010845,-0.14786586898078033,-0.19106746170417913,-0.14069575380490115,-0.21465013153855383,136.1,6,Syn
-0.19330393363487183,-0.2992286462932673,-0.1324951780739853,-0.13602029594882298,-0.1996126958051664,-0.05873057163837732,-0.22726801103074123,-0.10407048499459372,-0.1675046172976874,-0.22950193156394444,-0.1453976988624229,-0.22885088098609288,136.2,6,Syn
-0.1924404223522205,-0.32271509169425094,-0.1329360778367539,-0.14016367094002502,0.13891932929331993,0.31259985259041795,0.14636991761706414,0.24492964537200046,-0.1560221613156148,-0.2109608398354673,-0.144057921458258,-0.22374113897254735,136.2,6,Syn
-0.18200066796870576,-0.2852939009173805,-0.1305093655424756,-0.13681364657606923,0.38879697567540905,0.6164003447939311,0.444598366301598,0.6974622610065565,-0.14941853168434296,-0.19098348674554633,-0.14399355226453833,-0.22228314721426537,136.4,6,Syn
-0.18289490343557127,-0.2846588667142041,-0.1301025620280278,-0.1370148796731262,0.29977422696434536,0.4574271382306737,0.4015788624395721,0.49489870287358767,-0.15088965411463315,-0.2005479449649997,-0.14235438326167738,-0.21926785775750884,136.5,6,Syn
-0.19509887281791105,-0.3207347015245513,-0.13266330785018773,-0.13853788124221933,-0.2280999753927068,-0.18806470579153595,-0.210922605134447,-0.2067589554370015,-0.16679227241034902,-0.23354431233123385,-0.1461282143632413,-0.23181200356638074,136.9,6,Syn
-0.19457817874859698,-0.3284696799890146,-0.13315123692098496,-0.14062983681953833,-0.07866454755634196,0.15531068423227973,-0.08106186503812174,0.12015612032759537,-0.16349102384661082,-0.21561421081901605,-0.1462344983807784,-0.23288631328300957,137.0,6,Syn
-0.18115009318467096,-0.3014447192600221,-0.13086913974889477,-0.1381035652054057,0.002254061272059388,0.093843289745427,0.12079888385292285,0.15279136024901813,-0.154026689628031,-0.21048884265418635,-0.14441270050271282,-0.22205745189564588,137.1,6,Syn
-0.1803884568286246,-0.29898314337966814,-0.13271621582171997,-0.13952233092566357,0.32617407658210906,0.4778040005126167,0.37370142170846904,0.44946257143126206,-0.1492090184821846,-0.20094754994056271,-0.14183194492195272,-0.21582374719537525,137.3,6,Syn
-0.19212509519844334,-0.3226005236679047,-0.13089500586831054,-0.13531380852893948,0.04731799061959094,0.25382691923175604,0.11879331257730394,0.2999312781706052,-0.15652839051218118,-0.2056211907417125,-0.14522704565116615,-0.2247612818127075,137.4,6,Syn
-0.19088804251824062,-0.30788344234068205,-0.1334016679862375,-0.14295053217624581,-0.1965429458496125,-0.21467250943242014,-0.15035435261075553,-0.1763744217170562,-0.16536192011669504,-0.23585796722597901,-0.1450174715320789,-0.22749670907437586,137.5,6,Syn
-0.17498585159390917,-0.2860565966356285,-0.12858469111140317,-0.13414984155027895,-0.11243179706743509,-0.1784656880223562,-0.029017290435810687,-0.09309829226239125,-0.16223960715263802,-0.2287780095067651,-0.14384535342318377,-0.22415641835880723,137.6,6,Syn
-0.1678998844767218,-0.2821318233902237,-0.13029185499284313,-0.13659069767717155,0.26097258752614383,0.39461251317972557,0.37380170027225,0.5324573626107423,-0.14881264215377693,-0.19566291892315354,-0.13838445066296748,-0.21218553865922887,137.7,6,Syn
-0.177185056358714,-0.2639384208064373,-0.13268564677150135,-0.1389388997162106,0.23899317784437774,0.30838975707761984,0.2863587926552649,0.3349578934310977,-0.15435171821732532,-0.21116643369970622,-0.14483035178289386,-0.22640434373225748,137.8,6,Syn
-0.16496329929077652,-0.26271417961062293,-0.1292971851280372,-0.13721321732993777,-0.019602558411484526,-0.024207788433432634,0.15900501665346334,0.14800860957087858,-0.15674130122572585,-0.21755432193225668,-0.13705515196475695,-0.21020844766812205,137.8,6,Syn
-0.19142814133547945,-0.3069799916186372,-0.1308914786702084,-0.13606372755250434,0.06524533036002583,0.15615270333483935,0.14265961075716913,0.28122228287082407,-0.15464616920414245,-0.2041646595626677,-0.14570906612506682,-0.22437759977105434,138.0,6,Syn
-0.19523147192873017,-0.327985220906179,-0.1328208560320837,-0.14095123068678042,-0.13392004675631253,0.05443679574563648,-0.07123456578758902,0.11073128810890863,-0.16288286930845391,-0.2181913733425745,-0.14484532136282866,-0.2262644126347134,138.0,6,Syn
-0.1650587059680732,-0.26415773674258586,-0.1303988466686083,-0.13805868588160164,0.30173886693589985,0.5025593621278697,0.34502175246711847,0.4774557298121376,-0.14490323905188182,-0.18456085025425126,-0.14232294714381427,-0.20706225492656619,138.1,6,Syn
