FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.19360147310305129,-0.3141748636731825,-0.13183794349428493,-0.1358900011377789,0.08820706002756916,0.4321665651538849,0.06684901653877383,0.33003447361536586,-0.15986587919737377,-0.21038749356618125,-0.14517764603738129,-0.22800678049445594,138.4,6,Syn
-0.19432591702557525,-0.32561529944690204,-0.131357068819692,-0.1346319323511421,-0.08725984743189293,0.0024000152074515613,-0.09088916428865446,-0.0769213414392722,-0.16350121638076986,-0.22794984267335194,-0.14489921185059396,-0.22707691578174358,138.7,6,Syn
-0.1851668760050939,-0.2992384664098112,-0.13210013188654465,-0.14115970238445094,0.22425837805771892,0.359921326154269,0.299294727383007,0.40430777826412106,-0.15095647183856473,-0.20094754994056271,-0.14309537746845014,-0.21948452526338355,138.7,6,Syn
-0.19311635440493258,-0.3201356744153694,-0.1329372535694546,-0.14046624444567185,-0.14091907665497547,-0.05873057163837732,-0.11876660501975748,-0.03711197550064014,-0.16419997122256283,-0.22567962310203754,-0.14524351218909443,-0.22867483863756966,139.0,6,Syn
-0.19402514343274163,-0.32849259359428384,-0.13029185499284313,-0.13430764304365458,-0.03372340820703256,0.14806931995026693,-0.024905869320791894,0.11903076722685665,-0.1600210322173505,-0.21521171015522436,-0.14410283019806241,-0.22398940382302882,139.0,6,Syn
-0.18599642897887692,-0.29545117479602195,-0.13115601852786954,-0.13753750663742528,0.17833491872263227,0.3437545593851241,0.25657605921232396,0.40458911653930574,-0.15340607754812416,-0.2037853244047057,-0.14202056162913124,-0.22247273128190576,139.1,6,Syn
-0.17735646496538263,-0.2684654945332053,-0.12937360775358375,-0.1355787413113958,0.8016169496983002,1.1244746712784097,0.8664702841280383,1.1463374790637118,-0.14092701822605513,-0.17360646168501354,-0.1409652062437276,-0.21354422447731827,139.4,6,Syn
-0.17070548761417503,-0.23791838533711057,-0.12354550075613345,-0.11997521382880477,0.023742310960936833,0.03608077930983662,0.33659835310951897,0.5041828659546821,-0.1495159270107517,-0.19489266585431472,-0.13832756625921525,-0.20288237762573302,139.6,6,Syn
-0.18161095594788373,-0.31526162323738127,-0.1313053365808605,-0.1399117676386731,-0.14460277660164017,-0.08247551033055879,-0.15797552345810745,-0.19733412321831478,-0.16508219167921878,-0.23471417037563566,-0.14499950803615713,-0.2268467065567517,139.9,6,Syn
-0.16978861327473066,-0.2231423833106241,-0.12850121408965232,-0.13068110413626077,0.5647550431277597,0.88045753535663,0.6626039639613749,0.9810512423927128,-0.14207990708982374,-0.1752570039753824,-0.14543661977025338,-0.21736298926836026,139.9,6,Syn
-0.18241948711141492,-0.29608293562701704,-0.13176857526494268,-0.13880426174479837,0.09839862988000818,0.17467712359115115,0.11408022007959946,0.14688325647013986,-0.15719656775149696,-0.21371463934097748,-0.14309238355246318,-0.22161508907115166,140.0,6,Syn
-0.18786090184197984,-0.3048555730729594,-0.131522847130493,-0.1383525730665122,-0.12679822685942743,-0.16937188171471224,-0.06842676600172252,-0.06285442768003825,-0.16064957182382553,-0.22117682790638207,-0.14232594105980123,-0.220102930436401,140.1,6,Syn
-0.1851895148776728,-0.2782201436335442,-0.13289727865763026,-0.13964828257633952,-0.06970087768612451,0.04012247100212283,-0.030421190328743932,0.05854303806215069,-0.1615215997463224,-0.22153589324674303,-0.14506088331388983,-0.2251765611989674,140.1,6,Syn
-0.1670654803159576,-0.25975177778652675,-0.13089500586831054,-0.13787048226564905,0.20129664839017558,0.27251974330857975,0.3094228623248826,0.39910302017320454,-0.15010935899956776,-0.1961580816102642,-0.14054605800555312,-0.2138872813616199,140.1,6,Syn
-0.1839848034440113,-0.31487536531998533,-0.13057403084101502,-0.13876662102160783,-0.005236128619492178,-0.01006186751043091,-0.05037662452115221,-0.08859687985943637,-0.16123507628607345,-0.22971331680464083,-0.14333189683142003,-0.21918209353643342,140.2,6,Syn
-0.19263770395612212,-0.3180341694749608,-0.1308914786702084,-0.13605069807139994,-0.23239762533048228,-0.26216238681678306,-0.18956327104910548,-0.2337674298547307,-0.16598479720419282,-0.23676721332979628,-0.145619248645458,-0.22846719894443973,140.3,6,Syn
-0.19422080797431618,-0.3141650435566385,-0.1334745634136819,-0.14241198029059693,-0.059754887830129805,0.20212694633459496,-0.03613706846425786,0.25083774915087875,-0.16157595992850404,-0.21048594696595763,-0.14619258355696096,-0.22971755100959176,140.3,6,Syn
-0.1905969712993694,-0.3218312812052941,-0.13161573001384957,-0.13665729280281633,0.012814001119164874,0.0519107384379576,0.10525570646687621,0.2000561904800442,-0.15858388490092382,-0.21823770435423398,-0.14463724420173488,-0.22432794680095805,140.4,6,Syn
-0.17858543233395002,-0.25202334606642607,-0.1316545291929732,-0.13941809507682829,0.28270641721146555,0.3708675744875441,0.25567355213829546,0.38672413606507866,-0.15266089005071773,-0.20375347183418982,-0.1411328655389974,-0.21856820226978838,140.6,6,Syn
-0.1618989661809933,-0.22632082769868755,-0.13171684302611117,-0.13781836434123143,0.16630149889686088,0.26022626441120916,0.38172370681094475,0.5403348343159133,-0.14751026278900886,-0.191478649432657,-0.13820182178776289,-0.20170424806253923,140.7,6,Syn
-0.19262315039517855,-0.3049308606331298,-0.13295371382726465,-0.14167074758776832,-0.1388316466851988,0.02496612715604955,-0.06892815882062725,0.08400415196636413,-0.16235059252459216,-0.217991570854793,-0.1438139173053207,-0.22270745441327003,140.9,6,Syn
-0.1845572435077914,-0.28582418721075464,-0.13323001101193294,-0.14170259743046798,-0.10530997717054999,-0.12676571512519513,0.10645904923224755,0.18345723224414812,-0.1565578356108629,-0.21098979671775445,-0.14300555998884132,-0.2085157327784758,141.0,6,Syn
-0.19043526506666317,-0.30963469645768915,-0.13168862544129398,-0.1395976123720446,-0.0685957677021251,0.03304951054062196,-0.020493612514430264,0.08301946800321776,-0.16075489467680243,-0.2207945970601914,-0.1433274059574396,-0.21006851657057796,141.1,6,Syn
-0.1893243432479713,-0.2910681294452321,-0.13364974758608864,-0.14205294570016433,-0.01665559845415276,0.2637627446419596,0.058225060053612464,0.3280651056890731,-0.16075376217300696,-0.21075524597122836,-0.1456042790655232,-0.23065644353504888,141.4,6,Syn
-0.18649448417561212,-0.297415198104815,-0.13182383470187636,-0.1386783100941224,-0.031513188239033735,-0.04087976666411324,0.029545390812261863,0.02056237091221904,-0.15992137188335087,-0.22569989291963857,-0.14506537418787027,-0.22378176412989886,141.5,6,Syn
-0.18888450229501033,-0.31197515756733424,-0.13212247080785827,-0.13713648816343402,0.06696439033513603,0.1359442448734083,0.1095676847094569,0.17389173088786905,-0.15764730426208626,-0.21322816371855297,-0.14338429036119185,-0.2214209910971389,141.5,6,Syn
-0.18286903043833827,-0.30048889458307615,-0.1305011354135706,-0.13634168981606506,0.3469255862816536,0.5165368792303595,0.3901471061685442,0.5247205600431637,-0.15140947335674493,-0.20342336337611602,-0.14250108514503843,-0.2190511902516341,141.8,6,Syn
-0.19072633628553437,-0.2856997990678644,-0.13164042040056462,-0.1381498922493325,-0.10027558724344156,-0.02286055786933723,-0.028716454744467847,0.0824567914528484,-0.16026905054855417,-0.21440670882764093,-0.14429593777922137,-0.22057689060550195,141.9,6,Syn
-0.1601670924287095,-0.19494882871289973,-0.12697628877682338,-0.1299543486346593,0.3076327868505634,0.47376230882033044,0.4781916851682149,0.6900067967141625,-0.141238456769804,-0.17342403332660433,-0.1354294555838373,-0.20080146678806124,142.0,6,Syn
-0.18350453593287377,-0.25692358422186473,-0.1320742657671289,-0.1387955754240621,0.13290261938043424,0.3589109032311974,0.14446462490522616,0.33369187119276666,-0.15462804914341524,-0.1972902957076927,-0.14264629007040602,-0.21961091464181048,142.0,6,Syn
-0.16752957720382453,-0.2304649168802409,-0.130052005521897,-0.1362635129294386,0.22352163806838596,0.3774353234875092,0.35695490155705106,0.46338881605290366,-0.15011388901474956,-0.1998442927254214,-0.14435731305695407,-0.21640604111741357,142.2,6,Syn
-0.19372436983990804,-0.3227805591378774,-0.13229530351486354,-0.1371828152073608,0.02300557097160389,0.21189436792428662,0.10485459221175242,0.3099187869396613,-0.15883190323212748,-0.21108245874107343,-0.1443079134431692,-0.22627344044745817,142.2,6,Syn
-0.18175164037033817,-0.26434759232910254,-0.1320683871036253,-0.1396815801391619,-0.12581590687365019,-0.14310088571485188,-0.0429560108013622,-0.012916883834757751,-0.1594649728537843,-0.21637288113494,-0.1458782223783301,-0.22483350431466576,142.2,6,Syn
-0.16179062300508013,-0.2167658543014093,-0.1304858508884613,-0.13900115168148722,0.1907367085430701,0.2482695931548625,0.3657794151697743,0.4685935741438202,-0.14565522157206096,-0.18869878873308835,-0.1393050798289579,-0.20305841997425625,142.2,6,Syn
-0.1832118476516755,-0.28991917580958815,-0.1295875911051141,-0.13363734862683888,0.22757370800971716,0.4308193345897895,0.288163806803322,0.4860365472052703,-0.15453971384737009,-0.20262415342499004,-0.1432106432339481,-0.22175502016869575,142.4,6,Syn
-0.17389433452314204,-0.2972646229844742,-0.13174270914552694,-0.13931530694811572,0.040318960720928,0.06504623643788777,0.06043118845679328,0.057699023236596654,-0.1579802603779487,-0.21846356803607392,-0.14327501242766777,-0.2228699550426761,142.7,6,Syn
-0.15211250497761178,-0.24869759993020316,-0.12881631045344427,-0.1374795978325168,0.3860955957145216,0.632567111563076,0.6073504753180736,0.8450241863409206,-0.14351705440625043,-0.18107444162687555,-0.1399158386902979,-0.21345846025624288,142.7,6,Syn
-0.17976265370805145,-0.2889502576439169,-0.12921253237358563,-0.1340007263776396,0.10846740973422503,0.16928820133476952,0.12450919071281787,0.17361039261268438,-0.15522261363602674,-0.21278801910778794,-0.14459233546193048,-0.22205745189564588,142.8,6,Syn
-0.19482720634696457,-0.3180178026140542,-0.13331113656828236,-0.14155058681758323,-0.3037386142975554,-0.36674115935468865,-0.3106997760964884,-0.4028517332407227,-0.16841968036441138,-0.23783282659796426,-0.14221217225229674,-0.2138511701106408,143.0,6,Syn
-0.17883931111929882,-0.2774705414040215,-0.1332323624773344,-0.14073841582874172,0.11964129957244131,0.3289350231800747,0.17444791547572905,0.2678587147995518,-0.1522724412488782,-0.2002496890774418,-0.14465371073966318,-0.22165571422850316,143.0,6,Syn
-0.17708964968141733,-0.2828683321310211,-0.130818583242764,-0.13976989106664733,0.10195953982845073,0.18276050697572355,0.17615265106000513,0.22819001799851207,-0.15266881757728587,-0.20333070135279707,-0.14288280943337592,-0.21281748555136348,143.2,6,Syn
-0.18639584337366133,-0.2861678912897934,-0.13018133611897578,-0.13634892841667864,-0.09867931726655352,-0.1324914450226006,-0.05368581712592344,-0.1236234951199289,-0.16244459033961456,-0.23167659342371116,-0.1462344983807784,-0.22633212123029925,143.3,6,Syn
-0.18810992944034746,-0.3132779596955003,-0.132210650760412,-0.13950930144455914,0.14309418923287326,0.3457754052312672,0.1339353757082268,0.2879744014752563,-0.15635058741629546,-0.2064551489515831,-0.1456042790655232,-0.22632309341755447,143.3,6,Syn
-0.17504729996233753,-0.2585700904290696,-0.13108312310042514,-0.1385928946068824,0.04302034068181545,0.022945281309906446,0.11728913412058975,0.13436370322442165,-0.1556450375517298,-0.21559973237787247,-0.14448006361241944,-0.21587340016547155,143.5,6,Syn
-0.18907369858727663,-0.3127509467743075,-0.13028009766583595,-0.1361404567190081,-0.1967885258460568,-0.13771196345847028,-0.17251591520634463,-0.19339538736572928,-0.16512182931205954,-0.23067468529657498,-0.14406690320621887,-0.22447690571124693,143.6,6,Syn
-0.19123085973157786,-0.29681944436781443,-0.1315369559229016,-0.1364517165453912,-0.14656741657319466,-0.09476898922792933,-0.0559922240928852,-0.001804021964962934,-0.16122148624052804,-0.21836801032452627,-0.14523602739912703,-0.2291984517767669,143.7,6,Syn
-0.19016036447106255,-0.31955301416709414,-0.13142055838553068,-0.13817739893166403,-0.09118912737500195,-0.11598787061243192,0.008687449545825066,0.0057921114650233965,-0.159220352033967,-0.22083224100716473,-0.1446971225214741,-0.2252171863563189,143.8,6,Syn
-0.14333994185329835,-0.20833692093450576,-0.12872342757008767,-0.1379341819510484,-0.03667036816436432,-0.046437092741006776,0.31834765450138675,0.3072460733254068,-0.1504491101382029,-0.2034696943877755,-0.13396393370822005,-0.20395668734236186,143.8,6,Syn
-0.07474739206396626,0.1002995219257797,-0.03943240761419442,0.04366638252183485,-0.030776448249700796,-0.03986934374104169,0.11598551279143744,0.14195983665440798,-0.15405386971912183,-0.20835182474139297,-0.13857306737014602,-0.20014695036406466,143.9,6,Syn
-0.19124703035484847,-0.2967245165745561,-0.1326103998786555,-0.13773584429423683,-0.22908229537848407,-0.2111360292016697,-0.22225408284169393,-0.2583845289333901,-0.1672248888602111,-0.23850173057879795,-0.14547703763607736,-0.22916685443216017,144.0,6,Syn
-0.1575539197081767,-0.2112142150818876,-0.12912082522292975,-0.13524866112341744,0.3787281958211922,0.5426394714097079,0.5397627233297159,0.7818637435619602,-0.14261897889645817,-0.1757753321683228,-0.1382991240573391,-0.21038449001664525,144.0,6,Syn
-0.19479809922507746,-0.32171998655112916,-0.1319813828837723,-0.13868410097461326,-0.10346812719721764,-0.028081076305206915,-0.06712314467257022,-0.007008780055879494,-0.16264391100761386,-0.22425784018173733,-0.14468065598354582,-0.22409322366959378,144.0,6,Syn
-0.19035926313729123,-0.3229769614687567,-0.1319872615472759,-0.14102795985328415,-0.0057272886123808054,0.04012247100212283,0.05110528202516529,0.05080623549457202,-0.15707765485297467,-0.21463257250948087,-0.14283790069357152,-0.22382238928725037,144.2,6,Syn
-0.1831633357818636,-0.2774574479152962,-0.13152872579399658,-0.1385349858019739,0.2160314481768344,0.2770666464624017,0.2996958416381308,0.46367015432808834,-0.15109576980540515,-0.1987757837690247,-0.14137836664992817,-0.21129629910386805,144.3,6,Syn
-0.1775246394473971,-0.268553875582101,-0.1315816337655288,-0.13915750545474012,0.033933880813375845,0.027323780643216503,0.14707186756353074,0.23606748970368308,-0.1542950930275528,-0.20711536586773066,-0.14264179919642558,-0.21626611001986948,144.3,6,Syn
-0.1804466710723988,-0.2884101512339988,-0.1286752225293583,-0.13522839304169948,0.06549091035647014,0.10563155718126177,0.1460690819257213,0.19921217565449015,-0.15477414213302834,-0.20915103469251894,-0.1447270616813437,-0.22078904420500428,144.5,6,Syn
-0.1902525370237051,-0.28582091383857333,-0.1320295879245017,-0.13876951646185326,-0.10506439717410566,0.03220749143806234,-0.06391423063157994,0.0724692826837923,-0.16158275495127675,-0.21449937085095988,-0.14474652213525896,-0.22737483360232133,144.5,6,Syn
-0.18417723386093174,-0.28871784821904306,-0.13047291782875342,-0.13579155616943447,0.005569391224057622,0.04416416269440903,0.003272407101653973,0.014091590582971424,-0.16041514353816727,-0.22260729789136846,-0.14384984429716421,-0.2187442446183116,144.6,6,Syn
-0.1957246759384842,-0.32673151936073275,-0.13303483938361405,-0.1388447979082343,-0.13760374670297723,0.10057944256590401,-0.14554098154927012,0.03589530690978404,-0.16549895307594456,-0.22303875543744733,-0.14524950002106835,-0.22614253716265886,144.6,6,Syn
-0.18762319367990168,-0.319297691136951,-0.13333700268769813,-0.14260597478704035,-0.2698485747882401,-0.1897487439966552,-0.2634685725556628,-0.2544457930808046,-0.16929057578311282,-0.23988876524035357,-0.1462344983807784,-0.23163144731148513,144.6,6,Syn
-0.04088287281062586,0.08707182494105845,0.03164768854030533,0.1349523748594464,0.29154729708346083,0.32792460025700315,0.6793504841127929,0.816187013134491,-0.1368669921193651,-0.17329662304454077,-0.13004040680730805,-0.1946580402152384,144.6,6,Syn
-0.193205292832921,-0.3215464978255191,-0.1319872615472759,-0.13820201017375014,-0.2510617050602501,-0.19328522422740563,-0.2530396019224444,-0.2377061657073162,-0.16751933984702824,-0.23411186722406246,-0.1450788468098116,-0.22501406056956136,144.8,6,Syn
-0.18147188858775637,-0.31093749858585523,-0.13058696390072289,-0.13661096575888954,0.10367859980356092,0.06622506318147124,0.1549938741022255,0.15180667628587174,-0.15621808447222774,-0.2149192456441239,-0.1415580016091458,-0.21895639821781393,144.8,6,Syn
-0.18008768323579097,-0.2509595001074965,-0.13081623177736254,-0.13438726765040374,0.1583201490124207,0.3383656371287425,0.24494374581373418,0.4657801913919734,-0.1520346154518336,-0.197307669837065,-0.1427855071637997,-0.21214491350187736,144.9,6,Syn
-0.18779136816191616,-0.3191602095053355,-0.12956877938190264,-0.13364603494757515,0.1833693086497407,0.3577320764876139,0.2319075325222112,0.42597082545334136,-0.15297799111344387,-0.20139059023955647,-0.13977213072292377,-0.21185602349404442,145.0,6,Syn
-0.13767537252159884,-0.16549175245318515,-0.12366424975890579,-0.1247758537557181,0.0241106809556033,0.005094476335642366,0.19099387849958516,0.271656781514545,-0.15041853253572574,-0.19885107166297133,-0.1350477312954998,-0.20459314814086885,145.0,6,Syn
-0.1840979978069057,-0.31050541345792076,-0.13095614396874777,-0.13895482463756043,0.3991113355260702,0.5790146966402837,0.4309604816273893,0.6116540870752294,-0.14730301459444142,-0.1915828942088908,-0.1444920392763673,-0.21651888877672332,145.1,6,Syn
-0.19189708941032754,-0.31647277094447035,-0.13233645415938863,-0.13926608446394353,-0.1550399264505235,0.041806509207242076,-0.13110086836481386,-0.009259486257356925,-0.16473677802160638,-0.22539874134385196,-0.14546356501413604,-0.23017345555320315,145.2,6,Syn
-0.1736905846699322,-0.26763078462696827,-0.1316827467777904,-0.13888533407167025,-0.15344365647363545,-0.19463245479150104,0.13904958246105506,0.19161604222450382,-0.15738569588533718,-0.21765277533203306,-0.13886647113686817,-0.2104612264249759,145.2,6,Syn
-0.18251812791336575,-0.2881090009933172,-0.12988152428029315,-0.13592908958109212,0.47769693438825056,0.6750048743320812,0.5447766515187632,0.8235018082892926,-0.14388625064356728,-0.1791806615252944,-0.14274359233998224,-0.21272720742391568,145.3,6,Syn
-0.1503579923527491,-0.2108541441419422,-0.13005553271999915,-0.13650962535029967,-0.024636948338592955,0.008294148925368946,0.2671053084093233,0.3822227236621238,-0.15321694941428393,-0.20861533237020624,-0.1353531107261698,-0.2022143194826193,145.4,6,Syn
-0.19187121641309454,-0.2961189427210116,-0.1325821822938383,-0.13682088517668278,-0.12642985686476096,0.14689049320668346,-0.08547412184448337,0.15785544920234235,-0.16418185116183562,-0.21712286438617778,-0.14446210011649768,-0.2216376586030136,145.5,6,Syn
-0.19576186837200665,-0.33620465845347797,-0.13271739155442067,-0.1408296221964726,-0.01481374848082041,0.14352241679644495,0.03736711878717566,0.22354793645796486,-0.16094289030684722,-0.21787863901387303,-0.14357440402636384,-0.22193557642359135,145.6,6,Syn
-0.18044828813472588,-0.3056673693739272,-0.1314863994167708,-0.13870581677645394,0.10073163984622915,0.1691197975142576,0.22007466199605955,0.33031581189055054,-0.15347516027964664,-0.20617716288162624,-0.13954459310791476,-0.21869910555458769,145.8,6,Syn
-0.18405433712407498,-0.312043898383142,-0.131270064599839,-0.13957879201044934,-0.05079121795991236,-0.017808443253979473,0.04970138213223204,0.05587032444789624,-0.1585521747946512,-0.21935254432229015,-0.14256246042277113,-0.22174599235595097,145.9,6,Syn
-0.19247761478574293,-0.32822090370323415,-0.1313276755021741,-0.13781112574061785,0.08526010007023739,0.2676360325137339,0.1065593277960285,0.22762734144814273,-0.1570425472353157,-0.21256215542594797,-0.14310435921641101,-0.21882098102664221,146.3,6,Syn
-0.1947447361682844,-0.3092386184237492,-0.13356509483163706,-0.14346012965944047,-0.3100009042068854,-0.2251135463041595,-0.2988669055703368,-0.3064933739899702,-0.16930416582865823,-0.2399959057048161,-0.14596504594195195,-0.2313245016781626,146.3,6,Syn
-0.15948145800203506,-0.22684784061988036,-0.1273043182003232,-0.13365761670855683,-0.08787379742300372,-0.11935594702267042,0.42735045333127525,0.5589031604781022,-0.15167447924488034,-0.20387798642802465,-0.13735304660545952,-0.20961712593333895,146.5,6,Syn
-0.1803140719615797,-0.30758229210000043,-0.1289421138524209,-0.13471010923776855,0.08366383009334936,0.0832338490531757,0.1641192234062916,0.17670511363971583,-0.15913541424930822,-0.22372792923588206,-0.14270616839014524,-0.22383593100636756,146.6,6,Syn
-0.19649763173082002,-0.3415206148759445,-0.13308657162244558,-0.14109600269905162,-0.18107140607362074,-0.01292473245913364,-0.16409251584874515,-0.022904392603813852,-0.1655204706480581,-0.22616899441269078,-0.14503393807000717,-0.22836337909787474,146.6,6,Syn
-0.15417749356927044,-0.21934199820810954,-0.13099259168247,-0.13878833682344852,0.326910816571442,0.5167052830508714,0.39245351313550597,0.5328793700235194,-0.1416710732196661,-0.1826670701526701,-0.14058647587137707,-0.2096848345289248,146.8,6,Syn
-0.19197794252668066,-0.28525789382338596,-0.13316416998069283,-0.14127262455402248,-0.19236808591005916,0.123145554514502,-0.17993652892613465,0.07035924561990721,-0.16533474002560422,-0.2125187201025172,-0.14541117148436422,-0.2240887097632214,146.8,6,Syn
-0.1914087365875547,-0.29711732123631474,-0.133697952626818,-0.14144924640899337,-0.09610072730388822,0.1632256637963402,-0.03984737532415287,0.172625708649538,-0.1605793565885076,-0.20600052589967446,-0.1459455854880367,-0.23059324884583543,146.8,6,Syn
-0.11536314653279209,-0.05814151176673779,-0.06372774814179437,-0.019444080787553768,2.1155927206736003,2.0402546472222594,0.3762083858029927,0.19020935084858043,-0.15017957423488568,-0.21803500617822377,-0.1406598268130576,-0.21617131798604927,146.9,6,Syn
-0.18484184647735438,-0.29597818771721474,-0.12988622721109602,-0.13608544335434503,0.28012782724880025,0.3909076291284632,0.3315844249204717,0.4570587048612484,-0.14920788597838916,-0.1974900981954742,-0.1405295914676248,-0.21323727884399576,147.2,6,Syn
-0.18802745926166728,-0.30701272534045043,-0.1321824331755948,-0.1396699983781802,0.13339377937332286,0.812759199510836,0.10585737784956188,0.6262836773848327,-0.16080245983621133,-0.20404883203351898,-0.1462344983807784,-0.23125227917620436,147.2,6,Syn
-0.1906260784212565,-0.3114874251123173,-0.13096790129575495,-0.13730587141779133,0.46136586462470375,0.8722057481515456,0.47277664272404385,0.8002914005865567,-0.14472203844460974,-0.17529175223412702,-0.1462344983807784,-0.2212268931231261,147.4,6,Syn
-0.18770566385858187,-0.30413215782088726,-0.13021660809999727,-0.1379805089949752,-0.04747588800791412,0.004420861053594665,-0.021496398152239724,-0.022341716053444493,-0.16018411276389538,-0.2221845274099757,-0.14235887413565781,-0.2231769006759986,147.6,6,Syn
-0.1849518067155946,-0.2937162875399214,-0.13310891054375917,-0.13978581598799716,-0.29588005441133736,-0.3136939558934322,-0.18083903600016316,-0.148521932473773,-0.16524753723335456,-0.2275212808155018,-0.14587971933632357,-0.23176686450265682,147.7,6,Syn
-0.18448609276540065,-0.29301905926529986,-0.13304306951251907,-0.14151728925476084,-0.05680792787279804,-0.029596710689814242,0.013701377734872372,0.014654267133340781,-0.16029283312825862,-0.22245093072701771,-0.14424354424944955,-0.22301891395296494,147.8,6,Syn
-0.1808735755267433,-0.3027082409220123,-0.13004730259109415,-0.13859868548737325,0.06782392032269113,0.18023444966804467,0.1628156020771393,0.21960920060537936,-0.15397572695723574,-0.21144152408143435,-0.1434262051850093,-0.22139842156527692,147.8,6,Syn
-0.18830882810657612,-0.3134449016767477,-0.1326550777212827,-0.13965117801658494,0.10478370978756033,0.18915985215517672,0.14707186756353074,0.20385425719503736,-0.1570538722732702,-0.21465863370353933,-0.14550997071193392,-0.22936546631254534,147.8,6,Syn
-0.18458635062967851,-0.29337913020524525,-0.1300813988394149,-0.13699316387128552,0.12602637947999346,0.30737933415454827,0.2528657523524289,0.41232591910688443,-0.15204254297840175,-0.19931727746779485,-0.1441941446356647,-0.22397134819753925,148.0,6,Syn
-0.19298537235644053,-0.32602119759738596,-0.13225180140493706,-0.14080790639463192,0.02730322090937938,0.19286473620643907,0.0040746356119015425,0.09300697677227386,-0.16026905054855417,-0.22065849971344167,-0.14376900856551628,-0.2238585005382295,148.1,6,Syn
-0.19452319862947687,-0.31103242637911355,-0.13363563879368004,-0.1427565376798024,-0.22515301543537503,-0.14966863471481698,-0.20761341252967577,-0.17173234017650899,-0.16715240861730227,-0.23349508563134566,-0.14568661175516462,-0.23039012305907788,148.2,6,Syn
-0.1890963374598555,-0.3120766321049552,-0.13102198499998788,-0.13727112613484624,-0.012726318511043744,0.014188282643286332,-0.026309769213725142,-0.021779039503075137,-0.15985455415941927,-0.22042394896691558,-0.14489472097661352,-0.22220189689956235,148.3,6,Syn
-0.18564067526692318,-0.28619735163942533,-0.13194023223924725,-0.1384828678775563,0.19417482849329049,0.36059494143631665,0.23250920390489688,0.4230167735639022,-0.1520210254062882,-0.19626232638649804,-0.1424891094810906,-0.21903764853251695,148.3,6,Syn
-0.193645133785882,-0.32664641168401837,-0.1329784042139797,-0.14113653886248756,-0.06638554773412628,0.12230353541194237,-0.05318442430701871,0.11298199431038607,-0.16268354864045462,-0.21899637467015792,-0.1437914629354185,-0.22108244811920963,148.6,6,Syn
-0.18398803756866544,-0.2812185525516349,-0.13093733224553633,-0.13957589657020392,0.08366383009334936,0.1431856091554211,0.032954861980814036,0.03209724019479088,-0.15752159634079124,-0.2190948280699343,-0.14496058712832663,-0.22219738299318997,148.7,6,Syn
-0.188150355998524,-0.3145316612409465,-0.13022131103080015,-0.1363214217343471,-0.058158617853241765,0.03894364425853935,0.00387407848433965,0.005651442327431057,-0.1590448139456722,-0.2172068393448106,-0.14402947925638188,-0.21990431855601583,148.8,6,Syn
-0.18166108488002267,-0.2762463002082071,-0.1307762568655382,-0.1384264067927705,0.125658009485327,0.1977484470012849,0.23120558257574456,0.3175149203696476,-0.1509247617322921,-0.20439921030919378,-0.1408125165283926,-0.21554388500028707,149.1,6,Syn
-0.192608596834235,-0.30441694120066226,-0.13261275134405692,-0.14058785293597967,-0.13023634680964782,0.20482140746278577,-0.061808380792180075,0.2577305368929034,-0.16183417079386675,-0.20679973585080047,-0.14347710175678763,-0.21975987355209936,149.1,6,Syn
