FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.19323439995480815,-0.3224368550588386,-0.13320061769441505,-0.14164324090543678,-0.22736323540337386,0.03170227997652656,-0.214632911994342,0.01732698074759523,-0.16682285001282618,-0.21667982408718403,-0.1452225547771857,-0.2250230883823061,149.1,6,Syn
-0.1849388702169781,-0.3152354362599307,-0.1295652521838005,-0.13737825742392695,0.018093971042717618,0.07296121600194826,0.083294700998849,0.0892089100572807,-0.15663824338033988,-0.21419821927517327,-0.14194571372945722,-0.2162074292370284,149.1,6,Syn
-0.17513300426567183,-0.26452435442689387,-0.1316615835891775,-0.1407847428726685,0.33869865640076907,0.42307275884624096,0.39506075579381056,0.4590280727875411,-0.15060199815058872,-0.2013819031748703,-0.1412241799765997,-0.21375186417044822,149.2,6,Syn
-0.19400573868481688,-0.3215203108480685,-0.133697952626818,-0.14270007659501663,-0.282250364608678,-0.11430383240731266,-0.24732372378693046,-0.09112892433609848,-0.16755784497607357,-0.22738518346875206,-0.14521357302922483,-0.22514947776073305,149.4,6,Syn
-0.19371628452827272,-0.31208317884931785,-0.13323588967543654,-0.14125814735279538,-0.16731892627273917,-0.05199441881790031,-0.13430978240580416,0.00016534596132981825,-0.16480812576071976,-0.22745757567447,-0.1449860354142158,-0.22636823248127835,149.6,6,Syn
-0.14381212405280058,-0.13814927462260443,-0.1184675112217401,-0.11414379717452043,-0.024636948338592955,-0.0326279794590289,-0.035836232772915026,-0.10407048499459372,-0.1592294120643306,-0.22192101978116244,-0.14161039513891763,-0.22446336399212977,149.7,6,Syn
-0.18526875093169884,-0.28415804077046186,-0.13232234536698004,-0.13941519963658286,0.05689561048091917,0.10293709605307096,0.09031420046351522,0.1769864519149005,-0.15870959282221883,-0.21990562077397516,-0.14498304149822885,-0.225357117453863,149.7,6,Syn
-0.1901070014142695,-0.3182665788998347,-0.13210601055004825,-0.13892152707473804,0.010603781151166052,-0.016966424151419846,0.07447018738612574,0.0771113642243395,-0.16129170147584596,-0.22790351166169248,-0.1462344983807784,-0.22580850809110198,150.0,6,Syn
-0.181358694224862,-0.29974583909791613,-0.13350042953309768,-0.1413334287991764,0.052966330537810156,0.16895139369374568,0.11648690561034218,0.17994050380433965,-0.1574457185864961,-0.21601671148280777,-0.14176757572823306,-0.21789111631392988,150.1,6,Syn
-0.1964943976061659,-0.3406924517140701,-0.13267976810799775,-0.13408903730512506,-0.20575219571627426,0.06167816002764926,-0.21603681188727525,0.06979656906953785,-0.16598139969280645,-0.2167232594106148,-0.14230049277391207,-0.2148081182615875,150.2,6,Syn
-0.19431459758928582,-0.31405047553029225,-0.13106666284261512,-0.13246179988719664,0.10994088971289091,0.526641108461075,0.13904958246105506,0.5566524542766247,-0.15710483494406546,-0.19648239869188056,-0.1462344983807784,-0.2274425421979072,150.2,6,Syn
-0.1845313705105584,-0.2861515244288868,-0.13191906905063436,-0.14073262494825087,0.05886025045247368,0.14082795566825415,0.1719409513812054,0.21876518577982534,-0.15494288519855048,-0.20873984696404108,-0.14383936559120986,-0.21921369088104015,150.4,6,Syn
-0.1963698838069821,-0.3351015320283725,-0.13174270914552694,-0.1348476426494262,-0.2510617050602501,-0.1870542828684644,-0.2552457303256252,-0.20549293319867046,-0.1677696231858228,-0.23013898297426227,-0.14566565434325587,-0.2255241319896414,150.5,6,Syn
-0.16353058206899926,-0.2789631991187042,-0.12908437750920757,-0.13671954476809295,0.0017629012791707608,0.015872320848405584,0.06614706659230721,0.03364460070830661,-0.1554774269900031,-0.21577347367159552,-0.1364863079272344,-0.21115185409995157,150.5,6,Syn
-0.19159793287982102,-0.30999476739763454,-0.13182383470187636,-0.13833375270491693,-0.07191109765412333,0.06555144789942355,-0.07193651573405564,0.02239106970091945,-0.16241061522575104,-0.22342967334832417,-0.14427348340931917,-0.22234182799710644,150.5,6,Syn
-0.1395932084414948,-0.1301884334776299,-0.07199785195863226,-0.019956573710993852,0.10785345974311425,0.1756875465142227,0.10194651386210499,0.1616535159173355,-0.15475375706471023,-0.20938558543904504,-0.14479891566503075,-0.20791086932457553,150.8,6,Syn
-0.18451034870030658,-0.27683878057302636,-0.13168039531238898,-0.13723927629214658,0.1708447288310807,0.33213469576980126,0.17454819403951,0.310622132627623,-0.1546518317231197,-0.20459032573228914,-0.14532434792074236,-0.22310467817404037,151.2,6,Syn
-0.17120677693556438,-0.2825049878188944,-0.1303565202913825,-0.13686431678036415,0.10146837983556209,0.14739570466821925,0.23030307550171605,0.30935611038929195,-0.151899847500175,-0.2048393549199588,-0.1353590985581437,-0.20853378840396536,151.5,6,Syn
-0.18597379010629805,-0.270629193545059,-0.13189437866391931,-0.13708292251889367,0.05394865052358741,0.1359442448734083,0.13844791107836937,0.26757737652436714,-0.15746836866240507,-0.21245501496148544,-0.14414624197987333,-0.22247273128190576,151.6,6,Syn
-0.1922770990571872,-0.299317027342163,-0.1327844083183615,-0.1402085502638291,-0.15025111651985937,0.15901556828354207,-0.13982510341375617,0.11804608326371029,-0.16440835192092573,-0.2129328035192238,-0.14477646129512856,-0.22138036593978738,151.6,6,Syn
-0.17457673482516237,-0.2802103539197878,-0.12968635265197426,-0.13613611355863997,0.21983793812172125,0.32725098497495547,0.31223066211074907,0.44102242317572166,-0.15030188464479433,-0.19629997033347135,-0.1400745162376068,-0.21242477569696555,151.6,6,Syn
-0.17692956051103814,-0.2722135056808187,-0.13231411523807501,-0.13998994452529956,0.07838386016979662,0.12365076597603777,0.11558439853631367,0.06318511960269789,-0.15643439269715878,-0.21855333437116417,-0.1440639092902319,-0.22213418830397652,151.7,6,Syn
-0.19023313227578037,-0.2785965814343962,-0.13180149578056274,-0.138187532972523,0.1401472292755415,0.43048252694876565,0.15880445952590144,0.4065584844655985,-0.15567335014661604,-0.2006000673531166,-0.1462344983807784,-0.22704983234350926,151.8,6,Syn
-0.1860659626589406,-0.2907375188549186,-0.13150638687268298,-0.13971487770198426,0.06856066031202407,0.15430026130920818,0.1415565465555787,0.2257986426594423,-0.15302782128044368,-0.20165120218014101,-0.1434950652527094,-0.21184699568129964,151.8,6,Syn
-0.18354657955337741,-0.297415198104815,-0.13168862544129398,-0.13829611198172642,-0.2996865443562242,-0.2682249243552124,-0.24531815251131153,-0.26035389685968285,-0.1690255698949774,-0.23868705462543588,-0.1434112356050745,-0.22591232793766697,152.0,6,Syn
-0.18862577232268035,-0.302695147433287,-0.13082093470816542,-0.13716399484576555,-0.16474033631007387,-0.07018203143318824,-0.12287802613477629,-0.08578349710758959,-0.16453858985740252,-0.22881275776550972,-0.14401600663444053,-0.2273838614150661,152.2,6,Syn
-0.1766562769777646,-0.279316723314287,-0.13229530351486354,-0.13959616465192187,0.21590865817861224,0.3294402346416105,0.2622919373478379,0.38602079037711695,-0.1540504722077355,-0.20574860102377607,-0.14562972735141236,-0.22400745944851838,152.5,6,Syn
-0.19258919208631026,-0.32560220595817674,-0.13041648265911904,-0.13285413204045163,-0.045756828032803926,0.00964137948946435,-0.04706743191638099,-0.021216362952705778,-0.16290551938436293,-0.22613424615394617,-0.14546356501413604,-0.22642691326411943,152.7,6,Syn
-0.19475605560457385,-0.33223733136971595,-0.13159339109253598,-0.13761568352405174,-0.08419009747633902,0.025808146258609176,-0.07504515121126497,-0.004758073854402063,-0.1621875119780473,-0.22091042458934007,-0.14492915101046355,-0.22626892654108577,152.9,6,Syn
-0.18194568784958565,-0.2597714180196147,-0.1307257003594074,-0.1370380431950896,0.09999489985689622,0.1576683377194467,0.12440891214903692,0.21482644992723982,-0.1565227279932039,-0.2106481055067658,-0.14477197042114812,-0.22895018692628546,153.3,6,Syn
-0.19610306852301682,-0.3340802399078001,-0.13236702320960725,-0.13870726449657664,-0.21054100564693837,-0.09156931663820275,-0.1645939086676499,-0.07002855369724757,-0.16632454834282798,-0.2279730081791817,-0.1457479870328973,-0.2298800516389978,153.3,6,Syn
-0.16905770110289847,-0.25618707548106734,-0.13149110234757366,-0.1393370227499564,0.025461370936047025,0.09754817379668936,0.20423064891867004,0.23015938592480484,-0.1534049450443287,-0.2082417885887017,-0.14056701541746183,-0.21628867955173142,153.5,6,Syn
-0.18872117899997704,-0.29609602911574234,-0.13200724900318808,-0.13820345789387284,0.041424070704927415,0.20532661892432152,0.11939498395998961,0.30752741160059155,-0.1589225035357635,-0.21376386604086567,-0.1462344983807784,-0.2304172064973122,153.5,6,Syn
-0.1754305437338513,-0.2510380610398482,-0.13101375487108288,-0.1374072118263812,-0.03274108822125531,0.020250820181715642,0.20493259886513668,0.3550735801068023,-0.15259860234196795,-0.20223902689057063,-0.14235887413565781,-0.20883170622454308,153.8,6,Syn
-0.1947269484826867,-0.3252355882738687,-0.13275854219894576,-0.13964828257633952,-0.1271665968540939,0.3176519672057757,-0.14634321005951767,0.14800860957087858,-0.16486701595808317,-0.21734293669156032,-0.14518213691136173,-0.22609288419256257,153.8,6,Syn
-0.1903172195167876,-0.31476407066582035,-0.13281850456668226,-0.14125090875218183,-0.23964223522558953,0.07969736882242527,-0.1965827705137717,0.030268541406090463,-0.16749442476352833,-0.22485145626862438,-0.1458931919582649,-0.22994776023458366,153.8,6,Syn
-0.19308724728304547,-0.3149899333463316,-0.13249988100478818,-0.135638097836427,-0.16056547637052054,-0.12205040815086123,-0.17121229387719233,-0.17932847360649531,-0.16587947435121592,-0.23134938065386612,-0.14537674145051419,-0.22601614778423193,153.9,6,Syn
-0.1815220175198953,-0.28732993841416266,-0.13115719426057026,-0.13666018824306175,-0.058649777846130395,-0.019155673818074877,0.0376679544785185,0.11931210550204134,-0.15948196041071608,-0.2155707754955853,-0.1462344983807784,-0.23228144982910928,154.0,6,Syn
-0.1872609717186397,-0.3166757200197123,-0.13061518148554008,-0.13864790797154544,0.6211156523117297,0.9319891044332791,0.6434507582792142,1.0280347343485543,-0.14591343243742366,-0.18586680564540278,-0.14031552647455714,-0.21220359428471844,154.1,6,Syn
-0.17587685293612054,-0.26918890978527743,-0.12518799933903402,-0.12720078496126086,-0.08762821742655941,-0.15236309584300778,0.18377382190735705,0.22453262042111125,-0.1534989428593511,-0.21133727930520055,-0.13702221888890037,-0.20554558238544315,154.3,6,Syn
-0.18060999436743214,-0.29207305470489786,-0.13164394759866677,-0.1380528950011108,-0.06012325782479627,-0.08348593325363034,0.007383828216672765,-0.023045061741406192,-0.1606042716720075,-0.22325593205460115,-0.1437749963974902,-0.21970570667563066,154.4,6,Syn
-0.19534143216697042,-0.3183844202983622,-0.1329008058557324,-0.13935584311155166,-0.18058024608073212,-0.05519409140762689,-0.16138499462665962,-0.037533982913417155,-0.165934967037193,-0.22746047136269873,-0.14597103377392587,-0.23029984493163008,154.4,6,Syn
-0.18834278641544444,-0.3253010557174951,-0.13238701066551942,-0.14076157935070513,-0.15749572641496662,-0.19749531974020376,-0.11305072688424356,-0.1649802215720767,-0.1635691666084969,-0.23113799541316976,-0.1456417030153602,-0.22734775016408698,154.5,6,Syn
-0.18207505283575065,-0.294200746622757,-0.12988975440919817,-0.13748973187337576,0.7831984499649767,1.1657336073038314,0.9428825497291193,1.3569191780394436,-0.13416030804823842,-0.15851123894871,-0.14350704091665722,-0.20888587310101178,154.5,6,Syn
-0.18105953769435545,-0.2956966777096211,-0.1306245873471458,-0.13852919492148305,0.5152706738442305,0.7923823372288931,0.578570527512942,0.7907258992302776,-0.1442611093998614,-0.18718144810124043,-0.14160141339095675,-0.21960640073543808,154.6,6,Syn
-0.18001814955572729,-0.2887734955461255,-0.13255043751091897,-0.14011589617597553,-0.13121866679542507,-0.20069499232993035,0.06624734515608816,0.0304092105436828,-0.15938343258051188,-0.22321539241939908,-0.14180200576208313,-0.21424839387141112,154.6,6,Syn
-0.191804916857685,-0.30813876537082513,-0.13268094384069848,-0.14083686079708616,-0.18757927597939505,-0.12087158140727775,-0.17371925797171597,-0.15485204366542826,-0.16537324515464955,-0.2318966657290937,-0.14300406303084784,-0.22148418578635234,154.6,6,Syn
-0.18691492038064836,-0.29187665237401855,-0.13138998933531207,-0.13887085687044312,0.03614410078137467,0.16204683705275674,0.1054562635944381,0.20174422013115226,-0.15797686286656235,-0.21238551844399622,-0.1429531664590695,-0.22143904672262843,154.7,6,Syn
-0.181306948230396,-0.2957425049201596,-0.13129945791735692,-0.13962801449462156,0.5848926028361934,0.8644591724079971,0.6469605080115473,0.9332237356113174,-0.14539134818772098,-0.18432919519595387,-0.145048907649942,-0.22152481094370385,154.9,6,Syn
0.11272187763702976,0.5774393445639657,0.17405008178565234,0.4443026584006909,31.704053012270283,39.8019485320728,3.0135346132418763,3.7852905002959996,-0.12606403841456282,-0.15584431009006133,-0.1443468343509997,-0.22120432359126416,155.1,6,Syn
-0.16608877467041194,-0.25226557560784385,-0.1211634663044824,-0.11980583057444746,0.2927751970656824,0.3674994980773056,0.3281749537519195,0.4216100821879788,-0.1506892009428384,-0.1990277086449231,-0.14017481242316998,-0.21731785020463634,155.1,6,Syn
-0.18875352024651829,-0.3065871869568786,-0.12782751925214192,-0.1282923659337858,-0.23129251534648287,-0.11834552409959888,-0.2087164767312662,-0.06201041285448422,-0.1661795878570103,-0.2256217093374632,-0.1417271578624091,-0.21858625789527794,155.1,6,Syn
-0.19221079950177766,-0.28394199820649463,-0.13111957081414732,-0.13021349053662476,-0.2309241453518164,-0.06664555120243781,-0.19096717094203872,0.03097188709405216,-0.16566769614146667,-0.22014306720872998,-0.14570906612506682,-0.230426234310057,155.1,6,Syn
-0.18450873163797954,-0.30159856775254423,-0.12986036109168025,-0.13667321772416616,0.15672387903553267,0.267467628693222,0.24133371751762014,0.2993686016202358,-0.15264390249378595,-0.20442816719148096,-0.14371661503574448,-0.22095154483441032,155.1,6,Syn
-0.18765068373946173,-0.2973824643830018,-0.1305963697623286,-0.13598844610612332,-0.05226469793857824,-0.04812113094612602,0.02132254858222428,0.07879939387544757,-0.16015240265762276,-0.22102625211848878,-0.1447360434293046,-0.22717622172193616,155.5,6,Syn
-0.1715495941489016,-0.2535454641307407,-0.1220922951380482,-0.11939467805959722,0.07543690021246485,0.10108465402743978,0.157801673888092,0.21313842027613175,-0.15132680057967704,-0.204735110143725,-0.14321513410792855,-0.20994212719215102,155.5,6,Syn
-0.1912373279808861,-0.30851847654385844,-0.1305011354135706,-0.13478249524390415,-0.02021650840259531,0.047027027643111764,0.028843440865795242,0.0977897274504134,-0.1583188790127884,-0.21465863370353933,-0.14478394608509595,-0.22184529829614355,155.5,6,Syn
-0.18579753031264826,-0.2984495837141127,-0.1317485878090305,-0.13838152746896643,0.3919895156291851,0.5827195806915462,0.4674618788436537,0.7286908095520559,-0.14729621957166872,-0.18631563732085396,-0.13950866611607124,-0.21668590331250173,155.5,6,Syn
-0.1814832080240458,-0.29453463058525187,-0.1301096164242321,-0.1391068352504452,0.02153209099293801,0.026650165361168803,0.08058717977676345,0.1031351546789223,-0.15812522086376637,-0.2180784415016545,-0.1433109394195113,-0.22092897530254837,155.6,6,Syn
-0.15463188808317496,-0.1899372959032961,-0.1297545451486158,-0.1354354170192473,0.554809053271765,0.8366725420235294,0.8649661056713241,1.190085580854929,-0.13729281354645448,-0.164453191194038,-0.13866438180774832,-0.20528377581584453,155.6,6,Syn
-0.19391356613217434,-0.3339591251370912,-0.13242698557734378,-0.1403996493200271,-0.18352720603806388,-0.06698235884346165,-0.2144323548667801,-0.13136029768750757,-0.16746611216864207,-0.23483289359301307,-0.14464023811772184,-0.22601614778423193,155.7,6,Syn
-0.1815349540185118,-0.3015331003089178,-0.1278475067080541,-0.1338675361263501,-0.03863500813591883,-0.055699302869162665,0.045389403889651354,0.06923389251916849,-0.15941854019817084,-0.22039209639639967,-0.14007002536362637,-0.21790917193941944,155.8,6,Syn
-0.18650095242492037,-0.3052745647121686,-0.13158751242903238,-0.13821938281522267,-0.13392004675631253,-0.1651617862019141,-0.07063289440490333,-0.11419866290124216,-0.16078433977548415,-0.22559275245517604,-0.14263730832244514,-0.22368697209607868,155.9,6,Syn
-0.1869472616271896,-0.3167771945573333,-0.13033653283547034,-0.13744050938920357,0.2980551669892352,0.5306828001533612,0.2616902659651522,0.3958676300085807,-0.15295534103753486,-0.20331332722342477,-0.14407738191217323,-0.22031057012953092,156.2,6,Syn
-0.19566322757005583,-0.3251930344355115,-0.13291373891544028,-0.14055310765303458,0.22425837805771892,1.1133600191246227,0.1812668578128334,0.9577001655523845,-0.158579354885742,-0.1912006633627001,-0.14596504594195195,-0.2282008784684687,156.3,6,Syn
-0.18543692541371334,-0.31265601898104917,-0.13217067584858763,-0.14066602982260612,-0.1624073263438529,0.39040241766692746,-0.1583766377132312,0.3073867424629992,-0.16627811568721448,-0.2132658076655263,-0.14577044140279952,-0.2306067905649526,156.3,6,Syn
-0.19627286006735836,-0.3389444709692443,-0.1321894875717991,-0.13867251921363155,-0.20182291577316525,-0.17156113138136728,-0.11736270512682424,-0.0323292248225006,-0.1642237538022673,-0.22510627683275153,-0.1460593542955412,-0.23256582593056987,156.4,6,Syn
-0.1838053095257074,-0.2954970020065604,-0.13171214009530832,-0.13928345710541606,-0.053860967915466275,-0.03549084440773163,0.012297477841939127,-0.0026480367905169708,-0.15758728156092738,-0.22000407417375156,-0.14352500441257898,-0.2248921850975068,156.5,6,Syn
-0.18199743384405165,-0.2779222667650439,-0.12965813506715707,-0.13631273541361083,0.1719498388150801,0.32152525507755,0.17103844430717688,0.2913504607774725,-0.15596327111825137,-0.20796669820697355,-0.14277203454185838,-0.22186335392163312,156.5,6,Syn
-0.189938826932255,-0.3072484081375056,-0.13037885921269612,-0.13388346104769994,-0.040108488114584714,0.031533876156014634,0.014704163372681834,0.0757046728484161,-0.15778773473272212,-0.21012398593736797,-0.14257743000270592,-0.21899250946879303,156.7,6,Syn
-0.18377781946614732,-0.28798133947824567,-0.129007954883661,-0.13275713479222992,0.2897054471101285,0.4606268108204003,0.29478219201286443,0.40627714619041383,-0.15483869484936902,-0.21042803320138329,-0.14440970658672586,-0.22329426224168075,156.9,6,Syn
-0.1886969230650711,-0.2938013952166358,-0.13160514841954313,-0.13665005420220275,0.06806950031913545,0.20162173487305918,0.1732445727103577,0.3445233947873768,-0.15676281879783943,-0.21062494000093607,-0.14483334569888082,-0.2240480846058699,156.9,6,Syn
-0.19482073809765632,-0.3168950359558608,-0.13289492719222884,-0.13887375231068855,-0.2198730455118223,-0.09527420068946511,-0.18174154307419166,-0.03457993102397803,-0.16458275750542511,-0.2178902217667879,-0.1462344983807784,-0.23284568812565806,157.0,6,Syn
-0.18124388279964057,-0.2606126746702144,-0.1282672432822098,-0.1284255561850753,0.12074640955644071,0.2556793612573872,0.20272647046195585,0.40360443257615936,-0.15134039062522245,-0.19115143666281192,-0.1456117638554906,-0.22034216747413768,157.1,6,Syn
-0.18904135734073538,-0.3243354109240052,-0.1312688888671383,-0.14029396575106912,-0.10825693712788174,-0.09645302743304858,0.003272407101653973,-0.012494876421980732,-0.15853745224531035,-0.21800894498416531,-0.14245318248924707,-0.21719597473258181,157.1,6,Syn
-0.18420634098281885,-0.2864363078086618,-0.13116424865677456,-0.1383409913055305,-0.09953884725410861,-0.1265973113046832,-0.019891941131744587,-0.017840303650489633,-0.16078773728687049,-0.22406672475864198,-0.1438573290871316,-0.22375016678529214,157.1,6,Syn
-0.18837997884896687,-0.30603726043041657,-0.13111134068524233,-0.1371249064024523,0.29940585696967886,0.5121583798970494,0.24634764570666745,0.38250406193730846,-0.15409690486334895,-0.20473221445549628,-0.1441192967359907,-0.22060848795010868,157.1,6,Syn
-0.18835410585173387,-0.298361202665217,-0.13060695135663505,-0.1371582039652747,-0.12753496684876037,-0.14865821179174543,-0.09780838518953974,-0.13445501871453905,-0.16254991319259146,-0.22859558114835593,-0.1453288387947228,-0.22406162632498705,157.2,6,Syn
-0.19252450959322776,-0.3248591504730167,-0.13338991065923037,-0.14153031873586525,-0.2950205244237823,-0.2801815956115591,-0.28442679238588053,-0.2855336724887116,-0.16854199077432003,-0.23910692941859987,-0.14124513738850844,-0.21848243804871298,157.4,6,Syn
-0.1958960845451528,-0.3287708302296962,-0.13327468885456017,-0.1413913376040849,-0.16314406633318584,0.0958641355915701,-0.1602819304250692,0.07204727527101527,-0.16449328970558452,-0.21807265012519708,-0.14581385318461043,-0.22876060285864508,157.4,6,Syn
-0.1815220175198953,-0.29976547933100406,-0.13092557491852916,-0.13764029476613784,0.10895856972711367,0.21879892456527555,0.2188713192306882,0.2992279324826435,-0.15358388064400988,-0.2053837443069577,-0.14012241889339816,-0.2144379779390515,157.5,6,Syn
-0.18493725315465107,-0.2937293810286467,-0.13101257913838216,-0.1367658718120197,0.42698466512249983,0.7464080942291375,0.5647320857111715,0.856840393898677,-0.14242305573984523,-0.1756073822510572,-0.14308040788851534,-0.21688000128651452,157.5,6,Syn
-0.19031883657911466,-0.320996571299057,-0.13217890597749266,-0.13850603139951967,-0.0020435886657161006,0.09552732795054625,0.062135924041069365,0.16151284677974317,-0.1593256748869439,-0.2171402385155501,-0.14468065598354582,-0.22606580075432822,157.7,6,Syn
-0.1682475528770402,-0.2426582282556645,-0.129965001302044,-0.13582630145237956,0.1306923994124354,0.09064361715570042,0.23511644656320146,0.31231016227873104,-0.14857141884534597,-0.19692833467910303,-0.13678120865195004,-0.20100459257481879,157.8,6,Syn
-0.18071025223171,-0.27797464071994504,-0.13075156647882316,-0.13790812298883956,-0.04379218806124942,-0.002988907048930048,0.10635877066846662,0.13084697478461318,-0.15594175354613782,-0.21232760467942188,-0.14615815352311093,-0.22405711241861467,157.8,6,Syn
-0.19171112724271538,-0.29095028804670453,-0.13188967573311647,-0.13637643509901018,-0.1865969559936178,-0.15034224999686469,-0.1485493384626985,-0.1454272114467415,-0.16531322245349067,-0.2325829438392997,-0.1450384289439876,-0.22851233800816362,157.9,6,Syn
-0.18199743384405165,-0.28375214261997794,-0.1306516291992623,-0.13589579201826976,0.10036326985156269,0.20229535015510688,0.13012479028455085,0.19246005705005786,-0.15398931700278115,-0.20446291545022557,-0.1405999484933184,-0.21527756452431604,157.9,6,Syn
-0.18808082231846032,-0.30582776461081196,-0.1330160276604026,-0.14117128414543265,-0.08725984743189293,0.2991275469494639,-0.09339612838317811,0.2595592356816038,-0.16359068418061046,-0.21151681197538102,-0.1462344983807784,-0.22681510921214496,158.1,6,Syn
-0.18772345154417955,-0.3095103083147989,-0.13189673012932077,-0.13893021339547432,-0.11574712701943331,-0.10756767958683565,-0.09459947114854947,-0.14191048300693304,-0.16189872351020743,-0.22722881630440134,-0.14275856191991707,-0.2179723666286329,158.3,6,Syn
-0.18360155967249753,-0.2869731408463986,-0.12991091759781107,-0.13736522794282252,-0.025373688327925897,-0.0038309261514896742,0.07888244419248737,0.08470749765432584,-0.1571818452021561,-0.2136538298881744,-0.1409876606136298,-0.2189654260305587,158.5,6,Syn
-0.19537700753816578,-0.3198705312686823,-0.13243874290435093,-0.13849155419829254,-0.138217696694088,0.2017901386935711,-0.14503958873036538,0.09961842623911381,-0.16603349486739719,-0.22484566489216695,-0.14506088331388983,-0.2236734303769615,158.5,6,Syn
-0.18579106206334,-0.2900893911630169,-0.1316521777275718,-0.13900549484185534,-0.03384619820525472,-0.0011364650232988697,-0.0038473709267932035,0.06051240598844344,-0.16119770366082356,-0.2235831448244462,-0.14556386119969922,-0.2298394264816463,158.6,6,Syn
-0.19482558928463753,-0.3173271210837953,-0.13277970538755865,-0.13951219688480457,-0.1749319061625129,-0.02690224956162344,-0.12157440480562398,0.04799285274272523,-0.1648251133176515,-0.22347890004821236,-0.1460833056234369,-0.2317849201281464,158.8,6,Syn
-0.18265557821116604,-0.2926164344869973,-0.12721848971317093,-0.13077375822411433,0.2766897072985799,0.43587144920514725,0.41371256865706657,0.608137358635421,-0.146203353409059,-0.18953853831941636,-0.13908053612993584,-0.2087820532544468,158.9,6,Syn
-0.16725629367055098,-0.24381045526348974,-0.12878221420512348,-0.1363561670172922,0.36951894595453044,0.5020541506663339,0.38112203542825906,0.44594584299145357,-0.15303914631839818,-0.20859216686437648,-0.14234540151371647,-0.22300537223384778,159.2,6,Syn
-0.1893550674321855,-0.31506522090650196,-0.1322035963642077,-0.13971487770198426,-0.08419009747633902,-0.10470481463813293,-0.055591109837761415,-0.08100074642945004,-0.16258388830645498,-0.22931950320553526,-0.14548003155206432,-0.2258536471548259,159.3,6,Syn
-0.18769272735996537,-0.2965182941271328,-0.13058226096992,-0.13727981245558252,0.20203338837950852,0.3887183794618082,0.23762341065772513,0.3560582640699486,-0.15322034692567027,-0.20437314911513532,-0.14337530861323095,-0.22210259095936977,159.3,6,Syn
-0.1699810436916511,-0.24979745298312725,-0.13045175464014053,-0.13531380852893948,0.7624469402654321,1.060818027124902,0.9813895182210026,1.3901170945112358,-0.13942645069708323,-0.17082080960898743,-0.13665396722250422,-0.2048007878339988,159.5,6,Syn
-0.18683406726429524,-0.30852829666040243,-0.13236232027880437,-0.13961932817388528,0.3821663157714126,0.5465127592814821,0.4529214870954165,0.6117947562128218,-0.14698704603551074,-0.19097769536908887,-0.13815391913197153,-0.21650986096397853,159.6,6,Syn
-0.19379713764462583,-0.3196021147498139,-0.1322553286030392,-0.1383395435854078,-0.1260614868700945,0.0832338490531757,-0.10723457018494868,0.05629233186067326,-0.16352499896047434,-0.22096833835391444,-0.1462344983807784,-0.22896372864540263,159.6,6,Syn
-0.19396531212664034,-0.3128000473570273,-0.13273150034682926,-0.14033450191450506,0.0187079210338284,0.29845393166741624,0.03806906873364228,0.2913504607774725,-0.15888852842190002,-0.20564435624754224,-0.1462344983807784,-0.23035852571447113,159.8,6,Syn
-0.18170959674983456,-0.3006132827259664,-0.1281014649714088,-0.1342482865186234,-0.05791303785679745,-0.07405531930496252,0.12922228321052234,0.17600176795175412,-0.15637097248461354,-0.2148729146324644,-0.13993979001819357,-0.21405429589739836,159.9,6,Syn
