FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.18051782181478956,-0.3056542758852019,-0.1303118424487553,-0.1392878002657842,0.025829740930713496,0.017219551412500988,0.029745947939823755,0.0038227435387306443,-0.1587447004398778,-0.2224161824682731,-0.1434247082270158,-0.22597100872050804,160.0,6,Syn
-0.17584936287656047,-0.25993508662868076,-0.1274924354324378,-0.1299094693108552,0.286144537161686,0.4112844914104062,0.3069158982303589,0.4518539467703318,-0.14840494078741476,-0.19247187049510703,-0.14260587220458207,-0.20479176002125402,160.1,6,Syn
-0.18134414066391844,-0.2868716663087776,-0.13032007257766032,-0.1383525730665122,0.16053036898041953,0.20195854251408304,0.29387968493883593,0.37040651610436726,-0.15024978947020362,-0.19949101876151787,-0.13973320981509327,-0.21289422195969412,160.1,6,Syn
-0.17985644332302106,-0.30750700453983004,-0.13194493517005013,-0.14063273225978373,-0.15344365647363545,-0.04172178576667286,-0.15326243096040296,-0.05244491149820514,-0.16387834014465488,-0.22197893354573678,-0.14234540151371647,-0.22121335140400894,160.2,6,Syn
-0.19659627253277082,-0.33868914793910115,-0.13365797771499366,-0.14338774365330487,-0.24615010513136384,-0.09274814338178623,-0.21563569763215146,-0.06454245733114633,-0.1674672446724375,-0.2268060458230086,-0.1462344983807784,-0.23288631328300957,160.2,6,Syn
-0.1927929419395201,-0.3168001081626025,-0.13240464665603016,-0.13917343037608995,-0.09131191737322411,0.06218337148918504,-0.062410052174865754,0.06431047270343661,-0.16233360496766042,-0.21835353188338266,-0.1462344983807784,-0.23108977854679832,160.3,6,Syn
-0.1939362050047532,-0.33026676131656024,-0.1301684030592679,-0.13222003062670373,-0.1931048258993921,-0.18941193635563133,-0.16188638744556433,-0.21533977283013422,-0.1642622589313126,-0.23041696904421913,-0.14473304951331764,-0.22828212878317172,160.3,6,Syn
-0.19232722798932614,-0.2898013344110606,-0.13300662179879685,-0.14102651213316145,-0.19580620586027955,0.03254429907908619,-0.17803123621429667,0.05615166272308092,-0.16538004017742225,-0.21853306455356314,-0.14456988109202826,-0.21963348417367243,160.4,6,Syn
-0.19029458064420873,-0.30554298123103696,-0.13222711101822202,-0.13887520003081125,-0.13760374670297723,0.19926408138589222,-0.15536828079980283,0.07007790734472252,-0.16551254312148997,-0.2224451393505603,-0.14466269248762406,-0.22603871731609387,160.5,6,Syn
-0.190742506908805,-0.29515657129970296,-0.13206133270742101,-0.13719729240858794,-0.18279046604873095,0.10091625020692786,-0.21142399795335173,0.09793039658800574,-0.16684436758493976,-0.2257578066842129,-0.14390223782693604,-0.2226397458176842,160.5,6,Syn
-0.1853560722973602,-0.29715005495812796,-0.13172860035311834,-0.13791101842908499,0.0411784907084831,0.1165778055145369,0.14316100357607386,0.24774302812384727,-0.15619996441150052,-0.2114473154578918,-0.14470760122742846,-0.22044598732070264,160.6,6,Syn
-0.18767332261204062,-0.3045609695766404,-0.1330607055030298,-0.14286077352863766,-0.23853712524159013,-0.20524189548375232,-0.22947413943392203,-0.22462393591122862,-0.16670506961809933,-0.2309295058607021,-0.14302801435874352,-0.22342516552648006,161.0,6,Syn
-0.1879999692021072,-0.2917260772536778,-0.13200372180508593,-0.13737536198368153,0.221188628102165,0.34964869310304153,0.19931699929340368,0.30246332264726733,-0.15255330219014993,-0.20100256801690833,-0.1451626764574465,-0.22275710738336632,161.2,6,Syn
-0.1837535635312414,-0.3040601436328982,-0.12939594667489737,-0.13356641034082598,-0.01604164846304198,4.236172028460741e-05,0.019116420179043466,0.06923389251916849,-0.1577197845049951,-0.21749930385591104,-0.14346063521885932,-0.21970119276925829,161.3,6,Syn
-0.1839039503276582,-0.3091175036530403,-0.1315087383380844,-0.138293216541481,0.088084270029347,0.14823772377077887,0.12270417656476083,0.13464504149960635,-0.1582271462053569,-0.22014885858518743,-0.14244120682529923,-0.22478385134456946,161.4,6,Syn
-0.18458635062967851,-0.3039095685125574,-0.13114190973546094,-0.13666597912355258,-0.22478464544070856,-0.27277182750903434,-0.09078888572487351,-0.0943643145007223,-0.1613619167111639,-0.22364974565370668,-0.1440279822983884,-0.22477482353182468,161.4,6,Syn
-0.1852833044926424,-0.30497341447148696,-0.1276817283972531,-0.12893949682863812,-0.06454369776079392,-0.07978104920236798,-0.01016492044499281,-0.022060377778259817,-0.16166882523973097,-0.22609660220697286,-0.14406690320621887,-0.22755087595084456,161.4,6,Syn
-0.1869941564346744,-0.28975223382834076,-0.13174506061092836,-0.13795589775288908,0.35024091623365183,0.7245155975625871,0.2655008513888282,0.6179841982668847,-0.15758388404954105,-0.21515379639065,-0.14498154454023537,-0.2214164771907665,161.5,6,Syn
-0.1950891704439487,-0.31811600377949384,-0.13332524536069096,-0.1411061367399106,-0.21066379564516052,0.23479728751390846,-0.20901731242260901,0.20554228684614542,-0.16783983842114072,-0.22758209026830484,-0.1453752444925207,-0.22791198846063573,161.5,6,Syn
-0.15728548736188433,-0.25901854241791067,-0.12701861515404916,-0.13380383644095076,0.29044218709946146,0.4245883932308483,0.3209548971596914,0.39811833621005815,-0.15004254127563618,-0.20339730218205757,-0.13802218682854525,-0.21874875852468398,161.5,6,Syn
-0.19359015366676185,-0.30562481553557,-0.13355686470273206,-0.14295632305673667,-0.2557277249926921,-0.11615627443294384,-0.24511759538374964,-0.16877828828706987,-0.16787494603879968,-0.23213990354030595,-0.1460458816735999,-0.22859810222923904,161.5,6,Syn
-0.17710258618003383,-0.25152252012268383,-0.1295229258065747,-0.13442346065347155,0.11841339959021974,0.24877480461639825,0.19490474248704207,0.2639199789469663,-0.15414220501516698,-0.2066868040098805,-0.14291873642521946,-0.20993309937940627,161.6,6,Syn
-0.1612844824967096,-0.23786601138220942,-0.13087854561050052,-0.13890270671314278,0.16495080891641717,0.2203145589498829,0.2730217436723991,0.3380526144581292,-0.14902895037870798,-0.1957729550758448,-0.13394447325430478,-0.1978674276460077,161.6,6,Syn
-0.16910944709736447,-0.23881856268697405,-0.13024952861561734,-0.1350039964226791,0.41617914527895,0.6285254198707898,0.5085760899938416,0.7009789894463649,-0.14253857112698118,-0.17884765737899191,-0.14216426959650535,-0.21690257081837647,161.7,6,Syn
-0.1838344166475945,-0.2824231535143613,-0.1309784828900614,-0.1376359516057697,-0.08713705743367077,-0.10857810250990721,-0.03824291830365773,-0.08240743780537343,-0.16098819045866522,-0.22512365096212383,-0.14337530861323095,-0.21558451015763858,161.9,6,Syn
-0.17926944969829742,-0.2757683878697342,-0.13082093470816542,-0.1374926273136212,0.052229590548477214,0.10596836482228561,0.22448691880242116,0.3047140288487447,-0.15265069751655866,-0.20441368875033736,-0.14364775496804438,-0.21588242797821633,162.0,6,Syn
-0.186491250050958,-0.2858340073272986,-0.13104079672319935,-0.13750131363435747,-0.18586021600428485,-0.19075916691972675,-0.13260504682152807,-0.13951910766786327,-0.16382624497006418,-0.23168238480016862,-0.14537075361854027,-0.22610191200530735,162.2,6,Syn
-0.19245174178850993,-0.3124006959509061,-0.132210650760412,-0.1376214744045426,-0.1234828969074292,-0.05620451433069844,-0.08637662891851189,-0.026561790181214677,-0.16147969710589075,-0.2184925249183611,-0.14449653015034775,-0.225623437929834,162.2,6,Syn
-0.1864961012379392,-0.3092386184237492,-0.13093733224553633,-0.13551214618575105,-0.10985320710476978,-0.129291772432874,-0.07253818711674132,-0.07903137850315729,-0.16149555215902706,-0.22382927832388716,-0.1426807201042561,-0.21841924335949953,162.3,6,Syn
-0.19156882575793388,-0.324017893822417,-0.1320237092609981,-0.14015643233941147,-0.24136129520069974,-0.24953210027838868,-0.20129586301147617,-0.25064772636581145,-0.1657197913160574,-0.23526724682732067,-0.1457869079407278,-0.23090470838553034,162.3,6,Syn
-0.19387799076097897,-0.3276546103158655,-0.13100670047487858,-0.1375896245618429,0.3610464360772016,0.6802253927679509,0.5438741444447347,0.9291443306211395,-0.15319429933837492,-0.19956630665546454,-0.1462344983807784,-0.22606580075432822,162.4,6,Syn
-0.19404778230532052,-0.32999834479769186,-0.132914914648141,-0.14176919255611276,-0.17247610619806977,-0.18553864848385707,-0.14253262463584174,-0.20507092578589345,-0.16408672084301779,-0.2313146323951215,-0.14530937834080757,-0.22904949286647802,162.8,6,Syn
-0.16978699621240362,-0.2579317828537119,-0.12471770625874752,-0.12961413440582195,0.0952060899262321,0.111862498540203,0.2356178393821062,0.2613879344703042,-0.15501649794525477,-0.20728331578499626,-0.1407301838387512,-0.2202789727849242,163.0,6,Syn
-0.165883407754875,-0.24155837520274037,-0.12873988782789772,-0.13461455970966954,0.5792442629179743,0.8934246295360482,0.7617794635407307,1.0876784486877062,-0.13631433026718526,-0.16513078223955785,-0.135300717196398,-0.19869347251215508,163.0,6,Syn
-0.17958154272742044,-0.2870058745682118,-0.1281449670813353,-0.13216501726204066,-0.02868901827992413,0.03675439459188432,0.04318327548647054,0.04349144033977037,-0.15736757582461,-0.21688541795142297,-0.13946076346027986,-0.21440638059444478,163.3,6,Syn
-0.1864961012379392,-0.30845955584459467,-0.13230353364376857,-0.14017670042112942,0.009867041161833111,0.06976154341222168,0.11498272715362798,0.20329158064466799,-0.1567243136687941,-0.21152260335183845,-0.14399205530654485,-0.22384495881911232,163.4,6,Syn
-0.18520730256327048,-0.29366064021283894,-0.13098201008816354,-0.13804710412061993,-0.06282463778568373,0.04029087482263475,-0.05027634595737127,0.024219768489619865,-0.162149006849002,-0.22571147567255345,-0.14489771489260048,-0.2292481047468632,163.4,6,Syn
-0.1904934793104374,-0.30298975092960595,-0.1327985171107701,-0.14075578847021428,-0.198507585821167,-0.0705188390742121,-0.181139871691506,0.04911820584346395,-0.16579227155896623,-0.22329357600157446,-0.1446671833616045,-0.22265780144317376,163.5,6,Syn
0.11175810849010058,0.35803175399433035,0.20478491031507504,0.4191803711112678,0.004095911245391741,-0.03616445968977933,0.22177939758033563,0.29275715215339587,-0.15130415050376803,-0.2004610743181382,-0.13716892077226145,-0.20350529670512285,163.6,6,Syn
-0.18810022706638507,-0.3000797230604109,-0.1318120773748692,-0.1388549319490933,0.003604751252503113,0.00425245723308274,0.04278216123134675,0.06290378132751322,-0.15802216301838037,-0.21757459174985772,-0.14422108987954735,-0.21745326739580806,163.7,6,Syn
-0.1833234249522428,-0.2957621451532475,-0.1307033614380938,-0.1371451744841703,-0.13048192680609214,-0.07035043525370016,-0.03914542537768625,-0.016855619687343254,-0.16307086493849868,-0.22644987617087636,-0.1435309922445529,-0.22351092974755546,163.7,6,Syn
-0.19253744609184426,-0.32188038178801387,-0.13135354162158985,-0.13773873973448225,0.05849188045780721,0.17080383571937685,0.03465959756509012,0.07486065802286207,-0.15825092878506136,-0.2168390869397635,-0.14604139079961945,-0.22341162380736287,163.9,6,Syn
-0.19482558928463753,-0.32655475726294136,-0.13228119472245495,-0.1397409366641931,-0.20808520568249525,-0.19025395545819096,-0.12347969751746196,-0.08915955640980573,-0.16462919016103858,-0.2273214783277203,-0.1462344983807784,-0.23149151621394104,164.0,6,Syn
-0.17297099193438945,-0.24111974333044325,-0.13175329073983338,-0.1390822240083591,0.03467062080270879,0.06757229374556666,0.1358406684200648,0.18669262240877194,-0.15487946498600524,-0.20763369406067106,-0.1374847789088858,-0.2115400500479771,164.0,6,Syn
-0.18479980285685074,-0.289113926252983,-0.13193082637764153,-0.1404141265212542,0.4108991753553973,0.7300729236394806,0.4140134043484094,0.649634754225161,-0.1498749307139095,-0.1938704879095775,-0.1448857392286526,-0.22253141206474683,164.1,6,Syn
-0.18900739903186708,-0.2958767131795938,-0.13279263844726652,-0.14043149916272676,0.20313849836350795,0.4360398530256592,0.22298274034570698,0.4432731293771991,-0.15474696204193755,-0.2049696608902511,-0.1443558160989606,-0.2174306978639461,164.1,6,Syn
-0.17916434064703834,-0.2899388160426761,-0.13189673012932077,-0.1390228674833279,0.164828018918195,0.2149256366935013,0.2756289863307037,0.3601376690601265,-0.15045250764958926,-0.2029368877536915,-0.14026313294478532,-0.20796052229467182,164.2,6,Syn
-0.17584127756492515,-0.2839714585561265,-0.1317391819474248,-0.13914447597363572,-0.3528546135864181,-0.3251454156882431,-0.3126050688083264,-0.3150741913831029,-0.16823168473436662,-0.2363762954189194,-0.14361781580817476,-0.22415641835880723,164.3,6,Syn
-0.18209930877065658,-0.2919683067950956,-0.1313288512348748,-0.1395006151238229,0.15807456901597638,0.2883497024367007,0.27933929319059875,0.3740639136817681,-0.15038342491806678,-0.19863679073404628,-0.14230947452187295,-0.22148869969272472,164.6,6,Syn
-0.1911079629947211,-0.29749375903716674,-0.13169450410479758,-0.13724941033300556,-0.1908946059313933,-0.20355785727863307,-0.08396994338776918,-0.040910042215633304,-0.16314108017381662,-0.2258417816428457,-0.14369565762383574,-0.22201682673829437,164.6,6,Syn
-0.18101587701152477,-0.3089341948108863,-0.13325470139864798,-0.14134356284003538,0.034056670811598,0.14099635948876607,0.023127562730281312,0.11199731034723968,-0.1605238639025305,-0.2234528388541539,-0.1422510931601272,-0.2215473804755658,164.6,6,Syn
-0.19386020307538127,-0.30589323205443836,-0.13269505263310707,-0.1395845828909402,-0.1269210168576496,0.05679444923280343,-0.06130698797327535,0.17951849639156262,-0.1611625960431646,-0.20754682341380953,-0.14586025888240833,-0.2312883904271835,165.0,6,Syn
-0.19237412279681096,-0.3153696445193649,-0.13139586799881564,-0.13835691622688032,-0.2005950157909437,-0.24296435127842358,-0.16880560834644961,-0.22926601745177583,-0.1658726793284432,-0.23858860122565947,-0.14502046544806585,-0.22843560159983298,165.1,6,Syn
-0.1925778726500208,-0.2918471920243867,-0.13283261335909086,-0.1397177731422297,-0.28630243455000914,-0.29079103630381037,-0.2809170426535474,-0.2668246771889305,-0.16891231951543234,-0.2384264426848513,-0.14444862749455636,-0.22310016426766796,165.2,6,Syn
-0.1948013333497316,-0.31814546412912575,-0.13262333293836337,-0.13947455616161406,-0.27918061465312405,-0.29668517002172773,-0.23107859645441717,-0.2512104029161808,-0.16748649723696019,-0.2364052523012066,-0.14510579205369423,-0.22520364463720172,165.5,6,Syn
-0.18874543493488297,-0.311179728127273,-0.13190378452552506,-0.13924726410234828,-0.12765775684698252,-0.12777613804826668,-0.09590309247770176,-0.12066944323048977,-0.16378094481824615,-0.22996524168053922,-0.14558631556960142,-0.2303675535272159,165.5,6,Syn
-0.15884271838284542,-0.2374273795099123,-0.1297898171296373,-0.1371915015280971,0.05886025045247368,0.05679444923280343,0.09592980003524822,0.10060311020226019,-0.15336304240389703,-0.20906416404565742,-0.13592794259566623,-0.21069143564996778,165.6,6,Syn
-0.1834398534397913,-0.288829142873208,-0.13184029495968638,-0.1398263521514331,0.33599727643988164,0.6352615726912668,0.32757328236923383,0.5276746119326028,-0.15042532755849844,-0.19554709139400486,-0.143141783166248,-0.21831542351293454,165.7,6,Syn
-0.19068590972735783,-0.3065413597463401,-0.13254573458011612,-0.14030989067241895,-0.09192586736433489,0.010820206233047826,-0.07855490094359809,-0.05441427942449789,-0.16282284660729504,-0.225419011161453,-0.142876821601402,-0.22034216747413768,166.0,6,Syn
-0.1843809837141416,-0.29883584163150867,-0.1310584327137101,-0.13846694295620643,0.08562847006490387,0.17434031595012728,0.1695342658504627,0.1819098717306324,-0.15639022504913622,-0.2170881161274332,-0.14231845626983383,-0.21676263972083237,166.1,6,Syn
-0.18999704117602925,-0.30321234023793586,-0.13189673012932077,-0.13876951646185326,-0.0839445174798947,-0.008377829305311658,-0.023301412300296757,0.05136891204494138,-0.16011842754375924,-0.2159703804711483,-0.14504741069194851,-0.2278442798650499,166.1,6,Syn
-0.1810368988217766,-0.2686815370971725,-0.12844125172191578,-0.1340962759057386,0.10711671975378131,0.21795690546271593,0.19891588503827992,0.2521037713892098,-0.1559032484170925,-0.2139868340344769,-0.14405941841625147,-0.21961091464181048,166.3,6,Syn
-0.18005372492692268,-0.2923611114568542,-0.1266365020263164,-0.13126308762559102,-0.15823246640429958,-0.16128849833013983,-0.08948526439572121,-0.13909710025508623,-0.16210144168959306,-0.2284247355428616,-0.14288580334936288,-0.22433246070733046,166.3,6,Syn
-0.17598034492505252,-0.2750384258732994,-0.13047762075955627,-0.13710608604085706,0.05579050049691976,0.09266446300184351,0.1443643463414452,0.19372607928838892,-0.15212521575546964,-0.20701112109149683,-0.14129154308630631,-0.22283384379169696,166.3,6,Syn
-0.19585565798697627,-0.33692807370555006,-0.13249165087588316,-0.14045176724444472,0.12455289950132757,0.45894277261528105,0.14917771740293062,0.48280115704064647,-0.15707312483779287,-0.20240697680783626,-0.14410582411404937,-0.22486058775290008,166.6,6,Syn
-0.17643473943895704,-0.27818413653954965,-0.13157693083472594,-0.13731600545865033,0.10859019973244718,0.163730875257876,0.21917215492203104,0.2892404237135874,-0.1504559051609756,-0.20148904363933284,-0.1387796475732463,-0.20780704947801054,166.7,6,Syn
-0.19005848954445762,-0.29681944436781443,-0.13249165087588316,-0.13963380537511239,-0.25253518503891603,-0.20962039481706238,-0.259357151440644,-0.21576178024291123,-0.16813768691934422,-0.23357906058997846,-0.14356093140442253,-0.22484704603378292,166.7,6,Syn
-0.1912583497911379,-0.3093302728448262,-0.1321036590846468,-0.13763739932589242,-0.026847168306591777,0.14874293523231463,0.041177704210851616,0.2511190874260634,-0.16117052356973274,-0.2177917683670115,-0.1455189524598948,-0.22936095240617294,166.7,6,Syn
-0.1855711415868595,-0.302511838591133,-0.1321024833519461,-0.13992624483990024,0.1429713992346511,0.2058318303858573,0.2643977871872377,0.36168502957364224,-0.15053291541906624,-0.20302086271232433,-0.1391823292734925,-0.2119056764641407,166.9,6,Syn
-0.17457350070050826,-0.29852814464646443,-0.1293912437440945,-0.1352587951642764,-0.1931048258993921,-0.2050734916632404,-0.11274989119290073,-0.217309140756427,-0.16347969880865632,-0.23183006489983318,-0.14344267172293756,-0.22468454540437688,167.3,6,Syn
-0.19191487709592522,-0.3149146457861612,-0.1315816337655288,-0.13905326960590483,-0.05422933791013275,0.003410438130523113,-0.0677248160552559,-0.022904392603813852,-0.1632169579281118,-0.22746915842738488,-0.14562972735141236,-0.22778559908220883,167.5,6,Syn
-0.18996955111646918,-0.3049210405165858,-0.13250811113369318,-0.14057192801462984,0.0015173212827264471,0.10226348077102326,0.011495249331691557,0.0689525542439838,-0.15897233370276334,-0.2176093400086023,-0.1448034065390112,-0.22251787034562967,167.5,6,Syn
-0.1926943011375693,-0.3001811975980319,-0.13302073059120545,-0.14025922046812403,-0.1120634270727686,0.163730875257876,-0.07384180844589361,0.15743344178956534,-0.1642056337415401,-0.22062085576646834,-0.1451087859696812,-0.22799775268171116,167.6,6,Syn
-0.18604655791101585,-0.28010887938216683,-0.13275971793164645,-0.141214715749114,-0.061965107798128624,-0.000799657382275019,0.047294696601489335,0.1373177551138608,-0.15969487112426076,-0.21925698661074247,-0.1462344983807784,-0.2272529581302668,167.7,6,Syn
-0.1926651940156822,-0.31467241624474335,-0.1334722119482805,-0.1407456544293553,0.10269627981778366,0.15093218489896967,-0.022499183790049188,-0.022763723466221512,-0.1594400577702844,-0.21778308130232535,-0.14413875718990593,-0.22782171033318793,167.8,6,Syn
-0.15079298211872888,-0.19645785328848905,-0.1258534640476394,-0.13046539383797667,-0.012357948516377273,-0.002988907048930048,0.020420041508195763,0.008042817666500827,-0.16060313916821206,-0.22572595411369703,-0.1432510610997721,-0.22587170278031546,168.3,6,Syn
-0.19607557846345675,-0.33766130907416614,-0.13267741664259633,-0.1404343946029722,-0.24553615514025307,-0.2835496720217976,-0.11866632645597655,-0.09239494657442954,-0.16475489808233357,-0.2303764294090171,-0.1459321128660954,-0.22546545120680034,168.4,6,Syn
-0.19406718705324527,-0.3052156440129048,-0.13299368873908898,-0.14022881834554707,-0.20943589566293896,-0.0732133002024029,-0.16589752999680218,0.026611143828689635,-0.16601650731046544,-0.22641223222390305,-0.14461478983183268,-0.22409773757596618,168.4,6,Syn
-0.18767979086134887,-0.29832846894340376,-0.1331112620091606,-0.1423975030893698,-0.25953421493757894,-0.16027807540706826,-0.2213515757676654,-0.08409546745648151,-0.16763372273036875,-0.23238893272797564,-0.14595007636201715,-0.23062484619044216,168.4,6,Syn
-0.19054360824257632,-0.2982924618494092,-0.1308914786702084,-0.13738404830441778,-0.028320648285257658,0.02176645456632297,0.035862940330461474,0.10566719915558441,-0.15953858560048859,-0.21661322325792354,-0.1441192967359907,-0.21785049115657837,168.4,6,Syn
-0.178870035303513,-0.265817336438516,-0.13083034056977114,-0.13705541583656214,0.24709731772704008,0.4646685025126865,0.4046874979167814,0.570016022347897,-0.1496076598181832,-0.19502876320106444,-0.14137387577594773,-0.2122713028803043,168.5,6,Syn
-0.17729501659695424,-0.26600719202503265,-0.1315592948442152,-0.13867541465387698,0.05149285055914427,0.0911488286172362,0.12170139092695137,0.15462005903771853,-0.1565986057474991,-0.21668851115187018,-0.14073467471273163,-0.2164782636193718,168.5,6,Syn
-0.17789332965796734,-0.3024070906813307,-0.13233645415938863,-0.14093096260506244,-0.1083797271261039,-0.17964451476593968,0.023127562730281312,-0.006727441780694815,-0.15809804077267556,-0.2190108531113015,-0.1405325853836118,-0.2202293198148279,168.6,6,Syn
-0.1911079629947211,-0.2945444507017958,-0.13238701066551942,-0.13874345749964445,-0.30545767427266557,-0.32885029973950547,-0.28141843547245216,-0.32309233222586625,-0.1685499183008882,-0.23862045379617536,-0.1429307120891673,-0.21961542854818286,168.6,6,Syn
-0.18854653626865428,-0.2941876531340317,-0.13278675978376295,-0.14014919373879792,-0.2832326845944552,-0.22208227753494486,-0.2653738652675008,-0.1753897377539098,-0.1681105068282534,-0.2316794891119399,-0.14537973536650114,-0.22519913073082934,168.6,6,Syn
-0.17638622756914518,-0.28974568708397813,-0.131357068819692,-0.14065589578174714,0.22904718798838303,0.298959143128952,0.25948413756197136,0.3124508314163234,-0.14862011650855037,-0.19798236519435614,-0.1390910148358902,-0.2141671435567081,168.8,6,Syn
-0.18665295628366424,-0.2942760341829274,-0.1320519268458153,-0.13700764107251265,0.16261779895019618,0.31276825641092987,0.2147598981156694,0.3265177451755574,-0.15390437921812236,-0.20580941047657914,-0.14440820962873238,-0.22201682673829437,168.9,6,Syn
-0.1905145011206892,-0.3034349295462657,-0.13125007714392684,-0.13704093863533504,-0.059263727837241174,-0.015619193587324444,0.03877101868010891,0.09188162367153514,-0.15683756404833915,-0.212582425243549,-0.14575247790687773,-0.2254835068322899,169.0,6,Syn
-0.19545786065451892,-0.32459400732632965,-0.13231411523807501,-0.13831493234332168,-0.26260396489313287,-0.21231485594525318,-0.2187443331093608,-0.1703256488005856,-0.16715807113627953,-0.2310134808193349,-0.14538871711446202,-0.22570017433816464,169.1,6,Syn
-0.193567514794183,-0.32964482060210915,-0.13000262474846694,-0.13497648974034757,0.15365412907997875,0.32455652384676464,0.2530663094799908,0.47225097172122105,-0.1520006403379701,-0.2002467933892131,-0.14419863550964515,-0.2088271923181707,169.2,6,Syn
-0.19353032236066056,-0.30369025257640886,-0.13284437068609803,-0.1404474240840766,-0.013094688505710213,0.7703214367418308,-0.012872441667078356,0.7119511821785675,-0.16136984423773204,-0.19138598740933804,-0.14581385318461043,-0.22751476469986542,169.4,6,Syn
-0.18816490955946757,-0.2971762419355785,-0.1292325198294978,-0.1342280184369054,-0.1297451868167592,-0.11278819802270534,-0.04716771048016194,-0.05146022753505876,-0.1608930601398474,-0.2216806776581789,-0.14423755641747563,-0.22345224896471438,169.4,6,Syn
-0.19342197918474738,-0.31620108105342065,-0.13220124489880625,-0.13784876646380836,-0.19752526583538976,-0.16819305497112877,-0.18404795004115343,-0.1575247572796827,-0.16552386815944448,-0.23150574781821684,-0.14496058712832663,-0.22322203973972252,169.5,6,Syn
-0.19506814863369687,-0.32002110638902315,-0.133697952626818,-0.1431286017513394,-0.2999321243526685,-0.25239496522709143,-0.2899421133938326,-0.27287345010540104,-0.16923508309713575,-0.23868126324897843,-0.14547703763607736,-0.2292932438105871,169.5,6,Syn
-0.18993074162061968,-0.30151018670364854,-0.1306386961395544,-0.13571772244317618,0.29977422696434536,0.5815407539479627,0.31574041184308216,0.6063086598467206,-0.15079565629961075,-0.1932681847580043,-0.1447270616813437,-0.213760891983193,169.8,6,Syn
-0.17779792298067065,-0.29948069595122906,-0.12909731056891544,-0.13523418392219033,0.5287775736486677,0.6874667570499636,0.26028636607221894,0.2945858509420963,-0.1500969014578178,-0.20288476536557462,-0.1404382770300225,-0.21650534705760613,169.9,6,Syn
-0.1853010921782401,-0.28348699947329087,-0.13202723645910025,-0.1399103199185504,-0.07755943757234254,-0.07237128109984327,0.03265402628947119,0.044476124302916746,-0.15782963737315378,-0.2140823917460246,-0.14287831855939548,-0.22093800311529316,170.1,6,Syn
-0.1781989544377821,-0.30112065541407124,-0.13109252896203086,-0.13831348462319895,0.23162577795104833,0.24641715112923132,0.29387968493883593,0.35380755786847123,-0.15070279098838382,-0.20165988924482717,-0.14075563212464035,-0.22024737544031747,170.2,6,Syn
-0.18369049810048596,-0.29311726043073955,-0.13093968371093775,-0.13959616465192187,-0.0794012875456749,-0.06041460984349657,0.021924219964909956,-0.009118817119764585,-0.15901310383939957,-0.22118841065929695,-0.144628262453774,-0.2220980770529974,170.4,6,Syn
-0.19419331791475614,-0.3164105768730252,-0.13180972590946777,-0.13761713124417443,-0.21176890562915995,-0.18014972622747547,-0.1535632666517458,-0.10814988998477156,-0.1645691674598797,-0.22679735875832244,-0.14550398287996,-0.2297401205414537,170.4,6,Syn
-0.19116132605151417,-0.30992929995400814,-0.13236467174420583,-0.13916184861510825,-0.12164104693409684,0.08424427197624726,-0.0677248160552559,0.15068132318513303,-0.16259634584820493,-0.21458334580959268,-0.14555637640973182,-0.23029984493163008,170.4,6,Syn
-0.19537700753816578,-0.3286922692973445,-0.13093380504743418,-0.13609702511532673,-0.09118912737500195,0.02816579974577613,-0.0831677148775216,0.004526089226692342,-0.16395874791413187,-0.22722302492794388,-0.1433109394195113,-0.22218384127407279,170.5,6,Syn
