FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.19474311910595735,-0.312796773984846,-0.13277382672405505,-0.13928056166517064,-0.20096338578561015,-0.06614033974090203,-0.18866076397507694,-0.04611480030654986,-0.16561333595928507,-0.22011990170290024,-0.145161179499453,-0.2242150991416483,170.6,6,Syn
-0.1960852808374191,-0.33112438482806655,-0.133349935747406,-0.14178077431709443,-0.2855656945606762,-0.22696598832979067,-0.2669783222879959,-0.1635735301961533,-0.16777075568961825,-0.22569699723140985,-0.1462344983807784,-0.23288631328300957,170.6,6,Syn
-0.17905438040879812,-0.2674900296231714,-0.1321542155907776,-0.1391546100144947,0.2200835181181656,0.45843756115374523,0.3125314978020919,0.5583404839277327,-0.14786586898078033,-0.18921711692602874,-0.13823774877960643,-0.2031622398208212,170.7,6,Syn
-0.1947964821627504,-0.32683626727053505,-0.13160749988494458,-0.13630260137275185,-0.07669990758478744,0.10512634571972598,-0.061006152281932506,0.10862125104502354,-0.16402103562288164,-0.22455899175752395,-0.144780952169109,-0.22651719139156723,170.7,6,Syn
-0.19031236832980641,-0.28152624953667915,-0.13190260879282434,-0.13693235962613162,-0.18536905601139622,-0.14899501943276927,-0.15235992388637445,-0.095489667601461,-0.1644615795993119,-0.2259373393543934,-0.14490669664056136,-0.224084195856849,170.8,6,Syn
-0.19484499403256228,-0.3129506224773681,-0.1327279731487271,-0.13912855105228586,-0.18794764597406152,-0.055699302869162665,-0.153162152396622,-0.024451753117329587,-0.16514674439555946,-0.224220196234764,-0.1450174715320789,-0.22654878873617396,170.9,6,Syn
-0.1934721081168863,-0.3243812381345437,-0.13040942826291474,-0.1360796524738542,-0.03667036816436432,0.007788937463833171,0.006681878270206142,0.02520445245276624,-0.15715126759967896,-0.21279381048424537,-0.1441716902657625,-0.22263071800493942,170.9,6,Syn
-0.16608068935877662,-0.23178408586931357,-0.13267153797909276,-0.14028527943033284,0.15868851900708716,0.25921584148813764,0.29237550648212174,0.40894985980466825,-0.14905046795082155,-0.19361566734545038,-0.13948321783018205,-0.1974070091960239,170.9,6,Syn
-0.19134728821912633,-0.2852055198684848,-0.13301485192770188,-0.14055310765303458,-0.14840926654652703,-0.06900320468960476,-0.10853819151410098,-0.01826231106326665,-0.1639236402964729,-0.2252365828030438,-0.14498154454023537,-0.22781268252044318,171.2,6,Syn
-0.1934252133094015,-0.30092752645537324,-0.13329232484507092,-0.14206163202090058,-0.3048437242815548,-0.2594679256885923,-0.2900423919576135,-0.22842200262622178,-0.16887041687500068,-0.23548152775624576,-0.14555487945173834,-0.2289727564581474,171.2,6,Syn
-0.18925966075488881,-0.29284884391187116,-0.1313276755021741,-0.13819187613289113,-0.15639061643096722,-0.1439429048174115,-0.1222763547520906,-0.15330468315191254,-0.1636495743779739,-0.22970462973995467,-0.14513573121356385,-0.2292526186532356,171.4,6,Syn
-0.1834301510658289,-0.2953889807245768,-0.13120657503400032,-0.13693670278649975,0.11620317962222092,0.19539079351411795,0.19731142801778478,0.2913504607774725,-0.15381830892966813,-0.20295136619483511,-0.1432495641417786,-0.21330047353320922,171.5,6,Syn
-0.18646214292907087,-0.3071763939495165,-0.13092792638393058,-0.13986254515450092,0.14714625917420443,0.18899144833466477,0.2460468100153246,0.28938109285117974,-0.15242646176505947,-0.2083112851061909,-0.14279448891176058,-0.22120432359126416,171.6,6,Syn
-0.19028487827024634,-0.3067017549832249,-0.13153930738830302,-0.13929359114627504,-0.279917354642457,-0.21719856674009902,-0.25103403064682545,-0.1457085497219262,-0.16734833177391523,-0.22955694964029008,-0.1427166470960996,-0.2232671788034464,171.6,6,Syn
-0.19364189966122786,-0.3191111089226157,-0.1323423328228922,-0.13871739853743564,-0.1490232165376378,-0.07708658807417718,-0.11936827640244317,0.007198802840946791,-0.16395535040274553,-0.2231661657195109,-0.14535728099659892,-0.22361926350049283,171.6,6,Syn
-0.190016445923954,-0.30260349301221,-0.1320683871036253,-0.13858710372639155,-0.19015786594206036,-0.16398295945833063,-0.1355131251711755,-0.09000357123535978,-0.16502103647426444,-0.22978570901035875,-0.14457137805002176,-0.22483350431466576,171.7,6,Syn
-0.1957893584315667,-0.3265580306351227,-0.1331900361001086,-0.14078039971230039,-0.26948020479357365,-0.1838546102787378,-0.24230979559788315,-0.13417368043935435,-0.1678953311071178,-0.2314825823123871,-0.14587522846234313,-0.23148700230756866,171.7,6,Syn
-0.19411569892305713,-0.3251733942024236,-0.13301250046230045,-0.14027514538947386,-0.21680329555626837,-0.23589139081692273,-0.21342956922897066,-0.2741394723437321,-0.16694969043791663,-0.23821216175592622,-0.1462344983807784,-0.23153214137129255,171.8,6,Syn
-0.18359185729853517,-0.258930161369015,-0.12940417680380237,-0.13347954713346324,0.2359234278888238,0.3808033998977477,0.23792424634906797,0.38362941503804715,-0.15586587579184263,-0.21076972441237193,-0.14206547036893566,-0.2191550100981991,172.0,6,Syn
-0.1787503726913104,-0.2667044202996542,-0.1322835461878564,-0.14044018548346304,0.07629643020001994,0.14924814669385042,0.17274317989145296,0.26518600118529734,-0.15422714279982577,-0.20842421694711089,-0.14307142614055446,-0.21728625286002962,172.2,6,Syn
-0.16757970613596346,-0.26770934555931997,-0.13067161665517446,-0.1391560577346174,0.5029916740220148,0.7573543425624125,0.6187822315891014,0.8199850798494842,-0.1404332465712387,-0.17788049751060034,-0.13917783839951206,-0.2110028951896627,172.3,6,Syn
-0.19103681225233035,-0.3022565155609899,-0.13222358382011987,-0.13780967802049515,-0.08026081753322999,0.09232765536081966,-0.06010364520790399,0.09160028539635047,-0.16258728581784132,-0.2190600798111897,-0.14424204729145607,-0.22504114400779568,172.4,6,Syn
-0.19275413244367062,-0.30723858802096166,-0.13296782261967324,-0.1393500522310608,-0.2064889357056072,0.02749218446372843,-0.20209809152172373,-0.04709948426969624,-0.16688174021018962,-0.22596629623668057,-0.14283340981959108,-0.22319947020786055,172.6,6,Syn
-0.1915898475681857,-0.3182567587832907,-0.13265860491938486,-0.13892297479486077,0.04670404062848016,0.2664572057701504,-0.0038473709267932035,0.1231101722170345,-0.16056463403916674,-0.21552734017215455,-0.1451701612474139,-0.22881476973511375,172.6,6,Syn
-0.19549505308804135,-0.33394603164836595,-0.13164982626217034,-0.1358798670969199,-0.1872109059847286,-0.03549084440773163,-0.1405270533602228,-0.004195397304032704,-0.16462239513826588,-0.22322697517231396,-0.14389325607897516,-0.22089286405156924,172.6,6,Syn
-0.18336385151041937,-0.28206635594659724,-0.13073628195371384,-0.1363938077404827,-0.15749572641496662,-0.19008555163767904,-0.08757997168388323,-0.10153844051793161,-0.16335059337597496,-0.22921815411753016,-0.1449635810443136,-0.2236734303769615,172.7,6,Syn
-0.19561148157558983,-0.32699993587960113,-0.13285260081500305,-0.13909380576934077,-0.054106547911910594,0.2543321306932918,-0.05027634595737127,0.273344811165653,-0.16221355956534267,-0.20997341014947468,-0.1462344983807784,-0.23170366981344337,172.7,6,Syn
-0.17850134509294277,-0.2923349244794036,-0.1284635906432294,-0.13722479909091945,-0.018129078432818642,0.01738795523301291,0.041177704210851616,0.018311664710741606,-0.15548082450138945,-0.21102454497649906,-0.14147716587749787,-0.2154897181238184,172.7,6,Syn
-0.1664606990056363,-0.23468102024978335,-0.13143231571253786,-0.13671230616747937,0.5129376638780095,0.7836253385622729,0.6936903187334682,1.0518078186016595,-0.14103120857523657,-0.17332557992682796,-0.14036193217235501,-0.20232265323555668,172.9,6,Syn
-0.1945474545643828,-0.30938919354409006,-0.13312889799967134,-0.1405893006561024,-0.27967177464601267,-0.1798129185864516,-0.24251035272544505,-0.09774037380293844,-0.16816599951423047,-0.23042565610890528,-0.14468514685752626,-0.2209109196770588,172.9,6,Syn
-0.18799511801512603,-0.3142828849551661,-0.1336838438344094,-0.14013182109732536,-0.2371864352611464,-0.05940418692042502,-0.2040033842335617,-0.10646186033366349,-0.16741401699405134,-0.23267560586261865,-0.14292622121518686,-0.22346579068383157,173.0,6,Syn
-0.19498406139268964,-0.33038132934290654,-0.13268094384069848,-0.13919659389805333,-0.16682776627985055,-0.019155673818074877,-0.11385295539449113,0.006636126290577433,-0.16515580442592306,-0.22846817086629237,-0.14579888360467563,-0.22867483863756966,173.0,6,Syn
-0.18393305744954533,-0.2874706934179595,-0.13188850000041574,-0.13917343037608995,0.21983793812172125,0.391412840589999,0.2768323290960751,0.44341379851479146,-0.1516552266803577,-0.1955065517588028,-0.14487675748069173,-0.22599809215874236,173.2,6,Syn
-0.19187121641309454,-0.3148393582259908,-0.1321683243831862,-0.13943691543842354,-0.08713705743367077,-0.040206151382065534,-0.012872441667078356,0.05136891204494138,-0.16042533607232634,-0.21983901994471466,-0.1462344983807784,-0.23206026841686217,173.2,6,Syn
-0.19142329014849827,-0.3239917068449664,-0.12982391337795807,-0.13412523030819284,-0.14975995652697074,-0.18604385994539283,-0.08386966482398824,-0.1315009668250999,-0.16330755823174783,-0.231094560089739,-0.14538422624048158,-0.22777205736309167,173.3,6,Syn
-0.17922417195313967,-0.26554891991964763,-0.12724435583258667,-0.13305826057775402,0.4433157348860467,0.6514283394604117,0.48651480596203345,0.6783312582939983,-0.14573902685292428,-0.18861191808622682,-0.14161039513891763,-0.21010914172792947,173.5,6,Syn
-0.17915140414842184,-0.2598336120910598,-0.13090323599721554,-0.13835112534638946,0.044125450665814865,0.16760416312965026,0.2028267490257368,0.32229767104778717,-0.15375828622850926,-0.20386350798688108,-0.14176607877023958,-0.21079074159016037,173.9,6,Syn
-0.1882926574833055,-0.3090422160928699,-0.13207779296523106,-0.13927042762431166,-0.2209781554958217,-0.2823708452782141,-0.08386966482398824,-0.11673070737790427,-0.16303915483222609,-0.22957142808143366,-0.14464622594969576,-0.2219491181427085,174.0,6,Syn
-0.18406080537338323,-0.2936835538181082,-0.1311172193487459,-0.1377662464168138,-0.13748095670475508,-0.1863806675864167,0.13092701879479843,0.2428196083081154,-0.15581944313622917,-0.21270693983738384,-0.14398007964259701,-0.2169341681629832,174.0,6,Syn
-0.1891949782618063,-0.3039979495614531,-0.13271739155442067,-0.1388216343862709,0.2742339073341367,0.46231084902551955,0.25998553038087613,0.4112005660061457,-0.15177300707508454,-0.19844567531095092,-0.1444995240663347,-0.21869910555458769,174.0,6,Syn
-0.19451349625551448,-0.3277757250865744,-0.13250575966829176,-0.13944994491952795,-0.09352213734122293,0.19606440879616566,-0.05759668111338034,0.2602625813695655,-0.162606538382364,-0.20998788859061826,-0.14431839214912356,-0.22319947020786055,174.4,6,Syn
-0.18588161755365548,-0.2970944076310455,-0.12993913518262826,-0.13570469296207174,-0.07645432758834313,-0.02639703810008766,-0.008460184860716726,-0.0037733898912556863,-0.16012522256653194,-0.2213476735118764,-0.14435132522498015,-0.2251675333862226,174.6,6,Syn
-0.1965283559150342,-0.33755656116436383,-0.13299251300638829,-0.14062259821892475,-0.09499561731988881,0.1830973146167474,-0.0966050424241684,0.12944028340868977,-0.16306293741193054,-0.21358722905891392,-0.14505190156592895,-0.22550156245777947,174.7,6,Syn
-0.19033500720238528,-0.3211013192088593,-0.1321036590846468,-0.13915026685412654,-0.20919031566649465,-0.24464838948354284,-0.1296969684718806,-0.17088832535095497,-0.16557256582264884,-0.2333850494786544,-0.14598899726984763,-0.23133352949090738,174.7,6,Syn
-0.1961726022030805,-0.3352848408705265,-0.13260922414595477,-0.13614914303974437,-0.036301998169697855,0.29525425907768965,-0.05529027414641858,0.22776801058573506,-0.16364617686658753,-0.2171894652154383,-0.1462344983807784,-0.2324123531139086,174.8,6,Syn
-0.19545786065451892,-0.33130769367022056,-0.13283261335909086,-0.14000007856615856,-0.1643719663154074,0.011830629156119378,-0.1135521197031483,0.09905574968874445,-0.1631116350751349,-0.2095101000328799,-0.14469861947946758,-0.2174713230212976,174.8,6,Syn
-0.17218348258111005,-0.26094001188834653,-0.13045880903634482,-0.13565402275777683,0.22131141810038715,0.3632894025645075,0.39265407026306787,0.5359740910505508,-0.14654989957046685,-0.18760132289440445,-0.13873024795946146,-0.20373099202374234,174.9,6,Syn
-0.19097859800855613,-0.3185120818134338,-0.13318533316930573,-0.13936452943228794,0.34311909633676674,1.4001517254564313,-0.08868303588547365,-0.01573026658660454,-0.1634729037858836,-0.22732437401594902,-0.1456117638554906,-0.22998838539193517,175.1,6,Syn
-0.1858638298680578,-0.29768361462368337,-0.1315957425579374,-0.1378646913851582,0.2668665074408073,0.46955221330753233,0.3468267666151755,0.5649519333945727,-0.15155556634635803,-0.1970065182612784,-0.14211786389870748,-0.2199223741815054,175.1,6,Syn
-0.1786129223935101,-0.2671103184501381,-0.13097965862276212,-0.13789654122785788,0.6859487713730285,1.0822053123299165,0.751952164290198,1.130723204790962,-0.13909122957362988,-0.17299257578052546,-0.1413828575239086,-0.18925489428748754,175.2,6,Syn
-0.19613217564490393,-0.34385780261340826,-0.1320295879245017,-0.13915316229437197,-0.2944065744326715,-0.27125619312442706,-0.27018723632898617,-0.2295473557269605,-0.1680923867675262,-0.2359419421846118,-0.14168524303859165,-0.2211366149956783,175.5,6,Syn
-0.19379228645764465,-0.33571365262627967,-0.13168627397589255,-0.1399682287234589,-0.1877020659776172,0.02041922400222757,-0.17913430041588707,0.016060958509264176,-0.16629283823655536,-0.22653095544128046,-0.1456806239231907,-0.2309227640110199,175.5,6,Syn
-0.1836193473580952,-0.28161135721339353,-0.13188967573311647,-0.14021723658456536,-0.07669990758478744,-0.01764003943346755,0.18718329307590922,0.33734926877016747,-0.15357708562123717,-0.2003597252301331,-0.1427391014660018,-0.22007584699816665,175.6,6,Syn
-0.18288843518626302,-0.2669761101907039,-0.13239053786362157,-0.1400304806887355,-0.0027803286550490414,0.0999058272838563,0.019417255870386303,0.057980361511781334,-0.15880359063724123,-0.21780045543169765,-0.14359087056429212,-0.22488767119113443,175.7,6,Syn
-0.19383918126512947,-0.3229311342582182,-0.13262098147296195,-0.14073696810861902,-0.20366476574649758,-0.13367027176618407,-0.14844905989891755,-0.06890320059650885,-0.1651659969600821,-0.22581572044878725,-0.1452524939370553,-0.227532820325355,175.8,6,Syn
-0.18426940641357428,-0.27331663210592416,-0.13208014443063248,-0.13845536119522475,-0.019970928406150997,0.0699299472327336,0.07627520153418277,0.14786794043328624,-0.15817731603835708,-0.21498874216161312,-0.14412079369398417,-0.21709215488601685,175.9,6,Syn
-0.18648963298863094,-0.29711077449195206,-0.13202135779559668,-0.13794286827178467,-0.06356137777501666,0.16389927907838792,-0.06481673770560846,0.07795537904989354,-0.16110257334200573,-0.21613543470018518,-0.14017032154918954,-0.2167084728443637,176.2,6,Syn
-0.18700547587096383,-0.29476049326576303,-0.1310948804274323,-0.13745353887030798,1.0684396158350469,1.7761974566595606,1.444375647197631,2.376911094721497,-0.13481149773062245,-0.1522333868688508,-0.1429381968791347,-0.2048368990849779,176.4,6,Syn
-0.193205292832921,-0.3004561608612629,-0.1329642954215711,-0.14174313359390392,-0.0344601481963655,0.22418784682165718,-0.07414264413723645,0.0717659369958306,-0.162149006849002,-0.21686225244559323,-0.145161179499453,-0.22546545120680034,176.6,6,Syn
-0.17375526716301468,-0.24585303950463452,-0.12618266920383994,-0.12808099879586982,-0.07534921760434372,-0.11160937127912186,0.004876864122149112,-0.012354207284388394,-0.15837776921015184,-0.2188081549352913,-0.14179751488810266,-0.21337269603516745,176.6,6,Syn
-0.18510866176131968,-0.29048874256913815,-0.13074333634991814,-0.13763884704601512,-0.17026588623007094,-0.2023790305350496,-0.0744434798285793,-0.10646186033366349,-0.16254311816981876,-0.2284768579309785,-0.14438575525883018,-0.22177307579418531,176.7,6,Syn
-0.18642171637089433,-0.30283917580926517,-0.1291372854807398,-0.13543107385887918,0.21418959820350206,0.33466075307748017,0.3300802464637575,0.5078402635320829,-0.14879905210823152,-0.1960741066516314,-0.14001613487586106,-0.21224421944206995,177.0,6,Syn
-0.1863845239373719,-0.3050356085429321,-0.12986623975518385,-0.1350894119099191,0.19908642842217678,0.32337769710318115,0.31543957615173934,0.4604347641634645,-0.14904480543184428,-0.19177400963198615,-0.14294418471110862,-0.2187307028991944,177.1,6,Syn
-0.18149937864731644,-0.2991729989661848,-0.13065750786276586,-0.13928056166517064,-0.02598763831903668,-0.057720148715305765,0.004375471303244381,-0.07101323766039394,-0.1597605563443969,-0.22135925626479128,-0.1434726108828072,-0.22117272624665743,177.1,6,Syn
-0.1910093221927703,-0.31301608992099456,-0.13178973845355557,-0.1386898918551041,-0.03642478816792001,-0.0018100803053465709,0.01660945608451981,0.04869619843068693,-0.1598103865113967,-0.2236352672125631,-0.14441868833468677,-0.2215880056329173,177.5,6,Syn
-0.1853399016740896,-0.3026787805723804,-0.13156752497312021,-0.13531959940943034,-0.1479181065536384,0.034733548745741215,-0.08757997168388323,0.12409485618018087,-0.160970070397938,-0.2156026280661012,-0.14170919436648732,-0.2211817540594022,177.6,6,Syn
-0.1951926624328807,-0.3371506630138799,-0.13354745884112632,-0.1432328376001747,-0.2881442845233415,-0.34181739391892374,-0.29224852036079435,-0.3517888362947035,-0.1687141313512285,-0.23760985860435302,-0.14271215622211916,-0.2173855588002222,177.9,6,Syn
-0.1887955638670219,-0.29850195766901383,-0.1334298855710547,-0.14179669923844426,-0.03237271822658883,0.05494200720717225,-0.004047928054355096,0.09005292488283473,-0.15940495015262543,-0.21671457234592864,-0.14554739466177094,-0.22604774512883866,177.9,6,Syn
-0.19332818956977776,-0.32208333086325586,-0.13201900633019525,-0.1369439413871133,-0.1862285859989513,-0.1836862064582259,-0.1820423787655345,-0.20605560974903983,-0.16498592885660548,-0.23178662957640242,-0.14509082247375943,-0.22826858706405456,178.0,6,Syn
-0.18791426489877291,-0.3059521527537022,-0.13327233738915872,-0.1410713914569655,-0.18107140607362074,-0.1390591940225657,-0.13982510341375617,-0.04780282995765794,-0.16481718579108334,-0.22732726970417771,-0.14350704091665722,-0.22696406812243383,178.0,6,Syn
-0.170315775593353,-0.2449757757600403,-0.12999557035226264,-0.13530222676795778,0.4392636649447155,0.6591749152039602,0.5478852869959725,0.8202664181246688,-0.14149666763516672,-0.17614598026159864,-0.14222714183223154,-0.20119869054883155,178.4,6,Syn
-0.19085246714704526,-0.3162338147752338,-0.13250811113369318,-0.14007246457229416,-0.008919828566156883,0.016209128489429434,0.05642004590555543,0.12901827599591276,-0.15822374869397057,-0.21716340402137985,-0.1441956415936582,-0.2270227489052749,178.5,6,Syn
-0.18203462627757408,-0.2826621096835978,-0.1330654084338327,-0.13961643273363986,0.13339377937332286,0.2598894567701853,0.18688245738456638,0.3401626515220143,-0.15497346280102764,-0.20692714613286403,-0.14623300142278492,-0.22748768126163108,178.5,6,Syn
-0.18349806768356552,-0.27640014870072926,-0.13013900974175002,-0.13668624720527056,-0.07092877766834607,-0.06176184040759197,0.12801894044515097,0.1477272712956939,-0.1557526254122976,-0.2125650511141767,-0.1397631489749629,-0.21301158352537625,178.6,6,Syn
-0.18022028234661008,-0.27349994094807817,-0.13171684302611117,-0.14029396575106912,-0.02561926832437021,-0.01006186751043091,0.04889915362198447,0.06304445046510555,-0.15697006699240687,-0.21685356538090708,-0.14450102102432819,-0.22724844422389442,178.6,6,Syn
-0.18147188858775637,-0.301749142872885,-0.12819905078556826,-0.1328628183611879,0.2593763175492558,0.37474086235931836,0.3657794151697743,0.4843485175541622,-0.15000743365797722,-0.20059138028843046,-0.14115082903491916,-0.2188751479031109,179.0,6,Syn
-0.18971567233112038,-0.31555622673370026,-0.1317485878090305,-0.13951943548541815,0.06843787031380191,0.09232765536081966,0.08249247248860143,0.07908073215063226,-0.1575136688142231,-0.21427929854557737,-0.14437976742685626,-0.22281127425983502,179.3,6,Syn
-0.1695088614921489,-0.242510926507505,-0.12350905304241125,-0.12529124211940362,-0.17087983622118172,-0.2091151833555266,0.14255933219338818,0.18528593103284854,-0.1570787873567701,-0.21768173221432024,-0.14342171431102885,-0.21455985341110603,179.4,6,Syn
-0.18797247914254714,-0.30955940889751876,-0.13081623177736254,-0.13662689068023937,-0.10457323718121704,-0.14006961694563724,-0.07414264413723645,-0.12095078150567445,-0.16290891689574927,-0.23159840984153582,-0.14562074560345148,-0.22681510921214496,179.5,6,Syn
-0.13348718109450727,-0.13941279628459463,-0.09537024231616997,-0.07502060857834861,0.6983505611934663,0.6342511497681953,0.5830830628830846,0.7157492488935606,-0.14297458508822963,-0.1851023439530214,-0.13383070444680029,-0.20014243645769228,179.6,6,Syn
-0.18906723033796838,-0.29758541345824374,-0.13217067584858763,-0.13968447557940733,0.03909106073870643,0.17484552741166307,0.03486015469265201,0.12254749566666515,-0.15959747579785202,-0.21723290053886907,-0.1460848025814304,-0.2307422077561243,179.6,6,Syn
-0.19057756655144464,-0.30254784568512755,-0.13227531605895138,-0.140460453565181,-0.18131698607006505,-0.18772789815051208,-0.136415632245204,-0.1635735301961533,-0.16521922463846828,-0.2325829438392997,-0.14577343531878648,-0.22959116163116483,179.7,6,Syn
-0.1861953276451056,-0.27431828399340863,-0.13022718969430372,-0.1354600282613334,-0.036056418173253536,0.006946918361273544,-0.02380280511920149,-0.003914059028848026,-0.16054651397843953,-0.2232327665487714,-0.14096071536974716,-0.2174261839575737,179.9,6,Syn
-0.16338019527258246,-0.2588646939253886,-0.1283765864233764,-0.13448281717850274,0.3001425969590118,0.3840030724874743,0.40669306919240034,0.5067149104313442,-0.14911728567475313,-0.1978231023417767,-0.1367003729203021,-0.21142268848229498,180.0,6,Syn
-0.14016726556760195,-0.14579259866599076,-0.07965304757299556,-0.03514315779824379,-0.05668513787457589,-0.17088751609931957,0.07637548009796372,0.059668391162889405,-0.16042080605714454,-0.223667119783079,-0.1359982996213598,-0.2091070545132589,180.3,6,Syn
-0.17463333200660958,-0.26824617859705674,-0.12896797997183665,-0.13378791151960093,0.3286298765465522,0.4328401804359326,0.4598407079963018,0.6144674698270762,-0.14634378387969485,-0.19132228226830625,-0.13667642159240642,-0.21147234145239124,180.3,6,Syn
-0.18907046446262252,-0.2969732928603366,-0.13235996881340295,-0.1405444213322983,-0.17394958617673564,-0.2404382939707447,-0.115958805233891,-0.16371419933374565,-0.1631048400523622,-0.22935714715250857,-0.14493064796845703,-0.2276095567336856,180.4,6,Syn
-0.1905322888062869,-0.3202502424417157,-0.13337580186682177,-0.14155058681758323,-0.2028052357589425,-0.09022208607410735,-0.14564126011305106,-0.09774037380293844,-0.1644683746220846,-0.2279411556086658,-0.1462344983807784,-0.22686476218224125,180.7,6,Syn
-0.1943485558981541,-0.3079980103670283,-0.13261627854215907,-0.13887375231068855,-0.24615010513136384,-0.12794454186877863,-0.1937749707279052,-0.005180081267179081,-0.16724867143991556,-0.23012160884488997,-0.1459455854880367,-0.2307422077561243,180.9,6,Syn
0.17486073167905591,0.6114104010617231,0.05906459938830684,0.17977813301898116,0.6521815218619353,0.702286293255013,0.8332780795165452,1.1113108638032192,-0.13264501796992564,-0.15941758936429853,-0.12547169101120603,-0.1753204653159195,181.1,6,Syn
-0.19579420961854788,-0.3352161000547188,-0.1336556262495922,-0.14394801134079446,-0.14239255663364134,-0.07540254986905792,-0.11846576932841466,-0.09000357123535978,-0.16457029996367514,-0.22943533073468395,-0.14526596655899662,-0.22784879377142228,181.2,6,Syn
-0.1904853939988021,-0.31861355635105476,-0.1303988466686083,-0.13591750782011044,0.21762771815372245,0.36850992100037716,0.3202529472132247,0.5013694832028353,-0.14926111365677533,-0.19089082472222738,-0.14505339852392243,-0.22633663513667163,181.3,6,Syn
-0.18237097524160306,-0.2927997433291513,-0.13032007257766032,-0.1355917707925002,-0.20587498571449642,-0.25273177286811527,-0.04435991069429545,-0.05736833131393702,-0.1603551208370084,-0.22284764001435198,-0.14384535342318377,-0.22302794176570973,181.4,6,Syn
-0.1880517151965732,-0.2845246584547699,-0.132297654980265,-0.13862329672945936,0.14702346917598227,0.3983173972309879,0.2477515455996007,0.43201959836981196,-0.15404480968875822,-0.20181046503272046,-0.14405941841625147,-0.22373662506617498,181.4,6,Syn
-0.19361602666399486,-0.3236971033486475,-0.13333347548959598,-0.1414637236102205,-0.14325208662119643,-0.08112827976646338,-0.12468304028283331,-0.11630869996512724,-0.16407766081265418,-0.22867376473053128,-0.1426028782885951,-0.21931299682123273,181.4,6,Syn
-0.19518781124589948,-0.32561857281908335,-0.133697952626818,-0.14380323932852324,-0.2925647244593391,-0.22662918068876683,-0.2863320850977185,-0.29073843057962817,-0.16904255745190916,-0.23843223406130873,-0.14614917177515002,-0.2291578266194154,181.4,6,Syn
-0.18711705317153116,-0.3159293911623709,-0.13120775076670105,-0.1369164347047818,-0.0785417575581198,-0.15303671112505549,-0.03724013266584827,-0.09675568983979206,-0.16022601540432704,-0.22404645494104097,-0.14482586090891342,-0.22234182799710644,181.5,6,Syn
-0.19420948853802675,-0.30787689559631937,-0.13276794806055148,-0.1386638328928953,-0.28151362461934504,-0.15438394168915087,-0.25013152357279694,-0.102945131893855,-0.16782964588698168,-0.22767764797985252,-0.14459233546193048,-0.22357412443676894,181.5,6,Syn
-0.17772353811362576,-0.2812054590629096,-0.13184617362318996,-0.13863487849044104,0.41949447523094824,0.6542912044091144,0.48511090606910023,0.7046363870237659,-0.15028376458406714,-0.19759434297170803,-0.14022271507896136,-0.21592305313556784,181.7,6,Syn
-0.18472218386515177,-0.2949143417582852,-0.13179561711705917,-0.14037938123830912,-0.013340268502154527,0.03574397166881277,0.058225060053612464,0.08217545317766373,-0.15833926408110652,-0.22142585709405177,-0.1441552237278342,-0.2207800163922595,181.8,6,Syn
-0.17525590100252858,-0.29499944943499956,-0.1322388683452292,-0.14041846968162236,0.08108524013068406,0.11876705518119193,0.16181281643932982,0.18894332861024937,-0.1549281626492096,-0.2136335600705734,-0.14159542555898283,-0.2197373040202374,182.1,6,Syn
-0.05836493362849727,-0.01305408334121177,-0.008718742273384626,0.06354792296704014,0.48322248430824766,0.5071062652816917,0.19420279254057543,0.1865519532711796,-0.1548488873835281,-0.21224073403256036,-0.1401433763053069,-0.21617131798604927,182.2,6,Syn
