FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.18347057762400548,-0.28196488140897624,-0.13188614853501432,-0.13888967723203838,0.21836445814305538,0.3555428268209589,0.34913317358213725,0.5060115647433825,-0.15269939517976305,-0.19930279902665124,-0.14403846100434275,-0.2234928741220659,182.4,6,Syn
-0.1728432440105515,-0.259774691391796,-0.1322553286030392,-0.140460453565181,0.12086919955466287,0.17349829684756765,0.13884902533349316,0.18064384949230133,-0.15499837788452756,-0.20860374961729136,-0.140059546657672,-0.21100740909603508,182.4,6,Syn
-0.18956851965935773,-0.2964986538940449,-0.13067279238787516,-0.13646908918686373,-0.08492683746567195,-0.029933518330838096,-0.025206705012134734,0.04349144033977037,-0.16042760107991724,-0.21680144299279017,-0.14568212088118418,-0.22581753590384676,182.4,6,Syn
-0.19200381552391366,-0.3108163838151463,-0.13264684759237771,-0.13953101724639982,0.20019153840617618,0.5663844101018893,0.2034284204084225,0.49335134236007194,-0.15728830055892845,-0.20479012822007062,-0.1462344983807784,-0.2293428967806834,182.4,6,Syn
-0.19432753408790232,-0.3291210810530976,-0.1322247595528206,-0.13963235765498969,-0.15172459649852527,-0.0738869154844506,-0.1537638237793077,-0.11419866290124216,-0.1642973665489716,-0.22624428230663743,-0.14532285096274888,-0.22550156245777947,182.5,6,Syn
-0.19255846790209608,-0.30713384011115935,-0.1322635587319442,-0.1399117676386731,-0.05201911794213392,0.1603627988476375,-0.07464403695614119,0.09539835211134363,-0.16351027641113347,-0.21714892558023624,-0.1459530702780041,-0.2306519296286765,182.5,6,Syn
-0.19025900527301334,-0.30430891991867864,-0.13245167596405882,-0.13863487849044104,-0.03642478816792001,0.04921627730976679,0.05040333207869866,0.11396667827353243,-0.15836757667599277,-0.21792786571376122,-0.14367470021192702,-0.2206491131074602,182.5,6,Syn
-0.17945379480358253,-0.27701554267081774,-0.13121010223210247,-0.13919804161817606,0.12995565942310247,0.22469305828319294,0.2045314846100129,0.3199062957087174,-0.15496440277066403,-0.21032378842514948,-0.14446958490646508,-0.21051539330144456,182.7,6,Syn
-0.19138609771497583,-0.30692761766373605,-0.13176857526494268,-0.1384973450787834,-0.11353690705143449,-0.0605830136640085,-0.02821506192556312,0.009449509042424222,-0.16011842754375924,-0.2193062133106307,-0.14386181996111208,-0.2257137160572818,182.7,6,Syn
-0.19340904268613088,-0.3225546964573662,-0.13172860035311834,-0.13749841819411204,-0.05201911794213392,0.1352706295913606,0.027539819536642942,0.24267893917052305,-0.15880019312585486,-0.2088093434815303,-0.1443079134431692,-0.21881195321389746,182.8,6,Syn
-0.18889097054431858,-0.3141355832070066,-0.1311031105563373,-0.139132894212654,-0.09794257727722057,-0.11868233174062272,-0.03342954724217232,-0.036689968087863116,-0.16105387567880136,-0.22550877749654322,-0.14502944719602673,-0.22356058271765175,182.9,6,Syn
-0.19382786182884004,-0.32347124066813626,-0.1332264838138308,-0.14050098972861694,-0.13760374670297723,-0.09241133574076238,-0.16369140159362136,-0.21266705921587978,-0.16518071950942295,-0.23291015660914477,-0.14585726496642137,-0.22839497644248147,183.2,6,Syn
-0.1908508500847182,-0.2986656262780799,-0.13293960503485605,-0.13936452943228794,-0.1894211259527274,0.00964137948946435,-0.17351870084415408,0.005510773189838718,-0.16563145602001225,-0.2270058483107901,-0.14435282218297363,-0.2260251755969767,183.2,6,Syn
-0.18269600476934258,-0.31094404533021786,-0.1302977336563467,-0.1395020628439456,0.0013945312845042902,0.028671011207311907,0.11408022007959946,0.15363537507457217,-0.15551819712663933,-0.21272141827852742,-0.1390146699782227,-0.2132192232185062,183.3,6,Syn
-0.18080404184667961,-0.279774995419672,-0.12802386661316154,-0.13147155932326157,-0.08492683746567195,-0.08668560584335691,-0.09680559955173028,-0.16090081658189886,-0.1618647483963439,-0.23097004549590414,-0.1450788468098116,-0.22737934750869374,183.5,6,Syn
-0.1908120405888687,-0.30191608485413246,-0.13210601055004825,-0.13850313595927424,-0.051650747947467456,0.2422070556164332,0.027640098100423886,0.40698049187837554,-0.1586461726096736,-0.20068983368820686,-0.14511327684366163,-0.21899702337516544,183.6,6,Syn
-0.1890268037797918,-0.30134651809458246,-0.13290550878653526,-0.14153031873586525,-0.2283455553891511,-0.19732691591969184,-0.21884461167314176,-0.20464891837311644,-0.16699725559732556,-0.2357218698792293,-0.14529590571886625,-0.22712656875183987,183.7,6,Syn
-0.19208305157793973,-0.32527159536786326,-0.13128534912494833,-0.13947455616161406,0.28209246722035475,0.5355665109482071,0.19991867067608937,0.3459300861633002,-0.15630075724929562,-0.2134337575827919,-0.14452347539423038,-0.22650364967245007,183.7,6,Syn
-0.18708794604964402,-0.2938112153331797,-0.1309432109090399,-0.1375157908355846,-0.06356137777501666,0.2031373692576665,0.02262616991137658,0.27981559149490065,-0.15993496192889625,-0.20570227001211658,-0.14181996925800489,-0.21494353545275918,183.7,6,Syn
-0.18286903043833827,-0.2998014864249986,-0.12998734022335762,-0.13377777747874195,0.15770619902130992,0.28093993433417597,0.284353221379646,0.3770179655712072,-0.15234039147660525,-0.20654491528667332,-0.1406523420230902,-0.21683937612916301,183.7,6,Syn
-0.1875876183087063,-0.32363490927720234,-0.13116424865677456,-0.1388447979082343,0.007288451199167817,-0.058225360176841545,-0.021195562460896888,-0.011228854183649677,-0.15888852842190002,-0.22239012127421465,-0.14197265897333988,-0.21893834259232436,183.9,6,Syn
-0.18645082349278144,-0.28003686519417775,-0.1322329896817256,-0.13911841701142688,0.39653274556340495,0.6970657748191433,0.41652036844293305,0.7059024092620969,-0.1532520570319429,-0.20357104347578062,-0.1462344983807784,-0.22087932233245208,184.0,6,Syn
-0.19221403362643177,-0.3038146407192991,-0.1318120773748692,-0.13846839067632916,-0.07301620763812273,0.06605665936095932,0.005779371196177627,0.15068132318513303,-0.16136531422255024,-0.2189616264114133,-0.1440639092902319,-0.22545190948768318,184.1,6,Syn
-0.19418523260312082,-0.30630567694928496,-0.1326245086710641,-0.13845680891534745,-0.2181539855367121,-0.10083152676635865,-0.19317329934521954,-0.11490200858920385,-0.16629510324414626,-0.22734464383355002,-0.14476298867318724,-0.22554218761513098,184.1,6,Syn
-0.1822092690088968,-0.2655751068970982,-0.13194023223924725,-0.1391213124516723,-0.06970087768612451,-0.0705188390742121,0.01580722757427224,0.049821551531425645,-0.15865410013624176,-0.21549259191340994,-0.14437827046886278,-0.21953869213985225,184.3,6,Syn
-0.17775749642249408,-0.2639187805733494,-0.13129945791735692,-0.13936887259265607,0.03467062080270879,0.07414004274553174,0.1739465226568243,0.22495462783388825,-0.15303914631839818,-0.20780164397793666,-0.14383188080124246,-0.21766993490168277,184.6,6,Syn
-0.17990657225516,-0.2938832295211688,-0.133697952626818,-0.1418357876817575,-0.22773160539804033,-0.1532051149455674,-0.2055075626902759,-0.11490200858920385,-0.1657650914678754,-0.23072391199646317,-0.14333189683142003,-0.22536163136023538,184.7,6,Syn
-0.19387475663632484,-0.3204662850056829,-0.13278205685296007,-0.14165916582678661,-0.32473570399354423,-0.3403017595343164,-0.30357999806804126,-0.28919107006611244,-0.16920903550984037,-0.2401986038808263,-0.1459306159081019,-0.2312748487080663,184.7,6,Syn
-0.19019108865527673,-0.307994736994847,-0.13221535369121484,-0.13754474523803883,0.09778467988889739,0.25197447720612487,0.23050363262927795,0.40444844740171343,-0.1491659833379575,-0.19179427944958718,-0.14265976269234734,-0.2121313717827602,184.7,6,Syn
-0.18893948241413044,-0.2954020742133021,-0.12993913518262826,-0.13429461356255018,-0.06356137777501666,-0.0599093983819608,-0.04085016096196233,-0.039784689114894585,-0.16113088593689198,-0.22452424349877934,-0.14467017727759146,-0.2252668393264152,184.7,6,Syn
-0.1905322888062869,-0.31494083276361173,-0.12934539016876656,-0.1353152562490622,0.16900287885774834,0.2176200978216921,0.14356211783119763,0.17178169382398395,-0.15541400677745787,-0.21206120136237988,-0.14434234347701927,-0.21349908541359439,184.8,6,Syn
-0.18966554339898145,-0.29777199567257906,-0.1326386174634727,-0.141405814805312,-0.17394958617673564,-0.2050734916632404,-0.005552106511069288,0.0610750825388128,-0.16036531337116744,-0.21983612425648594,-0.14422108987954735,-0.21387825354887513,184.9,6,Syn
-0.18760378893197693,-0.2973628241499139,-0.1327702995259529,-0.1413927853242076,0.002499641268503702,0.04601660472004021,0.10274874237235256,0.18767730637191832,-0.15667674850938518,-0.21469627765051266,-0.14521057911323787,-0.2255782988661101,185.0,6,Syn
-0.17849487684363452,-0.28872439496340574,-0.13063516894145225,-0.13791680930957584,-0.03863500813591883,-0.04761591948459025,0.059528681382764764,0.09610169779930533,-0.15744005606751882,-0.21706205493337474,-0.1396718345373606,-0.22082515545598339,185.1,6,Syn
-0.19245659297549114,-0.310721456021888,-0.1321624457196826,-0.13890270671314278,-0.08713705743367077,0.022440069848370672,-0.08356882913264539,0.016482965922041196,-0.16189532599882106,-0.22040078346108583,-0.14518213691136173,-0.22713108265821227,185.6,6,Syn
-0.1756375277117153,-0.2824035132812734,-0.13049760821546846,-0.1373145577385276,0.37086963593497413,0.5899609449735589,0.2417348317727439,0.35788696285864907,-0.14362803977820457,-0.18582626601020072,-0.12847758266211456,-0.17157392302683577,185.6,6,Syn
-0.19495818839545664,-0.33383801036638233,-0.1306304660106494,-0.13637064421851933,-0.030776448249700796,0.13830189836057527,-0.06421506632292279,0.010715531280755277,-0.161862483388753,-0.22297505029641554,-0.14415971460181465,-0.22451753086859844,185.8,6,Syn
-0.1883266157921738,-0.29630879830752826,-0.12957583377810694,-0.1340716646636525,0.2624460675048097,0.5225994167687887,0.2762306577133894,0.5040421968170897,-0.1543177431034618,-0.20574570533554734,-0.14568960567115158,-0.22365086084509955,185.8,6,Syn
-0.17188594311293057,-0.29123834479866084,-0.1316545291929732,-0.14022737062542437,0.13339377937332286,0.13611264869392023,0.14316100357607386,0.1184680906764873,-0.15638229752256805,-0.21577926504805295,-0.14296514212301734,-0.22138036593978738,185.9,6,Syn
-0.19232722798932614,-0.32449253278870865,-0.13191201465443006,-0.13962511905437613,-0.2581835249571352,-0.3416489900984118,-0.1133515625755864,-0.15780609555486738,-0.16336871343670217,-0.22951930569331674,-0.14454143889015214,-0.22500954666318895,185.9,6,Syn
-0.18189394185511965,-0.2893954362605767,-0.13135354162158985,-0.1400420624497172,0.09999489985689622,0.17215106628347226,0.1918963855736137,0.23803685762997584,-0.15265749253933136,-0.20563566918285608,-0.14377948727147066,-0.2101858781362601,186.0,6,Syn
-0.1879789473918554,-0.2907276987383746,-0.13220124489880625,-0.1386898918551041,0.049528210587589765,0.2056634265653454,0.03967352575413743,0.14041247614089225,-0.1582962289368794,-0.21160368262224252,-0.14564769084733412,-0.2304172064973122,186.3,6,Syn
-0.18634409737919533,-0.3026656870836551,-0.13117365451838028,-0.13876662102160783,-0.0956095673109996,-0.1471425774071381,-0.01898943405771607,-0.08128208470463473,-0.1604400586216672,-0.2256188136492345,-0.14403846100434275,-0.2213668242206702,186.3,6,Syn
-0.18837674472431273,-0.28460976613148425,-0.13184382215778853,-0.13870581677645394,0.04289755068359329,0.1670989516681145,0.12821949757271286,0.2574491986177187,-0.15559520738472996,-0.20509417548408596,-0.14553691595581658,-0.2251359360416159,186.3,6,Syn
-0.1782345298089775,-0.30766085303235213,-0.13091969625502559,-0.1378893026272443,-0.175791436150068,-0.23791223666306582,-0.13320671820421373,-0.21041635301440234,-0.16398932551660905,-0.2336167045369518,-0.1455952973175623,-0.22987102382625302,186.5,6,Syn
-0.19489188884004707,-0.3256578532852592,-0.13347691487908336,-0.14204281165930532,-0.3017739743260009,-0.35192162314963926,-0.2897415562662707,-0.317606235859765,-0.16880246664727366,-0.23879129940166968,-0.14289029422334332,-0.22121786531038135,186.6,6,Syn
-0.17519283557177315,-0.28069481300262344,-0.13108312310042514,-0.1382353077365725,-0.11857129697854292,-0.13821717492000607,0.15860390239833955,0.17107834813602227,-0.15164276913860772,-0.20562987780639866,-0.14026163598679184,-0.20386640921491406,186.9,6,Syn
-0.18231437806015588,-0.3083057073520725,-0.1330242577893076,-0.14086147203917226,0.11301063966844484,0.13341818756572943,0.08931141482570577,0.0892089100572807,-0.15648082535277225,-0.22059479457240988,-0.1426807201042561,-0.21701993238405862,186.9,6,Syn
-0.1834350022528101,-0.2932809290398056,-0.13064692626845942,-0.13656753415520817,0.3080011568452299,0.5187261288970145,0.37299947176200243,0.5615758740923565,-0.1513075480151544,-0.20065508542946225,-0.1441866598456973,-0.2161036093904634,186.9,6,Syn
-0.19423536153525975,-0.32063977373129293,-0.13310891054375917,-0.13981187495020597,-0.20440150573583055,-0.04879474622817373,-0.2033014342870951,-0.025577106218068302,-0.16726792400443824,-0.227836910832432,-0.14441419746070633,-0.22246821737553338,187.0,6,Syn
-0.18236127286764067,-0.2782266903779068,-0.1300014490157662,-0.13423815247776438,0.6525498918566018,1.0919727339196081,0.5929103621336174,0.9340677504368714,-0.1490538654622079,-0.1929467633646167,-0.14440970658672586,-0.22284287160444174,187.1,6,Syn
-0.1791400847121324,-0.28554595057534227,-0.1290585113897918,-0.13279477551542043,0.29695005700523575,0.48066686546131937,0.2859576784001412,0.36787447162770515,-0.1497650778457508,-0.198127149605792,-0.14586474975638877,-0.22328974833530835,187.4,6,Syn
-0.17849487684363452,-0.2871597230607339,-0.13178268405735127,-0.1399117676386731,-0.0606144178176849,0.47308869353828276,0.10706072061493324,0.937162471463903,-0.16399612053938176,-0.21267219157863923,-0.1387781506152528,-0.2091476796706104,187.4,6,Syn
-0.17511521658007415,-0.2740302272414523,-0.128485929564543,-0.1342396001978871,0.38130678578385746,0.5923185984607259,0.422236246578447,0.6169995143037383,-0.14849214357966445,-0.18990049934800604,-0.14257593304471244,-0.21864493867811902,187.5,6,Syn
-0.19479809922507746,-0.31532054393664505,-0.13338168053032534,-0.14249015717722338,-0.12385126690209566,0.09805338525822513,-0.12538499022929994,0.07387597405971569,-0.16234832751700126,-0.20936531562144403,-0.1452824330969249,-0.22579948027835722,187.6,6,Syn
-0.18397510107004894,-0.3009078862222853,-0.13295606529266607,-0.1399450652014955,-0.1669505562780727,0.0005475731818203833,-0.15185853106746972,0.052072257732903075,-0.16585569177151147,-0.22219031878643314,-0.1456955935031255,-0.22997935757919039,187.8,6,Syn
-0.1855759927738407,-0.2716373921769061,-0.13102668793079075,-0.1365487137936129,0.08120803012890622,0.19235952474490328,0.10174595673454309,0.15096266146031773,-0.15605613642947833,-0.20783349654845254,-0.14317172232611763,-0.21871264727370487,187.9,6,Syn
-0.1896380533394214,-0.289307055211681,-0.1311760059837817,-0.13680640797545565,0.13744584931465403,0.34392296320563603,0.16181281643932982,0.33537990084387476,-0.15630188975309106,-0.207459952766948,-0.14500699282612453,-0.22251335643925726,188.0,6,Syn
-0.173789225471883,-0.2878340377300862,-0.13126418593633543,-0.14002468980824467,0.12786822945332582,0.23126080728315804,0.256475780648543,0.3473367775392236,-0.15218976847181032,-0.20449187233251273,-0.1363650543297625,-0.20477370439576445,188.1,6,Syn
-0.17247778792463542,-0.2730842226810503,-0.12843890025651436,-0.1321939716644949,0.1779665487279658,0.296769893462297,0.2860579569639221,0.38897484226655604,-0.15129509047340442,-0.20135294629258313,-0.14086491005816443,-0.21595465048017456,188.4,6,Syn
-0.18563744114226907,-0.3086297711980234,-0.13303601511631477,-0.1412161634692367,-0.23252041532870443,-0.2363966022784585,-0.23529029613321692,-0.2887690626533354,-0.16681945250143984,-0.23528462095669297,-0.1448647818167439,-0.22913525708755345,188.5,6,Syn
-0.18311482391205175,-0.27987319658511167,-0.13188614853501432,-0.138569731084919,-0.017760708438152174,0.0029052266689873372,0.007985499599358441,0.044757462578101426,-0.1583030239596521,-0.2149047672029803,-0.14199960421722252,-0.22021126418933837,188.5,6,Syn
-0.1877428562921043,-0.3145709417071224,-0.13177327819574555,-0.1403040997919281,0.11325621966488915,0.17349829684756765,0.14817493176512117,0.22692399576018102,-0.1566257858385899,-0.2112156603995944,-0.1423049836478925,-0.21984563777317476,188.8,6,Syn
-0.19202645439649255,-0.30676067568248866,-0.13153460445750015,-0.13888243863142483,-0.08357614748522822,-0.036332863510291254,-0.05849918818740885,-0.03401725447360867,-0.1617322454522762,-0.2234875871128985,-0.1455429037877905,-0.22800226658808354,188.9,6,Syn
-0.1934332986210368,-0.31918312311060476,-0.13208602309413606,-0.1367991693748421,-0.20182291577316525,-0.040206151382065534,-0.1548668879808981,0.029143188305351744,-0.1646405151989931,-0.22221927566872032,-0.1447944247910503,-0.22313176161227471,188.9,6,Syn
-0.18571182600931394,-0.29513693106661504,-0.13043294291692906,-0.1375765950807385,0.04879147059825682,0.048374258207207164,0.08399665094531562,0.09539835211134363,-0.1581127633220164,-0.21756300899694284,-0.14010894627145684,-0.21459145075571276,188.9,6,Syn
-0.19490159121400946,-0.3224761355250145,-0.13212011934245685,-0.13715241308478385,-0.1712482062158482,-0.12356604253546856,-0.09750754949819691,0.010856200418347617,-0.16438343683742582,-0.2271737982280557,-0.14457437196600872,-0.225357117453863,189.2,6,Syn
-0.19601898128200956,-0.33633886671291213,-0.13369442542871585,-0.14343696613747708,-0.27684760468690306,-0.21534612471446785,-0.26276662260919614,-0.17904713533131064,-0.16854199077432003,-0.2357710965791175,-0.1462344983807784,-0.23003352445565906,189.2,6,Syn
-0.19009891610263419,-0.3292782029178011,-0.13201077620129023,-0.14017670042112942,-0.12164104693409684,-0.04963676533073336,-0.0885827573216927,-0.025577106218068302,-0.1614004218402092,-0.2205310894313781,-0.14560727298151016,-0.2277404600184849,189.2,6,Syn
-0.18280596500758284,-0.2789664724908855,-0.13344164289806187,-0.1415375573364788,0.5081488539473454,0.749607766818864,0.4516178657662642,0.7046363870237659,-0.14911502066716223,-0.19125278575081703,-0.1462344983807784,-0.22659392779989787,189.3,6,Syn
-0.1847723127972907,-0.288737488452131,-0.13093733224553633,-0.13817305577129588,0.2041208183492852,0.27976110759059253,0.23371254667026822,0.30837142642614557,-0.1509111716867467,-0.20289634811848947,-0.1448423274468417,-0.22049112638442653,189.3,6,Syn
-0.14444924660966316,-0.16503675371998142,-0.0795178383124132,-0.03268927219024678,0.48690618425491233,0.7502813821009117,0.2780356718614464,0.38897484226655604,-0.15299950868555742,-0.20334807548216938,-0.14125861001044976,-0.21339075166065702,190.0,6,Syn
-0.18919659532413338,-0.3047410050466131,-0.1309855372862657,-0.1388476933484797,0.012936791117387032,0.07346642746348403,0.028843440865795242,0.02843984261739005,-0.15905500647983123,-0.22119999341221183,-0.1462344983807784,-0.22655781654891874,190.0,6,Syn
-0.193257038827387,-0.3229573212356688,-0.1327561907335443,-0.14181262415979412,1.0359002663061754,2.189965643657361,1.9086653975034116,3.9986855820235787,-0.13973449172944574,-0.14866589897107102,-0.1413469305320651,-0.1938816483191873,190.2,6,Syn
-0.19612247327094154,-0.3336285145467777,-0.13309950468215345,-0.1410091394916889,-0.2795489846477905,-0.29584315091916813,-0.24561898820265438,-0.24586497568767188,-0.16653632655257722,-0.22971910818109825,-0.1462344983807784,-0.2312838765208111,190.5,6,Syn
-0.1910610681872363,-0.3068752437088349,-0.13288904852872524,-0.14095412612702582,-0.15172459649852527,-0.176613245996725,-0.12789195432382358,-0.18833129841240506,-0.1641093709189268,-0.2333300314023088,-0.14556835207367966,-0.2298349125752739,190.6,6,Syn
-0.19022019577716387,-0.310803290326421,-0.13271739155442067,-0.14026501134861488,-0.05717629786746451,-0.010735482792478612,-0.06973038733087482,-0.04428610151784945,-0.1617707505813215,-0.22467771497490135,-0.14442168225067373,-0.2254473955813108,190.6,6,Syn
-0.19287864624285442,-0.31339252772184656,-0.13097025276115637,-0.1358784193767972,-0.026847168306591777,0.10950484505303605,0.001868507208720727,0.13464504149960635,-0.1576235216823818,-0.20542428394215972,-0.14499651412017017,-0.22525781151367041,190.7,6,Syn
-0.18068599629680407,-0.2910681294452321,-0.12950528981606396,-0.13647922322772274,-0.05373817791724412,-0.08533837527926151,-0.049373838883342756,-0.11054126532384133,-0.16078886979066595,-0.22833496920777135,-0.1443558160989606,-0.22161057516477928,190.7,6,Syn
-0.19507461688300512,-0.33458761259590497,-0.13321590221952437,-0.1425524091425,-0.10690624714743802,0.005768091617690067,-0.11184738411887221,-0.012635545559573072,-0.16438343683742582,-0.22808014864364423,-0.14533332966870324,-0.22551059027052425,190.8,6,Syn
-0.1885077267728048,-0.2960534752773851,-0.13273737901033286,-0.1397872637081199,-7.894869416159149e-05,0.050226700232838345,0.06594650946474531,0.13858377735219185,-0.15629056471513655,-0.21119249489376468,-0.14544560151821428,-0.2183741042957756,190.8,6,Syn
-0.19065356848081658,-0.31600140535036,-0.1318638096137007,-0.14133777195954453,-0.09192586736433489,-0.07557095368956984,-0.024905869320791894,-0.050897550984689406,-0.16148422712107255,-0.2267741932524927,-0.144855800068783,-0.2265848999871531,190.9,6,Syn
-0.0874219265834812,-0.01931931769626163,-0.0386411395066124,0.043882092820118956,0.1756335387617448,0.26679401341117426,0.31283233349343476,0.4172493389226163,-0.15149101363001735,-0.20600921296436062,-0.14059545761933795,-0.20699454633098036,190.9,6,Syn
-0.18598510954258748,-0.29429240104383403,-0.13157693083472594,-0.13883032070700718,-0.03777547814836373,0.040964490104682456,0.05321113186456516,0.13197232788535188,-0.1585136696656059,-0.21522908428459664,-0.14083048002431436,-0.21622097095614556,191.1,6,Syn
-0.1908282112121393,-0.29955925688358076,-0.13224944993953563,-0.14069353650493766,0.06659602034046956,0.18090806495009237,0.12029749103401813,0.2404282329690456,-0.15587267081461534,-0.2072746287203101,-0.14502196240605933,-0.22588073059306024,191.1,6,Syn
-0.13267864993097608,-0.10093103292097594,-0.11741758192000051,-0.1095458380647868,-0.0015524286728274732,-0.0021468879463704214,0.4542251084245688,0.6601849395445866,-0.14831320797998326,-0.19349115275161555,-0.13567495669476806,-0.1966983258955587,191.3,6,Syn
-0.17875684094061864,-0.2983808428983049,-0.12920195077927918,-0.13531380852893948,0.20055990840084265,0.3030008348212382,0.2084423485974698,0.2885370780256257,-0.15410369988612166,-0.20798696802457456,-0.1462344983807784,-0.2180220195987292,191.5,6,Syn
-0.1894828153560234,-0.31190641675152647,-0.13280086857617152,-0.14154334821696965,0.10159116983378426,0.22957676907803878,0.09723342136440051,0.1586994640278964,-0.15883190323212748,-0.22008225775592694,-0.1438977469529556,-0.2212404348422433,191.7,6,Syn
-0.18097545045334823,-0.3029341036025235,-0.1308997087991134,-0.1369091961041682,-0.05852698784790824,-0.02606023045906381,-0.006655170712659695,-0.0029293750657016495,-0.15995647950100983,-0.22625007368309488,-0.14365523975801178,-0.22356961053039653,191.7,6,Syn
-0.1762309895857472,-0.2835131864507415,-0.12838246508687998,-0.13354614225910802,0.5510025633268781,0.8316204274081717,0.5691443425175331,0.8227984626013309,-0.14125091431155398,-0.17678303167191645,-0.14342171431102885,-0.2133546404096779,191.7,6,Syn
-0.19388122488563309,-0.32148103038189263,-0.13167216518348396,-0.13935294767130624,-0.032004348231922365,0.16002599120661362,0.014904720500243726,0.12831493030795105,-0.16012522256653194,-0.21606593818269595,-0.1442255807535278,-0.21700187675856905,191.7,6,Syn
-0.1823903799895278,-0.2726848712749291,-0.13220947502771127,-0.1399190062392867,0.15893409900353148,0.3525115580517442,0.19660947807131815,0.37307922971862173,-0.1554502468989123,-0.2066868040098805,-0.14448006361241944,-0.21807618647519786,191.9,6,Syn
-0.18928391668979475,-0.3147477038049138,-0.13123596835151824,-0.13937611119326965,0.01723444105516252,0.13089213025805055,0.022826727038938472,0.12015612032759537,-0.15819883361047066,-0.21270114846092641,-0.14475550388321984,-0.2269369846841995,191.9,6,Syn
-0.18265557821116604,-0.2767209391744988,-0.13151696846698943,-0.13864935569166817,-0.0424414980808057,-0.0014732726643227202,0.05451475319371746,0.05882437633733537,-0.1566926035625215,-0.21414030551059893,-0.14413726023191245,-0.21672201456348086,192.1,6,Syn
-0.17599166436134198,-0.24337837013555527,-0.13159339109253598,-0.13793128651080297,0.4275986151136106,0.6613641648706152,0.543172194498268,0.862607828539963,-0.1433664314014555,-0.17511221956394654,-0.14454143889015214,-0.2121313717827602,192.1,6,Syn
-0.1545154595956265,-0.25557168151097887,-0.12772875770528175,-0.1328150435971384,0.49992192406646097,0.6337459383066595,0.6412446298760334,0.8313792799944637,-0.14132452705825826,-0.18170280597250724,-0.1342947614247792,-0.20795149448192704,192.2,6,Syn
-0.18561318520736314,-0.2889764446213675,-0.13167686811428683,-0.1379139138693304,-0.2516756550513609,-0.14579534684304268,-0.2529393233586634,-0.19606810097998373,-0.167455919634483,-0.23262637916273046,-0.14394864352473394,-0.22695504030968905,192.3,6,Syn
-0.18071510341869118,-0.24686778488084427,-0.13130886377896264,-0.1374578820306761,0.3738165958923059,0.5054222270765724,0.43808025965583647,0.616436837753369,-0.14731773714378227,-0.19190431560227844,-0.1433199211674722,-0.2213668242206702,192.5,6,Syn
-0.1907295704101885,-0.30514035645273435,-0.1316615835891775,-0.13792549563031212,0.041424070704927415,0.21846211692425171,0.11558439853631367,0.28769306320007165,-0.15802216301838037,-0.21100137947066933,-0.14344267172293756,-0.2184734102359682,192.6,6,Syn
-0.17276400795652544,-0.2739123858429247,-0.13076567527123176,-0.13865948973252715,0.1332709893751007,0.19421196677053446,0.22067633337874523,0.27840890011897723,-0.1515702888956989,-0.20427469571535894,-0.1389323372885813,-0.2133997794734018,192.6,6,Syn
-0.18508278876408668,-0.2990420640789319,-0.13125830727283186,-0.13860013320749595,-0.06049162781946275,-0.11312500566372918,-0.016382191399411473,-0.06496446474392335,-0.16161673006514024,-0.22872878280687692,-0.14309537746845014,-0.22664358076999414,192.7,6,Syn
-0.1868227478280058,-0.3000568094551417,-0.1320519268458153,-0.13978436826787446,0.09766188989067523,0.2230090200780737,0.14767353894621643,0.23170674643832057,-0.15674809624849856,-0.20985758262032597,-0.1440803758281602,-0.22257655112847072,192.9,6,Syn
