FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.18769919560927362,-0.3079423630399458,-0.13120775076670105,-0.13668335176502514,-0.06835018770568078,-0.09443218158690549,0.004475749867025327,-0.020653686402336422,-0.16087947009430198,-0.225152607844411,-0.1431896858220394,-0.22338905427550093,192.9,6,Syn
-0.17591566243197004,-0.29321218822399786,-0.13160162122144098,-0.13959616465192187,-0.06871855770034725,-0.1004947191253348,-0.021496398152239724,-0.04105071135322564,-0.15960313831682926,-0.2238032171298287,-0.14507285897783767,-0.22624635700922383,193.0,6,Syn
-0.16273822152873868,-0.2364911950660543,-0.13011196788963353,-0.1369178824249045,0.8406641691329461,1.1081395006887529,1.0874842387012436,1.4127648256636025,-0.13088623957559103,-0.1595623737757344,-0.13470642487298629,-0.20173133150077358,193.0,6,Syn
-0.19463962711702534,-0.31872812437740106,-0.13227414032625065,-0.13821214421460912,-0.17714212613051172,-0.08567518292028536,-0.19217051370741006,-0.13473635698972372,-0.1650108439401054,-0.22664967865865787,-0.1462344983807784,-0.2317262393453053,193.0,6,Syn
-0.19430327815299636,-0.3198803513852263,-0.13288669706332382,-0.14148254397181576,0.06008815043469525,0.34442817466717185,0.12581281204197017,0.47168829517085165,-0.15611955664202354,-0.19379809570385959,-0.14556835207367966,-0.22889602004981677,193.0,6,Syn
-0.18417238267395056,-0.3111142606836466,-0.13082916483707044,-0.1362504834483342,0.028162750896934475,0.08963319423262886,0.09843676412977187,0.14814927870847092,-0.15926904969717137,-0.22065270833698425,-0.14391571044887735,-0.22061300185648106,193.0,6,Syn
-0.1895992438435719,-0.29872454697734374,-0.13287964266711952,-0.13902576292357333,-0.18315883604339742,-0.08146508740748723,-0.1340089467144613,-0.12235747288159785,-0.16398366299763178,-0.2283060123254842,-0.14511776771764207,-0.2302501919615338,193.4,6,Syn
-0.19548049952709778,-0.32496717175500034,-0.1327338518122307,-0.13940506559572388,-0.16388080632251878,0.20195854251408304,-0.13481117522470887,0.19330407187561188,-0.16523281468401368,-0.21464125957416702,-0.1459231311181345,-0.22329877614805313,193.5,6,Syn
-0.16541284261769987,-0.2984692239472006,-0.13091734478962413,-0.1368961666230638,-0.01518211847548688,-0.03919572845899399,0.08780723636899157,0.030268541406090463,-0.15783529989213105,-0.2193091089988594,-0.14053857321558572,-0.21785049115657837,193.5,6,Syn
-0.18928229962746768,-0.31581809650820597,-0.1318261861672778,-0.13884045474786616,0.018093971042717618,0.13072372643753863,0.13142841161370314,0.22157856853167213,-0.15452272629043834,-0.20397643982780106,-0.14451748756225646,-0.22260363456670507,193.6,6,Syn
-0.17637490813285575,-0.2972515294957489,-0.1292983608607379,-0.13766345828810123,-0.025742058322592368,-0.08466475999721382,-0.05188080297786641,-0.0997097417292312,-0.1614423244806409,-0.2281786020434206,-0.14581385318461043,-0.22681510921214496,193.6,6,Syn
-0.1881034611910392,-0.28105815731475015,-0.13221535369121484,-0.1380181497181657,-0.08836495741589234,0.11590419023248921,-0.08888359301303554,0.13675507856349142,-0.16389532770158666,-0.22111022707712158,-0.14251605472497325,-0.2187036194609601,193.6,6,Syn
-0.19170789311806125,-0.28284541852575185,-0.13234468428829363,-0.13688748030232753,-0.20243686576427602,-0.10504162227915677,-0.17151312956853518,-0.09394230708794528,-0.1651773219980366,-0.22621822111257897,-0.14535728099659892,-0.2280744890900418,193.6,6,Syn
-0.18980622782143589,-0.30497668784366827,-0.13191671758523293,-0.139143028253513,-0.0523874879368004,-0.07287649256137904,0.01249803496950102,0.016764304197225875,-0.15952839306632954,-0.22109285294774927,-0.14364925192603786,-0.22242307831180946,193.7,6,Syn
-0.18069246454611232,-0.2825966422399714,-0.12964167480934705,-0.13477091348292244,0.2380108578586005,0.3541955962568635,0.19891588503827992,0.2871303866497023,-0.15525772125368573,-0.2104772599012715,-0.14264928398639298,-0.22022480590845553,193.8,6,Syn
-0.18815197306085107,-0.29656412133767135,-0.13150638687268298,-0.13942533367744187,0.27055020738747204,0.5522384891788876,0.3743030930911547,0.6493534159499764,-0.149428724218502,-0.19043041029386132,-0.14272862276004744,-0.22058140451187433,194.1,6,Syn
-0.18314878222092007,-0.2956508504990826,-0.13210013188654465,-0.1398857086764643,0.10331022980889445,0.18848623687312901,0.19831421365559423,0.3073867424629992,-0.15384209150937259,-0.20681421429194405,-0.14303250523272396,-0.22253141206474683,194.1,6,Syn
-0.1725295339191014,-0.2833364243529501,-0.13035416882598108,-0.13641697126244612,-0.20980426565760543,-0.2663724823295812,0.03395764761862349,-0.002085360240147613,-0.16014334262725916,-0.22659466058231223,-0.14069575380490115,-0.21641055502378595,194.2,6,Syn
-0.19250348778297593,-0.3118409493079,-0.1305011354135706,-0.1348360608884445,-0.11341411705321233,4.236172028460741e-05,-0.1340089467144613,-0.10730587515921752,-0.16442647198165294,-0.22800486074969759,-0.145239021315114,-0.22805191955817983,194.3,6,Syn
-0.18871309368834172,-0.3202240554642651,-0.13128534912494833,-0.13756935648012494,0.19368366850040186,0.3515011351286727,0.20723900583209845,0.3675931333525205,-0.15420449272391676,-0.2034175719996586,-0.145962052025965,-0.2268467065567517,194.3,6,Syn
-0.19074897515811326,-0.3196577620768964,-0.13169803130289973,-0.13947745160185948,-0.20071780578916584,-0.15606797989427013,-0.15757440920298366,-0.13586171009046244,-0.16561333595928507,-0.23112641266025488,-0.1441192967359907,-0.22022480590845553,194.5,6,Syn
-0.19417391316683139,-0.3269933891352385,-0.13275383926814288,-0.1386985781758404,-0.16547707629940683,-0.14006961694563724,-0.11896716214731938,-0.08015673160389601,-0.16372092211708728,-0.22696530867558806,-0.1448019095810177,-0.22500051885044417,194.5,6,Syn
-0.18023321884522658,-0.2809795963823984,-0.12989445734000105,-0.13514442527458218,-0.05938651783546334,-0.055025687587114964,-0.012872441667078356,-0.022060377778259817,-0.15915013679864906,-0.22266231596771408,-0.14212085781469444,-0.22196717376819808,194.7,6,Syn
-0.1922172677510859,-0.3143418056544299,-0.1318355920288835,-0.1375027613544802,-0.24811474510291837,-0.29281188214995346,-0.12337941895368101,-0.11462067031401918,-0.16308332248024865,-0.22746336705092743,-0.1450998042217203,-0.22576788293375047,194.9,6,Syn
-0.007534196439618364,0.19565285356768278,-0.12346672666518546,-0.12658984706947637,0.019690241019605655,0.04079608628417053,0.3078184053043874,0.379409340910277,-0.11905497242451969,-0.12368769231015521,-0.09668668575457251,-0.08795380747831047,195.0,6,Syn
-0.18302750254639039,-0.2930976201976516,-0.13103609379239647,-0.13881873894602548,0.07617364020179779,0.1625520485142925,0.13664289693031234,0.1398497995905229,-0.15762012417099544,-0.2182608698600637,-0.14257743000270592,-0.22210710486574217,195.1,6,Syn
-0.18497282852584643,-0.2870942556171075,-0.13133120270027626,-0.13838297518908915,0.0018856912773929175,0.032039087617550414,0.01871530592391968,0.019437017811480325,-0.15917505188214898,-0.22335438545437752,-0.14384086254920334,-0.21824771491734868,195.2,6,Syn
-0.1809932381389459,-0.2695358872364975,-0.12787219709476913,-0.1282822318929268,0.0735950502391325,0.23698653718056348,0.1903922071168995,0.3854581138267476,-0.1537616837398956,-0.20053925790031357,-0.14537225057653375,-0.2247251705617284,195.3,6,Syn
-0.1369978234065597,-0.1551086158940325,-0.1253596563133386,-0.12717906915942018,-0.11157226707987998,-0.10403119935608522,0.2537682594264575,0.36365439749993494,-0.15350007536314655,-0.20806804729497866,-0.13757160247250766,-0.2108178250283947,195.6,6,Syn
-0.1655228028559401,-0.2391426265329249,-0.13032359977576247,-0.13656319099484002,0.1414979192559852,0.2331132493087892,0.2610885945824665,0.37743997298398424,-0.14919429593284375,-0.19805765308830278,-0.13709856374656787,-0.20355043576884677,195.6,6,Syn
-0.11357467559906109,-0.11158585937117828,-0.041137220030232936,0.03862686877467403,0.10637997976444837,0.06942473577119783,0.11598551279143744,0.12128147342833409,-0.15475828707989203,-0.21260559074937874,-0.14090532792398838,-0.20634454381335618,195.6,6,Syn
-0.19541905115866942,-0.32180182085566217,-0.13299604020449043,-0.14046334900542642,-0.06343858777679451,0.2644363599240073,-0.1529615952690601,-0.01615227399938156,-0.16373337965883722,-0.21643948196420051,-0.14462227462180008,-0.22174599235595097,195.7,6,Syn
-0.19078293346698158,-0.3031566929108534,-0.13229412778216285,-0.1398726791953599,-0.24295756517758776,-0.10234716115096597,-0.17923457897966802,0.0028380595755842677,-0.1668545601190988,-0.225572482637575,-0.14338429036119185,-0.22189946517261222,195.8,6,Syn
-0.19319559045895865,-0.31189332326280117,-0.13326058006215158,-0.14040544020051796,-0.1550399264505235,0.0005475731818203833,-0.13019836129078535,0.04743017619235587,-0.16504142154258256,-0.22237853852129977,-0.14455640847008694,-0.22484704603378292,195.8,6,Syn
-0.1904465845029526,-0.30266896045583647,-0.1320519268458153,-0.13881294806553462,-0.1425153466318635,-0.10689406430478796,-0.09820949944466353,-0.027265135869176376,-0.16326905310270254,-0.22499044930360282,-0.1446058080838718,-0.2232265536460949,195.9,6,Syn
-0.18433894009363797,-0.30667229463359297,-0.13041060399561547,-0.1355208325064873,0.1486197391528703,0.23648132571902772,0.22358441172839266,0.31653023640650124,-0.15241287171951406,-0.20073906038809505,-0.14064336027512933,-0.21595916438654694,196.2,6,Syn
-0.19116132605151417,-0.27815467618991774,-0.13288081839982024,-0.14138988988396217,-0.1345339967474233,0.11438855584788188,-0.09911200651869205,0.14181916751681564,-0.16443100199683475,-0.21948285029258244,-0.1458003805626691,-0.22609288419256257,196.2,6,Syn
-0.19366292147147968,-0.32246304203628917,-0.13277970538755865,-0.13808329712368775,-0.2017001257749431,0.032712702899598115,-0.19688360620511455,0.0357546377721917,-0.1664083536236913,-0.22329647168980318,-0.1459755246479063,-0.23190228169382854,196.2,6,Syn
-0.1921784582552364,-0.31431561867697927,-0.131609851350346,-0.13793997283153925,0.1060116097697819,0.4808352692818313,0.15228635288013995,0.4934920114976643,-0.1553698391294353,-0.1953357061533085,-0.14300406303084784,-0.22061300185648106,196.2,6,Syn
-0.19157205988258802,-0.3077590541977918,-0.13359331241645425,-0.14283181912618342,-0.18389557603273035,0.22553507738575257,-0.19858834178939064,0.14547656509421647,-0.1661795878570103,-0.21417505376934354,-0.1462344983807784,-0.23094081963650945,196.2,6,Syn
-0.16184075193721906,-0.21144989787894275,-0.08410319584520645,-0.0487705473133328,0.18410604863907362,0.19808525464230875,0.1339353757082268,0.10791790535706185,-0.15378886383098642,-0.2102108565842295,-0.14045773748393778,-0.21699736285219665,196.3,6,Syn
-0.16856126296849033,-0.20831073395705518,-0.13048114795765842,-0.13547161002231511,-0.08762821742655941,-0.08314912561260648,0.2395287033695631,0.36871848645325916,-0.15268240762283128,-0.2047206317025814,-0.1437450572376206,-0.20693135164176688,196.4,6,Syn
-0.18907369858727663,-0.309683797040409,-0.13039531947050614,-0.1330061426533364,0.12774543945510367,0.28531843366748605,0.13884902533349316,0.20413559547022203,-0.1545261238018247,-0.2113488620581154,-0.14389325607897516,-0.22235085580985123,196.4,6,Syn
-0.19431459758928582,-0.3080143772279349,-0.13247519061807314,-0.13618099288244404,-0.2918279844700062,-0.26452004030395004,-0.28332372818429014,-0.2702007364911466,-0.16839363277711603,-0.2358898197964949,-0.14549350417400564,-0.2287922002032518,196.5,6,Syn
-0.18688419619643418,-0.2976410607853262,-0.13201312766669165,-0.13937611119326965,-0.0074463485874910005,0.03288110672011004,-0.016081355708068634,-0.010244170220503302,-0.15969147361287442,-0.22049923686086223,-0.14444263966258244,-0.22419704351615874,196.7,6,Syn
-0.1939022466958849,-0.30209939369628647,-0.13325234993324656,-0.14113653886248756,-0.2551137750015813,-0.16987709317624802,-0.24321230267191166,-0.1524606683263585,-0.16770846798086847,-0.22959748927549212,-0.14520010040728348,-0.22437759977105434,196.7,6,Syn
-0.19116132605151417,-0.3020011925308468,-0.13364034172448291,-0.1408513379983133,-0.21790840554026777,-0.11464064004833652,-0.19217051370741006,-0.09323896139998358,-0.1656280585086259,-0.2257693894371278,-0.1458078653526365,-0.22958664772479245,196.7,6,Syn
-0.19136345884239697,-0.319297691136951,-0.1322318139490249,-0.1378893026272443,-0.054106547911910594,0.09215925154030774,-0.01778609129234472,0.0892089100572807,-0.1608975901550292,-0.21800025791947916,-0.14394864352473394,-0.221642172509386,196.8,6,Syn
-0.18740974145272943,-0.30943829412680984,-0.1320013703396845,-0.13875503926062616,0.0087619311778337,0.041132893925194376,0.0026707357189682964,-0.012635545559573072,-0.15817844854215254,-0.22031970419068175,-0.14522554869317267,-0.22242759221818187,196.9,6,Syn
-0.1796915029656607,-0.3042729128246841,-0.1314781692878658,-0.13944994491952795,-0.13674421671542214,-0.17492920779160576,-0.037942082612314895,-0.055680301662828946,-0.16139928933641376,-0.2260560625717708,-0.1421822330924271,-0.22124946265498807,197.0,6,Syn
-0.18485640003829795,-0.3133401537669454,-0.12917138172906056,-0.13451032386083428,0.2359234278888238,0.47645676994852126,0.23351198954270633,0.418796699436132,-0.15268920264560398,-0.20386350798688108,-0.1415445289872045,-0.2199088324623882,197.2,6,Syn
-0.17680666377418142,-0.261106953869594,-0.13160397268684243,-0.13928200938529336,0.21185658823728107,0.4015170698207145,0.40328359802384817,0.6763618903677056,-0.14573449683774248,-0.1815348560552416,-0.1421687604704858,-0.2144470057517963,197.3,6,Syn
-0.18218986426097208,-0.29144784061826545,-0.13196257116056087,-0.13892007935461534,0.1674066088808603,0.3547008077183993,0.29107188515296945,0.4232981118390869,-0.15193722012542485,-0.2019465623794702,-0.14446659099047812,-0.2205001541971713,197.4,6,Syn
-0.17028343434681176,-0.278462373174962,-0.12733488725054182,-0.13577997440845277,0.23187135794749264,0.28936012535977224,0.35003568065616575,0.4864585546180473,-0.14559859638228842,-0.1868542353313954,-0.139373939896658,-0.21636541596006204,197.6,6,Syn
-0.18372445640935428,-0.27003016643587713,-0.13142055838553068,-0.13836270710737117,-0.163266856331408,-0.1498370385353289,-0.15957998047860258,-0.20507092578589345,-0.16409011835440412,-0.2311293083484836,-0.14410582411404937,-0.22601614778423193,197.6,6,Syn
-0.19448762325828148,-0.32749748845116206,-0.1325727764322326,-0.13899246536075094,-0.05373817791724412,0.05679444923280343,-0.028816733308248795,0.06487314925380597,-0.1621161642389339,-0.22084092807185088,-0.1453976988624229,-0.22968143975861263,197.7,6,Syn
-0.18574093313120107,-0.3134874555151049,-0.1314640604954572,-0.13708147479877097,-0.060859997814129214,-0.01359834774118134,-0.012070213156830788,-0.05216357322302046,-0.15959634329405656,-0.22274049954988945,-0.14350255004267679,-0.22677448405479345,197.8,6,Syn
-0.1886096016994097,-0.2984364902253874,-0.13138763786991065,-0.13624324484772066,0.2467289477323736,0.3941073017181898,0.3171443117360154,0.50165082147802,-0.15084095645142878,-0.1968733166027574,-0.14330794550352435,-0.21519180030324064,197.9,6,Syn
-0.18466396962137752,-0.29627606458571504,-0.13300779753149758,-0.14055600309328,0.11730828960622032,0.15211101164255314,0.19681003519888005,0.27292280375287603,-0.15484095985695992,-0.20907285111034357,-0.14504291981796805,-0.21609006767134625,198.0,6,Syn
-0.1739347610813186,-0.29979821305281723,-0.13190025732742292,-0.14047493076640813,0.039582220731595064,0.03490195256625314,0.13182952586882693,0.08484816679191817,-0.15674469873711222,-0.22140269158822204,-0.14093227316787105,-0.21880292540115268,198.1,6,Syn
-0.17689883632682396,-0.3072745951149562,-0.13267271371179346,-0.1410467802148794,-0.14975995652697074,0.14284880151439724,-0.1316022611837186,0.18345723224414812,-0.16398932551660905,-0.21441250020409836,-0.1438214020952881,-0.22344322115196963,198.2,6,Syn
-0.19293362636197453,-0.31851535518561513,-0.13346633328477692,-0.14082672675622718,-0.23730922525936857,0.009809783309976275,-0.23368583911272178,0.016623635059633535,-0.16734040424734706,-0.2245705745104388,-0.14567613304921023,-0.22971303710321936,198.2,6,Syn
-0.1920070496485678,-0.31644658396701975,-0.1320295879245017,-0.13981187495020597,-0.19101739592961545,-0.24060669779125662,-0.12688916868601413,-0.18959732065073612,-0.16294402451340823,-0.22879248794790868,-0.14396810397864918,-0.21671750065710846,198.2,6,Syn
-0.19044173331597142,-0.327049036462321,-0.12845300904892296,-0.1344770262980119,0.045230560649814275,0.09367488592491507,0.07065960196244979,0.01704564247241055,-0.1582203511825842,-0.22351943968341442,-0.14310136530042405,-0.22347030459020395,198.3,6,Syn
-0.1897884401358382,-0.3071011063893461,-0.13169215263939613,-0.13809922204503758,0.13265703938398993,0.27251974330857975,0.1525871885714828,0.27728354701823854,-0.15677754134718028,-0.2115631429870405,-0.14555188553575138,-0.22572274387002658,198.5,6,Syn
-0.17318606122388874,-0.2636110835883051,-0.1289350594562166,-0.13550201214489205,0.17698422874218853,0.16794097077067413,0.22899945417256376,0.22762734144814273,-0.1522475261653783,-0.20823310152401556,-0.14163135255082634,-0.21500673014197266,198.7,6,Syn
-0.18490329484578275,-0.3089276480665237,-0.13105725698100937,-0.13968881873977546,-0.0577902478585753,-0.03010192215135002,-0.06130698797327535,-0.06707450180780844,-0.16043892611787172,-0.22476748130999158,-0.14344566563892452,-0.22035119528688243,198.8,6,Syn
-0.19513283112677937,-0.33300657383232657,-0.13256219483792614,-0.1386392216508092,-0.29882701436866915,-0.30055845789350205,-0.2643710796296913,-0.2491003658522957,-0.16880020163968276,-0.2393096275946101,-0.1432106432339481,-0.21970570667563066,198.9,6,Syn
-0.19114192130358942,-0.3060536272913231,-0.1314076253258228,-0.1362490357282115,-0.008551458571490412,0.15261622310408893,0.011796085023034395,0.11495136223667882,-0.15918071440112624,-0.21192799970385887,-0.1451312403395834,-0.22677899796116585,198.9,6,Syn
-0.19346078868059688,-0.3304238831812637,-0.13074216061721744,-0.136211395005021,-0.20980426565760543,-0.2670460976116289,-0.20580839838161874,-0.25528980790635863,-0.16587947435121592,-0.2354699450033309,-0.14394564960874698,-0.2253164922965115,199.3,6,Syn
-0.19326835826367644,-0.3236283625328397,-0.13101257913838216,-0.13487080617138958,-0.03458293819458766,0.03894364425853935,-0.031323697402772445,0.013106906619825049,-0.1600991749792366,-0.2184461939067016,-0.14374356027962712,-0.22210259095936977,199.4,6,Syn
-0.1864831647393227,-0.30328762779810625,-0.1319425837046487,-0.14041846968162236,0.06475417036713721,0.055447218668708026,0.13423621139956965,0.16742095055862144,-0.15550573958488936,-0.20935083718030045,-0.14335884207530267,-0.21367512776211758,199.6,6,Syn
-0.19222373600039414,-0.3028751829032597,-0.13255043751091897,-0.13761713124417443,-0.0290573882745906,0.1484061275912908,0.02031976294441482,0.22762734144814273,-0.15873111039433238,-0.20578045359429195,-0.14570756916707334,-0.22690538733959276,199.6,6,Syn
-0.1766772987880164,-0.274861663775508,-0.13116424865677456,-0.13666018824306175,-0.0027803286550490414,0.06083614092508964,0.0650440023907168,0.10819924363224652,-0.15704367973911115,-0.2119308953920876,-0.14254599388484285,-0.2170154184776862,199.6,6,Syn
-0.18353687717941503,-0.3062271160169332,-0.13281615310128084,-0.1400406147295945,-0.2042787157376084,-0.06681395502294973,-0.18645463557189615,-0.11462067031401918,-0.16629510324414626,-0.23017373123300688,-0.14397708572661005,-0.2279706692434768,199.7,6,Syn
-0.18460737243993033,-0.2752937489034425,-0.13245167596405882,-0.1395643148092222,0.00949867116716664,0.06353060205328044,0.05932812425520287,0.1544793899001262,-0.16045704617859893,-0.22115655808878107,-0.14435132522498015,-0.22551510417689663,199.8,6,Syn
-0.18374386115727903,-0.3149473795079744,-0.1321624457196826,-0.13994796064174092,-0.2707081047757952,-0.21164124066320547,-0.2549448946342824,-0.1696223031126239,-0.16796894385382208,-0.23422479906498245,-0.14256844825474504,-0.22543836776856602,199.9,6,Syn
-0.19165938124824938,-0.2842857022855334,-0.13199078874537806,-0.13684404869864616,-0.20464708573227486,-0.1105989483560503,-0.18775825690104844,-0.04878751392080431,-0.16606407246987434,-0.22618057716560566,-0.1462344983807784,-0.232787007342817,199.9,6,Syn
-0.19397016331362152,-0.3036084182718758,-0.13318415743660503,-0.1417402381536585,-0.28433779457845465,-0.2879281713551076,-0.28202010685513784,-0.25346110911765823,-0.1687945391207055,-0.23484447634592795,-0.1442031263836256,-0.21922723260015733,200.0,6,Syn
-0.17200237160047907,-0.30214194753464363,-0.13123008968801467,-0.1391792212565808,0.08476894007734877,0.14874293523231463,0.12611364773331302,0.1911940348117268,-0.15620789193806867,-0.21011819456091055,-0.14377349943949672,-0.22480190697005903,200.0,6,Syn
-0.18994691224389032,-0.3194744532347424,-0.1329078602519367,-0.14059509153659322,0.036880840770707614,0.05628923777126765,0.08519999371068698,0.06627984062972936,-0.15854198226049215,-0.22122026322981284,-0.14291723946722598,-0.21460047856845754,200.3,6,Syn
-0.18792881845971646,-0.32513411373624773,-0.133697952626818,-0.14212533170629993,0.004464281240058211,0.2417018441548974,-0.02911756899959163,0.1298622908214668,-0.16267109109870467,-0.2215648501290302,-0.14162835863483939,-0.22305502520394407,200.4,6,Syn
-0.19130201047396858,-0.31134339673633915,-0.13201783059749453,-0.13766490600822393,-0.10678345714921586,-0.09308495102281007,-0.06210921648352292,-0.0555396325252366,-0.16234039999043312,-0.22734753952177875,-0.14496507800230707,-0.2285710187910047,200.4,6,Syn
-0.18698930524769322,-0.30134324472240115,-0.13113367960655592,-0.13807026764258332,0.06512254036180368,0.1484061275912908,0.1013448424794193,0.1826132174185941,-0.15739135840431445,-0.21327159904198373,-0.144475572738439,-0.21807167256882548,200.4,6,Syn
-0.1562295456623126,-0.21201946463849275,-0.12211580979206253,-0.12267665957778556,0.158565729008865,0.229071557616503,0.17795766520806217,0.2039949263326297,-0.1512339352684501,-0.20145139969235953,-0.13688449875350017,-0.21021747548086683,200.4,6,Syn
-0.19054684236723046,-0.29609275574356103,-0.13035064162787893,-0.1327933277952977,-0.08762821742655941,0.04820585438669524,-0.01096714895524038,0.13225366616053658,-0.15936531251978467,-0.20970121545597523,-0.14498154454023537,-0.2230414834848269,200.7,6,Syn
-0.19418038141613964,-0.308371174795699,-0.13317122437689713,-0.1418821147256843,-0.29784469438289185,-0.181160149150547,-0.27259392185972886,-0.17862512791853363,-0.16823281723816205,-0.2279093030381499,-0.14590516762221273,-0.23130193214630065,200.7,6,Syn
-0.19043849919131728,-0.30627294322747173,-0.13199314021077949,-0.13989584271732328,-0.13207819678298016,-0.0919061242792266,-0.13080003267347104,-0.1396597768054556,-0.16472771799124278,-0.23207330271104545,-0.1459081615381997,-0.23125679308257677,200.8,6,Syn
-0.18876807380746183,-0.2793396369195562,-0.13218125744289408,-0.13954259900738153,0.16666986889152738,0.40421153094890533,0.21706630508263117,0.42948755389314985,-0.15670732611186236,-0.20743678726111828,-0.1462344983807784,-0.22313176161227471,200.8,6,Syn
-0.1926781305142987,-0.3156871616209531,-0.13305717830492766,-0.14251042525894134,-0.1587236263971882,-0.1484898079712335,-0.12779167576004263,-0.14233249041971005,-0.16394062785340466,-0.23025481050341096,-0.14534979620663152,-0.2287876862968794,200.9,6,Syn
-0.1876005548073228,-0.29768034125150206,-0.13072805182480884,-0.13825268037804506,0.2430452477857089,0.3961281475643329,0.24805238129094354,0.3488841380527393,-0.15209010813781068,-0.20257492672510186,-0.14169272782855905,-0.21509249436304806,201.0,6,Syn
-0.19497921020570844,-0.31811600377949384,-0.13346633328477692,-0.14142753060715268,-0.31245670417132854,-0.28944380573971495,-0.29475548445531796,-0.294817835569806,-0.169617869379998,-0.2399756358872151,-0.1460234273036977,-0.23226339420361974,201.0,6,Syn
-0.18240493355047138,-0.3045413293435525,-0.13187556694070787,-0.1376967558509236,-0.22429348544781993,-0.06849799322806899,-0.23839893161042625,-0.17299836241484004,-0.16635286093771423,-0.22962065478132185,-0.1435564405304421,-0.22573177168277136,201.0,6,Syn
-0.1887308813739394,-0.316764101068608,-0.13126065873823328,-0.1400275852484901,-0.09536398731455528,-0.0939269701253697,-0.08537384328070242,-0.13079762113713822,-0.1629168444223174,-0.22906468264140814,-0.14210888215074657,-0.21972827620749263,201.1,6,Syn
-0.18292401055745838,-0.2871662698050966,-0.13085267949108476,-0.13573219964440328,-0.08824216741767019,-0.08415954853567804,-0.07123456578758902,-0.1289689223484378,-0.1606246567403256,-0.22551167318477194,-0.14520010040728348,-0.22192654861084657,201.1,6,Syn
-0.1775375759460136,-0.280354382295766,-0.13175446647253408,-0.1400550919308216,0.36473013602386634,0.4900974794099872,0.3890440419669538,0.5560897777262553,-0.1515702888956989,-0.20120526619291854,-0.1442240837955343,-0.21685743175465255,201.3,6,Syn
-0.18594468298441091,-0.2973366371724633,-0.1317109643626076,-0.13987847007585075,0.18042234869240892,0.2577002071035303,0.30541171977364473,0.4370836873231362,-0.15461445909786983,-0.20953036985048093,-0.14147866283549135,-0.21744875348943565,201.4,6,Syn
-0.18506500107848897,-0.3033400017530074,-0.12997675862905117,-0.13576694492734837,-0.18647416599539565,-0.20557870312477616,-0.16710087276217353,-0.22884401003899882,-0.16576169395648907,-0.2377575387040176,-0.14570457525108638,-0.2272935832876183,201.5,6,Syn
-0.1789557396068473,-0.27304166884269315,-0.13024129848671231,-0.13540791033691577,0.032828770829376436,0.04803745056618332,0.18698273594834733,0.2706720975513986,-0.1538602115700998,-0.20901493734576923,-0.14374056636364016,-0.2222696054951482,201.5,6,Syn
-0.18267983414607197,-0.3131764851578793,-0.130739809151816,-0.13729284193668692,-0.14693578656786113,-0.2229242966375045,-0.16369140159362136,-0.24544296827489487,-0.16333700333042955,-0.23289567816800116,-0.14417767809773643,-0.2214119632843941,201.6,6,Syn
-0.1523825543862312,-0.2233518791302287,-0.12993443225182538,-0.13684404869864616,0.6708456015917033,1.0500401826121388,0.8624591415768005,1.2031678106510166,-0.1355102525724154,-0.16231906896947332,-0.14114484120294524,-0.19556533539608878,201.9,6,Syn
-0.175655315397313,-0.265440898637664,-0.12933716003986154,-0.135924746420724,0.3402949263776571,0.5178841097944549,0.3221582399250627,0.4570587048612484,-0.15064050327963405,-0.19884817597474264,-0.14274359233998224,-0.22153383875644864,202.0,6,Syn
