FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.1868437696382576,-0.32457764046542303,-0.13231411523807501,-0.1384162727519115,-0.14730415656252763,-0.1897487439966552,-0.11545741241498626,-0.17862512791853363,-0.1649949888869691,-0.23555971133842113,-0.14414324806388637,-0.22704531843713685,202.1,6,Syn
-0.18560024870874664,-0.28992244918176946,-0.13065750786276586,-0.1367383651296882,0.09704793989956445,0.24187024797540932,0.16050919511017753,0.28839640888803336,-0.15413427748859881,-0.20523027283083567,-0.1451013011797138,-0.22198974330006002,202.4,6,Syn
-0.16287405476421193,-0.26047519303859884,-0.1304999596808699,-0.1369902684310401,0.17784375872974365,0.2790874923085448,0.3807209211731353,0.534426730537035,-0.14812521234993847,-0.19438012903783178,-0.13706113979673087,-0.21287165242783215,202.5,6,Syn
-0.13394804385772005,-0.17631679425681623,-0.07425878594210955,-0.023746704992254133,-0.21287401561315936,-0.1956428777145726,0.02814149091932862,0.039974711899961886,-0.15924413461367146,-0.22229456356266697,-0.1387571932033441,-0.2147539513851188,202.5,6,Syn
-0.18782532647078448,-0.30440384771193696,-0.07485605815407338,-0.0006685985161005293,0.12749985945865935,0.244901516744624,0.21987410486849765,0.34325737254904576,-0.1533041522065336,-0.20247068194886803,-0.14511028292767467,-0.21822063147911436,202.6,6,Syn
-0.18913191283105088,-0.30638751125381797,-0.12899149462585097,-0.13367788479027481,0.04768636061425741,0.129881707334979,0.05391308181103178,0.09596102866171298,-0.15810936581063006,-0.2155389229250694,-0.14426599861935177,-0.21771958787177906,202.7,6,Syn
-0.18941651580061386,-0.30337600884700194,-0.1322035963642077,-0.1393109637877476,-0.05521165789591,0.0002107655407965327,-0.051680245850304514,-0.05680565476356766,-0.1622101620539563,-0.227170902539827,-0.1459395976560628,-0.22709948531360555,202.8,6,Syn
-0.1893194920609901,-0.31347436202637957,-0.12996735276744545,-0.13519654319899982,-0.1621617463474086,-0.15337351876607933,-0.15516772367224094,-0.1400817842182326,-0.16588626937398862,-0.23377596738953124,-0.14518812474333564,-0.22586267496757068,202.9,6,Syn
-0.1924889342220324,-0.3185120818134338,-0.13157693083472594,-0.13839600467019356,0.017357231053384676,0.3523431542312323,0.01039218513010115,0.2629352949838199,-0.16143779446545908,-0.213914441828759,-0.14352650137057246,-0.2215880056329173,203.1,6,Syn
-0.18680334308008104,-0.27275361209073684,-0.13175329073983338,-0.13783284154245853,-0.042809868075472164,0.04332214359184941,0.03275430485325214,0.13366035753645997,-0.16024640047264516,-0.21826666123652114,-0.1457943927306952,-0.22483350431466576,203.2,6,Syn
-0.18545471309931102,-0.2901057580239235,-0.13248342074697814,-0.1406269413792929,-0.06528043775012686,-0.01545078976681252,-0.032627318731924745,-0.020513017264744082,-0.16129170147584596,-0.22551746456122937,-0.1462344983807784,-0.23283214640654087,203.3,6,Syn
-0.1886920718780899,-0.3217559936451237,-0.13174741207632978,-0.13973659350382495,-0.07571758759901019,-0.08516997145874959,-0.0234016908640777,-0.05736833131393702,-0.1600165022021687,-0.2209799211068293,-0.144132769357932,-0.2206897382648117,203.3,6,Syn
-0.19306460841046658,-0.31402428855284165,-0.13256689776872901,-0.1398857086764643,-0.1425153466318635,-0.09645302743304858,-0.11044348422593896,-0.08043806987908068,-0.1642509338933581,-0.22989864085127873,-0.14566116346927543,-0.22615156497540365,203.3,6,Syn
-0.17327985083885836,-0.25021971799451775,-0.13090323599721554,-0.1384510180348566,0.3996024955189588,0.40522195387197685,0.47578499963747223,0.5570744616894017,-0.14514106484892642,-0.19056940332883973,-0.14027660556672664,-0.21380151714054452,203.5,6,Syn
-0.16841734442138176,-0.2742986437603207,-0.13197080128946587,-0.1373348258202456,0.1369546893217654,0.2198093474883471,0.28294932148671276,0.35127551339180907,-0.14785680895041672,-0.19208674396068762,-0.1389488038265096,-0.21147685535876365,203.8,6,Syn
-0.083424548510983,-0.009898552558417586,-0.06187832060356776,-0.005208648820925678,0.14702346917598227,0.17349829684756765,0.07075988052623074,0.059668391162889405,-0.15531661145104914,-0.21320499821272323,-0.1435564405304421,-0.21854563273792643,203.8,6,Syn
-0.1929772870448052,-0.3186331965841427,-0.13046351196714767,-0.1344784740181346,-0.08271661749767313,0.04972148877130257,-0.06712314467257022,-0.005883426955140778,-0.1631048400523622,-0.22170673885223735,-0.1462344983807784,-0.22858907441649426,203.9,6,Syn
-0.1929772870448052,-0.3305089908579781,-0.13162983880625817,-0.13771702393264157,-0.00020173869238374832,0.10175826930948749,0.05170695340785096,0.12606422410647364,-0.15864277509828725,-0.2155389229250694,-0.14450551189830863,-0.225172047292595,203.9,6,Syn
-0.170341648590586,-0.29761814718005697,-0.1314781692878658,-0.13860302864774138,0.13511283934843307,0.2058318303858573,0.17464847260329094,0.2432416157208924,-0.15649101788693132,-0.21434589937483786,-0.13856109170619818,-0.21703798800954816,204.4,6,Syn
-0.1895442637244518,-0.32188038178801387,-0.13258806095734188,-0.14092372400444889,0.027426010907601536,0.025134530976561476,0.1235064050750084,0.2083556695979922,-0.15595307858409233,-0.20943191645070453,-0.14453545105817822,-0.22271196831964243,204.5,6,Syn
-0.17596255723945484,-0.29749703240934805,-0.12945473330993318,-0.1347897338445177,0.19294692851106893,0.2728565509496036,0.29177383509943605,0.3135761845170621,-0.1534321251354195,-0.21221177715027317,-0.14105951459731686,-0.22053175154177804,204.6,6,Syn
-0.1794764336761614,-0.24271714895492827,-0.13037885921269612,-0.13567284311937208,0.09189075997423386,0.265109975206055,0.21375711247785995,0.3622477061240116,-0.15168920179422118,-0.20017150549526647,-0.14227504448802292,-0.2066108642893272,205.6,6,Syn
-0.18582340330988123,-0.3004954413274388,-0.13188379706961287,-0.13932978414934286,0.00949867116716664,0.052247546078981445,0.012096920714377235,-0.014604913485865824,-0.15795194778306246,-0.2205600463136653,-0.14236186805164477,-0.22353349927941743,205.6,6,Syn
-0.19141520483686295,-0.3143581725153365,-0.1322635587319442,-0.14072828178788274,-0.16474033631007387,0.026650165361168803,-0.10803679869519625,0.003541405263545965,-0.16396780794449548,-0.2242723186228809,-0.1448782544386852,-0.22605225903521106,205.7,6,Syn
-0.19231752561536378,-0.32540580362729743,-0.133697952626818,-0.1435701563887666,-0.285442904562454,-0.2316812953041246,-0.30247693386645086,-0.3343458632332534,-0.1694831014283394,-0.23978162477589102,-0.1460593542955412,-0.23113040370414983,205.7,6,Syn
-0.18578135968937762,-0.26470111652468525,-0.13126418593633543,-0.1376837263698192,0.062175580404471915,0.3587424994106855,0.14286016788473102,0.4754863618858448,-0.15293042595403494,-0.18740152040662297,-0.1448647818167439,-0.21436124153072086,205.9,6,Syn
-0.19311312028027847,-0.30516654343018496,-0.1334016679862375,-0.13942388595731914,-0.25990258493224544,0.03001824177140731,-0.22185296858657014,0.12156281170351876,-0.16573677887298915,-0.21289515957225047,-0.14586624671438225,-0.23117554276787375,205.9,6,Syn
-0.18708794604964402,-0.29226291029141455,-0.13276442086244933,-0.14095267840690312,0.031723660845377026,0.05696285305331535,0.06995765201598317,0.08555151247987987,-0.15791910517299437,-0.21940177102217834,-0.14438276134284322,-0.22113210108930592,205.9,6,Syn
-0.17701526481437246,-0.29095028804670453,-0.13328527044886662,-0.14065879122199257,0.35466135616964944,0.5465127592814821,0.3795175784077639,0.5918197386747096,-0.14881717216895873,-0.19649687713302413,-0.14350255004267679,-0.2202925145040414,205.9,6,Syn
-0.17884577936860707,-0.2831891226047906,-0.1296745953249671,-0.13794431599190737,-0.03163597823725589,0.007957341284345096,0.06815263786792614,0.08034675438896331,-0.15426451542507563,-0.20799855077748944,-0.14461778374781964,-0.21920917697466777,206.3,6,Syn
-0.18748736044442843,-0.2884036044896362,-0.13193082637764153,-0.1380080156773067,-0.12065872694831958,-0.0806230683049276,-0.0977081066257588,-0.08423613659407385,-0.1634479887023837,-0.22833496920777135,-0.14611923261528043,-0.2306474157223041,206.5,6,Syn
-0.19218977769152584,-0.3267969868043592,-0.1315369559229016,-0.13918645985719436,-0.0011840586781610028,0.08744394456597383,0.08249247248860143,0.1330976809860906,-0.15793609272992615,-0.2156576461424468,-0.14336033903329615,-0.22305502520394407,206.6,6,Syn
-0.19300962829134646,-0.31558896045551343,-0.1329654711542718,-0.1400044217265267,-0.14091907665497547,-0.05738334107428192,-0.10693373449360584,-0.0683405240461395,-0.16430755908313063,-0.22837840453120212,-0.14484083048884822,-0.22696406812243383,206.9,6,Syn
-0.18110643250184028,-0.2972908099619248,-0.13237642907121297,-0.1408050109543865,-0.05668513787457589,-0.014440366843740967,-0.032527040168143805,-0.08086007729185771,-0.1617118603839581,-0.22777899706785762,-0.14282143415564322,-0.22598003653325283,206.9,6,Syn
-0.195045509761118,-0.3409837818382077,-0.13366032918039508,-0.1431401835123211,-0.175791436150068,-0.11632467825345577,-0.1645939086676499,-0.10055375655478523,-0.16511163677790047,-0.23124224018940356,-0.1445444328061391,-0.2244046832092887,207.1,6,Syn
-0.1941512742942525,-0.320243695697353,-0.133697952626818,-0.14206742290139143,-0.27463738471890425,-0.27748713448336826,-0.2963599414758131,-0.32140430257475816,-0.16916373535802237,-0.23999011432835868,-0.14593510678208235,-0.2282550453449374,207.1,6,Syn
-0.19076352871905683,-0.319408985791116,-0.13199901887428306,-0.1386898918551041,0.030372970864933298,0.09839019289924898,0.05571809595908881,0.1512439997355024,-0.16055783901639403,-0.22127238561792975,-0.14343368997497669,-0.22365086084509955,207.2,6,Syn
-0.18056471662227438,-0.2664949244800496,-0.08859331902924168,-0.0488313515584867,-0.04342381806658295,-0.0612566289460562,-0.01126798464658322,-0.03373591619842399,-0.15969487112426076,-0.2229692589199581,-0.14233043193378167,-0.21940327494868053,207.3,6,Syn
-0.19660920903138732,-0.339297995164827,-0.1332488227351444,-0.1418473694427392,-0.27856666466201324,-0.1963164929966203,-0.2783097999952428,-0.2547271313559893,-0.16844572795170676,-0.23374701050724409,-0.14509531334773987,-0.2237185694406854,207.4,6,Syn
-0.19137962946566758,-0.31187368302971324,-0.13244697303325595,-0.13909959664983162,-0.1425153466318635,-0.0972950465356082,-0.09550197822257799,-0.0629950968176306,-0.16264164600002295,-0.22377426024754155,-0.1453902140724555,-0.22964081460126112,207.5,6,Syn
-0.19379066939531758,-0.3237200169539167,-0.13205780550931887,-0.13765766740761037,-0.09597793730566606,-0.05334164938199571,-0.044861303513200175,-0.029375172933061466,-0.16155330985259503,-0.22570857998432473,-0.1442390533754691,-0.2202383476275727,207.5,6,Syn
-0.17284971225985976,-0.2705539059848886,-0.12917020599635984,-0.13563085923581344,0.16593312890219442,0.24473311292411207,0.38202454250228757,0.5079809326696753,-0.1488522797866177,-0.19568608442898328,-0.13797578113074735,-0.20858344137406165,207.5,6,Syn
-0.16514279320908046,-0.2972580762401116,-0.1295511433913919,-0.13752592487644358,0.0195674510213835,0.006104899258713918,0.1343364899633506,0.1170613993005639,-0.154873802467028,-0.2068605453036035,-0.14304298393867831,-0.21536784265176384,207.6,6,Syn
-0.17645252712455475,-0.2799255705400128,-0.13143466717793928,-0.13856683564467356,-0.17566864615184585,-0.24077510161176857,0.10254818524479066,0.09005292488283473,-0.15542533181541238,-0.21327159904198373,-0.14159542555898283,-0.20939143061471946,207.7,6,Syn
-0.18452813638590426,-0.2765572705654327,-0.13125007714392684,-0.13853064264160578,0.03356551081870938,0.0805393879249849,0.06313870967887883,0.0970863817624517,-0.15633926237834095,-0.2160891036885257,-0.14279448891176058,-0.2212675182804776,208.2,6,Syn
-0.17241633955620703,-0.2713231484474992,-0.13105255405020652,-0.1381962192932593,0.1418662892506517,0.20212694633459496,0.19269861408386124,0.28094094459563934,-0.15084095645142878,-0.20347838145246167,-0.13905059697006625,-0.2162435404880075,208.4,6,Syn
-0.19251965840624657,-0.3231308099612788,-0.13169215263939613,-0.13864356481117732,-0.160933846365187,-0.1944640509709891,-0.08898387157681649,-0.1250301864958523,-0.16297346961208994,-0.2294063738523968,-0.1449471145063853,-0.2261605927881484,208.6,6,Syn
-0.13658223838850467,-0.1555472477663296,-0.1294359215867217,-0.13584512181397482,0.1762474887528556,0.2258718850267764,0.7246763949417806,0.8772374188495663,-0.13681376444097892,-0.17031695985719061,-0.1336914873534066,-0.18085451452846968,208.8,6,Syn
-0.18971405526879334,-0.29768361462368337,-0.13152637432859515,-0.13933412730971098,-0.26407744487179874,-0.17071911227880765,-0.28212038541891876,-0.34489604855267886,-0.1687073363284558,-0.23825270139112828,-0.14476298867318724,-0.22683767874400693,208.9,6,Syn
-0.19588153098420927,-0.33095089610245654,-0.13286553387471092,-0.13865948973252715,-0.28139083462112285,-0.24515360094507863,-0.2624657869178533,-0.19522408615442968,-0.16786928351982244,-0.23216306904613568,-0.14393966177677306,-0.2194709835442664,209.1,6,Syn
-0.18883275630054433,-0.3006001892372411,-0.13353335004871775,-0.14235262376556573,-0.2969851643953368,-0.2768135192013206,-0.30357999806804126,-0.3114167938057021,-0.1686484461310924,-0.2374390129988587,-0.14209540952880526,-0.21879841149478027,209.2,6,Syn
-0.1834560240630619,-0.2993301208308882,-0.13295959249076822,-0.14275943312004782,-0.11906245697143154,0.04349054741236133,-0.04566353202344775,0.024079099352027525,-0.1603483258142357,-0.21885448594695076,-0.14540218973640334,-0.22890053395618917,209.2,6,Syn
-0.1780534188283465,-0.2627992872873373,-0.13146876342626004,-0.13989439499720058,0.04154686070314957,0.09535892413003433,0.16191309500311077,0.25168176397643277,-0.15406179724569,-0.20392721312791284,-0.14372110590972492,-0.22210259095936977,209.2,6,Syn
-0.1837875218401097,-0.3060732675244111,-0.13329232484507092,-0.139982705924686,-0.02782948829236903,-0.037511690253874734,0.010592742257663042,-0.014464244348273486,-0.16001989971355504,-0.2241333255879025,-0.14365224584202482,-0.2245401004004604,209.2,6,Syn
-0.18913838108035913,-0.30796200327303375,-0.1314076253258228,-0.13824544177743148,-0.1803346660842878,-0.21180964448371742,-0.000839014013364819,0.0610750825388128,-0.1593143498489894,-0.2166074318814661,-0.14364027017807698,-0.21734041973649829,209.3,6,Syn
-0.1867920236437916,-0.3094448408711725,-0.13146288476275647,-0.14060812101769765,0.011340521140498992,0.046353412361064064,-0.0018417996511742804,-0.006868110918287155,-0.16086474754496113,-0.22598656605428158,-0.14582732580655175,-0.22655781654891874,209.4,6,Syn
-0.17209616121544868,-0.22506712615324131,-0.13080094725225325,-0.13691498698465907,0.15930246899819794,0.31664154428270413,0.2460468100153246,0.3132948462418774,-0.15403348465080371,-0.20689529356234812,-0.14303549914871092,-0.21569284391057594,209.4,6,Syn
-0.17356607087074838,-0.2713657022858564,-0.13100434900947713,-0.13701053651275807,0.08526010007023739,0.11994588192477541,0.1352389970373791,0.18275388655618643,-0.1532520570319429,-0.20331043153519607,-0.1433633329492831,-0.22078904420500428,209.5,6,Syn
-0.1930726937221019,-0.3198934448739516,-0.13292549624244746,-0.14160560018224627,-0.1717393662087368,-0.2097887986375743,-0.13611479655386116,-0.16301085364578394,-0.16447630214865275,-0.22955694964029008,-0.1460069607657694,-0.22867935254394206,209.7,6,Syn
-0.10218570562956074,-0.035195172775672204,-0.01688067868175662,0.08679541269755106,-0.17309005618918055,-0.21147283684269355,0.11969581965133246,0.14153782924163097,-0.1566031357626809,-0.21648581297585998,-0.13859103086606778,-0.20929663858089925,209.8,6,Syn
-0.1801507486665464,-0.3028555426701718,-0.13148875088217224,-0.14074999758972342,-0.2702169447829066,-0.221745469893921,-0.21473319055812295,-0.16863761914947753,-0.16623281553539648,-0.2331012720322401,-0.1441941446356647,-0.22425572429899981,209.9,6,Syn
-0.17222229207695955,-0.24913950517468159,-0.1301684030592679,-0.13487080617138958,0.41986284522561473,0.632735515383588,0.42323903221625647,0.6182655365420694,-0.1479190966591665,-0.19277302207089364,-0.14424204729145607,-0.2135893635410422,210.0,6,Syn
-0.1869424104402084,-0.30761502582181366,-0.13118776331078888,-0.1380326269193928,-0.2125056456184929,-0.3002216502524782,-0.1487498955902604,-0.2420669089726787,-0.1646008775661523,-0.2346359867934603,-0.1440803758281602,-0.22377273631715408,210.1,6,Syn
-0.18439230315043104,-0.2871531763163713,-0.13146993915896077,-0.1385349858019739,-0.17787886611984466,-0.16650901676600952,-0.13521228947983266,-0.19761546149349946,-0.1639995180507681,-0.23130015395397793,-0.14521956086119875,-0.22796615533710443,210.1,6,Syn
-0.16915634190484927,-0.23386922394881554,-0.13203193938990312,-0.13850747911964237,-0.10936204711188116,-0.13686994435591066,0.29588525621445483,0.3858801212395246,-0.1527367678050129,-0.20375347183418982,-0.1399772139680306,-0.2065205861618794,210.3,6,Syn
-0.1665803616178389,-0.2787340630660117,-0.12877163261081703,-0.13578431756882092,0.09999489985689622,0.13156574554009826,0.25747856628635246,0.29655521886838904,-0.15016824919693117,-0.20217242606131014,-0.13464504959525359,-0.20821330105152566,210.3,6,Syn
-0.19336376494097313,-0.31123210208217417,-0.13264332039427557,-0.1384510180348566,-0.10715182714388234,0.061341352386625414,-0.04646576053369532,0.11523270051186349,-0.16298366214624901,-0.21967107002744907,-0.1462344983807784,-0.23269672921536919,210.4,6,Syn
-0.17162883020292766,-0.29107467618959476,-0.13102668793079075,-0.1377068898917826,0.04694962062492447,0.0665618708224951,0.16722785888350092,0.22242258335722614,-0.15569486771872962,-0.21249555459668748,-0.1415205776593088,-0.21537235655813625,210.4,6,Syn
-0.18542722303975095,-0.29234147122376625,-0.13170038276830115,-0.13827584390000844,0.3301033565252181,0.5860876571017846,0.31764570455492014,0.541882194829429,-0.15220335851735572,-0.20051319670625511,-0.1420475068730139,-0.21767896271442755,210.5,6,Syn
-0.18734829308430107,-0.2649924466488229,-0.13230588510917,-0.13951654004517272,-0.23018740536248347,-0.23151289148361268,-0.14273318176340363,-0.1350176952649084,-0.16536871513946774,-0.23281170320936836,-0.14495010842237227,-0.22610191200530735,210.5,6,Syn
-0.19014581091011898,-0.3122959480411038,-0.1321459854618726,-0.13900549484185534,0.17870328871729874,0.39579133992330906,0.17003565866936743,0.3350985625686901,-0.15777754219856308,-0.2129009509487079,-0.1450923194317529,-0.22409773757596618,210.5,6,Syn
-0.1810368988217766,-0.3128851550337417,-0.13024952861561734,-0.13885203650884786,0.10588881977155974,0.10226348077102326,0.057623388670926784,0.057699023236596654,-0.15822148368637967,-0.22561591796100577,-0.14263730832244514,-0.22446336399212977,210.6,6,Syn
-0.17272843258533008,-0.2666193126229398,-0.13165570492567394,-0.13862184900933663,0.39419973559718396,0.5685736597685443,0.3541471017711845,0.5129043524854071,-0.1514491109895857,-0.2018162564091779,-0.14094424883181889,-0.21799493616049484,210.8,6,Syn
-0.18201037034266815,-0.29404035138587226,-0.13186851254450357,-0.14005219649057618,0.1526718090942015,0.30502168066738133,0.20092145631389882,0.2629352949838199,-0.150424195054703,-0.19991958061936804,-0.14153854115523057,-0.21696125160121754,210.9,6,Syn
-0.17399459238741993,-0.2820238021082401,-0.12494579840268646,-0.12700244730444932,-0.17137099621407034,-0.27529788481671325,-0.012070213156830788,-0.04175405704118734,-0.16012069255135014,-0.2243186496345404,-0.1415909346850024,-0.2137157529194691,211.0,6,Syn
-0.18212679883021665,-0.30916333086357883,-0.13104314818860077,-0.13865948973252715,0.18189582867107482,0.2351340951549323,0.18878775009640436,0.27700220874305387,-0.15428263548580284,-0.2104975297188725,-0.14151009895335445,-0.22011195824914578,211.2,6,Syn
-0.19579582668087495,-0.32750076182334337,-0.13249752953938673,-0.13769096497043276,-0.2053838257216078,-0.09695823889458435,-0.17672761488514435,-0.06862186232132418,-0.16654765159053173,-0.2315289133240466,-0.14609677824537823,-0.23214151873156522,211.3,6,Syn
-0.18086549021510798,-0.2784754666636873,-0.1308773698777998,-0.138856379669216,0.09410097994223268,0.16204683705275674,0.15810250957943484,0.2044169337454067,-0.15512182079823164,-0.21184981612168352,-0.14388876520499472,-0.21948452526338355,211.4,6,Syn
-0.19294494579826396,-0.3252061279242368,-0.131444073039545,-0.13736378022269982,-0.13674421671542214,0.045679797079016364,-0.12347969751746196,0.0678272011432451,-0.1629474220247946,-0.214201114963402,-0.14442617312465417,-0.22125397656136045,211.5,6,Syn
-0.19447630382199205,-0.31459058194021033,-0.13320767209061934,-0.14205728886053245,-0.258797474948246,-0.10756767958683565,-0.2429114669805688,-0.07410795868742541,-0.1680006539600947,-0.22486014333331053,-0.14622851054880448,-0.23288631328300957,211.5,6,Syn
-0.1829159252458231,-0.2843315294960719,-0.132210650760412,-0.1384510180348566,0.003973121247169584,0.05073191169437412,0.06725013079389762,0.11762407585093326,-0.15898592374830875,-0.22056583769012272,-0.14475550388321984,-0.22918491005764974,211.6,6,Syn
-0.18035934970673745,-0.26510374130298786,-0.12998851595605834,-0.1362620652093159,0.2367829578763789,0.4008434545386668,0.4363755240715604,0.646258694922945,-0.1504355200926575,-0.19831826502888736,-0.14054306408956616,-0.21472686794688448,212.0,6,Syn
-0.1886225381980262,-0.2964200929616932,-0.13185440375209498,-0.13925595042308453,-0.2428347751793656,-0.2705825778423793,-0.13832092495704199,-0.11813739875382766,-0.1638488950459732,-0.22814674947290473,-0.1440429518783232,-0.21734944754924307,212.1,6,Syn
-0.19272179119712937,-0.31345144842111033,-0.1325821822938383,-0.13847997243731086,-0.27647923469223656,-0.24498519712456668,-0.27229308616838604,-0.2721701044174394,-0.16845478798207036,-0.23528462095669297,-0.14476448563118072,-0.22691892905870995,212.2,6,Syn
-0.18577489144006937,-0.304109244215618,-0.13281615310128084,-0.13765187652711952,-0.18757927597939505,-0.18419141791976165,-0.1668000370708307,-0.18397055514704252,-0.16378773984101885,-0.22648172874139225,-0.1462344983807784,-0.22751025079349305,212.2,6,Syn
-0.18941166461363268,-0.3095954159915133,-0.1300014490157662,-0.13468984115605057,-0.18315883604339742,-0.20473668402221654,0.04659274665502271,0.12789292289517404,-0.1594468527930571,-0.21851279473596213,-0.13977362768091725,-0.2146275620066919,212.3,6,Syn
-0.1708801303454978,-0.25406593030757085,-0.13094791383984278,-0.13698447755054924,0.19822689843462166,0.3375236180261829,0.3092223051973207,0.4230167735639022,-0.14737322982975937,-0.18957328657816097,-0.14219869963035542,-0.2171147244178788,212.4,6,Syn
-0.19158499638120452,-0.2967245165745561,-0.13091969625502559,-0.13578576528894362,-0.04379218806124942,0.07700290769423447,0.03425848330996633,0.13844310821459951,-0.15945025030444346,-0.21429377698672095,-0.14420761725760603,-0.22122237921675372,212.4,6,Syn
-0.18496312615188407,-0.30575247705064157,-0.1328913999941267,-0.1399320357203911,-0.24357151516869857,-0.320935320175445,-0.06541840908829413,-0.0815634229798194,-0.1612543288505961,-0.2268205242641522,-0.14084395264625568,-0.2113098408229852,212.8,6,Syn
-0.1946881389868372,-0.3193271514865829,-0.13179326565165772,-0.13654292291312206,-0.23534458528781405,-0.07270808874086712,-0.19006466386801021,0.057839692374189,-0.16616033529248764,-0.21895004365849843,-0.1443393495610323,-0.22301891395296494,213.0,6,Syn
-0.18308409972783757,-0.2830843746949883,-0.13093380504743418,-0.13801670199804297,0.1890176485679599,0.40387472330788143,0.3543476588987464,0.5956178053897028,-0.1499711935365228,-0.1909979651866899,-0.1430220265267696,-0.22172342282408902,213.0,6,Syn
-0.1846946938055917,-0.2914674808513534,-0.13131121524436407,-0.13645461198563663,0.18201861866929697,0.3016536042571428,0.3019019700413116,0.43384829715851236,-0.1524762919320593,-0.2050362617195116,-0.14221666312627718,-0.217290766766402,213.0,6,Syn
-0.17278179564212315,-0.25696941143240326,-0.13214833692727404,-0.1398466202331511,0.1412523392595409,0.29087575974437957,0.32566798965739585,0.4368023490479515,-0.15001083116936356,-0.19995722456634138,-0.1385820491181069,-0.20874142809709528,213.1,6,Syn
-0.19089451076754888,-0.32842712615065744,-0.13353687724681987,-0.142743508198698,0.1418662892506517,0.5668896215634252,0.5526986580574579,1.330895387584861,-0.15683982905593005,-0.20377374165179082,-0.13861348523596997,-0.21300706961900387,213.2,6,Syn
-0.19040454088244896,-0.31346454190983564,-0.1310584327137101,-0.13578721300906635,0.009989831160055267,0.13207095700163404,0.016208341829396025,0.04321010206458569,-0.15817391852697074,-0.21567502027181912,-0.14413726023191245,-0.22042793169521308,213.5,6,Syn
-0.17262170647174396,-0.2805344177657387,-0.12980980458554947,-0.13750710451484832,-0.13158703679009154,-0.20018978086839456,0.05832533861739341,0.03153456364442152,-0.15672544617258954,-0.21963921745693316,-0.13787698190317765,-0.21550777374930793,213.6,6,Syn
-0.18003593724132497,-0.29948069595122906,-0.12440260989495558,-0.1276235192370928,-0.062456267791017255,-0.07691818425366526,0.029846226503604703,0.03054987968127514,-0.15871978535637787,-0.22085830220122318,-0.14158794076901543,-0.2150383274865794,213.6,6,Syn
-0.18119213680517457,-0.3097296242509475,-0.13135942028509345,-0.14062115049880206,0.02963623087560036,0.039112048079051276,0.10144512104320025,0.052353596008087755,-0.1580425480866985,-0.21925409092251377,-0.1430759170145349,-0.21740812833208414,213.8,6,Syn
-0.1816724043163121,-0.30265259359492985,-0.13175446647253408,-0.13948179476222763,-0.045756828032803926,-0.04374263161281597,0.083294700998849,0.07457931974767738,-0.15757142650779107,-0.2182724526129786,-0.1437914629354185,-0.22464843415339775,213.8,6,Syn
-0.17218024845645594,-0.25864865136142134,-0.12991091759781107,-0.13549766898452392,0.2140668082052799,0.43907112179487384,0.35083790916641333,0.5320353551979653,-0.1496416349320467,-0.19753932489536238,-0.1424666551111884,-0.20539662347515428,213.9,6,Syn
-0.19210730751284566,-0.32241721482575064,-0.13221535369121484,-0.1401607754997796,0.19380645849862402,0.4122949143334777,0.18146741494039528,0.30794941901336853,-0.15492476513782327,-0.20561250367702635,-0.14324657022579165,-0.2205904323246191,214.3,6,Syn
-0.19152031388812202,-0.32095729083288116,-0.12967812252306926,-0.13349547205481307,0.05971978044002878,0.1425119938733734,0.09021392189973429,0.1969614694530127,-0.15783643239592648,-0.2124810761555439,-0.14555637640973182,-0.2232265536460949,214.6,6,Syn
