FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.16508134484065207,-0.24806911247138938,-0.13064692626845942,-0.13634168981606506,0.31684203671722516,0.4090952417437511,0.38864292771183,0.5417415256918368,-0.14752838284973607,-0.19248634893625063,-0.13667642159240642,-0.2086827473142542,214.7,6,Syn
-0.18419502154652942,-0.2896147521967252,-0.13178503552275272,-0.14010286669487113,0.052475170544921526,0.10327390369409481,0.08299386530750616,0.12493887100573492,-0.1568704066584072,-0.21498295078515567,-0.1462344983807784,-0.22143001890988367,214.7,6,Syn
-0.1947964821627504,-0.3192518639264125,-0.13261510280945837,-0.13948469020247306,-0.024145788345704328,0.2575318032830184,0.008687449545825066,0.2715161123769526,-0.16110030833441483,-0.21233629174410804,-0.1462344983807784,-0.22932032724882143,214.8,6,Syn
-0.1520769296064164,-0.22780693866900764,-0.13065750786276586,-0.13786613910528092,0.9057428681906892,1.3036563363030982,0.9387711286141005,1.2794104832260647,-0.13127242336983963,-0.154587581398798,-0.13617793458057748,-0.2063761411579629,215.0,6,Syn
-0.18819239961902764,-0.3005870957485158,-0.1323117637726736,-0.13965986433732122,0.1369546893217654,0.3361763874620875,0.18377382190735705,0.35563625665717163,-0.1552350711777767,-0.2082910152885899,-0.14416869634977553,-0.2273432362577146,215.1,6,Syn
-0.1870459024291404,-0.3024365510309626,-0.13053993459269425,-0.13676876725226514,-0.04047685810925118,0.04248012448928978,-0.024103640810544325,0.03237857846997556,-0.16061672921375747,-0.22038630501994225,-0.14397708572661005,-0.2233168317735427,215.1,6,Syn
-0.19048701106112914,-0.309297539123013,-0.133697952626818,-0.1420992727440911,-0.3215431640397681,-0.3301975303036009,-0.2871343136079661,-0.30494601347645445,-0.1693596585146353,-0.23887237867207378,-0.1462344983807784,-0.23288631328300957,215.1,6,Syn
-0.19273634475807291,-0.3177428393508232,-0.133697952626818,-0.1439523545011626,-0.1297451868167592,-0.07203447345881941,-0.06020392377168494,-0.011650861596426696,-0.1620504790187978,-0.2237510947417118,-0.1462344983807784,-0.22989810726448737,215.1,6,Syn
-0.19171274430504243,-0.2875590744668552,-0.13265742918668416,-0.1393572908316744,-0.01014772854837845,0.48504536479462945,0.06444233100803112,0.6071526746722745,-0.15846497200240153,-0.19319000117582893,-0.14424354424944955,-0.22026543106580704,215.3,6,Syn
-0.16424047243057963,-0.25040957358103444,-0.12742541866849696,-0.12167483725286878,0.15046158912620267,0.26999368600090085,0.2827487643591509,0.3761739507456532,-0.15171071936633476,-0.20310483767095713,-0.13598033612543806,-0.20394765952961708,215.3,6,Syn
-0.19384888363909183,-0.3265743974960293,-0.13161220281574743,-0.13784876646380836,0.32163084664788927,0.7120537148447047,0.28916659244113146,0.5988531955543266,-0.1545057387335066,-0.1996300117964963,-0.14442617312465417,-0.22447239180487455,215.3,6,Syn
-0.19282690024838842,-0.307425170235297,-0.13356274336623564,-0.1434268320966181,-0.1814397760682872,-0.0885380478689881,-0.11736270512682424,-0.03880000515174821,-0.16478207817342438,-0.22751548943904434,-0.1462344983807784,-0.23106269510856398,215.4,6,Syn
-0.19288996567914385,-0.3269606554134253,-0.1321894875717991,-0.14107718233745636,-0.12765775684698252,-0.12878656097133823,-0.08396994338776918,-0.10196044793070863,-0.16314108017381662,-0.23192562261138086,-0.14584678626046702,-0.22909463193020194,215.4,6,Syn
-0.19419331791475614,-0.3331440554639421,-0.13270563422741352,-0.13748828415325307,-0.08725984743189293,0.011999032976631303,-0.08828192163034985,-0.036971306363047796,-0.16319997037118006,-0.22467192359844393,-0.1462344983807784,-0.23030887274437487,215.5,6,Syn
-0.19476414091620914,-0.31420105065063303,-0.13351453832550628,-0.1417634016756219,-0.24615010513136384,-0.05586770668967459,-0.24040450288604517,-0.04949085960876601,-0.16776396066684554,-0.2268060458230086,-0.14235887413565781,-0.21178380099208616,215.6,6,Syn
-0.1893550674321855,-0.29731045019501273,-0.1322553286030392,-0.1402317137857925,0.22450395805416323,0.48723461446128447,0.31393539769502515,0.6358491787411118,-0.15146156853133566,-0.18916499453791183,-0.14352500441257898,-0.2182838261683278,215.6,6,Syn
-0.18797571326720128,-0.2933267562503441,-0.13252809858960538,-0.13971922086235242,0.05554492050047544,0.1876442177705694,0.13112757592236032,0.20807433132280753,-0.15778320471754032,-0.21533332906083047,-0.14455640847008694,-0.2204098760697235,215.8,6,Syn
-0.18175649155731935,-0.2957425049201596,-0.13005553271999915,-0.1370279091542306,-0.046002408029248244,-0.011914309536062088,0.05260946048187948,0.018733672123518626,-0.15880019312585486,-0.21826955692474986,-0.14358787664830516,-0.22171890891771662,215.9,6,Syn
-0.17811486719677486,-0.30912077702522167,-0.13341342531324468,-0.14126538595340893,-0.0398629081181404,-0.04357422779230404,-0.03724013266584827,-0.07354528213705605,-0.15943892526648895,-0.22555221281997398,-0.14291424555123902,-0.21954771995259703,216.0,6,Syn
-0.16834134249200983,-0.24662555533942646,-0.1304576333036441,-0.13602753454943656,0.256429357591924,0.31596792900065646,0.4225370822697898,0.5672026395960501,-0.14625091856846792,-0.18854531725696633,-0.13987691778246739,-0.20417786875460897,216.1,6,Syn
-0.18992427337131143,-0.3014676328652914,-0.13243286424084735,-0.14059509153659322,-0.10285417720610684,0.1544686651297201,-0.06130698797327535,0.13759909338904547,-0.1624208077599101,-0.21627732342339234,-0.141583449895035,-0.22112307327656114,216.2,6,Syn
-0.18382956546061333,-0.3006231028425103,-0.1322835461878564,-0.13865804201240445,-0.016778388452374917,-0.014103559202717117,0.09793537131086713,0.09047493229561175,-0.1588568183156274,-0.22116814084169592,-0.14279149499577362,-0.22445885008575736,216.3,6,Syn
-0.19171274430504243,-0.32256451657391016,-0.13329232484507092,-0.1424221143314559,-0.10457323718121704,-0.05721493725376999,-0.056894731166913716,-0.04414543238025711,-0.16201084138595703,-0.22410726439384404,-0.14491567838852223,-0.22875608895227267,216.3,6,Syn
-0.19387799076097897,-0.33545178285177396,-0.1297545451486158,-0.13403112850021656,0.07298110024802172,0.13442861048880098,0.15278774569904469,0.24408563054644644,-0.1565986057474991,-0.2128314544312187,-0.14205050078900086,-0.21987723511778148,216.5,6,Syn
-0.18216399126373908,-0.27852784061858843,-0.12720790811886448,-0.1308678600320906,-0.1120634270727686,-0.1511842690994243,0.10706072061493324,0.1684056345217678,-0.15735964829804183,-0.2150871955613895,-0.14090083705000794,-0.20894455388385283,216.7,6,Syn
-0.16565701902908628,-0.25920512463224604,-0.1310948804274323,-0.13505756206721944,-0.030408078255034325,0.05847848743792268,0.08018606552163966,0.11734273757574859,-0.155628049994798,-0.2120119746624917,-0.141162804698867,-0.21968765105014113,216.7,6,Syn
-0.18092370445888223,-0.2647371236186798,-0.13204134525150885,-0.1397076391013707,-0.08173429751189587,-0.08028626066390375,-0.04145183234464801,-0.06960654628447055,-0.16097799792450618,-0.22576359806067037,-0.1443992278807715,-0.2241744739842968,216.8,6,Syn
-0.18429204528615317,-0.30947102784862307,-0.13129240352115262,-0.13941809507682829,-0.03495130818925413,0.05005829641232642,-0.012371048848173626,-0.05413294114931321,-0.1600969099716457,-0.22475010718061927,-0.14448754840238684,-0.21948452526338355,217.0,6,Syn
-0.1623937872530744,-0.22515878057431832,-0.1310748929715201,-0.13668335176502514,0.6058896925321823,0.7388299223061008,0.8328769652614214,1.0858497498990056,-0.1352724267753708,-0.16483252635199996,-0.13481570280651034,-0.20514835862467282,217.1,6,Syn
-0.18640877987227783,-0.2926917220471677,-0.13206133270742101,-0.1364517165453912,-0.19322761589761425,-0.08382274089465419,-0.1870563069545818,-0.05244491149820514,-0.166209032955692,-0.22520183454429918,-0.14544111064423382,-0.22959567553753724,217.2,6,Syn
-0.19386182013770833,-0.327903386601646,-0.13295371382726465,-0.1424554118942783,-0.09892489726299783,-0.038858920817970134,-0.05027634595737127,-0.05033487443432005,-0.16208898414784312,-0.22765448247402278,-0.14430941040116269,-0.22560086839797205,217.2,6,Syn
-0.17619056302757063,-0.2912023377046663,-0.130661035060868,-0.13889981127289736,0.07396342023379897,0.16524650964248333,0.1739465226568243,0.19879016824171314,-0.15360766322371433,-0.21212201081518295,-0.1425968904566212,-0.21120150707004787,217.3,6,Syn
-0.19266034282870098,-0.3220375036527173,-0.1312465499458247,-0.13801380655779755,-0.125693116875428,-0.12828134950980247,-0.10633206311092017,-0.12995360631158417,-0.1638941951977912,-0.23255398695701254,-0.14521357302922483,-0.22895470083265784,217.3,6,Syn
-0.19627771125433954,-0.33291164603906825,-0.13343458850185758,-0.14304029082385397,-0.2944065744326715,-0.3168936284831588,-0.2978641199325273,-0.35122615974433413,-0.16936985104879435,-0.23993509625201304,-0.14411031498802981,-0.22192203470447416,217.3,6,Syn
-0.1940235263704146,-0.30504542865947604,-0.13315946704988998,-0.14101782581242517,-0.10862530712254821,0.19926408138589222,-0.10101729923053002,0.15279136024901813,-0.16442194196647114,-0.220542672184293,-0.1461761170190327,-0.22712656875183987,217.3,6,Syn
-0.18859181401381203,-0.30671484847195013,-0.12975924807941866,-0.1347752566432906,-0.21852235553137858,-0.2697405587398197,-0.1107443199172818,-0.11799672961623532,-0.16445365207274373,-0.23396418712439787,-0.14179302401412222,-0.21572444125518267,217.5,6,Syn
-0.1894019622396703,-0.30263950010620455,-0.13118541184538746,-0.1363083922532427,-0.05643955787813157,-0.027070653382135365,-0.027412833415315547,-0.0040547281664403655,-0.15992590189853267,-0.22119130634752568,-0.1459755246479063,-0.23014185820859642,217.8,6,Syn
-0.1806164626167404,-0.2862562723386891,-0.1300719929778092,-0.13647053690698646,0.09004891000090151,0.183939333719307,0.2875621354206363,0.44988457884403904,-0.15114106995722315,-0.19754511627181984,-0.13998170484201103,-0.20885878966277743,217.9,6,Syn
-0.18061161142975918,-0.29059021710675914,-0.13128534912494833,-0.13858276056602342,0.012445631124498403,0.0625201791302089,0.09352311450450551,0.13225366616053658,-0.15454537636634735,-0.20973306802649114,-0.1394278303844233,-0.2192859133829984,217.9,6,Syn
-0.17636520575889336,-0.2820761760631412,-0.13041883412452046,-0.13754908839840696,0.05038774057514486,0.0832338490531757,0.2015231276965845,0.2629352949838199,-0.15263937247860415,-0.20646962739272667,-0.14151758374332185,-0.210416087361252,218.1,6,Syn
-0.14963193136789807,-0.20183927715458205,-0.13105490551560794,-0.13749552275386662,0.875904898622705,1.1717961448422607,0.9817906324761264,1.3199231948526584,-0.13133018106340763,-0.15881528621272534,-0.13856558258017862,-0.19943375315722706,218.2,6,Syn
-0.16924689739516477,-0.2687535512851616,-0.13097965862276212,-0.13865080341179087,-0.1334288867634239,-0.10066312294584671,0.1806651864301477,0.19217871877487316,-0.15503575050977741,-0.21342507051810575,-0.14235438326167738,-0.21129178519749567,218.2,6,Syn
-0.12254452032727613,-0.10409638382031408,-0.1173211718385418,-0.11220529993020893,0.42919488509049863,0.6253257472810632,0.7524535571091027,1.042101648107788,-0.139637096403037,-0.17068760795046645,-0.13333820526694526,-0.18499828057832374,218.6,6,Syn
-0.19081689177584987,-0.2974773921762601,-0.13219889343340482,-0.13971487770198426,0.18521115862307305,0.4554062923845306,0.2121526554573648,0.47872175205046863,-0.15445364355891586,-0.19818795905859507,-0.14575098094888425,-0.22456718383869473,218.6,6,Syn
-0.19449409150758973,-0.3258804425935891,-0.1329725255504761,-0.1405429736121756,-0.282250364608678,-0.22528195012467142,-0.266878043724215,-0.23053203969010688,-0.16891231951543234,-0.23634444284840353,-0.14569409654513202,-0.22946477225273793,218.6,6,Syn
-0.17752787357205121,-0.2806522591642662,-0.1322318139490249,-0.13989005183683242,0.2711641573785828,0.4323349689743968,0.2996958416381308,0.417108669785024,-0.14999044610104545,-0.19821402025265353,-0.14331543029349175,-0.21442895012630672,218.9,6,Syn
-0.18650742067422862,-0.30823041979190213,-0.1331253708015692,-0.14211230222519552,0.19773573844173303,0.22789273087291953,0.20964569136284114,0.2836136582098938,-0.15393608932439498,-0.21222625559141675,-0.14235887413565781,-0.21817549241539044,218.9,6,Syn
-0.17545965085573845,-0.27143771647384546,-0.1315451860518066,-0.13738404830441778,-0.08050639752967431,-0.13939600166358954,0.13313314719797922,0.20497961029577608,-0.1569213693292025,-0.21325422491261142,-0.1419936163852486,-0.2099601828176406,219.1,6,Syn
-0.1868744938224718,-0.2888520564784773,-0.13148875088217224,-0.13791101842908499,-0.19813921582650054,-0.2618255791757592,-0.0038473709267932035,0.02239106970091945,-0.16080019482862046,-0.22303006837276118,-0.1442240837955343,-0.2254338538621936,219.2,6,Syn
-0.1805938237441615,-0.309775451461486,-0.13288316986522167,-0.14123064067046384,-0.1334288867634239,-0.20995720245808622,-0.037340411229629215,-0.11405799376364982,-0.16115919853177826,-0.22612555908926002,-0.14450102102432819,-0.2240390567931251,219.3,6,Syn
-0.16257328117137831,-0.2504324871863037,-0.12988975440919817,-0.1356134865943409,-0.0902068073892247,-0.10066312294584671,0.2661025227715138,0.32933112792740415,-0.15206292804671986,-0.20456716022645938,-0.1360462022771512,-0.21070046346271257,219.5,6,Syn
-0.1751863673224649,-0.2259967638527367,-0.12944062451752458,-0.1318088781118535,-0.13490236674208977,-0.151857884381472,0.12160111236317044,0.21299775113853942,-0.15719203773631515,-0.2142677157926625,-0.14030504776860278,-0.21205012146805718,219.7,6,Syn
-0.1815478905171283,-0.2954609949125659,-0.1316380689351632,-0.13814410136884164,0.012814001119164874,0.07397163892501982,0.09031420046351522,0.12043745860278005,-0.1540244246204401,-0.20862981081134982,-0.14029307210465494,-0.21546263468558405,219.8,6,Syn
-0.17121162812254556,-0.2842824289133521,-0.13152519859589443,-0.1409990054508299,0.22192536809149793,0.310242199103251,0.3120301049831872,0.36070034561049585,-0.1498590756607732,-0.19794472124738283,-0.1411029263791278,-0.21026712845096313,219.9,6,Syn
-0.18635703387781183,-0.3112975695258006,-0.13291138745003886,-0.14192988948973378,-0.14570788658563957,0.3629525949234836,-0.16298945164715475,0.18992801257339575,-0.16732681420180165,-0.22904730851203584,-0.14254449692684937,-0.22361926350049283,220.0,6,Syn
-0.19503904151180976,-0.3262241466726279,-0.13319826622901362,-0.14144490324862524,-0.20317360575360896,0.08912798277109309,-0.16519558005033555,0.08161277662729437,-0.1656994062477393,-0.2226159849560546,-0.14307142614055446,-0.21971924839474785,220.1,6,Syn
-0.1914006512759194,-0.2822103843225754,-0.13309950468215345,-0.14056324169389356,-0.17824723611451113,0.14352241679644495,-0.16880560834644961,0.11874942895167198,-0.16548762803799005,-0.219230925416684,-0.14611923261528043,-0.23210992138695846,220.1,6,Syn
-0.1964895464191847,-0.33676113172430266,-0.1336838438344094,-0.14240329396986065,-0.24553615514025307,0.009472975668952425,-0.23779726022774056,-0.039503350839709905,-0.16723168388298382,-0.22534661895573505,-0.14296963299699778,-0.2138872813616199,220.1,6,Syn
-0.17805988707765474,-0.291840645280024,-0.13151931993239085,-0.1388549319490933,0.2544647176203695,0.37272001651317527,0.21034764130930778,0.3047140288487447,-0.15391457175228143,-0.2101761083254849,-0.1423828254635535,-0.21899250946879303,220.4,6,Syn
-0.17668538409965173,-0.3084366422393254,-0.12987446988408885,-0.13824254633718608,-0.040108488114584714,-0.1356911176123272,-0.09028749290596878,-0.12798423838529144,-0.16298932466522625,-0.23194299674075317,-0.14264629007040602,-0.22556475714699292,220.5,6,Syn
-0.1910222586913868,-0.30897347527706215,-0.13301250046230045,-0.14211664538556365,-0.18917554595628308,-0.20355785727863307,-0.17261619377012558,-0.2505070572282191,-0.16561786597446684,-0.23682512709437062,-0.1445369480161717,-0.22611545372442451,220.7,6,Syn
-0.18437936665181454,-0.3118540427966253,-0.13082093470816542,-0.138866513710075,-0.04133638809680628,-0.027912672484694992,-0.08617607179094999,-0.12390483339511359,-0.1627413063340226,-0.23283486871519812,-0.14246815206918187,-0.22383141709999516,220.7,6,Syn
-0.1906099077979859,-0.29161150922733153,-0.13305012390872337,-0.140842651677577,-0.06159673780346216,0.09131723243774811,-0.023100855172734865,0.12887760685832042,-0.16137663926050475,-0.21676090335758813,-0.14316124362016328,-0.2200984165300286,220.8,6,Syn
-0.1866933828418408,-0.3039128418847387,-0.13061283002013865,-0.1378878549071216,0.043634290672926235,0.1105152679761076,0.09161782179266753,0.10538586088039972,-0.15546270444066226,-0.21090582175912165,-0.1419711620153464,-0.21124664613377175,220.8,6,Syn
-0.19606264196484025,-0.33569401239319174,-0.13161925721195172,-0.13714372676404757,-0.1908946059313933,-0.1590992486634848,-0.1763265006300206,-0.19874081459423817,-0.16487607598844678,-0.23023743637403865,-0.1462344983807784,-0.23217311607617194,220.8,6,Syn
-0.19282043199908017,-0.30854793689349036,-0.13219889343340482,-0.13946442212075508,-0.2127512256149372,-0.25778388748347303,-0.14554098154927012,-0.17764044395538725,-0.16400971058492714,-0.2286245380306431,-0.14482586090891342,-0.226792539680283,221.1,6,Syn
-0.0894076791211138,0.001086884482098265,-0.1017579980791612,-0.08340435580897439,0.7219262408521204,0.778910031587939,0.6935900401696873,0.9619202396801547,-0.1355215776103699,-0.16361344160770996,-0.14277353149985186,-0.19812923421560633,221.2,6,Syn
-0.18084446840485616,-0.2823445925820096,-0.13099024021706854,-0.13878978454357124,-0.18549184600961838,-0.16078328686860405,-0.10252147768724422,-0.10421115413218605,-0.1635691666084969,-0.22921815411753016,-0.14322710977187642,-0.22612899544354167,221.4,6,Syn
-0.18556467333755125,-0.2930616131036571,-0.1320895502922382,-0.1381151469663874,0.08882101001867994,0.18040285348855659,0.060832302711917065,0.10679255225632313,-0.15804141558290302,-0.2159211537712601,-0.14536326882857284,-0.22502760228867852,221.5,6,Syn
-0.18203947746455526,-0.3097689047171234,-0.12963226894774132,-0.1367383651296882,0.12197430953866228,0.2411966326933616,0.19229749982873745,0.2439449614088541,-0.1557979255641156,-0.21493082839703875,-0.1428079615337019,-0.2247612818127075,221.6,6,Syn
-0.1922124165641047,-0.3211045925810406,-0.13294783516376105,-0.13995375152223177,-0.07498084760967726,0.005936495438201993,-0.06672203041744644,-0.053429595461351516,-0.1613755067567093,-0.22191233271647628,-0.14474502517726548,-0.22755538985721693,222.0,6,Syn
-0.1947398849813032,-0.33047298376398354,-0.13198961301267734,-0.13785310962417652,-0.2283455553891511,-0.2737822504321059,-0.16078332324397393,-0.17609308344187152,-0.16520110457774106,-0.23157234864747736,-0.1462344983807784,-0.23005158008114862,222.4,6,Syn
-0.19374539165015986,-0.32992960398188415,-0.12562184470559828,-0.1242966583951004,-0.261130484914467,-0.32548222332926696,-0.06932927307575104,-0.08578349710758959,-0.16280925656174963,-0.2277905798207725,-0.14373906940564668,-0.220473070758937,222.5,6,Syn
-0.17046454532744273,-0.2785736678291269,-0.13070924010159737,-0.14044163320358574,0.34950417624431884,0.48184569220490286,0.5007543620189279,0.6227669489450243,-0.14342079158363713,-0.18857427413925348,-0.1397856033448651,-0.21315151462292034,222.5,6,Syn
-0.1926134480212162,-0.31805380970804875,-0.1322388683452292,-0.1407832951525458,-0.10494160717588351,-0.03549084440773163,-0.08607579322716905,-0.05891569182745275,-0.16280132903518146,-0.2247356287394757,-0.14558182469562098,-0.22419704351615874,222.7,6,Syn
-0.19158499638120452,-0.32223390598359664,-0.13019309344598295,-0.13427724092107762,-0.14914600653585997,-0.14091163604819687,0.014202770553777104,0.05587032444789624,-0.15956916320296574,-0.21855043868293544,-0.14159243164299587,-0.21231644194402818,222.7,6,Syn
-0.1883654252880233,-0.2957555984088849,-0.13287964266711952,-0.1414535895693615,-0.1621617463474086,-0.18334939881720203,0.00257045715518735,-0.005180081267179081,-0.16276735392131797,-0.22822782874330882,-0.14323160064585685,-0.21734944754924307,222.8,6,Syn
-0.18154142226782005,-0.2876507288879322,-0.13027539473503308,-0.13701777511337163,-0.043546608064805106,-0.014945578305276744,0.001066278698473158,-0.020653686402336422,-0.15974130377987422,-0.2230155899316176,-0.1462344983807784,-0.22419704351615874,222.8,6,Syn
-0.18774932454141255,-0.28855090623779567,-0.1325163412625982,-0.14082238359585902,0.33354147647543847,0.5796883119223315,0.43015825311714173,0.6051833067459819,-0.14889078491566302,-0.19504324164220804,-0.14311034704838493,-0.21111122894260007,222.8,6,Syn
-0.18245667954493736,-0.2944691631416254,-0.1308914786702084,-0.137242171732392,0.5715084930299783,0.8215161981774561,0.7660914417833113,1.0911951771275146,-0.1409575958285323,-0.17303601110395622,-0.14085592831020355,-0.2055184989472088,223.0,6,Syn
-0.17535454180447937,-0.2888258695010267,-0.12965813506715707,-0.13661241347901223,0.3635022360416447,0.6007387894863221,0.5556067364071053,0.7848177954513993,-0.14586813228560563,-0.1863909252148006,-0.14322411585588943,-0.2160629842331119,223.1,6,Syn
-0.18080404184667961,-0.28009578589344153,-0.1313288512348748,-0.13981911355081955,0.1427258192382068,0.2270507117703599,0.20613594163050802,0.2861457026865559,-0.1560674614674328,-0.21303994398368634,-0.13816739175391285,-0.21002789141322645,223.1,6,Syn
-0.16773170999470732,-0.2758829558960804,-0.12790276614498777,-0.13364603494757515,0.1745284287777454,0.26915166689834125,0.2784367861165702,0.334254547743136,-0.14888738740427668,-0.19440908592011893,-0.13586956123392052,-0.2124112339778484,223.4,6,Syn
-0.1785256010278487,-0.2936049928857565,-0.13146876342626004,-0.13882742526676176,0.16126710896975247,0.25349011159073215,0.2313058611395255,0.31202882400354637,-0.15354537551496455,-0.20572543551794634,-0.14012241889339816,-0.2193716776040738,223.5,6,Syn
-0.19440030189262011,-0.31909474206170907,-0.13159926975603956,-0.13381686592205516,-0.31061485419799617,-0.2987060158678709,-0.27159113622191944,-0.256696499282282,-0.16896667969761398,-0.23412344997697734,-0.14457437196600872,-0.22175502016869575,223.5,6,Syn
-0.19443587726381548,-0.3058506782160812,-0.13246108182566455,-0.1338805656074545,-0.2465184751260303,-0.19816893502225147,-0.2267666182118365,-0.18270453290871147,-0.1667356472205765,-0.22804829607312835,-0.14577044140279952,-0.23065644353504888,223.5,6,Syn
-0.1945118791931874,-0.3276120564775083,-0.1330383665817162,-0.14130302667659944,-0.273655064733127,-0.24262754363739975,-0.27008695776520525,-0.2929891367811056,-0.1684717755390021,-0.23652687120681273,-0.14412079369398417,-0.22401197335489076,223.6,6,Syn
-0.19308886434537254,-0.3001550106205813,-0.13301837912580403,-0.1407717133915641,-0.09892489726299783,0.09199084771979582,-0.08176381498458836,0.08681753471821092,-0.1637481022081781,-0.22166909490526404,-0.14496507800230707,-0.22715816609644662,223.6,6,Syn
-0.18081374422064198,-0.2735359480420727,-0.13221300222581342,-0.13900549484185534,0.030372970864933298,0.10007423110436824,0.09061503615485807,0.1470239256077322,-0.15763597922413175,-0.21332372143010064,-0.1429381968791347,-0.21867653602272574,223.7,6,Syn
-0.19148150439227252,-0.3097165307622222,-0.1323282240304836,-0.1393572908316744,-0.2951433144220044,-0.2923066706884177,-0.29234879892457527,-0.32421768532660494,-0.16855784582745634,-0.2397642506465187,-0.14403247317236884,-0.22556024324062054,223.9,6,Syn
-0.1933815526265708,-0.31983779754686914,-0.13316416998069283,-0.14174458131402665,-0.20943589566293896,-0.2050734916632404,-0.18324572153090588,-0.2191378395451274,-0.1654887605417855,-0.23408291034177528,-0.1462344983807784,-0.23243040873939816,223.9,6,Syn
-0.16915149071786809,-0.2604588261776923,-0.1310725415061187,-0.13908801488884992,-0.06564880774479333,-0.032122767997493126,0.10174595673454309,0.16109083936696617,-0.15506179809707277,-0.21292701214276635,-0.14373158461567928,-0.21976438745847174,223.9,6,Syn
-0.1948741011544494,-0.31598176511727205,-0.13285847947850662,-0.13998994452529956,-0.22883671538203973,-0.02437619225394456,-0.18926243535776263,0.07373530492212335,-0.16645365377550933,-0.21821453884840425,-0.1460009729337955,-0.2275734454827065,224.0,6,Syn
-0.1670137343214916,-0.2765310835879821,-0.1298556581608774,-0.13561493431446361,0.3821663157714126,0.45978479171784065,0.49664294090390904,0.6912728189524936,-0.1424649583802769,-0.17891715389648113,-0.13382771053081333,-0.20713899133489683,224.2,6,Syn
-0.19583301911439738,-0.32841403266193214,-0.13335581441090957,-0.1401984162229701,-0.23362552531270386,-0.09005368225359542,-0.17291702946146842,0.046726830504394176,-0.16646044879828203,-0.22221058860403417,-0.1459695368159324,-0.2298800516389978,224.5,6,Syn
-0.19204747620674434,-0.3150193936959635,-0.13353452578141844,-0.1419921414550104,-0.15651340642918937,-0.06630874356141396,-0.1291955756529759,-0.06594914870706972,-0.16480133073794706,-0.229609072028407,-0.14420013246763863,-0.22505919963328525,224.6,6,Syn
-0.17593021599291359,-0.2657747826001588,-0.12872813050089055,-0.13522404988133133,0.09741630989423092,0.15817354918098245,0.22398552598351645,0.2888184163008104,-0.1536223857730552,-0.2082070403299571,-0.1427555680039301,-0.21961091464181048,224.6,6,Syn
-0.17595932311480073,-0.2580201639026075,-0.13048702662116202,-0.13863487849044104,0.06401743037780426,0.0658882555404474,0.2197738263047167,0.2750328408167611,-0.1518953174849932,-0.20427180002713022,-0.14392918307081867,-0.21048379595683783,224.6,6,Syn
-0.1964895464191847,-0.3396678862213164,-0.13352511991981272,-0.1424698890955054,-0.2747601747171264,-0.02606023045906381,-0.2542429446878157,-0.10547717637051711,-0.16907653256577268,-0.23875365545469637,-0.14603540296764553,-0.2321911717016615,224.8,6,Syn
-0.19397016331362152,-0.330905068891918,-0.13079624432145037,-0.13408614186487963,-0.15909199639185467,-0.1432692895353638,-0.12979724703566156,-0.18312654032148848,-0.16360540672995133,-0.23140729441844046,-0.14428994994724745,-0.2274786534488863,224.8,6,Syn
-0.19050803287138096,-0.32076088850200185,-0.12790041467958632,-0.1320028726082969,-0.02168998838126119,0.033386318181645815,0.014002213426215212,0.011559546106309314,-0.15908784908989929,-0.21994905609740592,-0.14290077292929768,-0.22177307579418531,225.1,6,Syn
-0.17908995577999348,-0.2684851347662932,-0.13026598887342736,-0.13636340561790575,-0.09573235730922175,-0.1505106538173766,0.18848691440506152,0.26265395670863523,-0.15472997448500578,-0.20836340749430782,-0.14210439127676613,-0.21021296157449443,225.1,6,Syn
