FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.04649569614785939,0.0791993648449796,-0.046400975331339446,0.02554237430560206,0.3759040258620826,0.5412922408456124,0.3573560158121748,0.43764636387350553,-0.14934491893763868,-0.19635788409804572,-0.14023618770090268,-0.21057407408428563,225.3,6,Syn
-0.18603200435007228,-0.3040044963058157,-0.1320742657671289,-0.1404474240840766,0.05812351046314074,0.11539897877095343,0.09663174998171484,0.12226615739148046,-0.15744458608270062,-0.2185214818006483,-0.1440803758281602,-0.2185140353933197,225.3,6,Syn
-0.10399358131121648,-0.036439054204574474,-0.07935793866511578,-0.03965135826036927,-0.09352213734122293,-0.1025155649714779,0.15619721686759686,0.17684578277730817,-0.15443552349818865,-0.20956801379745424,-0.1406238998212141,-0.21156261957983905,225.4,6,Syn
-0.16757000376200107,-0.2579383295980745,-0.1299062146670082,-0.13731745317877303,-0.10309975720255116,-0.14427971245843538,0.12440891214903692,0.13366035753645997,-0.155628049994798,-0.21416636670465738,-0.13814044651003018,-0.2056087770746566,225.5,6,Syn
-0.1927234082594564,-0.298076419285442,-0.13321002355602077,-0.14243224837231488,-0.1738267961785135,-0.06310907097168737,-0.15566911649114568,-0.07720267971445688,-0.16641401614266857,-0.23108297733682412,-0.1462344983807784,-0.2325071451477288,225.7,6,Syn
-0.18822312380324183,-0.3210816789757714,-0.13123831981691966,-0.13490989461470282,-0.2090675256682725,-0.1412484436892207,-0.17472204360952545,-0.17510839947872514,-0.16596780964726107,-0.23320262112024523,-0.14527943918093794,-0.2290991458365743,225.9,6,Syn
-0.19274119594505412,-0.32123225409611217,-0.13250575966829176,-0.14010865757536198,-0.03888058813236315,0.06184656384816119,-0.002844585288983742,0.0617784282267745,-0.16063258426689378,-0.22046448860211762,-0.1462344983807784,-0.22663003905087697,225.9,6,Syn
-0.19239191048240864,-0.3245743670932417,-0.13198255861647304,-0.14050967604935322,0.05849188045780721,0.1238191697965497,0.032353190598128356,0.011981553519086332,-0.16003462226289591,-0.22577807650181395,-0.14435132522498015,-0.22363280521961,226.0,6,Syn
-0.19314707858914676,-0.3194842733512864,-0.1320683871036253,-0.13993782660088194,-0.1414102366478641,-0.12474486927905204,-0.10703401305738679,-0.14191048300693304,-0.16293383197924918,-0.22841604847817545,-0.14551595854390784,-0.2300696357066382,226.0,6,Syn
-0.18675159708561506,-0.3036280585049637,-0.1319872615472759,-0.13909235804921807,0.09139959998134524,0.14133316712978994,0.1467710318721879,0.20469827202059138,-0.15480698474309643,-0.2063422171106631,-0.1447270616813437,-0.22794809971161487,226.2,6,Syn
-0.1907036974129555,-0.3147346103161885,-0.13043764584773193,-0.1349576693787523,-0.048703787990135694,-0.014103559202717117,-0.0677248160552559,-0.09056624778572912,-0.1609746004131198,-0.2242549444935086,-0.14328998200760257,-0.22173696454320618,226.2,6,Syn
-0.18111613487580264,-0.29984731363553707,-0.1319225962487365,-0.13914592369375842,-0.016778388452374917,0.022271666027858746,0.08780723636899157,0.06360712701547491,-0.15725885546024673,-0.21626284498224874,-0.14004757099372414,-0.22297377488924106,226.3,6,Syn
-0.18113877374838153,-0.31722237317399304,-0.12945238184453173,-0.13868120553436783,-0.24921985508691777,-0.26014154097063996,0.011695806459253449,-0.021216362952705778,-0.16086927756014294,-0.22491226572142745,-0.14429144690524093,-0.2243144050818409,226.5,6,Syn
-0.1928576244326026,-0.3207543417576392,-0.13210601055004825,-0.13739418234527678,-0.22478464544070856,-0.03902732463848206,-0.16238778026446907,0.14294452061755436,-0.16486248594290137,-0.21509877831430438,-0.14212983956265532,-0.21505186920569655,226.5,6,Syn
-0.19555165026948854,-0.32227645982195385,-0.13285260081500305,-0.1372436194525147,-0.20722567569494013,0.04500618179696866,-0.15506744510846,0.22734600317295803,-0.1657197913160574,-0.2139028590758441,-0.14578990185671475,-0.22951442522283422,226.5,6,Syn
-0.19253582902951719,-0.3327086969638263,-0.12914316414424337,-0.1339529516135901,-0.09082075738033547,-0.06883480086909284,-0.10633206311092017,-0.13642438664083179,-0.1626155984127276,-0.23063124997314421,-0.14362230668215523,-0.22647205232784332,226.6,6,Syn
-0.1791012752162829,-0.2713984360076696,-0.13003554526408698,-0.13812238556700096,0.16016199898575306,0.269656878359877,0.38001897122666867,0.5054488881930131,-0.14902555286732164,-0.1977912497712608,-0.13845630464665454,-0.2085021910593586,226.7,6,Syn
-0.19274119594505412,-0.32823727056414076,-0.129869766953286,-0.13484040404881262,-0.09487282732166666,-0.045258265997423296,-0.01668302709075431,0.0403967193127389,-0.16051593637596237,-0.21895293934672716,-0.1442031263836256,-0.22296474707649627,226.8,6,Syn
-0.18482082466710256,-0.3054742404152292,-0.13125242860932826,-0.14102651213316145,-0.1595831563847433,-0.2882649789961315,-0.13300616107665184,-0.217731148169204,-0.16278660648584062,-0.23272772825073557,-0.1443917430908041,-0.22418801570341398,226.8,6,Syn
-0.05579380452846808,0.09040739119382532,-0.11865327698845327,-0.11528315291109485,-0.004622178628381394,-0.08382274089465419,0.21135042694711723,0.2193278623301947,-0.15132340306829067,-0.20375347183418982,-0.1381629008799324,-0.20627232131139794,226.8,6,Syn
-0.18514747125716915,-0.2900730243021103,-0.12982508911065876,-0.13441187889248984,0.09839862988000818,0.17164585482193648,0.1691331515953389,0.26152860360789654,-0.15743439354854158,-0.21464994663885317,-0.142611860036556,-0.2166181947169159,226.9,6,Syn
-0.19078778465396276,-0.32253178285209694,-0.13130063365005765,-0.1383656025476166,-0.12323731691098488,-0.03448042148466008,-0.1001147921565015,-0.02839048896991509,-0.1633562558949522,-0.2259228609132498,-0.14097119407570152,-0.21870813336733247,227.4,6,Syn
-0.17517989907315665,-0.27748363489274674,-0.13087266694699692,-0.13826426213902676,0.27767202728435714,0.3853503030515697,0.33900503864026166,0.4528386307334782,-0.1521716484110831,-0.20464534380863475,-0.14430491952718225,-0.22210710486574217,227.5,6,Syn
-0.1795880109767287,-0.2778076987386976,-0.13132532403677266,-0.13951798776529542,0.015147011085385853,0.04483777797645674,0.05832533861739341,0.10862125104502354,-0.15789419008949446,-0.2119308953920876,-0.14539620190442942,-0.22089286405156924,227.9,6,Syn
-0.1807312740419618,-0.2694376860710579,-0.13157105217122236,-0.14031133839254165,0.07248994025513308,0.18814942923210515,0.1350384399098172,0.20033752875522887,-0.15635738243906813,-0.2149395154617249,-0.144020497508421,-0.21985917949229195,228.0,6,Syn
-0.1961726022030805,-0.3331276886030355,-0.1330524753741248,-0.14105112337524756,-0.27574249470290363,-0.2311760838425888,-0.24642121671290193,-0.15119464608802743,-0.16712069851102967,-0.22528291381470328,-0.14465371073966318,-0.22152029703733148,228.0,6,Syn
-0.1811355396237274,-0.29607966225483573,-0.1319284749122401,-0.13859144688675967,-0.194578305878058,-0.20743114515040736,-0.14503958873036538,-0.09858438862849248,-0.1630244322828852,-0.22229456356266697,-0.1448857392286526,-0.22769532095476103,228.0,6,Syn
-0.1817597256819735,-0.2960763888826544,-0.13018839051518008,-0.13507927786906013,0.12455289950132757,0.193033140026951,0.263896394368333,0.3751892667825068,-0.1463313263379449,-0.18334466119818996,-0.1430220265267696,-0.21949806698250074,228.3,6,Syn
-0.1667792602840676,-0.27545087076814595,-0.13048702662116202,-0.13931385922799303,0.12185151954044013,0.1404911480272303,0.16000780229127282,0.19330407187561188,-0.15545590941788956,-0.21343665327102063,-0.13775872222169272,-0.21015428079165338,228.4,6,Syn
-0.16931966519988256,-0.2587533992712236,-0.1299990975503648,-0.136382225979501,0.35527530616076025,0.6263361702041348,0.4326652172116654,0.5992752029671036,-0.1457548819060606,-0.18288135108159517,-0.1431357953342741,-0.221908492985357,228.5,6,Syn
-0.1803189231485609,-0.2688713926836892,-0.1305516919197014,-0.13656753415520817,-0.0685957677021251,-0.04946836151022143,0.06364010249778355,0.11424801654871712,-0.15852386219976494,-0.22181967069315733,-0.141237652598541,-0.21220359428471844,228.6,6,Syn
-0.18929523612608418,-0.30578193740027343,-0.12951939860847256,-0.13222871694744,0.10380138980178308,0.23058719200111033,0.18377382190735705,0.35380755786847123,-0.1540731222836445,-0.2036376443050411,-0.14455640847008694,-0.22540225651758689,228.7,6,Syn
-0.18077331766246543,-0.2860304096581779,-0.1293994738729995,-0.13427145004058677,0.4377901849660496,0.702286293255013,0.5422696874242395,0.8298319194809479,-0.14259746132434462,-0.1767917187366026,-0.14259838741461467,-0.2112692156656337,228.7,6,Syn
-0.18319567702840486,-0.24060582389797575,-0.1301237252166407,-0.13321316663088423,0.11693991961155385,0.34122850207744526,0.20914429854393643,0.3937575929446956,-0.15158048142985794,-0.19242264379521884,-0.1418184723000114,-0.21386471182975797,229.1,6,Syn
-0.1729160118152693,-0.261748534817133,-0.1291960721157756,-0.13597686434514164,-0.021567198383039034,0.006778514540761619,0.10996879896458067,0.13675507856349142,-0.15563824252895708,-0.21115485094679134,-0.14183194492195272,-0.21455533950473366,229.2,6,Syn
-0.18053075831340606,-0.29797821812000236,-0.13170038276830115,-0.13829176882135827,0.8550305989249384,1.331106159046542,0.9985371526275444,1.4843654166981033,-0.13093380473499994,-0.1458252288186993,-0.14271515013810612,-0.20038167349542896,229.3,6,Syn
-0.19432753408790232,-0.32338285961924057,-0.13173095181851976,-0.1364415825045322,-0.21680329555626837,-0.11480904386884844,-0.14303401745474645,0.04236608723903165,-0.1649123161099012,-0.22127528130615848,-0.14489322401862004,-0.22383593100636756,229.5,6,Syn
-0.18678717245681042,-0.30088169924483477,-0.1307762568655382,-0.1373608847824544,-0.17873839610739975,-0.2064207222273358,-0.16339056590227852,-0.2476936744763723,-0.16430302906794883,-0.23440433173516292,-0.1449560962543462,-0.22647205232784332,229.6,6,Syn
-0.1895911585319366,-0.3053236652948884,-0.13293372637135245,-0.14095846928739397,0.44613990484515625,0.7534810546906383,0.30511088408230186,0.4868805620308243,-0.15458727900677902,-0.2070053297150394,-0.14504291981796805,-0.22674740061655912,229.7,6,Syn
-0.19386020307538127,-0.32261034378444864,-0.13283261335909086,-0.14047637848653083,-0.07424410762034431,0.11624099787351305,-0.08697830030119756,0.009730847317608902,-0.1634208086112929,-0.2246516537808429,-0.1454051836523903,-0.22823247581307543,229.8,6,Syn
-0.17250689504652253,-0.2678959277736553,-0.13133120270027626,-0.1408773969605221,0.35097765622298477,0.5045802079740128,0.46314990060107303,0.6410539368320284,-0.14813087486891574,-0.19646792025073698,-0.14105053284935598,-0.21852757711243687,229.9,6,Syn
-0.19020240809156616,-0.2997131053761029,-0.13293960503485605,-0.14119879082776418,-0.07154272765945686,0.11758822843760847,-0.05789751680472318,0.15138466887309474,-0.16263032096206845,-0.2168709395102794,-0.14512974338158993,-0.2192859133829984,230.0,6,Syn
-0.17355151730980484,-0.22024872230233566,-0.12364426230299362,-0.12207875116710545,-0.131955406784758,-0.15606797989427013,0.0782807728098017,0.08780221868135729,-0.15783303488454015,-0.21956682525121524,-0.14341572647905493,-0.21809424210068742,230.5,6,Syn
-0.19519751361986187,-0.32757277601133244,-0.13267271371179346,-0.1359001351786379,-0.16253011634207506,0.05376318046358877,-0.1604824875526311,0.021687724012957755,-0.16551027811389907,-0.22146060535279638,-0.1462344983807784,-0.23288631328300957,230.5,6,Syn
-0.1835384942417421,-0.3239851601006038,-0.13105725698100937,-0.13812672872736909,-0.08947006739989176,-0.1511842690994243,-0.011368263210364165,-0.04555212375618051,-0.158305288967243,-0.22242197384473053,-0.14133046399413682,-0.21889771743497285,230.5,6,Syn
-0.19128745691302504,-0.2790679470285065,-0.1327115128909171,-0.13950495828419102,-0.10580113716343861,0.31815717866731147,-0.0714351229151509,0.3550735801068023,-0.16316486275352107,-0.20873115989935492,-0.14535428708061196,-0.22651719139156723,230.6,6,Syn
-0.1915219309504491,-0.3105217803188274,-0.13322178088302794,-0.13975686158554293,-0.1621617463474086,0.244901516744624,-0.15326243096040296,0.24338228485848473,-0.16487607598844678,-0.21157183005172664,-0.1458617558404018,-0.23212346310607565,230.6,6,Syn
-0.16762660094344825,-0.25239978386727807,-0.13045175464014053,-0.13823096457620437,0.18042234869240892,0.19606440879616566,0.2363197893285728,0.2857236952737789,-0.1503992799712031,-0.19947074894391686,-0.14081850436036653,-0.21549423203019077,230.8,6,Syn
0.050730176266766305,0.4289984628853863,-0.035771175984164114,0.031065426573748726,0.3028439769198993,0.479319634897224,0.36236994400122213,0.5144517129989229,-0.14481603625963213,-0.19179138376135846,-0.13653570754101926,-0.20943656967844335,230.8,6,Syn
-0.19261991627052444,-0.31067235543916816,-0.13270210702931137,-0.14019407306260198,-0.11316853705676802,0.012167436797143228,-0.05248247436055208,0.12718957720721236,-0.16237777261568298,-0.21841723702441446,-0.14492016926250267,-0.22384495881911232,230.9,6,Syn
-0.19500508320294144,-0.32599173724775404,-0.133697952626818,-0.14341959349600453,-0.23841433524336797,-0.05047878443329298,-0.21363012635653256,0.02829917347979771,-0.1674695096800284,-0.2246053227691834,-0.14581834405859087,-0.2309272779173923,230.9,6,Syn
-0.1826620464604743,-0.2930386994983878,-0.1305011354135706,-0.1351357389538459,-0.028197858287035502,0.03692279841239625,0.08429748663665847,0.18922466688543405,-0.15668014602077154,-0.21086238643569089,-0.1424352189933253,-0.2187397307119392,231.1,6,Syn
-0.1956098645132628,-0.3428561507259238,-0.1328573037458059,-0.14167798618838187,-0.2531491350300268,-0.15168948056096007,-0.2204490686936369,-0.13304832733861566,-0.16762692770759605,-0.2311293083484836,-0.14351153179063766,-0.22338454036912855,231.3,6,Syn
-0.19335082844235663,-0.3124792568832578,-0.13356979776243993,-0.14298817289943633,-0.20403313574116405,-0.09527420068946511,-0.15426521659821243,-0.06580847956947738,-0.1647866081886062,-0.2256680403491227,-0.1462344983807784,-0.2291623405257878,231.3,6,Syn
-0.17069901936486678,-0.24861576562567012,-0.12689516322047395,-0.12789134745979455,-0.13502515674031193,-0.1525314996635197,0.04478773250696568,0.09089693970838876,-0.15794062274510795,-0.21628311479984977,-0.14306244439259355,-0.2171643773879751,231.4,6,Syn
-0.175707061391779,-0.25705779248129895,-0.13123831981691966,-0.13693235962613162,0.09778467988889739,0.21256798320633433,0.19420279254057543,0.27728354701823854,-0.15268580513421764,-0.20318012556490378,-0.1445833537139696,-0.21745326739580806,231.4,6,Syn
-0.192530977842536,-0.3168753957227729,-0.13240699812143158,-0.13942967683781,0.009130301172500169,0.23075559582162225,-0.012972720230859302,0.14463255026866242,-0.16064164429725739,-0.21457176305667783,-0.1448123882869721,-0.22055432107364,231.5,6,Syn
-0.19420948853802675,-0.33366124826859095,-0.133697952626818,-0.14010286669487113,-0.3028790843100003,-0.24330115891944742,-0.27038779345654806,-0.1970527849431301,-0.16930529833245367,-0.2362749463309143,-0.14531836008876844,-0.227614070640058,231.5,6,Syn
-0.1885513874556355,-0.299317027342163,-0.13317827877310143,-0.1407138045866556,0.17366889879019032,0.41178970287194194,0.23702173927503944,0.4213287439127941,-0.1519157025533113,-0.19389365341540726,-0.14199511334324208,-0.21554839890665944,231.8,6,Syn
-0.1857700402530882,-0.2853069944061058,-0.1299426623807304,-0.1345479645840248,-0.007814718582157472,0.06622506318147124,0.015506391882929403,0.052353596008087755,-0.1560108362776603,-0.2080883171125797,-0.14372559678370536,-0.21860882742713988,231.8,6,Syn
-0.18387484320577108,-0.2720138299777581,-0.12985330669547596,-0.13417155735211964,-0.09978442725055292,-0.03768009407438666,-0.03282787585948664,0.02773649692942835,-0.16011389752857744,-0.2198303328800285,-0.14215678480653796,-0.21847792414234057,231.9,6,Syn
-0.18974801357766163,-0.29430549453255933,-0.13151931993239085,-0.1376591151277331,-0.04747588800791412,0.039112048079051276,0.019417255870386303,0.1210001351531494,-0.1605544415050077,-0.22160828545246097,-0.1453976988624229,-0.22808803080915896,232.0,6,Syn
-0.19396046093965916,-0.32004074662211107,-0.13261275134405692,-0.14070367054579663,-0.04047685810925118,0.06369900587379236,-0.023100855172734865,0.048977536705871606,-0.1622452696716153,-0.22476458562176288,-0.1462344983807784,-0.23013734430222402,232.0,6,Syn
-0.18708956311197109,-0.3065053526523456,-0.13233880562479006,-0.13756646103987952,-0.24099292520603327,-0.22612396922723105,-0.16710087276217353,-0.18368921687185785,-0.16577868151342082,-0.23169396755308347,-0.14607582083346948,-0.23225888029724734,232.0,6,Syn
-0.18582825449686244,-0.264393419539641,-0.1252162169238512,-0.12532019652185786,1.2191029436536334,1.8866703629153836,1.462726624369544,2.259171026556709,-0.14795420427682546,-0.19487818741317114,-0.1410640054712973,-0.20408759062716117,232.0,6,Syn
-0.1874210608890189,-0.3045609695766404,-0.1317768053938477,-0.13968881873977546,-0.08271661749767313,-0.10436800699710908,-0.03543511851779124,-0.08887821813462106,-0.1613619167111639,-0.22864770353647282,-0.14319866757000027,-0.22409322366959378,232.0,6,Syn
-0.19193104771919586,-0.32429285708564803,-0.13306658416653339,-0.14225128335697587,0.09287307996001112,0.18427614136033088,0.10826406338030459,0.14336652803033137,-0.15568014516938875,-0.21037301512503767,-0.14543811672824686,-0.22246821737553338,232.0,6,Syn
-0.18385058727086515,-0.30599470659205935,-0.1303988466686083,-0.13461600742979227,-0.12864007683275977,-0.14562694302253076,-0.10482788465420598,-0.11771539134105065,-0.163189777837021,-0.2307268076846919,-0.14518213691136173,-0.22817830893660676,232.1,6,Syn
-0.15098864666030343,-0.2127625201236528,-0.12283418247220014,-0.12357279833374435,0.2645334974745864,0.41397895253859696,0.26991310819518977,0.3772993038463919,-0.14629395371269502,-0.18900862737356108,-0.13982602121068907,-0.21244283132245512,232.1,6,Syn
-0.19486278171815996,-0.3265318436576721,-0.13152049566509155,-0.1371104292012252,-0.125693116875428,0.018735185797108315,-0.09439891402098757,0.06093441340122046,-0.16261673091652304,-0.216239679476419,-0.14522704565116615,-0.22515850557347783,232.2,6,Syn
-0.19314707858914676,-0.32748766833461807,-0.13357802789134496,-0.1394557358000188,-0.2784438746637911,-0.1858754561248809,-0.27038779345654806,-0.19156668857702885,-0.16801537650943557,-0.2307094335553196,-0.14605785733754773,-0.2320963796678413,232.2,6,Syn
-0.19251480721926537,-0.3090978634199524,-0.13146641196085862,-0.13753461119717986,0.0010261612898378198,0.11085207561713145,0.02603564107992875,0.08527017420469518,-0.16077754475271144,-0.22317195709596832,-0.14596504594195195,-0.22611093981805214,232.3,6,Syn
-0.19079586996559805,-0.30955613552533745,-0.13316769717879498,-0.141320399318072,-0.09597793730566606,-0.06967681997165247,-0.10823735582275815,-0.12939092976121483,-0.1626722236025001,-0.22681762857592347,-0.14582732580655175,-0.22812865596651047,232.5,6,Syn
-0.17410616968798723,-0.29367373370156424,-0.12981568324905304,-0.1395397035671361,-0.03556525818036491,-0.11733510117652732,0.023227841294062256,-0.042598071866741374,-0.1607945323096432,-0.229055995576722,-0.14439623396478454,-0.222359883622596,232.5,6,Syn
-0.19496950783174608,-0.3370819221980722,-0.13112074654684805,-0.1371915015280971,-0.11795734698743214,-0.06243545568963967,-0.09459947114854947,-0.09605234415183037,-0.161862483388753,-0.2231487915901386,-0.14423456250148867,-0.22445433617938498,232.6,6,Syn
-0.1935756001058183,-0.3005609087710652,-0.133697952626818,-0.14416372163907856,-0.2968623743971146,-0.21753537438112286,-0.29605910578447026,-0.31451151483273354,-0.16907426755818178,-0.23844960819068103,-0.14293520296314774,-0.20327057357375858,232.7,6,Syn
-0.18328299839406625,-0.30675412893812604,-0.133697952626818,-0.1408050109543865,1.3217553821673564,1.9705354655303224,1.4176012706681185,2.0484486584433843,-0.12899382573339324,-0.14368821090590592,-0.14195170156143114,-0.19943826706359943,232.7,6,Syn
-0.19077161403069212,-0.30187680438795655,-0.13315593985178784,-0.14123498383083197,-0.2699713647864623,-0.20423147256068078,-0.2751008859542525,-0.23137605451566093,-0.16812069936241245,-0.233532729578319,-0.1400131409598741,-0.2138466562042684,232.8,6,Syn
-0.18066982567353343,-0.2760269842720586,-0.13131121524436407,-0.13936163399204252,0.13548120934309954,0.26207870643684034,0.20403009179110818,0.34621142443848485,-0.15234265648419615,-0.19989351942530958,-0.14356093140442253,-0.22251787034562967,232.8,6,Syn
-0.17642988825197586,-0.2616372401629681,-0.13134531149268486,-0.1376475333667514,0.6663023716574834,1.0446512603557572,0.8506262710506488,1.1979630525601002,-0.1419292840850288,-0.17728109004725584,-0.14185439929185492,-0.21326436228223009,232.9,6,Syn
-0.19270562057385873,-0.32759241624442037,-0.13190378452552506,-0.1364386870642868,-0.08087476752434078,0.0232820889509303,-0.07303957993564604,-0.012635545559573072,-0.16279906402759056,-0.22443447716368908,-0.1456641573852624,-0.2313696407418865,232.9,6,Syn
-0.1926554916417198,-0.3134219880714785,-0.13220124489880625,-0.13763016072527884,-0.01604164846304198,0.17939243056548504,0.0726651732380687,0.3030259991976367,-0.1561229541534099,-0.19885396735120006,-0.14556835207367966,-0.22569566043179223,233.1,6,Syn
-0.19418523260312082,-0.3146462292672928,-0.13215656705617904,-0.13786613910528092,-0.26665603483446404,-0.307463014534491,-0.2367944745899311,-0.2527577634296965,-0.16732001917902894,-0.23528172526846428,-0.14550697679594696,-0.22842205988071582,233.2,6,Syn
-0.19022989815112623,-0.32244667517538256,-0.13130298511545907,-0.13956576252934494,0.9873982170084235,1.49799434517386,0.8288658227101835,1.247197250717419,-0.1436246422668182,-0.1787926393026463,-0.14038887741623768,-0.2177466713100134,233.4,6,Syn
-0.18069084748378525,-0.2780008276973956,-0.13135942028509345,-0.1365950408375397,-0.10616950715810508,-0.0986422770997036,-0.020794448205773104,-0.014604913485865824,-0.16005160981982766,-0.22239012127421465,-0.14431240431714965,-0.22201231283192197,233.6,6,Syn
-0.18716556504134302,-0.298645986044992,-0.12912082522292975,-0.13190008447958435,0.09446934993689916,0.21543084815503705,0.11097158460239014,0.2450703145095928,-0.15564843506311613,-0.20564435624754224,-0.14534829924863804,-0.22234634190347885,233.7,6,Syn
-0.18657048610498406,-0.29927120013162445,-0.13178738698815415,-0.13761857896429716,-0.061965107798128624,0.017724762874036765,-0.008761020552059564,0.04067805758792358,-0.1610187680611424,-0.22197893354573678,-0.14491268447253527,-0.2242647521117446,233.8,6,Syn
-0.19139903421359233,-0.30928444563428775,-0.13279263844726652,-0.14184447400249378,0.1838604686426293,0.3634578063850194,0.254670766500486,0.44439848247793784,-0.15479905721652826,-0.2050507401606552,-0.14456539021804782,-0.22237342534171317,233.8,6,Syn
-0.19030751714282523,-0.3118802297740759,-0.13300662179879685,-0.14008115089303044,-0.19605178585672386,-0.03077553743339772,-0.19367469216412425,-0.07241992903631735,-0.16667222700803128,-0.23103664632516463,-0.144057921458258,-0.22627344044745817,233.8,6,Syn
-0.18158184882599662,-0.30582449123863065,-0.1319367050411451,-0.13897074955891026,-0.057053507869242355,0.002063207566427711,-0.04656603909747626,-0.016996288824935594,-0.161588417470254,-0.22548561199071349,-0.14541117148436422,-0.228968242551775,234.1,6,Syn
-0.16808261251967985,-0.2228543265586678,-0.1272902094079146,-0.12979365170103824,0.19405203849506833,0.33920765623130217,0.35063735203885144,0.46085677157624155,-0.14743212002712278,-0.19120645473915757,-0.13845630464665454,-0.20265216840074113,234.1,6,Syn
-0.19398309981223802,-0.32168070608495325,-0.1328349648244923,-0.1411539115039601,-0.188316015968728,-0.06546672445885433,-0.18996438530422927,-0.13586171009046244,-0.1661524077659195,-0.22997103305699665,-0.14531536617278148,-0.22700920718615775,234.2,6,Syn
-0.19455715693834516,-0.3268788211088922,-0.13241640398303733,-0.13831203690307625,-0.15307528647896898,0.14975335815538618,-0.13320671820421373,0.16418556039399762,-0.16498479635281002,-0.21918749009325325,-0.14533183271070976,-0.2253074644837667,234.5,6,Syn
-0.18771536623254423,-0.309205884701936,-0.1327985171107701,-0.14079922007389564,-0.00941098855904551,0.0392804518995632,0.036564890276928094,0.05446363307197285,-0.15924753212505782,-0.22181098362847118,-0.14477197042114812,-0.22386301444460188,234.6,6,Syn
-0.1906099077979859,-0.31952682718964354,-0.12884100084015931,-0.13479697244513125,0.2930207770621267,0.49565480548688073,0.2521638024059623,0.36871848645325916,-0.15294061848819399,-0.20761052855484133,-0.14294418471110862,-0.22025188934668988,234.6,6,Syn
-0.19313090796587615,-0.3141945039062704,-0.1332041448925172,-0.1405328395713166,-0.27684760468690306,-0.19362203186842947,-0.26056049420601535,-0.22321724453530523,-0.16811390433963974,-0.23292173936205962,-0.14403696404634928,-0.22306405301668886,234.7,6,Syn
-0.18456694588175376,-0.28602058954163395,-0.13193082637764153,-0.1378169166211087,0.07887502016268524,0.24742757405230287,0.15709972394162536,0.3682964790404822,-0.15782284235038108,-0.20968094563837422,-0.14504441677596153,-0.2273928892278109,234.7,6,Syn
-0.18891360941689744,-0.32059394652075446,-0.13200372180508593,-0.14015353689916604,-0.22871392538381757,-0.2594679256885923,-0.12949641134431872,-0.20605560974903983,-0.16438003932603945,-0.23367461830152614,-0.14458784458795004,-0.22455815602594995,234.7,6,Syn
-0.18869368894041696,-0.2942400270889329,-0.13025893447722306,-0.1368252283370509,-0.018865818422151584,0.02361889659195415,0.05030305351491772,0.1070738905315078,-0.15692023682540704,-0.21428798561026352,-0.14224809924414025,-0.2171643773879751,234.8,6,Syn
-0.19385535188840008,-0.32238448110393747,-0.13113485533925665,-0.138272948459763,-0.1035909171954398,-0.13013379153543364,-0.09650476386038745,-0.13304832733861566,-0.16431095659451697,-0.23225862675768336,-0.14506088331388983,-0.22624184310285145,234.9,6,Syn
-0.19260212858492676,-0.333448479076805,-0.13076802673663318,-0.13959326921167645,0.025461370936047025,0.12264034305296621,0.10365124944638107,0.16109083936696617,-0.15462125412064254,-0.21025718759588896,-0.1438064325153533,-0.21902862071977217,234.9,6,Syn
-0.19358691954210774,-0.312603645026148,-0.13212011934245685,-0.1385089268397651,-0.1680556662620721,0.13779668689903948,-0.1459420958043939,0.11734273757574859,-0.16424074135919906,-0.21697807997474192,-0.14527195439097054,-0.22483350431466576,234.9,6,Syn
-0.195278366736215,-0.31697032351603127,-0.13344987302696687,-0.13920672793891234,-0.16130221635985348,0.15834195300149437,-0.1359142394262993,0.1398497995905229,-0.1650448190539689,-0.21659874481677996,-0.14549799504798608,-0.22929775771695948,234.9,6,Syn
