FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.1880646516951897,-0.2988423883758713,-0.13246343329106597,-0.14033450191450506,-0.18954391595094955,-0.17257155430443882,-0.15326243096040296,-0.1759524143042792,-0.16531322245349067,-0.2349197642398746,-0.1456701452172363,-0.2286071300419838,235.1,6,Syn
-0.18943430348621154,-0.3050290617985694,-0.13187556694070787,-0.1388086049051665,-0.10322254720077331,0.015198705566357884,-0.044861303513200175,0.012966237482232709,-0.16202556393529788,-0.22105810468900466,-0.14097119407570152,-0.21962445636092764,235.4,6,Syn
-0.19316001508776326,-0.3154612989404419,-0.1329513623618632,-0.13950640600431374,-0.2955116844166709,-0.1466373659456023,-0.2529393233586634,-0.1614634931322682,-0.1684649805162294,-0.2323310189634013,-0.14582133797457783,-0.22981234304341194,235.4,6,Syn
-0.184909763095091,-0.29628915807444034,-0.1324434458351538,-0.14204570709955075,0.07064809028180073,0.24944841989844596,0.07898272275626832,0.172625708649538,-0.15906519901399027,-0.21526093685511255,-0.14258790870866028,-0.220473070758937,235.4,6,Syn
-0.18158508295065073,-0.26011184872647214,-0.1322835461878564,-0.13977278650689276,0.5680703730797579,0.8791103047925346,0.6032390542030548,0.9517920617735063,-0.14387492560561277,-0.17705233067718718,-0.14217923917644015,-0.2090122624794387,235.6,6,Syn
-0.18851904620909424,-0.309592142619332,-0.1310019975440757,-0.13735075074159542,-0.11501038703010037,-0.08264391415107071,-0.05539055271019953,-0.027546474144361056,-0.16184096581663945,-0.22355997931861646,-0.14445611228452376,-0.22280224644709024,235.6,6,Syn
-0.19113221892962703,-0.3148557250868974,-0.13299251300638829,-0.14135369688089436,-0.14460277660164017,-0.12828134950980247,0.10034205684160985,0.2322694229886899,-0.1576167266596091,-0.20979966885575163,-0.14323160064585685,-0.21913244056633713,235.9,6,Syn
-0.19056301299050107,-0.3031305059334028,-0.13015664573226074,-0.13447268313764377,0.17072193883285855,0.3120946411288822,0.23922786767822027,0.41316993393243845,-0.15595194608029686,-0.21043961595429816,-0.14549350417400564,-0.2282008784684687,236.2,6,Syn
-0.18467043787068577,-0.2869731408463986,-0.13152049566509155,-0.138760830141117,0.1273770694604372,0.38585551451310546,0.15138384580611144,0.38278540021249313,-0.15481604477346003,-0.19970529969044296,-0.14215528784854448,-0.220473070758937,236.2,6,Syn
-0.18955558316074123,-0.3115954463943009,-0.13110075909093588,-0.1379732703943616,-0.21962746551537798,-0.23521777553487502,-0.17281675089768747,-0.19438007132887564,-0.164104840903745,-0.2296611944165239,-0.14437527655287583,-0.22497343541220985,236.3,6,Syn
-0.17464626850522605,-0.2662592416829944,-0.1330524753741248,-0.14087305380015394,0.14886531914931464,0.258373822385578,0.33689918880086184,0.46620219880475045,-0.15253518212942271,-0.2034349461290309,-0.14090981879796882,-0.20537405394329233,236.4,6,Syn
-0.18551292734308528,-0.3111175340558279,-0.12795449838381928,-0.13021349053662476,0.2103831082586152,0.3533535771543039,0.2119520983298029,0.2916317990526572,-0.15403688216219008,-0.20925527946875278,-0.1434860835047485,-0.22232377237161688,236.5,6,Syn
-0.18744369976159775,-0.30478683225715164,-0.13132532403677266,-0.13845391347510203,0.7905658498583061,1.209687004457444,2.2421919006388387,3.4354463551038514,-0.1395600861449464,-0.16478040396388305,-0.132785827767351,-0.1564433088665844,236.6,6,Syn
-0.18573446488189282,-0.29852814464646443,-0.1294641391715389,-0.13520088635936794,-0.17272168619451408,-0.20406306874016886,-0.09490030683989231,-0.1696223031126239,-0.16333360581904321,-0.23208488546396033,-0.14464472899170228,-0.2274831673552587,236.6,6,Syn
-0.16483231724228448,-0.3063482307876421,-0.1305364073945921,-0.14086726291966312,0.1634773289377513,0.2090315029755839,0.11909414826864677,0.21552979561520152,-0.1565963407399082,-0.21591536239480266,-0.145161179499453,-0.22343870724559722,236.7,6,Syn
-0.1759948984859961,-0.2797880889083973,-0.1301731059900708,-0.13741445042699474,0.12811380944977013,0.13661786015545602,0.23972926049712498,0.2975399028315354,-0.1521852384566285,-0.2068721280565184,-0.1408888613860601,-0.21861785523988467,236.8,6,Syn
-0.18720437453719252,-0.28844288495581205,-0.13284672215149945,-0.1416461363456822,0.1267631194693264,0.27672983882137786,0.2245871973662021,0.42020339081205543,-0.15494854771752772,-0.20415886818621024,-0.1454276380222925,-0.2282415036258202,237.0,6,Syn
-0.18723348165907963,-0.30662646742305444,-0.12956172498569835,-0.1323228187554163,-0.07191109765412333,-0.027575864843671142,-0.024605033629449057,0.01704564247241055,-0.1621558018717747,-0.2284450053604626,-0.14140381493581736,-0.22072133560941842,237.3,6,Syn
-0.18585574455642248,-0.29150021457316655,-0.13281027443777726,-0.14043729004321762,0.053580280528920936,0.12078790102733504,0.052910296173222314,0.09103760884598111,-0.16121922123293714,-0.22544217666728272,-0.14543212889627294,-0.22706788796899882,237.6,6,Syn
-0.18826193329909133,-0.3090389427206886,-0.13048114795765842,-0.13652120711128138,0.11067762970222386,0.17484552741166307,0.20753984152344127,0.29979060903301286,-0.15406179724569,-0.2074078303788311,-0.14176308485425262,-0.22036473700599962,237.7,6,Syn
-0.19348019342852163,-0.3326497762645625,-0.1321307009367633,-0.13894613831682415,-0.10788856713321528,-0.08752762494591654,-0.09149083567134014,-0.13881576197990156,-0.16368241698804195,-0.23253661282764024,-0.14552943116584918,-0.22899081208363697,237.8,6,Syn
-0.19319882458361276,-0.2995036095564983,-0.13230353364376857,-0.13606372755250434,-0.010393308544822764,0.3624473834619478,0.06725013079389762,0.5370994441512895,-0.15841174432401534,-0.19293807629993054,-0.14618809268298052,-0.22978977351155,237.8,6,Syn
-0.08300411230594677,-0.0032339667972464676,-0.007709963616170108,0.1025219963905726,0.6537777918388235,0.8617647112798063,0.9808881254020979,1.2500106334692658,-0.13031659016647942,-0.15858363115442795,-0.1311810887983401,-0.1872732893900083,237.8,6,Syn
-0.1787762456885434,-0.2780335614192088,-0.1306245873471458,-0.13807316308282874,0.08231314011290564,0.2209881742319306,0.2078406772147841,0.3054173745367064,-0.15312295159926154,-0.20528529090718128,-0.14392319523884475,-0.2198320960540576,238.1,6,Syn
-0.18338649038299823,-0.31722237317399304,-0.13078213552904178,-0.13912855105228586,0.94393055763778,1.326727659713232,1.2836291094567742,1.7039499404797451,-0.1511976951469957,-0.20408647598049232,-0.14173314569438303,-0.2122667889739319,238.2,6,Syn
-0.18888288523268326,-0.3091895178410294,-0.13146993915896077,-0.13745209115018525,-0.1209043069447639,-0.12895496479185017,-0.08808136450278797,-0.1531640140143202,-0.16202103392011608,-0.22885329740071175,-0.14517465212139433,-0.2258942723121774,238.3,6,Syn
-0.18556629039987832,-0.2957654185254288,-0.13160162122144098,-0.1372653352543554,0.05689561048091917,0.13745987925801564,0.12170139092695137,0.1869739606839566,-0.15339701751776055,-0.20131530234560982,-0.14425252599741042,-0.2199584854324845,238.3,6,Syn
-0.18541428654113445,-0.3086035842205728,-0.13016252439576434,-0.13753895435754798,-0.040108488114584714,0.050900315514886045,0.027238983845300102,0.03702066001052275,-0.15949555045626146,-0.22296057185527196,-0.14402947925638188,-0.2260838563798178,238.4,6,Syn
-0.1833363614508593,-0.26637053633715935,-0.12981333178365162,-0.13623455852698438,0.02877670088804526,0.07767652297628216,0.08941169338948672,0.1416784983792233,-0.1589089134902181,-0.21781782956106996,-0.14564619388934064,-0.2263501768557888,238.8,6,Syn
-0.17383612027936782,-0.2797095279760456,-0.12954056179708545,-0.13888243863142483,0.14088396926487443,0.3030008348212382,0.19951755642096558,0.3142795302050238,-0.15310483153853433,-0.20330753584696734,-0.13899820344029443,-0.20949525046128442,239.0,6,Syn
-0.18121639274008053,-0.2671561456606766,-0.12971221877139003,-0.1354093580570385,0.2590079475545893,0.375582881461878,0.2873615782930744,0.35732428630827967,-0.15293269096162584,-0.20551405027724995,-0.1401957698350787,-0.21056956017791326,239.1,6,Syn
-0.18059867493114268,-0.2924363990170246,-0.13000967914467124,-0.13911407385105876,-0.010393308544822764,-0.038858920817970134,0.08640333647605833,0.13900578476496886,-0.15503008799080017,-0.21068574945373914,-0.14263730832244514,-0.21655500002770242,239.1,6,Syn
-0.18282375269318052,-0.27749672838147205,-0.13231411523807501,-0.13982924759167853,0.054685390512920345,0.13779668689903948,0.09432534301475308,0.15222868369864878,-0.15684322656731642,-0.21131990517582824,-0.14428096819928657,-0.22157897782017252,239.1,6,Syn
-0.17825393455690222,-0.2648451449006634,-0.130661035060868,-0.13731166229828218,0.7679724901854292,1.0747955442273918,0.6401415656744429,0.9076219525695116,-0.1475510329256451,-0.19419480499119385,-0.1404098348281464,-0.22086578061333492,239.2,6,Syn
-0.19484175990790814,-0.3160439591887172,-0.1317250731550162,-0.1355179370662419,-0.22908229537848407,-0.10840969868939528,-0.21683904039752283,-0.10238245534348564,-0.16664278190934956,-0.2276602738504802,-0.1452824330969249,-0.22728455547487353,239.2,6,Syn
-0.19546432890382717,-0.3294942454817683,-0.13305012390872337,-0.1401607754997796,-0.25928863494113463,-0.12440806163802819,-0.2450173168199687,-0.14092579904378666,-0.1683528626404798,-0.23163894947673785,-0.14542913498028598,-0.22732969453859744,239.2,6,Syn
-0.18577489144006937,-0.28095013603276653,-0.13106431137721367,-0.13722190365067405,0.07027972028713426,0.20263215779613072,0.10776267056139986,0.15082199232272536,-0.15746157363963237,-0.21718656952720958,-0.14262832657448427,-0.22221995252505192,239.3,6,Syn
-0.19138286359032172,-0.3090062089988754,-0.13036827761838968,-0.1348476426494262,-0.042318708082583534,0.08003417646344912,0.023829512676747933,0.09160028539635047,-0.15795421279065336,-0.21121855608782314,-0.14409833932408198,-0.21877132805654592,239.3,6,Syn
-0.17923064020244792,-0.27659327765942726,-0.13161337854844815,-0.13939348383474218,-0.06282463778568373,-0.013935155382205192,-0.06952983020331294,-0.060744390616153165,-0.1626223934355003,-0.2295627410167475,-0.14511776771764207,-0.2273928892278109,239.4,6,Syn
-0.18880041505400308,-0.30479337900151426,-0.13106313564451297,-0.1368715553809777,0.06303511039202701,0.20280056161664264,0.09452590014231498,0.2044169337454067,-0.155308683924481,-0.20709509605012963,-0.14401600663444053,-0.22473871228084555,239.5,6,Syn
-0.12870229366872968,-0.11164478007044208,-0.1237018732053287,-0.12280405894858422,0.7593771903098783,1.0798476588427495,0.9428825497291193,1.2666095917051619,-0.1238658485475934,-0.13247610608431235,-0.1361075775548839,-0.1933896325245968,239.5,6,Syn
-0.014570034624666786,0.08515035547062257,-0.06390881097770466,-0.02842284098861422,0.42686187512427765,0.5902977526145827,0.2882640853671029,0.35788696285864907,-0.14845363845061912,-0.19758565590702187,-0.1429995721568674,-0.2191143849408476,239.6,6,Syn
-0.16261047360490075,-0.2718665282295986,-0.13206015697472032,-0.1372899464964415,0.19012275855195931,0.26915166689834125,0.32657049673142435,0.4466491886794152,-0.1472124142908054,-0.1913773003446519,-0.13758657205244246,-0.20575773598494548,240.0,6,Syn
-0.18333474438853223,-0.2807340934687993,-0.1299932188868612,-0.13452335334193868,0.305790936877231,0.5487020089481373,0.44048694518657916,0.6573715567927397,-0.14589870988808282,-0.18408016600828417,-0.14341273256306797,-0.21329144572046443,240.3,6,Syn
-0.19654452653830484,-0.338931377480519,-0.13262686013646552,-0.13968013241903918,-0.21496144558293603,-0.05687812961274614,-0.20019279880988577,-0.08564282796999725,-0.16722941887539292,-0.2319835363759552,-0.14587971933632357,-0.22946477225273793,240.4,6,Syn
-0.1959316599163482,-0.32933385024488354,-0.13339343785733251,-0.14158822754077374,-0.2995637543580021,-0.24784806207326943,-0.28031537127086176,-0.2323607384788073,-0.1690029198190684,-0.23637339973069071,-0.14582582884855827,-0.23140123808649324,240.4,6,Syn
-0.1682831282482356,-0.24084478006721222,-0.12355137941963704,-0.12131435494231346,0.19368366850040186,0.2644363599240073,0.23942842480578216,0.34719610840163123,-0.14958274473468328,-0.19342165623412633,-0.14362080972416175,-0.21107511769162093,240.4,6,Syn
-0.18174840624568403,-0.28004995868290306,-0.13134531149268486,-0.1393500522310608,0.264287917478142,0.33735521420567094,0.37350086458090714,0.4846298558293469,-0.14955329963600156,-0.19961553335535273,-0.1426253326584973,-0.2150383274865794,240.4,6,Syn
-0.18338002213368998,-0.25499556800706624,-0.10036357909611175,-0.05568630633952851,-0.01555048847015335,0.07565567713013906,-0.018086926983687558,0.010856200418347617,-0.15860879998442373,-0.21622520103527543,-0.14392469219683823,-0.2186043135207675,240.5,6,Syn
-0.18901548434350238,-0.28908119253116976,-0.1302389470213109,-0.13638512141974643,0.0772787501857972,0.20162173487305918,0.09813592843842903,0.15405738248734918,-0.15711502747822453,-0.21202066172717784,-0.14444862749455636,-0.2226893987877805,240.5,6,Syn
-0.19020240809156616,-0.3024365510309626,-0.13267741664259633,-0.1404590058450583,0.06745555032802465,0.27117251274448434,0.060230631329231385,0.20962169183632326,-0.16119770366082356,-0.220696143660415,-0.14592762199211495,-0.22929775771695948,240.6,6,Syn
-0.1725602581033156,-0.26844585430011736,-0.12971221877139003,-0.13707568391828012,0.16703823888619385,0.2629207255394,0.3215565685423771,0.4503065862568161,-0.14914220075825302,-0.19499691063054855,-0.14102807847945378,-0.2114542858269017,240.7,6,Syn
-0.18698283699838497,-0.31656769873772866,-0.1321448097291719,-0.1359015828987606,-0.050054477970579415,0.14385922443746882,-0.0664211947261036,0.011137538693532296,-0.1638421000232005,-0.2271071973987952,-0.1452225547771857,-0.2299206767963493,240.7,6,Syn
-0.17245029786507535,-0.2993432143196135,-0.1289562226448295,-0.13375750939702397,0.12258825952977306,0.2137468099499178,0.217367140773974,0.2204532154309334,-0.15418524015939408,-0.20950720434465117,-0.14256246042277113,-0.22392169522744296,240.8,6,Syn
-0.16872458626352363,-0.2536207516909111,-0.12979569579314088,-0.1361520384799898,0.13621794933243248,0.14335401297593303,0.24544513863263892,0.28727105578729467,-0.15052272288490717,-0.20452372490302861,-0.13790841802104073,-0.20984733515833084,240.8,6,Syn
-0.16042258827638536,-0.20166251505679067,-0.1274700965111242,-0.1294896304752687,-0.131955406784758,-0.21955622022726598,0.1067598849235904,0.1252202092809196,-0.15579905806791106,-0.21352062822965343,-0.13667642159240642,-0.20816816198780175,240.8,6,Syn
-0.18678555539448335,-0.28301890725136186,-0.13255043751091897,-0.14091069452334448,-0.18586021600428485,-0.246500831509174,-0.04305628936514315,-0.05441427942449789,-0.15986701170116924,-0.22030812143776687,-0.14200409509120296,-0.21518728639686824,241.0,6,Syn
-0.18792073314808116,-0.29787674358238136,-0.13271386435631852,-0.14155927313831948,-0.09794257727722057,-0.08331752943311842,-0.04024848957927665,-0.03204788654731592,-0.16111616338755114,-0.22280420469092121,-0.14558631556960142,-0.22324009536521205,241.0,6,Syn
-0.17680504671185435,-0.28022344740851307,-0.13136765041399845,-0.13846839067632916,0.05886025045247368,0.11085207561713145,0.2140579481692028,0.2860050335489636,-0.15144231596681298,-0.2012458058281206,-0.1423498923876969,-0.21664527815515022,241.1,6,Syn
-0.1915769110695692,-0.318656110189412,-0.13094556237444133,-0.13595659626342366,-0.06871855770034725,-0.017808443253979473,-0.030621747456305824,0.00044668423651449715,-0.16240608521056923,-0.22696241298735934,-0.14531836008876844,-0.22488767119113443,241.8,6,Syn
-0.18836704235035037,-0.30194881857594563,-0.13197550422026874,-0.13824109861706335,-0.2099270556558276,-0.2779923459449041,-0.1757248292473349,-0.27287345010540104,-0.16519770706635473,-0.23581742759077698,-0.14489771489260048,-0.22761858454643039,241.9,6,Syn
-0.18359670848551635,-0.2862529989665078,-0.1309937674151707,-0.13793852511141652,0.2493075376950389,0.4449652555127912,0.2742250864377705,0.4197813833992784,-0.15556349727845734,-0.2106799580772817,-0.14531836008876844,-0.21844181289136147,241.9,6,Syn
-0.19334597725537545,-0.2959716409728521,-0.1326245086710641,-0.13910538753032248,-0.21201448562560427,0.02816579974577613,-0.203501991414657,0.010856200418347617,-0.1662532006037146,-0.22221927566872032,-0.1452450091470879,-0.22435051633282002,242.2,6,Syn
-0.1805081194408272,-0.2727176049967423,-0.13131474244246621,-0.13919804161817606,-0.0009384786817166893,0.06235177530969697,0.1054562635944381,0.15799611833993468,-0.15481264726207367,-0.2106625839479094,-0.1409277822938906,-0.21655951393407483,242.3,6,Syn
-0.18899931372023177,-0.32451871976615926,-0.1318497008212921,-0.13962077589400798,0.38142957578207964,0.5155264563072879,0.3277738394967957,0.47239164085881336,-0.14991343584295483,-0.19753932489536238,-0.1420085859651834,-0.21894737040506915,242.4,6,Syn
-0.17218186551878298,-0.28106143068693146,-0.13121245369750392,-0.13785310962417652,0.1449360392062056,0.2410282288728497,0.2667041941541995,0.3403033206596066,-0.14984435311143235,-0.1980750272176751,-0.14124513738850844,-0.2160629842331119,242.7,6,Syn
-0.19162542293938106,-0.31784758726062545,-0.1315792823001274,-0.13948613792259576,0.11706270960977601,0.3284298117185389,0.10385180657394295,0.2204532154309334,-0.15790664763124443,-0.2143198381807794,-0.1444531183685368,-0.22570920215090942,242.7,6,Syn
-0.18859181401381203,-0.3155595001058816,-0.13173683048202334,-0.1402679067888603,-0.09892489726299783,-0.11649308207396769,-0.06080559515437062,-0.10800922084717922,-0.1624072177143647,-0.23080209557863854,-0.14478993391706987,-0.22542933995582123,242.8,6,Syn
-0.06629339021808413,0.1444049386969092,-0.06668354015139495,-0.012435667673504486,0.3001425969590118,0.26005786059069724,0.23972926049712498,0.2968365571435737,-0.15100743450936,-0.20311062904741456,-0.13962842275554965,-0.21283554117685305,242.9,6,Syn
-0.19318103689801508,-0.3153892847524528,-0.13295959249076822,-0.14206742290139143,-0.06761344771634784,-0.040206151382065534,-0.000839014013364819,0.013669583170194406,-0.16027584557132687,-0.22194418528699217,-0.14415971460181465,-0.22623281529010666,242.9,6,Syn
-0.18416753148696938,-0.31036793182630523,-0.13013900974175002,-0.13791680930957584,0.18484278862840658,0.24641715112923132,0.26881004399359937,0.38883417312896373,-0.15138795578463138,-0.20312510748855814,-0.1413080096242346,-0.2179362553776538,242.9,6,Syn
-0.18391526976394762,-0.2958046989916047,-0.13191671758523293,-0.1380326269193928,0.02337394096627036,0.05005829641232642,0.09723342136440051,0.16235686160529722,-0.156623520830999,-0.21386231944064207,-0.1436312884301161,-0.2151195778012824,242.9,6,Syn
-0.1886354746966427,-0.3164040301286626,-0.13064692626845942,-0.13443793785469865,-0.0705604076736796,0.0965377508736178,-0.022499183790049188,0.19217871877487316,-0.15981831403796487,-0.20790009737771306,-0.14191427761159414,-0.22275710738336632,243.0,6,Syn
-0.19585242386232213,-0.330914889008462,-0.13263273879996912,-0.1356033525534819,-0.23166088534114934,0.012335840617655153,-0.21623736901483714,0.04152207241347762,-0.1659394970523748,-0.21513931794950641,-0.14537973536650114,-0.2268557343694965,243.0,6,Syn
-0.1839977399426278,-0.3074480838405662,-0.13295959249076822,-0.14213112258679078,-0.15712735642030015,-0.19261160894535792,-0.10913986289678666,-0.17131033276373198,-0.16410823841513134,-0.23489370304581614,-0.14373607548965972,-0.22699566546704056,243.1,6,Syn
-0.1596819737305908,-0.23586925435160314,-0.13010373776072853,-0.1377184716527643,0.5414249434655499,0.8051810275877993,0.6080524252645402,0.8091535562548741,-0.1407243000466695,-0.17988720945310144,-0.13784704274330806,-0.20676885101236084,243.3,6,Syn
-0.17890399361238132,-0.2843675365900664,-0.13130651231356122,-0.1374115549867493,-0.01555048847015335,0.08559150254034266,0.06043118845679328,0.07908073215063226,-0.1573721058397918,-0.2155678798073566,-0.14244869161526663,-0.22156543610105536,243.3,6,Syn
-0.19169333955711768,-0.2785082003855005,-0.13334758428200458,-0.13655450467410377,-0.23755480525581288,0.04029087482263475,-0.20189753439416186,0.08906824091968836,-0.1665159414842591,-0.21787863901387303,-0.1435773979423508,-0.21952515042073506,243.4,6,Syn
-0.18091723620957398,-0.2931860012465473,-0.13129240352115262,-0.1355454437485734,0.12344778951732817,0.3602581337952928,0.11117214172995203,0.35563625665717163,-0.1572486629260877,-0.2057891406589781,-0.14554739466177094,-0.22340259599461812,243.4,6,Syn
-0.049388620650973984,0.11271542260953317,-0.10858195067411813,-0.09987651536519268,1.0145348066155202,1.1901521612780606,1.047372813188865,1.3324427480983767,-0.12601987076654025,-0.14583391588338546,-0.12790574470860508,-0.19041496822519177,243.5,6,Syn
-0.1757798291964968,-0.25478934555964294,-0.1299932188868612,-0.13635182385692407,0.9300552878386762,1.3262224482516962,0.9431833854204621,1.2296136085183764,-0.13890663145497145,-0.1733371626797428,-0.1381703856698998,-0.2116348420817973,243.5,6,Syn
-0.17584127756492515,-0.26413154976513525,-0.13145583036655217,-0.13902721064369603,0.02337394096627036,0.06117294856611349,0.09673202854549579,0.09539835211134363,-0.158156930970039,-0.22017202409101716,-0.14201756771314428,-0.22107793421283725,243.7,6,Syn
-0.19435017296048118,-0.32945169164341115,-0.13213657960026687,-0.1394166473567056,-0.20698009569849582,-0.08112827976646338,-0.16619836568814503,-0.042879410141926054,-0.1645601074295161,-0.2238176955709723,-0.14430941040116269,-0.22062654357559824,243.8,6,Syn
-0.19151061151415963,-0.31917330299406077,-0.13254808604551754,-0.1398857086764643,0.23162577795104833,0.4186942595129309,0.2673058655368852,0.44031907748775995,-0.15431434559207544,-0.20580072341189298,-0.1456417030153602,-0.22912171536843629,243.9,6,Syn
-0.18346410937469723,-0.30223687532790194,-0.1319225962487365,-0.13979739774897887,0.017971181044495462,0.018735185797108315,0.1143810557709423,0.11073128810890863,-0.1573630458094282,-0.2195262856160132,-0.1425355151788885,-0.2198727212114091,244.1,6,Syn
-0.19068429266503076,-0.31242688292835663,-0.1317250731550162,-0.1377184716527643,-0.06945529768968019,-0.034648825305172,0.00567909263239668,0.04799285274272523,-0.1588590833232183,-0.21594721496531855,-0.14588271325231053,-0.22781719642681555,244.2,6,Syn
-0.18797571326720128,-0.30095044006064253,-0.13193435357574368,-0.1383656025476166,0.09446934993689916,0.23395526841134884,0.19450362823191827,0.27123477410176794,-0.1576167266596091,-0.2160543554297811,-0.14302801435874352,-0.2226893987877805,244.3,6,Syn
-0.18303882198267982,-0.2986492594171733,-0.1319225962487365,-0.1392878002657842,-0.07301620763812273,0.08761234838648575,-0.0857749575358262,0.029002519167759408,-0.16323054797365721,-0.22559854383163347,-0.14299059040890652,-0.22246370346916097,244.3,6,Syn
-0.19296758467084285,-0.31731402759507005,-0.133697952626818,-0.14309819962876244,-0.28654801454645346,-0.15876244102246095,-0.2662763723415293,-0.22504594332400565,-0.1686892162677286,-0.23683381415905677,-0.14579888360467563,-0.23180748966000833,244.3,6,Syn
-0.1855371832779912,-0.28761472179393766,-0.13233645415938863,-0.14036924719745014,0.4598923846460378,0.8484608094593642,0.49824739792440415,0.9298476763091013,-0.14782170133275777,-0.18231090050053786,-0.14486777573273085,-0.21737653098747742,244.3,6,Syn
-0.1896332021524402,-0.3133336070225828,-0.13234468428829363,-0.1380543427212335,-0.17137099621407034,-0.16869826643266453,-0.11144626986374842,-0.08353279090611215,-0.16376961978029164,-0.229496140187487,-0.145008489784118,-0.2286116439483562,244.6,6,Syn
-0.1907133997869179,-0.30668211475013696,-0.13282438323018586,-0.14184157856224835,-0.10911646711543685,-0.023197365510361084,-0.06541840908829413,0.004948096639469359,-0.1623086898841605,-0.22310825195493655,-0.14450102102432819,-0.22496892150583744,244.8,6,Syn
-0.19443587726381548,-0.32079034885163377,-0.1334745634136819,-0.14323573304042012,-0.10248580721144038,0.5970339054350597,-0.11214821981021504,0.47759639894972994,-0.16484549838596962,-0.20908443386325845,-0.14614468090116958,-0.23057970712671824,245.0,6,Syn
-0.1929093704270686,-0.3171470856138226,-0.13241052531953373,-0.13963814853548054,0.0007805812933935062,0.4767935775895451,-0.001540963959831442,0.32693975258833435,-0.16183303829007128,-0.21503507317327258,-0.14360883406021388,-0.22351092974755546,245.1,6,Syn
-0.18672248996372792,-0.30621729590038926,-0.1284635906432294,-0.1335085015359175,0.060333730431139564,0.12230353541194237,0.07346740174831627,0.07978407783859395,-0.15711502747822453,-0.21459492856250756,-0.14062090590522713,-0.21573798297429983,245.1,6,Syn
-0.16314248711050428,-0.24835062247898304,-0.12983919790306736,-0.1353152562490622,0.10588881977155974,0.12280874687347815,0.29327801355615024,0.38433276072600886,-0.15123959778742735,-0.1995112885791189,-0.13528724457445665,-0.20150563618215406,245.2,6,Syn
-0.1908767230819512,-0.3166953602528002,-0.13138998933531207,-0.13747670239227136,-0.10801135713143743,-0.08129668358697531,-0.0796579651451885,-0.0843768057316662,-0.161759425543367,-0.22587652990159032,-0.1462344983807784,-0.23161339168599557,245.4,6,Syn
-0.1919682401527183,-0.32447616592780204,-0.13146641196085862,-0.1395006151238229,0.29486262703545907,0.5554381617686143,0.24855377410984825,0.3657644345638201,-0.15421128774668946,-0.20546192788913303,-0.1462344983807784,-0.22400745944851838,245.5,6,Syn
-0.1918178533563015,-0.3195890212610887,-0.13105020258480507,-0.1370032979121445,-0.20501545572694133,-0.18419141791976165,-0.14634321005951767,-0.16779360432392348,-0.16478547568481075,-0.2310771859603667,-0.14343668389096365,-0.22105536468097528,245.5,6,Syn
-0.1753027958100134,-0.25488099998071995,-0.130644574803058,-0.13789364578761246,0.2980551669892352,0.472583482076747,0.3217571256699389,0.44285112196442206,-0.1478318938669168,-0.19311181759365356,-0.1391673596935577,-0.20889490091375654,245.6,6,Syn
-0.19349636405179224,-0.3233272122921581,-0.13325705286404943,-0.14230919216188437,0.026689270918268594,0.3794561693336523,0.020420041508195763,0.26912473703788287,-0.1610119730383697,-0.21250424166137363,-0.14377349943949672,-0.22070327998392886,245.7,6,Syn
-0.19464447830400652,-0.3130520970149891,-0.13215891852158046,-0.1366167566393804,0.09410097994223268,1.0894466766119293,0.14887688171158778,1.2602794805135065,-0.16229396733481966,-0.20253728277812852,-0.14335884207530267,-0.21590048360370587,245.7,6,Syn
-0.19169333955711768,-0.3221978988896021,-0.132488123677781,-0.1413812035632259,-0.1479181065536384,-0.14933182707379314,-0.11425406964961492,-0.1556960584909823,-0.1599157093643736,-0.2214837708586261,-0.14454143889015214,-0.21972827620749263,245.8,6,Syn
