FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.1939879509992192,-0.31750060980940537,-0.13263038733456767,-0.13899391308087364,-0.2207325754993774,-0.2316812953041246,-0.17121229387719233,-0.20760297026255556,-0.16506860163367337,-0.23155497451810506,-0.1460458816735999,-0.230056093987521,246.0,6,Syn
-0.18826840154839955,-0.3097590846005794,-0.1325375044512111,-0.1390358969644323,-0.0839445174798947,-0.12946017625338593,-0.0546886027637329,-0.1428951669700794,-0.1609225052385291,-0.22415938678196096,-0.14465820161364362,-0.21962445636092764,246.1,6,Syn
-0.18159801944926723,-0.2951172908335271,-0.13120187210319748,-0.1396222236141307,0.009253091170722327,-0.04290061251025634,0.10465403508419054,0.1003217719270755,-0.15595194608029686,-0.21517985758470845,-0.1413918392718695,-0.21206817709354675,246.1,6,Syn
-0.18368241278885064,-0.29403707801369094,-0.13210013188654465,-0.13928200938529336,0.4796615743598051,0.7290625007164091,0.5649326428387333,0.8965090906997168,-0.14662690982855747,-0.18393248590861958,-0.14406690320621887,-0.21404978199102595,246.2,6,Syn
-0.18430498178476967,-0.288940437527373,-0.12960405136292413,-0.13440898345224442,0.36718593598830945,0.5060958423586202,0.4136122900932856,0.6046206301956124,-0.14934038892245688,-0.19398052406226876,-0.14273461059202136,-0.2193220246339775,246.2,6,Syn
-0.18672087290140085,-0.30312395918904017,-0.13203546658800527,-0.14028527943033284,0.07138483027113368,0.22654550030882412,0.05842561718117435,0.15011864663476368,-0.1600731273919412,-0.22152141480559945,-0.14292472425719338,-0.22361926350049283,246.3,6,Syn
-0.17600945204693966,-0.30180806357214884,-0.13103256659429433,-0.13567284311937208,-0.06871855770034725,-0.04424784307435174,0.021222270018443335,0.0008686916492915155,-0.15949668296005692,-0.22195287235167832,-0.1439441526507535,-0.2152956201498056,246.7,6,Syn
-0.18460252125294915,-0.2904494621029623,-0.13173095181851976,-0.1396222236141307,0.22352163806838596,0.3774353234875092,0.28485461419855074,0.4005097115491279,-0.1521603233731286,-0.20020914944223978,-0.14055054887953355,-0.21605847032673953,246.8,6,Syn
-0.1945684763746346,-0.32093765059979323,-0.13189437866391931,-0.135552682349187,-0.22404790545137562,-0.11733510117652732,-0.21854377598179892,-0.20760297026255556,-0.167204503791893,-0.23616780586645178,-0.14548601938403824,-0.22690990124596516,246.8,6,Syn
-0.19566161050772876,-0.32570695386797904,-0.13291138745003886,-0.13974672754468395,-0.20955868566116112,-0.016629616510395996,-0.22385853986218907,-0.10913457394791794,-0.16699046057455286,-0.2264904158060784,-0.1462344983807784,-0.23288631328300957,246.9,6,Syn
-0.18550160790679582,-0.30014191713185606,-0.13246696048916812,-0.13930082974688862,0.033319930822265066,0.030860260873966934,0.06494372382693585,0.09103760884598111,-0.15835738414183373,-0.22067008246635655,-0.14374356027962712,-0.2223643975289684,246.9,6,Syn
-0.18575386962981755,-0.30525819785126196,-0.13238113200201584,-0.13760699720331546,-0.011130048534155706,0.06083614092508964,0.07356768031209722,0.180081172941932,-0.1579644053248124,-0.21376097035263697,-0.1450698650618507,-0.22505919963328525,247.0,6,Syn
-0.16628605627431356,-0.26892049326640904,-0.1315651735077188,-0.13688748030232753,0.2763213373039134,0.3760880929234138,0.3205537829045676,0.4521352850455165,-0.14897006018134457,-0.19558183965274947,-0.1428079615337019,-0.21649631924486137,247.1,6,Syn
-0.16354836975459694,-0.2738043645609411,-0.12714794575112795,-0.1353746127740934,-0.12311452691276273,-0.14798459650969772,0.15328913851794942,0.20019685961763653,-0.15670732611186236,-0.21498295078515567,-0.14204600991502042,-0.21709666879238923,247.1,6,Syn
-0.18381016071268858,-0.2925869741373654,-0.1318638096137007,-0.1382801870603766,0.11485248964177719,0.2482695931548625,0.08560110796581076,0.19879016824171314,-0.15674243372952132,-0.21238551844399622,-0.14354296790850077,-0.2215970334456621,247.1,6,Syn
-0.19191972828290643,-0.3134874555151049,-0.1319061359909265,-0.13737101882331337,-0.08689147743722646,0.04972148877130257,-0.039245703941467196,0.06627984062972936,-0.16208558663645675,-0.22051950667846323,-0.14560876993950364,-0.23120714011248047,247.2,6,Syn
-0.1947754603524986,-0.3280997889325252,-0.13276794806055148,-0.13944704947928255,-0.18279046604873095,-0.09342175866383393,-0.1357136822987374,0.0018533756124378916,-0.1642645239389035,-0.22155905875257276,-0.1459231311181345,-0.2298394264816463,247.3,6,Syn
-0.18857564339054142,-0.3131535715526101,-0.1305011354135706,-0.13489831285372111,-0.05963209783190765,0.10243188459153518,-0.00575266363863118,0.19808682255375143,-0.16230529237277416,-0.21903401861713123,-0.14429144690524093,-0.2245401004004604,247.4,6,Syn
-0.17184389949242695,-0.2823347724654656,-0.13242463411194233,-0.13977712966726089,0.5937334827081887,0.8732161710746171,0.697701461284706,0.9589661877907155,-0.134833015302736,-0.1644358170646657,-0.13971973719315195,-0.1996775041013361,247.5,6,Syn
-0.19167716893384706,-0.3224368550588386,-0.13235056295179723,-0.13982924759167853,-0.03126760824258942,0.054773603386660326,0.015004999064024672,0.11551403878704818,-0.15914673928726272,-0.21295596902505354,-0.14477646129512856,-0.22776302955034688,248.0,6,Syn
-0.19119690142270954,-0.28984388824941776,-0.13297017408507467,-0.141692463389609,-0.18991228594561604,-0.16297253653525906,-0.11806465507329086,-0.08100074642945004,-0.1650516140767416,-0.23091502741955852,-0.1462344983807784,-0.22858004660374948,248.2,6,Syn
-0.1539122953476322,-0.19659206154792325,-0.13004965405649557,-0.13684983957913702,0.377009135846082,0.5423026637686841,0.68857611198064,0.8860995745178837,-0.13931999534031086,-0.17378020297873656,-0.13641595090154085,-0.19929382205968296,248.2,6,Syn
-0.1687423739491213,-0.27945420494590245,-0.12840127681009145,-0.13429171812230475,0.015147011085385853,-0.06934001233062861,0.17454819403951,0.2378961884923835,-0.15346723275307847,-0.20795511545405868,-0.13744436104306185,-0.21467721497678818,248.3,6,Syn
-0.19167555187152,-0.312217387108752,-0.1320519268458153,-0.13799643391632502,-0.2488514850922513,-0.23892265958613737,-0.20109530588391428,-0.17609308344187152,-0.16681605499005348,-0.23321420387316008,-0.14426899253533873,-0.22472968446810077,248.3,6,Syn
-0.19559369388999215,-0.32852532731609707,-0.13293960503485605,-0.13985530655388734,-0.05128237795280098,0.2987907393084401,-0.030320911764962988,0.3161082289937242,-0.16267901862527281,-0.21337294812998883,-0.1462344983807784,-0.23098144479386096,248.4,6,Syn
-0.18890067291828094,-0.2990060569849374,-0.13220947502771127,-0.13906774680713196,-0.03016249825859001,0.09333807828389122,-0.02821506192556312,0.01521694368371014,-0.16168694530045818,-0.22564777053152166,-0.14532285096274888,-0.22614705106903124,248.5,6,Syn
-0.19421757384966207,-0.3076412127992642,-0.13273032461412856,-0.13842206363240236,-0.13306051676875744,0.12061949720682312,-0.10222064199590138,0.1570114343767883,-0.16404934821776793,-0.21455728461553422,-0.14551595854390784,-0.2258446193420811,248.7,6,Syn
-0.1960173642196825,-0.3299885246811479,-0.13168392251049113,-0.13506190522758757,-0.24209803519003267,-0.08365433707414226,-0.21994767587473216,-0.11518334686438854,-0.16764731277591416,-0.22908784814723787,-0.14576145965483864,-0.22818282284297914,248.7,6,Syn
-0.19642809805075634,-0.3357660265811808,-0.13331701523178596,-0.14238881676863352,-0.2687434648042407,-0.24346956273995937,-0.23529029613321692,-0.1928327108153599,-0.16722602136400655,-0.23120749193065895,-0.14573002353697553,-0.23031790055711962,248.8,6,Syn
-0.1960594078401861,-0.33961551226641523,-0.13312301933616777,-0.1419342326501019,-0.2751285447117929,-0.2549210225347703,-0.27038779345654806,-0.30171062331183063,-0.1683324775721617,-0.23793417568596936,-0.14529590571886625,-0.22954602256744094,248.9,6,Syn
-0.189964699929488,-0.31349400225946755,-0.13122421102451107,-0.13693525506637705,-0.1487776365411935,-0.09645302743304858,-0.11024292709837706,-0.043160748417110734,-0.16342647113027015,-0.22631088313589792,-0.14496058712832663,-0.22833629565964042,248.9,6,Syn
-0.1860061313528393,-0.30583103798299327,-0.1318355920288835,-0.13765766740761037,-0.05263306793324471,0.03355472200215774,-0.010666313263897541,0.02084370918740372,-0.15970279865082893,-0.21987376820345927,-0.14002511662382194,-0.2174261839575737,249.1,6,Syn
-0.18060514318045093,-0.29535297363058227,-0.13084680082758118,-0.13792549563031212,-0.06761344771634784,-0.07759179953571295,0.011996642150596287,-0.04864684478321197,-0.15883983075869562,-0.2213447778236477,-0.14393966177677306,-0.22760504282731323,249.3,6,Syn
-0.19239676166938982,-0.31571989534276634,-0.13236232027880437,-0.1392762185048025,0.039582220731595064,0.1359442448734083,0.13533927560116005,0.24563299105996217,-0.15698931955692952,-0.2101790040137136,-0.1439965461805253,-0.22532552010925627,249.4,6,Syn
-0.18276553844940627,-0.30460679678717895,-0.13142643704903426,-0.13951074916468187,0.6907375813036926,0.93906206489478,0.5241192673798882,0.6503380999131227,-0.15063710576824768,-0.20152379189807745,-0.14226456578206853,-0.21985466558591954,249.4,6,Syn
-0.18452490226125015,-0.29256733390427747,-0.12955937352029692,-0.13585525585483382,0.04731799061959094,0.059994121822530014,0.09101615040998186,0.14800860957087858,-0.15654537806911292,-0.21282566305476125,-0.14309238355246318,-0.21567930219145875,249.5,6,Syn
-0.1684464515432689,-0.2807537337018872,-0.1282837035400198,-0.13555847322967784,-0.032004348231922365,-0.058225360176841545,0.0637403810615645,0.04335077120217803,-0.15542080180023057,-0.21447330965690142,-0.1395191448220256,-0.2192317465065297,249.7,6,Syn
-0.18953294428816234,-0.3262110531839026,-0.13280674723967512,-0.14184157856224835,0.35502972616431594,0.5702576979736637,0.31132815503672057,0.4511506010823701,-0.15552725715700294,-0.21447330965690142,-0.14362530059814219,-0.22551059027052425,249.7,6,Syn
-0.18181955698807478,-0.2874412330683276,-0.13156164630961664,-0.1387362188990309,-0.04268707807725001,-0.03717488261285088,0.036364333149366206,0.0257671290031356,-0.15963145091171554,-0.22236985145661362,-0.14221217225229674,-0.2209199474898036,249.8,6,Syn
-0.19333142369443188,-0.29843321685320606,-0.13273973047573429,-0.13960485097265815,-0.16989751623540447,-0.012251117177085939,-0.12749084006869982,0.03434794639626831,-0.16404142069119976,-0.22003592674426745,-0.14572253874700813,-0.23030887274437487,249.9,6,Syn
-0.19477384329017153,-0.33208020950501255,-0.12849768689155017,-0.12066143316697031,0.09852141987823033,1.1586606468423306,0.14767353894621643,1.1321298961668853,-0.16325659556095257,-0.2059194466292704,-0.1457180478730277,-0.23012831648947926,250.0,6,Syn
-0.18582663743453537,-0.2896245723132692,-0.1299203234594168,-0.13522984076182218,0.08673358004890327,0.16120481795019712,0.12170139092695137,0.1904906891237651,-0.15503235299839108,-0.2125013459731449,-0.1443618039309345,-0.21816646460264566,250.1,6,Syn
-0.19242101760429575,-0.30002407573332845,-0.13271386435631852,-0.13993782660088194,-0.026478798311925306,0.41094768376938234,-0.06010364520790399,0.2353641440157214,-0.16257029826090957,-0.21474550435040085,-0.14592612503412147,-0.2310988063595431,250.2,6,Syn
-0.17343185469760222,-0.2518334904799094,-0.13158398523093023,-0.1399942876856677,0.20117385839195343,0.32657736969290774,0.3065147839752351,0.4325822749201813,-0.147118416475783,-0.18758105307680345,-0.14187685366175712,-0.20354140795610198,250.3,6,Syn
-0.19329746538556358,-0.3287544633687896,-0.13003201806598483,-0.13493016269642077,0.049528210587589765,0.2824555687187833,0.13714428974921708,0.3540888961436559,-0.1527367678050129,-0.1944177729848051,-0.1426717383562952,-0.22016161121924208,250.4,6,Syn
-0.19481426984834807,-0.31357583656400057,-0.13324647126974298,-0.14086726291966312,-0.30766789424066443,-0.3020740922781094,-0.289139884883585,-0.30030393193590726,-0.1688217192117963,-0.23793127999774064,-0.14516716733142693,-0.22724393031752202,250.6,6,Syn
-0.19308886434537254,-0.30981800529984316,-0.13311478920726275,-0.14060088241708407,-0.07976965754034136,0.025134530976561476,-0.06401450919536089,0.0032600669883612863,-0.16353179398324705,-0.22783111945597453,-0.1462344983807784,-0.23116200104875656,250.6,6,Syn
-0.18096089689240466,-0.31638111652339335,-0.129165503065557,-0.13699171615116282,0.09225912996890033,0.11691461315556076,0.21636435513616453,0.29979060903301286,-0.15407878480262174,-0.20949851727996502,-0.1408050317384252,-0.22206647970839066,250.7,6,Syn
-0.1864265675578755,-0.2949929026906369,-0.13173095181851976,-0.13927042762431166,0.19822689843462166,0.3141154869750253,0.1847766075451665,0.29374183611654225,-0.156623520830999,-0.2130833793071171,-0.14328549113362213,-0.22430086336272373,250.8,6,Syn
-0.18594953417139212,-0.2824166067699987,-0.13082916483707044,-0.13701632739324893,-0.12507916688431722,-0.1651617862019141,-0.019891941131744587,-0.04822483737043495,-0.1595657656915794,-0.2252365828030438,-0.14386181996111208,-0.22446787789850214,250.9,6,Syn
-0.189238638944637,-0.2903578076818853,-0.13271386435631852,-0.1408296221964726,-0.15381202646830192,-0.17257155430443882,-0.13481117522470887,-0.1849552391101889,-0.16278773898963605,-0.22779637119722992,-0.1452824330969249,-0.22661649733175981,251.0,6,Syn
-0.18382309721130508,-0.26749330299535273,-0.13123831981691966,-0.1375650133197568,-0.06675391772879274,-0.013766751561693267,0.030849012141414164,0.1091839275953929,-0.1581637259928117,-0.21529858080208586,-0.14320914627595463,-0.21469075669590534,251.1,6,Syn
-0.1865818055412735,-0.2860271362859966,-0.13164394759866677,-0.13695697086821773,-0.047844258002580596,0.17231947010398418,-0.016081355708068634,0.20174422013115226,-0.15949215294487512,-0.20871089008175392,-0.143867807793086,-0.21917306572368864,251.2,6,Syn
-0.19602221540666367,-0.33149427588455593,-0.1332041448925172,-0.13990163359781413,-0.3139301841499944,-0.3035897266627167,-0.2926496346159181,-0.24881902757711102,-0.16926679320340834,-0.2340510577712594,-0.1459455854880367,-0.231780406221774,251.2,6,Syn
-0.1855501197766077,-0.29191593284019446,-0.13162983880625817,-0.1386276398898275,-0.07240225764701196,-0.014271963023229042,0.01009134943875831,0.04433545516532441,-0.1588749383763546,-0.21695491446891219,-0.14381840817930114,-0.2216512003221308,251.3,6,Syn
-0.1921008392635374,-0.3198345241746878,-0.13290315732113384,-0.1414651713303432,-0.25216681504424954,-0.1552259607917105,-0.20360226997843794,-0.11096327273661835,-0.16472318797606098,-0.21735162375624648,-0.14592163416014103,-0.23126582089532155,251.4,6,Syn
-0.19017330096967905,-0.31339580109402787,-0.1321036590846468,-0.1394788993219822,0.221188628102165,0.5485336051276253,0.2140579481692028,0.4746423470602908,-0.15522261363602674,-0.2018307348503215,-0.14296514212301734,-0.2174713230212976,251.4,6,Syn
-0.19389577844657666,-0.3268428140148977,-0.13268917396960347,-0.1403026520718054,0.025952530928935652,0.32135685125703806,0.03225291203434741,0.24985306518773234,-0.16139249431364106,-0.2136190816294298,-0.1458617558404018,-0.230056093987521,251.7,6,Syn
-0.17388463214917968,-0.282125276645861,-0.13015076706875717,-0.13662399523999394,0.8104578295702956,1.2012668134318476,0.813222366760356,1.1695478867664475,-0.14162237555646173,-0.17397131840183191,-0.1433184242094787,-0.2231407894250195,251.8,6,Syn
-0.1888602463601044,-0.3202502424417157,-0.13052582580028566,-0.1355208325064873,-0.006341238603491589,0.06639346700198318,0.10104400678807647,0.15433872076253385,-0.15824413376228869,-0.21749930385591104,-0.14490819359855484,-0.22347481849657636,251.8,6,Syn
-0.19530262267112092,-0.330528631091066,-0.13231646670347644,-0.13830190286221727,-0.03568804817858707,0.1505953772579458,-0.06481673770560846,0.03547329949700702,-0.1607299795933025,-0.2149539939028685,-0.1462344983807784,-0.232683187496252,251.9,6,Syn
-0.1929740529201511,-0.30873124573564437,-0.13336757173791675,-0.14016801410039317,-0.06208789779635079,0.2258718850267764,-0.08948526439572121,0.11649872275019454,-0.16291571191852197,-0.21978689755659775,-0.1445444328061391,-0.21500673014197266,251.9,6,Syn
-0.18888450229501033,-0.31279350061266464,-0.13169097690669543,-0.1398726791953599,-0.06798181771101432,-0.0018100803053465709,0.015205556191586565,0.06445114184102894,-0.16055783901639403,-0.22051950667846323,-0.1436911667498553,-0.22436857195830956,252.1,6,Syn
-0.1911597089891871,-0.27143444310166415,-0.1321965419680034,-0.13693959822674517,-0.19101739592961545,-0.021008115843706054,-0.1770284505764872,-0.022201046915852157,-0.16555104825053527,-0.2239045662178338,-0.14577493227677996,-0.22946025834636552,252.1,6,Syn
-0.17475946286812044,-0.2978472832327495,-0.13075156647882316,-0.138846245628357,-0.01788349843637433,-0.0339752100231243,0.057422831543364895,0.04124073413829294,-0.15703461970874755,-0.21863151795333954,-0.14222714183223154,-0.22076196076676993,252.1,6,Syn
-0.195330112730681,-0.33030604178273615,-0.133697952626818,-0.1436193788729388,0.014655851092497226,0.36716269043628175,0.01580722757427224,0.3359425773942441,-0.1613868317946638,-0.21297913453088327,-0.14422857466951475,-0.2227255100387596,252.3,6,Syn
-0.1850682352031431,-0.29499617606281825,-0.13059284256422646,-0.13541804437777477,0.12749985945865935,0.32320929328266923,0.1293225617743033,0.2678587147995518,-0.15493835518336868,-0.20420809488609842,-0.1431672314521372,-0.21985917949229195,252.7,6,Syn
-0.1925875750239832,-0.3035233105951614,-0.13115131559706666,-0.13468694571580514,-0.2335027353144817,-0.014777174484764817,-0.19447692067437183,-0.025436437080475962,-0.16747970221418748,-0.22729831282189056,-0.14438725221682366,-0.22616962060089318,253.0,6,Syn
-0.18170474556285335,-0.2860565966356285,-0.13131709390786767,-0.1377561123759548,0.07998013014668465,0.16187843323224482,0.13182952586882693,0.21510778820242452,-0.1520731205808789,-0.20106048178148267,-0.143447162596918,-0.21915952400457148,253.0,6,Syn
-0.18924510719394524,-0.3064398852087191,-0.13173683048202334,-0.13901418116259162,-0.07792780756700901,-0.09342175866383393,-0.05498943845507574,-0.06637115611984674,-0.16265070603038656,-0.22816991497873446,-0.1462344983807784,-0.23085054150906165,253.2,6,Syn
-0.1469653955905722,-0.17724643195631162,-0.1254842839796145,-0.12815338480200544,0.0195674510213835,-0.013093136279645565,0.3303810821551003,0.41753067719780096,-0.15124526030640462,-0.20329016171759504,-0.1366090584826998,-0.2020789022914476,253.2,6,Syn
-0.18149937864731644,-0.2761579191593114,-0.12437204084473695,-0.1252651831571948,0.43459764501227355,0.6728156246654261,0.5117850040348318,0.7396630022842583,-0.1441648465772481,-0.1839701298555929,-0.14176757572823306,-0.20911608232600365,253.7,6,Syn
-0.18401714469055255,-0.3008162318012083,-0.13178738698815415,-0.13865948973252715,0.08231314011290564,0.11102047943764337,0.08580166509337266,0.0824567914528484,-0.15774583209229046,-0.2208930504599678,-0.14301903261078264,-0.2219581459554533,253.7,6,Syn
-0.1858508933694413,-0.303081405350683,-0.13180149578056274,-0.1358653898956928,-0.06675391772879274,-0.062098648048615826,0.024030069804309825,0.021828393150550095,-0.15997912957691884,-0.22325303636637242,-0.1435773979423508,-0.22296474707649627,253.9,6,Syn
-0.18956205141004948,-0.3141945039062704,-0.13278793551646365,-0.14184013084212563,-0.32289385402021187,-0.29921122732940664,-0.28212038541891876,-0.32126363343716585,-0.1685567133236609,-0.23705099077621056,-0.14145770542358263,-0.21924980213201928,253.9,6,Syn
-0.19428549046739868,-0.317700285512466,-0.1328431949533973,-0.14055021221278916,-0.08173429751189587,0.07851854207884179,-0.04867188893687613,0.10580786829317675,-0.1622588597171607,-0.21949732873372602,-0.1462344983807784,-0.22818733674935154,253.9,6,Syn
-0.19139094890195701,-0.3112059151047236,-0.13268564677150135,-0.14072828178788274,0.1725637888061909,0.40202228128225026,0.30631422684767323,0.6539954974905235,-0.1527299727822402,-0.1959206351755094,-0.14339327210915273,-0.21165289770728685,253.9,6,Syn
-0.1936402825989008,-0.310538147179734,-0.1322047720969084,-0.13643000074355052,-0.11648386700876626,0.02075603164325142,-0.08106186503812174,0.062481773914736194,-0.16281831659211324,-0.2201112146382141,-0.14597103377392587,-0.22567760480630267,254.1,6,Syn
-0.19546432890382717,-0.3252814154844072,-0.1335956638818557,-0.14356147006803033,-0.2971079543935589,-0.2409435054322805,-0.28332372818429014,-0.22870334090140648,-0.1685703033692063,-0.2321485906049921,-0.14554739466177094,-0.22777205736309167,254.1,6,Syn
-0.18853036564538367,-0.2889175239221037,-0.1328349648244923,-0.13932109782860658,-0.07019203767901314,0.029513030309871534,-0.06702286610878928,2.4676823737478787e-05,-0.16166316272075373,-0.22153878893497175,-0.1449560962543462,-0.2231362755186471,254.2,6,Syn
-0.1909446396996878,-0.32001783301684184,-0.13230000644566642,-0.13939203611461948,0.2980551669892352,0.4855505762561652,0.35083790916641333,0.5137483673109612,-0.15326904458887464,-0.20593102938218524,-0.14355045269846817,-0.221086962025582,254.3,6,Syn
-0.18410770018086806,-0.31910456217825306,-0.130052005521897,-0.13783284154245853,0.11030925970755738,0.10613676864279754,0.21165126263846007,0.27883090753175427,-0.1540799173064172,-0.2096925283912891,-0.13809254385423883,-0.2138466562042684,254.4,6,Syn
-0.1769182410747487,-0.26412500302077263,-0.13045293037284125,-0.13493595357691163,0.28896870712079553,0.4301457193077418,0.4131108972743809,0.6459773566477602,-0.14862238151614127,-0.19174505274969897,-0.1403798956682768,-0.20959907030784938,254.5,6,Syn
-0.18770566385858187,-0.3034152893131778,-0.13122185955910964,-0.1394673175610005,-0.013463058500376685,0.07144558161734094,0.05100500346138434,0.0778147099123012,-0.15932907239833025,-0.2204123662140007,-0.14380194164137286,-0.22632760732392684,254.6,6,Syn
-0.18896858953601758,-0.3065839135846973,-0.1319508138335537,-0.13800077707669314,-0.2357129552824805,-0.15034224999686469,-0.16970811542047815,-0.06566781043188505,-0.16661333681066784,-0.22994786755116692,-0.1437226028677184,-0.22601163387785955,254.6,6,Syn
-0.19345593749361567,-0.3328265383623539,-0.13185205228669353,-0.13440753573212172,-0.2557277249926921,-0.10150514204840634,-0.24230979559788315,-0.14416118920841045,-0.16724300892093832,-0.23221808712248132,-0.1444321609566281,-0.22428280773723416,254.7,6,Syn
-0.19609660027370857,-0.3356547319270159,-0.13160397268684243,-0.1336648553091704,-0.16916077624607154,-0.025555018997528038,-0.16469418723143084,-0.06637115611984674,-0.16544232788617202,-0.22836682177828724,-0.14537075361854027,-0.2290675484919676,254.7,6,Syn
-0.1836500715423094,-0.2949339819913731,-0.13152872579399658,-0.14001021260701754,-0.2153298155776025,-0.29264347832944154,-0.14885017415404134,-0.21857516299475804,-0.16403122815704071,-0.234465141187966,-0.1440639092902319,-0.22537065917298016,254.8,6,Syn
-0.19407688942720763,-0.3274483878684422,-0.1320883745595375,-0.1383178277835671,-0.16142500635807566,-0.14899501943276927,-0.1548668879808981,-0.1867839378988893,-0.16555897577710343,-0.23541203123875656,-0.14559380035956881,-0.227799140801326,254.9,6,Syn
-0.18427102347590135,-0.3005314484214333,-0.1313993951969178,-0.13645895514600476,0.0004122112987270358,0.026986973002192653,0.20182396338792735,0.2661706851484437,-0.15370166103873673,-0.20781322673085154,-0.1415909346850024,-0.20499488580801156,255.1,6,Syn
-0.18628750019774815,-0.28253772154070755,-0.1319790314183709,-0.14061825505855663,-0.11501038703010037,-0.10638885284325218,-0.07464403695614119,-0.1175747222034583,-0.16231888241831957,-0.22816412360227703,-0.14408486670214063,-0.22610642591167973,255.2,6,Syn
-0.18392658920023708,-0.27368652316241354,-0.1291372854807398,-0.13341729516818662,0.08882101001867994,0.16069960648866133,0.16592423755434862,0.31005945607725366,-0.15590438092088796,-0.20913655625137537,-0.14601893642971725,-0.22139390765890454,255.2,6,Syn
-0.19663346496629328,-0.34058115705990516,-0.13250811113369318,-0.13904168784492316,0.03921385073692859,0.31933600541089496,0.06063174558435517,0.31287283882910044,-0.16062352423653017,-0.2137667617290944,-0.144322883023104,-0.22461683680879102,255.3,6,Syn
-0.1897625671386052,-0.293925783359526,-0.13285495228040448,-0.14191251684826126,-0.2753741247082372,-0.13956440548410146,-0.2647721938848151,-0.16512089070966904,-0.1684559204858658,-0.2347228574403218,-0.145962052025965,-0.23118005667424613,255.3,6,Syn
-0.17830568055136822,-0.24926061994539048,-0.12980745312014805,-0.13578431756882092,0.0004122112987270358,0.09367488592491507,0.08449804376422035,0.1512439997355024,-0.1577039294518588,-0.21437196056889632,-0.1439666070206557,-0.22224252205691386,255.4,6,Syn
-0.16718999411514143,-0.2806031585815464,-0.13135119015618843,-0.1384495703147339,0.08857543002223563,0.0859283101813665,0.17424735834816715,0.13548905632516037,-0.15391457175228143,-0.21077262010060066,-0.14093975795783845,-0.21474943747874642,255.5,6,Syn
-0.1902088763408744,-0.2868127456095138,-0.1309079389280184,-0.13718571064760623,-0.0938905073358894,-0.03902732463848206,-0.07093373009624618,-0.04752149168247326,-0.16191797607473007,-0.2253379318910489,-0.1441477389378668,-0.22536614526660778,255.6,6,Syn
-0.19310503496864315,-0.32590662957103966,-0.13176857526494268,-0.13817016033105045,-0.060859997814129214,0.02109283928427527,0.007383828216672765,0.08287879886562542,-0.16163711513345835,-0.22447501679889115,-0.14527644526495098,-0.22443176664752304,256.0,6,Syn
-0.1843421742182921,-0.30039396678981783,-0.12982744057606022,-0.13746656835141238,-0.10825693712788174,-0.14731098122765002,-0.028515897616905955,-0.07326394386187138,-0.16213315179586568,-0.22789482459700633,-0.14565218172131456,-0.22375919459803692,256.0,6,Syn
-0.18374224409495196,-0.304119064332162,-0.1321448097291719,-0.14064720946101086,-0.0902068073892247,0.08340225287368763,-0.058800023878751696,0.12282883394184982,-0.1621965720084109,-0.21651476985814716,-0.14450551189830863,-0.22800678049445594,256.0,6,Syn
-0.19123085973157786,-0.31402101518066033,-0.13220712356230985,-0.13859723776725053,-0.24836032509936268,-0.3335656067138394,-0.1876579783372675,-0.24277025466064042,-0.16555557826571707,-0.2339844569419989,-0.1444306639986346,-0.22784879377142228,256.1,6,Syn
-0.18249710610311393,-0.28199434175860816,-0.13073628195371384,-0.136211395005021,-0.08455846747100548,-0.05654132197172229,0.03225291203434741,0.05657367013585794,-0.15781604732760837,-0.21625994929402004,-0.1441552237278342,-0.2263501768557888,256.2,6,Syn
