FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.18379399008941796,-0.292125428659799,-0.13273150034682926,-0.14141450112604828,0.0013945312845042902,0.04231172066877786,0.08489915801934414,0.1256422166936966,-0.15867901521974168,-0.2205803161312663,-0.14607881474945647,-0.22441822492840585,256.2,6,Syn
-0.19451996450482273,-0.3286169817371741,-0.13270210702931137,-0.1394673175610005,-0.1317098267883137,-0.032796383279540826,-0.12909529708919495,-0.09534899846386867,-0.16347856630486088,-0.22605895825999953,-0.14545757718216212,-0.2301869972723203,256.4,6,Syn
-0.187450168010906,-0.31101605951820693,-0.13159809402333883,-0.13882887298688446,-0.10825693712788174,0.06605665936095932,-0.09871089226356826,0.030268541406090463,-0.1632056328901573,-0.22103783487140366,-0.1449545992963527,-0.22752830641898258,256.4,6,Syn
-0.18238876292720074,-0.29078661943763845,-0.13249988100478818,-0.13935584311155166,0.3224903766354444,0.5286619543072181,0.2764312148409513,0.40965320549262996,-0.15187153490528874,-0.2001106960424634,-0.14425252599741042,-0.22143453281625605,256.9,6,Syn
-0.18326197658381443,-0.281473875581778,-0.13170861289720617,-0.1386913395752268,-0.15172459649852527,-0.2050734916632404,-0.04967467457468559,-0.07424862782501775,-0.16281831659211324,-0.23024901912695353,-0.14315824970417632,-0.22316335895688144,257.0,6,Syn
-0.18198611440776222,-0.31700305723784444,-0.13193905650654655,-0.13925595042308453,-0.267392774823797,-0.13063900299696943,-0.25053263782792073,-0.141488475594156,-0.16664957693212226,-0.2263572141475574,-0.1380700894843366,-0.209779626562745,257.1,6,Syn
-0.1961160050216333,-0.3357332928593676,-0.13122068382640892,-0.1331263034235215,-0.07891012755278627,0.10563155718126177,0.012698592097062911,0.28051893718286236,-0.15973224374951062,-0.20627561628140262,-0.14611623869929347,-0.23140575199286562,257.1,6,Syn
-0.18757791593474393,-0.2733264522224681,-0.12865758653884757,-0.12919863873060358,-0.06466648775901608,-0.018818866177051027,0.04428633968806095,0.12325084135462684,-0.1580493431094712,-0.21287199406642074,-0.14442767008264765,-0.22218384127407279,257.1,6,Syn
-0.18342206575419362,-0.31123210208217417,-0.132401119457928,-0.14034608367548676,-0.03568804817858707,-0.02656544192059959,6.349306066369634e-05,0.006495457152985094,-0.15889079342949092,-0.22099150385974417,-0.1442091142155995,-0.22443176664752304,257.1,6,Syn
-0.18912059339476145,-0.30421399212542033,-0.1320683871036253,-0.1406269413792929,-0.12200941692876331,-0.12626050366365937,-0.07083345153246523,-0.1022417862058933,-0.1611625960431646,-0.22519893885607048,-0.14518812474333564,-0.2285213658209084,257.2,6,Syn
-0.17441826271711028,-0.2792938097090177,-0.13029185499284313,-0.13795445003276635,-0.010393308544822764,0.04231172066877786,0.3182473759376058,0.4290655464803728,-0.15046609769513467,-0.1962073083101524,-0.13735753747943996,-0.2053424565986856,257.2,6,Syn
-0.193567514794183,-0.3224532219197452,-0.13249165087588316,-0.13816871261092775,-0.01088446853771139,0.28952852918028416,-0.031724811657896236,0.16320087643085124,-0.1619791312796844,-0.2152059187787669,-0.1462344983807784,-0.2301508860213412,257.3,6,Syn
-0.19232399386467203,-0.32310789635600956,-0.13284672215149945,-0.14238013044789724,-0.016778388452374917,0.05763646833536306,-0.010064641881211865,0.03448861553386064,-0.16108332077748308,-0.2240030196176102,-0.14549500113199912,-0.22781268252044318,257.4,6,Syn
-0.19309048140769958,-0.3004627076056256,-0.13264449612697626,-0.14009707581438027,-0.09597793730566606,0.26999368600090085,-0.07564682259395064,0.2885370780256257,-0.16294855452859003,-0.20921763552177944,-0.14506088331388983,-0.22194009032996373,257.4,6,Syn
-0.1852752191810071,-0.2836539414545383,-0.1322835461878564,-0.14027948854984199,-0.11304574705854586,-0.18031813004798738,-0.06682230898122739,-0.12559286304622166,-0.16167562026250368,-0.2268726466522691,-0.145048907649942,-0.22546996511317274,257.4,6,Syn
-0.1814492497151775,-0.29889148895859113,-0.1316521777275718,-0.13970040050075716,-0.1146420170354339,-0.10773608340734758,-0.04626520340613342,-0.10322647016903969,-0.1605793565885076,-0.22603289706594107,-0.14278999803778014,-0.21717791910709225,257.5,6,Syn
-0.18826840154839955,-0.3157886361585741,-0.13114896413166524,-0.1367629763717743,-0.175791436150068,-0.1798129185864516,-0.11274989119290073,-0.1556960584909823,-0.16326565559131617,-0.22973648231047056,-0.1449875323722093,-0.22793907189887008,257.5,6,Syn
-0.19007466016772825,-0.32253178285209694,-0.13145583036655217,-0.13900549484185534,-0.07669990758478744,-0.005346560536097002,0.03686572596827093,0.08090943093933267,-0.15872091786017334,-0.2174413900913367,-0.14313280141828713,-0.22189043735986744,257.7,6,Syn
-0.19388607607261427,-0.32954334606448815,-0.13267271371179346,-0.1396685506580575,-0.19580620586027955,-0.17290836194546266,-0.17853262903320138,-0.19930349114460752,-0.16565750360730763,-0.23280880752113967,-0.14477197042114812,-0.22436857195830956,257.8,6,Syn
-0.1943614923967706,-0.3246169209315989,-0.1334216554421497,-0.14265809271145796,-0.23104693535003856,-0.04374263161281597,-0.22987525368904582,-0.1589314486556061,-0.1673992944447105,-0.23068626804948983,-0.14492166622049615,-0.22613802325628646,257.8,6,Syn
-0.16430030373668095,-0.25012806357344075,-0.1277040673185667,-0.1325385290537004,0.3538018261820944,0.490602690871523,0.3763086643667736,0.49672740166228807,-0.1497718728685235,-0.20260967498384647,-0.14146369325555655,-0.21193727380874744,257.9,6,Syn
-0.19337993556424377,-0.31150051860104255,-0.13293137490595103,-0.14066023894211527,-0.040108488114584714,0.20431619600124998,-0.04656603909747626,0.1705156715856529,-0.1618149182293441,-0.214754191415087,-0.14520459128126392,-0.22794809971161487,258.1,6,Syn
-0.17608707103863863,-0.26832473952940844,-0.12535495338253572,-0.12563000862811824,0.043634290672926235,0.06336219823276852,0.14356211783119763,0.17670511363971583,-0.1532192144218748,-0.2075584061667244,-0.1433199211674722,-0.2162435404880075,258.2,6,Syn
-0.07848765722646155,0.048887938445940034,-0.10736271586347541,-0.0938612382553239,0.20375244835461873,0.274203781513699,0.13092701879479843,0.11255998689760904,-0.15517278346902694,-0.2137493875997221,-0.14114184728695828,-0.2186494525844914,258.2,6,Syn
-0.17037075571247312,-0.2905149295465887,-0.13157105217122236,-0.1387492483801353,1.030006346391512,1.4958050955072049,0.8255566301054122,1.0904918314395529,-0.14343211662159164,-0.18491412421815476,-0.1403634291303485,-0.21700639066494143,258.5,6,Syn
-0.19594621347729174,-0.32990341700443354,-0.13369207396331442,-0.1436063493918344,-0.24553615514025307,-0.032122767997493126,-0.2196468401833893,-0.010244170220503302,-0.1676416502569369,-0.22667863554094503,-0.1454590741401556,-0.22224252205691386,258.5,6,Syn
-0.19361764372632193,-0.3300474453804117,-0.13305717830492766,-0.1419197554488748,-0.08173429751189587,0.17434031595012728,-0.03954653963281003,0.16320087643085124,-0.16276282390613617,-0.21895293934672716,-0.14506088331388983,-0.2265217052979396,258.5,6,Syn
-0.1762875867671944,-0.2958668930630498,-0.1289491682486252,-0.13241692056339258,0.2843026871883536,0.41448416400013277,0.33770141731110936,0.4595907493379105,-0.14974356027363725,-0.19803159189424432,-0.1411403503289648,-0.21583728891449241,258.7,6,Syn
-0.19133435172050983,-0.3064366118365378,-0.13335581441090957,-0.1422672082783257,-0.175791436150068,-0.16482497856089026,-0.1351120109160517,-0.17876579705612597,-0.16483190834042422,-0.2318792915997214,-0.14468814077351322,-0.21934008025946708,259.4,6,Syn
-0.1845022633886713,-0.2722986133575331,-0.13195316529895512,-0.13965552117695307,0.05554492050047544,0.21812530928322785,0.10174595673454309,0.24844637381180895,-0.15593156101197875,-0.20459322142051783,-0.14391421349088387,-0.2183831321085204,259.6,6,Syn
-0.1922738649325331,-0.3171601791025479,-0.13231411523807501,-0.14036635175720472,-0.05201911794213392,0.03355472200215774,-0.027412833415315547,0.02028103263703436,-0.16098819045866522,-0.22171253022869478,-0.1456342182253928,-0.22985296820076345,259.8,6,Syn
-0.19174670261391075,-0.31019771647287653,-0.13249400234128458,-0.13989005183683242,0.11816781959377542,0.2649415713855431,0.12541169778684638,0.26659269256122076,-0.15815126845106173,-0.21304283967191506,-0.14586474975638877,-0.2276998348611334,259.9,6,Syn
-0.1873337395233575,-0.28984716162159907,-0.13184617362318996,-0.13911117841081333,0.009621461165388798,0.10158986548897556,0.10224734955344782,0.1765644445021235,-0.15841174432401534,-0.2159211537712601,-0.1434022538571136,-0.21900605118791022,259.9,6,Syn
-0.1932699753260035,-0.3203320767462487,-0.13245167596405882,-0.14015498461928874,-0.20833078567893956,-0.19412724332996525,-0.17121229387719233,-0.17918780446890298,-0.1662599956264873,-0.2333503012199098,-0.14610276607735215,-0.22964081460126112,260.1,6,Syn
-0.19608851496207325,-0.3311603919220611,-0.13272209448522354,-0.13918790757731705,-0.20133175578027662,-0.06748757030499744,-0.18906187823020074,-0.11532401600198088,-0.16596780964726107,-0.22669890535854606,-0.1461506687331435,-0.23160436387325078,260.2,6,Syn
-0.18548058609654403,-0.27181088090251615,-0.1296757710576678,-0.1319189048411796,-0.07719106757767608,0.04298533595082556,0.009188842364729796,0.15616741955123428,-0.1594083476640118,-0.21153708179298203,-0.1440639092902319,-0.2126775544538194,260.3,6,Syn
-0.1943323852748835,-0.31534673091409565,-0.1328631824093095,-0.1409758419288665,-0.19212250591361485,-0.10857810250990721,-0.17231535807878273,-0.12221680374400551,-0.16562919101242135,-0.2287606353773928,-0.14521057911323787,-0.22757795938907888,260.3,6,Syn
-0.16960426816944554,-0.2263110075821436,-0.12983214350686306,-0.1340456057014437,0.24427314776793047,0.26477316756503116,0.41722231838939966,0.5126230142102225,-0.14659180221089851,-0.18848161211593453,-0.1417271578624091,-0.20829906527260106,260.3,6,Syn
-0.1928317514353696,-0.289316875328225,-0.1332041448925172,-0.13850603139951967,-0.3074223142442201,-0.3290187035600174,-0.2878362635544327,-0.23545545950583877,-0.16873225141195572,-0.23307810652641037,-0.14407588495417975,-0.21694770988210035,260.4,6,Syn
-0.18912544458174263,-0.2901352183735554,-0.13250340820289033,-0.13755632699902054,-0.22294279546737622,-0.226292373047743,-0.1170618694354814,-0.022904392603813852,-0.1629236394450901,-0.22084092807185088,-0.1451222585916225,-0.2272980971939907,260.4,6,Syn
-0.17109519963499706,-0.271097285766988,-0.13006141138350275,-0.13655595239422647,0.026320900923602123,-0.005009752895073151,0.0872055649863059,0.10299448554132996,-0.15618297685456878,-0.21516248345533615,-0.14453545105817822,-0.22334391521177704,260.5,6,Syn
-0.17620673365084125,-0.27313332326377016,-0.1234114672282518,-0.1266535467548757,0.10110000984089562,0.13291297610419367,0.2147598981156694,0.2236886055955572,-0.15340834255571506,-0.20795221976582998,-0.14157147423108715,-0.22003522184081514,260.5,6,Syn
-0.18592042704950498,-0.300161557364944,-0.1320096004685895,-0.1383192755036898,-0.053860967915466275,-0.004167733792513525,0.011996642150596287,0.11016861155853927,-0.16086927756014294,-0.21908324531701945,-0.14555487945173834,-0.230611304471325,260.5,6,Syn
-0.1884947902741883,-0.3048261127233275,-0.1319061359909265,-0.1384148250317888,0.1293417094319917,0.3457754052312672,0.11758996981193258,0.21426377337687047,-0.15625658960127306,-0.20783928792491,-0.1407301838387512,-0.22085675280059014,260.5,6,Syn
-0.19576671955898783,-0.3387513420105463,-0.13366032918039508,-0.14231063988200707,-0.2751285447117929,-0.027407461023159215,-0.27600339302828103,-0.18931598237555142,-0.16906294252022727,-0.23584638447306416,-0.14562972735141236,-0.2279345579924977,260.5,6,Syn
-0.19056139592817403,-0.31955628753927545,-0.1321248222732597,-0.1408194881556136,-0.217294455549157,-0.29617995856019197,-0.18575268562542951,-0.27793753905872526,-0.1650131089476963,-0.23596221200221285,-0.14379745076739242,-0.22301440004659256,260.7,6,Syn
-0.1908799572066053,-0.3149342860192491,-0.13095144103794493,-0.13675718549128346,-0.138217696694088,-0.17425559250955808,-0.10071646353918719,-0.11518334686438854,-0.16243213279786461,-0.2265077899354507,-0.14496956887628754,-0.22826858706405456,260.8,6,Syn
-0.19008759666634475,-0.29817462045088167,-0.13236702320960725,-0.14153031873586525,-0.10580113716343861,0.01671433995096521,-0.09680559955173028,-0.024311083979737247,-0.1626155984127276,-0.22364105858902053,-0.14359087056429212,-0.22170536719859946,260.9,6,Syn
-0.18607243090824885,-0.2794018309910013,-0.1300719929778092,-0.1361288749580264,-0.10309975720255116,-0.04812113094612602,-0.0006384568858029267,0.00044668423651449715,-0.15977074887855594,-0.2186952230943713,-0.14281245240768234,-0.22241405049906468,261.0,6,Syn
-0.1884430442797223,-0.3116707339544713,-0.1327902869818651,-0.14149267801267473,-0.14362045661586292,-0.0745605307664983,-0.10542955603689165,-0.07987539332871132,-0.16418185116183562,-0.23063704134960164,-0.14353548311853334,-0.226792539680283,261.1,6,Syn
-0.1869262398169378,-0.311088073706196,-0.13206015697472032,-0.13969750506051173,0.05149285055914427,0.1105152679761076,0.1704367729244912,0.2589965591312344,-0.15454084635116555,-0.20769450351347413,-0.14523453044113355,-0.2243550302391924,261.3,6,Syn
-0.17710420324236087,-0.31897690066318146,-0.13245285169675952,-0.1414304260473981,-0.15344365647363545,-0.17425559250955808,-0.04837105324553329,-0.11490200858920385,-0.1614185419009364,-0.23103954201339336,-0.1439202013228578,-0.22584010543570873,261.3,6,Syn
-0.17871318025778796,-0.26957516770267337,-0.12955349485679332,-0.13569311120109007,0.17637027875107775,0.22890315379599108,0.284353221379646,0.3698438395539979,-0.1505861430974524,-0.19711655441396966,-0.13911047528980547,-0.21360290526015935,261.3,6,Syn
-0.18785928477965277,-0.31432871216570457,-0.13183206483078136,-0.13984082935266023,-0.02758390829592472,4.236172028460741e-05,-0.009462970498526188,-0.02810915069473041,-0.15893382857371802,-0.22341229921895187,-0.14150411112138053,-0.22036473700599962,261.3,6,Syn
-0.18678232126982924,-0.3044594950390195,-0.12914316414424337,-0.13389938596904977,-0.22576696542648583,-0.2963483623807039,-0.18304516440334398,-0.2800475761226104,-0.16420676624533553,-0.23204434582875827,-0.1444830575284064,-0.2265307331106844,261.7,6,Syn
-0.19524602548967374,-0.3243779647623624,-0.13174506061092836,-0.13680206481508753,-0.3066855742548872,-0.37010923576492716,-0.2888390491922422,-0.3575562709359894,-0.16869034877152406,-0.23885210885447275,-0.14551446158591436,-0.22878317239050702,261.8,6,Syn
-0.18144601559052337,-0.2930485196149318,-0.1319425837046487,-0.13949916740370016,-0.023531838354593545,0.04854266202771909,0.0650440023907168,0.1356297254627527,-0.15835625163803826,-0.21558235824850017,-0.14615815352311093,-0.22550607636415185,262.0,6,Syn
-0.18223029081914863,-0.2751988211101842,-0.12960405136292413,-0.13355048541947614,-0.002289168662160414,0.16120481795019712,0.04147853990219445,0.19752414600338208,-0.15787833503635818,-0.20871957714644007,-0.1426253326584973,-0.21431158856062457,262.1,6,Syn
-0.17927915207225978,-0.30356913780569994,-0.1329219690443453,-0.1402823839900874,-0.2777071346744582,-0.20928358717603854,-0.2765047858471858,-0.18903464410036674,-0.16742081201682404,-0.22933108595845011,-0.14590516762221273,-0.23081894416445492,262.1,6,Syn
-0.19255038259046076,-0.31702269747093237,-0.13160397268684243,-0.1378994366681033,0.0718759902640223,0.4215571244616336,0.09923899264001944,0.3937575929446956,-0.15705273976947476,-0.20098229819930732,-0.14618809268298052,-0.22627795435383055,262.1,6,Syn
-0.17186653836500582,-0.2520495330438766,-0.1305364073945921,-0.13818174209203216,0.24341361778037537,0.3829926495644027,0.33760113874732844,0.48294182617823883,-0.14817844002832467,-0.19340717779298275,-0.13859552174004822,-0.2041101601590231,262.3,6,Syn
-0.19407042117789938,-0.32814561614306376,-0.1330383665817162,-0.14020710254370639,-0.2881442845233415,-0.29937963114991856,-0.276103671592062,-0.30410199865090043,-0.1681909145977304,-0.23903453721288195,-0.14473304951331764,-0.22823698971944784,262.4,6,Syn
-0.18194083666260447,-0.29078661943763845,-0.13243874290435093,-0.14120023854788688,0.18828090857862698,0.3062005074109648,0.27964012888194156,0.38700547434026333,-0.15288852331360328,-0.2091104950573169,-0.14271964101208656,-0.2176157680252141,262.5,6,Syn
-0.1822707173773252,-0.3064988059079829,-0.12854824339768098,-0.13419616859420574,0.06475417036713721,0.0999058272838563,0.1285203332640557,0.2075116547724382,-0.15483416483418722,-0.21241157963805468,-0.14390074086894256,-0.22110953155744398,262.8,6,Syn
-0.18434055715596503,-0.2887734955461255,-0.13121010223210247,-0.13931530694811572,-0.004990548623047864,0.07565567713013906,0.11658718417412312,0.16249753074288956,-0.1583256740355611,-0.21777149854941047,-0.14390074086894256,-0.21628867955173142,262.8,6,Syn
-0.16518645389191114,-0.26929038432289837,-0.1290361724684782,-0.13419182543383762,0.006551711209834877,0.038438432797003576,0.10776267056139986,0.12395418704258854,-0.15575375791609303,-0.21456307599199168,-0.13909550570987064,-0.2163428464282001,262.9,6,Syn
-0.19198926196297011,-0.30497341447148696,-0.13283849202259446,-0.1407586839104597,0.056281660489808386,0.19505398587309408,0.08991308620839145,0.2000561904800442,-0.15848535707071962,-0.21451095360387476,-0.14566116346927543,-0.22977171788606043,263.0,6,Syn
-0.19463477593004416,-0.32308825612292164,-0.13317827877310143,-0.14214125662764976,-0.2899861344966738,-0.29601155473968005,-0.2765047858471858,-0.2739988032061398,-0.16862919356656972,-0.2372363148228485,-0.14377349943949672,-0.2215067553182143,263.0,6,Syn
-0.19105783406258217,-0.2828846989919277,-0.13019544491138438,-0.12969520673269383,-0.07412131762212215,0.10344230751460673,-0.0234016908640777,0.15251002197383345,-0.16156123737916317,-0.2164539604053441,-0.145161179499453,-0.22626892654108577,263.0,6,Syn
-0.1918695993507675,-0.3249900853602696,-0.13111486788334448,-0.137156756245152,0.025461370936047025,0.16625693256555488,0.13082674023101748,0.27629886305509216,-0.15792363518817618,-0.21578216073628168,-0.14460281416788484,-0.2227706491024835,263.0,6,Syn
-0.17111298732059477,-0.2631528114829201,-0.129703988642485,-0.1354108057771612,0.53516265355622,0.7617328418957227,0.6241972740332725,0.8996038117267483,-0.1436597498844772,-0.1842336374844062,-0.1462344983807784,-0.22036473700599962,263.3,6,Syn
-0.18788515777688578,-0.3093237261004636,-0.1331112620091606,-0.1421354657471589,-0.01014772854837845,0.13779668689903948,0.0778796585546779,0.22425128214592657,-0.1570402822277248,-0.20769739920170283,-0.14387828649904036,-0.22216578564858325,263.5,6,Syn
-0.1938343300781483,-0.320152041276276,-0.13249400234128458,-0.13792549563031212,-0.10211743721677391,-0.008377829305311658,-0.11956883353000505,-0.095067660188684,-0.16385908758013223,-0.22735043521000747,-0.14524950002106835,-0.2287425472331555,263.5,6,Syn
-0.18272511189122972,-0.27116929995497707,-0.1308632610853912,-0.13543976017961543,0.06291232039380486,0.16524650964248333,0.13233091868773167,0.2397248872810839,-0.15380018886894092,-0.20144560831590208,-0.1439202013228578,-0.22171890891771662,263.5,6,Syn
-0.17510228008145765,-0.28600749605290865,-0.12934539016876656,-0.13516903651666828,-0.07952407754389705,-0.13367027176618407,-0.01588079858050674,-0.10041308741719289,-0.1613573866959821,-0.22920657136461528,-0.1438214020952881,-0.22584010543570873,263.7,6,Syn
-0.1877848999126079,-0.2857914534889414,-0.13180149578056274,-0.13906774680713196,-0.06564880774479333,-0.007704214023263956,-0.03503400426266746,0.020984378324996056,-0.16048422626968975,-0.21897900054078562,-0.14448455448639988,-0.22320849802060533,263.8,6,Syn
-0.18054531187434963,-0.2789730192352482,-0.1312559558074304,-0.13657622047594445,-0.11022157709943625,-0.13367027176618407,-0.09359668551074,-0.17735910568020258,-0.16343779616822465,-0.23260610934512943,-0.14084694656224264,-0.2232762066161912,263.8,6,Syn
-0.17961711809861583,-0.2877325631924652,-0.13255396470902112,-0.13942967683781,0.0015173212827264471,0.062014967668673114,0.07376823743965912,0.10805857449465418,-0.15618071184697788,-0.2121683418268424,-0.14219869963035542,-0.2152956201498056,263.9,6,Syn
-0.12713374321147916,-0.1106856820213148,-0.12708328045258854,-0.12852255343329702,0.49488753413935255,0.6904980258191782,0.6699242991173839,0.8703446311075417,-0.13677865682331997,-0.17018665388689835,-0.1337004691013675,-0.20075632772433732,264.3,6,Syn
-0.1856487605785585,-0.2609629254936158,-0.13061518148554008,-0.13580458565053888,-0.05791303785679745,-0.008546233125823583,0.30240336286021635,0.5549644246255167,-0.1529134383971032,-0.1983761787934617,-0.14191427761159414,-0.21619840142428362,264.6,6,Syn
-0.1896429045264026,-0.31553985987279365,-0.13158751242903238,-0.13891573619424719,-0.021198828388372563,0.11859865136068001,0.0168100132120817,0.10960593500816991,-0.16043213109509905,-0.21878788511769026,-0.14161488601289807,-0.21860882742713988,264.6,6,Syn
-0.186517123048191,-0.2982106275448762,-0.13102903939619218,-0.13510678455139166,-0.15467155645585703,-0.09106410517666698,-0.1414295604342513,-0.1524606683263585,-0.16387834014465488,-0.2286100595894995,-0.14247114598516883,-0.22219286908681757,264.6,6,Syn
-0.16689730583394313,-0.29047237570823153,-0.13093733224553633,-0.1380528950011108,0.06782392032269113,0.1404911480272303,0.07757882286333508,0.02843984261739005,-0.1573607808018373,-0.22090752890111137,-0.14300406303084784,-0.22412030710782813,264.6,6,Syn
-0.196859853692082,-0.3419068727933405,-0.13305717830492766,-0.14096715560813025,-0.2696029947917958,-0.20322104963760923,-0.23900060299311193,-0.17060698707577027,-0.16730189911830173,-0.23145072974187123,-0.14522554869317267,-0.22772240439299538,264.7,6,Syn
-0.18631175613265408,-0.30647589230271366,-0.12880808032453925,-0.13330002983824696,0.25127217766659343,0.26342593700093575,0.24263733884677244,0.28698971751210994,-0.15340834255571506,-0.21113747681741904,-0.14048468272782041,-0.21986369339866432,264.8,6,Syn
-0.19431621465161286,-0.3333404577948214,-0.1300813988394149,-0.13550345986501477,0.01760281104982899,0.10462113425819021,0.03907185437145175,0.103838500366884,-0.1588590833232183,-0.21620203552944567,-0.1449246601364831,-0.21968313714376872,264.9,6,Syn
-0.18057765312089089,-0.3040699637494422,-0.1313911650680128,-0.139409408756092,0.07445458022668759,0.11405174820685803,0.07737826573577318,0.11889009808926432,-0.15618750686975058,-0.21557367118381401,-0.14305346264463267,-0.2234071099009905,264.9,6,Syn
-0.18914646639199445,-0.2934413242766904,-0.13144172157414358,-0.13608399563422233,-0.08836495741589234,-0.003999329972001599,-0.09299501412805433,-0.08634617365795895,-0.16413655101001762,-0.23111772559556873,-0.14578990185671475,-0.22923004912137362,265.0,6,Syn
-0.1883007427949408,-0.3104563128752009,-0.13121598089560607,-0.1377705895771819,-0.06528043775012686,0.29087575974437957,-0.036638461283162595,0.3013379695465286,-0.16019090778666809,-0.20375926321064725,-0.14143525105368043,-0.21952063651436268,265.4,6,Syn
-0.17836389479514247,-0.29675725029636935,-0.13012842814744358,-0.1380528950011108,0.1403928092719858,0.23816536392414697,0.1197960982151134,0.2758768556423151,-0.1549610052592777,-0.2133034516124996,-0.14292472425719338,-0.2220980770529974,265.4,6,Syn
-0.18612902808969603,-0.31133684999197647,-0.1312912277884519,-0.14026501134861488,0.0054466012258354655,0.04786904674567139,0.048598317930641635,0.03308192415793725,-0.1595612356763976,-0.22608501945405798,-0.14291274859324554,-0.2240887097632214,265.5,6,Syn
-0.18674351177397974,-0.25099550720149105,-0.1317391819474248,-0.13823096457620437,-0.09953884725410861,0.052079142258469525,0.0007654430071303194,0.18556726930803322,-0.16044572114064443,-0.21505823867910234,-0.14427647732530613,-0.21945292791877682,265.6,6,Syn
-0.19395075856569677,-0.30760520570526967,-0.13332289389528953,-0.14229616268077994,-0.306562784256665,-0.34181739391892374,-0.24662177384046383,-0.2547271313559893,-0.1685363282553428,-0.23816872643249545,-0.1451087859696812,-0.22500954666318895,265.6,6,Syn
-0.18402199587753376,-0.282979626785186,-0.1318273618999785,-0.14099466229046176,0.12995565942310247,0.21610446343708475,0.2612891517100284,0.35718361717068736,-0.15334492234316982,-0.20687502374474712,-0.14318369799006547,-0.2220032850191772,265.6,6,Syn
-0.1742614076713852,-0.27788298629886804,-0.13055992204860642,-0.13791970474982126,0.09115401998490093,0.043827355053385184,0.19139499275470895,0.16531091349473634,-0.15536191160286716,-0.2135843333706852,-0.14242324332937745,-0.2238675283509743,265.9,6,Syn
-0.18401391056589844,-0.29545444816820327,-0.13161220281574743,-0.13858565600626885,-0.03703873815903079,-0.0006312535617630937,-0.0022429139062980653,-0.014745582623458164,-0.16095987786377897,-0.22345573454238263,-0.1434860835047485,-0.22352898537304502,266.1,6,Syn
-0.1832587424591603,-0.26843930755575474,-0.12843890025651436,-0.12831118629538105,0.3013704969412334,0.6206104403067293,0.3424145098088138,0.6480873937116454,-0.14662690982855747,-0.17806292586900951,-0.1421388213106162,-0.21719597473258181,266.6,6,Syn
-0.18403816650080437,-0.28422350821408826,-0.13208367162873463,-0.14009418037413485,0.19085949854129225,0.4055587615130007,0.32867634657082423,0.5904130472987862,-0.1529745936020575,-0.20099967232867963,-0.1431268135863132,-0.22055432107364,266.7,6,Syn
-0.18802422513701314,-0.27627903393002035,-0.1322388683452292,-0.1403402927949959,-0.26948020479357365,-0.20406306874016886,-0.2754017216455954,-0.27428014148132446,-0.1683573926556616,-0.2370886347231839,-0.14453096018419778,-0.2261651066945208,266.7,6,Syn
-0.19556458676810504,-0.33177905926433093,-0.13278205685296007,-0.1401260302168345,-0.17873839610739975,0.19067548653978403,-0.1316022611837186,0.27053142841380623,-0.1646563702521294,-0.2114849594048651,-0.1462344983807784,-0.23288631328300957,266.8,6,Syn
-0.18682598195265993,-0.3180930901742246,-0.1323117637726736,-0.1404474240840766,-0.15233854648963605,-0.1611200945096279,-0.0429560108013622,-0.10589918378329413,-0.16201537140113884,-0.22794984267335194,-0.14400552792848617,-0.21831542351293454,267.2,6,Syn
-0.18640877987227783,-0.30187680438795655,-0.1322388683452292,-0.1382946642616037,-0.11574712701943331,-0.11009373689451453,-0.10412593470773936,-0.14345784352044877,-0.16189532599882106,-0.2249209527861136,-0.1439187043648643,-0.22595295309501848,267.2,6,Syn
