FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.177159183361481,-0.23810824092362723,-0.13010021056262638,-0.13690050978343196,0.17330052879552382,0.25668978418045874,0.275027314948018,0.3954456225958037,-0.15141060586054036,-0.20167436768597075,-0.14255946650678417,-0.22248175909465054,267.2,6,Syn
-0.19167231774686588,-0.30795872990085243,-0.13259511535354618,-0.14151584153463811,-0.24921985508691777,-0.2968535738422397,-0.11024292709837706,-0.0743892969626101,-0.16407652830885874,-0.22965250735183776,-0.1443393495610323,-0.22357412443676894,267.4,6,Syn
-0.18370666872375657,-0.30991947983746415,-0.13162748734085675,-0.14060667329757492,0.08918938001334642,0.1883178330526171,0.14316100357607386,0.17037500244806056,-0.15700743961765673,-0.21537676438426123,-0.14207445211689654,-0.22398037601028403,267.5,6,Syn
-0.18603685553705349,-0.3102697306608656,-0.13251398979719678,-0.1386276398898275,-0.01088446853771139,0.08272863759163993,0.031149847832757004,0.04686749964198652,-0.1621784519476837,-0.22677129756426398,-0.1462344983807784,-0.2291984517767669,267.7,6,Syn
-0.19022666402647212,-0.3125545444434282,-0.13234821148639578,-0.139228443740753,-0.24725521511536327,-0.2323549105861723,-0.2213515757676654,-0.2281406643510371,-0.16659295174234973,-0.2326466489803315,-0.14540967452637074,-0.22902692333461608,267.8,6,Syn
-0.19554679908250736,-0.33224715148625994,-0.132914914648141,-0.13997546732407246,-0.3070539442495536,-0.3347444334574229,-0.29355214168994664,-0.31099478639292505,-0.1693596585146353,-0.23871311581949434,-0.14596504594195195,-0.23150054402668582,267.8,6,Syn
-0.18325389127217911,-0.2987409138382503,-0.12595927999070386,-0.12699665642395846,0.07592806020535348,0.060162525643041934,0.1549938741022255,0.1677022888338061,-0.1551161582792544,-0.21338163519467498,-0.14356841619438993,-0.2236282913132376,268.1,6,Syn
-0.16967865303649043,-0.21685096197812367,-0.1313429600272834,-0.13940506559572388,0.5184632137980066,0.7548282852547337,0.6207878028647204,0.8970717672500862,-0.14369032748695434,-0.17409293730743805,-0.1433184242094787,-0.21731785020463634,268.2,6,Syn
-0.16751017245589978,-0.26096947223797845,-0.1300661143143056,-0.13940072243535576,0.12528963949066052,0.2935702208725704,0.2530663094799908,0.33566123911905943,-0.15304141132598909,-0.2107928899182017,-0.1414307601797,-0.22252238425200205,268.3,6,Syn
-0.19550475546200372,-0.3249475315219124,-0.1331253708015692,-0.1407109091464102,-0.25069333506558367,-0.13215463738157673,-0.22857163235989353,-0.06862186232132418,-0.1672962365993245,-0.22563329209037808,-0.14497405975026798,-0.22506822744603003,268.4,6,Syn
-0.1930257989146171,-0.3223321071490363,-0.1320824958960339,-0.13892297479486077,-0.08529520746033842,0.049553084950790645,-0.10252147768724422,0.04011538103755422,-0.1633018957127706,-0.22125790717678617,-0.1462344983807784,-0.23139672418012086,268.5,6,Syn
-0.1944989426945709,-0.32859734150408615,-0.1324951780739853,-0.13837428886835287,-0.2161893455651576,-0.12002956230471812,-0.17853262903320138,0.002134713887622571,-0.16535286008633143,-0.2214113786529082,-0.14323309760385033,-0.22135328250155303,268.5,6,Syn
-0.18690683506901304,-0.29824663463887074,-0.13033065417196676,-0.13636340561790575,0.006183341215168406,0.023113685130418372,0.051406117716508125,0.02590779814072794,-0.15893382857371802,-0.22348179573644109,-0.14320914627595463,-0.22419252960978636,268.6,6,Syn
-0.19268944995058812,-0.3274549346128049,-0.13146993915896077,-0.1371943969683425,-0.16940635624251585,-0.2310076800220769,-0.14564126011305106,-0.21449575800458018,-0.16449895222456176,-0.23522670719211863,-0.1441716902657625,-0.2257137160572818,268.6,6,Syn
-0.18615813521158314,-0.30149709321492324,-0.13211188921355183,-0.13854222440258748,-0.08640031744433783,-0.0619302442281039,-0.056995009730694664,-0.059337699240229774,-0.16319997037118006,-0.22937162559365218,-0.1454276380222925,-0.22727101375575637,268.6,6,Syn
-0.18121154155309932,-0.2964069994729679,-0.13193435357574368,-0.13987557463560532,0.5124465038851209,0.8506500591260192,0.5270273457295357,0.7624514025742173,-0.14519769003869895,-0.18890148690909855,-0.14282143415564322,-0.22180918704516442,268.6,6,Syn
-0.1924630612247994,-0.31788359435462,-0.13217067584858763,-0.14024040010652877,-0.20243686576427602,-0.1836862064582259,-0.20841564103992335,-0.21407375059180317,-0.16548083301521735,-0.23104243770162208,-0.14472257080736325,-0.22389009788283623,268.9,6,Syn
-0.18454592407150197,-0.2893561557944008,-0.13066926518977304,-0.13653278887226308,-0.025250898329703737,-0.029596710689814242,0.011695806459253449,-0.01080684677087266,-0.16040381850021276,-0.22402328943521124,-0.1436687123799531,-0.22055883498001239,269.3,6,Syn
-0.18990163449873257,-0.3123155882741917,-0.1309573197014485,-0.13692656874564077,-0.23313436531981524,-0.2692353472782839,-0.20771369109345672,-0.287784378690189,-0.1663166208162598,-0.23737820354605563,-0.1456641573852624,-0.2307918607262206,269.3,6,Syn
-0.18801128863839664,-0.302704967549831,-0.1298838757456946,-0.1374694637916578,-0.02795227829059119,0.031197068514990788,0.058726452872517196,0.12114080429074175,-0.15828263889133398,-0.21675221629290198,-0.14282592502962366,-0.2218678678280055,269.3,6,Syn
-0.1898401861303042,-0.2990387907067506,-0.1325727764322326,-0.14060088241708407,-0.1908946059313933,-0.19614808917610835,-0.048170496117971404,-0.0015226836897782553,-0.1615215997463224,-0.22269706422645869,-0.14272862276004744,-0.2152098559287302,269.3,6,Syn
-0.19438898245633068,-0.31686230223404765,-0.13284672215149945,-0.14017670042112942,-0.31785946409310345,-0.3054421686883479,-0.2809170426535474,-0.2395348644960166,-0.16956350919781638,-0.2368859365471737,-0.1459605550679715,-0.22989810726448737,269.3,6,Syn
-0.1928236661237343,-0.3105446939240966,-0.13080682591575682,-0.13556136866992324,-0.2099270556558276,-0.12727092658673092,-0.19006466386801021,-0.08930022554739807,-0.1663970285857368,-0.23128567551283433,-0.1460443847156064,-0.22741545875967284,269.3,6,Syn
-0.1769230922617299,-0.2718828950905052,-0.13080800164845754,-0.13846404751596103,0.17416005878307894,0.22486146210370486,0.32566798965739585,0.46282613950253426,-0.15056689053292976,-0.20082013965849915,-0.14074215950269903,-0.21431158856062457,269.4,6,Syn
-0.1932877630116012,-0.3255727456085448,-0.13162748734085675,-0.1385335380818512,-0.08615473744789352,-0.05485728376660304,-0.07083345153246523,-0.03457993102397803,-0.16335965340633857,-0.22890541978882867,-0.1452824330969249,-0.22437759977105434,269.5,6,Syn
-0.19223990662366477,-0.3038932016516508,-0.132558667639824,-0.1385943423270051,-0.2357129552824805,-0.09611621979202474,-0.2554462874531871,-0.17510839947872514,-0.16808898925613985,-0.2342537559472696,-0.14314777099822196,-0.22189043735986744,269.6,6,Syn
-0.18013296098094872,-0.3030224846514192,-0.1300719929778092,-0.1364734323472319,0.1023279098231172,0.15295303074511277,0.13052590453967464,0.2222819142196338,-0.15428943050857555,-0.20208555541444861,-0.1462344983807784,-0.2286522691057077,269.6,6,Syn
-0.18793043552204353,-0.30001425561678446,-0.1313982194642171,-0.13672244020833835,-0.23497621529314758,-0.2230927004580164,-0.23137943214576,-0.30227329986220003,-0.1668455000887352,-0.23596800337867027,-0.14458934154594352,-0.22563246574257878,269.7,6,Syn
-0.19026385645999455,-0.3247445824466704,-0.13093968371093775,-0.13754474523803883,0.09299586995823328,0.10832601830945257,0.1330328686341983,0.18627061499599493,-0.15618977187734148,-0.21172819721607739,-0.14527045743297706,-0.22328523442893597,269.8,6,Syn
-0.18941813286294093,-0.318086543429862,-0.13056815217751142,-0.1353890899753205,-0.11058994709410273,-0.07674978043315332,-0.0703320587135605,-0.08944089468499042,-0.16311276757893037,-0.22790351166169248,-0.1462344983807784,-0.2299703297664456,269.8,6,Syn
-0.1943097464023046,-0.3146167689176609,-0.1327338518122307,-0.13911407385105876,-0.08468125746922764,0.1265136309247405,-0.052883588615675874,0.16193485419252018,-0.1606110666947802,-0.2073875605612301,-0.1460309120936651,-0.22447239180487455,270.1,6,Syn
-0.19196338896573711,-0.32608993841319367,-0.13154283458640517,-0.1387622778612397,-0.08050639752967431,0.05376318046358877,-0.09329584981939718,-0.024311083979737247,-0.16281605158452234,-0.2266902182938599,-0.1457479870328973,-0.2265848999871531,270.2,6,Syn
-0.18989031506244314,-0.31877395158793953,-0.1324152282503366,-0.14084120395745428,0.7150500009516797,1.9725563113764655,0.962136033975061,2.3185334026206763,-0.1476189831533721,-0.19015531991213316,-0.1382557122755282,-0.20175390103263552,270.5,6,Syn
0.051865354020364095,0.1969458355793049,0.2482552754586558,0.5114971401762504,0.37344822589763943,0.3557112306414708,0.33699946736464276,0.3320038415416586,-0.14100289598035032,-0.19032037414117003,-0.13261068368211382,-0.1938906761319321,270.6,6,Syn
-0.1888731828587209,-0.31543838533517266,-0.1322635587319442,-0.14076737023119598,-0.09425887733055587,-0.08163349122799916,-0.012671884539516464,-0.035564614987124404,-0.16006519986537307,-0.2214837708586261,-0.14262084178451687,-0.22209356314662498,270.6,6,Syn
-0.19485469640652464,-0.3158442834856566,-0.13229530351486354,-0.13809487888466943,-0.2335027353144817,-0.16145690215065175,-0.22486132549999852,-0.20858765422570194,-0.1674242095282104,-0.23417557236509423,-0.14497405975026798,-0.22537517307935254,270.7,6,Syn
0.12339448899564148,0.6469821365561468,0.20626868498337889,0.5520275127316984,0.4005848155047361,0.6140426913067643,0.9364647216471388,1.3449623013440948,-0.12669710803621964,-0.1418494488806704,-0.1322229715618024,-0.16534021832656515,270.8,6,Syn
-0.1871930551009031,-0.31226321431929055,-0.1321824331755948,-0.13881150034541193,-0.24393988516336504,-0.17273995812495074,-0.22646578252049365,-0.20155419734608496,-0.16714787860212046,-0.2334863985666595,-0.14450850581429558,-0.22645399670235378,271.0,6,Syn
-0.19277677131624948,-0.3179392416817025,-0.13144054584144285,-0.13651975939115868,0.0241106809556033,0.22806113469343145,0.066548180847431,0.26518600118529734,-0.1573256731841783,-0.20528818659541,-0.1456641573852624,-0.22401197335489076,271.2,6,Syn
-0.19583625323905152,-0.33555653076157627,-0.13223534114712704,-0.13828453022074472,-0.24848311509758483,-0.2594679256885923,-0.22375826129840812,-0.2455836374124872,-0.16699725559732556,-0.23616491017822305,-0.14511028292767467,-0.22731615281948025,271.2,6,Syn
-0.19159793287982102,-0.3180047091253289,-0.13051406847327848,-0.1373608847824544,-0.138217696694088,-0.1004947191253348,-0.09088916428865446,-0.05146022753505876,-0.16358841917301956,-0.22777899706785762,-0.14456988109202826,-0.2272123329729153,271.4,6,Syn
-0.17893310073426844,-0.2789173719081657,-0.13085267949108476,-0.14007970317290772,0.01993582101604997,0.039785663361098976,0.10335041375503823,0.12001545119000304,-0.15722827785776958,-0.22003882243249617,-0.14358188881633124,-0.2215473804755658,271.5,6,Syn
-0.17854500577577345,-0.25039975346449045,-0.13236819894230797,-0.13902576292357333,0.2652702374639193,0.4121265105129658,0.2887654781860077,0.3784246569471306,-0.15288739080980782,-0.2061684758169401,-0.14408935757612107,-0.2224546756564162,271.6,6,Syn
-0.18054046068736845,-0.2847341542743745,-0.12956290071839907,-0.13422946615702813,0.17489679877241188,0.24658555494974324,0.1508824529872067,0.20385425719503736,-0.1573256731841783,-0.21624257516464773,-0.14305346264463267,-0.22004424965355993,271.8,6,Syn
-0.1858735322420202,-0.27713011069716403,-0.1319872615472759,-0.14060956873782035,0.10490649978578248,0.256184572718923,0.14506629628791182,0.21890585491741768,-0.15189871499637955,-0.20262415342499004,-0.14546356501413604,-0.21578312203802374,271.9,6,Syn
-0.1811743491195769,-0.28327095690932363,-0.12972044890029502,-0.13588131481704263,-0.22846834538737326,-0.3130203406113845,-0.07524570833882686,-0.09633368242701505,-0.16130302651380046,-0.22656280801179635,-0.14108496288320604,-0.22143001890988367,272.0,6,Syn
-0.19159469875516688,-0.32292458751385555,-0.13319591476361217,-0.14204570709955075,-0.211032165639827,-0.1318178297405529,-0.1876579783372675,-0.1845332316974119,-0.1657016712553302,-0.23144204267718507,-0.14505190156592895,-0.22910365974294672,272.1,6,Syn
-0.1943485558981541,-0.3123876024621808,-0.13227178886084923,-0.13474630224083634,-0.23166088534114934,-0.047110708023054476,-0.2321816606560076,-0.09211360829924486,-0.16792817371718588,-0.23055596207919757,-0.1462344983807784,-0.23288631328300957,272.1,6,Syn
-0.1803916909532787,-0.2918668322574746,-0.13123008968801467,-0.1378646913851582,-0.1527069164843025,-0.17139272756085533,0.0767765943530875,0.10594853743076908,-0.1566993985852942,-0.21573293403639346,-0.140059546657672,-0.20997372453675778,272.5,6,Syn
-0.1948741011544494,-0.33523901365998804,-0.133697952626818,-0.1438452232120819,-0.011866788523488646,0.6650690489218776,-0.013875227304887819,0.5745174347508518,-0.16223960715263802,-0.20242145524897984,-0.14162237080286547,-0.2178820885011851,272.6,6,Syn
-0.19000512648766457,-0.3167084537415255,-0.1328714125382145,-0.14179525151832156,-0.010024938550156294,0.7447240560240181,-0.01798664841990661,0.6544175049033006,-0.1630980450295895,-0.2007651215821535,-0.14513573121356385,-0.22488315728476205,272.6,6,Syn
-0.19175802205020018,-0.3122239338531147,-0.1336697350420008,-0.1433197008075374,-0.30472093428333263,-0.29264347832944154,-0.2985660698789939,-0.30382066037571576,-0.16865863866525144,-0.2355741897795647,-0.1460009729337955,-0.2315547109031545,272.8,6,Syn
-0.17366309461037213,-0.29507801036735126,-0.12568063134063412,-0.12928405421784359,0.19822689843462166,0.29508585525717773,0.35224180905934654,0.45494866779736326,-0.14973336773947818,-0.20130082390446621,-0.1391913110214534,-0.2109893534705455,272.8,6,Syn
-0.19450702800620623,-0.31766100504629013,-0.1325304500550068,-0.1361983655239166,-0.2973535343900032,-0.273613846611594,-0.2926496346159181,-0.2966465343585064,-0.1687163963588194,-0.23554523289727755,-0.14412079369398417,-0.22068522435843932,272.8,6,Syn
-0.18182440817505596,-0.26966682212375037,-0.13117365451838028,-0.13571627472305345,-0.18094861607539858,-0.12440806163802819,-0.14905073128160323,-0.09253561571202189,-0.1639859280052227,-0.22065560402521295,-0.14612372348926086,-0.22991164898360453,272.8,6,Syn
-0.18162227538417317,-0.26601373876939527,-0.12910671643052116,-0.13466233447371903,0.18042234869240892,0.3152943137186088,0.23792424634906797,0.34438272564978445,-0.15118863511663208,-0.20229114927868755,-0.14213732435262272,-0.21739910051933936,272.9,6,Syn
-0.1563152499656469,-0.2844722844998687,-0.1282025779836704,-0.13452190562181596,0.2601130575385887,0.3895603985643678,0.34863178076323253,0.441163092313314,-0.1474615651258045,-0.19647660731542313,-0.13946974520824074,-0.2171643773879751,273.1,6,Syn
-0.1901797692189873,-0.3110389731234762,-0.12888920588088867,-0.13199997716805148,0.02116372099827154,0.12617682328371665,0.14787409607377833,0.24732102071107023,-0.15498139032759578,-0.208525566035116,-0.14345913826086584,-0.22383593100636756,273.2,6,Syn
-0.18839938359689162,-0.30384737444111226,-0.13174035768012549,-0.1379732703943616,-0.10801135713143743,-0.09443218158690549,-0.025607819267258518,-0.019669002439190043,-0.16119996866841446,-0.2238003214416,-0.14549350417400564,-0.22793907189887008,273.2,6,Syn
-0.19114515542824354,-0.2955984765441814,-0.1323787805366144,-0.1384162727519115,-0.0938905073358894,-0.09241133574076238,0.018514748796357786,0.03927136621200018,-0.15887380587255914,-0.21898189622901434,-0.14346812000882675,-0.2226397458176842,273.4,6,Syn
-0.18449094395238183,-0.3031501461664907,-0.13184147069238708,-0.13675429005103804,1.0731056357674889,1.667071780967833,1.9027489622403357,2.9128605089483104,-0.14129621446337198,-0.17487477312919172,-0.1411942408167301,-0.20793343885643747,273.5,6,Syn
-0.18251812791336575,-0.27402368049708964,-0.13140174666231924,-0.13630115365262913,0.23444994791015794,0.5136740142816567,0.2745259221291133,0.5507443504977464,-0.15239588416258232,-0.1937691388215724,-0.14546356501413604,-0.2268060813994002,273.6,6,Syn
-0.1931115032179514,-0.29824663463887074,-0.13329937924127522,-0.14146951449071135,-0.29133682447711756,-0.282539249098726,-0.27159113622191944,-0.2513510720537731,-0.1683324775721617,-0.23618228430759536,-0.14477197042114812,-0.2251675333862226,273.6,6,Syn
-0.19351738586204406,-0.2981844405674256,-0.1334945508695941,-0.1414883348523066,-0.2610076949162448,-0.23791223666306582,-0.2250618826275604,-0.18326720945908084,-0.166953087949303,-0.23177504682348757,-0.1462344983807784,-0.23198804591490393,273.6,6,Syn
-0.1952735155492338,-0.32591972305976497,-0.13201077620129023,-0.13721466505006047,-0.23583574528070267,-0.1710559199198315,-0.20540728412649498,-0.08704951934592065,-0.1670674708326435,-0.22896912492986046,-0.1442719864513257,-0.2238585005382295,273.7,6,Syn
-0.19504065857413683,-0.3298739566548016,-0.13322883527923224,-0.1392863525456615,-0.2710764747704617,-0.19328522422740563,-0.2653738652675008,-0.2351741212306541,-0.16758955508234616,-0.23033878546204375,-0.14619258355696096,-0.22978977351155,273.7,6,Syn
-0.19114838955289767,-0.31794578842606513,-0.132914914648141,-0.14206597518126873,-0.21311959560960367,-0.026733845741111515,-0.203501991414657,-0.09366096881276059,-0.16389759270917756,-0.21778887267878277,-0.12784886030485282,-0.168752731544092,273.7,6,Syn
-0.1888942046689727,-0.2988882155864098,-0.13277852965485792,-0.1386913395752268,0.9376682677284499,1.6995737183266346,1.2734006959511177,2.269158535325765,-0.14014106059201248,-0.15217836879250518,-0.14428246515728005,-0.2240390567931251,273.7,6,Syn
-0.19383109595349415,-0.33441412387029495,-0.1314863994167708,-0.13745498659043068,-0.2516756550513609,-0.24666923532968593,-0.23619280320724542,-0.22082586919623545,-0.16763372273036875,-0.23384256821879174,-0.1462344983807784,-0.23140123808649324,273.7,6,Syn
-0.19494040070985896,-0.32152685759243116,-0.13283849202259446,-0.14151873697488354,-0.18549184600961838,-0.1511842690994243,-0.17502287930086827,-0.1938173947785063,-0.16575716394130727,-0.23315629010858574,-0.14592612503412147,-0.23098595870023336,274.0,6,Syn
-0.1915672086956068,-0.3186790237946812,-0.12869756145067193,-0.13010491152742135,0.14333976922931757,0.4136421448975731,0.16442005909763444,0.4133106030700308,-0.15203574795562905,-0.19523146137707467,-0.14246366119520143,-0.20429523032029112,274.0,6,Syn
-0.19438251420702243,-0.310711635905344,-0.1325022324701896,-0.13722335137079675,-0.30066886434200146,-0.23083927620156497,-0.28753542786308983,-0.21548044196772656,-0.16890325948506874,-0.2343666877881896,-0.14617312310304573,-0.23210992138695846,274.0,6,Syn
-0.19616936807842636,-0.3364861684610716,-0.13325705286404943,-0.1416084956224917,-0.06392974776968313,0.39461251317972557,-0.040549325270619496,0.3940389312198803,-0.16395874791413187,-0.20536926586581408,-0.14435282218297363,-0.22204391017652872,274.1,6,Syn
-0.06885643400647799,-0.0324586336320872,0.20458503575595327,0.43954979323782706,0.2175049281555003,0.10411592279665444,0.050804446333822445,0.042788094651808675,-0.15743326104474611,-0.21916142889919482,-0.14221366921029022,-0.2188841757158557,274.3,6,Syn
-0.1926781305142987,-0.30057727563197184,-0.13274443340653716,-0.13954983760799508,-0.2899861344966738,-0.30055845789350205,-0.2871343136079661,-0.2941144898818443,-0.16919657796809043,-0.2388752743603025,-0.1442465381654365,-0.2249960049440718,274.4,6,Syn
-0.18958469028262834,-0.3144334600755069,-0.13265155052318056,-0.13956865796959034,-0.18905275595806093,-0.22915523799644572,-0.16138499462665962,-0.16596490553522308,-0.16488060600362858,-0.2311611609189995,-0.14476298867318724,-0.22808803080915896,274.4,6,Syn
-0.19643941748704577,-0.34039784821775115,-0.1335615676335349,-0.14037069491757284,-0.23951944522736737,-0.20069499232993035,-0.21934600449204647,-0.18354854773426552,-0.16689306524814412,-0.23238893272797564,-0.1462344983807784,-0.23288631328300957,274.4,6,Syn
-0.18083314896856673,-0.26096619886579714,-0.13245285169675952,-0.1410931072588062,0.2404666578230436,0.7645957068444253,0.29748971323495,0.8793474559134514,-0.15284888568076252,-0.1873436066420486,-0.14265826573435386,-0.21097581175142835,274.5,6,Syn
-0.19237088867215682,-0.3101322490292501,-0.13351453832550628,-0.14265809271145796,-0.21066379564516052,0.03001824177140731,-0.2261649468291508,0.08794288781894964,-0.16737664436880148,-0.2223988083389008,-0.14506088331388983,-0.2280699751836694,274.5,6,Syn
-0.1933395090060672,-0.31512086823358443,-0.13029185499284313,-0.1341773482326105,-0.12753496684876037,-0.08735922112540462,-0.0872791359925404,0.016201627646856516,-0.16174017297884435,-0.21656399655803535,-0.14280347065972146,-0.21623451267526272,274.5,6,Syn
-0.16794192809722544,-0.21927980413666442,-0.11478629213579762,-0.1026546902806772,-0.121763836932319,-0.10116833440738249,0.019918648689291035,0.01001218559279358,-0.16123847379745979,-0.22680025444655116,-0.13979458509282597,-0.20791086932457553,274.8,6,Syn
-0.18930170437539243,-0.3212748079344694,-0.13298193141208184,-0.14104388477463398,-0.2840922145820103,-0.2921382668679058,-0.3014741482286414,-0.32745307549122876,-0.16865863866525144,-0.23690041498831726,-0.14583930147049962,-0.23165853074971948,274.8,6,Syn
-0.19580876317949145,-0.32784446590238214,-0.13309127455324843,-0.14013326881744806,-0.22650370541581877,-0.16768784350959298,-0.19668304907755266,-0.11785606047864298,-0.1667718873420309,-0.23087448778435646,-0.1462344983807784,-0.23288631328300957,275.0,6,Syn
-0.187424295013673,-0.3122828545523785,-0.1333781533322232,-0.14080790639463192,-0.1991215358122778,-0.2409435054322805,-0.16930700116535435,-0.2370028200193545,-0.16496101377310557,-0.2326669187979325,-0.14517764603738129,-0.2287425472331555,275.0,6,Syn
-0.19134728821912633,-0.30167712868489593,-0.1318191317710735,-0.13737101882331337,0.19147344853240306,0.4594479840768168,0.24835321698228635,0.48448918669175456,-0.1524694969092866,-0.19450753931989534,-0.14386631083509252,-0.22019772247022118,275.1,6,Syn
-0.1815187833952412,-0.30077695133503246,-0.13222946248362344,-0.1387825459429577,-0.0015524286728274732,0.13796509071955143,0.015004999064024672,0.11748340671334093,-0.1596733535521472,-0.2152725196080274,-0.14375852985956192,-0.21866750820998096,275.3,6,Syn
-0.19054684236723046,-0.3032287070988425,-0.1308044744503554,-0.13700764107251265,0.011340521140498992,0.10731559538638102,-0.018387762675030395,0.003119397850768947,-0.15971299118498797,-0.22073089191915962,-0.1444531183685368,-0.22366440256421674,275.4,6,Syn
-0.1906357807952189,-0.3117722084920923,-0.13286553387471092,-0.13882308210639363,-0.2224516354744876,-0.17577122689416538,-0.2055075626902759,-0.07312327472427904,-0.1660584099508971,-0.226791567381865,-0.14433336172905836,-0.22464843415339775,275.4,6,Syn
-0.1934074256238038,-0.30685233010356566,-0.1327115128909171,-0.13800077707669314,-0.2585518949518017,-0.20473668402221654,-0.21824294029045607,-0.09084758606091381,-0.16703236321498452,-0.22613424615394617,-0.14574199920092337,-0.2303675535272159,275.4,6,Syn
-0.17527045456347215,-0.2787569766712809,-0.12992502639021966,-0.13620270868428472,1.2804979427647118,1.8063417405311952,2.3561083490939936,3.480038471720623,-0.13039813043975185,-0.14673157923428784,-0.12363941442718611,-0.15941797316598944,275.6,6,Syn
-0.19147988732994545,-0.32148103038189263,-0.13133120270027626,-0.13789654122785788,-0.11955361696432018,-0.002483695587394272,-0.028816733308248795,0.13802110080182248,-0.16011163252098654,-0.21286620268996329,-0.14278251324781274,-0.21753000380413867,275.6,6,Syn
-0.18789162602619403,-0.3154154717299034,-0.1318050229786649,-0.1393355750298337,-0.2073484656931623,-0.2251135463041595,-0.14624293149573672,-0.21097902956477171,-0.16538117268121771,-0.2373202897814813,-0.14552494029186874,-0.22858907441649426,275.8,6,Syn
-0.1836193473580952,-0.28833813704600975,-0.13209778042114323,-0.13871884625755834,0.053334700532476624,0.10546315336074984,0.1169882984292469,0.19274139532524254,-0.1553698391294353,-0.20959697067974142,-0.1421313365206488,-0.21418519918219767,276.0,6,Syn
-0.19153648451139263,-0.31020753658942046,-0.13112780094305235,-0.1362374539672298,0.18496557862662874,0.495149594025345,0.1469715889997498,0.37307922971862173,-0.15758841406472285,-0.20741651744351725,-0.14555188553575138,-0.22669774764646283,276.0,6,Syn
-0.18168695787725567,-0.29440369569799896,-0.1309937674151707,-0.13692512102551804,0.01576096107649664,0.07531886948911522,0.06785180217658329,0.10805857449465418,-0.15757369151538198,-0.21668271977541276,-0.14533931750067716,-0.22006681918542187,276.2,6,Syn
-0.1926134480212162,-0.3205546660545786,-0.13284084348799588,-0.141692463389609,-0.1442344066069737,-0.13956440548410146,-0.08447133620667391,-0.08409546745648151,-0.1630108422373398,-0.22666126141157272,-0.14351153179063766,-0.2206897382648117,276.3,6,Syn
-0.19570203706590533,-0.32770698427076667,-0.1327702995259529,-0.1400160034875084,-0.17284447619273624,0.08643352164290229,-0.15035435261075553,0.11185664120964735,-0.16453066233083438,-0.21563158494838836,-0.14534081445867064,-0.22644948279598137,276.3,6,Syn
-0.19521045011847837,-0.32885266453422923,-0.1336038940107607,-0.14171417919144969,-0.21692608555449053,0.04719543146362369,-0.1709114581858495,0.08597351989265689,-0.16651933899564544,-0.2201749197792459,-0.1451312403395834,-0.22565954918081313,276.3,6,Syn
-0.1910044710057891,-0.31225339420274656,-0.13280086857617152,-0.14090635136297633,-0.22134652549048817,-0.2109676253811578,-0.1761259435024587,-0.20394557268515473,-0.1650629391146961,-0.23095556705476056,-0.14351153179063766,-0.22215224392946606,276.4,6,Syn
-0.1807781688494466,-0.31069854241661876,-0.12912082522292975,-0.13565836591814498,-0.04673914801858118,-0.03869051699745821,0.06584623090096436,0.08301946800321776,-0.15763711172792721,-0.22071930916624474,-0.14063288156917497,-0.21686645956739733,276.4,6,Syn
-0.18795954264393064,-0.3149310126470678,-0.13070806436889665,-0.13627364697029762,0.010972151145832523,0.11068367179661952,0.039974361445480264,0.0977897274504134,-0.16081378487416584,-0.22312852177253756,-0.1460922873713978,-0.22994776023458366,276.7,6,Syn
-0.17882637462068232,-0.2808977620778654,-0.12812027669462026,-0.1320028726082969,1.0417941862208389,1.4890689426867278,1.0938017882194433,1.5729869733812771,-0.13543324231432477,-0.15893980080656017,-0.14416869634977553,-0.21750292036590432,276.8,6,Syn
-0.17957669154043926,-0.29086845374217146,-0.12608390765697977,-0.12971981797477994,-0.15467155645585703,-0.1985057426632753,0.100041221150267,0.08808355695654198,-0.1589712011989679,-0.2217472784874394,-0.13926615892112743,-0.21071400518182973,276.8,6,Syn
