FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.1913327346581828,-0.3084922895664079,-0.12824137716279402,-0.12931156090017512,0.01686607106049605,0.13998593656569452,0.08650361503983928,0.20019685961763653,-0.1569349593747479,-0.20939716819195991,-0.1453003965928467,-0.22931581334244905,276.9,6,Syn
-0.1933168701334883,-0.3034905768733482,-0.1326974040985085,-0.13950495828419102,-0.11685223700343272,0.3120946411288822,-0.10282231337858705,0.2864270409617406,-0.16337890597086122,-0.21319920683626578,-0.14541416540035118,-0.22682865093126214,277.1,6,Syn
-0.1912373279808861,-0.31197843093951555,-0.13184029495968638,-0.140289622590701,-0.13023634680964782,-0.11868233174062272,-0.0977081066257588,-0.1164493691027196,-0.16053405643668958,-0.22107547881837697,-0.14593510678208235,-0.2262102457582447,277.2,6,Syn
-0.1777397087368964,-0.2475617397832845,-0.13145465463385145,-0.1383540207866349,-0.045756828032803926,-0.03043872979237387,0.24203566746408675,0.3684371481780745,-0.15214107080860595,-0.2017467598916887,-0.14080952261240565,-0.20731503368342005,277.6,6,Syn
-0.18943915467319272,-0.31187040965753193,-0.1323423328228922,-0.14187198068482532,0.19491156848262342,0.2782454732059852,0.1704367729244912,0.2236886055955572,-0.1532543220395338,-0.20765975525472952,-0.14411630282000373,-0.22238245315445795,277.7,6,Syn
-0.19407203824022645,-0.32188365516019524,-0.13236702320960725,-0.1341672141917515,-0.2209781554958217,-0.004841349074561226,-0.20931814811395186,-0.050897550984689406,-0.16716939617423404,-0.2266902182938599,-0.1442465381654365,-0.2248560738465277,277.8,6,Syn
-0.19510372400489226,-0.33279380464054065,-0.13126653740173685,-0.13357654438168495,-0.0956095673109996,0.11219930618122685,-0.0939977997658638,0.05305694169604945,-0.16428717401481252,-0.22253780137387924,-0.1462344983807784,-0.23288631328300957,277.8,6,Syn
-0.1759560889901466,-0.27610554520441033,-0.1306516291992623,-0.13655160923385834,0.0448621906551478,0.09805338525822513,0.11648690561034218,0.17276637778713033,-0.15556576228604824,-0.21193379108031632,-0.14007751015359377,-0.21680777878455626,278.1,6,Syn
-0.18519598312698105,-0.29710750111977074,-0.13257630363033474,-0.1413667263619988,0.09483771993156563,0.2056634265653454,0.024330905495652665,0.07598601112360079,-0.1596733535521472,-0.2223988083389008,-0.14532285096274888,-0.2279345579924977,278.2,6,Syn
-0.18702488061888858,-0.2809795963823984,-0.13102903939619218,-0.1365574001143492,0.1514439091119799,0.3210200436160142,0.22358441172839266,0.3395999749716449,-0.15604367888772835,-0.21120118195845083,-0.1444995240663347,-0.22728004156850115,278.4,6,Syn
-0.18945855942111747,-0.29555919607800557,-0.13340637091704038,-0.14252055929980031,-0.0245141583403708,0.1517742040015293,0.006381042578863304,0.11720206843815624,-0.1607967973172341,-0.21835063619515396,-0.14534979620663152,-0.22814219768562763,278.5,6,Syn
-0.1811355396237274,-0.28974568708397813,-0.13165570492567394,-0.13949627196345474,-0.09155749736966842,-0.1232292348944447,-0.005652385074850234,-0.015167590036235181,-0.16042420356853088,-0.22300979855516015,-0.14354296790850077,-0.2214074493780217,278.6,6,Syn
-0.18148644214869994,-0.2825999156121527,-0.13121010223210247,-0.1389388997162106,-0.1743179561714021,-0.21837739348368249,-0.008259627733154834,-0.014042236935496466,-0.15819656860287976,-0.22033707832005406,-0.14301753565278916,-0.22147515797360756,278.9,6,Syn
-0.17887326942816711,-0.24738825105767445,-0.13123008968801467,-0.13916329633523097,0.2835659471990207,0.42037829771805013,0.25727800915879057,0.33383254033035903,-0.1527050576987403,-0.2051231323663731,-0.14346961696682023,-0.22110501765107157,278.9,6,Syn
-0.1932441023287705,-0.32582806863868796,-0.13196727409136372,-0.1364661937466183,0.1969989984524001,0.4993596895381431,0.2365203464561347,0.485895878067678,-0.15227583876026454,-0.19289464097649978,-0.1462344983807784,-0.22426023820537222,279.1,6,Syn
-0.19315678096310915,-0.31848916820816453,-0.13224592274143349,-0.13944994491952795,0.1412523392595409,0.4200414900770263,0.1473727032548736,0.40416710912652876,-0.1557911305413429,-0.20219559156713987,-0.14358637969031168,-0.2220077989255496,279.1,6,Syn
-0.18761510836826636,-0.30920915807411736,-0.13152637432859515,-0.1387246371380492,0.23727411786926753,0.36733109425679367,0.12360668363878935,0.16179418505492785,-0.15457255645743817,-0.20983152142626751,-0.1445668871760413,-0.2253977426112145,279.3,6,Syn
-0.1849744455881735,-0.28519569975194087,-0.1320895502922382,-0.13953101724639982,0.3388214463989912,0.6113482301785734,0.40278220520494346,0.6433046430335058,-0.14750346776623616,-0.18836868027501455,-0.14306693526657402,-0.22072133560941842,279.3,6,Syn
-0.16477733712316434,-0.24366970025969292,-0.13067279238787516,-0.13677745357300142,0.38142957578207964,0.4899290755894753,0.5662362641678856,0.7739862718567891,-0.13993834241262684,-0.1766585170780816,-0.14263431440645818,-0.20931018030001644,279.4,6,Syn
-0.17362751923917677,-0.26994178538698144,-0.12010648260653851,-0.11643988128914183,-0.2269948654087074,-0.30813662981653867,-0.004649599437040772,-0.015026920898642843,-0.16034945831803116,-0.22417386522310453,-0.14139483318785645,-0.21520082811598543,279.6,6,Syn
-0.1921056904505186,-0.3096085094802386,-0.13205545404391744,-0.1359508053829328,0.11865897958666405,0.39444410935921365,0.13092701879479843,0.3815193779741621,-0.15773903706951775,-0.2061858499463124,-0.14597402768991283,-0.22891407567530633,279.7,6,Syn
-0.195045509761118,-0.3163909366399373,-0.13336757173791675,-0.14216297242949044,-0.3028790843100003,-0.27327703897057015,-0.290944899031642,-0.2859556799014886,-0.16955671417504367,-0.23928067071232292,-0.1458003805626691,-0.2293925497507797,279.7,6,Syn
-0.19365807028449847,-0.3094186538937219,-0.13186616107910212,-0.1368107511358238,-0.06392974776968313,0.1352706295913606,-0.062410052174865754,0.10088444847744486,-0.1626586335569547,-0.21853306455356314,-0.1462344983807784,-0.22980331523066716,279.8,6,Syn
-0.19121307204598015,-0.3179163280764332,-0.13241287678493519,-0.13930951606762487,-0.22392511545315347,0.05915210271997039,-0.1952791491846194,0.011700215243901654,-0.16723847890575652,-0.22932819027022142,-0.1439591222306883,-0.22400294554214598,279.8,6,Syn
-0.19274119594505412,-0.31850226169688983,-0.13273737901033286,-0.13895048147719227,-0.040845228103917657,0.2063370418473931,-0.052181638669209246,0.1444918811310701,-0.16252273310150064,-0.22033418263182533,-0.1462344983807784,-0.2325974232751766,279.8,6,Syn
-0.18736122958291757,-0.2664261836642418,-0.13206956283632604,-0.14093964892579872,-0.06171952780168431,-0.02942830686930232,-0.03162453309411529,-0.032469893960092935,-0.1610776582585058,-0.22419413504070557,-0.14319866757000027,-0.21847792414234057,279.9,6,Syn
-0.17904952922181694,-0.2748583904033267,-0.13268799823690278,-0.13994796064174092,-0.010393308544822764,0.19488558205258216,0.08419720807287752,0.2592778974064191,-0.16030529067000857,-0.2161035821296693,-0.14189781107366586,-0.22478836525094184,280.0,6,Syn
-0.18804524694726496,-0.2918537387687493,-0.1290302938049746,-0.13067965641613805,0.04437103066225918,0.1371230716169918,0.1315286901774841,0.2439449614088541,-0.15734605825249642,-0.21364224713525953,-0.14441270050271282,-0.21546714859195643,280.1,6,Syn
-0.18284800862808645,-0.26386967999062955,-0.13159339109253598,-0.13809777432491485,0.655005691821045,1.1500720519962224,0.7123421315967242,1.1446494494126036,-0.1469394808761018,-0.18436394345469848,-0.14578241706674736,-0.2160223590757604,280.2,6,Syn
-0.19411084773607595,-0.3182927658772852,-0.13302190632390617,-0.14115535922408282,-0.2996865443562242,-0.21669335527856323,-0.2796134213243951,-0.22223256057215887,-0.1689021269812733,-0.23771989475704428,-0.14582582884855827,-0.2309227640110199,280.2,6,Syn
-0.19217199000592816,-0.28339207168003255,-0.1327420819411357,-0.13748828415325307,-0.21127774563627133,-0.05081559207431683,-0.1548668879808981,0.09103760884598111,-0.16494742372756016,-0.21893556521735485,-0.1447884369590764,-0.2205904323246191,280.2,6,Syn
-0.1934510863066345,-0.32254814971300355,-0.13307128709733626,-0.1405646894140163,-0.19101739592961545,-0.18604385994539283,-0.16850477265510677,-0.18931598237555142,-0.16470280290774286,-0.22973069093401313,-0.1456806239231907,-0.23116200104875656,280.6,6,Syn
-0.18656725198032995,-0.3064529786974444,-0.13055639485050427,-0.13810935608589656,0.16077594897686384,0.25871063002660183,0.17334485127413865,0.22425128214592657,-0.15391910176746323,-0.21131700948759952,-0.1423828254635535,-0.21814389507078372,280.7,6,Syn
-0.1814541009021587,-0.25122464325418353,-0.13040707679751332,-0.13865080341179087,0.20424360834750735,0.2826239725392952,0.37911646415264016,0.5394908194903593,-0.1474864802093044,-0.1938502180919765,-0.14209540952880526,-0.21440638059444478,280.8,6,Syn
-0.18926612900419706,-0.29880965465405807,-0.1319790314183709,-0.13887085687044312,0.18742137859107186,0.38703434125668895,0.22809694709853523,0.3995250275859815,-0.15434945320973442,-0.20725146321448037,-0.1457479870328973,-0.22979428741792238,280.9,6,Syn
-0.1770605425595302,-0.2937162875399214,-0.12928425206832933,-0.13416287103138336,0.1440765092186505,0.15025856961692197,0.12190194805451326,0.1477272712956939,-0.15359407317816892,-0.20706324347961375,-0.14265826573435386,-0.22084772498784536,280.9,6,Syn
-0.18772345154417955,-0.2908095330429077,-0.13175446647253408,-0.13763739932589242,-0.039248958127029616,0.007283726002297395,0.026938148153957266,0.08344147541599478,-0.15845138195685612,-0.21758327881454387,-0.14561326081348408,-0.22456718383869473,280.9,6,Syn
-0.1862810319484399,-0.2941221856904053,-0.13117365451838028,-0.1368324669376645,0.6896324713196932,1.0306737432532673,0.6721304275205647,1.0314107936507704,-0.14572770181496977,-0.18619401841524783,-0.14523602739912703,-0.22207550752113545,281.0,6,Syn
-0.19554679908250736,-0.3318347065914134,-0.1336544505168915,-0.14200227549586938,-0.1749319061625129,-0.11750350499703925,-0.1528613167052792,-0.08648684279555129,-0.16472318797606098,-0.22534951464396377,-0.14571206004105378,-0.2300199827365419,281.1,6,Syn
-0.17946673130219903,-0.3002270248085704,-0.13308069295894198,-0.14059653925671595,0.01760281104982899,-0.04576347745895907,0.05110528202516529,0.047570845329948215,-0.1589712011989679,-0.22231193769203927,-0.14399355226453833,-0.21913695447270953,281.2,6,Syn
-0.18089621439932216,-0.3005085348161641,-0.1311313281411545,-0.13940072243535576,1.0338128363363988,1.5089405935071352,0.8703811481154953,1.318938510889512,-0.14061557968230623,-0.17332557992682796,-0.13982003337871515,-0.21317408415478228,281.3,6,Syn
-0.18197641203379983,-0.2875328874894046,-0.13071511876510095,-0.1373739142635588,0.01023541115649958,0.05359477664307685,0.11097158460239014,0.14238184406718501,-0.1548805974898007,-0.20955353535631066,-0.1417421274423439,-0.21510603608216522,281.3,6,Syn
-0.1915510380723362,-0.31648913780537696,-0.13231058803997287,-0.14040688792064066,-0.09450445732700018,0.026650165361168803,-0.04977495313846654,0.04166274155106996,-0.16263258596965935,-0.22371055510650975,-0.14381092338933374,-0.22365537475147196,281.5,6,Syn
-0.1895863073449554,-0.31990326499049554,-0.13260216974975048,-0.1417170746316951,0.43963203493938197,0.7034651199985965,0.3896457133496395,0.618124867404477,-0.15231774140069623,-0.2003973691771064,-0.1432720185116808,-0.22085223889421773,281.5,6,Syn
-0.16759264263457996,-0.29034471419316,-0.1320966046884425,-0.14148109625169303,-0.1561450364345229,-0.15775201809938938,-0.002744306725202796,-0.08282944521815046,-0.16230982238795597,-0.23011581746843252,-0.14127208263239108,-0.2238585005382295,281.5,6,Syn
-0.17536424417844176,-0.27594514996752556,-0.13018721478247938,-0.13602898226955926,0.6379378820681652,0.9164959529461819,0.8066039815508136,1.1882568820662287,-0.13814898641581505,-0.16125345570130534,-0.1416807521646112,-0.20881365059905352,281.6,6,Syn
-0.1878964772131752,-0.2862333587334199,-0.13203899378610742,-0.14101348265205702,-0.01555048847015335,0.02109283928427527,0.0922194931753532,0.149837308359579,-0.15674243372952132,-0.21226969091484751,-0.1424277342033579,-0.22007133309179427,281.6,6,Syn
-0.19035764607496417,-0.3197788768476053,-0.13230235791106784,-0.1399103199185504,-0.10985320710476978,-0.0705188390742121,-0.11906744071110033,-0.16554289812244605,-0.16309464751820316,-0.22947297468165728,-0.14346961696682023,-0.22212064658485933,281.7,6,Syn
-0.19066812204176015,-0.31232540839073564,-0.13229412778216285,-0.14014919373879792,0.09287307996001112,0.2608998796932569,0.12009693390645623,0.26954674445065985,-0.15628376969236385,-0.20679973585080047,-0.14439623396478454,-0.21721403035807138,281.7,6,Syn
-0.10220511037748549,-0.013250485672091075,-0.09223691466876126,-0.05933311332864029,0.1511983291155356,0.2390073830267066,0.14576824623437845,0.23550481315331373,-0.15383189897521354,-0.20788851462479818,-0.14319866757000027,-0.21862688305262945,281.8,6,Syn
-0.18652359129749926,-0.28655414920718936,-0.13206133270742101,-0.1411640455448191,-0.07669990758478744,-0.05839376399735347,0.008386613854482227,0.011559546106309314,-0.1617707505813215,-0.22808883570833038,-0.14365673671600526,-0.22532552010925627,281.8,6,Syn
-0.18790779664946466,-0.2859387552371009,-0.13207191430172746,-0.13723493313177845,-0.07019203767901314,0.029849837950895384,-0.05368581712592344,0.009730847317608902,-0.16198139628727531,-0.22414490834081735,-0.143141783166248,-0.22094703092803794,282.0,6,Syn
-0.19089451076754888,-0.30021393131984514,-0.13323588967543654,-0.14176919255611276,0.7094016610334605,1.9779452336328471,0.8958519033158555,2.281537419433891,-0.1512316702608592,-0.1801594041466009,-0.14203253729307908,-0.19466706802798317,282.1,6,Syn
-0.18953294428816234,-0.29778181578912305,-0.13247401488537242,-0.13986254515450092,0.06143884041513897,0.46416329105115073,0.06444233100803112,0.4029010868881977,-0.15918750942389895,-0.20186258742083737,-0.14518812474333564,-0.2277404600184849,282.2,6,Syn
-0.1839637816337595,-0.29879328779315145,-0.13168392251049113,-0.1382222782554681,0.5166213638246743,0.7622380533572584,0.5491889083251248,0.778065676846967,-0.1459723226347871,-0.18982231576583067,-0.1415969225169763,-0.21427096340327306,282.7,6,Syn
-0.1783412559225636,-0.2937981218444545,-0.13208602309413606,-0.14025198186751045,-0.01481374848082041,0.021261243104787195,0.13122785448614127,0.17965916552915495,-0.154519328779052,-0.2133700524417601,-0.1438977469529556,-0.21354873838369068,282.8,6,Syn
-0.18917880763853567,-0.32608011829664973,-0.13063516894145225,-0.13841337731166609,-0.1669505562780727,-0.14579534684304268,-0.0690284373844082,-0.1354397026776854,-0.16330755823174783,-0.2327479980683366,-0.1440863636601341,-0.22410225148233856,283.0,6,Syn
-0.18951030541558347,-0.3077623275699731,-0.13111486788334448,-0.13572496104378973,0.044739400656925644,0.17922402674497312,0.15048133873208291,0.2921944756030265,-0.15687153916220267,-0.2090265200986841,-0.14417767809773643,-0.22373211115980257,283.1,6,Syn
-0.17333968214495965,-0.2604490060611483,-0.13020249930758868,-0.13826426213902676,0.01183168113338762,0.0791921573608895,0.29197439222699795,0.46282613950253426,-0.14983755808865964,-0.19654899952114105,-0.14105053284935598,-0.20628134912414273,283.2,6,Syn
-0.19463962711702534,-0.33243700707277657,-0.1325022324701896,-0.1404010970401498,-0.261130484914467,-0.0972950465356082,-0.23298388916625515,-0.06819985490854716,-0.16746611216864207,-0.22666126141157272,-0.14590367066421925,-0.23172172543893294,283.2,6,Syn
-0.1955225431476014,-0.33525210714871334,-0.13242110691384018,-0.13983503847216938,-0.2371864352611464,-0.1592676524839967,-0.19888917748073345,-0.16385486847133798,-0.16626339313787364,-0.23085711365498415,-0.1446596985716371,-0.22460329508967386,283.3,6,Syn
-0.18707500955102752,-0.3157919095307554,-0.13142055838553068,-0.14040688792064066,0.15709224903019914,0.15749993389893474,0.22268190465436416,0.25815254430568035,-0.15437663330082524,-0.2104454073307556,-0.1439666070206557,-0.21732687801738113,283.4,6,Syn
-0.17372777710345463,-0.26332957358071146,-0.13038003494539682,-0.13749841819411204,0.2593763175492558,0.3887183794618082,0.3560523944830225,0.5175464340259543,-0.14952385453731984,-0.1960712109634027,-0.13895030078450307,-0.21029421188919745,283.6,6,Syn
-0.19350606642575463,-0.2977425353229472,-0.13110075909093588,-0.13298442685149572,-0.15675898642563368,0.08087619556600875,-0.14022621766887997,0.06191909736436684,-0.16464617771797033,-0.21952338992778447,-0.14550248592196652,-0.22551059027052425,283.6,6,Syn
-0.19291907280103096,-0.32513738710842904,-0.13119952063779605,-0.13521102040022692,-0.14349766661764074,0.07936056118140142,-0.14002566054131807,0.05755835409900432,-0.16494402621617382,-0.2202646861143361,-0.144322883023104,-0.22285189941718653,283.6,6,Syn
-0.1934769593038675,-0.3212977215397386,-0.13115719426057026,-0.13583643549323857,-0.09917047725944214,0.13729147543750372,-0.056393338348008984,0.1830352248313711,-0.16231888241831957,-0.2155707754955853,-0.14442168225067373,-0.22061751576285346,283.6,6,Syn
-0.1964895464191847,-0.3388593632925299,-0.13317827877310143,-0.14045321496456745,-0.21606655556693544,0.059488910360994234,-0.20159669870281902,0.07514199629804674,-0.16710031344271156,-0.22292871928475608,-0.14543661977025338,-0.22819185065572392,283.6,6,Syn
-0.1790074856013133,-0.3047377316744318,-0.13093968371093775,-0.13782125978147686,0.1077306697448921,0.17080383571937685,0.157801673888092,0.1900686817109881,-0.15304480883737545,-0.20803619472446278,-0.14031402951656366,-0.22124946265498807,283.9,6,Syn
-0.186310139070327,-0.2977359885785845,-0.1319508138335537,-0.13893166111559702,-0.11451922703721175,-0.12390285017649241,-0.05007578882980938,-0.04330141755470307,-0.1623018948613878,-0.22719985942211415,-0.1456806239231907,-0.22703629062439207,284.0,6,Syn
-0.18903003790444595,-0.31727147375671283,-0.13076567527123176,-0.13636485333802847,-0.12986797681498136,-0.18941193635563133,-0.032527040168143805,-0.04386409410507243,-0.16249328800281893,-0.2296756728576675,-0.1439441526507535,-0.22384495881911232,284.0,6,Syn
-0.1908120405888687,-0.3104072122924811,-0.133697952626818,-0.14001021260701754,-0.3066855742548872,-0.29466432417558464,-0.2975632842411845,-0.32379567791382796,-0.16907653256577268,-0.23633575578371738,-0.1462344983807784,-0.23288631328300957,284.2,6,Syn
-0.18871632781299585,-0.30505852214820134,-0.13225297713763778,-0.13914013281326756,0.11436132964888857,0.23917578684721852,0.13644233980275045,0.21960920060537936,-0.1569508144278842,-0.2142677157926625,-0.14412079369398417,-0.2219987711128048,284.4,6,Syn
-0.17351755900093652,-0.2649138857164712,-0.12979334432773945,-0.13771123305215072,0.16151268896619678,0.28093993433417597,0.24283789597433433,0.34536740961293083,-0.14583868718692394,-0.1886090223979981,-0.14170620045050036,-0.21776472693550294,284.6,6,Syn
-0.18089136321234098,-0.29415819278439986,-0.1297392606235065,-0.13409917134598404,0.005569391224057622,0.05797327597638691,0.045389403889651354,0.12887760685832042,-0.1574910187383141,-0.21224652540901778,-0.13824223965358687,-0.2117206063028727,284.7,6,Syn
-0.19163027412636224,-0.3042434524750522,-0.1326386174634727,-0.1390489264455367,0.3609236460789795,0.8882041111001785,0.057623388670926784,0.24774302812384727,-0.16619431040635116,-0.23600854301387234,-0.14559829123354925,-0.23094533354288185,284.7,6,Syn
-0.17535292474215233,-0.25134248465271114,-0.13367796517090583,-0.14118286590641435,0.297932376991013,0.4954864016663688,0.4019799766946959,0.5828169138687999,-0.14683529052692038,-0.19010030183578752,-0.1432795033016482,-0.2165685417468196,284.8,6,Syn
-0.19440191895494718,-0.32150721735934323,-0.1329443079656589,-0.14010865757536198,-0.308895794222886,-0.36707796699571255,-0.2795131427606142,-0.27428014148132446,-0.16861900103241068,-0.23888685711321736,-0.14232594105980123,-0.21614423454781495,285.4,6,Syn
-0.19319397339663158,-0.299775299447548,-0.13241287678493519,-0.13874056205939903,-0.279917354642457,-0.3391229327907329,-0.18304516440334398,-0.1614634931322682,-0.16571186378948924,-0.23005500801562945,-0.14600246989178897,-0.2289276173944235,285.4,6,Syn
-0.18496312615188407,-0.31441054647023764,-0.13114896413166524,-0.1388795431911794,0.7198388108823438,1.0305053394327555,0.5654340356576381,0.7651241161884718,-0.15105952968395073,-0.20406910185112,-0.14392319523884475,-0.2240390567931251,285.6,6,Syn
-0.17274622027092776,-0.27996812437837,-0.1314863994167708,-0.13797761355472976,0.04768636061425741,0.03254429907908619,0.08660389360362022,0.13281634271090592,-0.1545714239536427,-0.211117206999818,-0.1395041752420908,-0.20990150203479951,285.7,6,Syn
-0.18839938359689162,-0.29590617352922566,-0.1329078602519367,-0.14177498343660358,-0.12471079688965075,-0.13872238638154183,-0.09710643524307312,-0.1296722680363995,-0.16268354864045462,-0.2264904158060784,-0.1461072569513326,-0.2293925497507797,286.0,6,Syn
-0.18053075831340606,-0.28316620899952133,-0.13185440375209498,-0.13801670199804297,0.22082025810749853,0.33668159892362326,0.24634764570666745,0.3481807923647776,-0.1524207992460822,-0.20584126304709502,-0.14380044468337938,-0.21748035083404238,286.0,6,Syn
-0.17636358869656632,-0.25072709068262267,-0.13023541982320874,-0.13492871497629808,0.04707241062314663,0.12802926530934783,0.10274874237235256,0.14069381441607692,-0.154896452542937,-0.20896281495765232,-0.14320914627595463,-0.2167536119080876,286.3,6,Syn
-0.1894747300443881,-0.29385376917153694,-0.1320519268458153,-0.14068485018420138,-0.06982366768434667,-0.0312807488949335,-0.05799779536850412,-0.029234503795469127,-0.16128603895686872,-0.2213302993825041,-0.1434112356050745,-0.22284287160444174,286.4,6,Syn
-0.17207352234286982,-0.25295298376592146,-0.13108665029852729,-0.1356366501163043,-0.060246047823018435,-0.07877062627929643,0.21245349114870765,0.2917724681902495,-0.1560108362776603,-0.21078999422997297,-0.14111190812708868,-0.20879559497356398,286.5,6,Syn
-0.1964895464191847,-0.3363028596189176,-0.133262931527553,-0.14165771810666392,-0.23362552531270386,-0.0499735729717572,-0.2105214908793232,-0.0608850597537455,-0.16636645098325964,-0.2243678763344286,-0.1451222585916225,-0.2266661503018561,286.5,6,Syn
-0.1951441505630688,-0.3247282155857638,-0.1332347139427358,-0.140661686662238,-0.17615980614473448,-0.07742339571520103,-0.1626886159558119,-0.10632119119607115,-0.1652577297675136,-0.2280222348790699,-0.1462344983807784,-0.23288631328300957,286.9,6,Syn
-0.17824099805828575,-0.28459667264275895,-0.13027774620043453,-0.1356120388742182,0.3464344262887649,0.5101375340509063,0.4115064402538857,0.48702123116841667,-0.1477378960518944,-0.19180875789073076,-0.14172416394642215,-0.22324460927158446,287.2,6,Syn
-0.1944698355726838,-0.31480662450417757,-0.133697952626818,-0.14383653689134562,-0.22662649541404092,0.01890358961762024,-0.23338500342137894,-0.05779033872671404,-0.16797687138039025,-0.2281062098377027,-0.1448782544386852,-0.22639982982588508,287.3,6,Syn
-0.19485307934419757,-0.32717997134957383,-0.13300074313529328,-0.1410583619758611,-0.14914600653585997,0.10933644123252412,-0.14554098154927012,0.14800860957087858,-0.16431775161728968,-0.21422717615746045,-0.14575098094888425,-0.22861615785472858,287.3,6,Syn
-0.18853036564538367,-0.31964466858817114,-0.1310890017639287,-0.13947745160185948,0.017725601048051147,0.1125361138222507,0.13062618310345558,0.20624563253410713,-0.15472997448500578,-0.21006028079633618,-0.14459233546193048,-0.22392620913381536,287.3,6,Syn
-0.19085731833402644,-0.3180276227305982,-0.13235056295179723,-0.14082093587573632,-0.07166551765767902,-0.038185305535922434,-0.01929026974905891,-0.03640862981267844,-0.16065976435798457,-0.22419123935247684,-0.1452929118028793,-0.22486058775290008,287.4,6,Syn
-0.1938213935795318,-0.32021423534772114,-0.1331394795939778,-0.14027948854984199,-0.16474033631007387,-0.11363021712526497,-0.12698944724979508,-0.05455494856209023,-0.16368241698804195,-0.22212371795717264,-0.14475999475720028,-0.2268828178077308,287.5,6,Syn
-0.18436481309087097,-0.28087157510041477,-0.13209778042114323,-0.14048651252738983,-0.07117435766479038,-0.030943941253909646,-0.07574710115773159,-0.11673070737790427,-0.16039702347744006,-0.22245093072701771,-0.1445983232939044,-0.22598003653325283,287.6,6,Syn
-0.18030275252529027,-0.2964069994729679,-0.13160514841954313,-0.138197667013382,-0.15602224643630075,-0.18755949433000016,-0.035836232772915026,-0.08761219589629,-0.16050121382662152,-0.22679735875832244,-0.14196068330939204,-0.21646020799388224,287.8,6,Syn
-0.17565693245964006,-0.2822398446722073,-0.13109723189283373,-0.13861026724835493,-0.13244656677764663,-0.18520184084283323,-0.042655175110019365,-0.07185725248594799,-0.15987607173153284,-0.22459084432803983,-0.14191876848557458,-0.22021126418933837,288.2,6,Syn
-0.17815852787960557,-0.28272757712722424,-0.13046116050174625,-0.13537895593446153,-0.24664126512425247,-0.3317131646882082,-0.12939613278053777,-0.2263119655623367,-0.16313088763965758,-0.2311959091777441,-0.14168374608059817,-0.22125849046773285,288.3,6,Syn
-0.18415621205067992,-0.279876469957293,-0.1305364073945921,-0.1353253902899212,0.014410271096052913,0.09468530884798662,0.08710528642252495,0.11467002396149413,-0.15684322656731642,-0.2124463278967993,-0.14190679282162674,-0.21789111631392988,288.4,6,Syn
-0.10806534425075956,-0.10085247198862421,0.0021838270603568755,0.10465159269108211,0.03884548074226212,0.03220749143806234,0.09923899264001944,0.08977158660765006,-0.15560653242268446,-0.21499453353807055,-0.14084694656224264,-0.217927227564909,288.4,6,Syn
-0.18452651932357722,-0.2945542708183398,-0.1308856000067048,-0.13682233289680548,0.05321191053425447,0.14773251230924309,0.10876545619920933,0.21862451664223298,-0.15698252453415681,-0.2086616633818657,-0.14349955612668983,-0.22116369843391265,288.6,6,Syn
-0.14361969363588015,-0.1828831788525477,-0.1299849887579562,-0.13587407621642908,0.6807915914476979,1.026632051560981,0.8031945103822614,1.0969626117688005,-0.13230186931990415,-0.15407794027054375,-0.1343396701645836,-0.19771395482934645,288.7,6,Syn
-0.18024615534384308,-0.26434759232910254,-0.1315369559229016,-0.13903879240467773,0.1730549487990795,0.30721093033403635,0.19269861408386124,0.28684904837451763,-0.15454537636634735,-0.20800434215394686,-0.14464622594969576,-0.21908278759624084,288.9,6,Syn
-0.17992597700308474,-0.27657036405415797,-0.12964755347285062,-0.13609992055557216,0.12860496944265876,0.19353835148848678,0.20473204173757478,0.33552056998146707,-0.151648431657585,-0.19947074894391686,-0.14045025269397035,-0.21315151462292034,289.1,6,Syn
